date,combined_equity
2007-03-06 00:00:00,1.0929835159330379
2007-03-07 00:00:00,1.0955358905161714
2007-03-08 00:00:00,1.0946850989884602
2007-03-09 00:00:00,1.0957060488217136
2007-03-12 00:00:00,1.0941746240718335
2007-03-13 00:00:00,1.0959329265624367
2007-03-14 00:00:00,1.0967837180901479
2007-03-15 00:00:00,1.098371862275209
2007-03-16 00:00:00,1.1016615895156923
2007-03-19 00:00:00,1.1037602086173801
2007-03-20 00:00:00,1.11056654083907
2007-03-21 00:00:00,1.1114740518019621
2007-03-22 00:00:00,1.115784728875699
2007-03-23 00:00:00,1.113515951468469
2007-03-26 00:00:00,1.1170325564496755
2007-03-27 00:00:00,1.115330973394253
2007-03-28 00:00:00,1.1123248433296733
2007-03-29 00:00:00,1.1132323542925653
2007-03-30 00:00:00,1.1165220815330488
2007-04-02 00:00:00,1.1222507444863044
2007-04-03 00:00:00,1.1219671473104005
2007-04-04 00:00:00,1.120549161430882
2007-04-05 00:00:00,1.117826628542206
2007-04-06 00:00:00,1.1148204984776262
2007-04-09 00:00:00,1.112154685024131
2007-04-10 00:00:00,1.1183938228940133
2007-04-11 00:00:00,1.1222507444863044
2007-04-12 00:00:00,1.1212865140882315
2007-04-13 00:00:00,1.1246896801990767
2007-04-16 00:00:00,1.1291137961431752
2007-04-17 00:00:00,1.1378485891610104
2007-04-18 00:00:00,1.1367142004573954
2007-04-19 00:00:00,1.1360335672352264
2007-04-20 00:00:00,1.13705451706848
2007-04-23 00:00:00,1.1353529340130575
2007-04-24 00:00:00,1.1359768478000458
2007-04-25 00:00:00,1.1367709198925762
2007-04-26 00:00:00,1.128886918402452
2007-04-27 00:00:00,1.1335379120872735
2007-04-30 00:00:00,1.1343887036149847
2007-05-01 00:00:00,1.1339916675687196
2007-05-02 00:00:00,1.1292839544487174
2007-05-03 00:00:00,1.1274689325229332
2007-05-04 00:00:00,1.130475062587513
2007-05-07 00:00:00,1.1312124152448626
2007-05-08 00:00:00,1.1288301989672713
2007-05-09 00:00:00,1.132290084513297
2007-05-10 00:00:00,1.1249165579397997
2007-05-11 00:00:00,1.1244060830231728
2007-05-14 00:00:00,1.1232149748843772
2007-05-15 00:00:00,1.1265614215600412
2007-05-16 00:00:00,1.1215701112641354
2007-05-17 00:00:00,1.120095405949436
2007-05-18 00:00:00,1.1204924419957012
2007-05-21 00:00:00,1.117089275884856
2007-05-22 00:00:00,1.121229794653051
2007-05-23 00:00:00,1.127525651958114
2007-05-24 00:00:00,1.1259942272082337
2007-05-25 00:00:00,1.1255971911619687
2007-05-29 00:00:00,1.1238388886713653
2007-05-30 00:00:00,1.1200386865142553
2007-05-31 00:00:00,1.1228746582732927
2007-06-01 00:00:00,1.1232716943195578
2007-06-04 00:00:00,1.1299645876708864
2007-06-05 00:00:00,1.1310422569393204
2007-06-06 00:00:00,1.129567551624621
2007-06-07 00:00:00,1.1229313777084733
2007-06-08 00:00:00,1.1149339373479876
2007-06-11 00:00:00,1.1165788009682294
2007-06-12 00:00:00,1.1202088448197975
2007-06-13 00:00:00,1.118961017245821
2007-06-14 00:00:00,1.117145995320037
2007-06-15 00:00:00,1.1210596363475087
2007-06-18 00:00:00,1.1242926441528114
2007-06-19 00:00:00,1.1278092491340177
2007-06-20 00:00:00,1.1308153791985975
2007-06-21 00:00:00,1.1300780265412476
2007-06-22 00:00:00,1.132970717735466
2007-06-25 00:00:00,1.1322333650781162
2007-06-26 00:00:00,1.1342185453094424
2007-06-27 00:00:00,1.1324035233836585
2007-06-28 00:00:00,1.1356365311889614
2007-06-29 00:00:00,1.1379620280313718
2007-07-02 00:00:00,1.1435205326790852
2007-07-03 00:00:00,1.1439175687253507
2007-07-05 00:00:00,1.1408547192255902
2007-07-06 00:00:00,1.1411383164014939
2007-07-09 00:00:00,1.143804129854989
2007-07-10 00:00:00,1.1484551235398106
2007-07-11 00:00:00,1.1525389228728244
2007-07-12 00:00:00,1.1507239009470405
2007-07-13 00:00:00,1.1539001893171625
2007-07-16 00:00:00,1.1556017723725849
2007-07-17 00:00:00,1.1601960466222256
2007-07-18 00:00:00,1.1646768820015048
2007-07-19 00:00:00,1.1621812268535516
2007-07-20 00:00:00,1.1664919039272887
2007-07-23 00:00:00,1.167569573195723
2007-07-24 00:00:00,1.1698950700381339
2007-07-25 00:00:00,1.1633723349923475
2007-07-26 00:00:00,1.1620677879831904
2007-07-27 00:00:00,1.1508373398174019
2007-07-30 00:00:00,1.147887929188003
2007-07-31 00:00:00,1.1550345780207774
2007-08-01 00:00:00,1.151915009085836
2007-08-02 00:00:00,1.154013628187524
2007-08-03 00:00:00,1.158551183001984
2007-08-06 00:00:00,1.1510074981229443
2007-08-07 00:00:00,1.145846029521496
2007-08-08 00:00:00,1.1552614557615004
2007-08-09 00:00:00,1.1497596705489677
2007-08-10 00:00:00,1.1468102599195689
2007-08-13 00:00:00,1.141365194142217
2007-08-14 00:00:00,1.1343887036149847
2007-08-15 00:00:00,1.130021307106067
2007-08-16 00:00:00,1.1246896801990767
2007-08-17 00:00:00,1.1246329607638959
2007-08-20 00:00:00,1.1247463996342575
2007-08-21 00:00:00,1.1237821692361847
2007-08-22 00:00:00,1.129624271059802
2007-08-23 00:00:00,1.1363738838463109
2007-08-24 00:00:00,1.140003927697879
2007-08-27 00:00:00,1.141989107929205
2007-08-28 00:00:00,1.1380754669017334
2007-08-29 00:00:00,1.1447116408178812
2007-08-30 00:00:00,1.1434638132439046
2007-08-31 00:00:00,1.1437474104198084
2007-09-03 00:00:00,1.1437474104198084
2007-09-04 00:00:00,1.1405711220496864
2007-09-05 00:00:00,1.1469236987899303
2007-09-06 00:00:00,1.1481148069287261
2007-09-07 00:00:00,1.1504403037711368
2007-09-10 00:00:00,1.1507239009470405
2007-09-11 00:00:00,1.1524822034376436
2007-09-12 00:00:00,1.15219860626174
2007-09-13 00:00:00,1.150156706595233
2007-09-14 00:00:00,1.138188905772095
2007-09-17 00:00:00,1.1298511488005247
2007-09-18 00:00:00,1.1328572788651046
2007-09-19 00:00:00,1.1334244732169119
2007-09-20 00:00:00,1.1418756690588434
2007-09-21 00:00:00,1.1461863461325805
2007-09-24 00:00:00,1.1469804182251113
2007-09-25 00:00:00,1.1439742881605313
2007-09-26 00:00:00,1.1434070938087237
2007-09-27 00:00:00,1.1477177708824606
2007-09-28 00:00:00,1.156452563900296
2007-10-01 00:00:00,1.1591183773537914
2007-10-02 00:00:00,1.1580407080853572
2007-10-03 00:00:00,1.1553181751966812
2007-10-04 00:00:00,1.1566227222058385
2007-10-05 00:00:00,1.1591183773537914
2007-10-08 00:00:00,1.1591183773537914
2007-10-09 00:00:00,1.1531628366598128
2007-10-10 00:00:00,1.1588914996130684
2007-10-11 00:00:00,1.153786750446801
2007-10-12 00:00:00,1.1536733115764393
2007-10-15 00:00:00,1.1581541469557188
2007-10-16 00:00:00,1.1529359589190897
2007-10-17 00:00:00,1.1563391250299346
2007-10-18 00:00:00,1.160309485492587
2007-10-19 00:00:00,1.1618409102424672
2007-10-22 00:00:00,1.1502134260304138
2007-10-23 00:00:00,1.1624648240294555
2007-10-24 00:00:00,1.1622379462887327
2007-10-25 00:00:00,1.1618976296776482
2007-10-26 00:00:00,1.16354249329789
2007-10-29 00:00:00,1.168930839640061
2007-10-30 00:00:00,1.1724474446212674
2007-10-31 00:00:00,1.178459704750427
2007-11-01 00:00:00,1.1807852015928375
2007-11-02 00:00:00,1.180898640463199
2007-11-05 00:00:00,1.1797075323244033
2007-11-06 00:00:00,1.1831106984352484
2007-11-07 00:00:00,1.1936605133788676
2007-11-08 00:00:00,1.1970069600545317
2007-11-09 00:00:00,1.1860601090646472
2007-11-13 00:00:00,1.175737171861751
2007-11-14 00:00:00,1.1676262926309038
2007-11-15 00:00:00,1.1617841908072866
2007-11-16 00:00:00,1.1616140325017443
2007-11-19 00:00:00,1.161500593631383
2007-11-20 00:00:00,1.1713697753528332
2007-11-21 00:00:00,1.167569573195723
2007-11-22 00:00:00,1.167569573195723
2007-11-23 00:00:00,1.166378465056927
2007-11-26 00:00:00,1.1730146389730747
2007-11-27 00:00:00,1.1714264947880142
2007-11-28 00:00:00,1.1734116750193402
2007-11-29 00:00:00,1.1708025810010259
2007-11-30 00:00:00,1.1665486233624696
2007-12-03 00:00:00,1.1717100919639176
2007-12-04 00:00:00,1.167115817714277
2007-12-05 00:00:00,1.1507239009470405
2007-12-06 00:00:00,1.1507806203822213
2007-12-07 00:00:00,1.1507806203822213
2007-12-10 00:00:00,1.160309485492587
2007-12-11 00:00:00,1.1563391250299346
2007-12-12 00:00:00,1.162408104594275
2007-12-13 00:00:00,1.1567928805113805
2007-12-14 00:00:00,1.1455624323455922
2007-12-17 00:00:00,1.1439175687253507
2007-12-18 00:00:00,1.1423294245402895
2007-12-19 00:00:00,1.130475062587513
2007-12-20 00:00:00,1.1242359247176306
2007-12-21 00:00:00,1.1249165579397997
2007-12-24 00:00:00,1.1215701112641354
2007-12-26 00:00:00,1.124593801665847
2007-12-27 00:00:00,1.124593801665847
2007-12-28 00:00:00,1.124593801665847
2007-12-31 00:00:00,1.124593801665847
2008-01-02 00:00:00,1.124593801665847
2008-01-03 00:00:00,1.124593801665847
2008-01-04 00:00:00,1.124593801665847
2008-01-07 00:00:00,1.124593801665847
2008-01-08 00:00:00,1.124593801665847
2008-01-09 00:00:00,1.124593801665847
2008-01-10 00:00:00,1.124593801665847
2008-01-11 00:00:00,1.124593801665847
2008-01-14 00:00:00,1.124593801665847
2008-01-15 00:00:00,1.124593801665847
2008-01-16 00:00:00,1.124593801665847
2008-01-17 00:00:00,1.124593801665847
2008-01-18 00:00:00,1.124593801665847
2008-01-22 00:00:00,1.124593801665847
2008-01-23 00:00:00,1.124593801665847
2008-01-24 00:00:00,1.124593801665847
2008-01-25 00:00:00,1.124593801665847
2008-01-28 00:00:00,1.124593801665847
2008-01-29 00:00:00,1.124593801665847
2008-01-30 00:00:00,1.124593801665847
2008-01-31 00:00:00,1.124593801665847
2008-02-01 00:00:00,1.124593801665847
2008-02-04 00:00:00,1.124593801665847
2008-02-05 00:00:00,1.124593801665847
2008-02-06 00:00:00,1.124593801665847
2008-02-07 00:00:00,1.124593801665847
2008-02-08 00:00:00,1.124593801665847
2008-02-11 00:00:00,1.124593801665847
2008-02-12 00:00:00,1.124593801665847
2008-02-13 00:00:00,1.124593801665847
2008-02-14 00:00:00,1.124593801665847
2008-02-15 00:00:00,1.124593801665847
2008-02-19 00:00:00,1.124593801665847
2008-02-20 00:00:00,1.124593801665847
2008-02-21 00:00:00,1.124593801665847
2008-02-22 00:00:00,1.124593801665847
2008-02-25 00:00:00,1.124593801665847
2008-02-26 00:00:00,1.124593801665847
2008-02-27 00:00:00,1.124593801665847
2008-02-28 00:00:00,1.124593801665847
2008-02-29 00:00:00,1.124593801665847
2008-03-03 00:00:00,1.124593801665847
2008-03-04 00:00:00,1.124593801665847
2008-03-05 00:00:00,1.124593801665847
2008-03-06 00:00:00,1.124593801665847
2008-03-07 00:00:00,1.124593801665847
2008-03-10 00:00:00,1.124593801665847
2008-03-11 00:00:00,1.124593801665847
2008-03-12 00:00:00,1.1337959148822254
2008-03-13 00:00:00,1.1337959148822254
2008-03-14 00:00:00,1.1337959148822254
2008-03-17 00:00:00,1.1337959148822254
2008-03-18 00:00:00,1.1337959148822254
2008-03-19 00:00:00,1.1337959148822254
2008-03-20 00:00:00,1.1337959148822254
2008-03-21 00:00:00,1.1337959148822254
2008-03-24 00:00:00,1.1337959148822254
2008-03-25 00:00:00,1.1337959148822254
2008-03-26 00:00:00,1.1337959148822254
2008-03-27 00:00:00,1.1337959148822254
2008-03-28 00:00:00,1.1337959148822254
2008-03-31 00:00:00,1.1337959148822254
2008-04-01 00:00:00,1.1337959148822254
2008-04-02 00:00:00,1.1337959148822254
2008-04-03 00:00:00,1.1337959148822254
2008-04-04 00:00:00,1.1337959148822254
2008-04-07 00:00:00,1.1337959148822254
2008-04-08 00:00:00,1.1337959148822254
2008-04-09 00:00:00,1.1337959148822254
2008-04-10 00:00:00,1.1337959148822254
2008-04-11 00:00:00,1.1337959148822254
2008-04-14 00:00:00,1.1337959148822254
2008-04-15 00:00:00,1.1337959148822254
2008-04-16 00:00:00,1.1337959148822254
2008-04-17 00:00:00,1.1337959148822254
2008-04-18 00:00:00,1.1337959148822254
2008-04-21 00:00:00,1.1337959148822254
2008-04-22 00:00:00,1.1337959148822254
2008-04-23 00:00:00,1.1337959148822254
2008-04-24 00:00:00,1.1337959148822254
2008-04-25 00:00:00,1.1337959148822254
2008-04-28 00:00:00,1.1337959148822254
2008-04-29 00:00:00,1.1337959148822254
2008-04-30 00:00:00,1.1337959148822254
2008-05-01 00:00:00,1.1337959148822254
2008-05-02 00:00:00,1.1337959148822254
2008-05-05 00:00:00,1.1337959148822254
2008-05-06 00:00:00,1.1337959148822254
2008-05-07 00:00:00,1.1337959148822254
2008-05-08 00:00:00,1.1337959148822254
2008-05-09 00:00:00,1.1337959148822254
2008-05-12 00:00:00,1.1337959148822254
2008-05-13 00:00:00,1.1337959148822254
2008-05-14 00:00:00,1.1337959148822254
2008-05-15 00:00:00,1.1337959148822254
2008-05-16 00:00:00,1.1337959148822254
2008-05-19 00:00:00,1.1337959148822254
2008-05-20 00:00:00,1.1337959148822254
2008-05-21 00:00:00,1.1337959148822254
2008-05-22 00:00:00,1.1337959148822254
2008-05-23 00:00:00,1.1337959148822254
2008-05-27 00:00:00,1.1337959148822254
2008-05-28 00:00:00,1.1337959148822254
2008-05-29 00:00:00,1.1337959148822254
2008-05-30 00:00:00,1.1337959148822254
2008-06-02 00:00:00,1.1337959148822254
2008-06-03 00:00:00,1.1337959148822254
2008-06-04 00:00:00,1.1337959148822254
2008-06-05 00:00:00,1.1337959148822254
2008-06-06 00:00:00,1.1337959148822254
2008-06-09 00:00:00,1.1337959148822254
2008-06-10 00:00:00,1.1337959148822254
2008-06-11 00:00:00,1.1337959148822254
2008-06-12 00:00:00,1.1337959148822254
2008-06-13 00:00:00,1.1337959148822254
2008-06-16 00:00:00,1.1337959148822254
2008-06-17 00:00:00,1.1337959148822254
2008-06-18 00:00:00,1.1337959148822254
2008-06-19 00:00:00,1.1337959148822254
2008-06-20 00:00:00,1.1337959148822254
2008-06-23 00:00:00,1.1337959148822254
2008-06-24 00:00:00,1.1337959148822254
2008-06-25 00:00:00,1.1337959148822254
2008-06-26 00:00:00,1.1337959148822254
2008-06-27 00:00:00,1.1337959148822254
2008-06-30 00:00:00,1.1337959148822254
2008-07-01 00:00:00,1.1337959148822254
2008-07-02 00:00:00,1.1337959148822254
2008-07-03 00:00:00,1.1277654578398448
2008-07-07 00:00:00,1.1277654578398448
2008-07-08 00:00:00,1.1277654578398448
2008-07-09 00:00:00,1.1277654578398448
2008-07-10 00:00:00,1.1277654578398448
2008-07-11 00:00:00,1.1277654578398448
2008-07-14 00:00:00,1.1277654578398448
2008-07-15 00:00:00,1.1277654578398448
2008-07-16 00:00:00,1.1277654578398448
2008-07-17 00:00:00,1.1277654578398448
2008-07-18 00:00:00,1.1277654578398448
2008-07-21 00:00:00,1.1277654578398448
2008-07-22 00:00:00,1.1277654578398448
2008-07-23 00:00:00,1.1277654578398448
2008-07-24 00:00:00,1.1277654578398448
2008-07-25 00:00:00,1.1277654578398448
2008-07-28 00:00:00,1.1277654578398448
2008-07-29 00:00:00,1.1277654578398448
2008-07-30 00:00:00,1.1277654578398448
2008-07-31 00:00:00,1.1277654578398448
2008-08-01 00:00:00,1.1277654578398448
2008-08-04 00:00:00,1.1277654578398448
2008-08-05 00:00:00,1.1277654578398448
2008-08-06 00:00:00,1.1277654578398448
2008-08-07 00:00:00,1.1277654578398448
2008-08-08 00:00:00,1.1277654578398448
2008-08-11 00:00:00,1.1277654578398448
2008-08-12 00:00:00,1.1277654578398448
2008-08-13 00:00:00,1.1277654578398448
2008-08-14 00:00:00,1.1277654578398448
2008-08-15 00:00:00,1.1277654578398448
2008-08-18 00:00:00,1.1277654578398448
2008-08-19 00:00:00,1.1277654578398448
2008-08-20 00:00:00,1.1277654578398448
2008-08-21 00:00:00,1.1277654578398448
2008-08-22 00:00:00,1.1277654578398448
2008-08-25 00:00:00,1.1277654578398448
2008-08-26 00:00:00,1.1277654578398448
2008-08-27 00:00:00,1.1277654578398448
2008-08-28 00:00:00,1.1277654578398448
2008-08-29 00:00:00,1.1277654578398448
2008-09-02 00:00:00,1.1277654578398448
2008-09-03 00:00:00,1.1277654578398448
2008-09-04 00:00:00,1.1277654578398448
2008-09-05 00:00:00,1.1277654578398448
2008-09-08 00:00:00,1.1277654578398448
2008-09-09 00:00:00,1.1277654578398448
2008-09-10 00:00:00,1.1277654578398448
2008-09-11 00:00:00,1.1277654578398448
2008-09-12 00:00:00,1.1277654578398448
2008-09-15 00:00:00,1.1277654578398448
2008-09-16 00:00:00,1.1277654578398448
2008-09-17 00:00:00,1.1277654578398448
2008-09-18 00:00:00,1.1277654578398448
2008-09-19 00:00:00,1.1277654578398448
2008-09-22 00:00:00,1.1277654578398448
2008-09-23 00:00:00,1.1277654578398448
2008-09-24 00:00:00,1.1277654578398448
2008-09-25 00:00:00,1.1277654578398448
2008-09-26 00:00:00,1.1277654578398448
2008-09-29 00:00:00,1.1277654578398448
2008-09-30 00:00:00,1.1277654578398448
2008-10-01 00:00:00,1.1277654578398448
2008-10-02 00:00:00,1.1277654578398448
2008-10-03 00:00:00,1.1277654578398448
2008-10-06 00:00:00,1.1277654578398448
2008-10-07 00:00:00,1.1277654578398448
2008-10-08 00:00:00,1.1277654578398448
2008-10-09 00:00:00,1.1277654578398448
2008-10-10 00:00:00,1.1277654578398448
2008-10-14 00:00:00,1.1277654578398448
2008-10-15 00:00:00,1.1277654578398448
2008-10-16 00:00:00,1.1277654578398448
2008-10-17 00:00:00,1.1277654578398448
2008-10-20 00:00:00,1.1277654578398448
2008-10-21 00:00:00,1.1277654578398448
2008-10-22 00:00:00,1.1277654578398448
2008-10-23 00:00:00,1.1277654578398448
2008-10-24 00:00:00,1.1277654578398448
2008-10-27 00:00:00,1.1277654578398448
2008-10-28 00:00:00,1.1277654578398448
2008-10-29 00:00:00,1.1277654578398448
2008-10-30 00:00:00,1.1277654578398448
2008-10-31 00:00:00,1.1277654578398448
2008-11-03 00:00:00,1.1277654578398448
2008-11-04 00:00:00,1.1277654578398448
2008-11-05 00:00:00,1.1277654578398448
2008-11-06 00:00:00,1.1277654578398448
2008-11-07 00:00:00,1.1277654578398448
2008-11-10 00:00:00,1.1277654578398448
2008-11-12 00:00:00,1.1277654578398448
2008-11-13 00:00:00,1.1277654578398448
2008-11-14 00:00:00,1.1277654578398448
2008-11-17 00:00:00,1.1277654578398448
2008-11-18 00:00:00,1.1277654578398448
2008-11-19 00:00:00,1.1277654578398448
2008-11-20 00:00:00,1.1277654578398448
2008-11-21 00:00:00,1.1277654578398448
2008-11-24 00:00:00,1.1277654578398448
2008-11-25 00:00:00,1.1277654578398448
2008-11-26 00:00:00,1.1277654578398448
2008-11-28 00:00:00,1.1277654578398448
2008-12-01 00:00:00,1.1277654578398448
2008-12-02 00:00:00,1.1277654578398448
2008-12-03 00:00:00,1.1277654578398448
2008-12-04 00:00:00,1.1277654578398448
2008-12-05 00:00:00,1.1277654578398448
2008-12-08 00:00:00,1.1277654578398448
2008-12-09 00:00:00,1.1277654578398448
2008-12-10 00:00:00,1.1277654578398448
2008-12-11 00:00:00,1.1277654578398448
2008-12-12 00:00:00,1.1277654578398448
2008-12-15 00:00:00,1.1277654578398448
2008-12-16 00:00:00,1.1277654578398448
2008-12-17 00:00:00,1.1277654578398448
2008-12-18 00:00:00,1.1277654578398448
2008-12-19 00:00:00,1.1277654578398448
2008-12-22 00:00:00,1.1277654578398448
2008-12-23 00:00:00,1.1277654578398448
2008-12-24 00:00:00,1.1277654578398448
2008-12-26 00:00:00,1.1277654578398448
2008-12-29 00:00:00,1.1277654578398448
2008-12-30 00:00:00,1.1277654578398448
2008-12-31 00:00:00,1.1277654578398448
2009-01-02 00:00:00,1.1277654578398448
2009-01-05 00:00:00,1.1277654578398448
2009-01-06 00:00:00,1.1277654578398448
2009-01-07 00:00:00,1.1277654578398448
2009-01-08 00:00:00,1.1277654578398448
2009-01-09 00:00:00,1.1277654578398448
2009-01-12 00:00:00,1.1277654578398448
2009-01-13 00:00:00,1.1277654578398448
2009-01-14 00:00:00,1.1277654578398448
2009-01-15 00:00:00,1.1277654578398448
2009-01-16 00:00:00,1.1277654578398448
2009-01-20 00:00:00,1.1277654578398448
2009-01-21 00:00:00,1.1277654578398448
2009-01-22 00:00:00,1.1277654578398448
2009-01-23 00:00:00,1.1277654578398448
2009-01-26 00:00:00,1.1277654578398448
2009-01-27 00:00:00,1.1277654578398448
2009-01-28 00:00:00,1.1277654578398448
2009-01-29 00:00:00,1.1277654578398448
2009-01-30 00:00:00,1.1277654578398448
2009-02-02 00:00:00,1.1277654578398448
2009-02-03 00:00:00,1.1277654578398448
2009-02-04 00:00:00,1.1277654578398448
2009-02-05 00:00:00,1.1277654578398448
2009-02-06 00:00:00,1.1277654578398448
2009-02-09 00:00:00,1.1277654578398448
2009-02-10 00:00:00,1.1277654578398448
2009-02-11 00:00:00,1.1277654578398448
2009-02-12 00:00:00,1.1277654578398448
2009-02-13 00:00:00,1.1277654578398448
2009-02-17 00:00:00,1.1277654578398448
2009-02-18 00:00:00,1.1277654578398448
2009-02-19 00:00:00,1.1277654578398448
2009-02-20 00:00:00,1.1277654578398448
2009-02-23 00:00:00,1.1277654578398448
2009-02-24 00:00:00,1.1277654578398448
2009-02-25 00:00:00,1.1277654578398448
2009-02-26 00:00:00,1.1277654578398448
2009-02-27 00:00:00,1.1277654578398448
2009-03-02 00:00:00,1.1277654578398448
2009-03-03 00:00:00,1.1277654578398448
2009-03-04 00:00:00,1.1277654578398448
2009-03-05 00:00:00,1.1277654578398448
2009-03-06 00:00:00,1.1277654578398448
2009-03-09 00:00:00,1.1277654578398448
2009-03-10 00:00:00,1.1277654578398448
2009-03-11 00:00:00,1.1277654578398448
2009-03-12 00:00:00,1.1277654578398448
2009-03-13 00:00:00,1.1277654578398448
2009-03-16 00:00:00,1.1277654578398448
2009-03-17 00:00:00,1.1277654578398448
2009-03-18 00:00:00,1.1277654578398448
2009-03-19 00:00:00,1.1277654578398448
2009-03-20 00:00:00,1.1277654578398448
2009-03-23 00:00:00,1.1277654578398448
2009-03-24 00:00:00,1.1277654578398448
2009-03-25 00:00:00,1.1277654578398448
2009-03-26 00:00:00,1.1277654578398448
2009-03-27 00:00:00,1.1277654578398448
2009-03-30 00:00:00,1.1277654578398448
2009-03-31 00:00:00,1.1277654578398448
2009-04-01 00:00:00,1.1352144551801238
2009-04-02 00:00:00,1.1352144551801238
2009-04-03 00:00:00,1.1352144551801238
2009-04-06 00:00:00,1.1352144551801238
2009-04-07 00:00:00,1.1371929271609673
2009-04-08 00:00:00,1.1371929271609673
2009-04-09 00:00:00,1.1371929271609673
2009-04-10 00:00:00,1.1371929271609673
2009-04-13 00:00:00,1.1371929271609673
2009-04-14 00:00:00,1.1371929271609673
2009-04-15 00:00:00,1.1371929271609673
2009-04-16 00:00:00,1.1371929271609673
2009-04-17 00:00:00,1.1371929271609673
2009-04-20 00:00:00,1.1371929271609673
2009-04-21 00:00:00,1.1371929271609673
2009-04-22 00:00:00,1.1371929271609673
2009-04-23 00:00:00,1.1371929271609673
2009-04-24 00:00:00,1.1371929271609673
2009-04-27 00:00:00,1.1371929271609673
2009-04-28 00:00:00,1.1371929271609673
2009-04-29 00:00:00,1.1371929271609673
2009-04-30 00:00:00,1.1371929271609673
2009-05-01 00:00:00,1.1371929271609673
2009-05-04 00:00:00,1.1371929271609673
2009-05-05 00:00:00,1.1371929271609673
2009-05-06 00:00:00,1.1371929271609673
2009-05-07 00:00:00,1.1371929271609673
2009-05-08 00:00:00,1.1371929271609673
2009-05-11 00:00:00,1.1371929271609673
2009-05-12 00:00:00,1.1371929271609673
2009-05-13 00:00:00,1.1371929271609673
2009-05-14 00:00:00,1.1371929271609673
2009-05-15 00:00:00,1.1371929271609673
2009-05-18 00:00:00,1.1371929271609673
2009-05-19 00:00:00,1.1371929271609673
2009-05-20 00:00:00,1.1371929271609673
2009-05-21 00:00:00,1.1371929271609673
2009-05-22 00:00:00,1.1371929271609673
2009-05-26 00:00:00,1.1371929271609673
2009-05-27 00:00:00,1.1371929271609673
2009-05-28 00:00:00,1.1371929271609673
2009-05-29 00:00:00,1.1371929271609673
2009-06-01 00:00:00,1.1371929271609673
2009-06-02 00:00:00,1.1371929271609673
2009-06-03 00:00:00,1.1371929271609673
2009-06-04 00:00:00,1.1371929271609673
2009-06-05 00:00:00,1.1371929271609673
2009-06-08 00:00:00,1.1371929271609673
2009-06-09 00:00:00,1.1371929271609673
2009-06-10 00:00:00,1.1371929271609673
2009-06-11 00:00:00,1.1371929271609673
2009-06-12 00:00:00,1.1371929271609673
2009-06-15 00:00:00,1.1371929271609673
2009-06-16 00:00:00,1.1371929271609673
2009-06-17 00:00:00,1.1371929271609673
2009-06-18 00:00:00,1.1371929271609673
2009-06-19 00:00:00,1.1371929271609673
2009-06-22 00:00:00,1.1371929271609673
2009-06-23 00:00:00,1.1371929271609673
2009-06-24 00:00:00,1.1371929271609673
2009-06-25 00:00:00,1.1371929271609673
2009-06-26 00:00:00,1.1371929271609673
2009-06-29 00:00:00,1.1371929271609673
2009-06-30 00:00:00,1.1371929271609673
2009-07-01 00:00:00,1.1371929271609673
2009-07-02 00:00:00,1.1371929271609673
2009-07-03 00:00:00,1.1371929271609673
2009-07-06 00:00:00,1.1371929271609673
2009-07-07 00:00:00,1.1371929271609673
2009-07-08 00:00:00,1.1371929271609673
2009-07-09 00:00:00,1.1371929271609673
2009-07-10 00:00:00,1.1371929271609673
2009-07-13 00:00:00,1.1371929271609673
2009-07-14 00:00:00,1.1371929271609673
2009-07-15 00:00:00,1.1371929271609673
2009-07-16 00:00:00,1.1371929271609673
2009-07-17 00:00:00,1.1371929271609673
2009-07-20 00:00:00,1.1371929271609673
