date,combined_equity
2011-12-13 00:00:00,1.0904302654271074
2011-12-14 00:00:00,1.0904302654271074
2011-12-15 00:00:00,1.0904302654271074
2011-12-16 00:00:00,1.0904302654271074
2011-12-19 00:00:00,1.0904302654271074
2011-12-20 00:00:00,1.0904302654271074
2011-12-21 00:00:00,1.0904302654271074
2011-12-22 00:00:00,1.0904302654271074
2011-12-23 00:00:00,1.0904302654271074
2011-12-27 00:00:00,1.0904302654271074
2011-12-28 00:00:00,1.0904302654271074
2011-12-29 00:00:00,1.0904302654271074
2011-12-30 00:00:00,1.0904302654271074
2012-01-03 00:00:00,1.0904302654271074
2012-01-04 00:00:00,1.0904302654271074
2012-01-05 00:00:00,1.0904302654271074
2012-01-06 00:00:00,1.0904302654271074
2012-01-09 00:00:00,1.0904302654271074
2012-01-10 00:00:00,1.0904302654271074
2012-01-11 00:00:00,1.0904302654271074
2012-01-12 00:00:00,1.0904302654271074
2012-01-13 00:00:00,1.0904302654271074
2012-01-17 00:00:00,1.0904302654271074
2012-01-18 00:00:00,1.0904302654271074
2012-01-19 00:00:00,1.0904302654271074
2012-01-20 00:00:00,1.0904302654271074
2012-01-23 00:00:00,1.0904302654271074
2012-01-24 00:00:00,1.0904302654271074
2012-01-25 00:00:00,1.0904302654271074
2012-01-26 00:00:00,1.0904302654271074
2012-01-27 00:00:00,1.0904302654271074
2012-01-30 00:00:00,1.0904302654271074
2012-01-31 00:00:00,1.0904302654271074
2012-02-01 00:00:00,1.0904302654271074
2012-02-02 00:00:00,1.0904302654271074
2012-02-03 00:00:00,1.0877585699132468
2012-02-06 00:00:00,1.0877585699132468
2012-02-07 00:00:00,1.0877585699132468
2012-02-08 00:00:00,1.0877585699132468
2012-02-09 00:00:00,1.0877585699132468
2012-02-10 00:00:00,1.0877585699132468
2012-02-13 00:00:00,1.0877585699132468
2012-02-14 00:00:00,1.0877585699132468
2012-02-15 00:00:00,1.0877585699132468
2012-02-16 00:00:00,1.0877585699132468
2012-02-17 00:00:00,1.0877585699132468
2012-02-21 00:00:00,1.0877585699132468
2012-02-22 00:00:00,1.0877585699132468
2012-02-23 00:00:00,1.0877585699132468
2012-02-24 00:00:00,1.0877585699132468
2012-02-27 00:00:00,1.0877585699132468
2012-02-28 00:00:00,1.0877585699132468
2012-02-29 00:00:00,1.0877585699132468
2012-03-01 00:00:00,1.0877585699132468
2012-03-02 00:00:00,1.0877585699132468
2012-03-05 00:00:00,1.0877585699132468
2012-03-06 00:00:00,1.0877585699132468
2012-03-07 00:00:00,1.0877585699132468
2012-03-08 00:00:00,1.0877585699132468
2012-03-09 00:00:00,1.0877585699132468
2012-03-12 00:00:00,1.0877585699132468
2012-03-13 00:00:00,1.0877585699132468
2012-03-14 00:00:00,1.0877585699132468
2012-03-15 00:00:00,1.0877585699132468
2012-03-16 00:00:00,1.0877585699132468
2012-03-19 00:00:00,1.0877585699132468
2012-03-20 00:00:00,1.0877585699132468
2012-03-21 00:00:00,1.0877585699132468
2012-03-22 00:00:00,1.0877585699132468
2012-03-23 00:00:00,1.0877585699132468
2012-03-26 00:00:00,1.0877585699132468
2012-03-27 00:00:00,1.0877585699132468
2012-03-28 00:00:00,1.0877585699132468
2012-03-29 00:00:00,1.0877585699132468
2012-03-30 00:00:00,1.0877585699132468
2012-04-02 00:00:00,1.0877585699132468
2012-04-03 00:00:00,1.0877585699132468
2012-04-04 00:00:00,1.0877585699132468
2012-04-05 00:00:00,1.0877585699132468
2012-04-06 00:00:00,1.0877585699132468
2012-04-09 00:00:00,1.0877585699132468
2012-04-10 00:00:00,1.0877585699132468
2012-04-11 00:00:00,1.0877585699132468
2012-04-12 00:00:00,1.0877585699132468
2012-04-13 00:00:00,1.0877585699132468
2012-04-16 00:00:00,1.0877585699132468
2012-04-17 00:00:00,1.0877585699132468
2012-04-18 00:00:00,1.0877585699132468
2012-04-19 00:00:00,1.0877585699132468
2012-04-20 00:00:00,1.0877585699132468
2012-04-23 00:00:00,1.0877585699132468
2012-04-24 00:00:00,1.0877585699132468
2012-04-25 00:00:00,1.0877585699132468
2012-04-26 00:00:00,1.0877585699132468
2012-04-27 00:00:00,1.0877585699132468
2012-04-30 00:00:00,1.0877585699132468
2012-05-01 00:00:00,1.0877585699132468
2012-05-02 00:00:00,1.0877585699132468
2012-05-03 00:00:00,1.0877585699132468
2012-05-04 00:00:00,1.0877585699132468
2012-05-07 00:00:00,1.0877585699132468
2012-05-08 00:00:00,1.0877585699132468
2012-05-09 00:00:00,1.0877585699132468
2012-05-10 00:00:00,1.0877585699132468
2012-05-11 00:00:00,1.0877585699132468
2012-05-14 00:00:00,1.0877585699132468
2012-05-15 00:00:00,1.0877585699132468
2012-05-16 00:00:00,1.0877585699132468
2012-05-17 00:00:00,1.0877585699132468
2012-05-18 00:00:00,1.0877585699132468
2012-05-21 00:00:00,1.0877585699132468
2012-05-22 00:00:00,1.0877585699132468
2012-05-23 00:00:00,1.0877585699132468
2012-05-24 00:00:00,1.0877585699132468
2012-05-25 00:00:00,1.0877585699132468
2012-05-29 00:00:00,1.0877585699132468
2012-05-30 00:00:00,1.0877585699132468
2012-05-31 00:00:00,1.0877585699132468
2012-06-01 00:00:00,1.0877585699132468
2012-06-04 00:00:00,1.0877585699132468
2012-06-05 00:00:00,1.0877585699132468
2012-06-06 00:00:00,1.0877585699132468
2012-06-07 00:00:00,1.0877585699132468
2012-06-08 00:00:00,1.0877585699132468
2012-06-11 00:00:00,1.0877585699132468
2012-06-12 00:00:00,1.0877585699132468
2012-06-13 00:00:00,1.0877585699132468
2012-06-14 00:00:00,1.0877585699132468
2012-06-15 00:00:00,1.0877585699132468
2012-06-18 00:00:00,1.0877585699132468
2012-06-19 00:00:00,1.0877585699132468
2012-06-20 00:00:00,1.0877585699132468
2012-06-21 00:00:00,1.0877585699132468
2012-06-22 00:00:00,1.0877585699132468
2012-06-25 00:00:00,1.0877585699132468
2012-06-26 00:00:00,1.0877585699132468
2012-06-27 00:00:00,1.0877585699132468
2012-06-28 00:00:00,1.0877585699132468
2012-06-29 00:00:00,1.0877585699132468
2012-07-02 00:00:00,1.0877585699132468
2012-07-03 00:00:00,1.0877585699132468
2012-07-05 00:00:00,1.0877585699132468
2012-07-06 00:00:00,1.0877585699132468
2012-07-09 00:00:00,1.0877585699132468
2012-07-10 00:00:00,1.0877585699132468
2012-07-11 00:00:00,1.0877585699132468
2012-07-12 00:00:00,1.0877585699132468
2012-07-13 00:00:00,1.0877585699132468
2012-07-16 00:00:00,1.0877585699132468
2012-07-17 00:00:00,1.0877585699132468
2012-07-18 00:00:00,1.0877585699132468
2012-07-19 00:00:00,1.0877585699132468
2012-07-20 00:00:00,1.0877585699132468
2012-07-23 00:00:00,1.0877585699132468
2012-07-24 00:00:00,1.0877585699132468
2012-07-25 00:00:00,1.0877585699132468
2012-07-26 00:00:00,1.0877585699132468
2012-07-27 00:00:00,1.0877585699132468
2012-07-30 00:00:00,1.0877585699132468
2012-07-31 00:00:00,1.0877585699132468
2012-08-01 00:00:00,1.0877585699132468
2012-08-02 00:00:00,1.0877585699132468
2012-08-03 00:00:00,1.0877585699132468
2012-08-06 00:00:00,1.0877585699132468
2012-08-07 00:00:00,1.0877585699132468
2012-08-08 00:00:00,1.0877585699132468
2012-08-09 00:00:00,1.0877585699132468
2012-08-10 00:00:00,1.0877585699132468
2012-08-13 00:00:00,1.0877585699132468
2012-08-14 00:00:00,1.0877585699132468
2012-08-15 00:00:00,1.0877585699132468
2012-08-16 00:00:00,1.0877585699132468
2012-08-17 00:00:00,1.0877585699132468
2012-08-20 00:00:00,1.0877585699132468
2012-08-21 00:00:00,1.0877585699132468
2012-08-22 00:00:00,1.0877585699132468
2012-08-23 00:00:00,1.0930775716291645
2012-08-24 00:00:00,1.0930775716291645
2012-08-27 00:00:00,1.0930775716291645
2012-08-28 00:00:00,1.0930775716291645
2012-08-29 00:00:00,1.0930775716291645
2012-08-30 00:00:00,1.0930775716291645
2012-08-31 00:00:00,1.0930775716291645
2012-09-04 00:00:00,1.0930775716291645
2012-09-05 00:00:00,1.0930775716291645
2012-09-06 00:00:00,1.0930775716291645
2012-09-07 00:00:00,1.0930775716291645
2012-09-10 00:00:00,1.0930775716291645
2012-09-11 00:00:00,1.0930775716291645
2012-09-12 00:00:00,1.0930775716291645
2012-09-13 00:00:00,1.0930775716291645
2012-09-14 00:00:00,1.0930775716291645
2012-09-17 00:00:00,1.0930775716291645
2012-09-18 00:00:00,1.0930775716291645
2012-09-19 00:00:00,1.0930775716291645
2012-09-20 00:00:00,1.0930775716291645
2012-09-21 00:00:00,1.0930775716291645
2012-09-24 00:00:00,1.0930775716291645
2012-09-25 00:00:00,1.0930775716291645
2012-09-26 00:00:00,1.0930775716291645
2012-09-27 00:00:00,1.0930775716291645
2012-09-28 00:00:00,1.0930775716291645
2012-10-01 00:00:00,1.0930775716291645
2012-10-02 00:00:00,1.0930775716291645
2012-10-03 00:00:00,1.0930775716291645
2012-10-04 00:00:00,1.0930775716291645
2012-10-05 00:00:00,1.0930775716291645
2012-10-09 00:00:00,1.0930775716291645
2012-10-10 00:00:00,1.0930775716291645
2012-10-11 00:00:00,1.0930775716291645
2012-10-12 00:00:00,1.0930775716291645
2012-10-15 00:00:00,1.0930775716291645
2012-10-16 00:00:00,1.0930775716291645
2012-10-17 00:00:00,1.0930775716291645
2012-10-18 00:00:00,1.0930775716291645
2012-10-19 00:00:00,1.0930775716291645
2012-10-22 00:00:00,1.0930775716291645
2012-10-23 00:00:00,1.0930775716291645
2012-10-24 00:00:00,1.0930775716291645
2012-10-25 00:00:00,1.0930775716291645
2012-10-26 00:00:00,1.0930775716291645
2012-10-29 00:00:00,1.0930775716291645
2012-10-30 00:00:00,1.0930775716291645
2012-10-31 00:00:00,1.0930775716291645
2012-11-01 00:00:00,1.0930775716291645
2012-11-02 00:00:00,1.0930775716291645
2012-11-05 00:00:00,1.0930775716291645
2012-11-06 00:00:00,1.0930775716291645
2012-11-07 00:00:00,1.0930775716291645
2012-11-08 00:00:00,1.0930775716291645
2012-11-09 00:00:00,1.0930775716291645
2012-11-13 00:00:00,1.0930775716291645
2012-11-14 00:00:00,1.0930775716291645
2012-11-15 00:00:00,1.0930775716291645
2012-11-16 00:00:00,1.0930775716291645
2012-11-19 00:00:00,1.0930775716291645
2012-11-20 00:00:00,1.0930775716291645
2012-11-21 00:00:00,1.0930775716291645
2012-11-23 00:00:00,1.0930775716291645
2012-11-26 00:00:00,1.0930775716291645
2012-11-27 00:00:00,1.0930775716291645
2012-11-28 00:00:00,1.0930775716291645
2012-11-29 00:00:00,1.0930775716291645
2012-11-30 00:00:00,1.0930775716291645
2012-12-03 00:00:00,1.0930775716291645
2012-12-04 00:00:00,1.0930775716291645
2012-12-05 00:00:00,1.0930775716291645
2012-12-06 00:00:00,1.0930775716291645
2012-12-07 00:00:00,1.0930775716291645
2012-12-10 00:00:00,1.0930775716291645
2012-12-11 00:00:00,1.0930775716291645
2012-12-12 00:00:00,1.0930775716291645
2012-12-13 00:00:00,1.0930775716291645
2012-12-14 00:00:00,1.0930775716291645
2012-12-17 00:00:00,1.0930775716291645
2012-12-18 00:00:00,1.0930775716291645
2012-12-19 00:00:00,1.0930775716291645
2012-12-20 00:00:00,1.0930775716291645
2012-12-21 00:00:00,1.0930775716291645
2012-12-24 00:00:00,1.0930775716291645
2012-12-26 00:00:00,1.0930775716291645
2012-12-27 00:00:00,1.0930775716291645
2012-12-28 00:00:00,1.0930775716291645
2012-12-31 00:00:00,1.0930775716291645
2013-01-02 00:00:00,1.0930775716291645
2013-01-03 00:00:00,1.0930775716291645
2013-01-04 00:00:00,1.0930775716291645
2013-01-07 00:00:00,1.0930775716291645
2013-01-08 00:00:00,1.0930775716291645
2013-01-09 00:00:00,1.0930775716291645
2013-01-10 00:00:00,1.0930775716291645
2013-01-11 00:00:00,1.0930775716291645
2013-01-14 00:00:00,1.0930775716291645
2013-01-15 00:00:00,1.0930775716291645
2013-01-16 00:00:00,1.0930775716291645
2013-01-17 00:00:00,1.0930775716291645
2013-01-18 00:00:00,1.0930775716291645
2013-01-22 00:00:00,1.0930775716291645
2013-01-23 00:00:00,1.0930775716291645
2013-01-24 00:00:00,1.0930775716291645
2013-01-25 00:00:00,1.0930775716291645
2013-01-28 00:00:00,1.0930775716291645
2013-01-29 00:00:00,1.0930775716291645
2013-01-30 00:00:00,1.0930775716291645
2013-01-31 00:00:00,1.0930775716291645
2013-02-01 00:00:00,1.0930775716291645
2013-02-04 00:00:00,1.0930775716291645
2013-02-05 00:00:00,1.0930775716291645
2013-02-06 00:00:00,1.0930775716291645
2013-02-07 00:00:00,1.0930775716291645
2013-02-08 00:00:00,1.0930775716291645
2013-02-11 00:00:00,1.0930775716291645
2013-02-12 00:00:00,1.0930775716291645
2013-02-13 00:00:00,1.0930775716291645
2013-02-14 00:00:00,1.0930775716291645
2013-02-15 00:00:00,1.0930775716291645
2013-02-19 00:00:00,1.0930775716291645
2013-02-20 00:00:00,1.0930775716291645
2013-02-21 00:00:00,1.0930775716291645
2013-02-22 00:00:00,1.0930775716291645
2013-02-25 00:00:00,1.0930775716291645
2013-02-26 00:00:00,1.0930775716291645
2013-02-27 00:00:00,1.0930775716291645
2013-02-28 00:00:00,1.0930775716291645
2013-03-01 00:00:00,1.0930775716291645
2013-03-04 00:00:00,1.0930775716291645
2013-03-05 00:00:00,1.0930775716291645
2013-03-06 00:00:00,1.0930775716291645
2013-03-07 00:00:00,1.0930775716291645
2013-03-08 00:00:00,1.0930775716291645
2013-03-11 00:00:00,1.0930775716291645
2013-03-12 00:00:00,1.0930775716291645
2013-03-13 00:00:00,1.0930775716291645
2013-03-14 00:00:00,1.0930775716291645
2013-03-15 00:00:00,1.0930775716291645
2013-03-18 00:00:00,1.0930775716291645
2013-03-19 00:00:00,1.0930775716291645
2013-03-20 00:00:00,1.0930775716291645
2013-03-21 00:00:00,1.0930775716291645
2013-03-22 00:00:00,1.0930775716291645
2013-03-25 00:00:00,1.0930775716291645
2013-03-26 00:00:00,1.0930775716291645
2013-03-27 00:00:00,1.0930775716291645
2013-03-28 00:00:00,1.0930775716291645
2013-03-29 00:00:00,1.0930775716291645
2013-04-01 00:00:00,1.0930775716291645
2013-04-02 00:00:00,1.0930775716291645
2013-04-03 00:00:00,1.0930775716291645
2013-04-04 00:00:00,1.0930775716291645
2013-04-05 00:00:00,1.0930775716291645
2013-04-08 00:00:00,1.0930775716291645
2013-04-09 00:00:00,1.0930775716291645
2013-04-10 00:00:00,1.0930775716291645
2013-04-11 00:00:00,1.0930775716291645
2013-04-12 00:00:00,1.0930775716291645
2013-04-15 00:00:00,1.0930775716291645
2013-04-16 00:00:00,1.0930775716291645
2013-04-17 00:00:00,1.0930775716291645
2013-04-18 00:00:00,1.0930775716291645
2013-04-19 00:00:00,1.0930775716291645
2013-04-22 00:00:00,1.0930775716291645
2013-04-23 00:00:00,1.0930775716291645
2013-04-24 00:00:00,1.0930775716291645
2013-04-25 00:00:00,1.0930775716291645
2013-04-26 00:00:00,1.0930775716291645
2013-04-29 00:00:00,1.0930775716291645
2013-04-30 00:00:00,1.0930775716291645
2013-05-01 00:00:00,1.0930775716291645
2013-05-02 00:00:00,1.0930775716291645
2013-05-03 00:00:00,1.0930775716291645
2013-05-06 00:00:00,1.0909937568656287
2013-05-07 00:00:00,1.0909937568656287
2013-05-08 00:00:00,1.0909937568656287
2013-05-09 00:00:00,1.0909937568656287
2013-05-10 00:00:00,1.0909937568656287
2013-05-13 00:00:00,1.0909937568656287
2013-05-14 00:00:00,1.0909937568656287
2013-05-15 00:00:00,1.0909937568656287
2013-05-16 00:00:00,1.0909937568656287
2013-05-17 00:00:00,1.0909937568656287
2013-05-20 00:00:00,1.0909937568656287
2013-05-21 00:00:00,1.0909937568656287
2013-05-22 00:00:00,1.0909937568656287
2013-05-23 00:00:00,1.0909937568656287
2013-05-24 00:00:00,1.0909937568656287
2013-05-28 00:00:00,1.0909937568656287
2013-05-29 00:00:00,1.0909937568656287
2013-05-30 00:00:00,1.0909937568656287
2013-05-31 00:00:00,1.0909937568656287
2013-06-03 00:00:00,1.0909937568656287
2013-06-04 00:00:00,1.0909937568656287
2013-06-05 00:00:00,1.0909937568656287
2013-06-06 00:00:00,1.0909937568656287
2013-06-07 00:00:00,1.0909937568656287
2013-06-10 00:00:00,1.0905262101517499
2013-06-11 00:00:00,1.0905262101517499
2013-06-12 00:00:00,1.0905262101517499
2013-06-13 00:00:00,1.0905262101517499
2013-06-14 00:00:00,1.0905262101517499
2013-06-17 00:00:00,1.0905262101517499
2013-06-18 00:00:00,1.0905262101517499
2013-06-19 00:00:00,1.0905262101517499
2013-06-20 00:00:00,1.0905262101517499
2013-06-21 00:00:00,1.0905262101517499
2013-06-24 00:00:00,1.0905262101517499
2013-06-25 00:00:00,1.0905262101517499
2013-06-26 00:00:00,1.0905262101517499
2013-06-27 00:00:00,1.0905262101517499
2013-06-28 00:00:00,1.0905262101517499
2013-07-01 00:00:00,1.0905262101517499
2013-07-02 00:00:00,1.0905262101517499
2013-07-03 00:00:00,1.0905262101517499
2013-07-05 00:00:00,1.0905262101517499
2013-07-08 00:00:00,1.0905262101517499
2013-07-09 00:00:00,1.0905262101517499
2013-07-10 00:00:00,1.0905262101517499
2013-07-11 00:00:00,1.0905262101517499
2013-07-12 00:00:00,1.0905262101517499
2013-07-15 00:00:00,1.0905262101517499
2013-07-16 00:00:00,1.0905262101517499
2013-07-17 00:00:00,1.0905262101517499
2013-07-18 00:00:00,1.0905262101517499
2013-07-19 00:00:00,1.0905262101517499
2013-07-22 00:00:00,1.0905262101517499
2013-07-23 00:00:00,1.0905262101517499
2013-07-24 00:00:00,1.0905262101517499
2013-07-25 00:00:00,1.0905262101517499
2013-07-26 00:00:00,1.0905262101517499
2013-07-29 00:00:00,1.0905262101517499
2013-07-30 00:00:00,1.0905262101517499
2013-07-31 00:00:00,1.0905262101517499
2013-08-01 00:00:00,1.0905262101517499
2013-08-02 00:00:00,1.0905262101517499
2013-08-05 00:00:00,1.0905262101517499
2013-08-06 00:00:00,1.0905262101517499
2013-08-07 00:00:00,1.0905262101517499
2013-08-08 00:00:00,1.0905262101517499
2013-08-09 00:00:00,1.0905262101517499
2013-08-12 00:00:00,1.0882758175081144
2013-08-13 00:00:00,1.0865880230253877
2013-08-14 00:00:00,1.0922140046344766
2013-08-15 00:00:00,1.095167644979248
2013-08-16 00:00:00,1.0985432339447014
2013-08-19 00:00:00,1.1016375238297005
2013-08-20 00:00:00,1.1025517458411773
2013-08-21 00:00:00,1.1025517458411773
2013-08-22 00:00:00,1.0956599183700435
2013-08-23 00:00:00,1.0955192688298163
2013-08-26 00:00:00,1.09481602112868
2013-08-27 00:00:00,1.0920030303241357
2013-08-28 00:00:00,1.091440432163227
2013-08-29 00:00:00,1.0891900395195913
2013-08-30 00:00:00,1.0877835441173191
2013-09-03 00:00:00,1.0931282266459534
2013-09-04 00:00:00,1.100090378887201
2013-09-05 00:00:00,1.0965741403815203
2013-09-06 00:00:00,1.0993871311860648
2013-09-09 00:00:00,1.1057866852664031
2013-09-10 00:00:00,1.1062789586571986
2013-09-11 00:00:00,1.111623641185833
2013-09-12 00:00:00,1.1124675384271963
2013-09-13 00:00:00,1.115421178771968
2013-09-16 00:00:00,1.1200626135994662
2013-09-17 00:00:00,1.1182341695765123
2013-09-18 00:00:00,1.1227349548637833
2013-09-19 00:00:00,1.128220286932645
2013-09-20 00:00:00,1.1266731419901455
2013-09-23 00:00:00,1.129837756645258
2013-09-24 00:00:00,1.1256182704384412
2013-09-25 00:00:00,1.1308223034268485
2013-09-26 00:00:00,1.126040219059123
2013-09-27 00:00:00,1.1346901657830968
2013-09-30 00:00:00,1.1377844556680956
2013-10-01 00:00:00,1.1398238740013906
2013-10-02 00:00:00,1.1409490703232081
2013-10-03 00:00:00,1.1370812079669599
2013-10-04 00:00:00,1.1300487309555987
2013-10-07 00:00:00,1.1309629529670757
2013-10-08 00:00:00,1.131455226357871
2013-10-09 00:00:00,1.1211878099212838
2013-10-10 00:00:00,1.1234382025649192
2013-10-11 00:00:00,1.1213284594615112
2013-10-15 00:00:00,1.1233678777948057
2013-10-16 00:00:00,1.118445143886853
2013-10-17 00:00:00,1.1368702336566188
2013-10-18 00:00:00,1.138136079518664
2013-10-21 00:00:00,1.1356747125646875
2013-10-22 00:00:00,1.1407380960128675
2013-10-23 00:00:00,1.1372218575071869
2013-10-24 00:00:00,1.138276729058891
2013-10-25 00:00:00,1.13630763549571
2013-10-28 00:00:00,1.1344088667026424
2013-10-29 00:00:00,1.1293454832544627
2013-10-30 00:00:00,1.1306816538866211
2013-10-31 00:00:00,1.129978406185485
2013-11-01 00:00:00,1.1197109897488982
2013-11-04 00:00:00,1.1216800833120792
2013-11-05 00:00:00,1.1282906117027587
2013-11-06 00:00:00,1.1308223034268485
2013-11-07 00:00:00,1.1300487309555987
2013-11-08 00:00:00,1.1248446979671916
2013-11-12 00:00:00,1.1192890411282161
2013-11-13 00:00:00,1.1275170392315088
2013-11-14 00:00:00,1.1306113291165074
2013-11-15 00:00:00,1.1327210722199157
2013-11-18 00:00:00,1.1329320465302568
2013-11-19 00:00:00,1.1329320465302568
2013-11-20 00:00:00,1.1357450373348013
2013-11-21 00:00:00,1.1360966611853691
2013-11-22 00:00:00,1.1400348483117313
2013-11-25 00:00:00,1.1354637382543467
2013-11-26 00:00:00,1.1383470538290048
2013-11-27 00:00:00,1.1439730354380937
2013-11-29 00:00:00,1.151427461070136
2013-12-02 00:00:00,1.1508648629092273
2013-12-03 00:00:00,1.1544514261850214
2013-12-04 00:00:00,1.1499506408977505
2013-12-05 00:00:00,1.1482628464150237
2013-12-06 00:00:00,1.14819252164491
2013-12-09 00:00:00,1.1535372041735446
2013-12-10 00:00:00,1.1550140243459301
2013-12-11 00:00:00,1.1525526573919538
2013-12-12 00:00:00,1.1481221968747963
2013-12-13 00:00:00,1.145871804231161
2013-12-16 00:00:00,1.1470673253230923
2013-12-17 00:00:00,1.1430588134266166
2013-12-18 00:00:00,1.1524823326218405
2013-12-19 00:00:00,1.1520603840011587
2013-12-20 00:00:00,1.1501616152080911
2013-12-23 00:00:00,1.1502319399782048
2013-12-24 00:00:00,1.1512868115299089
2013-12-26 00:00:00,1.1550843491160439
2013-12-27 00:00:00,1.159725783943542
2013-12-30 00:00:00,1.161905851817064
2013-12-31 00:00:00,1.1655627398629718
2014-01-02 00:00:00,1.1562095454378616
2014-01-03 00:00:00,1.1550140243459301
2014-01-06 00:00:00,1.1541701271045668
2014-01-07 00:00:00,1.1548030500355893
2014-01-08 00:00:00,1.1576160408401337
2014-01-09 00:00:00,1.1574753912999067
2014-01-10 00:00:00,1.1582489637711564
2014-01-13 00:00:00,1.1518494096908176
2014-01-14 00:00:00,1.1568424683688843
2014-01-15 00:00:00,1.1515681106103632
2014-01-16 00:00:00,1.1487551198058188
2014-01-17 00:00:00,1.1553656481964982
2014-01-21 00:00:00,1.1581786390010427
2014-01-22 00:00:00,1.1653517655526309
2014-01-23 00:00:00,1.1682350811272888
2014-01-24 00:00:00,1.159725783943542
2014-01-27 00:00:00,1.1665472866445623
2014-01-28 00:00:00,1.1660550132537668
2014-01-29 00:00:00,1.164648517851495
2014-01-30 00:00:00,1.1594444848630876
2014-01-31 00:00:00,1.1568424683688843
2014-02-03 00:00:00,1.146786026242638
2014-02-04 00:00:00,1.1462937528518424
2014-02-05 00:00:00,1.1468563510127514
2014-02-06 00:00:00,1.1494583675069552
2014-02-07 00:00:00,1.1529746060126356
2014-02-10 00:00:00,1.1546624004953623
2014-02-11 00:00:00,1.1581083142309292
2014-02-12 00:00:00,1.1658440389434261
2014-02-13 00:00:00,1.1704151490008108
2014-02-14 00:00:00,1.1769553526213767
2014-02-18 00:00:00,1.1741423618168323
2014-02-19 00:00:00,1.1756895067593316
2014-02-20 00:00:00,1.17020417469047
2014-02-21 00:00:00,1.169500926989334
2014-02-24 00:00:00,1.1702744994605836
2014-02-25 00:00:00,1.1741423618168323
2014-02-26 00:00:00,1.1707667728513789
2014-02-27 00:00:00,1.1739313875064914
2014-02-28 00:00:00,1.177939899402967
2014-03-03 00:00:00,1.17526755813865
2014-03-04 00:00:00,1.1719622939433103
2014-03-05 00:00:00,1.1764630792305812
2014-03-06 00:00:00,1.1774476260121718
2014-03-07 00:00:00,1.1761817801501269
2014-03-10 00:00:00,1.1697119012996748
2014-03-11 00:00:00,1.1693602774491068
2014-03-12 00:00:00,1.1677428077364937
2014-03-13 00:00:00,1.1728061911846737
2014-03-14 00:00:00,1.169500926989334
2014-03-17 00:00:00,1.1705557985410382
2014-03-18 00:00:00,1.1655627398629718
2014-03-19 00:00:00,1.1694306022192205
2014-03-20 00:00:00,1.1611322793458143
2014-03-21 00:00:00,1.1602180573343375
2014-03-24 00:00:00,1.159725783943542
2014-03-25 00:00:00,1.16085098026536
2014-03-26 00:00:00,1.165000141702063
2014-03-27 00:00:00,1.169289952678993
2014-03-28 00:00:00,1.1699932003801292
2014-03-31 00:00:00,1.1726655416444463
2014-04-01 00:00:00,1.1701338499203564
2014-04-02 00:00:00,1.1697822260697883
2014-04-03 00:00:00,1.1661956627939944
2014-04-04 00:00:00,1.1669692352652439
2014-04-07 00:00:00,1.1685163802077432
2014-04-08 00:00:00,1.1774476260121718
2014-04-09 00:00:00,1.1780102241730808
2014-04-10 00:00:00,1.1801199672764888
2014-04-11 00:00:00,1.1769553526213767
2014-04-14 00:00:00,1.1773069764719444
2014-04-15 00:00:00,1.1761817801501269
2014-04-16 00:00:00,1.181034189287966
2014-04-17 00:00:00,1.1820890608396701
2014-04-18 00:00:00,1.1808935397477387
2014-04-21 00:00:00,1.1808935397477387
2014-04-22 00:00:00,1.1837768553223968
2014-04-23 00:00:00,1.179205745265012
2014-04-24 00:00:00,1.1812451635983068
2014-04-25 00:00:00,1.1821593856097838
2014-04-28 00:00:00,1.182300035150011
2014-04-29 00:00:00,1.1834955562419425
2014-04-30 00:00:00,1.1872930938280772
2014-05-01 00:00:00,1.1884886149200087
2014-05-02 00:00:00,1.1860272479660323
2014-05-05 00:00:00,1.1863788718166002
