date,combined_equity
2014-05-06 00:00:00,1.193833297448643
2014-05-07 00:00:00,1.1929894002072794
2014-05-08 00:00:00,1.1915829048050075
2014-05-09 00:00:00,1.1849020516442146
2014-05-12 00:00:00,1.1864491965867139
2014-05-13 00:00:00,1.184128479172965
2014-05-14 00:00:00,1.18033094158683
2014-05-15 00:00:00,1.180823214977625
2014-05-16 00:00:00,1.183354906701715
2014-05-19 00:00:00,1.183003282851147
2014-05-20 00:00:00,1.1847614021039874
2014-05-21 00:00:00,1.1863085470464867
2014-05-22 00:00:00,1.1856052993453505
2014-05-23 00:00:00,1.183003282851147
2014-05-27 00:00:00,1.1814561379086475
2014-05-28 00:00:00,1.1750565838283091
2014-05-29 00:00:00,1.175759831529445
2014-05-30 00:00:00,1.1789244461845576
2014-06-02 00:00:00,1.1783618480236489
2014-06-03 00:00:00,1.178150873713308
2014-06-04 00:00:00,1.1777289250926264
2014-06-05 00:00:00,1.181174838828193
2014-06-06 00:00:00,1.181034189287966
2014-06-09 00:00:00,1.1813154883684205
2014-06-10 00:00:00,1.178150873713308
2014-06-11 00:00:00,1.1811045140580796
2014-06-12 00:00:00,1.185183350724669
2014-06-13 00:00:00,1.19221582773603
2014-06-16 00:00:00,1.1946771946900063
2014-06-17 00:00:00,1.193059724977393
2014-06-18 00:00:00,1.1920751781958028
2014-06-19 00:00:00,1.1987560313565957
2014-06-20 00:00:00,1.19650563871296
2014-06-23 00:00:00,1.1962243396325056
2014-06-24 00:00:00,1.1934816735980749
2014-06-25 00:00:00,1.1945365451497794
2014-06-26 00:00:00,1.1967869377934146
2014-06-27 00:00:00,1.1966462882531874
2014-06-30 00:00:00,1.2029051927932985
2014-07-01 00:00:00,1.2058588331380702
2014-07-02 00:00:00,1.207124679000115
2014-07-03 00:00:00,1.2062104569886383
2014-07-07 00:00:00,1.2045226625059118
2014-07-08 00:00:00,1.204452337735798
2014-07-09 00:00:00,1.204663312046139
2014-07-10 00:00:00,1.20410071388523
2014-07-11 00:00:00,1.2031161671036394
2014-07-14 00:00:00,1.2010767487703449
2014-07-15 00:00:00,1.2059994826782976
2014-07-16 00:00:00,1.2047336368162525
2014-07-17 00:00:00,1.202834868023185
2014-07-18 00:00:00,1.2003735010692087
2014-07-21 00:00:00,1.2002328515289815
2014-07-22 00:00:00,1.1995999285979588
2014-07-23 00:00:00,1.1980527836554595
2014-07-24 00:00:00,1.194184921299211
2014-07-25 00:00:00,1.1935519983681886
2014-07-28 00:00:00,1.194888169000347
2014-07-29 00:00:00,1.1912312809544394
2014-07-30 00:00:00,1.1886995892303494
2014-07-31 00:00:00,1.1877150424487588
2014-08-01 00:00:00,1.1837065305522831
2014-08-04 00:00:00,1.1843394534833056
2014-08-05 00:00:00,1.1866601708970548
2014-08-06 00:00:00,1.1837768553223968
2014-08-07 00:00:00,1.1849020516442146
2014-08-08 00:00:00,1.1799089929661482
2014-08-11 00:00:00,1.1805419158971706
2014-08-12 00:00:00,1.1818780865293295
2014-08-13 00:00:00,1.1741423618168323
2014-08-14 00:00:00,1.1740017122766049
2014-08-15 00:00:00,1.1734391141156961
2014-08-18 00:00:00,1.1758301562995588
2014-08-19 00:00:00,1.1687976792881976
2014-08-20 00:00:00,1.1697119012996748
2014-08-21 00:00:00,1.1662904535516303
2014-08-22 00:00:00,1.1662904535516303
2014-08-25 00:00:00,1.1662904535516303
2014-08-26 00:00:00,1.1662904535516303
2014-08-27 00:00:00,1.1662904535516303
2014-08-28 00:00:00,1.1662904535516303
2014-08-29 00:00:00,1.1662904535516303
2014-09-02 00:00:00,1.1662904535516303
2014-09-03 00:00:00,1.1662904535516303
2014-09-04 00:00:00,1.1662904535516303
2014-09-05 00:00:00,1.1662904535516303
2014-09-08 00:00:00,1.1662904535516303
2014-09-09 00:00:00,1.1662904535516303
2014-09-10 00:00:00,1.1662904535516303
2014-09-11 00:00:00,1.1662904535516303
2014-09-12 00:00:00,1.1662904535516303
2014-09-15 00:00:00,1.1662904535516303
2014-09-16 00:00:00,1.1662904535516303
2014-09-17 00:00:00,1.1662904535516303
2014-09-18 00:00:00,1.1662904535516303
2014-09-19 00:00:00,1.1662904535516303
2014-09-22 00:00:00,1.1662904535516303
2014-09-23 00:00:00,1.1662904535516303
2014-09-24 00:00:00,1.1662904535516303
2014-09-25 00:00:00,1.1662904535516303
2014-09-26 00:00:00,1.1662904535516303
2014-09-29 00:00:00,1.1662904535516303
2014-09-30 00:00:00,1.1662904535516303
2014-10-01 00:00:00,1.1662904535516303
2014-10-02 00:00:00,1.1662904535516303
2014-10-03 00:00:00,1.1662904535516303
2014-10-06 00:00:00,1.1662904535516303
2014-10-07 00:00:00,1.1662904535516303
2014-10-08 00:00:00,1.1662904535516303
2014-10-09 00:00:00,1.1662904535516303
2014-10-10 00:00:00,1.1662904535516303
2014-10-14 00:00:00,1.1662904535516303
2014-10-15 00:00:00,1.1662904535516303
2014-10-16 00:00:00,1.1662904535516303
2014-10-17 00:00:00,1.1662904535516303
2014-10-20 00:00:00,1.1662904535516303
2014-10-21 00:00:00,1.1662904535516303
2014-10-22 00:00:00,1.1662904535516303
2014-10-23 00:00:00,1.1662904535516303
2014-10-24 00:00:00,1.1662904535516303
2014-10-27 00:00:00,1.1662904535516303
2014-10-28 00:00:00,1.1662904535516303
2014-10-29 00:00:00,1.1662904535516303
2014-10-30 00:00:00,1.1662904535516303
2014-10-31 00:00:00,1.1662904535516303
2014-11-03 00:00:00,1.1662904535516303
2014-11-04 00:00:00,1.1662904535516303
2014-11-05 00:00:00,1.1662904535516303
2014-11-06 00:00:00,1.1662904535516303
2014-11-07 00:00:00,1.1662904535516303
2014-11-10 00:00:00,1.1662904535516303
2014-11-12 00:00:00,1.1662904535516303
2014-11-13 00:00:00,1.1662904535516303
2014-11-14 00:00:00,1.1662904535516303
2014-11-17 00:00:00,1.1662904535516303
2014-11-18 00:00:00,1.1662904535516303
2014-11-19 00:00:00,1.1662904535516303
2014-11-20 00:00:00,1.1662904535516303
2014-11-21 00:00:00,1.1662904535516303
2014-11-24 00:00:00,1.1662904535516303
2014-11-25 00:00:00,1.1662904535516303
2014-11-26 00:00:00,1.1662904535516303
2014-11-28 00:00:00,1.1662904535516303
2014-12-01 00:00:00,1.1662904535516303
2014-12-02 00:00:00,1.1662904535516303
2014-12-03 00:00:00,1.1662904535516303
2014-12-04 00:00:00,1.1662904535516303
2014-12-05 00:00:00,1.1662904535516303
2014-12-08 00:00:00,1.1662904535516303
2014-12-09 00:00:00,1.1662904535516303
2014-12-10 00:00:00,1.1662904535516303
2014-12-11 00:00:00,1.1662904535516303
2014-12-12 00:00:00,1.1662904535516303
2014-12-15 00:00:00,1.1662904535516303
2014-12-16 00:00:00,1.1662904535516303
2014-12-17 00:00:00,1.1662904535516303
2014-12-18 00:00:00,1.1662904535516303
2014-12-19 00:00:00,1.1662904535516303
2014-12-22 00:00:00,1.1662904535516303
2014-12-23 00:00:00,1.1662904535516303
2014-12-24 00:00:00,1.1662904535516303
2014-12-29 00:00:00,1.1662904535516303
2014-12-30 00:00:00,1.1662904535516303
2014-12-31 00:00:00,1.1662904535516303
2015-01-02 00:00:00,1.1662904535516303
2015-01-05 00:00:00,1.1662904535516303
2015-01-06 00:00:00,1.1662904535516303
2015-01-07 00:00:00,1.1662904535516303
2015-01-08 00:00:00,1.1662904535516303
2015-01-09 00:00:00,1.1662904535516303
2015-01-12 00:00:00,1.1662904535516303
2015-01-13 00:00:00,1.1662904535516303
2015-01-14 00:00:00,1.1662904535516303
2015-01-15 00:00:00,1.1662904535516303
2015-01-16 00:00:00,1.1662904535516303
2015-01-20 00:00:00,1.1662904535516303
2015-01-21 00:00:00,1.1662904535516303
2015-01-22 00:00:00,1.1662904535516303
2015-01-23 00:00:00,1.1662904535516303
2015-01-26 00:00:00,1.1662904535516303
2015-01-27 00:00:00,1.1662904535516303
2015-01-28 00:00:00,1.1662904535516303
2015-01-29 00:00:00,1.1662904535516303
2015-01-30 00:00:00,1.1662904535516303
2015-02-02 00:00:00,1.1662904535516303
2015-02-03 00:00:00,1.1662904535516303
2015-02-04 00:00:00,1.1662904535516303
2015-02-05 00:00:00,1.1662904535516303
2015-02-06 00:00:00,1.1662904535516303
2015-02-09 00:00:00,1.1662904535516303
2015-02-10 00:00:00,1.1662904535516303
2015-02-11 00:00:00,1.1662904535516303
2015-02-12 00:00:00,1.1662904535516303
2015-02-13 00:00:00,1.1662904535516303
2015-02-17 00:00:00,1.1662904535516303
2015-02-18 00:00:00,1.1662904535516303
2015-02-19 00:00:00,1.1662904535516303
2015-02-20 00:00:00,1.1662904535516303
2015-02-23 00:00:00,1.1662904535516303
2015-02-24 00:00:00,1.1662904535516303
2015-02-25 00:00:00,1.1662904535516303
2015-02-26 00:00:00,1.1662904535516303
2015-02-27 00:00:00,1.1662904535516303
2015-03-02 00:00:00,1.1662904535516303
2015-03-03 00:00:00,1.1662904535516303
2015-03-04 00:00:00,1.1662904535516303
2015-03-05 00:00:00,1.1662904535516303
2015-03-06 00:00:00,1.1662904535516303
2015-03-09 00:00:00,1.1662904535516303
2015-03-10 00:00:00,1.1662904535516303
2015-03-11 00:00:00,1.1662904535516303
2015-03-12 00:00:00,1.1662904535516303
2015-03-13 00:00:00,1.1662904535516303
2015-03-16 00:00:00,1.1662904535516303
2015-03-17 00:00:00,1.1662904535516303
2015-03-18 00:00:00,1.1662904535516303
2015-03-19 00:00:00,1.1662904535516303
2015-03-20 00:00:00,1.1662904535516303
2015-03-23 00:00:00,1.1662904535516303
2015-03-24 00:00:00,1.1662904535516303
2015-03-25 00:00:00,1.1662904535516303
2015-03-26 00:00:00,1.1662904535516303
2015-03-27 00:00:00,1.1662904535516303
2015-03-30 00:00:00,1.1662904535516303
2015-03-31 00:00:00,1.1662904535516303
2015-04-01 00:00:00,1.1662904535516303
2015-04-02 00:00:00,1.1662904535516303
2015-04-03 00:00:00,1.1662904535516303
2015-04-06 00:00:00,1.1662904535516303
2015-04-07 00:00:00,1.1662904535516303
2015-04-08 00:00:00,1.1662904535516303
2015-04-09 00:00:00,1.1662904535516303
2015-04-10 00:00:00,1.1662904535516303
2015-04-13 00:00:00,1.1662904535516303
2015-04-14 00:00:00,1.1662904535516303
2015-04-15 00:00:00,1.1662904535516303
2015-04-16 00:00:00,1.1662904535516303
2015-04-17 00:00:00,1.1662904535516303
2015-04-20 00:00:00,1.1662904535516303
2015-04-21 00:00:00,1.1662904535516303
2015-04-22 00:00:00,1.1662904535516303
2015-04-23 00:00:00,1.1662904535516303
2015-04-24 00:00:00,1.1662904535516303
2015-04-27 00:00:00,1.1662904535516303
2015-04-28 00:00:00,1.1662904535516303
2015-04-29 00:00:00,1.1662904535516303
2015-04-30 00:00:00,1.1662904535516303
2015-05-01 00:00:00,1.1514075890781197
2015-05-04 00:00:00,1.1514075890781197
2015-05-05 00:00:00,1.1514075890781197
2015-05-06 00:00:00,1.1514075890781197
2015-05-07 00:00:00,1.1514075890781197
2015-05-08 00:00:00,1.1514075890781197
2015-05-11 00:00:00,1.1514075890781197
2015-05-12 00:00:00,1.1514075890781197
2015-05-13 00:00:00,1.1514075890781197
2015-05-14 00:00:00,1.1514075890781197
2015-05-15 00:00:00,1.1514075890781197
2015-05-18 00:00:00,1.1514075890781197
2015-05-19 00:00:00,1.1514075890781197
2015-05-20 00:00:00,1.1514075890781197
2015-05-21 00:00:00,1.1514075890781197
2015-05-22 00:00:00,1.1514075890781197
2015-05-26 00:00:00,1.1514075890781197
2015-05-27 00:00:00,1.1514075890781197
2015-05-28 00:00:00,1.1514075890781197
2015-05-29 00:00:00,1.1514075890781197
2015-06-01 00:00:00,1.1514075890781197
2015-06-02 00:00:00,1.1514075890781197
2015-06-03 00:00:00,1.1514075890781197
2015-06-04 00:00:00,1.1514075890781197
2015-06-05 00:00:00,1.1514075890781197
2015-06-08 00:00:00,1.1514075890781197
2015-06-09 00:00:00,1.1514075890781197
2015-06-10 00:00:00,1.1514075890781197
2015-06-11 00:00:00,1.1514075890781197
2015-06-12 00:00:00,1.1514075890781197
2015-06-15 00:00:00,1.1514075890781197
2015-06-16 00:00:00,1.1514075890781197
2015-06-17 00:00:00,1.1514075890781197
2015-06-18 00:00:00,1.1514075890781197
2015-06-19 00:00:00,1.1514075890781197
2015-06-22 00:00:00,1.1514075890781197
2015-06-23 00:00:00,1.1514075890781197
2015-06-24 00:00:00,1.1514075890781197
2015-06-25 00:00:00,1.1514075890781197
2015-06-26 00:00:00,1.1514075890781197
2015-06-29 00:00:00,1.1514075890781197
2015-06-30 00:00:00,1.1514075890781197
2015-07-01 00:00:00,1.1514075890781197
2015-07-02 00:00:00,1.1514075890781197
2015-07-06 00:00:00,1.1514075890781197
2015-07-07 00:00:00,1.1514075890781197
2015-07-08 00:00:00,1.1514075890781197
2015-07-09 00:00:00,1.1514075890781197
2015-07-10 00:00:00,1.1514075890781197
2015-07-13 00:00:00,1.1514075890781197
2015-07-14 00:00:00,1.1514075890781197
2015-07-15 00:00:00,1.1514075890781197
2015-07-16 00:00:00,1.1514075890781197
2015-07-17 00:00:00,1.1514075890781197
2015-07-20 00:00:00,1.1514075890781197
2015-07-21 00:00:00,1.1514075890781197
2015-07-22 00:00:00,1.1514075890781197
2015-07-23 00:00:00,1.1514075890781197
2015-07-24 00:00:00,1.1514075890781197
2015-07-27 00:00:00,1.1514075890781197
2015-07-28 00:00:00,1.1514075890781197
2015-07-29 00:00:00,1.1514075890781197
2015-07-30 00:00:00,1.1514075890781197
2015-07-31 00:00:00,1.1514075890781197
2015-08-03 00:00:00,1.1514075890781197
2015-08-04 00:00:00,1.1514075890781197
2015-08-05 00:00:00,1.1514075890781197
2015-08-06 00:00:00,1.1514075890781197
2015-08-07 00:00:00,1.1514075890781197
2015-08-10 00:00:00,1.1514075890781197
2015-08-11 00:00:00,1.1514075890781197
2015-08-12 00:00:00,1.1514075890781197
2015-08-13 00:00:00,1.1514075890781197
2015-08-14 00:00:00,1.1514075890781197
2015-08-17 00:00:00,1.1514075890781197
2015-08-18 00:00:00,1.1514075890781197
2015-08-19 00:00:00,1.1514075890781197
2015-08-20 00:00:00,1.1514075890781197
2015-08-21 00:00:00,1.1514075890781197
2015-08-24 00:00:00,1.1514075890781197
2015-08-25 00:00:00,1.1514075890781197
2015-08-26 00:00:00,1.1514075890781197
2015-08-27 00:00:00,1.1514075890781197
2015-08-28 00:00:00,1.1514075890781197
2015-08-31 00:00:00,1.1514075890781197
2015-09-01 00:00:00,1.1514075890781197
2015-09-02 00:00:00,1.1514075890781197
2015-09-03 00:00:00,1.1514075890781197
2015-09-04 00:00:00,1.1514075890781197
2015-09-08 00:00:00,1.1514075890781197
2015-09-09 00:00:00,1.1514075890781197
2015-09-10 00:00:00,1.1514075890781197
2015-09-11 00:00:00,1.1514075890781197
2015-09-14 00:00:00,1.1514075890781197
2015-09-15 00:00:00,1.1514075890781197
2015-09-16 00:00:00,1.1514075890781197
2015-09-17 00:00:00,1.1514075890781197
2015-09-18 00:00:00,1.1514075890781197
2015-09-21 00:00:00,1.1514075890781197
2015-09-22 00:00:00,1.1514075890781197
2015-09-23 00:00:00,1.1514075890781197
2015-09-24 00:00:00,1.1514075890781197
2015-09-25 00:00:00,1.1514075890781197
2015-09-28 00:00:00,1.1514075890781197
2015-09-29 00:00:00,1.1514075890781197
2015-09-30 00:00:00,1.1514075890781197
2015-10-01 00:00:00,1.1514075890781197
2015-10-02 00:00:00,1.1514075890781197
2015-10-05 00:00:00,1.1514075890781197
2015-10-06 00:00:00,1.1514075890781197
2015-10-07 00:00:00,1.1514075890781197
2015-10-08 00:00:00,1.1514075890781197
2015-10-09 00:00:00,1.1514075890781197
2015-10-13 00:00:00,1.1514075890781197
2015-10-14 00:00:00,1.1514075890781197
2015-10-15 00:00:00,1.1514075890781197
2015-10-16 00:00:00,1.1514075890781197
2015-10-19 00:00:00,1.1514075890781197
2015-10-20 00:00:00,1.1514075890781197
2015-10-21 00:00:00,1.1514075890781197
2015-10-22 00:00:00,1.1514075890781197
2015-10-23 00:00:00,1.1514075890781197
2015-10-26 00:00:00,1.1514075890781197
2015-10-27 00:00:00,1.1514075890781197
2015-10-28 00:00:00,1.1514075890781197
2015-10-29 00:00:00,1.1514075890781197
2015-10-30 00:00:00,1.1514075890781197
2015-11-02 00:00:00,1.1514075890781197
2015-11-03 00:00:00,1.1514075890781197
2015-11-04 00:00:00,1.1514075890781197
2015-11-05 00:00:00,1.1514075890781197
2015-11-06 00:00:00,1.1514075890781197
2015-11-09 00:00:00,1.1514075890781197
2015-11-10 00:00:00,1.1514075890781197
2015-11-12 00:00:00,1.1514075890781197
2015-11-13 00:00:00,1.1514075890781197
2015-11-16 00:00:00,1.1514075890781197
2015-11-17 00:00:00,1.1514075890781197
2015-11-18 00:00:00,1.1514075890781197
2015-11-19 00:00:00,1.1514075890781197
2015-11-20 00:00:00,1.1514075890781197
2015-11-23 00:00:00,1.1514075890781197
2015-11-24 00:00:00,1.1514075890781197
2015-11-25 00:00:00,1.1514075890781197
2015-11-27 00:00:00,1.1514075890781197
2015-11-30 00:00:00,1.1514075890781197
2015-12-01 00:00:00,1.1514075890781197
2015-12-02 00:00:00,1.1514075890781197
2015-12-03 00:00:00,1.1514075890781197
2015-12-04 00:00:00,1.1514075890781197
2015-12-07 00:00:00,1.1514075890781197
2015-12-08 00:00:00,1.1514075890781197
2015-12-09 00:00:00,1.1514075890781197
2015-12-10 00:00:00,1.1514075890781197
2015-12-11 00:00:00,1.1514075890781197
2015-12-14 00:00:00,1.1514075890781197
2015-12-15 00:00:00,1.1514075890781197
2015-12-16 00:00:00,1.1514075890781197
2015-12-17 00:00:00,1.1514075890781197
2015-12-18 00:00:00,1.1514075890781197
2015-12-21 00:00:00,1.1514075890781197
2015-12-22 00:00:00,1.1514075890781197
2015-12-23 00:00:00,1.1514075890781197
2015-12-24 00:00:00,1.1514075890781197
2015-12-28 00:00:00,1.1514075890781197
2015-12-29 00:00:00,1.1514075890781197
2015-12-30 00:00:00,1.1514075890781197
2015-12-31 00:00:00,1.1514075890781197
2016-01-04 00:00:00,1.1514075890781197
2016-01-05 00:00:00,1.1514075890781197
2016-01-06 00:00:00,1.1514075890781197
2016-01-07 00:00:00,1.1514075890781197
2016-01-08 00:00:00,1.1514075890781197
2016-01-11 00:00:00,1.1514075890781197
2016-01-12 00:00:00,1.1514075890781197
2016-01-13 00:00:00,1.1514075890781197
2016-01-14 00:00:00,1.1514075890781197
2016-01-15 00:00:00,1.1514075890781197
2016-01-19 00:00:00,1.1514075890781197
2016-01-20 00:00:00,1.1514075890781197
2016-01-21 00:00:00,1.1514075890781197
2016-01-22 00:00:00,1.1514075890781197
2016-01-25 00:00:00,1.1514075890781197
2016-01-26 00:00:00,1.1514075890781197
2016-01-27 00:00:00,1.1514075890781197
2016-01-28 00:00:00,1.1514075890781197
2016-01-29 00:00:00,1.1514075890781197
2016-02-01 00:00:00,1.1514075890781197
2016-02-02 00:00:00,1.1514075890781197
2016-02-03 00:00:00,1.1514075890781197
2016-02-04 00:00:00,1.1514075890781197
2016-02-05 00:00:00,1.1514075890781197
2016-02-08 00:00:00,1.1514075890781197
2016-02-09 00:00:00,1.1514075890781197
2016-02-10 00:00:00,1.1514075890781197
2016-02-11 00:00:00,1.1514075890781197
2016-02-12 00:00:00,1.1514075890781197
2016-02-16 00:00:00,1.1514075890781197
2016-02-17 00:00:00,1.1514075890781197
2016-02-18 00:00:00,1.1514075890781197
2016-02-19 00:00:00,1.1514075890781197
2016-02-22 00:00:00,1.1514075890781197
2016-02-23 00:00:00,1.1514075890781197
2016-02-24 00:00:00,1.1514075890781197
2016-02-25 00:00:00,1.1514075890781197
2016-02-26 00:00:00,1.1514075890781197
2016-02-29 00:00:00,1.1514075890781197
2016-03-01 00:00:00,1.1514075890781197
2016-03-02 00:00:00,1.1514075890781197
2016-03-03 00:00:00,1.1514075890781197
2016-03-04 00:00:00,1.1514075890781197
2016-03-07 00:00:00,1.1514075890781197
2016-03-08 00:00:00,1.1514075890781197
2016-03-09 00:00:00,1.1514075890781197
2016-03-10 00:00:00,1.1514075890781197
2016-03-11 00:00:00,1.1514075890781197
2016-03-14 00:00:00,1.1514075890781197
2016-03-15 00:00:00,1.1514075890781197
2016-03-16 00:00:00,1.1514075890781197
2016-03-17 00:00:00,1.1514075890781197
2016-03-18 00:00:00,1.1514075890781197
2016-03-21 00:00:00,1.1514075890781197
2016-03-22 00:00:00,1.1514075890781197
2016-03-23 00:00:00,1.1514075890781197
2016-03-24 00:00:00,1.1514075890781197
2016-03-25 00:00:00,1.1514075890781197
2016-03-28 00:00:00,1.1514075890781197
2016-03-29 00:00:00,1.1514075890781197
2016-03-30 00:00:00,1.1514075890781197
2016-03-31 00:00:00,1.1514075890781197
2016-04-01 00:00:00,1.1514075890781197
2016-04-04 00:00:00,1.1514075890781197
2016-04-05 00:00:00,1.1514075890781197
2016-04-06 00:00:00,1.1514075890781197
2016-04-07 00:00:00,1.1514075890781197
2016-04-08 00:00:00,1.1514075890781197
2016-04-11 00:00:00,1.1514075890781197
2016-04-12 00:00:00,1.1514075890781197
2016-04-13 00:00:00,1.1514075890781197
2016-04-14 00:00:00,1.1514075890781197
2016-04-15 00:00:00,1.1514075890781197
2016-04-18 00:00:00,1.1514075890781197
2016-04-19 00:00:00,1.1514075890781197
2016-04-20 00:00:00,1.1514075890781197
2016-04-21 00:00:00,1.1514075890781197
2016-04-22 00:00:00,1.1514075890781197
2016-04-25 00:00:00,1.1514075890781197
2016-04-26 00:00:00,1.1514075890781197
2016-04-27 00:00:00,1.1465703296528469
2016-04-28 00:00:00,1.1465703296528469
2016-04-29 00:00:00,1.1465703296528469
2016-05-02 00:00:00,1.1465703296528469
2016-05-03 00:00:00,1.1465703296528469
2016-05-04 00:00:00,1.1465703296528469
2016-05-05 00:00:00,1.1465703296528469
2016-05-06 00:00:00,1.1465703296528469
2016-05-09 00:00:00,1.1465703296528469
2016-05-10 00:00:00,1.1465703296528469
2016-05-11 00:00:00,1.1465703296528469
2016-05-12 00:00:00,1.1465703296528469
2016-05-13 00:00:00,1.1465703296528469
2016-05-16 00:00:00,1.1465703296528469
2016-05-17 00:00:00,1.1465703296528469
2016-05-18 00:00:00,1.1465703296528469
2016-05-19 00:00:00,1.1465703296528469
2016-05-20 00:00:00,1.1465703296528469
2016-05-23 00:00:00,1.1465703296528469
2016-05-24 00:00:00,1.1465703296528469
2016-05-25 00:00:00,1.1465703296528469
2016-05-26 00:00:00,1.1465703296528469
2016-05-27 00:00:00,1.1465703296528469
2016-05-31 00:00:00,1.1465703296528469
2016-06-01 00:00:00,1.1465703296528469
2016-06-02 00:00:00,1.1465703296528469
2016-06-03 00:00:00,1.1465703296528469
2016-06-06 00:00:00,1.1465703296528469
2016-06-07 00:00:00,1.1465703296528469
2016-06-08 00:00:00,1.1465703296528469
2016-06-09 00:00:00,1.1465703296528469
2016-06-10 00:00:00,1.1465703296528469
2016-06-13 00:00:00,1.1465703296528469
2016-06-14 00:00:00,1.1465703296528469
2016-06-15 00:00:00,1.1465703296528469
2016-06-16 00:00:00,1.1465703296528469
2016-06-17 00:00:00,1.1465703296528469
2016-06-20 00:00:00,1.1465703296528469
2016-06-21 00:00:00,1.1465703296528469
2016-06-22 00:00:00,1.1465703296528469
2016-06-23 00:00:00,1.1465703296528469
2016-06-24 00:00:00,1.1465703296528469
2016-06-27 00:00:00,1.1465703296528469
2016-06-28 00:00:00,1.1465703296528469
2016-06-29 00:00:00,1.1465703296528469
2016-06-30 00:00:00,1.1465703296528469
2016-07-01 00:00:00,1.1465703296528469
2016-07-05 00:00:00,1.1465703296528469
2016-07-06 00:00:00,1.1465703296528469
2016-07-07 00:00:00,1.1465703296528469
2016-07-08 00:00:00,1.1465703296528469
2016-07-11 00:00:00,1.1465703296528469
2016-07-12 00:00:00,1.1465703296528469
2016-07-13 00:00:00,1.1465703296528469
2016-07-14 00:00:00,1.1465703296528469
2016-07-15 00:00:00,1.1465703296528469
2016-07-18 00:00:00,1.1465703296528469
2016-07-19 00:00:00,1.1465703296528469
2016-07-20 00:00:00,1.1465703296528469
2016-07-21 00:00:00,1.1465703296528469
2016-07-22 00:00:00,1.1465703296528469
2016-07-25 00:00:00,1.1465703296528469
2016-07-26 00:00:00,1.1465703296528469
2016-07-27 00:00:00,1.1465703296528469
2016-07-28 00:00:00,1.1465703296528469
2016-07-29 00:00:00,1.1465703296528469
2016-08-01 00:00:00,1.1465703296528469
2016-08-02 00:00:00,1.1465703296528469
2016-08-03 00:00:00,1.1465703296528469
2016-08-04 00:00:00,1.1465703296528469
2016-08-05 00:00:00,1.1465703296528469
2016-08-08 00:00:00,1.1465703296528469
2016-08-09 00:00:00,1.1465703296528469
2016-08-10 00:00:00,1.1465703296528469
2016-08-11 00:00:00,1.1465703296528469
2016-08-12 00:00:00,1.1465703296528469
2016-08-15 00:00:00,1.1465703296528469
2016-08-16 00:00:00,1.1465703296528469
2016-08-17 00:00:00,1.1465703296528469
2016-08-18 00:00:00,1.1465703296528469
2016-08-19 00:00:00,1.1465703296528469
2016-08-22 00:00:00,1.1465703296528469
2016-08-23 00:00:00,1.1465703296528469
2016-08-24 00:00:00,1.1465703296528469
2016-08-25 00:00:00,1.1465703296528469
2016-08-26 00:00:00,1.1465703296528469
2016-08-29 00:00:00,1.1465703296528469
2016-08-30 00:00:00,1.1465703296528469
2016-08-31 00:00:00,1.1465703296528469
2016-09-01 00:00:00,1.1465703296528469
2016-09-02 00:00:00,1.1465703296528469
2016-09-06 00:00:00,1.1465703296528469
2016-09-07 00:00:00,1.1465703296528469
2016-09-08 00:00:00,1.1465703296528469
2016-09-09 00:00:00,1.1465703296528469
2016-09-12 00:00:00,1.1465703296528469
2016-09-13 00:00:00,1.1465703296528469
2016-09-14 00:00:00,1.1465703296528469
2016-09-15 00:00:00,1.1465703296528469
2016-09-16 00:00:00,1.1465703296528469
2016-09-19 00:00:00,1.1465703296528469
2016-09-20 00:00:00,1.1465703296528469
2016-09-21 00:00:00,1.1465703296528469
2016-09-22 00:00:00,1.1465703296528469
2016-09-23 00:00:00,1.1465703296528469
2016-09-26 00:00:00,1.1465703296528469
