date,combined_equity
2016-09-27 00:00:00,1.1465703296528469
2016-09-28 00:00:00,1.1465703296528469
2016-09-29 00:00:00,1.1465703296528469
2016-09-30 00:00:00,1.1465703296528469
2016-10-03 00:00:00,1.1465703296528469
2016-10-04 00:00:00,1.1465703296528469
2016-10-05 00:00:00,1.1465703296528469
2016-10-06 00:00:00,1.1465703296528469
2016-10-07 00:00:00,1.1465703296528469
2016-10-11 00:00:00,1.1465703296528469
2016-10-12 00:00:00,1.1465703296528469
2016-10-13 00:00:00,1.1465703296528469
2016-10-14 00:00:00,1.1465703296528469
2016-10-17 00:00:00,1.1465703296528469
2016-10-18 00:00:00,1.1465703296528469
2016-10-19 00:00:00,1.1465703296528469
2016-10-20 00:00:00,1.1465703296528469
2016-10-21 00:00:00,1.1465703296528469
2016-10-24 00:00:00,1.1465703296528469
2016-10-25 00:00:00,1.1465703296528469
2016-10-26 00:00:00,1.1465703296528469
2016-10-27 00:00:00,1.1465703296528469
2016-10-28 00:00:00,1.1465703296528469
2016-10-31 00:00:00,1.1465703296528469
2016-11-01 00:00:00,1.1465703296528469
2016-11-02 00:00:00,1.1465703296528469
2016-11-03 00:00:00,1.1465703296528469
2016-11-04 00:00:00,1.1465703296528469
2016-11-07 00:00:00,1.1465703296528469
2016-11-08 00:00:00,1.1465703296528469
2016-11-09 00:00:00,1.1465703296528469
2016-11-10 00:00:00,1.1465703296528469
2016-11-14 00:00:00,1.1465703296528469
2016-11-15 00:00:00,1.1465703296528469
2016-11-16 00:00:00,1.1465703296528469
2016-11-17 00:00:00,1.1465703296528469
2016-11-18 00:00:00,1.1465703296528469
2016-11-21 00:00:00,1.1465703296528469
2016-11-22 00:00:00,1.1465703296528469
2016-11-23 00:00:00,1.1465703296528469
2016-11-25 00:00:00,1.1465703296528469
2016-11-28 00:00:00,1.1465703296528469
2016-11-29 00:00:00,1.1465703296528469
2016-11-30 00:00:00,1.1465703296528469
2016-12-01 00:00:00,1.1465703296528469
2016-12-02 00:00:00,1.1465703296528469
2016-12-05 00:00:00,1.1465703296528469
2016-12-06 00:00:00,1.1465703296528469
2016-12-07 00:00:00,1.1465703296528469
2016-12-08 00:00:00,1.1465703296528469
2016-12-09 00:00:00,1.1465703296528469
2016-12-12 00:00:00,1.1465703296528469
2016-12-13 00:00:00,1.1465703296528469
2016-12-14 00:00:00,1.1465703296528469
2016-12-15 00:00:00,1.1465703296528469
2016-12-16 00:00:00,1.1465703296528469
2016-12-19 00:00:00,1.1465703296528469
2016-12-20 00:00:00,1.1465703296528469
2016-12-21 00:00:00,1.1465703296528469
2016-12-22 00:00:00,1.1465703296528469
2016-12-23 00:00:00,1.1465703296528469
2016-12-27 00:00:00,1.1465703296528469
2016-12-28 00:00:00,1.1465703296528469
2016-12-29 00:00:00,1.1465703296528469
2016-12-30 00:00:00,1.1465703296528469
2017-01-03 00:00:00,1.1465703296528469
2017-01-04 00:00:00,1.1465703296528469
2017-01-05 00:00:00,1.1465703296528469
2017-01-06 00:00:00,1.1465703296528469
2017-01-09 00:00:00,1.1465703296528469
2017-01-10 00:00:00,1.1465703296528469
2017-01-11 00:00:00,1.1465703296528469
2017-01-12 00:00:00,1.1465703296528469
2017-01-13 00:00:00,1.1465703296528469
2017-01-17 00:00:00,1.1465703296528469
2017-01-18 00:00:00,1.1465703296528469
2017-01-19 00:00:00,1.1465703296528469
2017-01-23 00:00:00,1.1465703296528469
2017-01-24 00:00:00,1.1465703296528469
2017-01-25 00:00:00,1.1465703296528469
2017-01-26 00:00:00,1.1465703296528469
2017-01-27 00:00:00,1.1465703296528469
2017-01-30 00:00:00,1.1413769269466092
2017-01-31 00:00:00,1.1413769269466092
2017-02-01 00:00:00,1.1413769269466092
2017-02-02 00:00:00,1.1413769269466092
2017-02-03 00:00:00,1.1413769269466092
2017-02-06 00:00:00,1.1413769269466092
2017-02-07 00:00:00,1.1413769269466092
2017-02-08 00:00:00,1.1413769269466092
2017-02-09 00:00:00,1.1413769269466092
2017-02-10 00:00:00,1.1413769269466092
2017-02-13 00:00:00,1.1413769269466092
2017-02-14 00:00:00,1.1413769269466092
2017-02-15 00:00:00,1.1413769269466092
2017-02-16 00:00:00,1.1413769269466092
2017-02-17 00:00:00,1.1413769269466092
2017-02-21 00:00:00,1.1413769269466092
2017-02-22 00:00:00,1.1413769269466092
2017-02-23 00:00:00,1.1413769269466092
2017-02-24 00:00:00,1.1413769269466092
2017-02-27 00:00:00,1.1413769269466092
2017-02-28 00:00:00,1.1413769269466092
2017-03-01 00:00:00,1.1413769269466092
2017-03-02 00:00:00,1.1413769269466092
2017-03-03 00:00:00,1.1413769269466092
2017-03-06 00:00:00,1.1413769269466092
2017-03-07 00:00:00,1.1413769269466092
2017-03-08 00:00:00,1.1413769269466092
2017-03-09 00:00:00,1.1413769269466092
2017-03-10 00:00:00,1.1413769269466092
2017-03-13 00:00:00,1.1413769269466092
2017-03-14 00:00:00,1.1413769269466092
2017-03-15 00:00:00,1.1413769269466092
2017-03-16 00:00:00,1.1413769269466092
2017-03-17 00:00:00,1.1413769269466092
2017-03-20 00:00:00,1.1413769269466092
2017-03-21 00:00:00,1.1413769269466092
2017-03-22 00:00:00,1.1413769269466092
2017-03-23 00:00:00,1.1413769269466092
2017-03-24 00:00:00,1.1413769269466092
2017-03-27 00:00:00,1.1413769269466092
2017-03-28 00:00:00,1.1413769269466092
2017-03-29 00:00:00,1.1326359953306473
2017-03-30 00:00:00,1.1326359953306473
2017-03-31 00:00:00,1.1326359953306473
2017-04-03 00:00:00,1.1326359953306473
2017-04-04 00:00:00,1.1326359953306473
2017-04-05 00:00:00,1.1326359953306473
2017-04-06 00:00:00,1.1326359953306473
2017-04-07 00:00:00,1.1326359953306473
2017-04-10 00:00:00,1.1326359953306473
2017-04-11 00:00:00,1.1326359953306473
2017-04-12 00:00:00,1.1326359953306473
2017-04-13 00:00:00,1.1326359953306473
2017-04-14 00:00:00,1.1326359953306473
2017-04-17 00:00:00,1.1326359953306473
2017-04-18 00:00:00,1.1326359953306473
2017-04-19 00:00:00,1.1326359953306473
2017-04-20 00:00:00,1.1326359953306473
2017-04-21 00:00:00,1.1326359953306473
2017-04-24 00:00:00,1.1326359953306473
2017-04-25 00:00:00,1.1326359953306473
2017-04-26 00:00:00,1.1326359953306473
2017-04-27 00:00:00,1.1326359953306473
2017-04-28 00:00:00,1.1326359953306473
2017-05-01 00:00:00,1.1326359953306473
2017-05-02 00:00:00,1.1326359953306473
2017-05-03 00:00:00,1.1326359953306473
2017-05-04 00:00:00,1.1326359953306473
2017-05-05 00:00:00,1.1326359953306473
2017-05-08 00:00:00,1.1326359953306473
2017-05-09 00:00:00,1.1326359953306473
2017-05-10 00:00:00,1.1326359953306473
2017-05-11 00:00:00,1.1326359953306473
2017-05-12 00:00:00,1.1326359953306473
2017-05-15 00:00:00,1.1326359953306473
2017-05-16 00:00:00,1.1326359953306473
2017-05-17 00:00:00,1.1326359953306473
2017-05-18 00:00:00,1.1326359953306473
2017-05-19 00:00:00,1.1326359953306473
2017-05-22 00:00:00,1.1326359953306473
2017-05-23 00:00:00,1.1326359953306473
2017-05-24 00:00:00,1.1326359953306473
2017-05-25 00:00:00,1.1326359953306473
2017-05-26 00:00:00,1.1326359953306473
2017-05-30 00:00:00,1.1326359953306473
2017-05-31 00:00:00,1.1326359953306473
2017-06-01 00:00:00,1.1326359953306473
2017-06-02 00:00:00,1.1326359953306473
2017-06-05 00:00:00,1.1326359953306473
2017-06-06 00:00:00,1.1326359953306473
2017-06-07 00:00:00,1.1326359953306473
2017-06-08 00:00:00,1.1326359953306473
2017-06-09 00:00:00,1.1326359953306473
2017-06-12 00:00:00,1.1326359953306473
2017-06-13 00:00:00,1.1326359953306473
2017-06-14 00:00:00,1.1326359953306473
2017-06-15 00:00:00,1.1326359953306473
2017-06-16 00:00:00,1.1326359953306473
2017-06-19 00:00:00,1.1326359953306473
2017-06-20 00:00:00,1.1326359953306473
2017-06-21 00:00:00,1.1326359953306473
2017-06-22 00:00:00,1.1326359953306473
2017-06-23 00:00:00,1.1326359953306473
2017-06-26 00:00:00,1.1326359953306473
2017-06-27 00:00:00,1.1326359953306473
2017-06-28 00:00:00,1.1326359953306473
2017-06-29 00:00:00,1.1326359953306473
2017-06-30 00:00:00,1.1326359953306473
2017-07-03 00:00:00,1.1326359953306473
2017-07-05 00:00:00,1.1326359953306473
2017-07-06 00:00:00,1.1326359953306473
2017-07-07 00:00:00,1.1326359953306473
2017-07-10 00:00:00,1.1326359953306473
2017-07-11 00:00:00,1.1326359953306473
2017-07-12 00:00:00,1.1326359953306473
2017-07-13 00:00:00,1.1326359953306473
2017-07-14 00:00:00,1.1326359953306473
2017-07-17 00:00:00,1.1326359953306473
2017-07-18 00:00:00,1.1326359953306473
2017-07-19 00:00:00,1.1326359953306473
2017-07-20 00:00:00,1.1326359953306473
2017-07-21 00:00:00,1.1326359953306473
2017-07-24 00:00:00,1.1326359953306473
2017-07-25 00:00:00,1.1326359953306473
2017-07-26 00:00:00,1.1326359953306473
2017-07-27 00:00:00,1.1326359953306473
2017-07-28 00:00:00,1.1326359953306473
2017-07-31 00:00:00,1.1326359953306473
2017-08-01 00:00:00,1.1326359953306473
2017-08-02 00:00:00,1.1326359953306473
2017-08-03 00:00:00,1.1326359953306473
2017-08-04 00:00:00,1.1326359953306473
2017-08-07 00:00:00,1.1326359953306473
2017-08-08 00:00:00,1.1326359953306473
2017-08-09 00:00:00,1.1326359953306473
2017-08-10 00:00:00,1.1326359953306473
2017-08-11 00:00:00,1.1326359953306473
2017-08-14 00:00:00,1.1326359953306473
2017-08-15 00:00:00,1.1326359953306473
2017-08-16 00:00:00,1.1326359953306473
2017-08-17 00:00:00,1.1326359953306473
2017-08-18 00:00:00,1.1326359953306473
2017-08-21 00:00:00,1.1326359953306473
2017-08-22 00:00:00,1.1326359953306473
2017-08-23 00:00:00,1.1326359953306473
2017-08-24 00:00:00,1.1326359953306473
2017-08-25 00:00:00,1.1326359953306473
2017-08-28 00:00:00,1.1326359953306473
2017-08-29 00:00:00,1.1326359953306473
2017-08-30 00:00:00,1.1326359953306473
2017-08-31 00:00:00,1.1326359953306473
2017-09-01 00:00:00,1.1326359953306473
2017-09-05 00:00:00,1.1326359953306473
2017-09-06 00:00:00,1.1326359953306473
2017-09-07 00:00:00,1.1326359953306473
2017-09-08 00:00:00,1.1427565399658761
2017-09-11 00:00:00,1.1394695254689642
2017-09-12 00:00:00,1.1487250662892163
2017-09-13 00:00:00,1.14336204263636
2017-09-14 00:00:00,1.1589321113059428
2017-09-15 00:00:00,1.1745021799755255
2017-09-18 00:00:00,1.166457644496241
2017-09-19 00:00:00,1.1692256567041666
2017-09-20 00:00:00,1.173291174634558
2017-09-21 00:00:00,1.1743291792125299
2017-09-22 00:00:00,1.1704366620451343
2017-09-25 00:00:00,1.1640356338143059
2017-09-26 00:00:00,1.161008120461887
2017-09-27 00:00:00,1.1591916124504358
2017-09-28 00:00:00,1.1621326254213569
2017-09-29 00:00:00,1.1592781128319334
2017-10-02 00:00:00,1.147687061711244
2017-10-03 00:00:00,1.1462165552257833
2017-10-04 00:00:00,1.147687061711244
2017-10-05 00:00:00,1.1359230098275594
2017-10-06 00:00:00,1.1299544835042192
2017-10-10 00:00:00,1.1431025414918667
2017-10-11 00:00:00,1.1426700395843785
2017-10-12 00:00:00,1.1395560258504618
2017-10-13 00:00:00,1.1508010754451607
2017-10-16 00:00:00,1.1491575681967046
2017-10-17 00:00:00,1.1402480289024435
2017-10-18 00:00:00,1.140334529283941
2017-10-19 00:00:00,1.1401615285209459
2017-10-20 00:00:00,1.1399885277579505
2017-10-23 00:00:00,1.1418915361508994
2017-10-24 00:00:00,1.1352310067755778
2017-10-25 00:00:00,1.146303055607281
2017-10-26 00:00:00,1.1401615285209459
2017-10-27 00:00:00,1.1338470006716148
2017-10-30 00:00:00,1.1413725338619132
2017-10-31 00:00:00,1.148811566670714
2017-11-01 00:00:00,1.1467355575147697
2017-11-02 00:00:00,1.1303869854117077
2017-11-03 00:00:00,1.1303004850302099
2017-11-06 00:00:00,1.1370475147870291
2017-11-07 00:00:00,1.137653017457513
2017-11-08 00:00:00,1.1338470006716148
2017-11-09 00:00:00,1.136009510209057
2017-11-13 00:00:00,1.1332414980011314
2017-11-14 00:00:00,1.1355770083015684
2017-11-15 00:00:00,1.138777522416983
2017-11-16 00:00:00,1.1415455346249088
2017-11-17 00:00:00,1.1437080441623506
2017-11-20 00:00:00,1.1453515514108068
2017-11-21 00:00:00,1.1445730479773275
2017-11-22 00:00:00,1.1496765704856906
2017-11-24 00:00:00,1.1535690876530864
2017-11-27 00:00:00,1.1533095865085934
2017-11-28 00:00:00,1.1444865475958297
2017-11-29 00:00:00,1.1622191258028545
2017-11-30 00:00:00,1.1682741525076923
2017-12-01 00:00:00,1.1681876521261947
2017-12-04 00:00:00,1.1647276368662873
2017-12-05 00:00:00,1.163430131143822
2017-12-06 00:00:00,1.1575481052019798
2017-12-07 00:00:00,1.1618731242768638
2017-12-08 00:00:00,1.1562505994795147
2017-12-11 00:00:00,1.1559045979535236
2017-12-12 00:00:00,1.1524445826936165
2017-12-13 00:00:00,1.1560775987165193
2017-12-14 00:00:00,1.1625651273288455
2017-12-15 00:00:00,1.1518390800231326
2017-12-18 00:00:00,1.1589321113059428
2017-12-19 00:00:00,1.15529909528304
2017-12-20 00:00:00,1.1597971151209197
2017-12-21 00:00:00,1.156683101387003
2017-12-22 00:00:00,1.1572886040574868
2017-12-26 00:00:00,1.15642360024251
2017-12-27 00:00:00,1.1593646132134312
2017-12-28 00:00:00,1.163430131143822
2017-12-29 00:00:00,1.1702636612821389
2018-01-02 00:00:00,1.1760591868424837
2018-01-03 00:00:00,1.1696581586116552
2018-01-04 00:00:00,1.171128665097116
2018-01-05 00:00:00,1.1731181738715628
2018-01-08 00:00:00,1.1734641753975534
2018-01-09 00:00:00,1.1693121570856646
2018-01-10 00:00:00,1.168879655178176
2018-01-11 00:00:00,1.1714746666231066
2018-01-12 00:00:00,1.1841037223217683
2018-01-16 00:00:00,1.191456254749071
2018-01-17 00:00:00,1.1957812738239553
2018-01-18 00:00:00,1.2014037986213046
2018-01-19 00:00:00,1.1986357864133788
2018-01-22 00:00:00,1.2061613196036771
2018-01-23 00:00:00,1.2082373287596215
2018-01-24 00:00:00,1.2281324165040883
2018-01-25 00:00:00,1.233841441682935
2018-01-26 00:00:00,1.2264889092556324
2018-01-29 00:00:00,1.2146383569904498
2018-01-30 00:00:00,1.2217313882732599
2018-01-31 00:00:00,1.2274404134521066
2018-02-01 00:00:00,1.2323709351974748
2018-02-02 00:00:00,1.221904389036255
2018-02-05 00:00:00,1.212908349360496
2018-02-06 00:00:00,1.2067668222741608
2018-02-07 00:00:00,1.200711795569323
2018-02-08 00:00:00,1.203652808540244
2018-02-09 00:00:00,1.1931862623790248
2018-02-12 00:00:00,1.1954352722979644
2018-02-13 00:00:00,1.2016632997657977
2018-02-14 00:00:00,1.2071128238001514
2018-02-15 00:00:00,1.2162818642389057
2018-02-16 00:00:00,1.21576286194992
2018-02-20 00:00:00,1.2128218489789984
2018-02-21 00:00:00,1.2063343203666723
2018-02-22 00:00:00,1.2057288176961884
2018-02-23 00:00:00,1.209188832956096
2018-02-26 00:00:00,1.2068533226556586
2018-02-27 00:00:00,1.2028743051067652
2018-02-28 00:00:00,1.1931862623790248
2018-03-01 00:00:00,1.189812747500615
2018-03-02 00:00:00,1.1910237528415828
2018-03-05 00:00:00,1.1985492860318812
2018-03-06 00:00:00,1.2011442974768116
2018-03-07 00:00:00,1.201317298239807
2018-03-08 00:00:00,1.1957812738239553
2018-03-09 00:00:00,1.1991547887023648
2018-03-12 00:00:00,1.2021823020547835
2018-03-13 00:00:00,1.2098808360080773
2018-03-14 00:00:00,1.2063343203666723
2018-03-15 00:00:00,1.2067668222741608
2018-03-16 00:00:00,1.2039988100662349
2018-03-19 00:00:00,1.213773353175473
2018-03-20 00:00:00,1.2121298459270171
2018-03-21 00:00:00,1.216541365383399
2018-03-22 00:00:00,1.2194823783543198
2018-03-23 00:00:00,1.2240668985736973
2018-03-26 00:00:00,1.231419431001
2018-03-27 00:00:00,1.2249319023886738
2018-03-28 00:00:00,1.2205203829322921
2018-03-29 00:00:00,1.21351385203098
2018-03-30 00:00:00,1.2133408512679846
2018-04-02 00:00:00,1.213773353175473
2018-04-03 00:00:00,1.2168873669093898
2018-04-04 00:00:00,1.217579369961371
2018-04-05 00:00:00,1.210226837534068
2018-04-06 00:00:00,1.2186173745393434
2018-04-09 00:00:00,1.222769392851232
2018-04-10 00:00:00,1.2249319023886738
2018-04-11 00:00:00,1.2277864149780977
2018-04-12 00:00:00,1.2321114340529817
2018-04-13 00:00:00,1.2330629382494562
2018-04-16 00:00:00,1.2397234676247777
2018-04-17 00:00:00,1.2370419557983496
2018-04-18 00:00:00,1.2306409275675212
2018-04-19 00:00:00,1.2276999145965997
2018-04-20 00:00:00,1.2138598535569707
2018-04-23 00:00:00,1.2069398230371562
2018-04-24 00:00:00,1.208842831430105
2018-04-25 00:00:00,1.2059018184591839
2018-04-26 00:00:00,1.2046908131182164
2018-04-27 00:00:00,1.1924077589455457
2018-04-30 00:00:00,1.1894667459746244
2018-05-01 00:00:00,1.177356692564949
2018-05-02 00:00:00,1.1772701921834514
2018-05-03 00:00:00,1.1737236765420462
2018-05-04 00:00:00,1.1707826635711251
2018-05-07 00:00:00,1.173550675779051
2018-05-08 00:00:00,1.1695716582301576
2018-05-09 00:00:00,1.173550675779051
2018-05-10 00:00:00,1.1666306452592365
2018-05-11 00:00:00,1.1719936689120927
2018-05-14 00:00:00,1.175972686460986
2018-05-15 00:00:00,1.1687931547966783
2018-05-16 00:00:00,1.1655123510271581
2018-05-17 00:00:00,1.1655123510271581
2018-05-18 00:00:00,1.1655123510271581
2018-05-21 00:00:00,1.1655123510271581
2018-05-22 00:00:00,1.1655123510271581
2018-05-23 00:00:00,1.1655123510271581
2018-05-24 00:00:00,1.1655123510271581
2018-05-25 00:00:00,1.1655123510271581
2018-05-29 00:00:00,1.1655123510271581
2018-05-30 00:00:00,1.1655123510271581
2018-05-31 00:00:00,1.1655123510271581
2018-06-01 00:00:00,1.1655123510271581
2018-06-04 00:00:00,1.1655123510271581
2018-06-05 00:00:00,1.1655123510271581
2018-06-06 00:00:00,1.1655123510271581
2018-06-07 00:00:00,1.1655123510271581
2018-06-08 00:00:00,1.1655123510271581
2018-06-11 00:00:00,1.1655123510271581
2018-06-12 00:00:00,1.1655123510271581
2018-06-13 00:00:00,1.1655123510271581
2018-06-14 00:00:00,1.1655123510271581
2018-06-15 00:00:00,1.1655123510271581
2018-06-18 00:00:00,1.1655123510271581
2018-06-19 00:00:00,1.1655123510271581
2018-06-20 00:00:00,1.1655123510271581
2018-06-21 00:00:00,1.1655123510271581
2018-06-22 00:00:00,1.1655123510271581
2018-06-25 00:00:00,1.1655123510271581
2018-06-26 00:00:00,1.1655123510271581
2018-06-27 00:00:00,1.1655123510271581
2018-06-28 00:00:00,1.1655123510271581
2018-06-29 00:00:00,1.1655123510271581
2018-07-02 00:00:00,1.1655123510271581
2018-07-03 00:00:00,1.1655123510271581
2018-07-05 00:00:00,1.1655123510271581
2018-07-06 00:00:00,1.1655123510271581
2018-07-09 00:00:00,1.1655123510271581
2018-07-10 00:00:00,1.1655123510271581
2018-07-11 00:00:00,1.1655123510271581
2018-07-12 00:00:00,1.1655123510271581
2018-07-13 00:00:00,1.1655123510271581
2018-07-16 00:00:00,1.1655123510271581
2018-07-17 00:00:00,1.1655123510271581
2018-07-18 00:00:00,1.1655123510271581
2018-07-19 00:00:00,1.1655123510271581
2018-07-20 00:00:00,1.1655123510271581
2018-07-23 00:00:00,1.1655123510271581
2018-07-24 00:00:00,1.1655123510271581
2018-07-25 00:00:00,1.1655123510271581
2018-07-26 00:00:00,1.1655123510271581
2018-07-27 00:00:00,1.1655123510271581
2018-07-30 00:00:00,1.1655123510271581
2018-07-31 00:00:00,1.1655123510271581
2018-08-01 00:00:00,1.1655123510271581
2018-08-02 00:00:00,1.1655123510271581
2018-08-03 00:00:00,1.1655123510271581
2018-08-06 00:00:00,1.1655123510271581
2018-08-07 00:00:00,1.1655123510271581
2018-08-08 00:00:00,1.1655123510271581
2018-08-09 00:00:00,1.1655123510271581
2018-08-10 00:00:00,1.1655123510271581
2018-08-13 00:00:00,1.1655123510271581
2018-08-14 00:00:00,1.1655123510271581
2018-08-15 00:00:00,1.1655123510271581
2018-08-16 00:00:00,1.1655123510271581
2018-08-17 00:00:00,1.1655123510271581
2018-08-20 00:00:00,1.1655123510271581
2018-08-21 00:00:00,1.1655123510271581
2018-08-22 00:00:00,1.1655123510271581
2018-08-23 00:00:00,1.1655123510271581
2018-08-24 00:00:00,1.1655123510271581
2018-08-27 00:00:00,1.1655123510271581
2018-08-28 00:00:00,1.1655123510271581
2018-08-29 00:00:00,1.1655123510271581
2018-08-30 00:00:00,1.1655123510271581
2018-08-31 00:00:00,1.1655123510271581
2018-09-04 00:00:00,1.1655123510271581
2018-09-05 00:00:00,1.1655123510271581
2018-09-06 00:00:00,1.1655123510271581
2018-09-07 00:00:00,1.1655123510271581
2018-09-10 00:00:00,1.1655123510271581
2018-09-11 00:00:00,1.1655123510271581
2018-09-12 00:00:00,1.1655123510271581
2018-09-13 00:00:00,1.1655123510271581
2018-09-14 00:00:00,1.1655123510271581
2018-09-17 00:00:00,1.1655123510271581
2018-09-18 00:00:00,1.1655123510271581
2018-09-19 00:00:00,1.1655123510271581
2018-09-20 00:00:00,1.1655123510271581
2018-09-21 00:00:00,1.1655123510271581
2018-09-24 00:00:00,1.170603598325344
2018-09-25 00:00:00,1.170603598325344
2018-09-26 00:00:00,1.170603598325344
2018-09-27 00:00:00,1.170603598325344
2018-09-28 00:00:00,1.170603598325344
2018-10-01 00:00:00,1.170603598325344
2018-10-02 00:00:00,1.170603598325344
2018-10-03 00:00:00,1.170603598325344
2018-10-04 00:00:00,1.170603598325344
2018-10-05 00:00:00,1.170603598325344
2018-10-09 00:00:00,1.170603598325344
2018-10-10 00:00:00,1.170603598325344
2018-10-11 00:00:00,1.170603598325344
2018-10-12 00:00:00,1.1667919806253138
2018-10-15 00:00:00,1.1667919806253138
2018-10-16 00:00:00,1.1667919806253138
2018-10-17 00:00:00,1.1667919806253138
2018-10-18 00:00:00,1.1667919806253138
2018-10-19 00:00:00,1.1667919806253138
2018-10-22 00:00:00,1.1667919806253138
2018-10-23 00:00:00,1.1667919806253138
2018-10-24 00:00:00,1.1667919806253138
2018-10-25 00:00:00,1.1667919806253138
2018-10-26 00:00:00,1.1667919806253138
2018-10-29 00:00:00,1.1667919806253138
2018-10-30 00:00:00,1.1667919806253138
2018-10-31 00:00:00,1.1667919806253138
2018-11-01 00:00:00,1.1667919806253138
2018-11-02 00:00:00,1.1667919806253138
2018-11-05 00:00:00,1.1667919806253138
2018-11-06 00:00:00,1.1667919806253138
2018-11-07 00:00:00,1.1667919806253138
2018-11-08 00:00:00,1.1667919806253138
2018-11-09 00:00:00,1.1667919806253138
2018-11-13 00:00:00,1.1667919806253138
2018-11-14 00:00:00,1.1667919806253138
2018-11-15 00:00:00,1.1667919806253138
2018-11-16 00:00:00,1.1667919806253138
2018-11-19 00:00:00,1.1667919806253138
2018-11-20 00:00:00,1.1667919806253138
2018-11-21 00:00:00,1.1667919806253138
2018-11-23 00:00:00,1.1667919806253138
2018-11-26 00:00:00,1.1667919806253138
2018-11-27 00:00:00,1.1667919806253138
2018-11-28 00:00:00,1.1667919806253138
2018-11-29 00:00:00,1.1667919806253138
2018-11-30 00:00:00,1.1667919806253138
2018-12-03 00:00:00,1.1667919806253138
2018-12-04 00:00:00,1.1667919806253138
2018-12-06 00:00:00,1.1667919806253138
2018-12-07 00:00:00,1.1667919806253138
2018-12-10 00:00:00,1.1667919806253138
2018-12-11 00:00:00,1.1667919806253138
2018-12-12 00:00:00,1.1667919806253138
2018-12-13 00:00:00,1.1667919806253138
2018-12-14 00:00:00,1.1667919806253138
2018-12-17 00:00:00,1.1667919806253138
2018-12-18 00:00:00,1.1667919806253138
2018-12-19 00:00:00,1.1667919806253138
2018-12-20 00:00:00,1.1667919806253138
2018-12-21 00:00:00,1.1667919806253138
2018-12-26 00:00:00,1.1667919806253138
2018-12-27 00:00:00,1.1667919806253138
2018-12-28 00:00:00,1.1667919806253138
2018-12-31 00:00:00,1.1667919806253138
2019-01-02 00:00:00,1.1667919806253138
2019-01-03 00:00:00,1.1667919806253138
2019-01-04 00:00:00,1.1667919806253138
2019-01-07 00:00:00,1.1667919806253138
2019-01-08 00:00:00,1.1667919806253138
2019-01-09 00:00:00,1.1667919806253138
2019-01-10 00:00:00,1.1667919806253138
2019-01-11 00:00:00,1.1667919806253138
2019-01-15 00:00:00,1.1667919806253138
2019-01-16 00:00:00,1.1667919806253138
2019-01-17 00:00:00,1.1667919806253138
2019-01-18 00:00:00,1.1667919806253138
2019-01-22 00:00:00,1.1667919806253138
2019-01-23 00:00:00,1.1667919806253138
2019-01-24 00:00:00,1.1667919806253138
2019-01-25 00:00:00,1.179787456588597
2019-01-28 00:00:00,1.179787456588597
2019-01-29 00:00:00,1.179787456588597
2019-01-30 00:00:00,1.179787456588597
2019-01-31 00:00:00,1.179787456588597
2019-02-01 00:00:00,1.179787456588597
2019-02-04 00:00:00,1.179787456588597
2019-02-05 00:00:00,1.179787456588597
2019-02-06 00:00:00,1.179787456588597
2019-02-07 00:00:00,1.179787456588597
2019-02-08 00:00:00,1.179787456588597
2019-02-11 00:00:00,1.179787456588597
2019-02-12 00:00:00,1.179787456588597
2019-02-13 00:00:00,1.179787456588597
2019-02-14 00:00:00,1.179787456588597
2019-02-15 00:00:00,1.179787456588597
2019-02-19 00:00:00,1.179787456588597
2019-02-21 00:00:00,1.179787456588597
2019-02-22 00:00:00,1.179787456588597
2019-02-25 00:00:00,1.179787456588597
2019-02-26 00:00:00,1.179787456588597
2019-02-27 00:00:00,1.179787456588597
2019-02-28 00:00:00,1.179787456588597
2019-03-01 00:00:00,1.179787456588597
