date,combined_equity
2021-07-30 00:00:00,1.1676346654589957
2021-08-02 00:00:00,1.1676346654589957
2021-08-03 00:00:00,1.1676346654589957
2021-08-04 00:00:00,1.1676346654589957
2021-08-05 00:00:00,1.1676346654589957
2021-08-06 00:00:00,1.1676346654589957
2021-08-09 00:00:00,1.1676346654589957
2021-08-10 00:00:00,1.1676346654589957
2021-08-11 00:00:00,1.1676346654589957
2021-08-12 00:00:00,1.1676346654589957
2021-08-13 00:00:00,1.1676346654589957
2021-08-16 00:00:00,1.1676346654589957
2021-08-17 00:00:00,1.1676346654589957
2021-08-18 00:00:00,1.1676346654589957
2021-08-19 00:00:00,1.1676346654589957
2021-08-20 00:00:00,1.1676346654589957
2021-08-23 00:00:00,1.1676346654589957
2021-08-24 00:00:00,1.1676346654589957
2021-08-25 00:00:00,1.1676346654589957
2021-08-26 00:00:00,1.1676346654589957
2021-08-27 00:00:00,1.1676346654589957
2021-08-30 00:00:00,1.1676346654589957
2021-08-31 00:00:00,1.1676346654589957
2021-09-01 00:00:00,1.1676346654589957
2021-09-02 00:00:00,1.1676346654589957
2021-09-03 00:00:00,1.1676346654589957
2021-09-07 00:00:00,1.1676346654589957
2021-09-08 00:00:00,1.1676346654589957
2021-09-09 00:00:00,1.1676346654589957
2021-09-10 00:00:00,1.1676346654589957
2021-09-13 00:00:00,1.1676346654589957
2021-09-14 00:00:00,1.1676346654589957
2021-09-15 00:00:00,1.1676346654589957
2021-09-16 00:00:00,1.1676346654589957
2021-09-17 00:00:00,1.1676346654589957
2021-09-20 00:00:00,1.1676346654589957
2021-09-21 00:00:00,1.1676346654589957
2021-09-22 00:00:00,1.1676346654589957
2021-09-23 00:00:00,1.1676346654589957
2021-09-24 00:00:00,1.1676346654589957
2021-09-27 00:00:00,1.1676346654589957
2021-09-28 00:00:00,1.1676346654589957
2021-09-29 00:00:00,1.1676346654589957
2021-09-30 00:00:00,1.1676346654589957
2021-10-01 00:00:00,1.1676346654589957
2021-10-04 00:00:00,1.1676346654589957
2021-10-05 00:00:00,1.1676346654589957
2021-10-06 00:00:00,1.1676346654589957
2021-10-07 00:00:00,1.1676346654589957
2021-10-08 00:00:00,1.1676346654589957
2021-10-12 00:00:00,1.1676346654589957
2021-10-13 00:00:00,1.1676346654589957
2021-10-14 00:00:00,1.1676346654589957
2021-10-15 00:00:00,1.1676346654589957
2021-10-18 00:00:00,1.1676346654589957
2021-10-19 00:00:00,1.1676346654589957
2021-10-20 00:00:00,1.1676346654589957
2021-10-21 00:00:00,1.1676346654589957
2021-10-22 00:00:00,1.1676346654589957
2021-10-25 00:00:00,1.1676346654589957
2021-10-26 00:00:00,1.1676346654589957
2021-10-27 00:00:00,1.1644865284168844
2021-10-28 00:00:00,1.1644865284168844
2021-10-29 00:00:00,1.1644865284168844
2021-11-01 00:00:00,1.1644865284168844
2021-11-02 00:00:00,1.1644865284168844
2021-11-03 00:00:00,1.1644865284168844
2021-11-04 00:00:00,1.1644865284168844
2021-11-05 00:00:00,1.1644865284168844
2021-11-08 00:00:00,1.1644865284168844
2021-11-09 00:00:00,1.1644865284168844
2021-11-10 00:00:00,1.1644865284168844
2021-11-12 00:00:00,1.1644865284168844
2021-11-15 00:00:00,1.1644865284168844
2021-11-16 00:00:00,1.1644865284168844
2021-11-17 00:00:00,1.1644865284168844
2021-11-18 00:00:00,1.1644865284168844
2021-11-19 00:00:00,1.1644865284168844
2021-11-22 00:00:00,1.1644865284168844
2021-11-23 00:00:00,1.1644865284168844
2021-11-24 00:00:00,1.1644865284168844
2021-11-26 00:00:00,1.1644865284168844
2021-11-29 00:00:00,1.1644865284168844
2021-11-30 00:00:00,1.1644865284168844
2021-12-01 00:00:00,1.1644865284168844
2021-12-02 00:00:00,1.1644865284168844
2021-12-03 00:00:00,1.1644865284168844
2021-12-06 00:00:00,1.1644865284168844
2021-12-07 00:00:00,1.1644865284168844
2021-12-08 00:00:00,1.1644865284168844
2021-12-09 00:00:00,1.1644865284168844
2021-12-10 00:00:00,1.1644865284168844
2021-12-13 00:00:00,1.1644865284168844
2021-12-14 00:00:00,1.1644865284168844
2021-12-15 00:00:00,1.1644865284168844
2021-12-16 00:00:00,1.1644865284168844
2021-12-17 00:00:00,1.1644865284168844
2021-12-20 00:00:00,1.1644865284168844
2021-12-21 00:00:00,1.1644865284168844
2021-12-22 00:00:00,1.1644865284168844
2021-12-23 00:00:00,1.1644865284168844
2021-12-27 00:00:00,1.1644865284168844
2021-12-28 00:00:00,1.1644865284168844
2021-12-29 00:00:00,1.1644865284168844
2021-12-30 00:00:00,1.1644865284168844
2022-01-03 00:00:00,1.1644865284168844
2022-01-04 00:00:00,1.1644865284168844
2022-01-05 00:00:00,1.1644865284168844
2022-01-06 00:00:00,1.1644865284168844
2022-01-07 00:00:00,1.1644865284168844
2022-01-10 00:00:00,1.1644865284168844
2022-01-11 00:00:00,1.1644865284168844
2022-01-12 00:00:00,1.1706340974605383
2022-01-13 00:00:00,1.1706340974605383
2022-01-14 00:00:00,1.1706340974605383
2022-01-18 00:00:00,1.1706340974605383
2022-01-19 00:00:00,1.1706340974605383
2022-01-20 00:00:00,1.1706340974605383
2022-01-21 00:00:00,1.1706340974605383
2022-01-24 00:00:00,1.1706340974605383
2022-01-25 00:00:00,1.1706340974605383
2022-01-26 00:00:00,1.1706340974605383
2022-01-27 00:00:00,1.1706340974605383
2022-01-28 00:00:00,1.1706340974605383
2022-01-31 00:00:00,1.1706340974605383
2022-02-01 00:00:00,1.1706340974605383
2022-02-02 00:00:00,1.1706340974605383
2022-02-03 00:00:00,1.1706340974605383
2022-02-04 00:00:00,1.1706340974605383
2022-02-07 00:00:00,1.1706340974605383
2022-02-08 00:00:00,1.1706340974605383
2022-02-09 00:00:00,1.1692463363067482
2022-02-10 00:00:00,1.1692463363067482
2022-02-11 00:00:00,1.1692463363067482
2022-02-14 00:00:00,1.1692463363067482
2022-02-15 00:00:00,1.1692463363067482
2022-02-16 00:00:00,1.1692463363067482
2022-02-17 00:00:00,1.1692463363067482
2022-02-18 00:00:00,1.1692463363067482
2022-02-22 00:00:00,1.1692463363067482
2022-02-23 00:00:00,1.1692463363067482
2022-02-24 00:00:00,1.1692463363067482
2022-02-25 00:00:00,1.1692463363067482
2022-02-28 00:00:00,1.1692463363067482
2022-03-01 00:00:00,1.1692463363067482
2022-03-02 00:00:00,1.1692463363067482
2022-03-03 00:00:00,1.1692463363067482
2022-03-04 00:00:00,1.1692463363067482
2022-03-07 00:00:00,1.1692463363067482
2022-03-08 00:00:00,1.1692463363067482
2022-03-09 00:00:00,1.1692463363067482
2022-03-10 00:00:00,1.1692463363067482
2022-03-11 00:00:00,1.1692463363067482
2022-03-14 00:00:00,1.1692463363067482
2022-03-15 00:00:00,1.1692463363067482
2022-03-16 00:00:00,1.1692463363067482
2022-03-17 00:00:00,1.1692463363067482
2022-03-18 00:00:00,1.1692463363067482
2022-03-21 00:00:00,1.1692463363067482
2022-03-22 00:00:00,1.1692463363067482
2022-03-23 00:00:00,1.1692463363067482
2022-03-24 00:00:00,1.1692463363067482
2022-03-25 00:00:00,1.1692463363067482
2022-03-28 00:00:00,1.1692463363067482
2022-03-29 00:00:00,1.1692463363067482
2022-03-30 00:00:00,1.1692463363067482
2022-03-31 00:00:00,1.1692463363067482
2022-04-01 00:00:00,1.1692463363067482
2022-04-04 00:00:00,1.1692463363067482
2022-04-05 00:00:00,1.1692463363067482
2022-04-06 00:00:00,1.1692463363067482
2022-04-07 00:00:00,1.1692463363067482
2022-04-08 00:00:00,1.1692463363067482
2022-04-11 00:00:00,1.1692463363067482
2022-04-12 00:00:00,1.1692463363067482
2022-04-13 00:00:00,1.1692463363067482
2022-04-14 00:00:00,1.1692463363067482
2022-04-15 00:00:00,1.1692463363067482
2022-04-18 00:00:00,1.1692463363067482
2022-04-19 00:00:00,1.1692463363067482
2022-04-20 00:00:00,1.1692463363067482
2022-04-21 00:00:00,1.1692463363067482
2022-04-22 00:00:00,1.1692463363067482
2022-04-25 00:00:00,1.1692463363067482
2022-04-26 00:00:00,1.1692463363067482
2022-04-27 00:00:00,1.1692463363067482
2022-04-28 00:00:00,1.1692463363067482
2022-04-29 00:00:00,1.1692463363067482
2022-05-02 00:00:00,1.1692463363067482
2022-05-03 00:00:00,1.1692463363067482
2022-05-04 00:00:00,1.1692463363067482
2022-05-05 00:00:00,1.1692463363067482
2022-05-06 00:00:00,1.1692463363067482
2022-05-09 00:00:00,1.1692463363067482
2022-05-10 00:00:00,1.1692463363067482
2022-05-11 00:00:00,1.1692463363067482
2022-05-12 00:00:00,1.1692463363067482
2022-05-13 00:00:00,1.1692463363067482
2022-05-16 00:00:00,1.1692463363067482
2022-05-17 00:00:00,1.1692463363067482
2022-05-18 00:00:00,1.1692463363067482
2022-05-19 00:00:00,1.1692463363067482
2022-05-20 00:00:00,1.1692463363067482
2022-05-23 00:00:00,1.1692463363067482
2022-05-24 00:00:00,1.1692463363067482
2022-05-25 00:00:00,1.1692463363067482
2022-05-26 00:00:00,1.1692463363067482
2022-05-27 00:00:00,1.1692463363067482
2022-05-31 00:00:00,1.1692463363067482
2022-06-01 00:00:00,1.1692463363067482
2022-06-02 00:00:00,1.1692463363067482
2022-06-03 00:00:00,1.1692463363067482
2022-06-06 00:00:00,1.1692463363067482
2022-06-07 00:00:00,1.1692463363067482
2022-06-08 00:00:00,1.1692463363067482
2022-06-09 00:00:00,1.1692463363067482
2022-06-10 00:00:00,1.1692463363067482
2022-06-13 00:00:00,1.1692463363067482
2022-06-14 00:00:00,1.1692463363067482
2022-06-15 00:00:00,1.1692463363067482
2022-06-16 00:00:00,1.1692463363067482
2022-06-17 00:00:00,1.1692463363067482
2022-06-21 00:00:00,1.1692463363067482
2022-06-22 00:00:00,1.1692463363067482
2022-06-23 00:00:00,1.1692463363067482
2022-06-24 00:00:00,1.1692463363067482
2022-06-27 00:00:00,1.1692463363067482
2022-06-28 00:00:00,1.1692463363067482
2022-06-29 00:00:00,1.1692463363067482
2022-06-30 00:00:00,1.1692463363067482
2022-07-01 00:00:00,1.1692463363067482
2022-07-05 00:00:00,1.1692463363067482
2022-07-06 00:00:00,1.1692463363067482
2022-07-07 00:00:00,1.1692463363067482
2022-07-08 00:00:00,1.1692463363067482
2022-07-11 00:00:00,1.1692463363067482
2022-07-12 00:00:00,1.1692463363067482
2022-07-13 00:00:00,1.1692463363067482
2022-07-14 00:00:00,1.1692463363067482
2022-07-15 00:00:00,1.1692463363067482
2022-07-18 00:00:00,1.1692463363067482
2022-07-19 00:00:00,1.1692463363067482
2022-07-20 00:00:00,1.1692463363067482
2022-07-21 00:00:00,1.1692463363067482
2022-07-22 00:00:00,1.1692463363067482
2022-07-25 00:00:00,1.1692463363067482
2022-07-26 00:00:00,1.1692463363067482
2022-07-27 00:00:00,1.1692463363067482
2022-07-28 00:00:00,1.1692463363067482
2022-07-29 00:00:00,1.1692463363067482
2022-08-01 00:00:00,1.1692463363067482
2022-08-02 00:00:00,1.1692463363067482
2022-08-03 00:00:00,1.1692463363067482
2022-08-04 00:00:00,1.1692463363067482
2022-08-05 00:00:00,1.1692463363067482
2022-08-08 00:00:00,1.1692463363067482
2022-08-09 00:00:00,1.1692463363067482
2022-08-10 00:00:00,1.1692463363067482
2022-08-11 00:00:00,1.1692463363067482
2022-08-12 00:00:00,1.1692463363067482
2022-08-15 00:00:00,1.1692463363067482
2022-08-16 00:00:00,1.1692463363067482
2022-08-17 00:00:00,1.1692463363067482
2022-08-18 00:00:00,1.1692463363067482
2022-08-19 00:00:00,1.1692463363067482
2022-08-22 00:00:00,1.1692463363067482
2022-08-23 00:00:00,1.1692463363067482
2022-08-24 00:00:00,1.1692463363067482
2022-08-25 00:00:00,1.1692463363067482
2022-08-26 00:00:00,1.1692463363067482
2022-08-29 00:00:00,1.1692463363067482
2022-08-30 00:00:00,1.1692463363067482
2022-08-31 00:00:00,1.1692463363067482
2022-09-01 00:00:00,1.1692463363067482
2022-09-02 00:00:00,1.1692463363067482
2022-09-06 00:00:00,1.1692463363067482
2022-09-07 00:00:00,1.1692463363067482
2022-09-08 00:00:00,1.1692463363067482
2022-09-09 00:00:00,1.1692463363067482
2022-09-12 00:00:00,1.1692463363067482
2022-09-13 00:00:00,1.1692463363067482
2022-09-14 00:00:00,1.1692463363067482
2022-09-15 00:00:00,1.1692463363067482
2022-09-16 00:00:00,1.1692463363067482
2022-09-19 00:00:00,1.1692463363067482
2022-09-20 00:00:00,1.1692463363067482
2022-09-21 00:00:00,1.1692463363067482
2022-09-22 00:00:00,1.1692463363067482
2022-09-23 00:00:00,1.1692463363067482
2022-09-26 00:00:00,1.1692463363067482
2022-09-27 00:00:00,1.1692463363067482
2022-09-28 00:00:00,1.1692463363067482
2022-09-29 00:00:00,1.1692463363067482
2022-09-30 00:00:00,1.1692463363067482
2022-10-03 00:00:00,1.1692463363067482
2022-10-04 00:00:00,1.1692463363067482
2022-10-05 00:00:00,1.1692463363067482
2022-10-06 00:00:00,1.1692463363067482
2022-10-07 00:00:00,1.1692463363067482
2022-10-11 00:00:00,1.1692463363067482
2022-10-12 00:00:00,1.1692463363067482
2022-10-13 00:00:00,1.1692463363067482
2022-10-14 00:00:00,1.1692463363067482
2022-10-17 00:00:00,1.1692463363067482
2022-10-18 00:00:00,1.1692463363067482
2022-10-19 00:00:00,1.1692463363067482
2022-10-20 00:00:00,1.1692463363067482
2022-10-21 00:00:00,1.1692463363067482
2022-10-24 00:00:00,1.1692463363067482
2022-10-25 00:00:00,1.1692463363067482
2022-10-26 00:00:00,1.1692463363067482
2022-10-27 00:00:00,1.1692463363067482
2022-10-28 00:00:00,1.1692463363067482
2022-10-31 00:00:00,1.1692463363067482
2022-11-01 00:00:00,1.1692463363067482
2022-11-02 00:00:00,1.1692463363067482
2022-11-03 00:00:00,1.1692463363067482
2022-11-04 00:00:00,1.1692463363067482
2022-11-07 00:00:00,1.1692463363067482
2022-11-08 00:00:00,1.1692463363067482
2022-11-09 00:00:00,1.1692463363067482
2022-11-10 00:00:00,1.1692463363067482
2022-11-14 00:00:00,1.1692463363067482
2022-11-15 00:00:00,1.1692463363067482
2022-11-16 00:00:00,1.1692463363067482
2022-11-17 00:00:00,1.1692463363067482
2022-11-18 00:00:00,1.177804483017743
2022-11-21 00:00:00,1.177804483017743
2022-11-22 00:00:00,1.177804483017743
2022-11-23 00:00:00,1.177804483017743
2022-11-25 00:00:00,1.177804483017743
2022-11-28 00:00:00,1.177804483017743
2022-11-29 00:00:00,1.177804483017743
2022-11-30 00:00:00,1.177804483017743
2022-12-01 00:00:00,1.177804483017743
2022-12-02 00:00:00,1.177804483017743
2022-12-05 00:00:00,1.177804483017743
2022-12-06 00:00:00,1.177804483017743
2022-12-07 00:00:00,1.177804483017743
2022-12-08 00:00:00,1.177804483017743
2022-12-09 00:00:00,1.177804483017743
2022-12-12 00:00:00,1.177804483017743
2022-12-13 00:00:00,1.177804483017743
2022-12-14 00:00:00,1.177804483017743
2022-12-15 00:00:00,1.177804483017743
2022-12-16 00:00:00,1.177804483017743
2022-12-19 00:00:00,1.177804483017743
2022-12-20 00:00:00,1.177804483017743
2022-12-21 00:00:00,1.177804483017743
2022-12-22 00:00:00,1.177804483017743
2022-12-23 00:00:00,1.177804483017743
2022-12-27 00:00:00,1.177804483017743
2022-12-28 00:00:00,1.177804483017743
2022-12-29 00:00:00,1.177804483017743
2022-12-30 00:00:00,1.177804483017743
2023-01-03 00:00:00,1.177804483017743
2023-01-04 00:00:00,1.177804483017743
2023-01-05 00:00:00,1.177804483017743
2023-01-06 00:00:00,1.177804483017743
2023-01-09 00:00:00,1.177804483017743
2023-01-10 00:00:00,1.177804483017743
2023-01-11 00:00:00,1.177804483017743
2023-01-12 00:00:00,1.177804483017743
2023-01-13 00:00:00,1.177804483017743
2023-01-17 00:00:00,1.177804483017743
2023-01-18 00:00:00,1.177804483017743
2023-01-19 00:00:00,1.177804483017743
2023-01-20 00:00:00,1.177804483017743
2023-01-23 00:00:00,1.177804483017743
2023-01-24 00:00:00,1.177804483017743
2023-01-25 00:00:00,1.177804483017743
2023-01-26 00:00:00,1.177804483017743
2023-01-27 00:00:00,1.177804483017743
2023-01-30 00:00:00,1.177804483017743
2023-01-31 00:00:00,1.177804483017743
2023-02-01 00:00:00,1.177804483017743
2023-02-02 00:00:00,1.177804483017743
2023-02-03 00:00:00,1.177804483017743
2023-02-06 00:00:00,1.177804483017743
2023-02-07 00:00:00,1.177804483017743
2023-02-08 00:00:00,1.177804483017743
2023-02-09 00:00:00,1.177804483017743
2023-02-10 00:00:00,1.177804483017743
2023-02-13 00:00:00,1.177804483017743
2023-02-14 00:00:00,1.177804483017743
2023-02-15 00:00:00,1.177804483017743
2023-02-16 00:00:00,1.177804483017743
2023-02-17 00:00:00,1.177804483017743
2023-02-21 00:00:00,1.177804483017743
2023-02-22 00:00:00,1.177804483017743
2023-02-23 00:00:00,1.177804483017743
2023-02-24 00:00:00,1.177804483017743
2023-02-27 00:00:00,1.177804483017743
2023-02-28 00:00:00,1.177804483017743
2023-03-01 00:00:00,1.177804483017743
2023-03-02 00:00:00,1.177804483017743
2023-03-03 00:00:00,1.177804483017743
2023-03-06 00:00:00,1.177804483017743
2023-03-07 00:00:00,1.177804483017743
2023-03-08 00:00:00,1.177804483017743
2023-03-09 00:00:00,1.177804483017743
2023-03-10 00:00:00,1.177804483017743
2023-03-13 00:00:00,1.177804483017743
2023-03-14 00:00:00,1.177804483017743
2023-03-15 00:00:00,1.177804483017743
2023-03-16 00:00:00,1.177804483017743
2023-03-17 00:00:00,1.177804483017743
2023-03-20 00:00:00,1.177804483017743
2023-03-21 00:00:00,1.177804483017743
2023-03-22 00:00:00,1.177804483017743
2023-03-23 00:00:00,1.177804483017743
2023-03-24 00:00:00,1.168532689895464
2023-03-27 00:00:00,1.1735987211890804
2023-03-28 00:00:00,1.1796206074437563
2023-03-29 00:00:00,1.1769442135527894
2023-03-30 00:00:00,1.1822014158386176
2023-03-31 00:00:00,1.1822970013347236
2023-04-03 00:00:00,1.1855469082023264
2023-04-04 00:00:00,1.1946275303323934
2023-04-05 00:00:00,1.1918555509453201
2023-04-06 00:00:00,1.1906129394959428
2023-04-07 00:00:00,1.1873630326283398
2023-04-10 00:00:00,1.181245560877558
2023-04-11 00:00:00,1.1861204211789622
2023-04-12 00:00:00,1.1920467219375326
2023-04-13 00:00:00,1.1977818517038905
2023-04-14 00:00:00,1.18688510514781
2023-04-17 00:00:00,1.1813411463736638
2023-04-18 00:00:00,1.187076276140022
2023-04-19 00:00:00,1.189274742550459
2023-04-20 00:00:00,1.189848255527095
2023-04-21 00:00:00,1.187076276140022
2023-04-24 00:00:00,1.1907085249920488
2023-04-25 00:00:00,1.1850689807217967
2023-04-26 00:00:00,1.193480504379122
2023-04-27 00:00:00,1.1920467219375326
2023-04-28 00:00:00,1.2026567120052947
2023-05-01 00:00:00,1.1943407738440757
2023-05-02 00:00:00,1.1924290639219561
2023-05-03 00:00:00,1.1993112196415858
2023-05-04 00:00:00,1.202465541013083
2023-05-05 00:00:00,1.2091565257405006
2023-05-08 00:00:00,1.2075315723066993
2023-05-09 00:00:00,1.2060977898651097
2023-05-10 00:00:00,1.205715447880686
2023-05-11 00:00:00,1.1949142868207114
2023-05-12 00:00:00,1.1913776234647904
2023-05-15 00:00:00,1.1973039242233605
2023-05-16 00:00:00,1.1942451883479694
2023-05-17 00:00:00,1.1924290639219561
2023-05-18 00:00:00,1.1875542036205518
2023-05-19 00:00:00,1.1913776234647904
2023-05-22 00:00:00,1.1876497891166578
2023-05-23 00:00:00,1.1874586181244458
2023-05-24 00:00:00,1.1822014158386176
2023-05-25 00:00:00,1.178091239506061
2023-05-26 00:00:00,1.1797161929398623
2023-05-30 00:00:00,1.1855469082023264
2023-05-31 00:00:00,1.184877809729585
2023-06-01 00:00:00,1.1982597791844203
2023-06-02 00:00:00,1.1917599654492144
2023-06-05 00:00:00,1.1890835715582473
2023-06-06 00:00:00,1.186980690643916
2023-06-07 00:00:00,1.190135012015413
2023-06-08 00:00:00,1.1993112196415858
2023-06-09 00:00:00,1.2023699555169771
2023-06-12 00:00:00,1.1937672608674397
2023-06-13 00:00:00,1.205428691392368
2023-06-14 00:00:00,1.2135534585613752
2023-06-15 00:00:00,1.2198621013043691
2023-06-16 00:00:00,1.2249281325979857
2023-06-20 00:00:00,1.2169945364211903
2023-06-21 00:00:00,1.21747246390172
2023-06-22 00:00:00,1.2187150753510974
2023-06-23 00:00:00,1.214031386041905
2023-06-26 00:00:00,1.2162298524523423
2023-06-27 00:00:00,1.2189062463433094
2023-06-28 00:00:00,1.2079139142911233
2023-06-29 00:00:00,1.206002204369004
2023-06-30 00:00:00,1.2147960700107527
2023-07-03 00:00:00,1.2134578730652692
2023-07-05 00:00:00,1.2148916555068585
2023-07-06 00:00:00,1.2159430959640245
2023-07-07 00:00:00,1.227126599008423
2023-07-10 00:00:00,1.2270310135123168
2023-07-11 00:00:00,1.2331484852630987
2023-07-12 00:00:00,1.241942350904848
2023-07-13 00:00:00,1.2518832424998685
2023-07-14 00:00:00,1.253412610437564
2023-07-17 00:00:00,1.2500671180738552
2023-07-18 00:00:00,1.2477730661673119
2023-07-19 00:00:00,1.2328617287747807
2023-07-20 00:00:00,1.2281780394655883
2023-07-21 00:00:00,1.2286559669461183
2023-07-24 00:00:00,1.2261707440473628
2023-07-25 00:00:00,1.2307588478604496
2023-07-26 00:00:00,1.2359204646501718
2023-07-27 00:00:00,1.2301853348838137
2023-07-28 00:00:00,1.2301853348838137
2023-07-31 00:00:00,1.2289427234344363
2023-08-01 00:00:00,1.2187150753510974
2023-08-02 00:00:00,1.215082826499071
2023-08-03 00:00:00,1.2147960700107527
2023-08-04 00:00:00,1.2211047127537467
2023-08-07 00:00:00,1.2205311997771109
2023-08-08 00:00:00,1.216707779932872
2023-08-09 00:00:00,1.2153695829873885
2023-08-10 00:00:00,1.2164210234445543
2023-08-11 00:00:00,1.2133622875691634
2023-08-14 00:00:00,1.2130755310808452
2023-08-15 00:00:00,1.2182371478705676
2023-08-16 00:00:00,1.2186194898549916
2023-08-17 00:00:00,1.2190018318394154
2023-08-18 00:00:00,1.2175680493978258
2023-08-21 00:00:00,1.21747246390172
2023-08-22 00:00:00,1.217090121917296
2023-08-23 00:00:00,1.2153695829873885
2023-08-24 00:00:00,1.2076271578028053
2023-08-25 00:00:00,1.2015096860520231
2023-08-28 00:00:00,1.2036125669663544
2023-08-29 00:00:00,1.205715447880686
2023-08-30 00:00:00,1.2164210234445543
2023-08-31 00:00:00,1.210781479174302
2023-09-01 00:00:00,1.2038037379585667
2023-09-05 00:00:00,1.2027522975014007
2023-09-06 00:00:00,1.1946275303323934
2023-09-07 00:00:00,1.193384918883016
2023-09-08 00:00:00,1.1925246494180624
2023-09-11 00:00:00,1.1975906807116783
2023-09-12 00:00:00,1.1926202349141681
2023-09-13 00:00:00,1.1936716753713337
2023-09-14 00:00:00,1.1862160066750684
2023-09-15 00:00:00,1.184495467745161
2023-09-18 00:00:00,1.1855469082023264
2023-09-19 00:00:00,1.1842377118963616
2023-09-20 00:00:00,1.1842377118963616
2023-09-21 00:00:00,1.1842377118963616
2023-09-22 00:00:00,1.1842377118963616
2023-09-25 00:00:00,1.1842377118963616
2023-09-26 00:00:00,1.1842377118963616
2023-09-27 00:00:00,1.1842377118963616
2023-09-28 00:00:00,1.1842377118963616
2023-09-29 00:00:00,1.1842377118963616
2023-10-02 00:00:00,1.1842377118963616
2023-10-03 00:00:00,1.1842377118963616
2023-10-04 00:00:00,1.1842377118963616
2023-10-05 00:00:00,1.1842377118963616
2023-10-06 00:00:00,1.1842377118963616
2023-10-10 00:00:00,1.1842377118963616
2023-10-11 00:00:00,1.1842377118963616
2023-10-12 00:00:00,1.1842377118963616
2023-10-13 00:00:00,1.1842377118963616
2023-10-16 00:00:00,1.1842377118963616
2023-10-17 00:00:00,1.1842377118963616
2023-10-18 00:00:00,1.1842377118963616
2023-10-19 00:00:00,1.1842377118963616
2023-10-20 00:00:00,1.1842377118963616
2023-10-23 00:00:00,1.1842377118963616
2023-10-24 00:00:00,1.1842377118963616
2023-10-25 00:00:00,1.1842377118963616
2023-10-26 00:00:00,1.1842377118963616
2023-10-27 00:00:00,1.1842377118963616
2023-10-30 00:00:00,1.1842377118963616
2023-10-31 00:00:00,1.1842377118963616
2023-11-01 00:00:00,1.1842377118963616
2023-11-02 00:00:00,1.1842377118963616
2023-11-03 00:00:00,1.1842377118963616
2023-11-06 00:00:00,1.1842377118963616
2023-11-07 00:00:00,1.1842377118963616
2023-11-08 00:00:00,1.1842377118963616
2023-11-09 00:00:00,1.1842377118963616
2023-11-13 00:00:00,1.1842377118963616
2023-11-14 00:00:00,1.1842377118963616
2023-11-15 00:00:00,1.1842377118963616
2023-11-16 00:00:00,1.1842377118963616
2023-11-17 00:00:00,1.1842377118963616
2023-11-20 00:00:00,1.1842377118963616
2023-11-21 00:00:00,1.1842377118963616
2023-11-22 00:00:00,1.1842377118963616
2023-11-24 00:00:00,1.1842377118963616
2023-11-27 00:00:00,1.1850101965182547
2023-11-28 00:00:00,1.1850101965182547
2023-11-29 00:00:00,1.1850101965182547
2023-11-30 00:00:00,1.1850101965182547
2023-12-01 00:00:00,1.1850101965182547
2023-12-04 00:00:00,1.1850101965182547
2023-12-05 00:00:00,1.1850101965182547
2023-12-06 00:00:00,1.1850101965182547
2023-12-07 00:00:00,1.1850101965182547
2023-12-08 00:00:00,1.1850101965182547
2023-12-11 00:00:00,1.1850101965182547
2023-12-12 00:00:00,1.1850101965182547
2023-12-13 00:00:00,1.1850101965182547
2023-12-14 00:00:00,1.1850101965182547
2023-12-15 00:00:00,1.1850101965182547
2023-12-18 00:00:00,1.1850101965182547
2023-12-19 00:00:00,1.1850101965182547
2023-12-20 00:00:00,1.1850101965182547
2023-12-21 00:00:00,1.1850101965182547
2023-12-22 00:00:00,1.1850101965182547
2023-12-26 00:00:00,1.1850101965182547
2023-12-27 00:00:00,1.1850101965182547
2023-12-28 00:00:00,1.1850101965182547
2023-12-29 00:00:00,1.1850101965182547
