date,combined_equity
2003-04-14 00:00:00,1.0
2003-04-15 00:00:00,1.0
2003-04-16 00:00:00,1.0
2003-04-17 00:00:00,1.0
2003-04-21 00:00:00,1.0
2003-04-22 00:00:00,1.0
2003-04-23 00:00:00,1.0
2003-04-24 00:00:00,1.0
2003-04-25 00:00:00,1.0
2003-04-28 00:00:00,1.0
2003-04-29 00:00:00,1.0
2003-04-30 00:00:00,1.0
2003-05-01 00:00:00,1.0
2003-05-02 00:00:00,1.0
2003-05-05 00:00:00,1.0
2003-05-06 00:00:00,1.0
2003-05-07 00:00:00,1.0
2003-05-08 00:00:00,1.0
2003-05-09 00:00:00,1.0
2003-05-12 00:00:00,1.0
2003-05-13 00:00:00,1.0
2003-05-14 00:00:00,1.0
2003-05-15 00:00:00,1.0
2003-05-16 00:00:00,1.0
2003-05-19 00:00:00,1.0
2003-05-20 00:00:00,1.0
2003-05-21 00:00:00,1.0
2003-05-22 00:00:00,1.0
2003-05-23 00:00:00,1.0
2003-05-27 00:00:00,1.0
2003-05-28 00:00:00,1.0
2003-05-29 00:00:00,1.0
2003-05-30 00:00:00,1.0
2003-06-02 00:00:00,1.0
2003-06-03 00:00:00,1.0
2003-06-04 00:00:00,1.0
2003-06-05 00:00:00,1.0
2003-06-06 00:00:00,1.0
2003-06-09 00:00:00,1.0
2003-06-10 00:00:00,1.0
2003-06-11 00:00:00,1.0
2003-06-12 00:00:00,1.0
2003-06-13 00:00:00,1.0
2003-06-16 00:00:00,1.0
2003-06-17 00:00:00,1.0
2003-06-18 00:00:00,1.0
2003-06-19 00:00:00,1.0
2003-06-20 00:00:00,1.0
2003-06-23 00:00:00,1.0
2003-06-24 00:00:00,1.0
2003-06-25 00:00:00,1.0
2003-06-26 00:00:00,1.0
2003-06-27 00:00:00,1.0
2003-06-30 00:00:00,1.0
2003-07-01 00:00:00,1.0
2003-07-02 00:00:00,1.0
2003-07-03 00:00:00,1.0
2003-07-07 00:00:00,1.0
2003-07-08 00:00:00,1.0
2003-07-09 00:00:00,1.0
2003-07-10 00:00:00,1.0
2003-07-11 00:00:00,1.0
2003-07-14 00:00:00,1.0
2003-07-15 00:00:00,1.0
2003-07-16 00:00:00,1.0
2003-07-17 00:00:00,1.0
2003-07-18 00:00:00,1.0
2003-07-21 00:00:00,1.0
2003-07-22 00:00:00,1.0
2003-07-23 00:00:00,1.0
2003-07-24 00:00:00,1.0
2003-07-25 00:00:00,1.0
2003-07-28 00:00:00,1.0
2003-07-29 00:00:00,1.0
2003-07-30 00:00:00,1.0
2003-07-31 00:00:00,1.0
2003-08-01 00:00:00,1.0
2003-08-04 00:00:00,1.0
2003-08-05 00:00:00,1.0
2003-08-06 00:00:00,1.0
2003-08-07 00:00:00,1.0
2003-08-08 00:00:00,1.0
2003-08-11 00:00:00,1.0
2003-08-12 00:00:00,1.0
2003-08-13 00:00:00,1.0
2003-08-14 00:00:00,1.0
2003-08-15 00:00:00,1.0
2003-08-18 00:00:00,1.0
2003-08-19 00:00:00,1.0
2003-08-20 00:00:00,1.0
2003-08-21 00:00:00,1.0
2003-08-22 00:00:00,1.0
2003-08-25 00:00:00,1.0
2003-08-26 00:00:00,1.0
2003-08-27 00:00:00,1.0
2003-08-28 00:00:00,1.0
2003-08-29 00:00:00,1.0
2003-09-02 00:00:00,1.0
2003-09-03 00:00:00,1.0
2003-09-04 00:00:00,1.0
2003-09-05 00:00:00,1.0
2003-09-08 00:00:00,1.0
2003-09-09 00:00:00,1.0
2003-09-10 00:00:00,1.0
2003-09-11 00:00:00,1.0
2003-09-12 00:00:00,1.0
2003-09-15 00:00:00,1.0
2003-09-16 00:00:00,1.0
2003-09-17 00:00:00,1.0
2003-09-18 00:00:00,1.0
2003-09-19 00:00:00,1.0
2003-09-22 00:00:00,1.0
2003-09-23 00:00:00,1.0
2003-09-24 00:00:00,1.0
2003-09-25 00:00:00,1.0
2003-09-26 00:00:00,1.0
2003-09-29 00:00:00,1.0
2003-09-30 00:00:00,1.0
2003-10-01 00:00:00,1.0
2003-10-02 00:00:00,1.0
2003-10-03 00:00:00,1.0
2003-10-06 00:00:00,1.0
2003-10-07 00:00:00,1.0
2003-10-08 00:00:00,1.0
2003-10-09 00:00:00,1.0
2003-10-10 00:00:00,1.0
2003-10-13 00:00:00,1.0
2003-10-14 00:00:00,1.0
2003-10-15 00:00:00,1.0
2003-10-16 00:00:00,1.0
2003-10-17 00:00:00,1.0
2003-10-20 00:00:00,1.0
2003-10-21 00:00:00,1.0
2003-10-22 00:00:00,1.0
2003-10-23 00:00:00,1.0
2003-10-24 00:00:00,1.0
2003-10-27 00:00:00,1.0
2003-10-28 00:00:00,1.0
2003-10-29 00:00:00,1.0
2003-10-30 00:00:00,1.0
2003-10-31 00:00:00,1.0
2003-11-03 00:00:00,1.0
2003-11-04 00:00:00,1.0
2003-11-05 00:00:00,1.0
2003-11-06 00:00:00,1.0
2003-11-07 00:00:00,1.0
2003-11-10 00:00:00,1.0
2003-11-11 00:00:00,1.0
2003-11-12 00:00:00,1.0
2003-11-13 00:00:00,1.0
2003-11-14 00:00:00,1.0
2003-11-17 00:00:00,1.0
2003-11-18 00:00:00,1.0
2003-11-19 00:00:00,1.0
2003-11-20 00:00:00,1.0
2003-11-21 00:00:00,1.0
2003-11-24 00:00:00,1.0
2003-11-25 00:00:00,1.0
2003-11-26 00:00:00,1.0
2003-11-28 00:00:00,1.0
2003-12-01 00:00:00,1.0
2003-12-02 00:00:00,1.0
2003-12-03 00:00:00,1.0
2003-12-04 00:00:00,1.0
2003-12-05 00:00:00,1.0
2003-12-08 00:00:00,1.0
2003-12-09 00:00:00,1.0
2003-12-10 00:00:00,1.0
2003-12-11 00:00:00,1.0
2003-12-12 00:00:00,1.0
2003-12-15 00:00:00,1.0
2003-12-16 00:00:00,1.0
2003-12-17 00:00:00,1.0
2003-12-18 00:00:00,1.0
2003-12-19 00:00:00,1.0
2003-12-22 00:00:00,1.0
2003-12-23 00:00:00,1.0
2003-12-24 00:00:00,1.0
2003-12-26 00:00:00,1.0
2003-12-29 00:00:00,1.0
2003-12-30 00:00:00,1.0
2003-12-31 00:00:00,1.0
2004-01-02 00:00:00,1.0
2004-01-05 00:00:00,1.0
2004-01-06 00:00:00,1.0
2004-01-07 00:00:00,1.0
2004-01-08 00:00:00,1.0
2004-01-09 00:00:00,1.0
2004-01-12 00:00:00,1.0
2004-01-13 00:00:00,1.0
2004-01-14 00:00:00,1.0
2004-01-15 00:00:00,1.0
2004-01-16 00:00:00,1.0
2004-01-20 00:00:00,1.0
2004-01-21 00:00:00,1.0
2004-01-22 00:00:00,1.0
2004-01-23 00:00:00,1.0
2004-01-26 00:00:00,1.0
2004-01-27 00:00:00,1.0
2004-01-28 00:00:00,1.0
2004-01-29 00:00:00,1.0
2004-01-30 00:00:00,1.0
2004-02-02 00:00:00,1.0
2004-02-03 00:00:00,1.0
2004-02-04 00:00:00,1.0
2004-02-05 00:00:00,1.0
2004-02-06 00:00:00,1.0
2004-02-09 00:00:00,1.0
2004-02-10 00:00:00,1.0
2004-02-11 00:00:00,1.0
2004-02-12 00:00:00,1.0
2004-02-13 00:00:00,1.0
2004-02-17 00:00:00,1.0
2004-02-18 00:00:00,1.0
2004-02-19 00:00:00,1.0
2004-02-20 00:00:00,1.0
2004-02-23 00:00:00,1.0
2004-02-24 00:00:00,1.0
2004-02-25 00:00:00,1.0
2004-02-26 00:00:00,1.0
2004-02-27 00:00:00,1.0
2004-03-01 00:00:00,1.0
2004-03-02 00:00:00,1.0
2004-03-03 00:00:00,1.0
2004-03-04 00:00:00,1.0
2004-03-05 00:00:00,1.0
2004-03-08 00:00:00,1.0
2004-03-09 00:00:00,1.0
2004-03-10 00:00:00,1.0
2004-03-11 00:00:00,1.0
2004-03-12 00:00:00,1.0
2004-03-15 00:00:00,1.0
2004-03-16 00:00:00,1.0
2004-03-17 00:00:00,1.0
2004-03-18 00:00:00,1.0
2004-03-19 00:00:00,1.0
2004-03-22 00:00:00,1.0
2004-03-23 00:00:00,1.0
2004-03-24 00:00:00,1.0
2004-03-25 00:00:00,1.0
2004-03-26 00:00:00,1.0
2004-03-29 00:00:00,1.0
2004-03-30 00:00:00,1.0
2004-03-31 00:00:00,1.0
2004-04-01 00:00:00,1.0
2004-04-02 00:00:00,1.0
2004-04-05 00:00:00,1.0
2004-04-06 00:00:00,1.0
2004-04-07 00:00:00,1.0
2004-04-08 00:00:00,1.0
2004-04-12 00:00:00,1.0
2004-04-13 00:00:00,1.0
2004-04-14 00:00:00,1.0
2004-04-15 00:00:00,1.0
2004-04-16 00:00:00,1.0
2004-04-19 00:00:00,1.0
2004-04-20 00:00:00,1.0
2004-04-21 00:00:00,1.0
2004-04-22 00:00:00,1.0
2004-04-23 00:00:00,1.0
2004-04-26 00:00:00,1.0
2004-04-27 00:00:00,1.0
2004-04-28 00:00:00,1.0
2004-04-29 00:00:00,1.0
2004-04-30 00:00:00,1.0
2004-05-03 00:00:00,1.0
2004-05-04 00:00:00,1.0
2004-05-05 00:00:00,1.0
2004-05-06 00:00:00,1.0
2004-05-07 00:00:00,1.0
2004-05-10 00:00:00,1.0
2004-05-11 00:00:00,1.0
2004-05-12 00:00:00,1.0
2004-05-13 00:00:00,1.0
2004-05-14 00:00:00,1.0
2004-05-17 00:00:00,1.0
2004-05-18 00:00:00,1.0
2004-05-19 00:00:00,1.0
2004-05-20 00:00:00,1.0
2004-05-21 00:00:00,1.0
2004-05-24 00:00:00,1.0
2004-05-25 00:00:00,1.0
2004-05-26 00:00:00,1.0
2004-05-27 00:00:00,1.0
2004-05-28 00:00:00,1.0
2004-06-01 00:00:00,1.0
2004-06-02 00:00:00,1.0
2004-06-03 00:00:00,1.0
2004-06-04 00:00:00,1.0
2004-06-07 00:00:00,1.0
2004-06-08 00:00:00,1.0
2004-06-09 00:00:00,1.0
2004-06-10 00:00:00,1.0
2004-06-14 00:00:00,1.0
2004-06-15 00:00:00,1.0
2004-06-16 00:00:00,1.0
2004-06-17 00:00:00,1.0
2004-06-18 00:00:00,1.0
2004-06-21 00:00:00,1.0
2004-06-22 00:00:00,1.0
2004-06-23 00:00:00,1.0
2004-06-24 00:00:00,1.0
2004-06-25 00:00:00,1.0
2004-06-28 00:00:00,1.0
2004-06-29 00:00:00,1.0
2004-06-30 00:00:00,1.0
2004-07-01 00:00:00,1.0
2004-07-02 00:00:00,1.0
2004-07-06 00:00:00,1.0
2004-07-07 00:00:00,1.0
2004-07-08 00:00:00,1.0
2004-07-09 00:00:00,1.0
2004-07-12 00:00:00,1.0
2004-07-13 00:00:00,1.0
2004-07-14 00:00:00,1.0
2004-07-15 00:00:00,1.0
2004-07-16 00:00:00,1.0
2004-07-19 00:00:00,1.0
2004-07-20 00:00:00,1.0
2004-07-21 00:00:00,1.0
2004-07-22 00:00:00,1.0
2004-07-23 00:00:00,1.0
2004-07-26 00:00:00,1.0
2004-07-27 00:00:00,1.0
2004-07-28 00:00:00,1.0
2004-07-29 00:00:00,1.0
2004-07-30 00:00:00,1.0
2004-08-02 00:00:00,1.0
2004-08-03 00:00:00,1.0
2004-08-04 00:00:00,1.0
2004-08-05 00:00:00,1.0
2004-08-06 00:00:00,1.0
2004-08-09 00:00:00,1.0
2004-08-10 00:00:00,1.0
2004-08-11 00:00:00,1.0
2004-08-12 00:00:00,1.0
2004-08-13 00:00:00,1.0
2004-08-16 00:00:00,1.0
2004-08-17 00:00:00,1.0
2004-08-18 00:00:00,1.0
2004-08-19 00:00:00,1.0
2004-08-20 00:00:00,1.0
2004-08-23 00:00:00,1.0
2004-08-24 00:00:00,1.0
2004-08-25 00:00:00,1.0
2004-08-26 00:00:00,1.0
2004-08-27 00:00:00,1.0
2004-08-30 00:00:00,1.0
2004-08-31 00:00:00,1.0
2004-09-01 00:00:00,1.0
2004-09-02 00:00:00,1.0
2004-09-03 00:00:00,1.0
2004-09-07 00:00:00,1.0
2004-09-08 00:00:00,1.0
2004-09-09 00:00:00,1.0
2004-09-10 00:00:00,1.0
2004-09-13 00:00:00,1.0
2004-09-14 00:00:00,1.0
2004-09-15 00:00:00,1.0
2004-09-16 00:00:00,1.0
2004-09-17 00:00:00,1.0
2004-09-20 00:00:00,1.0
2004-09-21 00:00:00,1.0
2004-09-22 00:00:00,1.0
2004-09-23 00:00:00,1.0
2004-09-24 00:00:00,1.0
2004-09-27 00:00:00,1.0
2004-09-28 00:00:00,1.0
2004-09-29 00:00:00,1.0
2004-09-30 00:00:00,1.0
2004-10-01 00:00:00,1.0
2004-10-04 00:00:00,1.0
2004-10-05 00:00:00,1.0
2004-10-06 00:00:00,1.0
2004-10-07 00:00:00,1.0
2004-10-08 00:00:00,1.0
2004-10-11 00:00:00,1.0
2004-10-12 00:00:00,1.0
2004-10-13 00:00:00,1.0
2004-10-14 00:00:00,1.0
2004-10-15 00:00:00,1.0
2004-10-18 00:00:00,1.0
2004-10-19 00:00:00,1.0
2004-10-20 00:00:00,1.0
2004-10-21 00:00:00,1.0
2004-10-22 00:00:00,1.0
2004-10-25 00:00:00,1.0
2004-10-26 00:00:00,1.0
2004-10-27 00:00:00,1.0
2004-10-28 00:00:00,1.0
2004-10-29 00:00:00,1.0
2004-11-01 00:00:00,1.0
2004-11-02 00:00:00,1.0
2004-11-03 00:00:00,1.0
2004-11-04 00:00:00,1.0
2004-11-05 00:00:00,1.0
2004-11-08 00:00:00,1.0
2004-11-09 00:00:00,1.0
2004-11-10 00:00:00,1.0
2004-11-11 00:00:00,1.0
2004-11-12 00:00:00,1.0
2004-11-15 00:00:00,1.0
2004-11-16 00:00:00,1.0
2004-11-17 00:00:00,1.0
2004-11-18 00:00:00,1.0
2004-11-19 00:00:00,1.0
2004-11-22 00:00:00,1.0
2004-11-23 00:00:00,1.0
2004-11-24 00:00:00,1.0
2004-11-26 00:00:00,1.0
2004-11-29 00:00:00,1.0
2004-11-30 00:00:00,1.0
2004-12-01 00:00:00,1.0
2004-12-02 00:00:00,1.0
2004-12-03 00:00:00,1.0
2004-12-06 00:00:00,1.0
2004-12-07 00:00:00,1.0
2004-12-08 00:00:00,1.0
2004-12-09 00:00:00,1.0
2004-12-10 00:00:00,1.0
2004-12-13 00:00:00,1.0
2004-12-14 00:00:00,1.0
2004-12-15 00:00:00,1.0
2004-12-16 00:00:00,1.0
2004-12-17 00:00:00,1.0
2004-12-20 00:00:00,1.0
2004-12-21 00:00:00,1.0
2004-12-22 00:00:00,1.0
2004-12-23 00:00:00,1.0
2004-12-27 00:00:00,1.0
2004-12-28 00:00:00,1.0
2004-12-29 00:00:00,1.0
2004-12-30 00:00:00,1.0
2004-12-31 00:00:00,1.0
2005-01-03 00:00:00,1.0
2005-01-04 00:00:00,1.0
2005-01-05 00:00:00,1.0
2005-01-06 00:00:00,1.0
2005-01-07 00:00:00,1.0
2005-01-10 00:00:00,1.0
2005-01-11 00:00:00,1.0
2005-01-12 00:00:00,1.0
2005-01-13 00:00:00,1.0
2005-01-14 00:00:00,1.0
2005-01-18 00:00:00,1.0
2005-01-19 00:00:00,1.0
2005-01-20 00:00:00,1.0
2005-01-21 00:00:00,1.0
2005-01-24 00:00:00,1.0
2005-01-25 00:00:00,1.0
2005-01-26 00:00:00,1.0
2005-01-27 00:00:00,1.0
2005-01-28 00:00:00,1.0
2005-01-31 00:00:00,1.0
2005-02-01 00:00:00,1.0
2005-02-02 00:00:00,1.0
2005-02-03 00:00:00,1.0
2005-02-04 00:00:00,1.0
2005-02-07 00:00:00,1.0
2005-02-08 00:00:00,1.0
2005-02-09 00:00:00,1.0
2005-02-10 00:00:00,1.0
2005-02-11 00:00:00,1.0
2005-02-14 00:00:00,1.0
2005-02-15 00:00:00,1.0
2005-02-16 00:00:00,1.0
2005-02-17 00:00:00,1.0
2005-02-18 00:00:00,1.0
2005-02-22 00:00:00,1.0
2005-02-23 00:00:00,1.0
2005-02-24 00:00:00,1.0
2005-02-25 00:00:00,1.0
2005-02-28 00:00:00,1.0
2005-03-01 00:00:00,1.0
2005-03-02 00:00:00,1.0
2005-03-03 00:00:00,1.0
2005-03-04 00:00:00,1.0
2005-03-07 00:00:00,1.0
2005-03-08 00:00:00,1.0
2005-03-09 00:00:00,1.0
2005-03-10 00:00:00,1.0
2005-03-11 00:00:00,1.0
2005-03-14 00:00:00,1.0
2005-03-15 00:00:00,1.0
2005-03-16 00:00:00,1.0
2005-03-17 00:00:00,1.0182275298554366
2005-03-18 00:00:00,1.0136343857274088
2005-03-21 00:00:00,0.998984673403278
2005-03-22 00:00:00,0.9805153991200501
2005-03-23 00:00:00,0.9680897355315958
2005-03-24 00:00:00,0.9670260600493157
2005-03-28 00:00:00,0.9736982062563456
2005-03-29 00:00:00,0.9581566252809387
2005-03-30 00:00:00,0.9661011400131677
2005-03-31 00:00:00,0.9631178543597804
2005-04-01 00:00:00,0.9631178543597804
2005-04-04 00:00:00,0.9612456581009545
2005-04-05 00:00:00,0.9610116335686014
2005-04-06 00:00:00,0.9741170073803816
2005-04-07 00:00:00,0.9779459295591192
2005-04-08 00:00:00,0.9756461312399062
2005-04-11 00:00:00,0.9664469379630539
2005-04-12 00:00:00,0.9784058892229617
2005-04-13 00:00:00,0.959271567207109
2005-04-14 00:00:00,0.9351696808217559
2005-04-15 00:00:00,0.9287126380360645
2005-04-18 00:00:00,0.9447794709783315
2005-04-19 00:00:00,0.9495078375483769
2005-04-20 00:00:00,0.9495078375483769
2005-04-21 00:00:00,0.9495078375483769
2005-04-22 00:00:00,0.9495078375483769
2005-04-25 00:00:00,0.9495078375483769
2005-04-26 00:00:00,0.9495078375483769
2005-04-27 00:00:00,0.9495078375483769
2005-04-28 00:00:00,0.9495078375483769
2005-04-29 00:00:00,0.9495078375483769
2005-05-02 00:00:00,0.9495078375483769
2005-05-03 00:00:00,0.9495078375483769
2005-05-04 00:00:00,0.9495078375483769
2005-05-05 00:00:00,0.9495078375483769
2005-05-06 00:00:00,0.9495078375483769
2005-05-09 00:00:00,0.9495078375483769
2005-05-10 00:00:00,0.9495078375483769
2005-05-11 00:00:00,0.9495078375483769
2005-05-12 00:00:00,0.9495078375483769
2005-05-13 00:00:00,0.9495078375483769
2005-05-16 00:00:00,0.9495078375483769
2005-05-17 00:00:00,0.9495078375483769
2005-05-18 00:00:00,0.9495078375483769
2005-05-19 00:00:00,0.9495078375483769
2005-05-20 00:00:00,0.9495078375483769
2005-05-23 00:00:00,0.9495078375483769
2005-05-24 00:00:00,0.9495078375483769
2005-05-25 00:00:00,0.9495078375483769
2005-05-26 00:00:00,0.9495078375483769
2005-05-27 00:00:00,0.9495078375483769
2005-05-31 00:00:00,0.9495078375483769
2005-06-01 00:00:00,0.9495078375483769
2005-06-02 00:00:00,0.9495078375483769
2005-06-03 00:00:00,0.9495078375483769
2005-06-06 00:00:00,0.9495078375483769
2005-06-07 00:00:00,0.946720720517414
2005-06-08 00:00:00,0.9431244404774618
2005-06-09 00:00:00,0.9480702736017215
2005-06-10 00:00:00,0.9507674863288959
2005-06-13 00:00:00,0.9545435841469396
2005-06-14 00:00:00,0.9584545426013421
2005-06-15 00:00:00,0.9656021563283536
2005-06-16 00:00:00,0.9742332370553111
2005-06-17 00:00:00,0.9859661124185188
2005-06-20 00:00:00,0.977065310418844
2005-06-21 00:00:00,0.9723451881462891
2005-06-22 00:00:00,0.9815157114186812
2005-06-23 00:00:00,0.9642535499647665
2005-06-24 00:00:00,0.9608820340557989
2005-06-27 00:00:00,0.9669507626919409
2005-06-28 00:00:00,0.9742332370553111
2005-06-29 00:00:00,0.9685690903282451
2005-06-30 00:00:00,0.9656021563283536
2005-07-01 00:00:00,0.96910853287368
2005-07-05 00:00:00,0.973424073237159
2005-07-06 00:00:00,0.9687039509646039
2005-07-07 00:00:00,0.9715360243281368
2005-07-08 00:00:00,0.9816505720550401
2005-07-11 00:00:00,0.9966201026908568
2005-07-12 00:00:00,1.008487838690423
2005-07-13 00:00:00,1.0078135355086295
2005-07-14 00:00:00,1.013612542872054
2005-07-15 00:00:00,1.008083256781347
2005-07-18 00:00:00,1.0049814621450965
2005-07-19 00:00:00,1.016444616235587
2005-07-20 00:00:00,1.0165794768719454
2005-07-21 00:00:00,1.0276380490533599
2005-07-22 00:00:00,1.0252105575989028
2005-07-25 00:00:00,1.016309755599228
2005-07-26 00:00:00,1.0221087629626526
2005-07-27 00:00:00,1.0276380490533599
2005-07-28 00:00:00,1.040449809507437
2005-07-29 00:00:00,1.0397755063256433
2005-08-01 00:00:00,1.0567679465068407
2005-08-02 00:00:00,1.0755135749607012
2005-08-03 00:00:00,1.072816362233527
2005-08-04 00:00:00,1.063376117688417
2005-08-05 00:00:00,1.0438213254164046
2005-08-08 00:00:00,1.0509689391434163
2005-08-09 00:00:00,1.0721420590517334
2005-08-10 00:00:00,1.0836052131422238
2005-08-11 00:00:00,1.077536484506082
2005-08-12 00:00:00,1.0660733304155916
2005-08-15 00:00:00,1.0734906654153205
2005-08-16 00:00:00,1.0548798975978189
2005-08-17 00:00:00,1.0555542007796122
2005-08-18 00:00:00,1.0361342691439581
2005-08-19 00:00:00,1.032088450053197
2005-08-22 00:00:00,1.0449002105072744
2005-08-23 00:00:00,1.0350553840530887
2005-08-24 00:00:00,1.0215693204172178
2005-08-25 00:00:00,1.033032474507708
2005-08-26 00:00:00,1.031683868144121
2005-08-29 00:00:00,1.0430121615982526
2005-08-30 00:00:00,1.032088450053197
2005-08-31 00:00:00,1.0535312912342318
2005-09-01 00:00:00,1.0680962399609724
2005-09-02 00:00:00,1.077536484506082
2005-09-06 00:00:00,1.0910225481419529
2005-09-07 00:00:00,1.09237115450554
2005-09-08 00:00:00,1.0906179662328768
2005-09-09 00:00:00,1.1066663819595628
2005-09-12 00:00:00,1.1050480543232584
2005-09-13 00:00:00,1.092640875778257
2005-09-14 00:00:00,1.0887299173238547
2005-09-15 00:00:00,1.095068367232714
2005-09-16 00:00:00,1.1119259467775526
2005-09-19 00:00:00,1.110307619141248
2005-09-20 00:00:00,1.1132745531411397
2005-09-21 00:00:00,1.1237936827771189
2005-09-22 00:00:00,1.112600249959346
2005-09-23 00:00:00,1.1116562255048352
2005-09-26 00:00:00,1.1215010519590207
2005-09-27 00:00:00,1.1140837169592919
2005-09-28 00:00:00,1.1267606167770106
2005-09-29 00:00:00,1.1465851303217407
2005-09-30 00:00:00,1.1446970814127189
2005-10-03 00:00:00,1.151979555776089
2005-10-04 00:00:00,1.1411907048673924
2005-10-05 00:00:00,1.106531521323204
2005-10-06 00:00:00,1.0678265186882547
2005-10-07 00:00:00,1.0942592034145617
2005-10-10 00:00:00,1.0906179662328768
2005-10-11 00:00:00,1.0953380885054314
2005-10-12 00:00:00,1.061757790052113
2005-10-13 00:00:00,1.055149618870536
2005-10-14 00:00:00,1.0511037997797748
2005-10-17 00:00:00,1.0627018145066238
2005-10-18 00:00:00,1.035729687234882
2005-10-19 00:00:00,1.0559587826886885
2005-10-20 00:00:00,1.0134776822356952
2005-10-21 00:00:00,1.040449809507437
2005-10-24 00:00:00,1.0685008218700485
2005-10-25 00:00:00,1.0474625625980898
2005-10-26 00:00:00,1.0512386604161337
2005-10-27 00:00:00,1.0262894426897724
2005-10-28 00:00:00,1.0532615699615142
2005-10-31 00:00:00,1.0721420590517334
2005-11-01 00:00:00,1.0910225481419529
2005-11-02 00:00:00,1.1078801276867913
2005-11-03 00:00:00,1.1090938734140197
2005-11-04 00:00:00,1.1068012425959215
2005-11-07 00:00:00,1.1076104064140737
2005-11-08 00:00:00,1.0972261374144532
2005-11-09 00:00:00,1.1136791350502158
2005-11-10 00:00:00,1.115432323322879
2005-11-11 00:00:00,1.1178598147773358
2005-11-14 00:00:00,1.114892880777444
2005-11-15 00:00:00,1.1085544308685849
2005-11-16 00:00:00,1.1179946754136945
2005-11-17 00:00:00,1.1344476730494568
2005-11-18 00:00:00,1.137549467685707
2005-11-21 00:00:00,1.1382237708675007
2005-11-22 00:00:00,1.137684328322066
2005-11-23 00:00:00,1.1496869249579909
2005-11-25 00:00:00,1.1488777611398389
2005-11-28 00:00:00,1.1415952867764685
2005-11-29 00:00:00,1.1314807390495654
2005-11-30 00:00:00,1.1341779517767394
2005-12-01 00:00:00,1.1638472917756553
2005-12-02 00:00:00,1.1624986854120685
2005-12-05 00:00:00,1.1719389299571779
2005-12-06 00:00:00,1.1827277808658745
2005-12-07 00:00:00,1.1715343480481017
2005-12-08 00:00:00,1.1627684066847856
2005-12-09 00:00:00,1.174636142684352
2005-12-12 00:00:00,1.1813791745022875
2005-12-13 00:00:00,1.196888147683539
2005-12-14 00:00:00,1.188931370138375
2005-12-15 00:00:00,1.1840763872294615
2005-12-16 00:00:00,1.1800305681387004
2005-12-19 00:00:00,1.177333355411526
2005-12-20 00:00:00,1.1874479031384293
2005-12-21 00:00:00,1.2067329741377246
2005-12-22 00:00:00,1.207002695410442
2005-12-23 00:00:00,1.2007991061379415
2005-12-27 00:00:00,1.1874479031384293
2005-12-28 00:00:00,1.1906845584110384
2005-12-29 00:00:00,1.190819419047397
2005-12-30 00:00:00,1.1901451158656036
2006-01-03 00:00:00,1.2346491258639773
2006-01-04 00:00:00,1.24584255868175
2006-01-05 00:00:00,1.2521810085906093
2006-01-06 00:00:00,1.2783439720441991
2006-01-09 00:00:00,1.2908860112255587
2006-01-10 00:00:00,1.2753770380443075
2006-01-11 00:00:00,1.290346568680124
2006-01-12 00:00:00,1.2724101040444158
2006-01-13 00:00:00,1.273758710408003
2006-01-17 00:00:00,1.2515067054088158
2006-01-18 00:00:00,1.2428756246818584
2006-01-19 00:00:00,1.2912905931346348
2006-01-20 00:00:00,1.2528553117724033
2006-01-23 00:00:00,1.2892676835892543
2006-01-24 00:00:00,1.3094967790430607
2006-01-25 00:00:00,1.3101710822248542
2006-01-26 00:00:00,1.3411890285873573
2006-01-27 00:00:00,1.3565631411322499
2006-01-30 00:00:00,1.3502246912233908
2006-01-31 00:00:00,1.3591254932230654
2006-02-01 00:00:00,1.358451190041272
2006-02-02 00:00:00,1.3235222852243662
2006-02-03 00:00:00,1.3054509599522994
2006-02-06 00:00:00,1.3364689063148025
2006-02-07 00:00:00,1.3014051408615381
2006-02-08 00:00:00,1.3054509599522994
2006-02-09 00:00:00,1.308822475861267
2006-02-10 00:00:00,1.3067995663158867
2006-02-13 00:00:00,1.274567874226155
2006-02-14 00:00:00,1.3067995663158867
2006-02-15 00:00:00,1.300056534497951
2006-02-16 00:00:00,1.3337716935876285
2006-02-17 00:00:00,1.332018505314965
2006-02-21 00:00:00,1.3202856299517574
2006-02-22 00:00:00,1.3274332436787692
2006-02-23 00:00:00,1.327028661769693
2006-02-24 00:00:00,1.329591013860508
2006-02-27 00:00:00,1.341728471132792
2006-02-28 00:00:00,1.3067995663158867
2006-03-01 00:00:00,1.3429422168600205
2006-03-02 00:00:00,1.34402110195089
2006-03-03 00:00:00,1.3216342363153444
2006-03-06 00:00:00,1.3014051408615381
2006-03-07 00:00:00,1.255552524499577
2006-03-08 00:00:00,1.2629698594993064
2006-03-09 00:00:00,1.2501580990452288
2006-03-10 00:00:00,1.276455923135177
2006-03-13 00:00:00,1.2751073167715898
2006-03-14 00:00:00,1.3148912044974088
2006-03-15 00:00:00,1.3301304564059429
2006-03-16 00:00:00,1.3182627204063766
2006-03-17 00:00:00,1.3275681043151275
2006-03-20 00:00:00,1.3351202999512155
2006-03-21 00:00:00,1.3081481726794737
2006-03-22 00:00:00,1.322578260769855
2006-03-23 00:00:00,1.310305942861213
