date,combined_equity
2006-03-24 00:00:00,1.3216342363153444
2006-03-27 00:00:00,1.3297258744968667
2006-03-28 00:00:00,1.3054509599522994
2006-03-29 00:00:00,1.3304001776786605
2006-03-30 00:00:00,1.337143209496596
2006-03-31 00:00:00,1.3351202999512155
2006-04-03 00:00:00,1.3728812781316535
2006-04-04 00:00:00,1.3809729163131763
2006-04-05 00:00:00,1.3951332831308407
2006-04-06 00:00:00,1.387985669403829
2006-04-07 00:00:00,1.3668125494955117
2006-04-10 00:00:00,1.362092427222957
2006-04-11 00:00:00,1.350494412496108
2006-04-12 00:00:00,1.358316329404913
2006-04-13 00:00:00,1.3647896399501311
2006-04-17 00:00:00,1.3809729163131763
2006-04-18 00:00:00,1.4268255326751371
2006-04-19 00:00:00,1.4355914740384532
2006-04-20 00:00:00,1.4304667698568223
2006-04-21 00:00:00,1.441660202674595
2006-04-24 00:00:00,1.4227797135843758
2006-04-25 00:00:00,1.4032249213123629
2006-04-26 00:00:00,1.4308713517658984
2006-04-27 00:00:00,1.408349625493994
2006-04-28 00:00:00,1.4221054104025825
2006-05-01 00:00:00,1.4217008284935062
2006-05-02 00:00:00,1.4467849068562262
2006-05-03 00:00:00,1.4484032344925306
2006-05-04 00:00:00,1.462563601310195
2006-05-05 00:00:00,1.486164212672969
2006-05-08 00:00:00,1.4969530635816657
2006-05-09 00:00:00,1.4983016699452527
2006-05-10 00:00:00,1.482118393582208
2006-05-11 00:00:00,1.444357415401769
2006-05-12 00:00:00,1.4065964372213307
2006-05-15 00:00:00,1.3728812781316535
2006-05-16 00:00:00,1.379759170585948
2006-05-17 00:00:00,1.3324230872240412
2006-05-18 00:00:00,1.3067995663158867
2006-05-19 00:00:00,1.3349854393148564
2006-05-22 00:00:00,1.2721403827716984
2006-05-23 00:00:00,1.2582497372267514
2006-05-24 00:00:00,1.2494837958634353
2006-05-25 00:00:00,1.3026188865887667
2006-05-26 00:00:00,1.3118141886352155
2006-05-30 00:00:00,1.3118141886352155
2006-05-31 00:00:00,1.3118141886352155
2006-06-01 00:00:00,1.3118141886352155
2006-06-02 00:00:00,1.3118141886352155
2006-06-05 00:00:00,1.3118141886352155
2006-06-06 00:00:00,1.3118141886352155
2006-06-07 00:00:00,1.3118141886352155
2006-06-08 00:00:00,1.3118141886352155
2006-06-09 00:00:00,1.3118141886352155
2006-06-12 00:00:00,1.3118141886352155
2006-06-13 00:00:00,1.3118141886352155
2006-06-14 00:00:00,1.3118141886352155
2006-06-15 00:00:00,1.3118141886352155
2006-06-16 00:00:00,1.3118141886352155
2006-06-19 00:00:00,1.3118141886352155
2006-06-20 00:00:00,1.3118141886352155
2006-06-21 00:00:00,1.3118141886352155
2006-06-22 00:00:00,1.3118141886352155
2006-06-23 00:00:00,1.3118141886352155
2006-06-26 00:00:00,1.3118141886352155
2006-06-27 00:00:00,1.3118141886352155
2006-06-28 00:00:00,1.3118141886352155
2006-06-29 00:00:00,1.3118141886352155
2006-06-30 00:00:00,1.3118141886352155
2006-07-03 00:00:00,1.3118141886352155
2006-07-05 00:00:00,1.3118141886352155
2006-07-06 00:00:00,1.3118141886352155
2006-07-07 00:00:00,1.3118141886352155
2006-07-10 00:00:00,1.3118141886352155
2006-07-11 00:00:00,1.3118141886352155
2006-07-12 00:00:00,1.3118141886352155
2006-07-13 00:00:00,1.3118141886352155
2006-07-14 00:00:00,1.3118141886352155
2006-07-17 00:00:00,1.3118141886352155
2006-07-18 00:00:00,1.3118141886352155
2006-07-19 00:00:00,1.3118141886352155
2006-07-20 00:00:00,1.3118141886352155
2006-07-21 00:00:00,1.3118141886352155
2006-07-24 00:00:00,1.3118141886352155
2006-07-25 00:00:00,1.3118141886352155
2006-07-26 00:00:00,1.3118141886352155
2006-07-27 00:00:00,1.3118141886352155
2006-07-28 00:00:00,1.3118141886352155
2006-07-31 00:00:00,1.3118141886352155
2006-08-01 00:00:00,1.3118141886352155
2006-08-02 00:00:00,1.3118141886352155
2006-08-03 00:00:00,1.3118141886352155
2006-08-04 00:00:00,1.3118141886352155
2006-08-07 00:00:00,1.3118141886352155
2006-08-08 00:00:00,1.3118141886352155
2006-08-09 00:00:00,1.3118141886352155
2006-08-10 00:00:00,1.3118141886352155
2006-08-11 00:00:00,1.3118141886352155
2006-08-14 00:00:00,1.3118141886352155
2006-08-15 00:00:00,1.3118141886352155
2006-08-16 00:00:00,1.3118141886352155
2006-08-17 00:00:00,1.3118141886352155
2006-08-18 00:00:00,1.3118141886352155
2006-08-21 00:00:00,1.3118141886352155
2006-08-22 00:00:00,1.3118141886352155
2006-08-23 00:00:00,1.3118141886352155
2006-08-24 00:00:00,1.3118141886352155
2006-08-25 00:00:00,1.3118141886352155
2006-08-28 00:00:00,1.3118141886352155
2006-08-29 00:00:00,1.3118141886352155
2006-08-30 00:00:00,1.3118141886352155
2006-08-31 00:00:00,1.3118141886352155
2006-09-01 00:00:00,1.3118141886352155
2006-09-05 00:00:00,1.3118141886352155
2006-09-06 00:00:00,1.3118141886352155
2006-09-07 00:00:00,1.3118141886352155
2006-09-08 00:00:00,1.3118141886352155
2006-09-11 00:00:00,1.3118141886352155
2006-09-12 00:00:00,1.3118141886352155
2006-09-13 00:00:00,1.3118141886352155
2006-09-14 00:00:00,1.3118141886352155
2006-09-15 00:00:00,1.3118141886352155
2006-09-18 00:00:00,1.3118141886352155
2006-09-19 00:00:00,1.3118141886352155
2006-09-20 00:00:00,1.3118141886352155
2006-09-21 00:00:00,1.3118141886352155
2006-09-22 00:00:00,1.3118141886352155
2006-09-25 00:00:00,1.3118141886352155
2006-09-26 00:00:00,1.3118141886352155
2006-09-27 00:00:00,1.3118141886352155
2006-09-28 00:00:00,1.3118141886352155
2006-09-29 00:00:00,1.3118141886352155
2006-10-02 00:00:00,1.3118141886352155
2006-10-03 00:00:00,1.3118141886352155
2006-10-04 00:00:00,1.3118141886352155
2006-10-05 00:00:00,1.3118141886352155
2006-10-06 00:00:00,1.3118141886352155
2006-10-09 00:00:00,1.3118141886352155
2006-10-10 00:00:00,1.3118141886352155
2006-10-11 00:00:00,1.3118141886352155
2006-10-12 00:00:00,1.3118141886352155
2006-10-13 00:00:00,1.3118141886352155
2006-10-16 00:00:00,1.3118141886352155
2006-10-17 00:00:00,1.3118141886352155
2006-10-18 00:00:00,1.3118141886352155
2006-10-19 00:00:00,1.3118141886352155
2006-10-20 00:00:00,1.3118141886352155
2006-10-23 00:00:00,1.3118141886352155
2006-10-24 00:00:00,1.3118141886352155
2006-10-25 00:00:00,1.3118141886352155
2006-10-26 00:00:00,1.3118141886352155
2006-10-27 00:00:00,1.3118141886352155
2006-10-30 00:00:00,1.3118141886352155
2006-10-31 00:00:00,1.3118141886352155
2006-11-01 00:00:00,1.3118141886352155
2006-11-02 00:00:00,1.3118141886352155
2006-11-03 00:00:00,1.3118141886352155
2006-11-06 00:00:00,1.3118141886352155
2006-11-07 00:00:00,1.3118141886352155
2006-11-08 00:00:00,1.3118141886352155
2006-11-09 00:00:00,1.3118141886352155
2006-11-10 00:00:00,1.3118141886352155
2006-11-13 00:00:00,1.3118141886352155
2006-11-14 00:00:00,1.3118141886352155
2006-11-15 00:00:00,1.3118141886352155
2006-11-16 00:00:00,1.3118141886352155
2006-11-17 00:00:00,1.3118141886352155
2006-11-20 00:00:00,1.3118141886352155
2006-11-21 00:00:00,1.3118141886352155
2006-11-22 00:00:00,1.3118141886352155
2006-11-24 00:00:00,1.3118141886352155
2006-11-27 00:00:00,1.3118141886352155
2006-11-28 00:00:00,1.3118141886352155
2006-11-29 00:00:00,1.3118141886352155
2006-11-30 00:00:00,1.3118141886352155
2006-12-01 00:00:00,1.3118141886352155
2006-12-04 00:00:00,1.3118141886352155
2006-12-05 00:00:00,1.3118141886352155
2006-12-06 00:00:00,1.3118141886352155
2006-12-07 00:00:00,1.3118141886352155
2006-12-08 00:00:00,1.3118141886352155
2006-12-11 00:00:00,1.3100588618886029
2006-12-12 00:00:00,1.2942609211690888
2006-12-13 00:00:00,1.3012822281555394
2006-12-14 00:00:00,1.3235163669459666
2006-12-15 00:00:00,1.3293674561013424
2006-12-18 00:00:00,1.3201227352358489
2006-12-19 00:00:00,1.3118141886352155
2006-12-20 00:00:00,1.3077184262264525
2006-12-21 00:00:00,1.3053779905643021
2006-12-22 00:00:00,1.3100588618886029
2006-12-26 00:00:00,1.322229127331784
2006-12-27 00:00:00,1.3410696344120936
2006-12-28 00:00:00,1.3384951551837283
2006-12-29 00:00:00,1.3360376977384707
2007-01-03 00:00:00,1.3473888106998992
2007-01-04 00:00:00,1.3287823471858047
2007-01-05 00:00:00,1.2899311151941106
2007-01-08 00:00:00,1.2992928578427116
2007-01-09 00:00:00,1.2702714556320485
2007-01-10 00:00:00,1.2556293786624584
2007-01-11 00:00:00,1.2640432711392677
2007-01-12 00:00:00,1.2897459837739038
2007-01-16 00:00:00,1.2943563358159913
2007-01-17 00:00:00,1.2889391721665386
2007-01-18 00:00:00,1.2753386336423815
2007-01-19 00:00:00,1.2982751350517652
2007-01-22 00:00:00,1.2967767706380868
2007-01-23 00:00:00,1.326283023707445
2007-01-24 00:00:00,1.337808903812663
2007-01-25 00:00:00,1.2966615118370346
2007-01-26 00:00:00,1.3046143691096352
2007-01-29 00:00:00,1.2873255489518083
2007-01-30 00:00:00,1.307265321533835
2007-01-31 00:00:00,1.3174080960264272
2007-02-01 00:00:00,1.3335443281737327
2007-02-02 00:00:00,1.329510270136906
2007-02-05 00:00:00,1.33077811694848
2007-02-06 00:00:00,1.3439176202684286
2007-02-07 00:00:00,1.338730974221081
2007-02-08 00:00:00,1.3315849285558456
2007-02-09 00:00:00,1.3156792140106446
2007-02-12 00:00:00,1.3066890275285745
2007-02-13 00:00:00,1.327435611717967
2007-02-14 00:00:00,1.3560197943789079
2007-02-15 00:00:00,1.3568266059862728
2007-02-16 00:00:00,1.359938593614682
2007-02-20 00:00:00,1.3635116164472993
2007-02-21 00:00:00,1.3673151568820214
2007-02-22 00:00:00,1.365816792468343
2007-02-23 00:00:00,1.354290912363125
2007-02-26 00:00:00,1.353714618357864
2007-02-27 00:00:00,1.2436424633530316
2007-02-28 00:00:00,1.2649653415476847
2007-03-01 00:00:00,1.2564361902698233
2007-03-02 00:00:00,1.2447950513635533
2007-03-05 00:00:00,1.195240000615714
2007-03-06 00:00:00,1.2153397672930455
2007-03-07 00:00:00,1.2099609564920693
2007-03-08 00:00:00,1.228928341948143
2007-03-09 00:00:00,1.2318300688276167
2007-03-12 00:00:00,1.236005724581006
2007-03-13 00:00:00,1.2099609564920693
2007-03-14 00:00:00,1.218949232435806
2007-03-15 00:00:00,1.2253188768053827
2007-03-16 00:00:00,1.218099946519862
2007-03-19 00:00:00,1.2361472722336633
2007-03-20 00:00:00,1.2400398326817381
2007-03-21 00:00:00,1.2650229933757453
2007-03-22 00:00:00,1.2614843020593136
2007-03-23 00:00:00,1.2660846007706748
2007-03-26 00:00:00,1.2632536477175293
2007-03-27 00:00:00,1.2611304329276705
2007-03-28 00:00:00,1.2481080488832021
2007-03-29 00:00:00,1.2624751356279145
2007-03-30 00:00:00,1.262333587975257
2007-04-02 00:00:00,1.2690571014764773
2007-04-03 00:00:00,1.2807347828207014
2007-04-04 00:00:00,1.2870336533639497
2007-04-05 00:00:00,1.2892276419801374
2007-04-09 00:00:00,1.2925540118175831
2007-04-10 00:00:00,1.2965881199183151
2007-04-11 00:00:00,1.2886614513695083
2007-04-12 00:00:00,1.3028869904615634
2007-04-13 00:00:00,1.3081242536098823
2007-04-16 00:00:00,1.3178910416432335
2007-04-17 00:00:00,1.3127245523212432
2007-04-18 00:00:00,1.3060718126463517
2007-04-19 00:00:00,1.2992067514924743
2007-04-20 00:00:00,1.309468956310126
2007-04-23 00:00:00,1.3048686575987651
2007-04-24 00:00:00,1.3061425864726803
2007-04-25 00:00:00,1.3156970530270458
2007-04-26 00:00:00,1.314281576500473
2007-04-27 00:00:00,1.3101766945734123
2007-04-30 00:00:00,1.2930494286018834
2007-05-01 00:00:00,1.2964465722656577
2007-05-02 00:00:00,1.313503064410858
2007-05-03 00:00:00,1.3212881853070075
2007-05-04 00:00:00,1.3205804470437215
2007-05-07 00:00:00,1.3263131269763404
2007-05-08 00:00:00,1.3147769932847735
2007-05-09 00:00:00,1.3289317585505
2007-05-10 00:00:00,1.3071334200412812
2007-05-11 00:00:00,1.3292148538558144
2007-05-14 00:00:00,1.3203681255647355
2007-05-15 00:00:00,1.3216420544386507
2007-05-16 00:00:00,1.3342397955251473
2007-05-17 00:00:00,1.330630330382387
2007-05-18 00:00:00,1.3355844982253913
2007-05-21 00:00:00,1.336787653272978
2007-05-22 00:00:00,1.337353843883607
2007-05-23 00:00:00,1.3359383673570344
2007-05-24 00:00:00,1.3143523503268015
2007-05-25 00:00:00,1.3277993773292418
2007-05-29 00:00:00,1.3247561027971104
2007-05-30 00:00:00,1.333744378740847
2007-05-31 00:00:00,1.3352306290937481
2007-06-01 00:00:00,1.3587983132611825
2007-06-04 00:00:00,1.354693431334122
2007-06-05 00:00:00,1.3515086091493336
2007-06-06 00:00:00,1.328507115592528
2007-06-07 00:00:00,1.3147769932847735
2007-06-08 00:00:00,1.3302764612507438
2007-06-11 00:00:00,1.3379200344942364
2007-06-12 00:00:00,1.322774435659909
2007-06-13 00:00:00,1.3399724754577664
2007-06-14 00:00:00,1.3541272407234928
2007-06-15 00:00:00,1.3750055194904394
2007-06-18 00:00:00,1.3758548054063828
2007-06-19 00:00:00,1.3769164128013123
2007-06-20 00:00:00,1.3748639718377822
2007-06-21 00:00:00,1.3805258779440726
2007-06-22 00:00:00,1.3680696845102334
2007-06-25 00:00:00,1.3609923018773702
2007-06-26 00:00:00,1.3529240856759062
2007-06-27 00:00:00,1.36566337441506
2007-06-28 00:00:00,1.3661587911993602
2007-06-29 00:00:00,1.3695559348631345
2007-07-02 00:00:00,1.3883109988402222
2007-07-03 00:00:00,1.3958837982573857
2007-07-05 00:00:00,1.4001302278371037
2007-07-06 00:00:00,1.416620529371675
2007-07-09 00:00:00,1.4261042220997115
2007-07-10 00:00:00,1.4065706460330092
2007-07-11 00:00:00,1.4146388622344732
2007-07-12 00:00:00,1.4360833316120487
2007-07-13 00:00:00,1.4481148820879164
2007-07-16 00:00:00,1.4379942249229218
2007-07-17 00:00:00,1.4377819034439359
2007-07-18 00:00:00,1.4255380314890826
2007-07-19 00:00:00,1.4350217242171193
2007-07-20 00:00:00,1.428510532194885
2007-07-23 00:00:00,1.457173931857981
2007-07-24 00:00:00,1.4222824354779655
2007-07-25 00:00:00,1.427944341584256
2007-07-26 00:00:00,1.3774826034119414
2007-07-27 00:00:00,1.3692020657314914
2007-07-30 00:00:00,1.3956714767784
2007-07-31 00:00:00,1.3760671268853688
2007-08-01 00:00:00,1.3723868879162802
2007-08-02 00:00:00,1.3827198665602602
2007-08-03 00:00:00,1.3419541425949681
2007-08-06 00:00:00,1.3580905749978962
2007-08-07 00:00:00,1.3649556361517736
2007-08-08 00:00:00,1.3960961197363717
2007-08-09 00:00:00,1.3564627769923379
2007-08-10 00:00:00,1.3405386660683956
2007-08-13 00:00:00,1.3494561681858033
2007-08-14 00:00:00,1.325888484018369
2007-08-15 00:00:00,1.2909969876383531
2007-08-16 00:00:00,1.2764883532409836
2007-08-17 00:00:00,1.3080336064931204
2007-08-20 00:00:00,1.3080336064931204
2007-08-21 00:00:00,1.3080336064931204
2007-08-22 00:00:00,1.3080336064931204
2007-08-23 00:00:00,1.3080336064931204
2007-08-24 00:00:00,1.3080336064931204
2007-08-27 00:00:00,1.3080336064931204
2007-08-28 00:00:00,1.3080336064931204
2007-08-29 00:00:00,1.3080336064931204
2007-08-30 00:00:00,1.3080336064931204
2007-08-31 00:00:00,1.3080336064931204
2007-09-04 00:00:00,1.3080336064931204
2007-09-05 00:00:00,1.3080336064931204
2007-09-06 00:00:00,1.3080336064931204
2007-09-07 00:00:00,1.3080336064931204
2007-09-10 00:00:00,1.3080336064931204
2007-09-11 00:00:00,1.3080336064931204
2007-09-12 00:00:00,1.3080336064931204
2007-09-13 00:00:00,1.3080336064931204
2007-09-14 00:00:00,1.3080336064931204
2007-09-17 00:00:00,1.3080336064931204
2007-09-18 00:00:00,1.3080336064931204
2007-09-19 00:00:00,1.3080336064931204
2007-09-20 00:00:00,1.3080336064931204
2007-09-21 00:00:00,1.3080336064931204
2007-09-24 00:00:00,1.3080336064931204
2007-09-25 00:00:00,1.3080336064931204
2007-09-26 00:00:00,1.3080336064931204
2007-09-27 00:00:00,1.3080336064931204
2007-09-28 00:00:00,1.3080336064931204
2007-10-01 00:00:00,1.3080336064931204
2007-10-02 00:00:00,1.3080336064931204
2007-10-03 00:00:00,1.3080336064931204
2007-10-04 00:00:00,1.3080336064931204
2007-10-05 00:00:00,1.3080336064931204
2007-10-08 00:00:00,1.3080336064931204
2007-10-09 00:00:00,1.3080336064931204
2007-10-10 00:00:00,1.3080336064931204
2007-10-11 00:00:00,1.3080336064931204
2007-10-12 00:00:00,1.3080336064931204
2007-10-15 00:00:00,1.3080336064931204
2007-10-16 00:00:00,1.3080336064931204
2007-10-17 00:00:00,1.3080336064931204
2007-10-18 00:00:00,1.3080336064931204
2007-10-19 00:00:00,1.3080336064931204
2007-10-22 00:00:00,1.3080336064931204
2007-10-23 00:00:00,1.3080336064931204
2007-10-24 00:00:00,1.3080336064931204
2007-10-25 00:00:00,1.3080336064931204
2007-10-26 00:00:00,1.3080336064931204
2007-10-29 00:00:00,1.3080336064931204
2007-10-30 00:00:00,1.3080336064931204
2007-10-31 00:00:00,1.3080336064931204
2007-11-01 00:00:00,1.3080336064931204
2007-11-02 00:00:00,1.3080336064931204
2007-11-05 00:00:00,1.3080336064931204
2007-11-06 00:00:00,1.3080336064931204
2007-11-07 00:00:00,1.3080336064931204
2007-11-08 00:00:00,1.3080336064931204
2007-11-09 00:00:00,1.3080336064931204
2007-11-12 00:00:00,1.3080336064931204
2007-11-13 00:00:00,1.3080336064931204
2007-11-14 00:00:00,1.3080336064931204
2007-11-15 00:00:00,1.3080336064931204
2007-11-16 00:00:00,1.3080336064931204
2007-11-19 00:00:00,1.3080336064931204
2007-11-20 00:00:00,1.3080336064931204
2007-11-21 00:00:00,1.3080336064931204
2007-11-23 00:00:00,1.3080336064931204
2007-11-26 00:00:00,1.3080336064931204
2007-11-27 00:00:00,1.3080336064931204
2007-11-28 00:00:00,1.3080336064931204
2007-11-29 00:00:00,1.3080336064931204
2007-11-30 00:00:00,1.3080336064931204
2007-12-03 00:00:00,1.3080336064931204
2007-12-04 00:00:00,1.3080336064931204
2007-12-05 00:00:00,1.3080336064931204
2007-12-06 00:00:00,1.3080336064931204
2007-12-07 00:00:00,1.3080336064931204
2007-12-10 00:00:00,1.3080336064931204
2007-12-11 00:00:00,1.3080336064931204
2007-12-12 00:00:00,1.3080336064931204
2007-12-13 00:00:00,1.3080336064931204
2007-12-14 00:00:00,1.3080336064931204
2007-12-17 00:00:00,1.3080336064931204
2007-12-18 00:00:00,1.3080336064931204
2007-12-19 00:00:00,1.3080336064931204
2007-12-20 00:00:00,1.3080336064931204
2007-12-21 00:00:00,1.3080336064931204
2007-12-24 00:00:00,1.3080336064931204
2007-12-26 00:00:00,1.3080336064931204
2007-12-27 00:00:00,1.3080336064931204
2007-12-28 00:00:00,1.3080336064931204
2007-12-31 00:00:00,1.3080336064931204
2008-01-02 00:00:00,1.3080336064931204
2008-01-03 00:00:00,1.3080336064931204
2008-01-04 00:00:00,1.3080336064931204
2008-01-07 00:00:00,1.3080336064931204
2008-01-08 00:00:00,1.3080336064931204
2008-01-09 00:00:00,1.3080336064931204
2008-01-10 00:00:00,1.3080336064931204
2008-01-11 00:00:00,1.3080336064931204
2008-01-14 00:00:00,1.3080336064931204
2008-01-15 00:00:00,1.3080336064931204
2008-01-16 00:00:00,1.3080336064931204
2008-01-17 00:00:00,1.3080336064931204
2008-01-18 00:00:00,1.3080336064931204
2008-01-22 00:00:00,1.3080336064931204
2008-01-23 00:00:00,1.3080336064931204
2008-01-24 00:00:00,1.3080336064931204
2008-01-25 00:00:00,1.3080336064931204
2008-01-28 00:00:00,1.3080336064931204
2008-01-29 00:00:00,1.3080336064931204
2008-01-30 00:00:00,1.3080336064931204
2008-01-31 00:00:00,1.3080336064931204
2008-02-01 00:00:00,1.3080336064931204
2008-02-04 00:00:00,1.3080336064931204
2008-02-05 00:00:00,1.3080336064931204
2008-02-06 00:00:00,1.3080336064931204
2008-02-07 00:00:00,1.3080336064931204
2008-02-08 00:00:00,1.3080336064931204
2008-02-11 00:00:00,1.3080336064931204
2008-02-12 00:00:00,1.3080336064931204
2008-02-13 00:00:00,1.3080336064931204
2008-02-14 00:00:00,1.3080336064931204
2008-02-15 00:00:00,1.3080336064931204
2008-02-19 00:00:00,1.3080336064931204
2008-02-20 00:00:00,1.3080336064931204
2008-02-21 00:00:00,1.3080336064931204
2008-02-22 00:00:00,1.3080336064931204
2008-02-25 00:00:00,1.3080336064931204
2008-02-26 00:00:00,1.3080336064931204
2008-02-27 00:00:00,1.3080336064931204
2008-02-28 00:00:00,1.3080336064931204
2008-02-29 00:00:00,1.3080336064931204
2008-03-03 00:00:00,1.3080336064931204
2008-03-04 00:00:00,1.3080336064931204
2008-03-05 00:00:00,1.3080336064931204
2008-03-06 00:00:00,1.3080336064931204
2008-03-07 00:00:00,1.3080336064931204
2008-03-10 00:00:00,1.3080336064931204
2008-03-11 00:00:00,1.3080336064931204
2008-03-12 00:00:00,1.3080336064931204
2008-03-13 00:00:00,1.3080336064931204
2008-03-14 00:00:00,1.3080336064931204
2008-03-17 00:00:00,1.3080336064931204
2008-03-18 00:00:00,1.3080336064931204
2008-03-19 00:00:00,1.3080336064931204
2008-03-20 00:00:00,1.3080336064931204
2008-03-24 00:00:00,1.3080336064931204
2008-03-25 00:00:00,1.3080336064931204
2008-03-26 00:00:00,1.3080336064931204
2008-03-27 00:00:00,1.3080336064931204
2008-03-28 00:00:00,1.3080336064931204
2008-03-31 00:00:00,1.3080336064931204
2008-04-01 00:00:00,1.3080336064931204
2008-04-02 00:00:00,1.3080336064931204
2008-04-03 00:00:00,1.3080336064931204
2008-04-04 00:00:00,1.3080336064931204
2008-04-07 00:00:00,1.3080336064931204
2008-04-08 00:00:00,1.3080336064931204
2008-04-09 00:00:00,1.3080336064931204
2008-04-10 00:00:00,1.3080336064931204
2008-04-11 00:00:00,1.3080336064931204
2008-04-14 00:00:00,1.3080336064931204
2008-04-15 00:00:00,1.3080336064931204
2008-04-16 00:00:00,1.3080336064931204
2008-04-17 00:00:00,1.3080336064931204
2008-04-18 00:00:00,1.3080336064931204
2008-04-21 00:00:00,1.3080336064931204
2008-04-22 00:00:00,1.3080336064931204
2008-04-23 00:00:00,1.3080336064931204
2008-04-24 00:00:00,1.3080336064931204
2008-04-25 00:00:00,1.3080336064931204
2008-04-28 00:00:00,1.3080336064931204
2008-04-29 00:00:00,1.3080336064931204
2008-04-30 00:00:00,1.3080336064931204
2008-05-01 00:00:00,1.3080336064931204
2008-05-02 00:00:00,1.3080336064931204
2008-05-05 00:00:00,1.3080336064931204
2008-05-06 00:00:00,1.3080336064931204
2008-05-07 00:00:00,1.3080336064931204
2008-05-08 00:00:00,1.3080336064931204
2008-05-09 00:00:00,1.3080336064931204
2008-05-12 00:00:00,1.3080336064931204
2008-05-13 00:00:00,1.3080336064931204
2008-05-14 00:00:00,1.3080336064931204
2008-05-15 00:00:00,1.3080336064931204
2008-05-16 00:00:00,1.3080336064931204
2008-05-19 00:00:00,1.3080336064931204
2008-05-20 00:00:00,1.3080336064931204
2008-05-21 00:00:00,1.3080336064931204
2008-05-22 00:00:00,1.3080336064931204
2008-05-23 00:00:00,1.3080336064931204
2008-05-27 00:00:00,1.3080336064931204
2008-05-28 00:00:00,1.3080336064931204
2008-05-29 00:00:00,1.3080336064931204
2008-05-30 00:00:00,1.3080336064931204
2008-06-02 00:00:00,1.3080336064931204
2008-06-03 00:00:00,1.3080336064931204
2008-06-04 00:00:00,1.3080336064931204
2008-06-05 00:00:00,1.3080336064931204
2008-06-06 00:00:00,1.3080336064931204
2008-06-09 00:00:00,1.3080336064931204
