date,combined_equity
2008-06-10 00:00:00,1.3080336064931204
2008-06-11 00:00:00,1.3080336064931204
2008-06-12 00:00:00,1.3080336064931204
2008-06-13 00:00:00,1.3178269211312947
2008-06-16 00:00:00,1.3164698915958413
2008-06-17 00:00:00,1.3101260412878175
2008-06-18 00:00:00,1.3091534296740865
2008-06-19 00:00:00,1.3156189428015663
2008-06-20 00:00:00,1.2800477149156348
2008-06-23 00:00:00,1.2772518818380718
2008-06-24 00:00:00,1.268668798549202
2008-06-25 00:00:00,1.268668798549202
2008-06-26 00:00:00,1.268668798549202
2008-06-27 00:00:00,1.268668798549202
2008-06-30 00:00:00,1.268668798549202
2008-07-01 00:00:00,1.268668798549202
2008-07-02 00:00:00,1.268668798549202
2008-07-03 00:00:00,1.268668798549202
2008-07-07 00:00:00,1.268668798549202
2008-07-08 00:00:00,1.268668798549202
2008-07-09 00:00:00,1.268668798549202
2008-07-10 00:00:00,1.268668798549202
2008-07-11 00:00:00,1.268668798549202
2008-07-14 00:00:00,1.268668798549202
2008-07-15 00:00:00,1.268668798549202
2008-07-16 00:00:00,1.268668798549202
2008-07-17 00:00:00,1.268668798549202
2008-07-18 00:00:00,1.268668798549202
2008-07-21 00:00:00,1.268668798549202
2008-07-22 00:00:00,1.268668798549202
2008-07-23 00:00:00,1.268668798549202
2008-07-24 00:00:00,1.268668798549202
2008-07-25 00:00:00,1.268668798549202
2008-07-28 00:00:00,1.268668798549202
2008-07-29 00:00:00,1.268668798549202
2008-07-30 00:00:00,1.268668798549202
2008-07-31 00:00:00,1.268668798549202
2008-08-01 00:00:00,1.268668798549202
2008-08-04 00:00:00,1.268668798549202
2008-08-05 00:00:00,1.268668798549202
2008-08-06 00:00:00,1.268668798549202
2008-08-07 00:00:00,1.268668798549202
2008-08-08 00:00:00,1.268668798549202
2008-08-11 00:00:00,1.268668798549202
2008-08-12 00:00:00,1.268668798549202
2008-08-13 00:00:00,1.268668798549202
2008-08-14 00:00:00,1.268668798549202
2008-08-15 00:00:00,1.268668798549202
2008-08-18 00:00:00,1.268668798549202
2008-08-19 00:00:00,1.268668798549202
2008-08-20 00:00:00,1.268668798549202
2008-08-21 00:00:00,1.268668798549202
2008-08-22 00:00:00,1.268668798549202
2008-08-25 00:00:00,1.268668798549202
2008-08-26 00:00:00,1.268668798549202
2008-08-27 00:00:00,1.268668798549202
2008-08-28 00:00:00,1.268668798549202
2008-08-29 00:00:00,1.268668798549202
2008-09-02 00:00:00,1.268668798549202
2008-09-03 00:00:00,1.268668798549202
2008-09-04 00:00:00,1.268668798549202
2008-09-05 00:00:00,1.268668798549202
2008-09-08 00:00:00,1.268668798549202
2008-09-09 00:00:00,1.268668798549202
2008-09-10 00:00:00,1.268668798549202
2008-09-11 00:00:00,1.268668798549202
2008-09-12 00:00:00,1.268668798549202
2008-09-15 00:00:00,1.268668798549202
2008-09-16 00:00:00,1.268668798549202
2008-09-17 00:00:00,1.268668798549202
2008-09-18 00:00:00,1.268668798549202
2008-09-19 00:00:00,1.268668798549202
2008-09-22 00:00:00,1.268668798549202
2008-09-23 00:00:00,1.268668798549202
2008-09-24 00:00:00,1.268668798549202
2008-09-25 00:00:00,1.268668798549202
2008-09-26 00:00:00,1.268668798549202
2008-09-29 00:00:00,1.268668798549202
2008-09-30 00:00:00,1.268668798549202
2008-10-01 00:00:00,1.268668798549202
2008-10-02 00:00:00,1.268668798549202
2008-10-03 00:00:00,1.268668798549202
2008-10-06 00:00:00,1.268668798549202
2008-10-07 00:00:00,1.268668798549202
2008-10-08 00:00:00,1.268668798549202
2008-10-09 00:00:00,1.268668798549202
2008-10-10 00:00:00,1.268668798549202
2008-10-13 00:00:00,1.268668798549202
2008-10-14 00:00:00,1.268668798549202
2008-10-15 00:00:00,1.268668798549202
2008-10-16 00:00:00,1.268668798549202
2008-10-17 00:00:00,1.268668798549202
2008-10-20 00:00:00,1.268668798549202
2008-10-21 00:00:00,1.268668798549202
2008-10-22 00:00:00,1.268668798549202
2008-10-23 00:00:00,1.268668798549202
2008-10-24 00:00:00,1.268668798549202
2008-10-27 00:00:00,1.268668798549202
2008-10-28 00:00:00,1.268668798549202
2008-10-29 00:00:00,1.268668798549202
2008-10-30 00:00:00,1.268668798549202
2008-10-31 00:00:00,1.268668798549202
2008-11-03 00:00:00,1.268668798549202
2008-11-04 00:00:00,1.268668798549202
2008-11-05 00:00:00,1.268668798549202
2008-11-06 00:00:00,1.268668798549202
2008-11-07 00:00:00,1.268668798549202
2008-11-10 00:00:00,1.268668798549202
2008-11-11 00:00:00,1.268668798549202
2008-11-12 00:00:00,1.268668798549202
2008-11-13 00:00:00,1.268668798549202
2008-11-14 00:00:00,1.268668798549202
2008-11-17 00:00:00,1.268668798549202
2008-11-18 00:00:00,1.268668798549202
2008-11-19 00:00:00,1.268668798549202
2008-11-20 00:00:00,1.268668798549202
2008-11-21 00:00:00,1.268668798549202
2008-11-24 00:00:00,1.268668798549202
2008-11-25 00:00:00,1.268668798549202
2008-11-26 00:00:00,1.268668798549202
2008-11-28 00:00:00,1.268668798549202
2008-12-01 00:00:00,1.268668798549202
2008-12-02 00:00:00,1.268668798549202
2008-12-03 00:00:00,1.268668798549202
2008-12-04 00:00:00,1.268668798549202
2008-12-05 00:00:00,1.268668798549202
2008-12-08 00:00:00,1.268668798549202
2008-12-09 00:00:00,1.268668798549202
2008-12-10 00:00:00,1.268668798549202
2008-12-11 00:00:00,1.268668798549202
2008-12-12 00:00:00,1.268668798549202
2008-12-15 00:00:00,1.268668798549202
2008-12-16 00:00:00,1.268668798549202
2008-12-17 00:00:00,1.268668798549202
2008-12-18 00:00:00,1.268668798549202
2008-12-19 00:00:00,1.268668798549202
2008-12-22 00:00:00,1.268668798549202
2008-12-23 00:00:00,1.268668798549202
2008-12-24 00:00:00,1.268668798549202
2008-12-26 00:00:00,1.268668798549202
2008-12-29 00:00:00,1.268668798549202
2008-12-30 00:00:00,1.268668798549202
2008-12-31 00:00:00,1.268668798549202
2009-01-02 00:00:00,1.268668798549202
2009-01-05 00:00:00,1.268668798549202
2009-01-06 00:00:00,1.268668798549202
2009-01-07 00:00:00,1.268668798549202
2009-01-08 00:00:00,1.268668798549202
2009-01-09 00:00:00,1.268668798549202
2009-01-12 00:00:00,1.268668798549202
2009-01-13 00:00:00,1.268668798549202
2009-01-14 00:00:00,1.268668798549202
2009-01-15 00:00:00,1.268668798549202
2009-01-16 00:00:00,1.268668798549202
2009-01-20 00:00:00,1.268668798549202
2009-01-21 00:00:00,1.268668798549202
2009-01-22 00:00:00,1.268668798549202
2009-01-23 00:00:00,1.268668798549202
2009-01-26 00:00:00,1.268668798549202
2009-01-27 00:00:00,1.268668798549202
2009-01-28 00:00:00,1.268668798549202
2009-01-29 00:00:00,1.268668798549202
2009-01-30 00:00:00,1.268668798549202
2009-02-02 00:00:00,1.268668798549202
2009-02-03 00:00:00,1.268668798549202
2009-02-04 00:00:00,1.268668798549202
2009-02-05 00:00:00,1.268668798549202
2009-02-06 00:00:00,1.268668798549202
2009-02-09 00:00:00,1.268668798549202
2009-02-10 00:00:00,1.268668798549202
2009-02-11 00:00:00,1.268668798549202
2009-02-12 00:00:00,1.268668798549202
2009-02-13 00:00:00,1.268668798549202
2009-02-17 00:00:00,1.268668798549202
2009-02-18 00:00:00,1.268668798549202
2009-02-19 00:00:00,1.268668798549202
2009-02-20 00:00:00,1.268668798549202
2009-02-23 00:00:00,1.268668798549202
2009-02-24 00:00:00,1.268668798549202
2009-02-25 00:00:00,1.268668798549202
2009-02-26 00:00:00,1.268668798549202
2009-02-27 00:00:00,1.268668798549202
2009-03-02 00:00:00,1.268668798549202
2009-03-03 00:00:00,1.268668798549202
2009-03-04 00:00:00,1.268668798549202
2009-03-05 00:00:00,1.268668798549202
2009-03-06 00:00:00,1.268668798549202
2009-03-09 00:00:00,1.268668798549202
2009-03-10 00:00:00,1.268668798549202
2009-03-11 00:00:00,1.268668798549202
2009-03-12 00:00:00,1.268668798549202
2009-03-13 00:00:00,1.268668798549202
2009-03-16 00:00:00,1.268668798549202
2009-03-17 00:00:00,1.268668798549202
2009-03-18 00:00:00,1.268668798549202
2009-03-19 00:00:00,1.268668798549202
2009-03-20 00:00:00,1.268668798549202
2009-03-23 00:00:00,1.268668798549202
2009-03-24 00:00:00,1.268668798549202
2009-03-25 00:00:00,1.268668798549202
2009-03-26 00:00:00,1.268668798549202
2009-03-27 00:00:00,1.268668798549202
2009-03-30 00:00:00,1.268668798549202
2009-03-31 00:00:00,1.268668798549202
2009-04-01 00:00:00,1.268668798549202
2009-04-02 00:00:00,1.268668798549202
2009-04-03 00:00:00,1.268668798549202
2009-04-06 00:00:00,1.268668798549202
2009-04-07 00:00:00,1.268668798549202
2009-04-08 00:00:00,1.268668798549202
2009-04-09 00:00:00,1.268668798549202
2009-04-13 00:00:00,1.268668798549202
2009-04-14 00:00:00,1.268668798549202
2009-04-15 00:00:00,1.268668798549202
2009-04-16 00:00:00,1.268668798549202
2009-04-17 00:00:00,1.268668798549202
2009-04-20 00:00:00,1.268668798549202
2009-04-21 00:00:00,1.268668798549202
2009-04-22 00:00:00,1.268668798549202
2009-04-23 00:00:00,1.268668798549202
2009-04-24 00:00:00,1.268668798549202
2009-04-27 00:00:00,1.268668798549202
2009-04-28 00:00:00,1.268668798549202
2009-04-29 00:00:00,1.268668798549202
2009-04-30 00:00:00,1.268668798549202
2009-05-01 00:00:00,1.268668798549202
2009-05-04 00:00:00,1.268668798549202
2009-05-05 00:00:00,1.268668798549202
2009-05-06 00:00:00,1.268668798549202
2009-05-07 00:00:00,1.268668798549202
2009-05-08 00:00:00,1.268668798549202
2009-05-11 00:00:00,1.268668798549202
2009-05-12 00:00:00,1.268668798549202
2009-05-13 00:00:00,1.268668798549202
2009-05-14 00:00:00,1.268668798549202
2009-05-15 00:00:00,1.268668798549202
2009-05-18 00:00:00,1.2816961806966858
2009-05-19 00:00:00,1.288802025504404
2009-05-20 00:00:00,1.2907758712843258
2009-05-21 00:00:00,1.2789327966047952
2009-05-22 00:00:00,1.2816961806966858
2009-05-26 00:00:00,1.2891967946603884
2009-05-27 00:00:00,1.281893565274678
2009-05-28 00:00:00,1.3012372539179111
2009-05-29 00:00:00,1.31110648281752
2009-06-01 00:00:00,1.3387403237364248
2009-06-02 00:00:00,1.3288710948368159
2009-06-03 00:00:00,1.3049875608997625
2009-06-04 00:00:00,1.3170280201572853
2009-06-05 00:00:00,1.3184097122032306
2009-06-08 00:00:00,1.3081457141476376
2009-06-09 00:00:00,1.3093300216155905
2009-06-10 00:00:00,1.3175806969756634
2009-06-11 00:00:00,1.3318318635066986
2009-06-12 00:00:00,1.320975711717129
2009-06-15 00:00:00,1.2970921777800755
2009-06-16 00:00:00,1.2874203334584589
2009-06-17 00:00:00,1.2803144886507405
2009-06-18 00:00:00,1.2785380274488107
2009-06-19 00:00:00,1.2816961806966858
2009-06-22 00:00:00,1.2589969542275854
2009-06-23 00:00:00,1.2580100313376246
2009-06-24 00:00:00,1.2712347980631002
2009-06-25 00:00:00,1.2895915638163726
2009-06-26 00:00:00,1.2929471016422398
2009-06-29 00:00:00,1.297684331514052
2009-06-30 00:00:00,1.29117064044031
2009-07-01 00:00:00,1.3028163305418485
2009-07-02 00:00:00,1.2850517185225527
2009-07-06 00:00:00,1.2836700264766074
2009-07-07 00:00:00,1.2688661831271943
2009-07-08 00:00:00,1.2617603383194758
2009-07-09 00:00:00,1.2726362285668447
2009-07-10 00:00:00,1.265313260723335
2009-07-13 00:00:00,1.269655721439163
2009-07-14 00:00:00,1.276366797090897
2009-07-15 00:00:00,1.3097247907715748
2009-07-16 00:00:00,1.3109090982395277
2009-07-17 00:00:00,1.3176201738912618
2009-07-20 00:00:00,1.3413063232503233
2009-07-21 00:00:00,1.3392337851814053
2009-07-22 00:00:00,1.337753400846464
2009-07-23 00:00:00,1.3570970894896974
2009-07-24 00:00:00,1.3537415516638303
2009-07-27 00:00:00,1.3598604735815878
2009-07-28 00:00:00,1.356702320333713
2009-07-29 00:00:00,1.3409115540943388
2009-07-30 00:00:00,1.357886627801666
2009-07-31 00:00:00,1.361242165627533
2009-08-03 00:00:00,1.3876916990784847
2009-08-04 00:00:00,1.3809806234267508
2009-08-05 00:00:00,1.3748617015089932
2009-08-06 00:00:00,1.368940164169228
2009-08-07 00:00:00,1.3760460089769462
2009-08-10 00:00:00,1.367953241279267
2009-08-11 00:00:00,1.354531089975799
2009-08-12 00:00:00,1.3608473964715486
2009-08-13 00:00:00,1.3730852403070637
2009-08-14 00:00:00,1.36005785815958
2009-08-17 00:00:00,1.3324240172406752
2009-08-18 00:00:00,1.3472278605900885
2009-08-19 00:00:00,1.349004321792018
2009-08-20 00:00:00,1.361044781049541
2009-08-21 00:00:00,1.3717035482611184
2009-08-24 00:00:00,1.3748617015089932
2009-08-25 00:00:00,1.3732826248850558
2009-08-26 00:00:00,1.3711113945271418
2009-08-27 00:00:00,1.3697297024811967
2009-08-28 00:00:00,1.3659793954993453
2009-08-31 00:00:00,1.3519650904619007
2009-09-01 00:00:00,1.3387403237364248
2009-09-02 00:00:00,1.3460435531221353
2009-09-03 00:00:00,1.3598604735815878
2009-09-04 00:00:00,1.373480009463048
2009-09-08 00:00:00,1.3882838528124612
2009-09-09 00:00:00,1.3922315443723048
2009-09-10 00:00:00,1.4019033886939214
2009-09-11 00:00:00,1.4022981578499059
2009-09-14 00:00:00,1.3995347737580153
2009-09-15 00:00:00,1.4084170797676634
2009-09-16 00:00:00,1.4273659992549124
2009-09-17 00:00:00,1.4232209231170765
2009-09-18 00:00:00,1.4253921534749905
2009-09-21 00:00:00,1.4186810778232566
2009-09-22 00:00:00,1.430326767924795
2009-09-23 00:00:00,1.4186810778232566
2009-09-24 00:00:00,1.403679849895851
2009-09-25 00:00:00,1.406838003143726
2009-09-28 00:00:00,1.4165098474653424
2009-09-29 00:00:00,1.4182665702094728
2009-09-30 00:00:00,1.4230235385390844
2009-10-01 00:00:00,1.4021007732719135
2009-10-02 00:00:00,1.4022981578499059
2009-10-05 00:00:00,1.4196680007132174
2009-10-06 00:00:00,1.4323006137047167
2009-10-07 00:00:00,1.431511075392748
2009-10-08 00:00:00,1.4409855351363725
2009-10-09 00:00:00,1.4415776888703489
2009-10-12 00:00:00,1.4480913799440909
2009-10-13 00:00:00,1.4494730719900362
2009-10-14 00:00:00,1.475133067129019
2009-10-15 00:00:00,1.4705932218351991
2009-10-16 00:00:00,1.459342300889645
2009-10-19 00:00:00,1.4747382979730348
2009-10-20 00:00:00,1.463882146183465
2009-10-21 00:00:00,1.459539685467637
2009-10-22 00:00:00,1.4662507611193711
2009-10-23 00:00:00,1.459539685467637
2009-10-26 00:00:00,1.4494730719900362
2009-10-27 00:00:00,1.4356561515305837
2009-10-28 00:00:00,1.3999295429139997
2009-10-29 00:00:00,1.432892767438693
2009-10-30 00:00:00,1.3965740050881328
2009-11-02 00:00:00,1.4076275414556947
2009-11-03 00:00:00,1.4088118489236476
2009-11-04 00:00:00,1.4228261539610922
2009-11-05 00:00:00,1.4386169202004664
2009-11-06 00:00:00,1.4376299973105053
2009-11-09 00:00:00,1.4664481456973633
2009-11-10 00:00:00,1.4626978387155118
2009-11-11 00:00:00,1.4696062989452383
2009-11-12 00:00:00,1.451446917769958
2009-11-13 00:00:00,1.465066453651418
2009-11-16 00:00:00,1.4853970651846122
2009-11-17 00:00:00,1.4824362965147297
2009-11-18 00:00:00,1.4759226054409877
2009-11-19 00:00:00,1.4607239929355902
2009-11-20 00:00:00,1.4573684551097232
2009-11-23 00:00:00,1.4741461442390582
2009-11-24 00:00:00,1.4696062989452383
2009-11-25 00:00:00,1.4790807586888626
2009-11-27 00:00:00,1.44710445705413
2009-11-30 00:00:00,1.454802455595825
2009-12-01 00:00:00,1.4776990666429173
2009-12-02 00:00:00,1.4810546044687845
2009-12-03 00:00:00,1.4733566059270895
2009-12-04 00:00:00,1.4808572198907923
2009-12-07 00:00:00,1.4737513750830737
2009-12-08 00:00:00,1.4585527625776762
2009-12-09 00:00:00,1.4634873770274806
2009-12-10 00:00:00,1.468224606899293
2009-12-11 00:00:00,1.4711853755691755
2009-12-14 00:00:00,1.4767121437529567
2009-12-15 00:00:00,1.468224606899293
2009-12-16 00:00:00,1.472961836771105
2009-12-17 00:00:00,1.4494730719900362
2009-12-18 00:00:00,1.4516443023479502
2009-12-21 00:00:00,1.4506573794579891
2009-12-22 00:00:00,1.4522364560819265
2009-12-23 00:00:00,1.4601318392016136
2009-12-24 00:00:00,1.468224606899293
2009-12-28 00:00:00,1.4705932218351991
2009-12-29 00:00:00,1.4678298377433086
2009-12-30 00:00:00,1.4713827601471676
2009-12-31 00:00:00,1.4741461442390582
2010-01-04 00:00:00,1.4980296781761115
2010-01-05 00:00:00,1.5041486000938693
2010-01-06 00:00:00,1.5059250612957986
2010-01-07 00:00:00,1.5009904468459943
2010-01-08 00:00:00,1.5077015224977284
2010-01-11 00:00:00,1.5059250612957986
2010-01-12 00:00:00,1.4923055254143385
2010-01-13 00:00:00,1.4948715249282367
2010-01-14 00:00:00,1.492700294570323
2010-01-15 00:00:00,1.4830146333282468
2010-01-19 00:00:00,1.499806139378041
2010-01-20 00:00:00,1.479475527844847
2010-01-21 00:00:00,1.4545557248733345
2010-01-22 00:00:00,1.4368404589985366
2010-01-25 00:00:00,1.44256461176031
2010-01-26 00:00:00,1.4261816917869592
2010-01-27 00:00:00,1.4242078460070373
2010-01-28 00:00:00,1.4188784624012487
2010-01-29 00:00:00,1.4105883101255772
2010-02-01 00:00:00,1.4174486874721046
2010-02-02 00:00:00,1.4174486874721046
2010-02-03 00:00:00,1.4174486874721046
2010-02-04 00:00:00,1.4174486874721046
2010-02-05 00:00:00,1.4174486874721046
2010-02-08 00:00:00,1.4174486874721046
2010-02-09 00:00:00,1.4174486874721046
2010-02-10 00:00:00,1.4174486874721046
2010-02-11 00:00:00,1.4174486874721046
2010-02-12 00:00:00,1.4174486874721046
2010-02-16 00:00:00,1.4174486874721046
2010-02-17 00:00:00,1.4174486874721046
2010-02-18 00:00:00,1.4174486874721046
2010-02-19 00:00:00,1.4174486874721046
2010-02-22 00:00:00,1.4174486874721046
2010-02-23 00:00:00,1.4174486874721046
2010-02-24 00:00:00,1.4174486874721046
2010-02-25 00:00:00,1.4174486874721046
2010-02-26 00:00:00,1.4174486874721046
2010-03-01 00:00:00,1.4174486874721046
2010-03-02 00:00:00,1.4174486874721046
2010-03-03 00:00:00,1.4174486874721046
2010-03-04 00:00:00,1.4174486874721046
2010-03-05 00:00:00,1.4174486874721046
2010-03-08 00:00:00,1.4174486874721046
2010-03-09 00:00:00,1.4174486874721046
2010-03-10 00:00:00,1.4225583793647967
2010-03-11 00:00:00,1.4228138639594312
2010-03-12 00:00:00,1.419237079634547
2010-03-15 00:00:00,1.411572541795509
2010-03-16 00:00:00,1.4251132253111427
2010-03-17 00:00:00,1.4366100320697
2010-03-18 00:00:00,1.4284345250413926
2010-03-19 00:00:00,1.414638356931124
2010-03-22 00:00:00,1.4184706258506432
2010-03-23 00:00:00,1.4258796790950468
2010-03-24 00:00:00,1.410039634227701
2010-03-25 00:00:00,1.4072293036867205
2010-03-26 00:00:00,1.4123389955794126
2010-03-29 00:00:00,1.4312448555823734
2010-03-30 00:00:00,1.435332609096527
2010-03-31 00:00:00,1.4384622953808008
2010-04-01 00:00:00,1.4665017296419485
2010-04-05 00:00:00,1.476465628832698
2010-04-06 00:00:00,1.479786928562948
2010-04-07 00:00:00,1.470078513966833
2010-04-08 00:00:00,1.4739746540350107
2010-04-09 00:00:00,1.4808088669414863
2010-04-12 00:00:00,1.471866906129275
2010-04-13 00:00:00,1.469567544777564
2010-04-14 00:00:00,1.4859185588341783
2010-04-15 00:00:00,1.479786928562948
2010-04-16 00:00:00,1.4470849004497188
2010-04-19 00:00:00,1.4427416623409304
2010-04-20 00:00:00,1.4555158920726605
2010-04-21 00:00:00,1.4519391077477761
2010-04-22 00:00:00,1.4565378304511991
2010-04-23 00:00:00,1.462413976127795
2010-04-26 00:00:00,1.462413976127795
2010-04-27 00:00:00,1.4229416062567488
2010-04-28 00:00:00,1.432011309366277
2010-04-29 00:00:00,1.4496397463960649
2010-04-30 00:00:00,1.4366100320697
2010-05-03 00:00:00,1.4424861777462958
2010-05-04 00:00:00,1.392922166387183
2010-05-05 00:00:00,1.3742717909788567
2010-05-06 00:00:00,1.357323245869322
2010-05-07 00:00:00,1.352921133623748
2010-05-10 00:00:00,1.4241317728903866
2010-05-11 00:00:00,1.4049696372331824
2010-05-12 00:00:00,1.4179170261907528
2010-05-13 00:00:00,1.417519696718423
2010-05-14 00:00:00,1.417519696718423
2010-05-17 00:00:00,1.417519696718423
2010-05-18 00:00:00,1.417519696718423
2010-05-19 00:00:00,1.417519696718423
2010-05-20 00:00:00,1.417519696718423
2010-05-21 00:00:00,1.417519696718423
2010-05-24 00:00:00,1.417519696718423
2010-05-25 00:00:00,1.417519696718423
2010-05-26 00:00:00,1.417519696718423
2010-05-27 00:00:00,1.417519696718423
2010-05-28 00:00:00,1.417519696718423
2010-06-01 00:00:00,1.417519696718423
2010-06-02 00:00:00,1.417519696718423
2010-06-03 00:00:00,1.417519696718423
2010-06-04 00:00:00,1.417519696718423
2010-06-07 00:00:00,1.417519696718423
2010-06-08 00:00:00,1.417519696718423
2010-06-09 00:00:00,1.417519696718423
2010-06-10 00:00:00,1.417519696718423
2010-06-11 00:00:00,1.417519696718423
2010-06-14 00:00:00,1.417519696718423
2010-06-15 00:00:00,1.417519696718423
2010-06-16 00:00:00,1.417519696718423
2010-06-17 00:00:00,1.417519696718423
2010-06-18 00:00:00,1.417519696718423
2010-06-21 00:00:00,1.417519696718423
2010-06-22 00:00:00,1.417519696718423
2010-06-23 00:00:00,1.417519696718423
2010-06-24 00:00:00,1.417519696718423
2010-06-25 00:00:00,1.417519696718423
2010-06-28 00:00:00,1.417519696718423
2010-06-29 00:00:00,1.417519696718423
2010-06-30 00:00:00,1.417519696718423
2010-07-01 00:00:00,1.417519696718423
2010-07-02 00:00:00,1.417519696718423
2010-07-06 00:00:00,1.417519696718423
2010-07-07 00:00:00,1.417519696718423
2010-07-08 00:00:00,1.417519696718423
2010-07-09 00:00:00,1.417519696718423
2010-07-12 00:00:00,1.417519696718423
2010-07-13 00:00:00,1.417519696718423
2010-07-14 00:00:00,1.417519696718423
2010-07-15 00:00:00,1.417519696718423
2010-07-16 00:00:00,1.417519696718423
2010-07-19 00:00:00,1.417519696718423
2010-07-20 00:00:00,1.417519696718423
2010-07-21 00:00:00,1.417519696718423
2010-07-22 00:00:00,1.417519696718423
2010-07-23 00:00:00,1.417519696718423
2010-07-26 00:00:00,1.417519696718423
2010-07-27 00:00:00,1.417519696718423
2010-07-28 00:00:00,1.4180513521144587
2010-07-29 00:00:00,1.4199121460005841
2010-07-30 00:00:00,1.425228699960942
2010-08-02 00:00:00,1.4538051774978658
2010-08-03 00:00:00,1.448355709688499
2010-08-04 00:00:00,1.4499506758766063
2010-08-05 00:00:00,1.4448999496142663
2010-08-06 00:00:00,1.4433049834261589
2010-08-09 00:00:00,1.4491531927825527
2010-08-10 00:00:00,1.4337351862975145
2010-08-11 00:00:00,1.3983801024611344
2010-08-12 00:00:00,1.4002408963472597
2010-08-13 00:00:00,1.4060891057036533
2010-08-16 00:00:00,1.4161905582283334
2010-08-17 00:00:00,1.4276211492431032
2010-08-18 00:00:00,1.4268236661490492
2010-08-19 00:00:00,1.4183171798124765
2010-08-20 00:00:00,1.415127247436262
2010-08-23 00:00:00,1.4052916226095997
2010-08-24 00:00:00,1.3914685823126691
2010-08-25 00:00:00,1.3845570621642038
2010-08-26 00:00:00,1.3779113697137564
2010-08-27 00:00:00,1.4010383794413135
2010-08-30 00:00:00,1.3832279236741143
2010-08-31 00:00:00,1.3896077884265439
2010-09-01 00:00:00,1.427089493847067
