date,combined_equity
2010-09-02 00:00:00,1.4289502877331923
2010-09-03 00:00:00,1.4419758449360693
2010-09-07 00:00:00,1.4257603553569778
2010-09-08 00:00:00,1.4376694362281794
2010-09-09 00:00:00,1.4441556320598161
2010-09-10 00:00:00,1.448089881990481
2010-09-13 00:00:00,1.4749384794902884
2010-09-14 00:00:00,1.4744068240942527
2010-09-15 00:00:00,1.4760017902823601
2010-09-16 00:00:00,1.4701535809259665
2010-09-17 00:00:00,1.4682927870398412
2010-09-20 00:00:00,1.4863690705050583
2010-09-21 00:00:00,1.4829133104308254
2010-09-22 00:00:00,1.483710793524879
2010-09-23 00:00:00,1.476267617980378
2010-09-24 00:00:00,1.4975338338218098
2010-09-27 00:00:00,1.4953407553131621
2010-09-28 00:00:00,1.5039136985742394
2010-09-29 00:00:00,1.5079011140445078
2010-09-30 00:00:00,1.514812634192973
2010-10-01 00:00:00,1.5323572622621542
2010-10-04 00:00:00,1.5286356744899035
2010-10-05 00:00:00,1.550433545727371
2010-10-06 00:00:00,1.5499018903313355
2010-10-07 00:00:00,1.5390029547126016
2010-10-08 00:00:00,1.5536234781035858
2010-10-11 00:00:00,1.5528259950095324
2010-10-12 00:00:00,1.5477752687471922
2010-10-13 00:00:00,1.5702377092297044
2010-10-14 00:00:00,1.5681110876455613
2010-10-15 00:00:00,1.5666490353064628
2010-10-18 00:00:00,1.5671806907024988
2010-10-19 00:00:00,1.5278381913958499
2010-10-20 00:00:00,1.5469777856531384
2010-10-21 00:00:00,1.5469777856531384
2010-10-22 00:00:00,1.548306924143228
2010-10-25 00:00:00,1.5615983090441228
2010-10-26 00:00:00,1.5605349982520513
2010-10-27 00:00:00,1.5395346101086373
2010-10-28 00:00:00,1.5472436133511565
2010-10-29 00:00:00,1.5506993734253889
2010-11-01 00:00:00,1.5642565860243018
2010-11-02 00:00:00,1.5795416786603307
2010-11-03 00:00:00,1.5873835957518587
2010-11-04 00:00:00,1.6160929871377916
2010-11-05 00:00:00,1.6137005378556304
2010-11-08 00:00:00,1.6085168977442816
2010-11-09 00:00:00,1.592168494316181
2010-11-10 00:00:00,1.6014724637468074
2010-11-11 00:00:00,1.5889785619399661
2010-11-12 00:00:00,1.558408376667908
2010-11-15 00:00:00,1.5578767212718723
2010-11-16 00:00:00,1.5253792851891843
2010-11-17 00:00:00,1.5315597791681006
2010-11-18 00:00:00,1.5602691705540332
2010-11-19 00:00:00,1.5610666536480868
2010-11-22 00:00:00,1.5573450658758365
2010-11-23 00:00:00,1.5182683942672055
2010-11-24 00:00:00,1.545781561012058
2010-11-26 00:00:00,1.5156101172870267
2010-11-29 00:00:00,1.524914086717653
2010-11-30 00:00:00,1.515078461890991
2010-12-01 00:00:00,1.5492373210862904
2010-12-02 00:00:00,1.5732947277569103
2010-12-03 00:00:00,1.5778137986232146
2010-12-06 00:00:00,1.5756871770390715
2010-12-07 00:00:00,1.5698389676826776
2010-12-08 00:00:00,1.5618641367421409
2010-12-09 00:00:00,1.5577438074228631
2010-12-10 00:00:00,1.5631932752322302
2010-12-13 00:00:00,1.5711681061727671
2010-12-14 00:00:00,1.5730289000588924
2010-12-15 00:00:00,1.5528259950095324
2010-12-16 00:00:00,1.5562817550837649
2010-12-17 00:00:00,1.5582754628188993
2010-12-20 00:00:00,1.5524272534625054
2010-12-21 00:00:00,1.5608008259500692
2010-12-22 00:00:00,1.5651205260428598
2010-12-23 00:00:00,1.5637249306282661
2010-12-27 00:00:00,1.5597375151579973
2010-12-28 00:00:00,1.5608008259500692
2010-12-29 00:00:00,1.575953004737089
2010-12-30 00:00:00,1.5823328694895187
2010-12-31 00:00:00,1.591158349063713
2011-01-03 00:00:00,1.6033332576329327
2011-01-04 00:00:00,1.609181466989326
2011-01-05 00:00:00,1.6059915346131115
2011-01-06 00:00:00,1.5923014081651898
2011-01-07 00:00:00,1.5807379033014113
2011-01-10 00:00:00,1.5677123460985343
2011-01-11 00:00:00,1.5808708171504204
2011-01-12 00:00:00,1.6062573623111294
2011-01-13 00:00:00,1.5950925989943778
2011-01-14 00:00:00,1.5988141867666283
2011-01-18 00:00:00,1.596953392880503
2011-01-19 00:00:00,1.5871177680538409
2011-01-20 00:00:00,1.5732947277569103
2011-01-21 00:00:00,1.5602691705540332
2011-01-24 00:00:00,1.5699054246071822
2011-01-25 00:00:00,1.5622628782891674
2011-01-26 00:00:00,1.5732947277569103
2011-01-27 00:00:00,1.569041484588624
2011-01-28 00:00:00,1.5296989852819753
2011-01-31 00:00:00,1.5424587147868345
2011-02-01 00:00:00,1.5526546956409295
2011-02-02 00:00:00,1.5463457907612936
2011-02-03 00:00:00,1.5443535050098296
2011-02-04 00:00:00,1.5439384454782747
2011-02-07 00:00:00,1.5460137431360497
2011-02-08 00:00:00,1.5407440145043774
2011-02-09 00:00:00,1.5263225968675274
2011-02-10 00:00:00,1.5035711000981888
2011-02-11 00:00:00,1.5035711000981888
2011-02-14 00:00:00,1.5035711000981888
2011-02-15 00:00:00,1.5035711000981888
2011-02-16 00:00:00,1.5035711000981888
2011-02-17 00:00:00,1.5035711000981888
2011-02-18 00:00:00,1.5035711000981888
2011-02-22 00:00:00,1.5035711000981888
2011-02-23 00:00:00,1.5035711000981888
2011-02-24 00:00:00,1.5035711000981888
2011-02-25 00:00:00,1.5035711000981888
2011-02-28 00:00:00,1.5035711000981888
2011-03-01 00:00:00,1.5035711000981888
2011-03-02 00:00:00,1.5035711000981888
2011-03-03 00:00:00,1.5035711000981888
2011-03-04 00:00:00,1.5035711000981888
2011-03-07 00:00:00,1.5035711000981888
2011-03-08 00:00:00,1.5035711000981888
2011-03-09 00:00:00,1.5035711000981888
2011-03-10 00:00:00,1.5035711000981888
2011-03-11 00:00:00,1.5035711000981888
2011-03-14 00:00:00,1.5035711000981888
2011-03-15 00:00:00,1.5035711000981888
2011-03-16 00:00:00,1.5035711000981888
2011-03-17 00:00:00,1.5035711000981888
2011-03-18 00:00:00,1.5035711000981888
2011-03-21 00:00:00,1.5035711000981888
2011-03-22 00:00:00,1.5035711000981888
2011-03-23 00:00:00,1.5035711000981888
2011-03-24 00:00:00,1.5035711000981888
2011-03-25 00:00:00,1.5035711000981888
2011-03-28 00:00:00,1.5035711000981888
2011-03-29 00:00:00,1.5035711000981888
2011-03-30 00:00:00,1.5035711000981888
2011-03-31 00:00:00,1.5073604582991251
2011-04-01 00:00:00,1.5300966075047424
2011-04-04 00:00:00,1.54233914938469
2011-04-05 00:00:00,1.539424258460893
2011-04-06 00:00:00,1.5472944639551454
2011-04-07 00:00:00,1.5458370184932468
2011-04-08 00:00:00,1.5472944639551454
2011-04-11 00:00:00,1.5300966075047424
2011-04-12 00:00:00,1.5029881219134296
2011-04-13 00:00:00,1.5146476856086177
2011-04-14 00:00:00,1.5190200219943135
2011-04-15 00:00:00,1.5209147010947814
2011-04-18 00:00:00,1.4849157981858874
2011-04-19 00:00:00,1.5050256306691636
2011-04-20 00:00:00,1.538549791183754
2011-04-21 00:00:00,1.5512295667022715
2011-04-25 00:00:00,1.539424258460893
2011-04-26 00:00:00,1.5519582894332207
2011-04-27 00:00:00,1.5493348876018034
2011-04-28 00:00:00,1.537383834814235
2011-04-29 00:00:00,1.5461285075856264
2011-05-02 00:00:00,1.5464199966780061
2011-05-03 00:00:00,1.5139189628776688
2011-05-04 00:00:00,1.490454090941102
2011-05-05 00:00:00,1.4770455926916353
2011-05-06 00:00:00,1.4951179164191772
2011-05-09 00:00:00,1.4977413182505948
2011-05-10 00:00:00,1.5143561965162382
2011-05-11 00:00:00,1.4828753745392294
2011-05-12 00:00:00,1.4869562218325454
2011-05-13 00:00:00,1.456349867132676
2011-05-16 00:00:00,1.454309443486018
2011-05-17 00:00:00,1.4586817798717135
2011-05-18 00:00:00,1.4808349508925713
2011-05-19 00:00:00,1.4770626156546303
2011-05-20 00:00:00,1.4770626156546303
2011-05-23 00:00:00,1.4770626156546303
2011-05-24 00:00:00,1.4770626156546303
2011-05-25 00:00:00,1.4770626156546303
2011-05-26 00:00:00,1.4770626156546303
2011-05-27 00:00:00,1.4770626156546303
2011-05-31 00:00:00,1.4770626156546303
2011-06-01 00:00:00,1.4770626156546303
2011-06-02 00:00:00,1.4770626156546303
2011-06-03 00:00:00,1.4770626156546303
2011-06-06 00:00:00,1.4548232789070072
2011-06-07 00:00:00,1.466251826957869
2011-06-08 00:00:00,1.4557499179381583
2011-06-09 00:00:00,1.4545413335377957
2011-06-10 00:00:00,1.4545413335377957
2011-06-13 00:00:00,1.4545413335377957
2011-06-14 00:00:00,1.4545413335377957
2011-06-15 00:00:00,1.4545413335377957
2011-06-16 00:00:00,1.4545413335377957
2011-06-17 00:00:00,1.4545413335377957
2011-06-20 00:00:00,1.4545413335377957
2011-06-21 00:00:00,1.4545413335377957
2011-06-22 00:00:00,1.4545413335377957
2011-06-23 00:00:00,1.4545413335377957
2011-06-24 00:00:00,1.4545413335377957
2011-06-27 00:00:00,1.4545413335377957
2011-06-28 00:00:00,1.4545413335377957
2011-06-29 00:00:00,1.4545413335377957
2011-06-30 00:00:00,1.4545413335377957
2011-07-01 00:00:00,1.4545413335377957
2011-07-05 00:00:00,1.4545413335377957
2011-07-06 00:00:00,1.4545413335377957
2011-07-07 00:00:00,1.4545413335377957
2011-07-08 00:00:00,1.4545413335377957
2011-07-11 00:00:00,1.4545413335377957
2011-07-12 00:00:00,1.4545413335377957
2011-07-13 00:00:00,1.4545413335377957
2011-07-14 00:00:00,1.4545413335377957
2011-07-15 00:00:00,1.4545413335377957
2011-07-18 00:00:00,1.4545413335377957
2011-07-19 00:00:00,1.4545413335377957
2011-07-20 00:00:00,1.4545413335377957
2011-07-21 00:00:00,1.4545413335377957
2011-07-22 00:00:00,1.4545413335377957
2011-07-25 00:00:00,1.4545413335377957
2011-07-26 00:00:00,1.4545413335377957
2011-07-27 00:00:00,1.4545413335377957
2011-07-28 00:00:00,1.4545413335377957
2011-07-29 00:00:00,1.4545413335377957
2011-08-01 00:00:00,1.4545413335377957
2011-08-02 00:00:00,1.4545413335377957
2011-08-03 00:00:00,1.4545413335377957
2011-08-04 00:00:00,1.4545413335377957
2011-08-05 00:00:00,1.4545413335377957
2011-08-08 00:00:00,1.4545413335377957
2011-08-09 00:00:00,1.4545413335377957
2011-08-10 00:00:00,1.4545413335377957
2011-08-11 00:00:00,1.4545413335377957
2011-08-12 00:00:00,1.4545413335377957
2011-08-15 00:00:00,1.4545413335377957
2011-08-16 00:00:00,1.4545413335377957
2011-08-17 00:00:00,1.4545413335377957
2011-08-18 00:00:00,1.4545413335377957
2011-08-19 00:00:00,1.4545413335377957
2011-08-22 00:00:00,1.4545413335377957
2011-08-23 00:00:00,1.4545413335377957
2011-08-24 00:00:00,1.4545413335377957
2011-08-25 00:00:00,1.4545413335377957
2011-08-26 00:00:00,1.4545413335377957
2011-08-29 00:00:00,1.4545413335377957
2011-08-30 00:00:00,1.4545413335377957
2011-08-31 00:00:00,1.4545413335377957
2011-09-01 00:00:00,1.4545413335377957
2011-09-02 00:00:00,1.4545413335377957
2011-09-06 00:00:00,1.4545413335377957
2011-09-07 00:00:00,1.4545413335377957
2011-09-08 00:00:00,1.4545413335377957
2011-09-09 00:00:00,1.4545413335377957
2011-09-12 00:00:00,1.4545413335377957
2011-09-13 00:00:00,1.4545413335377957
2011-09-14 00:00:00,1.4545413335377957
2011-09-15 00:00:00,1.4545413335377957
2011-09-16 00:00:00,1.4545413335377957
2011-09-19 00:00:00,1.4545413335377957
2011-09-20 00:00:00,1.4545413335377957
2011-09-21 00:00:00,1.4545413335377957
2011-09-22 00:00:00,1.4545413335377957
2011-09-23 00:00:00,1.4545413335377957
2011-09-26 00:00:00,1.4545413335377957
2011-09-27 00:00:00,1.4545413335377957
2011-09-28 00:00:00,1.4545413335377957
2011-09-29 00:00:00,1.4545413335377957
2011-09-30 00:00:00,1.4545413335377957
2011-10-03 00:00:00,1.4545413335377957
2011-10-04 00:00:00,1.4545413335377957
2011-10-05 00:00:00,1.4545413335377957
2011-10-06 00:00:00,1.4545413335377957
2011-10-07 00:00:00,1.4545413335377957
2011-10-10 00:00:00,1.4545413335377957
2011-10-11 00:00:00,1.4545413335377957
2011-10-12 00:00:00,1.4545413335377957
2011-10-13 00:00:00,1.4545413335377957
2011-10-14 00:00:00,1.4545413335377957
2011-10-17 00:00:00,1.4545413335377957
2011-10-18 00:00:00,1.4545413335377957
2011-10-19 00:00:00,1.4545413335377957
2011-10-20 00:00:00,1.4545413335377957
2011-10-21 00:00:00,1.4545413335377957
2011-10-24 00:00:00,1.4545413335377957
2011-10-25 00:00:00,1.4545413335377957
2011-10-26 00:00:00,1.4545413335377957
2011-10-27 00:00:00,1.4545413335377957
2011-10-28 00:00:00,1.4545413335377957
2011-10-31 00:00:00,1.4545413335377957
2011-11-01 00:00:00,1.4545413335377957
2011-11-02 00:00:00,1.4545413335377957
2011-11-03 00:00:00,1.4545413335377957
2011-11-04 00:00:00,1.4545413335377957
2011-11-07 00:00:00,1.4545413335377957
2011-11-08 00:00:00,1.4545413335377957
2011-11-09 00:00:00,1.4545413335377957
2011-11-10 00:00:00,1.4545413335377957
2011-11-11 00:00:00,1.4545413335377957
2011-11-14 00:00:00,1.4545413335377957
2011-11-15 00:00:00,1.4545413335377957
2011-11-16 00:00:00,1.4545413335377957
2011-11-17 00:00:00,1.4545413335377957
2011-11-18 00:00:00,1.4545413335377957
2011-11-21 00:00:00,1.4545413335377957
2011-11-22 00:00:00,1.4545413335377957
2011-11-23 00:00:00,1.4545413335377957
2011-11-25 00:00:00,1.4545413335377957
2011-11-28 00:00:00,1.4545413335377957
2011-11-29 00:00:00,1.4545413335377957
2011-11-30 00:00:00,1.4545413335377957
2011-12-01 00:00:00,1.4545413335377957
2011-12-02 00:00:00,1.4545413335377957
2011-12-05 00:00:00,1.4545413335377957
2011-12-06 00:00:00,1.4545413335377957
2011-12-07 00:00:00,1.4545413335377957
2011-12-08 00:00:00,1.4545413335377957
2011-12-09 00:00:00,1.4545413335377957
2011-12-12 00:00:00,1.4545413335377957
2011-12-13 00:00:00,1.4545413335377957
2011-12-14 00:00:00,1.4545413335377957
2011-12-15 00:00:00,1.4545413335377957
2011-12-16 00:00:00,1.4545413335377957
2011-12-19 00:00:00,1.4545413335377957
2011-12-20 00:00:00,1.4545413335377957
2011-12-21 00:00:00,1.4545413335377957
2011-12-22 00:00:00,1.4545413335377957
2011-12-23 00:00:00,1.4545413335377957
2011-12-27 00:00:00,1.4545413335377957
2011-12-28 00:00:00,1.4545413335377957
2011-12-29 00:00:00,1.4545413335377957
2011-12-30 00:00:00,1.4545413335377957
2012-01-03 00:00:00,1.4545413335377957
2012-01-04 00:00:00,1.4545413335377957
2012-01-05 00:00:00,1.4545413335377957
2012-01-06 00:00:00,1.4545413335377957
2012-01-09 00:00:00,1.4545413335377957
2012-01-10 00:00:00,1.4545413335377957
2012-01-11 00:00:00,1.4545413335377957
2012-01-12 00:00:00,1.4545413335377957
2012-01-13 00:00:00,1.4545413335377957
2012-01-17 00:00:00,1.4545413335377957
2012-01-18 00:00:00,1.4545413335377957
2012-01-19 00:00:00,1.4545413335377957
2012-01-20 00:00:00,1.4545413335377957
2012-01-23 00:00:00,1.4545413335377957
2012-01-24 00:00:00,1.4545413335377957
2012-01-25 00:00:00,1.4545413335377957
2012-01-26 00:00:00,1.4545413335377957
2012-01-27 00:00:00,1.4545413335377957
2012-01-30 00:00:00,1.4545413335377957
2012-01-31 00:00:00,1.4545413335377957
2012-02-01 00:00:00,1.4545413335377957
2012-02-02 00:00:00,1.4545413335377957
2012-02-03 00:00:00,1.4545413335377957
2012-02-06 00:00:00,1.4545413335377957
2012-02-07 00:00:00,1.4545413335377957
2012-02-08 00:00:00,1.4545413335377957
2012-02-09 00:00:00,1.4545413335377957
2012-02-10 00:00:00,1.4545413335377957
2012-02-13 00:00:00,1.4545413335377957
2012-02-14 00:00:00,1.4545413335377957
2012-02-15 00:00:00,1.4545413335377957
2012-02-16 00:00:00,1.4545413335377957
2012-02-17 00:00:00,1.4545413335377957
2012-02-21 00:00:00,1.4545413335377957
2012-02-22 00:00:00,1.4545413335377957
2012-02-23 00:00:00,1.4545413335377957
2012-02-24 00:00:00,1.4545413335377957
2012-02-27 00:00:00,1.4545413335377957
2012-02-28 00:00:00,1.4545413335377957
2012-02-29 00:00:00,1.4545413335377957
2012-03-01 00:00:00,1.4545413335377957
2012-03-02 00:00:00,1.4545413335377957
2012-03-05 00:00:00,1.4545413335377957
2012-03-06 00:00:00,1.4545413335377957
2012-03-07 00:00:00,1.4545413335377957
2012-03-08 00:00:00,1.4545413335377957
2012-03-09 00:00:00,1.4545413335377957
2012-03-12 00:00:00,1.4545413335377957
2012-03-13 00:00:00,1.4545413335377957
2012-03-14 00:00:00,1.4545413335377957
2012-03-15 00:00:00,1.4545413335377957
2012-03-16 00:00:00,1.4545413335377957
2012-03-19 00:00:00,1.4545413335377957
2012-03-20 00:00:00,1.4545413335377957
2012-03-21 00:00:00,1.4545413335377957
2012-03-22 00:00:00,1.4545413335377957
2012-03-23 00:00:00,1.4545413335377957
2012-03-26 00:00:00,1.4545413335377957
2012-03-27 00:00:00,1.4545413335377957
2012-03-28 00:00:00,1.4545413335377957
2012-03-29 00:00:00,1.4545413335377957
2012-03-30 00:00:00,1.4545413335377957
2012-04-02 00:00:00,1.4545413335377957
2012-04-03 00:00:00,1.4545413335377957
2012-04-04 00:00:00,1.4545413335377957
2012-04-05 00:00:00,1.4545413335377957
2012-04-09 00:00:00,1.4545413335377957
2012-04-10 00:00:00,1.4545413335377957
2012-04-11 00:00:00,1.4500694668899283
2012-04-12 00:00:00,1.483222961003426
2012-04-13 00:00:00,1.4631766622371252
2012-04-16 00:00:00,1.4565459634144258
2012-04-17 00:00:00,1.4715035863400503
2012-04-18 00:00:00,1.4653354944119577
2012-04-19 00:00:00,1.459630009378472
2012-04-20 00:00:00,1.4682653380778017
2012-04-23 00:00:00,1.4434387680672291
2012-04-24 00:00:00,1.4462144094348706
2012-04-25 00:00:00,1.456183526332731
2012-04-26 00:00:00,1.4704530111749015
2012-04-27 00:00:00,1.470740628303525
2012-04-30 00:00:00,1.470740628303525
2012-05-01 00:00:00,1.470740628303525
2012-05-02 00:00:00,1.470740628303525
2012-05-03 00:00:00,1.470740628303525
2012-05-04 00:00:00,1.470740628303525
2012-05-07 00:00:00,1.470740628303525
2012-05-08 00:00:00,1.470740628303525
2012-05-09 00:00:00,1.470740628303525
2012-05-10 00:00:00,1.470740628303525
2012-05-11 00:00:00,1.470740628303525
2012-05-14 00:00:00,1.470740628303525
2012-05-15 00:00:00,1.470740628303525
2012-05-16 00:00:00,1.470740628303525
2012-05-17 00:00:00,1.470740628303525
2012-05-18 00:00:00,1.470740628303525
2012-05-21 00:00:00,1.470740628303525
2012-05-22 00:00:00,1.470740628303525
2012-05-23 00:00:00,1.470740628303525
2012-05-24 00:00:00,1.470740628303525
2012-05-25 00:00:00,1.470740628303525
2012-05-29 00:00:00,1.470740628303525
2012-05-30 00:00:00,1.470740628303525
2012-05-31 00:00:00,1.470740628303525
2012-06-01 00:00:00,1.470740628303525
2012-06-04 00:00:00,1.470740628303525
2012-06-05 00:00:00,1.470740628303525
2012-06-06 00:00:00,1.470740628303525
2012-06-07 00:00:00,1.470740628303525
2012-06-08 00:00:00,1.470740628303525
2012-06-11 00:00:00,1.470740628303525
2012-06-12 00:00:00,1.470740628303525
2012-06-13 00:00:00,1.470740628303525
2012-06-14 00:00:00,1.470740628303525
2012-06-15 00:00:00,1.470740628303525
2012-06-18 00:00:00,1.470740628303525
2012-06-19 00:00:00,1.470740628303525
2012-06-20 00:00:00,1.470740628303525
2012-06-21 00:00:00,1.470740628303525
2012-06-22 00:00:00,1.470740628303525
2012-06-25 00:00:00,1.470740628303525
2012-06-26 00:00:00,1.470740628303525
2012-06-27 00:00:00,1.470740628303525
2012-06-28 00:00:00,1.470740628303525
2012-06-29 00:00:00,1.470740628303525
2012-07-02 00:00:00,1.470740628303525
2012-07-03 00:00:00,1.470740628303525
2012-07-05 00:00:00,1.470740628303525
2012-07-06 00:00:00,1.470740628303525
2012-07-09 00:00:00,1.470740628303525
2012-07-10 00:00:00,1.470740628303525
2012-07-11 00:00:00,1.470740628303525
2012-07-12 00:00:00,1.470740628303525
2012-07-13 00:00:00,1.470740628303525
2012-07-16 00:00:00,1.470740628303525
2012-07-17 00:00:00,1.470740628303525
2012-07-18 00:00:00,1.470740628303525
2012-07-19 00:00:00,1.470740628303525
2012-07-20 00:00:00,1.470740628303525
2012-07-23 00:00:00,1.470740628303525
2012-07-24 00:00:00,1.470740628303525
2012-07-25 00:00:00,1.470740628303525
2012-07-26 00:00:00,1.470740628303525
2012-07-27 00:00:00,1.470740628303525
2012-07-30 00:00:00,1.470740628303525
2012-07-31 00:00:00,1.470740628303525
2012-08-01 00:00:00,1.470740628303525
2012-08-02 00:00:00,1.470740628303525
2012-08-03 00:00:00,1.470740628303525
2012-08-06 00:00:00,1.470740628303525
2012-08-07 00:00:00,1.470740628303525
2012-08-08 00:00:00,1.470740628303525
2012-08-09 00:00:00,1.470740628303525
2012-08-10 00:00:00,1.470740628303525
2012-08-13 00:00:00,1.470740628303525
2012-08-14 00:00:00,1.470740628303525
2012-08-15 00:00:00,1.470740628303525
2012-08-16 00:00:00,1.4797723277735286
2012-08-17 00:00:00,1.4728248666427566
2012-08-20 00:00:00,1.4721301205296795
2012-08-21 00:00:00,1.4700458821904479
2012-08-22 00:00:00,1.470740628303525
2012-08-23 00:00:00,1.4578878252115968
2012-08-24 00:00:00,1.4582351982681354
2012-08-27 00:00:00,1.443992902950053
2012-08-28 00:00:00,1.441213918497744
2012-08-29 00:00:00,1.4346138304235105
2012-08-30 00:00:00,1.4186346698227348
2012-08-31 00:00:00,1.4314874729146632
2012-09-04 00:00:00,1.4240189521990831
2012-09-05 00:00:00,1.4168978045400418
2012-09-06 00:00:00,1.446945573930631
2012-09-07 00:00:00,1.4787302086039127
2012-09-10 00:00:00,1.4606668096639055
2012-09-11 00:00:00,1.4773407163777585
2012-09-12 00:00:00,1.4835934313954533
2012-09-13 00:00:00,1.52163078108643
2012-09-14 00:00:00,1.5388257473850908
2012-09-17 00:00:00,1.5228465867843153
2012-09-18 00:00:00,1.5233676463691228
2012-09-19 00:00:00,1.5235413328973924
2012-09-20 00:00:00,1.5148570064839273
2012-09-21 00:00:00,1.5181570505210442
2012-09-24 00:00:00,1.516941244823159
2012-09-25 00:00:00,1.4952304287894964
2012-09-26 00:00:00,1.4886303407152628
2012-09-27 00:00:00,1.5113832759185415
2012-09-28 00:00:00,1.502525262976807
2012-10-01 00:00:00,1.516941244823159
2012-10-02 00:00:00,1.5190254831623904
2012-10-03 00:00:00,1.5092990375793098
2012-10-04 00:00:00,1.5240623924822003
2012-10-05 00:00:00,1.5242360790104696
2012-10-08 00:00:00,1.5113832759185415
2012-10-09 00:00:00,1.5006147111658448
2012-10-10 00:00:00,1.49193038475238
2012-10-11 00:00:00,1.5051305609008465
2012-10-12 00:00:00,1.5006147111658448
2012-10-15 00:00:00,1.5089516645227712
2012-10-16 00:00:00,1.5238887059539308
2012-10-17 00:00:00,1.535352016819705
2012-10-18 00:00:00,1.531357226669511
2012-10-19 00:00:00,1.5086042914662328
2012-10-22 00:00:00,1.5224992137277766
2012-10-23 00:00:00,1.492625130865457
2012-10-24 00:00:00,1.4940146230916114
2012-10-25 00:00:00,1.5086042914662328
2012-10-26 00:00:00,1.4985304728266131
2012-10-31 00:00:00,1.4964462344873815
2012-11-01 00:00:00,1.519720229275468
2012-11-02 00:00:00,1.5120780220316186
2012-11-05 00:00:00,1.5190254831623904
2012-11-06 00:00:00,1.5304922677587298
2012-11-07 00:00:00,1.5065304743186974
2012-11-08 00:00:00,1.4884566541869937
2012-11-09 00:00:00,1.4912356386393024
2012-11-12 00:00:00,1.496619921015651
2012-11-13 00:00:00,1.4835934313954533
2012-11-14 00:00:00,1.4618826153617908
2012-11-15 00:00:00,1.4665721516250618
2012-11-16 00:00:00,1.470740628303525
2012-11-19 00:00:00,1.4952304287894964
