date,combined_equity
2012-11-20 00:00:00,1.4924514443371877
2012-11-21 00:00:00,1.4898461464131483
2012-11-23 00:00:00,1.5131201412012345
2012-11-26 00:00:00,1.5132938277295036
2012-11-27 00:00:00,1.5010107164502988
2012-11-28 00:00:00,1.5089516645227712
2012-11-29 00:00:00,1.5195465427471984
2012-11-30 00:00:00,1.5185044235775826
2012-12-03 00:00:00,1.5179833639927751
2012-12-04 00:00:00,1.5221553144018032
2012-12-05 00:00:00,1.5377523646403866
2012-12-06 00:00:00,1.54889956602471
2012-12-07 00:00:00,1.5532417292314429
2012-12-10 00:00:00,1.5617836326917272
2012-12-11 00:00:00,1.569394576360488
2012-12-12 00:00:00,1.5739104260954897
2012-12-13 00:00:00,1.5673103380212563
2012-12-14 00:00:00,1.5739104260954897
2012-12-17 00:00:00,1.5779052162456835
2012-12-18 00:00:00,1.5791210219435685
2012-12-19 00:00:00,1.5784262758304914
2012-12-20 00:00:00,1.5874579753004951
2012-12-21 00:00:00,1.5699156359452955
2012-12-24 00:00:00,1.5669629649647177
2012-12-26 00:00:00,1.57130512817145
2012-12-27 00:00:00,1.5795760806476342
2012-12-28 00:00:00,1.585026363904725
2012-12-31 00:00:00,1.6076056125797338
2013-01-02 00:00:00,1.6380007550268614
2013-01-03 00:00:00,1.626794500222926
2013-01-04 00:00:00,1.6298374881982045
2013-01-07 00:00:00,1.6180268042758919
2013-01-08 00:00:00,1.604131882014348
2013-01-09 00:00:00,1.6107319700885812
2013-01-10 00:00:00,1.6241058327653175
2013-01-11 00:00:00,1.6117740892581969
2013-01-14 00:00:00,1.6183741773324305
2013-01-15 00:00:00,1.6117740892581969
2013-01-16 00:00:00,1.6103845970320427
2013-01-17 00:00:00,1.6189994488342
2013-01-18 00:00:00,1.6223689674826245
2013-01-22 00:00:00,1.6199373560868542
2013-01-23 00:00:00,1.6117740892581969
2013-01-24 00:00:00,1.6062161203535796
2013-01-25 00:00:00,1.6010055245055004
2013-01-28 00:00:00,1.5902369597528039
2013-01-29 00:00:00,1.6072582395231954
2013-01-30 00:00:00,1.5999634053358847
2013-01-31 00:00:00,1.602916076316463
2013-02-01 00:00:00,1.6129898949560824
2013-02-04 00:00:00,1.5926685711485742
2013-02-05 00:00:00,1.594405436431267
2013-02-06 00:00:00,1.5926685711485742
2013-02-07 00:00:00,1.5791210219435685
2013-02-08 00:00:00,1.5902369597528039
2013-02-11 00:00:00,1.5895422136397266
2013-02-12 00:00:00,1.59371069031819
2013-02-13 00:00:00,1.6013528975620392
2013-02-14 00:00:00,1.6004844649206926
2013-02-15 00:00:00,1.5951001825443445
2013-02-19 00:00:00,1.5982265400531914
2013-02-20 00:00:00,1.5845053043199169
2013-02-21 00:00:00,1.5638366074558703
2013-02-22 00:00:00,1.5704366955301035
2013-02-25 00:00:00,1.5502890582508648
2013-02-26 00:00:00,1.558626011607791
2013-02-27 00:00:00,1.5749525452651052
2013-02-28 00:00:00,1.5678313976060638
2013-03-01 00:00:00,1.5714788146997196
2013-03-04 00:00:00,1.5574102059099062
2013-03-05 00:00:00,1.5719594400607462
2013-03-06 00:00:00,1.5719594400607462
2013-03-07 00:00:00,1.5762829590340968
2013-03-08 00:00:00,1.5899741024497074
2013-03-11 00:00:00,1.581327064503006
2013-03-12 00:00:00,1.5633124021140448
2013-03-13 00:00:00,1.5485403789550964
2013-03-14 00:00:00,1.5533159938957608
2013-03-15 00:00:00,1.5533159938957608
2013-03-18 00:00:00,1.5533159938957608
2013-03-19 00:00:00,1.5533159938957608
2013-03-20 00:00:00,1.5533159938957608
2013-03-21 00:00:00,1.5533159938957608
2013-03-22 00:00:00,1.5533159938957608
2013-03-25 00:00:00,1.5533159938957608
2013-03-26 00:00:00,1.5533159938957608
2013-03-27 00:00:00,1.5533159938957608
2013-03-28 00:00:00,1.5533159938957608
2013-04-01 00:00:00,1.5533159938957608
2013-04-02 00:00:00,1.5533159938957608
2013-04-03 00:00:00,1.5533159938957608
2013-04-04 00:00:00,1.5533159938957608
2013-04-05 00:00:00,1.5533159938957608
2013-04-08 00:00:00,1.5533159938957608
2013-04-09 00:00:00,1.5533159938957608
2013-04-10 00:00:00,1.5533159938957608
2013-04-11 00:00:00,1.5533159938957608
2013-04-12 00:00:00,1.5533159938957608
2013-04-15 00:00:00,1.5533159938957608
2013-04-16 00:00:00,1.5533159938957608
2013-04-17 00:00:00,1.5533159938957608
2013-04-18 00:00:00,1.5533159938957608
2013-04-19 00:00:00,1.5533159938957608
2013-04-22 00:00:00,1.5533159938957608
2013-04-23 00:00:00,1.5533159938957608
2013-04-24 00:00:00,1.5533159938957608
2013-04-25 00:00:00,1.5533159938957608
2013-04-26 00:00:00,1.5533159938957608
2013-04-29 00:00:00,1.5533159938957608
2013-04-30 00:00:00,1.5533159938957608
2013-05-01 00:00:00,1.5533159938957608
2013-05-02 00:00:00,1.5533159938957608
2013-05-03 00:00:00,1.5533159938957608
2013-05-06 00:00:00,1.5533159938957608
2013-05-07 00:00:00,1.5533159938957608
2013-05-08 00:00:00,1.5533159938957608
2013-05-09 00:00:00,1.5533159938957608
2013-05-10 00:00:00,1.5515354849619052
2013-05-13 00:00:00,1.5372914134910591
2013-05-14 00:00:00,1.544413449226482
2013-05-15 00:00:00,1.5402311049612123
2013-05-16 00:00:00,1.5402311049612123
2013-05-17 00:00:00,1.5402311049612123
2013-05-20 00:00:00,1.5402311049612123
2013-05-21 00:00:00,1.5402311049612123
2013-05-22 00:00:00,1.5402311049612123
2013-05-23 00:00:00,1.5402311049612123
2013-05-24 00:00:00,1.5402311049612123
2013-05-28 00:00:00,1.5402311049612123
2013-05-29 00:00:00,1.5402311049612123
2013-05-30 00:00:00,1.5402311049612123
2013-05-31 00:00:00,1.5402311049612123
2013-06-03 00:00:00,1.5402311049612123
2013-06-04 00:00:00,1.5402311049612123
2013-06-05 00:00:00,1.5402311049612123
2013-06-06 00:00:00,1.5402311049612123
2013-06-07 00:00:00,1.5402311049612123
2013-06-10 00:00:00,1.5402311049612123
2013-06-11 00:00:00,1.5402311049612123
2013-06-12 00:00:00,1.5402311049612123
2013-06-13 00:00:00,1.5402311049612123
2013-06-14 00:00:00,1.5402311049612123
2013-06-17 00:00:00,1.5402311049612123
2013-06-18 00:00:00,1.5402311049612123
2013-06-19 00:00:00,1.5402311049612123
2013-06-20 00:00:00,1.5402311049612123
2013-06-21 00:00:00,1.5402311049612123
2013-06-24 00:00:00,1.5402311049612123
2013-06-25 00:00:00,1.5402311049612123
2013-06-26 00:00:00,1.5402311049612123
2013-06-27 00:00:00,1.5402311049612123
2013-06-28 00:00:00,1.5402311049612123
2013-07-01 00:00:00,1.5402311049612123
2013-07-02 00:00:00,1.5402311049612123
2013-07-03 00:00:00,1.5402311049612123
2013-07-05 00:00:00,1.5402311049612123
2013-07-08 00:00:00,1.5402311049612123
2013-07-09 00:00:00,1.5402311049612123
2013-07-10 00:00:00,1.5402311049612123
2013-07-11 00:00:00,1.5402311049612123
2013-07-12 00:00:00,1.5402311049612123
2013-07-15 00:00:00,1.5402311049612123
2013-07-16 00:00:00,1.5402311049612123
2013-07-17 00:00:00,1.5402311049612123
2013-07-18 00:00:00,1.5402311049612123
2013-07-19 00:00:00,1.5402311049612123
2013-07-22 00:00:00,1.5402311049612123
2013-07-23 00:00:00,1.5402311049612123
2013-07-24 00:00:00,1.5402311049612123
2013-07-25 00:00:00,1.5402311049612123
2013-07-26 00:00:00,1.5402311049612123
2013-07-29 00:00:00,1.5402311049612123
2013-07-30 00:00:00,1.5402311049612123
2013-07-31 00:00:00,1.5402311049612123
2013-08-01 00:00:00,1.5402311049612123
2013-08-02 00:00:00,1.5402311049612123
2013-08-05 00:00:00,1.5402311049612123
2013-08-06 00:00:00,1.5402311049612123
2013-08-07 00:00:00,1.5402311049612123
2013-08-08 00:00:00,1.5402311049612123
2013-08-09 00:00:00,1.5402311049612123
2013-08-12 00:00:00,1.5402311049612123
2013-08-13 00:00:00,1.5402311049612123
2013-08-14 00:00:00,1.5402311049612123
2013-08-15 00:00:00,1.5402311049612123
2013-08-16 00:00:00,1.5402311049612123
2013-08-19 00:00:00,1.5402311049612123
2013-08-20 00:00:00,1.5402311049612123
2013-08-21 00:00:00,1.5402311049612123
2013-08-22 00:00:00,1.5402311049612123
2013-08-23 00:00:00,1.5402311049612123
2013-08-26 00:00:00,1.5402311049612123
2013-08-27 00:00:00,1.5402311049612123
2013-08-28 00:00:00,1.5402311049612123
2013-08-29 00:00:00,1.5402311049612123
2013-08-30 00:00:00,1.5402311049612123
2013-09-03 00:00:00,1.5402311049612123
2013-09-04 00:00:00,1.5402311049612123
2013-09-05 00:00:00,1.5402311049612123
2013-09-06 00:00:00,1.5402311049612123
2013-09-09 00:00:00,1.5402311049612123
2013-09-10 00:00:00,1.5402311049612123
2013-09-11 00:00:00,1.5402311049612123
2013-09-12 00:00:00,1.5402311049612123
2013-09-13 00:00:00,1.5402311049612123
2013-09-16 00:00:00,1.5402311049612123
2013-09-17 00:00:00,1.5402311049612123
2013-09-18 00:00:00,1.6085234384910876
2013-09-19 00:00:00,1.5999182382875912
2013-09-20 00:00:00,1.564581990643447
2013-09-23 00:00:00,1.5700746716244018
2013-09-24 00:00:00,1.5570753266361412
2013-09-25 00:00:00,1.5453576072101038
2013-09-26 00:00:00,1.5515826456551862
2013-09-27 00:00:00,1.5338229771500982
2013-09-30 00:00:00,1.5162463980110419
2013-10-01 00:00:00,1.546089964674231
2013-10-02 00:00:00,1.551765735021218
2013-10-03 00:00:00,1.546089964674231
2013-10-04 00:00:00,1.5658636162056696
2013-10-07 00:00:00,1.5526811818513773
2013-10-08 00:00:00,1.5380340325688304
2013-10-09 00:00:00,1.5492024838967724
2013-10-10 00:00:00,1.5852710890050443
2013-10-11 00:00:00,1.5920453955482226
2013-10-14 00:00:00,1.601382953215846
2013-10-15 00:00:00,1.5860034464691717
2013-10-16 00:00:00,1.5982704339933047
2013-10-17 00:00:00,1.608157259759024
2013-10-18 00:00:00,1.609768446180104
2013-10-21 00:00:00,1.6072418129288648
2013-10-22 00:00:00,1.6224382303095073
2013-10-23 00:00:00,1.5852710890050443
2013-10-24 00:00:00,1.5819754804164712
2013-10-25 00:00:00,1.5891159656917129
2013-10-28 00:00:00,1.5984535233593364
2013-10-29 00:00:00,1.6033969362421963
2013-10-30 00:00:00,1.5947917360386998
2013-10-31 00:00:00,1.5784967824618663
2013-11-01 00:00:00,1.5792291399259937
2013-11-04 00:00:00,1.588932876325681
2013-11-05 00:00:00,1.5574415053682054
2013-11-06 00:00:00,1.5622018288850328
2013-11-07 00:00:00,1.5343722452481936
2013-11-08 00:00:00,1.5310400187864142
2013-11-11 00:00:00,1.5233868832862834
2013-11-12 00:00:00,1.5153309511808823
2013-11-13 00:00:00,1.5178942023053281
2013-11-14 00:00:00,1.5418789092554988
2013-11-15 00:00:00,1.5708070290885292
2013-11-18 00:00:00,1.5847218209069487
2013-11-19 00:00:00,1.5753842632393251
2013-11-20 00:00:00,1.554145896779632
2013-11-21 00:00:00,1.5526811818513773
2013-11-22 00:00:00,1.5636665438132875
2013-11-25 00:00:00,1.5438928922818491
2013-11-26 00:00:00,1.5490193945307404
2013-11-27 00:00:00,1.55890622029646
2013-11-29 00:00:00,1.5746519057751978
2013-12-02 00:00:00,1.5420619986215307
2013-12-03 00:00:00,1.5369354963726394
2013-12-04 00:00:00,1.535104602712321
2013-12-05 00:00:00,1.5263163131427928
2013-12-06 00:00:00,1.559638577760587
2013-12-09 00:00:00,1.561835650152969
2013-12-10 00:00:00,1.5625680076170967
2013-12-11 00:00:00,1.5285133855351751
2013-12-12 00:00:00,1.5197250959656468
2013-12-13 00:00:00,1.5233868832862834
2013-12-16 00:00:00,1.533090619685971
2013-12-17 00:00:00,1.5200912746977104
2013-12-18 00:00:00,1.5362031389085118
2013-12-19 00:00:00,1.5090486423821055
2013-12-20 00:00:00,1.5090486423821055
2013-12-23 00:00:00,1.5090486423821055
2013-12-24 00:00:00,1.5090486423821055
2013-12-26 00:00:00,1.5090486423821055
2013-12-27 00:00:00,1.5090486423821055
2013-12-30 00:00:00,1.5090486423821055
2013-12-31 00:00:00,1.5090486423821055
2014-01-02 00:00:00,1.5090486423821055
2014-01-03 00:00:00,1.5090486423821055
2014-01-06 00:00:00,1.5090486423821055
2014-01-07 00:00:00,1.5090486423821055
2014-01-08 00:00:00,1.5090486423821055
2014-01-09 00:00:00,1.5090486423821055
2014-01-10 00:00:00,1.5090486423821055
2014-01-13 00:00:00,1.5090486423821055
2014-01-14 00:00:00,1.5090486423821055
2014-01-15 00:00:00,1.5090486423821055
2014-01-16 00:00:00,1.5090486423821055
2014-01-17 00:00:00,1.5090486423821055
2014-01-21 00:00:00,1.5090486423821055
2014-01-22 00:00:00,1.5090486423821055
2014-01-23 00:00:00,1.5090486423821055
2014-01-24 00:00:00,1.5090486423821055
2014-01-27 00:00:00,1.5090486423821055
2014-01-28 00:00:00,1.5090486423821055
2014-01-29 00:00:00,1.5090486423821055
2014-01-30 00:00:00,1.5090486423821055
2014-01-31 00:00:00,1.5090486423821055
2014-02-03 00:00:00,1.5090486423821055
2014-02-04 00:00:00,1.5090486423821055
2014-02-05 00:00:00,1.5090486423821055
2014-02-06 00:00:00,1.5090486423821055
2014-02-07 00:00:00,1.5090486423821055
2014-02-10 00:00:00,1.5090486423821055
2014-02-11 00:00:00,1.5090486423821055
2014-02-12 00:00:00,1.5090486423821055
2014-02-13 00:00:00,1.5090486423821055
2014-02-14 00:00:00,1.5090486423821055
2014-02-18 00:00:00,1.5090486423821055
2014-02-19 00:00:00,1.5090486423821055
2014-02-20 00:00:00,1.5090486423821055
2014-02-21 00:00:00,1.5090486423821055
2014-02-24 00:00:00,1.5090486423821055
2014-02-25 00:00:00,1.5090486423821055
2014-02-26 00:00:00,1.5090486423821055
2014-02-27 00:00:00,1.5090486423821055
2014-02-28 00:00:00,1.5090486423821055
2014-03-03 00:00:00,1.5090486423821055
2014-03-04 00:00:00,1.5090486423821055
2014-03-05 00:00:00,1.5090486423821055
2014-03-06 00:00:00,1.5090486423821055
2014-03-07 00:00:00,1.5090486423821055
2014-03-10 00:00:00,1.5090486423821055
2014-03-11 00:00:00,1.5090486423821055
2014-03-12 00:00:00,1.5090486423821055
2014-03-13 00:00:00,1.5090486423821055
2014-03-14 00:00:00,1.5090486423821055
2014-03-17 00:00:00,1.5090486423821055
2014-03-18 00:00:00,1.5090486423821055
2014-03-19 00:00:00,1.5090486423821055
2014-03-20 00:00:00,1.5090486423821055
2014-03-21 00:00:00,1.5090486423821055
2014-03-24 00:00:00,1.5090486423821055
2014-03-25 00:00:00,1.5090486423821055
2014-03-26 00:00:00,1.5090486423821055
2014-03-27 00:00:00,1.5090486423821055
2014-03-28 00:00:00,1.5090486423821055
2014-03-31 00:00:00,1.5090486423821055
2014-04-01 00:00:00,1.5090486423821055
2014-04-02 00:00:00,1.5090486423821055
2014-04-03 00:00:00,1.5090486423821055
2014-04-04 00:00:00,1.5090486423821055
2014-04-07 00:00:00,1.5139765951329902
2014-04-08 00:00:00,1.531680721682466
2014-04-09 00:00:00,1.543361794869749
2014-04-10 00:00:00,1.5269352857001321
2014-04-11 00:00:00,1.5269352857001321
2014-04-14 00:00:00,1.523686487219919
2014-04-15 00:00:00,1.5006528710287457
2014-04-16 00:00:00,1.5196346149580804
2014-04-17 00:00:00,1.5335058893679787
2014-04-21 00:00:00,1.5240150174033116
2014-04-22 00:00:00,1.519999648495183
2014-04-23 00:00:00,1.5090486423821055
2014-04-24 00:00:00,1.5105087765305159
2014-04-25 00:00:00,1.4900668984527707
2014-04-28 00:00:00,1.4973675691948227
2014-04-29 00:00:00,1.5116038771418234
2014-04-30 00:00:00,1.5086836088450029
2014-05-01 00:00:00,1.5105087765305159
2014-05-02 00:00:00,1.5189045478838754
2014-05-05 00:00:00,1.5105087765305159
2014-05-06 00:00:00,1.5174444137354648
2014-05-07 00:00:00,1.5254751515517218
2014-05-08 00:00:00,1.5218248161806958
2014-05-09 00:00:00,1.5192695814209778
2014-05-12 00:00:00,1.5448219290181593
2014-05-13 00:00:00,1.5506624656118004
2014-05-14 00:00:00,1.5616134717248782
2014-05-15 00:00:00,1.5470121302407747
2014-05-16 00:00:00,1.5674540083185196
2014-05-19 00:00:00,1.5674540083185196
2014-05-20 00:00:00,1.554677834519929
2014-05-21 00:00:00,1.5667239412443146
2014-05-22 00:00:00,1.5776749473573923
2014-05-23 00:00:00,1.5747546790605713
2014-05-27 00:00:00,1.5612484381877756
2014-05-28 00:00:00,1.5703742766153403
2014-05-29 00:00:00,1.5747546790605713
2014-05-30 00:00:00,1.5532177003715186
2014-06-02 00:00:00,1.5579631363538522
2014-06-03 00:00:00,1.5667239412443146
2014-06-04 00:00:00,1.5579631363538522
2014-06-05 00:00:00,1.574389645523469
2014-06-06 00:00:00,1.5900860876188805
2014-06-09 00:00:00,1.5959266242125214
2014-06-10 00:00:00,1.6043223955658812
2014-06-11 00:00:00,1.5988468925093424
2014-06-12 00:00:00,1.591181188230188
2014-06-13 00:00:00,1.591911255304393
2014-06-16 00:00:00,1.5846105845623413
2014-06-17 00:00:00,1.584975618099444
2014-06-18 00:00:00,1.6024972278803684
2014-06-19 00:00:00,1.5933713894528034
2014-06-20 00:00:00,1.5900860876188805
2014-06-23 00:00:00,1.5868007857849566
2014-06-24 00:00:00,1.586070718710752
2014-06-25 00:00:00,1.5769448802831871
2014-06-26 00:00:00,1.5787700479687
2014-06-27 00:00:00,1.5824203833397257
2014-06-30 00:00:00,1.5780399808944947
2014-07-01 00:00:00,1.593006355915701
2014-07-02 00:00:00,1.6024972278803684
2014-07-03 00:00:00,1.6119880998450355
2014-07-07 00:00:00,1.610892999233728
2014-07-08 00:00:00,1.6036835868759516
2014-07-09 00:00:00,1.6127181669192407
2014-07-10 00:00:00,1.6039573620287784
2014-07-11 00:00:00,1.6021321943432658
2014-07-14 00:00:00,1.6145433346047535
2014-07-15 00:00:00,1.613448233993446
2014-07-16 00:00:00,1.6174636029015745
2014-07-17 00:00:00,1.5871658193220592
2014-07-18 00:00:00,1.6119880998450355
2014-07-21 00:00:00,1.6174636029015745
2014-07-22 00:00:00,1.6324299779227807
2014-07-23 00:00:00,1.6338901120711908
2014-07-24 00:00:00,1.6411907828132426
2014-07-25 00:00:00,1.6346201791453963
2014-07-28 00:00:00,1.6459362187955766
2014-07-29 00:00:00,1.6360803132938067
2014-07-30 00:00:00,1.6280495754775497
2014-07-31 00:00:00,1.5995769595835474
2014-08-01 00:00:00,1.6083377644740098
2014-08-04 00:00:00,1.623304139495216
2014-08-05 00:00:00,1.5984818589722398
2014-08-06 00:00:00,1.5873483360906109
2014-08-07 00:00:00,1.581325282728418
2014-08-08 00:00:00,1.595561590675419
2014-08-11 00:00:00,1.6160034687531641
2014-08-12 00:00:00,1.6178286364386771
2014-08-13 00:00:00,1.6265894413291393
2014-08-14 00:00:00,1.6291446760888573
2014-08-15 00:00:00,1.624764273643626
2014-08-18 00:00:00,1.6404607157390376
2014-08-19 00:00:00,1.648126420018192
2014-08-20 00:00:00,1.6448411181842686
2014-08-21 00:00:00,1.6379054809793192
2014-08-22 00:00:00,1.6335250785340882
2014-08-25 00:00:00,1.6455711852584736
2014-08-26 00:00:00,1.6554270907602437
2014-08-27 00:00:00,1.6638228621136033
2014-08-28 00:00:00,1.647396352943987
2014-08-29 00:00:00,1.6448411181842686
2014-09-02 00:00:00,1.6422858834245506
2014-09-03 00:00:00,1.6638228621136033
2014-09-04 00:00:00,1.6594424596683723
2014-09-05 00:00:00,1.6736787676153735
2014-09-08 00:00:00,1.6539669566118333
2014-09-09 00:00:00,1.6335250785340882
2014-09-10 00:00:00,1.6265894413291393
2014-09-11 00:00:00,1.6156384352160615
2014-09-12 00:00:00,1.5984818589722398
2014-09-15 00:00:00,1.5904511211559829
2014-09-16 00:00:00,1.6112580327708306
2014-09-17 00:00:00,1.596291657749624
2014-09-18 00:00:00,1.5984818589722398
2014-09-19 00:00:00,1.5864357522478545
2014-09-22 00:00:00,1.5623435387990832
2014-09-23 00:00:00,1.5535827339086212
2014-09-24 00:00:00,1.5642951541018486
2014-09-25 00:00:00,1.5539916339148685
2014-09-26 00:00:00,1.554837847308511
2014-09-29 00:00:00,1.554837847308511
2014-09-30 00:00:00,1.554837847308511
2014-10-01 00:00:00,1.554837847308511
2014-10-02 00:00:00,1.554837847308511
2014-10-03 00:00:00,1.554837847308511
2014-10-06 00:00:00,1.554837847308511
2014-10-07 00:00:00,1.554837847308511
2014-10-08 00:00:00,1.554837847308511
2014-10-09 00:00:00,1.554837847308511
2014-10-10 00:00:00,1.554837847308511
2014-10-13 00:00:00,1.554837847308511
2014-10-14 00:00:00,1.554837847308511
2014-10-15 00:00:00,1.554837847308511
2014-10-16 00:00:00,1.554837847308511
2014-10-17 00:00:00,1.554837847308511
2014-10-20 00:00:00,1.554837847308511
2014-10-21 00:00:00,1.554837847308511
2014-10-22 00:00:00,1.554837847308511
2014-10-23 00:00:00,1.554837847308511
2014-10-24 00:00:00,1.554837847308511
2014-10-27 00:00:00,1.554837847308511
2014-10-28 00:00:00,1.554837847308511
2014-10-29 00:00:00,1.554837847308511
2014-10-30 00:00:00,1.554837847308511
2014-10-31 00:00:00,1.554837847308511
2014-11-03 00:00:00,1.554837847308511
2014-11-04 00:00:00,1.554837847308511
2014-11-05 00:00:00,1.554837847308511
2014-11-06 00:00:00,1.554837847308511
2014-11-07 00:00:00,1.554837847308511
2014-11-10 00:00:00,1.554837847308511
2014-11-11 00:00:00,1.554837847308511
2014-11-12 00:00:00,1.554837847308511
2014-11-13 00:00:00,1.554837847308511
2014-11-14 00:00:00,1.554837847308511
2014-11-17 00:00:00,1.554837847308511
2014-11-18 00:00:00,1.554837847308511
2014-11-19 00:00:00,1.554837847308511
2014-11-20 00:00:00,1.554837847308511
2014-11-21 00:00:00,1.554837847308511
2014-11-24 00:00:00,1.554837847308511
2014-11-25 00:00:00,1.554837847308511
2014-11-26 00:00:00,1.554837847308511
2014-11-28 00:00:00,1.554837847308511
2014-12-01 00:00:00,1.554837847308511
2014-12-02 00:00:00,1.554837847308511
2014-12-03 00:00:00,1.554837847308511
2014-12-04 00:00:00,1.554837847308511
2014-12-05 00:00:00,1.554837847308511
2014-12-08 00:00:00,1.554837847308511
2014-12-09 00:00:00,1.554837847308511
2014-12-10 00:00:00,1.554837847308511
2014-12-11 00:00:00,1.554837847308511
2014-12-12 00:00:00,1.554837847308511
2014-12-15 00:00:00,1.554837847308511
2014-12-16 00:00:00,1.554837847308511
2014-12-17 00:00:00,1.554837847308511
2014-12-18 00:00:00,1.554837847308511
2014-12-19 00:00:00,1.554837847308511
2014-12-22 00:00:00,1.554837847308511
2014-12-23 00:00:00,1.554837847308511
2014-12-24 00:00:00,1.554837847308511
2014-12-26 00:00:00,1.554837847308511
2014-12-29 00:00:00,1.554837847308511
2014-12-30 00:00:00,1.554837847308511
2014-12-31 00:00:00,1.554837847308511
2015-01-02 00:00:00,1.554837847308511
2015-01-05 00:00:00,1.554837847308511
2015-01-06 00:00:00,1.554837847308511
2015-01-07 00:00:00,1.554837847308511
2015-01-08 00:00:00,1.554837847308511
2015-01-09 00:00:00,1.554837847308511
2015-01-12 00:00:00,1.554837847308511
2015-01-13 00:00:00,1.554837847308511
2015-01-14 00:00:00,1.554837847308511
2015-01-15 00:00:00,1.554837847308511
2015-01-16 00:00:00,1.554837847308511
2015-01-20 00:00:00,1.554837847308511
2015-01-21 00:00:00,1.554837847308511
2015-01-22 00:00:00,1.554837847308511
2015-01-23 00:00:00,1.554837847308511
2015-01-26 00:00:00,1.554837847308511
2015-01-27 00:00:00,1.554837847308511
2015-01-28 00:00:00,1.554837847308511
2015-01-29 00:00:00,1.554837847308511
2015-01-30 00:00:00,1.554837847308511
2015-02-02 00:00:00,1.554837847308511
2015-02-03 00:00:00,1.554837847308511
2015-02-04 00:00:00,1.554837847308511
2015-02-05 00:00:00,1.554837847308511
2015-02-06 00:00:00,1.554837847308511
2015-02-09 00:00:00,1.554837847308511
2015-02-10 00:00:00,1.554837847308511
