date,combined_equity
2015-02-11 00:00:00,1.554837847308511
2015-02-12 00:00:00,1.554837847308511
2015-02-13 00:00:00,1.554837847308511
2015-02-17 00:00:00,1.554837847308511
2015-02-18 00:00:00,1.554837847308511
2015-02-19 00:00:00,1.554837847308511
2015-02-20 00:00:00,1.554837847308511
2015-02-23 00:00:00,1.5486831205502385
2015-02-24 00:00:00,1.5709940050489755
2015-02-25 00:00:00,1.5679166416698391
2015-02-26 00:00:00,1.5683013120922313
2015-02-27 00:00:00,1.5671473008250554
2015-03-02 00:00:00,1.5648392782907032
2015-03-03 00:00:00,1.552722159985355
2015-03-04 00:00:00,1.5359889966113023
2015-03-05 00:00:00,1.5336809740769501
2015-03-06 00:00:00,1.5102160783110374
2015-03-09 00:00:00,1.5044460219751572
2015-03-10 00:00:00,1.4811285319151053
2015-03-11 00:00:00,1.4834385842133873
2015-03-12 00:00:00,1.4926787934065153
2015-03-13 00:00:00,1.4805360805023393
2015-03-16 00:00:00,1.4805360805023393
2015-03-17 00:00:00,1.4805360805023393
2015-03-18 00:00:00,1.4805360805023393
2015-03-19 00:00:00,1.4805360805023393
2015-03-20 00:00:00,1.4805360805023393
2015-03-23 00:00:00,1.4805360805023393
2015-03-24 00:00:00,1.4805360805023393
2015-03-25 00:00:00,1.4805360805023393
2015-03-26 00:00:00,1.4805360805023393
2015-03-27 00:00:00,1.4805360805023393
2015-03-30 00:00:00,1.4805360805023393
2015-03-31 00:00:00,1.4805360805023393
2015-04-01 00:00:00,1.4805360805023393
2015-04-02 00:00:00,1.489929428011627
2015-04-06 00:00:00,1.5090774056267138
2015-04-07 00:00:00,1.5014904710999812
2015-04-08 00:00:00,1.5329220569964435
2015-04-09 00:00:00,1.5480959260499083
2015-04-10 00:00:00,1.5491797738394417
2015-04-13 00:00:00,1.540147708926665
2015-04-14 00:00:00,1.5470120782603751
2015-04-15 00:00:00,1.5578505561557068
2015-04-16 00:00:00,1.5701341644370832
2015-04-17 00:00:00,1.5426766871022424
2015-04-20 00:00:00,1.5412315567161978
2015-04-21 00:00:00,1.5502636216289747
2015-04-22 00:00:00,1.5668826210684836
2015-04-23 00:00:00,1.5784436641568376
2015-04-24 00:00:00,1.5840435444027592
2015-04-27 00:00:00,1.590365989841703
2015-04-28 00:00:00,1.5928949680172804
2015-04-29 00:00:00,1.5730244252091716
2015-04-30 00:00:00,1.5491797738394417
2015-05-01 00:00:00,1.5585731213487293
2015-05-04 00:00:00,1.5676051862615057
2015-05-05 00:00:00,1.550624904225486
2015-05-06 00:00:00,1.5314769266103994
2015-05-07 00:00:00,1.5293092310313332
2015-05-08 00:00:00,1.5488184912429304
2015-05-11 00:00:00,1.534005904785977
2015-05-12 00:00:00,1.528947948434822
2015-05-13 00:00:00,1.5318382092069105
2015-05-14 00:00:00,1.5470120782603751
2015-05-15 00:00:00,1.5589344039452402
2015-05-18 00:00:00,1.5430379696987535
2015-05-19 00:00:00,1.545566947874331
2015-05-20 00:00:00,1.5444831000847976
2015-05-21 00:00:00,1.539063861137132
2015-05-22 00:00:00,1.544121817488287
2015-05-26 00:00:00,1.5195546009255343
2015-05-27 00:00:00,1.5199158835220454
2015-05-28 00:00:00,1.500045340713937
2015-05-29 00:00:00,1.4855940368534943
2015-06-01 00:00:00,1.4798135153093175
2015-06-02 00:00:00,1.4855940368534943
2015-06-03 00:00:00,1.4780071023267618
2015-06-04 00:00:00,1.4644087144201627
2015-06-05 00:00:00,1.4644087144201627
2015-06-08 00:00:00,1.4644087144201627
2015-06-09 00:00:00,1.4644087144201627
2015-06-10 00:00:00,1.4644087144201627
2015-06-11 00:00:00,1.4644087144201627
2015-06-12 00:00:00,1.4644087144201627
2015-06-15 00:00:00,1.4644087144201627
2015-06-16 00:00:00,1.4644087144201627
2015-06-17 00:00:00,1.4644087144201627
2015-06-18 00:00:00,1.4644087144201627
2015-06-19 00:00:00,1.4644087144201627
2015-06-22 00:00:00,1.4644087144201627
2015-06-23 00:00:00,1.4644087144201627
2015-06-24 00:00:00,1.4644087144201627
2015-06-25 00:00:00,1.4644087144201627
2015-06-26 00:00:00,1.4644087144201627
2015-06-29 00:00:00,1.4644087144201627
2015-06-30 00:00:00,1.4644087144201627
2015-07-01 00:00:00,1.4644087144201627
2015-07-02 00:00:00,1.4644087144201627
2015-07-06 00:00:00,1.4644087144201627
2015-07-07 00:00:00,1.4644087144201627
2015-07-08 00:00:00,1.4644087144201627
2015-07-09 00:00:00,1.4644087144201627
2015-07-10 00:00:00,1.4644087144201627
2015-07-13 00:00:00,1.4644087144201627
2015-07-14 00:00:00,1.4644087144201627
2015-07-15 00:00:00,1.4644087144201627
2015-07-16 00:00:00,1.4644087144201627
2015-07-17 00:00:00,1.4644087144201627
2015-07-20 00:00:00,1.4644087144201627
2015-07-21 00:00:00,1.4644087144201627
2015-07-22 00:00:00,1.4644087144201627
2015-07-23 00:00:00,1.4644087144201627
2015-07-24 00:00:00,1.4644087144201627
2015-07-27 00:00:00,1.4644087144201627
2015-07-28 00:00:00,1.4644087144201627
2015-07-29 00:00:00,1.4644087144201627
2015-07-30 00:00:00,1.4644087144201627
2015-07-31 00:00:00,1.4644087144201627
2015-08-03 00:00:00,1.4644087144201627
2015-08-04 00:00:00,1.4644087144201627
2015-08-05 00:00:00,1.4644087144201627
2015-08-06 00:00:00,1.4644087144201627
2015-08-07 00:00:00,1.4644087144201627
2015-08-10 00:00:00,1.4644087144201627
2015-08-11 00:00:00,1.4644087144201627
2015-08-12 00:00:00,1.4644087144201627
2015-08-13 00:00:00,1.4644087144201627
2015-08-14 00:00:00,1.4644087144201627
2015-08-17 00:00:00,1.4644087144201627
2015-08-18 00:00:00,1.4644087144201627
2015-08-19 00:00:00,1.4644087144201627
2015-08-20 00:00:00,1.4644087144201627
2015-08-21 00:00:00,1.4644087144201627
2015-08-24 00:00:00,1.4644087144201627
2015-08-25 00:00:00,1.4644087144201627
2015-08-26 00:00:00,1.4644087144201627
2015-08-27 00:00:00,1.4644087144201627
2015-08-28 00:00:00,1.4644087144201627
2015-08-31 00:00:00,1.4644087144201627
2015-09-01 00:00:00,1.4644087144201627
2015-09-02 00:00:00,1.4644087144201627
2015-09-03 00:00:00,1.4644087144201627
2015-09-04 00:00:00,1.4644087144201627
2015-09-08 00:00:00,1.4644087144201627
2015-09-09 00:00:00,1.4644087144201627
2015-09-10 00:00:00,1.4644087144201627
2015-09-11 00:00:00,1.4644087144201627
2015-09-14 00:00:00,1.4644087144201627
2015-09-15 00:00:00,1.4644087144201627
2015-09-16 00:00:00,1.4644087144201627
2015-09-17 00:00:00,1.4644087144201627
2015-09-18 00:00:00,1.4644087144201627
2015-09-21 00:00:00,1.4644087144201627
2015-09-22 00:00:00,1.4644087144201627
2015-09-23 00:00:00,1.4644087144201627
2015-09-24 00:00:00,1.4644087144201627
2015-09-25 00:00:00,1.4644087144201627
2015-09-28 00:00:00,1.4644087144201627
2015-09-29 00:00:00,1.4644087144201627
2015-09-30 00:00:00,1.4644087144201627
2015-10-01 00:00:00,1.4644087144201627
2015-10-02 00:00:00,1.4644087144201627
2015-10-05 00:00:00,1.4644087144201627
2015-10-06 00:00:00,1.4644087144201627
2015-10-07 00:00:00,1.4644087144201627
2015-10-08 00:00:00,1.4644087144201627
2015-10-09 00:00:00,1.4644087144201627
2015-10-12 00:00:00,1.4644087144201627
2015-10-13 00:00:00,1.4644087144201627
2015-10-14 00:00:00,1.4644087144201627
2015-10-15 00:00:00,1.4644087144201627
2015-10-16 00:00:00,1.4644087144201627
2015-10-19 00:00:00,1.4644087144201627
2015-10-20 00:00:00,1.4644087144201627
2015-10-21 00:00:00,1.4644087144201627
2015-10-22 00:00:00,1.4644087144201627
2015-10-23 00:00:00,1.4644087144201627
2015-10-26 00:00:00,1.4644087144201627
2015-10-27 00:00:00,1.4644087144201627
2015-10-28 00:00:00,1.4644087144201627
2015-10-29 00:00:00,1.4644087144201627
2015-10-30 00:00:00,1.4644087144201627
2015-11-02 00:00:00,1.4644087144201627
2015-11-03 00:00:00,1.4644087144201627
2015-11-04 00:00:00,1.4644087144201627
2015-11-05 00:00:00,1.4644087144201627
2015-11-06 00:00:00,1.4644087144201627
2015-11-09 00:00:00,1.4644087144201627
2015-11-10 00:00:00,1.4644087144201627
2015-11-11 00:00:00,1.4644087144201627
2015-11-12 00:00:00,1.4644087144201627
2015-11-13 00:00:00,1.4644087144201627
2015-11-16 00:00:00,1.4644087144201627
2015-11-17 00:00:00,1.4644087144201627
2015-11-18 00:00:00,1.4644087144201627
2015-11-19 00:00:00,1.4644087144201627
2015-11-20 00:00:00,1.4644087144201627
2015-11-23 00:00:00,1.4644087144201627
2015-11-24 00:00:00,1.4644087144201627
2015-11-25 00:00:00,1.4644087144201627
2015-11-27 00:00:00,1.4644087144201627
2015-11-30 00:00:00,1.4644087144201627
2015-12-01 00:00:00,1.4644087144201627
2015-12-02 00:00:00,1.4644087144201627
2015-12-03 00:00:00,1.4644087144201627
2015-12-04 00:00:00,1.4644087144201627
2015-12-07 00:00:00,1.4644087144201627
2015-12-08 00:00:00,1.4644087144201627
2015-12-09 00:00:00,1.4644087144201627
2015-12-10 00:00:00,1.4644087144201627
2015-12-11 00:00:00,1.4644087144201627
2015-12-14 00:00:00,1.4644087144201627
2015-12-15 00:00:00,1.4644087144201627
2015-12-16 00:00:00,1.4644087144201627
2015-12-17 00:00:00,1.4644087144201627
2015-12-18 00:00:00,1.4644087144201627
2015-12-21 00:00:00,1.4644087144201627
2015-12-22 00:00:00,1.4644087144201627
2015-12-23 00:00:00,1.4644087144201627
2015-12-24 00:00:00,1.4644087144201627
2015-12-28 00:00:00,1.4644087144201627
2015-12-29 00:00:00,1.4644087144201627
2015-12-30 00:00:00,1.4644087144201627
2015-12-31 00:00:00,1.4644087144201627
2016-01-04 00:00:00,1.4644087144201627
2016-01-05 00:00:00,1.4644087144201627
2016-01-06 00:00:00,1.4644087144201627
2016-01-07 00:00:00,1.4644087144201627
2016-01-08 00:00:00,1.4644087144201627
2016-01-11 00:00:00,1.4644087144201627
2016-01-12 00:00:00,1.4644087144201627
2016-01-13 00:00:00,1.4644087144201627
2016-01-14 00:00:00,1.4644087144201627
2016-01-15 00:00:00,1.4644087144201627
2016-01-19 00:00:00,1.4644087144201627
2016-01-20 00:00:00,1.4644087144201627
2016-01-21 00:00:00,1.4644087144201627
2016-01-22 00:00:00,1.4644087144201627
2016-01-25 00:00:00,1.4644087144201627
2016-01-26 00:00:00,1.4644087144201627
2016-01-27 00:00:00,1.4644087144201627
2016-01-28 00:00:00,1.4644087144201627
2016-01-29 00:00:00,1.4644087144201627
2016-02-01 00:00:00,1.4644087144201627
2016-02-02 00:00:00,1.4644087144201627
2016-02-03 00:00:00,1.4644087144201627
2016-02-04 00:00:00,1.4644087144201627
2016-02-05 00:00:00,1.4644087144201627
2016-02-08 00:00:00,1.4644087144201627
2016-02-09 00:00:00,1.4644087144201627
2016-02-10 00:00:00,1.4644087144201627
2016-02-11 00:00:00,1.4644087144201627
2016-02-12 00:00:00,1.4644087144201627
2016-02-16 00:00:00,1.4644087144201627
2016-02-17 00:00:00,1.4644087144201627
2016-02-18 00:00:00,1.4644087144201627
2016-02-19 00:00:00,1.4644087144201627
2016-02-22 00:00:00,1.4644087144201627
2016-02-23 00:00:00,1.4644087144201627
2016-02-24 00:00:00,1.4644087144201627
2016-02-25 00:00:00,1.4644087144201627
2016-02-26 00:00:00,1.4644087144201627
2016-02-29 00:00:00,1.4644087144201627
2016-03-01 00:00:00,1.4644087144201627
2016-03-02 00:00:00,1.4644087144201627
2016-03-03 00:00:00,1.4644087144201627
2016-03-04 00:00:00,1.4644087144201627
2016-03-07 00:00:00,1.4644087144201627
2016-03-08 00:00:00,1.4644087144201627
2016-03-09 00:00:00,1.4644087144201627
2016-03-10 00:00:00,1.4644087144201627
2016-03-11 00:00:00,1.4644087144201627
2016-03-14 00:00:00,1.4644087144201627
2016-03-15 00:00:00,1.4644087144201627
2016-03-16 00:00:00,1.4644087144201627
2016-03-17 00:00:00,1.4644087144201627
2016-03-18 00:00:00,1.4644087144201627
2016-03-21 00:00:00,1.4644087144201627
2016-03-22 00:00:00,1.4644087144201627
2016-03-23 00:00:00,1.4644087144201627
2016-03-24 00:00:00,1.4644087144201627
2016-03-28 00:00:00,1.4644087144201627
2016-03-29 00:00:00,1.4644087144201627
2016-03-30 00:00:00,1.4644087144201627
2016-03-31 00:00:00,1.4644087144201627
2016-04-01 00:00:00,1.4644087144201627
2016-04-04 00:00:00,1.4644087144201627
2016-04-05 00:00:00,1.4644087144201627
2016-04-06 00:00:00,1.4644087144201627
2016-04-07 00:00:00,1.4644087144201627
2016-04-08 00:00:00,1.4644087144201627
2016-04-11 00:00:00,1.4644087144201627
2016-04-12 00:00:00,1.4644087144201627
2016-04-13 00:00:00,1.4644087144201627
2016-04-14 00:00:00,1.4644087144201627
2016-04-15 00:00:00,1.4644087144201627
2016-04-18 00:00:00,1.4644087144201627
2016-04-19 00:00:00,1.4644087144201627
2016-04-20 00:00:00,1.4644087144201627
2016-04-21 00:00:00,1.4644087144201627
2016-04-22 00:00:00,1.4644087144201627
2016-04-25 00:00:00,1.4644087144201627
2016-04-26 00:00:00,1.4644087144201627
2016-04-27 00:00:00,1.4644087144201627
2016-04-28 00:00:00,1.4644087144201627
2016-04-29 00:00:00,1.4644087144201627
2016-05-02 00:00:00,1.4644087144201627
2016-05-03 00:00:00,1.4644087144201627
2016-05-04 00:00:00,1.4644087144201627
2016-05-05 00:00:00,1.4644087144201627
2016-05-06 00:00:00,1.4644087144201627
2016-05-09 00:00:00,1.4644087144201627
2016-05-10 00:00:00,1.4644087144201627
2016-05-11 00:00:00,1.4644087144201627
2016-05-12 00:00:00,1.4644087144201627
2016-05-13 00:00:00,1.4644087144201627
2016-05-16 00:00:00,1.4644087144201627
2016-05-17 00:00:00,1.4644087144201627
2016-05-18 00:00:00,1.4644087144201627
2016-05-19 00:00:00,1.4644087144201627
2016-05-20 00:00:00,1.4644087144201627
2016-05-23 00:00:00,1.4648643487432556
2016-05-24 00:00:00,1.4720243687500645
2016-05-25 00:00:00,1.4720243687500645
2016-05-26 00:00:00,1.4702470981569464
2016-05-27 00:00:00,1.4698027805086666
2016-05-31 00:00:00,1.4715800511017847
2016-06-01 00:00:00,1.470691415805226
2016-06-02 00:00:00,1.4826879923087728
2016-06-03 00:00:00,1.5053481923710288
2016-06-06 00:00:00,1.5213436277090917
2016-06-07 00:00:00,1.5351174748057566
2016-06-08 00:00:00,1.5462254160127449
2016-06-09 00:00:00,1.528452710081564
2016-06-10 00:00:00,1.4897970746812454
2016-06-13 00:00:00,1.4689141452121077
2016-06-14 00:00:00,1.4640266510810331
2016-06-15 00:00:00,1.4795777687708163
2016-06-16 00:00:00,1.4742459569914619
2016-06-17 00:00:00,1.4782448158259778
2016-06-20 00:00:00,1.5044595570744699
2016-06-21 00:00:00,1.516011815929737
2016-06-22 00:00:00,1.5080140982607055
2016-06-23 00:00:00,1.5444481454196268
2016-06-24 00:00:00,1.4502528039843676
2016-06-27 00:00:00,1.4320357804049069
2016-06-28 00:00:00,1.4742459569914619
2016-06-29 00:00:00,1.511568639446942
2016-06-30 00:00:00,1.5266754394884459
2016-07-01 00:00:00,1.54133792188167
2016-07-05 00:00:00,1.5084584159089856
2016-07-06 00:00:00,1.5044595570744699
2016-07-07 00:00:00,1.500460698239954
2016-07-08 00:00:00,1.5328958865643592
2016-07-11 00:00:00,1.5475583689575834
2016-07-12 00:00:00,1.5693299337232804
2016-07-13 00:00:00,1.5666640278336028
2016-07-14 00:00:00,1.589324227895859
2016-07-15 00:00:00,1.5857696867096225
2016-07-18 00:00:00,1.5997656926304278
2016-07-19 00:00:00,1.583548098468225
2016-07-20 00:00:00,1.5915458161372564
2016-07-21 00:00:00,1.5864361631820418
2016-07-22 00:00:00,1.598210580861449
2016-07-25 00:00:00,1.5822151455233864
2016-07-26 00:00:00,1.594656039675213
2016-07-27 00:00:00,1.5999878514545673
2016-07-28 00:00:00,1.600432169102847
2016-07-29 00:00:00,1.6086520455960183
2016-08-01 00:00:00,1.6057639808822013
2016-08-02 00:00:00,1.5942117220269336
2016-08-03 00:00:00,1.599543533806288
2016-08-04 00:00:00,1.6084298867718783
2016-08-05 00:00:00,1.6270912279996184
2016-08-08 00:00:00,1.6386434868548863
2016-08-09 00:00:00,1.6497514280618741
2016-08-10 00:00:00,1.6501957457101537
2016-08-11 00:00:00,1.6715229928275708
2016-08-12 00:00:00,1.6653025457516573
2016-08-15 00:00:00,1.6826309340345587
2016-08-16 00:00:00,1.675077534013807
2016-08-17 00:00:00,1.6644139104550986
2016-08-18 00:00:00,1.679965028144882
2016-08-19 00:00:00,1.6706343575310119
2016-08-22 00:00:00,1.6484184751170357
2016-08-23 00:00:00,1.6417537103928428
2016-08-24 00:00:00,1.646196886875638
2016-08-25 00:00:00,1.6475298398204763
2016-08-26 00:00:00,1.6333116750755317
2016-08-29 00:00:00,1.6457525692273582
2016-08-30 00:00:00,1.641309392744563
2016-08-31 00:00:00,1.6230923691651027
2016-09-01 00:00:00,1.6355332633169293
2016-09-02 00:00:00,1.6621923222137007
2016-09-06 00:00:00,1.6977377340760629
2016-09-07 00:00:00,1.6924059222967085
2016-09-08 00:00:00,1.6879627458139135
2016-09-09 00:00:00,1.6310900868341343
2016-09-12 00:00:00,1.6421980280411224
2016-09-13 00:00:00,1.6008764867511267
2016-09-14 00:00:00,1.6057639808822013
2016-09-15 00:00:00,1.6333116750755317
2016-09-16 00:00:00,1.6222037338685433
2016-09-19 00:00:00,1.6350889456686497
2016-09-20 00:00:00,1.6359775809652088
2016-09-21 00:00:00,1.681742298738
2016-09-22 00:00:00,1.693738875241547
2016-09-23 00:00:00,1.6719673104758506
2016-09-26 00:00:00,1.6475298398204763
2016-09-27 00:00:00,1.6710786751792912
2016-09-28 00:00:00,1.6861854752207952
2016-09-29 00:00:00,1.6568605104343463
2016-09-30 00:00:00,1.6639695928068192
2016-10-03 00:00:00,1.6755218516620867
2016-10-04 00:00:00,1.6568605104343463
2016-10-05 00:00:00,1.6808536634414406
2016-10-06 00:00:00,1.6821866163862793
2016-10-07 00:00:00,1.6746332163655273
2016-10-10 00:00:00,1.6928502399449878
2016-10-11 00:00:00,1.6537502868963896
2016-10-12 00:00:00,1.6506400633584333
2016-10-13 00:00:00,1.6359775809652088
2016-10-14 00:00:00,1.6386434868548863
2016-10-17 00:00:00,1.6368662162617682
2016-10-18 00:00:00,1.6657468633999373
2016-10-19 00:00:00,1.675966169310366
2016-10-20 00:00:00,1.6710786751792912
2016-10-21 00:00:00,1.6706343575310119
2016-10-24 00:00:00,1.6777434399034843
2016-10-25 00:00:00,1.6795207104966023
2016-10-26 00:00:00,1.6617480045654214
2016-10-27 00:00:00,1.6475298398204763
2016-10-28 00:00:00,1.6408650750962837
2016-10-31 00:00:00,1.6501957457101537
2016-11-01 00:00:00,1.6368662162617682
2016-11-02 00:00:00,1.6173162397374687
2016-11-03 00:00:00,1.6128730632546735
2016-11-04 00:00:00,1.596433310268331
2016-11-07 00:00:00,1.6541946045446694
2016-11-08 00:00:00,1.664858228103378
2016-11-09 00:00:00,1.6110957926615554
2016-11-10 00:00:00,1.5648867572404848
2016-11-11 00:00:00,1.5351174748057566
2016-11-14 00:00:00,1.5243093591478278
2016-11-15 00:00:00,1.5414337680965604
2016-11-16 00:00:00,1.5241532823919808
2016-11-17 00:00:00,1.5241532823919808
2016-11-18 00:00:00,1.5241532823919808
2016-11-21 00:00:00,1.5241532823919808
2016-11-22 00:00:00,1.5241532823919808
2016-11-23 00:00:00,1.5241532823919808
2016-11-25 00:00:00,1.5241532823919808
2016-11-28 00:00:00,1.5241532823919808
2016-11-29 00:00:00,1.5241532823919808
2016-11-30 00:00:00,1.5241532823919808
2016-12-01 00:00:00,1.5241532823919808
2016-12-02 00:00:00,1.5241532823919808
2016-12-05 00:00:00,1.5241532823919808
2016-12-06 00:00:00,1.5241532823919808
2016-12-07 00:00:00,1.5241532823919808
2016-12-08 00:00:00,1.5241532823919808
2016-12-09 00:00:00,1.5241532823919808
2016-12-12 00:00:00,1.5241532823919808
2016-12-13 00:00:00,1.5241532823919808
2016-12-14 00:00:00,1.5241532823919808
2016-12-15 00:00:00,1.5241532823919808
2016-12-16 00:00:00,1.5241532823919808
2016-12-19 00:00:00,1.5241532823919808
2016-12-20 00:00:00,1.5241532823919808
2016-12-21 00:00:00,1.5241532823919808
2016-12-22 00:00:00,1.5241532823919808
2016-12-23 00:00:00,1.5241532823919808
2016-12-27 00:00:00,1.5241532823919808
2016-12-28 00:00:00,1.5241532823919808
2016-12-29 00:00:00,1.5241532823919808
2016-12-30 00:00:00,1.5241532823919808
2017-01-03 00:00:00,1.5241532823919808
2017-01-04 00:00:00,1.5241532823919808
2017-01-05 00:00:00,1.5241532823919808
2017-01-06 00:00:00,1.5241532823919808
2017-01-09 00:00:00,1.5241532823919808
2017-01-10 00:00:00,1.5241532823919808
2017-01-11 00:00:00,1.5241532823919808
2017-01-12 00:00:00,1.5241532823919808
2017-01-13 00:00:00,1.5241532823919808
2017-01-17 00:00:00,1.5241532823919808
2017-01-18 00:00:00,1.5241532823919808
2017-01-19 00:00:00,1.519138245542871
2017-01-20 00:00:00,1.5220636837048518
2017-01-23 00:00:00,1.5446313495258464
2017-01-24 00:00:00,1.5542435034866402
2017-01-25 00:00:00,1.571378212721099
2017-01-26 00:00:00,1.5646914969222858
2017-01-27 00:00:00,1.5659452561345633
2017-01-30 00:00:00,1.5575868613860469
2017-01-31 00:00:00,1.5605122995480278
2017-02-01 00:00:00,1.5613481390228794
2017-02-02 00:00:00,1.5680348548216925
2017-02-03 00:00:00,1.5776470087824863
2017-02-06 00:00:00,1.5738857311456538
2017-02-07 00:00:00,1.5659452561345633
2017-02-08 00:00:00,1.5755574100953573
2017-02-09 00:00:00,1.582662045631596
2017-02-10 00:00:00,1.5972892364415001
2017-02-13 00:00:00,1.60230427329061
2017-02-14 00:00:00,1.6039759522403132
2017-02-15 00:00:00,1.6169314641005137
2017-02-16 00:00:00,1.6110805877765522
2017-02-17 00:00:00,1.604393871977739
2017-02-21 00:00:00,1.621946500949624
2017-02-22 00:00:00,1.6269615377987334
2017-02-23 00:00:00,1.6273794575361593
2017-02-24 00:00:00,1.6081551496145712
2017-02-27 00:00:00,1.6031401127654616
2017-02-28 00:00:00,1.5876770824807063
2017-03-01 00:00:00,1.6123343469888296
2017-03-02 00:00:00,1.5839158048438735
2017-03-03 00:00:00,1.5960354772292225
2017-03-06 00:00:00,1.5968713167040745
2017-03-07 00:00:00,1.5985429956537776
2017-03-08 00:00:00,1.583497885106448
2017-03-09 00:00:00,1.5709602929836735
2017-03-10 00:00:00,1.5885129219555578
2017-03-13 00:00:00,1.6106626680391265
2017-03-14 00:00:00,1.6014684338157583
2017-03-15 00:00:00,1.6432604075583408
2017-03-16 00:00:00,1.6532904812565608
2017-03-17 00:00:00,1.65036504309458
2017-03-20 00:00:00,1.671052070097158
2017-03-21 00:00:00,1.6512008825694315
2017-03-22 00:00:00,1.659141357580522
2017-03-23 00:00:00,1.659559277317948
2017-03-24 00:00:00,1.6637384746922064
2017-03-27 00:00:00,1.659141357580522
2017-03-28 00:00:00,1.6637384746922064
2017-03-29 00:00:00,1.666663912854187
2017-03-30 00:00:00,1.6578875983682446
2017-03-31 00:00:00,1.6461858457203216
2017-04-03 00:00:00,1.6553800799436897
2017-04-04 00:00:00,1.6562159194185413
2017-04-05 00:00:00,1.6512008825694315
2017-04-06 00:00:00,1.6482754444074506
2017-04-07 00:00:00,1.6453500062454698
2017-04-10 00:00:00,1.638663290446657
2017-04-11 00:00:00,1.6349020128098242
2017-04-12 00:00:00,1.6428424878209151
2017-04-13 00:00:00,1.635737852284676
2017-04-17 00:00:00,1.6528725615191344
2017-04-18 00:00:00,1.6319765746478432
2017-04-19 00:00:00,1.621946500949624
2017-04-20 00:00:00,1.6420066483460634
2017-04-21 00:00:00,1.6420066483460634
2017-04-24 00:00:00,1.6654101536419095
2017-04-25 00:00:00,1.6800373444518133
2017-04-26 00:00:00,1.6737685483904257
