date,combined_equity
2017-04-27 00:00:00,1.6716789497032967
2017-04-28 00:00:00,1.674186468127852
2017-05-01 00:00:00,1.6837986220886456
2017-05-02 00:00:00,1.6959182944739943
2017-05-03 00:00:00,1.6846344615634976
2017-05-04 00:00:00,1.6658280733793354
2017-05-05 00:00:00,1.6796194247143874
2017-05-08 00:00:00,1.6792015049769615
2017-05-09 00:00:00,1.7005154115856786
2017-05-10 00:00:00,1.711799244496176
2017-05-11 00:00:00,1.7155605221330081
2017-05-12 00:00:00,1.7226651576692473
2017-05-15 00:00:00,1.7402177866411321
2017-05-16 00:00:00,1.741889465590835
2017-05-17 00:00:00,1.7122171642336017
2017-05-18 00:00:00,1.6837986220886456
2017-05-19 00:00:00,1.7197397195072663
2017-05-22 00:00:00,1.7214113984569699
2017-05-23 00:00:00,1.7230830774066728
2017-05-24 00:00:00,1.7297697932054865
2017-05-25 00:00:00,1.7381281879540031
2017-05-26 00:00:00,1.7443969840153903
2017-05-30 00:00:00,1.7352027497920222
2017-05-31 00:00:00,1.7218293181943958
2017-06-01 00:00:00,1.7364565090042994
2017-06-02 00:00:00,1.745232823490242
2017-06-05 00:00:00,1.743143224803113
2017-06-06 00:00:00,1.743979064277964
2017-06-07 00:00:00,1.741889465590835
2017-06-08 00:00:00,1.7523374590264806
2017-06-09 00:00:00,1.7389640274288545
2017-06-12 00:00:00,1.7297697932054865
2017-06-13 00:00:00,1.7381281879540031
2017-06-14 00:00:00,1.7377102682165768
2017-06-15 00:00:00,1.7197397195072663
2017-06-16 00:00:00,1.7226651576692473
2017-06-19 00:00:00,1.739799866903706
2017-06-20 00:00:00,1.7126350839710272
2017-06-21 00:00:00,1.71639636160786
2017-06-22 00:00:00,1.7251726760938022
2017-06-23 00:00:00,1.7343669103171704
2017-06-26 00:00:00,1.7510836998142032
2017-06-27 00:00:00,1.730605632680338
2017-06-28 00:00:00,1.743979064277964
2017-06-29 00:00:00,1.7218293181943958
2017-06-30 00:00:00,1.7297697932054865
2017-07-03 00:00:00,1.739799866903706
2017-07-05 00:00:00,1.7364565090042994
2017-07-06 00:00:00,1.7155605221330081
2017-07-07 00:00:00,1.718903880032415
2017-07-10 00:00:00,1.7352027497920222
2017-07-11 00:00:00,1.7494120208645
2017-07-12 00:00:00,1.7832635195959918
2017-07-13 00:00:00,1.7920398340819341
2017-07-14 00:00:00,1.8146074999029287
2017-07-17 00:00:00,1.806249105154412
2017-07-18 00:00:00,1.811682061740948
2017-07-19 00:00:00,1.8267271722882776
2017-07-20 00:00:00,1.8246375736011484
2017-07-21 00:00:00,1.823383814388871
2017-07-24 00:00:00,1.8288167709754066
2017-07-25 00:00:00,1.8242196538637225
2017-07-26 00:00:00,1.8392647644110522
2017-07-27 00:00:00,1.8292346907128327
2017-07-28 00:00:00,1.8283988512379807
2017-07-31 00:00:00,1.8304884499251097
2017-08-01 00:00:00,1.8359214065116456
2017-08-02 00:00:00,1.837593085461349
2017-08-03 00:00:00,1.830070530187684
2017-08-04 00:00:00,1.8367572459864974
2017-08-07 00:00:00,1.849294838109272
2017-08-08 00:00:00,1.8497127578466979
2017-08-09 00:00:00,1.832995968349665
2017-08-10 00:00:00,1.7895323156573792
2017-08-11 00:00:00,1.7937115130316375
2017-08-14 00:00:00,1.8120999814783738
2017-08-15 00:00:00,1.8141895801655028
2017-08-16 00:00:00,1.832995968349665
2017-08-17 00:00:00,1.8095924630538185
2017-08-18 00:00:00,1.8250554933385743
2017-08-21 00:00:00,1.8317422091373872
2017-08-22 00:00:00,1.8522202762712527
2017-08-23 00:00:00,1.860996590757195
2017-08-24 00:00:00,1.8668474670811568
2017-08-25 00:00:00,1.877713380254228
2017-08-28 00:00:00,1.871026664455415
2017-08-29 00:00:00,1.8676833065560083
2017-08-30 00:00:00,1.870608744717989
2017-08-31 00:00:00,1.8735341828799696
2017-09-01 00:00:00,1.8873255342150221
2017-09-05 00:00:00,1.8626682697068984
2017-09-06 00:00:00,1.8747879420922473
2017-09-07 00:00:00,1.8885792934272994
2017-09-08 00:00:00,1.876041701304525
2017-09-11 00:00:00,1.9011168855500744
2017-09-12 00:00:00,1.8990272868629452
2017-09-13 00:00:00,1.8889972131647255
2017-09-14 00:00:00,1.8940122500138352
2017-09-15 00:00:00,1.9052960829243326
2017-09-18 00:00:00,1.9119827987231455
2017-09-19 00:00:00,1.916161996097404
2017-09-20 00:00:00,1.9073856816114616
2017-09-21 00:00:00,1.9073856816114616
2017-09-22 00:00:00,1.89651976843839
2017-09-25 00:00:00,1.864339948656602
2017-09-26 00:00:00,1.859324911807492
2017-09-27 00:00:00,1.8526381960086784
2017-09-28 00:00:00,1.851384436796401
2017-09-29 00:00:00,1.8726983434051183
2017-10-02 00:00:00,1.873116263142544
2017-10-03 00:00:00,1.9027885644997775
2017-10-04 00:00:00,1.9023706447623518
2017-10-05 00:00:00,1.9165799158348298
2017-10-06 00:00:00,1.9069677618740357
2017-10-09 00:00:00,1.9057140026617583
2017-10-10 00:00:00,1.9245203908459203
2017-10-11 00:00:00,1.9332967053318628
2017-10-12 00:00:00,1.9324608658570113
2017-10-13 00:00:00,1.9500134948288956
2017-10-16 00:00:00,1.9487597356166182
2017-10-17 00:00:00,1.9387296619183985
2017-10-18 00:00:00,1.9433267790300826
2017-10-19 00:00:00,1.9261920697956239
2017-10-20 00:00:00,1.9332967053318628
2017-10-23 00:00:00,1.9178336750471072
2017-10-24 00:00:00,1.9178336750471072
2017-10-25 00:00:00,1.913654477672849
2017-10-26 00:00:00,1.900698965812648
2017-10-27 00:00:00,1.9282816684827528
2017-10-30 00:00:00,1.916161996097404
2017-10-31 00:00:00,1.9341325448067144
2017-11-01 00:00:00,1.9441626185049343
2017-11-02 00:00:00,1.9466701369294888
2017-11-03 00:00:00,1.9366400632312695
2017-11-06 00:00:00,1.9583718895774123
2017-11-07 00:00:00,1.9458342974546377
2017-11-08 00:00:00,1.9550285316780056
2017-11-09 00:00:00,1.9429088592926569
2017-11-10 00:00:00,1.9345504645441403
2017-11-13 00:00:00,1.9303712671698818
2017-11-14 00:00:00,1.9174157553096813
2017-11-15 00:00:00,1.9073856816114616
2017-11-16 00:00:00,1.947088056666915
2017-11-17 00:00:00,1.956700210627709
2017-11-20 00:00:00,1.966730284325929
2017-11-21 00:00:00,1.9930592277837555
2017-11-22 00:00:00,1.9980742646328657
2017-11-24 00:00:00,1.9938950672586073
2017-11-27 00:00:00,1.9646406856387997
2017-11-28 00:00:00,1.9792678764487035
2017-11-29 00:00:00,1.9479238961417666
2017-11-30 00:00:00,1.9266099895330495
2017-12-01 00:00:00,1.9157440763599785
2017-12-04 00:00:00,1.9195053539968103
2017-12-05 00:00:00,1.9182515947845329
2017-12-06 00:00:00,1.892340571064132
2017-12-07 00:00:00,1.8977735276506675
2017-12-08 00:00:00,1.9199232737342362
2017-12-11 00:00:00,1.9295354276950305
2017-12-12 00:00:00,1.9165799158348298
2017-12-13 00:00:00,1.93956550139325
2017-12-14 00:00:00,1.925356230320772
2017-12-15 00:00:00,1.9295354276950305
2017-12-18 00:00:00,1.951267254041173
2017-12-19 00:00:00,1.9119827987231455
2017-12-20 00:00:00,1.9144903171477008
2017-12-21 00:00:00,1.9270279092704754
2017-12-22 00:00:00,1.9433267790300826
2017-12-26 00:00:00,1.9416551000803794
2017-12-27 00:00:00,1.9466701369294888
2017-12-28 00:00:00,1.9600435685271154
2017-12-29 00:00:00,1.9692378027504835
2018-01-02 00:00:00,2.006432659381382
2018-01-03 00:00:00,2.02565696730297
2018-01-04 00:00:00,2.03568704100119
2018-01-05 00:00:00,2.0532396699730744
2018-01-08 00:00:00,2.0532396699730744
2018-01-09 00:00:00,2.0498963120736673
2018-01-10 00:00:00,2.0369408002134675
2018-01-11 00:00:00,2.049478392336242
2018-01-12 00:00:00,2.069120619995256
2018-01-16 00:00:00,2.061180144984165
2018-01-17 00:00:00,2.0883449279168436
2018-01-18 00:00:00,2.0908524463413984
2018-01-19 00:00:00,2.107987155575857
2018-01-22 00:00:00,2.120106827961206
2018-01-23 00:00:00,2.1301369016594256
2018-01-24 00:00:00,2.148107450368736
2018-01-25 00:00:00,2.146853691156459
2018-01-26 00:00:00,2.1765259925136924
2018-01-29 00:00:00,2.143510333257052
2018-01-30 00:00:00,2.1142559516372446
2018-01-31 00:00:00,2.132644420083981
2018-02-01 00:00:00,2.103807958201599
2018-02-02 00:00:00,2.0498963120736673
2018-02-05 00:00:00,1.9780141172364256
2018-02-06 00:00:00,2.0423737568000027
2018-02-07 00:00:00,1.9780141172364256
2018-02-08 00:00:00,1.9094752802985906
2018-02-09 00:00:00,1.939983421130676
2018-02-12 00:00:00,1.970491561962761
2018-02-13 00:00:00,1.9855366725100907
2018-02-14 00:00:00,2.035269121263764
2018-02-15 00:00:00,2.0770610950063464
2018-02-16 00:00:00,2.070374379207533
2018-02-20 00:00:00,2.041955837062577
2018-02-21 00:00:00,2.0402841581128737
2018-02-22 00:00:00,2.041537917325151
2018-02-23 00:00:00,2.0778969344811977
2018-02-26 00:00:00,2.0971212424027854
2018-02-27 00:00:00,2.0361049607386152
2018-02-28 00:00:00,2.006850579118808
2018-03-01 00:00:00,2.003089301481975
2018-03-02 00:00:00,2.011447696230492
2018-03-05 00:00:00,2.0143731343924727
2018-03-06 00:00:00,2.0331795225766345
2018-03-07 00:00:00,2.035269121263764
2018-03-08 00:00:00,2.03568704100119
2018-03-09 00:00:00,2.0791506936934754
2018-03-12 00:00:00,2.084165730542585
2018-03-13 00:00:00,2.0653593423584233
2018-03-14 00:00:00,2.0687027002578295
2018-03-15 00:00:00,2.061180144984165
2018-03-16 00:00:00,2.056583027872481
2018-03-19 00:00:00,2.034433281788912
2018-03-20 00:00:00,2.0570009476099065
2018-03-21 00:00:00,2.069120619995256
2018-03-22 00:00:00,2.0001638633199947
2018-03-23 00:00:00,1.9596256487896897
2018-03-26 00:00:00,2.023149448878415
2018-03-27 00:00:00,1.9863725119849422
2018-03-28 00:00:00,1.9763424382867227
2018-03-29 00:00:00,2.0177164922918793
2018-04-02 00:00:00,1.9813574751358325
2018-04-03 00:00:00,2.000999702794846
2018-04-04 00:00:00,2.001835542269698
2018-04-05 00:00:00,2.009166355967832
2018-04-06 00:00:00,2.009166355967832
2018-04-09 00:00:00,2.009166355967832
2018-04-10 00:00:00,2.009166355967832
2018-04-11 00:00:00,2.009166355967832
2018-04-12 00:00:00,2.009166355967832
2018-04-13 00:00:00,2.009166355967832
2018-04-16 00:00:00,2.009166355967832
2018-04-17 00:00:00,2.009166355967832
2018-04-18 00:00:00,2.009166355967832
2018-04-19 00:00:00,2.009166355967832
2018-04-20 00:00:00,2.009166355967832
2018-04-23 00:00:00,2.009166355967832
2018-04-24 00:00:00,2.009166355967832
2018-04-25 00:00:00,2.009166355967832
2018-04-26 00:00:00,2.009166355967832
2018-04-27 00:00:00,2.009166355967832
2018-04-30 00:00:00,2.009166355967832
2018-05-01 00:00:00,2.009166355967832
2018-05-02 00:00:00,2.009166355967832
2018-05-03 00:00:00,2.009166355967832
2018-05-04 00:00:00,2.009166355967832
2018-05-07 00:00:00,2.009166355967832
2018-05-08 00:00:00,2.009166355967832
2018-05-09 00:00:00,2.009166355967832
2018-05-10 00:00:00,2.009166355967832
2018-05-11 00:00:00,2.009166355967832
2018-05-14 00:00:00,2.009166355967832
2018-05-15 00:00:00,2.009166355967832
2018-05-16 00:00:00,2.009166355967832
2018-05-17 00:00:00,2.009166355967832
2018-05-18 00:00:00,2.009166355967832
2018-05-21 00:00:00,2.009166355967832
2018-05-22 00:00:00,2.009166355967832
2018-05-23 00:00:00,2.009166355967832
2018-05-24 00:00:00,2.009166355967832
2018-05-25 00:00:00,2.009166355967832
2018-05-29 00:00:00,2.009166355967832
2018-05-30 00:00:00,2.009166355967832
2018-05-31 00:00:00,2.009166355967832
2018-06-01 00:00:00,2.009166355967832
2018-06-04 00:00:00,2.009166355967832
2018-06-05 00:00:00,2.009166355967832
2018-06-06 00:00:00,2.009166355967832
2018-06-07 00:00:00,2.009166355967832
2018-06-08 00:00:00,2.009166355967832
2018-06-11 00:00:00,2.009166355967832
2018-06-12 00:00:00,2.009166355967832
2018-06-13 00:00:00,2.009166355967832
2018-06-14 00:00:00,2.009166355967832
2018-06-15 00:00:00,2.009166355967832
2018-06-18 00:00:00,2.009166355967832
2018-06-19 00:00:00,2.009166355967832
2018-06-20 00:00:00,2.009166355967832
2018-06-21 00:00:00,2.009166355967832
2018-06-22 00:00:00,2.009166355967832
2018-06-25 00:00:00,2.009166355967832
2018-06-26 00:00:00,2.009166355967832
2018-06-27 00:00:00,2.009166355967832
2018-06-28 00:00:00,2.009166355967832
2018-06-29 00:00:00,2.009166355967832
2018-07-02 00:00:00,2.009166355967832
2018-07-03 00:00:00,2.009166355967832
2018-07-05 00:00:00,2.009166355967832
2018-07-06 00:00:00,2.009166355967832
2018-07-09 00:00:00,2.009166355967832
2018-07-10 00:00:00,2.009166355967832
2018-07-11 00:00:00,2.009166355967832
2018-07-12 00:00:00,2.009166355967832
2018-07-13 00:00:00,2.009166355967832
2018-07-16 00:00:00,2.009166355967832
2018-07-17 00:00:00,2.009166355967832
2018-07-18 00:00:00,2.009166355967832
2018-07-19 00:00:00,2.009166355967832
2018-07-20 00:00:00,2.009166355967832
2018-07-23 00:00:00,2.009166355967832
2018-07-24 00:00:00,2.009166355967832
2018-07-25 00:00:00,2.009166355967832
2018-07-26 00:00:00,2.009166355967832
2018-07-27 00:00:00,2.009166355967832
2018-07-30 00:00:00,2.009166355967832
2018-07-31 00:00:00,2.009166355967832
2018-08-01 00:00:00,2.009166355967832
2018-08-02 00:00:00,2.009166355967832
2018-08-03 00:00:00,2.009166355967832
2018-08-06 00:00:00,2.009166355967832
2018-08-07 00:00:00,2.009166355967832
2018-08-08 00:00:00,2.009166355967832
2018-08-09 00:00:00,2.009166355967832
2018-08-10 00:00:00,2.009166355967832
2018-08-13 00:00:00,2.009166355967832
2018-08-14 00:00:00,2.009166355967832
2018-08-15 00:00:00,2.009166355967832
2018-08-16 00:00:00,2.009166355967832
2018-08-17 00:00:00,2.009166355967832
2018-08-20 00:00:00,2.009166355967832
2018-08-21 00:00:00,2.009166355967832
2018-08-22 00:00:00,2.009166355967832
2018-08-23 00:00:00,2.009166355967832
2018-08-24 00:00:00,2.009166355967832
2018-08-27 00:00:00,2.009166355967832
2018-08-28 00:00:00,2.009166355967832
2018-08-29 00:00:00,2.009166355967832
2018-08-30 00:00:00,2.009166355967832
2018-08-31 00:00:00,2.009166355967832
2018-09-04 00:00:00,2.009166355967832
2018-09-05 00:00:00,2.009166355967832
2018-09-06 00:00:00,2.009166355967832
2018-09-07 00:00:00,2.009166355967832
2018-09-10 00:00:00,2.009166355967832
2018-09-11 00:00:00,2.009166355967832
2018-09-12 00:00:00,2.009166355967832
2018-09-13 00:00:00,2.009166355967832
2018-09-14 00:00:00,2.009166355967832
2018-09-17 00:00:00,2.009166355967832
2018-09-18 00:00:00,2.009166355967832
2018-09-19 00:00:00,2.009166355967832
2018-09-20 00:00:00,2.009166355967832
2018-09-21 00:00:00,2.009166355967832
2018-09-24 00:00:00,2.009166355967832
2018-09-25 00:00:00,2.009166355967832
2018-09-26 00:00:00,2.009166355967832
2018-09-27 00:00:00,2.009166355967832
2018-09-28 00:00:00,2.009166355967832
2018-10-01 00:00:00,2.009166355967832
2018-10-02 00:00:00,2.009166355967832
2018-10-03 00:00:00,2.009166355967832
2018-10-04 00:00:00,2.009166355967832
2018-10-05 00:00:00,2.009166355967832
2018-10-08 00:00:00,2.009166355967832
2018-10-09 00:00:00,2.009166355967832
2018-10-10 00:00:00,2.009166355967832
2018-10-11 00:00:00,2.009166355967832
2018-10-12 00:00:00,2.009166355967832
2018-10-15 00:00:00,2.009166355967832
2018-10-16 00:00:00,2.009166355967832
2018-10-17 00:00:00,2.009166355967832
2018-10-18 00:00:00,2.009166355967832
2018-10-19 00:00:00,2.009166355967832
2018-10-22 00:00:00,2.009166355967832
2018-10-23 00:00:00,2.009166355967832
2018-10-24 00:00:00,2.009166355967832
2018-10-25 00:00:00,2.009166355967832
2018-10-26 00:00:00,2.009166355967832
2018-10-29 00:00:00,2.009166355967832
2018-10-30 00:00:00,2.009166355967832
2018-10-31 00:00:00,2.009166355967832
2018-11-01 00:00:00,2.009166355967832
2018-11-02 00:00:00,2.009166355967832
2018-11-05 00:00:00,2.009166355967832
2018-11-06 00:00:00,2.009166355967832
2018-11-07 00:00:00,2.009166355967832
2018-11-08 00:00:00,2.009166355967832
2018-11-09 00:00:00,2.009166355967832
2018-11-12 00:00:00,2.009166355967832
2018-11-13 00:00:00,2.009166355967832
2018-11-14 00:00:00,2.009166355967832
2018-11-15 00:00:00,2.009166355967832
2018-11-16 00:00:00,2.009166355967832
2018-11-19 00:00:00,2.009166355967832
2018-11-20 00:00:00,2.009166355967832
2018-11-21 00:00:00,2.009166355967832
2018-11-23 00:00:00,2.009166355967832
2018-11-26 00:00:00,2.009166355967832
2018-11-27 00:00:00,2.009166355967832
2018-11-28 00:00:00,2.009166355967832
2018-11-29 00:00:00,2.009166355967832
2018-11-30 00:00:00,2.009166355967832
2018-12-03 00:00:00,2.009166355967832
2018-12-04 00:00:00,2.009166355967832
2018-12-06 00:00:00,2.009166355967832
2018-12-07 00:00:00,2.009166355967832
2018-12-10 00:00:00,2.009166355967832
2018-12-11 00:00:00,2.009166355967832
2018-12-12 00:00:00,2.009166355967832
2018-12-13 00:00:00,2.009166355967832
2018-12-14 00:00:00,2.009166355967832
2018-12-17 00:00:00,2.009166355967832
2018-12-18 00:00:00,2.009166355967832
2018-12-19 00:00:00,2.009166355967832
2018-12-20 00:00:00,2.009166355967832
2018-12-21 00:00:00,2.009166355967832
2018-12-24 00:00:00,2.009166355967832
2018-12-26 00:00:00,2.009166355967832
2018-12-27 00:00:00,2.009166355967832
2018-12-28 00:00:00,2.009166355967832
2018-12-31 00:00:00,2.009166355967832
2019-01-02 00:00:00,2.009166355967832
2019-01-03 00:00:00,2.009166355967832
2019-01-04 00:00:00,2.009166355967832
2019-01-07 00:00:00,2.009166355967832
2019-01-08 00:00:00,2.009166355967832
2019-01-09 00:00:00,2.009166355967832
2019-01-10 00:00:00,2.009166355967832
2019-01-11 00:00:00,2.009166355967832
2019-01-14 00:00:00,2.009166355967832
2019-01-15 00:00:00,2.009166355967832
2019-01-16 00:00:00,2.009166355967832
2019-01-17 00:00:00,2.009166355967832
2019-01-18 00:00:00,2.009166355967832
2019-01-22 00:00:00,2.009166355967832
2019-01-23 00:00:00,2.009166355967832
2019-01-24 00:00:00,2.009166355967832
2019-01-25 00:00:00,2.009166355967832
2019-01-28 00:00:00,2.009166355967832
2019-01-29 00:00:00,2.009166355967832
2019-01-30 00:00:00,2.009166355967832
2019-01-31 00:00:00,2.009166355967832
2019-02-01 00:00:00,2.009166355967832
2019-02-04 00:00:00,2.009166355967832
2019-02-05 00:00:00,2.009166355967832
2019-02-06 00:00:00,2.009166355967832
2019-02-07 00:00:00,2.009166355967832
2019-02-08 00:00:00,2.009166355967832
2019-02-11 00:00:00,2.009166355967832
2019-02-12 00:00:00,2.009166355967832
2019-02-13 00:00:00,2.009166355967832
2019-02-14 00:00:00,2.009166355967832
2019-02-15 00:00:00,2.009166355967832
2019-02-19 00:00:00,2.009166355967832
2019-02-20 00:00:00,2.009166355967832
2019-02-21 00:00:00,2.009166355967832
2019-02-22 00:00:00,2.009166355967832
2019-02-25 00:00:00,2.009166355967832
2019-02-26 00:00:00,2.009166355967832
2019-02-27 00:00:00,2.009166355967832
2019-02-28 00:00:00,2.009166355967832
2019-03-01 00:00:00,2.009166355967832
2019-03-04 00:00:00,2.009166355967832
2019-03-05 00:00:00,2.009166355967832
2019-03-06 00:00:00,2.009166355967832
2019-03-07 00:00:00,2.009166355967832
2019-03-08 00:00:00,2.009166355967832
2019-03-11 00:00:00,2.009166355967832
2019-03-12 00:00:00,2.009166355967832
2019-03-13 00:00:00,2.009166355967832
2019-03-14 00:00:00,2.009166355967832
2019-03-15 00:00:00,2.009166355967832
2019-03-18 00:00:00,2.009166355967832
2019-03-19 00:00:00,2.009166355967832
2019-03-20 00:00:00,2.009166355967832
2019-03-21 00:00:00,2.009166355967832
2019-03-22 00:00:00,2.009166355967832
2019-03-25 00:00:00,2.009166355967832
2019-03-26 00:00:00,2.009166355967832
2019-03-27 00:00:00,2.009166355967832
2019-03-28 00:00:00,2.009166355967832
2019-03-29 00:00:00,2.009166355967832
2019-04-01 00:00:00,2.009166355967832
2019-04-02 00:00:00,2.009166355967832
2019-04-03 00:00:00,2.009166355967832
2019-04-04 00:00:00,2.009166355967832
2019-04-05 00:00:00,2.009166355967832
2019-04-08 00:00:00,2.009166355967832
2019-04-09 00:00:00,2.009166355967832
2019-04-10 00:00:00,2.010069352082874
2019-04-11 00:00:00,1.9883974453218725
2019-04-12 00:00:00,2.00284538316254
2019-04-15 00:00:00,1.9924609278395602
2019-04-16 00:00:00,2.0073603637377486
2019-04-17 00:00:00,2.01322983848552
2019-04-18 00:00:00,2.0118753443129576
2019-04-22 00:00:00,1.9987819006448524
2019-04-23 00:00:00,2.0032968812200607
2019-04-24 00:00:00,1.9762069977688095
2019-04-25 00:00:00,1.973498009423684
2019-04-26 00:00:00,1.981173476401539
2019-04-29 00:00:00,1.9852369589192262
2019-04-30 00:00:00,1.9834309666891432
2019-05-01 00:00:00,1.9685315307909548
2019-05-02 00:00:00,1.9730465113661633
2019-05-03 00:00:00,1.996524410357248
2019-05-06 00:00:00,1.933414011876982
2019-05-07 00:00:00,1.9153700173657642
2019-05-08 00:00:00,1.9126634181890816
2019-05-09 00:00:00,1.8606976961423887
2019-05-10 00:00:00,1.8664776411961161
2019-05-13 00:00:00,1.8042320790790471
2019-05-14 00:00:00,1.8295749150838538
2019-05-15 00:00:00,1.8177153570559204
2019-05-16 00:00:00,1.8115341535099445
2019-05-17 00:00:00,1.780784078715239
2019-05-20 00:00:00,1.780784078715239
2019-05-21 00:00:00,1.780784078715239
2019-05-22 00:00:00,1.780784078715239
2019-05-23 00:00:00,1.780784078715239
2019-05-24 00:00:00,1.780784078715239
2019-05-28 00:00:00,1.780784078715239
2019-05-29 00:00:00,1.780784078715239
2019-05-30 00:00:00,1.780784078715239
2019-05-31 00:00:00,1.780784078715239
2019-06-03 00:00:00,1.780784078715239
2019-06-04 00:00:00,1.780784078715239
2019-06-05 00:00:00,1.780784078715239
2019-06-06 00:00:00,1.780784078715239
2019-06-07 00:00:00,1.780784078715239
2019-06-10 00:00:00,1.780784078715239
2019-06-11 00:00:00,1.780784078715239
2019-06-12 00:00:00,1.780784078715239
2019-06-13 00:00:00,1.780784078715239
2019-06-14 00:00:00,1.780784078715239
2019-06-17 00:00:00,1.780784078715239
2019-06-18 00:00:00,1.780784078715239
2019-06-19 00:00:00,1.780784078715239
2019-06-20 00:00:00,1.780784078715239
2019-06-21 00:00:00,1.7820340441425075
2019-06-24 00:00:00,1.7795341132879703
2019-06-25 00:00:00,1.7612012870213651
2019-06-26 00:00:00,1.774238593089833
2019-06-27 00:00:00,1.779207289266514
2019-06-28 00:00:00,1.776722941178173
2019-07-01 00:00:00,1.7978398999290677
2019-07-02 00:00:00,1.7932852617671102
2019-07-03 00:00:00,1.7899727976493225
2019-07-05 00:00:00,1.7775510572076203
2019-07-08 00:00:00,1.7667855488248114
2019-07-09 00:00:00,1.761402794633407
2019-07-10 00:00:00,1.77630888316345
2019-07-11 00:00:00,1.7729964190456629
2019-07-12 00:00:00,1.774238593089833
2019-07-15 00:00:00,1.7808635213254074
2019-07-16 00:00:00,1.7783791732370673
2019-07-17 00:00:00,1.7729964190456629
2019-07-18 00:00:00,1.7837619274284715
2019-07-19 00:00:00,1.7746526511045562
2019-07-22 00:00:00,1.7750667091192798
2019-07-23 00:00:00,1.7771369991928967
2019-07-24 00:00:00,1.7800354052959608
2019-07-25 00:00:00,1.764301200736471
