date,combined_equity
2019-07-26 00:00:00,1.7680277228689818
2019-07-29 00:00:00,1.7647152587511943
2019-07-30 00:00:00,1.7510513442653217
2019-07-31 00:00:00,1.7295203274997042
2019-08-01 00:00:00,1.7084078200414037
2019-08-02 00:00:00,1.6983558985702112
2019-08-05 00:00:00,1.6478589944080153
2019-08-06 00:00:00,1.6432954372734514
2019-08-07 00:00:00,1.626041540459092
2019-08-08 00:00:00,1.626041540459092
2019-08-09 00:00:00,1.626041540459092
2019-08-12 00:00:00,1.626041540459092
2019-08-13 00:00:00,1.626041540459092
2019-08-14 00:00:00,1.626041540459092
2019-08-15 00:00:00,1.626041540459092
2019-08-16 00:00:00,1.626041540459092
2019-08-19 00:00:00,1.626041540459092
2019-08-20 00:00:00,1.626041540459092
2019-08-21 00:00:00,1.626041540459092
2019-08-22 00:00:00,1.626041540459092
2019-08-23 00:00:00,1.626041540459092
2019-08-26 00:00:00,1.626041540459092
2019-08-27 00:00:00,1.626041540459092
2019-08-28 00:00:00,1.626041540459092
2019-08-29 00:00:00,1.626041540459092
2019-08-30 00:00:00,1.626041540459092
2019-09-03 00:00:00,1.626041540459092
2019-09-04 00:00:00,1.626041540459092
2019-09-05 00:00:00,1.626041540459092
2019-09-06 00:00:00,1.626041540459092
2019-09-09 00:00:00,1.626041540459092
2019-09-10 00:00:00,1.626041540459092
2019-09-11 00:00:00,1.626041540459092
2019-09-12 00:00:00,1.626041540459092
2019-09-13 00:00:00,1.626041540459092
2019-09-16 00:00:00,1.626041540459092
2019-09-17 00:00:00,1.626041540459092
2019-09-18 00:00:00,1.6195079368654508
2019-09-19 00:00:00,1.612974333271809
2019-09-20 00:00:00,1.6145116517644305
2019-09-23 00:00:00,1.616048970257052
2019-09-24 00:00:00,1.5991384668382151
2019-09-25 00:00:00,1.5979854779687488
2019-09-26 00:00:00,1.5976011483455936
2019-09-27 00:00:00,1.5772316783183582
2019-09-30 00:00:00,1.5860712596509319
2019-10-01 00:00:00,1.5749257005794257
2019-10-02 00:00:00,1.5627515217045065
2019-10-03 00:00:00,1.5774470321783425
2019-10-04 00:00:00,1.584408063455423
2019-10-07 00:00:00,1.5712594488209382
2019-10-08 00:00:00,1.5675405565335538
2019-10-09 00:00:00,1.5675405565335538
2019-10-10 00:00:00,1.5675405565335538
2019-10-11 00:00:00,1.5675405565335538
2019-10-14 00:00:00,1.5626513945290106
2019-10-15 00:00:00,1.5765667017727105
2019-10-16 00:00:00,1.5810797743922889
2019-10-17 00:00:00,1.5870972045517269
2019-10-18 00:00:00,1.5788232380824998
2019-10-21 00:00:00,1.5931146347111644
2019-10-22 00:00:00,1.5942429028660592
2019-10-23 00:00:00,1.594618992251024
2019-10-24 00:00:00,1.594618992251024
2019-10-25 00:00:00,1.60590167379997
2019-10-28 00:00:00,1.6153039084240917
2019-10-29 00:00:00,1.6070299419548644
2019-10-30 00:00:00,1.6141756402691971
2019-10-31 00:00:00,1.6013886011803915
2019-11-01 00:00:00,1.625458321818143
2019-11-04 00:00:00,1.641630165371632
2019-11-05 00:00:00,1.6510323999957537
2019-11-06 00:00:00,1.6457671486062457
2019-11-07 00:00:00,1.6578020089251213
2019-11-08 00:00:00,1.6427584335265266
2019-11-11 00:00:00,1.6310996625926157
2019-11-12 00:00:00,1.6205691598135998
2019-11-13 00:00:00,1.6081582101097591
2019-11-14 00:00:00,1.6092864782646537
2019-11-15 00:00:00,1.6220735173534595
2019-11-18 00:00:00,1.619440891658705
2019-11-19 00:00:00,1.6228256961233887
2019-11-20 00:00:00,1.6156799978090564
2019-11-21 00:00:00,1.6122951933443728
2019-11-22 00:00:00,1.6122951933443728
2019-11-25 00:00:00,1.6284670368978618
2019-11-26 00:00:00,1.6235778748933187
2019-11-27 00:00:00,1.625458321818143
2019-11-29 00:00:00,1.599884243640532
2019-12-02 00:00:00,1.5995081542555674
2019-12-03 00:00:00,1.5912341877863405
2019-12-04 00:00:00,1.603269048105216
2019-12-05 00:00:00,1.6104147464195484
2019-12-06 00:00:00,1.61981698104367
2019-12-09 00:00:00,1.613423461499267
2019-12-10 00:00:00,1.6190648022737402
2019-12-11 00:00:00,1.6427584335265266
2019-12-12 00:00:00,1.6713412267838563
2019-12-13 00:00:00,1.6705890480139267
2019-12-16 00:00:00,1.6495280424558942
2019-12-17 00:00:00,1.6645716178544887
2019-12-18 00:00:00,1.6735977630936456
2019-12-19 00:00:00,1.6743499418635752
2019-12-20 00:00:00,1.6777347463282588
2019-12-23 00:00:00,1.6799912826380483
2019-12-24 00:00:00,1.6762303887883996
2019-12-26 00:00:00,1.6882652491072752
2019-12-27 00:00:00,1.6950348580366428
2019-12-30 00:00:00,1.6837521764876968
2019-12-31 00:00:00,1.6875130703373455
2020-01-02 00:00:00,1.7217372043691481
2020-01-03 00:00:00,1.6897696066471346
2020-01-06 00:00:00,1.6856326234125212
2020-01-07 00:00:00,1.6845043552576267
2020-01-08 00:00:00,1.694282679266713
2020-01-09 00:00:00,1.7055653608156591
2020-01-10 00:00:00,1.7145915060548158
2020-01-13 00:00:00,1.7412938523873212
2020-01-14 00:00:00,1.7315155283782344
2020-01-15 00:00:00,1.7179763105194996
2020-01-16 00:00:00,1.7288829026834804
2020-01-17 00:00:00,1.7386612266925667
2020-01-21 00:00:00,1.6946587686516779
2020-01-22 00:00:00,1.7085740758953778
2020-01-23 00:00:00,1.6908978748020291
2020-01-24 00:00:00,1.6773586569432943
2020-01-27 00:00:00,1.619440891658705
2020-01-28 00:00:00,1.6329801095174403
2020-01-29 00:00:00,1.6408779866017023
2020-01-30 00:00:00,1.616432176578986
2020-01-31 00:00:00,1.583712400087043
2020-02-03 00:00:00,1.6013886011803915
2020-02-04 00:00:00,1.6427584335265266
2020-02-05 00:00:00,1.6521606681506484
2020-02-06 00:00:00,1.6536650256905077
2020-02-07 00:00:00,1.630723573207651
2020-02-10 00:00:00,1.6397497184468077
2020-02-11 00:00:00,1.661186813389805
2020-02-12 00:00:00,1.6837521764876968
2020-02-13 00:00:00,1.66156290277477
2020-02-14 00:00:00,1.6623150815446996
2020-02-18 00:00:00,1.6514084893807184
2020-02-19 00:00:00,1.663443349699594
2020-02-20 00:00:00,1.6374931821370187
2020-02-21 00:00:00,1.628090947512897
2020-02-24 00:00:00,1.567164467148589
2020-02-25 00:00:00,1.5547535174447484
2020-02-26 00:00:00,1.5725548810854133
2020-02-27 00:00:00,1.55477086782265
2020-02-28 00:00:00,1.5173426335098383
2020-03-02 00:00:00,1.5173426335098383
2020-03-03 00:00:00,1.5173426335098383
2020-03-04 00:00:00,1.5173426335098383
2020-03-05 00:00:00,1.5173426335098383
2020-03-06 00:00:00,1.5173426335098383
2020-03-09 00:00:00,1.5173426335098383
2020-03-10 00:00:00,1.5173426335098383
2020-03-11 00:00:00,1.5173426335098383
2020-03-12 00:00:00,1.5173426335098383
2020-03-13 00:00:00,1.5173426335098383
2020-03-16 00:00:00,1.5173426335098383
2020-03-17 00:00:00,1.5173426335098383
2020-03-18 00:00:00,1.5173426335098383
2020-03-19 00:00:00,1.5173426335098383
2020-03-20 00:00:00,1.5173426335098383
2020-03-23 00:00:00,1.5173426335098383
2020-03-24 00:00:00,1.5173426335098383
2020-03-25 00:00:00,1.5173426335098383
2020-03-26 00:00:00,1.5173426335098383
2020-03-27 00:00:00,1.5173426335098383
2020-03-30 00:00:00,1.5173426335098383
2020-03-31 00:00:00,1.5173426335098383
2020-04-01 00:00:00,1.5173426335098383
2020-04-02 00:00:00,1.5173426335098383
2020-04-03 00:00:00,1.5173426335098383
2020-04-06 00:00:00,1.5173426335098383
2020-04-07 00:00:00,1.5173426335098383
2020-04-08 00:00:00,1.5173426335098383
2020-04-09 00:00:00,1.5173426335098383
2020-04-13 00:00:00,1.5173426335098383
2020-04-14 00:00:00,1.5173426335098383
2020-04-15 00:00:00,1.5173426335098383
2020-04-16 00:00:00,1.5173426335098383
2020-04-17 00:00:00,1.5173426335098383
2020-04-20 00:00:00,1.5173426335098383
2020-04-21 00:00:00,1.5173426335098383
2020-04-22 00:00:00,1.5173426335098383
2020-04-23 00:00:00,1.5173426335098383
2020-04-24 00:00:00,1.5173426335098383
2020-04-27 00:00:00,1.5173426335098383
2020-04-28 00:00:00,1.5173426335098383
2020-04-29 00:00:00,1.5173426335098383
2020-04-30 00:00:00,1.5173426335098383
2020-05-01 00:00:00,1.5173426335098383
2020-05-04 00:00:00,1.5173426335098383
2020-05-05 00:00:00,1.5173426335098383
2020-05-06 00:00:00,1.5173426335098383
2020-05-07 00:00:00,1.5173426335098383
2020-05-08 00:00:00,1.5173426335098383
2020-05-11 00:00:00,1.5173426335098383
2020-05-12 00:00:00,1.5173426335098383
2020-05-13 00:00:00,1.5173426335098383
2020-05-14 00:00:00,1.5173426335098383
2020-05-15 00:00:00,1.5173426335098383
2020-05-18 00:00:00,1.5173426335098383
2020-05-19 00:00:00,1.5173426335098383
2020-05-20 00:00:00,1.5173426335098383
2020-05-21 00:00:00,1.5173426335098383
2020-05-22 00:00:00,1.5173426335098383
2020-05-26 00:00:00,1.5173426335098383
2020-05-27 00:00:00,1.5173426335098383
2020-05-28 00:00:00,1.5173426335098383
2020-05-29 00:00:00,1.5173426335098383
2020-06-01 00:00:00,1.5173426335098383
2020-06-02 00:00:00,1.5173426335098383
2020-06-03 00:00:00,1.5173426335098383
2020-06-04 00:00:00,1.5173426335098383
2020-06-05 00:00:00,1.5173426335098383
2020-06-08 00:00:00,1.5173426335098383
2020-06-09 00:00:00,1.5173426335098383
2020-06-10 00:00:00,1.5173426335098383
2020-06-11 00:00:00,1.5173426335098383
2020-06-12 00:00:00,1.5173426335098383
2020-06-15 00:00:00,1.5173426335098383
2020-06-16 00:00:00,1.5173426335098383
2020-06-17 00:00:00,1.5173426335098383
2020-06-18 00:00:00,1.5173426335098383
2020-06-19 00:00:00,1.5173426335098383
2020-06-22 00:00:00,1.5173426335098383
2020-06-23 00:00:00,1.5173426335098383
2020-06-24 00:00:00,1.5173426335098383
2020-06-25 00:00:00,1.5173426335098383
2020-06-26 00:00:00,1.5173426335098383
2020-06-29 00:00:00,1.5173426335098383
2020-06-30 00:00:00,1.5173426335098383
2020-07-01 00:00:00,1.5173426335098383
2020-07-02 00:00:00,1.5173426335098383
2020-07-06 00:00:00,1.5173426335098383
2020-07-07 00:00:00,1.5173426335098383
2020-07-08 00:00:00,1.5173426335098383
2020-07-09 00:00:00,1.5173426335098383
2020-07-10 00:00:00,1.5173426335098383
2020-07-13 00:00:00,1.5173426335098383
2020-07-14 00:00:00,1.5173426335098383
2020-07-15 00:00:00,1.5173426335098383
2020-07-16 00:00:00,1.5173426335098383
2020-07-17 00:00:00,1.5173426335098383
2020-07-20 00:00:00,1.5173426335098383
2020-07-21 00:00:00,1.5173426335098383
2020-07-22 00:00:00,1.5173426335098383
2020-07-23 00:00:00,1.5173426335098383
2020-07-24 00:00:00,1.5173426335098383
2020-07-27 00:00:00,1.5173426335098383
2020-07-28 00:00:00,1.5173426335098383
2020-07-29 00:00:00,1.5173426335098383
2020-07-30 00:00:00,1.5173426335098383
2020-07-31 00:00:00,1.5173426335098383
2020-08-03 00:00:00,1.5173426335098383
2020-08-04 00:00:00,1.5173426335098383
2020-08-05 00:00:00,1.5173426335098383
2020-08-06 00:00:00,1.5173426335098383
2020-08-07 00:00:00,1.5173426335098383
2020-08-10 00:00:00,1.5173426335098383
2020-08-11 00:00:00,1.5173426335098383
2020-08-12 00:00:00,1.5173426335098383
2020-08-13 00:00:00,1.5173426335098383
2020-08-14 00:00:00,1.5173426335098383
2020-08-17 00:00:00,1.5173426335098383
2020-08-18 00:00:00,1.5173426335098383
2020-08-19 00:00:00,1.5173426335098383
2020-08-20 00:00:00,1.5173426335098383
2020-08-21 00:00:00,1.5173426335098383
2020-08-24 00:00:00,1.5173426335098383
2020-08-25 00:00:00,1.5173426335098383
2020-08-26 00:00:00,1.5173426335098383
2020-08-27 00:00:00,1.5173426335098383
2020-08-28 00:00:00,1.5173426335098383
2020-08-31 00:00:00,1.5173426335098383
2020-09-01 00:00:00,1.5173426335098383
2020-09-02 00:00:00,1.5173426335098383
2020-09-03 00:00:00,1.5173426335098383
2020-09-04 00:00:00,1.5173426335098383
2020-09-08 00:00:00,1.5173426335098383
2020-09-09 00:00:00,1.5173426335098383
2020-09-10 00:00:00,1.5173426335098383
2020-09-11 00:00:00,1.5173426335098383
2020-09-14 00:00:00,1.5173426335098383
2020-09-15 00:00:00,1.5173426335098383
2020-09-16 00:00:00,1.5173426335098383
2020-09-17 00:00:00,1.5173426335098383
2020-09-18 00:00:00,1.5173426335098383
2020-09-21 00:00:00,1.5173426335098383
2020-09-22 00:00:00,1.5173426335098383
2020-09-23 00:00:00,1.5173426335098383
2020-09-24 00:00:00,1.5173426335098383
2020-09-25 00:00:00,1.5173426335098383
2020-09-28 00:00:00,1.5173426335098383
2020-09-29 00:00:00,1.5173426335098383
2020-09-30 00:00:00,1.5173426335098383
2020-10-01 00:00:00,1.5173426335098383
2020-10-02 00:00:00,1.5173426335098383
2020-10-05 00:00:00,1.5173426335098383
2020-10-06 00:00:00,1.5173426335098383
2020-10-07 00:00:00,1.5173426335098383
2020-10-08 00:00:00,1.5173426335098383
2020-10-09 00:00:00,1.523993269641812
2020-10-12 00:00:00,1.5372945419057598
2020-10-13 00:00:00,1.5309764375803847
2020-10-14 00:00:00,1.5206679515758252
2020-10-15 00:00:00,1.5096944019580683
2020-10-16 00:00:00,1.5150149108636475
2020-10-19 00:00:00,1.5106919973778643
2020-10-20 00:00:00,1.527318587707799
2020-10-21 00:00:00,1.5316415011935822
2020-10-22 00:00:00,1.5313089693869832
2020-10-23 00:00:00,1.5402873281651481
2020-10-26 00:00:00,1.5203354197692265
2020-10-27 00:00:00,1.5269860559012005
2020-10-28 00:00:00,1.4887448981423508
2020-10-29 00:00:00,1.5037088294392917
2020-10-30 00:00:00,1.4867497073027585
2020-11-02 00:00:00,1.505704020278884
2020-11-03 00:00:00,1.5123546564108579
2020-11-04 00:00:00,1.559906704754471
2020-11-05 00:00:00,1.5865092492823665
2020-11-06 00:00:00,1.5938249490275378
2020-11-09 00:00:00,1.6047984986452946
2020-11-10 00:00:00,1.5865092492823665
2020-11-11 00:00:00,1.5968177352869262
2020-11-12 00:00:00,1.5848465902493731
2020-11-13 00:00:00,1.6071262212914854
2020-11-16 00:00:00,1.6270781296874073
2020-11-17 00:00:00,1.6254154706544137
2020-11-18 00:00:00,1.6197624299422357
2020-11-19 00:00:00,1.6224226843950251
2020-11-20 00:00:00,1.6314010431731902
2020-11-23 00:00:00,1.635723956658973
2020-11-24 00:00:00,1.657671055894487
2020-11-25 00:00:00,1.6483601653097235
2020-11-27 00:00:00,1.663989160219862
2020-11-30 00:00:00,1.6204274935554333
2020-12-01 00:00:00,1.6523505469889077
2020-12-02 00:00:00,1.6546782696350986
2020-12-03 00:00:00,1.6736325826112242
2020-12-04 00:00:00,1.6909242365543562
2020-12-07 00:00:00,1.6909242365543562
2020-12-08 00:00:00,1.6915893001675537
2020-12-09 00:00:00,1.6769579006772113
2020-12-10 00:00:00,1.698572468106126
2020-12-11 00:00:00,1.686601323068573
2020-12-14 00:00:00,1.660663842153875
2020-12-15 00:00:00,1.6786205597102046
2020-12-16 00:00:00,1.686601323068573
2020-12-17 00:00:00,1.6975748726863302
2020-12-18 00:00:00,1.695579681846738
2020-12-21 00:00:00,1.6706397963518358
2020-12-22 00:00:00,1.6573385240878884
2020-12-23 00:00:00,1.6742976462244215
2020-12-24 00:00:00,1.6669819464792506
2020-12-28 00:00:00,1.671637391771632
2020-12-29 00:00:00,1.6965772772665342
2020-12-30 00:00:00,1.7191894401152454
2020-12-31 00:00:00,1.7181918446954492
2021-01-04 00:00:00,1.7291653943132061
2021-01-05 00:00:00,1.7707318701380428
2021-01-06 00:00:00,1.7557679388411012
2021-01-07 00:00:00,1.772394529171036
2021-01-08 00:00:00,1.819281513901452
2021-01-11 00:00:00,1.7946741602131486
2021-01-12 00:00:00,1.8122983459628792
2021-01-13 00:00:00,1.8162887276420634
2021-01-14 00:00:00,1.833247849778597
2021-01-15 00:00:00,1.807310368863899
2021-01-19 00:00:00,1.837238231457781
2021-01-20 00:00:00,1.8694938166978545
2021-01-21 00:00:00,1.8728191347638414
2021-01-22 00:00:00,1.8565250762405057
2021-01-25 00:00:00,1.8704914121176506
2021-01-26 00:00:00,1.8568576080471044
2021-01-27 00:00:00,1.8053151780243066
2021-01-28 00:00:00,1.8179513866750572
2021-01-29 00:00:00,1.7727270609776347
2021-02-01 00:00:00,1.8206116411278466
2021-02-02 00:00:00,1.844221399396354
2021-02-03 00:00:00,1.8535322899811173
2021-02-04 00:00:00,1.8541973535943148
2021-02-05 00:00:00,1.870158880311052
2021-02-08 00:00:00,1.8734841983770392
2021-02-09 00:00:00,1.8934361067729604
2021-02-10 00:00:00,1.9000867429049344
2021-02-11 00:00:00,1.9203711831074546
2021-02-12 00:00:00,1.922033842140448
2021-02-16 00:00:00,1.9266892874328296
2021-02-17 00:00:00,1.9273543510460276
2021-02-18 00:00:00,1.9007518065181317
2021-02-19 00:00:00,1.9130554833622835
2021-02-22 00:00:00,1.8568576080471044
2021-02-23 00:00:00,1.8651709032120718
2021-02-24 00:00:00,1.8531997581745185
2021-02-25 00:00:00,1.8109682187364846
2021-02-26 00:00:00,1.7866933968547798
2021-03-01 00:00:00,1.834577977004992
2021-03-02 00:00:00,1.8166212594486624
2021-03-03 00:00:00,1.812963409576077
2021-03-04 00:00:00,1.7707318701380428
2021-03-05 00:00:00,1.790018714920767
2021-03-08 00:00:00,1.7418016029639565
2021-03-09 00:00:00,1.7800427607228062
2021-03-10 00:00:00,1.7720619973644374
2021-03-11 00:00:00,1.827927340873018
2021-03-12 00:00:00,1.795339223826346
2021-03-15 00:00:00,1.799662137312129
2021-03-16 00:00:00,1.807310368863899
2021-03-17 00:00:00,1.8096380915100898
2021-03-18 00:00:00,1.7763849108502203
2021-03-19 00:00:00,1.7983320100857343
2021-03-22 00:00:00,1.793011501180155
2021-03-23 00:00:00,1.7587607251004898
2021-03-24 00:00:00,1.718524376502048
2021-03-25 00:00:00,1.7265051398604163
2021-03-26 00:00:00,1.7713969337512403
2021-03-29 00:00:00,1.7590932569070883
2021-03-30 00:00:00,1.7647462976192663
2021-03-31 00:00:00,1.76214416972627
2021-04-01 00:00:00,1.755668951143091
2021-04-05 00:00:00,1.7633483611452465
2021-04-06 00:00:00,1.7705919590503396
2021-04-07 00:00:00,1.751068414506361
2021-04-08 00:00:00,1.7482311746547297
2021-04-09 00:00:00,1.7342603992805803
2021-04-12 00:00:00,1.735594955350171
2021-04-13 00:00:00,1.7352940930298426
2021-04-14 00:00:00,1.7352940930298426
2021-04-15 00:00:00,1.7352940930298426
2021-04-16 00:00:00,1.7352940930298426
2021-04-19 00:00:00,1.7352940930298426
2021-04-20 00:00:00,1.7352940930298426
2021-04-21 00:00:00,1.7352940930298426
2021-04-22 00:00:00,1.7352940930298426
2021-04-23 00:00:00,1.7352940930298426
2021-04-26 00:00:00,1.7352940930298426
2021-04-27 00:00:00,1.7352940930298426
2021-04-28 00:00:00,1.7352940930298426
2021-04-29 00:00:00,1.7352940930298426
2021-04-30 00:00:00,1.7352940930298426
2021-05-03 00:00:00,1.7352940930298426
2021-05-04 00:00:00,1.7284928283875085
2021-05-05 00:00:00,1.736219324116996
2021-05-06 00:00:00,1.736219324116996
2021-05-07 00:00:00,1.736219324116996
2021-05-10 00:00:00,1.736219324116996
2021-05-11 00:00:00,1.736219324116996
2021-05-12 00:00:00,1.736219324116996
2021-05-13 00:00:00,1.736219324116996
2021-05-14 00:00:00,1.736219324116996
2021-05-17 00:00:00,1.736219324116996
2021-05-18 00:00:00,1.736219324116996
2021-05-19 00:00:00,1.736219324116996
2021-05-20 00:00:00,1.736219324116996
2021-05-21 00:00:00,1.736219324116996
2021-05-24 00:00:00,1.736219324116996
2021-05-25 00:00:00,1.736219324116996
2021-05-26 00:00:00,1.736219324116996
2021-05-27 00:00:00,1.736219324116996
2021-05-28 00:00:00,1.736219324116996
2021-06-01 00:00:00,1.736219324116996
2021-06-02 00:00:00,1.736219324116996
2021-06-03 00:00:00,1.736219324116996
2021-06-04 00:00:00,1.736219324116996
2021-06-07 00:00:00,1.736219324116996
2021-06-08 00:00:00,1.72780469088218
2021-06-09 00:00:00,1.722818241557845
2021-06-10 00:00:00,1.729051303213264
2021-06-11 00:00:00,1.723129894640616
2021-06-14 00:00:00,1.72780469088218
2021-06-15 00:00:00,1.7159618737368838
2021-06-16 00:00:00,1.6925878925290623
2021-06-17 00:00:00,1.7019374850121909
2021-06-18 00:00:00,1.6900946678668944
2021-06-21 00:00:00,1.6972626887706266
2021-06-22 00:00:00,1.6894713617013526
2021-06-23 00:00:00,1.6997559134327942
2021-06-24 00:00:00,1.715338567571342
2021-06-25 00:00:00,1.729674609378806
2021-06-28 00:00:00,1.7312328747926606
2021-06-29 00:00:00,1.729986262461577
2021-06-30 00:00:00,1.7187667514818223
2021-07-01 00:00:00,1.709105505915923
2021-07-02 00:00:00,1.7072355874192973
2021-07-06 00:00:00,1.671197171090556
2021-07-07 00:00:00,1.659773876183785
2021-07-08 00:00:00,1.6251952537632894
2021-07-09 00:00:00,1.653290384479942
2021-07-12 00:00:00,1.6548340729808573
2021-07-13 00:00:00,1.6569442334140678
2021-07-14 00:00:00,1.6569442334140678
2021-07-15 00:00:00,1.6569442334140678
2021-07-16 00:00:00,1.6569442334140678
2021-07-19 00:00:00,1.6569442334140678
2021-07-20 00:00:00,1.6569442334140678
2021-07-21 00:00:00,1.6569442334140678
2021-07-22 00:00:00,1.6569442334140678
2021-07-23 00:00:00,1.6569442334140678
2021-07-26 00:00:00,1.6569442334140678
2021-07-27 00:00:00,1.6569442334140678
2021-07-28 00:00:00,1.6569442334140678
2021-07-29 00:00:00,1.6569442334140678
2021-07-30 00:00:00,1.6569442334140678
2021-08-02 00:00:00,1.6569442334140678
2021-08-03 00:00:00,1.6569442334140678
2021-08-04 00:00:00,1.6569442334140678
2021-08-05 00:00:00,1.6569442334140678
2021-08-06 00:00:00,1.6569442334140678
2021-08-09 00:00:00,1.6569442334140678
2021-08-10 00:00:00,1.6569442334140678
2021-08-11 00:00:00,1.6569442334140678
2021-08-12 00:00:00,1.6569442334140678
2021-08-13 00:00:00,1.6569442334140678
2021-08-16 00:00:00,1.6569442334140678
2021-08-17 00:00:00,1.6569442334140678
2021-08-18 00:00:00,1.6569442334140678
2021-08-19 00:00:00,1.6569442334140678
2021-08-20 00:00:00,1.6569442334140678
2021-08-23 00:00:00,1.6569442334140678
2021-08-24 00:00:00,1.6569442334140678
2021-08-25 00:00:00,1.6569442334140678
2021-08-26 00:00:00,1.6569442334140678
2021-08-27 00:00:00,1.6569442334140678
2021-08-30 00:00:00,1.6569442334140678
2021-08-31 00:00:00,1.6569442334140678
2021-09-01 00:00:00,1.6569442334140678
2021-09-02 00:00:00,1.6569442334140678
2021-09-03 00:00:00,1.6569442334140678
2021-09-07 00:00:00,1.6569442334140678
2021-09-08 00:00:00,1.6569442334140678
2021-09-09 00:00:00,1.6569442334140678
2021-09-10 00:00:00,1.6569442334140678
2021-09-13 00:00:00,1.6569442334140678
2021-09-14 00:00:00,1.6569442334140678
2021-09-15 00:00:00,1.6569442334140678
2021-09-16 00:00:00,1.6569442334140678
2021-09-17 00:00:00,1.6569442334140678
2021-09-20 00:00:00,1.6569442334140678
2021-09-21 00:00:00,1.6569442334140678
2021-09-22 00:00:00,1.6569442334140678
2021-09-23 00:00:00,1.6569442334140678
2021-09-24 00:00:00,1.6569442334140678
2021-09-27 00:00:00,1.6569442334140678
2021-09-28 00:00:00,1.6569442334140678
2021-09-29 00:00:00,1.6569442334140678
2021-09-30 00:00:00,1.6569442334140678
2021-10-01 00:00:00,1.6569442334140678
2021-10-04 00:00:00,1.6569442334140678
2021-10-05 00:00:00,1.6569442334140678
2021-10-06 00:00:00,1.6569442334140678
2021-10-07 00:00:00,1.6569442334140678
2021-10-08 00:00:00,1.6569442334140678
2021-10-11 00:00:00,1.6569442334140678
