asset,side,entry_date,entry_px,exit_date,exit_px,exit_reason,return_net
SEK,short,1972-10-17 00:00:00,0.21039786235771843,1972-12-15 00:00:00,0.2107481559536354,time,-0.004263761006746516
SEK,short,1973-11-08 00:00:00,0.23260141421659844,1974-01-08 00:00:00,0.2063983488132095,time,0.1100533682075371
SEK,short,1975-07-08 00:00:00,0.2493019545273235,1975-09-03 00:00:00,0.22949991967502809,time,0.07683107162481474
SEK,short,1976-03-05 00:00:00,0.227102400472373,1976-04-30 00:00:00,0.22789945076232365,time,-0.006108502116452299
SEK,short,1976-05-17 00:00:00,0.22490104354084203,1976-07-14 00:00:00,0.22399928320229376,time,0.0014107365946084503
SEK,short,1977-04-05 00:00:00,0.22839915035516067,1977-06-01 00:00:00,0.2279514007613577,time,-0.0006384685281650617
SEK,short,1977-08-01 00:00:00,0.22849830911251257,1977-09-27 00:00:00,0.20624935547076417,time,0.09477147014303501
SEK,short,1979-02-02 00:00:00,0.22688598979013047,1979-02-09 00:00:00,0.22975301550832855,signal,-0.013223772174797019
SEK,short,1979-03-14 00:00:00,0.22941041523285158,1979-05-09 00:00:00,0.22729855665416526,time,0.006606740969780986
SEK,short,1980-02-28 00:00:00,0.23837902264600713,1980-04-24 00:00:00,0.23391812865497075,time,0.016114599717685037
SEK,short,1980-10-21 00:00:00,0.2377555872563005,1980-12-19 00:00:00,0.22665457842248413,time,0.044091992580319046
SEK,short,1984-05-01 00:00:00,0.12484394506866417,1984-06-27 00:00:00,0.12183235867446393,time,0.021523956442831234
SEK,short,1985-04-29 00:00:00,0.1107419712070875,1985-05-15 00:00:00,0.11235955056179775,signal,-0.015596396745447336
SEK,short,1987-09-16 00:00:00,0.15661707126076743,1987-10-16 00:00:00,0.15733165512901195,signal,-0.006069514550465385
SEK,short,1988-06-02 00:00:00,0.16561775422325273,1988-07-29 00:00:00,0.15578750584203147,time,0.05675618915110137
SEK,short,1989-01-19 00:00:00,0.1575547502757208,1989-03-17 00:00:00,0.15616459748574998,time,0.006224449183232181
SEK,short,1989-07-18 00:00:00,0.15453562046051614,1989-07-28 00:00:00,0.1553277415346381,signal,-0.005885585585585809
SEK,short,1989-08-11 00:00:00,0.15188335358444716,1989-09-28 00:00:00,0.15490666873208891,signal,-0.0221020586562112
SEK,short,1991-03-01 00:00:00,0.17539244058581074,1991-04-26 00:00:00,0.16012810248198558,time,0.08443077312424653
SEK,short,1992-04-14 00:00:00,0.16820857863751051,1992-05-15 00:00:00,0.17188037126160194,signal,-0.023450646230683277
SEK,short,1992-10-20 00:00:00,0.17482517482517484,1992-12-17 00:00:00,0.1439366678661389,time,0.17408340923097287
SEK,short,1993-06-22 00:00:00,0.1315356790529431,1993-08-18 00:00:00,0.12654223347042076,time,0.035363819466413544
SEK,short,1994-08-18 00:00:00,0.12803277639075603,1994-08-22 00:00:00,0.13242402171753956,signal,-0.03471276415357848
SEK,short,1995-04-25 00:00:00,0.13606367780121098,1995-04-28 00:00:00,0.13756104271270375,signal,-0.011477297210119669
SEK,short,1995-05-24 00:00:00,0.13556564766488172,1995-05-26 00:00:00,0.13730605519703418,signal,-0.013253058689658195
SEK,short,1995-08-21 00:00:00,0.1360544217687075,1995-09-12 00:00:00,0.14076576576576577,signal,-0.03579044734389553
SEK,short,1996-01-29 00:00:00,0.143204926249463,1996-02-26 00:00:00,0.14862153526045924,signal,-0.03921613474677541
SEK,short,1996-04-17 00:00:00,0.14820303816228234,1996-06-06 00:00:00,0.14819205690574985,signal,-0.0022373982244206884
SEK,short,1996-11-29 00:00:00,0.14885382554331647,1997-01-29 00:00:00,0.1373192535325378,time,0.07489040419369854
SEK,short,1997-12-03 00:00:00,0.1287995878413189,1998-02-02 00:00:00,0.12388503468780973,time,0.03555774010913249
SEK,short,1998-06-12 00:00:00,0.1249843769528809,1998-07-29 00:00:00,0.12640626975097966,signal,-0.013573116001726195
SEK,short,1998-08-04 00:00:00,0.12518778167250877,1998-09-15 00:00:00,0.1288908938583489,signal,-0.03154712680715765
SEK,short,1998-10-06 00:00:00,0.12468827930174564,1998-10-14 00:00:00,0.12590494176896444,signal,-0.010344989308933836
SEK,short,1998-10-16 00:00:00,0.12851818532322323,1998-10-19 00:00:00,0.1285677552069941,signal,-0.0007431745299889673
SEK,short,1998-11-16 00:00:00,0.12383900928792571,1999-01-11 00:00:00,0.12737230925996687,signal,-0.03095783405584146
SEK,short,1999-02-23 00:00:00,0.1234567901234568,1999-04-20 00:00:00,0.11921793037672866,time,0.031735913373785236
SEK,short,1999-11-15 00:00:00,0.11961722488038279,2000-01-11 00:00:00,0.11909015124449207,time,0.0018074850213337743
SEK,short,2000-06-26 00:00:00,0.11247328759419638,2000-08-22 00:00:00,0.1071237279057311,time,0.044964084615432116
SEK,short,2001-02-15 00:00:00,0.10119409026512852,2001-03-07 00:00:00,0.1025430680885972,signal,-0.01437772528829916
SEK,short,2001-03-14 00:00:00,0.09989910190707386,2001-05-09 00:00:00,0.09723842862699338,time,0.024034755026221107
SEK,short,2001-09-05 00:00:00,0.09398496240601503,2001-10-16 00:00:00,0.09584970765839164,signal,-0.021692613623218098
SEK,short,2001-10-24 00:00:00,0.09428625306430323,2001-11-08 00:00:00,0.09491268033409264,signal,-0.007576071531432501
SEK,short,2001-11-19 00:00:00,0.09366804046459348,2001-12-10 00:00:00,0.09520182787509521,signal,-0.017479312095665746
SEK,short,2001-12-26 00:00:00,0.09222539887485014,2002-01-03 00:00:00,0.09715812484819042,signal,-0.05407290405076774
SEK,short,2002-01-29 00:00:00,0.09378663540445487,2002-02-22 00:00:00,0.09573958831977022,signal,-0.0221003719538029
SEK,short,2003-08-19 00:00:00,0.11975330818513862,2003-09-15 00:00:00,0.12350253180190195,signal,-0.032642374570402866
SEK,short,2004-07-27 00:00:00,0.13094146916328403,2004-08-12 00:00:00,0.1327844907714779,signal,-0.01506481119419024
SEK,short,2004-08-30 00:00:00,0.13211086743995562,2004-09-01 00:00:00,0.13346680013346682,signal,-0.010678539458999206
SEK,short,2005-03-28 00:00:00,0.14141071327563776,2005-05-23 00:00:00,0.1371478728364923,time,0.027546251874748358
SEK,short,2006-02-15 00:00:00,0.12749898000815993,2006-03-16 00:00:00,0.12992074834351044,signal,-0.020443838695177588
SEK,short,2007-08-17 00:00:00,0.14469476639029966,2007-09-11 00:00:00,0.14833714065327677,signal,-0.02644982426311395
SEK,short,2009-12-21 00:00:00,0.13754779785975627,2010-01-06 00:00:00,0.1413547438652041,signal,-0.02855197149248517
SEK,short,2010-01-22 00:00:00,0.13845237930413834,2010-03-22 00:00:00,0.1388079176036201,time,-0.0051667970503795815
SEK,short,2010-08-26 00:00:00,0.13511139934876307,2010-08-30 00:00:00,0.13530335011094877,signal,-0.0018356277049007472
SEK,short,2011-07-12 00:00:00,0.1526764176005374,2011-07-28 00:00:00,0.15788559609706806,signal,-0.03510873248899028
SEK,short,2011-09-02 00:00:00,0.1561743530477425,2011-11-01 00:00:00,0.15096162555478398,time,0.030778764835449952
SEK,short,2012-02-21 00:00:00,0.1504958839375743,2012-02-23 00:00:00,0.15044380923724987,signal,-6.892176748995217e-05
SEK,short,2012-03-09 00:00:00,0.14714537963507945,2012-03-23 00:00:00,0.14831953961614902,signal,-0.008854303875026887
SEK,short,2012-04-11 00:00:00,0.14715837183977395,2012-04-24 00:00:00,0.14845605700712589,signal,-0.009635531165533577
SEK,short,2012-05-08 00:00:00,0.1459811392368106,2012-07-05 00:00:00,0.14363894913744812,time,0.013445620043940239
SEK,short,2013-04-24 00:00:00,0.15072271542044102,2013-05-06 00:00:00,0.15296367112810708,signal,-0.01562783894859452
SEK,short,2013-05-13 00:00:00,0.151361496662479,2013-06-19 00:00:00,0.15660480776759844,signal,-0.036435236351755884
SEK,short,2013-06-24 00:00:00,0.1475448536355052,2013-07-26 00:00:00,0.1544878727019929,signal,-0.04867884510548682
SEK,short,2013-08-02 00:00:00,0.151336299524804,2013-08-13 00:00:00,0.15271605503886623,signal,-0.00981944733639506
SEK,short,2013-09-03 00:00:00,0.1510459935050223,2013-09-16 00:00:00,0.15402150140159565,signal,-0.020516591408574276
SEK,short,2013-11-13 00:00:00,0.15015015015015015,2013-12-06 00:00:00,0.1536546764800787,signal,-0.024559685587209154
SEK,short,2013-12-13 00:00:00,0.1520403819254394,2013-12-31 00:00:00,0.15563233417374794,signal,-0.02455717223562096
SEK,short,2014-01-10 00:00:00,0.15395036640187204,2014-01-15 00:00:00,0.15465511908444168,signal,-0.005050205318002903
SEK,short,2014-02-05 00:00:00,0.1530901241560907,2014-02-12 00:00:00,0.15510849839462704,signal,-0.013771578685382299
SEK,short,2014-02-24 00:00:00,0.1540428547221837,2014-03-03 00:00:00,0.15481074386562427,signal,-0.00557226227431222
SEK,short,2014-04-04 00:00:00,0.15265078080874384,2014-06-02 00:00:00,0.14960877305845216,time,0.017329037996673076
SEK,short,2015-07-08 00:00:00,0.11810419151775696,2015-08-25 00:00:00,0.11847639357857946,signal,-0.005405495057696056
SEK,short,2015-10-27 00:00:00,0.11773709307117208,2015-12-24 00:00:00,0.11903628225883249,time,-0.013633513940106359
SEK,short,2016-01-07 00:00:00,0.11750052875237939,2016-02-09 00:00:00,0.11896123053496865,signal,-0.013995816406996235
SEK,short,2016-02-23 00:00:00,0.11788421412488652,2016-03-10 00:00:00,0.11945718654434251,signal,-0.014333022909416968
SEK,short,2016-06-28 00:00:00,0.1171344234643677,2016-08-24 00:00:00,0.11895132511776181,time,-0.0181101033700689
SEK,short,2017-02-10 00:00:00,0.11235955056179775,2017-03-20 00:00:00,0.11331829977223022,signal,-0.010269649582044314
SEK,short,2017-04-07 00:00:00,0.11049357479862545,2017-04-20 00:00:00,0.11167444665311685,signal,-0.011504485924013834
SEK,short,2018-03-01 00:00:00,0.12106097841482753,2018-04-26 00:00:00,0.11546810770865087,time,0.04359993931951845
SEK,short,2019-01-23 00:00:00,0.11096562285004107,2019-03-22 00:00:00,0.10758819542319815,time,0.02783784991051031
SEK,short,2019-07-05 00:00:00,0.10591761727728173,2019-08-30 00:00:00,0.10175320776987494,time,0.03671858890756708
SEK,short,2020-01-31 00:00:00,0.10378504042427324,2020-03-04 00:00:00,0.10526315789473684,signal,-0.01580647307924979
SEK,short,2020-03-17 00:00:00,0.10055000854675072,2020-05-12 00:00:00,0.10267572951105818,time,-0.023739783281039643
SEK,short,2021-03-25 00:00:00,0.11538284026399594,2021-04-19 00:00:00,0.11892303301303397,signal,-0.031959154011615774
SEK,short,2021-06-21 00:00:00,0.11711384637005633,2021-08-17 00:00:00,0.11435367303997805,time,0.020969441438826737
SEK,short,2021-11-05 00:00:00,0.1165080215772856,2022-01-06 00:00:00,0.10950383810952574,time,0.05751875654741701
SEK,short,2023-05-19 00:00:00,0.0951411418839849,2023-07-17 00:00:00,0.09754765202801569,signal,-0.027778014216841486
SEK,short,2023-08-02 00:00:00,0.09315150160220582,2023-09-28 00:00:00,0.09164558818138495,time,0.013567431180483654
