asset,side,entry_date,entry_px,exit_date,exit_px,exit_reason,return_net,notional_frac
EWG,long,2024-07-15 00:00:00,31.73,2024-07-23 00:00:00,31.41,signal:tstat_decay,-0.010485092971950815,1.0
EWG,long,2024-07-25 00:00:00,30.85,2024-08-01 00:00:00,30.74,signal:tstat_decay,-0.003965640194489572,1.0
EWG,long,2024-08-27 00:00:00,32.46,2024-09-10 00:00:00,31.5447583188216,stop,-0.028595985248872458,1.0
EWG,long,2024-09-11 00:00:00,31.67,2024-11-18 00:00:00,31.52,signal:tstat_decay,-0.005136343542785071,1.0
EWG,long,2024-12-10 00:00:00,33.22,2024-12-18 00:00:00,32.274686716631265,stop,-0.028856149409052834,1.0
EWG,long,2024-12-19 00:00:00,32.12,2024-12-27 00:00:00,32.13,signal:tstat_decay,-8.866749688656272e-05,1.0
EWG,long,2025-01-22 00:00:00,34.21,2025-04-07 00:00:00,33.133404540134066,stop,-0.03187019759912117,1.0
EWG,long,2025-07-16 00:00:00,42.015,2025-08-01 00:00:00,40.79132392603592,stop,-0.029524742924290793,1.0
EWG,long,2025-08-08 00:00:00,42.26,2025-09-02 00:00:00,40.9197813748713,stop,-0.0321136447025248,1.0
EWG,long,2025-10-09 00:00:00,42.43,2025-10-13 00:00:00,41.58,signal:tstat_decay,-0.020432995522036302,1.0
EWG,long,2025-10-14 00:00:00,41.38,2025-10-15 00:00:00,41.58,signal:tstat_decay,0.004433252779120167,1.0
EWG,long,2025-10-22 00:00:00,41.59,2025-10-23 00:00:00,41.32,signal:tstat_decay,-0.006891945179129655,1.0
EWG,long,2025-12-12 00:00:00,42.38,2026-03-03 00:00:00,40.83,stop,-0.03697385559226056,1.0
EWG,long,2026-03-04 00:00:00,41.88,2026-03-06 00:00:00,40.209707073768,stop,-0.040282830139255085,1.0
EWG,long,2026-03-09 00:00:00,40.17,2026-03-16 00:00:00,40.39,signal:tstat_decay,0.005076723923325766,1.0
EWG,long,2026-04-17 00:00:00,43.49,2026-04-23 00:00:00,41.51290884429637,stop,-0.04586082215920055,0.7466808591780445
EWG,long,2026-04-24 00:00:00,42.17,2026-06-23 00:00:00,41.0,signal:tstat_decay,-0.02814484230495622,0.7326657332953426
EWG,long,2026-08-05 00:00:00,43.8,2026-09-16 00:00:00,42.35284200213245,stop,-0.033440136937615314,1.0
EWG,long,2026-09-17 00:00:00,42.88,2026-09-21 00:00:00,42.63,signal:tstat_decay,-0.006230223880597063,1.0
