asset,side,entry_date,entry_px,exit_date,exit_px,exit_reason,return_net
DIA,short,1999-09-27 00:00:00,103.7,1999-10-08 00:00:00,106.33633033701307,stop,-0.026001236202082167
DIA,short,1999-10-14 00:00:00,102.4,1999-10-22 00:00:00,105.09239482348302,stop,-0.02681196581712384
DIA,short,1999-10-26 00:00:00,103.9,1999-10-29 00:00:00,107.4,stop,-0.034145760575645064
DIA,short,2000-02-15 00:00:00,105.6,2000-03-21 00:00:00,108.66290501258304,stop,-0.02988097279231772
DIA,short,2000-05-10 00:00:00,104.5,2000-05-15 00:00:00,108.24485881170229,stop,-0.036295493299497945
DIA,short,2000-05-18 00:00:00,108.0,2000-07-19 00:00:00,107.6,signal:tstat_decay,0.002470370370370431
DIA,short,2000-07-25 00:00:00,107.3,2000-08-08 00:00:00,109.51451113603835,stop,-0.02123691350026129
DIA,short,2000-10-02 00:00:00,107.0,2000-10-31 00:00:00,109.39581331823476,stop,-0.023207445341757872
DIA,short,2000-11-14 00:00:00,106.1,2000-12-05 00:00:00,108.99651687500129,stop,-0.027977654073737313
DIA,short,2000-12-07 00:00:00,106.6,2001-01-03 00:00:00,109.7879381282717,stop,-0.03064291254669851
DIA,short,2001-01-10 00:00:00,105.1,2001-01-12 00:00:00,105.5,signal:tstat_decay,-0.004245581683355227
DIA,short,2001-01-25 00:00:00,106.7,2001-01-29 00:00:00,106.6,signal:tstat_decay,0.0004975245830916911
DIA,short,2001-02-28 00:00:00,106.8,2001-04-26 00:00:00,106.7,signal:tstat_decay,-0.00025732120563586557
DIA,short,2001-06-28 00:00:00,105.1,2001-11-14 00:00:00,98.45,signal:tstat_decay,0.061027835168320374
DIA,short,2002-04-29 00:00:00,99.35,2002-05-15 00:00:00,103.30158596434069,stop,-0.04041248843729708
DIA,short,2002-06-04 00:00:00,96.98,2002-10-31 00:00:00,84.59,signal:tstat_decay,0.12527496734721938
DIA,short,2003-01-31 00:00:00,79.14,2003-02-03 00:00:00,81.6171972824136,stop,-0.03172129795942433
DIA,short,2003-02-04 00:00:00,80.39,2003-03-19 00:00:00,82.80077214657092,stop,-0.030983696194142367
DIA,short,2003-03-20 00:00:00,82.3,2003-03-21 00:00:00,84.89310241090165,stop,-0.0319277684982939
DIA,short,2003-03-25 00:00:00,82.27,2003-04-07 00:00:00,85.09910203963226,stop,-0.03496658698262822
DIA,short,2003-04-08 00:00:00,83.17,2003-04-16 00:00:00,84.65,signal:tstat_decay,-0.018313925579850877
DIA,short,2004-05-11 00:00:00,100.46,2004-06-02 00:00:00,102.4,stop,-0.020008787671947182
DIA,short,2004-07-16 00:00:00,102.43,2004-09-02 00:00:00,101.85,signal:tstat_decay,0.004587800418094366
DIA,short,2004-09-29 00:00:00,100.77,2004-10-01 00:00:00,102.06623301156192,stop,-0.013302965377450925
DIA,short,2004-10-04 00:00:00,102.65,2004-11-05 00:00:00,104.00116943381981,stop,-0.014039068545550482
DIA,short,2005-04-15 00:00:00,102.21,2005-05-04 00:00:00,103.86040737738493,stop,-0.016805156715205286
DIA,short,2005-05-05 00:00:00,103.81,2005-06-01 00:00:00,105.6440839067316,stop,-0.018424842565567714
DIA,short,2005-09-02 00:00:00,104.78,2005-09-07 00:00:00,106.25608559485941,stop,-0.0145271571995357
DIA,short,2005-09-22 00:00:00,103.74,2005-09-29 00:00:00,105.14630823711227,stop,-0.014055291148823356
DIA,short,2005-10-04 00:00:00,105.46,2005-11-11 00:00:00,106.85559932932436,stop,-0.014189002638092819
DIA,short,2006-06-13 00:00:00,107.75,2006-06-15 00:00:00,109.83757026524363,stop,-0.019813884537303175
DIA,short,2006-07-14 00:00:00,108.43,2006-07-19 00:00:00,110.43016655679345,stop,-0.01890613966116501
DIA,short,2006-07-21 00:00:00,109.6,2006-07-27 00:00:00,111.6710689210067,stop,-0.01937597932212687
DIA,short,2007-11-12 00:00:00,130.33,2007-11-13 00:00:00,133.29167535387893,stop,-0.023144274277429024
DIA,short,2007-11-16 00:00:00,131.75,2007-12-06 00:00:00,134.84699877088025,stop,-0.02416456854497813
DIA,short,2007-12-18 00:00:00,132.69,2008-04-23 00:00:00,127.4,signal:tstat_decay,0.03776101080570895
DIA,short,2008-06-09 00:00:00,122.66,2009-04-13 00:00:00,80.03,signal:tstat_decay,0.3429397130796446
DIA,short,2010-05-25 00:00:00,98.53,2010-05-27 00:00:00,101.91253752073834,stop,-0.03476970913806201
DIA,short,2010-05-28 00:00:00,102.59,2010-08-02 00:00:00,106.12255464032877,stop,-0.0357067291036306
DIA,short,2010-08-17 00:00:00,103.99,2010-08-18 00:00:00,104.26,signal:tstat_decay,-0.0030162447701780116
DIA,short,2010-08-25 00:00:00,99.91,2010-09-01 00:00:00,102.2165549763367,stop,-0.02358553380728561
DIA,short,2010-09-02 00:00:00,102.91,2010-09-13 00:00:00,105.65,stop,-0.027144254110156397
DIA,short,2011-08-03 00:00:00,118.6,2011-10-27 00:00:00,121.10060197442306,stop,-0.02267480987026587
DIA,short,2012-06-04 00:00:00,121.09,2012-06-06 00:00:00,123.42957610064742,stop,-0.019760651245995266
DIA,short,2012-11-09 00:00:00,127.36,2012-11-23 00:00:00,129.64370147330166,stop,-0.018509644554369653
DIA,short,2012-11-27 00:00:00,129.18,2012-12-07 00:00:00,131.36150987970683,stop,-0.017446095692921396
DIA,short,2014-10-13 00:00:00,165.09,2014-10-27 00:00:00,167.96713173986413,stop,-0.018026068763977766
DIA,short,2015-06-30 00:00:00,177.0,2015-07-13 00:00:00,179.56298407043437,stop,-0.015038866149884766
DIA,short,2015-07-24 00:00:00,177.23,2015-10-23 00:00:00,176.0,signal:tstat_decay,0.0052702930189359965
DIA,short,2016-01-13 00:00:00,165.54,2016-03-03 00:00:00,169.3261240736338,stop,-0.023945957974855773
DIA,short,2016-03-04 00:00:00,169.53,2016-03-14 00:00:00,171.7,signal:tstat_decay,-0.013319141997623607
DIA,short,2018-07-02 00:00:00,240.92,2018-07-06 00:00:00,245.0754963355045,stop,-0.017707972819587314
DIA,short,2018-10-29 00:00:00,248.72,2018-11-02 00:00:00,255.38,stop,-0.0272564638249424
DIA,short,2018-11-15 00:00:00,250.2,2018-12-03 00:00:00,260.17,stop,-0.0404663754710519
DIA,short,2018-12-06 00:00:00,246.36,2019-02-01 00:00:00,250.67,signal:tstat_decay,-0.018648691423313893
DIA,short,2019-05-29 00:00:00,252.08,2019-06-06 00:00:00,256.6239776491402,stop,-0.01854498243791545
DIA,short,2019-08-15 00:00:00,256.24,2019-08-19 00:00:00,262.04,stop,-0.023074712199376537
DIA,short,2020-03-04 00:00:00,265.45,2020-05-22 00:00:00,244.91,signal:tstat_decay,0.07586692618404803
DIA,short,2021-12-02 00:00:00,341.81,2021-12-03 00:00:00,348.0059274093048,stop,-0.018546658534710027
DIA,short,2022-01-25 00:00:00,340.26,2022-01-31 00:00:00,348.234349024201,stop,-0.023915411115340568
DIA,short,2022-02-14 00:00:00,346.72,2022-04-04 00:00:00,347.64,signal:tstat_decay,-0.00372804110722891
DIA,short,2022-04-05 00:00:00,347.82,2022-08-08 00:00:00,329.81,signal:tstat_decay,0.049693148207474565
DIA,short,2022-09-08 00:00:00,314.69,2022-09-09 00:00:00,322.0085022329983,stop,-0.023676068773093008
DIA,short,2022-09-12 00:00:00,323.29,2022-11-01 00:00:00,329.37,signal:tstat_decay,-0.019920929903713174
DIA,short,2023-03-10 00:00:00,322.54,2023-03-31 00:00:00,329.59,stop,-0.02255537312463256
DIA,short,2023-05-26 00:00:00,328.13,2023-06-02 00:00:00,333.3679208266422,stop,-0.016442309115698883
DIA,short,2023-09-27 00:00:00,336.88,2023-11-03 00:00:00,341.5424159694364,stop,-0.01477570469605729
