asset,side,entry_date,entry_px,exit_date,exit_px,exit_reason,return_net
SGD,short,1981-03-31 00:00:00,0.4782400765184122,1981-09-22 00:00:00,0.47058823529411764,signal:tstat_decay,0.008631034482758523
SGD,long,1981-09-23 00:00:00,0.4710315591144606,1982-01-29 00:00:00,0.48123195380173245,signal:tstat_decay,0.021355437921078045
SGD,short,1982-02-01 00:00:00,0.47915668423574503,1982-05-07 00:00:00,0.4807692307692307,signal:tstat_decay,-0.007515959328028392
SGD,long,1982-05-10 00:00:00,0.48053820278712156,1982-06-10 00:00:00,0.47014574518100616,stop,-0.021926704278326138
SGD,short,1982-06-14 00:00:00,0.4697040864255519,1982-12-13 00:00:00,0.4614674665436087,signal:tstat_decay,0.010109326947047866
SGD,long,1982-12-14 00:00:00,0.4618937644341801,1983-03-29 00:00:00,0.47675804529201427,signal:tstat_decay,0.03188116805721083
SGD,short,1983-03-30 00:00:00,0.4789272030651341,1983-04-01 00:00:00,0.47961630695443647,signal:tstat_decay,-0.0018537914495990657
SGD,short,1983-04-04 00:00:00,0.47881254488867614,1983-04-05 00:00:00,0.4780114722753346,signal:tstat_decay,0.0013155688885960622
SGD,short,1983-04-06 00:00:00,0.4733727810650888,1983-05-24 00:00:00,0.4777830864787387,signal:tstat_decay,-0.011570793174841224
SGD,long,1983-05-25 00:00:00,0.4780114722753346,1983-05-26 00:00:00,0.4780114722753346,signal:tstat_decay,-0.00030000000000000003
SGD,long,1983-05-27 00:00:00,0.4777830864787387,1983-05-31 00:00:00,0.47664442326024786,stop,-0.0026832221163012645
SGD,short,1983-06-06 00:00:00,0.4720320981826764,1983-10-20 00:00:00,0.4687133817670494,signal:tstat_decay,0.0012709306115632722
SGD,long,1983-10-21 00:00:00,0.46882325363338023,1984-05-31 00:00:00,0.47517224994060353,signal:tstat_decay,0.013242409123307397
SGD,short,1984-06-01 00:00:00,0.4769854519437158,1984-11-13 00:00:00,0.46663555762949144,signal:tstat_decay,0.014961771820575936
SGD,long,1984-11-14 00:00:00,0.4657661853749418,1984-11-23 00:00:00,0.4618937644341801,stop,-0.008614087759815347
SGD,short,1984-12-03 00:00:00,0.46051116739580933,1985-04-16 00:00:00,0.45495905368516837,signal:tstat_decay,0.006526529865185591
SGD,long,1985-04-17 00:00:00,0.4535147392290249,1985-06-21 00:00:00,0.4397537379067722,stop,-0.030643007915567212
SGD,short,1985-06-24 00:00:00,0.44622936189201245,1985-06-25 00:00:00,0.44593088071348935,signal:tstat_decay,0.0003114250567024398
SGD,short,1985-06-26 00:00:00,0.4452359750667854,1985-06-27 00:00:00,0.4464285714285714,signal:tstat_decay,-0.003036042692939124
SGD,short,1985-07-01 00:00:00,0.44883303411131054,1985-07-02 00:00:00,0.447527411053927,signal:tstat_decay,0.002551456907482695
SGD,short,1985-07-03 00:00:00,0.44732721986132856,1985-07-05 00:00:00,0.44832997085855186,signal:tstat_decay,-0.002599121118660576
SGD,short,1985-07-08 00:00:00,0.4485310607759588,1985-07-09 00:00:00,0.4504504504504504,stop,-0.004636750543646996
SGD,long,1985-07-16 00:00:00,0.4535147392290249,1985-08-20 00:00:00,0.44593088071348935,stop,-0.017022408026755954
SGD,short,1985-08-23 00:00:00,0.447527411053927,1985-09-17 00:00:00,0.4555808656036447,stop,-0.019214984421229195
SGD,long,1985-09-25 00:00:00,0.46285582041194173,1986-01-24 00:00:00,0.4689331770222744,signal:tstat_decay,0.012830128956623688
SGD,short,1986-01-27 00:00:00,0.469593801361822,1986-07-14 00:00:00,0.4558924093913837,signal:tstat_decay,0.022210447534381624
SGD,long,1986-07-15 00:00:00,0.4572473708276178,1986-10-22 00:00:00,0.4589261128958238,signal:tstat_decay,0.00337140890316664
SGD,short,1986-10-23 00:00:00,0.45766590389016015,1987-01-08 00:00:00,0.460617227084293,signal:tstat_decay,-0.009679675661938824
SGD,long,1987-01-09 00:00:00,0.461361014994233,1988-05-27 00:00:00,0.4955401387512389,signal:tstat_decay,0.07378325074331046
SGD,short,1988-05-31 00:00:00,0.4948045522018803,1988-10-06 00:00:00,0.49019607843137253,signal:tstat_decay,0.0038413116970927082
SGD,long,1988-10-07 00:00:00,0.49055678194751046,1989-03-28 00:00:00,0.5121638924455826,signal:tstat_decay,0.04374609475032006
SGD,short,1989-03-29 00:00:00,0.5109862033725089,1989-08-07 00:00:00,0.5116398055768739,signal:tstat_decay,-0.006808984571413714
SGD,long,1989-08-08 00:00:00,0.5122950819672131,1989-08-14 00:00:00,0.5105948429920858,stop,-0.0036188664794484567
SGD,long,1989-08-16 00:00:00,0.5109862033725089,1989-08-17 00:00:00,0.5099439061703213,stop,-0.0023397756246811615
SGD,short,1989-08-23 00:00:00,0.5089058524173028,1989-10-06 00:00:00,0.5077430820005078,signal:tstat_decay,0.00020323467359988578
SGD,short,1989-10-12 00:00:00,0.5078720162519045,1989-10-16 00:00:00,0.5121638924455826,stop,-0.008865646754087733
SGD,long,1989-10-17 00:00:00,0.5104645227156712,1990-04-02 00:00:00,0.5302226935312832,signal:tstat_decay,0.03840625662778382
SGD,short,1990-04-03 00:00:00,0.5306447333510215,1990-05-08 00:00:00,0.5349023803155925,stop,-0.009760317313929422
SGD,long,1990-05-09 00:00:00,0.5356186395286556,1990-05-10 00:00:00,0.5367686527106817,signal:tstat_decay,0.0018470746108427364
SGD,long,1990-05-11 00:00:00,0.5402485143165856,1991-01-03 00:00:00,0.573394495412844,signal:tstat_decay,0.061053211009174345
SGD,short,1991-01-04 00:00:00,0.5709391949757351,1991-02-05 00:00:00,0.5834305717619603,stop,-0.023385542992797763
SGD,long,1991-02-06 00:00:00,0.5842827928717499,1991-03-04 00:00:00,0.5763688760806917,stop,-0.013844668587896158
SGD,long,1991-03-05 00:00:00,0.5768676088837612,1991-03-06 00:00:00,0.572737686139748,stop,-0.0074592210767469354
SGD,short,1991-03-07 00:00:00,0.574052812858783,1991-07-09 00:00:00,0.5686664771111744,signal:tstat_decay,0.004140468136702054
SGD,long,1991-07-10 00:00:00,0.5680204487361545,1992-03-11 00:00:00,0.5968367651447329,signal:tstat_decay,0.05043112503730237
SGD,short,1992-03-12 00:00:00,0.5950609937518595,1992-05-14 00:00:00,0.6105006105006106,stop,-0.028775011578459984
SGD,long,1992-05-15 00:00:00,0.6097560975609756,1992-10-27 00:00:00,0.6183527083848628,signal:tstat_decay,0.013798441751174917
SGD,short,1992-10-28 00:00:00,0.6180469715698392,1993-03-19 00:00:00,0.6090133982947625,signal:tstat_decay,0.008799080179763764
SGD,long,1993-03-22 00:00:00,0.6090875867949811,1993-07-27 00:00:00,0.6182380216383307,signal:tstat_decay,0.014723183925811479
SGD,long,1993-07-28 00:00:00,0.6199628022318661,1993-11-19 00:00:00,0.6253908692933083,signal:tstat_decay,0.008455472170106415
SGD,short,1993-11-22 00:00:00,0.6259780907668232,1993-12-24 00:00:00,0.6273525721455457,signal:tstat_decay,-0.003817573082968934
SGD,short,1993-12-28 00:00:00,0.6253908692933083,1994-02-01 00:00:00,0.6309148264984227,stop,-0.010512117915805405
SGD,long,1994-02-04 00:00:00,0.6289308176100629,1994-02-07 00:00:00,0.6289308176100629,signal:tstat_decay,-0.00030000000000000003
SGD,long,1994-02-08 00:00:00,0.6295247088448221,1994-02-17 00:00:00,0.6285355122564426,signal:tstat_decay,-0.001871338780640974
SGD,long,1994-02-18 00:00:00,0.6292474200855777,1995-07-11 00:00:00,0.7127583749109052,signal:tstat_decay,0.13241560940841055
SGD,short,1995-07-12 00:00:00,0.7147962830593281,1995-07-17 00:00:00,0.7140307033202428,signal:tstat_decay,0.0005986322618768698
SGD,short,1995-07-18 00:00:00,0.71571714858288,1995-07-27 00:00:00,0.7171029042667623,stop,-0.0026384766920950495
SGD,short,1995-08-02 00:00:00,0.7155635062611807,1995-11-07 00:00:00,0.7074637424831978,signal:tstat_decay,0.007168845167087497
SGD,long,1995-11-08 00:00:00,0.7069136151562279,1996-01-04 00:00:00,0.6988120195667366,stop,-0.011760517120894353
SGD,short,1996-01-05 00:00:00,0.7024938531787847,1996-01-08 00:00:00,0.7012622720897616,signal:tstat_decay,0.001395684415856567
SGD,short,1996-01-09 00:00:00,0.7023951675212474,1996-01-10 00:00:00,0.702247191011236,signal:tstat_decay,-0.00014679710706456834
SGD,short,1996-01-11 00:00:00,0.7032348804500703,1996-01-12 00:00:00,0.7027406886858749,signal:tstat_decay,0.000345269424318105
SGD,short,1996-01-16 00:00:00,0.701508242721852,1996-01-31 00:00:00,0.7089684509039347,stop,-0.011566710671604781
SGD,short,1996-02-01 00:00:00,0.7042253521126761,1996-02-05 00:00:00,0.7081651441116069,stop,-0.0060094471672174
SGD,long,1996-02-14 00:00:00,0.7072135785007072,1996-03-27 00:00:00,0.7039774727208729,stop,-0.004875853572685751
SGD,long,1996-03-28 00:00:00,0.7104795737122558,1996-04-05 00:00:00,0.7064641469445426,stop,-0.005951713175556239
SGD,long,1996-04-08 00:00:00,0.711389343387636,1996-04-12 00:00:00,0.7084661707403471,stop,-0.004409103790294055
SGD,long,1996-04-17 00:00:00,0.7097232079488999,1996-04-23 00:00:00,0.7092198581560284,stop,-0.0010092198581558628
SGD,long,1996-04-24 00:00:00,0.7097232079488999,1996-05-22 00:00:00,0.7095721280068119,stop,-0.0005128716384018903
SGD,short,1996-05-24 00:00:00,0.7088176920895946,1996-05-28 00:00:00,0.7072135785007072,signal:tstat_decay,0.0019056121868344807
SGD,short,1996-05-30 00:00:00,0.7094714437743881,1996-05-31 00:00:00,0.7094714437743881,signal:tstat_decay,-0.0003574712643678161
SGD,short,1996-06-04 00:00:00,0.7092701610043266,1996-06-05 00:00:00,0.7092198581560284,signal:tstat_decay,-0.0002865492785522187
SGD,short,1996-06-06 00:00:00,0.7094211123723042,1996-06-07 00:00:00,0.7098743522396536,signal:tstat_decay,-0.0009963581813835624
SGD,short,1996-06-10 00:00:00,0.7097232079488999,1996-06-19 00:00:00,0.7107320540156361,stop,-0.002123762958606169
SGD,short,1996-06-20 00:00:00,0.7097232079488999,1996-06-27 00:00:00,0.7140307033202428,stop,-0.006656617300061327
SGD,short,1996-06-28 00:00:00,0.7084661707403471,1996-08-28 00:00:00,0.7112375533428166,stop,-0.006625599646833907
SGD,long,1996-08-29 00:00:00,0.7103281716152863,1996-10-16 00:00:00,0.7071635669330316,stop,-0.004755130471678115
SGD,short,1996-10-18 00:00:00,0.7069136151562279,1996-10-21 00:00:00,0.7068136839129205,signal:tstat_decay,-0.0002161085275852585
SGD,short,1996-10-22 00:00:00,0.7063643427279791,1996-10-30 00:00:00,0.7100759781296598,stop,-0.005899389824366351
SGD,long,1996-11-12 00:00:00,0.7137758743754461,1997-01-27 00:00:00,0.7102272727272728,signal:tstat_decay,-0.005271590909090717
SGD,short,1997-01-28 00:00:00,0.7089684509039347,1997-05-28 00:00:00,0.6993006993006994,signal:tstat_decay,0.008508777429466784
SGD,long,1997-05-29 00:00:00,0.6989097008666479,1997-07-14 00:00:00,0.6934812760055479,stop,-0.008066990291261933
SGD,short,1997-07-15 00:00:00,0.6928566479595372,1997-07-16 00:00:00,0.6901311249137336,signal:tstat_decay,0.003576276147640432
SGD,short,1997-07-17 00:00:00,0.6854009595613434,1998-02-20 00:00:00,0.6067961165048544,signal:tstat_decay,0.10587871889298062
SGD,long,1998-02-23 00:00:00,0.6045949214026602,1998-05-28 00:00:00,0.5968367651447329,signal:tstat_decay,-0.013131990450611785
SGD,short,1998-05-29 00:00:00,0.5968367651447329,1998-06-19 00:00:00,0.6222775357809583,stop,-0.043788080166512984
SGD,short,1998-06-22 00:00:00,0.6053268765133172,1998-09-29 00:00:00,0.5968367651447329,signal:tstat_decay,0.009702675475154089
SGD,long,1998-09-30 00:00:00,0.5923468783319512,1999-01-07 00:00:00,0.5983366241847663,signal:tstat_decay,0.009811888948722392
SGD,short,1999-01-08 00:00:00,0.5964807634953773,1999-05-06 00:00:00,0.5878894767783657,signal:tstat_decay,0.009390648502909028
SGD,long,1999-05-07 00:00:00,0.588754783632617,1999-05-19 00:00:00,0.5808887598024978,stop,-0.013660441475457563
SGD,short,1999-05-26 00:00:00,0.5775339301183945,1999-06-08 00:00:00,0.5840439201027917,stop,-0.01203181777292626
SGD,short,1999-06-10 00:00:00,0.5829204313611192,1999-06-11 00:00:00,0.5844535359438925,stop,-0.0029875121761154936
SGD,long,1999-06-18 00:00:00,0.5857201429157148,1999-09-23 00:00:00,0.5832604257801108,stop,-0.004499475065616687
SGD,short,1999-09-24 00:00:00,0.5842827928717499,1999-10-05 00:00:00,0.5963029218843172,stop,-0.021274749655583628
SGD,long,1999-10-18 00:00:00,0.5963740458015266,1999-12-10 00:00:00,0.5965875193890944,signal:tstat_decay,5.7952511633508025e-05
SGD,short,1999-12-13 00:00:00,0.5959475566150179,1999-12-16 00:00:00,0.5969080164746613,signal:tstat_decay,-0.0020840654375851855
SGD,short,1999-12-17 00:00:00,0.5972645284596548,1999-12-20 00:00:00,0.5988023952095809,stop,-0.002932321563769004
SGD,long,1999-12-24 00:00:00,0.5986231667165519,2000-01-14 00:00:00,0.5969436485195797,stop,-0.003105635148042107
SGD,short,2000-01-25 00:00:00,0.5928736586233473,2000-01-26 00:00:00,0.5899705014749262,signal:tstat_decay,0.004539283897873935
SGD,short,2000-01-27 00:00:00,0.5906674542232723,2000-08-10 00:00:00,0.5832604257801108,signal:tstat_decay,0.00436653593588154
SGD,long,2000-08-11 00:00:00,0.5836689429755443,2000-09-08 00:00:00,0.5756389592447616,stop,-0.014057771125950002
SGD,short,2000-09-11 00:00:00,0.5753739930955121,2000-12-18 00:00:00,0.5756058251309503,signal:tstat_decay,-0.004610970054603065
SGD,long,2000-12-19 00:00:00,0.5755395683453237,2001-01-26 00:00:00,0.5714285714285714,stop,-0.007442857142857117
SGD,short,2001-01-30 00:00:00,0.572737686139748,2001-01-31 00:00:00,0.5734602592040372,signal:tstat_decay,-0.0016190838346167428
SGD,short,2001-02-05 00:00:00,0.5742835812324125,2001-02-16 00:00:00,0.5751754285056943,stop,-0.0023702150362758397
SGD,short,2001-02-20 00:00:00,0.5747126436781609,2001-08-02 00:00:00,0.5613247263541958,signal:tstat_decay,0.016385780741400277
SGD,long,2001-08-03 00:00:00,0.5629996622002027,2001-10-11 00:00:00,0.5497526113249038,stop,-0.02382941176470591
SGD,short,2001-10-12 00:00:00,0.5497526113249038,2002-02-20 00:00:00,0.5467468562055768,signal:tstat_decay,0.00016746856205582163
SGD,long,2002-02-21 00:00:00,0.5460601758313767,2002-02-27 00:00:00,0.5443658138268916,stop,-0.003402885138813405
SGD,long,2002-02-28 00:00:00,0.546000546000546,2002-03-25 00:00:00,0.5436259853220984,stop,-0.004649007882576861
SGD,short,2002-03-29 00:00:00,0.5427408412483039,2002-04-17 00:00:00,0.5468365505550391,stop,-0.008593470834441164
SGD,long,2002-04-19 00:00:00,0.5487871803314675,2002-09-24 00:00:00,0.5615453728661276,signal:tstat_decay,0.02294797843665771
SGD,short,2002-09-25 00:00:00,0.5606009642336585,2002-11-07 00:00:00,0.5668934240362812,signal:tstat_decay,-0.013248627726952874
SGD,long,2002-11-08 00:00:00,0.5685048322910745,2002-12-05 00:00:00,0.5630630630630631,stop,-0.009872072072072113
SGD,long,2002-12-06 00:00:00,0.565866908103214,2003-03-21 00:00:00,0.5645571049511657,signal:tstat_decay,-0.002614684130299782
SGD,short,2003-03-24 00:00:00,0.5663155510250312,2003-05-06 00:00:00,0.5737234652897303,stop,-0.015162504204007951
SGD,long,2003-05-13 00:00:00,0.5767012687427913,2003-05-14 00:00:00,0.5782017924255565,signal:tstat_decay,0.002301908065914982
SGD,long,2003-05-15 00:00:00,0.5822416302765647,2003-07-09 00:00:00,0.5731644408780879,signal:tstat_decay,-0.01589007279188385
SGD,short,2003-07-10 00:00:00,0.570645971239443,2003-08-21 00:00:00,0.5752085130859937,stop,-0.010019536262929925
SGD,short,2003-08-26 00:00:00,0.5696707303178763,2003-09-11 00:00:00,0.5711022272986865,stop,-0.0034450337081603243
SGD,short,2003-09-15 00:00:00,0.5694760820045558,2003-09-16 00:00:00,0.5708414202534536,stop,-0.002755005229432407
SGD,long,2003-09-23 00:00:00,0.5774005427565102,2003-09-24 00:00:00,0.5762028233938347,signal:tstat_decay,-0.0023743301642177635
