asset,side,entry_date,entry_px,exit_date,exit_px,exit_reason,return_net
SGD,long,2003-09-25 00:00:00,0.5764353239566521,2003-09-26 00:00:00,0.5782017924255565,signal:tstat_decay,0.0027644694998553935
SGD,long,2003-09-29 00:00:00,0.5778676683039584,2004-03-10 00:00:00,0.5832604257801108,signal:tstat_decay,0.009032166812481724
SGD,short,2004-03-11 00:00:00,0.5839416058394161,2004-03-16 00:00:00,0.5878894767783657,signal:tstat_decay,-0.00723314277605444
SGD,short,2004-03-17 00:00:00,0.5883391186680003,2004-03-18 00:00:00,0.5923117929277972,stop,-0.007109825703744644
SGD,long,2004-03-25 00:00:00,0.5917860101787193,2004-04-22 00:00:00,0.5882352941176471,stop,-0.006299999999999894
SGD,short,2004-04-29 00:00:00,0.5865446653762684,2004-05-05 00:00:00,0.5933661662611998,stop,-0.012159861916190846
SGD,short,2004-05-07 00:00:00,0.587406015037594,2004-08-20 00:00:00,0.5853772756541591,signal:tstat_decay,-0.0010416763724909557
SGD,long,2004-08-23 00:00:00,0.5850690381465012,2004-08-26 00:00:00,0.5830903790087463,stop,-0.003681924198250785
SGD,long,2004-08-27 00:00:00,0.5838393274170948,2004-08-30 00:00:00,0.5829204313611192,stop,-0.0018738851646750484
SGD,long,2004-08-31 00:00:00,0.5844535359438925,2005-03-30 00:00:00,0.6059137178865729,signal:tstat_decay,0.03641837130392608
SGD,short,2005-03-31 00:00:00,0.605766900896535,2005-04-29 00:00:00,0.6121074860745547,stop,-0.011973934563599123
SGD,long,2005-05-05 00:00:00,0.6110975311659741,2005-05-06 00:00:00,0.6093102607847917,stop,-0.003224689251766921
SGD,short,2005-05-16 00:00:00,0.6036824630244491,2005-08-04 00:00:00,0.6053268765133172,signal:tstat_decay,-0.006242361748907795
SGD,long,2005-08-05 00:00:00,0.6045218232378189,2005-08-29 00:00:00,0.5950255861002023,stop,-0.016008675473045332
SGD,short,2005-08-30 00:00:00,0.5931198102016607,2005-12-09 00:00:00,0.5945303210463734,signal:tstat_decay,-0.0066436385255648845
SGD,long,2005-12-12 00:00:00,0.5952380952380952,2006-06-29 00:00:00,0.6267627702914447,signal:tstat_decay,0.052661454089627045
SGD,short,2006-07-03 00:00:00,0.6309546343617894,2006-07-05 00:00:00,0.6306363120388472,signal:tstat_decay,0.00014703778526335825
SGD,short,2006-07-12 00:00:00,0.6312334301224592,2006-07-13 00:00:00,0.6315124723713293,signal:tstat_decay,-0.0007995299950277605
SGD,short,2006-07-14 00:00:00,0.6292870178088226,2006-07-17 00:00:00,0.6273525721455457,signal:tstat_decay,0.002716556339145347
SGD,short,2006-07-18 00:00:00,0.6277463904582549,2006-07-19 00:00:00,0.6289308176100629,signal:tstat_decay,-0.0022442637171978933
SGD,short,2006-07-20 00:00:00,0.6308352258390109,2006-07-21 00:00:00,0.6319914049168931,stop,-0.002190246338626646
SGD,short,2006-07-24 00:00:00,0.6300800201625607,2006-07-25 00:00:00,0.6300403225806451,signal:tstat_decay,-0.00029446723210958684
SGD,long,2006-08-01 00:00:00,0.6325110689437066,2006-09-18 00:00:00,0.6298022420959818,stop,-0.00458265524625282
SGD,short,2006-09-25 00:00:00,0.6305170239596469,2006-09-26 00:00:00,0.6293266205160478,signal:tstat_decay,0.0015305085971803896
SGD,short,2006-09-27 00:00:00,0.6298419096806702,2006-10-17 00:00:00,0.6339144215530904,stop,-0.007513053536623115
SGD,long,2006-10-24 00:00:00,0.6352029473416757,2007-06-01 00:00:00,0.6530825496342738,signal:tstat_decay,0.027847857889237125
SGD,short,2007-06-04 00:00:00,0.6535947712418301,2007-07-10 00:00:00,0.6595000989250148,stop,-0.010771932964468066
SGD,long,2007-07-11 00:00:00,0.6599788806758183,2007-08-15 00:00:00,0.6526989099928203,stop,-0.011330611578878635
SGD,short,2007-08-20 00:00:00,0.6549217368524461,2007-08-24 00:00:00,0.6574621959237344,stop,-0.004408912013421369
SGD,short,2007-08-28 00:00:00,0.6554368486596316,2007-08-29 00:00:00,0.657030223390276,stop,-0.0027884830909118545
SGD,short,2007-08-30 00:00:00,0.6565988181221274,2007-09-11 00:00:00,0.6580246101204185,stop,-0.0029312513283398034
SGD,long,2007-09-14 00:00:00,0.6615944426066821,2008-08-05 00:00:00,0.7247952453431906,signal:tstat_decay,0.09522801333623263
SGD,short,2008-08-06 00:00:00,0.7235366471311772,2008-12-29 00:00:00,0.6958942240779401,signal:tstat_decay,0.03227240899383296
SGD,long,2008-12-30 00:00:00,0.6957973838018369,2009-01-15 00:00:00,0.6679134384183809,stop,-0.04037480630510285
SGD,short,2009-01-16 00:00:00,0.6710508656556167,2009-04-20 00:00:00,0.6628222973420826,signal:tstat_decay,0.008284051581288143
SGD,long,2009-04-21 00:00:00,0.6646284726837698,2009-12-29 00:00:00,0.7119971520113919,signal:tstat_decay,0.0709709149163402
SGD,short,2009-12-30 00:00:00,0.7118451025056948,2010-01-04 00:00:00,0.7157683773530885,signal:tstat_decay,-0.005926359034354337
SGD,short,2010-01-05 00:00:00,0.7165376898824879,2010-01-06 00:00:00,0.7171029042667623,signal:tstat_decay,-0.001146284459061188
SGD,short,2010-01-07 00:00:00,0.7157683773530885,2010-01-08 00:00:00,0.7173086579155011,signal:tstat_decay,-0.0025093972381143984
SGD,long,2010-01-15 00:00:00,0.7189072609633357,2010-01-20 00:00:00,0.7139797229758674,stop,-0.007154205340568353
SGD,short,2010-01-25 00:00:00,0.7145409074669525,2010-03-15 00:00:00,0.7152564194263644,signal:tstat_decay,-0.0032553819757026345
SGD,long,2010-03-16 00:00:00,0.7168972686214066,2010-03-24 00:00:00,0.7114905727499111,stop,-0.007841800071149018
SGD,long,2010-03-26 00:00:00,0.7126060001425212,2010-05-20 00:00:00,0.7092198581560284,stop,-0.005051773049645358
SGD,short,2010-05-21 00:00:00,0.7102272727272728,2010-05-24 00:00:00,0.7114905727499111,signal:tstat_decay,-0.002136197696242527
SGD,short,2010-05-25 00:00:00,0.7048706562345809,2010-05-26 00:00:00,0.7103281716152863,signal:tstat_decay,-0.008100048334974587
SGD,short,2010-05-27 00:00:00,0.7133176403452458,2010-06-18 00:00:00,0.7222824124232574,stop,-0.013729782941681649
SGD,long,2010-06-23 00:00:00,0.7211885186787826,2010-06-24 00:00:00,0.7180812868016659,stop,-0.00460848772081005
SGD,long,2010-06-25 00:00:00,0.7198905766323519,2010-06-29 00:00:00,0.7136739937196689,stop,-0.008935455324008001
SGD,long,2010-07-06 00:00:00,0.7217090069284064,2011-09-20 00:00:00,0.794912559618442,signal:tstat_decay,0.10113084260731317
SGD,short,2011-09-21 00:00:00,0.7849293563579278,2012-01-24 00:00:00,0.7878358150161505,signal:tstat_decay,-0.008772943273104516
SGD,long,2012-01-25 00:00:00,0.7874015748031495,2012-05-21 00:00:00,0.7858546168958743,signal:tstat_decay,-0.0022646365422395506
SGD,short,2012-05-22 00:00:00,0.7879599716334411,2012-07-19 00:00:00,0.7978935609989627,stop,-0.0152055688384961
SGD,long,2012-07-20 00:00:00,0.7964319847085058,2013-01-15 00:00:00,0.8161266628580756,signal:tstat_decay,0.024428637884599667
SGD,short,2013-01-16 00:00:00,0.8175277959450621,2013-04-22 00:00:00,0.8063215610385422,signal:tstat_decay,0.009614363089379227
SGD,long,2013-04-23 00:00:00,0.8054772452678212,2013-04-24 00:00:00,0.804246421103426,stop,-0.001828068200096544
SGD,long,2013-04-25 00:00:00,0.8069071249899136,2013-04-26 00:00:00,0.8087997411840828,signal:tstat_decay,0.002045519249433936
SGD,long,2013-04-29 00:00:00,0.8104384471999352,2013-04-30 00:00:00,0.8116883116883117,signal:tstat_decay,0.001242207792207817
SGD,long,2013-05-01 00:00:00,0.8109642364771713,2013-05-14 00:00:00,0.8048289738430584,stop,-0.007865392354124567
SGD,short,2013-05-22 00:00:00,0.7897022822395957,2013-09-19 00:00:00,0.8019889325527308,signal:tstat_decay,-0.020628700234051722
SGD,long,2013-09-20 00:00:00,0.7993605115907275,2013-12-03 00:00:00,0.7980209081477934,signal:tstat_decay,-0.001975843907110619
SGD,short,2013-12-04 00:00:00,0.7963685593692761,2013-12-11 00:00:00,0.7993605115907275,signal:tstat_decay,-0.004344350726315713
SGD,short,2013-12-12 00:00:00,0.7963051441312311,2014-04-04 00:00:00,0.7939028262940616,signal:tstat_decay,-0.0017084566164044081
SGD,long,2014-04-07 00:00:00,0.7935248373274083,2014-08-13 00:00:00,0.8003201280512204,signal:tstat_decay,0.008263425370148092
SGD,short,2014-08-21 00:00:00,0.8004482510205715,2014-08-22 00:00:00,0.8005764150188135,signal:tstat_decay,-0.0005175865473715639
SGD,short,2014-08-25 00:00:00,0.7998720204767238,2014-08-26 00:00:00,0.8001920460910619,signal:tstat_decay,-0.000757567287413287
SGD,short,2014-08-27 00:00:00,0.8019246190858058,2014-08-28 00:00:00,0.800768737988469,signal:tstat_decay,0.0010839124640111704
SGD,short,2014-08-29 00:00:00,0.8009611533840609,2015-04-27 00:00:00,0.7532389273877674,signal:tstat_decay,0.04997085432878618
SGD,long,2015-04-28 00:00:00,0.7587253414264036,2015-07-15 00:00:00,0.7319572536963841,stop,-0.03558033962816568
SGD,short,2015-07-16 00:00:00,0.732493407559332,2015-12-08 00:00:00,0.7098743522396536,signal:tstat_decay,0.024889879150011167
SGD,long,2015-12-09 00:00:00,0.7118451025056948,2015-12-11 00:00:00,0.708215297450425,stop,-0.005399150141642972
SGD,short,2015-12-17 00:00:00,0.7033832735457551,2015-12-22 00:00:00,0.7124029351000927,stop,-0.013295666624905195
SGD,short,2015-12-23 00:00:00,0.7109847138286527,2015-12-24 00:00:00,0.7118957784580338,stop,-0.001638883665592185
SGD,short,2015-12-28 00:00:00,0.710277718587968,2016-02-04 00:00:00,0.7166917508779475,stop,-0.0108245689346253
SGD,long,2016-02-08 00:00:00,0.7129108148570613,2016-02-09 00:00:00,0.7158196134574087,signal:tstat_decay,0.003780171796707388
SGD,long,2016-02-10 00:00:00,0.7172057663343613,2016-05-25 00:00:00,0.7250054375407816,signal:tstat_decay,0.010575081563111788
SGD,short,2016-05-26 00:00:00,0.7280139778683751,2016-05-27 00:00:00,0.7273785277858598,signal:tstat_decay,0.0005153829689752295
SGD,short,2016-05-31 00:00:00,0.7257947452460445,2016-06-03 00:00:00,0.7357810315650063,stop,-0.014231519083369143
SGD,long,2016-06-14 00:00:00,0.7380073800738007,2016-06-27 00:00:00,0.733998825601879,stop,-0.00573159130945392
SGD,long,2016-06-28 00:00:00,0.737571913261543,2016-07-25 00:00:00,0.7340527049842178,stop,-0.005071342582397531
SGD,long,2016-07-28 00:00:00,0.7393715341959335,2016-08-29 00:00:00,0.7351860020585208,stop,-0.0059609322158506225
SGD,short,2016-08-30 00:00:00,0.7332453438920663,2016-08-31 00:00:00,0.7336757153338225,signal:tstat_decay,-0.0009444118366349744
SGD,short,2016-09-01 00:00:00,0.7356727727506805,2016-09-02 00:00:00,0.7356186552890982,signal:tstat_decay,-0.00028390939883894553
SGD,short,2016-09-09 00:00:00,0.7357268981753973,2016-09-12 00:00:00,0.7357810315650063,signal:tstat_decay,-0.00043104936752448456
SGD,short,2016-09-13 00:00:00,0.7320644216691068,2017-02-07 00:00:00,0.7060650992021464,signal:tstat_decay,0.029582890581821814
SGD,long,2017-02-08 00:00:00,0.7067637288854336,2017-02-13 00:00:00,0.7024938531787847,signal:tstat_decay,-0.006341447137337563
SGD,long,2017-02-14 00:00:00,0.7040270346381301,2017-11-02 00:00:00,0.7357810315650063,signal:tstat_decay,0.04480337723493496
SGD,short,2017-11-03 00:00:00,0.7333528894103843,2017-11-17 00:00:00,0.738606987222099,stop,-0.007981729155364508
SGD,short,2017-11-20 00:00:00,0.7368110816386678,2017-11-21 00:00:00,0.7386615452799528,stop,-0.0028689205183197856
SGD,long,2017-11-24 00:00:00,0.7434944237918216,2018-05-03 00:00:00,0.7502438292445045,signal:tstat_decay,0.008777950333858498
SGD,short,2018-05-04 00:00:00,0.7499062617172854,2018-12-07 00:00:00,0.7298737318443909,signal:tstat_decay,0.01790763145906804
SGD,long,2018-12-10 00:00:00,0.7279079924297569,2018-12-14 00:00:00,0.7263746640517179,stop,-0.002406486525749962
SGD,long,2018-12-17 00:00:00,0.7279079924297569,2019-04-30 00:00:00,0.7345919341805627,signal:tstat_decay,0.00888239917725705
SGD,short,2019-05-01 00:00:00,0.7360518180479906,2019-06-24 00:00:00,0.7387161113983897,stop,-0.006046145727461479
SGD,long,2019-06-26 00:00:00,0.7392622163081245,2019-06-27 00:00:00,0.7388798581350673,signal:tstat_decay,-0.0008172159006945343
SGD,long,2019-06-28 00:00:00,0.7389344565137073,2019-07-25 00:00:00,0.7317430118542367,stop,-0.010032182057661465
SGD,short,2019-07-30 00:00:00,0.7293414047115455,2019-10-18 00:00:00,0.7328691828508611,stop,-0.008355327411413423
SGD,long,2019-10-21 00:00:00,0.7346998751010212,2020-02-05 00:00:00,0.7239556939115326,stop,-0.014923905017012939
SGD,short,2020-02-06 00:00:00,0.7217610970768675,2020-06-05 00:00:00,0.7184940364994971,signal:tstat_decay,-0.0006010737769497126
SGD,long,2020-06-08 00:00:00,0.7196833393306945,2021-03-17 00:00:00,0.7423904974016333,signal:tstat_decay,0.03125159613956959
SGD,short,2021-03-18 00:00:00,0.7447125409591897,2021-04-20 00:00:00,0.7527286413248024,stop,-0.012385858651404631
SGD,long,2021-04-21 00:00:00,0.7528419784687194,2021-05-04 00:00:00,0.747887218607434,stop,-0.006881407523745364
SGD,long,2021-05-05 00:00:00,0.7488953793155096,2021-06-17 00:00:00,0.7447680047665153,stop,-0.0058112832352721685
SGD,short,2021-06-23 00:00:00,0.7439369141496801,2021-06-24 00:00:00,0.744213738185607,signal:tstat_decay,-0.0007295781334607635
SGD,short,2021-06-25 00:00:00,0.7451009611802398,2021-09-15 00:00:00,0.7454342154304883,signal:tstat_decay,-0.003965651333856177
SGD,long,2021-09-16 00:00:00,0.7432733759476736,2021-09-17 00:00:00,0.7418947993174567,signal:tstat_decay,-0.00215473699829386
SGD,long,2021-09-20 00:00:00,0.7399733609590056,2021-09-21 00:00:00,0.7394808844191377,signal:tstat_decay,-0.0009655327959773638
SGD,long,2021-09-22 00:00:00,0.740521327014218,2021-09-23 00:00:00,0.7416747014759326,signal:tstat_decay,0.0012575168730994627
SGD,short,2021-09-30 00:00:00,0.7363770250368188,2021-10-14 00:00:00,0.7415647015202076,stop,-0.007862106043752442
SGD,long,2021-10-22 00:00:00,0.7412348973389667,2021-11-10 00:00:00,0.7399186089530152,stop,-0.00207580466148719
SGD,short,2021-11-16 00:00:00,0.737354372511429,2022-01-12 00:00:00,0.742555877329769,stop,-0.009538188880609786
SGD,long,2022-01-13 00:00:00,0.743549706297866,2022-03-04 00:00:00,0.7348078477478139,stop,-0.012056925563965015
SGD,short,2022-03-07 00:00:00,0.7343222205903951,2022-08-02 00:00:00,0.7246376811594204,signal:tstat_decay,0.006968865567216286
SGD,long,2022-08-03 00:00:00,0.7236937328122739,2022-08-19 00:00:00,0.7185972980741593,stop,-0.007342253521126751
SGD,short,2022-08-30 00:00:00,0.7154099298898269,2022-11-10 00:00:00,0.7216569242981887,stop,-0.011905612002398933
SGD,long,2022-11-14 00:00:00,0.7283321194464676,2023-03-07 00:00:00,0.7393715341959335,signal:tstat_decay,0.014857116451016695
SGD,short,2023-03-08 00:00:00,0.7392075694855116,2023-03-23 00:00:00,0.7550588945937783,stop,-0.02237585651450927
SGD,long,2023-03-30 00:00:00,0.7528986598403855,2023-04-10 00:00:00,0.7496813854112002,stop,-0.004573183896843946
SGD,long,2023-04-11 00:00:00,0.7503001200480193,2023-04-21 00:00:00,0.7490075649764063,stop,-0.002022717399445739
SGD,long,2023-04-24 00:00:00,0.749232037161909,2023-04-25 00:00:00,0.7468817686160281,stop,-0.0034369034281872875
SGD,long,2023-04-26 00:00:00,0.7496251874062968,2023-05-12 00:00:00,0.7476076555023924,stop,-0.002991387559808467
SGD,short,2023-05-23 00:00:00,0.742555877329769,2023-07-12 00:00:00,0.7520493344363389,stop,-0.01498139040955562
SGD,long,2023-07-18 00:00:00,0.7563724377883669,2023-07-19 00:00:00,0.7543753771876887,signal:tstat_decay,-0.0029403138201567255
SGD,long,2023-07-20 00:00:00,0.7534091765237702,2023-08-08 00:00:00,0.7417847340701728,stop,-0.015729122468659797
SGD,short,2023-08-09 00:00:00,0.7425007425007425,2023-11-20 00:00:00,0.7472724555372888,stop,-0.010749531623367824
