asset,side,entry_date,entry_px,exit_date,exit_px,exit_reason,return_net,notional_frac
GBP,long,2024-05-22 00:00:00,1.2739,2024-11-13 00:00:00,1.2709,signal:regime_flip,-0.002654972917811504,1.0
GBP,long,2025-03-11 00:00:00,1.2948,2025-04-08 00:00:00,1.2769,signal:regime_flip,-0.014124528884769815,1.0
GBP,long,2025-12-24 00:00:00,1.3505,2026-01-20 00:00:00,1.3472,signal:regime_flip,-0.0027435394298408796,1.0
GBP,long,2026-04-16 00:00:00,1.354,2026-05-15 00:00:00,1.3332,stop,-0.015661890694239435,1.0
GBP,long,2026-08-10 00:00:00,1.3526,2026-09-17 00:00:00,1.3347,stop,-0.013533771994676902,1.0
