asset,side,entry_date,entry_px,exit_date,exit_px,exit_reason,return_net
NZD,long,1974-03-28 00:00:00,1.445,1974-05-23 00:00:00,1.465,time,0.01354083044982698
NZD,long,1978-06-20 00:00:00,1.0215,1978-08-16 00:00:00,1.0635,time,0.040816005873715
NZD,long,1978-12-18 00:00:00,1.06,1979-01-17 00:00:00,1.0575,signal,-0.002658490566037652
NZD,long,1984-02-16 00:00:00,0.6604,1984-04-13 00:00:00,0.6595,time,-0.0016628104179285171
NZD,long,1986-04-04 00:00:00,0.5515,1986-06-02 00:00:00,0.5625,time,0.019645602901178637
NZD,long,1987-08-17 00:00:00,0.5903,1987-09-29 00:00:00,0.6505,target,0.10168204302896819
NZD,long,1987-11-09 00:00:00,0.626,1988-01-08 00:00:00,0.6457,time,0.0311696485623005
NZD,long,1990-06-28 00:00:00,0.5872,1990-08-24 00:00:00,0.6295,time,0.07173678474114428
NZD,long,1992-09-14 00:00:00,0.5537,1992-09-24 00:00:00,0.5379,signal,-0.028835307928481026
NZD,long,1992-10-07 00:00:00,0.5425,1992-10-22 00:00:00,0.54,signal,-0.004908294930875445
NZD,long,1993-12-09 00:00:00,0.555,1994-02-04 00:00:00,0.571,time,0.028528828828828755
NZD,long,1996-06-21 00:00:00,0.6787,1996-08-19 00:00:00,0.689,time,0.014876071902165855
NZD,long,2001-05-22 00:00:00,0.4241,2001-05-25 00:00:00,0.4242,signal,-6.420655505759963e-05
NZD,long,2001-11-13 00:00:00,0.4226,2001-11-21 00:00:00,0.4103,signal,-0.029405537150970086
NZD,long,2001-12-17 00:00:00,0.4172,2001-12-21 00:00:00,0.4148,signal,-0.006052636625119933
NZD,long,2002-01-04 00:00:00,0.4292,2002-02-04 00:00:00,0.417,signal,-0.02872497670083888
NZD,long,2002-02-20 00:00:00,0.4204,2002-02-26 00:00:00,0.4185,signal,-0.004819505233111398
NZD,long,2002-03-04 00:00:00,0.4262,2002-04-29 00:00:00,0.447,time,0.04850337869544804
NZD,long,2002-08-13 00:00:00,0.4612,2002-10-09 00:00:00,0.4809,time,0.042414657415438005
NZD,long,2008-05-07 00:00:00,0.7825,2008-05-12 00:00:00,0.7709,signal,-0.015124281150159657
NZD,long,2008-05-28 00:00:00,0.784,2008-06-04 00:00:00,0.7824,signal,-0.0023408163265306366
NZD,long,2010-04-30 00:00:00,0.732,2010-05-18 00:00:00,0.6979,signal,-0.04688469945355193
NZD,long,2010-09-02 00:00:00,0.7152,2010-11-01 00:00:00,0.7676,time,0.0729662192393736
NZD,long,2011-03-31 00:00:00,0.7639,2011-05-26 00:00:00,0.8083,time,0.057822790941222744
NZD,long,2012-08-02 00:00:00,0.809,2012-09-06 00:00:00,0.8016,signal,-0.009447095179233733
NZD,long,2012-09-10 00:00:00,0.8111,2012-11-06 00:00:00,0.8277,time,0.02016603378128453
NZD,long,2013-03-07 00:00:00,0.827,2013-03-08 00:00:00,0.8201,signal,-0.008643409915356648
NZD,long,2013-03-26 00:00:00,0.838,2013-05-15 00:00:00,0.8224,signal,-0.0189157517899761
NZD,long,2014-02-10 00:00:00,0.8274,2014-04-08 00:00:00,0.8672,time,0.047802489726855156
NZD,long,2016-10-19 00:00:00,0.7223,2016-11-18 00:00:00,0.7028,signal,-0.02729709262079475
NZD,long,2016-12-15 00:00:00,0.7015,2016-12-16 00:00:00,0.6981,signal,-0.005146756949394071
NZD,long,2017-01-24 00:00:00,0.7261,2017-03-03 00:00:00,0.7012,signal,-0.034592797135380694
NZD,long,2018-01-09 00:00:00,0.718,2018-03-08 00:00:00,0.726,time,0.010842061281337101
NZD,long,2019-07-19 00:00:00,0.6771,2019-07-29 00:00:00,0.6632,signal,-0.020828725446758324
NZD,long,2021-04-02 00:00:00,0.7023,2021-05-28 00:00:00,0.7252,time,0.032307147942474544
NZD,long,2021-10-21 00:00:00,0.7172,2021-11-17 00:00:00,0.7001,signal,-0.024142721695482407
NZD,long,2022-03-23 00:00:00,0.6972,2022-04-14 00:00:00,0.6774,signal,-0.02869931153184172
NZD,long,2023-05-09 00:00:00,0.6321,2023-05-17 00:00:00,0.625,signal,-0.011532399936718873
NZD,long,2023-07-14 00:00:00,0.6376,2023-07-25 00:00:00,0.6224,signal,-0.024139397741530767
