asset,side,entry_date,entry_px,exit_date,exit_px,exit_reason,return_net
MDY,long,1997-05-06 00:00:00,52.63,1997-10-28 00:00:00,58.38,signal:channel_exit,0.10885327759832793
MDY,long,1998-02-12 00:00:00,65.94,1998-04-28 00:00:00,70.67,signal:channel_exit,0.0713318774643616
MDY,long,1999-04-29 00:00:00,74.81,1999-07-30 00:00:00,76.75,signal:channel_exit,0.025532361983691975
MDY,long,1999-11-15 00:00:00,79.38,1999-12-15 00:00:00,77.44,signal:channel_exit,-0.024839405391786352
MDY,long,2000-01-11 00:00:00,82.13,2000-04-17 00:00:00,77.69,signal:channel_exit,-0.05446063557774254
MDY,long,2000-07-13 00:00:00,95.0,2000-07-28 00:00:00,88.80079905740192,stop,-0.0656547467641903
MDY,long,2000-08-18 00:00:00,96.69,2000-10-11 00:00:00,91.31,stop,-0.0560417416485675
MDY,long,2001-05-22 00:00:00,100.8,2001-06-14 00:00:00,94.2495918929111,stop,-0.06538420741159627
MDY,long,2001-12-07 00:00:00,92.87,2002-02-08 00:00:00,89.1,signal:channel_exit,-0.04099437923979769
MDY,long,2002-03-05 00:00:00,96.95,2002-05-08 00:00:00,98.0,signal:channel_exit,0.010430324909747225
MDY,long,2003-05-05 00:00:00,81.9,2003-08-06 00:00:00,88.1,signal:channel_exit,0.07530207570207566
MDY,long,2003-08-20 00:00:00,92.7,2004-03-23 00:00:00,106.71,signal:channel_exit,0.1507326860841422
MDY,long,2004-11-04 00:00:00,111.84,2005-01-06 00:00:00,116.34,signal:channel_exit,0.03983605150214582
MDY,long,2005-02-28 00:00:00,122.59,2005-03-24 00:00:00,119.75,signal:channel_exit,-0.023566653071213018
MDY,long,2005-06-15 00:00:00,125.95,2005-08-17 00:00:00,128.64,signal:channel_exit,0.020957681619690315
MDY,long,2005-11-18 00:00:00,133.35,2006-05-18 00:00:00,140.65,signal:channel_exit,0.05434315710536182
MDY,long,2006-11-15 00:00:00,146.51,2007-01-08 00:00:00,145.76,signal:channel_exit,-0.005519104497986471
MDY,long,2007-01-25 00:00:00,150.41,2007-03-06 00:00:00,148.56,signal:channel_exit,-0.012699714114752946
MDY,long,2007-04-17 00:00:00,159.53,2007-06-27 00:00:00,160.29,signal:channel_exit,0.00436399423305951
MDY,long,2008-05-15 00:00:00,158.54,2008-06-12 00:00:00,155.97,signal:channel_exit,-0.01661042008325968
MDY,long,2009-06-02 00:00:00,108.16,2009-07-08 00:00:00,100.22,signal:channel_exit,-0.07380976331360949
MDY,long,2009-07-24 00:00:00,111.56,2009-11-02 00:00:00,120.37,signal:channel_exit,0.07857095733237714
MDY,long,2009-12-23 00:00:00,132.92,2010-01-25 00:00:00,131.94,signal:channel_exit,-0.007772855853144622
MDY,long,2010-03-03 00:00:00,138.05,2010-05-06 00:00:00,131.17987605461818,stop,-0.05016547588107083
MDY,long,2010-09-21 00:00:00,143.97,2011-05-24 00:00:00,176.98,signal:channel_exit,0.22888387858581644
MDY,long,2012-02-02 00:00:00,173.84,2012-03-07 00:00:00,174.21,signal:channel_exit,0.0017283939254486129
MDY,long,2012-03-14 00:00:00,181.82,2012-04-10 00:00:00,173.4634828886348,stop,-0.046360384508663574
MDY,long,2012-09-07 00:00:00,182.52,2012-10-15 00:00:00,178.28,signal:channel_exit,-0.02363033092263871
MDY,long,2012-12-21 00:00:00,184.77,2013-02-26 00:00:00,197.66,signal:channel_exit,0.06936240731720518
MDY,long,2013-03-11 00:00:00,205.73,2013-06-06 00:00:00,210.71,signal:channel_exit,0.023806484226899415
MDY,long,2013-07-16 00:00:00,223.1,2013-08-16 00:00:00,219.63,signal:channel_exit,-0.01595356342447334
MDY,long,2013-10-15 00:00:00,229.62,2014-01-27 00:00:00,239.19,signal:channel_exit,0.041277554220015625
MDY,long,2014-02-25 00:00:00,248.04,2014-03-27 00:00:00,246.31,signal:channel_exit,-0.007374681502983304
MDY,long,2014-06-06 00:00:00,256.0,2014-08-01 00:00:00,246.8562509209592,stop,-0.036117769840003075
MDY,long,2014-12-29 00:00:00,266.53,2015-01-06 00:00:00,256.2437458760011,stop,-0.03899323199639386
MDY,long,2015-02-06 00:00:00,269.99,2015-05-01 00:00:00,273.68,signal:channel_exit,0.01326717285825403
MDY,long,2015-05-19 00:00:00,281.41,2015-06-30 00:00:00,274.61,signal:channel_exit,-0.02456403112895782
MDY,long,2016-03-30 00:00:00,264.35,2016-06-27 00:00:00,261.91,signal:channel_exit,-0.00963018725174951
MDY,long,2016-07-13 00:00:00,282.11,2016-09-12 00:00:00,277.33,signal:channel_exit,-0.017343745347559603
MDY,long,2016-11-15 00:00:00,289.19,2017-03-22 00:00:00,306.24,signal:channel_exit,0.05855777862305063
MDY,long,2017-06-14 00:00:00,322.48,2017-08-10 00:00:00,312.4706261538058,stop,-0.03143874301102138
MDY,long,2017-10-03 00:00:00,329.56,2018-02-05 00:00:00,345.44,signal:channel_exit,0.04778545940041275
MDY,long,2018-08-22 00:00:00,370.24,2018-09-27 00:00:00,366.28,signal:channel_exit,-0.011095764909248173
MDY,long,2019-04-25 00:00:00,358.6,2019-05-09 00:00:00,346.5143623785466,stop,-0.034102280037516516
MDY,long,2019-07-31 00:00:00,361.93,2019-08-02 00:00:00,348.7326960225845,stop,-0.036863691811719154
MDY,long,2019-11-05 00:00:00,364.34,2020-02-03 00:00:00,367.38,signal:channel_exit,0.0079438546412693
MDY,long,2020-02-21 00:00:00,382.29,2020-02-24 00:00:00,368.43,stop,-0.03665519893274742
MDY,long,2020-10-09 00:00:00,365.49,2021-05-13 00:00:00,480.37,signal:channel_exit,0.313917765191934
MDY,long,2021-08-30 00:00:00,505.45,2021-09-20 00:00:00,477.6,stop,-0.055499416361657825
MDY,long,2021-10-22 00:00:00,509.31,2021-12-01 00:00:00,486.44957921800534,stop,-0.04528508134926594
MDY,long,2022-08-17 00:00:00,476.68,2022-08-30 00:00:00,449.2893149080971,stop,-0.05786136840627447
MDY,long,2023-01-27 00:00:00,473.85,2023-03-10 00:00:00,447.48036651361025,stop,-0.05604974883695217
MDY,long,2023-07-03 00:00:00,478.52,2023-08-16 00:00:00,479.99,signal:channel_exit,0.0026719719133998067
