date,combined_equity
2012-09-05 00:00:00,1.5107312815068596
2012-09-06 00:00:00,1.5107312815068596
2012-09-07 00:00:00,1.5107312815068596
2012-09-10 00:00:00,1.5107312815068596
2012-09-11 00:00:00,1.5107312815068596
2012-09-12 00:00:00,1.5107312815068596
2012-09-13 00:00:00,1.5107312815068596
2012-09-14 00:00:00,1.5107312815068596
2012-09-17 00:00:00,1.5107312815068596
2012-09-18 00:00:00,1.5107312815068596
2012-09-19 00:00:00,1.5107312815068596
2012-09-20 00:00:00,1.5107312815068596
2012-09-21 00:00:00,1.5107312815068596
2012-09-24 00:00:00,1.5107312815068596
2012-09-25 00:00:00,1.5107312815068596
2012-09-26 00:00:00,1.5107312815068596
2012-09-27 00:00:00,1.5107312815068596
2012-09-28 00:00:00,1.5107312815068596
2012-10-01 00:00:00,1.5107312815068596
2012-10-02 00:00:00,1.5107312815068596
2012-10-03 00:00:00,1.5107312815068596
2012-10-04 00:00:00,1.5107312815068596
2012-10-05 00:00:00,1.5107312815068596
2012-10-08 00:00:00,1.5107312815068596
2012-10-09 00:00:00,1.5107312815068596
2012-10-10 00:00:00,1.5107312815068596
2012-10-11 00:00:00,1.5107312815068596
2012-10-12 00:00:00,1.5107312815068596
2012-10-15 00:00:00,1.5107312815068596
2012-10-16 00:00:00,1.5107312815068596
2012-10-17 00:00:00,1.5107312815068596
2012-10-18 00:00:00,1.5107312815068596
2012-10-19 00:00:00,1.5107312815068596
2012-10-22 00:00:00,1.5107312815068596
2012-10-23 00:00:00,1.5107312815068596
2012-10-24 00:00:00,1.5107312815068596
2012-10-25 00:00:00,1.5107312815068596
2012-10-26 00:00:00,1.5107312815068596
2012-10-31 00:00:00,1.5107312815068596
2012-11-01 00:00:00,1.5107312815068596
2012-11-02 00:00:00,1.5107312815068596
2012-11-05 00:00:00,1.5107312815068596
2012-11-06 00:00:00,1.5107312815068596
2012-11-07 00:00:00,1.5107312815068596
2012-11-08 00:00:00,1.5107312815068596
2012-11-09 00:00:00,1.5107312815068596
2012-11-12 00:00:00,1.5107312815068596
2012-11-13 00:00:00,1.5107312815068596
2012-11-14 00:00:00,1.5107312815068596
2012-11-15 00:00:00,1.5107312815068596
2012-11-16 00:00:00,1.5107312815068596
2012-11-19 00:00:00,1.5107312815068596
2012-11-20 00:00:00,1.5107312815068596
2012-11-21 00:00:00,1.5107312815068596
2012-11-23 00:00:00,1.5107312815068596
2012-11-26 00:00:00,1.5107312815068596
2012-11-27 00:00:00,1.5107312815068596
2012-11-28 00:00:00,1.5107312815068596
2012-11-29 00:00:00,1.5107312815068596
2012-11-30 00:00:00,1.5107312815068596
2012-12-03 00:00:00,1.5107312815068596
2012-12-04 00:00:00,1.5107312815068596
2012-12-05 00:00:00,1.5107312815068596
2012-12-06 00:00:00,1.5107312815068596
2012-12-07 00:00:00,1.5107312815068596
2012-12-10 00:00:00,1.5107312815068596
2012-12-11 00:00:00,1.5170449947799323
2012-12-12 00:00:00,1.5216048988104847
2012-12-13 00:00:00,1.5149404236889081
2012-12-14 00:00:00,1.5216048988104847
2012-12-17 00:00:00,1.525638660068281
2012-12-18 00:00:00,1.526866326538045
2012-12-19 00:00:00,1.526164802841037
2012-12-20 00:00:00,1.535284610902142
2012-12-21 00:00:00,1.5175711375526884
2012-12-24 00:00:00,1.5145896618404038
2012-12-26 00:00:00,1.5189741849467044
2012-12-27 00:00:00,1.5273258245595853
2012-12-28 00:00:00,1.5328292779626136
2012-12-31 00:00:00,1.5556287981153756
2013-01-02 00:00:00,1.5746671691189984
2013-01-03 00:00:00,1.5747513384108889
2013-01-04 00:00:00,1.577823517564894
2013-01-07 00:00:00,1.5658995345470663
2013-01-08 00:00:00,1.551871319231975
2013-01-09 00:00:00,1.5585347215066434
2013-01-10 00:00:00,1.572036878747419
2013-01-11 00:00:00,1.5595868376552753
2013-01-14 00:00:00,1.5662502399299436
2013-01-15 00:00:00,1.5595868376552753
2013-01-16 00:00:00,1.5581840161237661
2013-01-17 00:00:00,1.5668815096191226
2013-01-18 00:00:00,1.5702833518330324
2013-01-22 00:00:00,1.5678284141528915
2013-01-23 00:00:00,1.5595868376552753
2013-01-24 00:00:00,1.5539755515292388
2013-01-25 00:00:00,1.5402213539504341
2013-01-28 00:00:00,1.5402213539504341
2013-01-29 00:00:00,1.5402213539504341
2013-01-30 00:00:00,1.5402213539504341
2013-01-31 00:00:00,1.5402213539504341
2013-02-01 00:00:00,1.5402213539504341
2013-02-04 00:00:00,1.5402213539504341
2013-02-05 00:00:00,1.5402213539504341
2013-02-06 00:00:00,1.5402213539504341
2013-02-07 00:00:00,1.5402213539504341
2013-02-08 00:00:00,1.5402213539504341
2013-02-11 00:00:00,1.5402213539504341
2013-02-12 00:00:00,1.5402213539504341
2013-02-13 00:00:00,1.5402213539504341
2013-02-14 00:00:00,1.5402213539504341
2013-02-15 00:00:00,1.5402213539504341
2013-02-19 00:00:00,1.5402213539504341
2013-02-20 00:00:00,1.5402213539504341
2013-02-21 00:00:00,1.5402213539504341
2013-02-22 00:00:00,1.5402213539504341
2013-02-25 00:00:00,1.5402213539504341
2013-02-26 00:00:00,1.5402213539504341
2013-02-27 00:00:00,1.5402213539504341
2013-02-28 00:00:00,1.5402213539504341
2013-03-01 00:00:00,1.5402213539504341
2013-03-04 00:00:00,1.5402213539504341
2013-03-05 00:00:00,1.5402213539504341
2013-03-06 00:00:00,1.5402213539504341
2013-03-07 00:00:00,1.5402213539504341
2013-03-08 00:00:00,1.5402213539504341
2013-03-11 00:00:00,1.5402213539504341
2013-03-12 00:00:00,1.5402213539504341
2013-03-13 00:00:00,1.5402213539504341
2013-03-14 00:00:00,1.5402213539504341
2013-03-15 00:00:00,1.5402213539504341
2013-03-18 00:00:00,1.5402213539504341
2013-03-19 00:00:00,1.5402213539504341
2013-03-20 00:00:00,1.5402213539504341
2013-03-21 00:00:00,1.5402213539504341
2013-03-22 00:00:00,1.5402213539504341
2013-03-25 00:00:00,1.5402213539504341
2013-03-26 00:00:00,1.5402213539504341
2013-03-27 00:00:00,1.5402213539504341
2013-03-28 00:00:00,1.5402213539504341
2013-04-01 00:00:00,1.5402213539504341
2013-04-02 00:00:00,1.5402213539504341
2013-04-03 00:00:00,1.5402213539504341
2013-04-04 00:00:00,1.5402213539504341
2013-04-05 00:00:00,1.5402213539504341
2013-04-08 00:00:00,1.5402213539504341
2013-04-09 00:00:00,1.5402213539504341
2013-04-10 00:00:00,1.5402213539504341
2013-04-11 00:00:00,1.5402213539504341
2013-04-12 00:00:00,1.5402213539504341
2013-04-15 00:00:00,1.5402213539504341
2013-04-16 00:00:00,1.5402213539504341
2013-04-17 00:00:00,1.5402213539504341
2013-04-18 00:00:00,1.5402213539504341
2013-04-19 00:00:00,1.5402213539504341
2013-04-22 00:00:00,1.5402213539504341
2013-04-23 00:00:00,1.5402213539504341
2013-04-24 00:00:00,1.5402213539504341
2013-04-25 00:00:00,1.5402213539504341
2013-04-26 00:00:00,1.5402213539504341
2013-04-29 00:00:00,1.5402213539504341
2013-04-30 00:00:00,1.5402213539504341
2013-05-01 00:00:00,1.5402213539504341
2013-05-02 00:00:00,1.5402213539504341
2013-05-03 00:00:00,1.5402213539504341
2013-05-06 00:00:00,1.5402213539504341
2013-05-07 00:00:00,1.5402213539504341
2013-05-08 00:00:00,1.5402213539504341
2013-05-09 00:00:00,1.5402213539504341
2013-05-10 00:00:00,1.5402213539504341
2013-05-13 00:00:00,1.5402213539504341
2013-05-14 00:00:00,1.5402213539504341
2013-05-15 00:00:00,1.5402213539504341
2013-05-16 00:00:00,1.5402213539504341
2013-05-17 00:00:00,1.5402213539504341
2013-05-20 00:00:00,1.5402213539504341
2013-05-21 00:00:00,1.5402213539504341
2013-05-22 00:00:00,1.5402213539504341
2013-05-23 00:00:00,1.5402213539504341
2013-05-24 00:00:00,1.5402213539504341
2013-05-28 00:00:00,1.5402213539504341
2013-05-29 00:00:00,1.5402213539504341
2013-05-30 00:00:00,1.5402213539504341
2013-05-31 00:00:00,1.5402213539504341
2013-06-03 00:00:00,1.5402213539504341
2013-06-04 00:00:00,1.5402213539504341
2013-06-05 00:00:00,1.5402213539504341
2013-06-06 00:00:00,1.5402213539504341
2013-06-07 00:00:00,1.5402213539504341
2013-06-10 00:00:00,1.5402213539504341
2013-06-11 00:00:00,1.5402213539504341
2013-06-12 00:00:00,1.5402213539504341
2013-06-13 00:00:00,1.5402213539504341
2013-06-14 00:00:00,1.5402213539504341
2013-06-17 00:00:00,1.5402213539504341
2013-06-18 00:00:00,1.5402213539504341
2013-06-19 00:00:00,1.5402213539504341
2013-06-20 00:00:00,1.5402213539504341
2013-06-21 00:00:00,1.5402213539504341
2013-06-24 00:00:00,1.5402213539504341
2013-06-25 00:00:00,1.5402213539504341
2013-06-26 00:00:00,1.5402213539504341
2013-06-27 00:00:00,1.5402213539504341
2013-06-28 00:00:00,1.5402213539504341
2013-07-01 00:00:00,1.5402213539504341
2013-07-02 00:00:00,1.5402213539504341
2013-07-03 00:00:00,1.5402213539504341
2013-07-05 00:00:00,1.5402213539504341
2013-07-08 00:00:00,1.5402213539504341
2013-07-09 00:00:00,1.5402213539504341
2013-07-10 00:00:00,1.5402213539504341
2013-07-11 00:00:00,1.5402213539504341
2013-07-12 00:00:00,1.5402213539504341
2013-07-15 00:00:00,1.5402213539504341
2013-07-16 00:00:00,1.5402213539504341
2013-07-17 00:00:00,1.5402213539504341
2013-07-18 00:00:00,1.5402213539504341
2013-07-19 00:00:00,1.5402213539504341
2013-07-22 00:00:00,1.5402213539504341
2013-07-23 00:00:00,1.5402213539504341
2013-07-24 00:00:00,1.5402213539504341
2013-07-25 00:00:00,1.5402213539504341
2013-07-26 00:00:00,1.5402213539504341
2013-07-29 00:00:00,1.5402213539504341
2013-07-30 00:00:00,1.5402213539504341
2013-07-31 00:00:00,1.5402213539504341
2013-08-01 00:00:00,1.5402213539504341
2013-08-02 00:00:00,1.5402213539504341
2013-08-05 00:00:00,1.5402213539504341
2013-08-06 00:00:00,1.5402213539504341
2013-08-07 00:00:00,1.5402213539504341
2013-08-08 00:00:00,1.5402213539504341
2013-08-09 00:00:00,1.5402213539504341
2013-08-12 00:00:00,1.5402213539504341
2013-08-13 00:00:00,1.5402213539504341
2013-08-14 00:00:00,1.5402213539504341
2013-08-15 00:00:00,1.5402213539504341
2013-08-16 00:00:00,1.5402213539504341
2013-08-19 00:00:00,1.5402213539504341
2013-08-20 00:00:00,1.5402213539504341
2013-08-21 00:00:00,1.5402213539504341
2013-08-22 00:00:00,1.5402213539504341
2013-08-23 00:00:00,1.5402213539504341
2013-08-26 00:00:00,1.5402213539504341
2013-08-27 00:00:00,1.5402213539504341
2013-08-28 00:00:00,1.5402213539504341
2013-08-29 00:00:00,1.5402213539504341
2013-08-30 00:00:00,1.5402213539504341
2013-09-03 00:00:00,1.5402213539504341
2013-09-04 00:00:00,1.5402213539504341
2013-09-05 00:00:00,1.5402213539504341
2013-09-06 00:00:00,1.5402213539504341
2013-09-09 00:00:00,1.5402213539504341
2013-09-10 00:00:00,1.5402213539504341
2013-09-11 00:00:00,1.5402213539504341
2013-09-12 00:00:00,1.5402213539504341
2013-09-13 00:00:00,1.5402213539504341
2013-09-16 00:00:00,1.5402213539504341
2013-09-17 00:00:00,1.5402213539504341
2013-09-18 00:00:00,1.5402213539504341
2013-09-19 00:00:00,1.5402213539504341
2013-09-20 00:00:00,1.5402213539504341
2013-09-23 00:00:00,1.5402213539504341
2013-09-24 00:00:00,1.5402213539504341
2013-09-25 00:00:00,1.5402213539504341
2013-09-26 00:00:00,1.5402213539504341
2013-09-27 00:00:00,1.5402213539504341
2013-09-30 00:00:00,1.5402213539504341
2013-10-01 00:00:00,1.5402213539504341
2013-10-02 00:00:00,1.5402213539504341
2013-10-03 00:00:00,1.5402213539504341
2013-10-04 00:00:00,1.5402213539504341
2013-10-07 00:00:00,1.5402213539504341
2013-10-08 00:00:00,1.5402213539504341
2013-10-09 00:00:00,1.5402213539504341
2013-10-10 00:00:00,1.5402213539504341
2013-10-11 00:00:00,1.5402213539504341
2013-10-14 00:00:00,1.5402213539504341
2013-10-15 00:00:00,1.5402213539504341
2013-10-16 00:00:00,1.5402213539504341
2013-10-17 00:00:00,1.5402213539504341
2013-10-18 00:00:00,1.5402213539504341
2013-10-21 00:00:00,1.5402213539504341
2013-10-22 00:00:00,1.5402213539504341
2013-10-23 00:00:00,1.529816877066073
2013-10-24 00:00:00,1.526587901481271
2013-10-25 00:00:00,1.5335840152483415
2013-10-28 00:00:00,1.54273277940528
2013-10-29 00:00:00,1.5475762427824824
2013-10-30 00:00:00,1.5391450287555002
2013-10-31 00:00:00,1.5231795383639803
2013-11-01 00:00:00,1.5238970884939365
2013-11-04 00:00:00,1.5334046277158528
2013-11-05 00:00:00,1.502549972127747
2013-11-06 00:00:00,1.5072140479724607
2013-11-07 00:00:00,1.4980427510778094
2013-11-08 00:00:00,1.4980427510778094
2013-11-11 00:00:00,1.4980427510778094
2013-11-12 00:00:00,1.4980427510778094
2013-11-13 00:00:00,1.4980427510778094
2013-11-14 00:00:00,1.4980427510778094
2013-11-15 00:00:00,1.4980427510778094
2013-11-18 00:00:00,1.4980427510778094
2013-11-19 00:00:00,1.4980427510778094
2013-11-20 00:00:00,1.4980427510778094
2013-11-21 00:00:00,1.4980427510778094
2013-11-22 00:00:00,1.4980427510778094
2013-11-25 00:00:00,1.4980427510778094
2013-11-26 00:00:00,1.4980427510778094
2013-11-27 00:00:00,1.4980427510778094
2013-11-29 00:00:00,1.4980427510778094
2013-12-02 00:00:00,1.4980427510778094
2013-12-03 00:00:00,1.4980427510778094
2013-12-04 00:00:00,1.4980427510778094
2013-12-05 00:00:00,1.4980427510778094
2013-12-06 00:00:00,1.4980427510778094
2013-12-09 00:00:00,1.4980427510778094
2013-12-10 00:00:00,1.4980427510778094
2013-12-11 00:00:00,1.4980427510778094
2013-12-12 00:00:00,1.4980427510778094
2013-12-13 00:00:00,1.4980427510778094
2013-12-16 00:00:00,1.4980427510778094
2013-12-17 00:00:00,1.4980427510778094
2013-12-18 00:00:00,1.4980427510778094
2013-12-19 00:00:00,1.4980427510778094
2013-12-20 00:00:00,1.4980427510778094
2013-12-23 00:00:00,1.4980427510778094
2013-12-24 00:00:00,1.4980427510778094
2013-12-26 00:00:00,1.4980427510778094
2013-12-27 00:00:00,1.4980427510778094
2013-12-30 00:00:00,1.4980427510778094
2013-12-31 00:00:00,1.4980427510778094
2014-01-02 00:00:00,1.4980427510778094
2014-01-03 00:00:00,1.4980427510778094
2014-01-06 00:00:00,1.4980427510778094
2014-01-07 00:00:00,1.4980427510778094
2014-01-08 00:00:00,1.4980427510778094
2014-01-09 00:00:00,1.4980427510778094
2014-01-10 00:00:00,1.4980427510778094
2014-01-13 00:00:00,1.4980427510778094
2014-01-14 00:00:00,1.4980427510778094
2014-01-15 00:00:00,1.4980427510778094
2014-01-16 00:00:00,1.4980427510778094
2014-01-17 00:00:00,1.4980427510778094
2014-01-21 00:00:00,1.4980427510778094
2014-01-22 00:00:00,1.4980427510778094
2014-01-23 00:00:00,1.4980427510778094
2014-01-24 00:00:00,1.4980427510778094
2014-01-27 00:00:00,1.4980427510778094
2014-01-28 00:00:00,1.4980427510778094
2014-01-29 00:00:00,1.4980427510778094
2014-01-30 00:00:00,1.4980427510778094
2014-01-31 00:00:00,1.4980427510778094
2014-02-03 00:00:00,1.4980427510778094
2014-02-04 00:00:00,1.4980427510778094
2014-02-05 00:00:00,1.4980427510778094
2014-02-06 00:00:00,1.4980427510778094
2014-02-07 00:00:00,1.4980427510778094
2014-02-10 00:00:00,1.4980427510778094
2014-02-11 00:00:00,1.4980427510778094
2014-02-12 00:00:00,1.4980427510778094
2014-02-13 00:00:00,1.4980427510778094
2014-02-14 00:00:00,1.4980427510778094
2014-02-18 00:00:00,1.4980427510778094
2014-02-19 00:00:00,1.4980427510778094
2014-02-20 00:00:00,1.4980427510778094
2014-02-21 00:00:00,1.4980427510778094
2014-02-24 00:00:00,1.4980427510778094
2014-02-25 00:00:00,1.4980427510778094
2014-02-26 00:00:00,1.4980427510778094
2014-02-27 00:00:00,1.4980427510778094
2014-02-28 00:00:00,1.4980427510778094
2014-03-03 00:00:00,1.4980427510778094
2014-03-04 00:00:00,1.4980427510778094
2014-03-05 00:00:00,1.4980427510778094
2014-03-06 00:00:00,1.4980427510778094
2014-03-07 00:00:00,1.4980427510778094
2014-03-10 00:00:00,1.4980427510778094
2014-03-11 00:00:00,1.4980427510778094
2014-03-12 00:00:00,1.4980427510778094
2014-03-13 00:00:00,1.4980427510778094
2014-03-14 00:00:00,1.4980427510778094
2014-03-17 00:00:00,1.4980427510778094
2014-03-18 00:00:00,1.4980427510778094
2014-03-19 00:00:00,1.4980427510778094
2014-03-20 00:00:00,1.4980427510778094
2014-03-21 00:00:00,1.4980427510778094
2014-03-24 00:00:00,1.4980427510778094
2014-03-25 00:00:00,1.4980427510778094
2014-03-26 00:00:00,1.4980427510778094
2014-03-27 00:00:00,1.4980427510778094
2014-03-28 00:00:00,1.4980427510778094
2014-03-31 00:00:00,1.4980427510778094
2014-04-01 00:00:00,1.4980427510778094
2014-04-02 00:00:00,1.4980427510778094
2014-04-03 00:00:00,1.4980427510778094
2014-04-04 00:00:00,1.4980427510778094
2014-04-07 00:00:00,1.4980427510778094
2014-04-08 00:00:00,1.4980427510778094
2014-04-09 00:00:00,1.4980427510778094
2014-04-10 00:00:00,1.4980427510778094
2014-04-11 00:00:00,1.4980427510778094
2014-04-14 00:00:00,1.4980427510778094
2014-04-15 00:00:00,1.4980427510778094
2014-04-16 00:00:00,1.4980427510778094
2014-04-17 00:00:00,1.4980427510778094
2014-04-21 00:00:00,1.4980427510778094
2014-04-22 00:00:00,1.4980427510778094
2014-04-23 00:00:00,1.4980427510778094
2014-04-24 00:00:00,1.4980427510778094
2014-04-25 00:00:00,1.4980427510778094
2014-04-28 00:00:00,1.4980427510778094
2014-04-29 00:00:00,1.4980427510778094
2014-04-30 00:00:00,1.4980427510778094
2014-05-01 00:00:00,1.4980427510778094
2014-05-02 00:00:00,1.4980427510778094
2014-05-05 00:00:00,1.4980427510778094
2014-05-06 00:00:00,1.4980427510778094
2014-05-07 00:00:00,1.4980427510778094
2014-05-08 00:00:00,1.4980427510778094
2014-05-09 00:00:00,1.4980427510778094
2014-05-12 00:00:00,1.4980427510778094
2014-05-13 00:00:00,1.4980427510778094
2014-05-14 00:00:00,1.5001467437057279
2014-05-15 00:00:00,1.4861201261862726
2014-05-16 00:00:00,1.5057573907135096
2014-05-19 00:00:00,1.5057573907135096
2014-05-20 00:00:00,1.4934841003839865
2014-05-21 00:00:00,1.5050560598375369
2014-05-22 00:00:00,1.5155760229771282
2014-05-23 00:00:00,1.5127706994732375
2014-05-27 00:00:00,1.4997960782677415
2014-05-28 00:00:00,1.5085627142174007
2014-05-29 00:00:00,1.5127706994732375
2014-05-30 00:00:00,1.492081438632041
2014-06-02 00:00:00,1.496640089325864
2014-06-03 00:00:00,1.5050560598375369
2014-06-04 00:00:00,1.496640089325864
2014-06-05 00:00:00,1.5124200340352512
2014-06-06 00:00:00,1.5274986478686652
2014-06-09 00:00:00,1.5331092948764473
2014-06-10 00:00:00,1.541174599950134
2014-06-11 00:00:00,1.535914618380338
2014-06-12 00:00:00,1.5285506441826247
2014-06-13 00:00:00,1.529251975058597
2014-06-16 00:00:00,1.5222386662988694
2014-06-17 00:00:00,1.5225893317368557
2014-06-18 00:00:00,1.5394212727602021
2014-06-19 00:00:00,1.5306546368105427
2014-06-20 00:00:00,1.5274986478686652
2014-06-23 00:00:00,1.5243426589267877
2014-06-24 00:00:00,1.5236413280508152
2014-06-25 00:00:00,1.5148746921011556
2014-06-26 00:00:00,1.5166280192910875
2014-06-27 00:00:00,1.5201346736709513
2014-06-30 00:00:00,1.5159266884151146
2014-07-01 00:00:00,1.5303039713725564
2014-07-02 00:00:00,1.5394212727602021
2014-07-03 00:00:00,1.5485385741478477
2014-07-07 00:00:00,1.5474865778338889
2014-07-08 00:00:00,1.5405609354336578
2014-07-09 00:00:00,1.5492399050238208
2014-07-10 00:00:00,1.5408239345121475
2014-07-11 00:00:00,1.5339127395279615
2014-07-14 00:00:00,1.5339127395279615
2014-07-15 00:00:00,1.5339127395279615
2014-07-16 00:00:00,1.5339127395279615
2014-07-17 00:00:00,1.5339127395279615
2014-07-18 00:00:00,1.5339127395279615
2014-07-21 00:00:00,1.5339127395279615
2014-07-22 00:00:00,1.5339127395279615
2014-07-23 00:00:00,1.5318593088190886
2014-07-24 00:00:00,1.5387040778486647
2014-07-25 00:00:00,1.5325437857220463
2014-07-28 00:00:00,1.543153177717889
2014-07-29 00:00:00,1.5339127395279615
2014-07-30 00:00:00,1.526383493595428
2014-07-31 00:00:00,1.5036116978733085
2014-08-01 00:00:00,1.5036116978733085
2014-08-04 00:00:00,1.5036116978733085
2014-08-05 00:00:00,1.5036116978733085
2014-08-06 00:00:00,1.5036116978733085
2014-08-07 00:00:00,1.5036116978733085
2014-08-08 00:00:00,1.5036116978733085
2014-08-11 00:00:00,1.5036116978733085
2014-08-12 00:00:00,1.5036116978733085
2014-08-13 00:00:00,1.5036116978733085
2014-08-14 00:00:00,1.5036116978733085
2014-08-15 00:00:00,1.5036116978733085
2014-08-18 00:00:00,1.5036116978733085
2014-08-19 00:00:00,1.5036116978733085
2014-08-20 00:00:00,1.5076266823803133
2014-08-21 00:00:00,1.5012696235775556
2014-08-22 00:00:00,1.4972546390705508
2014-08-25 00:00:00,1.5082958464648144
2014-08-26 00:00:00,1.5173295616055753
2014-08-27 00:00:00,1.5250249485773344
2014-08-28 00:00:00,1.5099687566760664
2014-08-29 00:00:00,1.5076266823803133
2014-09-02 00:00:00,1.5052846080845605
2014-09-03 00:00:00,1.5250249485773344
2014-09-04 00:00:00,1.5210099640703296
2014-09-05 00:00:00,1.5340586637180953
2014-09-08 00:00:00,1.5159912334365735
2014-09-09 00:00:00,1.4972546390705508
2014-09-10 00:00:00,1.4908975802677933
2014-09-11 00:00:00,1.480860119000281
2014-09-12 00:00:00,1.4712249591803712
2014-09-15 00:00:00,1.4712249591803712
2014-09-16 00:00:00,1.4712249591803712
2014-09-17 00:00:00,1.4712249591803712
2014-09-18 00:00:00,1.4712249591803712
2014-09-19 00:00:00,1.4712249591803712
2014-09-22 00:00:00,1.4712249591803712
2014-09-23 00:00:00,1.4712249591803712
2014-09-24 00:00:00,1.4712249591803712
2014-09-25 00:00:00,1.4712249591803712
2014-09-26 00:00:00,1.4712249591803712
2014-09-29 00:00:00,1.4712249591803712
2014-09-30 00:00:00,1.4712249591803712
2014-10-01 00:00:00,1.4712249591803712
2014-10-02 00:00:00,1.4712249591803712
2014-10-03 00:00:00,1.4712249591803712
2014-10-06 00:00:00,1.4712249591803712
2014-10-07 00:00:00,1.4712249591803712
2014-10-08 00:00:00,1.4712249591803712
2014-10-09 00:00:00,1.4712249591803712
2014-10-10 00:00:00,1.4712249591803712
2014-10-13 00:00:00,1.4712249591803712
2014-10-14 00:00:00,1.4712249591803712
2014-10-15 00:00:00,1.4712249591803712
2014-10-16 00:00:00,1.4712249591803712
2014-10-17 00:00:00,1.4712249591803712
2014-10-20 00:00:00,1.4712249591803712
2014-10-21 00:00:00,1.4712249591803712
2014-10-22 00:00:00,1.4712249591803712
2014-10-23 00:00:00,1.4712249591803712
2014-10-24 00:00:00,1.4712249591803712
2014-10-27 00:00:00,1.4712249591803712
2014-10-28 00:00:00,1.4712249591803712
2014-10-29 00:00:00,1.4712249591803712
2014-10-30 00:00:00,1.4712249591803712
2014-10-31 00:00:00,1.4712249591803712
2014-11-03 00:00:00,1.4712249591803712
2014-11-04 00:00:00,1.4712249591803712
2014-11-05 00:00:00,1.4712249591803712
2014-11-06 00:00:00,1.4712249591803712
2014-11-07 00:00:00,1.4712249591803712
2014-11-10 00:00:00,1.4712249591803712
2014-11-11 00:00:00,1.4712249591803712
2014-11-12 00:00:00,1.4712249591803712
2014-11-13 00:00:00,1.4712249591803712
2014-11-14 00:00:00,1.4712249591803712
2014-11-17 00:00:00,1.4712249591803712
2014-11-18 00:00:00,1.4712249591803712
2014-11-19 00:00:00,1.4712249591803712
2014-11-20 00:00:00,1.4712249591803712
2014-11-21 00:00:00,1.4712249591803712
2014-11-24 00:00:00,1.4712249591803712
2014-11-25 00:00:00,1.4712249591803712
2014-11-26 00:00:00,1.4712249591803712
2014-11-28 00:00:00,1.4712249591803712
2014-12-01 00:00:00,1.4712249591803712
2014-12-02 00:00:00,1.4712249591803712
2014-12-03 00:00:00,1.4712249591803712
2014-12-04 00:00:00,1.4712249591803712
2014-12-05 00:00:00,1.4712249591803712
2014-12-08 00:00:00,1.4712249591803712
