date,combined_equity
2014-12-09 00:00:00,1.4712249591803712
2014-12-10 00:00:00,1.4712249591803712
2014-12-11 00:00:00,1.4712249591803712
2014-12-12 00:00:00,1.4712249591803712
2014-12-15 00:00:00,1.4712249591803712
2014-12-16 00:00:00,1.4712249591803712
2014-12-17 00:00:00,1.4712249591803712
2014-12-18 00:00:00,1.4712249591803712
2014-12-19 00:00:00,1.4712249591803712
2014-12-22 00:00:00,1.4712249591803712
2014-12-23 00:00:00,1.4712249591803712
2014-12-24 00:00:00,1.4712249591803712
2014-12-26 00:00:00,1.4712249591803712
2014-12-29 00:00:00,1.4712249591803712
2014-12-30 00:00:00,1.4712249591803712
2014-12-31 00:00:00,1.4712249591803712
2015-01-02 00:00:00,1.4712249591803712
2015-01-05 00:00:00,1.4712249591803712
2015-01-06 00:00:00,1.4712249591803712
2015-01-07 00:00:00,1.4712249591803712
2015-01-08 00:00:00,1.4712249591803712
2015-01-09 00:00:00,1.4712249591803712
2015-01-12 00:00:00,1.4712249591803712
2015-01-13 00:00:00,1.4712249591803712
2015-01-14 00:00:00,1.4712249591803712
2015-01-15 00:00:00,1.4712249591803712
2015-01-16 00:00:00,1.4712249591803712
2015-01-20 00:00:00,1.4712249591803712
2015-01-21 00:00:00,1.4712249591803712
2015-01-22 00:00:00,1.4712249591803712
2015-01-23 00:00:00,1.4712249591803712
2015-01-26 00:00:00,1.4712249591803712
2015-01-27 00:00:00,1.4712249591803712
2015-01-28 00:00:00,1.4712249591803712
2015-01-29 00:00:00,1.4712249591803712
2015-01-30 00:00:00,1.4712249591803712
2015-02-02 00:00:00,1.4712249591803712
2015-02-03 00:00:00,1.4712249591803712
2015-02-04 00:00:00,1.4712249591803712
2015-02-05 00:00:00,1.4712249591803712
2015-02-06 00:00:00,1.4712249591803712
2015-02-09 00:00:00,1.4712249591803712
2015-02-10 00:00:00,1.4712249591803712
2015-02-11 00:00:00,1.4712249591803712
2015-02-12 00:00:00,1.4712249591803712
2015-02-13 00:00:00,1.4712249591803712
2015-02-17 00:00:00,1.4712249591803712
2015-02-18 00:00:00,1.4712249591803712
2015-02-19 00:00:00,1.4712249591803712
2015-02-20 00:00:00,1.4712249591803712
2015-02-23 00:00:00,1.4712249591803712
2015-02-24 00:00:00,1.4712249591803712
2015-02-25 00:00:00,1.4712249591803712
2015-02-26 00:00:00,1.4712249591803712
2015-02-27 00:00:00,1.4712249591803712
2015-03-02 00:00:00,1.4712249591803712
2015-03-03 00:00:00,1.4712249591803712
2015-03-04 00:00:00,1.4712249591803712
2015-03-05 00:00:00,1.4712249591803712
2015-03-06 00:00:00,1.4712249591803712
2015-03-09 00:00:00,1.4712249591803712
2015-03-10 00:00:00,1.4712249591803712
2015-03-11 00:00:00,1.4712249591803712
2015-03-12 00:00:00,1.4712249591803712
2015-03-13 00:00:00,1.4712249591803712
2015-03-16 00:00:00,1.4712249591803712
2015-03-17 00:00:00,1.4712249591803712
2015-03-18 00:00:00,1.4712249591803712
2015-03-19 00:00:00,1.4712249591803712
2015-03-20 00:00:00,1.4712249591803712
2015-03-23 00:00:00,1.4712249591803712
2015-03-24 00:00:00,1.4712249591803712
2015-03-25 00:00:00,1.4712249591803712
2015-03-26 00:00:00,1.4712249591803712
2015-03-27 00:00:00,1.4712249591803712
2015-03-30 00:00:00,1.4712249591803712
2015-03-31 00:00:00,1.4712249591803712
2015-04-01 00:00:00,1.4712249591803712
2015-04-02 00:00:00,1.4712249591803712
2015-04-06 00:00:00,1.4712249591803712
2015-04-07 00:00:00,1.4712249591803712
2015-04-08 00:00:00,1.4712249591803712
2015-04-09 00:00:00,1.4712249591803712
2015-04-10 00:00:00,1.478812148374457
2015-04-13 00:00:00,1.4701903424720872
2015-04-14 00:00:00,1.4767429149578881
2015-04-15 00:00:00,1.4870890820407314
2015-04-16 00:00:00,1.4988147380679544
2015-04-17 00:00:00,1.4726044481247504
2015-04-20 00:00:00,1.4712249591803712
2015-04-21 00:00:00,1.479846765082741
2015-04-22 00:00:00,1.4957108879431014
2015-04-23 00:00:00,1.5067467994981347
2015-04-24 00:00:00,1.512092319157604
2015-04-27 00:00:00,1.518127583289263
2015-04-28 00:00:00,1.5205416889419265
2015-04-29 00:00:00,1.5015737159567129
2015-04-30 00:00:00,1.478812148374457
2015-05-01 00:00:00,1.487778826512921
2015-05-04 00:00:00,1.496400632415291
2015-05-05 00:00:00,1.4801916373188357
2015-05-06 00:00:00,1.461913408805812
2015-05-07 00:00:00,1.4598441753892433
2015-05-08 00:00:00,1.4784672761383617
2015-05-11 00:00:00,1.4643275144584755
2015-05-12 00:00:00,1.4594993031531485
2015-05-13 00:00:00,1.462258281041907
2015-05-14 00:00:00,1.4767429149578881
2015-05-15 00:00:00,1.4881236987490158
2015-05-18 00:00:00,1.4729493203608452
2015-05-19 00:00:00,1.475363426013509
2015-05-20 00:00:00,1.4743288093052245
2015-05-21 00:00:00,1.4691557257638028
2015-05-22 00:00:00,1.4739839370691297
2015-05-26 00:00:00,1.450532625014684
2015-05-27 00:00:00,1.4508774972507787
2015-05-28 00:00:00,1.4282171841570401
2015-05-29 00:00:00,1.4282171841570401
2015-06-01 00:00:00,1.4282171841570401
2015-06-02 00:00:00,1.4282171841570401
2015-06-03 00:00:00,1.4282171841570401
2015-06-04 00:00:00,1.4282171841570401
2015-06-05 00:00:00,1.4282171841570401
2015-06-08 00:00:00,1.4282171841570401
2015-06-09 00:00:00,1.4282171841570401
2015-06-10 00:00:00,1.4282171841570401
2015-06-11 00:00:00,1.4282171841570401
2015-06-12 00:00:00,1.4282171841570401
2015-06-15 00:00:00,1.4282171841570401
2015-06-16 00:00:00,1.4282171841570401
2015-06-17 00:00:00,1.4282171841570401
2015-06-18 00:00:00,1.4282171841570401
2015-06-19 00:00:00,1.4282171841570401
2015-06-22 00:00:00,1.4282171841570401
2015-06-23 00:00:00,1.4282171841570401
2015-06-24 00:00:00,1.4282171841570401
2015-06-25 00:00:00,1.4282171841570401
2015-06-26 00:00:00,1.4282171841570401
2015-06-29 00:00:00,1.4282171841570401
2015-06-30 00:00:00,1.4282171841570401
2015-07-01 00:00:00,1.4282171841570401
2015-07-02 00:00:00,1.4282171841570401
2015-07-06 00:00:00,1.4282171841570401
2015-07-07 00:00:00,1.4282171841570401
2015-07-08 00:00:00,1.4282171841570401
2015-07-09 00:00:00,1.4282171841570401
2015-07-10 00:00:00,1.4282171841570401
2015-07-13 00:00:00,1.4282171841570401
2015-07-14 00:00:00,1.4282171841570401
2015-07-15 00:00:00,1.4282171841570401
2015-07-16 00:00:00,1.4282171841570401
2015-07-17 00:00:00,1.4282171841570401
2015-07-20 00:00:00,1.4282171841570401
2015-07-21 00:00:00,1.4282171841570401
2015-07-22 00:00:00,1.4282171841570401
2015-07-23 00:00:00,1.4282171841570401
2015-07-24 00:00:00,1.4282171841570401
2015-07-27 00:00:00,1.4282171841570401
2015-07-28 00:00:00,1.4282171841570401
2015-07-29 00:00:00,1.4282171841570401
2015-07-30 00:00:00,1.4282171841570401
2015-07-31 00:00:00,1.4282171841570401
2015-08-03 00:00:00,1.4282171841570401
2015-08-04 00:00:00,1.4282171841570401
2015-08-05 00:00:00,1.4282171841570401
2015-08-06 00:00:00,1.4282171841570401
2015-08-07 00:00:00,1.4282171841570401
2015-08-10 00:00:00,1.4282171841570401
2015-08-11 00:00:00,1.4282171841570401
2015-08-12 00:00:00,1.4282171841570401
2015-08-13 00:00:00,1.4282171841570401
2015-08-14 00:00:00,1.4282171841570401
2015-08-17 00:00:00,1.4282171841570401
2015-08-18 00:00:00,1.4282171841570401
2015-08-19 00:00:00,1.4282171841570401
2015-08-20 00:00:00,1.4282171841570401
2015-08-21 00:00:00,1.4282171841570401
2015-08-24 00:00:00,1.4282171841570401
2015-08-25 00:00:00,1.4282171841570401
2015-08-26 00:00:00,1.4282171841570401
2015-08-27 00:00:00,1.4282171841570401
2015-08-28 00:00:00,1.4282171841570401
2015-08-31 00:00:00,1.4282171841570401
2015-09-01 00:00:00,1.4282171841570401
2015-09-02 00:00:00,1.4282171841570401
2015-09-03 00:00:00,1.4282171841570401
2015-09-04 00:00:00,1.4282171841570401
2015-09-08 00:00:00,1.4282171841570401
2015-09-09 00:00:00,1.4282171841570401
2015-09-10 00:00:00,1.4282171841570401
2015-09-11 00:00:00,1.4282171841570401
2015-09-14 00:00:00,1.4282171841570401
2015-09-15 00:00:00,1.4282171841570401
2015-09-16 00:00:00,1.4282171841570401
2015-09-17 00:00:00,1.4282171841570401
2015-09-18 00:00:00,1.4282171841570401
2015-09-21 00:00:00,1.4282171841570401
2015-09-22 00:00:00,1.4282171841570401
2015-09-23 00:00:00,1.4282171841570401
2015-09-24 00:00:00,1.4282171841570401
2015-09-25 00:00:00,1.4282171841570401
2015-09-28 00:00:00,1.4282171841570401
2015-09-29 00:00:00,1.4282171841570401
2015-09-30 00:00:00,1.4282171841570401
2015-10-01 00:00:00,1.4282171841570401
2015-10-02 00:00:00,1.4282171841570401
2015-10-05 00:00:00,1.4282171841570401
2015-10-06 00:00:00,1.4282171841570401
2015-10-07 00:00:00,1.4282171841570401
2015-10-08 00:00:00,1.4282171841570401
2015-10-09 00:00:00,1.4282171841570401
2015-10-12 00:00:00,1.4282171841570401
2015-10-13 00:00:00,1.4282171841570401
2015-10-14 00:00:00,1.4282171841570401
2015-10-15 00:00:00,1.4282171841570401
2015-10-16 00:00:00,1.4282171841570401
2015-10-19 00:00:00,1.4282171841570401
2015-10-20 00:00:00,1.4282171841570401
2015-10-21 00:00:00,1.4282171841570401
2015-10-22 00:00:00,1.4282171841570401
2015-10-23 00:00:00,1.4282171841570401
2015-10-26 00:00:00,1.4282171841570401
2015-10-27 00:00:00,1.4282171841570401
2015-10-28 00:00:00,1.4282171841570401
2015-10-29 00:00:00,1.4282171841570401
2015-10-30 00:00:00,1.4282171841570401
2015-11-02 00:00:00,1.4282171841570401
2015-11-03 00:00:00,1.4282171841570401
2015-11-04 00:00:00,1.4282171841570401
2015-11-05 00:00:00,1.4282171841570401
2015-11-06 00:00:00,1.4282171841570401
2015-11-09 00:00:00,1.4282171841570401
2015-11-10 00:00:00,1.4282171841570401
2015-11-11 00:00:00,1.4282171841570401
2015-11-12 00:00:00,1.4282171841570401
2015-11-13 00:00:00,1.4282171841570401
2015-11-16 00:00:00,1.4282171841570401
2015-11-17 00:00:00,1.4282171841570401
2015-11-18 00:00:00,1.4282171841570401
2015-11-19 00:00:00,1.4282171841570401
2015-11-20 00:00:00,1.4282171841570401
2015-11-23 00:00:00,1.4282171841570401
2015-11-24 00:00:00,1.4282171841570401
2015-11-25 00:00:00,1.4282171841570401
2015-11-27 00:00:00,1.4282171841570401
2015-11-30 00:00:00,1.4282171841570401
2015-12-01 00:00:00,1.4282171841570401
2015-12-02 00:00:00,1.4282171841570401
2015-12-03 00:00:00,1.4282171841570401
2015-12-04 00:00:00,1.4282171841570401
2015-12-07 00:00:00,1.4282171841570401
2015-12-08 00:00:00,1.4282171841570401
2015-12-09 00:00:00,1.4282171841570401
2015-12-10 00:00:00,1.4282171841570401
2015-12-11 00:00:00,1.4282171841570401
2015-12-14 00:00:00,1.4282171841570401
2015-12-15 00:00:00,1.4282171841570401
2015-12-16 00:00:00,1.4282171841570401
2015-12-17 00:00:00,1.4282171841570401
2015-12-18 00:00:00,1.4282171841570401
2015-12-21 00:00:00,1.4282171841570401
2015-12-22 00:00:00,1.4282171841570401
2015-12-23 00:00:00,1.4282171841570401
2015-12-24 00:00:00,1.4282171841570401
2015-12-28 00:00:00,1.4282171841570401
2015-12-29 00:00:00,1.4282171841570401
2015-12-30 00:00:00,1.4282171841570401
2015-12-31 00:00:00,1.4282171841570401
2016-01-04 00:00:00,1.4282171841570401
2016-01-05 00:00:00,1.4282171841570401
2016-01-06 00:00:00,1.4282171841570401
2016-01-07 00:00:00,1.4282171841570401
2016-01-08 00:00:00,1.4282171841570401
2016-01-11 00:00:00,1.4282171841570401
2016-01-12 00:00:00,1.4282171841570401
2016-01-13 00:00:00,1.4282171841570401
2016-01-14 00:00:00,1.4282171841570401
2016-01-15 00:00:00,1.4282171841570401
2016-01-19 00:00:00,1.4282171841570401
2016-01-20 00:00:00,1.4282171841570401
2016-01-21 00:00:00,1.4282171841570401
2016-01-22 00:00:00,1.4282171841570401
2016-01-25 00:00:00,1.4282171841570401
2016-01-26 00:00:00,1.4282171841570401
2016-01-27 00:00:00,1.4282171841570401
2016-01-28 00:00:00,1.4282171841570401
2016-01-29 00:00:00,1.4282171841570401
2016-02-01 00:00:00,1.4282171841570401
2016-02-02 00:00:00,1.4282171841570401
2016-02-03 00:00:00,1.4282171841570401
2016-02-04 00:00:00,1.4282171841570401
2016-02-05 00:00:00,1.4282171841570401
2016-02-08 00:00:00,1.4282171841570401
2016-02-09 00:00:00,1.4282171841570401
2016-02-10 00:00:00,1.4282171841570401
2016-02-11 00:00:00,1.4282171841570401
2016-02-12 00:00:00,1.4282171841570401
2016-02-16 00:00:00,1.4282171841570401
2016-02-17 00:00:00,1.4282171841570401
2016-02-18 00:00:00,1.4282171841570401
2016-02-19 00:00:00,1.4282171841570401
2016-02-22 00:00:00,1.4282171841570401
2016-02-23 00:00:00,1.4282171841570401
2016-02-24 00:00:00,1.4282171841570401
2016-02-25 00:00:00,1.4282171841570401
2016-02-26 00:00:00,1.4282171841570401
2016-02-29 00:00:00,1.4282171841570401
2016-03-01 00:00:00,1.4282171841570401
2016-03-02 00:00:00,1.4282171841570401
2016-03-03 00:00:00,1.4282171841570401
2016-03-04 00:00:00,1.4282171841570401
2016-03-07 00:00:00,1.4282171841570401
2016-03-08 00:00:00,1.4282171841570401
2016-03-09 00:00:00,1.4282171841570401
2016-03-10 00:00:00,1.4282171841570401
2016-03-11 00:00:00,1.4282171841570401
2016-03-14 00:00:00,1.4282171841570401
2016-03-15 00:00:00,1.4282171841570401
2016-03-16 00:00:00,1.4282171841570401
2016-03-17 00:00:00,1.4282171841570401
2016-03-18 00:00:00,1.4282171841570401
2016-03-21 00:00:00,1.4282171841570401
2016-03-22 00:00:00,1.4282171841570401
2016-03-23 00:00:00,1.4282171841570401
2016-03-24 00:00:00,1.4282171841570401
2016-03-28 00:00:00,1.4282171841570401
2016-03-29 00:00:00,1.4282171841570401
2016-03-30 00:00:00,1.4282171841570401
2016-03-31 00:00:00,1.4282171841570401
2016-04-01 00:00:00,1.4282171841570401
2016-04-04 00:00:00,1.4282171841570401
2016-04-05 00:00:00,1.4282171841570401
2016-04-06 00:00:00,1.4282171841570401
2016-04-07 00:00:00,1.4282171841570401
2016-04-08 00:00:00,1.4282171841570401
2016-04-11 00:00:00,1.4282171841570401
2016-04-12 00:00:00,1.4282171841570401
2016-04-13 00:00:00,1.4282171841570401
2016-04-14 00:00:00,1.4282171841570401
2016-04-15 00:00:00,1.4282171841570401
2016-04-18 00:00:00,1.4282171841570401
2016-04-19 00:00:00,1.4282171841570401
2016-04-20 00:00:00,1.4330395540495324
2016-04-21 00:00:00,1.4189743085297635
2016-04-22 00:00:00,1.4105351612179022
2016-04-25 00:00:00,1.4016620006157166
2016-04-26 00:00:00,1.4165631235835172
2016-04-27 00:00:00,1.4250022708953787
2016-04-28 00:00:00,1.4105351612179022
2016-04-29 00:00:00,1.4045071988522868
2016-05-02 00:00:00,1.400689489354064
2016-05-03 00:00:00,1.3742069628524536
2016-05-04 00:00:00,1.3742069628524536
2016-05-05 00:00:00,1.3742069628524536
2016-05-06 00:00:00,1.3742069628524536
2016-05-09 00:00:00,1.3742069628524536
2016-05-10 00:00:00,1.3742069628524536
2016-05-11 00:00:00,1.3742069628524536
2016-05-12 00:00:00,1.3742069628524536
2016-05-13 00:00:00,1.3742069628524536
2016-05-16 00:00:00,1.3742069628524536
2016-05-17 00:00:00,1.3742069628524536
2016-05-18 00:00:00,1.3742069628524536
2016-05-19 00:00:00,1.3742069628524536
2016-05-20 00:00:00,1.3742069628524536
2016-05-23 00:00:00,1.3742069628524536
2016-05-24 00:00:00,1.3742069628524536
2016-05-25 00:00:00,1.3742069628524536
2016-05-26 00:00:00,1.3742069628524536
2016-05-27 00:00:00,1.3742069628524536
2016-05-31 00:00:00,1.3742069628524536
2016-06-01 00:00:00,1.3742069628524536
2016-06-02 00:00:00,1.3742069628524536
2016-06-03 00:00:00,1.3742069628524536
2016-06-06 00:00:00,1.3742069628524536
2016-06-07 00:00:00,1.3742069628524536
2016-06-08 00:00:00,1.3742069628524536
2016-06-09 00:00:00,1.3742069628524536
2016-06-10 00:00:00,1.3742069628524536
2016-06-13 00:00:00,1.3742069628524536
2016-06-14 00:00:00,1.3742069628524536
2016-06-15 00:00:00,1.3742069628524536
2016-06-16 00:00:00,1.3742069628524536
2016-06-17 00:00:00,1.3742069628524536
2016-06-20 00:00:00,1.3742069628524536
2016-06-21 00:00:00,1.3742069628524536
2016-06-22 00:00:00,1.3742069628524536
2016-06-23 00:00:00,1.3742069628524536
2016-06-24 00:00:00,1.3742069628524536
2016-06-27 00:00:00,1.3742069628524536
2016-06-28 00:00:00,1.3742069628524536
2016-06-29 00:00:00,1.3742069628524536
2016-06-30 00:00:00,1.3742069628524536
2016-07-01 00:00:00,1.3742069628524536
2016-07-05 00:00:00,1.3742069628524536
2016-07-06 00:00:00,1.3742069628524536
2016-07-07 00:00:00,1.3742069628524536
2016-07-08 00:00:00,1.3742069628524536
2016-07-11 00:00:00,1.3742069628524536
2016-07-12 00:00:00,1.3742069628524536
2016-07-13 00:00:00,1.3742069628524536
2016-07-14 00:00:00,1.3742069628524536
2016-07-15 00:00:00,1.3728790533102249
2016-07-18 00:00:00,1.3812448834262652
2016-07-19 00:00:00,1.3715511437679964
2016-07-20 00:00:00,1.3763316181200194
2016-07-21 00:00:00,1.3732774261728935
2016-07-22 00:00:00,1.380315346746705
2016-07-25 00:00:00,1.370754398042659
2016-07-26 00:00:00,1.3781906914791393
2016-07-27 00:00:00,1.381377674380488
2016-07-28 00:00:00,1.381643256288934
2016-07-29 00:00:00,1.3865565215951796
2016-08-01 00:00:00,1.3848302391902825
2016-08-02 00:00:00,1.3779251095706937
2016-08-03 00:00:00,1.3811120924720424
2016-08-04 00:00:00,1.3864237306409568
2016-08-05 00:00:00,1.3975781707956774
2016-08-08 00:00:00,1.4044833004152661
2016-08-09 00:00:00,1.4111228481264093
2016-08-10 00:00:00,1.411388430034855
2016-08-11 00:00:00,1.4241363616402498
2016-08-12 00:00:00,1.4204182149220097
2016-08-15 00:00:00,1.430775909351393
2016-08-16 00:00:00,1.4262610169078156
2016-08-17 00:00:00,1.4198870511051183
2016-08-18 00:00:00,1.4291824179007186
2016-08-19 00:00:00,1.4236051978233584
2016-08-22 00:00:00,1.410326102401072
2016-08-23 00:00:00,1.4063423737743863
2016-08-24 00:00:00,1.4089981928588435
2016-08-25 00:00:00,1.4097949385841806
2016-08-26 00:00:00,1.4012963175139175
2016-08-29 00:00:00,1.4087326109503977
2016-08-30 00:00:00,1.4060767918659403
2016-08-31 00:00:00,1.3951879336196658
2016-09-01 00:00:00,1.4026242270561462
2016-09-02 00:00:00,1.4185591415628893
2016-09-06 00:00:00,1.4378546390871796
2016-09-07 00:00:00,1.4329639770494682
2016-09-08 00:00:00,1.4292019293281517
2016-09-09 00:00:00,1.4004145358678333
2016-09-12 00:00:00,1.4004145358678333
2016-09-13 00:00:00,1.4004145358678333
2016-09-14 00:00:00,1.4004145358678333
2016-09-15 00:00:00,1.4004145358678333
2016-09-16 00:00:00,1.4004145358678333
2016-09-19 00:00:00,1.4004145358678333
2016-09-20 00:00:00,1.4004145358678333
2016-09-21 00:00:00,1.4004145358678333
2016-09-22 00:00:00,1.4004145358678333
2016-09-23 00:00:00,1.4004145358678333
2016-09-26 00:00:00,1.4004145358678333
2016-09-27 00:00:00,1.4004145358678333
2016-09-28 00:00:00,1.4004145358678333
2016-09-29 00:00:00,1.4004145358678333
2016-09-30 00:00:00,1.4004145358678333
2016-10-03 00:00:00,1.4004145358678333
2016-10-04 00:00:00,1.4004145358678333
2016-10-05 00:00:00,1.4004145358678333
2016-10-06 00:00:00,1.4004145358678333
2016-10-07 00:00:00,1.4004145358678333
2016-10-10 00:00:00,1.4004145358678333
2016-10-11 00:00:00,1.4004145358678333
2016-10-12 00:00:00,1.4004145358678333
2016-10-13 00:00:00,1.4004145358678333
2016-10-14 00:00:00,1.4004145358678333
2016-10-17 00:00:00,1.4004145358678333
2016-10-18 00:00:00,1.4004145358678333
2016-10-19 00:00:00,1.4004145358678333
2016-10-20 00:00:00,1.4004145358678333
2016-10-21 00:00:00,1.4004145358678333
2016-10-24 00:00:00,1.4004145358678333
2016-10-25 00:00:00,1.4004145358678333
2016-10-26 00:00:00,1.4004145358678333
2016-10-27 00:00:00,1.4004145358678333
2016-10-28 00:00:00,1.4004145358678333
2016-10-31 00:00:00,1.4004145358678333
2016-11-01 00:00:00,1.4004145358678333
2016-11-02 00:00:00,1.4004145358678333
2016-11-03 00:00:00,1.4004145358678333
2016-11-04 00:00:00,1.4004145358678333
2016-11-07 00:00:00,1.4004145358678333
2016-11-08 00:00:00,1.4004145358678333
2016-11-09 00:00:00,1.4004145358678333
2016-11-10 00:00:00,1.4004145358678333
2016-11-11 00:00:00,1.4004145358678333
2016-11-14 00:00:00,1.4004145358678333
2016-11-15 00:00:00,1.4004145358678333
2016-11-16 00:00:00,1.4004145358678333
2016-11-17 00:00:00,1.4004145358678333
2016-11-18 00:00:00,1.4004145358678333
2016-11-21 00:00:00,1.4004145358678333
2016-11-22 00:00:00,1.4004145358678333
2016-11-23 00:00:00,1.4004145358678333
2016-11-25 00:00:00,1.4004145358678333
2016-11-28 00:00:00,1.4004145358678333
2016-11-29 00:00:00,1.4004145358678333
2016-11-30 00:00:00,1.4004145358678333
2016-12-01 00:00:00,1.4004145358678333
2016-12-02 00:00:00,1.4004145358678333
2016-12-05 00:00:00,1.4004145358678333
2016-12-06 00:00:00,1.4004145358678333
2016-12-07 00:00:00,1.4004145358678333
2016-12-08 00:00:00,1.4004145358678333
2016-12-09 00:00:00,1.4004145358678333
2016-12-12 00:00:00,1.4004145358678333
2016-12-13 00:00:00,1.4004145358678333
2016-12-14 00:00:00,1.4004145358678333
2016-12-15 00:00:00,1.4004145358678333
2016-12-16 00:00:00,1.4004145358678333
2016-12-19 00:00:00,1.4004145358678333
2016-12-20 00:00:00,1.4004145358678333
2016-12-21 00:00:00,1.4004145358678333
2016-12-22 00:00:00,1.4004145358678333
2016-12-23 00:00:00,1.4004145358678333
2016-12-27 00:00:00,1.4004145358678333
2016-12-28 00:00:00,1.4004145358678333
2016-12-29 00:00:00,1.4004145358678333
2016-12-30 00:00:00,1.4004145358678333
2017-01-03 00:00:00,1.4004145358678333
2017-01-04 00:00:00,1.4004145358678333
2017-01-05 00:00:00,1.4004145358678333
2017-01-06 00:00:00,1.4004145358678333
2017-01-09 00:00:00,1.4004145358678333
2017-01-10 00:00:00,1.4004145358678333
2017-01-11 00:00:00,1.4004145358678333
2017-01-12 00:00:00,1.4004145358678333
2017-01-13 00:00:00,1.4004145358678333
2017-01-17 00:00:00,1.4004145358678333
2017-01-18 00:00:00,1.4004145358678333
2017-01-19 00:00:00,1.4004145358678333
2017-01-20 00:00:00,1.4004145358678333
2017-01-23 00:00:00,1.4004145358678333
2017-01-24 00:00:00,1.4004145358678333
2017-01-25 00:00:00,1.4004145358678333
2017-01-26 00:00:00,1.4004145358678333
2017-01-27 00:00:00,1.4004145358678333
2017-01-30 00:00:00,1.4004145358678333
2017-01-31 00:00:00,1.4004145358678333
2017-02-01 00:00:00,1.4004145358678333
2017-02-02 00:00:00,1.4004145358678333
2017-02-03 00:00:00,1.4004145358678333
2017-02-06 00:00:00,1.4004145358678333
2017-02-07 00:00:00,1.4004145358678333
2017-02-08 00:00:00,1.4004145358678333
2017-02-09 00:00:00,1.4004145358678333
2017-02-10 00:00:00,1.4004145358678333
2017-02-13 00:00:00,1.4004145358678333
2017-02-14 00:00:00,1.4018755838969075
2017-02-15 00:00:00,1.4131987061222344
2017-02-16 00:00:00,1.4080850380204737
2017-02-17 00:00:00,1.402240845904176
2017-02-21 00:00:00,1.4175818502094577
2017-02-22 00:00:00,1.4219649942966808
2017-02-23 00:00:00,1.4223302563039493
2017-02-24 00:00:00,1.4055282039695933
2017-02-27 00:00:00,1.4011450598823705
2017-02-28 00:00:00,1.387630365613432
2017-03-01 00:00:00,1.4091808240422796
2017-03-02 00:00:00,1.3843430075480145
2017-03-03 00:00:00,1.394935605758804
2017-03-06 00:00:00,1.3956661297733415
2017-03-07 00:00:00,1.3971271778024157
2017-03-08 00:00:00,1.383977745540746
2017-03-09 00:00:00,1.3764776015882954
2017-03-10 00:00:00,1.3764776015882954
2017-03-13 00:00:00,1.3764776015882954
