date,combined_equity
2017-03-14 00:00:00,1.3764776015882954
2017-03-15 00:00:00,1.3764776015882954
2017-03-16 00:00:00,1.3750872201725497
2017-03-17 00:00:00,1.3726540526949946
2017-03-20 00:00:00,1.389860022714848
2017-03-21 00:00:00,1.3733492434028673
2017-03-22 00:00:00,1.3799535551276598
2017-03-23 00:00:00,1.380301150481596
2017-03-24 00:00:00,1.3837771040209605
2017-03-27 00:00:00,1.3799535551276598
2017-03-28 00:00:00,1.3837771040209605
2017-03-29 00:00:00,1.3862102714985156
2017-03-30 00:00:00,1.3789107690658506
2017-03-31 00:00:00,1.3691780991556302
2017-04-03 00:00:00,1.3768251969422316
2017-04-04 00:00:00,1.3775203876501045
2017-04-05 00:00:00,1.3733492434028673
2017-04-06 00:00:00,1.370916075925312
2017-04-07 00:00:00,1.3684829084477572
2017-04-10 00:00:00,1.3629213827847741
2017-04-11 00:00:00,1.3597930245993461
2017-04-12 00:00:00,1.3663973363241386
2017-04-13 00:00:00,1.360488215307219
2017-04-17 00:00:00,1.374739624818613
2017-04-18 00:00:00,1.357359857121791
2017-04-19 00:00:00,1.347543151612418
2017-04-20 00:00:00,1.347543151612418
2017-04-21 00:00:00,1.347543151612418
2017-04-24 00:00:00,1.347543151612418
2017-04-25 00:00:00,1.347543151612418
2017-04-26 00:00:00,1.347543151612418
2017-04-27 00:00:00,1.347543151612418
2017-04-28 00:00:00,1.347543151612418
2017-05-01 00:00:00,1.347543151612418
2017-05-02 00:00:00,1.347543151612418
2017-05-03 00:00:00,1.3442084741770994
2017-05-04 00:00:00,1.3292024257181636
2017-05-05 00:00:00,1.3402068612547162
2017-05-08 00:00:00,1.3398733935111844
2017-05-09 00:00:00,1.3568802484313114
2017-05-10 00:00:00,1.365883877506673
2017-05-11 00:00:00,1.3688850871984597
2017-05-12 00:00:00,1.3745540388385022
2017-05-15 00:00:00,1.3885596840668424
2017-05-16 00:00:00,1.38989355504097
2017-05-17 00:00:00,1.3662173452502049
2017-05-18 00:00:00,1.3435415386900353
2017-05-19 00:00:00,1.372219764633779
2017-05-22 00:00:00,1.3735536356079066
2017-05-23 00:00:00,1.3748875065820343
2017-05-24 00:00:00,1.3802229904785446
2017-05-25 00:00:00,1.3868923453491828
2017-05-26 00:00:00,1.3918943615021613
2017-05-30 00:00:00,1.3845580711444594
2017-05-31 00:00:00,1.3738871033514386
2017-06-01 00:00:00,1.385558474375055
2017-06-02 00:00:00,1.3925612969892252
2017-06-05 00:00:00,1.393802465709917
2017-06-06 00:00:00,1.393802465709917
2017-06-07 00:00:00,1.393802465709917
2017-06-08 00:00:00,1.393802465709917
2017-06-09 00:00:00,1.3821763726927943
2017-06-12 00:00:00,1.3706809328702327
2017-06-13 00:00:00,1.3706809328702327
2017-06-14 00:00:00,1.3706809328702327
2017-06-15 00:00:00,1.3706809328702327
2017-06-16 00:00:00,1.3706809328702327
2017-06-19 00:00:00,1.3706809328702327
2017-06-20 00:00:00,1.3706809328702327
2017-06-21 00:00:00,1.3706809328702327
2017-06-22 00:00:00,1.3706809328702327
2017-06-23 00:00:00,1.3706809328702327
2017-06-26 00:00:00,1.3706809328702327
2017-06-27 00:00:00,1.3706809328702327
2017-06-28 00:00:00,1.3706809328702327
2017-06-29 00:00:00,1.3706809328702327
2017-06-30 00:00:00,1.3706809328702327
2017-07-03 00:00:00,1.3706809328702327
2017-07-05 00:00:00,1.3706809328702327
2017-07-06 00:00:00,1.3706809328702327
2017-07-07 00:00:00,1.3706809328702327
2017-07-10 00:00:00,1.3706809328702327
2017-07-11 00:00:00,1.3706809328702327
2017-07-12 00:00:00,1.3706809328702327
2017-07-13 00:00:00,1.3751707627860454
2017-07-14 00:00:00,1.3924886781756083
2017-07-17 00:00:00,1.3860746354387332
2017-07-18 00:00:00,1.390243763217702
2017-07-19 00:00:00,1.4017890401440776
2017-07-20 00:00:00,1.4001855294598584
2017-07-21 00:00:00,1.3992234230493275
2017-07-24 00:00:00,1.4033925508282963
2017-07-25 00:00:00,1.3998648273230148
2017-07-26 00:00:00,1.4114101042493903
2017-07-27 00:00:00,1.4037132529651402
2017-07-28 00:00:00,1.4030718486914526
2017-07-31 00:00:00,1.4046753593756711
2017-08-01 00:00:00,1.4088444871546402
2017-08-02 00:00:00,1.4101272957020152
2017-08-03 00:00:00,1.4043546572388275
2017-08-04 00:00:00,1.409485891428328
2017-08-07 00:00:00,1.4191069555336404
2017-08-08 00:00:00,1.4284991181752442
2017-08-09 00:00:00,1.4284991181752442
2017-08-10 00:00:00,1.4284991181752442
2017-08-11 00:00:00,1.4284991181752442
2017-08-14 00:00:00,1.4284991181752442
2017-08-15 00:00:00,1.4284991181752442
2017-08-16 00:00:00,1.4284991181752442
2017-08-17 00:00:00,1.4284991181752442
2017-08-18 00:00:00,1.4284991181752442
2017-08-21 00:00:00,1.4284991181752442
2017-08-22 00:00:00,1.4284991181752442
2017-08-23 00:00:00,1.4284991181752442
2017-08-24 00:00:00,1.4284991181752442
2017-08-25 00:00:00,1.4288171277741255
2017-08-28 00:00:00,1.4237289741920234
2017-08-29 00:00:00,1.421184897400972
2017-08-30 00:00:00,1.4234109645931416
2017-08-31 00:00:00,1.4256370317853115
2017-09-01 00:00:00,1.4361313485483975
2017-09-05 00:00:00,1.4173687822143952
2017-09-06 00:00:00,1.4265910605819556
2017-09-07 00:00:00,1.4370853773450418
2017-09-08 00:00:00,1.4275450893786001
2017-09-11 00:00:00,1.446625665311484
2017-09-12 00:00:00,1.4450356173170769
2017-09-13 00:00:00,1.4374033869439233
2017-09-14 00:00:00,1.4412195021305
2017-09-15 00:00:00,1.449805761300298
2017-09-18 00:00:00,1.4548939148824
2017-09-19 00:00:00,1.4580740108712142
2017-09-20 00:00:00,1.451395809294705
2017-09-21 00:00:00,1.451395809294705
2017-09-22 00:00:00,1.4431275597237887
2017-09-25 00:00:00,1.4186408206099208
2017-09-26 00:00:00,1.414824705423344
2017-09-27 00:00:00,1.4097365518412415
2017-09-28 00:00:00,1.4087825230445974
2017-09-29 00:00:00,1.4250010125875487
2017-10-02 00:00:00,1.4253190221864303
2017-10-03 00:00:00,1.4478977037070095
2017-10-04 00:00:00,1.4475796941081283
2017-10-05 00:00:00,1.4583920204700955
2017-10-06 00:00:00,1.4510777996958235
2017-10-09 00:00:00,1.4501237708991792
2017-10-10 00:00:00,1.4644342028488422
2017-10-11 00:00:00,1.4711124044253514
2017-10-12 00:00:00,1.4704763852275888
2017-10-13 00:00:00,1.4832613887333375
2017-10-16 00:00:00,1.4786633577046613
2017-10-17 00:00:00,1.4710528235882316
2017-10-18 00:00:00,1.4745409850582618
2017-10-19 00:00:00,1.4576551015592916
2017-10-20 00:00:00,1.4576551015592916
2017-10-23 00:00:00,1.4576551015592916
2017-10-24 00:00:00,1.4576551015592916
2017-10-25 00:00:00,1.4576551015592916
2017-10-26 00:00:00,1.4576551015592916
2017-10-27 00:00:00,1.4576551015592916
2017-10-30 00:00:00,1.4576551015592916
2017-10-31 00:00:00,1.4576551015592916
2017-11-01 00:00:00,1.4576551015592916
2017-11-02 00:00:00,1.4576551015592916
2017-11-03 00:00:00,1.4576551015592916
2017-11-06 00:00:00,1.4576551015592916
2017-11-07 00:00:00,1.4498701458790988
2017-11-08 00:00:00,1.4567209068776685
2017-11-09 00:00:00,1.447690358288645
2017-11-10 00:00:00,1.4414623937444906
2017-11-13 00:00:00,1.4383484114724134
2017-11-14 00:00:00,1.430459285814818
2017-11-15 00:00:00,1.430459285814818
2017-11-16 00:00:00,1.430459285814818
2017-11-17 00:00:00,1.430459285814818
2017-11-20 00:00:00,1.430459285814818
2017-11-21 00:00:00,1.4322612500631673
2017-11-22 00:00:00,1.4358651785598666
2017-11-24 00:00:00,1.4328619048126172
2017-11-27 00:00:00,1.4118389885818725
2017-11-28 00:00:00,1.422350446697245
2017-11-29 00:00:00,1.4030591820903366
2017-11-30 00:00:00,1.4030591820903366
2017-12-01 00:00:00,1.4030591820903366
2017-12-04 00:00:00,1.4030591820903366
2017-12-05 00:00:00,1.4030591820903366
2017-12-06 00:00:00,1.4030591820903366
2017-12-07 00:00:00,1.4030591820903366
2017-12-08 00:00:00,1.4030591820903366
2017-12-11 00:00:00,1.4030591820903366
2017-12-12 00:00:00,1.4030591820903366
2017-12-13 00:00:00,1.4030591820903366
2017-12-14 00:00:00,1.4030591820903366
2017-12-15 00:00:00,1.4030591820903366
2017-12-18 00:00:00,1.4030591820903366
2017-12-19 00:00:00,1.4030591820903366
2017-12-20 00:00:00,1.4030591820903366
2017-12-21 00:00:00,1.4030591820903366
2017-12-22 00:00:00,1.4030591820903366
2017-12-26 00:00:00,1.4030591820903366
2017-12-27 00:00:00,1.4030591820903366
2017-12-28 00:00:00,1.4030591820903366
2017-12-29 00:00:00,1.4030591820903366
2018-01-02 00:00:00,1.4030591820903366
2018-01-03 00:00:00,1.4082890568630901
2018-01-04 00:00:00,1.4152622232267613
2018-01-05 00:00:00,1.4274652643631858
2018-01-08 00:00:00,1.4274652643631858
2018-01-09 00:00:00,1.4251408755752952
2018-01-10 00:00:00,1.41613386902222
2018-01-11 00:00:00,1.424850326976809
2018-01-12 00:00:00,1.4385061111056652
2018-01-16 00:00:00,1.4329856877344256
2018-01-17 00:00:00,1.451871346636035
2018-01-18 00:00:00,1.4536146382269526
2018-01-19 00:00:00,1.4606781807445062
2018-01-22 00:00:00,1.4699504881802976
2018-01-23 00:00:00,1.4769047187571411
2018-01-24 00:00:00,1.489364381873986
2018-01-25 00:00:00,1.48849510305188
2018-01-26 00:00:00,1.509068035175042
2018-01-29 00:00:00,1.4861770261929326
2018-01-30 00:00:00,1.4658938536771389
2018-01-31 00:00:00,1.4786432764013522
2018-02-01 00:00:00,1.458649863492927
2018-02-02 00:00:00,1.4330461154824963
2018-02-05 00:00:00,1.4330461154824963
2018-02-06 00:00:00,1.4330461154824963
2018-02-07 00:00:00,1.4330461154824963
2018-02-08 00:00:00,1.4330461154824963
2018-02-09 00:00:00,1.4330461154824963
2018-02-12 00:00:00,1.4330461154824963
2018-02-13 00:00:00,1.4330461154824963
2018-02-14 00:00:00,1.4330461154824963
2018-02-15 00:00:00,1.4330461154824963
2018-02-16 00:00:00,1.4330461154824963
2018-02-20 00:00:00,1.4330461154824963
2018-02-21 00:00:00,1.4330461154824963
2018-02-22 00:00:00,1.4330461154824963
2018-02-23 00:00:00,1.4330461154824963
2018-02-26 00:00:00,1.4330461154824963
2018-02-27 00:00:00,1.4330461154824963
2018-02-28 00:00:00,1.4330461154824963
2018-03-01 00:00:00,1.4330461154824963
2018-03-02 00:00:00,1.4330461154824963
2018-03-05 00:00:00,1.4330461154824963
2018-03-06 00:00:00,1.4330461154824963
2018-03-07 00:00:00,1.4330461154824963
2018-03-08 00:00:00,1.4330461154824963
2018-03-09 00:00:00,1.4330461154824963
2018-03-12 00:00:00,1.4330461154824963
2018-03-13 00:00:00,1.4330461154824963
2018-03-14 00:00:00,1.4330461154824963
2018-03-15 00:00:00,1.4330461154824963
2018-03-16 00:00:00,1.4330461154824963
2018-03-19 00:00:00,1.4330461154824963
2018-03-20 00:00:00,1.4330461154824963
2018-03-21 00:00:00,1.4330461154824963
2018-03-22 00:00:00,1.4330461154824963
2018-03-23 00:00:00,1.4330461154824963
2018-03-26 00:00:00,1.4330461154824963
2018-03-27 00:00:00,1.4330461154824963
2018-03-28 00:00:00,1.4330461154824963
2018-03-29 00:00:00,1.4330461154824963
2018-04-02 00:00:00,1.4330461154824963
2018-04-03 00:00:00,1.4330461154824963
2018-04-04 00:00:00,1.4330461154824963
2018-04-05 00:00:00,1.4330461154824963
2018-04-06 00:00:00,1.4330461154824963
2018-04-09 00:00:00,1.4330461154824963
2018-04-10 00:00:00,1.4330461154824963
2018-04-11 00:00:00,1.4330461154824963
2018-04-12 00:00:00,1.4330461154824963
2018-04-13 00:00:00,1.4330461154824963
2018-04-16 00:00:00,1.4330461154824963
2018-04-17 00:00:00,1.4330461154824963
2018-04-18 00:00:00,1.4330461154824963
2018-04-19 00:00:00,1.4330461154824963
2018-04-20 00:00:00,1.4330461154824963
2018-04-23 00:00:00,1.4330461154824963
2018-04-24 00:00:00,1.4330461154824963
2018-04-25 00:00:00,1.4330461154824963
2018-04-26 00:00:00,1.4330461154824963
2018-04-27 00:00:00,1.4330461154824963
2018-04-30 00:00:00,1.4330461154824963
2018-05-01 00:00:00,1.4330461154824963
2018-05-02 00:00:00,1.4330461154824963
2018-05-03 00:00:00,1.4330461154824963
2018-05-04 00:00:00,1.4330461154824963
2018-05-07 00:00:00,1.4330461154824963
2018-05-08 00:00:00,1.4330461154824963
2018-05-09 00:00:00,1.4330461154824963
2018-05-10 00:00:00,1.4330461154824963
2018-05-11 00:00:00,1.4330461154824963
2018-05-14 00:00:00,1.4330461154824963
2018-05-15 00:00:00,1.4330461154824963
2018-05-16 00:00:00,1.4330461154824963
2018-05-17 00:00:00,1.4330461154824963
2018-05-18 00:00:00,1.4330461154824963
2018-05-21 00:00:00,1.4330461154824963
2018-05-22 00:00:00,1.4330461154824963
2018-05-23 00:00:00,1.4330461154824963
2018-05-24 00:00:00,1.4330461154824963
2018-05-25 00:00:00,1.4330461154824963
2018-05-29 00:00:00,1.4330461154824963
2018-05-30 00:00:00,1.4330461154824963
2018-05-31 00:00:00,1.4330461154824963
2018-06-01 00:00:00,1.4330461154824963
2018-06-04 00:00:00,1.4330461154824963
2018-06-05 00:00:00,1.4330461154824963
2018-06-06 00:00:00,1.4330461154824963
2018-06-07 00:00:00,1.4330461154824963
2018-06-08 00:00:00,1.4330461154824963
2018-06-11 00:00:00,1.4330461154824963
2018-06-12 00:00:00,1.4330461154824963
2018-06-13 00:00:00,1.4330461154824963
2018-06-14 00:00:00,1.4330461154824963
2018-06-15 00:00:00,1.4330461154824963
2018-06-18 00:00:00,1.4330461154824963
2018-06-19 00:00:00,1.4330461154824963
2018-06-20 00:00:00,1.4330461154824963
2018-06-21 00:00:00,1.4330461154824963
2018-06-22 00:00:00,1.4330461154824963
2018-06-25 00:00:00,1.4330461154824963
2018-06-26 00:00:00,1.4330461154824963
2018-06-27 00:00:00,1.4330461154824963
2018-06-28 00:00:00,1.4330461154824963
2018-06-29 00:00:00,1.4330461154824963
2018-07-02 00:00:00,1.4330461154824963
2018-07-03 00:00:00,1.4330461154824963
2018-07-05 00:00:00,1.4330461154824963
2018-07-06 00:00:00,1.4330461154824963
2018-07-09 00:00:00,1.4330461154824963
2018-07-10 00:00:00,1.4330461154824963
2018-07-11 00:00:00,1.4330461154824963
2018-07-12 00:00:00,1.4330461154824963
2018-07-13 00:00:00,1.4330461154824963
2018-07-16 00:00:00,1.4330461154824963
2018-07-17 00:00:00,1.4330461154824963
2018-07-18 00:00:00,1.4330461154824963
2018-07-19 00:00:00,1.4330461154824963
2018-07-20 00:00:00,1.4330461154824963
2018-07-23 00:00:00,1.4330461154824963
2018-07-24 00:00:00,1.4330461154824963
2018-07-25 00:00:00,1.4330461154824963
2018-07-26 00:00:00,1.4330461154824963
2018-07-27 00:00:00,1.4330461154824963
2018-07-30 00:00:00,1.4330461154824963
2018-07-31 00:00:00,1.4330461154824963
2018-08-01 00:00:00,1.4330461154824963
2018-08-02 00:00:00,1.4330461154824963
2018-08-03 00:00:00,1.4330461154824963
2018-08-06 00:00:00,1.4330461154824963
2018-08-07 00:00:00,1.4330461154824963
2018-08-08 00:00:00,1.4330461154824963
2018-08-09 00:00:00,1.4330461154824963
2018-08-10 00:00:00,1.4330461154824963
2018-08-13 00:00:00,1.4330461154824963
2018-08-14 00:00:00,1.4330461154824963
2018-08-15 00:00:00,1.4330461154824963
2018-08-16 00:00:00,1.4330461154824963
2018-08-17 00:00:00,1.4330461154824963
2018-08-20 00:00:00,1.4330461154824963
2018-08-21 00:00:00,1.4330461154824963
2018-08-22 00:00:00,1.4330461154824963
2018-08-23 00:00:00,1.4330461154824963
2018-08-24 00:00:00,1.4330461154824963
2018-08-27 00:00:00,1.4330461154824963
2018-08-28 00:00:00,1.4330461154824963
2018-08-29 00:00:00,1.4330461154824963
2018-08-30 00:00:00,1.4330461154824963
2018-08-31 00:00:00,1.4330461154824963
2018-09-04 00:00:00,1.4330461154824963
2018-09-05 00:00:00,1.4330461154824963
2018-09-06 00:00:00,1.4330461154824963
2018-09-07 00:00:00,1.4330461154824963
2018-09-10 00:00:00,1.4330461154824963
2018-09-11 00:00:00,1.4330461154824963
2018-09-12 00:00:00,1.4330461154824963
2018-09-13 00:00:00,1.4330461154824963
2018-09-14 00:00:00,1.4330461154824963
2018-09-17 00:00:00,1.4330461154824963
2018-09-18 00:00:00,1.4330461154824963
2018-09-19 00:00:00,1.4330461154824963
2018-09-20 00:00:00,1.4330461154824963
2018-09-21 00:00:00,1.4330461154824963
2018-09-24 00:00:00,1.4330461154824963
2018-09-25 00:00:00,1.4330461154824963
2018-09-26 00:00:00,1.4330461154824963
2018-09-27 00:00:00,1.4330461154824963
2018-09-28 00:00:00,1.4330461154824963
2018-10-01 00:00:00,1.4330461154824963
2018-10-02 00:00:00,1.4330461154824963
2018-10-03 00:00:00,1.4330461154824963
2018-10-04 00:00:00,1.4330461154824963
2018-10-05 00:00:00,1.4330461154824963
2018-10-08 00:00:00,1.4330461154824963
2018-10-09 00:00:00,1.4330461154824963
2018-10-10 00:00:00,1.4330461154824963
2018-10-11 00:00:00,1.4330461154824963
2018-10-12 00:00:00,1.4330461154824963
2018-10-15 00:00:00,1.4330461154824963
2018-10-16 00:00:00,1.4330461154824963
2018-10-17 00:00:00,1.4330461154824963
2018-10-18 00:00:00,1.4330461154824963
2018-10-19 00:00:00,1.4330461154824963
2018-10-22 00:00:00,1.4330461154824963
2018-10-23 00:00:00,1.4330461154824963
2018-10-24 00:00:00,1.4330461154824963
2018-10-25 00:00:00,1.4330461154824963
2018-10-26 00:00:00,1.4330461154824963
2018-10-29 00:00:00,1.4330461154824963
2018-10-30 00:00:00,1.4330461154824963
2018-10-31 00:00:00,1.4330461154824963
2018-11-01 00:00:00,1.4330461154824963
2018-11-02 00:00:00,1.4330461154824963
2018-11-05 00:00:00,1.4330461154824963
2018-11-06 00:00:00,1.4330461154824963
2018-11-07 00:00:00,1.4330461154824963
2018-11-08 00:00:00,1.4330461154824963
2018-11-09 00:00:00,1.4330461154824963
2018-11-12 00:00:00,1.4330461154824963
2018-11-13 00:00:00,1.4330461154824963
2018-11-14 00:00:00,1.4330461154824963
2018-11-15 00:00:00,1.4330461154824963
2018-11-16 00:00:00,1.4330461154824963
2018-11-19 00:00:00,1.4330461154824963
2018-11-20 00:00:00,1.4330461154824963
2018-11-21 00:00:00,1.4330461154824963
2018-11-23 00:00:00,1.4330461154824963
2018-11-26 00:00:00,1.4330461154824963
2018-11-27 00:00:00,1.4330461154824963
2018-11-28 00:00:00,1.4330461154824963
2018-11-29 00:00:00,1.4330461154824963
2018-11-30 00:00:00,1.4330461154824963
2018-12-03 00:00:00,1.4330461154824963
2018-12-04 00:00:00,1.4330461154824963
2018-12-06 00:00:00,1.4330461154824963
2018-12-07 00:00:00,1.4330461154824963
2018-12-10 00:00:00,1.4330461154824963
2018-12-11 00:00:00,1.4330461154824963
2018-12-12 00:00:00,1.4330461154824963
2018-12-13 00:00:00,1.4330461154824963
2018-12-14 00:00:00,1.4330461154824963
2018-12-17 00:00:00,1.4330461154824963
2018-12-18 00:00:00,1.4330461154824963
2018-12-19 00:00:00,1.4330461154824963
2018-12-20 00:00:00,1.4330461154824963
2018-12-21 00:00:00,1.4330461154824963
2018-12-24 00:00:00,1.4330461154824963
2018-12-26 00:00:00,1.4330461154824963
2018-12-27 00:00:00,1.4330461154824963
2018-12-28 00:00:00,1.4330461154824963
2018-12-31 00:00:00,1.4330461154824963
2019-01-02 00:00:00,1.4330461154824963
2019-01-03 00:00:00,1.4330461154824963
2019-01-04 00:00:00,1.4330461154824963
2019-01-07 00:00:00,1.4330461154824963
2019-01-08 00:00:00,1.4330461154824963
2019-01-09 00:00:00,1.4330461154824963
2019-01-10 00:00:00,1.4330461154824963
2019-01-11 00:00:00,1.4330461154824963
2019-01-14 00:00:00,1.4330461154824963
2019-01-15 00:00:00,1.4330461154824963
2019-01-16 00:00:00,1.4330461154824963
2019-01-17 00:00:00,1.4330461154824963
2019-01-18 00:00:00,1.4330461154824963
2019-01-22 00:00:00,1.4330461154824963
2019-01-23 00:00:00,1.4330461154824963
2019-01-24 00:00:00,1.4330461154824963
2019-01-25 00:00:00,1.4330461154824963
2019-01-28 00:00:00,1.4330461154824963
2019-01-29 00:00:00,1.4330461154824963
2019-01-30 00:00:00,1.4330461154824963
2019-01-31 00:00:00,1.4330461154824963
2019-02-01 00:00:00,1.4330461154824963
2019-02-04 00:00:00,1.4330461154824963
2019-02-05 00:00:00,1.4330461154824963
2019-02-06 00:00:00,1.4330461154824963
2019-02-07 00:00:00,1.4330461154824963
2019-02-08 00:00:00,1.4330461154824963
2019-02-11 00:00:00,1.4330461154824963
2019-02-12 00:00:00,1.4330461154824963
2019-02-13 00:00:00,1.4330461154824963
2019-02-14 00:00:00,1.4330461154824963
2019-02-15 00:00:00,1.4330461154824963
2019-02-19 00:00:00,1.4330461154824963
2019-02-20 00:00:00,1.4330461154824963
2019-02-21 00:00:00,1.4330461154824963
2019-02-22 00:00:00,1.4330461154824963
2019-02-25 00:00:00,1.4330461154824963
2019-02-26 00:00:00,1.4380196674797747
2019-02-27 00:00:00,1.4257515725531547
2019-02-28 00:00:00,1.4071836450966484
2019-03-01 00:00:00,1.4088414957624078
2019-03-04 00:00:00,1.410830916561319
2019-03-05 00:00:00,1.424756862153699
2019-03-06 00:00:00,1.4167991789580532
2019-03-07 00:00:00,1.3957299434025898
2019-03-08 00:00:00,1.3957299434025898
2019-03-11 00:00:00,1.3957299434025898
2019-03-12 00:00:00,1.3957299434025898
2019-03-13 00:00:00,1.3957299434025898
2019-03-14 00:00:00,1.3957299434025898
2019-03-15 00:00:00,1.3957299434025898
2019-03-18 00:00:00,1.3957299434025898
2019-03-19 00:00:00,1.3957299434025898
2019-03-20 00:00:00,1.3957299434025898
2019-03-21 00:00:00,1.3957299434025898
2019-03-22 00:00:00,1.3957299434025898
2019-03-25 00:00:00,1.3957299434025898
2019-03-26 00:00:00,1.3957299434025898
2019-03-27 00:00:00,1.3957299434025898
2019-03-28 00:00:00,1.3957299434025898
2019-03-29 00:00:00,1.3957299434025898
2019-04-01 00:00:00,1.3957299434025898
2019-04-02 00:00:00,1.3957299434025898
2019-04-03 00:00:00,1.3957299434025898
2019-04-04 00:00:00,1.3957299434025898
2019-04-05 00:00:00,1.3957299434025898
2019-04-08 00:00:00,1.4026801604136483
2019-04-09 00:00:00,1.3998368898182154
2019-04-10 00:00:00,1.4064711878742258
2019-04-11 00:00:00,1.3913070780319161
2019-04-12 00:00:00,1.4014164845934558
2019-04-15 00:00:00,1.3941503486273494
2019-04-16 00:00:00,1.404575674143937
2019-04-17 00:00:00,1.4086826205595628
2019-04-18 00:00:00,1.4077348636944185
2019-04-22 00:00:00,1.398573213998023
2019-04-23 00:00:00,1.401732403548504
2019-04-24 00:00:00,1.382777266245617
2019-04-25 00:00:00,1.3808817525153283
2019-04-26 00:00:00,1.3862523747511464
2019-04-29 00:00:00,1.3890956453465793
2019-04-30 00:00:00,1.3878319695263868
2019-05-01 00:00:00,1.377406644009799
2019-05-02 00:00:00,1.3805658335602802
2019-05-03 00:00:00,1.3969936192227823
2019-05-06 00:00:00,1.3528385114487809
2019-05-07 00:00:00,1.3528385114487809
2019-05-08 00:00:00,1.3528385114487809
2019-05-09 00:00:00,1.3528385114487809
2019-05-10 00:00:00,1.3528385114487809
2019-05-13 00:00:00,1.3528385114487809
2019-05-14 00:00:00,1.3528385114487809
2019-05-15 00:00:00,1.3528385114487809
2019-05-16 00:00:00,1.3528385114487809
2019-05-17 00:00:00,1.3528385114487809
2019-05-20 00:00:00,1.3528385114487809
2019-05-21 00:00:00,1.3528385114487809
2019-05-22 00:00:00,1.3528385114487809
2019-05-23 00:00:00,1.3528385114487809
2019-05-24 00:00:00,1.3528385114487809
2019-05-28 00:00:00,1.3528385114487809
2019-05-29 00:00:00,1.3528385114487809
2019-05-30 00:00:00,1.3528385114487809
2019-05-31 00:00:00,1.3528385114487809
2019-06-03 00:00:00,1.3528385114487809
2019-06-04 00:00:00,1.3528385114487809
2019-06-05 00:00:00,1.3528385114487809
2019-06-06 00:00:00,1.3528385114487809
2019-06-07 00:00:00,1.3528385114487809
2019-06-10 00:00:00,1.3528385114487809
2019-06-11 00:00:00,1.3528385114487809
2019-06-12 00:00:00,1.3528385114487809
2019-06-13 00:00:00,1.3528385114487809
2019-06-14 00:00:00,1.3528385114487809
2019-06-17 00:00:00,1.3528385114487809
2019-06-18 00:00:00,1.3528385114487809
