date,combined_equity
2019-06-19 00:00:00,1.3528385114487809
2019-06-20 00:00:00,1.3528385114487809
2019-06-21 00:00:00,1.3528385114487809
2019-06-24 00:00:00,1.3528385114487809
2019-06-25 00:00:00,1.3528385114487809
2019-06-26 00:00:00,1.3528385114487809
2019-06-27 00:00:00,1.3528385114487809
2019-06-28 00:00:00,1.3528385114487809
2019-07-01 00:00:00,1.3528385114487809
2019-07-02 00:00:00,1.3528385114487809
2019-07-03 00:00:00,1.3528385114487809
2019-07-05 00:00:00,1.3528385114487809
2019-07-08 00:00:00,1.3528385114487809
2019-07-09 00:00:00,1.3528385114487809
2019-07-10 00:00:00,1.3528385114487809
2019-07-11 00:00:00,1.3528385114487809
2019-07-12 00:00:00,1.3528385114487809
2019-07-15 00:00:00,1.3528385114487809
2019-07-16 00:00:00,1.3528385114487809
2019-07-17 00:00:00,1.3528385114487809
2019-07-18 00:00:00,1.3528385114487809
2019-07-19 00:00:00,1.3528385114487809
2019-07-22 00:00:00,1.3528385114487809
2019-07-23 00:00:00,1.3528385114487809
2019-07-24 00:00:00,1.3528385114487809
2019-07-25 00:00:00,1.3528385114487809
2019-07-26 00:00:00,1.3528385114487809
2019-07-29 00:00:00,1.3528385114487809
2019-07-30 00:00:00,1.3528385114487809
2019-07-31 00:00:00,1.3528385114487809
2019-08-01 00:00:00,1.3528385114487809
2019-08-02 00:00:00,1.3528385114487809
2019-08-05 00:00:00,1.3528385114487809
2019-08-06 00:00:00,1.3528385114487809
2019-08-07 00:00:00,1.3528385114487809
2019-08-08 00:00:00,1.3528385114487809
2019-08-09 00:00:00,1.3528385114487809
2019-08-12 00:00:00,1.3528385114487809
2019-08-13 00:00:00,1.3528385114487809
2019-08-14 00:00:00,1.3528385114487809
2019-08-15 00:00:00,1.3528385114487809
2019-08-16 00:00:00,1.3528385114487809
2019-08-19 00:00:00,1.3528385114487809
2019-08-20 00:00:00,1.3528385114487809
2019-08-21 00:00:00,1.3528385114487809
2019-08-22 00:00:00,1.3528385114487809
2019-08-23 00:00:00,1.3528385114487809
2019-08-26 00:00:00,1.3528385114487809
2019-08-27 00:00:00,1.3528385114487809
2019-08-28 00:00:00,1.3528385114487809
2019-08-29 00:00:00,1.3528385114487809
2019-08-30 00:00:00,1.3528385114487809
2019-09-03 00:00:00,1.3528385114487809
2019-09-04 00:00:00,1.3528385114487809
2019-09-05 00:00:00,1.3528385114487809
2019-09-06 00:00:00,1.3528385114487809
2019-09-09 00:00:00,1.3528385114487809
2019-09-10 00:00:00,1.3528385114487809
2019-09-11 00:00:00,1.3528385114487809
2019-09-12 00:00:00,1.3528385114487809
2019-09-13 00:00:00,1.3528385114487809
2019-09-16 00:00:00,1.3528385114487809
2019-09-17 00:00:00,1.3528385114487809
2019-09-18 00:00:00,1.3528385114487809
2019-09-19 00:00:00,1.3528385114487809
2019-09-20 00:00:00,1.3528385114487809
2019-09-23 00:00:00,1.3528385114487809
2019-09-24 00:00:00,1.3528385114487809
2019-09-25 00:00:00,1.3528385114487809
2019-09-26 00:00:00,1.3528385114487809
2019-09-27 00:00:00,1.3528385114487809
2019-09-30 00:00:00,1.3528385114487809
2019-10-01 00:00:00,1.3528385114487809
2019-10-02 00:00:00,1.3528385114487809
2019-10-03 00:00:00,1.3528385114487809
2019-10-04 00:00:00,1.3528385114487809
2019-10-07 00:00:00,1.3528385114487809
2019-10-08 00:00:00,1.3528385114487809
2019-10-09 00:00:00,1.3528385114487809
2019-10-10 00:00:00,1.3528385114487809
2019-10-11 00:00:00,1.3528385114487809
2019-10-14 00:00:00,1.3528385114487809
2019-10-15 00:00:00,1.3528385114487809
2019-10-16 00:00:00,1.3528385114487809
2019-10-17 00:00:00,1.3528385114487809
2019-10-18 00:00:00,1.3528385114487809
2019-10-21 00:00:00,1.3528385114487809
2019-10-22 00:00:00,1.3528385114487809
2019-10-23 00:00:00,1.3528385114487809
2019-10-24 00:00:00,1.3528385114487809
2019-10-25 00:00:00,1.3528385114487809
2019-10-28 00:00:00,1.3528385114487809
2019-10-29 00:00:00,1.3528385114487809
2019-10-30 00:00:00,1.3528385114487809
2019-10-31 00:00:00,1.3528385114487809
2019-11-01 00:00:00,1.3528385114487809
2019-11-04 00:00:00,1.3528385114487809
2019-11-05 00:00:00,1.3528385114487809
2019-11-06 00:00:00,1.3494463930020206
2019-11-07 00:00:00,1.3593143739380502
2019-11-08 00:00:00,1.3469793977680136
2019-11-11 00:00:00,1.337419791236235
2019-11-12 00:00:00,1.3261379362614105
2019-11-13 00:00:00,1.3261379362614105
2019-11-14 00:00:00,1.3261379362614105
2019-11-15 00:00:00,1.3261379362614105
2019-11-18 00:00:00,1.3261379362614105
2019-11-19 00:00:00,1.3261379362614105
2019-11-20 00:00:00,1.3261379362614105
2019-11-21 00:00:00,1.3261379362614105
2019-11-22 00:00:00,1.3261379362614105
2019-11-25 00:00:00,1.3261379362614105
2019-11-26 00:00:00,1.3261379362614105
2019-11-27 00:00:00,1.3261379362614105
2019-11-29 00:00:00,1.3261379362614105
2019-12-02 00:00:00,1.3261379362614105
2019-12-03 00:00:00,1.3261379362614105
2019-12-04 00:00:00,1.3261379362614105
2019-12-05 00:00:00,1.3261379362614105
2019-12-06 00:00:00,1.3261379362614105
2019-12-09 00:00:00,1.3261379362614105
2019-12-10 00:00:00,1.3261379362614105
2019-12-11 00:00:00,1.3261379362614105
2019-12-12 00:00:00,1.3261379362614105
2019-12-13 00:00:00,1.3222681734844413
2019-12-16 00:00:00,1.3055984261374964
2019-12-17 00:00:00,1.3175053885281713
2019-12-18 00:00:00,1.3246495659625763
2019-12-19 00:00:00,1.32524491408211
2019-12-20 00:00:00,1.3279239806200118
2019-12-23 00:00:00,1.3297100249786131
2019-12-24 00:00:00,1.3267332843809445
2019-12-26 00:00:00,1.3362588542934843
2019-12-27 00:00:00,1.341616987369288
2019-12-30 00:00:00,1.332686765576282
2019-12-31 00:00:00,1.3356635061739504
2020-01-02 00:00:00,1.3627518456127357
2020-01-03 00:00:00,1.3374495505325517
2020-01-06 00:00:00,1.3341751358751162
2020-01-07 00:00:00,1.3332821136958155
2020-01-08 00:00:00,1.341021639249754
2020-01-09 00:00:00,1.3499518610427603
2020-01-10 00:00:00,1.3570960384771655
2020-01-13 00:00:00,1.3757831994607495
2020-01-14 00:00:00,1.3760820878377777
2020-01-15 00:00:00,1.365322106264763
2020-01-16 00:00:00,1.3739898691985801
2020-01-17 00:00:00,1.3817609670013131
2020-01-21 00:00:00,1.348602526727385
2020-01-22 00:00:00,1.348602526727385
2020-01-23 00:00:00,1.348602526727385
2020-01-24 00:00:00,1.348602526727385
2020-01-27 00:00:00,1.348602526727385
2020-01-28 00:00:00,1.348602526727385
2020-01-29 00:00:00,1.348602526727385
2020-01-30 00:00:00,1.348602526727385
2020-01-31 00:00:00,1.348602526727385
2020-02-03 00:00:00,1.348602526727385
2020-02-04 00:00:00,1.348602526727385
2020-02-05 00:00:00,1.348602526727385
2020-02-06 00:00:00,1.348602526727385
2020-02-07 00:00:00,1.348602526727385
2020-02-10 00:00:00,1.348602526727385
2020-02-11 00:00:00,1.348602526727385
2020-02-12 00:00:00,1.348602526727385
2020-02-13 00:00:00,1.348602526727385
2020-02-14 00:00:00,1.348602526727385
2020-02-18 00:00:00,1.348602526727385
2020-02-19 00:00:00,1.348602526727385
2020-02-20 00:00:00,1.348602526727385
2020-02-21 00:00:00,1.348602526727385
2020-02-24 00:00:00,1.348602526727385
2020-02-25 00:00:00,1.348602526727385
2020-02-26 00:00:00,1.348602526727385
2020-02-27 00:00:00,1.348602526727385
2020-02-28 00:00:00,1.348602526727385
2020-03-02 00:00:00,1.348602526727385
2020-03-03 00:00:00,1.348602526727385
2020-03-04 00:00:00,1.348602526727385
2020-03-05 00:00:00,1.348602526727385
2020-03-06 00:00:00,1.348602526727385
2020-03-09 00:00:00,1.348602526727385
2020-03-10 00:00:00,1.348602526727385
2020-03-11 00:00:00,1.348602526727385
2020-03-12 00:00:00,1.348602526727385
2020-03-13 00:00:00,1.348602526727385
2020-03-16 00:00:00,1.348602526727385
2020-03-17 00:00:00,1.348602526727385
2020-03-18 00:00:00,1.348602526727385
2020-03-19 00:00:00,1.348602526727385
2020-03-20 00:00:00,1.348602526727385
2020-03-23 00:00:00,1.348602526727385
2020-03-24 00:00:00,1.348602526727385
2020-03-25 00:00:00,1.348602526727385
2020-03-26 00:00:00,1.348602526727385
2020-03-27 00:00:00,1.348602526727385
2020-03-30 00:00:00,1.348602526727385
2020-03-31 00:00:00,1.348602526727385
2020-04-01 00:00:00,1.348602526727385
2020-04-02 00:00:00,1.348602526727385
2020-04-03 00:00:00,1.348602526727385
2020-04-06 00:00:00,1.348602526727385
2020-04-07 00:00:00,1.348602526727385
2020-04-08 00:00:00,1.348602526727385
2020-04-09 00:00:00,1.348602526727385
2020-04-13 00:00:00,1.348602526727385
2020-04-14 00:00:00,1.348602526727385
2020-04-15 00:00:00,1.348602526727385
2020-04-16 00:00:00,1.348602526727385
2020-04-17 00:00:00,1.348602526727385
2020-04-20 00:00:00,1.348602526727385
2020-04-21 00:00:00,1.348602526727385
2020-04-22 00:00:00,1.348602526727385
2020-04-23 00:00:00,1.348602526727385
2020-04-24 00:00:00,1.348602526727385
2020-04-27 00:00:00,1.348602526727385
2020-04-28 00:00:00,1.348602526727385
2020-04-29 00:00:00,1.348602526727385
2020-04-30 00:00:00,1.348602526727385
2020-05-01 00:00:00,1.348602526727385
2020-05-04 00:00:00,1.348602526727385
2020-05-05 00:00:00,1.348602526727385
2020-05-06 00:00:00,1.348602526727385
2020-05-07 00:00:00,1.348602526727385
2020-05-08 00:00:00,1.348602526727385
2020-05-11 00:00:00,1.348602526727385
2020-05-12 00:00:00,1.348602526727385
2020-05-13 00:00:00,1.348602526727385
2020-05-14 00:00:00,1.348602526727385
2020-05-15 00:00:00,1.348602526727385
2020-05-18 00:00:00,1.348602526727385
2020-05-19 00:00:00,1.348602526727385
2020-05-20 00:00:00,1.348602526727385
2020-05-21 00:00:00,1.348602526727385
2020-05-22 00:00:00,1.348602526727385
2020-05-26 00:00:00,1.348602526727385
2020-05-27 00:00:00,1.348602526727385
2020-05-28 00:00:00,1.348602526727385
2020-05-29 00:00:00,1.348602526727385
2020-06-01 00:00:00,1.348602526727385
2020-06-02 00:00:00,1.348602526727385
2020-06-03 00:00:00,1.348602526727385
2020-06-04 00:00:00,1.348602526727385
2020-06-05 00:00:00,1.348602526727385
2020-06-08 00:00:00,1.348602526727385
2020-06-09 00:00:00,1.348602526727385
2020-06-10 00:00:00,1.348602526727385
2020-06-11 00:00:00,1.348602526727385
2020-06-12 00:00:00,1.348602526727385
2020-06-15 00:00:00,1.348602526727385
2020-06-16 00:00:00,1.348602526727385
2020-06-17 00:00:00,1.348602526727385
2020-06-18 00:00:00,1.348602526727385
2020-06-19 00:00:00,1.348602526727385
2020-06-22 00:00:00,1.348602526727385
2020-06-23 00:00:00,1.348602526727385
2020-06-24 00:00:00,1.348602526727385
2020-06-25 00:00:00,1.348602526727385
2020-06-26 00:00:00,1.348602526727385
2020-06-29 00:00:00,1.348602526727385
2020-06-30 00:00:00,1.348602526727385
2020-07-01 00:00:00,1.348602526727385
2020-07-02 00:00:00,1.348602526727385
2020-07-06 00:00:00,1.348602526727385
2020-07-07 00:00:00,1.348602526727385
2020-07-08 00:00:00,1.348602526727385
2020-07-09 00:00:00,1.348602526727385
2020-07-10 00:00:00,1.348602526727385
2020-07-13 00:00:00,1.348602526727385
2020-07-14 00:00:00,1.348602526727385
2020-07-15 00:00:00,1.348602526727385
2020-07-16 00:00:00,1.348602526727385
2020-07-17 00:00:00,1.348602526727385
2020-07-20 00:00:00,1.348602526727385
2020-07-21 00:00:00,1.348602526727385
2020-07-22 00:00:00,1.348602526727385
2020-07-23 00:00:00,1.348602526727385
2020-07-24 00:00:00,1.348602526727385
2020-07-27 00:00:00,1.348602526727385
2020-07-28 00:00:00,1.348602526727385
2020-07-29 00:00:00,1.348602526727385
2020-07-30 00:00:00,1.347400723319169
2020-07-31 00:00:00,1.3383871977575499
2020-08-03 00:00:00,1.347400723319169
2020-08-04 00:00:00,1.3648268727382995
2020-08-05 00:00:00,1.3792485136368897
2020-08-06 00:00:00,1.3834548255656454
2020-08-07 00:00:00,1.35581334717668
2020-08-10 00:00:00,1.3591183065492738
2020-08-11 00:00:00,1.3555128963246261
2020-08-12 00:00:00,1.3732394965958106
2020-08-13 00:00:00,1.3693336355191088
2020-08-14 00:00:00,1.366930028702677
2020-08-17 00:00:00,1.3837552764176995
2020-08-18 00:00:00,1.3822530221574296
2020-08-19 00:00:00,1.3657282252944611
2020-08-20 00:00:00,1.3615219133657055
2020-08-21 00:00:00,1.368131832110893
2020-08-24 00:00:00,1.3828539238615378
2020-08-25 00:00:00,1.3963742122039664
2020-08-26 00:00:00,1.399979622428614
2020-08-27 00:00:00,1.388562490050563
2020-08-28 00:00:00,1.4062890903217473
2020-08-31 00:00:00,1.3759435542642962
2020-09-01 00:00:00,1.3987778190203979
2020-09-02 00:00:00,1.3951724087957504
2020-09-03 00:00:00,1.3693336355191088
2020-09-04 00:00:00,1.3699345372232168
2020-09-08 00:00:00,1.346799821615061
2020-09-09 00:00:00,1.3663291269985691
2020-09-10 00:00:00,1.344997116502737
2020-09-11 00:00:00,1.3576160522890042
2020-09-14 00:00:00,1.378948062784836
2020-09-15 00:00:00,1.3930692528313726
2020-09-16 00:00:00,1.3912665477190487
2020-09-17 00:00:00,1.3858584323820773
2020-09-18 00:00:00,1.3753426525601884
2020-09-21 00:00:00,1.3630241676259756
2020-09-22 00:00:00,1.3531092895081944
2020-09-23 00:00:00,1.3326786315685244
2020-09-24 00:00:00,1.3266696145274448
2020-09-25 00:00:00,1.3153290370264974
2020-09-28 00:00:00,1.3153290370264974
2020-09-29 00:00:00,1.3153290370264974
2020-09-30 00:00:00,1.3153290370264974
2020-10-01 00:00:00,1.3153290370264974
2020-10-02 00:00:00,1.3153290370264974
2020-10-05 00:00:00,1.3153290370264974
2020-10-06 00:00:00,1.3153290370264974
2020-10-07 00:00:00,1.3153290370264974
2020-10-08 00:00:00,1.3153290370264974
2020-10-09 00:00:00,1.3153290370264974
2020-10-12 00:00:00,1.3196107070689012
2020-10-13 00:00:00,1.314187258348523
2020-10-14 00:00:00,1.3053384735942215
2020-10-15 00:00:00,1.2959187995009327
2020-10-16 00:00:00,1.3004859142128304
2020-10-19 00:00:00,1.2967751335094135
2020-10-20 00:00:00,1.3110473669840936
2020-10-21 00:00:00,1.3147581476875103
2020-10-22 00:00:00,1.3144727030180166
2020-10-23 00:00:00,1.322179709094344
2020-10-26 00:00:00,1.305053028924728
2020-10-27 00:00:00,1.3107619223146
2020-10-28 00:00:00,1.2784821408533238
2020-10-29 00:00:00,1.2784821408533238
2020-10-30 00:00:00,1.2784821408533238
2020-11-02 00:00:00,1.2784821408533238
2020-11-03 00:00:00,1.2784821408533238
2020-11-04 00:00:00,1.2784821408533238
2020-11-05 00:00:00,1.2784821408533238
2020-11-06 00:00:00,1.2843774682687028
2020-11-09 00:00:00,1.293220459391771
2020-11-10 00:00:00,1.2784821408533238
2020-11-11 00:00:00,1.2867891931204487
2020-11-12 00:00:00,1.2771422937134649
2020-11-13 00:00:00,1.2950962453875736
2020-11-16 00:00:00,1.3111744110658798
2020-11-17 00:00:00,1.3098345639260212
2020-11-18 00:00:00,1.305279083650501
2020-11-19 00:00:00,1.3074228390742753
2020-11-20 00:00:00,1.3146580136295132
2020-11-23 00:00:00,1.318141616193146
2020-11-24 00:00:00,1.3358275984392831
2020-11-25 00:00:00,1.3283244544560735
2020-11-27 00:00:00,1.3409190175707464
2020-11-30 00:00:00,1.3058150225064444
2020-12-01 00:00:00,1.3315400875917347
2020-12-02 00:00:00,1.333415873587537
2020-12-03 00:00:00,1.3508816087098712
2020-12-04 00:00:00,1.354344041855224
2020-12-07 00:00:00,1.354344041855224
2020-12-08 00:00:00,1.3548767238775858
2020-12-09 00:00:00,1.343157719385623
2020-12-10 00:00:00,1.360469885112386
2020-12-11 00:00:00,1.3508816087098712
2020-12-14 00:00:00,1.3301070098377556
2020-12-15 00:00:00,1.3444894244415277
2020-12-16 00:00:00,1.3508816087098712
2020-12-17 00:00:00,1.359670862078843
2020-12-18 00:00:00,1.3580728160117574
2020-12-21 00:00:00,1.3380972401731848
2020-12-22 00:00:00,1.3274435997259462
2020-12-23 00:00:00,1.3410269912961754
2020-12-24 00:00:00,1.3351674890501941
2020-12-28 00:00:00,1.3388962632067278
2020-12-29 00:00:00,1.3588718390453003
2020-12-30 00:00:00,1.376983027805606
2020-12-31 00:00:00,1.3761840047720635
2021-01-04 00:00:00,1.3849732581410352
2021-01-05 00:00:00,1.4182658845386562
2021-01-06 00:00:00,1.4062805390355124
2021-01-07 00:00:00,1.419597589594561
2021-01-08 00:00:00,1.4443596330132689
2021-01-11 00:00:00,1.4438245859182461
2021-01-12 00:00:00,1.4580033339363427
2021-01-13 00:00:00,1.461213616506478
2021-01-14 00:00:00,1.474857317429552
2021-01-15 00:00:00,1.4539904807236739
2021-01-19 00:00:00,1.478067599999687
2021-01-20 00:00:00,1.5040173841082787
2021-01-21 00:00:00,1.5066926195833912
2021-01-22 00:00:00,1.49358396575534
2021-01-25 00:00:00,1.5048199547508125
2021-01-26 00:00:00,1.4938514893028512
2021-01-27 00:00:00,1.4523853394386064
2021-01-28 00:00:00,1.4625512342440343
2021-01-29 00:00:00,1.4261680317825036
2021-02-01 00:00:00,1.464691422624124
2021-02-02 00:00:00,1.4836855944974234
2021-02-03 00:00:00,1.4911762538277387
2021-02-04 00:00:00,1.491711300922761
2021-02-05 00:00:00,1.5045524312033014
2021-02-08 00:00:00,1.507227666678414
2021-02-09 00:00:00,1.5238257192061335
2021-02-10 00:00:00,1.5160988975827536
2021-02-11 00:00:00,1.5313032885190818
2021-02-12 00:00:00,1.5325495500712398
2021-02-16 00:00:00,1.536039082417282
2021-02-17 00:00:00,1.5365375870381455
2021-02-18 00:00:00,1.5165974022036168
2021-02-19 00:00:00,1.5258197376895863
2021-02-22 00:00:00,1.4835074731742157
2021-02-23 00:00:00,1.4835074731742157
2021-02-24 00:00:00,1.4835074731742157
2021-02-25 00:00:00,1.4835074731742157
2021-02-26 00:00:00,1.4835074731742157
2021-03-01 00:00:00,1.4835074731742157
2021-03-02 00:00:00,1.4835074731742157
2021-03-03 00:00:00,1.4835074731742157
2021-03-04 00:00:00,1.4835074731742157
2021-03-05 00:00:00,1.4835074731742157
2021-03-08 00:00:00,1.4835074731742157
2021-03-09 00:00:00,1.4835074731742157
2021-03-10 00:00:00,1.4835074731742157
2021-03-11 00:00:00,1.4835074731742157
2021-03-12 00:00:00,1.4835074731742157
2021-03-15 00:00:00,1.4835074731742157
2021-03-16 00:00:00,1.4835074731742157
2021-03-17 00:00:00,1.4835074731742157
2021-03-18 00:00:00,1.4835074731742157
2021-03-19 00:00:00,1.4835074731742157
2021-03-22 00:00:00,1.4835074731742157
2021-03-23 00:00:00,1.4835074731742157
2021-03-24 00:00:00,1.4835074731742157
2021-03-25 00:00:00,1.4835074731742157
2021-03-26 00:00:00,1.4835074731742157
2021-03-29 00:00:00,1.4835074731742157
2021-03-30 00:00:00,1.4835074731742157
2021-03-31 00:00:00,1.4835074731742157
2021-04-01 00:00:00,1.4835074731742157
2021-04-05 00:00:00,1.4835074731742157
2021-04-06 00:00:00,1.4835074731742157
2021-04-07 00:00:00,1.4835074731742157
2021-04-08 00:00:00,1.4835074731742157
2021-04-09 00:00:00,1.4835074731742157
2021-04-12 00:00:00,1.4835074731742157
2021-04-13 00:00:00,1.4835074731742157
2021-04-14 00:00:00,1.4835074731742157
2021-04-15 00:00:00,1.4835074731742157
2021-04-16 00:00:00,1.4835074731742157
2021-04-19 00:00:00,1.4835074731742157
2021-04-20 00:00:00,1.4835074731742157
2021-04-21 00:00:00,1.4835074731742157
2021-04-22 00:00:00,1.4835074731742157
2021-04-23 00:00:00,1.4835074731742157
2021-04-26 00:00:00,1.4835074731742157
2021-04-27 00:00:00,1.4835074731742157
2021-04-28 00:00:00,1.4835074731742157
2021-04-29 00:00:00,1.4835074731742157
2021-04-30 00:00:00,1.4835074731742157
2021-05-03 00:00:00,1.4835074731742157
2021-05-04 00:00:00,1.4835074731742157
2021-05-05 00:00:00,1.4835074731742157
2021-05-06 00:00:00,1.4835074731742157
2021-05-07 00:00:00,1.4835074731742157
2021-05-10 00:00:00,1.4835074731742157
2021-05-11 00:00:00,1.4835074731742157
2021-05-12 00:00:00,1.4835074731742157
2021-05-13 00:00:00,1.4835074731742157
2021-05-14 00:00:00,1.4835074731742157
2021-05-17 00:00:00,1.4835074731742157
2021-05-18 00:00:00,1.4835074731742157
2021-05-19 00:00:00,1.4835074731742157
2021-05-20 00:00:00,1.4835074731742157
2021-05-21 00:00:00,1.4835074731742157
2021-05-24 00:00:00,1.4835074731742157
2021-05-25 00:00:00,1.4835074731742157
2021-05-26 00:00:00,1.4835074731742157
2021-05-27 00:00:00,1.4835074731742157
2021-05-28 00:00:00,1.4835074731742157
2021-06-01 00:00:00,1.4835074731742157
2021-06-02 00:00:00,1.4835074731742157
2021-06-03 00:00:00,1.4835074731742157
2021-06-04 00:00:00,1.4835074731742157
2021-06-07 00:00:00,1.4835074731742157
2021-06-08 00:00:00,1.4835074731742157
2021-06-09 00:00:00,1.4835074731742157
2021-06-10 00:00:00,1.4835074731742157
2021-06-11 00:00:00,1.4835074731742157
2021-06-14 00:00:00,1.4835074731742157
2021-06-15 00:00:00,1.4835074731742157
2021-06-16 00:00:00,1.4835074731742157
2021-06-17 00:00:00,1.4835074731742157
2021-06-18 00:00:00,1.4835074731742157
2021-06-21 00:00:00,1.4835074731742157
2021-06-22 00:00:00,1.4835074731742157
2021-06-23 00:00:00,1.4835074731742157
2021-06-24 00:00:00,1.4835074731742157
2021-06-25 00:00:00,1.4835074731742157
2021-06-28 00:00:00,1.4835074731742157
2021-06-29 00:00:00,1.4835074731742157
2021-06-30 00:00:00,1.4835074731742157
2021-07-01 00:00:00,1.4835074731742157
2021-07-02 00:00:00,1.4835074731742157
2021-07-06 00:00:00,1.4835074731742157
2021-07-07 00:00:00,1.4835074731742157
2021-07-08 00:00:00,1.4835074731742157
2021-07-09 00:00:00,1.4835074731742157
2021-07-12 00:00:00,1.4835074731742157
2021-07-13 00:00:00,1.4835074731742157
2021-07-14 00:00:00,1.4835074731742157
2021-07-15 00:00:00,1.4835074731742157
2021-07-16 00:00:00,1.4835074731742157
2021-07-19 00:00:00,1.4835074731742157
2021-07-20 00:00:00,1.4835074731742157
2021-07-21 00:00:00,1.4835074731742157
2021-07-22 00:00:00,1.4835074731742157
2021-07-23 00:00:00,1.4835074731742157
2021-07-26 00:00:00,1.4835074731742157
2021-07-27 00:00:00,1.4835074731742157
2021-07-28 00:00:00,1.4835074731742157
2021-07-29 00:00:00,1.4835074731742157
2021-07-30 00:00:00,1.4835074731742157
2021-08-02 00:00:00,1.4835074731742157
2021-08-03 00:00:00,1.4835074731742157
2021-08-04 00:00:00,1.4835074731742157
2021-08-05 00:00:00,1.4835074731742157
2021-08-06 00:00:00,1.4835074731742157
2021-08-09 00:00:00,1.4835074731742157
2021-08-10 00:00:00,1.4835074731742157
2021-08-11 00:00:00,1.4835074731742157
2021-08-12 00:00:00,1.4835074731742157
2021-08-13 00:00:00,1.4835074731742157
2021-08-16 00:00:00,1.4835074731742157
2021-08-17 00:00:00,1.4835074731742157
2021-08-18 00:00:00,1.4835074731742157
2021-08-19 00:00:00,1.4835074731742157
2021-08-20 00:00:00,1.4835074731742157
2021-08-23 00:00:00,1.4835074731742157
2021-08-24 00:00:00,1.4835074731742157
2021-08-25 00:00:00,1.4835074731742157
2021-08-26 00:00:00,1.4835074731742157
2021-08-27 00:00:00,1.4835074731742157
2021-08-30 00:00:00,1.4835074731742157
2021-08-31 00:00:00,1.4835074731742157
2021-09-01 00:00:00,1.4835074731742157
2021-09-02 00:00:00,1.4835074731742157
2021-09-03 00:00:00,1.4835074731742157
2021-09-07 00:00:00,1.4835074731742157
2021-09-08 00:00:00,1.4835074731742157
2021-09-09 00:00:00,1.4835074731742157
2021-09-10 00:00:00,1.4835074731742157
2021-09-13 00:00:00,1.4835074731742157
2021-09-14 00:00:00,1.4835074731742157
2021-09-15 00:00:00,1.4835074731742157
2021-09-16 00:00:00,1.4835074731742157
2021-09-17 00:00:00,1.4835074731742157
2021-09-20 00:00:00,1.4835074731742157
2021-09-21 00:00:00,1.4835074731742157
2021-09-22 00:00:00,1.4835074731742157
2021-09-23 00:00:00,1.4835074731742157
2021-09-24 00:00:00,1.4835074731742157
