asset,side,entry_date,entry_px,exit_date,exit_px,exit_reason,return_net
ETHUSD,long,2019-02-17,122.67,2019-07-21,228.25,signal:ma_crossunder,0.8576831336104996
BTCUSD,long,2019-02-20,3907.35,2019-08-26,10142.69,signal:ma_crossunder,1.5927976633779932
ETHUSD,long,2019-11-07,191.16,2019-11-21,166.17353987448385,stop,-0.13370966795101558
BTCUSD,long,2019-11-08,9214.0,2019-11-12,8733.36,signal:ma_crossunder,-0.055164098111569304
ETHUSD,short,2019-11-22,161.02,2020-01-20,166.79,signal:ma_crossunder,-0.038834057881008355
BTCUSD,long,2020-01-16,8820.01,2020-03-09,7966.508258351096,stop,-0.099768795233668
BTCUSD,short,2020-03-10,7929.87,2020-04-30,8978.874943705134,stop,-0.1352852636556633
BTCUSD,short,2020-07-13,9303.31,2020-07-26,9936.332810818929,stop,-0.07104275153885331
BTCUSD,long,2020-07-27,9931.54,2020-09-14,10332.84,signal:ma_crossunder,0.03740662374616621
ETHUSD,short,2020-10-01,359.83,2020-10-22,418.90128873747733,stop,-0.16716443525408475
BTCUSD,long,2020-10-18,11360.31,2021-04-30,53555.0,signal:ma_crossunder,3.7112199464627285
ETHUSD,long,2020-10-24,409.19,2021-06-11,2471.01,signal:ma_crossunder,5.035783939001442
BTCUSD,long,2021-05-08,57315.49,2021-05-12,48781.47209875491,stop,-0.1518954888328633
BTCUSD,short,2021-05-15,49844.16,2021-08-02,39850.27,signal:ma_crossunder,0.19750272689919957
BTCUSD,short,2021-10-03,47634.89,2021-10-04,48200.01,signal:ma_crossunder,-0.0148635731078629
BTCUSD,short,2021-12-05,49152.46,2022-03-25,43991.46,signal:ma_crossunder,0.10199983113764799
ETHUSD,short,2021-12-18,3875.43,2022-03-27,3145.01,signal:ma_crossunder,0.18547456927360306
BTCUSD,short,2022-04-19,40801.13,2022-08-15,24305.25,signal:ma_crossunder,0.4012995868006597
ETHUSD,short,2022-05-01,2726.67,2022-07-29,1724.52,signal:ma_crossunder,0.36453622550583686
BTCUSD,long,2022-11-03,20151.84,2022-11-08,18584.984103308136,stop,-0.08075249787075844
ETHUSD,long,2022-11-03,1518.33,2022-11-08,1325.7458429347607,stop,-0.12983945984419676
BTCUSD,short,2022-11-12,17069.98,2023-01-13,19835.518182634038,stop,-0.1650117998166395
ETHUSD,long,2023-01-14,1451.21,2023-05-24,1854.06,signal:ma_crossunder,0.27459593718345376
BTCUSD,long,2023-01-15,20952.76,2023-03-10,19648.930363483436,stop,-0.06522710690699285
BTCUSD,short,2023-05-21,27102.42,2023-06-21,29348.845496080303,stop,-0.0858865280694604
ETHUSD,long,2023-06-04,1892.05,2023-06-10,1755.5787063802425,stop,-0.07512879872083589
ETHUSD,short,2023-06-11,1751.52,2023-06-22,1907.426730739985,stop,-0.09201224692837362
BTCUSD,long,2023-06-26,30462.67,2023-08-17,27898.190423701326,stop,-0.08718433368771261
ETHUSD,long,2023-07-02,1924.5,2023-08-08,1829.1,signal:ma_crossunder,-0.05257131722525332
BTCUSD,short,2023-08-19,26054.0,2023-08-29,28035.537272140526,stop,-0.07905501159670403
