asset,side,entry_date,entry_px,exit_date,exit_px,exit_reason,return_net
HYG,long,2007-07-06 00:00:00,101.43,2007-07-25 00:00:00,99.4445063658746,stop,-0.019975013646114582
HYG,long,2007-07-26 00:00:00,98.5,2007-07-27 00:00:00,96.27198389591642,stop,-0.023019452833335886
HYG,long,2007-07-30 00:00:00,96.99,2007-08-27 00:00:00,100.0,signal:zscore_revert,0.030634127229611296
HYG,long,2007-11-23 00:00:00,99.2,2007-12-04 00:00:00,103.0,signal:zscore_revert,0.03790645161290325
HYG,long,2008-01-03 00:00:00,99.6,2008-01-22 00:00:00,95.22101993999516,stop,-0.044365663253060614
HYG,long,2008-01-23 00:00:00,96.57,2008-03-25 00:00:00,96.5,signal:zscore_revert,-0.0011248627938282181
HYG,long,2008-06-17 00:00:00,96.72,2008-06-26 00:00:00,93.89333600704875,stop,-0.02962522738783351
HYG,long,2008-06-27 00:00:00,94.05,2008-07-15 00:00:00,91.12980080513385,stop,-0.03144943322558362
HYG,long,2008-07-16 00:00:00,91.2,2008-09-15 00:00:00,88.07197493744304,stop,-0.0346985204227737
HYG,long,2008-09-16 00:00:00,87.04,2008-09-17 00:00:00,83.8993257967907,stop,-0.036483113547900944
HYG,long,2008-09-18 00:00:00,82.99,2008-09-19 00:00:00,92.02414367608958,target,0.10845821997939016
HYG,long,2008-09-22 00:00:00,89.1,2008-09-29 00:00:00,81.26118951952672,stop,-0.08837767093684927
HYG,long,2008-09-30 00:00:00,82.51,2008-10-10 00:00:00,71.37,stop,-0.13541393770452065
HYG,long,2008-10-13 00:00:00,70.55,2008-12-19 00:00:00,70.6684,signal:zscore_revert,0.001278242381289996
HYG,long,2009-03-03 00:00:00,65.71,2009-03-26 00:00:00,70.11,signal:zscore_revert,0.06656088875361439
HYG,long,2010-02-08 00:00:00,84.8,2010-02-22 00:00:00,86.89,signal:zscore_revert,0.024246226415094396
HYG,long,2010-05-07 00:00:00,84.45,2010-06-18 00:00:00,85.98,signal:zscore_revert,0.017717229129662514
HYG,long,2011-03-17 00:00:00,90.22,2011-03-21 00:00:00,91.49,signal:zscore_revert,0.013676701396586123
HYG,long,2011-06-06 00:00:00,90.94,2011-06-10 00:00:00,89.64111548334044,stop,-0.014682873506263005
HYG,long,2011-06-13 00:00:00,89.75,2011-06-16 00:00:00,88.29466658452566,stop,-0.01661541409999272
HYG,long,2011-06-17 00:00:00,88.89,2011-07-01 00:00:00,91.39,signal:zscore_revert,0.02772464844189444
HYG,long,2011-08-05 00:00:00,87.44,2011-08-08 00:00:00,83.87,stop,-0.041227996340347614
HYG,long,2011-08-09 00:00:00,84.25,2011-09-01 00:00:00,87.49,signal:zscore_revert,0.03805697329376852
HYG,long,2011-10-03 00:00:00,81.92,2011-10-04 00:00:00,78.24534619120642,stop,-0.04525661387687478
HYG,long,2011-10-05 00:00:00,81.43,2011-10-13 00:00:00,85.84,signal:zscore_revert,0.053756944615006755
HYG,long,2011-11-25 00:00:00,82.99,2011-11-30 00:00:00,86.3,signal:zscore_revert,0.03948432341245929
HYG,long,2012-04-10 00:00:00,89.27,2012-04-18 00:00:00,90.24,signal:zscore_revert,0.010465912400582545
HYG,long,2012-05-17 00:00:00,88.82,2012-06-01 00:00:00,86.58,stop,-0.025619545147489254
HYG,long,2012-06-04 00:00:00,86.54,2012-06-15 00:00:00,89.0,signal:zscore_revert,0.028026161312687713
HYG,long,2012-11-12 00:00:00,91.49,2012-11-20 00:00:00,92.08,signal:zscore_revert,0.00604879221772876
HYG,long,2013-06-03 00:00:00,92.38,2013-06-20 00:00:00,90.63834247666027,stop,-0.019253188172112235
HYG,long,2013-06-21 00:00:00,91.01,2013-06-24 00:00:00,88.34510538429875,stop,-0.029681338486993215
HYG,long,2013-06-25 00:00:00,89.5,2013-07-12 00:00:00,92.41,signal:zscore_revert,0.0321139664804468
HYG,long,2013-08-20 00:00:00,90.3,2013-08-26 00:00:00,91.32,signal:zscore_revert,0.010895681063122843
HYG,long,2014-02-04 00:00:00,92.75,2014-02-07 00:00:00,93.06,signal:zscore_revert,0.0029423180592992983
HYG,long,2014-07-18 00:00:00,93.77,2014-07-31 00:00:00,92.83,stop,-0.01042452810067178
HYG,long,2014-08-01 00:00:00,92.06,2014-08-14 00:00:00,93.86079896939192,target,0.01916114457301683
HYG,long,2014-09-10 00:00:00,92.75,2014-09-25 00:00:00,91.6277932185175,stop,-0.012499264490377348
HYG,long,2014-09-26 00:00:00,91.22,2014-10-15 00:00:00,89.9565493949487,stop,-0.014250587645815703
HYG,long,2014-10-16 00:00:00,89.99,2014-10-21 00:00:00,93.12295330098446,target,0.03441446050655035
HYG,long,2014-12-02 00:00:00,90.05,2014-12-11 00:00:00,88.01275672121976,stop,-0.02302346783764835
HYG,long,2014-12-12 00:00:00,87.8,2015-01-12 00:00:00,90.17,signal:zscore_revert,0.02659316628701598
HYG,long,2015-06-04 00:00:00,89.93,2015-06-29 00:00:00,88.65,stop,-0.014633292560880683
HYG,long,2015-06-30 00:00:00,88.76,2015-07-23 00:00:00,87.50700926159475,stop,-0.014516614898662227
HYG,long,2015-07-24 00:00:00,87.5,2015-08-12 00:00:00,86.20573119279778,stop,-0.015191643510882468
HYG,long,2015-08-13 00:00:00,86.37,2015-08-24 00:00:00,83.81,stop,-0.030039921268959203
HYG,long,2015-08-25 00:00:00,85.56,2015-09-28 00:00:00,83.67,stop,-0.02248976157082754
HYG,long,2015-09-29 00:00:00,82.71,2015-10-09 00:00:00,85.54972781783096,target,0.03393354875868644
HYG,long,2015-11-13 00:00:00,83.28,2015-12-08 00:00:00,81.43,stop,-0.022614217098943224
HYG,long,2015-12-09 00:00:00,81.06,2015-12-11 00:00:00,79.45404786463197,stop,-0.020211894095337125
HYG,long,2015-12-14 00:00:00,79.4,2016-01-20 00:00:00,77.03,stop,-0.030248866498740635
HYG,long,2016-01-21 00:00:00,77.12,2016-02-26 00:00:00,78.95,signal:zscore_revert,0.02332925311203322
HYG,long,2016-11-02 00:00:00,85.16,2016-11-11 00:00:00,83.59556393742146,stop,-0.018770550288616007
HYG,long,2016-11-14 00:00:00,83.25,2016-11-23 00:00:00,85.29,signal:zscore_revert,0.024104504504504475
HYG,long,2017-03-15 00:00:00,86.4,2017-03-16 00:00:00,87.5,signal:zscore_revert,0.0123314814814814
HYG,long,2017-03-22 00:00:00,86.24,2017-03-29 00:00:00,87.28,signal:zscore_revert,0.01165936920222639
HYG,long,2017-08-10 00:00:00,87.56,2017-08-25 00:00:00,88.04,signal:zscore_revert,0.005081955230699054
HYG,long,2017-11-08 00:00:00,87.74,2017-11-09 00:00:00,87.03024121709221,stop,-0.008489341040663166
HYG,long,2017-11-10 00:00:00,86.94,2017-11-29 00:00:00,87.82,signal:zscore_revert,0.009721923165401282
HYG,long,2017-12-07 00:00:00,87.26,2018-01-04 00:00:00,87.82,signal:zscore_revert,0.006017602567040825
HYG,long,2018-02-02 00:00:00,86.55,2018-02-05 00:00:00,85.61508557239557,stop,-0.011202015339161474
HYG,long,2018-02-06 00:00:00,85.51,2018-02-09 00:00:00,84.32744623334109,stop,-0.014229420730428143
HYG,long,2018-02-12 00:00:00,85.2,2018-04-11 00:00:00,85.87,signal:zscore_revert,0.007463849765258335
HYG,long,2018-07-02 00:00:00,84.64,2018-07-10 00:00:00,85.5,signal:zscore_revert,0.009760680529300637
HYG,long,2018-10-08 00:00:00,85.35,2018-10-23 00:00:00,84.55578086777369,stop,-0.009705437987420117
HYG,long,2018-10-24 00:00:00,84.88,2018-11-12 00:00:00,83.8785237334288,stop,-0.012198730756022446
HYG,long,2018-11-13 00:00:00,83.86,2018-12-10 00:00:00,82.61735208666926,stop,-0.015218124413674471
HYG,long,2018-12-11 00:00:00,83.18,2018-12-19 00:00:00,81.67796952905671,stop,-0.018457591619900172
HYG,long,2018-12-20 00:00:00,81.07,2019-01-08 00:00:00,83.67688795287799,target,0.031756012740569786
HYG,long,2019-05-30 00:00:00,85.49,2019-06-10 00:00:00,86.26,signal:zscore_revert,0.008606901391975797
HYG,long,2019-11-21 00:00:00,86.43,2019-11-26 00:00:00,86.95,signal:zscore_revert,0.005616429480504515
HYG,long,2020-02-26 00:00:00,86.93,2020-02-28 00:00:00,84.69,stop,-0.026167859197055155
HYG,long,2020-03-02 00:00:00,85.64,2020-03-09 00:00:00,79.64,stop,-0.07046071929005142
HYG,long,2020-03-10 00:00:00,82.62,2020-03-12 00:00:00,76.38,stop,-0.07592650689905604
HYG,long,2020-03-13 00:00:00,80.13,2020-03-16 00:00:00,74.80383984662097,stop,-0.06686898980879845
HYG,long,2020-03-17 00:00:00,75.55,2020-03-23 00:00:00,68.90022415346401,stop,-0.08841821107261398
HYG,long,2020-03-24 00:00:00,70.09,2020-04-09 00:00:00,81.97,target,0.1690963618205163
HYG,long,2020-10-29 00:00:00,83.4,2020-11-04 00:00:00,84.69,signal:zscore_revert,0.015067625899280524
HYG,long,2021-03-01 00:00:00,86.67,2021-03-02 00:00:00,87.15,signal:zscore_revert,0.005138248528902834
HYG,long,2021-03-05 00:00:00,86.49,2021-03-29 00:00:00,86.86,signal:zscore_revert,0.0038779512082322666
HYG,long,2021-08-11 00:00:00,87.04,2021-08-16 00:00:00,87.44,signal:zscore_revert,0.004195588235293935
HYG,long,2021-08-19 00:00:00,87.0,2021-08-24 00:00:00,87.58,signal:zscore_revert,0.006266666666666598
HYG,long,2021-10-05 00:00:00,87.19,2021-10-15 00:00:00,87.39,signal:zscore_revert,0.001893841036816291
HYG,long,2021-10-25 00:00:00,86.94,2021-11-08 00:00:00,87.59,signal:zscore_revert,0.007076420519898941
HYG,long,2021-11-22 00:00:00,86.64,2021-11-26 00:00:00,85.61,stop,-0.012288273314866082
HYG,long,2021-11-29 00:00:00,85.81,2021-12-08 00:00:00,86.78,signal:zscore_revert,0.010904043817736754
HYG,long,2022-01-10 00:00:00,85.76,2022-01-13 00:00:00,86.46,signal:zscore_revert,0.007762313432835688
HYG,long,2022-01-19 00:00:00,85.82,2022-01-27 00:00:00,84.61439839941914,stop,-0.014448026107910116
HYG,long,2022-01-28 00:00:00,84.25,2022-02-11 00:00:00,82.60199489401496,stop,-0.01996089146569773
HYG,long,2022-02-14 00:00:00,82.65,2022-03-14 00:00:00,80.66227800683203,stop,-0.02444987287559568
HYG,long,2022-03-15 00:00:00,80.13,2022-03-30 00:00:00,82.62,signal:zscore_revert,0.030674503931111995
HYG,long,2022-04-08 00:00:00,80.48,2022-05-02 00:00:00,78.11327556243162,stop,-0.02980760981074031
HYG,long,2022-05-03 00:00:00,78.4,2022-05-18 00:00:00,76.05913185821,stop,-0.030258012012627723
HYG,long,2022-05-19 00:00:00,75.95,2022-05-27 00:00:00,79.8,target,0.05029124423963123
HYG,long,2022-06-13 00:00:00,74.25,2022-07-20 00:00:00,76.06,signal:zscore_revert,0.023977104377104385
HYG,long,2022-09-23 00:00:00,72.56,2022-10-27 00:00:00,73.62,signal:zscore_revert,0.014208599779492915
HYG,long,2023-02-22 00:00:00,73.6,2023-03-06 00:00:00,74.89,signal:zscore_revert,0.01712717391304359
HYG,long,2023-03-10 00:00:00,73.48,2023-03-31 00:00:00,74.97,signal:zscore_revert,0.01987762656505172
HYG,long,2023-07-07 00:00:00,73.76,2023-07-12 00:00:00,75.09,signal:zscore_revert,0.017631453362255866
HYG,long,2023-09-22 00:00:00,74.02,2023-10-03 00:00:00,72.6,stop,-0.019584004323155924
HYG,long,2023-10-04 00:00:00,72.32,2023-11-03 00:00:00,74.15,signal:zscore_revert,0.02490420353982321
