asset,side,entry_date,entry_px,exit_date,exit_px,exit_reason,return_net,notional_frac
JPY,long,2024-08-02 00:00:00,0.006803646754660498,2024-10-23 00:00:00,0.00654407434068451,signal:regime_flip,-0.03845195340619082,1.0
JPY,long,2024-12-06 00:00:00,0.006676458806249165,2024-12-09 00:00:00,0.0066120074054482935,stop,-0.009953530811954525,1.0
JPY,long,2025-02-27 00:00:00,0.006675567423230974,2025-08-01 00:00:00,0.0067540186410914495,signal:regime_flip,0.011451992435499181,1.0
JPY,long,2026-08-10 00:00:00,0.006293266205160478,2026-08-11 00:00:00,0.006279434850863423,signal:regime_flip,-0.002497802197802079,1.0
