asset,side,entry_date,entry_px,exit_date,exit_px,exit_reason,return_net
EWZ,short,2000-12-05 00:00:00,14.38,2000-12-06 00:00:00,15.13,stop,-0.05257561317526546
EWZ,short,2000-12-07 00:00:00,15.06,2000-12-08 00:00:00,15.88,stop,-0.05486871245178013
EWZ,short,2000-12-11 00:00:00,16.19,2001-01-03 00:00:00,17.003585592048122,stop,-0.05094997186096799
EWZ,short,2001-03-02 00:00:00,17.0,2001-03-05 00:00:00,17.75,signal:tstat_decay,-0.04453748832866486
EWZ,short,2001-03-14 00:00:00,15.76,2001-11-15 00:00:00,10.75,signal:tstat_decay,0.3141600676818951
EWZ,short,2002-05-08 00:00:00,12.21,2002-11-19 00:00:00,7.31,signal:tstat_decay,0.3982119886119887
EWZ,short,2003-02-26 00:00:00,7.35,2003-03-13 00:00:00,8.052512875276268,stop,-0.09619823699903882
EWZ,short,2004-03-24 00:00:00,15.86,2004-04-02 00:00:00,17.289611789457783,stop,-0.09067834597954351
EWZ,short,2004-04-16 00:00:00,16.11,2004-07-08 00:00:00,14.86,signal:tstat_decay,0.07608044692737428
EWZ,short,2005-04-18 00:00:00,21.09,2005-05-04 00:00:00,23.04509524817985,stop,-0.09334057262926877
EWZ,short,2005-05-13 00:00:00,21.78,2005-05-27 00:00:00,23.788284456860993,stop,-0.09280614717320561
EWZ,short,2006-05-25 00:00:00,35.98,2006-07-11 00:00:00,38.19,signal:tstat_decay,-0.06243809214995986
EWZ,short,2006-07-13 00:00:00,37.55,2006-08-02 00:00:00,39.33,signal:tstat_decay,-0.048081239828376976
EWZ,short,2006-09-26 00:00:00,36.58,2006-10-05 00:00:00,39.6945769268945,stop,-0.08568314604838868
EWZ,short,2007-08-21 00:00:00,53.2,2007-09-04 00:00:00,62.10885098754735,stop,-0.16803817645765695
EWZ,short,2008-01-22 00:00:00,68.26,2008-02-01 00:00:00,77.71794265496695,stop,-0.13911634303548
EWZ,short,2008-02-06 00:00:00,74.31,2008-02-14 00:00:00,80.81,signal:tstat_decay,-0.08799045119864654
EWZ,short,2008-03-20 00:00:00,73.7,2008-04-07 00:00:00,85.0,stop,-0.1539425416208997
EWZ,short,2008-07-03 00:00:00,84.45,2009-02-09 00:00:00,40.38,signal:tstat_decay,0.5184512151456202
EWZ,short,2009-03-04 00:00:00,33.54,2009-03-17 00:00:00,35.97,signal:tstat_decay,-0.07302937643751595
EWZ,short,2010-01-28 00:00:00,67.0896,2010-03-09 00:00:00,72.79566639881256,stop,-0.08598714399780907
EWZ,short,2010-05-07 00:00:00,63.94,2010-07-29 00:00:00,70.16,signal:tstat_decay,-0.0988096511610588
EWZ,short,2010-12-28 00:00:00,74.17,2011-01-03 00:00:00,78.31191475890995,stop,-0.05632289695087578
EWZ,short,2011-01-11 00:00:00,76.21,2011-04-01 00:00:00,78.5,signal:tstat_decay,-0.031559661170158605
EWZ,short,2011-05-13 00:00:00,72.95,2011-11-08 00:00:00,62.66,signal:tstat_decay,0.13819520001740712
EWZ,short,2011-11-25 00:00:00,54.4,2011-12-01 00:00:00,60.1754323265322,stop,-0.10664540049355997
EWZ,short,2011-12-02 00:00:00,61.05,2011-12-05 00:00:00,61.43,signal:tstat_decay,-0.006644247494247612
EWZ,short,2011-12-20 00:00:00,57.01,2012-01-12 00:00:00,62.159058080106924,stop,-0.09101612597810364
EWZ,short,2012-04-10 00:00:00,62.7,2012-08-17 00:00:00,55.47,signal:tstat_decay,0.11310544922913347
EWZ,short,2012-09-06 00:00:00,52.67,2012-09-07 00:00:00,55.679369387446286,stop,-0.05755615012585588
EWZ,short,2012-11-09 00:00:00,52.82,2012-12-20 00:00:00,55.19,signal:tstat_decay,-0.045824923219319254
EWZ,short,2013-03-28 00:00:00,54.48,2013-09-19 00:00:00,49.53,signal:tstat_decay,0.08805823718621066
EWZ,short,2013-12-05 00:00:00,44.15,2014-04-03 00:00:00,46.1,signal:tstat_decay,-0.04617475327616891
EWZ,short,2014-09-23 00:00:00,46.52,2015-04-20 00:00:00,34.63,signal:tstat_decay,0.25235169239378175
EWZ,short,2015-06-03 00:00:00,33.59,2016-03-08 00:00:00,24.97,signal:tstat_decay,0.25241447142715384
EWZ,short,2016-11-18 00:00:00,32.87,2017-01-11 00:00:00,34.75,signal:tstat_decay,-0.05828945509245191
EWZ,short,2017-05-22 00:00:00,34.16,2017-07-19 00:00:00,37.3,signal:tstat_decay,-0.09311402550091068
EWZ,short,2017-11-08 00:00:00,39.73,2017-11-09 00:00:00,39.67,signal:tstat_decay,0.0010903525383640037
EWZ,short,2017-11-13 00:00:00,38.62,2018-01-02 00:00:00,41.46946161790838,stop,-0.07483678204739215
EWZ,short,2018-04-16 00:00:00,42.74,2018-08-03 00:00:00,36.7,signal:tstat_decay,0.13939182914781886
EWZ,short,2018-08-13 00:00:00,33.42,2018-10-03 00:00:00,37.83,stop,-0.1330711977430109
EWZ,short,2019-04-12 00:00:00,40.97,2019-06-12 00:00:00,43.22,signal:tstat_decay,-0.05613172491679939
EWZ,short,2019-08-19 00:00:00,42.04,2019-10-29 00:00:00,44.87,signal:tstat_decay,-0.0687089045957741
EWZ,short,2019-11-22 00:00:00,43.15,2019-11-26 00:00:00,42.09,signal:tstat_decay,0.024125786753480736
EWZ,short,2019-11-27 00:00:00,41.93,2019-12-02 00:00:00,43.07,signal:tstat_decay,-0.02762785330047426
EWZ,short,2020-02-10 00:00:00,43.16,2020-06-08 00:00:00,32.02,signal:tstat_decay,0.25608237639201475
EWZ,short,2020-09-23 00:00:00,28.83,2020-11-09 00:00:00,32.36,stop,-0.12349666270254207
EWZ,short,2021-03-03 00:00:00,31.38,2021-04-15 00:00:00,34.96,stop,-0.11508064281161805
EWZ,short,2021-04-16 00:00:00,34.5,2021-04-22 00:00:00,35.57,signal:tstat_decay,-0.03149385783298819
EWZ,short,2021-08-10 00:00:00,37.53,2022-01-31 00:00:00,31.29,signal:tstat_decay,0.16348603402991896
EWZ,short,2022-05-09 00:00:00,30.55,2022-05-23 00:00:00,34.37,stop,-0.12563932922869087
EWZ,short,2022-06-10 00:00:00,30.35,2022-08-11 00:00:00,31.62,signal:tstat_decay,-0.043078473366282254
EWZ,short,2022-11-25 00:00:00,30.04,2023-04-17 00:00:00,29.36,signal:tstat_decay,0.020331722782321995
EWZ,short,2023-05-03 00:00:00,27.43,2023-05-08 00:00:00,29.0,signal:tstat_decay,-0.057696126069822835
EWZ,short,2023-08-22 00:00:00,30.8,2023-08-24 00:00:00,31.75,signal:tstat_decay,-0.031283838383838435
EWZ,short,2023-09-11 00:00:00,31.1,2023-11-14 00:00:00,33.3,stop,-0.07205224825192666
