asset,side,entry_date,entry_px,exit_date,exit_px,exit_reason,return_net,notional_frac
JPY,long,2024-08-08 00:00:00,0.006799020940984498,2024-11-08 00:00:00,0.00655393891728929,signal:ma_crossunder,-0.03634666404509116,1.0
JPY,long,2025-03-06 00:00:00,0.0067613252197430695,2025-07-31 00:00:00,0.006640106241699867,signal:ma_crossunder,-0.018228286852589627,1.0
JPY,long,2026-08-25 00:00:00,0.006281012499214873,2026-08-28 00:00:00,0.006251172094767769,stop,-0.005050890792023399,1.0
