date,combined_equity
2003-01-31 00:00:00,1.0000044295174897
2003-02-03 00:00:00,1.0000044295174897
2003-02-04 00:00:00,1.0000044295174897
2003-02-05 00:00:00,1.0000044295174897
2003-02-06 00:00:00,1.0000044295174897
2003-02-07 00:00:00,1.0000044295174897
2003-02-10 00:00:00,1.0000044295174897
2003-02-11 00:00:00,1.0000044295174897
2003-02-12 00:00:00,1.0000044295174897
2003-02-13 00:00:00,1.0000044295174897
2003-02-14 00:00:00,1.0000044295174897
2003-02-18 00:00:00,1.0000044295174897
2003-02-19 00:00:00,1.0000044295174897
2003-02-20 00:00:00,1.0000044295174897
2003-02-21 00:00:00,1.0000044295174897
2003-02-24 00:00:00,1.0000044295174897
2003-02-25 00:00:00,1.0000044295174897
2003-02-26 00:00:00,1.0000044295174897
2003-02-27 00:00:00,1.0000044295174897
2003-02-28 00:00:00,1.0000044295174897
2003-03-03 00:00:00,1.0000044295174897
2003-03-04 00:00:00,1.0000044295174897
2003-03-05 00:00:00,1.0000044295174897
2003-03-06 00:00:00,1.0000044295174897
2003-03-07 00:00:00,1.0000044295174897
2003-03-10 00:00:00,1.0000044295174897
2003-03-11 00:00:00,1.0000044295174897
2003-03-12 00:00:00,1.0000044295174897
2003-03-13 00:00:00,1.0000044295174897
2003-03-14 00:00:00,1.0000044295174897
2003-03-17 00:00:00,1.0000044295174897
2003-03-18 00:00:00,1.0000044295174897
2003-03-19 00:00:00,1.0000044295174897
2003-03-20 00:00:00,1.0000044295174897
2003-03-21 00:00:00,1.0000044295174897
2003-03-24 00:00:00,1.0000044295174897
2003-03-25 00:00:00,1.0000044295174897
2003-03-26 00:00:00,1.0000044295174897
2003-03-27 00:00:00,1.0000044295174897
2003-03-28 00:00:00,1.0000044295174897
2003-03-31 00:00:00,1.0000044295174897
2003-04-01 00:00:00,1.0000044295174897
2003-04-02 00:00:00,1.0000044295174897
2003-04-03 00:00:00,1.0000044295174897
2003-04-04 00:00:00,1.0000044295174897
2003-04-07 00:00:00,1.0000044295174897
2003-04-08 00:00:00,1.0000044295174897
2003-04-09 00:00:00,1.0000044295174897
2003-04-10 00:00:00,1.0000044295174897
2003-04-11 00:00:00,1.0000044295174897
2003-04-14 00:00:00,1.0000044295174897
2003-04-15 00:00:00,1.0000044295174897
2003-04-16 00:00:00,1.0000044295174897
2003-04-17 00:00:00,1.0000044295174897
2003-04-21 00:00:00,1.0000044295174897
2003-04-22 00:00:00,1.0000044295174897
2003-04-23 00:00:00,1.0000044295174897
2003-04-24 00:00:00,1.0000044295174897
2003-04-25 00:00:00,1.0000044295174897
2003-04-28 00:00:00,1.0000044295174897
2003-04-29 00:00:00,1.0000044295174897
2003-04-30 00:00:00,1.0000044295174897
2003-05-01 00:00:00,1.0000044295174897
2003-05-02 00:00:00,1.0000044295174897
2003-05-05 00:00:00,1.0000044295174897
2003-05-06 00:00:00,1.0000044295174897
2003-05-07 00:00:00,1.0000044295174897
2003-05-08 00:00:00,1.0000044295174897
2003-05-09 00:00:00,1.0000044295174897
2003-05-12 00:00:00,1.0000044295174897
2003-05-13 00:00:00,0.9962908238285001
2003-05-14 00:00:00,0.9910917758639147
2003-05-15 00:00:00,1.0011185112241865
2003-05-16 00:00:00,0.9922058575706115
2003-05-19 00:00:00,0.9818077616414408
2003-05-20 00:00:00,0.9877495307438241
2003-05-21 00:00:00,0.9844072856237335
2003-05-22 00:00:00,0.9883065715971725
2003-05-23 00:00:00,0.9920201772861621
2003-05-27 00:00:00,0.9983333069574444
2003-05-28 00:00:00,1.000932830939737
2003-05-29 00:00:00,1.0011185112241865
2003-05-30 00:00:00,1.0040893957753783
2003-06-02 00:00:00,1.0117022874378068
2003-06-03 00:00:00,1.0063175591887719
2003-06-04 00:00:00,1.0133734099978522
2003-06-05 00:00:00,1.0146731719889985
2003-06-06 00:00:00,1.0156015734112458
2003-06-09 00:00:00,1.0131877297134027
2003-06-10 00:00:00,1.022286063651427
2003-06-11 00:00:00,1.0208505322362913
2003-06-12 00:00:00,1.0237198712636608
2003-06-13 00:00:00,1.020188377076129
2003-06-16 00:00:00,1.0298999860918414
2003-06-17 00:00:00,1.031886451572328
2003-06-18 00:00:00,1.0380665664005087
2003-06-19 00:00:00,1.0440259628419686
2003-06-20 00:00:00,1.0391701583341124
2003-06-23 00:00:00,1.0263684919043097
2003-06-24 00:00:00,1.0248234631972646
2003-06-25 00:00:00,1.0296792677051207
2003-06-26 00:00:00,1.0413773422013197
2003-06-27 00:00:00,1.0349765089864185
2003-06-30 00:00:00,1.0305621412520036
2003-07-01 00:00:00,1.0351972273731391
2003-07-02 00:00:00,1.0475574570295003
2003-07-03 00:00:00,1.0513034464249644
2003-07-07 00:00:00,1.0501779676761493
2003-07-08 00:00:00,1.0668350531586128
2003-07-09 00:00:00,1.0648091914107456
2003-07-10 00:00:00,1.0506281591756754
2003-07-11 00:00:00,1.058281414667618
2003-07-14 00:00:00,1.0826507682389153
2003-07-15 00:00:00,1.0845566780383873
2003-07-16 00:00:00,1.0881779066573842
2003-07-17 00:00:00,1.0748365380610798
2003-07-18 00:00:00,1.0767424478605518
2003-07-21 00:00:00,1.0654975800436668
2003-07-22 00:00:00,1.0776954027602879
2003-07-23 00:00:00,1.0715964914019773
2003-07-24 00:00:00,1.0792201305998657
2003-07-25 00:00:00,1.0872249517576482
2003-07-28 00:00:00,1.0881779066573842
2003-07-29 00:00:00,1.0938956360558003
2003-07-30 00:00:00,1.0906555893966978
2003-07-31 00:00:00,1.082460177258968
2003-08-01 00:00:00,1.0906555893966978
2003-08-04 00:00:00,1.0872249517576482
2003-08-05 00:00:00,1.0839849050985457
2003-08-06 00:00:00,1.0782671757001294
2003-08-07 00:00:00,1.0807448584394432
2003-08-08 00:00:00,1.0755989019808687
2003-08-11 00:00:00,1.0769330388404992
2003-08-12 00:00:00,1.0748616198340408
2003-08-13 00:00:00,1.0748616198340408
2003-08-14 00:00:00,1.0748616198340408
2003-08-15 00:00:00,1.0748616198340408
2003-08-18 00:00:00,1.0748616198340408
2003-08-19 00:00:00,1.0748616198340408
2003-08-20 00:00:00,1.0748616198340408
2003-08-21 00:00:00,1.076482709450454
2003-08-22 00:00:00,1.0695351825229686
2003-08-25 00:00:00,1.0681456771374715
2003-08-26 00:00:00,1.0676825086756392
2003-08-27 00:00:00,1.0667561717519745
2003-08-28 00:00:00,1.0625876555954832
2003-08-29 00:00:00,1.0704615194466334
2003-09-02 00:00:00,1.078798551759616
2003-09-03 00:00:00,1.0743984513722085
2003-09-04 00:00:00,1.077409046374119
2003-09-05 00:00:00,1.073935282910376
2003-09-08 00:00:00,1.0808828098378618
2003-09-09 00:00:00,1.0683772613683877
2003-09-10 00:00:00,1.0625876555954832
2003-09-11 00:00:00,1.0730089459867114
2003-09-12 00:00:00,1.0618929029027346
2003-09-15 00:00:00,1.0581875552080757
2003-09-16 00:00:00,1.075093204064957
2003-09-17 00:00:00,1.0732405302176276
2003-09-18 00:00:00,1.0727773617557952
2003-09-19 00:00:00,1.0679272468908714
2003-09-22 00:00:00,1.0679272468908714
2003-09-23 00:00:00,1.0679272468908714
2003-09-24 00:00:00,1.0679272468908714
2003-09-25 00:00:00,1.0679272468908714
2003-09-26 00:00:00,1.0679272468908714
2003-09-29 00:00:00,1.0679272468908714
2003-09-30 00:00:00,1.0679272468908714
2003-10-01 00:00:00,1.0679272468908714
2003-10-02 00:00:00,1.0679272468908714
2003-10-03 00:00:00,1.0679272468908714
2003-10-06 00:00:00,1.0679272468908714
2003-10-07 00:00:00,1.0679272468908714
2003-10-08 00:00:00,1.0679272468908714
2003-10-09 00:00:00,1.0679272468908714
2003-10-10 00:00:00,1.0679272468908714
2003-10-13 00:00:00,1.0679272468908714
2003-10-14 00:00:00,1.0624885145585836
2003-10-15 00:00:00,1.0512484677385219
2003-10-16 00:00:00,1.0574123643817814
2003-10-17 00:00:00,1.050885885583036
2003-10-20 00:00:00,1.0581375286927532
2003-10-21 00:00:00,1.0623072234808406
2003-10-22 00:00:00,1.0554181625266092
2003-10-23 00:00:00,1.0463929221240744
2003-10-24 00:00:00,1.0463929221240744
2003-10-27 00:00:00,1.0463929221240744
2003-10-28 00:00:00,1.0463929221240744
2003-10-29 00:00:00,1.0463929221240744
2003-10-30 00:00:00,1.0463929221240744
2003-10-31 00:00:00,1.0463929221240744
2003-11-03 00:00:00,1.0463929221240744
2003-11-04 00:00:00,1.0463929221240744
2003-11-05 00:00:00,1.0463929221240744
2003-11-06 00:00:00,1.0506422233803951
2003-11-07 00:00:00,1.0596719885500767
2003-11-10 00:00:00,1.0561309041698095
2003-11-11 00:00:00,1.0529439282275688
2003-11-12 00:00:00,1.0628589644923172
2003-11-13 00:00:00,1.068524699500745
2003-11-14 00:00:00,1.0635671813683707
2003-11-17 00:00:00,1.0485175727522347
2003-11-18 00:00:00,1.0506422233803951
2003-11-19 00:00:00,1.041789512429727
2003-11-20 00:00:00,1.0331138556980721
2003-11-21 00:00:00,1.033645018355112
2003-11-24 00:00:00,1.0252950208096525
2003-11-25 00:00:00,1.0252950208096525
2003-11-26 00:00:00,1.0252950208096525
2003-11-28 00:00:00,1.0252950208096525
2003-12-01 00:00:00,1.0252950208096525
2003-12-02 00:00:00,1.0252950208096525
2003-12-03 00:00:00,1.0252950208096525
2003-12-04 00:00:00,1.0252950208096525
2003-12-05 00:00:00,1.0252950208096525
2003-12-08 00:00:00,1.0252950208096525
2003-12-09 00:00:00,1.0252950208096525
2003-12-10 00:00:00,1.0252950208096525
2003-12-11 00:00:00,1.0252950208096525
2003-12-12 00:00:00,1.0252950208096525
2003-12-15 00:00:00,1.0252950208096525
2003-12-16 00:00:00,1.0252950208096525
2003-12-17 00:00:00,1.0252950208096525
2003-12-18 00:00:00,1.0252950208096525
2003-12-19 00:00:00,1.0252950208096525
2003-12-22 00:00:00,1.0252950208096525
2003-12-23 00:00:00,1.0252950208096525
2003-12-24 00:00:00,1.0252950208096525
2003-12-26 00:00:00,1.0252950208096525
2003-12-29 00:00:00,1.0252950208096525
2003-12-30 00:00:00,1.0252950208096525
2003-12-31 00:00:00,1.0252950208096525
2004-01-02 00:00:00,1.0252950208096525
2004-01-05 00:00:00,1.0314676672208996
2004-01-06 00:00:00,1.0235029621741292
2004-01-07 00:00:00,1.0254941384358218
2004-01-08 00:00:00,1.0292773733330376
2004-01-09 00:00:00,1.0364456078751312
2004-01-12 00:00:00,1.049388253576133
2004-01-13 00:00:00,1.0384367841368236
2004-01-14 00:00:00,1.0444103129219016
2004-01-15 00:00:00,1.040228842772347
2004-01-16 00:00:00,1.0428173719125475
2004-01-20 00:00:00,1.057946010560686
2004-01-21 00:00:00,1.057946010560686
2004-01-22 00:00:00,1.0669055366575293
2004-01-23 00:00:00,1.056266099417528
2004-01-26 00:00:00,1.0674655070385821
2004-01-27 00:00:00,1.048613170876474
2004-01-28 00:00:00,1.0478665437017372
2004-01-29 00:00:00,1.046933259733316
2004-01-30 00:00:00,1.044693378209105
2004-02-02 00:00:00,1.0474932301143687
2004-02-03 00:00:00,1.0400269583669992
2004-02-04 00:00:00,1.0355300975562762
2004-02-05 00:00:00,1.0355300975562762
2004-02-06 00:00:00,1.0355300975562762
2004-02-09 00:00:00,1.0355300975562762
2004-02-10 00:00:00,1.0355300975562762
2004-02-11 00:00:00,1.0355300975562762
2004-02-12 00:00:00,1.036594163678479
2004-02-13 00:00:00,1.038722295922885
2004-02-17 00:00:00,1.0440426265338996
2004-02-18 00:00:00,1.0349980644951748
2004-02-19 00:00:00,1.0337566540192713
2004-02-20 00:00:00,1.025244125041648
2004-02-23 00:00:00,1.0218745823213387
2004-02-24 00:00:00,1.0146210118044892
2004-02-25 00:00:00,1.0146210118044892
2004-02-26 00:00:00,1.0146210118044892
2004-02-27 00:00:00,1.0146210118044892
2004-03-01 00:00:00,1.0146210118044892
2004-03-02 00:00:00,1.0146210118044892
2004-03-03 00:00:00,1.0146210118044892
2004-03-04 00:00:00,1.0146210118044892
2004-03-05 00:00:00,1.0146210118044892
2004-03-08 00:00:00,1.0146210118044892
2004-03-09 00:00:00,1.0146210118044892
2004-03-10 00:00:00,1.0146210118044892
2004-03-11 00:00:00,1.0146210118044892
2004-03-12 00:00:00,1.0146210118044892
2004-03-15 00:00:00,1.0146210118044892
2004-03-16 00:00:00,1.0146210118044892
2004-03-17 00:00:00,1.0146210118044892
2004-03-18 00:00:00,1.0146210118044892
2004-03-19 00:00:00,1.0146210118044892
2004-03-22 00:00:00,1.0146210118044892
2004-03-23 00:00:00,1.0146210118044892
2004-03-24 00:00:00,1.0146210118044892
2004-03-25 00:00:00,1.0146210118044892
2004-03-26 00:00:00,1.0146210118044892
2004-03-29 00:00:00,1.0146210118044892
2004-03-30 00:00:00,1.0146210118044892
2004-03-31 00:00:00,1.0146210118044892
2004-04-01 00:00:00,1.0146210118044892
2004-04-02 00:00:00,1.0146210118044892
2004-04-05 00:00:00,1.0146210118044892
2004-04-06 00:00:00,1.017353846837991
2004-04-07 00:00:00,1.0193579258625587
2004-04-08 00:00:00,1.0262811079474299
2004-04-12 00:00:00,1.0330221010300675
2004-04-13 00:00:00,1.0197223038670258
2004-04-14 00:00:00,1.016625090829057
2004-04-15 00:00:00,1.0151675788111896
2004-04-16 00:00:00,1.0066046957062176
2004-04-19 00:00:00,1.0118881767709875
2004-04-20 00:00:00,1.0137100667933219
2004-04-21 00:00:00,1.022272949898294
2004-04-22 00:00:00,1.0202688708737262
2004-04-23 00:00:00,1.0255523519384961
2004-04-26 00:00:00,1.0102484757508865
2004-04-27 00:00:00,1.0093375307397192
2004-04-28 00:00:00,0.9941169608234051
2004-04-29 00:00:00,0.9941169608234051
2004-04-30 00:00:00,0.9941169608234051
2004-05-03 00:00:00,0.9941169608234051
2004-05-04 00:00:00,0.9941169608234051
2004-05-05 00:00:00,0.9941169608234051
2004-05-06 00:00:00,0.9941169608234051
2004-05-07 00:00:00,0.9941169608234051
2004-05-10 00:00:00,0.9941169608234051
2004-05-11 00:00:00,0.9941169608234051
2004-05-12 00:00:00,0.9941169608234051
2004-05-13 00:00:00,0.9941169608234051
2004-05-14 00:00:00,0.9941169608234051
2004-05-17 00:00:00,0.9941169608234051
2004-05-18 00:00:00,0.9941169608234051
2004-05-19 00:00:00,0.9941169608234051
2004-05-20 00:00:00,0.9941169608234051
2004-05-21 00:00:00,0.9941169608234051
2004-05-24 00:00:00,0.9941169608234051
2004-05-25 00:00:00,0.9941169608234051
2004-05-26 00:00:00,0.9941169608234051
2004-05-27 00:00:00,0.9941169608234051
2004-05-28 00:00:00,0.9941169608234051
2004-06-01 00:00:00,0.9941169608234051
2004-06-02 00:00:00,0.9941169608234051
2004-06-03 00:00:00,0.9941169608234051
2004-06-04 00:00:00,0.9941169608234051
2004-06-07 00:00:00,0.9941169608234051
2004-06-08 00:00:00,0.9941169608234051
2004-06-09 00:00:00,0.9941169608234051
2004-06-10 00:00:00,0.9941169608234051
2004-06-14 00:00:00,0.9941169608234051
2004-06-15 00:00:00,0.9941169608234051
2004-06-16 00:00:00,0.9941169608234051
2004-06-17 00:00:00,0.9941169608234051
2004-06-18 00:00:00,0.9941169608234051
2004-06-21 00:00:00,0.9941169608234051
2004-06-22 00:00:00,0.9941169608234051
2004-06-23 00:00:00,0.9941169608234051
2004-06-24 00:00:00,0.9941169608234051
2004-06-25 00:00:00,0.9941169608234051
2004-06-28 00:00:00,0.9941169608234051
2004-06-29 00:00:00,0.9941169608234051
2004-06-30 00:00:00,0.9941169608234051
2004-07-01 00:00:00,0.9941169608234051
2004-07-02 00:00:00,0.9941169608234051
2004-07-06 00:00:00,0.9941169608234051
2004-07-07 00:00:00,0.9941169608234051
2004-07-08 00:00:00,0.9941169608234051
2004-07-09 00:00:00,0.9941169608234051
2004-07-12 00:00:00,0.9941169608234051
2004-07-13 00:00:00,0.9941169608234051
2004-07-14 00:00:00,0.9941169608234051
2004-07-15 00:00:00,0.9941169608234051
2004-07-16 00:00:00,0.9941169608234051
2004-07-19 00:00:00,0.9941169608234051
2004-07-20 00:00:00,0.9941169608234051
2004-07-21 00:00:00,0.9941169608234051
2004-07-22 00:00:00,0.9941169608234051
2004-07-23 00:00:00,0.9941169608234051
2004-07-26 00:00:00,0.9941169608234051
2004-07-27 00:00:00,0.9941169608234051
2004-07-28 00:00:00,0.9941169608234051
2004-07-29 00:00:00,0.9941169608234051
2004-07-30 00:00:00,0.9941169608234051
2004-08-02 00:00:00,0.9941169608234051
2004-08-03 00:00:00,0.9941169608234051
2004-08-04 00:00:00,0.9941169608234051
2004-08-05 00:00:00,0.9941169608234051
2004-08-06 00:00:00,0.9941169608234051
2004-08-09 00:00:00,0.9941169608234051
2004-08-10 00:00:00,0.9941169608234051
2004-08-11 00:00:00,0.9941169608234051
2004-08-12 00:00:00,0.9941169608234051
2004-08-13 00:00:00,0.9941169608234051
2004-08-16 00:00:00,0.9941169608234051
2004-08-17 00:00:00,0.9941169608234051
2004-08-18 00:00:00,0.9941169608234051
2004-08-19 00:00:00,0.9941169608234051
2004-08-20 00:00:00,0.9941169608234051
2004-08-23 00:00:00,0.9941169608234051
2004-08-24 00:00:00,0.9941169608234051
2004-08-25 00:00:00,0.9941169608234051
2004-08-26 00:00:00,0.9941169608234051
2004-08-27 00:00:00,0.9941169608234051
2004-08-30 00:00:00,0.9941169608234051
2004-08-31 00:00:00,0.9941169608234051
2004-09-01 00:00:00,0.9941169608234051
2004-09-02 00:00:00,0.9941169608234051
2004-09-03 00:00:00,0.9941169608234051
2004-09-07 00:00:00,0.9941169608234051
2004-09-08 00:00:00,0.9941169608234051
2004-09-09 00:00:00,0.9941169608234051
2004-09-10 00:00:00,0.9941169608234051
2004-09-13 00:00:00,0.9941169608234051
2004-09-14 00:00:00,0.9941169608234051
2004-09-15 00:00:00,0.9941169608234051
2004-09-16 00:00:00,0.9941169608234051
2004-09-17 00:00:00,0.9941169608234051
2004-09-20 00:00:00,0.9941169608234051
2004-09-21 00:00:00,0.9941169608234051
2004-09-22 00:00:00,0.9941169608234051
2004-09-23 00:00:00,0.9941169608234051
2004-09-24 00:00:00,0.9941169608234051
2004-09-27 00:00:00,0.9941169608234051
2004-09-28 00:00:00,0.9941169608234051
2004-09-29 00:00:00,0.9941169608234051
2004-09-30 00:00:00,0.9941169608234051
2004-10-01 00:00:00,0.9941169608234051
2004-10-04 00:00:00,0.9941169608234051
2004-10-05 00:00:00,0.9941169608234051
2004-10-06 00:00:00,0.9941169608234051
2004-10-07 00:00:00,0.9941169608234051
2004-10-08 00:00:00,0.9941169608234051
2004-10-11 00:00:00,0.9941169608234051
2004-10-12 00:00:00,0.9941169608234051
2004-10-13 00:00:00,0.9941169608234051
2004-10-14 00:00:00,0.9941169608234051
2004-10-15 00:00:00,0.9941169608234051
2004-10-18 00:00:00,0.9941169608234051
2004-10-19 00:00:00,0.9941169608234051
2004-10-20 00:00:00,0.9941169608234051
2004-10-21 00:00:00,0.9941169608234051
2004-10-22 00:00:00,0.9941169608234051
2004-10-25 00:00:00,0.9941169608234051
2004-10-26 00:00:00,0.9941169608234051
2004-10-27 00:00:00,0.9941169608234051
2004-10-28 00:00:00,0.9941169608234051
2004-10-29 00:00:00,0.9941169608234051
2004-11-01 00:00:00,0.9941169608234051
2004-11-02 00:00:00,0.9941169608234051
2004-11-03 00:00:00,0.9941169608234051
2004-11-04 00:00:00,0.9941169608234051
2004-11-05 00:00:00,0.9941169608234051
2004-11-08 00:00:00,0.9941169608234051
2004-11-09 00:00:00,0.9941169608234051
2004-11-10 00:00:00,0.9941169608234051
2004-11-11 00:00:00,0.9941169608234051
2004-11-12 00:00:00,0.9941169608234051
2004-11-15 00:00:00,0.9984262134299254
2004-11-16 00:00:00,0.991493937497697
2004-11-17 00:00:00,1.0064826422160287
2004-11-18 00:00:00,1.0040469776993
2004-11-19 00:00:00,0.9939296020144259
2004-11-22 00:00:00,0.9907445022617805
2004-11-23 00:00:00,0.9931801667785093
2004-11-24 00:00:00,1.0034849012723623
2004-11-26 00:00:00,1.0044216953172582
2004-11-29 00:00:00,1.0034849012723623
2004-11-30 00:00:00,1.0092930243507159
2004-12-01 00:00:00,1.0175368119457984
2004-12-02 00:00:00,1.0175368119457984
2004-12-03 00:00:00,1.0147264298111112
2004-12-06 00:00:00,1.011916047676424
2004-12-07 00:00:00,0.996552625340134
2004-12-08 00:00:00,0.9973020605760505
2004-12-09 00:00:00,0.9941169608234051
2004-12-10 00:00:00,0.9778167444422193
2004-12-13 00:00:00,0.981189203003844
2004-12-14 00:00:00,0.9828570711213763
2004-12-15 00:00:00,0.9828570711213763
2004-12-16 00:00:00,0.9828570711213763
2004-12-17 00:00:00,0.9828570711213763
2004-12-20 00:00:00,0.9828570711213763
2004-12-21 00:00:00,0.9828570711213763
2004-12-22 00:00:00,0.9828570711213763
2004-12-23 00:00:00,0.9828570711213763
2004-12-27 00:00:00,0.9828570711213763
2004-12-28 00:00:00,0.9828570711213763
2004-12-29 00:00:00,0.9828570711213763
2004-12-30 00:00:00,0.9828570711213763
2004-12-31 00:00:00,0.9807077800469389
2005-01-03 00:00:00,0.9711553752716618
2005-01-04 00:00:00,0.9629196621428422
2005-01-05 00:00:00,0.9629196621428422
2005-01-06 00:00:00,0.9629196621428422
2005-01-07 00:00:00,0.9629196621428422
2005-01-10 00:00:00,0.9629196621428422
2005-01-11 00:00:00,0.9629196621428422
2005-01-12 00:00:00,0.9629196621428422
2005-01-13 00:00:00,0.9629196621428422
2005-01-14 00:00:00,0.9629196621428422
2005-01-18 00:00:00,0.9711085408570045
2005-01-19 00:00:00,0.9596051159966336
2005-01-20 00:00:00,0.958825222785761
2005-01-21 00:00:00,0.9605799825102244
2005-01-24 00:00:00,0.9664291815917688
2005-01-25 00:00:00,0.9652593417754599
2005-01-26 00:00:00,0.9757879001222401
2005-01-27 00:00:00,0.9740331403977767
2005-01-28 00:00:00,0.9674040481053596
2005-01-31 00:00:00,0.9785175263602942
2005-02-01 00:00:00,0.9771527132412672
2005-02-02 00:00:00,0.9736431937923404
2005-02-03 00:00:00,0.9746180603059311
2005-02-04 00:00:00,0.9869013783771747
2005-02-07 00:00:00,0.9915719582254072
2005-02-08 00:00:00,0.9887730269446018
2005-02-09 00:00:00,0.9841747826975645
2005-02-10 00:00:00,0.9755780651922339
2005-02-11 00:00:00,0.9851744010121379
2005-02-14 00:00:00,0.9933712711916391
2005-02-15 00:00:00,1.0001686757307378
2005-02-16 00:00:00,0.9979695154386765
2005-02-17 00:00:00,0.9951705841578712
2005-02-18 00:00:00,1.0101648588764711
2005-02-22 00:00:00,1.006566232944007
2005-02-23 00:00:00,1.0107646298652149
2005-02-24 00:00:00,1.0210630547447084
2005-02-25 00:00:00,1.0245793614150478
2005-02-28 00:00:00,1.0289230343607614
2005-03-01 00:00:00,1.0349214398572228
2005-03-02 00:00:00,1.0218904210200823
2005-03-03 00:00:00,1.0272683018100135
2005-03-04 00:00:00,1.032439341031101
2005-03-07 00:00:00,1.0254067276904217
2005-03-08 00:00:00,1.0189946390562734
2005-03-09 00:00:00,1.0177535896432124
2005-03-10 00:00:00,1.012789391990968
2005-03-11 00:00:00,1.0251998861215783
2005-03-14 00:00:00,1.0254067276904217
2005-03-15 00:00:00,1.0003609027993248
2005-03-16 00:00:00,1.0003609027993248
2005-03-17 00:00:00,1.0003609027993248
2005-03-18 00:00:00,1.0003609027993248
2005-03-21 00:00:00,1.0003609027993248
2005-03-22 00:00:00,1.0003609027993248
2005-03-23 00:00:00,1.0003609027993248
2005-03-24 00:00:00,1.0003609027993248
2005-03-28 00:00:00,1.0003609027993248
2005-03-29 00:00:00,1.0003609027993248
2005-03-30 00:00:00,1.0003609027993248
2005-03-31 00:00:00,1.0003609027993248
2005-04-01 00:00:00,1.0003609027993248
2005-04-04 00:00:00,1.0003609027993248
2005-04-05 00:00:00,1.0003609027993248
2005-04-06 00:00:00,1.0003609027993248
2005-04-07 00:00:00,1.0003609027993248
2005-04-08 00:00:00,1.0003609027993248
2005-04-11 00:00:00,1.0003609027993248
2005-04-12 00:00:00,1.0003609027993248
2005-04-13 00:00:00,1.0003609027993248
2005-04-14 00:00:00,1.0003609027993248
2005-04-15 00:00:00,1.0003609027993248
2005-04-18 00:00:00,1.0003609027993248
2005-04-19 00:00:00,1.0003609027993248
2005-04-20 00:00:00,1.0003609027993248
2005-04-21 00:00:00,1.0003609027993248
2005-04-22 00:00:00,1.0003609027993248
2005-04-25 00:00:00,1.0003609027993248
2005-04-26 00:00:00,1.0003609027993248
2005-04-27 00:00:00,1.0003609027993248
2005-04-28 00:00:00,1.0003609027993248
2005-04-29 00:00:00,1.0003609027993248
2005-05-02 00:00:00,1.0003609027993248
2005-05-03 00:00:00,1.0003609027993248
2005-05-04 00:00:00,1.0003609027993248
2005-05-05 00:00:00,1.0003609027993248
2005-05-06 00:00:00,1.0003609027993248
2005-05-09 00:00:00,1.0003609027993248
2005-05-10 00:00:00,1.0003609027993248
2005-05-11 00:00:00,1.0003609027993248
2005-05-12 00:00:00,1.0003609027993248
2005-05-13 00:00:00,1.0003609027993248
2005-05-16 00:00:00,1.0003609027993248
2005-05-17 00:00:00,1.0003609027993248
2005-05-18 00:00:00,1.0003609027993248
2005-05-19 00:00:00,1.0003609027993248
2005-05-20 00:00:00,1.0003609027993248
2005-05-23 00:00:00,1.0003609027993248
2005-05-24 00:00:00,1.0003609027993248
