date,combined_equity
2007-09-20 00:00:00,1.0712674583217905
2007-09-21 00:00:00,1.0712674583217905
2007-09-24 00:00:00,1.0712674583217905
2007-09-25 00:00:00,1.0712674583217905
2007-09-26 00:00:00,1.0712674583217905
2007-09-27 00:00:00,1.0712674583217905
2007-09-28 00:00:00,1.0712674583217905
2007-10-01 00:00:00,1.0712674583217905
2007-10-02 00:00:00,1.0749856361759704
2007-10-03 00:00:00,1.0668896037515463
2007-10-04 00:00:00,1.0691684869524953
2007-10-05 00:00:00,1.0752255186181756
2007-10-08 00:00:00,1.0707876934373801
2007-10-09 00:00:00,1.0755853422814834
2007-10-10 00:00:00,1.0769046957136117
2007-10-11 00:00:00,1.0755853422814834
2007-10-12 00:00:00,1.0758851953342399
2007-10-15 00:00:00,1.066649721309341
2007-10-16 00:00:00,1.0551953346940448
2007-10-17 00:00:00,1.0611923957491738
2007-10-18 00:00:00,1.0644907793294949
2007-10-19 00:00:00,1.049671120950551
2007-10-22 00:00:00,1.049671120950551
2007-10-23 00:00:00,1.049671120950551
2007-10-24 00:00:00,1.049671120950551
2007-10-25 00:00:00,1.049671120950551
2007-10-26 00:00:00,1.049671120950551
2007-10-29 00:00:00,1.049671120950551
2007-10-30 00:00:00,1.0459447914766944
2007-10-31 00:00:00,1.0594999899975346
2007-11-01 00:00:00,1.0410303569532027
2007-11-02 00:00:00,1.0413543856031031
2007-11-05 00:00:00,1.033847721880407
2007-11-06 00:00:00,1.0545855554740429
2007-11-07 00:00:00,1.0386541468539319
2007-11-08 00:00:00,1.0285201342000483
2007-11-09 00:00:00,1.0285201342000483
2007-11-12 00:00:00,1.0285201342000483
2007-11-13 00:00:00,1.0285201342000483
2007-11-14 00:00:00,1.0285201342000483
2007-11-15 00:00:00,1.0285201342000483
2007-11-16 00:00:00,1.0285201342000483
2007-11-19 00:00:00,1.0285201342000483
2007-11-20 00:00:00,1.0285201342000483
2007-11-21 00:00:00,1.0285201342000483
2007-11-23 00:00:00,1.0285201342000483
2007-11-26 00:00:00,1.0285201342000483
2007-11-27 00:00:00,1.0285201342000483
2007-11-28 00:00:00,1.0285201342000483
2007-11-29 00:00:00,1.0285201342000483
2007-11-30 00:00:00,1.0285201342000483
2007-12-03 00:00:00,1.0285201342000483
2007-12-04 00:00:00,1.0285201342000483
2007-12-05 00:00:00,1.0285201342000483
2007-12-06 00:00:00,1.0285201342000483
2007-12-07 00:00:00,1.0285201342000483
2007-12-10 00:00:00,1.0285201342000483
2007-12-11 00:00:00,1.0285201342000483
2007-12-12 00:00:00,1.0285201342000483
2007-12-13 00:00:00,1.0285201342000483
2007-12-14 00:00:00,1.0285201342000483
2007-12-17 00:00:00,1.0285201342000483
2007-12-18 00:00:00,1.0285201342000483
2007-12-19 00:00:00,1.0285201342000483
2007-12-20 00:00:00,1.0285201342000483
2007-12-21 00:00:00,1.0285201342000483
2007-12-24 00:00:00,1.0285201342000483
2007-12-26 00:00:00,1.0285201342000483
2007-12-27 00:00:00,1.0285201342000483
2007-12-28 00:00:00,1.0285201342000483
2007-12-31 00:00:00,1.0285201342000483
2008-01-02 00:00:00,1.0285201342000483
2008-01-03 00:00:00,1.0285201342000483
2008-01-04 00:00:00,1.0285201342000483
2008-01-07 00:00:00,1.0285201342000483
2008-01-08 00:00:00,1.0285201342000483
2008-01-09 00:00:00,1.0285201342000483
2008-01-10 00:00:00,1.0285201342000483
2008-01-11 00:00:00,1.0285201342000483
2008-01-14 00:00:00,1.0285201342000483
2008-01-15 00:00:00,1.0285201342000483
2008-01-16 00:00:00,1.0285201342000483
2008-01-17 00:00:00,1.0285201342000483
2008-01-18 00:00:00,1.0285201342000483
2008-01-22 00:00:00,1.0285201342000483
2008-01-23 00:00:00,1.0285201342000483
2008-01-24 00:00:00,1.0285201342000483
2008-01-25 00:00:00,1.0285201342000483
2008-01-28 00:00:00,1.0285201342000483
2008-01-29 00:00:00,1.0285201342000483
2008-01-30 00:00:00,1.0285201342000483
2008-01-31 00:00:00,1.0285201342000483
2008-02-01 00:00:00,1.0285201342000483
2008-02-04 00:00:00,1.0285201342000483
2008-02-05 00:00:00,1.0285201342000483
2008-02-06 00:00:00,1.0285201342000483
2008-02-07 00:00:00,1.0285201342000483
2008-02-08 00:00:00,1.0285201342000483
2008-02-11 00:00:00,1.0285201342000483
2008-02-12 00:00:00,1.0285201342000483
2008-02-13 00:00:00,1.0285201342000483
2008-02-14 00:00:00,1.0285201342000483
2008-02-15 00:00:00,1.0285201342000483
2008-02-19 00:00:00,1.0285201342000483
2008-02-20 00:00:00,1.0285201342000483
2008-02-21 00:00:00,1.0285201342000483
2008-02-22 00:00:00,1.0285201342000483
2008-02-25 00:00:00,1.0285201342000483
2008-02-26 00:00:00,1.0285201342000483
2008-02-27 00:00:00,1.0285201342000483
2008-02-28 00:00:00,1.0285201342000483
2008-02-29 00:00:00,1.0285201342000483
2008-03-03 00:00:00,1.0285201342000483
2008-03-04 00:00:00,1.0285201342000483
2008-03-05 00:00:00,1.0285201342000483
2008-03-06 00:00:00,1.0285201342000483
2008-03-07 00:00:00,1.0285201342000483
2008-03-10 00:00:00,1.0285201342000483
2008-03-11 00:00:00,1.0285201342000483
2008-03-12 00:00:00,1.0285201342000483
2008-03-13 00:00:00,1.0285201342000483
2008-03-14 00:00:00,1.0285201342000483
2008-03-17 00:00:00,1.0285201342000483
2008-03-18 00:00:00,1.0285201342000483
2008-03-19 00:00:00,1.0285201342000483
2008-03-20 00:00:00,1.0285201342000483
2008-03-24 00:00:00,1.0285201342000483
2008-03-25 00:00:00,1.0285201342000483
2008-03-26 00:00:00,1.0285201342000483
2008-03-27 00:00:00,1.0285201342000483
2008-03-28 00:00:00,1.0285201342000483
2008-03-31 00:00:00,1.0285201342000483
2008-04-01 00:00:00,1.0285201342000483
2008-04-02 00:00:00,1.0285201342000483
2008-04-03 00:00:00,1.0285201342000483
2008-04-04 00:00:00,1.0285201342000483
2008-04-07 00:00:00,1.0285201342000483
2008-04-08 00:00:00,1.0285201342000483
2008-04-09 00:00:00,1.0285201342000483
2008-04-10 00:00:00,1.0285201342000483
2008-04-11 00:00:00,1.0285201342000483
2008-04-14 00:00:00,1.0285201342000483
2008-04-15 00:00:00,1.0285201342000483
2008-04-16 00:00:00,1.0285201342000483
2008-04-17 00:00:00,1.0285201342000483
2008-04-18 00:00:00,1.0285201342000483
2008-04-21 00:00:00,1.0285201342000483
2008-04-22 00:00:00,1.0285201342000483
2008-04-23 00:00:00,1.0285201342000483
2008-04-24 00:00:00,1.0285201342000483
2008-04-25 00:00:00,1.0285201342000483
2008-04-28 00:00:00,1.0285201342000483
2008-04-29 00:00:00,1.0285201342000483
2008-04-30 00:00:00,1.0285201342000483
2008-05-01 00:00:00,1.0285201342000483
2008-05-02 00:00:00,1.0285201342000483
2008-05-05 00:00:00,1.0285201342000483
2008-05-06 00:00:00,1.0285201342000483
2008-05-07 00:00:00,1.0285201342000483
2008-05-08 00:00:00,1.0285201342000483
2008-05-09 00:00:00,1.0285201342000483
2008-05-12 00:00:00,1.0285201342000483
2008-05-13 00:00:00,1.0285201342000483
2008-05-14 00:00:00,1.0285201342000483
2008-05-15 00:00:00,1.0285201342000483
2008-05-16 00:00:00,1.0285201342000483
2008-05-19 00:00:00,1.0285201342000483
2008-05-20 00:00:00,1.0285201342000483
2008-05-21 00:00:00,1.0285201342000483
2008-05-22 00:00:00,1.0285201342000483
2008-05-23 00:00:00,1.0285201342000483
2008-05-27 00:00:00,1.0285201342000483
2008-05-28 00:00:00,1.0285201342000483
2008-05-29 00:00:00,1.0285201342000483
2008-05-30 00:00:00,1.0285201342000483
2008-06-02 00:00:00,1.0285201342000483
2008-06-03 00:00:00,1.0285201342000483
2008-06-04 00:00:00,1.0285201342000483
2008-06-05 00:00:00,1.0285201342000483
2008-06-06 00:00:00,1.0285201342000483
2008-06-09 00:00:00,1.0285201342000483
2008-06-10 00:00:00,1.0285201342000483
2008-06-11 00:00:00,1.0285201342000483
2008-06-12 00:00:00,1.0285201342000483
2008-06-13 00:00:00,1.0285201342000483
2008-06-16 00:00:00,1.0285201342000483
2008-06-17 00:00:00,1.0285201342000483
2008-06-18 00:00:00,1.0285201342000483
2008-06-19 00:00:00,1.0285201342000483
2008-06-20 00:00:00,1.0285201342000483
2008-06-23 00:00:00,1.0285201342000483
2008-06-24 00:00:00,1.0285201342000483
2008-06-25 00:00:00,1.0285201342000483
2008-06-26 00:00:00,1.0285201342000483
2008-06-27 00:00:00,1.0285201342000483
2008-06-30 00:00:00,1.0285201342000483
2008-07-01 00:00:00,1.0285201342000483
2008-07-02 00:00:00,1.0285201342000483
2008-07-03 00:00:00,1.0285201342000483
2008-07-07 00:00:00,1.0285201342000483
2008-07-08 00:00:00,1.0285201342000483
2008-07-09 00:00:00,1.0285201342000483
2008-07-10 00:00:00,1.0285201342000483
2008-07-11 00:00:00,1.0285201342000483
2008-07-14 00:00:00,1.0285201342000483
2008-07-15 00:00:00,1.0285201342000483
2008-07-16 00:00:00,1.0285201342000483
2008-07-17 00:00:00,1.0285201342000483
2008-07-18 00:00:00,1.0285201342000483
2008-07-21 00:00:00,1.0285201342000483
2008-07-22 00:00:00,1.0285201342000483
2008-07-23 00:00:00,1.0285201342000483
2008-07-24 00:00:00,1.0285201342000483
2008-07-25 00:00:00,1.0285201342000483
2008-07-28 00:00:00,1.0285201342000483
2008-07-29 00:00:00,1.0285201342000483
2008-07-30 00:00:00,1.0285201342000483
2008-07-31 00:00:00,1.0285201342000483
2008-08-01 00:00:00,1.0285201342000483
2008-08-04 00:00:00,1.0285201342000483
2008-08-05 00:00:00,1.0285201342000483
2008-08-06 00:00:00,1.0285201342000483
2008-08-07 00:00:00,1.0285201342000483
2008-08-08 00:00:00,1.0285201342000483
2008-08-11 00:00:00,1.0285201342000483
2008-08-12 00:00:00,1.0285201342000483
2008-08-13 00:00:00,1.0285201342000483
2008-08-14 00:00:00,1.0285201342000483
2008-08-15 00:00:00,1.0285201342000483
2008-08-18 00:00:00,1.0285201342000483
2008-08-19 00:00:00,1.0285201342000483
2008-08-20 00:00:00,1.0285201342000483
2008-08-21 00:00:00,1.0285201342000483
2008-08-22 00:00:00,1.0285201342000483
2008-08-25 00:00:00,1.0285201342000483
2008-08-26 00:00:00,1.0285201342000483
2008-08-27 00:00:00,1.0285201342000483
2008-08-28 00:00:00,1.0285201342000483
2008-08-29 00:00:00,1.0285201342000483
2008-09-02 00:00:00,1.0285201342000483
2008-09-03 00:00:00,1.0285201342000483
2008-09-04 00:00:00,1.0285201342000483
2008-09-05 00:00:00,1.0285201342000483
2008-09-08 00:00:00,1.0285201342000483
2008-09-09 00:00:00,1.0285201342000483
2008-09-10 00:00:00,1.0285201342000483
2008-09-11 00:00:00,1.0285201342000483
2008-09-12 00:00:00,1.0285201342000483
2008-09-15 00:00:00,1.0285201342000483
2008-09-16 00:00:00,1.0285201342000483
2008-09-17 00:00:00,1.0285201342000483
2008-09-18 00:00:00,1.0285201342000483
2008-09-19 00:00:00,1.0285201342000483
2008-09-22 00:00:00,1.0285201342000483
2008-09-23 00:00:00,1.0285201342000483
2008-09-24 00:00:00,1.0285201342000483
2008-09-25 00:00:00,1.0285201342000483
2008-09-26 00:00:00,1.0285201342000483
2008-09-29 00:00:00,1.0285201342000483
2008-09-30 00:00:00,1.0285201342000483
2008-10-01 00:00:00,1.0285201342000483
2008-10-02 00:00:00,1.0285201342000483
2008-10-03 00:00:00,1.0285201342000483
2008-10-06 00:00:00,1.0285201342000483
2008-10-07 00:00:00,1.0285201342000483
2008-10-08 00:00:00,1.0285201342000483
2008-10-09 00:00:00,1.0285201342000483
2008-10-10 00:00:00,1.0285201342000483
2008-10-13 00:00:00,1.0285201342000483
2008-10-14 00:00:00,1.0285201342000483
2008-10-15 00:00:00,1.0285201342000483
2008-10-16 00:00:00,1.0285201342000483
2008-10-17 00:00:00,1.0285201342000483
2008-10-20 00:00:00,1.0285201342000483
2008-10-21 00:00:00,1.0285201342000483
2008-10-22 00:00:00,1.0285201342000483
2008-10-23 00:00:00,1.0285201342000483
2008-10-24 00:00:00,1.0285201342000483
2008-10-27 00:00:00,1.0285201342000483
2008-10-28 00:00:00,1.0285201342000483
2008-10-29 00:00:00,1.0285201342000483
2008-10-30 00:00:00,1.0285201342000483
2008-10-31 00:00:00,1.0285201342000483
2008-11-03 00:00:00,1.0285201342000483
2008-11-04 00:00:00,1.0285201342000483
2008-11-05 00:00:00,1.0285201342000483
2008-11-06 00:00:00,1.0285201342000483
2008-11-07 00:00:00,1.0285201342000483
2008-11-10 00:00:00,1.0285201342000483
2008-11-11 00:00:00,1.0285201342000483
2008-11-12 00:00:00,1.0285201342000483
2008-11-13 00:00:00,1.0285201342000483
2008-11-14 00:00:00,1.0285201342000483
2008-11-17 00:00:00,1.0285201342000483
2008-11-18 00:00:00,1.0285201342000483
2008-11-19 00:00:00,1.0285201342000483
2008-11-20 00:00:00,1.0285201342000483
2008-11-21 00:00:00,1.0285201342000483
2008-11-24 00:00:00,1.0285201342000483
2008-11-25 00:00:00,1.0285201342000483
2008-11-26 00:00:00,1.0285201342000483
2008-11-28 00:00:00,1.0285201342000483
2008-12-01 00:00:00,1.0285201342000483
2008-12-02 00:00:00,1.0285201342000483
2008-12-03 00:00:00,1.0285201342000483
2008-12-04 00:00:00,1.0285201342000483
2008-12-05 00:00:00,1.0285201342000483
2008-12-08 00:00:00,1.0285201342000483
2008-12-09 00:00:00,1.0285201342000483
2008-12-10 00:00:00,1.0285201342000483
2008-12-11 00:00:00,1.0285201342000483
2008-12-12 00:00:00,1.0285201342000483
2008-12-15 00:00:00,1.0285201342000483
2008-12-16 00:00:00,1.0285201342000483
2008-12-17 00:00:00,1.0285201342000483
2008-12-18 00:00:00,1.0285201342000483
2008-12-19 00:00:00,1.0285201342000483
2008-12-22 00:00:00,1.0285201342000483
2008-12-23 00:00:00,1.0285201342000483
2008-12-24 00:00:00,1.0285201342000483
2008-12-26 00:00:00,1.0285201342000483
2008-12-29 00:00:00,1.0285201342000483
2008-12-30 00:00:00,1.0285201342000483
2008-12-31 00:00:00,1.0285201342000483
2009-01-02 00:00:00,1.0285201342000483
2009-01-05 00:00:00,1.0285201342000483
2009-01-06 00:00:00,1.0285201342000483
2009-01-07 00:00:00,1.0285201342000483
2009-01-08 00:00:00,1.0285201342000483
2009-01-09 00:00:00,1.0285201342000483
2009-01-12 00:00:00,1.0285201342000483
2009-01-13 00:00:00,1.0285201342000483
2009-01-14 00:00:00,1.0285201342000483
2009-01-15 00:00:00,1.0285201342000483
2009-01-16 00:00:00,1.0285201342000483
2009-01-20 00:00:00,1.0285201342000483
2009-01-21 00:00:00,1.0285201342000483
2009-01-22 00:00:00,1.0285201342000483
2009-01-23 00:00:00,1.0285201342000483
2009-01-26 00:00:00,1.0285201342000483
2009-01-27 00:00:00,1.0285201342000483
2009-01-28 00:00:00,1.0285201342000483
2009-01-29 00:00:00,1.0285201342000483
2009-01-30 00:00:00,1.0285201342000483
2009-02-02 00:00:00,1.0285201342000483
2009-02-03 00:00:00,1.0285201342000483
2009-02-04 00:00:00,1.0285201342000483
2009-02-05 00:00:00,1.0285201342000483
2009-02-06 00:00:00,1.0285201342000483
2009-02-09 00:00:00,1.0285201342000483
2009-02-10 00:00:00,1.0285201342000483
2009-02-11 00:00:00,1.0285201342000483
2009-02-12 00:00:00,1.0285201342000483
2009-02-13 00:00:00,1.0285201342000483
2009-02-17 00:00:00,1.0285201342000483
2009-02-18 00:00:00,1.0285201342000483
2009-02-19 00:00:00,1.0285201342000483
2009-02-20 00:00:00,1.0285201342000483
2009-02-23 00:00:00,1.0285201342000483
2009-02-24 00:00:00,1.0285201342000483
2009-02-25 00:00:00,1.0285201342000483
2009-02-26 00:00:00,1.0285201342000483
2009-02-27 00:00:00,1.0285201342000483
2009-03-02 00:00:00,1.0285201342000483
2009-03-03 00:00:00,1.0285201342000483
2009-03-04 00:00:00,1.0285201342000483
2009-03-05 00:00:00,1.0285201342000483
2009-03-06 00:00:00,1.0285201342000483
2009-03-09 00:00:00,1.0285201342000483
2009-03-10 00:00:00,1.0285201342000483
2009-03-11 00:00:00,1.0285201342000483
2009-03-12 00:00:00,1.0285201342000483
2009-03-13 00:00:00,1.0285201342000483
2009-03-16 00:00:00,1.0285201342000483
2009-03-17 00:00:00,1.0285201342000483
2009-03-18 00:00:00,1.0285201342000483
2009-03-19 00:00:00,1.0285201342000483
2009-03-20 00:00:00,1.0285201342000483
2009-03-23 00:00:00,1.0285201342000483
2009-03-24 00:00:00,1.0285201342000483
2009-03-25 00:00:00,1.0285201342000483
2009-03-26 00:00:00,1.0285201342000483
2009-03-27 00:00:00,1.0285201342000483
2009-03-30 00:00:00,1.0285201342000483
2009-03-31 00:00:00,1.0285201342000483
2009-04-01 00:00:00,1.0285201342000483
2009-04-02 00:00:00,1.0285201342000483
2009-04-03 00:00:00,1.0285201342000483
2009-04-06 00:00:00,1.0285201342000483
2009-04-07 00:00:00,1.0285201342000483
2009-04-08 00:00:00,1.0285201342000483
2009-04-09 00:00:00,1.0285201342000483
2009-04-13 00:00:00,1.0285201342000483
2009-04-14 00:00:00,1.0285201342000483
2009-04-15 00:00:00,1.0285201342000483
2009-04-16 00:00:00,1.0285201342000483
2009-04-17 00:00:00,1.0285201342000483
2009-04-20 00:00:00,1.0285201342000483
2009-04-21 00:00:00,1.0285201342000483
2009-04-22 00:00:00,1.0285201342000483
2009-04-23 00:00:00,1.0285201342000483
2009-04-24 00:00:00,1.0309003410478634
2009-04-27 00:00:00,1.0198808649005708
2009-04-28 00:00:00,1.014238893113157
2009-04-29 00:00:00,1.0316055875212902
2009-04-30 00:00:00,1.0403330126299462
2009-05-01 00:00:00,1.04491711470722
2009-05-04 00:00:00,1.0592597957058185
2009-05-05 00:00:00,1.0581846398396242
2009-05-06 00:00:00,1.0573575968656286
2009-05-07 00:00:00,1.0483428284490761
2009-05-08 00:00:00,1.0634777148731962
2009-05-11 00:00:00,1.0548764679436415
2009-05-12 00:00:00,1.0562824409994342
2009-05-13 00:00:00,1.0466887425010847
2009-05-14 00:00:00,1.047929306962078
2009-05-15 00:00:00,1.0448692479582944
2009-05-18 00:00:00,1.0595079085980172
2009-05-19 00:00:00,1.0612446988434079
2009-05-20 00:00:00,1.0627333761966002
2009-05-21 00:00:00,1.054049424969646
2009-05-22 00:00:00,1.0542975378618447
2009-05-26 00:00:00,1.0497488015048686
2009-05-27 00:00:00,1.0379537853540608
2009-05-28 00:00:00,1.0379537853540608
2009-05-29 00:00:00,1.0379537853540608
2009-06-01 00:00:00,1.0379537853540608
2009-06-02 00:00:00,1.0379537853540608
2009-06-03 00:00:00,1.0379537853540608
2009-06-04 00:00:00,1.0379537853540608
2009-06-05 00:00:00,1.0379537853540608
2009-06-08 00:00:00,1.0379537853540608
2009-06-09 00:00:00,1.0379537853540608
2009-06-10 00:00:00,1.0379537853540608
2009-06-11 00:00:00,1.0379537853540608
2009-06-12 00:00:00,1.0379537853540608
2009-06-15 00:00:00,1.0379537853540608
2009-06-16 00:00:00,1.0379537853540608
2009-06-17 00:00:00,1.0379537853540608
2009-06-18 00:00:00,1.0379537853540608
2009-06-19 00:00:00,1.0379537853540608
2009-06-22 00:00:00,1.0379537853540608
2009-06-23 00:00:00,1.0379537853540608
2009-06-24 00:00:00,1.0379537853540608
2009-06-25 00:00:00,1.0379537853540608
2009-06-26 00:00:00,1.0379537853540608
2009-06-29 00:00:00,1.0379537853540608
2009-06-30 00:00:00,1.0379537853540608
2009-07-01 00:00:00,1.0379537853540608
2009-07-02 00:00:00,1.0379537853540608
2009-07-06 00:00:00,1.0379537853540608
2009-07-07 00:00:00,1.0379537853540608
2009-07-08 00:00:00,1.0379537853540608
2009-07-09 00:00:00,1.0379537853540608
2009-07-10 00:00:00,1.0379537853540608
2009-07-13 00:00:00,1.0379537853540608
2009-07-14 00:00:00,1.0379537853540608
2009-07-15 00:00:00,1.0379537853540608
2009-07-16 00:00:00,1.0379537853540608
2009-07-17 00:00:00,1.0379537853540608
2009-07-20 00:00:00,1.0357174454741769
2009-07-21 00:00:00,1.037445526290451
2009-07-22 00:00:00,1.0390719552940029
2009-07-23 00:00:00,1.0454760194954884
2009-07-24 00:00:00,1.0445611531809906
2009-07-27 00:00:00,1.0496437438170902
2009-07-28 00:00:00,1.0491354847534804
2009-07-29 00:00:00,1.0461875821845426
2009-07-30 00:00:00,1.0586907551493479
2009-07-31 00:00:00,1.0632650867218378
2009-08-03 00:00:00,1.0719496076899286
2009-08-04 00:00:00,1.0742320524115505
2009-08-05 00:00:00,1.0694497872805333
2009-08-06 00:00:00,1.0670586547150247
2009-08-07 00:00:00,1.0782535026353606
2009-08-10 00:00:00,1.0672760304027982
2009-08-11 00:00:00,1.0568419973896694
2009-08-12 00:00:00,1.0603200083940456
2009-08-13 00:00:00,1.0662978398078173
2009-08-14 00:00:00,1.0649935856811763
2009-08-17 00:00:00,1.0443770233256728
2009-08-18 00:00:00,1.0443770233256728
2009-08-19 00:00:00,1.0443770233256728
2009-08-20 00:00:00,1.0443770233256728
2009-08-21 00:00:00,1.0443770233256728
2009-08-24 00:00:00,1.0443770233256728
2009-08-25 00:00:00,1.0443770233256728
2009-08-26 00:00:00,1.0443770233256728
2009-08-27 00:00:00,1.0443770233256728
2009-08-28 00:00:00,1.0443770233256728
2009-08-31 00:00:00,1.0443770233256728
2009-09-01 00:00:00,1.0443770233256728
2009-09-02 00:00:00,1.0443770233256728
2009-09-03 00:00:00,1.0443770233256728
2009-09-04 00:00:00,1.0443770233256728
2009-09-08 00:00:00,1.0449352409107446
2009-09-09 00:00:00,1.045716745529845
2009-09-10 00:00:00,1.0550948009590508
2009-09-11 00:00:00,1.056992740748295
2009-09-14 00:00:00,1.0525270000677207
2009-09-15 00:00:00,1.065142717490343
2009-09-16 00:00:00,1.0755132704725154
2009-09-17 00:00:00,1.0740963377203065
2009-09-18 00:00:00,1.0769302032247243
2009-09-21 00:00:00,1.0732697936148514
2009-09-22 00:00:00,1.086494499302134
2009-09-23 00:00:00,1.0822437010455073
2009-09-24 00:00:00,1.0718528608626428
2009-09-25 00:00:00,1.0759855813899184
2009-09-28 00:00:00,1.0804725351052464
2009-09-29 00:00:00,1.0811810014813508
2009-09-30 00:00:00,1.0841329447151193
2009-10-01 00:00:00,1.0606354765743227
2009-10-02 00:00:00,1.0535666352290116
2009-10-05 00:00:00,1.0535666352290116
2009-10-06 00:00:00,1.0535666352290116
2009-10-07 00:00:00,1.0535666352290116
2009-10-08 00:00:00,1.0535666352290116
2009-10-09 00:00:00,1.0535666352290116
2009-10-12 00:00:00,1.0535666352290116
2009-10-13 00:00:00,1.0535666352290116
2009-10-14 00:00:00,1.0535666352290116
2009-10-15 00:00:00,1.0535666352290116
2009-10-16 00:00:00,1.0535666352290116
2009-10-19 00:00:00,1.0535666352290116
2009-10-20 00:00:00,1.0535666352290116
2009-10-21 00:00:00,1.0535666352290116
2009-10-22 00:00:00,1.0535666352290116
2009-10-23 00:00:00,1.0535666352290116
2009-10-26 00:00:00,1.0535666352290116
2009-10-27 00:00:00,1.0535666352290116
2009-10-28 00:00:00,1.0535666352290116
2009-10-29 00:00:00,1.0535666352290116
2009-10-30 00:00:00,1.0535666352290116
2009-11-02 00:00:00,1.0535666352290116
2009-11-03 00:00:00,1.0535666352290116
2009-11-04 00:00:00,1.0535666352290116
2009-11-05 00:00:00,1.0535666352290116
2009-11-06 00:00:00,1.0535666352290116
2009-11-09 00:00:00,1.0535666352290116
2009-11-10 00:00:00,1.0535666352290116
2009-11-11 00:00:00,1.0535666352290116
2009-11-12 00:00:00,1.0535666352290116
2009-11-13 00:00:00,1.0535666352290116
2009-11-16 00:00:00,1.0535666352290116
2009-11-17 00:00:00,1.0535666352290116
2009-11-18 00:00:00,1.0535666352290116
2009-11-19 00:00:00,1.0535666352290116
2009-11-20 00:00:00,1.0535666352290116
2009-11-23 00:00:00,1.0535666352290116
2009-11-24 00:00:00,1.0535666352290116
2009-11-25 00:00:00,1.0535666352290116
2009-11-27 00:00:00,1.0535666352290116
2009-11-30 00:00:00,1.0535666352290116
2009-12-01 00:00:00,1.0535666352290116
2009-12-02 00:00:00,1.0535666352290116
2009-12-03 00:00:00,1.0535666352290116
2009-12-04 00:00:00,1.0535666352290116
2009-12-07 00:00:00,1.0535666352290116
2009-12-08 00:00:00,1.0535666352290116
2009-12-09 00:00:00,1.0535666352290116
2009-12-10 00:00:00,1.0535666352290116
2009-12-11 00:00:00,1.0535666352290116
2009-12-14 00:00:00,1.0535666352290116
2009-12-15 00:00:00,1.0535666352290116
2009-12-16 00:00:00,1.0535666352290116
2009-12-17 00:00:00,1.0535666352290116
2009-12-18 00:00:00,1.0535666352290116
2009-12-21 00:00:00,1.0535666352290116
2009-12-22 00:00:00,1.0535666352290116
2009-12-23 00:00:00,1.0535666352290116
2009-12-24 00:00:00,1.0535666352290116
2009-12-28 00:00:00,1.0535666352290116
2009-12-29 00:00:00,1.0535666352290116
2009-12-30 00:00:00,1.0535666352290116
2009-12-31 00:00:00,1.0535666352290116
2010-01-04 00:00:00,1.0535666352290116
2010-01-05 00:00:00,1.0542328903163567
2010-01-06 00:00:00,1.063693712556656
2010-01-07 00:00:00,1.0501021087748175
2010-01-08 00:00:00,1.0596961820325859
2010-01-11 00:00:00,1.063826963574125
