date,combined_equity
2010-01-12 00:00:00,1.0546326433687636
2010-01-13 00:00:00,1.0556986515085156
2010-01-14 00:00:00,1.0596961820325859
2010-01-15 00:00:00,1.0546326433687636
2010-01-19 00:00:00,1.0682242471506023
2010-01-20 00:00:00,1.0556986515085156
2010-01-21 00:00:00,1.0493026026700034
2010-01-22 00:00:00,1.0322324249171686
2010-01-25 00:00:00,1.0322324249171686
2010-01-26 00:00:00,1.0322324249171686
2010-01-27 00:00:00,1.0322324249171686
2010-01-28 00:00:00,1.0322324249171686
2010-01-29 00:00:00,1.0322324249171686
2010-02-01 00:00:00,1.0322324249171686
2010-02-02 00:00:00,1.0322324249171686
2010-02-03 00:00:00,1.0322324249171686
2010-02-04 00:00:00,1.0322324249171686
2010-02-05 00:00:00,1.0322324249171686
2010-02-08 00:00:00,1.0322324249171686
2010-02-09 00:00:00,1.0322324249171686
2010-02-10 00:00:00,1.0322324249171686
2010-02-11 00:00:00,1.0322324249171686
2010-02-12 00:00:00,1.0322324249171686
2010-02-16 00:00:00,1.0322324249171686
2010-02-17 00:00:00,1.0322324249171686
2010-02-18 00:00:00,1.0322324249171686
2010-02-19 00:00:00,1.0322324249171686
2010-02-22 00:00:00,1.0322324249171686
2010-02-23 00:00:00,1.0322324249171686
2010-02-24 00:00:00,1.0322324249171686
2010-02-25 00:00:00,1.0322324249171686
2010-02-26 00:00:00,1.0322324249171686
2010-03-01 00:00:00,1.0322324249171686
2010-03-02 00:00:00,1.0322324249171686
2010-03-03 00:00:00,1.0322324249171686
2010-03-04 00:00:00,1.0322324249171686
2010-03-05 00:00:00,1.0322324249171686
2010-03-08 00:00:00,1.0322324249171686
2010-03-09 00:00:00,1.0322324249171686
2010-03-10 00:00:00,1.0322324249171686
2010-03-11 00:00:00,1.0322324249171686
2010-03-12 00:00:00,1.0322324249171686
2010-03-15 00:00:00,1.0322324249171686
2010-03-16 00:00:00,1.0322324249171686
2010-03-17 00:00:00,1.0322324249171686
2010-03-18 00:00:00,1.0322324249171686
2010-03-19 00:00:00,1.0322324249171686
2010-03-22 00:00:00,1.0322324249171686
2010-03-23 00:00:00,1.0322324249171686
2010-03-24 00:00:00,1.0322324249171686
2010-03-25 00:00:00,1.0322324249171686
2010-03-26 00:00:00,1.0322324249171686
2010-03-29 00:00:00,1.0322324249171686
2010-03-30 00:00:00,1.0322324249171686
2010-03-31 00:00:00,1.0322324249171686
2010-04-01 00:00:00,1.0322324249171686
2010-04-05 00:00:00,1.0321130934388598
2010-04-06 00:00:00,1.0324710878737862
2010-04-07 00:00:00,1.0265045139583469
2010-04-08 00:00:00,1.031516436047316
2010-04-09 00:00:00,1.0312777730906981
2010-04-12 00:00:00,1.0232825640440095
2010-04-13 00:00:00,1.0225665751741568
2010-04-14 00:00:00,1.0373636784844464
2010-04-15 00:00:00,1.0387956562241518
2010-04-16 00:00:00,1.0266238454366554
2010-04-19 00:00:00,1.019583288216437
2010-04-20 00:00:00,1.0271011713498908
2010-04-21 00:00:00,1.0349770489182708
2010-04-22 00:00:00,1.0362896951796674
2010-04-23 00:00:00,1.0395116450940047
2010-04-26 00:00:00,1.0414209487469452
2010-04-27 00:00:00,1.019105962303202
2010-04-28 00:00:00,1.027459165784817
2010-04-29 00:00:00,1.035454374831506
2010-04-30 00:00:00,1.0288911435245225
2010-05-03 00:00:00,1.0239883858719103
2010-05-04 00:00:00,1.0239883858719103
2010-05-05 00:00:00,1.0239883858719103
2010-05-06 00:00:00,1.0239883858719103
2010-05-07 00:00:00,1.0239883858719103
2010-05-10 00:00:00,1.0239883858719103
2010-05-11 00:00:00,1.0239883858719103
2010-05-12 00:00:00,1.0239883858719103
2010-05-13 00:00:00,1.0239883858719103
2010-05-14 00:00:00,1.0239883858719103
2010-05-17 00:00:00,1.0239883858719103
2010-05-18 00:00:00,1.0239883858719103
2010-05-19 00:00:00,1.0239883858719103
2010-05-20 00:00:00,1.0239883858719103
2010-05-21 00:00:00,1.0239883858719103
2010-05-24 00:00:00,1.0239883858719103
2010-05-25 00:00:00,1.0239883858719103
2010-05-26 00:00:00,1.0239883858719103
2010-05-27 00:00:00,1.0239883858719103
2010-05-28 00:00:00,1.0239883858719103
2010-06-01 00:00:00,1.0239883858719103
2010-06-02 00:00:00,1.0239883858719103
2010-06-03 00:00:00,1.0239883858719103
2010-06-04 00:00:00,1.0239883858719103
2010-06-07 00:00:00,1.0239883858719103
2010-06-08 00:00:00,1.0239883858719103
2010-06-09 00:00:00,1.0239883858719103
2010-06-10 00:00:00,1.0239883858719103
2010-06-11 00:00:00,1.0239883858719103
2010-06-14 00:00:00,1.0239883858719103
2010-06-15 00:00:00,1.0239883858719103
2010-06-16 00:00:00,1.0239883858719103
2010-06-17 00:00:00,1.0239883858719103
2010-06-18 00:00:00,1.0239883858719103
2010-06-21 00:00:00,1.0239883858719103
2010-06-22 00:00:00,1.0239883858719103
2010-06-23 00:00:00,1.0239883858719103
2010-06-24 00:00:00,1.0239883858719103
2010-06-25 00:00:00,1.0239883858719103
2010-06-28 00:00:00,1.0239883858719103
2010-06-29 00:00:00,1.0239883858719103
2010-06-30 00:00:00,1.0239883858719103
2010-07-01 00:00:00,1.0239883858719103
2010-07-02 00:00:00,1.0239883858719103
2010-07-06 00:00:00,1.0239883858719103
2010-07-07 00:00:00,1.0239883858719103
2010-07-08 00:00:00,1.0239883858719103
2010-07-09 00:00:00,1.0239883858719103
2010-07-12 00:00:00,1.0239883858719103
2010-07-13 00:00:00,1.0239883858719103
2010-07-14 00:00:00,1.0239883858719103
2010-07-15 00:00:00,1.0239883858719103
2010-07-16 00:00:00,1.0239883858719103
2010-07-19 00:00:00,1.0239883858719103
2010-07-20 00:00:00,1.0239883858719103
2010-07-21 00:00:00,1.0239883858719103
2010-07-22 00:00:00,1.0239883858719103
2010-07-23 00:00:00,1.0239883858719103
2010-07-26 00:00:00,1.0239883858719103
2010-07-27 00:00:00,1.0239883858719103
2010-07-28 00:00:00,1.0239883858719103
2010-07-29 00:00:00,1.0239883858719103
2010-07-30 00:00:00,1.0239883858719103
2010-08-02 00:00:00,1.0239883858719103
2010-08-03 00:00:00,1.025719192421733
2010-08-04 00:00:00,1.026126441021691
2010-08-05 00:00:00,1.0233775129719729
2010-08-06 00:00:00,1.0239883858719103
2010-08-09 00:00:00,1.025719192421733
2010-08-10 00:00:00,1.0185923419224634
2010-08-11 00:00:00,1.0012815885834778
2010-08-12 00:00:00,1.0012815885834778
2010-08-13 00:00:00,1.0012815885834778
2010-08-16 00:00:00,1.0012815885834778
2010-08-17 00:00:00,1.0012815885834778
2010-08-18 00:00:00,1.0012815885834778
2010-08-19 00:00:00,1.0012815885834778
2010-08-20 00:00:00,1.0012815885834778
2010-08-23 00:00:00,1.0012815885834778
2010-08-24 00:00:00,1.0012815885834778
2010-08-25 00:00:00,1.0012815885834778
2010-08-26 00:00:00,1.0012815885834778
2010-08-27 00:00:00,1.0012815885834778
2010-08-30 00:00:00,1.0012815885834778
2010-08-31 00:00:00,1.0012815885834778
2010-09-01 00:00:00,1.0012815885834778
2010-09-02 00:00:00,1.0012815885834778
2010-09-03 00:00:00,1.0012815885834778
2010-09-07 00:00:00,1.0012815885834778
2010-09-08 00:00:00,1.0012815885834778
2010-09-09 00:00:00,1.0012815885834778
2010-09-10 00:00:00,1.0012815885834778
2010-09-13 00:00:00,1.0012815885834778
2010-09-14 00:00:00,1.0012815885834778
2010-09-15 00:00:00,1.0012815885834778
2010-09-16 00:00:00,1.0012815885834778
2010-09-17 00:00:00,1.0012815885834778
2010-09-20 00:00:00,1.0012815885834778
2010-09-21 00:00:00,1.0012815885834778
2010-09-22 00:00:00,1.0012815885834778
2010-09-23 00:00:00,1.0012815885834778
2010-09-24 00:00:00,1.0012815885834778
2010-09-27 00:00:00,0.999730976517212
2010-09-28 00:00:00,1.0022358113934875
2010-09-29 00:00:00,1.0053370355260192
2010-09-30 00:00:00,1.0093924824685605
2010-10-01 00:00:00,1.020723878337426
2010-10-04 00:00:00,1.0222744904036916
2010-10-05 00:00:00,1.0293118836275132
2010-10-06 00:00:00,1.0320418673758107
2010-10-07 00:00:00,1.026473579353567
2010-10-08 00:00:00,1.029257723364689
2010-10-11 00:00:00,1.0223636524800062
2010-10-12 00:00:00,1.008676853552646
2010-10-13 00:00:00,1.008676853552646
2010-10-14 00:00:00,1.008676853552646
2010-10-15 00:00:00,1.008676853552646
2010-10-18 00:00:00,1.008676853552646
2010-10-19 00:00:00,1.008676853552646
2010-10-20 00:00:00,1.008676853552646
2010-10-21 00:00:00,1.008676853552646
2010-10-22 00:00:00,1.008676853552646
2010-10-25 00:00:00,1.008676853552646
2010-10-26 00:00:00,1.008676853552646
2010-10-27 00:00:00,1.008676853552646
2010-10-28 00:00:00,1.008676853552646
2010-10-29 00:00:00,1.008676853552646
2010-11-01 00:00:00,1.008676853552646
2010-11-02 00:00:00,1.008676853552646
2010-11-03 00:00:00,1.008676853552646
2010-11-04 00:00:00,1.011783105771728
2010-11-05 00:00:00,1.0083856424071072
2010-11-08 00:00:00,1.0053764605698716
2010-11-09 00:00:00,1.0016877860597118
2010-11-10 00:00:00,1.010229979662187
2010-11-11 00:00:00,1.0070266570612587
2010-11-12 00:00:00,0.9882801710878047
2010-11-15 00:00:00,0.9882801710878047
2010-11-16 00:00:00,0.9882801710878047
2010-11-17 00:00:00,0.9882801710878047
2010-11-18 00:00:00,0.9882801710878047
2010-11-19 00:00:00,0.9882801710878047
2010-11-22 00:00:00,0.9882801710878047
2010-11-23 00:00:00,0.9882801710878047
2010-11-24 00:00:00,0.9882801710878047
2010-11-26 00:00:00,0.9882801710878047
2010-11-29 00:00:00,0.9882801710878047
2010-11-30 00:00:00,0.9882801710878047
2010-12-01 00:00:00,0.9882801710878047
2010-12-02 00:00:00,0.9882801710878047
2010-12-03 00:00:00,0.9882801710878047
2010-12-06 00:00:00,0.9882801710878047
2010-12-07 00:00:00,0.9882801710878047
2010-12-08 00:00:00,0.9882801710878047
2010-12-09 00:00:00,0.9882801710878047
2010-12-10 00:00:00,0.9897720287444743
2010-12-13 00:00:00,0.9922132503644789
2010-12-14 00:00:00,0.9959202906022638
2010-12-15 00:00:00,0.9861554041222451
2010-12-16 00:00:00,0.9913995098244774
2010-12-17 00:00:00,0.9909474317466987
2010-12-20 00:00:00,0.9946544719844838
2010-12-21 00:00:00,0.9959202906022638
2010-12-22 00:00:00,0.9974573560667113
2010-12-23 00:00:00,0.9966436155267098
2010-12-27 00:00:00,0.994202393906705
2010-12-28 00:00:00,0.9986327590689357
2010-12-29 00:00:00,1.0055947614667269
2010-12-30 00:00:00,1.0158117260245243
2010-12-31 00:00:00,1.0177195895666433
2011-01-03 00:00:00,1.0210787078619954
2011-01-04 00:00:00,1.0228874638671848
2011-01-05 00:00:00,1.0231458575822119
2011-01-06 00:00:00,1.0175903927091297
2011-01-07 00:00:00,1.0218538890070765
2011-01-10 00:00:00,1.009967778115831
2011-01-11 00:00:00,1.018365573854211
2011-01-12 00:00:00,1.0343859841858898
2011-01-13 00:00:00,1.0283137318827535
2011-01-14 00:00:00,1.0365823307636197
2011-01-18 00:00:00,1.0337399998983219
2011-01-19 00:00:00,1.0337399998983219
2011-01-20 00:00:00,1.0277969444526993
2011-01-21 00:00:00,1.0124225184085882
2011-01-24 00:00:00,1.023662645012266
2011-01-25 00:00:00,1.019528345571833
2011-01-26 00:00:00,1.0355487559035117
2011-01-27 00:00:00,1.0403290396315126
2011-01-28 00:00:00,1.0156524398464266
2011-01-31 00:00:00,1.0161692272764808
2011-02-01 00:00:00,1.0256702608205404
2011-02-02 00:00:00,1.0256702608205404
2011-02-03 00:00:00,1.0256702608205404
2011-02-04 00:00:00,1.0256702608205404
2011-02-07 00:00:00,1.0256702608205404
2011-02-08 00:00:00,1.0256702608205404
2011-02-09 00:00:00,1.0256702608205404
2011-02-10 00:00:00,1.0256702608205404
2011-02-11 00:00:00,1.0256702608205404
2011-02-14 00:00:00,1.0256702608205404
2011-02-15 00:00:00,1.0256702608205404
2011-02-16 00:00:00,1.0256702608205404
2011-02-17 00:00:00,1.0256702608205404
2011-02-18 00:00:00,1.0256702608205404
2011-02-22 00:00:00,1.0256702608205404
2011-02-23 00:00:00,1.0256702608205404
2011-02-24 00:00:00,1.0256702608205404
2011-02-25 00:00:00,1.0256702608205404
2011-02-28 00:00:00,1.0256702608205404
2011-03-01 00:00:00,1.0256702608205404
2011-03-02 00:00:00,1.0256702608205404
2011-03-03 00:00:00,1.0256702608205404
2011-03-04 00:00:00,1.0256702608205404
2011-03-07 00:00:00,1.0256702608205404
2011-03-08 00:00:00,1.0256702608205404
2011-03-09 00:00:00,1.0256702608205404
2011-03-10 00:00:00,1.0256702608205404
2011-03-11 00:00:00,1.0256702608205404
2011-03-14 00:00:00,1.0256702608205404
2011-03-15 00:00:00,1.0256702608205404
2011-03-16 00:00:00,1.0256702608205404
2011-03-17 00:00:00,1.0256702608205404
2011-03-18 00:00:00,1.0256702608205404
2011-03-21 00:00:00,1.0256702608205404
2011-03-22 00:00:00,1.0256702608205404
2011-03-23 00:00:00,1.0256702608205404
2011-03-24 00:00:00,1.0256702608205404
2011-03-25 00:00:00,1.0256702608205404
2011-03-28 00:00:00,1.0256702608205404
2011-03-29 00:00:00,1.0256702608205404
2011-03-30 00:00:00,1.0256702608205404
2011-03-31 00:00:00,1.0273233355348907
2011-04-01 00:00:00,1.040088745829042
2011-04-04 00:00:00,1.0367825964003408
2011-04-05 00:00:00,1.0379764836940386
2011-04-06 00:00:00,1.039629558408389
2011-04-07 00:00:00,1.0337519594240316
2011-04-08 00:00:00,1.033017259550987
2011-04-11 00:00:00,1.0278743604396743
2011-04-12 00:00:00,1.017129374796396
2011-04-13 00:00:00,1.0313641848366366
2011-04-14 00:00:00,1.0381601586622997
2011-04-15 00:00:00,1.0389866960194751
2011-04-18 00:00:00,1.0282417103761967
2011-04-19 00:00:00,1.0360478965272963
2011-04-20 00:00:00,1.0562046401908902
2011-04-21 00:00:00,1.059732089605729
2011-04-25 00:00:00,1.0586181582115695
2011-04-26 00:00:00,1.0607531933837087
2011-04-27 00:00:00,1.059732089605729
2011-04-28 00:00:00,1.0595464343733692
2011-04-29 00:00:00,1.0653945741927073
2011-05-02 00:00:00,1.0716140244767653
2011-05-03 00:00:00,1.0589894686762893
2011-05-04 00:00:00,1.0462720852596332
2011-05-05 00:00:00,1.034828130533156
2011-05-06 00:00:00,1.034828130533156
2011-05-09 00:00:00,1.034828130533156
2011-05-10 00:00:00,1.034828130533156
2011-05-11 00:00:00,1.034828130533156
2011-05-12 00:00:00,1.034828130533156
2011-05-13 00:00:00,1.034828130533156
2011-05-16 00:00:00,1.034828130533156
2011-05-17 00:00:00,1.034828130533156
2011-05-18 00:00:00,1.034828130533156
2011-05-19 00:00:00,1.034828130533156
2011-05-20 00:00:00,1.034828130533156
2011-05-23 00:00:00,1.034828130533156
2011-05-24 00:00:00,1.034828130533156
2011-05-25 00:00:00,1.034828130533156
2011-05-26 00:00:00,1.034828130533156
2011-05-27 00:00:00,1.034828130533156
2011-05-31 00:00:00,1.034828130533156
2011-06-01 00:00:00,1.034828130533156
2011-06-02 00:00:00,1.034828130533156
2011-06-03 00:00:00,1.034828130533156
2011-06-06 00:00:00,1.034828130533156
2011-06-07 00:00:00,1.034828130533156
2011-06-08 00:00:00,1.034828130533156
2011-06-09 00:00:00,1.034828130533156
2011-06-10 00:00:00,1.034828130533156
2011-06-13 00:00:00,1.034828130533156
2011-06-14 00:00:00,1.034828130533156
2011-06-15 00:00:00,1.034828130533156
2011-06-16 00:00:00,1.034828130533156
2011-06-17 00:00:00,1.034828130533156
2011-06-20 00:00:00,1.034828130533156
2011-06-21 00:00:00,1.034828130533156
2011-06-22 00:00:00,1.034828130533156
2011-06-23 00:00:00,1.034828130533156
2011-06-24 00:00:00,1.034828130533156
2011-06-27 00:00:00,1.034828130533156
2011-06-28 00:00:00,1.034828130533156
2011-06-29 00:00:00,1.034828130533156
2011-06-30 00:00:00,1.034828130533156
2011-07-01 00:00:00,1.034828130533156
2011-07-05 00:00:00,1.034828130533156
2011-07-06 00:00:00,1.034828130533156
2011-07-07 00:00:00,1.034828130533156
2011-07-08 00:00:00,1.034828130533156
2011-07-11 00:00:00,1.034828130533156
2011-07-12 00:00:00,1.034828130533156
2011-07-13 00:00:00,1.034828130533156
2011-07-14 00:00:00,1.034828130533156
2011-07-15 00:00:00,1.034828130533156
2011-07-18 00:00:00,1.034828130533156
2011-07-19 00:00:00,1.034828130533156
2011-07-20 00:00:00,1.034828130533156
2011-07-21 00:00:00,1.034828130533156
2011-07-22 00:00:00,1.034828130533156
2011-07-25 00:00:00,1.034828130533156
2011-07-26 00:00:00,1.034828130533156
2011-07-27 00:00:00,1.034828130533156
2011-07-28 00:00:00,1.034828130533156
2011-07-29 00:00:00,1.034828130533156
2011-08-01 00:00:00,1.034828130533156
2011-08-02 00:00:00,1.034828130533156
2011-08-03 00:00:00,1.034828130533156
2011-08-04 00:00:00,1.034828130533156
2011-08-05 00:00:00,1.034828130533156
2011-08-08 00:00:00,1.034828130533156
2011-08-09 00:00:00,1.034828130533156
2011-08-10 00:00:00,1.034828130533156
2011-08-11 00:00:00,1.034828130533156
2011-08-12 00:00:00,1.034828130533156
2011-08-15 00:00:00,1.034828130533156
2011-08-16 00:00:00,1.034828130533156
2011-08-17 00:00:00,1.034828130533156
2011-08-18 00:00:00,1.034828130533156
2011-08-19 00:00:00,1.034828130533156
2011-08-22 00:00:00,1.034828130533156
2011-08-23 00:00:00,1.034828130533156
2011-08-24 00:00:00,1.034828130533156
2011-08-25 00:00:00,1.034828130533156
2011-08-26 00:00:00,1.034828130533156
2011-08-29 00:00:00,1.034828130533156
2011-08-30 00:00:00,1.034828130533156
2011-08-31 00:00:00,1.034828130533156
2011-09-01 00:00:00,1.034828130533156
2011-09-02 00:00:00,1.034828130533156
2011-09-06 00:00:00,1.034828130533156
2011-09-07 00:00:00,1.034828130533156
2011-09-08 00:00:00,1.034828130533156
2011-09-09 00:00:00,1.034828130533156
2011-09-12 00:00:00,1.034828130533156
2011-09-13 00:00:00,1.034828130533156
2011-09-14 00:00:00,1.034828130533156
2011-09-15 00:00:00,1.034828130533156
2011-09-16 00:00:00,1.034828130533156
2011-09-19 00:00:00,1.034828130533156
2011-09-20 00:00:00,1.034828130533156
2011-09-21 00:00:00,1.034828130533156
2011-09-22 00:00:00,1.034828130533156
2011-09-23 00:00:00,1.034828130533156
2011-09-26 00:00:00,1.034828130533156
2011-09-27 00:00:00,1.034828130533156
2011-09-28 00:00:00,1.034828130533156
2011-09-29 00:00:00,1.034828130533156
2011-09-30 00:00:00,1.034828130533156
2011-10-03 00:00:00,1.034828130533156
2011-10-04 00:00:00,1.034828130533156
2011-10-05 00:00:00,1.034828130533156
2011-10-06 00:00:00,1.034828130533156
2011-10-07 00:00:00,1.034828130533156
2011-10-10 00:00:00,1.034828130533156
2011-10-11 00:00:00,1.034828130533156
2011-10-12 00:00:00,1.034828130533156
2011-10-13 00:00:00,1.034828130533156
2011-10-14 00:00:00,1.034828130533156
2011-10-17 00:00:00,1.034828130533156
2011-10-18 00:00:00,1.034828130533156
2011-10-19 00:00:00,1.034828130533156
2011-10-20 00:00:00,1.034828130533156
2011-10-21 00:00:00,1.034828130533156
2011-10-24 00:00:00,1.034828130533156
2011-10-25 00:00:00,1.034828130533156
2011-10-26 00:00:00,1.034828130533156
2011-10-27 00:00:00,1.034828130533156
2011-10-28 00:00:00,1.034828130533156
2011-10-31 00:00:00,1.034828130533156
2011-11-01 00:00:00,1.034828130533156
2011-11-02 00:00:00,1.034828130533156
2011-11-03 00:00:00,1.034828130533156
2011-11-04 00:00:00,1.034828130533156
2011-11-07 00:00:00,1.034828130533156
2011-11-08 00:00:00,1.034828130533156
2011-11-09 00:00:00,1.034828130533156
2011-11-10 00:00:00,1.034828130533156
2011-11-11 00:00:00,1.034828130533156
2011-11-14 00:00:00,1.034828130533156
2011-11-15 00:00:00,1.034828130533156
2011-11-16 00:00:00,1.034828130533156
2011-11-17 00:00:00,1.034828130533156
2011-11-18 00:00:00,1.034828130533156
2011-11-21 00:00:00,1.034828130533156
2011-11-22 00:00:00,1.034828130533156
2011-11-23 00:00:00,1.034828130533156
2011-11-25 00:00:00,1.034828130533156
2011-11-28 00:00:00,1.034828130533156
2011-11-29 00:00:00,1.034828130533156
2011-11-30 00:00:00,1.034828130533156
2011-12-01 00:00:00,1.034828130533156
2011-12-02 00:00:00,1.034828130533156
2011-12-05 00:00:00,1.034828130533156
2011-12-06 00:00:00,1.034828130533156
2011-12-07 00:00:00,1.034828130533156
2011-12-08 00:00:00,1.034828130533156
2011-12-09 00:00:00,1.034828130533156
2011-12-12 00:00:00,1.034828130533156
2011-12-13 00:00:00,1.034828130533156
2011-12-14 00:00:00,1.034828130533156
2011-12-15 00:00:00,1.034828130533156
2011-12-16 00:00:00,1.034828130533156
2011-12-19 00:00:00,1.034828130533156
2011-12-20 00:00:00,1.034828130533156
2011-12-21 00:00:00,1.034828130533156
2011-12-22 00:00:00,1.034828130533156
2011-12-23 00:00:00,1.034828130533156
2011-12-27 00:00:00,1.034828130533156
2011-12-28 00:00:00,1.034828130533156
2011-12-29 00:00:00,1.034828130533156
2011-12-30 00:00:00,1.034828130533156
2012-01-03 00:00:00,1.034828130533156
2012-01-04 00:00:00,1.034828130533156
2012-01-05 00:00:00,1.034828130533156
2012-01-06 00:00:00,1.034828130533156
2012-01-09 00:00:00,1.034828130533156
2012-01-10 00:00:00,1.034828130533156
2012-01-11 00:00:00,1.034828130533156
2012-01-12 00:00:00,1.034828130533156
2012-01-13 00:00:00,1.034828130533156
2012-01-17 00:00:00,1.034828130533156
2012-01-18 00:00:00,1.034828130533156
2012-01-19 00:00:00,1.034828130533156
2012-01-20 00:00:00,1.034828130533156
2012-01-23 00:00:00,1.034828130533156
2012-01-24 00:00:00,1.034828130533156
2012-01-25 00:00:00,1.034828130533156
2012-01-26 00:00:00,1.027287599757068
2012-01-27 00:00:00,1.0311975046039283
2012-01-30 00:00:00,1.022539858157309
2012-01-31 00:00:00,1.0257981121963593
2012-02-01 00:00:00,1.0337110148626243
2012-02-02 00:00:00,1.036131432148776
2012-02-03 00:00:00,1.0413446386112566
2012-02-06 00:00:00,1.0347350375606117
2012-02-07 00:00:00,1.0380863845722064
2012-02-08 00:00:00,1.042647940226877
2012-02-09 00:00:00,1.0428341261719654
2012-02-10 00:00:00,1.0290563662354097
2012-02-13 00:00:00,1.0393896861878265
2012-02-14 00:00:00,1.0352935953958775
2012-02-15 00:00:00,1.0400413369956365
2012-02-16 00:00:00,1.0405998948309023
2012-02-17 00:00:00,1.0449752645404842
2012-02-21 00:00:00,1.0425548472543325
2012-02-22 00:00:00,1.0416239175288895
2012-02-23 00:00:00,1.0365968970114976
2012-02-24 00:00:00,1.0396379465270076
2012-02-27 00:00:00,1.0396379465270076
2012-02-28 00:00:00,1.0396379465270076
2012-02-29 00:00:00,1.0396379465270076
2012-03-01 00:00:00,1.0430115815186878
2012-03-02 00:00:00,1.0411615236200245
2012-03-05 00:00:00,1.0326730226732166
2012-03-06 00:00:00,1.017502547904178
2012-03-07 00:00:00,1.017502547904178
2012-03-08 00:00:00,1.017502547904178
2012-03-09 00:00:00,1.017502547904178
2012-03-12 00:00:00,1.017502547904178
2012-03-13 00:00:00,1.017502547904178
2012-03-14 00:00:00,1.0143207956830647
2012-03-15 00:00:00,1.0205848703683815
2012-03-16 00:00:00,1.0185962752301856
2012-03-19 00:00:00,1.02138030842366
2012-03-20 00:00:00,1.0130282088432372
2012-03-21 00:00:00,1.010741324434312
2012-03-22 00:00:00,1.0041789604782656
2012-03-23 00:00:00,1.0077584317270183
2012-03-26 00:00:00,1.0158122420367115
2012-03-27 00:00:00,1.012729919572508
2012-03-28 00:00:00,1.007460142456289
2012-03-29 00:00:00,1.0062669853733714
2012-03-30 00:00:00,1.0094487375944847
2012-04-02 00:00:00,1.0201871513407423
2012-04-03 00:00:00,1.024661490401683
2012-04-04 00:00:00,1.0128293493294178
2012-04-05 00:00:00,1.0171048288765387
2012-04-09 00:00:00,1.0063664151302811
2012-04-10 00:00:00,0.9969124735129141
2012-04-11 00:00:00,0.9969124735129141
2012-04-12 00:00:00,0.9969124735129141
2012-04-13 00:00:00,0.9969124735129141
2012-04-16 00:00:00,0.9969124735129141
2012-04-17 00:00:00,0.9969124735129141
2012-04-18 00:00:00,0.9969124735129141
2012-04-19 00:00:00,0.9969124735129141
2012-04-20 00:00:00,0.9969124735129141
2012-04-23 00:00:00,0.9969124735129141
2012-04-24 00:00:00,0.9969124735129141
2012-04-25 00:00:00,0.9969124735129141
2012-04-26 00:00:00,0.9969124735129141
2012-04-27 00:00:00,0.9969124735129141
2012-04-30 00:00:00,0.9969124735129141
2012-05-01 00:00:00,0.9969124735129141
2012-05-02 00:00:00,0.9969124735129141
2012-05-03 00:00:00,0.9969124735129141
2012-05-04 00:00:00,0.9969124735129141
2012-05-07 00:00:00,0.9969124735129141
2012-05-08 00:00:00,0.9969124735129141
2012-05-09 00:00:00,0.9969124735129141
2012-05-10 00:00:00,0.9969124735129141
