date,combined_equity
2014-09-08 00:00:00,0.9518348269177825
2014-09-09 00:00:00,0.9518348269177825
2014-09-10 00:00:00,0.9518348269177825
2014-09-11 00:00:00,0.9518348269177825
2014-09-12 00:00:00,0.9518348269177825
2014-09-15 00:00:00,0.9518348269177825
2014-09-16 00:00:00,0.9518348269177825
2014-09-17 00:00:00,0.9518348269177825
2014-09-18 00:00:00,0.9518348269177825
2014-09-19 00:00:00,0.9518348269177825
2014-09-22 00:00:00,0.9518348269177825
2014-09-23 00:00:00,0.9518348269177825
2014-09-24 00:00:00,0.9518348269177825
2014-09-25 00:00:00,0.9518348269177825
2014-09-26 00:00:00,0.9518348269177825
2014-09-29 00:00:00,0.9518348269177825
2014-09-30 00:00:00,0.9518348269177825
2014-10-01 00:00:00,0.9518348269177825
2014-10-02 00:00:00,0.9518348269177825
2014-10-03 00:00:00,0.9518348269177825
2014-10-06 00:00:00,0.9518348269177825
2014-10-07 00:00:00,0.9518348269177825
2014-10-08 00:00:00,0.9518348269177825
2014-10-09 00:00:00,0.9518348269177825
2014-10-10 00:00:00,0.9518348269177825
2014-10-13 00:00:00,0.9518348269177825
2014-10-14 00:00:00,0.9518348269177825
2014-10-15 00:00:00,0.9518348269177825
2014-10-16 00:00:00,0.9518348269177825
2014-10-17 00:00:00,0.9518348269177825
2014-10-20 00:00:00,0.9518348269177825
2014-10-21 00:00:00,0.9518348269177825
2014-10-22 00:00:00,0.9518348269177825
2014-10-23 00:00:00,0.9518348269177825
2014-10-24 00:00:00,0.9518348269177825
2014-10-27 00:00:00,0.9518348269177825
2014-10-28 00:00:00,0.9518348269177825
2014-10-29 00:00:00,0.9518348269177825
2014-10-30 00:00:00,0.9518348269177825
2014-10-31 00:00:00,0.9518348269177825
2014-11-03 00:00:00,0.9518348269177825
2014-11-04 00:00:00,0.9518348269177825
2014-11-05 00:00:00,0.9518348269177825
2014-11-06 00:00:00,0.9518348269177825
2014-11-07 00:00:00,0.9518348269177825
2014-11-10 00:00:00,0.9518348269177825
2014-11-11 00:00:00,0.9518348269177825
2014-11-12 00:00:00,0.9518348269177825
2014-11-13 00:00:00,0.9518348269177825
2014-11-14 00:00:00,0.9518348269177825
2014-11-17 00:00:00,0.9518348269177825
2014-11-18 00:00:00,0.9518348269177825
2014-11-19 00:00:00,0.9518348269177825
2014-11-20 00:00:00,0.9518348269177825
2014-11-21 00:00:00,0.9518348269177825
2014-11-24 00:00:00,0.9518348269177825
2014-11-25 00:00:00,0.9518348269177825
2014-11-26 00:00:00,0.9518348269177825
2014-11-28 00:00:00,0.9518348269177825
2014-12-01 00:00:00,0.9518348269177825
2014-12-02 00:00:00,0.9518348269177825
2014-12-03 00:00:00,0.9518348269177825
2014-12-04 00:00:00,0.9518348269177825
2014-12-05 00:00:00,0.9518348269177825
2014-12-08 00:00:00,0.9518348269177825
2014-12-09 00:00:00,0.9518348269177825
2014-12-10 00:00:00,0.9518348269177825
2014-12-11 00:00:00,0.9518348269177825
2014-12-12 00:00:00,0.9518348269177825
2014-12-15 00:00:00,0.9518348269177825
2014-12-16 00:00:00,0.9518348269177825
2014-12-17 00:00:00,0.9518348269177825
2014-12-18 00:00:00,0.9518348269177825
2014-12-19 00:00:00,0.9518348269177825
2014-12-22 00:00:00,0.9518348269177825
2014-12-23 00:00:00,0.9518348269177825
2014-12-24 00:00:00,0.9518348269177825
2014-12-26 00:00:00,0.9518348269177825
2014-12-29 00:00:00,0.9518348269177825
2014-12-30 00:00:00,0.9518348269177825
2014-12-31 00:00:00,0.9518348269177825
2015-01-02 00:00:00,0.9518348269177825
2015-01-05 00:00:00,0.9518348269177825
2015-01-06 00:00:00,0.9518348269177825
2015-01-07 00:00:00,0.9518348269177825
2015-01-08 00:00:00,0.9518348269177825
2015-01-09 00:00:00,0.9518348269177825
2015-01-12 00:00:00,0.9518348269177825
2015-01-13 00:00:00,0.9518348269177825
2015-01-14 00:00:00,0.9518348269177825
2015-01-15 00:00:00,0.9518348269177825
2015-01-16 00:00:00,0.9518348269177825
2015-01-20 00:00:00,0.9518348269177825
2015-01-21 00:00:00,0.9518348269177825
2015-01-22 00:00:00,0.9518348269177825
2015-01-23 00:00:00,0.9518348269177825
2015-01-26 00:00:00,0.9518348269177825
2015-01-27 00:00:00,0.9518348269177825
2015-01-28 00:00:00,0.9518348269177825
2015-01-29 00:00:00,0.9518348269177825
2015-01-30 00:00:00,0.9518348269177825
2015-02-02 00:00:00,0.9518348269177825
2015-02-03 00:00:00,0.9518348269177825
2015-02-04 00:00:00,0.9518348269177825
2015-02-05 00:00:00,0.9518348269177825
2015-02-06 00:00:00,0.9518348269177825
2015-02-09 00:00:00,0.9518348269177825
2015-02-10 00:00:00,0.9518348269177825
2015-02-11 00:00:00,0.9518348269177825
2015-02-12 00:00:00,0.9518348269177825
2015-02-13 00:00:00,0.9518348269177825
2015-02-17 00:00:00,0.9518348269177825
2015-02-18 00:00:00,0.9518348269177825
2015-02-19 00:00:00,0.9518348269177825
2015-02-20 00:00:00,0.9518348269177825
2015-02-23 00:00:00,0.9518348269177825
2015-02-24 00:00:00,0.9518348269177825
2015-02-25 00:00:00,0.9518348269177825
2015-02-26 00:00:00,0.9518348269177825
2015-02-27 00:00:00,0.9518348269177825
2015-03-02 00:00:00,0.9518348269177825
2015-03-03 00:00:00,0.9518348269177825
2015-03-04 00:00:00,0.9518348269177825
2015-03-05 00:00:00,0.9518348269177825
2015-03-06 00:00:00,0.9518348269177825
2015-03-09 00:00:00,0.9518348269177825
2015-03-10 00:00:00,0.9518348269177825
2015-03-11 00:00:00,0.9518348269177825
2015-03-12 00:00:00,0.9518348269177825
2015-03-13 00:00:00,0.9518348269177825
2015-03-16 00:00:00,0.9518348269177825
2015-03-17 00:00:00,0.9518348269177825
2015-03-18 00:00:00,0.9518348269177825
2015-03-19 00:00:00,0.9518348269177825
2015-03-20 00:00:00,0.9518348269177825
2015-03-23 00:00:00,0.9518348269177825
2015-03-24 00:00:00,0.9518348269177825
2015-03-25 00:00:00,0.9518348269177825
2015-03-26 00:00:00,0.9518348269177825
2015-03-27 00:00:00,0.9518348269177825
2015-03-30 00:00:00,0.9518348269177825
2015-03-31 00:00:00,0.9518348269177825
2015-04-01 00:00:00,0.9518348269177825
2015-04-02 00:00:00,0.9518348269177825
2015-04-06 00:00:00,0.9518348269177825
2015-04-07 00:00:00,0.9518348269177825
2015-04-08 00:00:00,0.9518348269177825
2015-04-09 00:00:00,0.9518348269177825
2015-04-10 00:00:00,0.9518348269177825
2015-04-13 00:00:00,0.9485136401396645
2015-04-14 00:00:00,0.9635311803537636
2015-04-15 00:00:00,0.968729559658644
2015-04-16 00:00:00,0.9800453346969425
2015-04-17 00:00:00,0.9783287665680636
2015-04-20 00:00:00,0.9887712226854106
2015-04-21 00:00:00,0.98433675501914
2015-04-22 00:00:00,0.9912030275346561
2015-04-23 00:00:00,1.005507761941981
2015-04-24 00:00:00,1.00150243630793
2015-04-27 00:00:00,1.0017885309960763
2015-04-28 00:00:00,1.004363383189395
2015-04-29 00:00:00,0.9917752169109489
2015-04-30 00:00:00,0.9804744767291623
2015-05-01 00:00:00,0.980331429385089
2015-05-04 00:00:00,0.987769891276898
2015-05-05 00:00:00,0.9777565771917706
2015-05-06 00:00:00,0.9687445945151559
2015-05-07 00:00:00,0.9600945914183382
2015-05-08 00:00:00,0.9600945914183382
2015-05-11 00:00:00,0.9600945914183382
2015-05-12 00:00:00,0.9600945914183382
2015-05-13 00:00:00,0.9600945914183382
2015-05-14 00:00:00,0.9600945914183382
2015-05-15 00:00:00,0.9600945914183382
2015-05-18 00:00:00,0.9600945914183382
2015-05-19 00:00:00,0.9600945914183382
2015-05-20 00:00:00,0.9600945914183382
2015-05-21 00:00:00,0.9600945914183382
2015-05-22 00:00:00,0.9600945914183382
2015-05-26 00:00:00,0.9600945914183382
2015-05-27 00:00:00,0.9600945914183382
2015-05-28 00:00:00,0.9600945914183382
2015-05-29 00:00:00,0.9600945914183382
2015-06-01 00:00:00,0.9600945914183382
2015-06-02 00:00:00,0.9600945914183382
2015-06-03 00:00:00,0.9600945914183382
2015-06-04 00:00:00,0.9600945914183382
2015-06-05 00:00:00,0.9600945914183382
2015-06-08 00:00:00,0.9600945914183382
2015-06-09 00:00:00,0.9600945914183382
2015-06-10 00:00:00,0.9600945914183382
2015-06-11 00:00:00,0.9600945914183382
2015-06-12 00:00:00,0.9600945914183382
2015-06-15 00:00:00,0.9600945914183382
2015-06-16 00:00:00,0.9600945914183382
2015-06-17 00:00:00,0.9600945914183382
2015-06-18 00:00:00,0.9600945914183382
2015-06-19 00:00:00,0.9600945914183382
2015-06-22 00:00:00,0.9600945914183382
2015-06-23 00:00:00,0.9600945914183382
2015-06-24 00:00:00,0.9600945914183382
2015-06-25 00:00:00,0.9600945914183382
2015-06-26 00:00:00,0.9600945914183382
2015-06-29 00:00:00,0.9600945914183382
2015-06-30 00:00:00,0.9600945914183382
2015-07-01 00:00:00,0.9600945914183382
2015-07-02 00:00:00,0.9600945914183382
2015-07-06 00:00:00,0.9600945914183382
2015-07-07 00:00:00,0.9600945914183382
2015-07-08 00:00:00,0.9600945914183382
2015-07-09 00:00:00,0.9600945914183382
2015-07-10 00:00:00,0.9600945914183382
2015-07-13 00:00:00,0.9600945914183382
2015-07-14 00:00:00,0.9600945914183382
2015-07-15 00:00:00,0.9600945914183382
2015-07-16 00:00:00,0.9600945914183382
2015-07-17 00:00:00,0.9600945914183382
2015-07-20 00:00:00,0.9600945914183382
2015-07-21 00:00:00,0.9600945914183382
2015-07-22 00:00:00,0.9600945914183382
2015-07-23 00:00:00,0.9600945914183382
2015-07-24 00:00:00,0.9600945914183382
2015-07-27 00:00:00,0.9600945914183382
2015-07-28 00:00:00,0.9600945914183382
2015-07-29 00:00:00,0.9600945914183382
2015-07-30 00:00:00,0.9600945914183382
2015-07-31 00:00:00,0.9600945914183382
2015-08-03 00:00:00,0.9600945914183382
2015-08-04 00:00:00,0.9600945914183382
2015-08-05 00:00:00,0.9600945914183382
2015-08-06 00:00:00,0.9600945914183382
2015-08-07 00:00:00,0.9600945914183382
2015-08-10 00:00:00,0.9600945914183382
2015-08-11 00:00:00,0.9600945914183382
2015-08-12 00:00:00,0.9600945914183382
2015-08-13 00:00:00,0.9600945914183382
2015-08-14 00:00:00,0.9600945914183382
2015-08-17 00:00:00,0.9600945914183382
2015-08-18 00:00:00,0.9600945914183382
2015-08-19 00:00:00,0.9600945914183382
2015-08-20 00:00:00,0.9600945914183382
2015-08-21 00:00:00,0.9600945914183382
2015-08-24 00:00:00,0.9600945914183382
2015-08-25 00:00:00,0.9600945914183382
2015-08-26 00:00:00,0.9600945914183382
2015-08-27 00:00:00,0.9600945914183382
2015-08-28 00:00:00,0.9600945914183382
2015-08-31 00:00:00,0.9600945914183382
2015-09-01 00:00:00,0.9600945914183382
2015-09-02 00:00:00,0.9600945914183382
2015-09-03 00:00:00,0.9600945914183382
2015-09-04 00:00:00,0.9600945914183382
2015-09-08 00:00:00,0.9600945914183382
2015-09-09 00:00:00,0.9600945914183382
2015-09-10 00:00:00,0.9600945914183382
2015-09-11 00:00:00,0.9600945914183382
2015-09-14 00:00:00,0.9600945914183382
2015-09-15 00:00:00,0.9600945914183382
2015-09-16 00:00:00,0.9600945914183382
2015-09-17 00:00:00,0.9600945914183382
2015-09-18 00:00:00,0.9600945914183382
2015-09-21 00:00:00,0.9600945914183382
2015-09-22 00:00:00,0.9600945914183382
2015-09-23 00:00:00,0.9600945914183382
2015-09-24 00:00:00,0.9600945914183382
2015-09-25 00:00:00,0.9600945914183382
2015-09-28 00:00:00,0.9600945914183382
2015-09-29 00:00:00,0.9600945914183382
2015-09-30 00:00:00,0.9600945914183382
2015-10-01 00:00:00,0.9600945914183382
2015-10-02 00:00:00,0.9600945914183382
2015-10-05 00:00:00,0.9600945914183382
2015-10-06 00:00:00,0.9600945914183382
2015-10-07 00:00:00,0.9600945914183382
2015-10-08 00:00:00,0.9600945914183382
2015-10-09 00:00:00,0.9600945914183382
2015-10-12 00:00:00,0.9600945914183382
2015-10-13 00:00:00,0.9600945914183382
2015-10-14 00:00:00,0.9600945914183382
2015-10-15 00:00:00,0.9600945914183382
2015-10-16 00:00:00,0.9600945914183382
2015-10-19 00:00:00,0.9600945914183382
2015-10-20 00:00:00,0.9600945914183382
2015-10-21 00:00:00,0.9600945914183382
2015-10-22 00:00:00,0.9600945914183382
2015-10-23 00:00:00,0.9600945914183382
2015-10-26 00:00:00,0.9600945914183382
2015-10-27 00:00:00,0.9600945914183382
2015-10-28 00:00:00,0.9600945914183382
2015-10-29 00:00:00,0.9600945914183382
2015-10-30 00:00:00,0.9600945914183382
2015-11-02 00:00:00,0.9600945914183382
2015-11-03 00:00:00,0.9684274037850163
2015-11-04 00:00:00,0.958477777078535
2015-11-05 00:00:00,0.957980295743211
2015-11-06 00:00:00,0.9406169954339348
2015-11-09 00:00:00,0.9406169954339348
2015-11-10 00:00:00,0.9406169954339348
2015-11-11 00:00:00,0.9406169954339348
2015-11-12 00:00:00,0.9406169954339348
2015-11-13 00:00:00,0.9406169954339348
2015-11-16 00:00:00,0.9406169954339348
2015-11-17 00:00:00,0.9406169954339348
2015-11-18 00:00:00,0.9406169954339348
2015-11-19 00:00:00,0.9406169954339348
2015-11-20 00:00:00,0.9406169954339348
2015-11-23 00:00:00,0.9406169954339348
2015-11-24 00:00:00,0.9406169954339348
2015-11-25 00:00:00,0.9406169954339348
2015-11-27 00:00:00,0.9406169954339348
2015-11-30 00:00:00,0.9406169954339348
2015-12-01 00:00:00,0.9406169954339348
2015-12-02 00:00:00,0.9406169954339348
2015-12-03 00:00:00,0.9406169954339348
2015-12-04 00:00:00,0.9406169954339348
2015-12-07 00:00:00,0.9406169954339348
2015-12-08 00:00:00,0.9406169954339348
2015-12-09 00:00:00,0.9406169954339348
2015-12-10 00:00:00,0.9406169954339348
2015-12-11 00:00:00,0.9406169954339348
2015-12-14 00:00:00,0.9406169954339348
2015-12-15 00:00:00,0.9406169954339348
2015-12-16 00:00:00,0.9406169954339348
2015-12-17 00:00:00,0.9406169954339348
2015-12-18 00:00:00,0.9406169954339348
2015-12-21 00:00:00,0.9406169954339348
2015-12-22 00:00:00,0.9406169954339348
2015-12-23 00:00:00,0.9406169954339348
2015-12-24 00:00:00,0.9406169954339348
2015-12-28 00:00:00,0.9406169954339348
2015-12-29 00:00:00,0.9406169954339348
2015-12-30 00:00:00,0.9406169954339348
2015-12-31 00:00:00,0.9406169954339348
2016-01-04 00:00:00,0.9406169954339348
2016-01-05 00:00:00,0.9406169954339348
2016-01-06 00:00:00,0.9406169954339348
2016-01-07 00:00:00,0.9406169954339348
2016-01-08 00:00:00,0.9406169954339348
2016-01-11 00:00:00,0.9406169954339348
2016-01-12 00:00:00,0.9406169954339348
2016-01-13 00:00:00,0.9406169954339348
2016-01-14 00:00:00,0.9406169954339348
2016-01-15 00:00:00,0.9406169954339348
2016-01-19 00:00:00,0.9406169954339348
2016-01-20 00:00:00,0.9406169954339348
2016-01-21 00:00:00,0.9406169954339348
2016-01-22 00:00:00,0.9406169954339348
2016-01-25 00:00:00,0.9406169954339348
2016-01-26 00:00:00,0.9406169954339348
2016-01-27 00:00:00,0.9406169954339348
2016-01-28 00:00:00,0.9406169954339348
2016-01-29 00:00:00,0.9406169954339348
2016-02-01 00:00:00,0.9406169954339348
2016-02-02 00:00:00,0.9406169954339348
2016-02-03 00:00:00,0.9406169954339348
2016-02-04 00:00:00,0.9406169954339348
2016-02-05 00:00:00,0.9406169954339348
2016-02-08 00:00:00,0.9406169954339348
2016-02-09 00:00:00,0.9406169954339348
2016-02-10 00:00:00,0.9406169954339348
2016-02-11 00:00:00,0.9406169954339348
2016-02-12 00:00:00,0.9406169954339348
2016-02-16 00:00:00,0.9406169954339348
2016-02-17 00:00:00,0.9406169954339348
2016-02-18 00:00:00,0.9406169954339348
2016-02-19 00:00:00,0.9406169954339348
2016-02-22 00:00:00,0.9406169954339348
2016-02-23 00:00:00,0.9406169954339348
2016-02-24 00:00:00,0.9406169954339348
2016-02-25 00:00:00,0.9406169954339348
2016-02-26 00:00:00,0.9406169954339348
2016-02-29 00:00:00,0.9406169954339348
2016-03-01 00:00:00,0.9406169954339348
2016-03-02 00:00:00,0.9406169954339348
2016-03-03 00:00:00,0.9406169954339348
2016-03-04 00:00:00,0.9406169954339348
2016-03-07 00:00:00,0.9406169954339348
2016-03-08 00:00:00,0.9406169954339348
2016-03-09 00:00:00,0.9406169954339348
2016-03-10 00:00:00,0.9406169954339348
2016-03-11 00:00:00,0.9406169954339348
2016-03-14 00:00:00,0.9406169954339348
2016-03-15 00:00:00,0.9406169954339348
2016-03-16 00:00:00,0.9406169954339348
2016-03-17 00:00:00,0.9406169954339348
2016-03-18 00:00:00,0.9412607405727682
2016-03-21 00:00:00,0.9407242862904072
2016-03-22 00:00:00,0.9441575936975187
2016-03-23 00:00:00,0.9350378708973784
2016-03-24 00:00:00,0.9350378708973784
2016-03-28 00:00:00,0.935252452610323
2016-03-29 00:00:00,0.9472690285352137
2016-03-30 00:00:00,0.9535991890670756
2016-03-31 00:00:00,0.9485565188128805
2016-04-01 00:00:00,0.9404024137209904
2016-04-04 00:00:00,0.9364326520315176
2016-04-05 00:00:00,0.9260254389537105
2016-04-06 00:00:00,0.9357889068926842
2016-04-07 00:00:00,0.9272056383749051
2016-04-08 00:00:00,0.9338576714761839
2016-04-11 00:00:00,0.9394367960127402
2016-04-12 00:00:00,0.94469404797988
2016-04-13 00:00:00,0.9511314993682142
2016-04-14 00:00:00,0.9498440090905473
2016-04-15 00:00:00,0.9484492279564082
2016-04-18 00:00:00,0.9496205007783444
2016-04-19 00:00:00,0.9496205007783444
2016-04-20 00:00:00,0.950650006153482
2016-04-21 00:00:00,0.9467893609967157
2016-04-22 00:00:00,0.9399688878864286
2016-04-25 00:00:00,0.9372664362766921
2016-04-26 00:00:00,0.9425426513242727
2016-04-27 00:00:00,0.9431860921837338
2016-04-28 00:00:00,0.9390680706831831
2016-04-29 00:00:00,0.9303518229953592
2016-05-02 00:00:00,0.9303518229953592
2016-05-03 00:00:00,0.9303518229953592
2016-05-04 00:00:00,0.9303518229953592
2016-05-05 00:00:00,0.9303518229953592
2016-05-06 00:00:00,0.9303518229953592
2016-05-09 00:00:00,0.9303518229953592
2016-05-10 00:00:00,0.9303518229953592
2016-05-11 00:00:00,0.9303518229953592
2016-05-12 00:00:00,0.9303518229953592
2016-05-13 00:00:00,0.9303518229953592
2016-05-16 00:00:00,0.9303518229953592
2016-05-17 00:00:00,0.9303518229953592
2016-05-18 00:00:00,0.9303518229953592
2016-05-19 00:00:00,0.9303518229953592
2016-05-20 00:00:00,0.9303518229953592
2016-05-23 00:00:00,0.9303518229953592
2016-05-24 00:00:00,0.9303518229953592
2016-05-25 00:00:00,0.9303518229953592
2016-05-26 00:00:00,0.9303518229953592
2016-05-27 00:00:00,0.9303518229953592
2016-05-31 00:00:00,0.9303518229953592
2016-06-01 00:00:00,0.9303518229953592
2016-06-02 00:00:00,0.9303518229953592
2016-06-03 00:00:00,0.9303518229953592
2016-06-06 00:00:00,0.9303518229953592
2016-06-07 00:00:00,0.9303518229953592
2016-06-08 00:00:00,0.9303518229953592
2016-06-09 00:00:00,0.9303518229953592
2016-06-10 00:00:00,0.9303518229953592
2016-06-13 00:00:00,0.9303518229953592
2016-06-14 00:00:00,0.9303518229953592
2016-06-15 00:00:00,0.9303518229953592
2016-06-16 00:00:00,0.9303518229953592
2016-06-17 00:00:00,0.9303518229953592
2016-06-20 00:00:00,0.9303518229953592
2016-06-21 00:00:00,0.9303518229953592
2016-06-22 00:00:00,0.9303518229953592
2016-06-23 00:00:00,0.9303518229953592
2016-06-24 00:00:00,0.9303518229953592
2016-06-27 00:00:00,0.9303518229953592
2016-06-28 00:00:00,0.9303518229953592
2016-06-29 00:00:00,0.9303518229953592
2016-06-30 00:00:00,0.9303518229953592
2016-07-01 00:00:00,0.9303518229953592
2016-07-05 00:00:00,0.9303518229953592
2016-07-06 00:00:00,0.9303518229953592
2016-07-07 00:00:00,0.9303518229953592
2016-07-08 00:00:00,0.9303518229953592
2016-07-11 00:00:00,0.9303518229953592
2016-07-12 00:00:00,0.9303518229953592
2016-07-13 00:00:00,0.9303518229953592
2016-07-14 00:00:00,0.9303518229953592
2016-07-15 00:00:00,0.9301449068390115
2016-07-18 00:00:00,0.932420984558836
2016-07-19 00:00:00,0.9261100417902318
2016-07-20 00:00:00,0.9261100417902318
2016-07-21 00:00:00,0.9245581706176241
2016-07-22 00:00:00,0.9298345326044901
2016-07-25 00:00:00,0.9235235898358858
2016-07-26 00:00:00,0.9296276164481424
2016-07-27 00:00:00,0.9327313587933577
2016-07-28 00:00:00,0.9346970622786605
2016-07-29 00:00:00,0.9438013731579584
2016-08-01 00:00:00,0.9479396962849121
2016-08-02 00:00:00,0.9396630500310048
2016-08-03 00:00:00,0.935628184982225
2016-08-04 00:00:00,0.938318095014745
2016-08-05 00:00:00,0.9468016574249998
2016-08-08 00:00:00,0.9507330643956057
2016-08-09 00:00:00,0.9580374184400388
2016-08-10 00:00:00,0.9576267494149097
2016-08-11 00:00:00,0.9640496129679288
2016-08-12 00:00:00,0.9568054113646515
2016-08-15 00:00:00,0.9654294608923627
2016-08-16 00:00:00,0.9620072190162869
2016-08-17 00:00:00,0.9516036037130161
2016-08-18 00:00:00,0.962828557066545
2016-08-19 00:00:00,0.9573529700648236
2016-08-22 00:00:00,0.947360023786682
2016-08-23 00:00:00,0.9521511624131883
2016-08-24 00:00:00,0.951192934687887
2016-08-25 00:00:00,0.9529725004634465
2016-08-26 00:00:00,0.943116443860348
2016-08-29 00:00:00,0.9495502585873706
2016-08-30 00:00:00,0.9498240379374567
2016-08-31 00:00:00,0.9450328993109505
2016-09-01 00:00:00,0.9485920308620694
2016-09-02 00:00:00,0.9566685216896085
2016-09-06 00:00:00,0.9808979941722257
2016-09-07 00:00:00,0.9815824425474409
2016-09-08 00:00:00,0.9778464495361663
2016-09-09 00:00:00,0.9778464495361663
2016-09-12 00:00:00,0.9778464495361663
2016-09-13 00:00:00,0.9778464495361663
2016-09-14 00:00:00,0.9778464495361663
2016-09-15 00:00:00,0.9778464495361663
2016-09-16 00:00:00,0.9778464495361663
2016-09-19 00:00:00,0.9778464495361663
2016-09-20 00:00:00,0.9778464495361663
2016-09-21 00:00:00,0.9778464495361663
2016-09-22 00:00:00,0.9778464495361663
2016-09-23 00:00:00,0.9778464495361663
2016-09-26 00:00:00,0.9778464495361663
2016-09-27 00:00:00,0.9778464495361663
2016-09-28 00:00:00,0.9778464495361663
2016-09-29 00:00:00,0.9778464495361663
2016-09-30 00:00:00,0.9778464495361663
2016-10-03 00:00:00,0.9778464495361663
2016-10-04 00:00:00,0.9778464495361663
2016-10-05 00:00:00,0.9778464495361663
2016-10-06 00:00:00,0.9778464495361663
2016-10-07 00:00:00,0.9778464495361663
2016-10-10 00:00:00,0.9778464495361663
2016-10-11 00:00:00,0.9778464495361663
2016-10-12 00:00:00,0.9778464495361663
2016-10-13 00:00:00,0.9778464495361663
2016-10-14 00:00:00,0.9778464495361663
2016-10-17 00:00:00,0.9778464495361663
2016-10-18 00:00:00,0.9778464495361663
2016-10-19 00:00:00,0.9778464495361663
2016-10-20 00:00:00,0.9778464495361663
2016-10-21 00:00:00,0.9778464495361663
2016-10-24 00:00:00,0.9778464495361663
2016-10-25 00:00:00,0.9778464495361663
2016-10-26 00:00:00,0.9778464495361663
2016-10-27 00:00:00,0.9778464495361663
2016-10-28 00:00:00,0.9778464495361663
2016-10-31 00:00:00,0.9778464495361663
2016-11-01 00:00:00,0.9778464495361663
2016-11-02 00:00:00,0.9778464495361663
2016-11-03 00:00:00,0.9778464495361663
2016-11-04 00:00:00,0.9778464495361663
2016-11-07 00:00:00,0.9778464495361663
2016-11-08 00:00:00,0.9778464495361663
2016-11-09 00:00:00,0.9778464495361663
2016-11-10 00:00:00,0.9778464495361663
2016-11-11 00:00:00,0.9778464495361663
2016-11-14 00:00:00,0.9778464495361663
2016-11-15 00:00:00,0.9778464495361663
2016-11-16 00:00:00,0.9778464495361663
2016-11-17 00:00:00,0.9778464495361663
2016-11-18 00:00:00,0.9778464495361663
2016-11-21 00:00:00,0.9778464495361663
2016-11-22 00:00:00,0.9778464495361663
2016-11-23 00:00:00,0.9778464495361663
2016-11-25 00:00:00,0.9778464495361663
2016-11-28 00:00:00,0.9778464495361663
2016-11-29 00:00:00,0.9778464495361663
2016-11-30 00:00:00,0.9778464495361663
2016-12-01 00:00:00,0.9778464495361663
2016-12-02 00:00:00,0.9778464495361663
2016-12-05 00:00:00,0.9778464495361663
2016-12-06 00:00:00,0.9778464495361663
2016-12-07 00:00:00,0.9778464495361663
2016-12-08 00:00:00,0.9778464495361663
2016-12-09 00:00:00,0.9778464495361663
2016-12-12 00:00:00,0.9778464495361663
2016-12-13 00:00:00,0.9778464495361663
2016-12-14 00:00:00,0.9778464495361663
2016-12-15 00:00:00,0.9778464495361663
2016-12-16 00:00:00,0.9778464495361663
2016-12-19 00:00:00,0.9778464495361663
2016-12-20 00:00:00,0.9778464495361663
2016-12-21 00:00:00,0.9778464495361663
2016-12-22 00:00:00,0.9778464495361663
2016-12-23 00:00:00,0.9778464495361663
2016-12-27 00:00:00,0.9778464495361663
2016-12-28 00:00:00,0.9778464495361663
