date,combined_equity
2016-12-29 00:00:00,0.9778464495361663
2016-12-30 00:00:00,0.9778464495361663
2017-01-03 00:00:00,0.9778464495361663
2017-01-04 00:00:00,0.9778464495361663
2017-01-05 00:00:00,0.9778464495361663
2017-01-06 00:00:00,0.9778464495361663
2017-01-09 00:00:00,0.9778464495361663
2017-01-10 00:00:00,0.9778464495361663
2017-01-11 00:00:00,0.9778464495361663
2017-01-12 00:00:00,0.9778464495361663
2017-01-13 00:00:00,0.9778464495361663
2017-01-17 00:00:00,0.9778464495361663
2017-01-18 00:00:00,0.9724399185148846
2017-01-19 00:00:00,0.970801575781163
2017-01-20 00:00:00,0.970801575781163
2017-01-23 00:00:00,0.9839083176509366
2017-01-24 00:00:00,0.9835806491041921
2017-01-25 00:00:00,0.9937383740532665
2017-01-26 00:00:00,0.990297854312451
2017-01-27 00:00:00,0.9878403402118684
2017-01-30 00:00:00,0.986529666024891
2017-01-31 00:00:00,0.9989810708011757
2017-02-01 00:00:00,0.99930873934792
2017-02-02 00:00:00,1.0082764376689284
2017-02-03 00:00:00,1.0105063787525785
2017-02-06 00:00:00,1.008791039457463
2017-02-07 00:00:00,0.9988420715457927
2017-02-08 00:00:00,0.9950683250965385
2017-02-09 00:00:00,0.9960975286736079
2017-02-10 00:00:00,0.9969551983211656
2017-02-13 00:00:00,0.9962690626031194
2017-02-14 00:00:00,0.9972982661801888
2017-02-15 00:00:00,1.0086195055279514
2017-02-16 00:00:00,0.9974698001097003
2017-02-17 00:00:00,0.9943821893784923
2017-02-21 00:00:00,1.0132509216247636
2017-02-22 00:00:00,1.0154808627084138
2017-02-23 00:00:00,1.0209699484527834
2017-02-24 00:00:00,1.0132509216247636
2017-02-27 00:00:00,1.0063895644443013
2017-02-28 00:00:00,1.0045026912196742
2017-03-01 00:00:00,1.0111925144706249
2017-03-02 00:00:00,0.9976413340392117
2017-03-03 00:00:00,0.9885303829425369
2017-03-06 00:00:00,0.9885303829425369
2017-03-07 00:00:00,0.9885303829425369
2017-03-08 00:00:00,0.9885303829425369
2017-03-09 00:00:00,0.9885303829425369
2017-03-10 00:00:00,0.9885303829425369
2017-03-13 00:00:00,0.9885303829425369
2017-03-14 00:00:00,0.9885303829425369
2017-03-15 00:00:00,0.9885303829425369
2017-03-16 00:00:00,0.9863859401213116
2017-03-17 00:00:00,0.9882444572330402
2017-03-20 00:00:00,1.0016743878080994
2017-03-21 00:00:00,0.9959644513894507
2017-03-22 00:00:00,1.0033985198363644
2017-03-23 00:00:00,0.999538522758159
2017-03-24 00:00:00,1.0051140740933444
2017-03-27 00:00:00,1.0046851855290995
2017-03-28 00:00:00,1.004113334110106
2017-03-29 00:00:00,1.0056859255123378
2017-03-30 00:00:00,1.0005392627413976
2017-03-31 00:00:00,0.9965363028084439
2017-04-03 00:00:00,0.9993955599034109
2017-04-04 00:00:00,0.9913896400375037
2017-04-05 00:00:00,0.9846703858643316
2017-04-06 00:00:00,0.9819540916241133
2017-04-07 00:00:00,0.9748059488866961
2017-04-10 00:00:00,0.9670212783347976
2017-04-11 00:00:00,0.9670212783347976
2017-04-12 00:00:00,0.9670212783347976
2017-04-13 00:00:00,0.9670212783347976
2017-04-17 00:00:00,0.9670212783347976
2017-04-18 00:00:00,0.9670212783347976
2017-04-19 00:00:00,0.9670212783347976
2017-04-20 00:00:00,0.9670212783347976
2017-04-21 00:00:00,0.9670212783347976
2017-04-24 00:00:00,0.9670212783347976
2017-04-25 00:00:00,0.9670212783347976
2017-04-26 00:00:00,0.9670212783347976
2017-04-27 00:00:00,0.9670212783347976
2017-04-28 00:00:00,0.9670212783347976
2017-05-01 00:00:00,0.9670212783347976
2017-05-02 00:00:00,0.9670212783347976
2017-05-03 00:00:00,0.9647184811963594
2017-05-04 00:00:00,0.9673283179532558
2017-05-05 00:00:00,0.9734691103224243
2017-05-08 00:00:00,1.00040882785389
2017-05-09 00:00:00,1.006829373146476
2017-05-10 00:00:00,0.9970589781360191
2017-05-11 00:00:00,1.0117145706517041
2017-05-12 00:00:00,1.0101792228643465
2017-05-15 00:00:00,1.0189725783737578
2017-05-16 00:00:00,1.0199496178748035
2017-05-17 00:00:00,1.0036191005001829
2017-05-18 00:00:00,1.0044565629296505
2017-05-19 00:00:00,1.0226015822347845
2017-05-22 00:00:00,1.026788894382123
2017-05-23 00:00:00,1.0230203134495184
2017-05-24 00:00:00,1.0288825504557924
2017-05-25 00:00:00,1.0352183445505163
2017-05-26 00:00:00,1.0383072978846948
2017-05-30 00:00:00,1.0248282287900976
2017-05-31 00:00:00,1.0281979960637468
2017-06-01 00:00:00,1.0284788100032176
2017-06-02 00:00:00,1.0413962512188735
2017-06-05 00:00:00,1.039149739703107
2017-06-06 00:00:00,1.039149739703107
2017-06-07 00:00:00,1.0296020657611007
2017-06-08 00:00:00,1.0362011933386641
2017-06-09 00:00:00,1.0312869493979255
2017-06-12 00:00:00,1.021318054546713
2017-06-13 00:00:00,1.0340950887926332
2017-06-14 00:00:00,1.0395709606123134
2017-06-15 00:00:00,1.0237049730322145
2017-06-16 00:00:00,1.0218796824256544
2017-06-19 00:00:00,1.02749596121507
2017-06-20 00:00:00,1.0164038106059743
2017-06-21 00:00:00,1.014130835120492
2017-06-22 00:00:00,1.014130835120492
2017-06-23 00:00:00,1.014130835120492
2017-06-26 00:00:00,1.014130835120492
2017-06-27 00:00:00,1.014130835120492
2017-06-28 00:00:00,1.014130835120492
2017-06-29 00:00:00,1.014130835120492
2017-06-30 00:00:00,1.014130835120492
2017-07-03 00:00:00,1.014130835120492
2017-07-05 00:00:00,1.014130835120492
2017-07-06 00:00:00,1.014130835120492
2017-07-07 00:00:00,1.014130835120492
2017-07-10 00:00:00,1.014130835120492
2017-07-11 00:00:00,1.014130835120492
2017-07-12 00:00:00,1.014130835120492
2017-07-13 00:00:00,1.014130835120492
2017-07-14 00:00:00,1.021674076920845
2017-07-17 00:00:00,1.0157265208859514
2017-07-18 00:00:00,1.0221092639477882
2017-07-19 00:00:00,1.0257358225056499
2017-07-20 00:00:00,1.0292173187211977
2017-07-21 00:00:00,1.0366154981792357
2017-07-24 00:00:00,1.039371682683211
2017-07-25 00:00:00,1.0325537525944304
2017-07-26 00:00:00,1.0382111839446948
2017-07-27 00:00:00,1.0297975680904554
2017-07-28 00:00:00,1.0102141518780015
2017-07-31 00:00:00,1.0110845259318881
2017-08-01 00:00:00,1.0190629547591843
2017-08-02 00:00:00,1.017177144309096
2017-08-03 00:00:00,0.9937308502256471
2017-08-04 00:00:00,0.9937308502256471
2017-08-07 00:00:00,0.9937308502256471
2017-08-08 00:00:00,0.9937308502256471
2017-08-09 00:00:00,0.9937308502256471
2017-08-10 00:00:00,0.9937308502256471
2017-08-11 00:00:00,0.9937308502256471
2017-08-14 00:00:00,0.9937308502256471
2017-08-15 00:00:00,0.9937308502256471
2017-08-16 00:00:00,0.9937308502256471
2017-08-17 00:00:00,0.9937308502256471
2017-08-18 00:00:00,0.9937308502256471
2017-08-21 00:00:00,0.9937308502256471
2017-08-22 00:00:00,0.9937308502256471
2017-08-23 00:00:00,0.9937308502256471
2017-08-24 00:00:00,0.9937308502256471
2017-08-25 00:00:00,0.9937308502256471
2017-08-28 00:00:00,0.9937308502256471
2017-08-29 00:00:00,0.9937308502256471
2017-08-30 00:00:00,0.9937308502256471
2017-08-31 00:00:00,0.9937308502256471
2017-09-01 00:00:00,0.9937308502256471
2017-09-05 00:00:00,0.9937308502256471
2017-09-06 00:00:00,0.9937308502256471
2017-09-07 00:00:00,0.9937308502256471
2017-09-08 00:00:00,0.9937308502256471
2017-09-11 00:00:00,0.9937308502256471
2017-09-12 00:00:00,0.9937308502256471
2017-09-13 00:00:00,0.9937308502256471
2017-09-14 00:00:00,0.9937308502256471
2017-09-15 00:00:00,0.9937308502256471
2017-09-18 00:00:00,0.9937308502256471
2017-09-19 00:00:00,0.9937308502256471
2017-09-20 00:00:00,0.9937308502256471
2017-09-21 00:00:00,0.9937308502256471
2017-09-22 00:00:00,0.9937308502256471
2017-09-25 00:00:00,0.9937308502256471
2017-09-26 00:00:00,0.9937308502256471
2017-09-27 00:00:00,0.9937308502256471
2017-09-28 00:00:00,0.9937308502256471
2017-09-29 00:00:00,0.9937308502256471
2017-10-02 00:00:00,0.9937308502256471
2017-10-03 00:00:00,0.9937308502256471
2017-10-04 00:00:00,0.9937308502256471
2017-10-05 00:00:00,0.9937308502256471
2017-10-06 00:00:00,0.9937308502256471
2017-10-09 00:00:00,0.9937308502256471
2017-10-10 00:00:00,0.9937308502256471
2017-10-11 00:00:00,0.9937308502256471
2017-10-12 00:00:00,0.9934556928533015
2017-10-13 00:00:00,1.0021231500821837
2017-10-16 00:00:00,0.9955193731458926
2017-10-17 00:00:00,0.9953817944597199
2017-10-18 00:00:00,0.9977206321246562
2017-10-19 00:00:00,0.9909792765021924
2017-10-20 00:00:00,0.9985461042416928
2017-10-23 00:00:00,0.9955193731458926
2017-10-24 00:00:00,1.0004722058481108
2017-10-25 00:00:00,1.0000594697895928
2017-10-26 00:00:00,0.9953817944597199
2017-10-27 00:00:00,1.0114785007419296
2017-10-30 00:00:00,1.006112931981193
2017-10-31 00:00:00,1.0264898212531854
2017-11-01 00:00:00,1.0270287317775344
2017-11-02 00:00:00,1.0221785370583958
2017-11-03 00:00:00,1.0211007160096985
2017-11-06 00:00:00,1.0228521752138318
2017-11-07 00:00:00,1.0101877778916375
2017-11-08 00:00:00,1.0209659883786113
2017-11-09 00:00:00,1.003444983302039
2017-11-10 00:00:00,1.003444983302039
2017-11-13 00:00:00,1.003444983302039
2017-11-14 00:00:00,1.003444983302039
2017-11-15 00:00:00,1.003444983302039
2017-11-16 00:00:00,1.003444983302039
2017-11-17 00:00:00,1.0036830694086722
2017-11-20 00:00:00,1.0049925429951567
2017-11-21 00:00:00,1.0141588581005476
2017-11-22 00:00:00,1.0178491927533673
2017-11-24 00:00:00,1.0177301497000506
2017-11-27 00:00:00,0.9952310126231823
2017-11-28 00:00:00,1.0086828776479764
2017-11-29 00:00:00,1.0024926388755047
2017-11-30 00:00:00,0.9909454627037787
2017-12-01 00:00:00,0.9899931182772445
2017-12-04 00:00:00,0.9932072807167972
2017-12-05 00:00:00,0.996302400103033
2017-12-06 00:00:00,0.9811782182652448
2017-12-07 00:00:00,0.9811782182652448
2017-12-08 00:00:00,0.9811782182652448
2017-12-11 00:00:00,0.9811782182652448
2017-12-12 00:00:00,0.9811782182652448
2017-12-13 00:00:00,0.9811782182652448
2017-12-14 00:00:00,0.9811782182652448
2017-12-15 00:00:00,0.9811782182652448
2017-12-18 00:00:00,0.9811782182652448
2017-12-19 00:00:00,0.9811782182652448
2017-12-20 00:00:00,0.9811782182652448
2017-12-21 00:00:00,0.9811782182652448
2017-12-22 00:00:00,0.9811782182652448
2017-12-26 00:00:00,0.9811782182652448
2017-12-27 00:00:00,0.9811782182652448
2017-12-28 00:00:00,0.9811782182652448
2017-12-29 00:00:00,0.9811782182652448
2018-01-02 00:00:00,0.9811782182652448
2018-01-03 00:00:00,0.9811782182652448
2018-01-04 00:00:00,0.9811782182652448
2018-01-05 00:00:00,0.9811782182652448
2018-01-08 00:00:00,0.9811782182652448
2018-01-09 00:00:00,0.9811782182652448
2018-01-10 00:00:00,0.9811782182652448
2018-01-11 00:00:00,0.9811782182652448
2018-01-12 00:00:00,0.9811782182652448
2018-01-16 00:00:00,0.9746231146804305
2018-01-17 00:00:00,0.9789137279359453
2018-01-18 00:00:00,0.9720010732465048
2018-01-19 00:00:00,0.9766492376066459
2018-01-22 00:00:00,0.9600681150072281
2018-01-23 00:00:00,0.9600681150072281
2018-01-24 00:00:00,0.9600681150072281
2018-01-25 00:00:00,0.9600681150072281
2018-01-26 00:00:00,0.9626462159457582
2018-01-29 00:00:00,0.9580504707944655
2018-01-30 00:00:00,0.947177610314578
2018-01-31 00:00:00,0.9536789083334798
2018-02-01 00:00:00,0.9405133959506217
2018-02-02 00:00:00,0.9405133959506217
2018-02-05 00:00:00,0.9405133959506217
2018-02-06 00:00:00,0.9405133959506217
2018-02-07 00:00:00,0.9405133959506217
2018-02-08 00:00:00,0.9405133959506217
2018-02-09 00:00:00,0.9405133959506217
2018-02-12 00:00:00,0.9405133959506217
2018-02-13 00:00:00,0.9405133959506217
2018-02-14 00:00:00,0.9405133959506217
2018-02-15 00:00:00,0.9405133959506217
2018-02-16 00:00:00,0.9405133959506217
2018-02-20 00:00:00,0.9405133959506217
2018-02-21 00:00:00,0.9405133959506217
2018-02-22 00:00:00,0.9405133959506217
2018-02-23 00:00:00,0.9405133959506217
2018-02-26 00:00:00,0.9405133959506217
2018-02-27 00:00:00,0.9405133959506217
2018-02-28 00:00:00,0.9405133959506217
2018-03-01 00:00:00,0.9405133959506217
2018-03-02 00:00:00,0.9405133959506217
2018-03-05 00:00:00,0.9405133959506217
2018-03-06 00:00:00,0.9405133959506217
2018-03-07 00:00:00,0.9405133959506217
2018-03-08 00:00:00,0.9405133959506217
2018-03-09 00:00:00,0.9405133959506217
2018-03-12 00:00:00,0.9405133959506217
2018-03-13 00:00:00,0.9405133959506217
2018-03-14 00:00:00,0.9405133959506217
2018-03-15 00:00:00,0.9405133959506217
2018-03-16 00:00:00,0.9405133959506217
2018-03-19 00:00:00,0.9405133959506217
2018-03-20 00:00:00,0.9405133959506217
2018-03-21 00:00:00,0.9405133959506217
2018-03-22 00:00:00,0.9405133959506217
2018-03-23 00:00:00,0.9405133959506217
2018-03-26 00:00:00,0.9405133959506217
2018-03-27 00:00:00,0.9405133959506217
2018-03-28 00:00:00,0.9405133959506217
2018-03-29 00:00:00,0.9405133959506217
2018-04-02 00:00:00,0.9405133959506217
2018-04-03 00:00:00,0.9405133959506217
2018-04-04 00:00:00,0.9405133959506217
2018-04-05 00:00:00,0.9405133959506217
2018-04-06 00:00:00,0.9405133959506217
2018-04-09 00:00:00,0.9405133959506217
2018-04-10 00:00:00,0.9405133959506217
2018-04-11 00:00:00,0.9405133959506217
2018-04-12 00:00:00,0.9405133959506217
2018-04-13 00:00:00,0.9405133959506217
2018-04-16 00:00:00,0.9405133959506217
2018-04-17 00:00:00,0.9405133959506217
2018-04-18 00:00:00,0.9405133959506217
2018-04-19 00:00:00,0.9405133959506217
2018-04-20 00:00:00,0.9405133959506217
2018-04-23 00:00:00,0.9405133959506217
2018-04-24 00:00:00,0.9405133959506217
2018-04-25 00:00:00,0.9405133959506217
2018-04-26 00:00:00,0.9405133959506217
2018-04-27 00:00:00,0.9405133959506217
2018-04-30 00:00:00,0.9405133959506217
2018-05-01 00:00:00,0.9405133959506217
2018-05-02 00:00:00,0.9405133959506217
2018-05-03 00:00:00,0.9405133959506217
2018-05-04 00:00:00,0.9405133959506217
2018-05-07 00:00:00,0.9405133959506217
2018-05-08 00:00:00,0.9405133959506217
2018-05-09 00:00:00,0.9405133959506217
2018-05-10 00:00:00,0.9405133959506217
2018-05-11 00:00:00,0.9405133959506217
2018-05-14 00:00:00,0.9405133959506217
2018-05-15 00:00:00,0.9405133959506217
2018-05-16 00:00:00,0.9405133959506217
2018-05-17 00:00:00,0.9405133959506217
2018-05-18 00:00:00,0.9405133959506217
2018-05-21 00:00:00,0.9405133959506217
2018-05-22 00:00:00,0.9405133959506217
2018-05-23 00:00:00,0.9405133959506217
2018-05-24 00:00:00,0.9405133959506217
2018-05-25 00:00:00,0.9405133959506217
2018-05-29 00:00:00,0.9405133959506217
2018-05-30 00:00:00,0.9405133959506217
2018-05-31 00:00:00,0.9405133959506217
2018-06-01 00:00:00,0.9405133959506217
2018-06-04 00:00:00,0.9405133959506217
2018-06-05 00:00:00,0.9405133959506217
2018-06-06 00:00:00,0.9405133959506217
2018-06-07 00:00:00,0.9405133959506217
2018-06-08 00:00:00,0.9405133959506217
2018-06-11 00:00:00,0.9405133959506217
2018-06-12 00:00:00,0.9405133959506217
2018-06-13 00:00:00,0.9405133959506217
2018-06-14 00:00:00,0.9405133959506217
2018-06-15 00:00:00,0.9405133959506217
2018-06-18 00:00:00,0.9405133959506217
2018-06-19 00:00:00,0.9405133959506217
2018-06-20 00:00:00,0.9405133959506217
2018-06-21 00:00:00,0.9405133959506217
2018-06-22 00:00:00,0.9405133959506217
2018-06-25 00:00:00,0.9405133959506217
2018-06-26 00:00:00,0.9405133959506217
2018-06-27 00:00:00,0.9405133959506217
2018-06-28 00:00:00,0.9405133959506217
2018-06-29 00:00:00,0.9405133959506217
2018-07-02 00:00:00,0.9405133959506217
2018-07-03 00:00:00,0.9405133959506217
2018-07-05 00:00:00,0.9405133959506217
2018-07-06 00:00:00,0.9405133959506217
2018-07-09 00:00:00,0.9405133959506217
2018-07-10 00:00:00,0.9405133959506217
2018-07-11 00:00:00,0.9405133959506217
2018-07-12 00:00:00,0.9405133959506217
2018-07-13 00:00:00,0.9405133959506217
2018-07-16 00:00:00,0.9405133959506217
2018-07-17 00:00:00,0.9405133959506217
2018-07-18 00:00:00,0.9405133959506217
2018-07-19 00:00:00,0.9405133959506217
2018-07-20 00:00:00,0.9405133959506217
2018-07-23 00:00:00,0.9405133959506217
2018-07-24 00:00:00,0.9405133959506217
2018-07-25 00:00:00,0.9405133959506217
2018-07-26 00:00:00,0.9405133959506217
2018-07-27 00:00:00,0.9405133959506217
2018-07-30 00:00:00,0.9405133959506217
2018-07-31 00:00:00,0.9405133959506217
2018-08-01 00:00:00,0.9405133959506217
2018-08-02 00:00:00,0.9405133959506217
2018-08-03 00:00:00,0.9405133959506217
2018-08-06 00:00:00,0.9405133959506217
2018-08-07 00:00:00,0.9405133959506217
2018-08-08 00:00:00,0.9405133959506217
2018-08-09 00:00:00,0.9405133959506217
2018-08-10 00:00:00,0.9405133959506217
2018-08-13 00:00:00,0.9405133959506217
2018-08-14 00:00:00,0.9405133959506217
2018-08-15 00:00:00,0.9405133959506217
2018-08-16 00:00:00,0.9405133959506217
2018-08-17 00:00:00,0.9405133959506217
2018-08-20 00:00:00,0.9405133959506217
2018-08-21 00:00:00,0.9405133959506217
2018-08-22 00:00:00,0.9405133959506217
2018-08-23 00:00:00,0.9405133959506217
2018-08-24 00:00:00,0.9405133959506217
2018-08-27 00:00:00,0.9405133959506217
2018-08-28 00:00:00,0.9405133959506217
2018-08-29 00:00:00,0.9405133959506217
2018-08-30 00:00:00,0.9405133959506217
2018-08-31 00:00:00,0.9405133959506217
2018-09-04 00:00:00,0.9405133959506217
2018-09-05 00:00:00,0.9405133959506217
2018-09-06 00:00:00,0.9405133959506217
2018-09-07 00:00:00,0.9405133959506217
2018-09-10 00:00:00,0.9405133959506217
2018-09-11 00:00:00,0.9405133959506217
2018-09-12 00:00:00,0.9405133959506217
2018-09-13 00:00:00,0.9405133959506217
2018-09-14 00:00:00,0.9405133959506217
2018-09-17 00:00:00,0.9405133959506217
2018-09-18 00:00:00,0.9405133959506217
2018-09-19 00:00:00,0.9405133959506217
2018-09-20 00:00:00,0.9405133959506217
2018-09-21 00:00:00,0.9405133959506217
2018-09-24 00:00:00,0.9405133959506217
2018-09-25 00:00:00,0.9405133959506217
2018-09-26 00:00:00,0.9405133959506217
2018-09-27 00:00:00,0.9405133959506217
2018-09-28 00:00:00,0.9405133959506217
2018-10-01 00:00:00,0.9405133959506217
2018-10-02 00:00:00,0.9405133959506217
2018-10-03 00:00:00,0.9405133959506217
2018-10-04 00:00:00,0.9405133959506217
2018-10-05 00:00:00,0.9405133959506217
2018-10-08 00:00:00,0.9405133959506217
2018-10-09 00:00:00,0.9405133959506217
2018-10-10 00:00:00,0.9405133959506217
2018-10-11 00:00:00,0.9405133959506217
2018-10-12 00:00:00,0.9405133959506217
2018-10-15 00:00:00,0.9405133959506217
2018-10-16 00:00:00,0.9405133959506217
2018-10-17 00:00:00,0.9405133959506217
2018-10-18 00:00:00,0.9405133959506217
2018-10-19 00:00:00,0.9405133959506217
2018-10-22 00:00:00,0.9405133959506217
2018-10-23 00:00:00,0.9405133959506217
2018-10-24 00:00:00,0.9405133959506217
2018-10-25 00:00:00,0.9405133959506217
2018-10-26 00:00:00,0.9405133959506217
2018-10-29 00:00:00,0.9405133959506217
2018-10-30 00:00:00,0.9405133959506217
2018-10-31 00:00:00,0.9405133959506217
2018-11-01 00:00:00,0.9405133959506217
2018-11-02 00:00:00,0.9405133959506217
2018-11-05 00:00:00,0.9405133959506217
2018-11-06 00:00:00,0.9405133959506217
2018-11-07 00:00:00,0.9405133959506217
2018-11-08 00:00:00,0.9405133959506217
2018-11-09 00:00:00,0.9405133959506217
2018-11-12 00:00:00,0.9405133959506217
2018-11-13 00:00:00,0.9405133959506217
2018-11-14 00:00:00,0.9405133959506217
2018-11-15 00:00:00,0.9405133959506217
2018-11-16 00:00:00,0.9405133959506217
2018-11-19 00:00:00,0.9405133959506217
2018-11-20 00:00:00,0.9405133959506217
2018-11-21 00:00:00,0.9405133959506217
2018-11-23 00:00:00,0.9405133959506217
2018-11-26 00:00:00,0.9405133959506217
2018-11-27 00:00:00,0.9405133959506217
2018-11-28 00:00:00,0.9405133959506217
2018-11-29 00:00:00,0.9405133959506217
2018-11-30 00:00:00,0.9405133959506217
2018-12-03 00:00:00,0.9405133959506217
2018-12-04 00:00:00,0.9405133959506217
2018-12-06 00:00:00,0.9405133959506217
2018-12-07 00:00:00,0.9405133959506217
2018-12-10 00:00:00,0.9405133959506217
2018-12-11 00:00:00,0.9405133959506217
2018-12-12 00:00:00,0.9405133959506217
2018-12-13 00:00:00,0.9405133959506217
2018-12-14 00:00:00,0.9405133959506217
2018-12-17 00:00:00,0.9405133959506217
2018-12-18 00:00:00,0.9405133959506217
2018-12-19 00:00:00,0.9405133959506217
2018-12-20 00:00:00,0.9405133959506217
2018-12-21 00:00:00,0.9405133959506217
2018-12-24 00:00:00,0.9405133959506217
2018-12-26 00:00:00,0.9405133959506217
2018-12-27 00:00:00,0.9405133959506217
2018-12-28 00:00:00,0.9405133959506217
2018-12-31 00:00:00,0.9405133959506217
2019-01-02 00:00:00,0.9405133959506217
2019-01-03 00:00:00,0.9405133959506217
2019-01-04 00:00:00,0.9405133959506217
2019-01-07 00:00:00,0.9405133959506217
2019-01-08 00:00:00,0.9405133959506217
2019-01-09 00:00:00,0.9405133959506217
2019-01-10 00:00:00,0.9405133959506217
2019-01-11 00:00:00,0.9405133959506217
2019-01-14 00:00:00,0.9405133959506217
2019-01-15 00:00:00,0.9405133959506217
2019-01-16 00:00:00,0.9405133959506217
2019-01-17 00:00:00,0.9405133959506217
2019-01-18 00:00:00,0.9405133959506217
2019-01-22 00:00:00,0.9405133959506217
2019-01-23 00:00:00,0.9405133959506217
2019-01-24 00:00:00,0.9405133959506217
2019-01-25 00:00:00,0.9405133959506217
2019-01-28 00:00:00,0.9405133959506217
2019-01-29 00:00:00,0.9405133959506217
2019-01-30 00:00:00,0.9405133959506217
2019-01-31 00:00:00,0.9405133959506217
2019-02-01 00:00:00,0.9405133959506217
2019-02-04 00:00:00,0.9405133959506217
2019-02-05 00:00:00,0.9405133959506217
2019-02-06 00:00:00,0.9405133959506217
2019-02-07 00:00:00,0.9405133959506217
2019-02-08 00:00:00,0.9405133959506217
2019-02-11 00:00:00,0.9405133959506217
2019-02-12 00:00:00,0.9405133959506217
2019-02-13 00:00:00,0.9405133959506217
2019-02-14 00:00:00,0.9405133959506217
2019-02-15 00:00:00,0.9405133959506217
2019-02-19 00:00:00,0.9405133959506217
2019-02-20 00:00:00,0.9405133959506217
2019-02-21 00:00:00,0.9405133959506217
2019-02-22 00:00:00,0.9405133959506217
2019-02-25 00:00:00,0.9405133959506217
2019-02-26 00:00:00,0.9405133959506217
2019-02-27 00:00:00,0.9405133959506217
2019-02-28 00:00:00,0.9405133959506217
2019-03-01 00:00:00,0.9405133959506217
2019-03-04 00:00:00,0.9405133959506217
2019-03-05 00:00:00,0.9405133959506217
2019-03-06 00:00:00,0.9405133959506217
2019-03-07 00:00:00,0.9405133959506217
2019-03-08 00:00:00,0.9405133959506217
2019-03-11 00:00:00,0.9405133959506217
2019-03-12 00:00:00,0.9405133959506217
2019-03-13 00:00:00,0.9405133959506217
2019-03-14 00:00:00,0.9405133959506217
2019-03-15 00:00:00,0.9405133959506217
2019-03-18 00:00:00,0.9405133959506217
2019-03-19 00:00:00,0.9405133959506217
2019-03-20 00:00:00,0.9405133959506217
2019-03-21 00:00:00,0.9405133959506217
2019-03-22 00:00:00,0.9405133959506217
2019-03-25 00:00:00,0.9405133959506217
2019-03-26 00:00:00,0.9405133959506217
2019-03-27 00:00:00,0.9405133959506217
2019-03-28 00:00:00,0.9405133959506217
2019-03-29 00:00:00,0.9405133959506217
2019-04-01 00:00:00,0.9405133959506217
2019-04-02 00:00:00,0.9405133959506217
2019-04-03 00:00:00,0.9405133959506217
2019-04-04 00:00:00,0.9405133959506217
2019-04-05 00:00:00,0.9405133959506217
2019-04-08 00:00:00,0.9405133959506217
2019-04-09 00:00:00,0.9405133959506217
2019-04-10 00:00:00,0.9405133959506217
2019-04-11 00:00:00,0.9405133959506217
2019-04-12 00:00:00,0.9405133959506217
2019-04-15 00:00:00,0.9405133959506217
2019-04-16 00:00:00,0.9405133959506217
2019-04-17 00:00:00,0.9405133959506217
2019-04-18 00:00:00,0.9405133959506217
2019-04-22 00:00:00,0.9405133959506217
2019-04-23 00:00:00,0.9405133959506217
2019-04-24 00:00:00,0.9405133959506217
2019-04-25 00:00:00,0.9405133959506217
