date,combined_equity
2019-04-26 00:00:00,0.9405133959506217
2019-04-29 00:00:00,0.9405133959506217
2019-04-30 00:00:00,0.9405133959506217
2019-05-01 00:00:00,0.9405133959506217
2019-05-02 00:00:00,0.9405133959506217
2019-05-03 00:00:00,0.9405133959506217
2019-05-06 00:00:00,0.9405133959506217
2019-05-07 00:00:00,0.9405133959506217
2019-05-08 00:00:00,0.9405133959506217
2019-05-09 00:00:00,0.9405133959506217
2019-05-10 00:00:00,0.9405133959506217
2019-05-13 00:00:00,0.9405133959506217
2019-05-14 00:00:00,0.9405133959506217
2019-05-15 00:00:00,0.9405133959506217
2019-05-16 00:00:00,0.9405133959506217
2019-05-17 00:00:00,0.9405133959506217
2019-05-20 00:00:00,0.9405133959506217
2019-05-21 00:00:00,0.9405133959506217
2019-05-22 00:00:00,0.9405133959506217
2019-05-23 00:00:00,0.9405133959506217
2019-05-24 00:00:00,0.9405133959506217
2019-05-28 00:00:00,0.9405133959506217
2019-05-29 00:00:00,0.9405133959506217
2019-05-30 00:00:00,0.9405133959506217
2019-05-31 00:00:00,0.9405133959506217
2019-06-03 00:00:00,0.9405133959506217
2019-06-04 00:00:00,0.9405133959506217
2019-06-05 00:00:00,0.9405133959506217
2019-06-06 00:00:00,0.9405133959506217
2019-06-07 00:00:00,0.9405133959506217
2019-06-10 00:00:00,0.9405133959506217
2019-06-11 00:00:00,0.9405133959506217
2019-06-12 00:00:00,0.9405133959506217
2019-06-13 00:00:00,0.9405133959506217
2019-06-14 00:00:00,0.9405133959506217
2019-06-17 00:00:00,0.9405133959506217
2019-06-18 00:00:00,0.9405133959506217
2019-06-19 00:00:00,0.9405133959506217
2019-06-20 00:00:00,0.9405133959506217
2019-06-21 00:00:00,0.9405133959506217
2019-06-24 00:00:00,0.9405133959506217
2019-06-25 00:00:00,0.9405133959506217
2019-06-26 00:00:00,0.9405133959506217
2019-06-27 00:00:00,0.9405133959506217
2019-06-28 00:00:00,0.9405133959506217
2019-07-01 00:00:00,0.9405133959506217
2019-07-02 00:00:00,0.9405133959506217
2019-07-03 00:00:00,0.9405133959506217
2019-07-05 00:00:00,0.9405133959506217
2019-07-08 00:00:00,0.9405133959506217
2019-07-09 00:00:00,0.9405133959506217
2019-07-10 00:00:00,0.9405133959506217
2019-07-11 00:00:00,0.9405133959506217
2019-07-12 00:00:00,0.9405133959506217
2019-07-15 00:00:00,0.9405133959506217
2019-07-16 00:00:00,0.9405133959506217
2019-07-17 00:00:00,0.9405133959506217
2019-07-18 00:00:00,0.9405133959506217
2019-07-19 00:00:00,0.9405133959506217
2019-07-22 00:00:00,0.9405133959506217
2019-07-23 00:00:00,0.9405133959506217
2019-07-24 00:00:00,0.9405133959506217
2019-07-25 00:00:00,0.9405133959506217
2019-07-26 00:00:00,0.9405133959506217
2019-07-29 00:00:00,0.9405133959506217
2019-07-30 00:00:00,0.9405133959506217
2019-07-31 00:00:00,0.9405133959506217
2019-08-01 00:00:00,0.9405133959506217
2019-08-02 00:00:00,0.9405133959506217
2019-08-05 00:00:00,0.9405133959506217
2019-08-06 00:00:00,0.9405133959506217
2019-08-07 00:00:00,0.9405133959506217
2019-08-08 00:00:00,0.9405133959506217
2019-08-09 00:00:00,0.9405133959506217
2019-08-12 00:00:00,0.9405133959506217
2019-08-13 00:00:00,0.9405133959506217
2019-08-14 00:00:00,0.9405133959506217
2019-08-15 00:00:00,0.9405133959506217
2019-08-16 00:00:00,0.9405133959506217
2019-08-19 00:00:00,0.9405133959506217
2019-08-20 00:00:00,0.9405133959506217
2019-08-21 00:00:00,0.9405133959506217
2019-08-22 00:00:00,0.9405133959506217
2019-08-23 00:00:00,0.9405133959506217
2019-08-26 00:00:00,0.9405133959506217
2019-08-27 00:00:00,0.9405133959506217
2019-08-28 00:00:00,0.9405133959506217
2019-08-29 00:00:00,0.9405133959506217
2019-08-30 00:00:00,0.9405133959506217
2019-09-03 00:00:00,0.9405133959506217
2019-09-04 00:00:00,0.9405133959506217
2019-09-05 00:00:00,0.9405133959506217
2019-09-06 00:00:00,0.9405133959506217
2019-09-09 00:00:00,0.9405133959506217
2019-09-10 00:00:00,0.9405133959506217
2019-09-11 00:00:00,0.9405133959506217
2019-09-12 00:00:00,0.9405133959506217
2019-09-13 00:00:00,0.9405133959506217
2019-09-16 00:00:00,0.9405133959506217
2019-09-17 00:00:00,0.9405133959506217
2019-09-18 00:00:00,0.9405133959506217
2019-09-19 00:00:00,0.9405133959506217
2019-09-20 00:00:00,0.9405133959506217
2019-09-23 00:00:00,0.9405133959506217
2019-09-24 00:00:00,0.9405133959506217
2019-09-25 00:00:00,0.9405133959506217
2019-09-26 00:00:00,0.9405133959506217
2019-09-27 00:00:00,0.9405133959506217
2019-09-30 00:00:00,0.9405133959506217
2019-10-01 00:00:00,0.9405133959506217
2019-10-02 00:00:00,0.9405133959506217
2019-10-03 00:00:00,0.9405133959506217
2019-10-04 00:00:00,0.9405133959506217
2019-10-07 00:00:00,0.9405133959506217
2019-10-08 00:00:00,0.9405133959506217
2019-10-09 00:00:00,0.9405133959506217
2019-10-10 00:00:00,0.9405133959506217
2019-10-11 00:00:00,0.9405133959506217
2019-10-14 00:00:00,0.9405133959506217
2019-10-15 00:00:00,0.9405133959506217
2019-10-16 00:00:00,0.9405133959506217
2019-10-17 00:00:00,0.9405133959506217
2019-10-18 00:00:00,0.9405133959506217
2019-10-21 00:00:00,0.9405133959506217
2019-10-22 00:00:00,0.9405133959506217
2019-10-23 00:00:00,0.9414351225311235
2019-10-24 00:00:00,0.9418301482084813
2019-10-25 00:00:00,0.9431469004663412
2019-10-28 00:00:00,0.9482822342719942
2019-10-29 00:00:00,0.9451220288531308
2019-10-30 00:00:00,0.9463071058852046
2019-10-31 00:00:00,0.9402500454990497
2019-11-01 00:00:00,0.9555243716902229
2019-11-04 00:00:00,0.9628981843342374
2019-11-05 00:00:00,0.9723316608599961
2019-11-06 00:00:00,0.9652013044005539
2019-11-07 00:00:00,0.975687122723263
2019-11-08 00:00:00,0.9699548753735153
2019-11-11 00:00:00,0.9584903806740199
2019-11-12 00:00:00,0.9584903806740199
2019-11-13 00:00:00,0.9501785101681571
2019-11-14 00:00:00,0.9501785101681571
2019-11-15 00:00:00,0.9501785101681571
2019-11-18 00:00:00,0.9501785101681571
2019-11-19 00:00:00,0.9501785101681571
2019-11-20 00:00:00,0.9501785101681571
2019-11-21 00:00:00,0.9501785101681571
2019-11-22 00:00:00,0.9501785101681571
2019-11-25 00:00:00,0.9501785101681571
2019-11-26 00:00:00,0.9501785101681571
2019-11-27 00:00:00,0.9501785101681571
2019-11-29 00:00:00,0.9501785101681571
2019-12-02 00:00:00,0.9501785101681571
2019-12-03 00:00:00,0.9501785101681571
2019-12-04 00:00:00,0.9501785101681571
2019-12-05 00:00:00,0.9501785101681571
2019-12-06 00:00:00,0.9501785101681571
2019-12-09 00:00:00,0.9501785101681571
2019-12-10 00:00:00,0.9501785101681571
2019-12-11 00:00:00,0.9501785101681571
2019-12-12 00:00:00,0.9501785101681571
2019-12-13 00:00:00,0.9501785101681571
2019-12-16 00:00:00,0.9501785101681571
2019-12-17 00:00:00,0.9501785101681571
2019-12-18 00:00:00,0.9501785101681571
2019-12-19 00:00:00,0.9501785101681571
2019-12-20 00:00:00,0.9501785101681571
2019-12-23 00:00:00,0.9510273768937539
2019-12-24 00:00:00,0.9453278431647472
2019-12-26 00:00:00,0.9500572434930719
2019-12-27 00:00:00,0.960849977575659
2019-12-30 00:00:00,0.9536952437456293
2019-12-31 00:00:00,0.9572119773231015
2020-01-02 00:00:00,0.9569694439729312
2020-01-03 00:00:00,0.9416898429121896
2020-01-06 00:00:00,0.9390219760603141
2020-01-07 00:00:00,0.9469043099408554
2020-01-08 00:00:00,0.9473893766411964
2020-01-09 00:00:00,0.9544228437961408
2020-01-10 00:00:00,0.963275311077364
2020-01-13 00:00:00,0.9783850158791217
2020-01-14 00:00:00,0.9803169112340065
2020-01-15 00:00:00,0.9717441255967052
2020-01-16 00:00:00,0.9810413719920883
2020-01-17 00:00:00,0.9822488065888915
2020-01-21 00:00:00,0.9654654656933295
2020-01-22 00:00:00,0.9804376546936869
2020-01-23 00:00:00,0.9727100732741476
2020-01-24 00:00:00,0.9684840521853371
2020-01-27 00:00:00,0.9369037451981059
2020-01-28 00:00:00,0.9369037451981059
2020-01-29 00:00:00,0.9369037451981059
2020-01-30 00:00:00,0.9369037451981059
2020-01-31 00:00:00,0.9369037451981059
2020-02-03 00:00:00,0.9369037451981059
2020-02-04 00:00:00,0.9369037451981059
2020-02-05 00:00:00,0.9369037451981059
2020-02-06 00:00:00,0.9369037451981059
2020-02-07 00:00:00,0.9369037451981059
2020-02-10 00:00:00,0.9369037451981059
2020-02-11 00:00:00,0.9369037451981059
2020-02-12 00:00:00,0.9369037451981059
2020-02-13 00:00:00,0.9369037451981059
2020-02-14 00:00:00,0.9369037451981059
2020-02-18 00:00:00,0.9369037451981059
2020-02-19 00:00:00,0.9369037451981059
2020-02-20 00:00:00,0.9369037451981059
2020-02-21 00:00:00,0.9369037451981059
2020-02-24 00:00:00,0.9369037451981059
2020-02-25 00:00:00,0.9369037451981059
2020-02-26 00:00:00,0.9369037451981059
2020-02-27 00:00:00,0.9369037451981059
2020-02-28 00:00:00,0.9369037451981059
2020-03-02 00:00:00,0.9369037451981059
2020-03-03 00:00:00,0.9369037451981059
2020-03-04 00:00:00,0.9369037451981059
2020-03-05 00:00:00,0.9369037451981059
2020-03-06 00:00:00,0.9369037451981059
2020-03-09 00:00:00,0.9369037451981059
2020-03-10 00:00:00,0.9369037451981059
2020-03-11 00:00:00,0.9369037451981059
2020-03-12 00:00:00,0.9369037451981059
2020-03-13 00:00:00,0.9369037451981059
2020-03-16 00:00:00,0.9369037451981059
2020-03-17 00:00:00,0.9369037451981059
2020-03-18 00:00:00,0.9369037451981059
2020-03-19 00:00:00,0.9369037451981059
2020-03-20 00:00:00,0.9369037451981059
2020-03-23 00:00:00,0.9369037451981059
2020-03-24 00:00:00,0.9369037451981059
2020-03-25 00:00:00,0.9369037451981059
2020-03-26 00:00:00,0.9369037451981059
2020-03-27 00:00:00,0.9369037451981059
2020-03-30 00:00:00,0.9369037451981059
2020-03-31 00:00:00,0.9369037451981059
2020-04-01 00:00:00,0.9369037451981059
2020-04-02 00:00:00,0.9369037451981059
2020-04-03 00:00:00,0.9369037451981059
2020-04-06 00:00:00,0.9369037451981059
2020-04-07 00:00:00,0.9369037451981059
2020-04-08 00:00:00,0.9369037451981059
2020-04-09 00:00:00,0.9369037451981059
2020-04-13 00:00:00,0.9369037451981059
2020-04-14 00:00:00,0.9369037451981059
2020-04-15 00:00:00,0.9369037451981059
2020-04-16 00:00:00,0.9369037451981059
2020-04-17 00:00:00,0.9369037451981059
2020-04-20 00:00:00,0.9369037451981059
2020-04-21 00:00:00,0.9369037451981059
2020-04-22 00:00:00,0.9369037451981059
2020-04-23 00:00:00,0.9369037451981059
2020-04-24 00:00:00,0.9369037451981059
2020-04-27 00:00:00,0.9369037451981059
2020-04-28 00:00:00,0.9369037451981059
2020-04-29 00:00:00,0.9369037451981059
2020-04-30 00:00:00,0.9369037451981059
2020-05-01 00:00:00,0.9369037451981059
2020-05-04 00:00:00,0.9369037451981059
2020-05-05 00:00:00,0.9369037451981059
2020-05-06 00:00:00,0.9369037451981059
2020-05-07 00:00:00,0.9369037451981059
2020-05-08 00:00:00,0.9369037451981059
2020-05-11 00:00:00,0.9369037451981059
2020-05-12 00:00:00,0.9369037451981059
2020-05-13 00:00:00,0.9369037451981059
2020-05-14 00:00:00,0.9369037451981059
2020-05-15 00:00:00,0.9369037451981059
2020-05-18 00:00:00,0.9369037451981059
2020-05-19 00:00:00,0.9369037451981059
2020-05-20 00:00:00,0.9369037451981059
2020-05-21 00:00:00,0.9369037451981059
2020-05-22 00:00:00,0.9369037451981059
2020-05-26 00:00:00,0.9369037451981059
2020-05-27 00:00:00,0.9369037451981059
2020-05-28 00:00:00,0.9369037451981059
2020-05-29 00:00:00,0.9369037451981059
2020-06-01 00:00:00,0.9369037451981059
2020-06-02 00:00:00,0.9369037451981059
2020-06-03 00:00:00,0.9426699883374772
2020-06-04 00:00:00,0.9344121586564024
2020-06-05 00:00:00,0.9522092053828565
2020-06-08 00:00:00,0.9540600982424078
2020-06-09 00:00:00,0.9478667259816017
2020-06-10 00:00:00,0.9525651463173856
2020-06-11 00:00:00,0.9290730446384661
2020-06-12 00:00:00,0.9344833468433081
2020-06-15 00:00:00,0.9128910585459816
2020-06-16 00:00:00,0.9128910585459816
2020-06-17 00:00:00,0.9128910585459816
2020-06-18 00:00:00,0.9128910585459816
2020-06-19 00:00:00,0.9128910585459816
2020-06-22 00:00:00,0.9128910585459816
2020-06-23 00:00:00,0.9128910585459816
2020-06-24 00:00:00,0.9128910585459816
2020-06-25 00:00:00,0.9128910585459816
2020-06-26 00:00:00,0.9128910585459816
2020-06-29 00:00:00,0.9128910585459816
2020-06-30 00:00:00,0.9128910585459816
2020-07-01 00:00:00,0.9128910585459816
2020-07-02 00:00:00,0.9128910585459816
2020-07-06 00:00:00,0.9128910585459816
2020-07-07 00:00:00,0.9128910585459816
2020-07-08 00:00:00,0.9128910585459816
2020-07-09 00:00:00,0.9128910585459816
2020-07-10 00:00:00,0.9128910585459816
2020-07-13 00:00:00,0.9128910585459816
2020-07-14 00:00:00,0.9128910585459816
2020-07-15 00:00:00,0.9128910585459816
2020-07-16 00:00:00,0.9128910585459816
2020-07-17 00:00:00,0.9128910585459816
2020-07-20 00:00:00,0.9128910585459816
2020-07-21 00:00:00,0.9128910585459816
2020-07-22 00:00:00,0.9128910585459816
2020-07-23 00:00:00,0.9128910585459816
2020-07-24 00:00:00,0.9128910585459816
2020-07-27 00:00:00,0.9128910585459816
2020-07-28 00:00:00,0.9128910585459816
2020-07-29 00:00:00,0.9128910585459816
2020-07-30 00:00:00,0.9153364119431426
2020-07-31 00:00:00,0.9096932887189249
2020-08-03 00:00:00,0.9163709845342493
2020-08-04 00:00:00,0.9236129926719956
2020-08-05 00:00:00,0.9377208007325402
2020-08-06 00:00:00,0.9416311089187082
2020-08-07 00:00:00,0.9414457235531936
2020-08-10 00:00:00,0.9543300064564645
2020-08-11 00:00:00,0.9596134893736334
2020-08-12 00:00:00,0.9696432309203609
2020-08-13 00:00:00,0.9685348594050281
2020-08-14 00:00:00,0.962346451777754
2020-08-17 00:00:00,0.9691814094556388
2020-08-18 00:00:00,0.9500041230969639
2020-08-19 00:00:00,0.9500041230969639
2020-08-20 00:00:00,0.9500041230969639
2020-08-21 00:00:00,0.9500041230969639
2020-08-24 00:00:00,0.9500041230969639
2020-08-25 00:00:00,0.9500041230969639
2020-08-26 00:00:00,0.9500041230969639
2020-08-27 00:00:00,0.9500041230969639
2020-08-28 00:00:00,0.9500041230969639
2020-08-31 00:00:00,0.9500041230969639
2020-09-01 00:00:00,0.9500041230969639
2020-09-02 00:00:00,0.9500041230969639
2020-09-03 00:00:00,0.9500041230969639
2020-09-04 00:00:00,0.9500041230969639
2020-09-08 00:00:00,0.9500041230969639
2020-09-09 00:00:00,0.9500041230969639
2020-09-10 00:00:00,0.9500041230969639
2020-09-11 00:00:00,0.9500041230969639
2020-09-14 00:00:00,0.9500041230969639
2020-09-15 00:00:00,0.9500041230969639
2020-09-16 00:00:00,0.9500041230969639
2020-09-17 00:00:00,0.9500041230969639
2020-09-18 00:00:00,0.9500041230969639
2020-09-21 00:00:00,0.9500041230969639
2020-09-22 00:00:00,0.9500041230969639
2020-09-23 00:00:00,0.9500041230969639
2020-09-24 00:00:00,0.9500041230969639
2020-09-25 00:00:00,0.9500041230969639
2020-09-28 00:00:00,0.9500041230969639
2020-09-29 00:00:00,0.9500041230969639
2020-09-30 00:00:00,0.9500041230969639
2020-10-01 00:00:00,0.9500041230969639
2020-10-02 00:00:00,0.9500041230969639
2020-10-05 00:00:00,0.9500041230969639
2020-10-06 00:00:00,0.9500041230969639
2020-10-07 00:00:00,0.9500041230969639
2020-10-08 00:00:00,0.9519958378235067
2020-10-09 00:00:00,0.957224088980682
2020-10-12 00:00:00,0.9543195050044735
2020-10-13 00:00:00,0.9495891825289341
2020-10-14 00:00:00,0.9451908125078186
2020-10-15 00:00:00,0.942369216645216
2020-10-16 00:00:00,0.942369216645216
2020-10-19 00:00:00,0.9415393355091565
2020-10-20 00:00:00,0.9484273489384508
2020-10-21 00:00:00,0.9519128497099009
2020-10-22 00:00:00,0.9490912538472984
2020-10-23 00:00:00,0.9568921365262582
2020-10-26 00:00:00,0.9475144796887853
2020-10-27 00:00:00,0.9464356342119079
2020-10-28 00:00:00,0.9380538347377064
2020-10-29 00:00:00,0.9407924424867029
2020-10-30 00:00:00,0.9307800723140249
2020-11-02 00:00:00,0.9307800723140249
2020-11-03 00:00:00,0.9307800723140249
2020-11-04 00:00:00,0.9307800723140249
2020-11-05 00:00:00,0.9334354554200444
2020-11-06 00:00:00,0.931465332470417
2020-11-09 00:00:00,0.9373757013192989
2020-11-10 00:00:00,0.9429434400899847
2020-11-11 00:00:00,0.9510809044471409
2020-11-12 00:00:00,0.94508487807871
2020-11-13 00:00:00,0.958463153746599
2020-11-16 00:00:00,0.961149480874265
2020-11-17 00:00:00,0.9607424616124972
2020-11-18 00:00:00,0.9604168462030833
2020-11-19 00:00:00,0.958463153746599
2020-11-20 00:00:00,0.9589515768607201
2020-11-23 00:00:00,0.9707551354519792
2020-11-24 00:00:00,0.9810934247008751
2020-11-25 00:00:00,0.9758021742978968
2020-11-27 00:00:00,0.9850008096138436
2020-11-30 00:00:00,0.9732786548749381
2020-12-01 00:00:00,0.9854078288756112
2020-12-02 00:00:00,0.9951775936196702
2020-12-03 00:00:00,0.9950154608802998
2020-12-04 00:00:00,1.0130932613201016
2020-12-07 00:00:00,1.014390323235065
2020-12-08 00:00:00,1.0000415758007828
2020-12-09 00:00:00,1.0066890181149701
2020-12-10 00:00:00,1.0134175267988426
2020-12-11 00:00:00,1.00855354461773
2020-12-14 00:00:00,0.9997983766917271
2020-12-15 00:00:00,1.009364208314582
2020-12-16 00:00:00,1.0042570270244138
2020-12-17 00:00:00,1.0027167660003946
2020-12-18 00:00:00,0.9987445138858194
2020-12-21 00:00:00,0.9925024034200582
2020-12-22 00:00:00,0.9822880408397217
2020-12-23 00:00:00,0.9955829254680962
2020-12-24 00:00:00,1.0063647526362292
2020-12-28 00:00:00,1.0126068631019904
2020-12-29 00:00:00,1.0247709797745335
2020-12-30 00:00:00,1.024608812951796
2020-12-31 00:00:00,1.023797978838109
2021-01-04 00:00:00,1.0422039132188046
2021-01-05 00:00:00,1.0552346308654639
2021-01-06 00:00:00,1.063050689513209
2021-01-07 00:00:00,1.0749143499606795
2021-01-08 00:00:00,1.0986018089565166
2021-01-11 00:00:00,1.1030390089984419
2021-01-12 00:00:00,1.0980947003802966
2021-01-13 00:00:00,1.0979679232362416
2021-01-14 00:00:00,1.1021515689900567
2021-01-15 00:00:00,1.0829448316657233
2021-01-19 00:00:00,1.0854803745468233
2021-01-20 00:00:00,1.093594111766344
2021-01-21 00:00:00,1.107095877608202
2021-01-22 00:00:00,1.0930236146180963
2021-01-25 00:00:00,1.105320997591432
2021-01-26 00:00:00,1.0958761003593338
2021-01-27 00:00:00,1.076389656866546
2021-01-28 00:00:00,1.076389656866546
2021-01-29 00:00:00,1.076389656866546
2021-02-01 00:00:00,1.076389656866546
2021-02-02 00:00:00,1.076389656866546
2021-02-03 00:00:00,1.076389656866546
2021-02-04 00:00:00,1.076389656866546
2021-02-05 00:00:00,1.076389656866546
2021-02-08 00:00:00,1.076389656866546
2021-02-09 00:00:00,1.076389656866546
2021-02-10 00:00:00,1.076389656866546
2021-02-11 00:00:00,1.076389656866546
2021-02-12 00:00:00,1.076389656866546
2021-02-16 00:00:00,1.076389656866546
2021-02-17 00:00:00,1.076389656866546
2021-02-18 00:00:00,1.076389656866546
2021-02-19 00:00:00,1.076389656866546
2021-02-22 00:00:00,1.076389656866546
2021-02-23 00:00:00,1.076389656866546
2021-02-24 00:00:00,1.076389656866546
2021-02-25 00:00:00,1.076389656866546
2021-02-26 00:00:00,1.076389656866546
2021-03-01 00:00:00,1.076389656866546
2021-03-02 00:00:00,1.076389656866546
2021-03-03 00:00:00,1.076389656866546
2021-03-04 00:00:00,1.076389656866546
2021-03-05 00:00:00,1.076389656866546
2021-03-08 00:00:00,1.076389656866546
2021-03-09 00:00:00,1.076389656866546
2021-03-10 00:00:00,1.076389656866546
2021-03-11 00:00:00,1.076389656866546
2021-03-12 00:00:00,1.076389656866546
2021-03-15 00:00:00,1.076389656866546
2021-03-16 00:00:00,1.076389656866546
2021-03-17 00:00:00,1.076389656866546
2021-03-18 00:00:00,1.076389656866546
2021-03-19 00:00:00,1.076389656866546
2021-03-22 00:00:00,1.076389656866546
2021-03-23 00:00:00,1.076389656866546
2021-03-24 00:00:00,1.076389656866546
2021-03-25 00:00:00,1.076389656866546
2021-03-26 00:00:00,1.076389656866546
2021-03-29 00:00:00,1.076389656866546
2021-03-30 00:00:00,1.076389656866546
2021-03-31 00:00:00,1.076389656866546
2021-04-01 00:00:00,1.076389656866546
2021-04-05 00:00:00,1.076389656866546
2021-04-06 00:00:00,1.076389656866546
2021-04-07 00:00:00,1.076389656866546
2021-04-08 00:00:00,1.076389656866546
2021-04-09 00:00:00,1.076389656866546
2021-04-12 00:00:00,1.076389656866546
2021-04-13 00:00:00,1.076389656866546
2021-04-14 00:00:00,1.076389656866546
2021-04-15 00:00:00,1.076389656866546
2021-04-16 00:00:00,1.076389656866546
2021-04-19 00:00:00,1.076389656866546
2021-04-20 00:00:00,1.076389656866546
2021-04-21 00:00:00,1.076389656866546
2021-04-22 00:00:00,1.076389656866546
2021-04-23 00:00:00,1.076389656866546
2021-04-26 00:00:00,1.076389656866546
2021-04-27 00:00:00,1.076389656866546
2021-04-28 00:00:00,1.076389656866546
2021-04-29 00:00:00,1.076389656866546
2021-04-30 00:00:00,1.076389656866546
2021-05-03 00:00:00,1.076389656866546
2021-05-04 00:00:00,1.076389656866546
2021-05-05 00:00:00,1.076389656866546
2021-05-06 00:00:00,1.076389656866546
2021-05-07 00:00:00,1.076389656866546
2021-05-10 00:00:00,1.076389656866546
2021-05-11 00:00:00,1.076389656866546
2021-05-12 00:00:00,1.076389656866546
2021-05-13 00:00:00,1.076389656866546
2021-05-14 00:00:00,1.076389656866546
2021-05-17 00:00:00,1.076389656866546
2021-05-18 00:00:00,1.076389656866546
2021-05-19 00:00:00,1.076389656866546
2021-05-20 00:00:00,1.076389656866546
2021-05-21 00:00:00,1.076389656866546
2021-05-24 00:00:00,1.076389656866546
2021-05-25 00:00:00,1.076389656866546
2021-05-26 00:00:00,1.076389656866546
2021-05-27 00:00:00,1.076389656866546
2021-05-28 00:00:00,1.076389656866546
2021-06-01 00:00:00,1.076389656866546
2021-06-02 00:00:00,1.076389656866546
2021-06-03 00:00:00,1.076389656866546
2021-06-04 00:00:00,1.076389656866546
2021-06-07 00:00:00,1.076389656866546
2021-06-08 00:00:00,1.076389656866546
2021-06-09 00:00:00,1.076389656866546
2021-06-10 00:00:00,1.076389656866546
2021-06-11 00:00:00,1.076389656866546
2021-06-14 00:00:00,1.076389656866546
2021-06-15 00:00:00,1.076389656866546
2021-06-16 00:00:00,1.076389656866546
2021-06-17 00:00:00,1.076389656866546
2021-06-18 00:00:00,1.076389656866546
2021-06-21 00:00:00,1.076389656866546
2021-06-22 00:00:00,1.076389656866546
2021-06-23 00:00:00,1.076389656866546
2021-06-24 00:00:00,1.076389656866546
2021-06-25 00:00:00,1.076389656866546
2021-06-28 00:00:00,1.076389656866546
2021-06-29 00:00:00,1.076389656866546
2021-06-30 00:00:00,1.076389656866546
2021-07-01 00:00:00,1.076389656866546
2021-07-02 00:00:00,1.076389656866546
2021-07-06 00:00:00,1.076389656866546
2021-07-07 00:00:00,1.076389656866546
2021-07-08 00:00:00,1.076389656866546
2021-07-09 00:00:00,1.076389656866546
2021-07-12 00:00:00,1.076389656866546
2021-07-13 00:00:00,1.076389656866546
2021-07-14 00:00:00,1.076389656866546
2021-07-15 00:00:00,1.076389656866546
2021-07-16 00:00:00,1.076389656866546
2021-07-19 00:00:00,1.076389656866546
2021-07-20 00:00:00,1.076389656866546
2021-07-21 00:00:00,1.076389656866546
2021-07-22 00:00:00,1.076389656866546
2021-07-23 00:00:00,1.076389656866546
2021-07-26 00:00:00,1.076389656866546
2021-07-27 00:00:00,1.076389656866546
2021-07-28 00:00:00,1.076389656866546
2021-07-29 00:00:00,1.076389656866546
2021-07-30 00:00:00,1.076389656866546
2021-08-02 00:00:00,1.076389656866546
2021-08-03 00:00:00,1.076389656866546
2021-08-04 00:00:00,1.076389656866546
2021-08-05 00:00:00,1.076389656866546
2021-08-06 00:00:00,1.076389656866546
2021-08-09 00:00:00,1.076389656866546
2021-08-10 00:00:00,1.076389656866546
2021-08-11 00:00:00,1.076389656866546
2021-08-12 00:00:00,1.076389656866546
2021-08-13 00:00:00,1.076389656866546
2021-08-16 00:00:00,1.076389656866546
2021-08-17 00:00:00,1.076389656866546
2021-08-18 00:00:00,1.076389656866546
2021-08-19 00:00:00,1.076389656866546
2021-08-20 00:00:00,1.076389656866546
2021-08-23 00:00:00,1.076389656866546
