date,combined_equity
2021-08-24 00:00:00,1.076389656866546
2021-08-25 00:00:00,1.076389656866546
2021-08-26 00:00:00,1.076389656866546
2021-08-27 00:00:00,1.076389656866546
2021-08-30 00:00:00,1.076389656866546
2021-08-31 00:00:00,1.076389656866546
2021-09-01 00:00:00,1.076389656866546
2021-09-02 00:00:00,1.076389656866546
2021-09-03 00:00:00,1.076389656866546
2021-09-07 00:00:00,1.076389656866546
2021-09-08 00:00:00,1.076389656866546
2021-09-09 00:00:00,1.076389656866546
2021-09-10 00:00:00,1.076389656866546
2021-09-13 00:00:00,1.076389656866546
2021-09-14 00:00:00,1.076389656866546
2021-09-15 00:00:00,1.076389656866546
2021-09-16 00:00:00,1.076389656866546
2021-09-17 00:00:00,1.076389656866546
2021-09-20 00:00:00,1.076389656866546
2021-09-21 00:00:00,1.076389656866546
2021-09-22 00:00:00,1.076389656866546
2021-09-23 00:00:00,1.076389656866546
2021-09-24 00:00:00,1.076389656866546
2021-09-27 00:00:00,1.076389656866546
2021-09-28 00:00:00,1.076389656866546
2021-09-29 00:00:00,1.076389656866546
2021-09-30 00:00:00,1.076389656866546
2021-10-01 00:00:00,1.076389656866546
2021-10-04 00:00:00,1.076389656866546
2021-10-05 00:00:00,1.076389656866546
2021-10-06 00:00:00,1.076389656866546
2021-10-07 00:00:00,1.076389656866546
2021-10-08 00:00:00,1.076389656866546
2021-10-11 00:00:00,1.076389656866546
2021-10-12 00:00:00,1.076389656866546
2021-10-13 00:00:00,1.076389656866546
2021-10-14 00:00:00,1.076389656866546
2021-10-15 00:00:00,1.076389656866546
2021-10-18 00:00:00,1.076389656866546
2021-10-19 00:00:00,1.076389656866546
2021-10-20 00:00:00,1.076389656866546
2021-10-21 00:00:00,1.076389656866546
2021-10-22 00:00:00,1.076389656866546
2021-10-25 00:00:00,1.076389656866546
2021-10-26 00:00:00,1.076389656866546
2021-10-27 00:00:00,1.076389656866546
2021-10-28 00:00:00,1.076389656866546
2021-10-29 00:00:00,1.076389656866546
2021-11-01 00:00:00,1.076389656866546
2021-11-02 00:00:00,1.076389656866546
2021-11-03 00:00:00,1.076389656866546
2021-11-04 00:00:00,1.076389656866546
2021-11-05 00:00:00,1.076389656866546
2021-11-08 00:00:00,1.076389656866546
2021-11-09 00:00:00,1.076389656866546
2021-11-10 00:00:00,1.076389656866546
2021-11-11 00:00:00,1.076389656866546
2021-11-12 00:00:00,1.076389656866546
2021-11-15 00:00:00,1.076389656866546
2021-11-16 00:00:00,1.076389656866546
2021-11-17 00:00:00,1.076389656866546
2021-11-18 00:00:00,1.076389656866546
2021-11-19 00:00:00,1.076389656866546
2021-11-22 00:00:00,1.076389656866546
2021-11-23 00:00:00,1.076389656866546
2021-11-24 00:00:00,1.076389656866546
2021-11-26 00:00:00,1.076389656866546
2021-11-29 00:00:00,1.076389656866546
2021-11-30 00:00:00,1.076389656866546
2021-12-01 00:00:00,1.076389656866546
2021-12-02 00:00:00,1.076389656866546
2021-12-03 00:00:00,1.076389656866546
2021-12-06 00:00:00,1.076389656866546
2021-12-07 00:00:00,1.076389656866546
2021-12-08 00:00:00,1.076389656866546
2021-12-09 00:00:00,1.076389656866546
2021-12-10 00:00:00,1.076389656866546
2021-12-13 00:00:00,1.076389656866546
2021-12-14 00:00:00,1.076389656866546
2021-12-15 00:00:00,1.076389656866546
2021-12-16 00:00:00,1.076389656866546
2021-12-17 00:00:00,1.076389656866546
2021-12-20 00:00:00,1.076389656866546
2021-12-21 00:00:00,1.076389656866546
2021-12-22 00:00:00,1.076389656866546
2021-12-23 00:00:00,1.076389656866546
2021-12-27 00:00:00,1.076389656866546
2021-12-28 00:00:00,1.076389656866546
2021-12-29 00:00:00,1.076389656866546
2021-12-30 00:00:00,1.076389656866546
2021-12-31 00:00:00,1.076389656866546
2022-01-03 00:00:00,1.076389656866546
2022-01-04 00:00:00,1.076389656866546
2022-01-05 00:00:00,1.076389656866546
2022-01-06 00:00:00,1.076389656866546
2022-01-07 00:00:00,1.076389656866546
2022-01-10 00:00:00,1.076389656866546
2022-01-11 00:00:00,1.076389656866546
2022-01-12 00:00:00,1.076389656866546
2022-01-13 00:00:00,1.076389656866546
2022-01-14 00:00:00,1.076389656866546
2022-01-18 00:00:00,1.076389656866546
2022-01-19 00:00:00,1.076389656866546
2022-01-20 00:00:00,1.076389656866546
2022-01-21 00:00:00,1.076389656866546
2022-01-24 00:00:00,1.076389656866546
2022-01-25 00:00:00,1.076389656866546
2022-01-26 00:00:00,1.076389656866546
2022-01-27 00:00:00,1.076389656866546
2022-01-28 00:00:00,1.076389656866546
2022-01-31 00:00:00,1.076389656866546
2022-02-01 00:00:00,1.076389656866546
2022-02-02 00:00:00,1.076389656866546
2022-02-03 00:00:00,1.076389656866546
2022-02-04 00:00:00,1.076389656866546
2022-02-07 00:00:00,1.076389656866546
2022-02-08 00:00:00,1.076389656866546
2022-02-09 00:00:00,1.076389656866546
2022-02-10 00:00:00,1.076389656866546
2022-02-11 00:00:00,1.076389656866546
2022-02-14 00:00:00,1.076389656866546
2022-02-15 00:00:00,1.076389656866546
2022-02-16 00:00:00,1.076389656866546
2022-02-17 00:00:00,1.076389656866546
2022-02-18 00:00:00,1.076389656866546
2022-02-22 00:00:00,1.076389656866546
2022-02-23 00:00:00,1.076389656866546
2022-02-24 00:00:00,1.076389656866546
2022-02-25 00:00:00,1.076389656866546
2022-02-28 00:00:00,1.076389656866546
2022-03-01 00:00:00,1.076389656866546
2022-03-02 00:00:00,1.076389656866546
2022-03-03 00:00:00,1.076389656866546
2022-03-04 00:00:00,1.076389656866546
2022-03-07 00:00:00,1.076389656866546
2022-03-08 00:00:00,1.076389656866546
2022-03-09 00:00:00,1.076389656866546
2022-03-10 00:00:00,1.076389656866546
2022-03-11 00:00:00,1.076389656866546
2022-03-14 00:00:00,1.076389656866546
2022-03-15 00:00:00,1.076389656866546
2022-03-16 00:00:00,1.076389656866546
2022-03-17 00:00:00,1.076389656866546
2022-03-18 00:00:00,1.076389656866546
2022-03-21 00:00:00,1.076389656866546
2022-03-22 00:00:00,1.076389656866546
2022-03-23 00:00:00,1.076389656866546
2022-03-24 00:00:00,1.076389656866546
2022-03-25 00:00:00,1.076389656866546
2022-03-28 00:00:00,1.076389656866546
2022-03-29 00:00:00,1.076389656866546
2022-03-30 00:00:00,1.076389656866546
2022-03-31 00:00:00,1.076389656866546
2022-04-01 00:00:00,1.076389656866546
2022-04-04 00:00:00,1.076389656866546
2022-04-05 00:00:00,1.076389656866546
2022-04-06 00:00:00,1.076389656866546
2022-04-07 00:00:00,1.076389656866546
2022-04-08 00:00:00,1.076389656866546
2022-04-11 00:00:00,1.076389656866546
2022-04-12 00:00:00,1.076389656866546
2022-04-13 00:00:00,1.076389656866546
2022-04-14 00:00:00,1.076389656866546
2022-04-18 00:00:00,1.076389656866546
2022-04-19 00:00:00,1.076389656866546
2022-04-20 00:00:00,1.076389656866546
2022-04-21 00:00:00,1.076389656866546
2022-04-22 00:00:00,1.076389656866546
2022-04-25 00:00:00,1.076389656866546
2022-04-26 00:00:00,1.076389656866546
2022-04-27 00:00:00,1.076389656866546
2022-04-28 00:00:00,1.076389656866546
2022-04-29 00:00:00,1.076389656866546
2022-05-02 00:00:00,1.076389656866546
2022-05-03 00:00:00,1.076389656866546
2022-05-04 00:00:00,1.076389656866546
2022-05-05 00:00:00,1.076389656866546
2022-05-06 00:00:00,1.076389656866546
2022-05-09 00:00:00,1.076389656866546
2022-05-10 00:00:00,1.076389656866546
2022-05-11 00:00:00,1.076389656866546
2022-05-12 00:00:00,1.076389656866546
2022-05-13 00:00:00,1.076389656866546
2022-05-16 00:00:00,1.076389656866546
2022-05-17 00:00:00,1.076389656866546
2022-05-18 00:00:00,1.076389656866546
2022-05-19 00:00:00,1.076389656866546
2022-05-20 00:00:00,1.076389656866546
2022-05-23 00:00:00,1.076389656866546
2022-05-24 00:00:00,1.076389656866546
2022-05-25 00:00:00,1.076389656866546
2022-05-26 00:00:00,1.076389656866546
2022-05-27 00:00:00,1.076389656866546
2022-05-31 00:00:00,1.076389656866546
2022-06-01 00:00:00,1.076389656866546
2022-06-02 00:00:00,1.076389656866546
2022-06-03 00:00:00,1.076389656866546
2022-06-06 00:00:00,1.076389656866546
2022-06-07 00:00:00,1.076389656866546
2022-06-08 00:00:00,1.076389656866546
2022-06-09 00:00:00,1.076389656866546
2022-06-10 00:00:00,1.076389656866546
2022-06-13 00:00:00,1.076389656866546
2022-06-14 00:00:00,1.076389656866546
2022-06-15 00:00:00,1.076389656866546
2022-06-16 00:00:00,1.076389656866546
2022-06-17 00:00:00,1.076389656866546
2022-06-21 00:00:00,1.076389656866546
2022-06-22 00:00:00,1.076389656866546
2022-06-23 00:00:00,1.076389656866546
2022-06-24 00:00:00,1.076389656866546
2022-06-27 00:00:00,1.076389656866546
2022-06-28 00:00:00,1.076389656866546
2022-06-29 00:00:00,1.076389656866546
2022-06-30 00:00:00,1.076389656866546
2022-07-01 00:00:00,1.076389656866546
2022-07-05 00:00:00,1.076389656866546
2022-07-06 00:00:00,1.076389656866546
2022-07-07 00:00:00,1.076389656866546
2022-07-08 00:00:00,1.076389656866546
2022-07-11 00:00:00,1.076389656866546
2022-07-12 00:00:00,1.076389656866546
2022-07-13 00:00:00,1.076389656866546
2022-07-14 00:00:00,1.076389656866546
2022-07-15 00:00:00,1.076389656866546
2022-07-18 00:00:00,1.076389656866546
2022-07-19 00:00:00,1.076389656866546
2022-07-20 00:00:00,1.076389656866546
2022-07-21 00:00:00,1.076389656866546
2022-07-22 00:00:00,1.076389656866546
2022-07-25 00:00:00,1.076389656866546
2022-07-26 00:00:00,1.076389656866546
2022-07-27 00:00:00,1.076389656866546
2022-07-28 00:00:00,1.076389656866546
2022-07-29 00:00:00,1.076389656866546
2022-08-01 00:00:00,1.076389656866546
2022-08-02 00:00:00,1.076389656866546
2022-08-03 00:00:00,1.076389656866546
2022-08-04 00:00:00,1.076389656866546
2022-08-05 00:00:00,1.076389656866546
2022-08-08 00:00:00,1.076389656866546
2022-08-09 00:00:00,1.076389656866546
2022-08-10 00:00:00,1.076389656866546
2022-08-11 00:00:00,1.076389656866546
2022-08-12 00:00:00,1.076389656866546
2022-08-15 00:00:00,1.076389656866546
2022-08-16 00:00:00,1.076389656866546
2022-08-17 00:00:00,1.076389656866546
2022-08-18 00:00:00,1.076389656866546
2022-08-19 00:00:00,1.076389656866546
2022-08-22 00:00:00,1.076389656866546
2022-08-23 00:00:00,1.076389656866546
2022-08-24 00:00:00,1.076389656866546
2022-08-25 00:00:00,1.076389656866546
2022-08-26 00:00:00,1.076389656866546
2022-08-29 00:00:00,1.076389656866546
2022-08-30 00:00:00,1.076389656866546
2022-08-31 00:00:00,1.076389656866546
2022-09-01 00:00:00,1.076389656866546
2022-09-02 00:00:00,1.076389656866546
2022-09-06 00:00:00,1.076389656866546
2022-09-07 00:00:00,1.076389656866546
2022-09-08 00:00:00,1.076389656866546
2022-09-09 00:00:00,1.076389656866546
2022-09-12 00:00:00,1.076389656866546
2022-09-13 00:00:00,1.076389656866546
2022-09-14 00:00:00,1.076389656866546
2022-09-15 00:00:00,1.076389656866546
2022-09-16 00:00:00,1.076389656866546
2022-09-19 00:00:00,1.076389656866546
2022-09-20 00:00:00,1.076389656866546
2022-09-21 00:00:00,1.076389656866546
2022-09-22 00:00:00,1.076389656866546
2022-09-23 00:00:00,1.076389656866546
2022-09-26 00:00:00,1.076389656866546
2022-09-27 00:00:00,1.076389656866546
2022-09-28 00:00:00,1.076389656866546
2022-09-29 00:00:00,1.076389656866546
2022-09-30 00:00:00,1.076389656866546
2022-10-03 00:00:00,1.076389656866546
2022-10-04 00:00:00,1.076389656866546
2022-10-05 00:00:00,1.076389656866546
2022-10-06 00:00:00,1.076389656866546
2022-10-07 00:00:00,1.076389656866546
2022-10-10 00:00:00,1.076389656866546
2022-10-11 00:00:00,1.076389656866546
2022-10-12 00:00:00,1.076389656866546
2022-10-13 00:00:00,1.076389656866546
2022-10-14 00:00:00,1.076389656866546
2022-10-17 00:00:00,1.076389656866546
2022-10-18 00:00:00,1.076389656866546
2022-10-19 00:00:00,1.076389656866546
2022-10-20 00:00:00,1.076389656866546
2022-10-21 00:00:00,1.076389656866546
2022-10-24 00:00:00,1.076389656866546
2022-10-25 00:00:00,1.076389656866546
2022-10-26 00:00:00,1.076389656866546
2022-10-27 00:00:00,1.076389656866546
2022-10-28 00:00:00,1.076389656866546
2022-10-31 00:00:00,1.076389656866546
2022-11-01 00:00:00,1.076389656866546
2022-11-02 00:00:00,1.076389656866546
2022-11-03 00:00:00,1.076389656866546
2022-11-04 00:00:00,1.076389656866546
2022-11-07 00:00:00,1.076389656866546
2022-11-08 00:00:00,1.076389656866546
2022-11-09 00:00:00,1.076389656866546
2022-11-10 00:00:00,1.076389656866546
2022-11-11 00:00:00,1.076389656866546
2022-11-14 00:00:00,1.076389656866546
2022-11-15 00:00:00,1.076389656866546
2022-11-16 00:00:00,1.076389656866546
2022-11-17 00:00:00,1.076389656866546
2022-11-18 00:00:00,1.076389656866546
2022-11-21 00:00:00,1.076389656866546
2022-11-22 00:00:00,1.076389656866546
2022-11-23 00:00:00,1.076389656866546
2022-11-25 00:00:00,1.076389656866546
2022-11-28 00:00:00,1.076389656866546
2022-11-29 00:00:00,1.076389656866546
2022-11-30 00:00:00,1.076389656866546
2022-12-01 00:00:00,1.076389656866546
2022-12-02 00:00:00,1.076389656866546
2022-12-05 00:00:00,1.076389656866546
2022-12-06 00:00:00,1.076389656866546
2022-12-07 00:00:00,1.076389656866546
2022-12-08 00:00:00,1.076389656866546
2022-12-09 00:00:00,1.076389656866546
2022-12-12 00:00:00,1.076389656866546
2022-12-13 00:00:00,1.076389656866546
2022-12-14 00:00:00,1.076389656866546
2022-12-15 00:00:00,1.076389656866546
2022-12-16 00:00:00,1.076389656866546
2022-12-19 00:00:00,1.076389656866546
2022-12-20 00:00:00,1.076389656866546
2022-12-21 00:00:00,1.076389656866546
2022-12-22 00:00:00,1.076389656866546
2022-12-23 00:00:00,1.076389656866546
2022-12-27 00:00:00,1.076389656866546
2022-12-28 00:00:00,1.076389656866546
2022-12-29 00:00:00,1.076389656866546
2022-12-30 00:00:00,1.076389656866546
2023-01-03 00:00:00,1.076389656866546
2023-01-04 00:00:00,1.076389656866546
2023-01-05 00:00:00,1.076389656866546
2023-01-06 00:00:00,1.076389656866546
2023-01-09 00:00:00,1.076389656866546
2023-01-10 00:00:00,1.0797455457151843
2023-01-11 00:00:00,1.081081222868871
2023-01-12 00:00:00,1.0848378148636153
2023-01-13 00:00:00,1.0886778866804652
2023-01-17 00:00:00,1.087258729704673
2023-01-18 00:00:00,1.079495106248868
2023-01-19 00:00:00,1.0865908911278295
2023-01-20 00:00:00,1.0955232320931103
2023-01-23 00:00:00,1.1010329003520685
2023-01-24 00:00:00,1.0994467837320654
2023-01-25 00:00:00,1.1006989810636467
2023-01-26 00:00:00,1.1100121636557583
2023-01-27 00:00:00,1.1138244120218022
2023-01-30 00:00:00,1.0985754185576266
2023-01-31 00:00:00,1.0875363795424084
2023-02-01 00:00:00,1.0875363795424084
2023-02-02 00:00:00,1.0875363795424084
2023-02-03 00:00:00,1.0875363795424084
2023-02-06 00:00:00,1.0875363795424084
2023-02-07 00:00:00,1.0875363795424084
2023-02-08 00:00:00,1.0875363795424084
2023-02-09 00:00:00,1.0875363795424084
2023-02-10 00:00:00,1.0875363795424084
2023-02-13 00:00:00,1.0875363795424084
2023-02-14 00:00:00,1.0875363795424084
2023-02-15 00:00:00,1.0875363795424084
2023-02-16 00:00:00,1.0875363795424084
2023-02-17 00:00:00,1.0875363795424084
2023-02-21 00:00:00,1.0875363795424084
2023-02-22 00:00:00,1.0875363795424084
2023-02-23 00:00:00,1.0875363795424084
2023-02-24 00:00:00,1.0875363795424084
2023-02-27 00:00:00,1.0875363795424084
2023-02-28 00:00:00,1.0875363795424084
2023-03-01 00:00:00,1.0875363795424084
2023-03-02 00:00:00,1.0875363795424084
2023-03-03 00:00:00,1.0875363795424084
2023-03-06 00:00:00,1.0875363795424084
2023-03-07 00:00:00,1.0875363795424084
2023-03-08 00:00:00,1.0875363795424084
2023-03-09 00:00:00,1.0875363795424084
2023-03-10 00:00:00,1.0875363795424084
2023-03-13 00:00:00,1.0875363795424084
2023-03-14 00:00:00,1.0875363795424084
2023-03-15 00:00:00,1.0875363795424084
2023-03-16 00:00:00,1.0875363795424084
2023-03-17 00:00:00,1.0875363795424084
2023-03-20 00:00:00,1.0875363795424084
2023-03-21 00:00:00,1.0875363795424084
2023-03-22 00:00:00,1.0875363795424084
2023-03-23 00:00:00,1.0875363795424084
2023-03-24 00:00:00,1.0875363795424084
2023-03-27 00:00:00,1.0875363795424084
2023-03-28 00:00:00,1.0875363795424084
2023-03-29 00:00:00,1.0875363795424084
2023-03-30 00:00:00,1.0875363795424084
2023-03-31 00:00:00,1.0875363795424084
2023-04-03 00:00:00,1.0875363795424084
2023-04-04 00:00:00,1.0875363795424084
2023-04-05 00:00:00,1.0875363795424084
2023-04-06 00:00:00,1.0875363795424084
2023-04-10 00:00:00,1.0875363795424084
2023-04-11 00:00:00,1.0875363795424084
2023-04-12 00:00:00,1.0875363795424084
2023-04-13 00:00:00,1.0875363795424084
2023-04-14 00:00:00,1.0875363795424084
2023-04-17 00:00:00,1.0875363795424084
2023-04-18 00:00:00,1.0875363795424084
2023-04-19 00:00:00,1.0875363795424084
2023-04-20 00:00:00,1.0875363795424084
2023-04-21 00:00:00,1.0875363795424084
2023-04-24 00:00:00,1.0875363795424084
2023-04-25 00:00:00,1.0875363795424084
2023-04-26 00:00:00,1.0875363795424084
2023-04-27 00:00:00,1.0875363795424084
2023-04-28 00:00:00,1.0875363795424084
2023-05-01 00:00:00,1.0875363795424084
2023-05-02 00:00:00,1.0875363795424084
2023-05-03 00:00:00,1.0875363795424084
2023-05-04 00:00:00,1.0875363795424084
2023-05-05 00:00:00,1.0875363795424084
2023-05-08 00:00:00,1.0875363795424084
2023-05-09 00:00:00,1.0875363795424084
2023-05-10 00:00:00,1.0875363795424084
2023-05-11 00:00:00,1.0875363795424084
2023-05-12 00:00:00,1.0875363795424084
2023-05-15 00:00:00,1.0875363795424084
2023-05-16 00:00:00,1.0875363795424084
2023-05-17 00:00:00,1.0875363795424084
2023-05-18 00:00:00,1.0875363795424084
2023-05-19 00:00:00,1.0875363795424084
2023-05-22 00:00:00,1.0875363795424084
2023-05-23 00:00:00,1.0875363795424084
2023-05-24 00:00:00,1.0875363795424084
2023-05-25 00:00:00,1.0875363795424084
2023-05-26 00:00:00,1.0875363795424084
2023-05-30 00:00:00,1.0875363795424084
2023-05-31 00:00:00,1.0875363795424084
2023-06-01 00:00:00,1.0875363795424084
2023-06-02 00:00:00,1.0875363795424084
2023-06-05 00:00:00,1.0904124993343902
2023-06-06 00:00:00,1.097243283840347
2023-06-07 00:00:00,1.0859784813217517
2023-06-08 00:00:00,1.0967639305416834
2023-06-09 00:00:00,1.1089874396576058
2023-06-12 00:00:00,1.1085080863589423
2023-06-13 00:00:00,1.119851418573178
2023-06-14 00:00:00,1.1213484310374213
2023-06-15 00:00:00,1.1233444476564127
2023-06-16 00:00:00,1.1163583894899434
2023-06-20 00:00:00,1.1001407544606399
2023-06-21 00:00:00,1.0902017893080347
2023-06-22 00:00:00,1.0902017893080347
2023-06-23 00:00:00,1.0902017893080347
2023-06-26 00:00:00,1.0902017893080347
2023-06-27 00:00:00,1.0902017893080347
2023-06-28 00:00:00,1.0902017893080347
2023-06-29 00:00:00,1.0902017893080347
2023-06-30 00:00:00,1.0902017893080347
2023-07-03 00:00:00,1.0902017893080347
2023-07-05 00:00:00,1.0902017893080347
2023-07-06 00:00:00,1.0902017893080347
2023-07-07 00:00:00,1.0902017893080347
2023-07-10 00:00:00,1.0902017893080347
2023-07-11 00:00:00,1.0902017893080347
2023-07-12 00:00:00,1.0902017893080347
2023-07-13 00:00:00,1.0902017893080347
2023-07-14 00:00:00,1.0902017893080347
2023-07-17 00:00:00,1.0902017893080347
2023-07-18 00:00:00,1.0902017893080347
2023-07-19 00:00:00,1.0902017893080347
2023-07-20 00:00:00,1.0902017893080347
2023-07-21 00:00:00,1.0902017893080347
2023-07-24 00:00:00,1.0902017893080347
2023-07-25 00:00:00,1.0902017893080347
2023-07-26 00:00:00,1.0995592781129209
2023-07-27 00:00:00,1.085043173684828
2023-07-28 00:00:00,1.0990794068921577
2023-07-31 00:00:00,1.1000391493336843
2023-08-01 00:00:00,1.0999191815284937
2023-08-02 00:00:00,1.0749658780487967
2023-08-03 00:00:00,1.0746059746332242
2023-08-04 00:00:00,1.0680774394820145
2023-08-07 00:00:00,1.0680774394820145
2023-08-08 00:00:00,1.0680774394820145
2023-08-09 00:00:00,1.0680774394820145
2023-08-10 00:00:00,1.0680774394820145
2023-08-11 00:00:00,1.0680774394820145
2023-08-14 00:00:00,1.0680774394820145
2023-08-15 00:00:00,1.0680774394820145
2023-08-16 00:00:00,1.0680774394820145
2023-08-17 00:00:00,1.0680774394820145
2023-08-18 00:00:00,1.0680774394820145
2023-08-21 00:00:00,1.0680774394820145
2023-08-22 00:00:00,1.0680774394820145
2023-08-23 00:00:00,1.0680774394820145
2023-08-24 00:00:00,1.0680774394820145
2023-08-25 00:00:00,1.0680774394820145
2023-08-28 00:00:00,1.0680774394820145
2023-08-29 00:00:00,1.0680774394820145
2023-08-30 00:00:00,1.0680774394820145
2023-08-31 00:00:00,1.0680774394820145
2023-09-01 00:00:00,1.0680774394820145
2023-09-05 00:00:00,1.0680774394820145
2023-09-06 00:00:00,1.0680774394820145
2023-09-07 00:00:00,1.0680774394820145
2023-09-08 00:00:00,1.0680774394820145
2023-09-11 00:00:00,1.0680774394820145
2023-09-12 00:00:00,1.0680774394820145
2023-09-13 00:00:00,1.0680774394820145
2023-09-14 00:00:00,1.0680774394820145
2023-09-15 00:00:00,1.0680774394820145
2023-09-18 00:00:00,1.0680774394820145
2023-09-19 00:00:00,1.0680774394820145
2023-09-20 00:00:00,1.0680774394820145
2023-09-21 00:00:00,1.0680774394820145
2023-09-22 00:00:00,1.0680774394820145
2023-09-25 00:00:00,1.0680774394820145
2023-09-26 00:00:00,1.0680774394820145
2023-09-27 00:00:00,1.0680774394820145
2023-09-28 00:00:00,1.0680774394820145
2023-09-29 00:00:00,1.0680774394820145
2023-10-02 00:00:00,1.0680774394820145
2023-10-03 00:00:00,1.0680774394820145
2023-10-04 00:00:00,1.0680774394820145
2023-10-05 00:00:00,1.0680774394820145
2023-10-06 00:00:00,1.0680774394820145
2023-10-09 00:00:00,1.0680774394820145
2023-10-10 00:00:00,1.0680774394820145
2023-10-11 00:00:00,1.0680774394820145
2023-10-12 00:00:00,1.0680774394820145
2023-10-13 00:00:00,1.0680774394820145
2023-10-16 00:00:00,1.0680774394820145
2023-10-17 00:00:00,1.0680774394820145
2023-10-18 00:00:00,1.0680774394820145
2023-10-19 00:00:00,1.0680774394820145
2023-10-20 00:00:00,1.0680774394820145
2023-10-23 00:00:00,1.0680774394820145
2023-10-24 00:00:00,1.0680774394820145
2023-10-25 00:00:00,1.0680774394820145
2023-10-26 00:00:00,1.0680774394820145
2023-10-27 00:00:00,1.0680774394820145
2023-10-30 00:00:00,1.0680774394820145
2023-10-31 00:00:00,1.0680774394820145
2023-11-01 00:00:00,1.0680774394820145
2023-11-02 00:00:00,1.0680774394820145
2023-11-03 00:00:00,1.0680774394820145
2023-11-06 00:00:00,1.0680774394820145
2023-11-07 00:00:00,1.0680774394820145
2023-11-08 00:00:00,1.0680774394820145
2023-11-09 00:00:00,1.0680774394820145
2023-11-10 00:00:00,1.0680774394820145
2023-11-13 00:00:00,1.0680774394820145
2023-11-14 00:00:00,1.0680774394820145
2023-11-15 00:00:00,1.0680774394820145
2023-11-16 00:00:00,1.0680774394820145
2023-11-17 00:00:00,1.0680774394820145
2023-11-20 00:00:00,1.0680774394820145
2023-11-21 00:00:00,1.0680774394820145
2023-11-22 00:00:00,1.0680774394820145
2023-11-24 00:00:00,1.0680774394820145
2023-11-27 00:00:00,1.0680774394820145
2023-11-28 00:00:00,1.0680774394820145
2023-11-29 00:00:00,1.0680774394820145
2023-11-30 00:00:00,1.0680774394820145
2023-12-01 00:00:00,1.0680774394820145
2023-12-04 00:00:00,1.0680774394820145
2023-12-05 00:00:00,1.0680774394820145
2023-12-06 00:00:00,1.0680774394820145
2023-12-07 00:00:00,1.0680774394820145
2023-12-08 00:00:00,1.0680774394820145
2023-12-11 00:00:00,1.0680774394820145
2023-12-12 00:00:00,1.0680774394820145
2023-12-13 00:00:00,1.0680774394820145
2023-12-14 00:00:00,1.0680774394820145
2023-12-15 00:00:00,1.0656423926168452
2023-12-18 00:00:00,1.068178899768063
2023-12-19 00:00:00,1.0754840403635708
2023-12-20 00:00:00,1.0573226491608505
2023-12-21 00:00:00,1.0674686777657223
2023-12-22 00:00:00,1.0659467734749912
2023-12-26 00:00:00,1.0689905820564527
2023-12-27 00:00:00,1.0748752786472784
2023-12-28 00:00:00,1.0863402909707836
2023-12-29 00:00:00,1.0817745780985912
