asset,side,entry_date,entry_px,exit_date,exit_px,exit_reason,return_net
EWA,long,1997-05-12 00:00:00,11.25,1997-05-15 00:00:00,11.075609638559033,stop,-0.015901365461419226
EWA,long,1997-05-23 00:00:00,11.19,1997-06-16 00:00:00,11.44,target,0.021941376228775632
EWA,long,1997-06-20 00:00:00,11.56,1997-07-02 00:00:00,11.81,target,0.021226297577854724
EWA,long,1997-07-03 00:00:00,11.88,1997-07-07 00:00:00,11.5,stop,-0.032386531986532005
EWA,long,1998-03-23 00:00:00,10.44,1998-03-30 00:00:00,10.075604738955597,stop,-0.03530376063643696
EWA,long,1998-11-03 00:00:00,9.313,1998-11-19 00:00:00,9.742888950791626,target,0.04576009350280526
EWA,long,1998-11-25 00:00:00,9.69,1998-12-14 00:00:00,9.229716030296109,stop,-0.04790092566603625
EWA,long,1999-01-08 00:00:00,10.19,1999-01-13 00:00:00,9.625,stop,-0.055846516192345416
EWA,long,1999-03-11 00:00:00,10.38,1999-04-09 00:00:00,10.44,time,0.005380346820809079
EWA,long,1999-04-14 00:00:00,10.75,1999-04-19 00:00:00,11.19,target,0.04053023255813955
EWA,long,1999-04-29 00:00:00,11.38,1999-05-17 00:00:00,10.99471745556084,stop,-0.03425611111064679
EWA,long,1999-07-07 00:00:00,11.44,1999-07-22 00:00:00,11.03873416766112,stop,-0.035475684645006875
EWA,long,1999-12-03 00:00:00,10.56,1999-12-30 00:00:00,11.06,target,0.046948484848484864
EWA,long,1999-12-31 00:00:00,11.06,2000-01-04 00:00:00,10.710164073465172,stop,-0.032030734768067656
EWA,long,2000-06-29 00:00:00,10.63,2000-07-19 00:00:00,10.237167562374696,stop,-0.037355074094572435
EWA,long,2001-01-04 00:00:00,9.813,2001-02-02 00:00:00,9.95,time,0.01356107204728403
EWA,long,2001-05-11 00:00:00,9.8,2001-05-31 00:00:00,9.47,stop,-0.03407346938775506
EWA,long,2002-01-07 00:00:00,9.65,2002-01-17 00:00:00,9.3,stop,-0.036669430051813376
EWA,long,2002-03-08 00:00:00,9.9,2002-03-12 00:00:00,9.631380392784264,stop,-0.0275332936581552
EWA,long,2002-04-19 00:00:00,10.0,2002-05-16 00:00:00,10.316685523359267,target,0.03126855233592658
EWA,long,2002-05-17 00:00:00,10.34,2002-06-14 00:00:00,10.038400378172,stop,-0.029568241956286313
EWA,long,2003-01-13 00:00:00,9.66,2003-01-30 00:00:00,9.282627549838104,stop,-0.03946547103125224
EWA,long,2003-04-17 00:00:00,9.96,2003-04-23 00:00:00,10.29641830290323,target,0.033376938042493046
EWA,long,2003-04-24 00:00:00,10.3,2003-05-22 00:00:00,10.61,time,0.029697087378640585
EWA,long,2003-05-23 00:00:00,10.7,2003-06-04 00:00:00,11.1,target,0.036983177570093465
EWA,long,2003-06-05 00:00:00,11.15,2003-07-03 00:00:00,11.32,time,0.014846636771300449
EWA,long,2003-09-09 00:00:00,11.55,2003-09-18 00:00:00,11.851980074399874,target,0.02574546098700199
EWA,long,2003-09-19 00:00:00,11.75,2003-10-06 00:00:00,12.055263879296474,target,0.025579904620976545
EWA,long,2003-10-07 00:00:00,12.05,2003-10-09 00:00:00,12.4,target,0.028645643153526867
EWA,long,2003-10-10 00:00:00,12.35,2003-10-22 00:00:00,12.702132767443304,target,0.028112774691765496
EWA,long,2003-10-23 00:00:00,12.42,2003-11-13 00:00:00,12.77,target,0.02778035426731069
EWA,long,2003-11-14 00:00:00,12.63,2003-11-17 00:00:00,12.335745972493324,stop,-0.023698022763790672
EWA,long,2003-12-03 00:00:00,12.96,2003-12-15 00:00:00,13.31,target,0.026606172839506125
EWA,long,2003-12-16 00:00:00,13.15,2003-12-22 00:00:00,12.78,stop,-0.028536882129277675
EWA,long,2004-01-05 00:00:00,13.52,2004-01-29 00:00:00,13.17908510305043,stop,-0.025615598886802583
EWA,long,2004-02-12 00:00:00,13.99,2004-03-03 00:00:00,13.598884834176575,stop,-0.028356766677871726
EWA,long,2004-04-02 00:00:00,14.13,2004-04-13 00:00:00,13.687177734494155,stop,-0.03173915537904075
EWA,long,2004-07-13 00:00:00,13.98,2004-07-21 00:00:00,13.544489564705144,stop,-0.03155239165199257
EWA,long,2004-09-24 00:00:00,14.14,2004-09-30 00:00:00,14.468310108643355,target,0.02281853667916218
EWA,long,2004-10-01 00:00:00,14.55,2004-10-11 00:00:00,14.877114195663484,target,0.022082075303332126
EWA,long,2004-10-12 00:00:00,14.8,2004-10-26 00:00:00,15.12,target,0.021221621621621622
EWA,long,2004-10-27 00:00:00,15.19,2004-11-01 00:00:00,15.537818165877974,target,0.022497838438312944
EWA,long,2004-11-02 00:00:00,15.58,2004-11-04 00:00:00,15.925743821210975,target,0.021791516123939435
EWA,long,2004-11-05 00:00:00,16.0,2004-11-15 00:00:00,16.41,target,0.025225000000000008
EWA,long,2004-11-16 00:00:00,16.3,2004-11-17 00:00:00,16.652908609691224,target,0.02125083495038189
EWA,long,2004-11-18 00:00:00,16.55,2004-11-26 00:00:00,16.96,target,0.024373413897281048
EWA,long,2004-11-29 00:00:00,16.97,2004-11-30 00:00:00,16.584721075807643,stop,-0.02310353118399271
EWA,long,2005-02-03 00:00:00,17.0,2005-02-11 00:00:00,17.478383079370165,target,0.027740181139421515
EWA,long,2005-02-14 00:00:00,17.5,2005-03-04 00:00:00,17.993102572592324,target,0.02777728986241863
EWA,long,2005-03-07 00:00:00,18.09,2005-03-22 00:00:00,17.621819504668395,stop,-0.026280624396440345
EWA,long,2005-06-16 00:00:00,17.8,2005-06-17 00:00:00,18.20084653799975,target,0.022119468426952293
EWA,long,2005-06-20 00:00:00,18.19,2005-06-23 00:00:00,17.75539252590838,stop,-0.02429265937831886
EWA,long,2005-08-11 00:00:00,18.86,2005-08-18 00:00:00,18.25,stop,-0.03274358430540829
EWA,long,2005-09-07 00:00:00,19.06,2005-09-20 00:00:00,19.531950388609527,target,0.024361300556638498
EWA,long,2005-09-30 00:00:00,19.61,2005-10-05 00:00:00,19.15,stop,-0.023857419683834858
EWA,long,2006-01-09 00:00:00,19.7,2006-01-27 00:00:00,20.236617521481026,target,0.026839468095483498
EWA,long,2006-01-30 00:00:00,20.21,2006-02-03 00:00:00,19.670229449487135,stop,-0.027108092553828112
EWA,long,2006-04-06 00:00:00,20.9,2006-04-18 00:00:00,21.40212479012028,target,0.02362510957513315
EWA,long,2006-04-19 00:00:00,21.57,2006-05-01 00:00:00,22.3,target,0.03344330088085297
EWA,long,2006-05-02 00:00:00,22.07,2006-05-09 00:00:00,22.708936520687566,target,0.028550454041122064
EWA,long,2006-05-10 00:00:00,22.6,2006-05-15 00:00:00,21.72,stop,-0.03933805309734521
EWA,long,2006-08-22 00:00:00,21.35,2006-09-05 00:00:00,21.952263781194105,target,0.027809076402534227
EWA,long,2006-09-06 00:00:00,21.67,2006-09-11 00:00:00,21.02,stop,-0.030395385325334635
EWA,long,2006-10-17 00:00:00,22.05,2006-10-25 00:00:00,22.58761397171596,target,0.02398158601886431
EWA,long,2006-10-26 00:00:00,22.6,2006-10-30 00:00:00,23.149044076611442,target,0.02389398569077179
EWA,long,2006-10-31 00:00:00,22.61,2006-11-01 00:00:00,23.23381553801579,target,0.02719024935938914
EWA,long,2006-11-02 00:00:00,22.99,2006-11-07 00:00:00,23.667408295534024,target,0.029065345608265635
EWA,long,2006-11-08 00:00:00,23.1,2006-11-09 00:00:00,24.06,target,0.04115844155844135
EWA,long,2006-12-15 00:00:00,24.32,2006-12-20 00:00:00,23.2856,stop,-0.042932894736842184
EWA,long,2007-02-09 00:00:00,24.55,2007-02-20 00:00:00,25.245248309718352,target,0.027919686750238436
EWA,long,2007-02-21 00:00:00,25.06,2007-02-23 00:00:00,25.78239623304414,target,0.028426665324985567
EWA,long,2007-02-26 00:00:00,26.15,2007-02-27 00:00:00,25.21,stop,-0.03634646271510504
EWA,long,2007-04-09 00:00:00,27.62,2007-05-07 00:00:00,28.25,time,0.022409558291093434
EWA,long,2007-06-05 00:00:00,28.47,2007-07-03 00:00:00,28.97,time,0.017162346329469624
EWA,long,2007-07-06 00:00:00,29.4,2007-07-20 00:00:00,30.24922512684648,target,0.02848520839613884
EWA,long,2007-07-24 00:00:00,30.23,2007-07-26 00:00:00,29.05,stop,-0.03943407211379428
EWA,long,2007-09-25 00:00:00,30.48,2007-09-28 00:00:00,31.918976140324887,target,0.0468105032914989
EWA,long,2007-10-01 00:00:00,31.97,2007-10-09 00:00:00,33.247277632856594,target,0.03955238138431634
EWA,long,2007-10-10 00:00:00,32.94,2007-10-22 00:00:00,31.315,stop,-0.04973211900425005
EWA,long,2007-10-30 00:00:00,33.92,2007-11-09 00:00:00,32.46209739496604,stop,-0.04338061925218055
EWA,long,2008-05-07 00:00:00,28.24,2008-05-12 00:00:00,29.414839761246967,target,0.04120197454840531
EWA,long,2008-05-13 00:00:00,29.33,2008-06-03 00:00:00,28.06850525767975,stop,-0.04341039012343155
EWA,long,2009-06-02 00:00:00,17.27,2009-06-22 00:00:00,16.126893726248095,stop,-0.06659028799953119
EWA,long,2009-07-24 00:00:00,17.92,2009-07-31 00:00:00,18.855950559998124,target,0.05182938392846666
EWA,long,2009-08-03 00:00:00,19.2,2009-08-13 00:00:00,20.116063691833595,target,0.04731165061633309
EWA,long,2009-08-14 00:00:00,20.17,2009-08-17 00:00:00,19.16,stop,-0.05047436787307895
EWA,long,2009-08-31 00:00:00,20.23,2009-09-08 00:00:00,21.26,target,0.050514483440435146
EWA,long,2009-09-09 00:00:00,21.23,2009-09-16 00:00:00,22.202379666040425,target,0.04540215101462204
EWA,long,2009-09-17 00:00:00,22.08,2009-10-08 00:00:00,23.31,target,0.05530652173913038
EWA,long,2009-10-09 00:00:00,23.29,2009-10-19 00:00:00,24.369891080842724,target,0.04596715675580616
EWA,long,2009-10-20 00:00:00,24.46,2009-10-27 00:00:00,23.492976264934633,stop,-0.039934903314201506
EWA,long,2010-04-05 00:00:00,24.57,2010-04-27 00:00:00,23.742297055957454,stop,-0.03408754351007508
EWA,long,2010-09-07 00:00:00,22.29,2010-09-14 00:00:00,23.283010239266,target,0.04414958453414104
EWA,long,2010-09-15 00:00:00,23.29,2010-09-28 00:00:00,24.2195321464671,target,0.03951121281524679
EWA,long,2010-09-29 00:00:00,24.12,2010-10-15 00:00:00,25.007730502375782,target,0.036404747196342416
EWA,long,2010-11-03 00:00:00,25.22,2010-11-04 00:00:00,26.2211295228616,target,0.039295857369611345
EWA,long,2010-11-05 00:00:00,26.21,2010-11-10 00:00:00,25.15033219712444,stop,-0.040829904726270946
EWA,long,2011-02-07 00:00:00,25.91,2011-03-08 00:00:00,25.54,time,-0.014680200694712474
EWA,long,2011-03-31 00:00:00,26.55,2011-04-08 00:00:00,27.72,target,0.043667796610169465
EWA,long,2011-04-11 00:00:00,27.91,2011-04-12 00:00:00,27.047543534273224,stop,-0.03130134237645203
EWA,long,2011-04-25 00:00:00,28.09,2011-05-04 00:00:00,27.184929378916053,stop,-0.032620385229047574
EWA,long,2011-10-28 00:00:00,24.65,2011-11-01 00:00:00,22.67,stop,-0.08072454361054753
EWA,long,2012-02-06 00:00:00,23.77,2012-03-06 00:00:00,22.86,time,-0.038683550694152344
EWA,long,2012-07-30 00:00:00,23.18,2012-08-21 00:00:00,24.14,target,0.04101501294219152
EWA,long,2012-08-22 00:00:00,23.85,2012-08-30 00:00:00,23.23845637877807,stop,-0.0260412419799551
EWA,long,2012-09-14 00:00:00,24.44,2012-09-25 00:00:00,23.756491525285053,stop,-0.02836679520110257
EWA,long,2012-10-18 00:00:00,24.85,2012-10-23 00:00:00,24.22791845797793,stop,-0.025433462455616663
EWA,long,2012-12-10 00:00:00,25.42,2012-12-18 00:00:00,24.83,stop,-0.02361007081038562
EWA,long,2013-01-24 00:00:00,25.88,2013-02-01 00:00:00,26.330355905586288,target,0.017001696506425423
EWA,long,2013-02-04 00:00:00,26.11,2013-02-13 00:00:00,26.53709386918522,target,0.015957482542521006
EWA,long,2013-02-14 00:00:00,26.66,2013-02-19 00:00:00,27.122289253157017,target,0.016940182038897866
EWA,long,2013-02-20 00:00:00,27.19,2013-02-21 00:00:00,26.49,stop,-0.026144759102611315
EWA,long,2013-03-07 00:00:00,27.39,2013-03-19 00:00:00,26.760523108766797,stop,-0.023381996759153135
EWA,long,2013-04-30 00:00:00,27.99,2013-05-09 00:00:00,27.238792706018863,stop,-0.02723841707685375
EWA,long,2013-09-12 00:00:00,25.15,2013-09-18 00:00:00,25.796206087766564,target,0.02529407903644394
EWA,long,2013-09-19 00:00:00,26.2,2013-09-24 00:00:00,25.51182368033946,stop,-0.026666271742768633
EWA,long,2013-10-18 00:00:00,26.77,2013-11-12 00:00:00,26.130731036012573,stop,-0.024280050952089117
EWA,long,2014-02-25 00:00:00,25.21,2014-03-20 00:00:00,24.537108268033855,stop,-0.027091461006193796
EWA,long,2014-04-01 00:00:00,25.79,2014-04-09 00:00:00,26.67,target,0.03372175261729367
EWA,long,2014-04-10 00:00:00,26.59,2014-04-15 00:00:00,25.981641635244145,stop,-0.023279216425568117
EWA,long,2014-07-24 00:00:00,27.1,2014-07-31 00:00:00,26.611717627233656,stop,-0.01841779973307549
EWA,long,2014-09-04 00:00:00,27.43,2014-09-05 00:00:00,27.065397043627353,stop,-0.01369212381963718
EWA,long,2015-04-29 00:00:00,23.74,2015-05-06 00:00:00,23.08532824846516,stop,-0.02797673763836721
EWA,long,2016-03-08 00:00:00,19.11,2016-03-17 00:00:00,19.925041623578185,target,0.042250006466676385
EWA,long,2016-03-18 00:00:00,19.82,2016-03-29 00:00:00,18.75,stop,-0.05438587285570133
EWA,long,2016-04-19 00:00:00,20.32,2016-05-04 00:00:00,19.58262616523878,stop,-0.03668808241935144
EWA,long,2016-07-15 00:00:00,20.44,2016-08-10 00:00:00,21.21,target,0.03727123287671237
EWA,long,2016-12-13 00:00:00,21.3,2016-12-15 00:00:00,20.78,stop,-0.024813145539906035
EWA,long,2017-01-12 00:00:00,21.46,2017-02-10 00:00:00,21.73,time,0.012181547064305588
EWA,long,2017-02-13 00:00:00,21.92,2017-02-16 00:00:00,22.35,target,0.019216788321167976
EWA,long,2017-03-16 00:00:00,22.55,2017-03-22 00:00:00,21.99,stop,-0.025233702882483434
EWA,long,2017-03-30 00:00:00,22.8,2017-04-07 00:00:00,22.28,stop,-0.02320701754385961
EWA,long,2017-07-21 00:00:00,22.44,2017-07-26 00:00:00,22.88318292990499,target,0.019349684933377364
EWA,long,2017-07-27 00:00:00,22.94,2017-08-04 00:00:00,22.47411128537546,stop,-0.020709011099587605
EWA,long,2017-09-13 00:00:00,23.07,2017-09-21 00:00:00,22.56,stop,-0.02250663198959695
EWA,long,2017-12-19 00:00:00,22.75,2017-12-27 00:00:00,23.073270147887317,target,0.013809676830211793
EWA,long,2018-01-04 00:00:00,23.43,2018-01-24 00:00:00,23.96,target,0.022220571916346587
EWA,long,2018-01-25 00:00:00,24.0,2018-02-02 00:00:00,23.63594483535475,stop,-0.015568965193552152
EWA,long,2018-06-07 00:00:00,23.07,2018-06-13 00:00:00,22.58428045909965,stop,-0.021454163021254958
EWA,long,2018-07-10 00:00:00,22.98,2018-08-07 00:00:00,22.86,time,-0.005621932114882533
EWA,long,2019-03-22 00:00:00,21.4,2019-04-03 00:00:00,21.83,target,0.01969345794392514
EWA,long,2019-04-04 00:00:00,21.62,2019-05-03 00:00:00,21.69,time,0.002837742830712209
EWA,long,2019-05-22 00:00:00,22.05,2019-06-11 00:00:00,22.62,target,0.02545034013605436
EWA,long,2019-06-12 00:00:00,22.43,2019-06-17 00:00:00,21.72,stop,-0.032054034774855175
EWA,long,2019-07-05 00:00:00,22.69,2019-08-01 00:00:00,22.27924406596797,stop,-0.01850294993530326
EWA,long,2019-10-28 00:00:00,22.73,2019-11-25 00:00:00,22.54,time,-0.008758996920369565
EWA,long,2019-11-29 00:00:00,22.82,2019-12-03 00:00:00,22.24,stop,-0.025816301489921246
EWA,long,2020-01-14 00:00:00,23.13,2020-01-16 00:00:00,23.487076076210165,target,0.015037789719419116
EWA,long,2020-01-17 00:00:00,23.5,2020-01-27 00:00:00,22.74,stop,-0.03274042553191496
EWA,long,2020-06-09 00:00:00,20.29,2020-06-11 00:00:00,19.27666093090704,stop,-0.050342783099702346
EWA,long,2020-09-03 00:00:00,21.04,2020-09-04 00:00:00,20.42,stop,-0.02986768060836491
EWA,long,2020-11-06 00:00:00,21.3,2020-11-09 00:00:00,22.49,target,0.05546854460093882
EWA,long,2020-11-10 00:00:00,22.04,2020-11-18 00:00:00,22.861152533682443,target,0.03685737448649924
EWA,long,2020-11-25 00:00:00,23.31,2020-12-17 00:00:00,24.35,target,0.04421604461604463
EWA,long,2020-12-18 00:00:00,24.13,2020-12-21 00:00:00,23.52,stop,-0.02567973476999579
EWA,long,2021-01-07 00:00:00,24.63,2021-01-29 00:00:00,23.992635724470464,stop,-0.02627755889279475
EWA,long,2021-02-17 00:00:00,25.12,2021-02-24 00:00:00,25.736966880577317,target,0.02416078346247281
EWA,long,2021-02-25 00:00:00,25.82,2021-02-26 00:00:00,24.99,stop,-0.03254562354763761
EWA,long,2021-04-16 00:00:00,26.17,2021-05-07 00:00:00,26.769412092608636,target,0.022504550730173278
EWA,long,2021-05-10 00:00:00,27.11,2021-05-11 00:00:00,26.453592097467915,stop,-0.024612759222872916
EWA,long,2021-06-07 00:00:00,27.34,2021-06-17 00:00:00,26.717818278974132,stop,-0.023157195355737615
EWA,long,2021-10-21 00:00:00,26.43,2021-11-17 00:00:00,25.62,stop,-0.031046992054483514
EWA,long,2022-03-21 00:00:00,25.61,2022-03-29 00:00:00,26.538037760749365,target,0.03583731982621492
EWA,long,2022-03-30 00:00:00,26.75,2022-04-22 00:00:00,25.85,stop,-0.03404485981308407
EWA,long,2022-11-25 00:00:00,23.18,2022-12-15 00:00:00,22.28653494048316,stop,-0.0389446531284227
EWA,long,2023-01-17 00:00:00,24.1,2023-01-25 00:00:00,24.878198748603687,target,0.03189040450637699
EWA,long,2023-01-26 00:00:00,25.0,2023-02-06 00:00:00,24.26,stop,-0.02999999999999996
EWA,long,2023-11-29 00:00:00,22.46,2023-12-13 00:00:00,23.08,target,0.027204630454140632
EWA,long,2023-12-14 00:00:00,23.9,2023-12-19 00:00:00,24.518861709876607,target,0.025493795392326612
