date,combined_equity
2003-06-05 00:00:00,1.1135603144867512
2003-06-06 00:00:00,1.1007747668627919
2003-06-09 00:00:00,1.0803178906644568
2003-06-10 00:00:00,1.0965129176548054
2003-06-11 00:00:00,1.1068631228742012
2003-06-12 00:00:00,1.1130732460058383
2003-06-13 00:00:00,1.0915204657254498
2003-06-16 00:00:00,1.1099073008799056
2003-06-17 00:00:00,1.1122208761642414
2003-06-18 00:00:00,1.1114902734428722
2003-06-19 00:00:00,1.0963911505345771
2003-06-20 00:00:00,1.0870150822770068
2003-06-23 00:00:00,1.0676541101607255
2003-06-24 00:00:00,1.067288808800041
2003-06-25 00:00:00,1.0744730688935038
2003-06-26 00:00:00,1.0928599040479596
2003-06-27 00:00:00,1.0859191781949533
2003-06-30 00:00:00,1.082509698828564
2003-07-01 00:00:00,1.0899374931624835
2003-07-02 00:00:00,1.1172133280935967
2003-07-03 00:00:00,1.10759372559557
2003-07-07 00:00:00,1.130607711318697
2003-07-08 00:00:00,1.1506992861563476
2003-07-09 00:00:00,1.1592229845723205
2003-07-10 00:00:00,1.1365743002098783
2003-07-11 00:00:00,1.152282258719314
2003-07-14 00:00:00,1.1617800940971124
2003-07-15 00:00:00,1.1586141489711796
2003-07-16 00:00:00,1.152282258719314
2003-07-17 00:00:00,1.1157521226508584
2003-07-18 00:00:00,1.123301684105006
2003-07-21 00:00:00,1.1135603144867512
2003-07-22 00:00:00,1.126589396351167
2003-07-23 00:00:00,1.1342607249255428
2003-07-24 00:00:00,1.1320689167614353
2003-07-25 00:00:00,1.140349080936952
2003-07-28 00:00:00,1.1543522997631932
2003-07-29 00:00:00,1.154961135364334
2003-07-30 00:00:00,1.1505775190361194
2003-07-31 00:00:00,1.1528910943204551
2003-08-01 00:00:00,1.136696067330106
2003-08-04 00:00:00,1.125249958028657
2003-08-05 00:00:00,1.1057672187921475
2003-08-06 00:00:00,1.1007747668627919
2003-08-07 00:00:00,1.1044277804696372
2003-08-08 00:00:00,1.1019924380650736
2003-08-11 00:00:00,1.1172133280935967
2003-08-12 00:00:00,1.1359654646087374
2003-08-13 00:00:00,1.139740245335811
2003-08-14 00:00:00,1.1471680396697301
2003-08-15 00:00:00,1.1475333410304147
2003-08-18 00:00:00,1.1703037925130855
2003-08-19 00:00:00,1.1922218741541586
2003-08-20 00:00:00,1.1916130385530177
2003-08-21 00:00:00,1.2013544081712726
2003-08-22 00:00:00,1.1801669292515684
2003-08-25 00:00:00,1.1790710251695147
2003-08-26 00:00:00,1.1835764086179577
2003-08-27 00:00:00,1.1951442850396352
2003-08-28 00:00:00,1.203059147854467
2003-08-29 00:00:00,1.2080515997838226
2003-09-02 00:00:00,1.235936270316077
2003-09-03 00:00:00,1.2411722564858891
2003-09-04 00:00:00,1.2462864755354728
2003-09-05 00:00:00,1.2383716127206408
2003-09-08 00:00:00,1.2555407766728148
2003-09-09 00:00:00,1.2462864755354728
2003-09-10 00:00:00,1.2216895172493794
2003-09-11 00:00:00,1.2322832567092314
2003-09-12 00:00:00,1.2348403662340235
2003-09-15 00:00:00,1.2317961882283186
2003-09-16 00:00:00,1.2501830233827749
2003-09-17 00:00:00,1.2498177220220903
2003-09-18 00:00:00,1.2628468038865057
2003-09-19 00:00:00,1.261507365563996
2003-09-22 00:00:00,1.2442164344915938
2003-09-23 00:00:00,1.2611420642033113
2003-09-24 00:00:00,1.2299696814248962
2003-09-25 00:00:00,1.1967272576026016
2003-09-26 00:00:00,1.1762703814042663
2003-09-29 00:00:00,1.1973360932037425
2003-09-30 00:00:00,1.1817499018145345
2003-10-01 00:00:00,1.213652887314319
2003-10-02 00:00:00,1.225342530856225
2003-10-03 00:00:00,1.2447035029725062
2003-10-06 00:00:00,1.2554190095525866
2003-10-07 00:00:00,1.2624815025258214
2003-10-08 00:00:00,1.2526183657873384
2003-10-09 00:00:00,1.2657692147719826
2003-10-10 00:00:00,1.264186242209016
2003-10-13 00:00:00,1.2840342828062101
2003-10-14 00:00:00,1.292436214101955
2003-10-15 00:00:00,1.2762411871116062
2003-10-16 00:00:00,1.2876872964130557
2003-10-17 00:00:00,1.262725036766278
2003-10-20 00:00:00,1.2690569270181433
2003-10-21 00:00:00,1.274779981668868
2003-10-22 00:00:00,1.2468953111366137
2003-10-23 00:00:00,1.235936270316077
2003-10-24 00:00:00,1.2328920923103723
2003-10-27 00:00:00,1.2509136261041438
2003-10-28 00:00:00,1.2809901048005055
2003-10-29 00:00:00,1.2895138032164786
2003-10-30 00:00:00,1.293166816823324
2003-10-31 00:00:00,1.284643118407351
2003-11-03 00:00:00,1.3064394329281963
2003-11-04 00:00:00,1.3082659397316188
2003-11-05 00:00:00,1.3147195971037127
2003-11-06 00:00:00,1.3250698023231082
2003-11-07 00:00:00,1.314963131344169
2003-11-10 00:00:00,1.2937756524244648
2003-11-11 00:00:00,1.2848866526478073
2003-11-12 00:00:00,1.3145978299834844
2003-11-13 00:00:00,1.318129076470102
2003-11-14 00:00:00,1.293166816823324
2003-11-17 00:00:00,1.2774588583138882
2003-11-18 00:00:00,1.2634556394876468
2003-11-19 00:00:00,1.276728255592519
2003-11-20 00:00:00,1.2680827900563179
2003-11-21 00:00:00,1.2820860088825592
2003-11-24 00:00:00,1.311431884857552
2003-11-25 00:00:00,1.3193467476723837
2003-11-26 00:00:00,1.3264092406456185
2003-11-28 00:00:00,1.3327411308974841
2003-12-01 00:00:00,1.3499102948496582
2003-12-02 00:00:00,1.347840253805779
2003-12-03 00:00:00,1.3236085968803701
2003-12-04 00:00:00,1.3266527748860748
2003-12-05 00:00:00,1.3102142136552697
2003-12-08 00:00:00,1.3199555832735248
2003-12-09 00:00:00,1.2976722002717667
2003-12-10 00:00:00,1.285982556729861
2003-12-11 00:00:00,1.3219038571971755
2003-12-12 00:00:00,1.3267745420063028
2003-12-15 00:00:00,1.2957239263481157
2003-12-16 00:00:00,1.3043693918843169
2003-12-17 00:00:00,1.3041258576438604
2003-12-18 00:00:00,1.324217432481511
2003-12-19 00:00:00,1.3199555832735248
2003-12-22 00:00:00,1.334689404821135
2003-12-23 00:00:00,1.341995432034826
2003-12-24 00:00:00,1.3404124594718596
2003-12-26 00:00:00,1.345161377160759
2003-12-29 00:00:00,1.3656182533590941
2003-12-30 00:00:00,1.3691494998457114
2003-12-31 00:00:00,1.3491796921282888
2004-01-02 00:00:00,1.363669979435443
2004-01-05 00:00:00,1.3796214721853353
2004-01-06 00:00:00,1.3777949653819126
2004-01-07 00:00:00,1.3924070198092946
2004-01-08 00:00:00,1.4030007592691467
2004-01-09 00:00:00,1.3917981842081537
2004-01-12 00:00:00,1.4178563479369855
2004-01-13 00:00:00,1.4118897590458044
2004-01-14 00:00:00,1.4191957862594955
2004-01-15 00:00:00,1.4228487998663408
2004-01-16 00:00:00,1.430763662681173
2004-01-20 00:00:00,1.4479328266333469
2004-01-21 00:00:00,1.445984552709696
2004-01-22 00:00:00,1.4378261556544076
2004-01-23 00:00:00,1.4456192513490116
2004-01-26 00:00:00,1.4599877715359373
2004-01-27 00:00:00,1.4417227035017097
2004-01-28 00:00:00,1.4191957862594955
2004-01-29 00:00:00,1.405801403034395
2004-01-30 00:00:00,1.4076279098378177
2004-02-02 00:00:00,1.4112809234446635
2004-02-03 00:00:00,1.4033660606298313
2004-02-04 00:00:00,1.3686624313647986
2004-02-05 00:00:00,1.3814479789887582
2004-02-06 00:00:00,1.4163951424942471
2004-02-09 00:00:00,1.4191957862594955
2004-02-10 00:00:00,1.4362431830914413
2004-02-11 00:00:00,1.4450104157478707
2004-02-12 00:00:00,1.4351472790093878
2004-02-13 00:00:00,1.4204134574617773
2004-02-17 00:00:00,1.445375717108555
2004-02-18 00:00:00,1.434781977648703
2004-02-19 00:00:00,1.4094544166412406
2004-02-20 00:00:00,1.4070190742366768
2004-02-23 00:00:00,1.3858315953169726
2004-02-24 00:00:00,1.3857098281967446
2004-02-25 00:00:00,1.4051925674332542
2004-02-26 00:00:00,1.413716265849227
2004-02-27 00:00:00,1.4210222930629182
2004-03-01 00:00:00,1.4435492103051324
2004-03-02 00:00:00,1.4321031010036829
2004-03-03 00:00:00,1.4335643064464212
2004-03-04 00:00:00,1.451707607360421
2004-03-05 00:00:00,1.4549953196065817
2004-03-08 00:00:00,1.4344166762880186
2004-03-09 00:00:00,1.4222399642652
2004-03-10 00:00:00,1.3924070198092946
2004-03-11 00:00:00,1.3784038009830535
2004-03-12 00:00:00,1.4155427726526497
2004-03-15 00:00:00,1.3790126365841944
2004-03-16 00:00:00,1.3796214721853353
2004-03-17 00:00:00,1.4051925674332542
2004-03-18 00:00:00,1.3966688690172813
2004-03-19 00:00:00,1.3844921569944626
2004-03-22 00:00:00,1.3578251576644904
2004-03-23 00:00:00,1.3601387329488257
2004-03-24 00:00:00,1.3583122261454028
2004-03-25 00:00:00,1.3896063760440465
2004-03-26 00:00:00,1.390580513005872
2004-03-29 00:00:00,1.4172475123358446
2004-03-30 00:00:00,1.4288153887575221
2004-03-31 00:00:00,1.4319813338834548
2004-04-01 00:00:00,1.4476892923928908
2004-04-02 00:00:00,1.4660761275473466
2004-04-05 00:00:00,1.470337976755333
2004-04-06 00:00:00,1.4524382100817899
2004-04-07 00:00:00,1.4633972509023265
2004-04-08 00:00:00,1.4503681690379109
2004-04-12 00:00:00,1.4541429497649845
2004-04-13 00:00:00,1.420291690341549
2004-04-14 00:00:00,1.4159080740133345
2004-04-15 00:00:00,1.4049490331927976
2004-04-16 00:00:00,1.4156645397728782
2004-04-19 00:00:00,1.4261365121125018
2004-04-20 00:00:00,1.394598827973402
2004-04-21 00:00:00,1.4173692794560726
2004-04-22 00:00:00,1.4368520186925822
2004-04-23 00:00:00,1.4338078406868777
2004-04-26 00:00:00,1.4368520186925822
2004-04-27 00:00:00,1.4331990050857368
2004-04-28 00:00:00,1.4032442935096032
2004-04-29 00:00:00,1.3753596229773488
2004-04-30 00:00:00,1.3829073822781168
2004-05-03 00:00:00,1.3829073822781168
2004-05-04 00:00:00,1.3829073822781168
2004-05-05 00:00:00,1.3829073822781168
2004-05-06 00:00:00,1.3829073822781168
2004-05-07 00:00:00,1.3829073822781168
2004-05-10 00:00:00,1.3829073822781168
2004-05-11 00:00:00,1.3829073822781168
2004-05-12 00:00:00,1.3829073822781168
2004-05-13 00:00:00,1.3829073822781168
2004-05-14 00:00:00,1.3829073822781168
2004-05-17 00:00:00,1.3829073822781168
2004-05-18 00:00:00,1.3829073822781168
2004-05-19 00:00:00,1.3829073822781168
2004-05-20 00:00:00,1.3829073822781168
2004-05-21 00:00:00,1.3829073822781168
2004-05-24 00:00:00,1.3829073822781168
2004-05-25 00:00:00,1.3829073822781168
2004-05-26 00:00:00,1.3829073822781168
2004-05-27 00:00:00,1.3829073822781168
2004-05-28 00:00:00,1.3829073822781168
2004-06-01 00:00:00,1.3829073822781168
2004-06-02 00:00:00,1.3829073822781168
2004-06-03 00:00:00,1.3829073822781168
2004-06-04 00:00:00,1.3829073822781168
2004-06-07 00:00:00,1.3829073822781168
2004-06-08 00:00:00,1.385460264106969
2004-06-09 00:00:00,1.3622623379230518
2004-06-10 00:00:00,1.3672571067186323
2004-06-14 00:00:00,1.3425052524649792
2004-06-15 00:00:00,1.3650372094761523
2004-06-16 00:00:00,1.3624172423526322
2004-06-17 00:00:00,1.3624172423526322
2004-06-18 00:00:00,1.3624172423526322
2004-06-21 00:00:00,1.3568719440779458
2004-06-22 00:00:00,1.3668308471018726
2004-06-23 00:00:00,1.3862959757395477
2004-06-24 00:00:00,1.3815428629326734
2004-06-25 00:00:00,1.393425644949859
2004-06-28 00:00:00,1.3907095804887881
2004-06-29 00:00:00,1.4016870076856165
2004-06-30 00:00:00,1.4091561849535614
2004-07-01 00:00:00,1.3848247741564677
2004-07-02 00:00:00,1.388898870848074
2004-07-06 00:00:00,1.3653596455187924
2004-07-07 00:00:00,1.3637752745831677
2004-07-08 00:00:00,1.3403492186064305
2004-07-09 00:00:00,1.348723750694733
2004-07-12 00:00:00,1.3413677427793322
2004-07-13 00:00:00,1.3430652830675016
2004-07-14 00:00:00,1.3357092751521011
2004-07-15 00:00:00,1.3385385089657167
2004-07-16 00:00:00,1.3243923398976387
2004-07-19 00:00:00,1.322807968962014
2004-07-20 00:00:00,1.3258008003916681
2004-07-21 00:00:00,1.3258008003916681
2004-07-22 00:00:00,1.3258008003916681
2004-07-23 00:00:00,1.3258008003916681
2004-07-26 00:00:00,1.3258008003916681
2004-07-27 00:00:00,1.3258008003916681
2004-07-28 00:00:00,1.3258008003916681
2004-07-29 00:00:00,1.3258008003916681
2004-07-30 00:00:00,1.3258008003916681
2004-08-02 00:00:00,1.3258008003916681
2004-08-03 00:00:00,1.3258008003916681
2004-08-04 00:00:00,1.3258008003916681
2004-08-05 00:00:00,1.3258008003916681
2004-08-06 00:00:00,1.3258008003916681
2004-08-09 00:00:00,1.3258008003916681
2004-08-10 00:00:00,1.3258008003916681
2004-08-11 00:00:00,1.3258008003916681
2004-08-12 00:00:00,1.3258008003916681
2004-08-13 00:00:00,1.3258008003916681
2004-08-16 00:00:00,1.3258008003916681
2004-08-17 00:00:00,1.3258008003916681
2004-08-18 00:00:00,1.3258008003916681
2004-08-19 00:00:00,1.3258008003916681
2004-08-20 00:00:00,1.3258008003916681
2004-08-23 00:00:00,1.3258008003916681
2004-08-24 00:00:00,1.3258008003916681
2004-08-25 00:00:00,1.3258008003916681
2004-08-26 00:00:00,1.3258008003916681
2004-08-27 00:00:00,1.3258008003916681
2004-08-30 00:00:00,1.3258008003916681
2004-08-31 00:00:00,1.3258008003916681
2004-09-01 00:00:00,1.3258008003916681
2004-09-02 00:00:00,1.3258008003916681
2004-09-03 00:00:00,1.3258008003916681
2004-09-07 00:00:00,1.3322039166801172
2004-09-08 00:00:00,1.325089343026285
2004-09-09 00:00:00,1.3361169321897253
2004-09-10 00:00:00,1.348448859856368
2004-09-13 00:00:00,1.3556820097377642
2004-09-14 00:00:00,1.3529547565037952
2004-09-15 00:00:00,1.3447729968018878
2004-09-16 00:00:00,1.3592392965646805
2004-09-17 00:00:00,1.356867772013403
2004-09-20 00:00:00,1.3508203844076456
2004-09-21 00:00:00,1.3610179399781386
2004-09-22 00:00:00,1.3380141518307473
2004-09-23 00:00:00,1.3367098133275446
2004-09-24 00:00:00,1.335998355962161
2004-09-27 00:00:00,1.3217692086544963
2004-09-28 00:00:00,1.3375398469204915
2004-09-29 00:00:00,1.3499903508146984
2004-09-30 00:00:00,1.3499903508146984
2004-10-01 00:00:00,1.3840217281255298
2004-10-04 00:00:00,1.3918477591447456
2004-10-05 00:00:00,1.390543420641543
2004-10-06 00:00:00,1.3995552139363974
2004-10-07 00:00:00,1.3761956971063143
2004-10-08 00:00:00,1.3588835678819888
2004-10-11 00:00:00,1.3652866841704379
2004-10-12 00:00:00,1.3620851260262135
2004-10-13 00:00:00,1.3422828960230466
2004-10-14 00:00:00,1.33350825518332
2004-10-15 00:00:00,1.3472630975807294
2004-10-18 00:00:00,1.3529547565037952
2004-10-19 00:00:00,1.338962761651258
2004-10-20 00:00:00,1.3459587590775268
2004-10-21 00:00:00,1.3630337358467244
2004-10-22 00:00:00,1.339792795244205
2004-10-25 00:00:00,1.354140518779434
2004-10-26 00:00:00,1.371926952914015
2004-10-27 00:00:00,1.3853260666287324
2004-10-28 00:00:00,1.3802272888434859
2004-10-29 00:00:00,1.3777371880646447
2004-11-01 00:00:00,1.388646201000521
2004-11-02 00:00:00,1.383191694532583
2004-11-03 00:00:00,1.405484025314591
2004-11-04 00:00:00,1.4226775783113528
2004-11-05 00:00:00,1.4290806945998018
2004-11-08 00:00:00,1.424100493042119
2004-11-09 00:00:00,1.4291992708273658
2004-11-10 00:00:00,1.4395154026254229
2004-11-11 00:00:00,1.4537445499330874
2004-11-12 00:00:00,1.4685665783785715
2004-11-15 00:00:00,1.4768669143080428
2004-11-16 00:00:00,1.4638235292760169
2004-11-17 00:00:00,1.4716495602952322
2004-11-18 00:00:00,1.4693966119715187
2004-11-19 00:00:00,1.4537445499330874
2004-11-22 00:00:00,1.469159459516391
2004-11-23 00:00:00,1.4782898290388093
2004-11-24 00:00:00,1.4871830461060997
2004-11-26 00:00:00,1.4881316559266107
2004-11-29 00:00:00,1.4934675861669853
2004-11-30 00:00:00,1.5044951753304252
2004-12-01 00:00:00,1.5184871701829623
2004-12-02 00:00:00,1.5163527980868126
2004-12-03 00:00:00,1.5135069686252798
2004-12-06 00:00:00,1.5063923949714473
2004-12-07 00:00:00,1.4799498962247035
2004-12-08 00:00:00,1.496431991856082
2004-12-09 00:00:00,1.48504867400995
2004-12-10 00:00:00,1.496431991856082
2004-12-13 00:00:00,1.5127955112598963
2004-12-14 00:00:00,1.520977270961804
2004-12-15 00:00:00,1.533664927311138
2004-12-16 00:00:00,1.521688728327187
2004-12-17 00:00:00,1.5155227644938656
2004-12-20 00:00:00,1.5137441210804072
2004-12-21 00:00:00,1.5297519118015301
2004-12-22 00:00:00,1.5327163174906269
2004-12-23 00:00:00,1.5317677076701164
2004-12-27 00:00:00,1.5219258807823144
2004-12-28 00:00:00,1.5420838394681733
2004-12-29 00:00:00,1.5419652632406091
2004-12-30 00:00:00,1.536510756772671
2004-12-31 00:00:00,1.5355621469521603
2005-01-03 00:00:00,1.5156413407214293
2005-01-04 00:00:00,1.4831514543689281
2005-01-05 00:00:00,1.4535073974779598
2005-01-06 00:00:00,1.4612148522696116
2005-01-07 00:00:00,1.4449699090933608
2005-01-10 00:00:00,1.4596733613112811
2005-01-11 00:00:00,1.4418869271767
2005-01-12 00:00:00,1.4478157385548938
2005-01-13 00:00:00,1.4434284181350305
2005-01-14 00:00:00,1.45718326053244
2005-01-18 00:00:00,1.4744953897567652
2005-01-19 00:00:00,1.4533888212503958
2005-01-20 00:00:00,1.444732756638233
2005-01-21 00:00:00,1.4414126222664447
2005-01-24 00:00:00,1.4303850331030044
2005-01-25 00:00:00,1.4340608961574846
2005-01-26 00:00:00,1.453151668795268
2005-01-27 00:00:00,1.4573018367600037
2005-01-28 00:00:00,1.456116074484365
2005-01-31 00:00:00,1.4731910512535626
2005-02-01 00:00:00,1.4814913871830337
2005-02-02 00:00:00,1.4927561288016018
2005-02-03 00:00:00,1.4846929453272582
2005-02-04 00:00:00,1.5033094130547866
2005-02-07 00:00:00,1.502953684372095
2005-02-08 00:00:00,1.506629547426575
2005-02-09 00:00:00,1.4744953897567652
2005-02-10 00:00:00,1.4771040667631705
2005-02-11 00:00:00,1.5011750409586366
2005-02-14 00:00:00,1.499870702455434
2005-02-15 00:00:00,1.5011750409586366
2005-02-16 00:00:00,1.505680937606064
2005-02-17 00:00:00,1.4924004001189104
2005-02-18 00:00:00,1.4887245370644302
2005-02-22 00:00:00,1.4596733613112811
2005-02-23 00:00:00,1.4683294259234438
2005-02-24 00:00:00,1.4820842683208533
2005-02-25 00:00:00,1.506748123654139
2005-02-28 00:00:00,1.4973806016765927
2005-03-01 00:00:00,1.5088824957502884
2005-03-02 00:00:00,1.5061552425163196
2005-03-03 00:00:00,1.5074595810195222
2005-03-04 00:00:00,1.5259574725194864
2005-03-07 00:00:00,1.5221630332374425
2005-03-08 00:00:00,1.5076967334746498
2005-03-09 00:00:00,1.490621756705452
2005-03-10 00:00:00,1.484218640417003
2005-03-11 00:00:00,1.4831514543689281
2005-03-14 00:00:00,1.494297619759932
2005-03-15 00:00:00,1.484218640417003
2005-03-16 00:00:00,1.475918304487532
2005-03-17 00:00:00,1.475918304487532
2005-03-18 00:00:00,1.4679736972407524
2005-03-21 00:00:00,1.4697523406542103
2005-03-22 00:00:00,1.4596733613112811
2005-03-23 00:00:00,1.4490015008305326
2005-03-24 00:00:00,1.4496569427860146
2005-03-28 00:00:00,1.4496569427860146
2005-03-29 00:00:00,1.4496569427860146
2005-03-30 00:00:00,1.4496569427860146
2005-03-31 00:00:00,1.4496569427860146
2005-04-01 00:00:00,1.4496569427860146
2005-04-04 00:00:00,1.4496569427860146
2005-04-05 00:00:00,1.4496569427860146
2005-04-06 00:00:00,1.4496569427860146
2005-04-07 00:00:00,1.4496569427860146
2005-04-08 00:00:00,1.4496569427860146
2005-04-11 00:00:00,1.4496569427860146
2005-04-12 00:00:00,1.4496569427860146
2005-04-13 00:00:00,1.4496569427860146
2005-04-14 00:00:00,1.4496569427860146
2005-04-15 00:00:00,1.4496569427860146
2005-04-18 00:00:00,1.4496569427860146
2005-04-19 00:00:00,1.4496569427860146
2005-04-20 00:00:00,1.4496569427860146
2005-04-21 00:00:00,1.4496569427860146
2005-04-22 00:00:00,1.4496569427860146
2005-04-25 00:00:00,1.4496569427860146
2005-04-26 00:00:00,1.4496569427860146
2005-04-27 00:00:00,1.4496569427860146
2005-04-28 00:00:00,1.4496569427860146
2005-04-29 00:00:00,1.4496569427860146
2005-05-02 00:00:00,1.4496569427860146
2005-05-03 00:00:00,1.4496569427860146
2005-05-04 00:00:00,1.4496569427860146
2005-05-05 00:00:00,1.4496569427860146
2005-05-06 00:00:00,1.4496569427860146
2005-05-09 00:00:00,1.4496569427860146
2005-05-10 00:00:00,1.4496569427860146
2005-05-11 00:00:00,1.4496569427860146
2005-05-12 00:00:00,1.4496569427860146
2005-05-13 00:00:00,1.4496569427860146
2005-05-16 00:00:00,1.4496569427860146
2005-05-17 00:00:00,1.4496569427860146
2005-05-18 00:00:00,1.4496569427860146
2005-05-19 00:00:00,1.4496569427860146
2005-05-20 00:00:00,1.4496569427860146
2005-05-23 00:00:00,1.4496569427860146
2005-05-24 00:00:00,1.4496569427860146
2005-05-25 00:00:00,1.4496569427860146
2005-05-26 00:00:00,1.4496569427860146
2005-05-27 00:00:00,1.4496569427860146
2005-05-31 00:00:00,1.4496569427860146
2005-06-01 00:00:00,1.4496569427860146
2005-06-02 00:00:00,1.4496569427860146
2005-06-03 00:00:00,1.4496569427860146
2005-06-06 00:00:00,1.4556453199188581
2005-06-07 00:00:00,1.4585807989055464
2005-06-08 00:00:00,1.4493046853076121
2005-06-09 00:00:00,1.4635124036031821
2005-06-10 00:00:00,1.4665653017493379
2005-06-13 00:00:00,1.473140774679519
2005-06-14 00:00:00,1.4858220439020113
2005-06-15 00:00:00,1.4898142953239066
2005-06-16 00:00:00,1.5043742710978794
2005-06-17 00:00:00,1.5034349178221393
2005-06-20 00:00:00,1.4954504149783479
2005-06-21 00:00:00,1.4996775047191788
2005-06-22 00:00:00,1.5032000795032046
2005-06-23 00:00:00,1.4766633494635448
2005-06-24 00:00:00,1.4609291820948969
2005-06-27 00:00:00,1.4646865951978574
2005-06-28 00:00:00,1.4874659121345566
2005-06-29 00:00:00,1.4992078280813088
2005-06-30 00:00:00,1.495920091616218
2005-07-01 00:00:00,1.5024955645463989
2005-07-05 00:00:00,1.526214234758838
2005-07-06 00:00:00,1.512358773941671
2005-07-07 00:00:00,1.5165858636825016
2005-07-08 00:00:00,1.5492283900144725
2005-07-11 00:00:00,1.568250293848211
2005-07-12 00:00:00,1.5633186891505748
2005-07-13 00:00:00,1.5597961143665495
2005-07-14 00:00:00,1.5485238750576673
2005-07-15 00:00:00,1.5499329049712778
2005-07-18 00:00:00,1.541009048851746
2005-07-19 00:00:00,1.56261417419377
2005-07-20 00:00:00,1.5816360780275083
2005-07-21 00:00:00,1.5569780545393288
2005-07-22 00:00:00,1.580931563070703
2005-07-25 00:00:00,1.5705986770375613
2005-07-26 00:00:00,1.5752954434162623
2005-07-27 00:00:00,1.579757371476028
2005-07-28 00:00:00,1.5959612154825458
2005-07-29 00:00:00,1.5943173472500007
2005-08-01 00:00:00,1.5936128322931955
2005-08-02 00:00:00,1.605589586558883
2005-08-03 00:00:00,1.5976050837150912
2005-08-04 00:00:00,1.5708335153564965
2005-08-05 00:00:00,1.5492283900144725
2005-08-08 00:00:00,1.5438271086789666
2005-08-09 00:00:00,1.546175491868317
2005-08-10 00:00:00,1.5440619469979016
2005-08-11 00:00:00,1.557447731177199
2005-08-12 00:00:00,1.5386606656623956
2005-08-15 00:00:00,1.5550993479878485
2005-08-16 00:00:00,1.5278581029913838
2005-08-17 00:00:00,1.5259793964399033
2005-08-18 00:00:00,1.5210477917422676
2005-08-19 00:00:00,1.529032294586059
2005-08-22 00:00:00,1.5377213123866555
2005-08-23 00:00:00,1.5374864740677203
2005-08-24 00:00:00,1.5313806777754093
2005-08-25 00:00:00,1.5398348572570708
2005-08-26 00:00:00,1.5147071571310216
2005-08-29 00:00:00,1.53513809087837
2005-08-30 00:00:00,1.5283277796292538
2005-08-31 00:00:00,1.5623793358748348
2005-09-01 00:00:00,1.5623793358748348
2005-09-02 00:00:00,1.5539251563931735
2005-09-06 00:00:00,1.5771741499677423
2005-09-07 00:00:00,1.5818709163464433
2005-09-08 00:00:00,1.572947060226912
2005-09-09 00:00:00,1.5825754313032485
2005-09-12 00:00:00,1.5896205808712998
2005-09-13 00:00:00,1.5774089882866775
