date,combined_equity
2005-09-14 00:00:00,1.5593264377286795
2005-09-15 00:00:00,1.5539251563931735
2005-09-16 00:00:00,1.5720077069511718
2005-09-19 00:00:00,1.5644928807452505
2005-09-20 00:00:00,1.541948402127486
2005-09-21 00:00:00,1.5170555403203716
2005-09-22 00:00:00,1.5248052048452283
2005-09-23 00:00:00,1.5306761628186043
2005-09-26 00:00:00,1.541009048851746
2005-09-27 00:00:00,1.5358426058351753
2005-09-28 00:00:00,1.5337290609647598
2005-09-29 00:00:00,1.550637419928083
2005-09-30 00:00:00,1.5590915994097443
2005-10-03 00:00:00,1.5684851321671462
2005-10-04 00:00:00,1.5447664619547066
2005-10-05 00:00:00,1.5053136243736196
2005-10-06 00:00:00,1.4919278401943223
2005-10-07 00:00:00,1.5053136243736196
2005-10-10 00:00:00,1.4884052654102966
2005-10-11 00:00:00,1.467739493344013
2005-10-12 00:00:00,1.4657506006532883
2005-10-13 00:00:00,1.4657506006532883
2005-10-14 00:00:00,1.4657506006532883
2005-10-17 00:00:00,1.4657506006532883
2005-10-18 00:00:00,1.4657506006532883
2005-10-19 00:00:00,1.4657506006532883
2005-10-20 00:00:00,1.4657506006532883
2005-10-21 00:00:00,1.4657506006532883
2005-10-24 00:00:00,1.4657506006532883
2005-10-25 00:00:00,1.4657506006532883
2005-10-26 00:00:00,1.4657506006532883
2005-10-27 00:00:00,1.4657506006532883
2005-10-28 00:00:00,1.4657506006532883
2005-10-31 00:00:00,1.4657506006532883
2005-11-01 00:00:00,1.4657506006532883
2005-11-02 00:00:00,1.4657506006532883
2005-11-03 00:00:00,1.4657506006532883
2005-11-04 00:00:00,1.4657506006532883
2005-11-07 00:00:00,1.4657506006532883
2005-11-08 00:00:00,1.4657506006532883
2005-11-09 00:00:00,1.4657506006532883
2005-11-10 00:00:00,1.4657506006532883
2005-11-11 00:00:00,1.4657506006532883
2005-11-14 00:00:00,1.4589210243285837
2005-11-15 00:00:00,1.4384322953544704
2005-11-16 00:00:00,1.4388591438747642
2005-11-17 00:00:00,1.462976085271377
2005-11-18 00:00:00,1.473860722538875
2005-11-21 00:00:00,1.4883735722288718
2005-11-22 00:00:00,1.4960568455941645
2005-11-23 00:00:00,1.4977642396753406
2005-11-25 00:00:00,1.4966971183746054
2005-11-28 00:00:00,1.4774889349613742
2005-11-29 00:00:00,1.4796231775628441
2005-11-30 00:00:00,1.4858124811071078
2005-12-01 00:00:00,1.5092891497232792
2005-12-02 00:00:00,1.5150516047472489
2005-12-05 00:00:00,1.504593816000045
2005-12-06 00:00:00,1.5090757254631326
2005-12-07 00:00:00,1.5001119065369577
2005-12-08 00:00:00,1.503953543219604
2005-12-09 00:00:00,1.5112099680646025
2005-12-12 00:00:00,1.51569187752769
2005-12-13 00:00:00,1.5159053017878368
2005-12-14 00:00:00,1.5141979077066607
2005-12-15 00:00:00,1.4992582094963698
2005-12-16 00:00:00,1.4941360272528412
2005-12-19 00:00:00,1.476208389400492
2005-12-20 00:00:00,1.475781540880198
2005-12-21 00:00:00,1.4930689059521063
2005-12-22 00:00:00,1.4969105426347526
2005-12-23 00:00:00,1.5003253307971047
2005-12-27 00:00:00,1.4785560562621092
2005-12-28 00:00:00,1.48709302666799
2005-12-29 00:00:00,1.479409753302697
2005-12-30 00:00:00,1.4702325101163756
2006-01-03 00:00:00,1.4986179367159287
2006-01-04 00:00:00,1.5065146343413682
2006-01-05 00:00:00,1.514411331966808
2006-01-06 00:00:00,1.5319121212988631
2006-01-09 00:00:00,1.5417296372656257
2006-01-10 00:00:00,1.5551753656548877
2006-01-11 00:00:00,1.5526142745331235
2006-01-12 00:00:00,1.5472786680294484
2006-01-13 00:00:00,1.547918940809889
2006-01-17 00:00:00,1.5408759402250376
2006-01-18 00:00:00,1.5310584242582748
2006-01-19 00:00:00,1.5615780934592982
2006-01-20 00:00:00,1.5442907283873897
2006-01-23 00:00:00,1.5489860621106244
2006-01-24 00:00:00,1.5658465786622386
2006-01-25 00:00:00,1.5696882153448848
2006-01-26 00:00:00,1.5916709141400274
2006-01-27 00:00:00,1.59935418750532
2006-01-30 00:00:00,1.5948722780422326
2006-01-31 00:00:00,1.5903903685791452
2006-02-01 00:00:00,1.6063971880901713
2006-02-02 00:00:00,1.582920519474
2006-02-03 00:00:00,1.5782251857507654
2006-02-06 00:00:00,1.5918843384001744
2006-02-07 00:00:00,1.5669136999629736
2006-02-08 00:00:00,1.5765177916695894
2006-02-09 00:00:00,1.5686210940441496
2006-02-10 00:00:00,1.5654197301419448
2006-02-13 00:00:00,1.5553887899150345
2006-02-14 00:00:00,1.57288957924709
2006-02-15 00:00:00,1.586335307636352
2006-02-16 00:00:00,1.5999944602857612
2006-02-17 00:00:00,1.596793096383556
2006-02-21 00:00:00,1.5899635200588513
2006-02-22 00:00:00,1.600421308806055
2006-02-23 00:00:00,1.59935418750532
2006-02-24 00:00:00,1.6117327945938467
2006-02-27 00:00:00,1.616001279796787
2006-02-28 00:00:00,1.5952991265625265
2006-03-01 00:00:00,1.623471128901933
2006-03-02 00:00:00,1.6168549768373754
2006-03-03 00:00:00,1.6089582792119357
2006-03-06 00:00:00,1.596793096383556
2006-03-07 00:00:00,1.574383549068119
2006-03-08 00:00:00,1.5797191555717944
2006-03-09 00:00:00,1.5662734271825325
2006-03-10 00:00:00,1.589750095798704
2006-03-13 00:00:00,1.5929514597009096
2006-03-14 00:00:00,1.6100254005126706
2006-03-15 00:00:00,1.6243248259425207
2006-03-16 00:00:00,1.6206966135200214
2006-03-17 00:00:00,1.627099341324432
2006-03-20 00:00:00,1.626245644283844
2006-03-21 00:00:00,1.6042629454887012
2006-03-22 00:00:00,1.628379886885314
2006-03-23 00:00:00,1.6315812507875191
2006-03-24 00:00:00,1.6448135549166345
2006-03-27 00:00:00,1.645026979176781
2006-03-28 00:00:00,1.6367034330310477
2006-03-29 00:00:00,1.666155980931336
2006-03-30 00:00:00,1.6618874957283956
2006-03-31 00:00:00,1.667649950752365
2006-04-03 00:00:00,1.654204222363103
2006-04-04 00:00:00,1.6614606472081017
2006-04-05 00:00:00,1.6697841933538349
2006-04-06 00:00:00,1.6731989815161876
2006-04-07 00:00:00,1.6471612217782516
2006-04-10 00:00:00,1.6454538276970756
2006-04-11 00:00:00,1.617068401097522
2006-04-12 00:00:00,1.6335020691288424
2006-04-13 00:00:00,1.637557130071636
2006-04-17 00:00:00,1.6362765845107539
2006-04-18 00:00:00,1.683229921743097
2006-04-19 00:00:00,1.69518168031133
2006-04-20 00:00:00,1.6864312856453023
2006-04-21 00:00:00,1.6828030732228032
2006-04-24 00:00:00,1.6697841933538349
2006-04-25 00:00:00,1.6708513146545705
2006-04-26 00:00:00,1.6695707690936883
2006-04-27 00:00:00,1.6561250407044263
2006-04-28 00:00:00,1.6725587087357465
2006-05-01 00:00:00,1.652496828281927
2006-05-02 00:00:00,1.6744795270770698
2006-05-03 00:00:00,1.6717050116951582
2006-05-04 00:00:00,1.6915534678888307
2006-05-05 00:00:00,1.7007307110751522
2006-05-08 00:00:00,1.7030783779367693
2006-05-09 00:00:00,1.7007307110751522
2006-05-10 00:00:00,1.6906997708482425
2006-05-11 00:00:00,1.653563949582662
2006-05-12 00:00:00,1.6149341584960522
2006-05-15 00:00:00,1.6078911579112005
2006-05-16 00:00:00,1.610452249032965
2006-05-17 00:00:00,1.5818533981732645
2006-05-18 00:00:00,1.5673405484832674
2006-05-19 00:00:00,1.5807862768725296
2006-05-22 00:00:00,1.563712336060768
2006-05-23 00:00:00,1.544077304127243
2006-05-24 00:00:00,1.5556022141751817
2006-05-25 00:00:00,1.587402428937087
2006-05-26 00:00:00,1.596225302481861
2006-05-30 00:00:00,1.596225302481861
2006-05-31 00:00:00,1.596225302481861
2006-06-01 00:00:00,1.596225302481861
2006-06-02 00:00:00,1.596225302481861
2006-06-05 00:00:00,1.596225302481861
2006-06-06 00:00:00,1.596225302481861
2006-06-07 00:00:00,1.596225302481861
2006-06-08 00:00:00,1.596225302481861
2006-06-09 00:00:00,1.596225302481861
2006-06-12 00:00:00,1.596225302481861
2006-06-13 00:00:00,1.596225302481861
2006-06-14 00:00:00,1.596225302481861
2006-06-15 00:00:00,1.596225302481861
2006-06-16 00:00:00,1.596225302481861
2006-06-19 00:00:00,1.596225302481861
2006-06-20 00:00:00,1.596225302481861
2006-06-21 00:00:00,1.596225302481861
2006-06-22 00:00:00,1.596225302481861
2006-06-23 00:00:00,1.596225302481861
2006-06-26 00:00:00,1.596225302481861
2006-06-27 00:00:00,1.596225302481861
2006-06-28 00:00:00,1.596225302481861
2006-06-29 00:00:00,1.596225302481861
2006-06-30 00:00:00,1.596225302481861
2006-07-03 00:00:00,1.596225302481861
2006-07-05 00:00:00,1.596225302481861
2006-07-06 00:00:00,1.596225302481861
2006-07-07 00:00:00,1.596225302481861
2006-07-10 00:00:00,1.596225302481861
2006-07-11 00:00:00,1.596225302481861
2006-07-12 00:00:00,1.596225302481861
2006-07-13 00:00:00,1.596225302481861
2006-07-14 00:00:00,1.596225302481861
2006-07-17 00:00:00,1.596225302481861
2006-07-18 00:00:00,1.596225302481861
2006-07-19 00:00:00,1.596225302481861
2006-07-20 00:00:00,1.596225302481861
2006-07-21 00:00:00,1.596225302481861
2006-07-24 00:00:00,1.596225302481861
2006-07-25 00:00:00,1.596225302481861
2006-07-26 00:00:00,1.596225302481861
2006-07-27 00:00:00,1.596225302481861
2006-07-28 00:00:00,1.596225302481861
2006-07-31 00:00:00,1.596225302481861
2006-08-01 00:00:00,1.596225302481861
2006-08-02 00:00:00,1.596225302481861
2006-08-03 00:00:00,1.596225302481861
2006-08-04 00:00:00,1.596225302481861
2006-08-07 00:00:00,1.596225302481861
2006-08-08 00:00:00,1.596225302481861
2006-08-09 00:00:00,1.596225302481861
2006-08-10 00:00:00,1.596225302481861
2006-08-11 00:00:00,1.596225302481861
2006-08-14 00:00:00,1.596225302481861
2006-08-15 00:00:00,1.596225302481861
2006-08-16 00:00:00,1.596225302481861
2006-08-17 00:00:00,1.596225302481861
2006-08-18 00:00:00,1.596225302481861
2006-08-21 00:00:00,1.596225302481861
2006-08-22 00:00:00,1.596225302481861
2006-08-23 00:00:00,1.596225302481861
2006-08-24 00:00:00,1.596225302481861
2006-08-25 00:00:00,1.596225302481861
2006-08-28 00:00:00,1.596225302481861
2006-08-29 00:00:00,1.596225302481861
2006-08-30 00:00:00,1.596225302481861
2006-08-31 00:00:00,1.596225302481861
2006-09-01 00:00:00,1.596225302481861
2006-09-05 00:00:00,1.596225302481861
2006-09-06 00:00:00,1.596225302481861
2006-09-07 00:00:00,1.596225302481861
2006-09-08 00:00:00,1.596225302481861
2006-09-11 00:00:00,1.596225302481861
2006-09-12 00:00:00,1.596225302481861
2006-09-13 00:00:00,1.596225302481861
2006-09-14 00:00:00,1.596225302481861
2006-09-15 00:00:00,1.596225302481861
2006-09-18 00:00:00,1.596225302481861
2006-09-19 00:00:00,1.596225302481861
2006-09-20 00:00:00,1.596225302481861
2006-09-21 00:00:00,1.596225302481861
2006-09-22 00:00:00,1.596225302481861
2006-09-25 00:00:00,1.596225302481861
2006-09-26 00:00:00,1.596225302481861
2006-09-27 00:00:00,1.596225302481861
2006-09-28 00:00:00,1.596225302481861
2006-09-29 00:00:00,1.596225302481861
2006-10-02 00:00:00,1.596225302481861
2006-10-03 00:00:00,1.596225302481861
2006-10-04 00:00:00,1.596225302481861
2006-10-05 00:00:00,1.596225302481861
2006-10-06 00:00:00,1.596225302481861
2006-10-09 00:00:00,1.596225302481861
2006-10-10 00:00:00,1.596225302481861
2006-10-11 00:00:00,1.596225302481861
2006-10-12 00:00:00,1.596225302481861
2006-10-13 00:00:00,1.596225302481861
2006-10-16 00:00:00,1.596225302481861
2006-10-17 00:00:00,1.596225302481861
2006-10-18 00:00:00,1.596225302481861
2006-10-19 00:00:00,1.596225302481861
2006-10-20 00:00:00,1.596225302481861
2006-10-23 00:00:00,1.596225302481861
2006-10-24 00:00:00,1.596225302481861
2006-10-25 00:00:00,1.596225302481861
2006-10-26 00:00:00,1.596225302481861
2006-10-27 00:00:00,1.596225302481861
2006-10-30 00:00:00,1.596225302481861
2006-10-31 00:00:00,1.596225302481861
2006-11-01 00:00:00,1.596225302481861
2006-11-02 00:00:00,1.596225302481861
2006-11-03 00:00:00,1.596225302481861
2006-11-06 00:00:00,1.596225302481861
2006-11-07 00:00:00,1.596225302481861
2006-11-08 00:00:00,1.596225302481861
2006-11-09 00:00:00,1.596225302481861
2006-11-10 00:00:00,1.596225302481861
2006-11-13 00:00:00,1.596225302481861
2006-11-14 00:00:00,1.596225302481861
2006-11-15 00:00:00,1.596225302481861
2006-11-16 00:00:00,1.596225302481861
2006-11-17 00:00:00,1.596225302481861
2006-11-20 00:00:00,1.596225302481861
2006-11-21 00:00:00,1.596225302481861
2006-11-22 00:00:00,1.596225302481861
2006-11-24 00:00:00,1.596225302481861
2006-11-27 00:00:00,1.596225302481861
2006-11-28 00:00:00,1.596225302481861
2006-11-29 00:00:00,1.596225302481861
2006-11-30 00:00:00,1.596225302481861
2006-12-01 00:00:00,1.596225302481861
2006-12-04 00:00:00,1.596225302481861
2006-12-05 00:00:00,1.596225302481861
2006-12-06 00:00:00,1.594411410092677
2006-12-07 00:00:00,1.5875589277335374
2006-12-08 00:00:00,1.5877604713323359
2006-12-11 00:00:00,1.5917913433083002
2006-12-12 00:00:00,1.5831249685599766
2006-12-13 00:00:00,1.5851404045479591
2006-12-14 00:00:00,1.5915897997095019
2006-12-15 00:00:00,1.5901789945179146
2006-12-18 00:00:00,1.5702261782368911
2006-12-19 00:00:00,1.562567521482559
2006-12-20 00:00:00,1.5716369834284787
2006-12-21 00:00:00,1.564381413871743
2006-12-22 00:00:00,1.554102690333034
2006-12-26 00:00:00,1.5762724862008375
2006-12-27 00:00:00,1.5950160408890717
2006-12-28 00:00:00,1.5877604713323359
2006-12-29 00:00:00,1.5726447014224698
2007-01-03 00:00:00,1.5752647682068464
2007-01-04 00:00:00,1.5794971837816092
2007-01-05 00:00:00,1.5464440335787017
2007-01-08 00:00:00,1.540087017968214
2007-01-09 00:00:00,1.5410857773832392
2007-01-10 00:00:00,1.5530708903635362
2007-01-11 00:00:00,1.5626589807477744
2007-01-12 00:00:00,1.577640371973146
2007-01-16 00:00:00,1.5670535221738833
2007-01-17 00:00:00,1.560261958151715
2007-01-18 00:00:00,1.5472780857563924
2007-01-19 00:00:00,1.5532706422465414
2007-01-22 00:00:00,1.5418847849152586
2007-01-23 00:00:00,1.5564666723746208
2007-01-24 00:00:00,1.5734455824300415
2007-01-25 00:00:00,1.5536701460125513
2007-01-26 00:00:00,1.5594629506196946
2007-01-29 00:00:00,1.5730460786640321
2007-01-30 00:00:00,1.5816354096332452
2007-01-31 00:00:00,1.5850311916443292
2007-02-01 00:00:00,1.6020101016997506
2007-02-02 00:00:00,1.6030088611147755
2007-02-05 00:00:00,1.6028091092317704
2007-02-06 00:00:00,1.6068041468918697
2007-02-07 00:00:00,1.6215857862342367
2007-02-08 00:00:00,1.618989011755172
2007-02-09 00:00:00,1.6024096054657606
2007-02-12 00:00:00,1.5984145678056614
2007-02-13 00:00:00,1.6115981920839886
2007-02-14 00:00:00,1.612996455265023
2007-02-15 00:00:00,1.6133959590310332
2007-02-16 00:00:00,1.6213860343512314
2007-02-20 00:00:00,1.6359679218105934
2007-02-21 00:00:00,1.6399629594706921
2007-02-22 00:00:00,1.645755764077836
2007-02-23 00:00:00,1.6369666812256183
2007-02-26 00:00:00,1.6329716435655188
2007-02-27 00:00:00,1.5590634468536848
2007-02-28 00:00:00,1.5590634468536848
2007-03-01 00:00:00,1.5666540184078734
2007-03-02 00:00:00,1.535292972776095
2007-03-05 00:00:00,1.5015349045482576
2007-03-06 00:00:00,1.5394877623191991
2007-03-07 00:00:00,1.5374902434891495
2007-03-08 00:00:00,1.5582644393216654
2007-03-09 00:00:00,1.5632582363967893
2007-03-12 00:00:00,1.5660547627588586
2007-03-13 00:00:00,1.5259046342748621
2007-03-14 00:00:00,1.526087606999695
2007-03-15 00:00:00,1.526087606999695
2007-03-16 00:00:00,1.526087606999695
2007-03-19 00:00:00,1.526087606999695
2007-03-20 00:00:00,1.526087606999695
2007-03-21 00:00:00,1.526087606999695
2007-03-22 00:00:00,1.526087606999695
2007-03-23 00:00:00,1.526087606999695
2007-03-26 00:00:00,1.526087606999695
2007-03-27 00:00:00,1.5193206406740798
2007-03-28 00:00:00,1.5122066504343308
2007-03-29 00:00:00,1.5115126026060628
2007-03-30 00:00:00,1.5172384971892754
2007-04-02 00:00:00,1.5214027841588846
2007-04-03 00:00:00,1.534936716810115
2007-04-04 00:00:00,1.5356307646383827
2007-04-05 00:00:00,1.5333751091965113
2007-04-09 00:00:00,1.5356307646383827
2007-04-10 00:00:00,1.539621539650925
2007-04-11 00:00:00,1.5309459417975724
2007-04-12 00:00:00,1.5403155874791932
2007-04-13 00:00:00,1.550032257074948
2007-04-16 00:00:00,1.5682510125669886
2007-04-17 00:00:00,1.5649542853827145
2007-04-18 00:00:00,1.556625711443496
2007-04-19 00:00:00,1.5493382092466799
2007-04-20 00:00:00,1.56582184516805
2007-04-23 00:00:00,1.5640867255973792
2007-04-24 00:00:00,1.5654748212539158
2007-04-25 00:00:00,1.5696391082235253
2007-04-26 00:00:00,1.5807438734758164
2007-04-27 00:00:00,1.5687715484381899
2007-04-30 00:00:00,1.5385804679085224
2007-05-01 00:00:00,1.5455209461912047
2007-05-02 00:00:00,1.563045653854977
2007-05-03 00:00:00,1.5654748212539158
2007-05-04 00:00:00,1.5755385147638048
2007-05-07 00:00:00,1.5706801799659273
2007-05-08 00:00:00,1.5654748212539158
2007-05-09 00:00:00,1.5712007158371286
2007-05-10 00:00:00,1.552461424473887
2007-05-11 00:00:00,1.5656483332109827
2007-05-14 00:00:00,1.5552376157869596
2007-05-15 00:00:00,1.5427447548781321
2007-05-16 00:00:00,1.5505527929461493
2007-05-17 00:00:00,1.5392745157367909
2007-05-18 00:00:00,1.555758151658161
2007-05-21 00:00:00,1.5736298832360673
2007-05-22 00:00:00,1.5824789930464869
2007-05-23 00:00:00,1.5786617299910115
2007-05-24 00:00:00,1.559748926670703
2007-05-25 00:00:00,1.5689450603952566
2007-05-29 00:00:00,1.5821319691323528
2007-05-30 00:00:00,1.5918486387281077
2007-05-31 00:00:00,1.5998301887531918
2007-06-01 00:00:00,1.6072912029070754
2007-06-04 00:00:00,1.608852810520679
2007-06-05 00:00:00,1.602953403980399
2007-06-06 00:00:00,1.5866432800160961
2007-06-07 00:00:00,1.556625711443496
2007-06-08 00:00:00,1.5751914908496705
2007-06-11 00:00:00,1.5755385147638048
2007-06-12 00:00:00,1.5519408886026858
2007-06-13 00:00:00,1.5706801799659273
2007-06-14 00:00:00,1.5836935767459563
2007-06-15 00:00:00,1.6008712604955944
2007-06-18 00:00:00,1.5980950691825215
2007-06-19 00:00:00,1.6019123322379967
2007-06-20 00:00:00,1.5908075669857054
2007-06-21 00:00:00,1.586296256101962
2007-06-22 00:00:00,1.57640607454914
2007-06-25 00:00:00,1.5689450603952566
2007-06-26 00:00:00,1.5559316636152278
2007-06-27 00:00:00,1.5873373278443643
2007-06-28 00:00:00,1.5850816724024925
2007-06-29 00:00:00,1.5771001223774082
2007-07-02 00:00:00,1.5949718539553144
2007-07-03 00:00:00,1.6013917963667954
2007-07-05 00:00:00,1.603300427894533
2007-07-06 00:00:00,1.609026322477746
2007-07-09 00:00:00,1.6253364464420486
2007-07-10 00:00:00,1.5814379213040846
2007-07-11 00:00:00,1.5925426865563759
2007-07-12 00:00:00,1.6093733463918798
2007-07-13 00:00:00,1.6114554898766844
2007-07-16 00:00:00,1.6034739398516002
2007-07-17 00:00:00,1.6050355474652034
2007-07-18 00:00:00,1.5993096528819908
2007-07-19 00:00:00,1.6052090594222705
2007-07-20 00:00:00,1.5812644093470174
2007-07-23 00:00:00,1.5774471462915425
2007-07-24 00:00:00,1.5430917787922662
2007-07-25 00:00:00,1.5378864200802547
2007-07-26 00:00:00,1.4990197416972348
2007-07-27 00:00:00,1.4703317871588206
2007-07-30 00:00:00,1.4826939092860127
2007-07-31 00:00:00,1.5005538665148055
2007-08-01 00:00:00,1.5005538665148055
2007-08-02 00:00:00,1.5005538665148055
2007-08-03 00:00:00,1.5005538665148055
2007-08-06 00:00:00,1.5005538665148055
2007-08-07 00:00:00,1.5005538665148055
2007-08-08 00:00:00,1.5005538665148055
2007-08-09 00:00:00,1.5005538665148055
2007-08-10 00:00:00,1.5005538665148055
2007-08-13 00:00:00,1.5005538665148055
2007-08-14 00:00:00,1.5005538665148055
2007-08-15 00:00:00,1.5005538665148055
2007-08-16 00:00:00,1.5005538665148055
2007-08-17 00:00:00,1.5005538665148055
2007-08-20 00:00:00,1.5005538665148055
2007-08-21 00:00:00,1.5005538665148055
2007-08-22 00:00:00,1.5005538665148055
2007-08-23 00:00:00,1.5005538665148055
2007-08-24 00:00:00,1.5005538665148055
2007-08-27 00:00:00,1.5005538665148055
2007-08-28 00:00:00,1.5005538665148055
2007-08-29 00:00:00,1.5005538665148055
2007-08-30 00:00:00,1.5005538665148055
2007-08-31 00:00:00,1.5005538665148055
2007-09-04 00:00:00,1.5005538665148055
2007-09-05 00:00:00,1.5005538665148055
2007-09-06 00:00:00,1.5005538665148055
2007-09-07 00:00:00,1.5005538665148055
2007-09-10 00:00:00,1.5005538665148055
2007-09-11 00:00:00,1.5005538665148055
2007-09-12 00:00:00,1.5005538665148055
2007-09-13 00:00:00,1.5005538665148055
2007-09-14 00:00:00,1.5005538665148055
2007-09-17 00:00:00,1.5005538665148055
2007-09-18 00:00:00,1.5005538665148055
2007-09-19 00:00:00,1.5005538665148055
2007-09-20 00:00:00,1.5005538665148055
2007-09-21 00:00:00,1.5005538665148055
2007-09-24 00:00:00,1.5005538665148055
2007-09-25 00:00:00,1.5005538665148055
2007-09-26 00:00:00,1.5005538665148055
2007-09-27 00:00:00,1.5005538665148055
2007-09-28 00:00:00,1.5005538665148055
2007-10-01 00:00:00,1.5005538665148055
2007-10-02 00:00:00,1.5005538665148055
2007-10-03 00:00:00,1.5005538665148055
2007-10-04 00:00:00,1.5005538665148055
2007-10-05 00:00:00,1.5005538665148055
2007-10-08 00:00:00,1.5005538665148055
2007-10-09 00:00:00,1.5005538665148055
2007-10-10 00:00:00,1.5005538665148055
2007-10-11 00:00:00,1.5005538665148055
2007-10-12 00:00:00,1.5005538665148055
2007-10-15 00:00:00,1.5005538665148055
2007-10-16 00:00:00,1.5005538665148055
2007-10-17 00:00:00,1.5005538665148055
2007-10-18 00:00:00,1.5005538665148055
2007-10-19 00:00:00,1.5005538665148055
2007-10-22 00:00:00,1.5005538665148055
2007-10-23 00:00:00,1.5005538665148055
2007-10-24 00:00:00,1.5005538665148055
2007-10-25 00:00:00,1.5005538665148055
2007-10-26 00:00:00,1.5005538665148055
2007-10-29 00:00:00,1.5005538665148055
2007-10-30 00:00:00,1.5005538665148055
2007-10-31 00:00:00,1.5005538665148055
2007-11-01 00:00:00,1.5005538665148055
2007-11-02 00:00:00,1.5005538665148055
2007-11-05 00:00:00,1.5005538665148055
2007-11-06 00:00:00,1.5005538665148055
2007-11-07 00:00:00,1.5005538665148055
2007-11-08 00:00:00,1.5005538665148055
2007-11-09 00:00:00,1.5005538665148055
2007-11-12 00:00:00,1.5005538665148055
2007-11-13 00:00:00,1.5005538665148055
2007-11-14 00:00:00,1.5005538665148055
2007-11-15 00:00:00,1.5005538665148055
2007-11-16 00:00:00,1.5005538665148055
2007-11-19 00:00:00,1.5005538665148055
2007-11-20 00:00:00,1.5005538665148055
2007-11-21 00:00:00,1.5005538665148055
2007-11-23 00:00:00,1.5005538665148055
2007-11-26 00:00:00,1.5005538665148055
2007-11-27 00:00:00,1.5005538665148055
2007-11-28 00:00:00,1.5005538665148055
2007-11-29 00:00:00,1.5005538665148055
2007-11-30 00:00:00,1.5005538665148055
2007-12-03 00:00:00,1.5005538665148055
2007-12-04 00:00:00,1.5005538665148055
2007-12-05 00:00:00,1.5005538665148055
2007-12-06 00:00:00,1.5005538665148055
2007-12-07 00:00:00,1.5005538665148055
2007-12-10 00:00:00,1.5005538665148055
2007-12-11 00:00:00,1.5005538665148055
2007-12-12 00:00:00,1.5005538665148055
2007-12-13 00:00:00,1.5005538665148055
2007-12-14 00:00:00,1.5005538665148055
2007-12-17 00:00:00,1.5005538665148055
2007-12-18 00:00:00,1.5005538665148055
2007-12-19 00:00:00,1.5005538665148055
2007-12-20 00:00:00,1.5005538665148055
2007-12-21 00:00:00,1.5005538665148055
2007-12-24 00:00:00,1.5005538665148055
2007-12-26 00:00:00,1.5005538665148055
2007-12-27 00:00:00,1.5005538665148055
2007-12-28 00:00:00,1.5005538665148055
