date,combined_equity
2007-12-31 00:00:00,1.5005538665148055
2008-01-02 00:00:00,1.5005538665148055
2008-01-03 00:00:00,1.5005538665148055
2008-01-04 00:00:00,1.5005538665148055
2008-01-07 00:00:00,1.5005538665148055
2008-01-08 00:00:00,1.5005538665148055
2008-01-09 00:00:00,1.5005538665148055
2008-01-10 00:00:00,1.5005538665148055
2008-01-11 00:00:00,1.5005538665148055
2008-01-14 00:00:00,1.5005538665148055
2008-01-15 00:00:00,1.5005538665148055
2008-01-16 00:00:00,1.5005538665148055
2008-01-17 00:00:00,1.5005538665148055
2008-01-18 00:00:00,1.5005538665148055
2008-01-22 00:00:00,1.5005538665148055
2008-01-23 00:00:00,1.5005538665148055
2008-01-24 00:00:00,1.5005538665148055
2008-01-25 00:00:00,1.5005538665148055
2008-01-28 00:00:00,1.5005538665148055
2008-01-29 00:00:00,1.5005538665148055
2008-01-30 00:00:00,1.5005538665148055
2008-01-31 00:00:00,1.5005538665148055
2008-02-01 00:00:00,1.5005538665148055
2008-02-04 00:00:00,1.5005538665148055
2008-02-05 00:00:00,1.5005538665148055
2008-02-06 00:00:00,1.5005538665148055
2008-02-07 00:00:00,1.5005538665148055
2008-02-08 00:00:00,1.5005538665148055
2008-02-11 00:00:00,1.5005538665148055
2008-02-12 00:00:00,1.5005538665148055
2008-02-13 00:00:00,1.5005538665148055
2008-02-14 00:00:00,1.5005538665148055
2008-02-15 00:00:00,1.5005538665148055
2008-02-19 00:00:00,1.5005538665148055
2008-02-20 00:00:00,1.5005538665148055
2008-02-21 00:00:00,1.5005538665148055
2008-02-22 00:00:00,1.5005538665148055
2008-02-25 00:00:00,1.5005538665148055
2008-02-26 00:00:00,1.5005538665148055
2008-02-27 00:00:00,1.5005538665148055
2008-02-28 00:00:00,1.5005538665148055
2008-02-29 00:00:00,1.5005538665148055
2008-03-03 00:00:00,1.5005538665148055
2008-03-04 00:00:00,1.5005538665148055
2008-03-05 00:00:00,1.5005538665148055
2008-03-06 00:00:00,1.5005538665148055
2008-03-07 00:00:00,1.5005538665148055
2008-03-10 00:00:00,1.5005538665148055
2008-03-11 00:00:00,1.5005538665148055
2008-03-12 00:00:00,1.5005538665148055
2008-03-13 00:00:00,1.5005538665148055
2008-03-14 00:00:00,1.5005538665148055
2008-03-17 00:00:00,1.5005538665148055
2008-03-18 00:00:00,1.5005538665148055
2008-03-19 00:00:00,1.5005538665148055
2008-03-20 00:00:00,1.5005538665148055
2008-03-24 00:00:00,1.5005538665148055
2008-03-25 00:00:00,1.5005538665148055
2008-03-26 00:00:00,1.5005538665148055
2008-03-27 00:00:00,1.5005538665148055
2008-03-28 00:00:00,1.5005538665148055
2008-03-31 00:00:00,1.5005538665148055
2008-04-01 00:00:00,1.5005538665148055
2008-04-02 00:00:00,1.5005538665148055
2008-04-03 00:00:00,1.5005538665148055
2008-04-04 00:00:00,1.5005538665148055
2008-04-07 00:00:00,1.5005538665148055
2008-04-08 00:00:00,1.5005538665148055
2008-04-09 00:00:00,1.5005538665148055
2008-04-10 00:00:00,1.5005538665148055
2008-04-11 00:00:00,1.5005538665148055
2008-04-14 00:00:00,1.5005538665148055
2008-04-15 00:00:00,1.5005538665148055
2008-04-16 00:00:00,1.5005538665148055
2008-04-17 00:00:00,1.5005538665148055
2008-04-18 00:00:00,1.5005538665148055
2008-04-21 00:00:00,1.5005538665148055
2008-04-22 00:00:00,1.5005538665148055
2008-04-23 00:00:00,1.5005538665148055
2008-04-24 00:00:00,1.5005538665148055
2008-04-25 00:00:00,1.5005538665148055
2008-04-28 00:00:00,1.5005538665148055
2008-04-29 00:00:00,1.5005538665148055
2008-04-30 00:00:00,1.5005538665148055
2008-05-01 00:00:00,1.5005538665148055
2008-05-02 00:00:00,1.5005538665148055
2008-05-05 00:00:00,1.5005538665148055
2008-05-06 00:00:00,1.5005538665148055
2008-05-07 00:00:00,1.5005538665148055
2008-05-08 00:00:00,1.5005538665148055
2008-05-09 00:00:00,1.5005538665148055
2008-05-12 00:00:00,1.5005538665148055
2008-05-13 00:00:00,1.5005538665148055
2008-05-14 00:00:00,1.5005538665148055
2008-05-15 00:00:00,1.5005538665148055
2008-05-16 00:00:00,1.5005538665148055
2008-05-19 00:00:00,1.5005538665148055
2008-05-20 00:00:00,1.5005538665148055
2008-05-21 00:00:00,1.5005538665148055
2008-05-22 00:00:00,1.5005538665148055
2008-05-23 00:00:00,1.5005538665148055
2008-05-27 00:00:00,1.5005538665148055
2008-05-28 00:00:00,1.5005538665148055
2008-05-29 00:00:00,1.5005538665148055
2008-05-30 00:00:00,1.5005538665148055
2008-06-02 00:00:00,1.5005538665148055
2008-06-03 00:00:00,1.5005538665148055
2008-06-04 00:00:00,1.5005538665148055
2008-06-05 00:00:00,1.534794692999036
2008-06-06 00:00:00,1.4888717021848916
2008-06-09 00:00:00,1.484037703151824
2008-06-10 00:00:00,1.4731612053274212
2008-06-11 00:00:00,1.4475812937774373
2008-06-12 00:00:00,1.4506025431731044
2008-06-13 00:00:00,1.4767867046022218
2008-06-16 00:00:00,1.486051869415602
2008-06-17 00:00:00,1.484843369657335
2008-06-18 00:00:00,1.4729597887010433
2008-06-19 00:00:00,1.4852462029100906
2008-06-20 00:00:00,1.4616804576238849
2008-06-23 00:00:00,1.4479841270301927
2008-06-24 00:00:00,1.4316994557556264
2008-06-25 00:00:00,1.4427979011490808
2008-06-26 00:00:00,1.4056685565600695
2008-06-27 00:00:00,1.406475716225048
2008-06-30 00:00:00,1.3933593716691473
2008-07-01 00:00:00,1.3943683212503704
2008-07-02 00:00:00,1.3622067891101493
2008-07-03 00:00:00,1.3474864926265522
2008-07-07 00:00:00,1.354720635130451
2008-07-08 00:00:00,1.354720635130451
2008-07-09 00:00:00,1.354720635130451
2008-07-10 00:00:00,1.354720635130451
2008-07-11 00:00:00,1.354720635130451
2008-07-14 00:00:00,1.354720635130451
2008-07-15 00:00:00,1.354720635130451
2008-07-16 00:00:00,1.354720635130451
2008-07-17 00:00:00,1.354720635130451
2008-07-18 00:00:00,1.354720635130451
2008-07-21 00:00:00,1.354720635130451
2008-07-22 00:00:00,1.354720635130451
2008-07-23 00:00:00,1.354720635130451
2008-07-24 00:00:00,1.354720635130451
2008-07-25 00:00:00,1.354720635130451
2008-07-28 00:00:00,1.354720635130451
2008-07-29 00:00:00,1.354720635130451
2008-07-30 00:00:00,1.354720635130451
2008-07-31 00:00:00,1.3615445133664221
2008-08-01 00:00:00,1.362772811448897
2008-08-04 00:00:00,1.3537652921774153
2008-08-05 00:00:00,1.3702790775084652
2008-08-06 00:00:00,1.3751922698383647
2008-08-07 00:00:00,1.3604526928486667
2008-08-08 00:00:00,1.3861104750159186
2008-08-11 00:00:00,1.409994048841818
2008-08-12 00:00:00,1.40235130521753
2008-08-13 00:00:00,1.4060361994649544
2008-08-14 00:00:00,1.415862584124753
2008-08-15 00:00:00,1.4131330328303644
2008-08-18 00:00:00,1.3998947090525802
2008-08-19 00:00:00,1.3831079685920915
2008-08-20 00:00:00,1.3844727442392855
2008-08-21 00:00:00,1.3730086288028538
2008-08-22 00:00:00,1.3937532186402064
2008-08-25 00:00:00,1.3716438531556598
2008-08-26 00:00:00,1.3731451063675735
2008-08-27 00:00:00,1.3848821769334438
2008-08-28 00:00:00,1.4050808565119184
2008-08-29 00:00:00,1.3963462923698753
2008-09-02 00:00:00,1.3960733372404366
2008-09-03 00:00:00,1.4001676641820193
2008-09-04 00:00:00,1.3683683916023934
2008-09-05 00:00:00,1.3659117954374438
2008-09-08 00:00:00,1.3773759108738755
2008-09-09 00:00:00,1.3545841575657318
2008-09-10 00:00:00,1.3635916768372136
2008-09-11 00:00:00,1.3697331672495878
2008-09-12 00:00:00,1.3742369268853287
2008-09-15 00:00:00,1.3300181959162356
2008-09-16 00:00:00,1.3571772312954007
2008-09-17 00:00:00,1.3135044105851852
2008-09-18 00:00:00,1.3680954364729547
2008-09-19 00:00:00,1.4117682571831702
2008-09-22 00:00:00,1.370142599943746
2008-09-23 00:00:00,1.3570407537306812
2008-09-24 00:00:00,1.3427106094351418
2008-09-25 00:00:00,1.347623801765041
2008-09-26 00:00:00,1.352127561400782
2008-09-29 00:00:00,1.2953157039358298
2008-09-30 00:00:00,1.2953157039358298
2008-10-01 00:00:00,1.2953157039358298
2008-10-02 00:00:00,1.2953157039358298
2008-10-03 00:00:00,1.2953157039358298
2008-10-06 00:00:00,1.2953157039358298
2008-10-07 00:00:00,1.2953157039358298
2008-10-08 00:00:00,1.2953157039358298
2008-10-09 00:00:00,1.2953157039358298
2008-10-10 00:00:00,1.2953157039358298
2008-10-13 00:00:00,1.2953157039358298
2008-10-14 00:00:00,1.2953157039358298
2008-10-15 00:00:00,1.2953157039358298
2008-10-16 00:00:00,1.2953157039358298
2008-10-17 00:00:00,1.2953157039358298
2008-10-20 00:00:00,1.2953157039358298
2008-10-21 00:00:00,1.2953157039358298
2008-10-22 00:00:00,1.2953157039358298
2008-10-23 00:00:00,1.2953157039358298
2008-10-24 00:00:00,1.2953157039358298
2008-10-27 00:00:00,1.2953157039358298
2008-10-28 00:00:00,1.2953157039358298
2008-10-29 00:00:00,1.2953157039358298
2008-10-30 00:00:00,1.2953157039358298
2008-10-31 00:00:00,1.2953157039358298
2008-11-03 00:00:00,1.2953157039358298
2008-11-04 00:00:00,1.2953157039358298
2008-11-05 00:00:00,1.2953157039358298
2008-11-06 00:00:00,1.2953157039358298
2008-11-07 00:00:00,1.2953157039358298
2008-11-10 00:00:00,1.2953157039358298
2008-11-11 00:00:00,1.2953157039358298
2008-11-12 00:00:00,1.2953157039358298
2008-11-13 00:00:00,1.2953157039358298
2008-11-14 00:00:00,1.2953157039358298
2008-11-17 00:00:00,1.2953157039358298
2008-11-18 00:00:00,1.2953157039358298
2008-11-19 00:00:00,1.2953157039358298
2008-11-20 00:00:00,1.2953157039358298
2008-11-21 00:00:00,1.2953157039358298
2008-11-24 00:00:00,1.2953157039358298
2008-11-25 00:00:00,1.2953157039358298
2008-11-26 00:00:00,1.2953157039358298
2008-11-28 00:00:00,1.2953157039358298
2008-12-01 00:00:00,1.2953157039358298
2008-12-02 00:00:00,1.2953157039358298
2008-12-03 00:00:00,1.2953157039358298
2008-12-04 00:00:00,1.2953157039358298
2008-12-05 00:00:00,1.2953157039358298
2008-12-08 00:00:00,1.2953157039358298
2008-12-09 00:00:00,1.2953157039358298
2008-12-10 00:00:00,1.2953157039358298
2008-12-11 00:00:00,1.2953157039358298
2008-12-12 00:00:00,1.2953157039358298
2008-12-15 00:00:00,1.2953157039358298
2008-12-16 00:00:00,1.2953157039358298
2008-12-17 00:00:00,1.2953157039358298
2008-12-18 00:00:00,1.2953157039358298
2008-12-19 00:00:00,1.2953157039358298
2008-12-22 00:00:00,1.2953157039358298
2008-12-23 00:00:00,1.2953157039358298
2008-12-24 00:00:00,1.2953157039358298
2008-12-26 00:00:00,1.2953157039358298
2008-12-29 00:00:00,1.2953157039358298
2008-12-30 00:00:00,1.2953157039358298
2008-12-31 00:00:00,1.2953157039358298
2009-01-02 00:00:00,1.2953157039358298
2009-01-05 00:00:00,1.2953157039358298
2009-01-06 00:00:00,1.2953157039358298
2009-01-07 00:00:00,1.2953157039358298
2009-01-08 00:00:00,1.2953157039358298
2009-01-09 00:00:00,1.2953157039358298
2009-01-12 00:00:00,1.2953157039358298
2009-01-13 00:00:00,1.2953157039358298
2009-01-14 00:00:00,1.2953157039358298
2009-01-15 00:00:00,1.2953157039358298
2009-01-16 00:00:00,1.2953157039358298
2009-01-20 00:00:00,1.2953157039358298
2009-01-21 00:00:00,1.2953157039358298
2009-01-22 00:00:00,1.2953157039358298
2009-01-23 00:00:00,1.2953157039358298
2009-01-26 00:00:00,1.2953157039358298
2009-01-27 00:00:00,1.2953157039358298
2009-01-28 00:00:00,1.2953157039358298
2009-01-29 00:00:00,1.2953157039358298
2009-01-30 00:00:00,1.2953157039358298
2009-02-02 00:00:00,1.2953157039358298
2009-02-03 00:00:00,1.2953157039358298
2009-02-04 00:00:00,1.2953157039358298
2009-02-05 00:00:00,1.2953157039358298
2009-02-06 00:00:00,1.2953157039358298
2009-02-09 00:00:00,1.2953157039358298
2009-02-10 00:00:00,1.2953157039358298
2009-02-11 00:00:00,1.2953157039358298
2009-02-12 00:00:00,1.2953157039358298
2009-02-13 00:00:00,1.2953157039358298
2009-02-17 00:00:00,1.2953157039358298
2009-02-18 00:00:00,1.2953157039358298
2009-02-19 00:00:00,1.2953157039358298
2009-02-20 00:00:00,1.2953157039358298
2009-02-23 00:00:00,1.2953157039358298
2009-02-24 00:00:00,1.2953157039358298
2009-02-25 00:00:00,1.2953157039358298
2009-02-26 00:00:00,1.2953157039358298
2009-02-27 00:00:00,1.2953157039358298
2009-03-02 00:00:00,1.2953157039358298
2009-03-03 00:00:00,1.2953157039358298
2009-03-04 00:00:00,1.2953157039358298
2009-03-05 00:00:00,1.2953157039358298
2009-03-06 00:00:00,1.2953157039358298
2009-03-09 00:00:00,1.2953157039358298
2009-03-10 00:00:00,1.2953157039358298
2009-03-11 00:00:00,1.2953157039358298
2009-03-12 00:00:00,1.2953157039358298
2009-03-13 00:00:00,1.2953157039358298
2009-03-16 00:00:00,1.2953157039358298
2009-03-17 00:00:00,1.2953157039358298
2009-03-18 00:00:00,1.2953157039358298
2009-03-19 00:00:00,1.2953157039358298
2009-03-20 00:00:00,1.2953157039358298
2009-03-23 00:00:00,1.2953157039358298
2009-03-24 00:00:00,1.2953157039358298
2009-03-25 00:00:00,1.2953157039358298
2009-03-26 00:00:00,1.2953157039358298
2009-03-27 00:00:00,1.2953157039358298
2009-03-30 00:00:00,1.2953157039358298
2009-03-31 00:00:00,1.2953157039358298
2009-04-01 00:00:00,1.2953157039358298
2009-04-02 00:00:00,1.2953157039358298
2009-04-03 00:00:00,1.2953157039358298
2009-04-06 00:00:00,1.2953157039358298
2009-04-07 00:00:00,1.2953157039358298
2009-04-08 00:00:00,1.2953157039358298
2009-04-09 00:00:00,1.2953157039358298
2009-04-13 00:00:00,1.2953157039358298
2009-04-14 00:00:00,1.2953157039358298
2009-04-15 00:00:00,1.2953157039358298
2009-04-16 00:00:00,1.2953157039358298
2009-04-17 00:00:00,1.2953157039358298
2009-04-20 00:00:00,1.2953157039358298
2009-04-21 00:00:00,1.2953157039358298
2009-04-22 00:00:00,1.2953157039358298
2009-04-23 00:00:00,1.2953157039358298
2009-04-24 00:00:00,1.2953157039358298
2009-04-27 00:00:00,1.2953157039358298
2009-04-28 00:00:00,1.2953157039358298
2009-04-29 00:00:00,1.2953157039358298
2009-04-30 00:00:00,1.2953157039358298
2009-05-01 00:00:00,1.2953157039358298
2009-05-04 00:00:00,1.2953157039358298
2009-05-05 00:00:00,1.2953157039358298
2009-05-06 00:00:00,1.2953157039358298
2009-05-07 00:00:00,1.2953157039358298
2009-05-08 00:00:00,1.2953157039358298
2009-05-11 00:00:00,1.2953157039358298
2009-05-12 00:00:00,1.2829401020308606
2009-05-13 00:00:00,1.2545637219053252
2009-05-14 00:00:00,1.2628141231753047
2009-05-15 00:00:00,1.2605640137380376
2009-05-18 00:00:00,1.2805649865137454
2009-05-19 00:00:00,1.2808149986734416
2009-05-20 00:00:00,1.2750647190004256
2009-05-21 00:00:00,1.2671893359699908
2009-05-22 00:00:00,1.2609390319775822
2009-05-26 00:00:00,1.2894404181829657
2009-05-27 00:00:00,1.277314828437693
2009-05-28 00:00:00,1.2780648649167818
2009-05-29 00:00:00,1.2906904789814475
2009-06-01 00:00:00,1.3151916706316895
2009-06-02 00:00:00,1.3233170658218207
2009-06-03 00:00:00,1.3189418530271346
2009-06-04 00:00:00,1.3283173090157476
2009-06-05 00:00:00,1.328567321175444
2009-06-08 00:00:00,1.320691938145009
2009-06-09 00:00:00,1.3236920840613653
2009-06-10 00:00:00,1.3210669563845536
2009-06-11 00:00:00,1.3213169685442498
2009-06-12 00:00:00,1.3233170658218207
2009-06-15 00:00:00,1.30556620248338
2009-06-16 00:00:00,1.2948156796164372
2009-06-17 00:00:00,1.2981908437723377
2009-06-18 00:00:00,1.3010659836088458
2009-06-19 00:00:00,1.3049411720841393
2009-06-22 00:00:00,1.2821900655517717
2009-06-23 00:00:00,1.2771898223578446
2009-06-24 00:00:00,1.2838151445897978
2009-06-25 00:00:00,1.301728515832041
2009-06-26 00:00:00,1.3039411234453537
2009-06-29 00:00:00,1.3039411234453537
2009-06-30 00:00:00,1.3020660322476312
2009-07-01 00:00:00,1.3119415125556368
2009-07-02 00:00:00,1.2874403209053948
2009-07-06 00:00:00,1.2819400533920753
2009-07-07 00:00:00,1.2685644028483207
2009-07-08 00:00:00,1.2644392022133308
2009-07-09 00:00:00,1.2619390806163675
2009-07-10 00:00:00,1.2648142204528754
2009-07-13 00:00:00,1.2793149257152636
2009-07-14 00:00:00,1.2829401020308606
2009-07-15 00:00:00,1.3068162632818618
2009-07-16 00:00:00,1.314816652392145
2009-07-17 00:00:00,1.3123165307951816
2009-07-20 00:00:00,1.3203169199054645
2009-07-21 00:00:00,1.319191865186831
2009-07-22 00:00:00,1.324317114460606
2009-07-23 00:00:00,1.3451931297952513
2009-07-24 00:00:00,1.348693300031
2009-07-27 00:00:00,1.352193470266749
2009-07-28 00:00:00,1.3525684885062934
2009-07-29 00:00:00,1.3490683182705445
2009-07-30 00:00:00,1.3610689019359692
2009-07-31 00:00:00,1.3581937620994613
2009-08-03 00:00:00,1.370319351844734
2009-08-04 00:00:00,1.37744469839608
2009-08-05 00:00:00,1.370319351844734
2009-08-06 00:00:00,1.3604438715367284
2009-08-07 00:00:00,1.3771946862363837
2009-08-10 00:00:00,1.3784447470348653
2009-08-11 00:00:00,1.3669441876888335
2009-08-12 00:00:00,1.377569704475928
2009-08-13 00:00:00,1.3834449902287924
2009-08-14 00:00:00,1.3686942728067077
2009-08-17 00:00:00,1.3488183061108483
2009-08-18 00:00:00,1.3579437499397649
2009-08-19 00:00:00,1.3664441633694406
2009-08-20 00:00:00,1.3740695342401794
2009-08-21 00:00:00,1.3904453307002902
2009-08-24 00:00:00,1.3901953185405937
2009-08-25 00:00:00,1.393320470536798
2009-08-26 00:00:00,1.3949455495748244
2009-08-27 00:00:00,1.393820494856191
2009-08-28 00:00:00,1.3891952699018084
2009-08-31 00:00:00,1.3785697531147136
2009-09-01 00:00:00,1.3625689748941474
2009-09-02 00:00:00,1.3590688046583985
2009-09-03 00:00:00,1.3668191816089852
2009-09-04 00:00:00,1.3766946619169909
2009-09-08 00:00:00,1.3845700449474259
2009-09-09 00:00:00,1.396945646852395
2009-09-10 00:00:00,1.4060710906813119
2009-09-11 00:00:00,1.4063211028410083
2009-09-14 00:00:00,1.414196485871443
2009-09-15 00:00:00,1.4203217837840036
2009-09-16 00:00:00,1.4359475437650253
2009-09-17 00:00:00,1.434322464726999
2009-09-18 00:00:00,1.4374476167232033
2009-09-21 00:00:00,1.433447422168062
2009-09-22 00:00:00,1.4388226836015334
2009-09-23 00:00:00,1.431447324890491
2009-09-24 00:00:00,1.4160715770691659
2009-09-25 00:00:00,1.4114463521147833
2009-09-28 00:00:00,1.429322221533072
2009-09-29 00:00:00,1.4259470573771715
2009-09-30 00:00:00,1.4165716013885583
2009-10-01 00:00:00,1.394070507015887
2009-10-02 00:00:00,1.3885702395025674
2009-10-05 00:00:00,1.4015708718067776
2009-10-06 00:00:00,1.4153215405900765
2009-10-07 00:00:00,1.415571552749773
2009-10-08 00:00:00,1.4224468871414226
2009-10-09 00:00:00,1.431322318810643
2009-10-12 00:00:00,1.431447324890491
2009-10-13 00:00:00,1.4281971668144386
2009-10-14 00:00:00,1.442822878156675
2009-10-15 00:00:00,1.442322853837282
2009-10-16 00:00:00,1.4345724768866954
2009-10-19 00:00:00,1.4409477869589522
2009-10-20 00:00:00,1.4301972640920093
2009-10-21 00:00:00,1.419821759464611
2009-10-22 00:00:00,1.4303222701718576
2009-10-23 00:00:00,1.4142964907353217
2009-10-26 00:00:00,1.4075711636394899
2009-10-27 00:00:00,1.398445719810573
2009-10-28 00:00:00,1.3739445281603313
2009-10-29 00:00:00,1.387445184783934
2009-10-30 00:00:00,1.3676942241679224
2009-11-02 00:00:00,1.3663191572895925
2009-11-03 00:00:00,1.3769446740766873
2009-11-04 00:00:00,1.366694175529137
2009-11-05 00:00:00,1.3890702638219603
2009-11-06 00:00:00,1.3895702881413527
2009-11-09 00:00:00,1.4038209812440445
2009-11-10 00:00:00,1.3991957562896622
2009-11-11 00:00:00,1.4043210055634374
2009-11-12 00:00:00,1.3906953428599864
2009-11-13 00:00:00,1.3976956833314842
2009-11-16 00:00:00,1.4170716257079512
2009-11-17 00:00:00,1.4170716257079512
2009-11-18 00:00:00,1.415571552749773
2009-11-19 00:00:00,1.396820640772547
2009-11-20 00:00:00,1.3959455982136098
2009-11-23 00:00:00,1.4086962183581235
2009-11-24 00:00:00,1.405321054202223
2009-11-25 00:00:00,1.4051960481223744
2009-11-27 00:00:00,1.383319984148944
2009-11-30 00:00:00,1.389695294221201
2009-12-01 00:00:00,1.4009458414075369
2009-12-02 00:00:00,1.4096962669969089
2009-12-03 00:00:00,1.4005708231679923
2009-12-04 00:00:00,1.4158188647781447
2009-12-07 00:00:00,1.4158188647781447
2009-12-08 00:00:00,1.4158188647781447
2009-12-09 00:00:00,1.4142584497594872
2009-12-10 00:00:00,1.410097343043067
2009-12-11 00:00:00,1.4198065920480474
2009-12-14 00:00:00,1.4355841216811402
2009-12-15 00:00:00,1.4326366710903429
2009-12-16 00:00:00,1.4393984695045254
2009-12-17 00:00:00,1.427608667141335
2009-12-18 00:00:00,1.4373179161463154
2009-12-21 00:00:00,1.451378989258885
2009-12-22 00:00:00,1.4569097936027937
2009-12-23 00:00:00,1.4709535287707116
2009-12-24 00:00:00,1.4751146354871316
2009-12-28 00:00:00,1.4733808410219569
2009-12-29 00:00:00,1.4728607026824043
2009-12-30 00:00:00,1.4721671848963342
2009-12-31 00:00:00,1.4591637264075212
2010-01-04 00:00:00,1.4858641611712171
2010-01-05 00:00:00,1.4820498133478321
2010-01-06 00:00:00,1.481009536668727
2010-01-07 00:00:00,1.4891583706550497
2010-01-08 00:00:00,1.4952266512831625
2010-01-11 00:00:00,1.4907187856737074
2010-01-12 00:00:00,1.478582224417482
2010-01-13 00:00:00,1.4927993390319174
2010-01-14 00:00:00,1.4969604457483376
2010-01-15 00:00:00,1.480662777775692
2010-01-19 00:00:00,1.5009481730182401
2010-01-20 00:00:00,1.4846505050455947
2010-01-21 00:00:00,1.466402318299627
2010-01-22 00:00:00,1.4468537857047783
2010-01-25 00:00:00,1.448067441830401
2010-01-26 00:00:00,1.437491295592833
2010-01-27 00:00:00,1.448760959616471
2010-01-28 00:00:00,1.4303827382856154
2010-01-29 00:00:00,1.4187663153689425
2010-02-01 00:00:00,1.4310762560716854
2010-02-02 00:00:00,1.4426926789883583
2010-02-03 00:00:00,1.4355841216811402
2010-02-04 00:00:00,1.400214714591569
2010-02-05 00:00:00,1.4042024418614718
2010-02-08 00:00:00,1.4004925378166688
2010-02-09 00:00:00,1.4004925378166688
2010-02-10 00:00:00,1.4004925378166688
2010-02-11 00:00:00,1.4004925378166688
2010-02-12 00:00:00,1.4004925378166688
2010-02-16 00:00:00,1.4004925378166688
2010-02-17 00:00:00,1.4004925378166688
2010-02-18 00:00:00,1.4004925378166688
2010-02-19 00:00:00,1.4074525777001696
2010-02-22 00:00:00,1.411585101380998
2010-02-23 00:00:00,1.3954900091504028
2010-02-24 00:00:00,1.4070175752074505
2010-02-25 00:00:00,1.4074525777001696
2010-02-26 00:00:00,1.401797545294825
2010-03-01 00:00:00,1.4335527272632966
2010-03-02 00:00:00,1.4442102883349066
2010-03-03 00:00:00,1.4522578344502044
2010-03-04 00:00:00,1.455955355638314
2010-03-05 00:00:00,1.484883021404113
2010-03-08 00:00:00,1.4874930363604255
2010-03-09 00:00:00,1.4927130662730512
2010-03-10 00:00:00,1.5051106373155363
2010-03-11 00:00:00,1.5094606622427242
2010-03-12 00:00:00,1.5088081585036461
2010-03-15 00:00:00,1.5038056298373799
2010-03-16 00:00:00,1.5164207021262246
2010-03-17 00:00:00,1.5251207519806005
2010-03-18 00:00:00,1.5205532258070533
2010-03-19 00:00:00,1.502011244554915
2010-03-22 00:00:00,1.522728238270647
2010-03-23 00:00:00,1.5377358242694452
2010-03-24 00:00:00,1.5207707270534125
2010-03-25 00:00:00,1.5113746732106865
2010-03-26 00:00:00,1.5107656697208807
2010-03-29 00:00:00,1.5188132158361782
2010-03-30 00:00:00,1.5233807420097254
2010-03-31 00:00:00,1.5106025437861108
2010-04-01 00:00:00,1.524250746995163
2010-04-05 00:00:00,1.5520909065291648
2010-04-06 00:00:00,1.5610084576299001
2010-04-07 00:00:00,1.5561799299607215
2010-04-08 00:00:00,1.5547009214854777
2010-04-09 00:00:00,1.5638359738325722
2010-04-12 00:00:00,1.5701435099769947
