date,combined_equity
2010-04-13 00:00:00,1.5736235299187449
2010-04-14 00:00:00,1.6064662181190128
2010-04-15 00:00:00,1.6112512455389199
2010-04-16 00:00:00,1.5900992493304686
2010-04-19 00:00:00,1.58254108101948
2010-04-20 00:00:00,1.603638701916341
2010-04-21 00:00:00,1.6145137642343104
2010-04-22 00:00:00,1.6312613602039836
2010-04-23 00:00:00,1.648226457420016
2010-04-26 00:00:00,1.6421364225219532
2010-04-27 00:00:00,1.605378711887216
2010-04-28 00:00:00,1.6079887268435287
2010-04-29 00:00:00,1.6412664175365157
2010-04-30 00:00:00,1.5942861483228872
2010-05-03 00:00:00,1.6293038489867493
2010-05-04 00:00:00,1.5792785623240888
2010-05-05 00:00:00,1.5566584327027124
2010-05-06 00:00:00,1.4996731061565516
2010-05-07 00:00:00,1.4574778643628297
2010-05-10 00:00:00,1.5373008217767263
2010-05-11 00:00:00,1.5473058791092584
2010-05-12 00:00:00,1.593633644583809
2010-05-13 00:00:00,1.578626058585011
2010-05-14 00:00:00,1.5488283878337743
2010-05-17 00:00:00,1.5516559040364462
2010-05-18 00:00:00,1.5225107370242876
2010-05-19 00:00:00,1.504893136069177
2010-05-20 00:00:00,1.4305077098142651
2010-05-21 00:00:00,1.4511703282184072
2010-05-24 00:00:00,1.4322477197851402
2010-05-25 00:00:00,1.4320302185387808
2010-05-26 00:00:00,1.435401487857351
2010-05-27 00:00:00,1.495540582475723
2010-05-28 00:00:00,1.4768354752888155
2010-06-01 00:00:00,1.4331177247705775
2010-06-02 00:00:00,1.4410544322507304
2010-06-03 00:00:00,1.4410544322507304
2010-06-04 00:00:00,1.4410544322507304
2010-06-07 00:00:00,1.4410544322507304
2010-06-08 00:00:00,1.4410544322507304
2010-06-09 00:00:00,1.4410544322507304
2010-06-10 00:00:00,1.4410544322507304
2010-06-11 00:00:00,1.4410544322507304
2010-06-14 00:00:00,1.4410544322507304
2010-06-15 00:00:00,1.4410544322507304
2010-06-16 00:00:00,1.4410544322507304
2010-06-17 00:00:00,1.4410544322507304
2010-06-18 00:00:00,1.4410544322507304
2010-06-21 00:00:00,1.4410544322507304
2010-06-22 00:00:00,1.4410544322507304
2010-06-23 00:00:00,1.4410544322507304
2010-06-24 00:00:00,1.4410544322507304
2010-06-25 00:00:00,1.4410544322507304
2010-06-28 00:00:00,1.4410544322507304
2010-06-29 00:00:00,1.4410544322507304
2010-06-30 00:00:00,1.4410544322507304
2010-07-01 00:00:00,1.4410544322507304
2010-07-02 00:00:00,1.4410544322507304
2010-07-06 00:00:00,1.4410544322507304
2010-07-07 00:00:00,1.4410544322507304
2010-07-08 00:00:00,1.4410544322507304
2010-07-09 00:00:00,1.4410544322507304
2010-07-12 00:00:00,1.4410544322507304
2010-07-13 00:00:00,1.4410544322507304
2010-07-14 00:00:00,1.4410544322507304
2010-07-15 00:00:00,1.4410544322507304
2010-07-16 00:00:00,1.4410544322507304
2010-07-19 00:00:00,1.4410544322507304
2010-07-20 00:00:00,1.4410544322507304
2010-07-21 00:00:00,1.4410544322507304
2010-07-22 00:00:00,1.4410544322507304
2010-07-23 00:00:00,1.4410544322507304
2010-07-26 00:00:00,1.4410544322507304
2010-07-27 00:00:00,1.4410544322507304
2010-07-28 00:00:00,1.4410544322507304
2010-07-29 00:00:00,1.4410544322507304
2010-07-30 00:00:00,1.4410544322507304
2010-08-02 00:00:00,1.4410544322507304
2010-08-03 00:00:00,1.4410544322507304
2010-08-04 00:00:00,1.4410544322507304
2010-08-05 00:00:00,1.4410544322507304
2010-08-06 00:00:00,1.4410544322507304
2010-08-09 00:00:00,1.4410544322507304
2010-08-10 00:00:00,1.4410544322507304
2010-08-11 00:00:00,1.4410544322507304
2010-08-12 00:00:00,1.4410544322507304
2010-08-13 00:00:00,1.4410544322507304
2010-08-16 00:00:00,1.4410544322507304
2010-08-17 00:00:00,1.4410544322507304
2010-08-18 00:00:00,1.4410544322507304
2010-08-19 00:00:00,1.4410544322507304
2010-08-20 00:00:00,1.4410544322507304
2010-08-23 00:00:00,1.4410544322507304
2010-08-24 00:00:00,1.4410544322507304
2010-08-25 00:00:00,1.4410544322507304
2010-08-26 00:00:00,1.4410544322507304
2010-08-27 00:00:00,1.4410544322507304
2010-08-30 00:00:00,1.4410544322507304
2010-08-31 00:00:00,1.4410544322507304
2010-09-01 00:00:00,1.4410544322507304
2010-09-02 00:00:00,1.4410544322507304
2010-09-03 00:00:00,1.4410544322507304
2010-09-07 00:00:00,1.4410544322507304
2010-09-08 00:00:00,1.4410544322507304
2010-09-09 00:00:00,1.4410544322507304
2010-09-10 00:00:00,1.4410544322507304
2010-09-13 00:00:00,1.4410544322507304
2010-09-14 00:00:00,1.4410544322507304
2010-09-15 00:00:00,1.4410544322507304
2010-09-16 00:00:00,1.4410544322507304
2010-09-17 00:00:00,1.4379289191027107
2010-09-20 00:00:00,1.4677446695278977
2010-09-21 00:00:00,1.4612880173668572
2010-09-22 00:00:00,1.4482924626987759
2010-09-23 00:00:00,1.4325003962666765
2010-09-24 00:00:00,1.4672100422788945
2010-09-27 00:00:00,1.4644135305148769
2010-09-28 00:00:00,1.4752705761869451
2010-09-29 00:00:00,1.4783960893349646
2010-09-30 00:00:00,1.4755995775709472
2010-10-01 00:00:00,1.4815216024829843
2010-10-04 00:00:00,1.4663875388188894
2010-10-05 00:00:00,1.4976426702990855
2010-10-06 00:00:00,1.4938591543830617
2010-10-07 00:00:00,1.490569140543041
2010-10-08 00:00:00,1.504880700747131
2010-10-11 00:00:00,1.5058677048991371
2010-10-12 00:00:00,1.5088287173551556
2010-10-13 00:00:00,1.526265790707265
2010-10-14 00:00:00,1.5254432872472599
2010-10-15 00:00:00,1.5214952706392353
2010-10-18 00:00:00,1.5312008114672961
2010-10-19 00:00:00,1.5084997159711535
2010-10-20 00:00:00,1.5201792651032269
2010-10-21 00:00:00,1.5145862415751918
2010-10-22 00:00:00,1.5219887727152381
2010-10-25 00:00:00,1.5288978017792816
2010-10-26 00:00:00,1.5280752983192765
2010-10-27 00:00:00,1.525114285863258
2010-10-28 00:00:00,1.5180407561072136
2010-10-29 00:00:00,1.5216597713312363
2010-11-01 00:00:00,1.5137637381151865
2010-11-02 00:00:00,1.5376163384553365
2010-11-03 00:00:00,1.5422223578313652
2010-11-04 00:00:00,1.5719969830835523
2010-11-05 00:00:00,1.5787415114555945
2010-11-08 00:00:00,1.5777956324765887
2010-11-09 00:00:00,1.5616334394874871
2010-11-10 00:00:00,1.574957995539571
2010-11-11 00:00:00,1.5701874754715408
2010-11-12 00:00:00,1.5501183910474148
2010-11-15 00:00:00,1.550282891739416
2010-11-16 00:00:00,1.5272527948592716
2010-11-17 00:00:00,1.530378308007291
2010-11-18 00:00:00,1.5530794035034332
2010-11-19 00:00:00,1.5570274201114582
2010-11-22 00:00:00,1.5628178444698946
2010-11-23 00:00:00,1.5513932714104228
2010-11-24 00:00:00,1.5780835086875904
2010-11-26 00:00:00,1.5696939733955377
2010-11-29 00:00:00,1.5715034810075492
2010-11-30 00:00:00,1.5619624408714892
2010-12-01 00:00:00,1.5887760536676574
2010-12-02 00:00:00,1.6011136055677349
2010-12-03 00:00:00,1.6099966429357908
2010-12-06 00:00:00,1.6177281754598394
2010-12-07 00:00:00,1.6249662059078847
2010-12-08 00:00:00,1.6241437024478795
2010-12-09 00:00:00,1.6284207204399066
2010-12-10 00:00:00,1.6441305365260053
2010-12-13 00:00:00,1.6376327591919642
2010-12-14 00:00:00,1.63697475642396
2010-12-15 00:00:00,1.633026739815935
2010-12-16 00:00:00,1.6447062889480086
2010-12-17 00:00:00,1.6486543055560334
2010-12-20 00:00:00,1.6537538270080654
2010-12-21 00:00:00,1.6680818372813553
2010-12-22 00:00:00,1.6618143609161158
2010-12-23 00:00:00,1.6601693539961055
2010-12-27 00:00:00,1.6641173706041303
2010-12-28 00:00:00,1.6604983553801076
2010-12-29 00:00:00,1.6632948671441252
2010-12-30 00:00:00,1.66082735676411
2010-12-31 00:00:00,1.652273320780056
2011-01-03 00:00:00,1.6746454148921965
2011-01-04 00:00:00,1.655267233374475
2011-01-05 00:00:00,1.67036839690017
2011-01-06 00:00:00,1.6642818712961316
2011-01-07 00:00:00,1.656879340156085
2011-01-10 00:00:00,1.6642818712961316
2011-01-11 00:00:00,1.6695458934401648
2011-01-12 00:00:00,1.6807319404962349
2011-01-13 00:00:00,1.6802384384202318
2011-01-14 00:00:00,1.6901084799402937
2011-01-18 00:00:00,1.6910954840922998
2011-01-19 00:00:00,1.657043840848086
2011-01-20 00:00:00,1.6435547841040012
2011-01-21 00:00:00,1.6350007481199478
2011-01-24 00:00:00,1.6443772875640068
2011-01-25 00:00:00,1.6463512958680189
2011-01-26 00:00:00,1.666749381676147
2011-01-27 00:00:00,1.6705328975921705
2011-01-28 00:00:00,1.6386197633439703
2011-01-31 00:00:00,1.6475028007120263
2011-02-01 00:00:00,1.677112925272212
2011-02-02 00:00:00,1.6721779045121812
2011-02-03 00:00:00,1.6767510237498096
2011-02-04 00:00:00,1.6790869335762246
2011-02-07 00:00:00,1.692082488244306
2011-02-08 00:00:00,1.701459027688365
2011-02-09 00:00:00,1.6955370027763277
2011-02-10 00:00:00,1.7008010249203607
2011-02-11 00:00:00,1.7152770858164517
2011-02-14 00:00:00,1.722186114880495
2011-02-15 00:00:00,1.7144216822180463
2011-02-16 00:00:00,1.7253116280285148
2011-02-17 00:00:00,1.7348526681645746
2011-02-18 00:00:00,1.7363331743925836
2011-02-22 00:00:00,1.7011300263043627
2011-02-23 00:00:00,1.6780999294242185
2011-02-24 00:00:00,1.6864565645778709
2011-02-25 00:00:00,1.7170865934284631
2011-02-28 00:00:00,1.718534199518072
2011-03-01 00:00:00,1.6914244854763019
2011-03-02 00:00:00,1.6970175090043367
2011-03-03 00:00:00,1.7272856363325269
2011-03-04 00:00:00,1.7213636114204898
2011-03-07 00:00:00,1.6991560180003504
2011-03-08 00:00:00,1.7208701093444867
2011-03-09 00:00:00,1.7154415865084527
2011-03-10 00:00:00,1.6807319404962349
2011-03-11 00:00:00,1.6841864550282566
2011-03-14 00:00:00,1.677112925272212
2011-03-15 00:00:00,1.6654333761401388
2011-03-16 00:00:00,1.652437821472057
2011-03-17 00:00:00,1.6552343332360748
2011-03-18 00:00:00,1.672342405204182
2011-03-21 00:00:00,1.702610532532372
2011-03-22 00:00:00,1.6955370027763277
2011-03-23 00:00:00,1.6996495200763537
2011-03-24 00:00:00,1.7060650470643939
2011-03-25 00:00:00,1.717744596196467
2011-03-28 00:00:00,1.7147835837404486
2011-03-29 00:00:00,1.727450137024528
2011-03-30 00:00:00,1.7450517110686385
2011-03-31 00:00:00,1.7498222311366685
2011-04-01 00:00:00,1.7559087567407068
2011-04-04 00:00:00,1.7590342698887262
2011-04-05 00:00:00,1.7666013017207736
2011-04-06 00:00:00,1.7697268148687932
2011-04-07 00:00:00,1.7613372795767408
2011-04-08 00:00:00,1.7466967179886488
2011-04-11 00:00:00,1.7343591660885715
2011-04-12 00:00:00,1.7164285906604588
2011-04-13 00:00:00,1.7182380982724703
2011-04-14 00:00:00,1.7244891245685094
2011-04-15 00:00:00,1.7389651854646004
2011-04-18 00:00:00,1.7162640899684578
2011-04-19 00:00:00,1.7165700612555799
2011-04-20 00:00:00,1.7442292076086334
2011-04-21 00:00:00,1.7544282505126974
2011-04-25 00:00:00,1.752618742900686
2011-04-26 00:00:00,1.7664368010287728
2011-04-27 00:00:00,1.7748263363208254
2011-04-28 00:00:00,1.7812418633088656
2011-04-29 00:00:00,1.7863413847608975
2011-05-02 00:00:00,1.7697268148687932
2011-05-03 00:00:00,1.751960740132682
2011-05-04 00:00:00,1.7340301647045693
2011-05-05 00:00:00,1.7277791384085301
2011-05-06 00:00:00,1.7350171688565754
2011-05-09 00:00:00,1.7509737359806756
2011-05-10 00:00:00,1.7721943252488088
2011-05-11 00:00:00,1.7462032159126457
2011-05-12 00:00:00,1.758376267120722
2011-05-13 00:00:00,1.7389651854646004
2011-05-16 00:00:00,1.7188961010404744
2011-05-17 00:00:00,1.7146190830484476
2011-05-18 00:00:00,1.7353461702405777
2011-05-19 00:00:00,1.7383071826965961
2011-05-20 00:00:00,1.7282561904153328
2011-05-23 00:00:00,1.7037620373763793
2011-05-24 00:00:00,1.6973465103883392
2011-05-25 00:00:00,1.7141255809724445
2011-05-26 00:00:00,1.731891655708556
2011-05-27 00:00:00,1.7412681951526148
2011-05-31 00:00:00,1.7608437775007377
2011-06-01 00:00:00,1.7159350885844558
2011-06-02 00:00:00,1.7154415865084527
2011-06-03 00:00:00,1.6957015034683285
2011-06-06 00:00:00,1.6738229114321914
2011-06-07 00:00:00,1.6814531115299673
2011-06-08 00:00:00,1.6814531115299673
2011-06-09 00:00:00,1.6814531115299673
2011-06-10 00:00:00,1.6814531115299673
2011-06-13 00:00:00,1.6814531115299673
2011-06-14 00:00:00,1.6814531115299673
2011-06-15 00:00:00,1.6814531115299673
2011-06-16 00:00:00,1.6814531115299673
2011-06-17 00:00:00,1.6814531115299673
2011-06-20 00:00:00,1.6814531115299673
2011-06-21 00:00:00,1.6814531115299673
2011-06-22 00:00:00,1.6814531115299673
2011-06-23 00:00:00,1.6814531115299673
2011-06-24 00:00:00,1.6814531115299673
2011-06-27 00:00:00,1.6814531115299673
2011-06-28 00:00:00,1.6814531115299673
2011-06-29 00:00:00,1.6814531115299673
2011-06-30 00:00:00,1.6814531115299673
2011-07-01 00:00:00,1.6814531115299673
2011-07-05 00:00:00,1.6814531115299673
2011-07-06 00:00:00,1.690538008721284
2011-07-07 00:00:00,1.7150865607063317
2011-07-08 00:00:00,1.7050351850904064
2011-07-11 00:00:00,1.670048666119591
2011-07-12 00:00:00,1.6609637689282741
2011-07-13 00:00:00,1.6752676496124752
2011-07-14 00:00:00,1.649559323517898
2011-07-15 00:00:00,1.6601905861885877
2011-07-18 00:00:00,1.6344822600940105
2011-07-19 00:00:00,1.670048666119591
2011-07-20 00:00:00,1.6673425265306883
2011-07-21 00:00:00,1.6820329985847322
2011-07-22 00:00:00,1.68415925111887
2011-07-25 00:00:00,1.6650229783116286
2011-07-26 00:00:00,1.6528453501615656
2011-07-27 00:00:00,1.6167292133213067
2011-07-28 00:00:00,1.6143280633477717
2011-07-29 00:00:00,1.6123271050364922
2011-08-01 00:00:00,1.6306962224873667
2011-08-02 00:00:00,1.6306962224873667
2011-08-03 00:00:00,1.6306962224873667
2011-08-04 00:00:00,1.6306962224873667
2011-08-05 00:00:00,1.6306962224873667
2011-08-08 00:00:00,1.6306962224873667
2011-08-09 00:00:00,1.6306962224873667
2011-08-10 00:00:00,1.6306962224873667
2011-08-11 00:00:00,1.6306962224873667
2011-08-12 00:00:00,1.6306962224873667
2011-08-15 00:00:00,1.6306962224873667
2011-08-16 00:00:00,1.6306962224873667
2011-08-17 00:00:00,1.6306962224873667
2011-08-18 00:00:00,1.6306962224873667
2011-08-19 00:00:00,1.6306962224873667
2011-08-22 00:00:00,1.6306962224873667
2011-08-23 00:00:00,1.6306962224873667
2011-08-24 00:00:00,1.6306962224873667
2011-08-25 00:00:00,1.6306962224873667
2011-08-26 00:00:00,1.6306962224873667
2011-08-29 00:00:00,1.6306962224873667
2011-08-30 00:00:00,1.6306962224873667
2011-08-31 00:00:00,1.6306962224873667
2011-09-01 00:00:00,1.6306962224873667
2011-09-02 00:00:00,1.6306962224873667
2011-09-06 00:00:00,1.6306962224873667
2011-09-07 00:00:00,1.6306962224873667
2011-09-08 00:00:00,1.6306962224873667
2011-09-09 00:00:00,1.6306962224873667
2011-09-12 00:00:00,1.6306962224873667
2011-09-13 00:00:00,1.6306962224873667
2011-09-14 00:00:00,1.6306962224873667
2011-09-15 00:00:00,1.6306962224873667
2011-09-16 00:00:00,1.6306962224873667
2011-09-19 00:00:00,1.6306962224873667
2011-09-20 00:00:00,1.6306962224873667
2011-09-21 00:00:00,1.6306962224873667
2011-09-22 00:00:00,1.6306962224873667
2011-09-23 00:00:00,1.6306962224873667
2011-09-26 00:00:00,1.6306962224873667
2011-09-27 00:00:00,1.6306962224873667
2011-09-28 00:00:00,1.6306962224873667
2011-09-29 00:00:00,1.6306962224873667
2011-09-30 00:00:00,1.6306962224873667
2011-10-03 00:00:00,1.6306962224873667
2011-10-04 00:00:00,1.6306962224873667
2011-10-05 00:00:00,1.6306962224873667
2011-10-06 00:00:00,1.6306962224873667
2011-10-07 00:00:00,1.6306962224873667
2011-10-10 00:00:00,1.6306962224873667
2011-10-11 00:00:00,1.6306962224873667
2011-10-12 00:00:00,1.6306962224873667
2011-10-13 00:00:00,1.6306962224873667
2011-10-14 00:00:00,1.6306962224873667
2011-10-17 00:00:00,1.6306962224873667
2011-10-18 00:00:00,1.6306962224873667
2011-10-19 00:00:00,1.6306962224873667
2011-10-20 00:00:00,1.6306962224873667
2011-10-21 00:00:00,1.6306962224873667
2011-10-24 00:00:00,1.6306962224873667
2011-10-25 00:00:00,1.6306962224873667
2011-10-26 00:00:00,1.6306962224873667
2011-10-27 00:00:00,1.6306962224873667
2011-10-28 00:00:00,1.6306962224873667
2011-10-31 00:00:00,1.6306962224873667
2011-11-01 00:00:00,1.6306962224873667
2011-11-02 00:00:00,1.6306962224873667
2011-11-03 00:00:00,1.6306962224873667
2011-11-04 00:00:00,1.6306962224873667
2011-11-07 00:00:00,1.6306962224873667
2011-11-08 00:00:00,1.6306962224873667
2011-11-09 00:00:00,1.6306962224873667
2011-11-10 00:00:00,1.6306962224873667
2011-11-11 00:00:00,1.6306962224873667
2011-11-14 00:00:00,1.6306962224873667
2011-11-15 00:00:00,1.6306962224873667
2011-11-16 00:00:00,1.6306962224873667
2011-11-17 00:00:00,1.6306962224873667
2011-11-18 00:00:00,1.6306962224873667
2011-11-21 00:00:00,1.6306962224873667
2011-11-22 00:00:00,1.6306962224873667
2011-11-23 00:00:00,1.6306962224873667
2011-11-25 00:00:00,1.6306962224873667
2011-11-28 00:00:00,1.6306962224873667
2011-11-29 00:00:00,1.6306962224873667
2011-11-30 00:00:00,1.6306962224873667
2011-12-01 00:00:00,1.6306962224873667
2011-12-02 00:00:00,1.6306962224873667
2011-12-05 00:00:00,1.6306962224873667
2011-12-06 00:00:00,1.6306962224873667
2011-12-07 00:00:00,1.6306962224873667
2011-12-08 00:00:00,1.6306962224873667
2011-12-09 00:00:00,1.6306962224873667
2011-12-12 00:00:00,1.6306962224873667
2011-12-13 00:00:00,1.6306962224873667
2011-12-14 00:00:00,1.6306962224873667
2011-12-15 00:00:00,1.6306962224873667
2011-12-16 00:00:00,1.6306962224873667
2011-12-19 00:00:00,1.6306962224873667
2011-12-20 00:00:00,1.6306962224873667
2011-12-21 00:00:00,1.6306962224873667
2011-12-22 00:00:00,1.6306962224873667
2011-12-23 00:00:00,1.6306962224873667
2011-12-27 00:00:00,1.6306962224873667
2011-12-28 00:00:00,1.6306962224873667
2011-12-29 00:00:00,1.6306962224873667
2011-12-30 00:00:00,1.6306962224873667
2012-01-03 00:00:00,1.6306962224873667
2012-01-04 00:00:00,1.6306962224873667
2012-01-05 00:00:00,1.6306962224873667
2012-01-06 00:00:00,1.6306962224873667
2012-01-09 00:00:00,1.6306962224873667
2012-01-10 00:00:00,1.6306962224873667
2012-01-11 00:00:00,1.6306962224873667
2012-01-12 00:00:00,1.6306962224873667
2012-01-13 00:00:00,1.6306962224873667
2012-01-17 00:00:00,1.6306962224873667
2012-01-18 00:00:00,1.6306962224873667
2012-01-19 00:00:00,1.6306962224873667
2012-01-20 00:00:00,1.6306962224873667
2012-01-23 00:00:00,1.6306962224873667
2012-01-24 00:00:00,1.6306962224873667
2012-01-25 00:00:00,1.6306962224873667
2012-01-26 00:00:00,1.6306962224873667
2012-01-27 00:00:00,1.6306962224873667
2012-01-30 00:00:00,1.6306962224873667
2012-01-31 00:00:00,1.6306962224873667
2012-02-01 00:00:00,1.6306962224873667
2012-02-02 00:00:00,1.6306962224873667
2012-02-03 00:00:00,1.6306962224873667
2012-02-06 00:00:00,1.6306962224873667
2012-02-07 00:00:00,1.6306962224873667
2012-02-08 00:00:00,1.6306962224873667
2012-02-09 00:00:00,1.6306962224873667
2012-02-10 00:00:00,1.6306962224873667
2012-02-13 00:00:00,1.6306962224873667
2012-02-14 00:00:00,1.6306962224873667
2012-02-15 00:00:00,1.6306962224873667
2012-02-16 00:00:00,1.6306962224873667
2012-02-17 00:00:00,1.6306962224873667
2012-02-21 00:00:00,1.6306962224873667
2012-02-22 00:00:00,1.6306962224873667
2012-02-23 00:00:00,1.6306962224873667
2012-02-24 00:00:00,1.6306962224873667
2012-02-27 00:00:00,1.6306962224873667
2012-02-28 00:00:00,1.6253626309662088
2012-02-29 00:00:00,1.6010651584809337
2012-03-01 00:00:00,1.609361856402735
2012-03-02 00:00:00,1.5852619243441692
2012-03-05 00:00:00,1.5696491336436278
2012-03-06 00:00:00,1.5562096799685123
2012-03-07 00:00:00,1.5708349677914322
2012-03-08 00:00:00,1.5911937637189852
2012-03-09 00:00:00,1.6127344410138504
2012-03-12 00:00:00,1.6095722166197057
2012-03-13 00:00:00,1.6415897386104223
2012-03-14 00:00:00,1.6281502849353067
2012-03-15 00:00:00,1.641787377635056
2012-03-16 00:00:00,1.640403904462618
2012-03-19 00:00:00,1.6542386361870014
2012-03-20 00:00:00,1.6394354732419107
2012-03-21 00:00:00,1.6390204312901795
2012-03-22 00:00:00,1.6232093093194553
2012-03-23 00:00:00,1.6340794556743286
2012-03-26 00:00:00,1.668073367911385
2012-03-27 00:00:00,1.6564126654579758
2012-03-28 00:00:00,1.6467283532509074
2012-03-29 00:00:00,1.6419850166596903
2012-03-30 00:00:00,1.6366487629945707
2012-04-02 00:00:00,1.6568079435072438
2012-04-03 00:00:00,1.6457401581277369
2012-04-04 00:00:00,1.6194541678514083
2012-04-05 00:00:00,1.6123391629645825
2012-04-09 00:00:00,1.5858555336636198
2012-04-10 00:00:00,1.5485017580077842
2012-04-11 00:00:00,1.5704396897421637
2012-04-12 00:00:00,1.5929705385504456
2012-04-13 00:00:00,1.5720603297441633
2012-04-16 00:00:00,1.5745901092594792
2012-04-17 00:00:00,1.5973185970923947
2012-04-18 00:00:00,1.5852626165897177
2012-04-19 00:00:00,1.5761712214565515
2012-04-20 00:00:00,1.5852626165897177
2012-04-23 00:00:00,1.563324684855338
2012-04-24 00:00:00,1.5751830263333813
2012-04-25 00:00:00,1.5996902653880032
2012-04-26 00:00:00,1.6155013873587276
2012-04-27 00:00:00,1.6281502849353067
2012-04-30 00:00:00,1.610165133693608
2012-05-01 00:00:00,1.6117462458906804
2012-05-02 00:00:00,1.6160943044326295
2012-05-03 00:00:00,1.5933658165997138
2012-05-04 00:00:00,1.5631270458307043
2012-05-07 00:00:00,1.567277465348019
2012-05-08 00:00:00,1.566289270224849
2012-05-09 00:00:00,1.5458975081079864
2012-05-10 00:00:00,1.5458975081079864
2012-05-11 00:00:00,1.5458975081079864
2012-05-14 00:00:00,1.5458975081079864
2012-05-15 00:00:00,1.5458975081079864
2012-05-16 00:00:00,1.5458975081079864
2012-05-17 00:00:00,1.5458975081079864
2012-05-18 00:00:00,1.5458975081079864
2012-05-21 00:00:00,1.5458975081079864
2012-05-22 00:00:00,1.5458975081079864
2012-05-23 00:00:00,1.5458975081079864
2012-05-24 00:00:00,1.5458975081079864
2012-05-25 00:00:00,1.5458975081079864
2012-05-29 00:00:00,1.5458975081079864
2012-05-30 00:00:00,1.5458975081079864
2012-05-31 00:00:00,1.5458975081079864
2012-06-01 00:00:00,1.5458975081079864
2012-06-04 00:00:00,1.5458975081079864
2012-06-05 00:00:00,1.5458975081079864
2012-06-06 00:00:00,1.5458975081079864
2012-06-07 00:00:00,1.5458975081079864
2012-06-08 00:00:00,1.5458975081079864
2012-06-11 00:00:00,1.5458975081079864
2012-06-12 00:00:00,1.5458975081079864
2012-06-13 00:00:00,1.5458975081079864
2012-06-14 00:00:00,1.5458975081079864
2012-06-15 00:00:00,1.5458975081079864
2012-06-18 00:00:00,1.5458975081079864
2012-06-19 00:00:00,1.5458975081079864
2012-06-20 00:00:00,1.5458975081079864
2012-06-21 00:00:00,1.5458975081079864
2012-06-22 00:00:00,1.5458975081079864
2012-06-25 00:00:00,1.5458975081079864
2012-06-26 00:00:00,1.5458975081079864
2012-06-27 00:00:00,1.5458975081079864
2012-06-28 00:00:00,1.5458975081079864
2012-06-29 00:00:00,1.5458975081079864
2012-07-02 00:00:00,1.5458975081079864
2012-07-03 00:00:00,1.5458975081079864
2012-07-05 00:00:00,1.5458975081079864
2012-07-06 00:00:00,1.5458975081079864
2012-07-09 00:00:00,1.5458975081079864
2012-07-10 00:00:00,1.5458975081079864
2012-07-11 00:00:00,1.5458975081079864
2012-07-12 00:00:00,1.5458975081079864
2012-07-13 00:00:00,1.5458975081079864
2012-07-16 00:00:00,1.5430197213969392
2012-07-17 00:00:00,1.551452516724478
2012-07-18 00:00:00,1.551452516724478
