date,combined_equity
2012-07-19 00:00:00,1.5402704097958033
2012-07-20 00:00:00,1.5212608280170563
2012-07-23 00:00:00,1.497778403466839
2012-07-24 00:00:00,1.4879257711197904
2012-07-25 00:00:00,1.4879257711197904
2012-07-26 00:00:00,1.4879257711197904
2012-07-27 00:00:00,1.4879257711197904
2012-07-30 00:00:00,1.4791314412351537
2012-07-31 00:00:00,1.4660335031090992
2012-08-01 00:00:00,1.4418958742767989
2012-08-02 00:00:00,1.4366566990263772
2012-08-03 00:00:00,1.4708984515559196
2012-08-06 00:00:00,1.4823123690657671
2012-08-07 00:00:00,1.495784533995423
2012-08-08 00:00:00,1.4935391731738137
2012-08-09 00:00:00,1.5006494824422436
2012-08-10 00:00:00,1.4954103071918217
2012-08-13 00:00:00,1.4929778329684118
2012-08-14 00:00:00,1.4894226783341968
2012-08-15 00:00:00,1.5025206164602514
2012-08-16 00:00:00,1.5182381422115165
2012-08-17 00:00:00,1.5289036061141608
2012-08-20 00:00:00,1.525535564881747
2012-08-21 00:00:00,1.5245999978727431
2012-08-22 00:00:00,1.5173025752025129
2012-08-23 00:00:00,1.5066371112998682
2012-08-24 00:00:00,1.5107536061394853
2012-08-27 00:00:00,1.5152443277827041
2012-08-28 00:00:00,1.5221675236493328
2012-08-29 00:00:00,1.5268453586943525
2012-08-30 00:00:00,1.5116891731484896
2012-08-31 00:00:00,1.5178639154079152
2012-09-04 00:00:00,1.536388142186192
2012-09-05 00:00:00,1.5367623689897936
2012-09-06 00:00:00,1.564979069981351
2012-09-07 00:00:00,1.5766175235733597
2012-09-10 00:00:00,1.5695072143049298
2012-09-11 00:00:00,1.572875255537344
2012-09-12 00:00:00,1.5809211318147773
2012-09-13 00:00:00,1.601690719414664
2012-09-14 00:00:00,1.6166597915587264
2012-09-17 00:00:00,1.6091752554866952
2012-09-18 00:00:00,1.6039360802362732
2012-09-19 00:00:00,1.6011293792092616
2012-09-20 00:00:00,1.5940190699408319
2012-09-21 00:00:00,1.5998195853966561
2012-09-24 00:00:00,1.5884056678868086
2012-09-25 00:00:00,1.5655778328671135
2012-09-26 00:00:00,1.5556608225716722
2012-09-27 00:00:00,1.5725010287337424
2012-09-28 00:00:00,1.5612742246256954
2012-10-01 00:00:00,1.5665133998761174
2012-10-02 00:00:00,1.5695072143049298
2012-10-03 00:00:00,1.5650164926617112
2012-10-04 00:00:00,1.5756819565643554
2012-10-05 00:00:00,1.5738108225463476
2012-10-08 00:00:00,1.5638938122509065
2012-10-09 00:00:00,1.5455566988744303
2012-10-10 00:00:00,1.54312422465102
2012-10-11 00:00:00,1.5487376267050437
2012-10-12 00:00:00,1.5362010287843912
2012-10-15 00:00:00,1.5463051524816334
2012-10-16 00:00:00,1.557719069991481
2012-10-17 00:00:00,1.5717525751265393
2012-10-18 00:00:00,1.5631453586437034
2012-10-19 00:00:00,1.5315231937393716
2012-10-22 00:00:00,1.5311489669357703
2012-10-23 00:00:00,1.5234829308639923
2012-10-24 00:00:00,1.5193608226223214
2012-10-25 00:00:00,1.525535564881747
2012-10-26 00:00:00,1.5182381422115165
2012-10-31 00:00:00,1.5274066988997548
2012-11-01 00:00:00,1.5434984514546217
2012-11-02 00:00:00,1.5191980339627544
2012-11-05 00:00:00,1.5292142143611502
2012-11-06 00:00:00,1.5342960646633381
2012-11-07 00:00:00,1.5342960646633381
2012-11-08 00:00:00,1.5342960646633381
2012-11-09 00:00:00,1.5342960646633381
2012-11-12 00:00:00,1.5342960646633381
2012-11-13 00:00:00,1.5342960646633381
2012-11-14 00:00:00,1.5342960646633381
2012-11-15 00:00:00,1.5342960646633381
2012-11-16 00:00:00,1.5342960646633381
2012-11-19 00:00:00,1.5342960646633381
2012-11-20 00:00:00,1.5342960646633381
2012-11-21 00:00:00,1.5342960646633381
2012-11-23 00:00:00,1.5342960646633381
2012-11-26 00:00:00,1.5342960646633381
2012-11-27 00:00:00,1.5342960646633381
2012-11-28 00:00:00,1.5342960646633381
2012-11-29 00:00:00,1.5342960646633381
2012-11-30 00:00:00,1.5342960646633381
2012-12-03 00:00:00,1.5342960646633381
2012-12-04 00:00:00,1.5342960646633381
2012-12-05 00:00:00,1.5342960646633381
2012-12-06 00:00:00,1.5342960646633381
2012-12-07 00:00:00,1.5342960646633381
2012-12-10 00:00:00,1.5342960646633381
2012-12-11 00:00:00,1.539834373162905
2012-12-12 00:00:00,1.5311576898469168
2012-12-13 00:00:00,1.5213733448310154
2012-12-14 00:00:00,1.520450293414421
2012-12-17 00:00:00,1.5418650862794128
2012-12-18 00:00:00,1.5629383501202647
2012-12-19 00:00:00,1.5529417032785469
2012-12-20 00:00:00,1.5606953351779405
2012-12-21 00:00:00,1.5542339752617786
2012-12-24 00:00:00,1.546664953645704
2012-12-26 00:00:00,1.535603105469236
2012-12-27 00:00:00,1.534480674946657
2012-12-28 00:00:00,1.5235886682308422
2012-12-31 00:00:00,1.5565932946825947
2013-01-02 00:00:00,1.6024172592080104
2013-01-03 00:00:00,1.5987250535416324
2013-01-04 00:00:00,1.6105401116740419
2013-01-07 00:00:00,1.6044479723245182
2013-01-08 00:00:00,1.6033163112877735
2013-01-09 00:00:00,1.6110939425239985
2013-01-10 00:00:00,1.6147861481903765
2013-01-11 00:00:00,1.6123862145072307
2013-01-14 00:00:00,1.6133092659238253
2013-01-15 00:00:00,1.6203244566899433
2013-01-16 00:00:00,1.615524589323652
2013-01-17 00:00:00,1.6304780222724824
2013-01-18 00:00:00,1.6350932793554547
2013-01-22 00:00:00,1.646908337487864
2013-01-23 00:00:00,1.6430315215381672
2013-01-24 00:00:00,1.6483852197544155
2013-01-25 00:00:00,1.6603848881701435
2013-01-28 00:00:00,1.661492549870057
2013-01-29 00:00:00,1.6624156012866513
2013-01-30 00:00:00,1.6424776906882108
2013-01-31 00:00:00,1.6537389179706634
2013-02-01 00:00:00,1.668323130352856
2013-02-04 00:00:00,1.6482006094710966
2013-02-05 00:00:00,1.6629694321366082
2013-02-06 00:00:00,1.669984622902726
2013-02-07 00:00:00,1.6644463144031592
2013-02-08 00:00:00,1.6762613725355686
2013-02-11 00:00:00,1.6744152697023795
2013-02-12 00:00:00,1.6817996810351352
2013-02-13 00:00:00,1.6888148718012534
2013-02-14 00:00:00,1.6930609083175878
2013-02-15 00:00:00,1.6936147391675447
2013-02-19 00:00:00,1.708568172116375
2013-02-20 00:00:00,1.676813357282692
2013-02-21 00:00:00,1.6605694984534625
2013-02-22 00:00:00,1.6805074090519032
2013-02-25 00:00:00,1.6434007421048054
2013-02-26 00:00:00,1.6498621020209667
2013-02-27 00:00:00,1.6672154686529428
2013-02-28 00:00:00,1.6703538434693639
2013-03-01 00:00:00,1.6779228650854385
2013-03-04 00:00:00,1.682353511885092
2013-03-05 00:00:00,1.701922201916895
2013-03-06 00:00:00,1.7063528487165487
2013-03-07 00:00:00,1.71447570118258
2013-03-08 00:00:00,1.7303521855480049
2013-03-11 00:00:00,1.7297983546980482
2013-03-12 00:00:00,1.7262907593149892
2013-03-13 00:00:00,1.7327521192311506
2013-03-14 00:00:00,1.7501054858631266
2013-03-15 00:00:00,1.749182434446532
2013-03-18 00:00:00,1.7395826997139496
2013-03-19 00:00:00,1.7321982883811937
2013-03-20 00:00:00,1.7482593830299378
2013-03-21 00:00:00,1.7329367295144695
2013-03-22 00:00:00,1.7382904277307174
2013-03-25 00:00:00,1.7344136117810207
2013-03-26 00:00:00,1.7399519202805873
2013-03-27 00:00:00,1.7411334260938283
2013-03-28 00:00:00,1.7432749053803276
2013-04-01 00:00:00,1.7198293993988276
2013-04-02 00:00:00,1.7091220029663317
2013-04-03 00:00:00,1.682353511885092
2013-04-04 00:00:00,1.6967531139839658
2013-04-05 00:00:00,1.6934301288842257
2013-04-08 00:00:00,1.7074605104164617
2013-04-09 00:00:00,1.7024760327668516
2013-04-10 00:00:00,1.7333059500811072
2013-04-11 00:00:00,1.7357058837642527
2013-04-12 00:00:00,1.728690692998135
2013-04-15 00:00:00,1.6635232629865648
2013-04-16 00:00:00,1.6923224671843125
2013-04-17 00:00:00,1.6628955880232805
2013-04-18 00:00:00,1.6537389179706634
2013-04-19 00:00:00,1.6727537771525096
2013-04-22 00:00:00,1.6775536445188008
2013-04-23 00:00:00,1.704137525316722
2013-04-24 00:00:00,1.7129988189160288
2013-04-25 00:00:00,1.7242600461984814
2013-04-26 00:00:00,1.7150295320325366
2013-04-29 00:00:00,1.7273984210149025
2013-04-30 00:00:00,1.737182766030804
2013-05-01 00:00:00,1.6950897753312626
2013-05-02 00:00:00,1.7220447227986546
2013-05-03 00:00:00,1.749367044729851
2013-05-06 00:00:00,1.7606282720123037
2013-05-07 00:00:00,1.7750278741111774
2013-05-08 00:00:00,1.7801969620441067
2013-05-09 00:00:00,1.7741048226945828
2013-05-10 00:00:00,1.7875813733768622
2013-05-13 00:00:00,1.78628910139363
2013-05-14 00:00:00,1.809180776525173
2013-05-15 00:00:00,1.812872982191551
2013-05-16 00:00:00,1.8082577251085787
2013-05-17 00:00:00,1.828564856273657
2013-05-20 00:00:00,1.8315186208067593
2013-05-21 00:00:00,1.8318878413733972
2013-05-22 00:00:00,1.8051193502921574
2013-05-23 00:00:00,1.8073346736919842
2013-05-24 00:00:00,1.8069654531253463
2013-05-28 00:00:00,1.830410959106846
2013-05-29 00:00:00,1.8134268130415077
2013-05-30 00:00:00,1.8256110917405548
2013-05-31 00:00:00,1.8054885708587949
2013-06-03 00:00:00,1.8226573272074524
2013-06-04 00:00:00,1.8032732474589686
2013-06-05 00:00:00,1.7801969620441067
2013-06-06 00:00:00,1.799027210942634
2013-06-07 00:00:00,1.812872982191551
2013-06-10 00:00:00,1.8239495991906847
2013-06-11 00:00:00,1.804196298875563
2013-06-12 00:00:00,1.78628910139363
2013-06-13 00:00:00,1.8179497649828205
2013-06-14 00:00:00,1.803845539337257
2013-06-17 00:00:00,1.8156421364413344
2013-06-18 00:00:00,1.8370569293063266
2013-06-19 00:00:00,1.8145344747414212
2013-06-20 00:00:00,1.7665358010785082
2013-06-21 00:00:00,1.7717971941530966
2013-06-24 00:00:00,1.7484439933132565
2013-06-25 00:00:00,1.765243529095276
2013-06-26 00:00:00,1.7735509918446262
2013-06-27 00:00:00,1.8010579240591418
2013-06-28 00:00:00,1.7907197481932837
2013-07-01 00:00:00,1.819888172957669
2013-07-02 00:00:00,1.8106576587917242
2013-07-03 00:00:00,1.8143498644581022
2013-07-05 00:00:00,1.8400106938394285
2013-07-08 00:00:00,1.8473951051721842
2013-07-09 00:00:00,1.8645638615208417
2013-07-10 00:00:00,1.8697329494537709
2013-07-11 00:00:00,1.8917015731687192
2013-07-12 00:00:00,1.8955783891184161
2013-07-15 00:00:00,1.9121933146171166
2013-07-16 00:00:00,1.9025935798845341
2013-07-17 00:00:00,1.90997799121729
2013-07-18 00:00:00,1.9227161007662938
2013-07-19 00:00:00,1.9256698652993958
2013-07-22 00:00:00,1.9297312915324119
2013-07-23 00:00:00,1.9284390195491792
2013-07-24 00:00:00,1.9123760787976023
2013-07-25 00:00:00,1.9299159018157308
2013-07-26 00:00:00,1.9221622699163372
2013-07-29 00:00:00,1.9086857192340578
2013-07-30 00:00:00,1.910347211783928
2013-07-31 00:00:00,1.9135778917420085
2013-08-01 00:00:00,1.939700246831632
2013-08-02 00:00:00,1.9413617393815021
2013-08-05 00:00:00,1.9480077095809822
2013-08-06 00:00:00,1.9284390195491792
2013-08-07 00:00:00,1.914777858583581
2013-08-08 00:00:00,1.9227161007662938
2013-08-09 00:00:00,1.920685387649786
2013-08-12 00:00:00,1.9308389532323251
2013-08-13 00:00:00,1.9282544092658607
2013-08-14 00:00:00,1.920685387649786
2013-08-15 00:00:00,1.8850556029692391
2013-08-16 00:00:00,1.8771173607865266
2013-08-19 00:00:00,1.8580655795480165
2013-08-20 00:00:00,1.8848709926859202
2013-08-21 00:00:00,1.8734251551201486
2013-08-22 00:00:00,1.8998244256347505
2013-08-23 00:00:00,1.9046242930010422
2013-08-26 00:00:00,1.9048089032843611
2013-08-27 00:00:00,1.8601332147211884
2013-08-28 00:00:00,1.8638254203875662
2013-08-29 00:00:00,1.8824710590027744
2013-08-30 00:00:00,1.8531180239550702
2013-09-03 00:00:00,1.865671523220755
2013-09-04 00:00:00,1.8821018384361368
2013-09-05 00:00:00,1.8850556029692391
2013-09-06 00:00:00,1.890224690902168
2013-09-09 00:00:00,1.9188392848165967
2013-09-10 00:00:00,1.9376695337151242
2013-09-11 00:00:00,1.9385925851317187
2013-09-12 00:00:00,1.9243775933161635
2013-09-13 00:00:00,1.9349003794653408
2013-09-16 00:00:00,1.9391464159816754
2013-09-17 00:00:00,1.9583458854468403
2013-09-18 00:00:00,1.9769915240620488
2013-09-19 00:00:00,1.9749608109455412
2013-09-20 00:00:00,1.967761009896104
2013-09-23 00:00:00,1.9679456201794228
2013-09-24 00:00:00,1.9692378921626552
2013-09-25 00:00:00,1.9655456864962773
2013-09-26 00:00:00,1.9764376932120924
2013-09-27 00:00:00,1.967576399612785
2013-09-30 00:00:00,1.9681302304627422
2013-10-01 00:00:00,1.9910219055942846
2013-10-02 00:00:00,1.9828990531282533
2013-10-03 00:00:00,1.9625919219631753
2013-10-04 00:00:00,1.9756992520788164
2013-10-07 00:00:00,1.9526229666639547
2013-10-08 00:00:00,1.9209623030747642
2013-10-09 00:00:00,1.9133009763170299
2013-10-10 00:00:00,1.9594535471467538
2013-10-11 00:00:00,1.987883530777864
2013-10-14 00:00:00,1.997852486077084
2013-10-15 00:00:00,1.978283796045281
2013-10-16 00:00:00,2.0028369637266943
2013-10-17 00:00:00,2.0203749406419895
2013-10-18 00:00:00,2.043451226056851
2013-10-21 00:00:00,2.0393897998238355
2013-10-22 00:00:00,2.0447434980400834
2013-10-23 00:00:00,2.0379129175572843
2013-10-24 00:00:00,2.048823385301431
2013-10-25 00:00:00,2.050651027106288
2013-10-28 00:00:00,2.049727975689694
2013-10-29 00:00:00,2.055635504755898
2013-10-30 00:00:00,2.027574741691426
2013-10-31 00:00:00,2.0157596835590166
2013-11-01 00:00:00,2.0069906951013694
2013-11-04 00:00:00,2.030159285657891
2013-11-05 00:00:00,2.023144094891773
2013-11-06 00:00:00,2.0144674115757844
2013-11-07 00:00:00,1.980499119445108
2013-11-08 00:00:00,2.0164981246922924
2013-11-11 00:00:00,2.019267278942076
2013-11-12 00:00:00,2.020928771491946
2013-11-13 00:00:00,2.04031285124043
2013-11-14 00:00:00,2.0381898329822628
2013-11-15 00:00:00,2.0460357700233156
2013-11-18 00:00:00,2.0316361679244417
2013-11-19 00:00:00,2.0190826686587573
2013-11-20 00:00:00,2.0183442275254815
2013-11-21 00:00:00,2.0547124533393033
2013-11-22 00:00:00,2.064866018921843
2013-11-25 00:00:00,2.0674505628883075
2013-11-26 00:00:00,2.0827732164037758
2013-11-27 00:00:00,2.0944036642528663
2013-11-29 00:00:00,2.0955113259527796
2013-12-02 00:00:00,2.0744657536544255
2013-12-03 00:00:00,2.064496798355205
2013-12-04 00:00:00,2.0589584898556383
2013-12-05 00:00:00,2.0604353721221895
2013-12-06 00:00:00,2.0764964667709336
2013-12-09 00:00:00,2.0759426359209767
2013-12-10 00:00:00,2.0571123870224493
2013-12-11 00:00:00,2.0233287051750914
2013-12-12 00:00:00,2.027759351974745
2013-12-13 00:00:00,2.0344053221742255
2013-12-16 00:00:00,2.0585892692890004
2013-12-17 00:00:00,2.055635504755898
2013-12-18 00:00:00,2.083880878103689
2013-12-19 00:00:00,2.068373614304902
2013-12-20 00:00:00,2.103264957852173
2013-12-23 00:00:00,2.1189568319342795
2013-12-24 00:00:00,2.127079684400311
2013-12-26 00:00:00,2.1272642946836298
2013-12-27 00:00:00,2.125972022700397
2013-12-30 00:00:00,2.124679750717165
2013-12-31 00:00:00,2.1296642283667753
2014-01-02 00:00:00,2.106587942951913
2014-01-03 00:00:00,2.1172953393844094
2014-01-06 00:00:00,2.100126583035752
2014-01-07 00:00:00,2.117664559951047
2014-01-08 00:00:00,2.1204337142008303
2014-01-09 00:00:00,2.120987545050787
2014-01-10 00:00:00,2.1326179928998776
2014-01-13 00:00:00,2.1034495681354923
2014-01-14 00:00:00,2.1292950078001374
2014-01-15 00:00:00,2.1451714921655625
2014-01-16 00:00:00,2.147756036132027
2014-01-17 00:00:00,2.140187014515952
2014-01-21 00:00:00,2.1529251240649563
2014-01-22 00:00:00,2.163817130780771
2014-01-23 00:00:00,2.149232918398578
2014-01-24 00:00:00,2.0944036642528663
2014-01-27 00:00:00,2.06375835722193
2014-01-28 00:00:00,2.085542370653559
2014-01-29 00:00:00,2.0554508944725796
2014-01-30 00:00:00,2.086114662531848
2014-01-31 00:00:00,2.070588937704729
2014-02-03 00:00:00,2.0057907282597967
2014-02-04 00:00:00,2.020928771491946
2014-02-05 00:00:00,2.0057907282597967
2014-02-06 00:00:00,2.0216672126252213
2014-02-07 00:00:00,2.0445588877567644
2014-02-10 00:00:00,2.0499125859730127
2014-02-11 00:00:00,2.068189004021583
2014-02-12 00:00:00,2.076311856487614
2014-02-13 00:00:00,2.1027111270022165
2014-02-14 00:00:00,2.105664891535319
2014-02-18 00:00:00,2.1276335152502672
2014-02-19 00:00:00,2.1058495018186374
2014-02-20 00:00:00,2.128556566666862
2014-02-21 00:00:00,2.135202536866342
2014-02-24 00:00:00,2.1508944109484482
2014-02-25 00:00:00,2.153109734348275
2014-02-26 00:00:00,2.1664016747472354
2014-02-27 00:00:00,2.1782167328796445
2014-02-28 00:00:00,2.1695400495636568
2014-03-03 00:00:00,2.1579096017145663
2014-03-04 00:00:00,2.2121850250103217
2014-03-05 00:00:00,2.210892753027089
2014-03-06 00:00:00,2.210523532460451
2014-03-07 00:00:00,2.209785091327176
2014-03-10 00:00:00,2.20240067999442
2014-03-11 00:00:00,2.179509004862877
2014-03-12 00:00:00,2.1861549750623572
2014-03-13 00:00:00,2.1608633662476686
2014-03-14 00:00:00,2.1699092701302947
2014-03-17 00:00:00,2.179509004862877
2014-03-18 00:00:00,2.211261973593727
2014-03-19 00:00:00,2.196862371494853
2014-03-20 00:00:00,2.1998161360279553
2014-03-21 00:00:00,2.189662570445416
2014-03-24 00:00:00,2.1647401821973653
2014-03-25 00:00:00,2.158648042847842
2014-03-26 00:00:00,2.1172953393844094
2014-03-27 00:00:00,2.1119416411681615
2014-03-28 00:00:00,2.1099109280516535
2014-03-31 00:00:00,2.147756036132027
2014-04-01 00:00:00,2.176001409479818
2014-04-02 00:00:00,2.1857857544957193
2014-04-03 00:00:00,2.163632520497452
2014-04-04 00:00:00,2.113603133718031
2014-04-07 00:00:00,2.0827732164037758
2014-04-08 00:00:00,2.097357428785968
2014-04-09 00:00:00,2.1276335152502672
2014-04-10 00:00:00,2.066878271010019
2014-04-11 00:00:00,2.038282138123922
2014-04-14 00:00:00,2.058713991996411
2014-04-15 00:00:00,2.058713991996411
2014-04-16 00:00:00,2.058713991996411
2014-04-17 00:00:00,2.058713991996411
2014-04-21 00:00:00,2.058713991996411
2014-04-22 00:00:00,2.058713991996411
2014-04-23 00:00:00,2.058713991996411
2014-04-24 00:00:00,2.058713991996411
2014-04-25 00:00:00,2.058713991996411
2014-04-28 00:00:00,2.058713991996411
2014-04-29 00:00:00,2.058713991996411
2014-04-30 00:00:00,2.058713991996411
2014-05-01 00:00:00,2.058713991996411
2014-05-02 00:00:00,2.058713991996411
2014-05-05 00:00:00,2.058713991996411
2014-05-06 00:00:00,2.058713991996411
2014-05-07 00:00:00,2.058713991996411
2014-05-08 00:00:00,2.058713991996411
2014-05-09 00:00:00,2.058713991996411
2014-05-12 00:00:00,2.058713991996411
2014-05-13 00:00:00,2.058713991996411
2014-05-14 00:00:00,2.058713991996411
2014-05-15 00:00:00,2.058713991996411
2014-05-16 00:00:00,2.058713991996411
2014-05-19 00:00:00,2.058713991996411
2014-05-20 00:00:00,2.058713991996411
2014-05-21 00:00:00,2.058713991996411
2014-05-22 00:00:00,2.058713991996411
2014-05-23 00:00:00,2.058713991996411
2014-05-27 00:00:00,2.058713991996411
2014-05-28 00:00:00,2.058713991996411
2014-05-29 00:00:00,2.058713991996411
2014-05-30 00:00:00,2.058713991996411
2014-06-02 00:00:00,2.058713991996411
2014-06-03 00:00:00,2.058713991996411
2014-06-04 00:00:00,2.058713991996411
2014-06-05 00:00:00,2.058713991996411
2014-06-06 00:00:00,2.058713991996411
2014-06-09 00:00:00,2.058713991996411
2014-06-10 00:00:00,2.058713991996411
2014-06-11 00:00:00,2.058713991996411
2014-06-12 00:00:00,2.058713991996411
2014-06-13 00:00:00,2.058713991996411
2014-06-16 00:00:00,2.058713991996411
2014-06-17 00:00:00,2.058713991996411
2014-06-18 00:00:00,2.058713991996411
2014-06-19 00:00:00,2.058713991996411
2014-06-20 00:00:00,2.058713991996411
2014-06-23 00:00:00,2.058713991996411
2014-06-24 00:00:00,2.058713991996411
2014-06-25 00:00:00,2.058713991996411
2014-06-26 00:00:00,2.058713991996411
2014-06-27 00:00:00,2.058713991996411
2014-06-30 00:00:00,2.058713991996411
2014-07-01 00:00:00,2.058713991996411
2014-07-02 00:00:00,2.058713991996411
2014-07-03 00:00:00,2.058713991996411
2014-07-07 00:00:00,2.058713991996411
2014-07-08 00:00:00,2.058713991996411
2014-07-09 00:00:00,2.058713991996411
2014-07-10 00:00:00,2.058713991996411
2014-07-11 00:00:00,2.058713991996411
2014-07-14 00:00:00,2.058713991996411
2014-07-15 00:00:00,2.058713991996411
2014-07-16 00:00:00,2.058713991996411
2014-07-17 00:00:00,2.058713991996411
2014-07-18 00:00:00,2.058713991996411
2014-07-21 00:00:00,2.058713991996411
2014-07-22 00:00:00,2.058713991996411
2014-07-23 00:00:00,2.058713991996411
2014-07-24 00:00:00,2.058713991996411
2014-07-25 00:00:00,2.058713991996411
2014-07-28 00:00:00,2.058713991996411
2014-07-29 00:00:00,2.058713991996411
2014-07-30 00:00:00,2.058713991996411
2014-07-31 00:00:00,2.058713991996411
2014-08-01 00:00:00,2.058713991996411
2014-08-04 00:00:00,2.058713991996411
2014-08-05 00:00:00,2.058713991996411
2014-08-06 00:00:00,2.058713991996411
2014-08-07 00:00:00,2.058713991996411
2014-08-08 00:00:00,2.058713991996411
2014-08-11 00:00:00,2.058713991996411
2014-08-12 00:00:00,2.058713991996411
2014-08-13 00:00:00,2.058713991996411
2014-08-14 00:00:00,2.058713991996411
2014-08-15 00:00:00,2.058713991996411
2014-08-18 00:00:00,2.058713991996411
2014-08-19 00:00:00,2.058713991996411
2014-08-20 00:00:00,2.058713991996411
2014-08-21 00:00:00,2.058713991996411
2014-08-22 00:00:00,2.058713991996411
2014-08-25 00:00:00,2.058713991996411
2014-08-26 00:00:00,2.058713991996411
2014-08-27 00:00:00,2.0520212781889113
2014-08-28 00:00:00,2.0414538353349645
2014-08-29 00:00:00,2.05290189842674
2014-09-02 00:00:00,2.06417383747095
2014-09-03 00:00:00,2.0511406579510822
2014-09-04 00:00:00,2.0432150758106222
2014-09-05 00:00:00,2.049731665570556
2014-09-08 00:00:00,2.05290189842674
2014-09-09 00:00:00,2.0285967798626623
2014-09-10 00:00:00,2.0405732150971354
2014-09-11 00:00:00,2.053782518664569
2014-09-12 00:00:00,2.031943136766412
2014-09-15 00:00:00,2.009751506773124
2014-09-16 00:00:00,2.0153874762952286
2014-09-17 00:00:00,2.0206711977222023
2014-09-18 00:00:00,2.032999881051807
2014-09-19 00:00:00,2.007285770107203
2014-09-22 00:00:00,1.9960327029308926
2014-09-23 00:00:00,1.9960327029308926
2014-09-24 00:00:00,1.9960327029308926
2014-09-25 00:00:00,1.9960327029308926
2014-09-26 00:00:00,1.9960327029308926
2014-09-29 00:00:00,1.9960327029308926
2014-09-30 00:00:00,1.9960327029308926
2014-10-01 00:00:00,1.9960327029308926
2014-10-02 00:00:00,1.9960327029308926
2014-10-03 00:00:00,1.9960327029308926
2014-10-06 00:00:00,1.9960327029308926
2014-10-07 00:00:00,1.9960327029308926
2014-10-08 00:00:00,1.9960327029308926
2014-10-09 00:00:00,1.9960327029308926
2014-10-10 00:00:00,1.9960327029308926
2014-10-13 00:00:00,1.9960327029308926
2014-10-14 00:00:00,1.9960327029308926
2014-10-15 00:00:00,1.9960327029308926
2014-10-16 00:00:00,1.9960327029308926
2014-10-17 00:00:00,1.9960327029308926
2014-10-20 00:00:00,1.9960327029308926
2014-10-21 00:00:00,1.9960327029308926
2014-10-22 00:00:00,1.9960327029308926
2014-10-23 00:00:00,1.9960327029308926
2014-10-24 00:00:00,1.9960327029308926
2014-10-27 00:00:00,1.9960327029308926
2014-10-28 00:00:00,1.9960327029308926
2014-10-29 00:00:00,1.9960327029308926
2014-10-30 00:00:00,1.9960327029308926
2014-10-31 00:00:00,1.9960327029308926
2014-11-03 00:00:00,1.9960327029308926
