date,combined_equity
2014-11-04 00:00:00,1.9947155781323946
2014-11-05 00:00:00,1.9981730307284513
2014-11-06 00:00:00,2.0064050607190618
2014-11-07 00:00:00,2.0093685915156816
2014-11-10 00:00:00,2.01891774630479
2014-11-11 00:00:00,2.0202348711032876
2014-11-12 00:00:00,2.028960822893335
2014-11-13 00:00:00,2.0124967629121135
2014-11-14 00:00:00,2.0090393103160573
2014-11-17 00:00:00,1.9930691721342728
2014-11-18 00:00:00,2.004100092321691
2014-11-19 00:00:00,1.983684657944977
2014-11-20 00:00:00,2.0049232953207516
2014-11-21 00:00:00,2.007228263718123
2014-11-24 00:00:00,2.03011330709202
2014-11-25 00:00:00,2.03159507249033
2014-11-26 00:00:00,2.038016055883006
2014-11-28 00:00:00,2.0090393103160573
2014-12-01 00:00:00,1.9790747211502349
2014-12-02 00:00:00,2.0017951239243197
2014-12-03 00:00:00,2.0202348711032876
2014-12-04 00:00:00,2.011014997513804
2014-12-05 00:00:00,2.0255033702972782
2014-12-08 00:00:00,2.0013012021248833
2014-12-09 00:00:00,2.0334061190882644
2014-12-10 00:00:00,1.9920813285353993
2014-12-11 00:00:00,1.9996547961267614
2014-12-12 00:00:00,1.9764404715532393
2014-12-15 00:00:00,1.9573421619750233
2014-12-16 00:00:00,1.954707912378028
2014-12-17 00:00:00,2.0123321223123014
2014-12-18 00:00:00,2.040979586679626
2014-12-19 00:00:00,2.0454248828745554
2014-12-22 00:00:00,2.0587607714593443
2014-12-23 00:00:00,2.0612303804565273
2014-12-24 00:00:00,2.0595839744584055
2014-12-26 00:00:00,2.072425941243758
2014-12-29 00:00:00,2.08082261183418
2014-12-30 00:00:00,2.0691331292475135
2014-12-31 00:00:00,2.057279006061034
2015-01-02 00:00:00,2.045918804673992
2015-01-05 00:00:00,2.0197409493038507
2015-01-06 00:00:00,1.9863189075419723
2015-01-07 00:00:00,2.009697872715306
2015-01-08 00:00:00,2.0422967114781234
2015-01-09 00:00:00,2.0235276830995317
2015-01-12 00:00:00,2.0171066997068556
2015-01-13 00:00:00,2.0185884651051653
2015-01-14 00:00:00,2.0108503569139913
2015-01-15 00:00:00,1.978416158750986
2015-01-16 00:00:00,2.0092039509158695
2015-01-20 00:00:00,2.001136561525071
2015-01-21 00:00:00,1.9950448593320194
2015-01-22 00:00:00,2.033900040887701
2015-01-23 00:00:00,2.0325829160892033
2015-01-26 00:00:00,2.051351944467795
2015-01-27 00:00:00,2.0419674302784987
2015-01-28 00:00:00,2.0090393103160573
2015-01-29 00:00:00,2.035546446885823
2015-01-30 00:00:00,1.9927398909346483
2015-02-02 00:00:00,2.0101917945147427
2015-02-03 00:00:00,2.0446016798754942
2015-02-04 00:00:00,2.037357493483757
2015-02-05 00:00:00,2.062547505255025
2015-02-06 00:00:00,2.060407177457466
2015-02-09 00:00:00,2.0447663204753064
2015-02-10 00:00:00,2.057279006061034
2015-02-11 00:00:00,2.054480115864227
2015-02-12 00:00:00,2.0768712374386875
2015-02-13 00:00:00,2.0887253606251663
2015-02-17 00:00:00,2.0949817034180302
2015-02-18 00:00:00,2.0971220312155894
2015-02-19 00:00:00,2.0972866718154015
2015-02-20 00:00:00,2.1027198116092043
2015-02-23 00:00:00,2.104695498806951
2015-02-24 00:00:00,2.1073297484039464
2015-02-25 00:00:00,2.109634716801317
2015-02-26 00:00:00,2.1170435437928665
2015-02-27 00:00:00,2.1060126236054484
2015-03-02 00:00:00,2.1206656369887353
2015-03-03 00:00:00,2.108646873202444
2015-03-04 00:00:00,2.10239053040958
2015-03-05 00:00:00,2.1083175920028197
2015-03-06 00:00:00,2.082798299031927
2015-03-09 00:00:00,2.091524250821974
2015-03-10 00:00:00,2.0684745668482645
2015-03-11 00:00:00,2.0806579712343685
2015-03-12 00:00:00,2.1137507317966224
2015-03-13 00:00:00,2.1065065454048852
2015-03-16 00:00:00,2.1183606685913645
2015-03-17 00:00:00,2.1237938083851673
2015-03-18 00:00:00,2.1400932277665756
2015-03-19 00:00:00,2.1440446021620687
2015-03-20 00:00:00,2.162155068141412
2015-03-23 00:00:00,2.1603440215434775
2015-03-24 00:00:00,2.1598500997440406
2015-03-25 00:00:00,2.1042015770075144
2015-03-26 00:00:00,2.101731968010331
2015-03-27 00:00:00,2.1145739347956836
2015-03-30 00:00:00,2.142068914964322
2015-03-31 00:00:00,2.135483290971834
2015-04-01 00:00:00,2.1363064939708947
2015-04-02 00:00:00,2.1400932277665756
2015-04-06 00:00:00,2.149148460756247
2015-04-07 00:00:00,2.1359772127712704
2015-04-08 00:00:00,2.1535937569511767
2015-04-09 00:00:00,2.1461849299596274
2015-04-10 00:00:00,2.15606336594836
2015-04-13 00:00:00,2.1573804907468577
2015-04-14 00:00:00,2.1568865689474213
2015-04-15 00:00:00,2.1713749417308956
2015-04-16 00:00:00,2.17022245753221
2015-04-17 00:00:00,2.1364711345707073
2015-04-20 00:00:00,2.156557287747797
2015-04-21 00:00:00,2.154416959950238
2015-04-22 00:00:00,2.15754513134667
2015-04-23 00:00:00,2.166929645535966
2015-04-24 00:00:00,2.160014740343853
2015-04-27 00:00:00,2.137129696969956
2015-04-28 00:00:00,2.148489898356998
2015-04-29 00:00:00,2.126098776782538
2015-04-30 00:00:00,2.0829629396317393
2015-05-01 00:00:00,2.0959695470169035
2015-05-04 00:00:00,2.103213733408641
2015-05-05 00:00:00,2.077529799837936
2015-05-06 00:00:00,2.084444705030049
2015-05-07 00:00:00,2.092018172621411
2015-05-08 00:00:00,2.1070004672043217
2015-05-11 00:00:00,2.108152951403007
2015-05-12 00:00:00,2.1045308582071387
2015-05-13 00:00:00,2.104448537907232
2015-05-14 00:00:00,2.125934136182726
2015-05-15 00:00:00,2.123629167785355
2015-05-18 00:00:00,2.1466788517590643
2015-05-19 00:00:00,2.1438799615622566
2015-05-20 00:00:00,2.1476666953579375
2015-05-21 00:00:00,2.1453617269605663
2015-05-22 00:00:00,2.1364711345707073
2015-05-26 00:00:00,2.1168789031930544
2015-05-27 00:00:00,2.141739633764698
2015-05-28 00:00:00,2.1399285871667635
2015-05-29 00:00:00,2.127580542180848
2015-06-01 00:00:00,2.134001525573524
2015-06-02 00:00:00,2.137952899969017
2015-06-03 00:00:00,2.158368334345731
2015-06-04 00:00:00,2.1376236187693927
2015-06-05 00:00:00,2.1524412727524918
2015-06-08 00:00:00,2.1428921179633833
2015-06-09 00:00:00,2.1366357751705194
2015-06-10 00:00:00,2.162155068141412
2015-06-11 00:00:00,2.1674235673354025
2015-06-12 00:00:00,2.1611672245425386
2015-06-15 00:00:00,2.1545816005500504
2015-06-16 00:00:00,2.169234613933337
2015-06-17 00:00:00,2.166106442536905
2015-06-18 00:00:00,2.1939307039051683
2015-06-19 00:00:00,2.192942860306295
2015-06-22 00:00:00,2.20743123308977
2015-06-23 00:00:00,2.2118765292846994
2015-06-24 00:00:00,2.1939307039051683
2015-06-25 00:00:00,2.192778219706483
2015-06-26 00:00:00,2.187015798713056
2015-06-29 00:00:00,2.134001525573524
2015-06-30 00:00:00,2.1435506803626323
2015-07-01 00:00:00,2.149642382555684
2015-07-02 00:00:00,2.125769495582914
2015-07-06 00:00:00,2.125110933183665
2015-07-07 00:00:00,2.1274159015810357
2015-07-08 00:00:00,2.0962988282165282
2015-07-09 00:00:00,2.1035430146082654
2015-07-10 00:00:00,2.131531916576341
2015-07-13 00:00:00,2.1545816005500504
2015-07-14 00:00:00,2.166106442536905
2015-07-15 00:00:00,2.1666602935146733
2015-07-16 00:00:00,2.1666602935146733
2015-07-17 00:00:00,2.1572258610751747
2015-07-20 00:00:00,2.145561471877249
2015-07-21 00:00:00,2.1354408988966957
2015-07-22 00:00:00,2.143331515118822
2015-07-23 00:00:00,2.1196596664524434
2015-07-24 00:00:00,2.0984752018116968
2015-07-27 00:00:00,2.0984752018116968
2015-07-28 00:00:00,2.0984752018116968
2015-07-29 00:00:00,2.0984752018116968
2015-07-30 00:00:00,2.0984752018116968
2015-07-31 00:00:00,2.0984752018116968
2015-08-03 00:00:00,2.0984752018116968
2015-08-04 00:00:00,2.0984752018116968
2015-08-05 00:00:00,2.0984752018116968
2015-08-06 00:00:00,2.0984752018116968
2015-08-07 00:00:00,2.0984752018116968
2015-08-10 00:00:00,2.0984752018116968
2015-08-11 00:00:00,2.0984752018116968
2015-08-12 00:00:00,2.0984752018116968
2015-08-13 00:00:00,2.0984752018116968
2015-08-14 00:00:00,2.0984752018116968
2015-08-17 00:00:00,2.0984752018116968
2015-08-18 00:00:00,2.0984752018116968
2015-08-19 00:00:00,2.0984752018116968
2015-08-20 00:00:00,2.0984752018116968
2015-08-21 00:00:00,2.0984752018116968
2015-08-24 00:00:00,2.0984752018116968
2015-08-25 00:00:00,2.0984752018116968
2015-08-26 00:00:00,2.0984752018116968
2015-08-27 00:00:00,2.0984752018116968
2015-08-28 00:00:00,2.0984752018116968
2015-08-31 00:00:00,2.0984752018116968
2015-09-01 00:00:00,2.0984752018116968
2015-09-02 00:00:00,2.0984752018116968
2015-09-03 00:00:00,2.0984752018116968
2015-09-04 00:00:00,2.0984752018116968
2015-09-08 00:00:00,2.0984752018116968
2015-09-09 00:00:00,2.0984752018116968
2015-09-10 00:00:00,2.0984752018116968
2015-09-11 00:00:00,2.0984752018116968
2015-09-14 00:00:00,2.0984752018116968
2015-09-15 00:00:00,2.0984752018116968
2015-09-16 00:00:00,2.0984752018116968
2015-09-17 00:00:00,2.0984752018116968
2015-09-18 00:00:00,2.0984752018116968
2015-09-21 00:00:00,2.0984752018116968
2015-09-22 00:00:00,2.0984752018116968
2015-09-23 00:00:00,2.0984752018116968
2015-09-24 00:00:00,2.0984752018116968
2015-09-25 00:00:00,2.0984752018116968
2015-09-28 00:00:00,2.0984752018116968
2015-09-29 00:00:00,2.0984752018116968
2015-09-30 00:00:00,2.0984752018116968
2015-10-01 00:00:00,2.0984752018116968
2015-10-02 00:00:00,2.0984752018116968
2015-10-05 00:00:00,2.0984752018116968
2015-10-06 00:00:00,2.0984752018116968
2015-10-07 00:00:00,2.0984752018116968
2015-10-08 00:00:00,2.0984752018116968
2015-10-09 00:00:00,2.0984752018116968
2015-10-12 00:00:00,2.0984752018116968
2015-10-13 00:00:00,2.0984752018116968
2015-10-14 00:00:00,2.0984752018116968
2015-10-15 00:00:00,2.0984752018116968
2015-10-16 00:00:00,2.0984752018116968
2015-10-19 00:00:00,2.0984752018116968
2015-10-20 00:00:00,2.0984752018116968
2015-10-21 00:00:00,2.0984752018116968
2015-10-22 00:00:00,2.0984752018116968
2015-10-23 00:00:00,2.0984752018116968
2015-10-26 00:00:00,2.0984752018116968
2015-10-27 00:00:00,2.0984752018116968
2015-10-28 00:00:00,2.0984752018116968
2015-10-29 00:00:00,2.0984752018116968
2015-10-30 00:00:00,2.0984752018116968
2015-11-02 00:00:00,2.0984752018116968
2015-11-03 00:00:00,2.0984752018116968
2015-11-04 00:00:00,2.0984752018116968
2015-11-05 00:00:00,2.0984752018116968
2015-11-06 00:00:00,2.0984752018116968
2015-11-09 00:00:00,2.0984752018116968
2015-11-10 00:00:00,2.0984752018116968
2015-11-11 00:00:00,2.0984752018116968
2015-11-12 00:00:00,2.0984752018116968
2015-11-13 00:00:00,2.0984752018116968
2015-11-16 00:00:00,2.0984752018116968
2015-11-17 00:00:00,2.0984752018116968
2015-11-18 00:00:00,2.0984752018116968
2015-11-19 00:00:00,2.0984752018116968
2015-11-20 00:00:00,2.0984752018116968
2015-11-23 00:00:00,2.0984752018116968
2015-11-24 00:00:00,2.0984752018116968
2015-11-25 00:00:00,2.0984752018116968
2015-11-27 00:00:00,2.0984752018116968
2015-11-30 00:00:00,2.0984752018116968
2015-12-01 00:00:00,2.0984752018116968
2015-12-02 00:00:00,2.0984752018116968
2015-12-03 00:00:00,2.0984752018116968
2015-12-04 00:00:00,2.0984752018116968
2015-12-07 00:00:00,2.0984752018116968
2015-12-08 00:00:00,2.0984752018116968
2015-12-09 00:00:00,2.0984752018116968
2015-12-10 00:00:00,2.0984752018116968
2015-12-11 00:00:00,2.0984752018116968
2015-12-14 00:00:00,2.0984752018116968
2015-12-15 00:00:00,2.0984752018116968
2015-12-16 00:00:00,2.0984752018116968
2015-12-17 00:00:00,2.0984752018116968
2015-12-18 00:00:00,2.0984752018116968
2015-12-21 00:00:00,2.0984752018116968
2015-12-22 00:00:00,2.0984752018116968
2015-12-23 00:00:00,2.0984752018116968
2015-12-24 00:00:00,2.0984752018116968
2015-12-28 00:00:00,2.0984752018116968
2015-12-29 00:00:00,2.0984752018116968
2015-12-30 00:00:00,2.0984752018116968
2015-12-31 00:00:00,2.0984752018116968
2016-01-04 00:00:00,2.0984752018116968
2016-01-05 00:00:00,2.0984752018116968
2016-01-06 00:00:00,2.0984752018116968
2016-01-07 00:00:00,2.0984752018116968
2016-01-08 00:00:00,2.0984752018116968
2016-01-11 00:00:00,2.0984752018116968
2016-01-12 00:00:00,2.0984752018116968
2016-01-13 00:00:00,2.0984752018116968
2016-01-14 00:00:00,2.0984752018116968
2016-01-15 00:00:00,2.0984752018116968
2016-01-19 00:00:00,2.0984752018116968
2016-01-20 00:00:00,2.0984752018116968
2016-01-21 00:00:00,2.0984752018116968
2016-01-22 00:00:00,2.0984752018116968
2016-01-25 00:00:00,2.0984752018116968
2016-01-26 00:00:00,2.0984752018116968
2016-01-27 00:00:00,2.0984752018116968
2016-01-28 00:00:00,2.0984752018116968
2016-01-29 00:00:00,2.0984752018116968
2016-02-01 00:00:00,2.0984752018116968
2016-02-02 00:00:00,2.0984752018116968
2016-02-03 00:00:00,2.0984752018116968
2016-02-04 00:00:00,2.0984752018116968
2016-02-05 00:00:00,2.0984752018116968
2016-02-08 00:00:00,2.0984752018116968
2016-02-09 00:00:00,2.0984752018116968
2016-02-10 00:00:00,2.0984752018116968
2016-02-11 00:00:00,2.0984752018116968
2016-02-12 00:00:00,2.0984752018116968
2016-02-16 00:00:00,2.0984752018116968
2016-02-17 00:00:00,2.0984752018116968
2016-02-18 00:00:00,2.0984752018116968
2016-02-19 00:00:00,2.0984752018116968
2016-02-22 00:00:00,2.0984752018116968
2016-02-23 00:00:00,2.0984752018116968
2016-02-24 00:00:00,2.0984752018116968
2016-02-25 00:00:00,2.0984752018116968
2016-02-26 00:00:00,2.0984752018116968
2016-02-29 00:00:00,2.0984752018116968
2016-03-01 00:00:00,2.0984752018116968
2016-03-02 00:00:00,2.0984752018116968
2016-03-03 00:00:00,2.0984752018116968
2016-03-04 00:00:00,2.0984752018116968
2016-03-07 00:00:00,2.0984752018116968
2016-03-08 00:00:00,2.0984752018116968
2016-03-09 00:00:00,2.0984752018116968
2016-03-10 00:00:00,2.0984752018116968
2016-03-11 00:00:00,2.0984752018116968
2016-03-14 00:00:00,2.0984752018116968
2016-03-15 00:00:00,2.0984752018116968
2016-03-16 00:00:00,2.0984752018116968
2016-03-17 00:00:00,2.0984752018116968
2016-03-18 00:00:00,2.0984752018116968
2016-03-21 00:00:00,2.0984752018116968
2016-03-22 00:00:00,2.0984752018116968
2016-03-23 00:00:00,2.0984752018116968
2016-03-24 00:00:00,2.0984752018116968
2016-03-28 00:00:00,2.0984752018116968
2016-03-29 00:00:00,2.0984752018116968
2016-03-30 00:00:00,2.0984752018116968
2016-03-31 00:00:00,2.0984752018116968
2016-04-01 00:00:00,2.0984752018116968
2016-04-04 00:00:00,2.0984752018116968
2016-04-05 00:00:00,2.0984752018116968
2016-04-06 00:00:00,2.0984752018116968
2016-04-07 00:00:00,2.0984752018116968
2016-04-08 00:00:00,2.0984752018116968
2016-04-11 00:00:00,2.0984752018116968
2016-04-12 00:00:00,2.0984752018116968
2016-04-13 00:00:00,2.0984752018116968
2016-04-14 00:00:00,2.0984752018116968
2016-04-15 00:00:00,2.0984752018116968
2016-04-18 00:00:00,2.0984752018116968
2016-04-19 00:00:00,2.0984752018116968
2016-04-20 00:00:00,2.0984752018116968
2016-04-21 00:00:00,2.0984752018116968
2016-04-22 00:00:00,2.0984752018116968
2016-04-25 00:00:00,2.0984752018116968
2016-04-26 00:00:00,2.0984752018116968
2016-04-27 00:00:00,2.0984752018116968
2016-04-28 00:00:00,2.0984752018116968
2016-04-29 00:00:00,2.0984752018116968
2016-05-02 00:00:00,2.0984752018116968
2016-05-03 00:00:00,2.0984752018116968
2016-05-04 00:00:00,2.0984752018116968
2016-05-05 00:00:00,2.0984752018116968
2016-05-06 00:00:00,2.0984752018116968
2016-05-09 00:00:00,2.0984752018116968
2016-05-10 00:00:00,2.0984752018116968
2016-05-11 00:00:00,2.0984752018116968
2016-05-12 00:00:00,2.0984752018116968
2016-05-13 00:00:00,2.0984752018116968
2016-05-16 00:00:00,2.0984752018116968
2016-05-17 00:00:00,2.0984752018116968
2016-05-18 00:00:00,2.0984752018116968
2016-05-19 00:00:00,2.0984752018116968
2016-05-20 00:00:00,2.0984752018116968
2016-05-23 00:00:00,2.0984752018116968
2016-05-24 00:00:00,2.0984752018116968
2016-05-25 00:00:00,2.0984752018116968
2016-05-26 00:00:00,2.0984752018116968
2016-05-27 00:00:00,2.0984752018116968
2016-05-31 00:00:00,2.0984752018116968
2016-06-01 00:00:00,2.0984752018116968
2016-06-02 00:00:00,2.0984752018116968
2016-06-03 00:00:00,2.0984752018116968
2016-06-06 00:00:00,2.0984752018116968
2016-06-07 00:00:00,2.0984752018116968
2016-06-08 00:00:00,2.0984752018116968
2016-06-09 00:00:00,2.0984752018116968
2016-06-10 00:00:00,2.0984752018116968
2016-06-13 00:00:00,2.0984752018116968
2016-06-14 00:00:00,2.0984752018116968
2016-06-15 00:00:00,2.0984752018116968
2016-06-16 00:00:00,2.0984752018116968
2016-06-17 00:00:00,2.092055602820052
2016-06-20 00:00:00,2.1147993249618793
2016-06-21 00:00:00,2.1107641484528457
2016-06-22 00:00:00,2.102510378320731
2016-06-23 00:00:00,2.142678726297023
2016-06-24 00:00:00,2.0643596185989552
2016-06-27 00:00:00,2.0303519448353007
2016-06-28 00:00:00,2.0303519448353007
2016-06-29 00:00:00,2.0303519448353007
2016-06-30 00:00:00,2.0303519448353007
2016-07-01 00:00:00,2.0303519448353007
2016-07-05 00:00:00,2.0303519448353007
2016-07-06 00:00:00,2.0303519448353007
2016-07-07 00:00:00,2.0303519448353007
2016-07-08 00:00:00,2.0303519448353007
2016-07-11 00:00:00,2.0303519448353007
2016-07-12 00:00:00,2.0303519448353007
2016-07-13 00:00:00,2.0303519448353007
2016-07-14 00:00:00,2.0303519448353007
2016-07-15 00:00:00,2.027507928436568
2016-07-18 00:00:00,2.0305016299089185
2016-07-19 00:00:00,2.0215205254918676
2016-07-20 00:00:00,2.0331959612340333
2016-07-21 00:00:00,2.024663912037836
2016-07-22 00:00:00,2.0379858835897937
2016-07-25 00:00:00,2.0352915522646784
2016-07-26 00:00:00,2.0439732865344937
2016-07-27 00:00:00,2.049062579037489
2016-07-28 00:00:00,2.044422341755346
2016-07-29 00:00:00,2.0480147835221665
2016-08-01 00:00:00,2.0495116342583413
2016-08-02 00:00:00,2.024214856816983
2016-08-03 00:00:00,2.038734308957881
2016-08-04 00:00:00,2.0403808447676735
2016-08-05 00:00:00,2.06642604757712
2016-08-08 00:00:00,2.0655279371354145
2016-08-09 00:00:00,2.067473843092442
2016-08-10 00:00:00,2.054289581808212
2016-08-11 00:00:00,2.062983290883917
2016-08-12 00:00:00,2.0647795117673273
2016-08-15 00:00:00,2.0828914056750456
2016-08-16 00:00:00,2.0679228983132947
2016-08-17 00:00:00,2.0625342356630645
2016-08-18 00:00:00,2.07600589228864
2016-08-19 00:00:00,2.07600589228864
2016-08-22 00:00:00,2.0801970743499303
2016-08-23 00:00:00,2.0930699906810357
2016-08-24 00:00:00,2.0779517982456674
2016-08-25 00:00:00,2.081544240012488
2016-08-26 00:00:00,2.0778021131720505
2016-08-29 00:00:00,2.087381957883571
2016-08-30 00:00:00,2.0908247145767733
2016-08-31 00:00:00,2.080346759423548
2016-09-01 00:00:00,2.081693925086105
2016-09-02 00:00:00,2.0995064488465887
2016-09-06 00:00:00,2.101290694924109
2016-09-07 00:00:00,2.112978105472164
2016-09-08 00:00:00,2.1092359786317263
2016-09-09 00:00:00,2.0507091148472814
2016-09-12 00:00:00,2.07600589228864
2016-09-13 00:00:00,2.0406802149149086
2016-09-14 00:00:00,2.0409795850621433
2016-09-15 00:00:00,2.0625342356630645
2016-09-16 00:00:00,2.059839904337949
2016-09-19 00:00:00,2.0719643953009674
2016-09-20 00:00:00,2.064180771472857
2016-09-21 00:00:00,2.090675029503156
2016-09-22 00:00:00,2.117318972607072
2016-09-23 00:00:00,2.103997001055114
2016-09-26 00:00:00,2.080346759423548
2016-09-27 00:00:00,2.0878310131044233
2016-09-28 00:00:00,2.102051095098086
2016-09-29 00:00:00,2.0748084116997
2016-09-30 00:00:00,2.0950158966380634
2016-10-03 00:00:00,2.0891781787669803
2016-10-04 00:00:00,2.0800473892763125
2016-10-05 00:00:00,2.0911240847240085
2016-10-06 00:00:00,2.0891781787669803
2016-10-07 00:00:00,2.0743593564788476
2016-10-10 00:00:00,2.096363062300621
2016-10-11 00:00:00,2.0623845505894467
2016-10-12 00:00:00,2.060887699853272
2016-10-13 00:00:00,2.0457695074179036
2016-10-14 00:00:00,2.038434938810646
2016-10-17 00:00:00,2.036339347780001
2016-10-18 00:00:00,2.046667617859609
2016-10-19 00:00:00,2.0543015566141016
2016-10-20 00:00:00,2.048912893963871
2016-10-21 00:00:00,2.0480147835221665
2016-10-24 00:00:00,2.0595405341907145
2016-10-25 00:00:00,2.0459191924915214
2016-10-26 00:00:00,2.0279569836574205
2016-10-27 00:00:00,2.007450128571822
2016-10-28 00:00:00,2.0025105211424443
2016-10-31 00:00:00,2.004037967507667
2016-11-01 00:00:00,2.004037967507667
2016-11-02 00:00:00,2.004037967507667
2016-11-03 00:00:00,2.004037967507667
2016-11-04 00:00:00,2.004037967507667
2016-11-07 00:00:00,2.004037967507667
2016-11-08 00:00:00,2.004037967507667
2016-11-09 00:00:00,2.004037967507667
2016-11-10 00:00:00,2.004037967507667
2016-11-11 00:00:00,2.004037967507667
2016-11-14 00:00:00,2.004037967507667
2016-11-15 00:00:00,2.004037967507667
2016-11-16 00:00:00,2.004037967507667
2016-11-17 00:00:00,2.0094355303289655
2016-11-18 00:00:00,2.0200764398909534
2016-11-21 00:00:00,2.0294836208080724
2016-11-22 00:00:00,2.0479895504810943
2016-11-23 00:00:00,2.0607894851716013
2016-11-25 00:00:00,2.067574992718376
2016-11-28 00:00:00,2.0407413946924944
2016-11-29 00:00:00,2.039661882128234
2016-11-30 00:00:00,2.029637836888681
2016-12-01 00:00:00,2.019768007729736
2016-12-02 00:00:00,2.018688495165476
2016-12-05 00:00:00,2.0533871133023927
2016-12-06 00:00:00,2.075594228910019
2016-12-07 00:00:00,2.0957965354697343
2016-12-08 00:00:00,2.1287987767199565
2016-12-09 00:00:00,2.132962610896387
2016-12-12 00:00:00,2.1104470631275434
2016-12-13 00:00:00,2.110601279208152
2016-12-14 00:00:00,2.084230329424096
2016-12-15 00:00:00,2.0998061535655554
2016-12-16 00:00:00,2.0959507515503426
2016-12-19 00:00:00,2.109675982724501
2016-12-20 00:00:00,2.127565048075089
2016-12-21 00:00:00,2.1136856008203226
2016-12-22 00:00:00,2.08685200279444
2016-12-23 00:00:00,2.0979555605982534
2016-12-27 00:00:00,2.1073627415153733
2016-12-28 00:00:00,2.085772490230181
2016-12-29 00:00:00,2.0876230831974834
2016-12-30 00:00:00,2.0796038470058402
2017-01-03 00:00:00,2.089936324406611
2017-01-04 00:00:00,2.1247891586241354
2017-01-05 00:00:00,2.100268801807381
2017-01-06 00:00:00,2.0925579977769555
2017-01-09 00:00:00,2.0788327666027975
2017-01-10 00:00:00,2.098726641001296
2017-01-11 00:00:00,2.1024278269359007
2017-01-12 00:00:00,2.0862351384720066
2017-01-13 00:00:00,2.101348314371641
2017-01-17 00:00:00,2.0728183394590656
2017-01-18 00:00:00,2.0796038470058402
2017-01-19 00:00:00,2.062640078138904
2017-01-20 00:00:00,2.073280987700891
2017-01-23 00:00:00,2.064644887186814
2017-01-24 00:00:00,2.0962591837115605
2017-01-25 00:00:00,2.11599884202945
2017-01-26 00:00:00,2.1075169575959816
2017-01-27 00:00:00,2.100268801807381
2017-01-30 00:00:00,2.0709677464917635
2017-01-31 00:00:00,2.085464058068964
2017-02-01 00:00:00,2.084230329424096
2017-02-02 00:00:00,2.078986982683406
2017-02-03 00:00:00,2.110755495288761
2017-02-06 00:00:00,2.0948712389860833
2017-02-07 00:00:00,2.0856182741495726
2017-02-08 00:00:00,2.081917088214968
2017-02-09 00:00:00,2.111218143530586
2017-02-10 00:00:00,2.127256615913872
2017-02-13 00:00:00,2.1328083948157786
2017-02-14 00:00:00,2.13990233452377
2017-02-15 00:00:00,2.152702269214277
2017-02-16 00:00:00,2.1466878420705444
