date,combined_equity
2017-02-17 00:00:00,2.1452998973450685
2017-02-21 00:00:00,2.162109450131396
2017-02-22 00:00:00,2.152548053133669
2017-02-23 00:00:00,2.1397481184431615
2017-02-24 00:00:00,2.1382059576370764
2017-02-27 00:00:00,2.159025128519226
2017-02-28 00:00:00,2.1257144551077864
2017-03-01 00:00:00,2.1645769074211327
2017-03-02 00:00:00,2.1397481184431615
2017-03-03 00:00:00,2.1382059576370764
2017-03-06 00:00:00,2.1235554299792674
2017-03-07 00:00:00,2.109675982724501
2017-03-08 00:00:00,2.0957965354697343
2017-03-09 00:00:00,2.0874688671168746
2017-03-10 00:00:00,2.096721831953386
2017-03-13 00:00:00,2.101656746532858
2017-03-14 00:00:00,2.091632701293304
2017-03-15 00:00:00,2.1240180782210927
2017-03-16 00:00:00,2.126793967672046
2017-03-17 00:00:00,2.135275852105515
2017-03-20 00:00:00,2.1243450163119832
2017-03-21 00:00:00,2.0660328319122905
2017-03-22 00:00:00,2.0664954801541167
2017-03-23 00:00:00,2.0785243344415805
2017-03-24 00:00:00,2.0740520681039336
2017-03-27 00:00:00,2.0779074701191464
2017-03-28 00:00:00,2.070011915224152
2017-03-29 00:00:00,2.070011915224152
2017-03-30 00:00:00,2.070011915224152
2017-03-31 00:00:00,2.070011915224152
2017-04-03 00:00:00,2.070011915224152
2017-04-04 00:00:00,2.070011915224152
2017-04-05 00:00:00,2.070011915224152
2017-04-06 00:00:00,2.070011915224152
2017-04-07 00:00:00,2.070011915224152
2017-04-10 00:00:00,2.070011915224152
2017-04-11 00:00:00,2.070011915224152
2017-04-12 00:00:00,2.070011915224152
2017-04-13 00:00:00,2.070011915224152
2017-04-17 00:00:00,2.070011915224152
2017-04-18 00:00:00,2.070011915224152
2017-04-19 00:00:00,2.070011915224152
2017-04-20 00:00:00,2.070011915224152
2017-04-21 00:00:00,2.070011915224152
2017-04-24 00:00:00,2.070011915224152
2017-04-25 00:00:00,2.070011915224152
2017-04-26 00:00:00,2.070011915224152
2017-04-27 00:00:00,2.070011915224152
2017-04-28 00:00:00,2.041096624342839
2017-05-01 00:00:00,2.052838874446926
2017-05-02 00:00:00,2.0424176274795487
2017-05-03 00:00:00,2.0297947086176555
2017-05-04 00:00:00,2.027005924217935
2017-05-05 00:00:00,2.0400691774587316
2017-05-08 00:00:00,2.0315560461332685
2017-05-09 00:00:00,2.030675377375462
2017-05-10 00:00:00,2.043298296237355
2017-05-11 00:00:00,2.0290608179861502
2017-05-12 00:00:00,2.018346014766171
2017-05-15 00:00:00,2.034051274280387
2017-05-16 00:00:00,2.0347851649118924
2017-05-17 00:00:00,2.0001981910965543
2017-05-18 00:00:00,2.012237728398986
2017-05-19 00:00:00,2.0218990854935295
2017-05-22 00:00:00,2.0245176402659295
2017-05-23 00:00:00,2.0245176402659295
2017-05-24 00:00:00,2.0245176402659295
2017-05-25 00:00:00,2.0245176402659295
2017-05-26 00:00:00,2.0245176402659295
2017-05-30 00:00:00,2.0147730250196085
2017-05-31 00:00:00,2.012705985421904
2017-06-01 00:00:00,2.051536800721637
2017-06-02 00:00:00,2.0581092779430463
2017-06-05 00:00:00,2.0436983956024903
2017-06-06 00:00:00,2.0417867479450695
2017-06-07 00:00:00,2.0436983956024903
2017-06-08 00:00:00,2.0716378613647923
2017-06-09 00:00:00,2.0823724982103085
2017-06-12 00:00:00,2.078990352354872
2017-06-13 00:00:00,2.089577939380586
2017-06-14 00:00:00,2.0772257545172526
2017-06-15 00:00:00,2.066638167491538
2017-06-16 00:00:00,2.0614914237984827
2017-06-19 00:00:00,2.076784605057848
2017-06-20 00:00:00,2.055756480826221
2017-06-21 00:00:00,2.050609737133165
2017-06-22 00:00:00,2.0584033775826494
2017-06-23 00:00:00,2.072079010824197
2017-06-26 00:00:00,2.0745788577608244
2017-06-27 00:00:00,2.0563446801054273
2017-06-28 00:00:00,2.087813341542967
2017-06-29 00:00:00,2.0754611566796335
2017-06-30 00:00:00,2.072226060643999
2017-07-03 00:00:00,2.089577939380586
2017-07-05 00:00:00,2.082078398570705
2017-07-06 00:00:00,2.046051192719316
2017-07-07 00:00:00,2.0659029183925304
2017-07-10 00:00:00,2.0569328793846333
2017-07-11 00:00:00,2.0629619219964983
2017-07-12 00:00:00,2.0788433025350708
2017-07-13 00:00:00,2.0806079003726894
2017-07-14 00:00:00,2.0841370960479275
2017-07-17 00:00:00,2.08898974010138
2017-07-18 00:00:00,2.083548896768721
2017-07-19 00:00:00,2.104282921360745
2017-07-20 00:00:00,2.105753419558761
2017-07-21 00:00:00,2.096195181271658
2017-07-24 00:00:00,2.0991361776676896
2017-07-25 00:00:00,2.1182526542418962
2017-07-26 00:00:00,2.1064886686577693
2017-07-27 00:00:00,2.0931071350558246
2017-07-28 00:00:00,2.0875192419033644
2017-07-31 00:00:00,2.0809020000122924
2017-08-01 00:00:00,2.0848723451469353
2017-08-02 00:00:00,2.0620796230776888
2017-08-03 00:00:00,2.051786135691578
2017-08-04 00:00:00,2.061785523438086
2017-08-07 00:00:00,2.0651676692935226
2017-08-08 00:00:00,2.0586974772222524
2017-08-09 00:00:00,2.04090444902626
2017-08-10 00:00:00,2.0038478944362597
2017-08-11 00:00:00,2.0067888908322917
2017-08-14 00:00:00,2.0372282035312206
2017-08-15 00:00:00,2.0204645240738395
2017-08-16 00:00:00,2.023611625497305
2017-08-17 00:00:00,2.023611625497305
2017-08-18 00:00:00,2.023611625497305
2017-08-21 00:00:00,2.023611625497305
2017-08-22 00:00:00,2.023611625497305
2017-08-23 00:00:00,2.023611625497305
2017-08-24 00:00:00,2.023611625497305
2017-08-25 00:00:00,2.023611625497305
2017-08-28 00:00:00,2.023611625497305
2017-08-29 00:00:00,2.023611625497305
2017-08-30 00:00:00,2.023611625497305
2017-08-31 00:00:00,2.023611625497305
2017-09-01 00:00:00,2.023611625497305
2017-09-05 00:00:00,2.023611625497305
2017-09-06 00:00:00,2.023611625497305
2017-09-07 00:00:00,2.023611625497305
2017-09-08 00:00:00,2.023611625497305
2017-09-11 00:00:00,2.023611625497305
2017-09-12 00:00:00,2.023611625497305
2017-09-13 00:00:00,2.031482259780761
2017-09-14 00:00:00,2.0296219280410353
2017-09-15 00:00:00,2.0379218696490433
2017-09-18 00:00:00,2.0518028064762293
2017-09-19 00:00:00,2.0518028064762293
2017-09-20 00:00:00,2.0583855187860287
2017-09-21 00:00:00,2.056238982163268
2017-09-22 00:00:00,2.0649682310958286
2017-09-25 00:00:00,2.0678302799261763
2017-09-26 00:00:00,2.0694044067828674
2017-09-27 00:00:00,2.109902397732286
2017-09-28 00:00:00,2.1154833929514645
2017-09-29 00:00:00,2.1204919784045733
2017-10-02 00:00:00,2.1465366227607365
2017-10-03 00:00:00,2.1512590033308103
2017-10-04 00:00:00,2.1443900861379754
2017-10-05 00:00:00,2.1502572862401883
2017-10-06 00:00:00,2.1472521349683236
2017-10-09 00:00:00,2.138379783594246
2017-10-10 00:00:00,2.1445331885794934
2017-10-11 00:00:00,2.142959061722802
2017-10-12 00:00:00,2.1413849348661103
2017-10-13 00:00:00,2.1375211689451414
2017-10-16 00:00:00,2.1356608372054153
2017-10-17 00:00:00,2.129507432220168
2017-10-18 00:00:00,2.139667705567902
2017-10-19 00:00:00,2.1363763494130024
2017-10-20 00:00:00,2.1462504178777015
2017-10-23 00:00:00,2.130222944427755
2017-10-24 00:00:00,2.1346591201147933
2017-10-25 00:00:00,2.124355744325542
2017-10-26 00:00:00,2.128791920012581
2017-10-27 00:00:00,2.1435314714888714
2017-10-30 00:00:00,2.1209212857291253
2017-10-31 00:00:00,2.1359470420884503
2017-11-01 00:00:00,2.1217799003782294
2017-11-02 00:00:00,2.1280764078049943
2017-11-03 00:00:00,2.1266453833898202
2017-11-06 00:00:00,2.129078124895616
2017-11-07 00:00:00,2.1036058903055217
2017-11-08 00:00:00,2.106467939135869
2017-11-09 00:00:00,2.099026612176966
2017-11-10 00:00:00,2.0974524853202743
2017-11-13 00:00:00,2.098024895086344
2017-11-14 00:00:00,2.092300797425649
2017-11-15 00:00:00,2.0840008558176404
2017-11-16 00:00:00,2.11462477830236
2017-11-17 00:00:00,2.124355744325542
2017-11-20 00:00:00,2.1398108080094196
2017-11-21 00:00:00,2.1621347888861315
2017-11-22 00:00:00,2.1592727400557834
2017-11-24 00:00:00,2.1601313547048875
2017-11-27 00:00:00,2.153548642395088
2017-11-28 00:00:00,2.187463921034708
2017-11-29 00:00:00,2.1947621455520943
2017-11-30 00:00:00,2.198769013914581
2017-12-01 00:00:00,2.189753560098986
2017-12-04 00:00:00,2.181596720932495
2017-12-05 00:00:00,2.159845149821853
2017-12-06 00:00:00,2.1496848764741188
2017-12-07 00:00:00,2.1647106328334442
2017-12-08 00:00:00,2.1667140670146874
2017-12-11 00:00:00,2.165855452365583
2017-12-12 00:00:00,2.159129637614266
2017-12-13 00:00:00,2.1720088573508307
2017-12-14 00:00:00,2.14796764717591
2017-12-15 00:00:00,2.17859156966063
2017-12-18 00:00:00,2.208070672613211
2017-12-19 00:00:00,2.1906121747480904
2017-12-20 00:00:00,2.1949052479936118
2017-12-21 00:00:00,2.1961931699672683
2017-12-22 00:00:00,2.1921863016047816
2017-12-26 00:00:00,2.193474223578438
2017-12-27 00:00:00,2.191327686955677
2017-12-28 00:00:00,2.19991383344672
2017-12-29 00:00:00,2.1817398233740124
2018-01-02 00:00:00,2.2023465749525153
2018-01-03 00:00:00,2.204636214016794
2018-01-04 00:00:00,2.2105034141190063
2018-01-05 00:00:00,2.215082692247562
2018-01-08 00:00:00,2.21851715084398
2018-01-09 00:00:00,2.2155119995721146
2018-01-10 00:00:00,2.215798204455149
2018-01-11 00:00:00,2.253863453898773
2018-01-12 00:00:00,2.2633082150389208
2018-01-16 00:00:00,2.2344015218524094
2018-01-17 00:00:00,2.255580683196982
2018-01-18 00:00:00,2.2401256195131043
2018-01-19 00:00:00,2.2696047224656852
2018-01-22 00:00:00,2.2817684299946626
2018-01-23 00:00:00,2.2890666545120495
2018-01-24 00:00:00,2.274899512801828
2018-01-25 00:00:00,2.2757581274509326
2018-01-26 00:00:00,2.2839149666174237
2018-01-29 00:00:00,2.271035746880859
2018-01-30 00:00:00,2.2492841757702173
2018-01-31 00:00:00,2.237549775565792
2018-02-01 00:00:00,2.2445617952001435
2018-02-02 00:00:00,2.201344857861894
2018-02-05 00:00:00,2.1167713149251206
2018-02-06 00:00:00,2.1421004470736973
2018-02-07 00:00:00,2.1442469836964584
2018-02-08 00:00:00,2.08128190942881
2018-02-09 00:00:00,2.1003145341506224
2018-02-12 00:00:00,2.120205773521538
2018-02-13 00:00:00,2.124785051650094
2018-02-14 00:00:00,2.111811899470918
2018-02-15 00:00:00,2.111811899470918
2018-02-16 00:00:00,2.111811899470918
2018-02-20 00:00:00,2.1053079857949846
2018-02-21 00:00:00,2.107522084067643
2018-02-22 00:00:00,2.1042009366586556
2018-02-23 00:00:00,2.1316004027828
2018-02-26 00:00:00,2.1455768981289554
2018-02-27 00:00:00,2.1147179034537817
2018-02-28 00:00:00,2.0813680482218677
2018-03-01 00:00:00,2.0758328025402224
2018-03-02 00:00:00,2.109044276630095
2018-03-05 00:00:00,2.1278641119476895
2018-03-06 00:00:00,2.1508353815265187
2018-03-07 00:00:00,2.1697935979861547
2018-03-08 00:00:00,2.165365401440838
2018-03-09 00:00:00,2.199960686951122
2018-03-12 00:00:00,2.203835358928274
2018-03-13 00:00:00,2.19359515441723
2018-03-14 00:00:00,2.1832165687641445
2018-03-15 00:00:00,2.1722844585428946
2018-03-16 00:00:00,2.184461999042515
2018-03-19 00:00:00,2.1634280654522624
2018-03-20 00:00:00,2.1628745408840975
2018-03-21 00:00:00,2.175467224809841
2018-03-22 00:00:00,2.122882390834209
2018-03-23 00:00:00,2.077216613960634
2018-03-26 00:00:00,2.122605628550127
2018-03-27 00:00:00,2.081506429363909
2018-03-28 00:00:00,2.0808145236537032
2018-03-29 00:00:00,2.1018484572439564
2018-04-02 00:00:00,2.0506474346887353
2018-04-03 00:00:00,2.0621189546016616
2018-04-04 00:00:00,2.0621189546016616
2018-04-05 00:00:00,2.0621189546016616
2018-04-06 00:00:00,2.0621189546016616
2018-04-09 00:00:00,2.0621189546016616
2018-04-10 00:00:00,2.0621189546016616
2018-04-11 00:00:00,2.0621189546016616
2018-04-12 00:00:00,2.0621189546016616
2018-04-13 00:00:00,2.0621189546016616
2018-04-16 00:00:00,2.0621189546016616
2018-04-17 00:00:00,2.0621189546016616
2018-04-18 00:00:00,2.0621189546016616
2018-04-19 00:00:00,2.0621189546016616
2018-04-20 00:00:00,2.0621189546016616
2018-04-23 00:00:00,2.0621189546016616
2018-04-24 00:00:00,2.0621189546016616
2018-04-25 00:00:00,2.0621189546016616
2018-04-26 00:00:00,2.0621189546016616
2018-04-27 00:00:00,2.0621189546016616
2018-04-30 00:00:00,2.0621189546016616
2018-05-01 00:00:00,2.0621189546016616
2018-05-02 00:00:00,2.0621189546016616
2018-05-03 00:00:00,2.0621189546016616
2018-05-04 00:00:00,2.0621189546016616
2018-05-07 00:00:00,2.0621189546016616
2018-05-08 00:00:00,2.0621189546016616
2018-05-09 00:00:00,2.0621189546016616
2018-05-10 00:00:00,2.0621189546016616
2018-05-11 00:00:00,2.0621189546016616
2018-05-14 00:00:00,2.0621189546016616
2018-05-15 00:00:00,2.0621189546016616
2018-05-16 00:00:00,2.0621189546016616
2018-05-17 00:00:00,2.0621189546016616
2018-05-18 00:00:00,2.0621189546016616
2018-05-21 00:00:00,2.0621189546016616
2018-05-22 00:00:00,2.0621189546016616
2018-05-23 00:00:00,2.0621189546016616
2018-05-24 00:00:00,2.0621189546016616
2018-05-25 00:00:00,2.0621189546016616
2018-05-29 00:00:00,2.0621189546016616
2018-05-30 00:00:00,2.0621189546016616
2018-05-31 00:00:00,2.0621189546016616
2018-06-01 00:00:00,2.0621189546016616
2018-06-04 00:00:00,2.0621189546016616
2018-06-05 00:00:00,2.0621189546016616
2018-06-06 00:00:00,2.0621189546016616
2018-06-07 00:00:00,2.0621189546016616
2018-06-08 00:00:00,2.0621189546016616
2018-06-11 00:00:00,2.0621189546016616
2018-06-12 00:00:00,2.0621189546016616
2018-06-13 00:00:00,2.0621189546016616
2018-06-14 00:00:00,2.0621189546016616
2018-06-15 00:00:00,2.0621189546016616
2018-06-18 00:00:00,2.0621189546016616
2018-06-19 00:00:00,2.0621189546016616
2018-06-20 00:00:00,2.0621189546016616
2018-06-21 00:00:00,2.0621189546016616
2018-06-22 00:00:00,2.0621189546016616
2018-06-25 00:00:00,2.0621189546016616
2018-06-26 00:00:00,2.0621189546016616
2018-06-27 00:00:00,2.0621189546016616
2018-06-28 00:00:00,2.0621189546016616
2018-06-29 00:00:00,2.0621189546016616
2018-07-02 00:00:00,2.0621189546016616
2018-07-03 00:00:00,2.0621189546016616
2018-07-05 00:00:00,2.0621189546016616
2018-07-06 00:00:00,2.0621189546016616
2018-07-09 00:00:00,2.0621189546016616
2018-07-10 00:00:00,2.0621189546016616
2018-07-11 00:00:00,2.0621189546016616
2018-07-12 00:00:00,2.0621189546016616
2018-07-13 00:00:00,2.0621189546016616
2018-07-16 00:00:00,2.0621189546016616
2018-07-17 00:00:00,2.0621189546016616
2018-07-18 00:00:00,2.0621189546016616
2018-07-19 00:00:00,2.0621189546016616
2018-07-20 00:00:00,2.0621189546016616
2018-07-23 00:00:00,2.0621189546016616
2018-07-24 00:00:00,2.0621189546016616
2018-07-25 00:00:00,2.0621189546016616
2018-07-26 00:00:00,2.0621189546016616
2018-07-27 00:00:00,2.0621189546016616
2018-07-30 00:00:00,2.0621189546016616
2018-07-31 00:00:00,2.0621189546016616
2018-08-01 00:00:00,2.0621189546016616
2018-08-02 00:00:00,2.087245404036369
2018-08-03 00:00:00,2.0799949857915276
2018-08-06 00:00:00,2.0916206564254973
2018-08-07 00:00:00,2.096620944870215
2018-08-08 00:00:00,2.0947458367034457
2018-08-09 00:00:00,2.1001211467815177
2018-08-10 00:00:00,2.0942458078589743
2018-08-13 00:00:00,2.0819951011694156
2018-08-14 00:00:00,2.102621291003876
2018-08-15 00:00:00,2.0762447694579897
2018-08-16 00:00:00,2.0954958799701533
2018-08-17 00:00:00,2.1044963991706456
2018-08-20 00:00:00,2.110371738093189
2018-08-21 00:00:00,2.1346231370500712
2018-08-22 00:00:00,2.139873439917025
2018-08-23 00:00:00,2.1333730649388913
2018-08-24 00:00:00,2.144998735572861
2018-08-27 00:00:00,2.1481239158508094
2018-08-28 00:00:00,2.150124031228697
2018-08-29 00:00:00,2.1563743917845937
2018-08-30 00:00:00,2.154624290828943
2018-08-31 00:00:00,2.1628747667627275
2018-09-04 00:00:00,2.1532492115066453
2018-09-05 00:00:00,2.1474988797952195
2018-09-06 00:00:00,2.132998043305538
2018-09-07 00:00:00,2.131872978405476
2018-09-10 00:00:00,2.134498129838953
2018-09-11 00:00:00,2.1379983317502558
2018-09-12 00:00:00,2.13287303609442
2018-09-13 00:00:00,2.1333730649388913
2018-09-14 00:00:00,2.142373584139384
2018-09-17 00:00:00,2.1196222717159174
2018-09-18 00:00:00,2.128497783705292
2018-09-19 00:00:00,2.1207473366159793
2018-09-20 00:00:00,2.1403734687614966
2018-09-21 00:00:00,2.130122877449825
2018-09-24 00:00:00,2.1222474231493944
2018-09-25 00:00:00,2.125497610638461
2018-09-26 00:00:00,2.100496168414871
2018-09-27 00:00:00,2.100621175625989
2018-09-28 00:00:00,2.106996543393005
2018-10-01 00:00:00,2.0792449425248205
2018-10-02 00:00:00,2.05674364452359
2018-10-03 00:00:00,2.074744682924574
2018-10-04 00:00:00,2.0672944531534823
2018-10-05 00:00:00,2.0672944531534823
2018-10-08 00:00:00,2.0672944531534823
2018-10-09 00:00:00,2.0672944531534823
2018-10-10 00:00:00,2.0672944531534823
2018-10-11 00:00:00,2.0672944531534823
2018-10-12 00:00:00,2.0672944531534823
2018-10-15 00:00:00,2.0672944531534823
2018-10-16 00:00:00,2.0672944531534823
2018-10-17 00:00:00,2.0672944531534823
2018-10-18 00:00:00,2.0672944531534823
2018-10-19 00:00:00,2.0672944531534823
2018-10-22 00:00:00,2.0672944531534823
2018-10-23 00:00:00,2.0672944531534823
2018-10-24 00:00:00,2.0672944531534823
2018-10-25 00:00:00,2.0672944531534823
2018-10-26 00:00:00,2.0672944531534823
2018-10-29 00:00:00,2.0672944531534823
2018-10-30 00:00:00,2.0672944531534823
2018-10-31 00:00:00,2.0672944531534823
2018-11-01 00:00:00,2.0672944531534823
2018-11-02 00:00:00,2.0672944531534823
2018-11-05 00:00:00,2.0672944531534823
2018-11-06 00:00:00,2.0672944531534823
2018-11-07 00:00:00,2.0672944531534823
2018-11-08 00:00:00,2.0672944531534823
2018-11-09 00:00:00,2.0672944531534823
2018-11-12 00:00:00,2.0672944531534823
2018-11-13 00:00:00,2.0672944531534823
2018-11-14 00:00:00,2.0672944531534823
2018-11-15 00:00:00,2.0672944531534823
2018-11-16 00:00:00,2.0672944531534823
2018-11-19 00:00:00,2.0672944531534823
2018-11-20 00:00:00,2.0672944531534823
2018-11-21 00:00:00,2.0672944531534823
2018-11-23 00:00:00,2.0672944531534823
2018-11-26 00:00:00,2.0672944531534823
2018-11-27 00:00:00,2.0672944531534823
2018-11-28 00:00:00,2.0672944531534823
2018-11-29 00:00:00,2.0672944531534823
2018-11-30 00:00:00,2.0672944531534823
2018-12-03 00:00:00,2.0672944531534823
2018-12-04 00:00:00,2.0672944531534823
2018-12-06 00:00:00,2.0672944531534823
2018-12-07 00:00:00,2.0672944531534823
2018-12-10 00:00:00,2.0672944531534823
2018-12-11 00:00:00,2.0672944531534823
2018-12-12 00:00:00,2.0672944531534823
2018-12-13 00:00:00,2.0672944531534823
2018-12-14 00:00:00,2.0672944531534823
2018-12-17 00:00:00,2.0672944531534823
2018-12-18 00:00:00,2.0672944531534823
2018-12-19 00:00:00,2.0672944531534823
2018-12-20 00:00:00,2.0672944531534823
2018-12-21 00:00:00,2.0672944531534823
2018-12-24 00:00:00,2.0672944531534823
2018-12-26 00:00:00,2.0672944531534823
2018-12-27 00:00:00,2.0672944531534823
2018-12-28 00:00:00,2.0672944531534823
2018-12-31 00:00:00,2.0672944531534823
2019-01-02 00:00:00,2.0672944531534823
2019-01-03 00:00:00,2.0672944531534823
2019-01-04 00:00:00,2.0672944531534823
2019-01-07 00:00:00,2.0672944531534823
2019-01-08 00:00:00,2.0672944531534823
2019-01-09 00:00:00,2.0672944531534823
2019-01-10 00:00:00,2.0672944531534823
2019-01-11 00:00:00,2.0672944531534823
2019-01-14 00:00:00,2.0672944531534823
2019-01-15 00:00:00,2.0672944531534823
2019-01-16 00:00:00,2.0672944531534823
2019-01-17 00:00:00,2.0672944531534823
2019-01-18 00:00:00,2.0672944531534823
2019-01-22 00:00:00,2.0672944531534823
2019-01-23 00:00:00,2.0672944531534823
2019-01-24 00:00:00,2.0672944531534823
2019-01-25 00:00:00,2.0672944531534823
2019-01-28 00:00:00,2.0672944531534823
2019-01-29 00:00:00,2.0672944531534823
2019-01-30 00:00:00,2.0672944531534823
2019-01-31 00:00:00,2.0672944531534823
2019-02-01 00:00:00,2.0672944531534823
2019-02-04 00:00:00,2.0672944531534823
2019-02-05 00:00:00,2.0672944531534823
2019-02-06 00:00:00,2.0672944531534823
2019-02-07 00:00:00,2.0672944531534823
2019-02-08 00:00:00,2.0672944531534823
2019-02-11 00:00:00,2.0672944531534823
2019-02-12 00:00:00,2.0672944531534823
2019-02-13 00:00:00,2.0672944531534823
2019-02-14 00:00:00,2.0672944531534823
2019-02-15 00:00:00,2.0672944531534823
2019-02-19 00:00:00,2.0672944531534823
2019-02-20 00:00:00,2.0672944531534823
2019-02-21 00:00:00,2.0672944531534823
2019-02-22 00:00:00,2.0672944531534823
2019-02-25 00:00:00,2.0672944531534823
2019-02-26 00:00:00,2.0672944531534823
2019-02-27 00:00:00,2.0672944531534823
2019-02-28 00:00:00,2.0672944531534823
2019-03-01 00:00:00,2.0672944531534823
2019-03-04 00:00:00,2.0672944531534823
2019-03-05 00:00:00,2.0672944531534823
2019-03-06 00:00:00,2.0672944531534823
2019-03-07 00:00:00,2.0672944531534823
2019-03-08 00:00:00,2.0672944531534823
2019-03-11 00:00:00,2.0672944531534823
2019-03-12 00:00:00,2.0672944531534823
2019-03-13 00:00:00,2.0672944531534823
2019-03-14 00:00:00,2.0672944531534823
2019-03-15 00:00:00,2.0672944531534823
2019-03-18 00:00:00,2.0672944531534823
2019-03-19 00:00:00,2.0672944531534823
2019-03-20 00:00:00,2.0672944531534823
2019-03-21 00:00:00,2.0672944531534823
2019-03-22 00:00:00,2.0672944531534823
2019-03-25 00:00:00,2.0672944531534823
2019-03-26 00:00:00,2.0672944531534823
2019-03-27 00:00:00,2.0672944531534823
2019-03-28 00:00:00,2.0672944531534823
2019-03-29 00:00:00,2.0672944531534823
2019-04-01 00:00:00,2.0672944531534823
2019-04-02 00:00:00,2.0672944531534823
2019-04-03 00:00:00,2.0672944531534823
2019-04-04 00:00:00,2.0672944531534823
2019-04-05 00:00:00,2.0672944531534823
2019-04-08 00:00:00,2.0672944531534823
2019-04-09 00:00:00,2.0672944531534823
2019-04-10 00:00:00,2.0672944531534823
2019-04-11 00:00:00,2.0672944531534823
2019-04-12 00:00:00,2.0672944531534823
2019-04-15 00:00:00,2.0672944531534823
2019-04-16 00:00:00,2.0672944531534823
2019-04-17 00:00:00,2.0672944531534823
2019-04-18 00:00:00,2.0672944531534823
2019-04-22 00:00:00,2.0672944531534823
2019-04-23 00:00:00,2.0672944531534823
2019-04-24 00:00:00,2.0672944531534823
2019-04-25 00:00:00,2.0672944531534823
2019-04-26 00:00:00,2.0672944531534823
2019-04-29 00:00:00,2.0672944531534823
2019-04-30 00:00:00,2.0672944531534823
2019-05-01 00:00:00,2.0672944531534823
2019-05-02 00:00:00,2.0672944531534823
2019-05-03 00:00:00,2.0672944531534823
2019-05-06 00:00:00,2.0672944531534823
2019-05-07 00:00:00,2.0672944531534823
2019-05-08 00:00:00,2.0672944531534823
2019-05-09 00:00:00,2.0672944531534823
2019-05-10 00:00:00,2.0672944531534823
2019-05-13 00:00:00,2.0672944531534823
2019-05-14 00:00:00,2.0672944531534823
2019-05-15 00:00:00,2.0672944531534823
2019-05-16 00:00:00,2.0672944531534823
2019-05-17 00:00:00,2.0672944531534823
2019-05-20 00:00:00,2.0672944531534823
2019-05-21 00:00:00,2.0672944531534823
2019-05-22 00:00:00,2.0672944531534823
2019-05-23 00:00:00,2.0672944531534823
2019-05-24 00:00:00,2.0672944531534823
2019-05-28 00:00:00,2.0672944531534823
2019-05-29 00:00:00,2.0672944531534823
2019-05-30 00:00:00,2.0672944531534823
2019-05-31 00:00:00,2.0672944531534823
2019-06-03 00:00:00,2.0672944531534823
2019-06-04 00:00:00,2.0672944531534823
