date,combined_equity
2019-06-05 00:00:00,2.0672944531534823
2019-06-06 00:00:00,2.0672944531534823
2019-06-07 00:00:00,2.0672944531534823
2019-06-10 00:00:00,2.0672944531534823
2019-06-11 00:00:00,2.0672944531534823
2019-06-12 00:00:00,2.0672944531534823
2019-06-13 00:00:00,2.0672944531534823
2019-06-14 00:00:00,2.0672944531534823
2019-06-17 00:00:00,2.0672944531534823
2019-06-18 00:00:00,2.0672944531534823
2019-06-19 00:00:00,2.0672944531534823
2019-06-20 00:00:00,2.0672944531534823
2019-06-21 00:00:00,2.0672944531534823
2019-06-24 00:00:00,2.036759137312656
2019-06-25 00:00:00,2.0243039426933715
2019-06-26 00:00:00,2.03084300022459
2019-06-27 00:00:00,2.03084300022459
2019-06-28 00:00:00,2.03084300022459
2019-07-01 00:00:00,2.03084300022459
2019-07-02 00:00:00,2.03084300022459
2019-07-03 00:00:00,2.03084300022459
2019-07-05 00:00:00,2.0463854992294603
2019-07-08 00:00:00,2.0269247231645386
2019-07-09 00:00:00,2.029667517106575
2019-07-10 00:00:00,2.0331939664606202
2019-07-11 00:00:00,2.0232676645751577
2019-07-12 00:00:00,2.038940772815363
2019-07-15 00:00:00,2.028230815517889
2019-07-16 00:00:00,2.027577769341214
2019-07-17 00:00:00,2.013080144219024
2019-07-18 00:00:00,2.0206554798684566
2019-07-19 00:00:00,2.009031257923638
2019-07-22 00:00:00,2.0072027286289473
2019-07-23 00:00:00,2.0205248706331216
2019-07-24 00:00:00,2.0539608348788922
2019-07-25 00:00:00,2.0291450801652346
2019-07-26 00:00:00,2.0531771794668825
2019-07-29 00:00:00,2.039463209756703
2019-07-30 00:00:00,2.061536170528325
2019-07-31 00:00:00,2.0448181884054395
2019-08-01 00:00:00,2.015169891984385
2019-08-02 00:00:00,1.9928357127420924
2019-08-05 00:00:00,1.9554527896481904
2019-08-06 00:00:00,1.9614938123697363
2019-08-07 00:00:00,1.960968506046123
2019-08-08 00:00:00,2.0032556650969435
2019-08-09 00:00:00,1.9780409615635353
2019-08-12 00:00:00,1.9666213273945197
2019-08-13 00:00:00,1.9666213273945197
2019-08-14 00:00:00,1.9666213273945197
2019-08-15 00:00:00,1.9666213273945197
2019-08-16 00:00:00,1.9666213273945197
2019-08-19 00:00:00,1.9666213273945197
2019-08-20 00:00:00,1.9666213273945197
2019-08-21 00:00:00,1.9666213273945197
2019-08-22 00:00:00,1.9666213273945197
2019-08-23 00:00:00,1.9666213273945197
2019-08-26 00:00:00,1.9666213273945197
2019-08-27 00:00:00,1.9666213273945197
2019-08-28 00:00:00,1.9666213273945197
2019-08-29 00:00:00,1.9666213273945197
2019-08-30 00:00:00,1.9666213273945197
2019-09-03 00:00:00,1.9666213273945197
2019-09-04 00:00:00,1.9666213273945197
2019-09-05 00:00:00,1.9666213273945197
2019-09-06 00:00:00,1.9666213273945197
2019-09-09 00:00:00,1.9666213273945197
2019-09-10 00:00:00,1.9666213273945197
2019-09-11 00:00:00,1.9666213273945197
2019-09-12 00:00:00,1.9666213273945197
2019-09-13 00:00:00,1.9666213273945197
2019-09-16 00:00:00,1.9666213273945197
2019-09-17 00:00:00,1.9679857202144415
2019-09-18 00:00:00,1.9578052507119474
2019-09-19 00:00:00,1.949828800380096
2019-09-20 00:00:00,1.9463653416833715
2019-09-23 00:00:00,1.9451059021572896
2019-09-24 00:00:00,1.9148793535313275
2019-09-25 00:00:00,1.9324065536026318
2019-09-26 00:00:00,1.9143545870621268
2019-09-27 00:00:00,1.898170598299793
2019-09-30 00:00:00,1.8977944001234768
2019-10-01 00:00:00,1.860550780668166
2019-10-02 00:00:00,1.8465060487523586
2019-10-03 00:00:00,1.8200773449897745
2019-10-04 00:00:00,1.8200773449897745
2019-10-07 00:00:00,1.8200773449897745
2019-10-08 00:00:00,1.8200773449897745
2019-10-09 00:00:00,1.8200773449897745
2019-10-10 00:00:00,1.8200773449897745
2019-10-11 00:00:00,1.8200773449897745
2019-10-14 00:00:00,1.8200773449897745
2019-10-15 00:00:00,1.8200773449897745
2019-10-16 00:00:00,1.8200773449897745
2019-10-17 00:00:00,1.8200773449897745
2019-10-18 00:00:00,1.8200773449897745
2019-10-21 00:00:00,1.8200773449897745
2019-10-22 00:00:00,1.8200773449897745
2019-10-23 00:00:00,1.8200773449897745
2019-10-24 00:00:00,1.8200773449897745
2019-10-25 00:00:00,1.8329672436710744
2019-10-28 00:00:00,1.8488135411324889
2019-10-29 00:00:00,1.8548445946439227
2019-10-30 00:00:00,1.8486952851812843
2019-10-31 00:00:00,1.8382887614752803
2019-11-01 00:00:00,1.8696265885444958
2019-11-04 00:00:00,1.8796783443968856
2019-11-05 00:00:00,1.8820434634209775
2019-11-06 00:00:00,1.8711639159101554
2019-11-07 00:00:00,1.876130665860748
2019-11-08 00:00:00,1.8812156717625454
2019-11-11 00:00:00,1.8776679932264075
2019-11-12 00:00:00,1.8782592729824306
2019-11-13 00:00:00,1.8702178683005188
2019-11-14 00:00:00,1.8696265885444958
2019-11-15 00:00:00,1.8793235765432719
2019-11-18 00:00:00,1.8745933384950886
2019-11-19 00:00:00,1.8815704396161592
2019-11-20 00:00:00,1.8744750825438836
2019-11-21 00:00:00,1.8652511183499259
2019-11-22 00:00:00,1.871045659958951
2019-11-25 00:00:00,1.910779659563692
2019-11-26 00:00:00,1.912080475026942
2019-11-27 00:00:00,1.925561653464265
2019-11-29 00:00:00,1.9130265226365788
2019-12-02 00:00:00,1.8943420823462542
2019-12-03 00:00:00,1.8883110288348204
2019-12-04 00:00:00,1.9013191834673246
2019-12-05 00:00:00,1.903211278686598
2019-12-06 00:00:00,1.92544339751306
2019-12-09 00:00:00,1.921777463025718
2019-12-10 00:00:00,1.922960022537764
2019-12-11 00:00:00,1.922368742781741
2019-12-12 00:00:00,1.938924575950383
2019-12-13 00:00:00,1.931474451024494
2019-12-16 00:00:00,1.9379785283407462
2019-12-17 00:00:00,1.9476755163395223
2019-12-18 00:00:00,1.9514597067780692
2019-12-19 00:00:00,1.9598558793135945
2019-12-20 00:00:00,1.9626940221425047
2019-12-23 00:00:00,1.9665964685322561
2019-12-24 00:00:00,1.9710901946780301
2019-12-26 00:00:00,1.9710901946780301
2019-12-27 00:00:00,1.9613932066792545
2019-12-30 00:00:00,1.9564264567286613
2019-12-31 00:00:00,1.959146343606367
2020-01-02 00:00:00,1.9604471590696178
2020-01-03 00:00:00,1.9527605222413194
2020-01-06 00:00:00,1.95536215316782
2020-01-07 00:00:00,1.9488580758515683
2020-01-08 00:00:00,1.954889129363002
2020-01-09 00:00:00,1.9572542483870934
2020-01-10 00:00:00,1.9499223794124092
2020-01-13 00:00:00,1.9625757661913001
2020-01-14 00:00:00,1.9697893792147796
2020-01-15 00:00:00,1.9792498553111466
2020-01-16 00:00:00,2.004793140771337
2020-01-17 00:00:00,1.9993533670159263
2020-01-21 00:00:00,1.9827975338472839
2020-01-22 00:00:00,1.9814967183840335
2020-01-23 00:00:00,1.980195902920783
2020-01-24 00:00:00,1.9558351769726383
2020-01-27 00:00:00,1.9336030581461765
2020-01-28 00:00:00,1.9496858675100004
2020-01-29 00:00:00,1.9385698080967693
2020-01-30 00:00:00,1.9385698080967693
2020-01-31 00:00:00,1.8983627846872102
2020-02-03 00:00:00,1.919530599952831
2020-02-04 00:00:00,1.9485033079979546
2020-02-05 00:00:00,1.978540319603919
2020-02-06 00:00:00,1.974046593458145
2020-02-07 00:00:00,1.9498041234612047
2020-02-10 00:00:00,1.9608019269232313
2020-02-11 00:00:00,1.9744013613117588
2020-02-12 00:00:00,1.988000795700286
2020-02-13 00:00:00,1.9932040575532877
2020-02-14 00:00:00,1.9855174207249895
2020-02-18 00:00:00,1.9812602064816243
2020-02-19 00:00:00,1.991430218285219
2020-02-20 00:00:00,1.9962787122846068
2020-02-21 00:00:00,1.9760569446286227
2020-02-24 00:00:00,1.916574201172716
2020-02-25 00:00:00,1.848458773278875
2020-02-26 00:00:00,1.8270544461108453
2020-02-27 00:00:00,1.7627232086555504
2020-02-28 00:00:00,1.712209422260424
2020-03-02 00:00:00,1.7446067796004276
2020-03-03 00:00:00,1.711997674826829
2020-03-04 00:00:00,1.7360396054856424
2020-03-05 00:00:00,1.7360396054856424
2020-03-06 00:00:00,1.7360396054856424
2020-03-09 00:00:00,1.7360396054856424
2020-03-10 00:00:00,1.7360396054856424
2020-03-11 00:00:00,1.7360396054856424
2020-03-12 00:00:00,1.7360396054856424
2020-03-13 00:00:00,1.7360396054856424
2020-03-16 00:00:00,1.7360396054856424
2020-03-17 00:00:00,1.7360396054856424
2020-03-18 00:00:00,1.7360396054856424
2020-03-19 00:00:00,1.7360396054856424
2020-03-20 00:00:00,1.7360396054856424
2020-03-23 00:00:00,1.7360396054856424
2020-03-24 00:00:00,1.7360396054856424
2020-03-25 00:00:00,1.7360396054856424
2020-03-26 00:00:00,1.7360396054856424
2020-03-27 00:00:00,1.7360396054856424
2020-03-30 00:00:00,1.7360396054856424
2020-03-31 00:00:00,1.7360396054856424
2020-04-01 00:00:00,1.7360396054856424
2020-04-02 00:00:00,1.7360396054856424
2020-04-03 00:00:00,1.7360396054856424
2020-04-06 00:00:00,1.7360396054856424
2020-04-07 00:00:00,1.7360396054856424
2020-04-08 00:00:00,1.7360396054856424
2020-04-09 00:00:00,1.7360396054856424
2020-04-13 00:00:00,1.7360396054856424
2020-04-14 00:00:00,1.7360396054856424
2020-04-15 00:00:00,1.7360396054856424
2020-04-16 00:00:00,1.7360396054856424
2020-04-17 00:00:00,1.7360396054856424
2020-04-20 00:00:00,1.7360396054856424
2020-04-21 00:00:00,1.7360396054856424
2020-04-22 00:00:00,1.7360396054856424
2020-04-23 00:00:00,1.7360396054856424
2020-04-24 00:00:00,1.7360396054856424
2020-04-27 00:00:00,1.7360396054856424
2020-04-28 00:00:00,1.7360396054856424
2020-04-29 00:00:00,1.7360396054856424
2020-04-30 00:00:00,1.7360396054856424
2020-05-01 00:00:00,1.7360396054856424
2020-05-04 00:00:00,1.7360396054856424
2020-05-05 00:00:00,1.7360396054856424
2020-05-06 00:00:00,1.7360396054856424
2020-05-07 00:00:00,1.7360396054856424
2020-05-08 00:00:00,1.7360396054856424
2020-05-11 00:00:00,1.7360396054856424
2020-05-12 00:00:00,1.7360396054856424
2020-05-13 00:00:00,1.7360396054856424
2020-05-14 00:00:00,1.7360396054856424
2020-05-15 00:00:00,1.7360396054856424
2020-05-18 00:00:00,1.7360396054856424
2020-05-19 00:00:00,1.7360396054856424
2020-05-20 00:00:00,1.7360396054856424
2020-05-21 00:00:00,1.7360396054856424
2020-05-22 00:00:00,1.7360396054856424
2020-05-26 00:00:00,1.7360396054856424
2020-05-27 00:00:00,1.7360396054856424
2020-05-28 00:00:00,1.7360396054856424
2020-05-29 00:00:00,1.7360396054856424
2020-06-01 00:00:00,1.7360396054856424
2020-06-02 00:00:00,1.7360396054856424
2020-06-03 00:00:00,1.7360396054856424
2020-06-04 00:00:00,1.7360396054856424
2020-06-05 00:00:00,1.7360396054856424
2020-06-08 00:00:00,1.7360396054856424
2020-06-09 00:00:00,1.7360396054856424
2020-06-10 00:00:00,1.7360396054856424
2020-06-11 00:00:00,1.7360396054856424
2020-06-12 00:00:00,1.7360396054856424
2020-06-15 00:00:00,1.7360396054856424
2020-06-16 00:00:00,1.7360396054856424
2020-06-17 00:00:00,1.7360396054856424
2020-06-18 00:00:00,1.7360396054856424
2020-06-19 00:00:00,1.7360396054856424
2020-06-22 00:00:00,1.7360396054856424
2020-06-23 00:00:00,1.7360396054856424
2020-06-24 00:00:00,1.7360396054856424
2020-06-25 00:00:00,1.7360396054856424
2020-06-26 00:00:00,1.7360396054856424
2020-06-29 00:00:00,1.7360396054856424
2020-06-30 00:00:00,1.7360396054856424
2020-07-01 00:00:00,1.7360396054856424
2020-07-02 00:00:00,1.7360396054856424
2020-07-06 00:00:00,1.7360396054856424
2020-07-07 00:00:00,1.7360396054856424
2020-07-08 00:00:00,1.7360396054856424
2020-07-09 00:00:00,1.7360396054856424
2020-07-10 00:00:00,1.7360396054856424
2020-07-13 00:00:00,1.7360396054856424
2020-07-14 00:00:00,1.7360396054856424
2020-07-15 00:00:00,1.7360396054856424
2020-07-16 00:00:00,1.7360396054856424
2020-07-17 00:00:00,1.7360396054856424
2020-07-20 00:00:00,1.7360396054856424
2020-07-21 00:00:00,1.7360396054856424
2020-07-22 00:00:00,1.7360396054856424
2020-07-23 00:00:00,1.7360396054856424
2020-07-24 00:00:00,1.7360396054856424
2020-07-27 00:00:00,1.7360396054856424
2020-07-28 00:00:00,1.7360396054856424
2020-07-29 00:00:00,1.7360396054856424
2020-07-30 00:00:00,1.7360396054856424
2020-07-31 00:00:00,1.7360396054856424
2020-08-03 00:00:00,1.7360396054856424
2020-08-04 00:00:00,1.7360396054856424
2020-08-05 00:00:00,1.7360396054856424
2020-08-06 00:00:00,1.7360396054856424
2020-08-07 00:00:00,1.7360396054856424
2020-08-10 00:00:00,1.7360396054856424
2020-08-11 00:00:00,1.7360396054856424
2020-08-12 00:00:00,1.7360396054856424
2020-08-13 00:00:00,1.7360396054856424
2020-08-14 00:00:00,1.7360396054856424
2020-08-17 00:00:00,1.7360396054856424
2020-08-18 00:00:00,1.7360396054856424
2020-08-19 00:00:00,1.7360396054856424
2020-08-20 00:00:00,1.7360396054856424
2020-08-21 00:00:00,1.7360396054856424
2020-08-24 00:00:00,1.7360396054856424
2020-08-25 00:00:00,1.7360396054856424
2020-08-26 00:00:00,1.7360396054856424
2020-08-27 00:00:00,1.7360396054856424
2020-08-28 00:00:00,1.7360396054856424
2020-08-31 00:00:00,1.7360396054856424
2020-09-01 00:00:00,1.7360396054856424
2020-09-02 00:00:00,1.7360396054856424
2020-09-03 00:00:00,1.7360396054856424
2020-09-04 00:00:00,1.7035954769649102
2020-09-08 00:00:00,1.6616979245710435
2020-09-09 00:00:00,1.6693792859076328
2020-09-10 00:00:00,1.6476520066984228
2020-09-11 00:00:00,1.636678633360438
2020-09-14 00:00:00,1.6798039905787185
2020-09-15 00:00:00,1.6829862688467339
2020-09-16 00:00:00,1.6988976601868118
2020-09-17 00:00:00,1.6864977483148893
2020-09-18 00:00:00,1.682108398979695
2020-09-21 00:00:00,1.6231813841547165
2020-09-22 00:00:00,1.6356910297600193
2020-09-23 00:00:00,1.580933896803475
2020-09-24 00:00:00,1.5790772877698647
2020-09-25 00:00:00,1.6088699229287384
2020-09-28 00:00:00,1.6450825198726895
2020-09-29 00:00:00,1.638261310476045
2020-09-30 00:00:00,1.6427753461061771
2020-10-01 00:00:00,1.6667498908973248
2020-10-02 00:00:00,1.6734707883910775
2020-10-05 00:00:00,1.7158024114114303
2020-10-06 00:00:00,1.711288375781298
2020-10-07 00:00:00,1.745595046570304
2020-10-08 00:00:00,1.7638518128966174
2020-10-09 00:00:00,1.7722780127395312
2020-10-12 00:00:00,1.7832120101547408
2020-10-13 00:00:00,1.7722780127395312
2020-10-14 00:00:00,1.7561277963739463
2020-10-15 00:00:00,1.7727795722539903
2020-10-16 00:00:00,1.768767096138317
2020-10-19 00:00:00,1.749306586977302
2020-10-20 00:00:00,1.7528175035785158
2020-10-21 00:00:00,1.738974460979443
2020-10-22 00:00:00,1.7665602342746967
2020-10-23 00:00:00,1.775989553146529
2020-10-26 00:00:00,1.7406797633286046
2020-10-27 00:00:00,1.7269370326324234
2020-10-28 00:00:00,1.6780851359241018
2020-10-29 00:00:00,1.6964422141533066
2020-10-30 00:00:00,1.6758782740604818
2020-11-02 00:00:00,1.7032634235499515
2020-11-03 00:00:00,1.7476012846281408
2020-11-04 00:00:00,1.7494068988801934
2020-11-05 00:00:00,1.7944469432786256
2020-11-06 00:00:00,1.7815067078055795
2020-11-09 00:00:00,1.8409916662204353
2020-11-10 00:00:00,1.8725899156313621
2020-11-11 00:00:00,1.8718877323111192
2020-11-12 00:00:00,1.845305078044784
2020-11-13 00:00:00,1.8806148678627086
2020-11-16 00:00:00,1.9220436837570347
2020-11-17 00:00:00,1.9303695716970568
2020-11-18 00:00:00,1.905291595974099
2020-11-19 00:00:00,1.9188337028644964
2020-11-20 00:00:00,1.9207396290194412
2020-11-23 00:00:00,1.9540431807795287
2020-11-24 00:00:00,1.9881492277627515
2020-11-25 00:00:00,1.9818295778805661
2020-11-27 00:00:00,1.989653906306129
2020-11-30 00:00:00,1.9560494188373658
2020-12-01 00:00:00,1.972901818523193
2020-12-02 00:00:00,1.974807744678138
2020-12-03 00:00:00,1.9851398706759964
2020-12-04 00:00:00,2.0280733651137
2020-12-07 00:00:00,2.029878979365753
2020-12-08 00:00:00,2.0541544598655763
2020-12-09 00:00:00,2.040211105363612
2020-12-10 00:00:00,2.0585681835928167
2020-12-11 00:00:00,2.0491388647209847
2020-12-14 00:00:00,2.045427324313987
2020-12-15 00:00:00,2.0930754781876066
2020-12-16 00:00:00,2.0860536449851783
2020-12-17 00:00:00,2.1092256945531913
2020-12-18 00:00:00,2.0996960637784676
2020-12-21 00:00:00,2.0986929447495495
2020-12-22 00:00:00,2.1209621871915356
2020-12-23 00:00:00,2.1378145868773633
2020-12-24 00:00:00,2.1365105321397695
2020-12-28 00:00:00,2.1290874513257743
2020-12-29 00:00:00,2.090567680615311
2020-12-30 00:00:00,2.1104294373878933
2020-12-31 00:00:00,2.1069185207866794
2021-01-04 00:00:00,2.0812386736463706
2021-01-05 00:00:00,2.1112319326110285
2021-01-06 00:00:00,2.19188270253606
2021-01-07 00:00:00,2.2283962351886863
2021-01-08 00:00:00,2.2238821995585543
2021-01-11 00:00:00,2.2220765853065014
2021-01-12 00:00:00,2.2593926131822624
2021-01-13 00:00:00,2.244245515845596
2021-01-14 00:00:00,2.286276203157273
2021-01-15 00:00:00,2.254276706134779
2021-01-19 00:00:00,2.2813609199155733
2021-01-20 00:00:00,2.2907902387874053
2021-01-21 00:00:00,2.272132224849525
2021-01-22 00:00:00,2.296909264863807
2021-01-25 00:00:00,2.2948027149030787
2021-01-26 00:00:00,2.279856241372196
2021-01-27 00:00:00,2.24063428734149
2021-01-28 00:00:00,2.2339133898477375
2021-01-29 00:00:00,2.2022148285339185
2021-02-01 00:00:00,2.2528723394942936
2021-02-02 00:00:00,2.2829659103618427
2021-02-03 00:00:00,2.2893858721469202
2021-02-04 00:00:00,2.33322217371065
2021-02-05 00:00:00,2.3636166802868748
2021-02-08 00:00:00,2.4203932173236513
2021-02-09 00:00:00,2.431126590933077
2021-02-10 00:00:00,2.4160798054993022
2021-02-11 00:00:00,2.413471696024115
2021-02-12 00:00:00,2.419891657809192
2021-02-16 00:00:00,2.4055470556956604
2021-02-17 00:00:00,2.387791848883806
2021-02-18 00:00:00,2.3529836185803408
2021-02-19 00:00:00,2.399127093910583
2021-02-22 00:00:00,2.3844815560883754
2021-02-23 00:00:00,2.364720111218685
2021-02-24 00:00:00,2.4172835483340043
2021-02-25 00:00:00,2.3331218618077583
2021-02-26 00:00:00,2.3301125047210034
2021-03-01 00:00:00,2.407954541365064
2021-03-02 00:00:00,2.3643188636071173
2021-03-03 00:00:00,2.3402440069130783
2021-03-04 00:00:00,2.278752810440386
2021-03-05 00:00:00,2.3240937905474937
2021-03-08 00:00:00,2.334425916545352
2021-03-09 00:00:00,2.380569391875594
2021-03-10 00:00:00,2.419490410197625
2021-03-11 00:00:00,2.46964636164354
2021-03-12 00:00:00,2.483389092339721
2021-03-15 00:00:00,2.4917149802797427
2021-03-16 00:00:00,2.452392714346145
2021-03-17 00:00:00,2.470549168769567
2021-03-18 00:00:00,2.399628653425042
2021-03-19 00:00:00,2.4166816769166535
2021-03-22 00:00:00,2.39952834152215
2021-03-23 00:00:00,2.3175735168595244
2021-03-24 00:00:00,2.267216941607825
2021-03-25 00:00:00,2.313561040743851
2021-03-26 00:00:00,2.3531842423861242
2021-03-29 00:00:00,2.2908905506902975
2021-03-30 00:00:00,2.327103147634248
2021-03-31 00:00:00,2.3564945351815547
2021-04-01 00:00:00,2.3845818679912676
2021-04-05 00:00:00,2.3969202320469627
2021-04-06 00:00:00,2.3902996464561017
2021-04-07 00:00:00,2.353986737609259
2021-04-08 00:00:00,2.3727450634500316
2021-04-09 00:00:00,2.373045999158707
2021-04-12 00:00:00,2.3643188636071173
2021-04-13 00:00:00,2.358500773239391
2021-04-14 00:00:00,2.3803687680698102
2021-04-15 00:00:00,2.3900990226503183
2021-04-16 00:00:00,2.3937102511544244
2021-04-19 00:00:00,2.3644191755100095
2021-04-20 00:00:00,2.318877571597118
2021-04-21 00:00:00,2.3721431920326803
2021-04-22 00:00:00,2.3629144969666322
2021-04-23 00:00:00,2.4048448723754174
2021-04-26 00:00:00,2.428418169554998
2021-04-27 00:00:00,2.4318287742533196
2021-04-28 00:00:00,2.4357409384661013
2021-04-29 00:00:00,2.4272144267202957
2021-04-30 00:00:00,2.396117736823828
2021-05-03 00:00:00,2.40715204614193
2021-05-04 00:00:00,2.380067832361135
2021-05-05 00:00:00,2.371140073003762
2021-05-06 00:00:00,2.373045999158707
2021-05-07 00:00:00,2.4011333319684196
2021-05-10 00:00:00,2.3436546116114005
2021-05-11 00:00:00,2.336632778408972
2021-05-12 00:00:00,2.2653110154528804
2021-05-13 00:00:00,2.304432657580694
2021-05-14 00:00:00,2.3572970304046894
2021-05-17 00:00:00,2.3603063874914443
2021-05-18 00:00:00,2.3434539878056166
2021-05-19 00:00:00,2.3265012762168973
2021-05-20 00:00:00,2.329135707535404
2021-05-21 00:00:00,2.329135707535404
2021-05-24 00:00:00,2.329135707535404
2021-05-25 00:00:00,2.329135707535404
2021-05-26 00:00:00,2.329135707535404
2021-05-27 00:00:00,2.329135707535404
2021-05-28 00:00:00,2.329135707535404
2021-06-01 00:00:00,2.329135707535404
2021-06-02 00:00:00,2.329135707535404
2021-06-03 00:00:00,2.329135707535404
2021-06-04 00:00:00,2.327504977753169
2021-06-07 00:00:00,2.3585907642270305
2021-06-08 00:00:00,2.3834593934061203
2021-06-09 00:00:00,2.3676616986407146
2021-06-10 00:00:00,2.3466660526944345
2021-06-11 00:00:00,2.371330840650744
2021-06-14 00:00:00,2.364400239076244
2021-06-15 00:00:00,2.3576734787245233
2021-06-16 00:00:00,2.3526793687664274
2021-06-17 00:00:00,2.326383851027882
2021-06-18 00:00:00,2.2737928155507907
2021-06-21 00:00:00,2.3222051059609035
2021-06-22 00:00:00,2.3327029289340437
2021-06-23 00:00:00,2.340346974788272
2021-06-24 00:00:00,2.373267332267149
2021-06-25 00:00:00,2.3772422361113477
2021-06-28 00:00:00,2.3584888436156404
2021-06-29 00:00:00,2.3472775763627727
2021-06-30 00:00:00,2.3475833381969418
2021-07-01 00:00:00,2.368171301697663
2021-07-02 00:00:00,2.345748767191927
2021-07-06 00:00:00,2.3118092035991533
2021-07-07 00:00:00,2.2904058752073135
2021-07-08 00:00:00,2.269410229261033
2021-07-09 00:00:00,2.317109075391418
2021-07-12 00:00:00,2.3190455670078225
2021-07-13 00:00:00,2.275525465944416
2021-07-14 00:00:00,2.240566696237745
2021-07-15 00:00:00,2.2279512011409586
2021-07-16 00:00:00,2.1784929749590547
2021-07-19 00:00:00,2.1258828681109483
2021-07-20 00:00:00,2.1258828681109483
2021-07-21 00:00:00,2.1258828681109483
2021-07-22 00:00:00,2.1258828681109483
2021-07-23 00:00:00,2.1258828681109483
2021-07-26 00:00:00,2.1258828681109483
2021-07-27 00:00:00,2.1258828681109483
2021-07-28 00:00:00,2.1258828681109483
2021-07-29 00:00:00,2.1258828681109483
2021-07-30 00:00:00,2.1258828681109483
2021-08-02 00:00:00,2.1258828681109483
2021-08-03 00:00:00,2.1258828681109483
2021-08-04 00:00:00,2.1258828681109483
2021-08-05 00:00:00,2.1258828681109483
2021-08-06 00:00:00,2.1258828681109483
2021-08-09 00:00:00,2.1258828681109483
2021-08-10 00:00:00,2.1258828681109483
2021-08-11 00:00:00,2.1258828681109483
2021-08-12 00:00:00,2.1258828681109483
2021-08-13 00:00:00,2.1258828681109483
2021-08-16 00:00:00,2.1258828681109483
2021-08-17 00:00:00,2.1258828681109483
2021-08-18 00:00:00,2.1258828681109483
2021-08-19 00:00:00,2.1258828681109483
2021-08-20 00:00:00,2.1258828681109483
2021-08-23 00:00:00,2.1258828681109483
2021-08-24 00:00:00,2.1258828681109483
2021-08-25 00:00:00,2.1258828681109483
2021-08-26 00:00:00,2.1258828681109483
2021-08-27 00:00:00,2.1258828681109483
2021-08-30 00:00:00,2.1258828681109483
2021-08-31 00:00:00,2.1258828681109483
2021-09-01 00:00:00,2.1258828681109483
2021-09-02 00:00:00,2.1258828681109483
2021-09-03 00:00:00,2.1258828681109483
2021-09-07 00:00:00,2.1258828681109483
2021-09-08 00:00:00,2.1258828681109483
2021-09-09 00:00:00,2.1258828681109483
2021-09-10 00:00:00,2.1258828681109483
2021-09-13 00:00:00,2.1258828681109483
2021-09-14 00:00:00,2.1258828681109483
2021-09-15 00:00:00,2.1258828681109483
