date,combined_equity
2021-09-16 00:00:00,2.1258828681109483
2021-09-17 00:00:00,2.1258828681109483
2021-09-20 00:00:00,2.1258828681109483
2021-09-21 00:00:00,2.1258828681109483
2021-09-22 00:00:00,2.1258828681109483
2021-09-23 00:00:00,2.1258828681109483
2021-09-24 00:00:00,2.1258828681109483
2021-09-27 00:00:00,2.1258828681109483
2021-09-28 00:00:00,2.1258828681109483
2021-09-29 00:00:00,2.1258828681109483
2021-09-30 00:00:00,2.1258828681109483
2021-10-01 00:00:00,2.1258828681109483
2021-10-04 00:00:00,2.1258828681109483
2021-10-05 00:00:00,2.1258828681109483
2021-10-06 00:00:00,2.1258828681109483
2021-10-07 00:00:00,2.1258828681109483
2021-10-08 00:00:00,2.1258828681109483
2021-10-11 00:00:00,2.1258828681109483
2021-10-12 00:00:00,2.1258828681109483
2021-10-13 00:00:00,2.1258828681109483
2021-10-14 00:00:00,2.1258828681109483
2021-10-15 00:00:00,2.1258828681109483
2021-10-18 00:00:00,2.1258828681109483
2021-10-19 00:00:00,2.1258828681109483
2021-10-20 00:00:00,2.139053802373706
2021-10-21 00:00:00,2.1445103322825623
2021-10-22 00:00:00,2.139430114781213
2021-10-25 00:00:00,2.1597509847866108
2021-10-26 00:00:00,2.1434754731619177
2021-10-27 00:00:00,2.1040567484755215
2021-10-28 00:00:00,2.146015581912592
2021-10-29 00:00:00,2.145451113301331
2021-11-01 00:00:00,2.201051271510543
2021-11-02 00:00:00,2.205661098502508
2021-11-03 00:00:00,2.245079823188904
2021-11-04 00:00:00,2.244233120272013
2021-11-05 00:00:00,2.2749025814838624
2021-11-08 00:00:00,2.2819584391246255
2021-11-09 00:00:00,2.2686934267599907
2021-11-10 00:00:00,2.2329437480467917
2021-11-11 00:00:00,2.2509126655052683
2021-11-12 00:00:00,2.253170539950313
2021-11-15 00:00:00,2.244233120272013
2021-11-16 00:00:00,2.248372556754594
2021-11-17 00:00:00,2.2189261108671428
2021-11-18 00:00:00,2.2095183006794588
2021-11-19 00:00:00,2.189385586877815
2021-11-22 00:00:00,2.180071854792008
2021-11-23 00:00:00,2.1763087307169346
2021-11-24 00:00:00,2.1786606832638555
2021-11-26 00:00:00,2.096530500325374
2021-11-29 00:00:00,2.0952134068990986
2021-11-30 00:00:00,2.044089815692077
2021-12-01 00:00:00,1.953832400358237
2021-12-02 00:00:00,1.9631289323530445
2021-12-03 00:00:00,1.9631289323530445
2021-12-06 00:00:00,1.9631289323530445
2021-12-07 00:00:00,1.9631289323530445
2021-12-08 00:00:00,1.9631289323530445
2021-12-09 00:00:00,1.9631289323530445
2021-12-10 00:00:00,1.9631289323530445
2021-12-13 00:00:00,1.9631289323530445
2021-12-14 00:00:00,1.9631289323530445
2021-12-15 00:00:00,1.9631289323530445
2021-12-16 00:00:00,1.9631289323530445
2021-12-17 00:00:00,1.9631289323530445
2021-12-20 00:00:00,1.9631289323530445
2021-12-21 00:00:00,1.9631289323530445
2021-12-22 00:00:00,1.9631289323530445
2021-12-23 00:00:00,1.9631289323530445
2021-12-27 00:00:00,1.9631289323530445
2021-12-28 00:00:00,1.9631289323530445
2021-12-29 00:00:00,1.9631289323530445
2021-12-30 00:00:00,1.9631289323530445
2021-12-31 00:00:00,1.9631289323530445
2022-01-03 00:00:00,1.9631289323530445
2022-01-04 00:00:00,1.9631289323530445
2022-01-05 00:00:00,1.9631289323530445
2022-01-06 00:00:00,1.9631289323530445
2022-01-07 00:00:00,1.9631289323530445
2022-01-10 00:00:00,1.9631289323530445
2022-01-11 00:00:00,1.9631289323530445
2022-01-12 00:00:00,1.9631289323530445
2022-01-13 00:00:00,1.9631289323530445
2022-01-14 00:00:00,1.9631289323530445
2022-01-18 00:00:00,1.9631289323530445
2022-01-19 00:00:00,1.9631289323530445
2022-01-20 00:00:00,1.9631289323530445
2022-01-21 00:00:00,1.9631289323530445
2022-01-24 00:00:00,1.9631289323530445
2022-01-25 00:00:00,1.9631289323530445
2022-01-26 00:00:00,1.9631289323530445
2022-01-27 00:00:00,1.9631289323530445
2022-01-28 00:00:00,1.9631289323530445
2022-01-31 00:00:00,1.9631289323530445
2022-02-01 00:00:00,1.9631289323530445
2022-02-02 00:00:00,1.9631289323530445
2022-02-03 00:00:00,1.9631289323530445
2022-02-04 00:00:00,1.9631289323530445
2022-02-07 00:00:00,1.9631289323530445
2022-02-08 00:00:00,1.9631289323530445
2022-02-09 00:00:00,1.9631289323530445
2022-02-10 00:00:00,1.9631289323530445
2022-02-11 00:00:00,1.9631289323530445
2022-02-14 00:00:00,1.9631289323530445
2022-02-15 00:00:00,1.9631289323530445
2022-02-16 00:00:00,1.9631289323530445
2022-02-17 00:00:00,1.9631289323530445
2022-02-18 00:00:00,1.9631289323530445
2022-02-22 00:00:00,1.9631289323530445
2022-02-23 00:00:00,1.9631289323530445
2022-02-24 00:00:00,1.9631289323530445
2022-02-25 00:00:00,1.9631289323530445
2022-02-28 00:00:00,1.9631289323530445
2022-03-01 00:00:00,1.9631289323530445
2022-03-02 00:00:00,1.9631289323530445
2022-03-03 00:00:00,1.9631289323530445
2022-03-04 00:00:00,1.9631289323530445
2022-03-07 00:00:00,1.9631289323530445
2022-03-08 00:00:00,1.9631289323530445
2022-03-09 00:00:00,1.9631289323530445
2022-03-10 00:00:00,1.9631289323530445
2022-03-11 00:00:00,1.9631289323530445
2022-03-14 00:00:00,1.9631289323530445
2022-03-15 00:00:00,1.9631289323530445
2022-03-16 00:00:00,1.9631289323530445
2022-03-17 00:00:00,1.9631289323530445
2022-03-18 00:00:00,1.9631289323530445
2022-03-21 00:00:00,1.9631289323530445
2022-03-22 00:00:00,1.9631289323530445
2022-03-23 00:00:00,1.9631289323530445
2022-03-24 00:00:00,1.9631289323530445
2022-03-25 00:00:00,1.9631289323530445
2022-03-28 00:00:00,1.9631289323530445
2022-03-29 00:00:00,1.9631289323530445
2022-03-30 00:00:00,1.9631289323530445
2022-03-31 00:00:00,1.9631289323530445
2022-04-01 00:00:00,1.9631289323530445
2022-04-04 00:00:00,1.9631289323530445
2022-04-05 00:00:00,1.9631289323530445
2022-04-06 00:00:00,1.9631289323530445
2022-04-07 00:00:00,1.9631289323530445
2022-04-08 00:00:00,1.9631289323530445
2022-04-11 00:00:00,1.9631289323530445
2022-04-12 00:00:00,1.9631289323530445
2022-04-13 00:00:00,1.9631289323530445
2022-04-14 00:00:00,1.9631289323530445
2022-04-18 00:00:00,1.9631289323530445
2022-04-19 00:00:00,1.9631289323530445
2022-04-20 00:00:00,1.9631289323530445
2022-04-21 00:00:00,1.9631289323530445
2022-04-22 00:00:00,1.9631289323530445
2022-04-25 00:00:00,1.9631289323530445
2022-04-26 00:00:00,1.9631289323530445
2022-04-27 00:00:00,1.9631289323530445
2022-04-28 00:00:00,1.9631289323530445
2022-04-29 00:00:00,1.9631289323530445
2022-05-02 00:00:00,1.9631289323530445
2022-05-03 00:00:00,1.9631289323530445
2022-05-04 00:00:00,1.9631289323530445
2022-05-05 00:00:00,1.9631289323530445
2022-05-06 00:00:00,1.9631289323530445
2022-05-09 00:00:00,1.9631289323530445
2022-05-10 00:00:00,1.9631289323530445
2022-05-11 00:00:00,1.9631289323530445
2022-05-12 00:00:00,1.9631289323530445
2022-05-13 00:00:00,1.9631289323530445
2022-05-16 00:00:00,1.9631289323530445
2022-05-17 00:00:00,1.9631289323530445
2022-05-18 00:00:00,1.9631289323530445
2022-05-19 00:00:00,1.9631289323530445
2022-05-20 00:00:00,1.9631289323530445
2022-05-23 00:00:00,1.9631289323530445
2022-05-24 00:00:00,1.9631289323530445
2022-05-25 00:00:00,1.9631289323530445
2022-05-26 00:00:00,1.9631289323530445
2022-05-27 00:00:00,1.9631289323530445
2022-05-31 00:00:00,1.9631289323530445
2022-06-01 00:00:00,1.9631289323530445
2022-06-02 00:00:00,1.9631289323530445
2022-06-03 00:00:00,1.9631289323530445
2022-06-06 00:00:00,1.9631289323530445
2022-06-07 00:00:00,1.9631289323530445
2022-06-08 00:00:00,1.9631289323530445
2022-06-09 00:00:00,1.9631289323530445
2022-06-10 00:00:00,1.9631289323530445
2022-06-13 00:00:00,1.9631289323530445
2022-06-14 00:00:00,1.9631289323530445
2022-06-15 00:00:00,1.9631289323530445
2022-06-16 00:00:00,1.9631289323530445
2022-06-17 00:00:00,1.9631289323530445
2022-06-21 00:00:00,1.9631289323530445
2022-06-22 00:00:00,1.9631289323530445
2022-06-23 00:00:00,1.9631289323530445
2022-06-24 00:00:00,1.9631289323530445
2022-06-27 00:00:00,1.9631289323530445
2022-06-28 00:00:00,1.9631289323530445
2022-06-29 00:00:00,1.9631289323530445
2022-06-30 00:00:00,1.9631289323530445
2022-07-01 00:00:00,1.9631289323530445
2022-07-05 00:00:00,1.9631289323530445
2022-07-06 00:00:00,1.9631289323530445
2022-07-07 00:00:00,1.9631289323530445
2022-07-08 00:00:00,1.9631289323530445
2022-07-11 00:00:00,1.9631289323530445
2022-07-12 00:00:00,1.9631289323530445
2022-07-13 00:00:00,1.9631289323530445
2022-07-14 00:00:00,1.9631289323530445
2022-07-15 00:00:00,1.9631289323530445
2022-07-18 00:00:00,1.9631289323530445
2022-07-19 00:00:00,1.9631289323530445
2022-07-20 00:00:00,1.9631289323530445
2022-07-21 00:00:00,1.9631289323530445
2022-07-22 00:00:00,1.9631289323530445
2022-07-25 00:00:00,1.9631289323530445
2022-07-26 00:00:00,1.9631289323530445
2022-07-27 00:00:00,1.9631289323530445
2022-07-28 00:00:00,1.9631289323530445
2022-07-29 00:00:00,1.9631289323530445
2022-08-01 00:00:00,1.9631289323530445
2022-08-02 00:00:00,1.9631289323530445
2022-08-03 00:00:00,1.9631289323530445
2022-08-04 00:00:00,1.9631289323530445
2022-08-05 00:00:00,1.9631289323530445
2022-08-08 00:00:00,1.9631289323530445
2022-08-09 00:00:00,1.9631289323530445
2022-08-10 00:00:00,1.9631289323530445
2022-08-11 00:00:00,1.9631289323530445
2022-08-12 00:00:00,1.9631289323530445
2022-08-15 00:00:00,1.9631289323530445
2022-08-16 00:00:00,1.9631289323530445
2022-08-17 00:00:00,1.9631289323530445
2022-08-18 00:00:00,1.9631289323530445
2022-08-19 00:00:00,1.9631289323530445
2022-08-22 00:00:00,1.9631289323530445
2022-08-23 00:00:00,1.9631289323530445
2022-08-24 00:00:00,1.9631289323530445
2022-08-25 00:00:00,1.9631289323530445
2022-08-26 00:00:00,1.9631289323530445
2022-08-29 00:00:00,1.9631289323530445
2022-08-30 00:00:00,1.9631289323530445
2022-08-31 00:00:00,1.9631289323530445
2022-09-01 00:00:00,1.9631289323530445
2022-09-02 00:00:00,1.9631289323530445
2022-09-06 00:00:00,1.9631289323530445
2022-09-07 00:00:00,1.9631289323530445
2022-09-08 00:00:00,1.9631289323530445
2022-09-09 00:00:00,1.9631289323530445
2022-09-12 00:00:00,1.9631289323530445
2022-09-13 00:00:00,1.9631289323530445
2022-09-14 00:00:00,1.9631289323530445
2022-09-15 00:00:00,1.9631289323530445
2022-09-16 00:00:00,1.9631289323530445
2022-09-19 00:00:00,1.9631289323530445
2022-09-20 00:00:00,1.9631289323530445
2022-09-21 00:00:00,1.9631289323530445
2022-09-22 00:00:00,1.9631289323530445
2022-09-23 00:00:00,1.9631289323530445
2022-09-26 00:00:00,1.9631289323530445
2022-09-27 00:00:00,1.9631289323530445
2022-09-28 00:00:00,1.9631289323530445
2022-09-29 00:00:00,1.9631289323530445
2022-09-30 00:00:00,1.9631289323530445
2022-10-03 00:00:00,1.9631289323530445
2022-10-04 00:00:00,1.9631289323530445
2022-10-05 00:00:00,1.9631289323530445
2022-10-06 00:00:00,1.9631289323530445
2022-10-07 00:00:00,1.9631289323530445
2022-10-10 00:00:00,1.9631289323530445
2022-10-11 00:00:00,1.9631289323530445
2022-10-12 00:00:00,1.9631289323530445
2022-10-13 00:00:00,1.9631289323530445
2022-10-14 00:00:00,1.9631289323530445
2022-10-17 00:00:00,1.9631289323530445
2022-10-18 00:00:00,1.9631289323530445
2022-10-19 00:00:00,1.9631289323530445
2022-10-20 00:00:00,1.9631289323530445
2022-10-21 00:00:00,1.9631289323530445
2022-10-24 00:00:00,1.9631289323530445
2022-10-25 00:00:00,1.9631289323530445
2022-10-26 00:00:00,1.9631289323530445
2022-10-27 00:00:00,1.9631289323530445
2022-10-28 00:00:00,1.9631289323530445
2022-10-31 00:00:00,1.9631289323530445
2022-11-01 00:00:00,1.9631289323530445
2022-11-02 00:00:00,1.9631289323530445
2022-11-03 00:00:00,1.9631289323530445
2022-11-04 00:00:00,1.9631289323530445
2022-11-07 00:00:00,1.9631289323530445
2022-11-08 00:00:00,1.9631289323530445
2022-11-09 00:00:00,1.9631289323530445
2022-11-10 00:00:00,1.9631289323530445
2022-11-11 00:00:00,1.9631289323530445
2022-11-14 00:00:00,1.9631289323530445
2022-11-15 00:00:00,1.9631289323530445
2022-11-16 00:00:00,1.9631289323530445
2022-11-17 00:00:00,1.9631289323530445
2022-11-18 00:00:00,1.9631289323530445
2022-11-21 00:00:00,1.9631289323530445
2022-11-22 00:00:00,1.9631289323530445
2022-11-23 00:00:00,1.9631289323530445
2022-11-25 00:00:00,1.9631289323530445
2022-11-28 00:00:00,1.9631289323530445
2022-11-29 00:00:00,1.9631289323530445
2022-11-30 00:00:00,1.9631289323530445
2022-12-01 00:00:00,1.9631289323530445
2022-12-02 00:00:00,1.9631289323530445
2022-12-05 00:00:00,1.9336089320170462
2022-12-06 00:00:00,1.912893142307574
2022-12-07 00:00:00,1.9089719392554236
2022-12-08 00:00:00,1.9185899844776788
2022-12-09 00:00:00,1.902165322636597
2022-12-12 00:00:00,1.9177021649187014
2022-12-13 00:00:00,1.922585172493077
2022-12-14 00:00:00,1.9137809618665511
2022-12-15 00:00:00,1.8890322833597648
2022-12-16 00:00:00,1.8935001286445634
2022-12-19 00:00:00,1.875001681500484
2022-12-20 00:00:00,1.8821345573060402
2022-12-21 00:00:00,1.8935822742912032
2022-12-22 00:00:00,1.8935822742912032
2022-12-23 00:00:00,1.8935822742912032
2022-12-27 00:00:00,1.8935822742912032
2022-12-28 00:00:00,1.8935822742912032
2022-12-29 00:00:00,1.8935822742912032
2022-12-30 00:00:00,1.8935822742912032
2023-01-03 00:00:00,1.8935822742912032
2023-01-04 00:00:00,1.8935822742912032
2023-01-05 00:00:00,1.8935822742912032
2023-01-06 00:00:00,1.8935822742912032
2023-01-09 00:00:00,1.8935822742912032
2023-01-10 00:00:00,1.8935822742912032
2023-01-11 00:00:00,1.8935822742912032
2023-01-12 00:00:00,1.8935822742912032
2023-01-13 00:00:00,1.8935822742912032
2023-01-17 00:00:00,1.8918787955705558
2023-01-18 00:00:00,1.8632982081463634
2023-01-19 00:00:00,1.8466419717667013
2023-01-20 00:00:00,1.8750332837774888
2023-01-23 00:00:00,1.8967053186123901
2023-01-24 00:00:00,1.8929198103442848
2023-01-25 00:00:00,1.8978409710928212
2023-01-26 00:00:00,1.9083457565368125
2023-01-27 00:00:00,1.9179988026204804
2023-01-30 00:00:00,1.8930144480509874
2023-01-31 00:00:00,1.9359799668939788
2023-02-01 00:00:00,1.9644659166114689
2023-02-02 00:00:00,2.000712158278574
2023-02-03 00:00:00,1.988125343287125
2023-02-06 00:00:00,1.9611535968768767
2023-02-07 00:00:00,1.974781426642055
2023-02-08 00:00:00,1.9477150425251042
2023-02-09 00:00:00,1.921311122355072
2023-02-10 00:00:00,1.924907355209772
2023-02-13 00:00:00,1.946579390044673
2023-02-14 00:00:00,1.9457276506843488
2023-02-15 00:00:00,1.9641820034913613
2023-02-16 00:00:00,1.946579390044673
2023-02-17 00:00:00,1.9515951884999119
2023-02-21 00:00:00,1.8976516956794163
2023-02-22 00:00:00,1.9024782187212501
2023-02-23 00:00:00,1.9151596714194015
2023-02-24 00:00:00,1.898408797333037
2023-02-27 00:00:00,1.90465488597541
2023-02-28 00:00:00,1.9047495236821128
2023-03-01 00:00:00,1.9070208286429757
2023-03-02 00:00:00,1.911279525444594
2023-03-03 00:00:00,1.9361692423073844
2023-03-06 00:00:00,1.9096706844306492
2023-03-07 00:00:00,1.8889450266627745
2023-03-08 00:00:00,1.889796766023098
2023-03-09 00:00:00,1.8406797962444361
2023-03-10 00:00:00,1.809102172269868
2023-03-13 00:00:00,1.816598563310182
2023-03-14 00:00:00,1.8470585826005725
2023-03-15 00:00:00,1.8028487777550637
2023-03-16 00:00:00,1.8028487777550637
2023-03-17 00:00:00,1.8028487777550637
2023-03-20 00:00:00,1.8028487777550637
2023-03-21 00:00:00,1.8028487777550637
2023-03-22 00:00:00,1.8028487777550637
2023-03-23 00:00:00,1.8028487777550637
2023-03-24 00:00:00,1.8028487777550637
2023-03-27 00:00:00,1.8028487777550637
2023-03-28 00:00:00,1.8028487777550637
2023-03-29 00:00:00,1.8028487777550637
2023-03-30 00:00:00,1.8028487777550637
2023-03-31 00:00:00,1.8028487777550637
2023-04-03 00:00:00,1.8028487777550637
2023-04-04 00:00:00,1.8028487777550637
2023-04-05 00:00:00,1.8028487777550637
2023-04-06 00:00:00,1.8028487777550637
2023-04-10 00:00:00,1.8028487777550637
2023-04-11 00:00:00,1.8028487777550637
2023-04-12 00:00:00,1.8028487777550637
2023-04-13 00:00:00,1.8028487777550637
2023-04-14 00:00:00,1.8028487777550637
2023-04-17 00:00:00,1.8028487777550637
2023-04-18 00:00:00,1.8028487777550637
2023-04-19 00:00:00,1.8028487777550637
2023-04-20 00:00:00,1.8028487777550637
2023-04-21 00:00:00,1.8028487777550637
2023-04-24 00:00:00,1.8028487777550637
2023-04-25 00:00:00,1.8028487777550637
2023-04-26 00:00:00,1.8028487777550637
2023-04-27 00:00:00,1.8028487777550637
2023-04-28 00:00:00,1.8028487777550637
2023-05-01 00:00:00,1.8028487777550637
2023-05-02 00:00:00,1.8028487777550637
2023-05-03 00:00:00,1.8028487777550637
2023-05-04 00:00:00,1.8028487777550637
2023-05-05 00:00:00,1.8028487777550637
2023-05-08 00:00:00,1.8028487777550637
2023-05-09 00:00:00,1.8028487777550637
2023-05-10 00:00:00,1.8028487777550637
2023-05-11 00:00:00,1.8028487777550637
2023-05-12 00:00:00,1.8028487777550637
2023-05-15 00:00:00,1.8028487777550637
2023-05-16 00:00:00,1.8028487777550637
2023-05-17 00:00:00,1.8028487777550637
2023-05-18 00:00:00,1.8028487777550637
2023-05-19 00:00:00,1.8028487777550637
2023-05-22 00:00:00,1.8028487777550637
2023-05-23 00:00:00,1.8028487777550637
2023-05-24 00:00:00,1.8028487777550637
2023-05-25 00:00:00,1.8028487777550637
2023-05-26 00:00:00,1.8028487777550637
2023-05-30 00:00:00,1.8028487777550637
2023-05-31 00:00:00,1.8028487777550637
2023-06-01 00:00:00,1.8028487777550637
2023-06-02 00:00:00,1.8028487777550637
2023-06-05 00:00:00,1.8028487777550637
2023-06-06 00:00:00,1.8028487777550637
2023-06-07 00:00:00,1.8028487777550637
2023-06-08 00:00:00,1.8028487777550637
2023-06-09 00:00:00,1.8028487777550637
2023-06-12 00:00:00,1.8028487777550637
2023-06-13 00:00:00,1.8163949605164478
2023-06-14 00:00:00,1.7980303369070547
2023-06-15 00:00:00,1.8119401755814961
2023-06-16 00:00:00,1.7983030788418475
2023-06-20 00:00:00,1.7909390466024373
2023-06-21 00:00:00,1.7870297455370716
2023-06-22 00:00:00,1.7745745305148597
2023-06-23 00:00:00,1.7494822725139065
2023-06-26 00:00:00,1.7511187241226644
2023-06-27 00:00:00,1.7748472724496527
2023-06-28 00:00:00,1.7830295304934414
2023-06-29 00:00:00,1.8023032938854777
2023-06-30 00:00:00,1.8103946379510025
2023-07-03 00:00:00,1.8138493691250466
2023-07-05 00:00:00,1.7968484551896184
2023-07-06 00:00:00,1.7695742617103218
2023-07-07 00:00:00,1.7871206595153362
2023-07-10 00:00:00,1.8158494766468616
2023-07-11 00:00:00,1.8333958744518761
2023-07-12 00:00:00,1.8522150679525906
2023-07-13 00:00:00,1.8663067345835604
2023-07-14 00:00:00,1.8491239926916037
2023-07-17 00:00:00,1.8677613582357897
2023-07-18 00:00:00,1.8894897990409627
2023-07-19 00:00:00,1.8970356592369015
2023-07-20 00:00:00,1.8813984549754383
2023-07-21 00:00:00,1.8757617883230502
2023-07-24 00:00:00,1.8801256592797375
2023-07-25 00:00:00,1.8799438313232089
2023-07-26 00:00:00,1.8939445839759148
2023-07-27 00:00:00,1.8708524334967767
2023-07-28 00:00:00,1.8936718420411216
2023-07-31 00:00:00,1.914400229085387
2023-08-01 00:00:00,1.906127057063334
2023-08-02 00:00:00,1.881671196910231
2023-08-03 00:00:00,1.8766709281056935
2023-08-04 00:00:00,1.8731252829533849
2023-08-07 00:00:00,1.8743071646708211
2023-08-08 00:00:00,1.8632156593225737
2023-08-09 00:00:00,1.849487648604661
2023-08-10 00:00:00,1.8417599604521935
2023-08-11 00:00:00,1.8442146378653304
2023-08-14 00:00:00,1.8412144765826077
2023-08-15 00:00:00,1.8183041540599982
2023-08-16 00:00:00,1.7973939390592044
2023-08-17 00:00:00,1.777483777819318
2023-08-18 00:00:00,1.7865751756457502
2023-08-21 00:00:00,1.7841204982326133
2023-08-22 00:00:00,1.779120229428076
2023-08-23 00:00:00,1.7969393691678825
2023-08-24 00:00:00,1.7735744767539519
2023-08-25 00:00:00,1.780533250843851
2023-08-28 00:00:00,1.780533250843851
2023-08-29 00:00:00,1.806347816138504
2023-08-30 00:00:00,1.8131613259374648
2023-08-31 00:00:00,1.8099944833548496
2023-09-01 00:00:00,1.8314906269459361
2023-09-05 00:00:00,1.7929127263940752
2023-09-06 00:00:00,1.7861951815218604
2023-09-07 00:00:00,1.7689214947075944
2023-09-08 00:00:00,1.7649869327110115
2023-09-11 00:00:00,1.7692093894878322
2023-09-12 00:00:00,1.765426298531625
2023-09-13 00:00:00,1.765426298531625
2023-09-14 00:00:00,1.765426298531625
2023-09-15 00:00:00,1.765426298531625
2023-09-18 00:00:00,1.765426298531625
2023-09-19 00:00:00,1.765426298531625
2023-09-20 00:00:00,1.765426298531625
2023-09-21 00:00:00,1.765426298531625
2023-09-22 00:00:00,1.765426298531625
2023-09-25 00:00:00,1.765426298531625
2023-09-26 00:00:00,1.765426298531625
2023-09-27 00:00:00,1.765426298531625
2023-09-28 00:00:00,1.765426298531625
2023-09-29 00:00:00,1.765426298531625
2023-10-02 00:00:00,1.765426298531625
2023-10-03 00:00:00,1.765426298531625
2023-10-04 00:00:00,1.765426298531625
2023-10-05 00:00:00,1.765426298531625
2023-10-06 00:00:00,1.765426298531625
2023-10-09 00:00:00,1.765426298531625
2023-10-10 00:00:00,1.765426298531625
2023-10-11 00:00:00,1.765426298531625
2023-10-12 00:00:00,1.765426298531625
2023-10-13 00:00:00,1.765426298531625
2023-10-16 00:00:00,1.765426298531625
2023-10-17 00:00:00,1.765426298531625
2023-10-18 00:00:00,1.765426298531625
2023-10-19 00:00:00,1.765426298531625
2023-10-20 00:00:00,1.765426298531625
2023-10-23 00:00:00,1.765426298531625
2023-10-24 00:00:00,1.765426298531625
2023-10-25 00:00:00,1.765426298531625
2023-10-26 00:00:00,1.765426298531625
2023-10-27 00:00:00,1.765426298531625
2023-10-30 00:00:00,1.765426298531625
2023-10-31 00:00:00,1.765426298531625
2023-11-01 00:00:00,1.765426298531625
2023-11-02 00:00:00,1.765426298531625
2023-11-03 00:00:00,1.765426298531625
2023-11-06 00:00:00,1.765426298531625
2023-11-07 00:00:00,1.765426298531625
2023-11-08 00:00:00,1.765426298531625
2023-11-09 00:00:00,1.765426298531625
2023-11-10 00:00:00,1.765426298531625
2023-11-13 00:00:00,1.765426298531625
2023-11-14 00:00:00,1.765426298531625
2023-11-15 00:00:00,1.765426298531625
2023-11-16 00:00:00,1.765426298531625
2023-11-17 00:00:00,1.765426298531625
2023-11-20 00:00:00,1.765426298531625
2023-11-21 00:00:00,1.765426298531625
2023-11-22 00:00:00,1.765426298531625
2023-11-24 00:00:00,1.765426298531625
2023-11-27 00:00:00,1.765426298531625
2023-11-28 00:00:00,1.765426298531625
2023-11-29 00:00:00,1.765426298531625
2023-11-30 00:00:00,1.765426298531625
2023-12-01 00:00:00,1.765426298531625
2023-12-04 00:00:00,1.785871219417199
2023-12-05 00:00:00,1.7666560682089525
2023-12-06 00:00:00,1.7641196682494642
2023-12-07 00:00:00,1.7743421286922512
2023-12-08 00:00:00,1.7851794739737026
2023-12-11 00:00:00,1.7881770375621888
2023-12-12 00:00:00,1.7867166860703618
2023-12-13 00:00:00,1.8353694489296424
2023-12-14 00:00:00,1.8767204543297884
2023-12-15 00:00:00,1.8638847333226798
2023-12-18 00:00:00,1.8644227575565109
2023-12-19 00:00:00,1.8937835086027113
2023-12-20 00:00:00,1.858043327355373
2023-12-21 00:00:00,1.8837147693695901
2023-12-22 00:00:00,1.8980108418685255
2023-12-26 00:00:00,1.9181483203347678
2023-12-27 00:00:00,1.9236822838827428
2023-12-28 00:00:00,1.9176871567057698
2023-12-29 00:00:00,1.8920925752963857
