asset,side,entry_date,entry_px,exit_date,exit_px,exit_reason,return_net
EWG,long,1999-07-14 00:00:00,21.94,1999-07-29 00:00:00,20.811312483021638,stop,-0.05184428062800199
EWG,long,1999-11-05 00:00:00,22.38,1999-12-23 00:00:00,25.825163711196748,target,0.1535393972831433
EWG,long,2001-02-12 00:00:00,19.44,2001-02-21 00:00:00,18.5,stop,-0.0487539094650206
EWG,long,2003-05-12 00:00:00,11.02,2003-10-13 00:00:00,13.726400848895343,target,0.2451899136928623
EWG,long,2004-10-07 00:00:00,16.16,2004-11-24 00:00:00,17.764057886694935,target,0.09886100784003311
EWG,long,2005-07-25 00:00:00,18.65,2006-01-03 00:00:00,20.749990072127744,target,0.11220000386743952
EWG,long,2009-05-07 00:00:00,19.78,2009-05-08 00:00:00,18.15,stop,-0.08280647118301325
EWG,long,2010-04-27 00:00:00,21.93,2010-05-04 00:00:00,20.87,stop,-0.04873561331509339
EWG,long,2010-08-24 00:00:00,19.34,2010-08-26 00:00:00,19.44,signal,0.004770630816959676
EWG,long,2010-09-20 00:00:00,21.09,2010-09-24 00:00:00,21.76,signal,0.03136861071597914
EWG,long,2010-09-27 00:00:00,22.0,2011-02-01 00:00:00,25.594406048375234,target,0.16298209310796524
EWG,long,2012-09-13 00:00:00,22.87,2012-11-14 00:00:00,21.79062881777858,stop,-0.04759594150509054
EWG,long,2016-04-26 00:00:00,26.45,2016-05-17 00:00:00,25.374288402290826,stop,-0.04106962562227494
EWG,long,2017-01-05 00:00:00,26.79,2017-03-28 00:00:00,28.863364214456393,target,0.07699321442539726
EWG,long,2019-10-31 00:00:00,28.54,2020-02-25 00:00:00,27.743681972164357,stop,-0.028301822979524927
