date,combined_equity
1973-08-28 00:00:00,1.0332902574239813
1973-08-29 00:00:00,1.0332902574239813
1973-08-30 00:00:00,1.0332902574239813
1973-08-31 00:00:00,1.0332902574239813
1973-09-04 00:00:00,1.0332902574239813
1973-09-05 00:00:00,1.0332902574239813
1973-09-06 00:00:00,1.0332902574239813
1973-09-07 00:00:00,1.0332902574239813
1973-09-10 00:00:00,1.0332902574239813
1973-09-11 00:00:00,1.0332902574239813
1973-09-12 00:00:00,1.0332902574239813
1973-09-13 00:00:00,1.0332902574239813
1973-09-14 00:00:00,1.0332902574239813
1973-09-17 00:00:00,1.0332902574239813
1973-09-18 00:00:00,1.0332902574239813
1973-09-19 00:00:00,1.0332902574239813
1973-09-20 00:00:00,1.0332902574239813
1973-09-21 00:00:00,1.0332902574239813
1973-09-24 00:00:00,1.0332902574239813
1973-09-25 00:00:00,1.0332902574239813
1973-09-26 00:00:00,1.0332902574239813
1973-09-27 00:00:00,1.0332902574239813
1973-09-28 00:00:00,1.0332902574239813
1973-10-01 00:00:00,1.0332902574239813
1973-10-02 00:00:00,1.0332902574239813
1973-10-03 00:00:00,1.0332902574239813
1973-10-04 00:00:00,1.0332902574239813
1973-10-05 00:00:00,1.0332902574239813
1973-10-09 00:00:00,1.0332902574239813
1973-10-10 00:00:00,1.0332902574239813
1973-10-11 00:00:00,1.0332902574239813
1973-10-12 00:00:00,1.0332902574239813
1973-10-15 00:00:00,1.0332902574239813
1973-10-16 00:00:00,1.0332902574239813
1973-10-17 00:00:00,1.0332902574239813
1973-10-18 00:00:00,1.0332902574239813
1973-10-19 00:00:00,1.0332902574239813
1973-10-23 00:00:00,1.0332902574239813
1973-10-24 00:00:00,1.0332902574239813
1973-10-25 00:00:00,1.0332902574239813
1973-10-26 00:00:00,1.0332902574239813
1973-10-29 00:00:00,1.0332902574239813
1973-10-30 00:00:00,1.0332902574239813
1973-10-31 00:00:00,1.0332902574239813
1973-11-01 00:00:00,1.0332902574239813
1973-11-02 00:00:00,1.0332902574239813
1973-11-05 00:00:00,1.0332902574239813
1973-11-07 00:00:00,1.0332902574239813
1973-11-08 00:00:00,1.0332902574239813
1973-11-09 00:00:00,1.0332902574239813
1973-11-12 00:00:00,1.0332902574239813
1973-11-13 00:00:00,1.0286996226826028
1973-11-14 00:00:00,1.0100124870534892
1973-11-15 00:00:00,1.018577178137972
1973-11-16 00:00:00,1.0167024346951359
1973-11-19 00:00:00,1.0211817231339315
1973-11-20 00:00:00,1.0229459998858894
1973-11-21 00:00:00,1.0301653005602671
1973-11-23 00:00:00,1.0491876162007612
1973-11-26 00:00:00,1.0436597014265148
1973-11-27 00:00:00,1.0358821818712625
1973-11-28 00:00:00,1.0394529575410616
1973-11-29 00:00:00,1.0389528070828131
1973-11-30 00:00:00,1.03889342258526
1973-12-03 00:00:00,1.0474639634663891
1973-12-04 00:00:00,1.0596690005956482
1973-12-05 00:00:00,1.054167913634607
1973-12-06 00:00:00,1.0527332486296335
1973-12-07 00:00:00,1.056766137787676
1973-12-10 00:00:00,1.0612545681157606
1973-12-11 00:00:00,1.0602844575676762
1973-12-12 00:00:00,1.060669535954765
1973-12-13 00:00:00,1.060610151457212
1973-12-14 00:00:00,1.0642026415710164
1973-12-17 00:00:00,1.0709547996359992
1973-12-18 00:00:00,1.0713520189707626
1973-12-19 00:00:00,1.0740234741345742
1973-12-20 00:00:00,1.0712332499756565
1973-12-21 00:00:00,1.067071183042141
1973-12-24 00:00:00,1.0661125610467674
1973-12-26 00:00:00,1.0719670470828706
1973-12-27 00:00:00,1.0714518966038196
1973-12-28 00:00:00,1.0718482780877643
1973-12-31 00:00:00,1.0726991719455392
1974-01-02 00:00:00,1.0939757645939312
1974-01-03 00:00:00,1.0989282230933168
1974-01-04 00:00:00,1.0984172233916587
1974-01-07 00:00:00,1.1256204210497083
1974-01-08 00:00:00,1.1264717043492094
1974-01-09 00:00:00,1.1168699347676152
1974-01-10 00:00:00,1.1136196017934028
1974-01-11 00:00:00,1.1511489237043366
1974-01-14 00:00:00,1.123496847015967
1974-01-15 00:00:00,1.129338639201573
1974-01-16 00:00:00,1.1179340130156794
1974-01-17 00:00:00,1.1210547053051758
1974-01-18 00:00:00,1.1214450808595664
1974-01-21 00:00:00,1.131383495332961
1974-01-22 00:00:00,1.1267867620559229
1974-01-23 00:00:00,1.130805309335758
1974-01-24 00:00:00,1.1230217710355421
1974-01-25 00:00:00,1.1261447082656582
1974-01-28 00:00:00,1.1170057048149866
1974-01-29 00:00:00,1.1192081490450363
1974-01-30 00:00:00,1.1159791673043187
1974-01-31 00:00:00,1.1045453705796329
1974-02-01 00:00:00,1.106766558991818
1974-02-04 00:00:00,1.0971701489430437
1974-02-05 00:00:00,1.102096069529749
1974-02-06 00:00:00,1.105681513965485
1974-02-07 00:00:00,1.1065290210016057
1974-02-08 00:00:00,1.1019179160370898
1974-02-11 00:00:00,1.1018585315395366
1974-02-13 00:00:00,1.090446578835046
1974-02-14 00:00:00,1.0867528622141103
1974-02-15 00:00:00,1.0880543047845832
1974-02-19 00:00:00,1.086634093219004
1974-02-20 00:00:00,1.083841622758656
1974-02-21 00:00:00,1.081965768953505
1974-02-22 00:00:00,1.0746370114262385
1974-02-25 00:00:00,1.0868575680674328
1974-02-26 00:00:00,1.080431442529373
1974-02-27 00:00:00,1.085375456449415
1974-02-28 00:00:00,1.0816688464657394
1974-03-01 00:00:00,1.0866200300772204
1974-03-04 00:00:00,1.085638183984544
1974-03-05 00:00:00,1.079221232508326
1974-03-06 00:00:00,1.080520543100492
1974-03-07 00:00:00,1.083188393285572
1974-03-08 00:00:00,1.082221616143838
1974-03-11 00:00:00,1.0789836945181135
1974-03-12 00:00:00,1.078477668154532
1974-03-13 00:00:00,1.0770545821606072
1974-03-14 00:00:00,1.0819840781536256
1974-03-15 00:00:00,1.0791923928211369
1974-03-18 00:00:00,1.0773243099814476
1974-03-19 00:00:00,1.0740782619348472
1974-03-20 00:00:00,1.0631290476279038
1974-03-21 00:00:00,1.0458005349464539
1974-03-22 00:00:00,1.050282944302752
1974-03-25 00:00:00,1.0352251378275807
1974-03-26 00:00:00,1.0374311370335216
1974-03-27 00:00:00,1.0441993184063005
1974-03-28 00:00:00,1.0268738325429416
1974-03-29 00:00:00,1.0340832782834588
1974-04-01 00:00:00,1.0362932682321209
1974-04-02 00:00:00,1.0294188837171105
1974-04-03 00:00:00,1.0357121765734094
1974-04-04 00:00:00,1.0392938106586702
1974-04-05 00:00:00,1.0387749681620935
1974-04-08 00:00:00,1.0359963457443553
1974-04-09 00:00:00,1.0450285364782637
1974-04-10 00:00:00,1.041781528274315
1974-04-11 00:00:00,1.038077558656523
1974-04-12 00:00:00,1.03801817415897
1974-04-15 00:00:00,1.0370608487141184
1974-04-16 00:00:00,1.0374621436960882
1974-04-17 00:00:00,1.0324053627246763
1974-04-18 00:00:00,1.0291509455875503
1974-04-19 00:00:00,1.029091561089997
1974-04-22 00:00:00,1.0263113225327283
1974-04-23 00:00:00,1.011704355616348
1974-04-24 00:00:00,1.0112094762738897
1974-04-25 00:00:00,1.0138539738477683
1974-04-26 00:00:00,1.0065449008464662
1974-04-29 00:00:00,0.9946596687741787
1974-04-30 00:00:00,0.9973394612890182
1974-05-01 00:00:00,0.9977269649460145
1974-05-02 00:00:00,1.0026569953132043
1974-05-03 00:00:00,1.0021549131221894
1974-05-06 00:00:00,0.9916345018020002
1974-05-07 00:00:00,0.9974894269558021
1974-05-08 00:00:00,0.9860678009118292
1974-05-09 00:00:00,0.9850950185988948
1974-05-10 00:00:00,0.9877711753762929
1974-05-13 00:00:00,0.9736077591610737
1974-05-14 00:00:00,0.9735483746635206
1974-05-15 00:00:00,0.999411355870379
1974-05-16 00:00:00,0.99570706164579
1974-05-17 00:00:00,0.9947512205438536
1974-05-20 00:00:00,1.0005905282977505
1974-05-21 00:00:00,0.9955289081531307
1974-05-22 00:00:00,0.9940993274732124
1974-05-23 00:00:00,0.9908625033338099
1974-05-24 00:00:00,0.9939805584781062
1974-05-28 00:00:00,1.0080251694145994
1974-05-29 00:00:00,1.022504700375917
1974-05-30 00:00:00,1.0165302054434184
1974-05-31 00:00:00,1.00874491202302
1974-06-03 00:00:00,1.0032260123291539
1974-06-04 00:00:00,1.0127079040354265
1974-06-05 00:00:00,1.0131054314667096
1974-06-06 00:00:00,1.0089678596201241
1974-06-07 00:00:00,1.0116388271651533
1974-06-10 00:00:00,1.0170215852809228
1974-06-11 00:00:00,1.0156010007689316
1974-06-12 00:00:00,1.0187122290864083
1974-06-13 00:00:00,1.0159363604678875
1974-06-14 00:00:00,1.0172369909491437
1974-06-17 00:00:00,1.0199107170447437
1974-06-18 00:00:00,1.0216733174101733
1974-06-19 00:00:00,1.016605893798051
1974-06-20 00:00:00,1.0165465093004982
1974-06-21 00:00:00,1.0219437609897648
1974-06-24 00:00:00,1.0287067744860576
1974-06-25 00:00:00,1.021376394922408
1974-06-26 00:00:00,1.0281219903028478
1974-06-27 00:00:00,1.0235202511477326
1974-06-28 00:00:00,1.0257370448688181
1974-07-01 00:00:00,1.025677660371265
1974-07-02 00:00:00,1.0210794724346424
1974-07-03 00:00:00,1.0178214616231118
1974-07-05 00:00:00,1.0241396995886132
1974-07-08 00:00:00,1.0236105843228256
1974-07-09 00:00:00,1.0249122434727775
1974-07-10 00:00:00,1.0244073949169303
1974-07-11 00:00:00,1.0247934744776712
1974-07-12 00:00:00,1.0215605867713202
1974-07-15 00:00:00,1.0174057701402401
1974-07-16 00:00:00,1.017346385642687
1974-07-17 00:00:00,1.0163830816801556
1974-07-18 00:00:00,1.0158711475054225
1974-07-19 00:00:00,1.0176433484600604
1974-07-22 00:00:00,1.0162049281874963
1974-07-23 00:00:00,1.0125140859105763
1974-07-24 00:00:00,0.998361686739746
1974-07-25 00:00:00,1.0101127505019227
1974-07-26 00:00:00,1.0141548255412944
1974-07-29 00:00:00,1.0154554560225506
1974-07-30 00:00:00,1.0153960715249977
1974-07-31 00:00:00,1.0157892367046244
1974-08-01 00:00:00,1.0175598462496853
1974-08-02 00:00:00,1.0175004617521324
1974-08-05 00:00:00,1.0165150026769436
1974-08-06 00:00:00,1.0141928672243992
1974-08-07 00:00:00,1.017322308259473
1974-08-08 00:00:00,1.0217981007186925
1974-08-09 00:00:00,1.0194760910007086
1974-08-12 00:00:00,1.02076133324906
1974-08-13 00:00:00,1.024808467095204
1974-08-14 00:00:00,1.0256598117162046
1974-08-15 00:00:00,1.0269518717776733
1974-08-16 00:00:00,1.0291679190771643
1974-08-19 00:00:00,1.0345699610691677
1974-08-20 00:00:00,1.0345105765716145
1974-08-21 00:00:00,1.034886511598325
1974-08-22 00:00:00,1.037112175207366
1974-08-23 00:00:00,1.0365966004141716
1974-08-26 00:00:00,1.0328959029043363
1974-08-27 00:00:00,1.0405688818021837
1974-08-28 00:00:00,1.0405094973046305
1974-08-29 00:00:00,1.041354774955491
1974-08-30 00:00:00,1.0403907283095244
1974-09-03 00:00:00,1.0416877320847564
1974-09-04 00:00:00,1.0416283475872035
1974-09-05 00:00:00,1.0447646737357097
1974-09-06 00:00:00,1.0415095785920971
1974-09-09 00:00:00,1.0441745708796444
1974-09-10 00:00:00,1.0418421331403191
1974-09-11 00:00:00,1.0422336701429848
1974-09-12 00:00:00,1.042647321109305
1974-09-13 00:00:00,1.0403088007356507
1974-09-16 00:00:00,1.038890604382151
1974-09-17 00:00:00,1.0361026387489631
1974-09-18 00:00:00,1.034673455478622
1974-09-19 00:00:00,1.0364396514873369
1974-09-20 00:00:00,1.0377451662984882
1974-09-23 00:00:00,1.0358651007587507
1974-09-24 00:00:00,1.0358057162611978
1974-09-25 00:00:00,1.037567012805829
1974-09-26 00:00:00,1.0375076283082758
1974-09-27 00:00:00,1.0369936844759677
1974-09-30 00:00:00,1.0355681782709854
1974-10-01 00:00:00,1.0314112904655086
1974-10-02 00:00:00,1.0318113639669793
1974-10-03 00:00:00,1.0267446750646976
1974-10-04 00:00:00,1.0198693609769802
1974-10-07 00:00:00,1.0207255560686381
1974-10-08 00:00:00,1.020666171571085
1974-10-09 00:00:00,1.0151599572404955
1974-10-10 00:00:00,1.0223737026955269
1974-10-11 00:00:00,1.0227582079120268
1974-10-15 00:00:00,1.0186193873830602
1974-10-16 00:00:00,1.014471852376924
1974-10-17 00:00:00,1.0139615096117682
1974-10-18 00:00:00,1.014803650255177
1974-10-21 00:00:00,1.0183818493928478
1974-10-22 00:00:00,1.0187694913434844
1974-10-23 00:00:00,1.013248855311523
1974-10-24 00:00:00,1.0136645871240026
1974-10-25 00:00:00,1.0140561608940524
1974-10-28 00:00:00,1.0153473048702641
1974-10-29 00:00:00,1.0130113173213107
1974-10-30 00:00:00,1.0152285358751578
1974-10-31 00:00:00,1.0151691513776047
1974-11-01 00:00:00,1.0123814005734173
1974-11-04 00:00:00,1.0091486417765105
1974-11-06 00:00:00,1.0068106747260808
1974-11-07 00:00:00,1.0054034549220776
1974-11-08 00:00:00,1.0080602485940937
1974-11-12 00:00:00,1.0066325212334215
1974-11-13 00:00:00,1.0083967979853794
1974-11-14 00:00:00,1.0006155041906857
1974-11-15 00:00:00,0.9973618869166928
1974-11-18 00:00:00,0.975968092049583
1974-11-19 00:00:00,0.9899784166212493
1974-11-20 00:00:00,0.9994777415473927
1974-11-21 00:00:00,1.0062168297505498
1974-11-22 00:00:00,0.9948100556798951
1974-11-25 00:00:00,0.989294366293474
1974-11-26 00:00:00,0.9860489166289788
1974-11-27 00:00:00,0.9905387623351949
1974-11-29 00:00:00,0.9854805732665666
1974-12-02 00:00:00,0.9913350642031571
1974-12-03 00:00:00,0.9862605737962028
1974-12-04 00:00:00,0.9816669583638209
1974-12-05 00:00:00,0.9816075738662677
1974-12-06 00:00:00,0.984283362492188
1974-12-09 00:00:00,0.9778537809139642
1974-12-10 00:00:00,0.9728068233960931
1974-12-11 00:00:00,0.9731818705053157
1974-12-12 00:00:00,0.971305768208683
1974-12-13 00:00:00,0.9708104854429148
1974-12-16 00:00:00,0.9698268588627368
1974-12-17 00:00:00,0.9552366443177192
1974-12-18 00:00:00,0.9578888128017432
1974-12-19 00:00:00,0.9610238490179352
1974-12-20 00:00:00,0.9568764540075981
1974-12-23 00:00:00,0.9536250468963391
1974-12-24 00:00:00,0.9512855964911467
1974-12-26 00:00:00,0.9503221728405917
1974-12-27 00:00:00,0.9411940012370931
1974-12-30 00:00:00,0.9308068364866469
1974-12-31 00:00:00,0.9308068364866469
1975-01-02 00:00:00,0.9308068364866469
1975-01-03 00:00:00,0.9308068364866469
1975-01-06 00:00:00,0.9308068364866469
1975-01-07 00:00:00,0.9308068364866469
1975-01-08 00:00:00,0.9308068364866469
1975-01-09 00:00:00,0.9308068364866469
1975-01-10 00:00:00,0.9308068364866469
1975-01-13 00:00:00,0.9308068364866469
1975-01-14 00:00:00,0.9308068364866469
1975-01-15 00:00:00,0.9308068364866469
1975-01-16 00:00:00,0.9308068364866469
1975-01-17 00:00:00,0.9308068364866469
1975-01-20 00:00:00,0.9308068364866469
1975-01-21 00:00:00,0.9308068364866469
1975-01-22 00:00:00,0.9308068364866469
1975-01-23 00:00:00,0.9308068364866469
1975-01-24 00:00:00,0.9308068364866469
1975-01-27 00:00:00,0.9308068364866469
1975-01-28 00:00:00,0.9308068364866469
1975-01-29 00:00:00,0.9308068364866469
1975-01-30 00:00:00,0.9308068364866469
1975-01-31 00:00:00,0.9308068364866469
1975-02-03 00:00:00,0.9308068364866469
1975-02-04 00:00:00,0.9308068364866469
1975-02-05 00:00:00,0.9308068364866469
1975-02-06 00:00:00,0.9308068364866469
1975-02-07 00:00:00,0.9308068364866469
1975-02-10 00:00:00,0.9308068364866469
1975-02-11 00:00:00,0.9308068364866469
1975-02-13 00:00:00,0.9308068364866469
1975-02-14 00:00:00,0.9308068364866469
1975-02-18 00:00:00,0.9308068364866469
1975-02-19 00:00:00,0.9308068364866469
1975-02-20 00:00:00,0.9308068364866469
1975-02-21 00:00:00,0.9308068364866469
1975-02-24 00:00:00,0.9308068364866469
1975-02-25 00:00:00,0.9308068364866469
1975-02-26 00:00:00,0.9308068364866469
1975-02-27 00:00:00,0.9308068364866469
1975-02-28 00:00:00,0.9308068364866469
1975-03-03 00:00:00,0.9308068364866469
1975-03-04 00:00:00,0.9308068364866469
1975-03-05 00:00:00,0.9308068364866469
1975-03-06 00:00:00,0.9308068364866469
1975-03-07 00:00:00,0.9308068364866469
1975-03-10 00:00:00,0.9308068364866469
1975-03-11 00:00:00,0.9308068364866469
1975-03-12 00:00:00,0.9308068364866469
1975-03-13 00:00:00,0.9308068364866469
1975-03-14 00:00:00,0.9308068364866469
1975-03-17 00:00:00,0.9308068364866469
1975-03-18 00:00:00,0.9308068364866469
1975-03-19 00:00:00,0.9308068364866469
1975-03-20 00:00:00,0.9308068364866469
1975-03-21 00:00:00,0.9308068364866469
1975-03-24 00:00:00,0.9308068364866469
1975-03-25 00:00:00,0.9308068364866469
1975-03-26 00:00:00,0.9308068364866469
1975-03-27 00:00:00,0.9308068364866469
1975-03-28 00:00:00,0.9308068364866469
1975-03-31 00:00:00,0.9308068364866469
1975-04-01 00:00:00,0.9308068364866469
1975-04-02 00:00:00,0.9308068364866469
1975-04-03 00:00:00,0.9308068364866469
1975-04-04 00:00:00,0.9308068364866469
1975-04-07 00:00:00,0.9308068364866469
1975-04-08 00:00:00,0.9308068364866469
1975-04-09 00:00:00,0.9308068364866469
1975-04-10 00:00:00,0.9308068364866469
1975-04-11 00:00:00,0.9308068364866469
1975-04-14 00:00:00,0.9308068364866469
1975-04-15 00:00:00,0.9308068364866469
1975-04-16 00:00:00,0.9308068364866469
1975-04-17 00:00:00,0.9308068364866469
1975-04-18 00:00:00,0.9308068364866469
1975-04-21 00:00:00,0.9308068364866469
1975-04-22 00:00:00,0.9308068364866469
1975-04-23 00:00:00,0.9308068364866469
1975-04-24 00:00:00,0.9308068364866469
1975-04-25 00:00:00,0.9308068364866469
1975-04-28 00:00:00,0.9308068364866469
1975-04-29 00:00:00,0.9308068364866469
1975-04-30 00:00:00,0.9308068364866469
1975-05-01 00:00:00,0.9308068364866469
1975-05-02 00:00:00,0.9308068364866469
1975-05-05 00:00:00,0.9308068364866469
1975-05-06 00:00:00,0.9308068364866469
1975-05-07 00:00:00,0.9308068364866469
1975-05-08 00:00:00,0.9308068364866469
1975-05-09 00:00:00,0.9308068364866469
1975-05-12 00:00:00,0.9308068364866469
1975-05-13 00:00:00,0.9308068364866469
1975-05-14 00:00:00,0.9308068364866469
1975-05-15 00:00:00,0.9308068364866469
1975-05-16 00:00:00,0.9308068364866469
1975-05-19 00:00:00,0.9308068364866469
1975-05-20 00:00:00,0.9308068364866469
1975-05-21 00:00:00,0.9308068364866469
1975-05-22 00:00:00,0.9308068364866469
1975-05-23 00:00:00,0.9308068364866469
1975-05-27 00:00:00,0.9308068364866469
1975-05-28 00:00:00,0.9308068364866469
1975-05-29 00:00:00,0.9308068364866469
1975-05-30 00:00:00,0.9308068364866469
1975-06-02 00:00:00,0.9308068364866469
1975-06-03 00:00:00,0.9308068364866469
1975-06-04 00:00:00,0.9308068364866469
1975-06-05 00:00:00,0.9308068364866469
1975-06-06 00:00:00,0.9308068364866469
1975-06-09 00:00:00,0.9308068364866469
1975-06-10 00:00:00,0.9308068364866469
1975-06-11 00:00:00,0.9308068364866469
1975-06-12 00:00:00,0.9308068364866469
1975-06-13 00:00:00,0.9308068364866469
1975-06-16 00:00:00,0.9308068364866469
1975-06-17 00:00:00,0.9308068364866469
1975-06-18 00:00:00,0.9308068364866469
1975-06-19 00:00:00,0.9308068364866469
1975-06-20 00:00:00,0.9308068364866469
1975-06-23 00:00:00,0.9308068364866469
1975-06-24 00:00:00,0.9308068364866469
1975-06-25 00:00:00,0.9308068364866469
1975-06-26 00:00:00,0.9308068364866469
1975-06-27 00:00:00,0.9308068364866469
1975-06-30 00:00:00,0.9308068364866469
1975-07-01 00:00:00,0.9308068364866469
1975-07-02 00:00:00,0.9308068364866469
1975-07-03 00:00:00,0.9308068364866469
1975-07-07 00:00:00,0.9308068364866469
1975-07-08 00:00:00,0.9308068364866469
1975-07-09 00:00:00,0.9308068364866469
1975-07-10 00:00:00,0.9308068364866469
1975-07-11 00:00:00,0.9308068364866469
1975-07-14 00:00:00,0.9356690943269628
1975-07-15 00:00:00,0.9375132878291489
1975-07-16 00:00:00,0.9453946163655426
1975-07-17 00:00:00,0.9517882095798855
1975-07-18 00:00:00,0.9536316012252127
1975-07-21 00:00:00,0.9581243649135031
1975-07-22 00:00:00,0.9599624573381111
1975-07-23 00:00:00,0.9659599448886103
1975-07-24 00:00:00,0.9674276136135225
1975-07-25 00:00:00,0.9647298973254572
1975-07-28 00:00:00,0.9711010118236432
1975-07-29 00:00:00,0.9744641328598581
1975-07-30 00:00:00,0.9789529134769125
1975-07-31 00:00:00,0.9785089686411723
1975-08-01 00:00:00,0.9788459241853623
1975-08-04 00:00:00,0.9780317601415278
1975-08-05 00:00:00,0.9734281314828693
1975-08-06 00:00:00,0.9805711640686537
1975-08-07 00:00:00,0.9839404389135182
1975-08-08 00:00:00,0.9819751111571877
1975-08-11 00:00:00,0.9841985965164312
1975-08-12 00:00:00,0.985279171676719
1975-08-13 00:00:00,0.9833406972130894
1975-08-14 00:00:00,0.9817611325740874
1975-08-15 00:00:00,0.9801967015482281
1975-08-18 00:00:00,0.9797748957054323
1975-08-19 00:00:00,0.9770727890260389
1975-08-20 00:00:00,0.9770192943802638
1975-08-21 00:00:00,0.9799827229651278
1975-08-22 00:00:00,0.9799292283193526
1975-08-25 00:00:00,0.9893448293645761
1975-08-26 00:00:00,0.9881690265643611
1975-08-27 00:00:00,0.9892378400730258
1975-08-28 00:00:00,0.9914601381880961
1975-08-29 00:00:00,0.992917240252532
1975-09-02 00:00:00,0.9947643717751646
1975-09-03 00:00:00,0.9905423798092705
1975-09-04 00:00:00,0.9939060487821603
1975-09-05 00:00:00,0.9942283840816686
1975-09-08 00:00:00,0.9937990594906101
1975-09-09 00:00:00,0.9922191161471804
1975-09-10 00:00:00,0.9948185818920453
1975-09-11 00:00:00,0.9959083567931376
1975-09-12 00:00:00,0.9988758185963882
1975-09-15 00:00:00,1.0011033721599365
1975-09-16 00:00:00,1.0089868923807495
1975-09-17 00:00:00,1.0146210147112265
1975-09-18 00:00:00,1.016465266581137
1975-09-19 00:00:00,1.0164117719353618
1975-09-22 00:00:00,1.020518294291758
1975-09-23 00:00:00,1.0261433825836186
1975-09-24 00:00:00,1.0223004323485492
1975-09-25 00:00:00,1.014300046836576
1975-09-26 00:00:00,1.0203043157086578
1975-09-29 00:00:00,1.0217702025520692
1975-09-30 00:00:00,1.0167865363964363
1975-10-01 00:00:00,1.0065046875146952
1975-10-02 00:00:00,1.0079821600608156
1975-10-03 00:00:00,1.0136022731212138
1975-10-06 00:00:00,1.0074929449812655
1975-10-07 00:00:00,1.0040224452647486
1975-10-08 00:00:00,1.0054888676618963
1975-10-09 00:00:00,1.0012667664024606
1975-10-10 00:00:00,0.9928910179372912
1975-10-14 00:00:00,1.0011597771109104
1975-10-15 00:00:00,0.992784028645741
1975-10-16 00:00:00,0.9900729574312597
1975-10-17 00:00:00,0.9934277211018928
1975-10-20 00:00:00,0.9903437814896423
1975-10-21 00:00:00,0.9895343309401927
1975-10-22 00:00:00,0.9879649654208907
1975-10-23 00:00:00,0.9890488694606323
1975-10-24 00:00:00,0.9893738470028675
1975-10-27 00:00:00,0.989698494910834
1975-10-28 00:00:00,0.9907774544215282
1975-10-29 00:00:00,0.990346803545052
1975-10-30 00:00:00,0.9872642025015131
1975-10-31 00:00:00,0.9860693301936523
1975-11-03 00:00:00,0.9848915626040042
1975-11-05 00:00:00,0.9916592736596064
1975-11-06 00:00:00,0.9889458898366666
1975-11-07 00:00:00,0.9888923951908916
1975-11-10 00:00:00,0.9892170430988582
1975-11-12 00:00:00,0.9899188463788513
1975-11-13 00:00:00,0.9898653517330762
1975-11-14 00:00:00,0.9981510873597342
1975-11-17 00:00:00,1.0030168855409003
1975-11-18 00:00:00,0.99917238795884
1975-11-19 00:00:00,0.9991188933130649
1975-11-20 00:00:00,0.9941415090468303
1975-11-21 00:00:00,0.9959899985275069
1975-11-24 00:00:00,0.9955450288792622
1975-11-25 00:00:00,0.9939810251095049
1975-11-26 00:00:00,0.9950658083656497
1975-11-28 00:00:00,1.0003106149785819
1975-12-01 00:00:00,0.9972263868422279
1975-12-02 00:00:00,0.9964118534254098
1975-12-03 00:00:00,0.9971193975506777
1975-12-04 00:00:00,0.9970659029049026
1975-12-05 00:00:00,0.9981611666423063
1975-12-08 00:00:00,0.9977186066650932
1975-12-09 00:00:00,0.9988118413450596
1975-12-10 00:00:00,0.998000682704981
1975-12-11 00:00:00,0.9987048520535095
1975-12-12 00:00:00,0.9986513574077343
1975-12-15 00:00:00,1.0001091839395315
1975-12-16 00:00:00,0.9993006953285755
1975-12-17 00:00:00,0.9973441441446674
1975-12-18 00:00:00,0.996920710506907
1975-12-19 00:00:00,0.9968672158611319
1975-12-22 00:00:00,0.9964239671556014
1975-12-23 00:00:00,0.9944751359637604
1975-12-24 00:00:00,0.9944216413179853
1975-12-26 00:00:00,0.9947596216746798
1975-12-29 00:00:00,0.9935698676489413
1975-12-30 00:00:00,0.9946526323831296
1975-12-31 00:00:00,0.9938354315128225
1976-01-02 00:00:00,0.9949172148090312
1976-01-05 00:00:00,0.9884236900074241
1976-01-06 00:00:00,0.991020852172217
1976-01-07 00:00:00,0.9864276318176526
1976-01-08 00:00:00,0.9871307519136294
1976-01-09 00:00:00,0.9904855155842627
1976-01-12 00:00:00,0.9908068735891167
1976-01-13 00:00:00,0.9934074743466218
1976-01-14 00:00:00,0.9910744120302958
1976-01-15 00:00:00,0.9906463896517913
1976-01-16 00:00:00,0.9898428643638559
1976-01-19 00:00:00,0.9897893697180807
1976-01-20 00:00:00,0.990111053063837
1976-01-21 00:00:00,0.9915746900830683
