date,combined_equity
1976-01-22 00:00:00,0.9892533820245848
1976-01-23 00:00:00,0.9895753911349804
1976-01-26 00:00:00,0.9887705627877512
1976-01-27 00:00:00,0.9898435798349615
1976-01-28 00:00:00,0.9901649378398155
1976-01-29 00:00:00,0.9908798600902787
1976-01-30 00:00:00,0.989307917906105
1976-02-02 00:00:00,0.9850859259402108
1976-02-03 00:00:00,0.9861678482896777
1976-02-04 00:00:00,0.985736211090161
1976-02-05 00:00:00,0.9875701414683811
1976-02-06 00:00:00,0.9878931476469466
1976-02-09 00:00:00,0.9874631521768308
1976-02-10 00:00:00,0.9877861583553964
1976-02-11 00:00:00,0.9858468804150271
1976-02-13 00:00:00,0.9903449136325277
1976-02-17 00:00:00,0.9891481494398853
1976-02-18 00:00:00,0.9887194768025789
1976-02-19 00:00:00,0.9886659821568038
1976-02-20 00:00:00,0.9897370458859184
1976-02-23 00:00:00,0.9885589928652536
1976-02-24 00:00:00,0.9881299944633078
1976-02-25 00:00:00,0.9884520035737034
1976-02-26 00:00:00,0.9891485395700887
1976-02-27 00:00:00,0.9898634618205518
1976-03-01 00:00:00,0.9924593519063507
1976-03-02 00:00:00,0.9924058572605756
1976-03-03 00:00:00,0.9915886563902685
1976-03-04 00:00:00,0.9934321353600649
1976-03-05 00:00:00,0.9929881960958038
1976-03-08 00:00:00,0.9914281724529432
1976-03-09 00:00:00,0.9925099557491519
1976-03-10 00:00:00,0.9916934143834554
1976-03-11 00:00:00,0.9939250103435018
1976-03-12 00:00:00,0.9946305200211499
1976-03-15 00:00:00,0.994187960043937
1976-03-16 00:00:00,0.9941344653981619
1976-03-17 00:00:00,0.9925602389296031
1976-03-18 00:00:00,0.9913724465088048
1976-03-19 00:00:00,0.9917104268654994
1976-03-22 00:00:00,0.9920285039371761
1976-03-23 00:00:00,0.9942560575007243
1976-03-24 00:00:00,0.9938134975235112
1976-03-25 00:00:00,0.9933900638857508
1976-03-26 00:00:00,0.9929468151802203
1976-03-29 00:00:00,0.993653013586186
1976-03-30 00:00:00,0.9932295799484255
1976-03-31 00:00:00,0.9927863312428951
1976-04-01 00:00:00,0.9908375000510539
1976-04-02 00:00:00,0.9941973859017562
1976-04-05 00:00:00,0.9937746056887484
1976-04-06 00:00:00,0.99296210671955
1976-04-07 00:00:00,0.994036901964431
1976-04-08 00:00:00,0.9924653633682444
1976-04-09 00:00:00,0.9935606271056481
1976-04-12 00:00:00,0.993118067128435
1976-04-13 00:00:00,0.9930645724826599
1976-04-14 00:00:00,0.9922513847851441
1976-04-15 00:00:00,0.9918272959868121
1976-04-16 00:00:00,0.991773801341037
1976-04-19 00:00:00,0.9913298620767759
1976-04-20 00:00:00,0.9909051163758991
1976-04-21 00:00:00,0.9904800500126723
1976-04-22 00:00:00,0.9904265553668972
1976-04-23 00:00:00,0.9903730607211221
1976-04-26 00:00:00,0.989555859850815
1976-04-27 00:00:00,0.9898745964271022
1976-04-28 00:00:00,0.9890763174038333
1976-04-29 00:00:00,0.9882570980115698
1976-04-30 00:00:00,0.9878300648788118
1976-05-03 00:00:00,0.9862594385680302
1976-05-04 00:00:00,0.9858307659307238
1976-05-05 00:00:00,0.9846299742546658
1976-05-06 00:00:00,0.9849724429377196
1976-05-07 00:00:00,0.9856702819933985
1976-05-10 00:00:00,0.9863668179897838
1976-05-11 00:00:00,0.987081740240247
1976-05-12 00:00:00,0.9908108977170852
1976-05-13 00:00:00,0.9907574030713101
1976-05-14 00:00:00,0.9937372521679656
1976-05-17 00:00:00,0.9985962756917082
1976-05-18 00:00:00,0.9985427810459331
1976-05-19 00:00:00,0.9946990978425796
1976-05-20 00:00:00,0.9954179116094118
1976-05-21 00:00:00,0.9976346238443935
1976-05-24 00:00:00,0.9960625815901379
1976-05-25 00:00:00,0.998658221463482
1976-05-26 00:00:00,0.998604726817707
1976-05-27 00:00:00,0.9970367136294314
1976-05-28 00:00:00,0.9977315656075797
1976-06-01 00:00:00,1.000715478909998
1976-06-02 00:00:00,0.9987733177199252
1976-06-03 00:00:00,0.9994648454327827
1976-06-04 00:00:00,0.998666328428375
1976-06-07 00:00:00,0.9974640923787043
1976-06-08 00:00:00,0.9970461827408675
1976-06-09 00:00:00,0.9962244788301233
1976-06-10 00:00:00,0.9976868667135316
1976-06-11 00:00:00,0.9965017671716804
1976-06-14 00:00:00,0.9964482725259053
1976-06-15 00:00:00,0.996778709511992
1976-06-16 00:00:00,0.9963412832343551
1976-06-17 00:00:00,0.9970361352125034
1976-06-18 00:00:00,0.998131381970624
1976-06-21 00:00:00,0.9999665538691465
1976-06-22 00:00:00,1.0002935905111383
1976-06-23 00:00:00,0.9998595645775963
1976-06-24 00:00:00,0.9982996291755234
1976-06-25 00:00:00,0.9982461345297483
1976-06-28 00:00:00,0.9981926398839732
1976-06-29 00:00:00,0.998501941808831
1976-06-30 00:00:00,0.9973208553191047
1976-07-01 00:00:00,0.9968844470269052
1976-07-02 00:00:00,0.997596435512873
1976-07-06 00:00:00,1.0001923290319867
1976-07-07 00:00:00,1.0008981940183586
1976-07-08 00:00:00,1.0008446993725835
1976-07-09 00:00:00,1.0000318450946613
1976-07-12 00:00:00,1.0014957113792005
1976-07-13 00:00:00,1.0014422167334254
1976-07-14 00:00:00,0.9998713611573361
1976-07-15 00:00:00,1.000956396356646
1976-07-16 00:00:00,1.0009029017108708
1976-07-19 00:00:00,1.0004702368521579
1976-07-20 00:00:00,1.00117474350455
1976-07-21 00:00:00,1.0018778954643648
1976-07-22 00:00:00,1.001446246625288
1976-07-23 00:00:00,1.0032801498069064
1976-07-26 00:00:00,1.003603125040502
1976-07-27 00:00:00,1.0027963546746448
1976-07-28 00:00:00,1.0012322680421877
1976-07-29 00:00:00,0.998522198433219
1976-07-30 00:00:00,0.9958145541114032
1976-08-02 00:00:00,0.9923571995015128
1976-08-03 00:00:00,0.994575959923777
1976-08-04 00:00:00,0.9922502102099626
1976-08-05 00:00:00,0.9925826953833318
1976-08-06 00:00:00,0.9928955589435289
1976-08-09 00:00:00,0.9920897262726374
1976-08-10 00:00:00,0.9927885696519787
1976-08-11 00:00:00,0.9919827369810872
1976-08-12 00:00:00,0.9923152221544563
1976-08-13 00:00:00,0.9911220834493155
1976-08-16 00:00:00,0.9899259014981406
1976-08-17 00:00:00,0.9823008347806732
1976-08-18 00:00:00,0.9833906096817654
1976-08-19 00:00:00,0.9840845156411124
1976-08-20 00:00:00,0.9874368666653855
1976-08-23 00:00:00,0.9839775263495623
1976-08-24 00:00:00,0.9842972469796559
1976-08-25 00:00:00,0.9872763827280603
1976-08-26 00:00:00,0.9864618493112423
1976-08-27 00:00:00,0.9860371036103655
1976-08-30 00:00:00,0.9856120372471386
1976-08-31 00:00:00,0.9874521582047153
1976-09-01 00:00:00,0.9843687885756249
1976-09-02 00:00:00,0.9854515533098134
1976-09-03 00:00:00,0.9865313260550777
1976-09-07 00:00:00,0.9853445640182631
1976-09-08 00:00:00,0.9845273631479561
1976-09-09 00:00:00,0.9821943008316301
1976-09-10 00:00:00,0.9813914258024966
1976-09-13 00:00:00,0.9817127838073505
1976-09-14 00:00:00,0.980157924817961
1976-09-15 00:00:00,0.975168748234176
1976-09-16 00:00:00,0.9732297298250335
1976-09-17 00:00:00,0.9720289026941128
1976-09-20 00:00:00,0.97009695261119
1976-09-21 00:00:00,0.9704076601512427
1976-09-22 00:00:00,0.9669431156943862
1976-09-23 00:00:00,0.971068547964345
1976-09-24 00:00:00,0.9702471762139174
1976-09-27 00:00:00,0.9675565036983284
1976-09-28 00:00:00,0.9648498895341809
1976-09-29 00:00:00,0.9621477828547874
1976-09-30 00:00:00,0.9556428771459173
1976-10-01 00:00:00,0.9593761980453096
1976-10-04 00:00:00,0.9589496204410105
1976-10-05 00:00:00,0.9554823932085921
1976-10-06 00:00:00,0.952030875355218
1976-10-07 00:00:00,0.9549991234453397
1976-10-08 00:00:00,0.9568446791706414
1976-10-12 00:00:00,0.9556443770315668
1976-10-13 00:00:00,0.952952452008211
1976-10-14 00:00:00,0.9532768342329386
1976-10-15 00:00:00,0.9566307005875411
1976-10-18 00:00:00,0.9622465963255435
1976-10-19 00:00:00,0.9610608998305972
1976-10-20 00:00:00,0.9564702166502158
1976-10-21 00:00:00,0.9571657591672406
1976-10-22 00:00:00,0.9567379039573752
1976-10-25 00:00:00,0.9494899075718335
1976-10-26 00:00:00,0.9509562836445307
1976-10-27 00:00:00,0.9467319341509755
1976-10-28 00:00:00,0.9432621727537309
1976-10-29 00:00:00,0.945112179517329
1976-11-01 00:00:00,0.9461884141831822
1976-11-03 00:00:00,0.9453891905436919
1976-11-04 00:00:00,0.954036219821388
1976-11-05 00:00:00,0.953606126234486
1976-11-08 00:00:00,0.9505283264783299
1976-11-09 00:00:00,0.950853993148166
1976-11-10 00:00:00,0.9496620477412003
1976-11-12 00:00:00,0.9480860954227173
1976-11-15 00:00:00,0.9499348644450666
1976-11-16 00:00:00,0.9483602064286042
1976-11-17 00:00:00,0.9479256114853919
1976-11-18 00:00:00,0.9478721168396168
1976-11-19 00:00:00,0.9451844218562917
1976-11-22 00:00:00,0.9402036585788464
1976-11-23 00:00:00,0.9390070766747416
1976-11-24 00:00:00,0.9408499552444614
1976-11-26 00:00:00,0.9396552805296331
1976-11-29 00:00:00,0.9388465927374163
1976-11-30 00:00:00,0.9399361853499709
1976-12-01 00:00:00,0.9402487294631515
1976-12-02 00:00:00,0.9405824820155858
1976-12-03 00:00:00,0.9393878073007577
1976-12-06 00:00:00,0.9355456807544178
1976-12-07 00:00:00,0.9362524520902308
1976-12-08 00:00:00,0.9369579504360731
1976-12-09 00:00:00,0.936904455790298
1976-12-10 00:00:00,0.9360919681529055
1976-12-13 00:00:00,0.9352782075255424
1976-12-14 00:00:00,0.9352247128797672
1976-12-15 00:00:00,0.9348014859123793
1976-12-16 00:00:00,0.932851104975502
1976-12-17 00:00:00,0.932797610329727
1976-12-20 00:00:00,0.9278234971417012
1976-12-21 00:00:00,0.9262435331780586
1976-12-22 00:00:00,0.928466811684763
1976-12-23 00:00:00,0.927287399042916
1976-12-24 00:00:00,0.9268579815664324
1976-12-27 00:00:00,0.925275505654859
1976-12-28 00:00:00,0.9229523974517151
1976-12-29 00:00:00,0.9240351124824213
1976-12-30 00:00:00,0.9228454081601649
1976-12-31 00:00:00,0.9235496989011956
1977-01-03 00:00:00,0.9185706519490149
1977-01-04 00:00:00,0.9196636886684502
1977-01-05 00:00:00,0.9249010431344334
1977-01-06 00:00:00,0.9248475484886584
1977-01-07 00:00:00,0.9278248759354618
1977-01-10 00:00:00,0.9391381265796582
1977-01-11 00:00:00,0.9368209949455669
1977-01-12 00:00:00,0.9375233067205816
1977-01-13 00:00:00,0.9446618104004348
1977-01-14 00:00:00,0.9457323310086131
1977-01-17 00:00:00,0.9464407127626531
1977-01-18 00:00:00,0.9494218053870548
1977-01-19 00:00:00,0.9505009814849229
1977-01-20 00:00:00,0.9496926929660073
1977-01-21 00:00:00,0.9488831240805266
1977-01-24 00:00:00,0.9526180716411426
1977-01-25 00:00:00,0.9563416473937275
1977-01-26 00:00:00,0.95668061168166
1977-01-27 00:00:00,0.9554900955069473
1977-01-28 00:00:00,0.9565736223901098
1977-01-31 00:00:00,0.9500730243187222
1977-02-01 00:00:00,0.9519217938967784
1977-02-02 00:00:00,0.9522436091207169
1977-02-03 00:00:00,0.9533141446714337
1977-02-04 00:00:00,0.9528862894615684
1977-02-07 00:00:00,0.9532071553798835
1977-02-08 00:00:00,0.9535484766904009
1977-02-09 00:00:00,0.9523511289255335
1977-02-10 00:00:00,0.9511508267864589
1977-02-11 00:00:00,0.9518691466002913
1977-02-14 00:00:00,0.9457512721679743
1977-02-15 00:00:00,0.9468371959198484
1977-02-16 00:00:00,0.9467837012740733
1977-02-17 00:00:00,0.9467302066282982
1977-02-18 00:00:00,0.9455372935848738
1977-02-22 00:00:00,0.9435995122442948
1977-02-23 00:00:00,0.9442879755726855
1977-02-24 00:00:00,0.9480309445969023
1977-02-25 00:00:00,0.943056971027182
1977-02-28 00:00:00,0.9414932912978102
1977-03-01 00:00:00,0.9414397966520351
1977-03-02 00:00:00,0.9417483585838494
1977-03-03 00:00:00,0.9416948639380743
1977-03-04 00:00:00,0.940895640298584
1977-03-07 00:00:00,0.9415878746465242
1977-03-08 00:00:00,0.9419174160312169
1977-03-09 00:00:00,0.9437530291149345
1977-03-10 00:00:00,0.9436995344691594
1977-03-11 00:00:00,0.9432646149166793
1977-03-14 00:00:00,0.9413204014176486
1977-03-15 00:00:00,0.9427970925576684
1977-03-16 00:00:00,0.9412134121260984
1977-03-17 00:00:00,0.940797860902734
1977-03-18 00:00:00,0.9407443662569589
1977-03-21 00:00:00,0.9399231988771447
1977-03-22 00:00:00,0.9398697042313696
1977-03-23 00:00:00,0.9390686020478151
1977-03-24 00:00:00,0.93901510740204
1977-03-25 00:00:00,0.9389616127562649
1977-03-28 00:00:00,0.9381378520431038
1977-03-29 00:00:00,0.9376987295931211
1977-03-30 00:00:00,0.937280727529471
1977-03-31 00:00:00,0.9372272328836959
1977-04-01 00:00:00,0.9383091712760735
1977-04-04 00:00:00,0.9742235333988373
1977-04-05 00:00:00,0.9734200081109018
1977-04-06 00:00:00,0.9733665134651267
1977-04-07 00:00:00,0.9725616851178975
1977-04-08 00:00:00,0.9725081904721224
1977-04-11 00:00:00,0.9720587324975185
1977-04-12 00:00:00,0.9686049048109744
1977-04-13 00:00:00,0.9651443916541439
1977-04-14 00:00:00,0.9658547809707895
1977-04-15 00:00:00,0.9654195115418698
1977-04-18 00:00:00,0.964218684410949
1977-04-19 00:00:00,0.966075737859247
1977-04-20 00:00:00,0.9679044732552303
1977-04-21 00:00:00,0.9663298059026424
1977-04-22 00:00:00,0.967417688918953
1977-04-25 00:00:00,0.9666036083551415
1977-04-26 00:00:00,0.9673106996274028
1977-04-27 00:00:00,0.966115827319542
1977-04-28 00:00:00,0.9645559505506179
1977-04-29 00:00:00,0.9641200118898973
1977-05-02 00:00:00,0.9625535917650034
1977-05-03 00:00:00,0.9625000971192283
1977-05-04 00:00:00,0.962062495410328
1977-05-05 00:00:00,0.9639060333067969
1977-05-06 00:00:00,0.9653803074641708
1977-05-09 00:00:00,0.9660686618973905
1977-05-10 00:00:00,0.9660151672516154
1977-05-11 00:00:00,0.9686179244421307
1977-05-12 00:00:00,0.9685644297963556
1977-05-13 00:00:00,0.9688890777043222
1977-05-16 00:00:00,0.9695908809843153
1977-05-17 00:00:00,0.9687820884127719
1977-05-18 00:00:00,0.9681712160302025
1977-05-19 00:00:00,0.9673601341523906
1977-05-20 00:00:00,0.9682434619217051
1977-05-23 00:00:00,0.9685681098296716
1977-05-24 00:00:00,0.9688924285338294
1977-05-25 00:00:00,0.9684611205381214
1977-05-26 00:00:00,0.9665136124650778
1977-05-27 00:00:00,0.9693873655733488
1977-05-31 00:00:00,0.9735995650691939
1977-06-01 00:00:00,0.9729758027690751
1977-06-02 00:00:00,0.9723512860090127
1977-06-03 00:00:00,0.9747733103070235
1977-06-06 00:00:00,0.9777457019643214
1977-06-07 00:00:00,0.978255981460778
1977-06-08 00:00:00,0.9793471924544652
1977-06-09 00:00:00,0.9808023560140924
1977-06-10 00:00:00,0.9799951971280959
1977-06-13 00:00:00,0.9787990151769209
1977-06-14 00:00:00,0.9787455205311458
1977-06-15 00:00:00,0.9794477031262949
1977-06-16 00:00:00,0.9805348827852169
1977-06-17 00:00:00,0.9802882674690391
1977-06-20 00:00:00,0.980813873312811
1977-06-21 00:00:00,0.9826466539159309
1977-06-22 00:00:00,0.9818434969757488
1977-06-23 00:00:00,0.9821553869912735
1977-06-24 00:00:00,0.9836177748746816
1977-06-27 00:00:00,0.9812980593562118
1977-06-28 00:00:00,0.9791598000883698
1977-06-29 00:00:00,0.973986686631899
1977-06-30 00:00:00,0.9750674897611471
1977-07-01 00:00:00,0.975013995115372
1977-07-05 00:00:00,0.9726889088464604
1977-07-06 00:00:00,0.973027923671305
1977-07-07 00:00:00,0.9720318053109113
1977-07-08 00:00:00,0.9736657187572485
1977-07-11 00:00:00,0.9679352406755628
1977-07-12 00:00:00,0.9686350751679125
1977-07-13 00:00:00,0.9648017838002748
1977-07-15 00:00:00,0.9658856878400163
1977-07-18 00:00:00,0.9601556402262257
1977-07-19 00:00:00,0.9582001986697352
1977-07-20 00:00:00,0.957009691243818
1977-07-21 00:00:00,0.9588630769984201
1977-07-22 00:00:00,0.9567196924895776
1977-07-25 00:00:00,0.9511813804708931
1977-07-26 00:00:00,0.9518686350451752
1977-07-27 00:00:00,0.9556022507900661
1977-07-28 00:00:00,0.961621391691838
1977-07-29 00:00:00,0.9691404364488942
1977-08-01 00:00:00,0.9687114380469485
1977-08-02 00:00:00,0.9677078484270241
1977-08-03 00:00:00,0.9670793263431613
1977-08-04 00:00:00,0.9696764885079543
1977-08-05 00:00:00,0.9682996949171309
1977-08-08 00:00:00,0.9703379161126423
1977-08-09 00:00:00,0.9691411519199999
1977-08-10 00:00:00,0.9732518832701178
1977-08-11 00:00:00,0.9716905575269276
1977-08-12 00:00:00,0.9761836061821946
1977-08-15 00:00:00,0.9719561213908088
1977-08-16 00:00:00,0.9760766168906444
1977-08-17 00:00:00,0.97374610571483
1977-08-18 00:00:00,0.9748228982733527
1977-08-19 00:00:00,0.9769436368544845
1977-08-22 00:00:00,0.9747159089818025
1977-08-23 00:00:00,0.974292475344042
1977-08-24 00:00:00,0.9685527108164739
1977-08-25 00:00:00,0.9714301551499676
1977-08-26 00:00:00,0.9729811985759184
1977-08-29 00:00:00,1.0529354512260278
1977-08-30 00:00:00,1.0529354512260278
1977-08-31 00:00:00,1.0529354512260278
1977-09-01 00:00:00,1.0529354512260278
1977-09-02 00:00:00,1.0529354512260278
1977-09-06 00:00:00,1.0529354512260278
1977-09-07 00:00:00,1.0529354512260278
1977-09-08 00:00:00,1.0529354512260278
1977-09-09 00:00:00,1.0529354512260278
1977-09-12 00:00:00,1.0529354512260278
1977-09-13 00:00:00,1.0529354512260278
1977-09-14 00:00:00,1.0529354512260278
1977-09-15 00:00:00,1.0529354512260278
1977-09-16 00:00:00,1.0529354512260278
1977-09-19 00:00:00,1.0529354512260278
1977-09-20 00:00:00,1.0529354512260278
1977-09-21 00:00:00,1.0529354512260278
1977-09-22 00:00:00,1.0529354512260278
1977-09-23 00:00:00,1.0529354512260278
1977-09-26 00:00:00,1.0529354512260278
1977-09-27 00:00:00,1.0529354512260278
1977-09-28 00:00:00,1.0529354512260278
1977-09-29 00:00:00,1.0529354512260278
1977-09-30 00:00:00,1.0529354512260278
1977-10-03 00:00:00,1.0529354512260278
1977-10-04 00:00:00,1.0529354512260278
1977-10-05 00:00:00,1.0529354512260278
1977-10-06 00:00:00,1.0529354512260278
1977-10-07 00:00:00,1.0529354512260278
1977-10-11 00:00:00,1.0529354512260278
1977-10-12 00:00:00,1.0529354512260278
1977-10-13 00:00:00,1.0529354512260278
1977-10-14 00:00:00,1.0529354512260278
1977-10-17 00:00:00,1.0529354512260278
1977-10-18 00:00:00,1.0529354512260278
1977-10-19 00:00:00,1.0529354512260278
1977-10-20 00:00:00,1.0529354512260278
1977-10-21 00:00:00,1.0529354512260278
1977-10-24 00:00:00,1.0529354512260278
1977-10-25 00:00:00,1.0529354512260278
1977-10-26 00:00:00,1.0529354512260278
1977-10-27 00:00:00,1.0529354512260278
1977-10-28 00:00:00,1.0529354512260278
1977-10-31 00:00:00,1.0529354512260278
1977-11-01 00:00:00,1.0529354512260278
1977-11-02 00:00:00,1.0529354512260278
1977-11-03 00:00:00,1.0529354512260278
1977-11-04 00:00:00,1.0529354512260278
1977-11-07 00:00:00,1.0529354512260278
1977-11-09 00:00:00,1.0529354512260278
1977-11-10 00:00:00,1.0529354512260278
1977-11-14 00:00:00,1.0529354512260278
1977-11-15 00:00:00,1.0529354512260278
1977-11-16 00:00:00,1.0529354512260278
1977-11-17 00:00:00,1.0529354512260278
1977-11-18 00:00:00,1.0529354512260278
1977-11-21 00:00:00,1.0529354512260278
1977-11-22 00:00:00,1.0529354512260278
1977-11-23 00:00:00,1.0529354512260278
1977-11-25 00:00:00,1.0529354512260278
1977-11-28 00:00:00,1.0529354512260278
1977-11-29 00:00:00,1.0529354512260278
1977-11-30 00:00:00,1.0529354512260278
1977-12-01 00:00:00,1.0529354512260278
1977-12-02 00:00:00,1.0529354512260278
1977-12-05 00:00:00,1.0529354512260278
1977-12-06 00:00:00,1.0529354512260278
1977-12-07 00:00:00,1.0529354512260278
1977-12-08 00:00:00,1.0529354512260278
1977-12-09 00:00:00,1.0529354512260278
1977-12-12 00:00:00,1.0529354512260278
1977-12-13 00:00:00,1.0529354512260278
1977-12-14 00:00:00,1.0529354512260278
1977-12-15 00:00:00,1.0529354512260278
1977-12-16 00:00:00,1.0529354512260278
1977-12-19 00:00:00,1.0529354512260278
1977-12-20 00:00:00,1.0529354512260278
1977-12-21 00:00:00,1.0529354512260278
1977-12-22 00:00:00,1.0529354512260278
1977-12-23 00:00:00,1.0529354512260278
1977-12-27 00:00:00,1.0529354512260278
1977-12-28 00:00:00,1.0529354512260278
1977-12-29 00:00:00,1.0529354512260278
1977-12-30 00:00:00,1.0529354512260278
1978-01-03 00:00:00,1.0529354512260278
1978-01-04 00:00:00,1.0529354512260278
1978-01-05 00:00:00,1.0529354512260278
1978-01-06 00:00:00,1.0529354512260278
1978-01-09 00:00:00,1.0529354512260278
1978-01-10 00:00:00,1.0529354512260278
1978-01-11 00:00:00,1.0529354512260278
1978-01-12 00:00:00,1.0529354512260278
1978-01-13 00:00:00,1.0529354512260278
1978-01-16 00:00:00,1.0529354512260278
1978-01-17 00:00:00,1.0529354512260278
1978-01-18 00:00:00,1.0529354512260278
1978-01-19 00:00:00,1.0529354512260278
1978-01-20 00:00:00,1.0529354512260278
1978-01-23 00:00:00,1.0529354512260278
1978-01-24 00:00:00,1.0529354512260278
1978-01-25 00:00:00,1.0529354512260278
1978-01-26 00:00:00,1.0529354512260278
1978-01-27 00:00:00,1.0529354512260278
1978-01-30 00:00:00,1.0513531773523037
1978-01-31 00:00:00,1.0539324633602698
1978-02-01 00:00:00,1.050496218520485
1978-02-02 00:00:00,1.050992182227242
1978-02-03 00:00:00,1.052460269215933
1978-02-06 00:00:00,1.0539324633602698
1978-02-07 00:00:00,1.0534337213900842
1978-02-08 00:00:00,1.0529354512260278
1978-02-09 00:00:00,1.051466039191554
1978-02-10 00:00:00,1.051466039191554
1978-02-14 00:00:00,1.0495056940559107
1978-02-15 00:00:00,1.0480458325113957
1978-02-16 00:00:00,1.0544089759817643
1978-02-17 00:00:00,1.0553860380015736
1978-02-21 00:00:00,1.0588315073060128
1978-02-22 00:00:00,1.0593124612265317
1978-02-23 00:00:00,1.067137334831565
1978-02-24 00:00:00,1.063706993927695
1978-02-27 00:00:00,1.0597938522738095
1978-02-28 00:00:00,1.0676258656135553
1978-03-01 00:00:00,1.0661616133106566
1978-03-02 00:00:00,1.067137334831565
1978-03-03 00:00:00,1.0612636511024556
1978-03-06 00:00:00,1.062253464068736
1978-03-07 00:00:00,1.0690941454173857
1978-03-08 00:00:00,1.0617698364753392
1978-03-09 00:00:00,1.060780924177461
1978-03-10 00:00:00,1.0544089759817643
1978-03-13 00:00:00,1.0544089759817643
1978-03-14 00:00:00,1.0588315073060128
1978-03-15 00:00:00,1.0588315073060128
1978-03-16 00:00:00,1.062253464068736
1978-03-17 00:00:00,1.0588315073060128
1978-03-20 00:00:00,1.0632220421915028
1978-03-21 00:00:00,1.0610337263562408
1978-03-22 00:00:00,1.0627375324398372
1978-03-23 00:00:00,1.0605282424354145
1978-03-24 00:00:00,1.060780924177461
1978-03-27 00:00:00,1.0627375324398372
1978-03-28 00:00:00,1.064701371960194
1978-03-29 00:00:00,1.0644468192619925
1978-03-30 00:00:00,1.0666492509349004
1978-03-31 00:00:00,1.0720428541782505
1978-04-03 00:00:00,1.074488990706795
1978-04-04 00:00:00,1.0686042702907486
1978-04-05 00:00:00,1.0690941454173857
1978-04-06 00:00:00,1.0703324964469145
1978-04-07 00:00:00,1.0681148438948989
1978-04-10 00:00:00,1.0686042702907486
1978-04-11 00:00:00,1.0732645286630802
1978-04-12 00:00:00,1.0725358877715607
1978-04-13 00:00:00,1.069584469892221
1978-04-14 00:00:00,1.0683711541759384
1978-04-17 00:00:00,1.0664169869224156
1978-04-18 00:00:00,1.0656744213470495
1978-04-19 00:00:00,1.063706993927695
1978-04-20 00:00:00,1.052460269215933
1978-04-21 00:00:00,1.0546587498368725
1978-04-24 00:00:00,1.0519629192874023
1978-04-25 00:00:00,1.0536830333575382
1978-04-26 00:00:00,1.0522115354809431
1978-04-27 00:00:00,1.0620000803952079
1978-04-28 00:00:00,1.0597938522738095
1978-05-01 00:00:00,1.0588315073060128
1978-05-02 00:00:00,1.0578480583079535
1978-05-03 00:00:00,1.057345604461009
1978-05-04 00:00:00,1.0617698364753392
1978-05-05 00:00:00,1.0593124612265317
1978-05-08 00:00:00,1.0558866307495367
1978-05-09 00:00:00,1.0534337213900842
1978-05-10 00:00:00,1.0568664344812149
1978-05-11 00:00:00,1.0553860380015736
1978-05-12 00:00:00,1.0527091205757495
1978-05-15 00:00:00,1.0500007226839547
1978-05-16 00:00:00,1.0465676612335721
1978-05-17 00:00:00,1.0465676612335721
1978-05-18 00:00:00,1.0529354512260278
1978-05-19 00:00:00,1.050992182227242
1978-05-22 00:00:00,1.0477991807322424
1978-05-23 00:00:00,1.0477991807322424
1978-05-24 00:00:00,1.0456068514331316
1978-05-25 00:00:00,1.0465676612335721
1978-05-26 00:00:00,1.0456068514331316
1978-05-29 00:00:00,1.0475526450220318
1978-05-31 00:00:00,1.0578480583079535
1978-06-01 00:00:00,1.0597938522738095
1978-06-02 00:00:00,1.0597938522738095
1978-06-05 00:00:00,1.0568664344812149
1978-06-06 00:00:00,1.0534337213900842
1978-06-07 00:00:00,1.0563649124787
1978-06-08 00:00:00,1.0597938522738095
