date,combined_equity
1978-06-09 00:00:00,1.0588315073060128
1978-06-12 00:00:00,1.059564563887086
1978-06-13 00:00:00,1.0593124612265317
1978-06-14 00:00:00,1.0588315073060128
1978-06-15 00:00:00,1.0588315073060128
1978-06-16 00:00:00,1.0600461841433986
1978-06-19 00:00:00,1.0612636511024556
1978-06-20 00:00:00,1.0644468192619925
1978-06-21 00:00:00,1.0676258656135553
1978-06-22 00:00:00,1.063706993927695
1978-06-23 00:00:00,1.0656744213470495
1978-06-26 00:00:00,1.0681148438948989
1978-06-27 00:00:00,1.0661616133106566
1978-06-28 00:00:00,1.069584469892221
1978-06-29 00:00:00,1.0700752443337997
1978-06-30 00:00:00,1.0708239577440695
1978-07-03 00:00:00,1.0735233166905964
1978-07-05 00:00:00,1.0781554620338372
1978-07-06 00:00:00,1.074488990706795
1978-07-07 00:00:00,1.074984277348106
1978-07-10 00:00:00,1.0818470411854695
1978-07-11 00:00:00,1.0779181605719288
1978-07-12 00:00:00,1.0754800208056088
1978-07-13 00:00:00,1.074984277348106
1978-07-14 00:00:00,1.074488990706795
1978-07-17 00:00:00,1.0720428541782505
1978-07-18 00:00:00,1.073876410644118
1978-07-19 00:00:00,1.0759525827147
1978-07-20 00:00:00,1.0766858749378931
1978-07-21 00:00:00,1.0779181605719288
1978-07-24 00:00:00,1.083786264216717
1978-07-25 00:00:00,1.0823252161909658
1978-07-26 00:00:00,1.0818470411854695
1978-07-27 00:00:00,1.0801291040653054
1978-07-28 00:00:00,1.083786264216717
1978-07-31 00:00:00,1.0862381605692457
1978-08-01 00:00:00,1.0859972881724547
1978-08-02 00:00:00,1.0867443405619663
1978-08-03 00:00:00,1.0891854307318078
1978-08-04 00:00:00,1.092124383012399
1978-08-07 00:00:00,1.0984934550708794
1978-08-08 00:00:00,1.103021029446509
1978-08-09 00:00:00,1.1082878930825546
1978-08-10 00:00:00,1.108037143542275
1978-08-11 00:00:00,1.1117093888594423
1978-08-14 00:00:00,1.118079852687663
1978-08-15 00:00:00,1.121023043638268
1978-08-16 00:00:00,1.1259198038353222
1978-08-17 00:00:00,1.10192902770734
1978-08-18 00:00:00,1.1092669016404306
1978-08-21 00:00:00,1.0980008902411273
1978-08-22 00:00:00,1.1048624668913283
1978-08-23 00:00:00,1.099949099528906
1978-08-24 00:00:00,1.1033937976213812
1978-08-25 00:00:00,1.0977547734387962
1978-08-28 00:00:00,1.0943206870472373
1978-08-29 00:00:00,1.1038663324939144
1978-08-30 00:00:00,1.1038663324939144
1978-08-31 00:00:00,1.1038663324939144
1978-09-01 00:00:00,1.1038663324939144
1978-09-05 00:00:00,1.1061351486713724
1978-09-06 00:00:00,1.1062600792280328
1978-09-07 00:00:00,1.0993071539264874
1978-09-08 00:00:00,1.097582557315666
1978-09-11 00:00:00,1.0972137046583401
1978-09-12 00:00:00,1.1015324720518445
1978-09-13 00:00:00,1.1062600792280328
1978-09-14 00:00:00,1.1055109189034993
1978-09-15 00:00:00,1.1077614500661617
1978-09-18 00:00:00,1.106760083783616
1978-09-19 00:00:00,1.106760083783616
1978-09-20 00:00:00,1.1103986783227526
1978-09-21 00:00:00,1.1114066426285034
1978-09-22 00:00:00,1.109769628538976
1978-09-25 00:00:00,1.111785101190125
1978-09-26 00:00:00,1.1102728113222629
1978-09-27 00:00:00,1.1082628130216117
1978-09-28 00:00:00,1.1114570888823958
1978-09-29 00:00:00,1.110146972853338
1978-10-02 00:00:00,1.1100211629062786
1978-10-03 00:00:00,1.1191529640636426
1978-10-04 00:00:00,1.1240333648708976
1978-10-05 00:00:00,1.1219732808115697
1978-10-06 00:00:00,1.1199207342196436
1978-10-10 00:00:00,1.120946067920005
1978-10-11 00:00:00,1.1310423489012704
1978-10-12 00:00:00,1.1292168251654373
1978-10-13 00:00:00,1.1341855884072491
1978-10-16 00:00:00,1.1324808349502835
1978-10-17 00:00:00,1.1401264976702365
1978-10-18 00:00:00,1.1427869258528764
1978-10-19 00:00:00,1.1394633249749884
1978-10-20 00:00:00,1.1501675365764448
1978-10-23 00:00:00,1.152332557821765
1978-10-24 00:00:00,1.1524681423090952
1978-10-25 00:00:00,1.1651799239202012
1978-10-26 00:00:00,1.1651799239202012
1978-10-27 00:00:00,1.1651799239202012
1978-10-30 00:00:00,1.1651799239202012
1978-10-31 00:00:00,1.1651799239202012
1978-11-01 00:00:00,1.1651799239202012
1978-11-02 00:00:00,1.1651799239202012
1978-11-03 00:00:00,1.1651799239202012
1978-11-06 00:00:00,1.1651799239202012
1978-11-08 00:00:00,1.1651799239202012
1978-11-09 00:00:00,1.1651799239202012
1978-11-10 00:00:00,1.1651799239202012
1978-11-13 00:00:00,1.1651799239202012
1978-11-14 00:00:00,1.1651799239202012
1978-11-15 00:00:00,1.1651799239202012
1978-11-16 00:00:00,1.1651799239202012
1978-11-17 00:00:00,1.1651799239202012
1978-11-20 00:00:00,1.1651799239202012
1978-11-21 00:00:00,1.1651799239202012
1978-11-22 00:00:00,1.1651799239202012
1978-11-24 00:00:00,1.1651799239202012
1978-11-27 00:00:00,1.1651799239202012
1978-11-28 00:00:00,1.1651799239202012
1978-11-29 00:00:00,1.1651799239202012
1978-11-30 00:00:00,1.1651799239202012
1978-12-01 00:00:00,1.1651799239202012
1978-12-04 00:00:00,1.1651799239202012
1978-12-05 00:00:00,1.1651799239202012
1978-12-06 00:00:00,1.1651799239202012
1978-12-07 00:00:00,1.1651799239202012
1978-12-08 00:00:00,1.1651799239202012
1978-12-11 00:00:00,1.1651799239202012
1978-12-12 00:00:00,1.1651799239202012
1978-12-13 00:00:00,1.1651799239202012
1978-12-14 00:00:00,1.1651799239202012
1978-12-15 00:00:00,1.162863577464247
1978-12-18 00:00:00,1.1491158009209672
1978-12-19 00:00:00,1.1446904966379938
1978-12-20 00:00:00,1.1385780278520965
1978-12-21 00:00:00,1.1470120837046642
1978-12-22 00:00:00,1.1489836252728436
1978-12-26 00:00:00,1.1489166609094
1978-12-27 00:00:00,1.131644358020506
1978-12-28 00:00:00,1.1343638582498816
1978-12-29 00:00:00,1.1303922027188051
1979-01-02 00:00:00,1.127942062899455
1979-01-03 00:00:00,1.1438143529014615
1979-01-04 00:00:00,1.1423781715373509
1979-01-05 00:00:00,1.1447735257395224
1979-01-08 00:00:00,1.1423813067914792
1979-01-09 00:00:00,1.1462754757067837
1979-01-10 00:00:00,1.143752995549782
1979-01-11 00:00:00,1.15304392200086
1979-01-12 00:00:00,1.1494681940402005
1979-01-15 00:00:00,1.1518325989606348
1979-01-16 00:00:00,1.1466209373526581
1979-01-17 00:00:00,1.1446472045035587
1979-01-18 00:00:00,1.1437611696428187
1979-01-19 00:00:00,1.1457397607992341
1979-01-22 00:00:00,1.1481181608089799
1979-01-23 00:00:00,1.1499461684807615
1979-01-24 00:00:00,1.1460831570773498
1979-01-25 00:00:00,1.1527777929709395
1979-01-26 00:00:00,1.1512299196896416
1979-01-29 00:00:00,1.1529127201902432
1979-01-30 00:00:00,1.1545903267318927
1979-01-31 00:00:00,1.159991707670666
1979-02-01 00:00:00,1.1619126479252704
1979-02-02 00:00:00,1.1618456835618267
1979-02-05 00:00:00,1.1531152415486805
1979-02-06 00:00:00,1.1517039970324094
1979-02-07 00:00:00,1.1407710268147024
1979-02-08 00:00:00,1.1488722583657882
1979-02-09 00:00:00,1.146773801279202
1979-02-13 00:00:00,1.1517052416453757
1979-02-14 00:00:00,1.1504263473283174
1979-02-15 00:00:00,1.1490098610554262
1979-02-16 00:00:00,1.1505619521930979
1979-02-20 00:00:00,1.1504949878296542
1979-02-21 00:00:00,1.151639398792397
1979-02-22 00:00:00,1.1488770950142513
1979-02-23 00:00:00,1.1485399168484438
1979-02-26 00:00:00,1.1471200224965818
1979-02-27 00:00:00,1.149486100475197
1979-02-28 00:00:00,1.147798224214222
1979-03-01 00:00:00,1.1489473616783348
1979-03-02 00:00:00,1.1491503016117468
1979-03-05 00:00:00,1.1516412728435546
1979-03-06 00:00:00,1.1504986384904232
1979-03-07 00:00:00,1.146922106365122
1979-03-08 00:00:00,1.1468551420016784
1979-03-09 00:00:00,1.1482755474624573
1979-03-12 00:00:00,1.148478611134229
1979-03-13 00:00:00,1.1528493078460904
1979-03-14 00:00:00,1.147128580579785
1979-03-15 00:00:00,1.1476024157602323
1979-03-16 00:00:00,1.1491548779219687
1979-03-19 00:00:00,1.149626733965659
1979-03-20 00:00:00,1.1497751596629004
1979-03-21 00:00:00,1.1508377004822303
1979-03-22 00:00:00,1.1499641681958397
1979-03-23 00:00:00,1.150139290437417
1979-03-26 00:00:00,1.1465928656722355
1979-03-27 00:00:00,1.1494941730387678
1979-03-28 00:00:00,1.14821472371329
1979-03-29 00:00:00,1.1493602443118804
1979-03-30 00:00:00,1.148754706169259
1979-04-02 00:00:00,1.1525812646258486
1979-04-03 00:00:00,1.1483513055606445
1979-04-04 00:00:00,1.1507051544089155
1979-04-05 00:00:00,1.1517109136675476
1979-04-06 00:00:00,1.1548503964148995
1979-04-09 00:00:00,1.1578398784571704
1979-04-10 00:00:00,1.1544499331411113
1979-04-11 00:00:00,1.1517109310465854
1979-04-12 00:00:00,1.1551152441024266
1979-04-13 00:00:00,1.155048279738983
1979-04-16 00:00:00,1.1555135357987871
1979-04-17 00:00:00,1.1551805217721178
1979-04-18 00:00:00,1.15391483415667
1979-04-19 00:00:00,1.151844527830887
1979-04-20 00:00:00,1.15789953279321
1979-04-23 00:00:00,1.1557104503480424
1979-04-24 00:00:00,1.1551117496181251
1979-04-25 00:00:00,1.1558422084894229
1979-04-26 00:00:00,1.1552437495402885
1979-04-27 00:00:00,1.1559738458640447
1979-04-30 00:00:00,1.1556413153990917
1979-05-01 00:00:00,1.1539784154381416
1979-05-02 00:00:00,1.1549758920865139
1979-05-03 00:00:00,1.1551747354404929
1979-05-04 00:00:00,1.1556390240468264
1979-05-07 00:00:00,1.154642049793268
1979-05-08 00:00:00,1.1548409536027475
1979-05-09 00:00:00,1.1553053629964385
1979-05-10 00:00:00,1.1549196323691655
1979-05-11 00:00:00,1.1531762873288072
1979-05-14 00:00:00,1.1531093229653635
1979-05-15 00:00:00,1.1535750637432218
1979-05-16 00:00:00,1.1524422037166353
1979-05-17 00:00:00,1.1539733554395823
1979-05-18 00:00:00,1.1543052386951982
1979-05-21 00:00:00,1.1553005389435975
1979-05-22 00:00:00,1.1535064126860257
1979-05-23 00:00:00,1.152107381899417
1979-05-24 00:00:00,1.1492331776563975
1979-05-25 00:00:00,1.1523733915942405
1979-05-28 00:00:00,1.1531054849945064
1979-05-29 00:00:00,1.1545006298682836
1979-05-31 00:00:00,1.1512388835161267
1979-06-01 00:00:00,1.1518389388899157
1979-06-04 00:00:00,1.1480268488326357
1979-06-05 00:00:00,1.1505038271505887
1979-06-06 00:00:00,1.1500359205272055
1979-06-07 00:00:00,1.149300109080202
1979-06-08 00:00:00,1.1505700765781064
1979-06-11 00:00:00,1.1515704655130328
1979-06-12 00:00:00,1.1531008899100905
1979-06-13 00:00:00,1.1501020409699267
1979-06-14 00:00:00,1.14976781224484
1979-06-15 00:00:00,1.1439250344200582
1979-06-18 00:00:00,1.1414233529288988
1979-06-19 00:00:00,1.1364566361444761
1979-06-20 00:00:00,1.1311733883553632
1979-06-21 00:00:00,1.1276495481016733
1979-06-22 00:00:00,1.121869641477507
1979-06-25 00:00:00,1.1150444963855002
1979-06-26 00:00:00,1.1214556338724235
1979-06-27 00:00:00,1.1213886695089799
1979-06-28 00:00:00,1.1200597302001438
1979-06-29 00:00:00,1.1174608362448548
1979-07-02 00:00:00,1.1156999808989998
1979-07-03 00:00:00,1.11506732636702
1979-07-05 00:00:00,1.1098851579725382
1979-07-06 00:00:00,1.1098181936090945
1979-07-09 00:00:00,1.1158560429443984
1979-07-10 00:00:00,1.1133829180096535
1979-07-11 00:00:00,1.1106153189417702
1979-07-12 00:00:00,1.1075493527936384
1979-07-13 00:00:00,1.1069094639311576
1979-07-16 00:00:00,1.105407818065102
1979-07-17 00:00:00,1.1001477971516045
1979-07-18 00:00:00,1.0954273788729556
1979-07-19 00:00:00,1.0941915006324339
1979-07-20 00:00:00,1.098206007785578
1979-07-23 00:00:00,1.096101709700113
1979-07-24 00:00:00,1.0925263244551016
1979-07-25 00:00:00,1.0942160807310213
1979-07-26 00:00:00,1.0932713849454996
1979-07-27 00:00:00,1.0918854642377336
1979-07-30 00:00:00,1.0957668878828943
1979-07-31 00:00:00,1.1006359981938874
1979-08-01 00:00:00,1.0982511432513833
1979-08-02 00:00:00,1.0974580295982206
1979-08-03 00:00:00,1.099856457526629
1979-08-06 00:00:00,1.0992102960633927
1979-08-07 00:00:00,1.1008792752124137
1979-08-08 00:00:00,1.101966865416237
1979-08-09 00:00:00,1.0995886000728543
1979-08-10 00:00:00,1.098507679689325
1979-08-13 00:00:00,1.0998887085036573
1979-08-14 00:00:00,1.1027074501040168
1979-08-15 00:00:00,1.1025541133073835
1979-08-16 00:00:00,1.1022855655601
1979-08-17 00:00:00,1.1052353548450655
1979-08-20 00:00:00,1.1045949245939721
1979-08-21 00:00:00,1.1035230899007398
1979-08-22 00:00:00,1.1035997802521222
1979-08-23 00:00:00,1.1023826263641041
1979-08-24 00:00:00,1.1015956872035508
1979-08-27 00:00:00,1.1016727859789608
1979-08-28 00:00:00,1.1013176612238769
1979-08-29 00:00:00,1.1009623999645815
1979-08-30 00:00:00,1.0994519001598488
1979-08-31 00:00:00,1.0993849357964052
1979-09-04 00:00:00,1.100328805372823
1979-09-05 00:00:00,1.0999732024283426
1979-09-06 00:00:00,1.0957055514053633
1979-09-07 00:00:00,1.0921401854642667
1979-09-10 00:00:00,1.092949697425539
1979-09-11 00:00:00,1.0953592902786518
1979-09-12 00:00:00,1.095292325915208
1979-09-13 00:00:00,1.0965324305317654
1979-09-14 00:00:00,1.099937358469619
1979-09-17 00:00:00,1.099437487520793
1979-09-18 00:00:00,1.0990817477321353
1979-09-19 00:00:00,1.0980029903263626
1979-09-20 00:00:00,1.0844802844930914
1979-09-21 00:00:00,1.0847089928973221
1979-09-24 00:00:00,1.0839025805624118
1979-09-25 00:00:00,1.0845750641704348
1979-09-26 00:00:00,1.083620655769241
1979-09-27 00:00:00,1.074608461438627
1979-09-28 00:00:00,1.0718325745989337
1979-10-01 00:00:00,1.0708600092428235
1979-10-02 00:00:00,1.0772542289543927
1979-10-03 00:00:00,1.0744907541289541
1979-10-04 00:00:00,1.083218869588579
1979-10-05 00:00:00,1.0807791286683228
1979-10-09 00:00:00,1.095684116666045
1979-10-10 00:00:00,1.0859711658984696
1979-10-11 00:00:00,1.0926431688042328
1979-10-12 00:00:00,1.0937406716680045
1979-10-15 00:00:00,1.096719917099329
1979-10-16 00:00:00,1.1001158020308988
1979-10-17 00:00:00,1.102489815943874
1979-10-18 00:00:00,1.1001257320134374
1979-10-19 00:00:00,1.1013519661655309
1979-10-22 00:00:00,1.1025754527287106
1979-10-23 00:00:00,1.109344849048843
1979-10-24 00:00:00,1.1064387843073966
1979-10-25 00:00:00,1.1029472137305623
1979-10-26 00:00:00,1.1040239375964842
1979-10-29 00:00:00,1.1075171379968587
1979-10-30 00:00:00,1.1084432739856633
1979-10-31 00:00:00,1.1073832092699714
1979-11-01 00:00:00,1.1066058865373782
1979-11-02 00:00:00,1.1059700337632907
1979-11-05 00:00:00,1.1030505770389292
1979-11-07 00:00:00,1.10255457790373
1979-11-08 00:00:00,1.1057691406729597
1979-11-09 00:00:00,1.1079745234415574
1979-11-13 00:00:00,1.109323445090191
1979-11-14 00:00:00,1.104143681315221
1979-11-15 00:00:00,1.102934645433459
1979-11-16 00:00:00,1.101866599796658
1979-11-19 00:00:00,1.0906775962611739
1979-11-20 00:00:00,1.0923573332331789
1979-11-21 00:00:00,1.0890842653892456
1979-11-23 00:00:00,1.0942549331685596
1979-11-26 00:00:00,1.0917202322858506
1979-11-27 00:00:00,1.0890294690829656
1979-11-28 00:00:00,1.0894005861630234
1979-11-29 00:00:00,1.0874330032697657
1979-11-30 00:00:00,1.0845775789933503
1979-12-03 00:00:00,1.0705264847929439
1979-12-04 00:00:00,1.0826759777868935
1979-12-05 00:00:00,1.0905237764181421
1979-12-06 00:00:00,1.0892906803119249
1979-12-07 00:00:00,1.0932954846684704
1979-12-10 00:00:00,1.091486796508411
1979-12-11 00:00:00,1.0852844602098761
1979-12-12 00:00:00,1.0855110526420977
1979-12-13 00:00:00,1.082797015793602
1979-12-14 00:00:00,1.0836136757701076
1979-12-17 00:00:00,1.0850166027561012
1979-12-18 00:00:00,1.0855366117275165
1979-12-19 00:00:00,1.0822343346977794
1979-12-20 00:00:00,1.0845220125130426
1979-12-21 00:00:00,1.086507984237687
1979-12-24 00:00:00,1.0820334416074484
1979-12-26 00:00:00,1.0819664772440047
1979-12-27 00:00:00,1.0726894044334245
1979-12-28 00:00:00,1.0745649912432493
1979-12-31 00:00:00,1.0752435428239815
1980-01-02 00:00:00,1.0706899705441977
1980-01-03 00:00:00,1.067613819701981
1980-01-04 00:00:00,1.0713060672843056
1980-01-07 00:00:00,1.067178170266367
1980-01-08 00:00:00,1.0705721906763161
1980-01-09 00:00:00,1.068400834516682
1980-01-10 00:00:00,1.0701380705051142
1980-01-11 00:00:00,1.0708213128399164
1980-01-14 00:00:00,1.0712040377505032
1980-01-15 00:00:00,1.0727831508357646
1980-01-16 00:00:00,1.0724172245044303
1980-01-17 00:00:00,1.0720511539212416
1980-01-18 00:00:00,1.0728810755657987
1980-01-21 00:00:00,1.0734113148173212
1980-01-22 00:00:00,1.0757274198092204
1980-01-23 00:00:00,1.0741721130088824
1980-01-24 00:00:00,1.0749985838503384
1980-01-25 00:00:00,1.0750803999675056
1980-01-28 00:00:00,1.0767960134128336
1980-01-29 00:00:00,1.0779145820166545
1980-01-30 00:00:00,1.0771069264644142
1980-01-31 00:00:00,1.0779286848765275
1980-02-01 00:00:00,1.076379804111747
1980-02-04 00:00:00,1.0769060333740832
1980-02-05 00:00:00,1.075206413571451
1980-02-06 00:00:00,1.070664722802719
1980-02-07 00:00:00,1.0719435744775871
1980-02-08 00:00:00,1.0748568830844523
1980-02-11 00:00:00,1.0722576024326087
1980-02-13 00:00:00,1.0705465448032265
1980-02-14 00:00:00,1.07197439080088
1980-02-15 00:00:00,1.0754803141873353
1980-02-19 00:00:00,1.0805870255308991
1980-02-20 00:00:00,1.078455799907299
1980-02-21 00:00:00,1.0782411231817022
1980-02-22 00:00:00,1.0843477392062115
1980-02-25 00:00:00,1.085595646272947
1980-02-26 00:00:00,1.0865494117308572
1980-02-27 00:00:00,1.0863367329900107
1980-02-28 00:00:00,1.084956776143656
1980-02-29 00:00:00,1.0901249524704437
1980-03-03 00:00:00,1.096825802958027
1980-03-04 00:00:00,1.102885231819837
1980-03-05 00:00:00,1.1008304314419781
1980-03-06 00:00:00,1.1050151275915847
1980-03-07 00:00:00,1.1086088240512728
1980-03-10 00:00:00,1.1116220133508428
1980-03-11 00:00:00,1.109876926053348
1980-03-12 00:00:00,1.110089975201654
1980-03-13 00:00:00,1.1139295217432315
1980-03-14 00:00:00,1.119399354663555
1980-03-17 00:00:00,1.1408432914717828
1980-03-18 00:00:00,1.1395795117834906
1980-03-19 00:00:00,1.1363090225721262
1980-03-20 00:00:00,1.1343652197844474
1980-03-21 00:00:00,1.138579379004957
1980-03-24 00:00:00,1.1424977292011613
1980-03-25 00:00:00,1.1412380226204226
1980-03-26 00:00:00,1.140374540927677
1980-03-27 00:00:00,1.15461029165206
1980-03-28 00:00:00,1.1542840458510857
1980-03-31 00:00:00,1.1614332079959164
1980-04-01 00:00:00,1.1659577407571242
1980-04-02 00:00:00,1.1661447823100373
1980-04-03 00:00:00,1.1693696490532137
1980-04-04 00:00:00,1.1725756014077116
1980-04-07 00:00:00,1.177507333915335
1980-04-08 00:00:00,1.1574346691042336
1980-04-09 00:00:00,1.1355721875140705
1980-04-10 00:00:00,1.1338976064477435
1980-04-11 00:00:00,1.1373082575783615
1980-04-14 00:00:00,1.1321516475198183
1980-04-15 00:00:00,1.1424844711914388
1980-04-16 00:00:00,1.127832750708741
1980-04-17 00:00:00,1.1276302913969918
1980-04-18 00:00:00,1.124846879404803
1980-04-21 00:00:00,1.1239625408297158
1980-04-22 00:00:00,1.1277003570979118
1980-04-23 00:00:00,1.1103164561489554
1980-04-24 00:00:00,1.1052080497961052
1980-04-25 00:00:00,1.1037331417388985
1980-04-28 00:00:00,1.0975742567091973
1980-04-29 00:00:00,1.0864430345108156
1980-04-30 00:00:00,1.0857957716508568
1980-05-01 00:00:00,1.087757442719478
1980-05-02 00:00:00,1.1033983199216801
1980-05-05 00:00:00,1.0905099038144437
1980-05-06 00:00:00,1.0861082126935973
1980-05-07 00:00:00,1.087778840412699
1980-05-08 00:00:00,1.0903090107241127
1980-05-09 00:00:00,1.0952604866490465
1980-05-12 00:00:00,1.0921874386062465
1980-05-13 00:00:00,1.0898200936494278
1980-05-14 00:00:00,1.0880221174312252
1980-05-15 00:00:00,1.0878106797606388
1980-05-16 00:00:00,1.0901951122173528
1980-05-19 00:00:00,1.0924263536587973
1980-05-20 00:00:00,1.0943632069126668
1980-05-21 00:00:00,1.0847913061992016
1980-05-22 00:00:00,1.0835620884245636
1980-05-23 00:00:00,1.0764748910166637
1980-05-27 00:00:00,1.0704958553954291
1980-05-28 00:00:00,1.0748682547189736
1980-05-29 00:00:00,1.0771559325342366
1980-05-30 00:00:00,1.079141904258881
1980-06-02 00:00:00,1.0817043715597194
1980-06-03 00:00:00,1.0788615647489734
1980-06-04 00:00:00,1.078208607615759
1980-06-05 00:00:00,1.074761292180359
1980-06-06 00:00:00,1.0738094329890582
1980-06-09 00:00:00,1.0704869401287023
1980-06-10 00:00:00,1.0698262117609922
1980-06-11 00:00:00,1.0715388290963652
1980-06-12 00:00:00,1.070582715097193
1980-06-13 00:00:00,1.0636561259514417
1980-06-16 00:00:00,1.067624672158738
1980-06-17 00:00:00,1.0723066957316005
1980-06-18 00:00:00,1.06942442558033
1980-06-19 00:00:00,1.0714331416224894
1980-06-20 00:00:00,1.070477454483489
1980-06-23 00:00:00,1.071151181308842
1980-06-24 00:00:00,1.0733009669047768
1980-06-25 00:00:00,1.0732340025413332
1980-06-26 00:00:00,1.0699130714627558
1980-06-27 00:00:00,1.0667239660183825
1980-06-30 00:00:00,1.0688887106727807
1980-07-01 00:00:00,1.067334835487582
1980-07-02 00:00:00,1.063984037185745
1980-07-03 00:00:00,1.0651132094063307
1980-07-07 00:00:00,1.0572298609993607
1980-07-08 00:00:00,1.056254656370004
1980-07-09 00:00:00,1.056793332445951
1980-07-10 00:00:00,1.0539963465931297
1980-07-11 00:00:00,1.0540813635678516
1980-07-14 00:00:00,1.0574997985832564
1980-07-15 00:00:00,1.0574328342198125
1980-07-16 00:00:00,1.0570635634955405
1980-07-17 00:00:00,1.0518348615906985
1980-07-18 00:00:00,1.056021835182203
1980-07-21 00:00:00,1.0545906899069875
1980-07-22 00:00:00,1.0525479669206148
1980-07-23 00:00:00,1.0553665463537474
1980-07-24 00:00:00,1.051804854277887
1980-07-25 00:00:00,1.052499277160516
1980-07-28 00:00:00,1.0557714407296863
1980-07-29 00:00:00,1.059477364824735
1980-07-30 00:00:00,1.0659955482187082
1980-07-31 00:00:00,1.0700829463526982
1980-08-01 00:00:00,1.0723774001194006
1980-08-04 00:00:00,1.0737817342053504
1980-08-05 00:00:00,1.0664715932325821
1980-08-06 00:00:00,1.065213955074765
1980-08-07 00:00:00,1.0694523098902775
1980-08-08 00:00:00,1.0707153948141475
1980-08-11 00:00:00,1.0699098685762667
1980-08-12 00:00:00,1.06687977976947
1980-08-13 00:00:00,1.066664285186904
1980-08-14 00:00:00,1.0691174880730592
1980-08-15 00:00:00,1.0709707855764283
1980-08-18 00:00:00,1.07340592818139
1980-08-19 00:00:00,1.0753918999060343
1980-08-20 00:00:00,1.0725371418495435
1980-08-21 00:00:00,1.0704078925424496
1980-08-22 00:00:00,1.079130931958437
1980-08-25 00:00:00,1.0757093363219754
1980-08-26 00:00:00,1.0747642215715265
1980-08-27 00:00:00,1.0717609834405746
1980-08-28 00:00:00,1.0678557891069622
1980-08-29 00:00:00,1.0698585355458805
1980-09-02 00:00:00,1.0625170253925753
1980-09-03 00:00:00,1.0621513152434372
1980-09-04 00:00:00,1.0616359619899962
1980-09-05 00:00:00,1.0641055868399747
1980-09-08 00:00:00,1.0606042814304928
1980-09-09 00:00:00,1.0599380931922964
1980-09-10 00:00:00,1.0624138410063861
1980-09-11 00:00:00,1.0618989199610336
1980-09-12 00:00:00,1.0634728816252292
1980-09-15 00:00:00,1.0641503569724609
1980-09-16 00:00:00,1.0622952304856688
1980-09-17 00:00:00,1.0613322446868936
1980-09-18 00:00:00,1.0652872008389673
1980-09-19 00:00:00,1.0665550827642674
1980-09-22 00:00:00,1.0694441412800346
1980-09-23 00:00:00,1.067900937672956
1980-09-24 00:00:00,1.0627881712234553
1980-09-25 00:00:00,1.0636146420649113
1980-09-26 00:00:00,1.061162311963153
1980-09-29 00:00:00,1.0660051227869827
1980-09-30 00:00:00,1.0648999447632321
1980-10-01 00:00:00,1.0640903292397985
1980-10-02 00:00:00,1.0663967115043398
1980-10-03 00:00:00,1.0651442141736316
1980-10-06 00:00:00,1.0622524563159057
1980-10-07 00:00:00,1.06352516124106
1980-10-08 00:00:00,1.0627142944099675
1980-10-09 00:00:00,1.0650246729313666
1980-10-10 00:00:00,1.0628780340670307
1980-10-14 00:00:00,1.0669634365847445
1980-10-15 00:00:00,1.0674873925321517
1980-10-16 00:00:00,1.0693370124723591
1980-10-17 00:00:00,1.0735240924269212
1980-10-20 00:00:00,1.0789870583033985
1980-10-21 00:00:00,1.0771791976642593
1980-10-22 00:00:00,1.0808779169727751
1980-10-23 00:00:00,1.0774809584865834
1980-10-24 00:00:00,1.0791536502228039
1980-10-27 00:00:00,1.0858528990378828
1980-10-28 00:00:00,1.0900656887667868
1980-10-29 00:00:00,1.0857189703109955
