date,combined_equity
1980-10-30 00:00:00,1.08865100773224
1980-10-31 00:00:00,1.0898647956764558
1980-11-03 00:00:00,1.0975661258560685
1980-11-05 00:00:00,1.1025300288353495
1980-11-06 00:00:00,1.1059319992478127
1980-11-07 00:00:00,1.1121955806602766
1980-11-10 00:00:00,1.0968771184801074
1980-11-12 00:00:00,1.0982128400003874
1980-11-13 00:00:00,1.0959000032774324
1980-11-14 00:00:00,1.0980789112734999
1980-11-17 00:00:00,1.1062215868503138
1980-11-18 00:00:00,1.1054632487037068
1980-11-19 00:00:00,1.103317342255504
1980-11-20 00:00:00,1.1043600481282534
1980-11-21 00:00:00,1.1063681690356817
1980-11-24 00:00:00,1.1051953912499322
1980-11-25 00:00:00,1.1055433473698317
1980-11-26 00:00:00,1.1069952912077095
1980-11-28 00:00:00,1.1100917526022949
1980-12-01 00:00:00,1.12022453504526
1980-12-02 00:00:00,1.1201575706818163
1980-12-03 00:00:00,1.118740775116002
1980-12-04 00:00:00,1.1208320576848725
1980-12-05 00:00:00,1.1283900300424903
1980-12-08 00:00:00,1.1256589302437034
1980-12-09 00:00:00,1.1334164689257467
1980-12-10 00:00:00,1.1424983178849963
1980-12-11 00:00:00,1.1509265927553742
1980-12-12 00:00:00,1.1475279859439942
1980-12-15 00:00:00,1.1345958720260831
1980-12-16 00:00:00,1.150470105329162
1980-12-17 00:00:00,1.1327511571439421
1980-12-18 00:00:00,1.136624587432657
1980-12-19 00:00:00,1.1315619314268028
1980-12-22 00:00:00,1.1291135382886275
1980-12-23 00:00:00,1.1242543897727943
1980-12-24 00:00:00,1.1092977759961682
1980-12-26 00:00:00,1.1106000286333912
1980-12-29 00:00:00,1.120298955190285
1980-12-30 00:00:00,1.1239865323190195
1980-12-31 00:00:00,1.1232508734375126
1981-01-02 00:00:00,1.1278488132176951
1981-01-05 00:00:00,1.1154395514484592
1981-01-06 00:00:00,1.1005468547108184
1981-01-07 00:00:00,1.1155767059771278
1981-01-08 00:00:00,1.1217104769672392
1981-01-09 00:00:00,1.125386076499676
1981-01-12 00:00:00,1.1303603070383783
1981-01-13 00:00:00,1.1384258667669394
1981-01-14 00:00:00,1.134306878934634
1981-01-15 00:00:00,1.137248964199181
1981-01-16 00:00:00,1.1403052963308935
1981-01-19 00:00:00,1.1408868997124197
1981-01-20 00:00:00,1.1378304776278458
1981-01-21 00:00:00,1.1343654282217226
1981-01-22 00:00:00,1.1431439359290017
1981-01-23 00:00:00,1.1497507258158348
1981-01-26 00:00:00,1.1543855033132717
1981-01-27 00:00:00,1.1677007797598378
1981-01-28 00:00:00,1.1651563760121768
1981-01-29 00:00:00,1.169294603263897
1981-01-30 00:00:00,1.1773019294505402
1981-02-02 00:00:00,1.168667571725361
1981-02-03 00:00:00,1.1741232244919424
1981-02-04 00:00:00,1.163827526602171
1981-02-05 00:00:00,1.1758181493884545
1981-02-06 00:00:00,1.1774527368714958
1981-02-09 00:00:00,1.1714075731479008
1981-02-10 00:00:00,1.1763471271982842
1981-02-11 00:00:00,1.1767662145429907
1981-02-13 00:00:00,1.1940376950346017
1981-02-17 00:00:00,1.1927922685049206
1981-02-18 00:00:00,1.1903607890704104
1981-02-19 00:00:00,1.1708831165010862
1981-02-20 00:00:00,1.161663557346418
1981-02-23 00:00:00,1.1659440449779934
1981-02-24 00:00:00,1.1775107461672214
1981-02-25 00:00:00,1.1786544321235928
1981-02-26 00:00:00,1.1824439621641254
1981-02-27 00:00:00,1.1857296129519834
1981-03-02 00:00:00,1.1934857589148429
1981-03-03 00:00:00,1.1950640588831676
1981-03-04 00:00:00,1.184333682283449
1981-03-05 00:00:00,1.1876063454132333
1981-03-06 00:00:00,1.1901492968643546
1981-03-09 00:00:00,1.1871155618466214
1981-03-10 00:00:00,1.1795010712380627
1981-03-11 00:00:00,1.1899484037740233
1981-03-12 00:00:00,1.1791258511512264
1981-03-13 00:00:00,1.1802642990361856
1981-03-16 00:00:00,1.1741440403023624
1981-03-17 00:00:00,1.1685725165092766
1981-03-18 00:00:00,1.1573322995432023
1981-03-19 00:00:00,1.155381496775425
1981-03-20 00:00:00,1.1609473854943946
1981-03-23 00:00:00,1.1687961459323521
1981-03-24 00:00:00,1.1678687972869797
1981-03-25 00:00:00,1.1687850217816613
1981-03-26 00:00:00,1.1748242480031237
1981-03-27 00:00:00,1.1813978896080302
1981-03-30 00:00:00,1.1746903192762363
1981-03-31 00:00:00,1.1770472874009443
1981-04-01 00:00:00,1.172487746434175
1981-04-02 00:00:00,1.1744894261859051
1981-04-03 00:00:00,1.1822619801179242
1981-04-06 00:00:00,1.1939260860786467
1981-04-07 00:00:00,1.178161783969189
1981-04-08 00:00:00,1.1862369760121072
1981-04-09 00:00:00,1.1885421521417059
1981-04-10 00:00:00,1.189421195779347
1981-04-13 00:00:00,1.1982610315452145
1981-04-14 00:00:00,1.1970303536187152
1981-04-15 00:00:00,1.2009099433473076
1981-04-16 00:00:00,1.2045314683897173
1981-04-17 00:00:00,1.2056120448828729
1981-04-20 00:00:00,1.2066902004037574
1981-04-21 00:00:00,1.2029042508602825
1981-04-22 00:00:00,1.1975597363252664
1981-04-23 00:00:00,1.1990025463490277
1981-04-24 00:00:00,1.201827306803971
1981-04-27 00:00:00,1.2047515333059111
1981-04-28 00:00:00,1.2085714216556396
1981-04-29 00:00:00,1.2096423600503727
1981-04-30 00:00:00,1.2084374929287522
1981-05-01 00:00:00,1.2083705285653086
1981-05-04 00:00:00,1.2268878965857188
1981-05-05 00:00:00,1.232729605503621
1981-05-06 00:00:00,1.2277433271059406
1981-05-07 00:00:00,1.2336826783361998
1981-05-08 00:00:00,1.229910760637644
1981-05-11 00:00:00,1.2346335191327227
1981-05-12 00:00:00,1.2393131975366782
1981-05-13 00:00:00,1.2398901968730367
1981-05-14 00:00:00,1.244734186803137
1981-05-15 00:00:00,1.2463646307799567
1981-05-18 00:00:00,1.2391527222089649
1981-05-19 00:00:00,1.2415495032158153
1981-05-20 00:00:00,1.2391261536620677
1981-05-21 00:00:00,1.245248758879065
1981-05-22 00:00:00,1.245605973959823
1981-05-26 00:00:00,1.2509172484307238
1981-05-27 00:00:00,1.2558617763685356
1981-05-28 00:00:00,1.2417885340166168
1981-05-29 00:00:00,1.2508212570952764
1981-06-01 00:00:00,1.2513832584929414
1981-06-02 00:00:00,1.2595271791530869
1981-06-03 00:00:00,1.264283817578507
1981-06-04 00:00:00,1.2789166779969954
1981-06-05 00:00:00,1.2835908481216496
1981-06-08 00:00:00,1.277988209098438
1981-06-09 00:00:00,1.2789142248267495
1981-06-10 00:00:00,1.2698395827825963
1981-06-11 00:00:00,1.2817475656982418
1981-06-12 00:00:00,1.2793081839374683
1981-06-15 00:00:00,1.2604688738133027
1981-06-16 00:00:00,1.266025191754992
1981-06-17 00:00:00,1.2634098351568284
1981-06-18 00:00:00,1.267616943567986
1981-06-19 00:00:00,1.2693708322384905
1981-06-22 00:00:00,1.2657573343012174
1981-06-23 00:00:00,1.2631419777030535
1981-06-24 00:00:00,1.2666392177596948
1981-06-25 00:00:00,1.2747265340332636
1981-06-26 00:00:00,1.2760557732332511
1981-06-29 00:00:00,1.2769837436467826
1981-06-30 00:00:00,1.27751280153181
1981-07-01 00:00:00,1.282975003687607
1981-07-02 00:00:00,1.2832025371877605
1981-07-03 00:00:00,1.284605476307403
1981-07-06 00:00:00,1.2951877451256364
1981-07-07 00:00:00,1.2928166439740096
1981-07-08 00:00:00,1.3017136480102307
1981-07-09 00:00:00,1.296898826813939
1981-07-10 00:00:00,1.293000516472421
1981-07-13 00:00:00,1.2871306282881003
1981-07-14 00:00:00,1.2964116073473915
1981-07-15 00:00:00,1.2879685530161509
1981-07-16 00:00:00,1.2888715550135579
1981-07-17 00:00:00,1.2931462332155266
1981-07-20 00:00:00,1.298334697299318
1981-07-21 00:00:00,1.3058135215946733
1981-07-22 00:00:00,1.300665851650492
1981-07-23 00:00:00,1.3000311138333682
1981-07-24 00:00:00,1.2974962231545852
1981-07-27 00:00:00,1.2959043885949673
1981-07-28 00:00:00,1.2985028697853689
1981-07-29 00:00:00,1.3021246757301876
1981-07-30 00:00:00,1.3053447710505677
1981-07-31 00:00:00,1.303026194156954
1981-08-03 00:00:00,1.3214252146706973
1981-08-04 00:00:00,1.3214252146706973
1981-08-05 00:00:00,1.3214252146706973
1981-08-06 00:00:00,1.3214252146706973
1981-08-07 00:00:00,1.3214252146706973
1981-08-10 00:00:00,1.3214252146706973
1981-08-11 00:00:00,1.3214252146706973
1981-08-12 00:00:00,1.3214252146706973
1981-08-13 00:00:00,1.3214252146706973
1981-08-14 00:00:00,1.3214252146706973
1981-08-17 00:00:00,1.3214252146706973
1981-08-18 00:00:00,1.3214252146706973
1981-08-19 00:00:00,1.3214252146706973
1981-08-20 00:00:00,1.3214252146706973
1981-08-21 00:00:00,1.3214252146706973
1981-08-24 00:00:00,1.3214252146706973
1981-08-25 00:00:00,1.3214252146706973
1981-08-26 00:00:00,1.3214252146706973
1981-08-27 00:00:00,1.3214252146706973
1981-08-28 00:00:00,1.3214252146706973
1981-08-31 00:00:00,1.3214252146706973
1981-09-01 00:00:00,1.3214252146706973
1981-09-02 00:00:00,1.3214252146706973
1981-09-03 00:00:00,1.3214252146706973
1981-09-04 00:00:00,1.3214252146706973
1981-09-08 00:00:00,1.3214252146706973
1981-09-09 00:00:00,1.3214252146706973
1981-09-10 00:00:00,1.3214252146706973
1981-09-11 00:00:00,1.3214252146706973
1981-09-14 00:00:00,1.3214252146706973
1981-09-15 00:00:00,1.3214252146706973
1981-09-16 00:00:00,1.3214252146706973
1981-09-17 00:00:00,1.3214252146706973
1981-09-18 00:00:00,1.3214252146706973
1981-09-21 00:00:00,1.3214252146706973
1981-09-22 00:00:00,1.3214252146706973
1981-09-23 00:00:00,1.3214252146706973
1981-09-24 00:00:00,1.3214252146706973
1981-09-25 00:00:00,1.3214252146706973
1981-09-28 00:00:00,1.3214252146706973
1981-09-29 00:00:00,1.3214252146706973
1981-09-30 00:00:00,1.3214252146706973
1981-10-01 00:00:00,1.3214252146706973
1981-10-02 00:00:00,1.3214252146706973
1981-10-05 00:00:00,1.3214252146706973
1981-10-06 00:00:00,1.3214252146706973
1981-10-07 00:00:00,1.3214252146706973
1981-10-08 00:00:00,1.3214252146706973
1981-10-09 00:00:00,1.3214252146706973
1981-10-13 00:00:00,1.3214252146706973
1981-10-14 00:00:00,1.3214252146706973
1981-10-15 00:00:00,1.3214252146706973
1981-10-16 00:00:00,1.3214252146706973
1981-10-19 00:00:00,1.3214252146706973
1981-10-20 00:00:00,1.3214252146706973
1981-10-21 00:00:00,1.3214252146706973
1981-10-22 00:00:00,1.3214252146706973
1981-10-23 00:00:00,1.3214252146706973
1981-10-26 00:00:00,1.3214252146706973
1981-10-27 00:00:00,1.3214252146706973
1981-10-28 00:00:00,1.3214252146706973
1981-10-29 00:00:00,1.3214252146706973
1981-10-30 00:00:00,1.3214252146706973
1981-11-02 00:00:00,1.3214252146706973
1981-11-04 00:00:00,1.3214252146706973
1981-11-05 00:00:00,1.3214252146706973
1981-11-06 00:00:00,1.3214252146706973
1981-11-09 00:00:00,1.3214252146706973
1981-11-10 00:00:00,1.3214252146706973
1981-11-12 00:00:00,1.3214252146706973
1981-11-13 00:00:00,1.3214252146706973
1981-11-16 00:00:00,1.3214252146706973
1981-11-17 00:00:00,1.3214252146706973
1981-11-18 00:00:00,1.3214252146706973
1981-11-19 00:00:00,1.3214252146706973
1981-11-20 00:00:00,1.3214252146706973
1981-11-23 00:00:00,1.3214252146706973
1981-11-24 00:00:00,1.3214252146706973
1981-11-25 00:00:00,1.3214252146706973
1981-11-27 00:00:00,1.3214252146706973
1981-11-30 00:00:00,1.3214252146706973
1981-12-01 00:00:00,1.3214252146706973
1981-12-02 00:00:00,1.3214252146706973
1981-12-03 00:00:00,1.3214252146706973
1981-12-04 00:00:00,1.3214252146706973
1981-12-07 00:00:00,1.3214252146706973
1981-12-08 00:00:00,1.3214252146706973
1981-12-09 00:00:00,1.3214252146706973
1981-12-10 00:00:00,1.3214252146706973
1981-12-11 00:00:00,1.3214252146706973
1981-12-14 00:00:00,1.3214252146706973
1981-12-15 00:00:00,1.3214252146706973
1981-12-16 00:00:00,1.3214252146706973
1981-12-17 00:00:00,1.3214252146706973
1981-12-18 00:00:00,1.3214252146706973
1981-12-21 00:00:00,1.3214252146706973
1981-12-22 00:00:00,1.3214252146706973
1981-12-23 00:00:00,1.3214252146706973
1981-12-24 00:00:00,1.3214252146706973
1981-12-28 00:00:00,1.3214252146706973
1981-12-29 00:00:00,1.3214252146706973
1981-12-30 00:00:00,1.3214252146706973
1981-12-31 00:00:00,1.3214252146706973
1982-01-04 00:00:00,1.3214252146706973
1982-01-05 00:00:00,1.3214252146706973
1982-01-06 00:00:00,1.3214252146706973
1982-01-07 00:00:00,1.3214252146706973
1982-01-08 00:00:00,1.3214252146706973
1982-01-11 00:00:00,1.3214252146706973
1982-01-12 00:00:00,1.3214252146706973
1982-01-13 00:00:00,1.3214252146706973
1982-01-14 00:00:00,1.3214252146706973
1982-01-15 00:00:00,1.3214252146706973
1982-01-18 00:00:00,1.3214252146706973
1982-01-19 00:00:00,1.3214252146706973
1982-01-20 00:00:00,1.3214252146706973
1982-01-21 00:00:00,1.3214252146706973
1982-01-22 00:00:00,1.3214252146706973
1982-01-25 00:00:00,1.3214252146706973
1982-01-26 00:00:00,1.3214252146706973
1982-01-27 00:00:00,1.3214252146706973
1982-01-28 00:00:00,1.3214252146706973
1982-01-29 00:00:00,1.3214252146706973
1982-02-01 00:00:00,1.3214252146706973
1982-02-02 00:00:00,1.3214252146706973
1982-02-03 00:00:00,1.3214252146706973
1982-02-04 00:00:00,1.3214252146706973
1982-02-05 00:00:00,1.3214252146706973
1982-02-08 00:00:00,1.3214252146706973
1982-02-09 00:00:00,1.3214252146706973
1982-02-10 00:00:00,1.3214252146706973
1982-02-11 00:00:00,1.3214252146706973
1982-02-16 00:00:00,1.3214252146706973
1982-02-17 00:00:00,1.3214252146706973
1982-02-18 00:00:00,1.3214252146706973
1982-02-19 00:00:00,1.3214252146706973
1982-02-22 00:00:00,1.3214252146706973
1982-02-23 00:00:00,1.3214252146706973
1982-02-24 00:00:00,1.3214252146706973
1982-02-25 00:00:00,1.3214252146706973
1982-02-26 00:00:00,1.3214252146706973
1982-03-01 00:00:00,1.3214252146706973
1982-03-02 00:00:00,1.3214252146706973
1982-03-03 00:00:00,1.3214252146706973
1982-03-04 00:00:00,1.3214252146706973
1982-03-05 00:00:00,1.3214252146706973
1982-03-08 00:00:00,1.3214252146706973
1982-03-09 00:00:00,1.3214252146706973
1982-03-10 00:00:00,1.3214252146706973
1982-03-11 00:00:00,1.3214252146706973
1982-03-12 00:00:00,1.3214252146706973
1982-03-15 00:00:00,1.3214252146706973
1982-03-16 00:00:00,1.3214252146706973
1982-03-17 00:00:00,1.3214252146706973
1982-03-18 00:00:00,1.3214252146706973
1982-03-19 00:00:00,1.3214252146706973
1982-03-22 00:00:00,1.3214252146706973
1982-03-23 00:00:00,1.3214252146706973
1982-03-24 00:00:00,1.3214252146706973
1982-03-25 00:00:00,1.3214252146706973
1982-03-26 00:00:00,1.3214252146706973
1982-03-29 00:00:00,1.3214252146706973
1982-03-30 00:00:00,1.3214252146706973
1982-03-31 00:00:00,1.3214252146706973
1982-04-01 00:00:00,1.3214252146706973
1982-04-02 00:00:00,1.3214252146706973
1982-04-05 00:00:00,1.3214252146706973
1982-04-06 00:00:00,1.3214252146706973
1982-04-07 00:00:00,1.3214252146706973
1982-04-08 00:00:00,1.3214252146706973
1982-04-09 00:00:00,1.3214252146706973
1982-04-12 00:00:00,1.3214252146706973
1982-04-13 00:00:00,1.3214252146706973
1982-04-14 00:00:00,1.3214252146706973
1982-04-15 00:00:00,1.3214252146706973
1982-04-16 00:00:00,1.3214252146706973
1982-04-19 00:00:00,1.3214252146706973
1982-04-20 00:00:00,1.3214252146706973
1982-04-21 00:00:00,1.3214252146706973
1982-04-22 00:00:00,1.3214252146706973
1982-04-23 00:00:00,1.3214252146706973
1982-04-26 00:00:00,1.3214252146706973
1982-04-27 00:00:00,1.3214252146706973
1982-04-28 00:00:00,1.3214252146706973
1982-04-29 00:00:00,1.3214252146706973
1982-04-30 00:00:00,1.3214252146706973
1982-05-03 00:00:00,1.3214252146706973
1982-05-04 00:00:00,1.3214252146706973
1982-05-05 00:00:00,1.3214252146706973
1982-05-06 00:00:00,1.3214252146706973
1982-05-07 00:00:00,1.3214252146706973
1982-05-10 00:00:00,1.3214252146706973
1982-05-11 00:00:00,1.3214252146706973
1982-05-12 00:00:00,1.3214252146706973
1982-05-13 00:00:00,1.3214252146706973
1982-05-14 00:00:00,1.3214252146706973
1982-05-17 00:00:00,1.3214252146706973
1982-05-18 00:00:00,1.3214252146706973
1982-05-19 00:00:00,1.3214252146706973
1982-05-20 00:00:00,1.3214252146706973
1982-05-21 00:00:00,1.3214252146706973
1982-05-24 00:00:00,1.3214252146706973
1982-05-25 00:00:00,1.3214252146706973
1982-05-26 00:00:00,1.3214252146706973
1982-05-27 00:00:00,1.3214252146706973
1982-05-28 00:00:00,1.3214252146706973
1982-06-01 00:00:00,1.3214252146706973
1982-06-02 00:00:00,1.3214252146706973
1982-06-03 00:00:00,1.3214252146706973
1982-06-04 00:00:00,1.3214252146706973
1982-06-07 00:00:00,1.3214252146706973
1982-06-08 00:00:00,1.3214252146706973
1982-06-09 00:00:00,1.3214252146706973
1982-06-10 00:00:00,1.3214252146706973
1982-06-11 00:00:00,1.3214252146706973
1982-06-14 00:00:00,1.3214252146706973
1982-06-15 00:00:00,1.3214252146706973
1982-06-16 00:00:00,1.3214252146706973
1982-06-17 00:00:00,1.3214252146706973
1982-06-18 00:00:00,1.3214252146706973
1982-06-21 00:00:00,1.3214252146706973
1982-06-22 00:00:00,1.3214252146706973
1982-06-23 00:00:00,1.3214252146706973
1982-06-24 00:00:00,1.3214252146706973
1982-06-25 00:00:00,1.3214252146706973
1982-06-28 00:00:00,1.3214252146706973
1982-06-29 00:00:00,1.3214252146706973
1982-06-30 00:00:00,1.3214252146706973
1982-07-01 00:00:00,1.3214252146706973
1982-07-02 00:00:00,1.3214252146706973
1982-07-06 00:00:00,1.3214252146706973
1982-07-07 00:00:00,1.3214252146706973
1982-07-08 00:00:00,1.3214252146706973
1982-07-09 00:00:00,1.3214252146706973
1982-07-12 00:00:00,1.3214252146706973
1982-07-13 00:00:00,1.3214252146706973
1982-07-14 00:00:00,1.3214252146706973
1982-07-15 00:00:00,1.3214252146706973
1982-07-16 00:00:00,1.3214252146706973
1982-07-19 00:00:00,1.3214252146706973
1982-07-20 00:00:00,1.3214252146706973
1982-07-21 00:00:00,1.3214252146706973
1982-07-22 00:00:00,1.3214252146706973
1982-07-23 00:00:00,1.3214252146706973
1982-07-26 00:00:00,1.3214252146706973
1982-07-27 00:00:00,1.3214252146706973
1982-07-28 00:00:00,1.3214252146706973
1982-07-29 00:00:00,1.3214252146706973
1982-07-30 00:00:00,1.3214252146706973
1982-08-02 00:00:00,1.3214252146706973
1982-08-03 00:00:00,1.3214252146706973
1982-08-04 00:00:00,1.3214252146706973
1982-08-05 00:00:00,1.3214252146706973
1982-08-06 00:00:00,1.3214252146706973
1982-08-09 00:00:00,1.3214252146706973
1982-08-10 00:00:00,1.3214252146706973
1982-08-11 00:00:00,1.3214252146706973
1982-08-12 00:00:00,1.3214252146706973
1982-08-13 00:00:00,1.3214252146706973
1982-08-16 00:00:00,1.3214252146706973
1982-08-17 00:00:00,1.3214252146706973
1982-08-18 00:00:00,1.3214252146706973
1982-08-19 00:00:00,1.3214252146706973
1982-08-20 00:00:00,1.3214252146706973
1982-08-23 00:00:00,1.3214252146706973
1982-08-24 00:00:00,1.3214252146706973
1982-08-25 00:00:00,1.3214252146706973
1982-08-26 00:00:00,1.3214252146706973
1982-08-27 00:00:00,1.3214252146706973
1982-08-30 00:00:00,1.3214252146706973
1982-08-31 00:00:00,1.3214252146706973
1982-09-01 00:00:00,1.3214252146706973
1982-09-02 00:00:00,1.3214252146706973
1982-09-03 00:00:00,1.3214252146706973
1982-09-07 00:00:00,1.3214252146706973
1982-09-08 00:00:00,1.3214252146706973
1982-09-09 00:00:00,1.3214252146706973
1982-09-10 00:00:00,1.3214252146706973
1982-09-13 00:00:00,1.3214252146706973
1982-09-14 00:00:00,1.3214252146706973
1982-09-15 00:00:00,1.3214252146706973
1982-09-16 00:00:00,1.3214252146706973
1982-09-17 00:00:00,1.3214252146706973
1982-09-20 00:00:00,1.3214252146706973
1982-09-21 00:00:00,1.3214252146706973
1982-09-22 00:00:00,1.3214252146706973
1982-09-23 00:00:00,1.3214252146706973
1982-09-24 00:00:00,1.3214252146706973
1982-09-27 00:00:00,1.3214252146706973
1982-09-28 00:00:00,1.3214252146706973
1982-09-29 00:00:00,1.3214252146706973
1982-09-30 00:00:00,1.3214252146706973
1982-10-01 00:00:00,1.3214252146706973
1982-10-04 00:00:00,1.3214252146706973
1982-10-05 00:00:00,1.3214252146706973
1982-10-06 00:00:00,1.3214252146706973
1982-10-08 00:00:00,1.3214252146706973
1982-10-12 00:00:00,1.3214252146706973
1982-10-13 00:00:00,1.3214252146706973
1982-10-14 00:00:00,1.3214252146706973
1982-10-15 00:00:00,1.3214252146706973
1982-10-18 00:00:00,1.3214252146706973
1982-10-19 00:00:00,1.3214252146706973
1982-10-20 00:00:00,1.3214252146706973
1982-10-21 00:00:00,1.3214252146706973
1982-10-22 00:00:00,1.3214252146706973
1982-10-25 00:00:00,1.3214252146706973
1982-10-26 00:00:00,1.3214252146706973
1982-10-27 00:00:00,1.3214252146706973
1982-10-28 00:00:00,1.3214252146706973
1982-10-29 00:00:00,1.3214252146706973
1982-11-01 00:00:00,1.3214252146706973
1982-11-03 00:00:00,1.3214252146706973
1982-11-04 00:00:00,1.3214252146706973
1982-11-05 00:00:00,1.3214252146706973
1982-11-08 00:00:00,1.3214252146706973
1982-11-09 00:00:00,1.3214252146706973
1982-11-10 00:00:00,1.3214252146706973
1982-11-12 00:00:00,1.3214252146706973
1982-11-15 00:00:00,1.3214252146706973
1982-11-16 00:00:00,1.3214252146706973
1982-11-17 00:00:00,1.3214252146706973
1982-11-18 00:00:00,1.3214252146706973
1982-11-19 00:00:00,1.3214252146706973
1982-11-22 00:00:00,1.3214252146706973
1982-11-23 00:00:00,1.3214252146706973
1982-11-24 00:00:00,1.3214252146706973
1982-11-26 00:00:00,1.3214252146706973
1982-11-29 00:00:00,1.3214252146706973
1982-11-30 00:00:00,1.3214252146706973
1982-12-01 00:00:00,1.3214252146706973
1982-12-02 00:00:00,1.3214252146706973
1982-12-03 00:00:00,1.3214252146706973
1982-12-06 00:00:00,1.3214252146706973
1982-12-07 00:00:00,1.3214252146706973
1982-12-08 00:00:00,1.3214252146706973
1982-12-09 00:00:00,1.3214252146706973
1982-12-10 00:00:00,1.3214252146706973
1982-12-13 00:00:00,1.3214252146706973
1982-12-14 00:00:00,1.3214252146706973
1982-12-15 00:00:00,1.3214252146706973
1982-12-16 00:00:00,1.3214252146706973
1982-12-17 00:00:00,1.3214252146706973
1982-12-20 00:00:00,1.3214252146706973
1982-12-21 00:00:00,1.3214252146706973
1982-12-22 00:00:00,1.3214252146706973
1982-12-23 00:00:00,1.3214252146706973
1982-12-24 00:00:00,1.3214252146706973
1982-12-27 00:00:00,1.3214252146706973
1982-12-28 00:00:00,1.3214252146706973
1982-12-29 00:00:00,1.3214252146706973
1982-12-30 00:00:00,1.3214252146706973
1982-12-31 00:00:00,1.3214252146706973
1983-01-03 00:00:00,1.3214252146706973
1983-01-04 00:00:00,1.3214252146706973
1983-01-05 00:00:00,1.3214252146706973
1983-01-06 00:00:00,1.3214252146706973
1983-01-07 00:00:00,1.3214252146706973
1983-01-10 00:00:00,1.3214252146706973
1983-01-11 00:00:00,1.3214252146706973
1983-01-12 00:00:00,1.3214252146706973
1983-01-13 00:00:00,1.3214252146706973
1983-01-14 00:00:00,1.3214252146706973
1983-01-17 00:00:00,1.3214252146706973
1983-01-18 00:00:00,1.3214252146706973
1983-01-19 00:00:00,1.3214252146706973
1983-01-20 00:00:00,1.3214252146706973
1983-01-21 00:00:00,1.3214252146706973
1983-01-24 00:00:00,1.3214252146706973
1983-01-25 00:00:00,1.3214252146706973
1983-01-26 00:00:00,1.3214252146706973
1983-01-27 00:00:00,1.3214252146706973
1983-01-28 00:00:00,1.3214252146706973
1983-01-31 00:00:00,1.3214252146706973
1983-02-01 00:00:00,1.3214252146706973
1983-02-02 00:00:00,1.3214252146706973
1983-02-03 00:00:00,1.3214252146706973
1983-02-04 00:00:00,1.3214252146706973
1983-02-07 00:00:00,1.3214252146706973
1983-02-08 00:00:00,1.3214252146706973
1983-02-09 00:00:00,1.3214252146706973
1983-02-10 00:00:00,1.3214252146706973
1983-02-11 00:00:00,1.3214252146706973
1983-02-14 00:00:00,1.3214252146706973
1983-02-15 00:00:00,1.3214252146706973
1983-02-16 00:00:00,1.3214252146706973
1983-02-17 00:00:00,1.3214252146706973
1983-02-18 00:00:00,1.3214252146706973
1983-02-22 00:00:00,1.3214252146706973
1983-02-23 00:00:00,1.3214252146706973
1983-02-24 00:00:00,1.3214252146706973
1983-02-25 00:00:00,1.3214252146706973
1983-02-28 00:00:00,1.3214252146706973
1983-03-01 00:00:00,1.3214252146706973
1983-03-02 00:00:00,1.3214252146706973
1983-03-03 00:00:00,1.3214252146706973
1983-03-04 00:00:00,1.3214252146706973
1983-03-07 00:00:00,1.3214252146706973
1983-03-08 00:00:00,1.3214252146706973
1983-03-09 00:00:00,1.3214252146706973
1983-03-10 00:00:00,1.3214252146706973
1983-03-11 00:00:00,1.3214252146706973
1983-03-14 00:00:00,1.3214252146706973
1983-03-15 00:00:00,1.3214252146706973
1983-03-16 00:00:00,1.3214252146706973
1983-03-17 00:00:00,1.3214252146706973
1983-03-18 00:00:00,1.3214252146706973
1983-03-21 00:00:00,1.3214252146706973
