date,combined_equity
1983-03-22 00:00:00,1.3214252146706973
1983-03-23 00:00:00,1.3214252146706973
1983-03-24 00:00:00,1.3214252146706973
1983-03-25 00:00:00,1.3214252146706973
1983-03-28 00:00:00,1.3214252146706973
1983-03-29 00:00:00,1.3214252146706973
1983-03-30 00:00:00,1.3214252146706973
1983-03-31 00:00:00,1.3214252146706973
1983-04-01 00:00:00,1.3214252146706973
1983-04-04 00:00:00,1.3214252146706973
1983-04-05 00:00:00,1.3214252146706973
1983-04-06 00:00:00,1.3214252146706973
1983-04-07 00:00:00,1.3214252146706973
1983-04-08 00:00:00,1.3214252146706973
1983-04-11 00:00:00,1.3214252146706973
1983-04-12 00:00:00,1.3214252146706973
1983-04-13 00:00:00,1.3214252146706973
1983-04-14 00:00:00,1.3214252146706973
1983-04-15 00:00:00,1.3214252146706973
1983-04-18 00:00:00,1.3214252146706973
1983-04-19 00:00:00,1.3214252146706973
1983-04-20 00:00:00,1.3214252146706973
1983-04-21 00:00:00,1.3214252146706973
1983-04-22 00:00:00,1.3214252146706973
1983-04-25 00:00:00,1.3214252146706973
1983-04-26 00:00:00,1.3214252146706973
1983-04-27 00:00:00,1.3214252146706973
1983-04-28 00:00:00,1.3214252146706973
1983-04-29 00:00:00,1.3214252146706973
1983-05-02 00:00:00,1.3214252146706973
1983-05-03 00:00:00,1.3214252146706973
1983-05-04 00:00:00,1.3214252146706973
1983-05-05 00:00:00,1.3214252146706973
1983-05-06 00:00:00,1.3214252146706973
1983-05-09 00:00:00,1.3214252146706973
1983-05-10 00:00:00,1.3214252146706973
1983-05-11 00:00:00,1.3214252146706973
1983-05-12 00:00:00,1.3214252146706973
1983-05-13 00:00:00,1.3214252146706973
1983-05-16 00:00:00,1.3214252146706973
1983-05-17 00:00:00,1.3214252146706973
1983-05-18 00:00:00,1.3214252146706973
1983-05-19 00:00:00,1.3214252146706973
1983-05-20 00:00:00,1.3214252146706973
1983-05-23 00:00:00,1.3214252146706973
1983-05-24 00:00:00,1.3214252146706973
1983-05-25 00:00:00,1.3214252146706973
1983-05-26 00:00:00,1.3214252146706973
1983-05-27 00:00:00,1.3214252146706973
1983-05-31 00:00:00,1.3214252146706973
1983-06-01 00:00:00,1.3214252146706973
1983-06-02 00:00:00,1.3214252146706973
1983-06-03 00:00:00,1.3214252146706973
1983-06-06 00:00:00,1.3214252146706973
1983-06-07 00:00:00,1.3214252146706973
1983-06-08 00:00:00,1.3214252146706973
1983-06-09 00:00:00,1.3214252146706973
1983-06-10 00:00:00,1.3214252146706973
1983-06-13 00:00:00,1.3214252146706973
1983-06-14 00:00:00,1.3214252146706973
1983-06-15 00:00:00,1.3214252146706973
1983-06-16 00:00:00,1.3214252146706973
1983-06-17 00:00:00,1.3214252146706973
1983-06-20 00:00:00,1.3214252146706973
1983-06-21 00:00:00,1.3214252146706973
1983-06-22 00:00:00,1.3214252146706973
1983-06-23 00:00:00,1.3214252146706973
1983-06-24 00:00:00,1.3214252146706973
1983-06-27 00:00:00,1.3214252146706973
1983-06-28 00:00:00,1.3214252146706973
1983-06-29 00:00:00,1.3214252146706973
1983-06-30 00:00:00,1.3214252146706973
1983-07-01 00:00:00,1.3214252146706973
1983-07-05 00:00:00,1.3214252146706973
1983-07-06 00:00:00,1.3214252146706973
1983-07-07 00:00:00,1.3214252146706973
1983-07-08 00:00:00,1.3214252146706973
1983-07-11 00:00:00,1.3214252146706973
1983-07-12 00:00:00,1.3214252146706973
1983-07-13 00:00:00,1.3214252146706973
1983-07-14 00:00:00,1.3214252146706973
1983-07-15 00:00:00,1.3214252146706973
1983-07-18 00:00:00,1.3214252146706973
1983-07-19 00:00:00,1.3214252146706973
1983-07-20 00:00:00,1.3214252146706973
1983-07-21 00:00:00,1.3214252146706973
1983-07-22 00:00:00,1.3214252146706973
1983-07-25 00:00:00,1.3214252146706973
1983-07-26 00:00:00,1.3214252146706973
1983-07-27 00:00:00,1.3214252146706973
1983-07-28 00:00:00,1.3214252146706973
1983-07-29 00:00:00,1.3214252146706973
1983-08-01 00:00:00,1.3214252146706973
1983-08-02 00:00:00,1.3214252146706973
1983-08-03 00:00:00,1.3214252146706973
1983-08-04 00:00:00,1.3214252146706973
1983-08-05 00:00:00,1.3214252146706973
1983-08-08 00:00:00,1.3214252146706973
1983-08-09 00:00:00,1.3214252146706973
1983-08-10 00:00:00,1.3214252146706973
1983-08-11 00:00:00,1.3214252146706973
1983-08-12 00:00:00,1.3214252146706973
1983-08-15 00:00:00,1.3214252146706973
1983-08-16 00:00:00,1.3214252146706973
1983-08-17 00:00:00,1.3214252146706973
1983-08-18 00:00:00,1.3214252146706973
1983-08-19 00:00:00,1.3214252146706973
1983-08-22 00:00:00,1.3214252146706973
1983-08-23 00:00:00,1.3214252146706973
1983-08-24 00:00:00,1.3214252146706973
1983-08-25 00:00:00,1.3214252146706973
1983-08-26 00:00:00,1.3214252146706973
1983-08-29 00:00:00,1.3214252146706973
1983-08-30 00:00:00,1.3214252146706973
1983-08-31 00:00:00,1.3214252146706973
1983-09-01 00:00:00,1.3214252146706973
1983-09-02 00:00:00,1.3214252146706973
1983-09-06 00:00:00,1.3214252146706973
1983-09-07 00:00:00,1.3214252146706973
1983-09-08 00:00:00,1.3214252146706973
1983-09-09 00:00:00,1.3214252146706973
1983-09-12 00:00:00,1.3214252146706973
1983-09-13 00:00:00,1.3214252146706973
1983-09-14 00:00:00,1.3214252146706973
1983-09-15 00:00:00,1.3214252146706973
1983-09-16 00:00:00,1.3214252146706973
1983-09-19 00:00:00,1.3214252146706973
1983-09-20 00:00:00,1.3214252146706973
1983-09-21 00:00:00,1.3214252146706973
1983-09-22 00:00:00,1.3214252146706973
1983-09-23 00:00:00,1.3214252146706973
1983-09-26 00:00:00,1.3214252146706973
1983-09-27 00:00:00,1.3214252146706973
1983-09-28 00:00:00,1.3214252146706973
1983-09-29 00:00:00,1.3214252146706973
1983-09-30 00:00:00,1.3214252146706973
1983-10-03 00:00:00,1.3214252146706973
1983-10-04 00:00:00,1.3214252146706973
1983-10-05 00:00:00,1.3214252146706973
1983-10-06 00:00:00,1.3214252146706973
1983-10-07 00:00:00,1.3214252146706973
1983-10-11 00:00:00,1.3214252146706973
1983-10-12 00:00:00,1.3214252146706973
1983-10-13 00:00:00,1.3214252146706973
1983-10-14 00:00:00,1.3214252146706973
1983-10-17 00:00:00,1.3214252146706973
1983-10-18 00:00:00,1.3214252146706973
1983-10-19 00:00:00,1.3214252146706973
1983-10-20 00:00:00,1.3214252146706973
1983-10-21 00:00:00,1.3214252146706973
1983-10-24 00:00:00,1.3214252146706973
1983-10-25 00:00:00,1.3214252146706973
1983-10-26 00:00:00,1.3214252146706973
1983-10-27 00:00:00,1.3214252146706973
1983-10-28 00:00:00,1.3214252146706973
1983-10-31 00:00:00,1.3214252146706973
1983-11-01 00:00:00,1.3214252146706973
1983-11-02 00:00:00,1.3214252146706973
1983-11-03 00:00:00,1.3214252146706973
1983-11-04 00:00:00,1.3214252146706973
1983-11-07 00:00:00,1.3214252146706973
1983-11-09 00:00:00,1.3214252146706973
1983-11-10 00:00:00,1.3214252146706973
1983-11-14 00:00:00,1.3214252146706973
1983-11-15 00:00:00,1.3214252146706973
1983-11-16 00:00:00,1.3214252146706973
1983-11-17 00:00:00,1.3214252146706973
1983-11-18 00:00:00,1.3214252146706973
1983-11-21 00:00:00,1.3214252146706973
1983-11-22 00:00:00,1.3214252146706973
1983-11-23 00:00:00,1.3214252146706973
1983-11-25 00:00:00,1.3214252146706973
1983-11-28 00:00:00,1.3214252146706973
1983-11-29 00:00:00,1.3214252146706973
1983-11-30 00:00:00,1.3214252146706973
1983-12-01 00:00:00,1.3214252146706973
1983-12-02 00:00:00,1.3214252146706973
1983-12-05 00:00:00,1.3214252146706973
1983-12-06 00:00:00,1.3214252146706973
1983-12-07 00:00:00,1.3214252146706973
1983-12-08 00:00:00,1.3214252146706973
1983-12-09 00:00:00,1.3214252146706973
1983-12-12 00:00:00,1.3214252146706973
1983-12-13 00:00:00,1.3214252146706973
1983-12-14 00:00:00,1.3214252146706973
1983-12-15 00:00:00,1.3214252146706973
1983-12-16 00:00:00,1.3214252146706973
1983-12-19 00:00:00,1.3214252146706973
1983-12-20 00:00:00,1.3214252146706973
1983-12-21 00:00:00,1.3214252146706973
1983-12-22 00:00:00,1.3214252146706973
1983-12-23 00:00:00,1.3214252146706973
1983-12-27 00:00:00,1.3214252146706973
1983-12-28 00:00:00,1.3214252146706973
1983-12-29 00:00:00,1.3214252146706973
1983-12-30 00:00:00,1.3214252146706973
1984-01-03 00:00:00,1.3214252146706973
1984-01-04 00:00:00,1.3214252146706973
1984-01-05 00:00:00,1.3214252146706973
1984-01-06 00:00:00,1.3214252146706973
1984-01-09 00:00:00,1.3214252146706973
1984-01-10 00:00:00,1.3214252146706973
1984-01-11 00:00:00,1.3214252146706973
1984-01-12 00:00:00,1.3214252146706973
1984-01-13 00:00:00,1.3214252146706973
1984-01-16 00:00:00,1.3214252146706973
1984-01-17 00:00:00,1.3214252146706973
1984-01-18 00:00:00,1.3214252146706973
1984-01-19 00:00:00,1.3214252146706973
1984-01-20 00:00:00,1.3214252146706973
1984-01-23 00:00:00,1.3214252146706973
1984-01-24 00:00:00,1.3214252146706973
1984-01-25 00:00:00,1.3214252146706973
1984-01-26 00:00:00,1.3214252146706973
1984-01-27 00:00:00,1.3214252146706973
1984-01-30 00:00:00,1.3214252146706973
1984-01-31 00:00:00,1.3214252146706973
1984-02-01 00:00:00,1.3214252146706973
1984-02-02 00:00:00,1.3214252146706973
1984-02-03 00:00:00,1.3214252146706973
1984-02-06 00:00:00,1.3214252146706973
1984-02-07 00:00:00,1.3214252146706973
1984-02-08 00:00:00,1.3214252146706973
1984-02-09 00:00:00,1.3214252146706973
1984-02-10 00:00:00,1.3214252146706973
1984-02-14 00:00:00,1.3214252146706973
1984-02-15 00:00:00,1.3214252146706973
1984-02-16 00:00:00,1.3214252146706973
1984-02-17 00:00:00,1.3214252146706973
1984-02-21 00:00:00,1.3214252146706973
1984-02-22 00:00:00,1.3214252146706973
1984-02-23 00:00:00,1.3214252146706973
1984-02-24 00:00:00,1.3214252146706973
1984-02-27 00:00:00,1.3214252146706973
1984-02-28 00:00:00,1.3214252146706973
1984-02-29 00:00:00,1.3214252146706973
1984-03-01 00:00:00,1.3214252146706973
1984-03-02 00:00:00,1.3280663980949443
1984-03-05 00:00:00,1.3351205142138578
1984-03-06 00:00:00,1.3489260797404148
1984-03-07 00:00:00,1.3484848216181573
1984-03-08 00:00:00,1.3388496588784369
1984-03-09 00:00:00,1.3388496588784369
1984-03-12 00:00:00,1.3284943924223998
1984-03-13 00:00:00,1.3405040646743978
1984-03-14 00:00:00,1.34628285424125
1984-03-15 00:00:00,1.3371125850427206
1984-03-16 00:00:00,1.3255042121179121
1984-03-19 00:00:00,1.3246523456576822
1984-03-20 00:00:00,1.3202402317725812
1984-03-21 00:00:00,1.316193518418489
1984-03-22 00:00:00,1.3221033032991365
1984-03-23 00:00:00,1.3255042121179121
1984-03-26 00:00:00,1.3323587911075327
1984-03-27 00:00:00,1.3375464307873806
1984-03-28 00:00:00,1.3340835274067016
1984-03-29 00:00:00,1.3381542880239914
1984-03-30 00:00:00,1.3349475711420686
1984-04-02 00:00:00,1.3323587911075327
1984-04-03 00:00:00,1.3246523456576822
1984-04-04 00:00:00,1.3246523456576822
1984-04-05 00:00:00,1.3225274622029857
1984-04-06 00:00:00,1.3236315501177458
1984-04-09 00:00:00,1.3209171044881785
1984-04-10 00:00:00,1.323801573438249
1984-04-11 00:00:00,1.3267840681321876
1984-04-12 00:00:00,1.323376597010179
1984-04-13 00:00:00,1.321255801181637
1984-04-16 00:00:00,1.316193518418489
1984-04-17 00:00:00,1.313676896012335
1984-04-18 00:00:00,1.313676896012335
1984-04-19 00:00:00,1.3057706999324379
1984-04-20 00:00:00,1.306184442232797
1984-04-23 00:00:00,1.3070127139146188
1984-04-24 00:00:00,1.3012367738910062
1984-04-25 00:00:00,1.3012367738910062
1984-04-26 00:00:00,1.2979590993975778
1984-04-27 00:00:00,1.2938851536995315
1984-04-30 00:00:00,1.2906443643352246
1984-05-01 00:00:00,1.2866161359821184
1984-05-02 00:00:00,1.2880633982273175
1984-05-03 00:00:00,1.2900788945630304
1984-05-04 00:00:00,1.28421124600832
1984-05-07 00:00:00,1.2715355026794284
1984-05-08 00:00:00,1.2687178689174896
1984-05-09 00:00:00,1.268249476891062
1984-05-10 00:00:00,1.264514754505125
1984-05-11 00:00:00,1.2684055691343714
1984-05-14 00:00:00,1.2691866070464002
1984-05-15 00:00:00,1.275469709061481
1984-05-16 00:00:00,1.2803025342216
1984-05-17 00:00:00,1.27357825620573
1984-05-18 00:00:00,1.2685616998051166
1984-05-21 00:00:00,1.2738931086794523
1984-05-22 00:00:00,1.2774459558991964
1984-05-23 00:00:00,1.2699686074204273
1984-05-24 00:00:00,1.281018676099039
1984-05-25 00:00:00,1.281018676099039
1984-05-29 00:00:00,1.2768919897431257
1984-05-30 00:00:00,1.274680921362618
1984-05-31 00:00:00,1.2751540768642373
1984-06-01 00:00:00,1.2871785735610775
1984-06-04 00:00:00,1.2964895268859944
1984-06-05 00:00:00,1.2861344376908486
1984-06-06 00:00:00,1.2917767923310062
1984-06-07 00:00:00,1.2846915045146805
1984-06-08 00:00:00,1.2845313784390837
1984-06-11 00:00:00,1.2806207206233948
1984-06-12 00:00:00,1.2740505933016155
1984-06-13 00:00:00,1.2784760264504116
1984-06-14 00:00:00,1.275469709061481
1984-06-15 00:00:00,1.270281677458002
1984-06-18 00:00:00,1.2685616998051166
1984-06-19 00:00:00,1.269577486814508
1984-06-20 00:00:00,1.2611105297622083
1984-06-21 00:00:00,1.2606477369072497
1984-06-22 00:00:00,1.2618053565003695
1984-06-25 00:00:00,1.2577245849666545
1984-06-26 00:00:00,1.26018528359217
1984-06-27 00:00:00,1.2555793432281637
1984-06-28 00:00:00,1.2587230838738037
1984-06-29 00:00:00,1.259954184145335
1984-07-02 00:00:00,1.2575711103376166
1984-07-03 00:00:00,1.2510828830612162
1984-07-05 00:00:00,1.2474484354193267
1984-07-06 00:00:00,1.2427101470175774
1984-07-09 00:00:00,1.2430099203011418
1984-07-10 00:00:00,1.2467693260605817
1984-07-11 00:00:00,1.2401679000260852
1984-07-12 00:00:00,1.2405411073387624
1984-07-13 00:00:00,1.2439101085355182
1984-07-16 00:00:00,1.2472974583015757
1984-07-17 00:00:00,1.2409145393397674
1984-07-18 00:00:00,1.2367448997020003
1984-07-19 00:00:00,1.2443606917672987
1984-07-20 00:00:00,1.239720347554044
1984-07-23 00:00:00,1.2348185057772305
1984-07-24 00:00:00,1.2365223167816626
1984-07-25 00:00:00,1.2401679000260852
1984-07-26 00:00:00,1.2411387064751933
1984-07-27 00:00:00,1.2311307190558793
1984-07-30 00:00:00,1.2276842276748785
1984-07-31 00:00:00,1.2225142644385254
1984-08-01 00:00:00,1.2212104810068451
1984-08-02 00:00:00,1.2262964361276496
1984-08-03 00:00:00,1.2379333632692815
1984-08-06 00:00:00,1.2323084119594365
1984-08-07 00:00:00,1.2228769207020787
1984-08-08 00:00:00,1.2283426995490783
1984-08-09 00:00:00,1.226953419753172
1984-08-10 00:00:00,1.2292217615955112
1984-08-13 00:00:00,1.2241842667003349
1984-08-14 00:00:00,1.234596615659391
1984-08-15 00:00:00,1.2348185057772305
1984-08-16 00:00:00,1.2397949171990095
1984-08-17 00:00:00,1.2395712351716104
1984-08-20 00:00:00,1.2364481402779564
1984-08-21 00:00:00,1.2333407430848216
1984-08-22 00:00:00,1.2389751441712875
1984-08-23 00:00:00,1.243459851498162
1984-08-24 00:00:00,1.2397949171990095
1984-08-27 00:00:00,1.2370418016104632
1984-08-28 00:00:00,1.2411387064751933
1984-08-29 00:00:00,1.2416620782188876
1984-08-30 00:00:00,1.2431598611841699
1984-08-31 00:00:00,1.2386773136077844
1984-09-04 00:00:00,1.2250573847508788
1984-09-05 00:00:00,1.220704204822833
1984-09-06 00:00:00,1.2196207395522802
1984-09-07 00:00:00,1.210269681007319
1984-09-10 00:00:00,1.210269681007319
1984-09-11 00:00:00,1.210269681007319
1984-09-12 00:00:00,1.210269681007319
1984-09-13 00:00:00,1.210269681007319
1984-09-14 00:00:00,1.210269681007319
1984-09-17 00:00:00,1.210269681007319
1984-09-18 00:00:00,1.210269681007319
1984-09-19 00:00:00,1.210269681007319
1984-09-20 00:00:00,1.210269681007319
1984-09-21 00:00:00,1.210269681007319
1984-09-24 00:00:00,1.210269681007319
1984-09-25 00:00:00,1.210269681007319
1984-09-26 00:00:00,1.210269681007319
1984-09-27 00:00:00,1.210269681007319
1984-09-28 00:00:00,1.210269681007319
1984-10-01 00:00:00,1.210269681007319
1984-10-02 00:00:00,1.210269681007319
1984-10-03 00:00:00,1.210269681007319
1984-10-04 00:00:00,1.210269681007319
1984-10-05 00:00:00,1.210269681007319
1984-10-09 00:00:00,1.210269681007319
1984-10-10 00:00:00,1.210269681007319
1984-10-11 00:00:00,1.210269681007319
1984-10-12 00:00:00,1.210269681007319
1984-10-15 00:00:00,1.210269681007319
1984-10-16 00:00:00,1.210269681007319
1984-10-17 00:00:00,1.210269681007319
1984-10-18 00:00:00,1.210269681007319
1984-10-19 00:00:00,1.210269681007319
1984-10-22 00:00:00,1.210269681007319
1984-10-23 00:00:00,1.210269681007319
1984-10-24 00:00:00,1.210269681007319
1984-10-25 00:00:00,1.210269681007319
1984-10-26 00:00:00,1.210269681007319
1984-10-29 00:00:00,1.210269681007319
1984-10-30 00:00:00,1.210269681007319
1984-10-31 00:00:00,1.210269681007319
1984-11-01 00:00:00,1.210269681007319
1984-11-02 00:00:00,1.210269681007319
1984-11-05 00:00:00,1.210269681007319
1984-11-07 00:00:00,1.210269681007319
1984-11-08 00:00:00,1.210269681007319
1984-11-09 00:00:00,1.210269681007319
1984-11-13 00:00:00,1.210269681007319
1984-11-14 00:00:00,1.210269681007319
1984-11-15 00:00:00,1.210269681007319
1984-11-16 00:00:00,1.210269681007319
1984-11-19 00:00:00,1.210269681007319
1984-11-20 00:00:00,1.210269681007319
1984-11-21 00:00:00,1.210269681007319
1984-11-23 00:00:00,1.210269681007319
1984-11-26 00:00:00,1.210269681007319
1984-11-27 00:00:00,1.210269681007319
1984-11-28 00:00:00,1.210269681007319
1984-11-29 00:00:00,1.210269681007319
1984-11-30 00:00:00,1.210269681007319
1984-12-03 00:00:00,1.210269681007319
1984-12-04 00:00:00,1.210269681007319
1984-12-05 00:00:00,1.210269681007319
1984-12-06 00:00:00,1.210269681007319
1984-12-07 00:00:00,1.210269681007319
1984-12-10 00:00:00,1.210269681007319
1984-12-11 00:00:00,1.210269681007319
1984-12-12 00:00:00,1.210269681007319
1984-12-13 00:00:00,1.210269681007319
1984-12-14 00:00:00,1.210269681007319
1984-12-17 00:00:00,1.210269681007319
1984-12-18 00:00:00,1.210269681007319
1984-12-19 00:00:00,1.210269681007319
1984-12-20 00:00:00,1.210269681007319
1984-12-21 00:00:00,1.210269681007319
1984-12-24 00:00:00,1.210269681007319
1984-12-26 00:00:00,1.210269681007319
1984-12-27 00:00:00,1.210269681007319
1984-12-28 00:00:00,1.210269681007319
1984-12-31 00:00:00,1.210269681007319
1985-01-02 00:00:00,1.210269681007319
1985-01-03 00:00:00,1.210269681007319
1985-01-04 00:00:00,1.210269681007319
1985-01-07 00:00:00,1.210269681007319
1985-01-08 00:00:00,1.210269681007319
1985-01-09 00:00:00,1.210269681007319
1985-01-10 00:00:00,1.210269681007319
1985-01-11 00:00:00,1.210269681007319
1985-01-14 00:00:00,1.210269681007319
1985-01-15 00:00:00,1.210269681007319
1985-01-16 00:00:00,1.210269681007319
1985-01-17 00:00:00,1.210269681007319
1985-01-18 00:00:00,1.210269681007319
1985-01-22 00:00:00,1.210269681007319
1985-01-23 00:00:00,1.210269681007319
1985-01-24 00:00:00,1.210269681007319
1985-01-25 00:00:00,1.210269681007319
1985-01-28 00:00:00,1.210269681007319
1985-01-29 00:00:00,1.210269681007319
1985-01-30 00:00:00,1.210269681007319
1985-01-31 00:00:00,1.210269681007319
1985-02-01 00:00:00,1.210269681007319
1985-02-04 00:00:00,1.210269681007319
1985-02-05 00:00:00,1.210269681007319
1985-02-06 00:00:00,1.210269681007319
1985-02-07 00:00:00,1.210269681007319
1985-02-08 00:00:00,1.210269681007319
1985-02-11 00:00:00,1.210269681007319
1985-02-13 00:00:00,1.210269681007319
1985-02-14 00:00:00,1.210269681007319
1985-02-15 00:00:00,1.210269681007319
1985-02-19 00:00:00,1.210269681007319
1985-02-20 00:00:00,1.210269681007319
1985-02-21 00:00:00,1.210269681007319
1985-02-22 00:00:00,1.210269681007319
1985-02-25 00:00:00,1.210269681007319
1985-02-26 00:00:00,1.210269681007319
1985-02-27 00:00:00,1.210269681007319
1985-02-28 00:00:00,1.210269681007319
1985-03-01 00:00:00,1.210269681007319
1985-03-04 00:00:00,1.210269681007319
1985-03-05 00:00:00,1.210269681007319
1985-03-06 00:00:00,1.210269681007319
1985-03-07 00:00:00,1.210269681007319
1985-03-08 00:00:00,1.210269681007319
1985-03-11 00:00:00,1.210269681007319
1985-03-12 00:00:00,1.210269681007319
1985-03-13 00:00:00,1.210269681007319
1985-03-14 00:00:00,1.210269681007319
1985-03-15 00:00:00,1.210269681007319
1985-03-18 00:00:00,1.210269681007319
1985-03-19 00:00:00,1.210269681007319
1985-03-20 00:00:00,1.210269681007319
1985-03-21 00:00:00,1.210269681007319
1985-03-22 00:00:00,1.210269681007319
1985-03-25 00:00:00,1.210269681007319
1985-03-26 00:00:00,1.210269681007319
1985-03-27 00:00:00,1.210269681007319
1985-03-28 00:00:00,1.210269681007319
1985-03-29 00:00:00,1.210269681007319
1985-04-01 00:00:00,1.210269681007319
1985-04-02 00:00:00,1.210269681007319
1985-04-03 00:00:00,1.210269681007319
1985-04-04 00:00:00,1.210269681007319
1985-04-05 00:00:00,1.210269681007319
1985-04-08 00:00:00,1.210269681007319
1985-04-09 00:00:00,1.210269681007319
1985-04-10 00:00:00,1.210269681007319
1985-04-11 00:00:00,1.210269681007319
1985-04-12 00:00:00,1.210269681007319
1985-04-15 00:00:00,1.210269681007319
1985-04-16 00:00:00,1.210269681007319
1985-04-17 00:00:00,1.210269681007319
1985-04-18 00:00:00,1.210269681007319
1985-04-19 00:00:00,1.210269681007319
1985-04-22 00:00:00,1.2005557823693447
1985-04-23 00:00:00,1.1829703648943721
1985-04-24 00:00:00,1.1734935304794722
1985-04-25 00:00:00,1.1632110022824997
1985-04-26 00:00:00,1.1709058931465517
1985-04-29 00:00:00,1.1760926302147536
1985-04-30 00:00:00,1.1783763052248792
1985-05-01 00:00:00,1.1654448780070479
1985-05-02 00:00:00,1.1619383425425847
1985-05-03 00:00:00,1.1481206973880242
1985-05-06 00:00:00,1.1492388757536225
1985-05-07 00:00:00,1.1632110022824997
1985-05-08 00:00:00,1.158768843517646
1985-05-09 00:00:00,1.1741422278429214
1985-05-10 00:00:00,1.1721982837570886
1985-05-13 00:00:00,1.1919322615981172
1985-05-14 00:00:00,1.200013158286918
1985-05-15 00:00:00,1.19327151133025
1985-05-16 00:00:00,1.1859426522433527
1985-05-17 00:00:00,1.1959590597791918
1985-05-20 00:00:00,1.2034126289902805
1985-05-21 00:00:00,1.1986587416297094
1985-05-22 00:00:00,1.1905960146680745
1985-05-23 00:00:00,1.188597252472213
1985-05-24 00:00:00,1.188597252472213
1985-05-28 00:00:00,1.1852808538883062
1985-05-29 00:00:00,1.19327151133025
1985-05-30 00:00:00,1.189929014099633
1985-05-31 00:00:00,1.1973073788995745
1985-06-03 00:00:00,1.2013706392352064
1985-06-04 00:00:00,1.1993355675707762
1985-06-05 00:00:00,1.1928694205143462
1985-06-06 00:00:00,1.1973073788995745
1985-06-07 00:00:00,1.19327151133025
1985-06-10 00:00:00,1.1866051900379022
1985-06-11 00:00:00,1.189262760452321
1985-06-12 00:00:00,1.1887302944749525
1985-06-13 00:00:00,1.188065382127668
1985-06-14 00:00:00,1.1986587416297094
1985-06-17 00:00:00,1.1993355675707762
1985-06-18 00:00:00,1.2109596865267074
1985-06-19 00:00:00,1.2108216224876551
1985-06-20 00:00:00,1.1996742672509715
1985-06-21 00:00:00,1.2013706392352064
1985-06-24 00:00:00,1.2001487683172363
1985-06-25 00:00:00,1.1989970590843042
1985-06-26 00:00:00,1.2075175043592068
1985-06-27 00:00:00,1.204436229185055
1985-06-28 00:00:00,1.2147688248028854
1985-07-01 00:00:00,1.2134502343280649
1985-07-02 00:00:00,1.212342060598085
1985-07-03 00:00:00,1.2144215495527988
1985-07-05 00:00:00,1.224926926279034
1985-07-08 00:00:00,1.2327471213974721
1985-07-09 00:00:00,1.2399435435889345
1985-07-10 00:00:00,1.2479572797695915
1985-07-11 00:00:00,1.2528154359843369
1985-07-12 00:00:00,1.2601740078124264
1985-07-15 00:00:00,1.261296490598483
1985-07-16 00:00:00,1.263397150944471
1985-07-17 00:00:00,1.276686476028037
1985-07-18 00:00:00,1.2682250359253908
1985-07-19 00:00:00,1.259800290728259
1985-07-22 00:00:00,1.2558524745271948
1985-07-23 00:00:00,1.2711090904654967
1985-07-24 00:00:00,1.261296490598483
1985-07-25 00:00:00,1.265731059035722
1985-07-26 00:00:00,1.265806489968918
1985-07-29 00:00:00,1.2810755670493639
1985-07-30 00:00:00,1.2810755670493639
1985-07-31 00:00:00,1.2818486965406426
1985-08-01 00:00:00,1.2707288604055307
1985-08-02 00:00:00,1.2703488577558881
1985-08-05 00:00:00,1.2688311171850928
1985-08-06 00:00:00,1.261296490598483
1985-08-07 00:00:00,1.2624209748397295
1985-08-08 00:00:00,1.2749239436781783
1985-08-09 00:00:00,1.2635474658940182
1985-08-12 00:00:00,1.2749239436781783
1985-08-13 00:00:00,1.2787617640986424
1985-08-14 00:00:00,1.2764563041874064
