date,combined_equity
1985-08-15 00:00:00,1.2872868425259667
1985-08-16 00:00:00,1.2884581681333607
1985-08-19 00:00:00,1.2872868425259667
1985-08-20 00:00:00,1.2822356113298186
1985-08-21 00:00:00,1.2822356113298186
1985-08-22 00:00:00,1.2922993977657855
1985-08-23 00:00:00,1.2904151216086541
1985-08-26 00:00:00,1.2830101420524582
1985-08-27 00:00:00,1.277992352688234
1985-08-28 00:00:00,1.2847951186594755
1985-08-29 00:00:00,1.2812301183302237
1985-08-30 00:00:00,1.2756896637644715
1985-09-03 00:00:00,1.259053521142765
1985-09-04 00:00:00,1.260547946687148
1985-09-05 00:00:00,1.2592028042256609
1985-09-06 00:00:00,1.2354718998184298
1985-09-09 00:00:00,1.2313178493726635
1985-09-10 00:00:00,1.2326040448977744
1985-09-11 00:00:00,1.2263413915518733
1985-09-12 00:00:00,1.232032070863019
1985-09-13 00:00:00,1.2450312369096395
1985-09-16 00:00:00,1.250897108461628
1985-09-17 00:00:00,1.2479572797695915
1985-09-18 00:00:00,1.245761460509
1985-09-19 00:00:00,1.2494254648046146
1985-09-20 00:00:00,1.267619533401674
1985-09-23 00:00:00,1.29846148072371
1985-09-24 00:00:00,1.306689197273359
1985-09-25 00:00:00,1.3209921575768673
1985-09-26 00:00:00,1.3266853779936567
1985-09-27 00:00:00,1.3159995602031256
1985-09-30 00:00:00,1.3192691243278538
1985-10-01 00:00:00,1.3308416605061684
1985-10-02 00:00:00,1.3308416605061684
1985-10-03 00:00:00,1.3367043990987066
1985-10-04 00:00:00,1.3417708718685057
1985-10-07 00:00:00,1.3283447718373012
1985-10-08 00:00:00,1.3308416605061684
1985-10-09 00:00:00,1.3308416605061684
1985-10-10 00:00:00,1.328510939559573
1985-10-11 00:00:00,1.3283447718373012
1985-10-15 00:00:00,1.3303415321106382
1985-10-16 00:00:00,1.3217319789470099
1985-10-17 00:00:00,1.3331805737935254
1985-10-18 00:00:00,1.333515375544855
1985-10-21 00:00:00,1.339232843737607
1985-10-22 00:00:00,1.3371251433225337
1985-10-23 00:00:00,1.3356956924712897
1985-10-24 00:00:00,1.3341854837737719
1985-10-25 00:00:00,1.333347953652131
1985-10-28 00:00:00,1.338388966709417
1985-10-29 00:00:00,1.3477305140658913
1985-10-30 00:00:00,1.3485862159795838
1985-10-31 00:00:00,1.348414988679434
1985-11-01 00:00:00,1.351159853796339
1985-11-04 00:00:00,1.356509956678915
1985-11-05 00:00:00,1.3550387816062806
1985-11-06 00:00:00,1.358940044893055
1985-11-07 00:00:00,1.3498718081778487
1985-11-08 00:00:00,1.3451699114425872
1985-11-12 00:00:00,1.3468758973797368
1985-11-13 00:00:00,1.349443005189228
1985-11-14 00:00:00,1.3503008837684964
1985-11-15 00:00:00,1.3485862159795838
1985-11-18 00:00:00,1.3528810765400285
1985-11-19 00:00:00,1.3593749057074207
1985-11-20 00:00:00,1.3528810765400285
1985-11-21 00:00:00,1.3465343541066597
1985-11-22 00:00:00,1.3700724312506254
1985-11-25 00:00:00,1.3761083836526367
1985-11-26 00:00:00,1.3830077420027636
1985-11-27 00:00:00,1.3866191997439907
1985-11-29 00:00:00,1.3908868379070425
1985-12-02 00:00:00,1.3873437558248496
1985-12-03 00:00:00,1.3803114700856802
1985-12-04 00:00:00,1.3880690695123807
1985-12-05 00:00:00,1.3877969880221137
1985-12-06 00:00:00,1.3828276628696907
1985-12-09 00:00:00,1.3794150475177587
1985-12-10 00:00:00,1.3751283763873137
1985-12-11 00:00:00,1.3694540877935815
1985-12-12 00:00:00,1.3804908944286007
1985-12-13 00:00:00,1.3779831907148337
1985-12-16 00:00:00,1.376375900834529
1985-12-17 00:00:00,1.382467645253739
1985-12-18 00:00:00,1.3761975444912824
1985-12-19 00:00:00,1.3759300966300736
1985-12-20 00:00:00,1.3787882441855532
1985-12-23 00:00:00,1.3819279701807712
1985-12-24 00:00:00,1.3828276628696907
1985-12-26 00:00:00,1.381029447443332
1985-12-27 00:00:00,1.3900675982773854
1985-12-30 00:00:00,1.3973837435314769
1985-12-31 00:00:00,1.4019955710678844
1986-01-02 00:00:00,1.4027362899008353
1986-01-03 00:00:00,1.3983036801631632
1986-01-06 00:00:00,1.4049631499985744
1986-01-07 00:00:00,1.4021806774279408
1986-01-08 00:00:00,1.39325896370472
1986-01-09 00:00:00,1.4010707718785256
1986-01-10 00:00:00,1.3960061059269435
1986-01-13 00:00:00,1.3891584631575178
1986-01-14 00:00:00,1.390795763598641
1986-01-15 00:00:00,1.3929848440240327
1986-01-16 00:00:00,1.3904315856034595
1986-01-17 00:00:00,1.3897038014707175
1986-01-21 00:00:00,1.390977924143972
1986-01-22 00:00:00,1.3923456507163845
1986-01-23 00:00:00,1.388250516449572
1986-01-24 00:00:00,1.399501410138924
1986-01-27 00:00:00,1.4030142612906038
1986-01-28 00:00:00,1.409438148751058
1986-01-29 00:00:00,1.4103740306559394
1986-01-30 00:00:00,1.4143183447648455
1986-01-31 00:00:00,1.4099059343961797
1986-02-03 00:00:00,1.4044057723934438
1986-02-04 00:00:00,1.3988562237670212
1986-02-05 00:00:00,1.4120617538677338
1986-02-06 00:00:00,1.4128131503045394
1986-02-07 00:00:00,1.404777308312067
1986-02-10 00:00:00,1.4133772226296546
1986-02-11 00:00:00,1.4188532332450534
1986-02-12 00:00:00,1.4207513646607657
1986-02-13 00:00:00,1.4255189866898288
1986-02-14 00:00:00,1.4279148169195597
1986-02-18 00:00:00,1.4291638340518402
1986-02-19 00:00:00,1.4468823502505757
1986-02-20 00:00:00,1.4473753254976798
1986-02-21 00:00:00,1.445110416497377
1986-02-24 00:00:00,1.4564065346735084
1986-02-25 00:00:00,1.4741971752969496
1986-02-26 00:00:00,1.4806715163247437
1986-02-27 00:00:00,1.484293005008976
1986-02-28 00:00:00,1.474913749161756
1986-03-03 00:00:00,1.4770676565840366
1986-03-04 00:00:00,1.4863703919998916
1986-03-05 00:00:00,1.4658545825865044
1986-03-06 00:00:00,1.4678806428250482
1986-03-07 00:00:00,1.470930256348923
1986-03-10 00:00:00,1.4560071909568444
1986-03-11 00:00:00,1.463834107627736
1986-03-12 00:00:00,1.4586068467022695
1986-03-13 00:00:00,1.4553088661650186
1986-03-14 00:00:00,1.469912311534841
1986-03-17 00:00:00,1.4739925677778243
1986-03-18 00:00:00,1.4739925677778243
1986-03-19 00:00:00,1.470930256348923
1986-03-20 00:00:00,1.4734812973762363
1986-03-21 00:00:00,1.4801556029044214
1986-03-24 00:00:00,1.4618191948849586
1986-03-25 00:00:00,1.4380658701204094
1986-03-26 00:00:00,1.4449138028352688
1986-03-27 00:00:00,1.4449138028352688
1986-03-28 00:00:00,1.4426565850491373
1986-03-31 00:00:00,1.440992734170858
1986-04-01 00:00:00,1.4415795372389335
1986-04-02 00:00:00,1.4322476670046154
1986-04-03 00:00:00,1.4240853437263459
1986-04-04 00:00:00,1.416960166889823
1986-04-07 00:00:00,1.4122495280371308
1986-04-08 00:00:00,1.438552854837687
1986-04-09 00:00:00,1.4356358838579555
1986-04-10 00:00:00,1.43904016949041
1986-04-11 00:00:00,1.450340245932294
1986-04-14 00:00:00,1.450340245932294
1986-04-15 00:00:00,1.4506374062066965
1986-04-16 00:00:00,1.4770676565840366
1986-04-17 00:00:00,1.4905426597669085
1986-04-18 00:00:00,1.483774565258711
1986-04-21 00:00:00,1.488245018335093
1986-04-22 00:00:00,1.4947384167261397
1986-04-23 00:00:00,1.496845165727868
1986-04-24 00:00:00,1.5000164478586475
1986-04-25 00:00:00,1.5074686232560999
1986-04-28 00:00:00,1.516617843747122
1986-04-29 00:00:00,1.510685128142137
1986-04-30 00:00:00,1.515643849127904
1986-05-01 00:00:00,1.4962125177288286
1986-05-02 00:00:00,1.498957861798056
1986-05-05 00:00:00,1.5117603488739109
1986-05-06 00:00:00,1.4957910494139752
1986-05-07 00:00:00,1.5032011961555871
1986-05-08 00:00:00,1.5139153885729473
1986-05-09 00:00:00,1.5126216280927538
1986-05-12 00:00:00,1.5085392685851173
1986-05-13 00:00:00,1.4957910494139752
1986-05-14 00:00:00,1.5016071333812973
1986-05-15 00:00:00,1.5004403010510348
1986-05-16 00:00:00,1.4936872645343493
1986-05-19 00:00:00,1.4905426597669085
1986-05-20 00:00:00,1.481704422858629
1986-05-21 00:00:00,1.476862251542098
1986-05-22 00:00:00,1.462825957415871
1986-05-23 00:00:00,1.4612158022618638
1986-05-27 00:00:00,1.4622217335590286
1986-05-28 00:00:00,1.461014782066202
1986-05-29 00:00:00,1.451331253958213
1986-05-30 00:00:00,1.4369956634651546
1986-06-02 00:00:00,1.4376765196749999
1986-06-03 00:00:00,1.4578059644254255
1986-06-04 00:00:00,1.4546112109079883
1986-06-05 00:00:00,1.4668669130993406
1986-06-06 00:00:00,1.4766569036205819
1986-06-09 00:00:00,1.4727661143862465
1986-06-10 00:00:00,1.4793308888200618
1986-06-11 00:00:00,1.481601067360383
1986-06-12 00:00:00,1.4832564875473777
1986-06-13 00:00:00,1.481601067360383
1986-06-16 00:00:00,1.4851232625981297
1986-06-17 00:00:00,1.4664618131509561
1986-06-18 00:00:00,1.4668669130993406
1986-06-19 00:00:00,1.4694038672901035
1986-06-20 00:00:00,1.4626244939869473
1986-06-23 00:00:00,1.4658545825865044
1986-06-24 00:00:00,1.4780955394348259
1986-06-25 00:00:00,1.4811877895173255
1986-06-26 00:00:00,1.4791248538773294
1986-06-27 00:00:00,1.487202975891223
1986-06-30 00:00:00,1.4899153269976464
1986-07-01 00:00:00,1.4994869679970666
1986-07-02 00:00:00,1.4926375897173894
1986-07-03 00:00:00,1.498957861798056
1986-07-07 00:00:00,1.496845165727868
1986-07-08 00:00:00,1.4947384167261397
1986-07-09 00:00:00,1.4924278317649278
1986-07-10 00:00:00,1.4931622426487485
1986-07-11 00:00:00,1.486058413326695
1986-07-14 00:00:00,1.4847080177323115
1986-07-15 00:00:00,1.4941075479514947
1986-07-16 00:00:00,1.5051185446200714
1986-07-17 00:00:00,1.5063994965729397
1986-07-18 00:00:00,1.5124062162972407
1986-07-21 00:00:00,1.5128371012591488
1986-07-22 00:00:00,1.5021381118584476
1986-07-23 00:00:00,1.504798646948526
1986-07-24 00:00:00,1.5036268513151954
1986-07-25 00:00:00,1.5000164478586475
1986-07-28 00:00:00,1.5100407295377822
1986-07-29 00:00:00,1.5132682318095219
1986-07-30 00:00:00,1.514995214099747
1986-07-31 00:00:00,1.5223790783886504
1986-08-01 00:00:00,1.5225973406221112
1986-08-04 00:00:00,1.5199823172805529
1986-08-05 00:00:00,1.5193299643546816
1986-08-06 00:00:00,1.5236895912251396
1986-08-07 00:00:00,1.527414993648673
1986-08-08 00:00:00,1.527414993648673
1986-08-11 00:00:00,1.5304966783166485
1986-08-12 00:00:00,1.5257691905522912
1986-08-13 00:00:00,1.528404180879215
1986-08-14 00:00:00,1.5320421885226807
1986-08-15 00:00:00,1.5313794449660023
1986-08-18 00:00:00,1.5280743094732696
1986-08-19 00:00:00,1.5360307276307816
1986-08-20 00:00:00,1.5402634446467334
1986-08-21 00:00:00,1.5409339017468406
1986-08-22 00:00:00,1.539370408876536
1986-08-25 00:00:00,1.537921432313261
1986-08-26 00:00:00,1.5346989090808127
1986-08-27 00:00:00,1.533148036789263
1986-08-28 00:00:00,1.5322632305351642
1986-08-29 00:00:00,1.5413811975093212
1986-09-02 00:00:00,1.5425005738328577
1986-09-03 00:00:00,1.5445195536415393
1986-09-04 00:00:00,1.5442949615877888
1986-09-05 00:00:00,1.5366975041005968
1986-09-08 00:00:00,1.525330908558596
1986-09-09 00:00:00,1.5301659031538397
1986-09-10 00:00:00,1.5289542831614205
1986-09-11 00:00:00,1.5147791257793788
1986-09-12 00:00:00,1.5280743094732696
1986-09-15 00:00:00,1.5324843363404366
1986-09-16 00:00:00,1.5322632305351642
1986-09-17 00:00:00,1.5433972461617826
1986-09-18 00:00:00,1.5556979375336795
1986-09-19 00:00:00,1.5556979375336795
1986-09-22 00:00:00,1.5556979375336795
1986-09-23 00:00:00,1.5556979375336795
1986-09-24 00:00:00,1.5556979375336795
1986-09-25 00:00:00,1.5556979375336795
1986-09-26 00:00:00,1.5556979375336795
1986-09-29 00:00:00,1.5556979375336795
1986-09-30 00:00:00,1.5556979375336795
1986-10-01 00:00:00,1.5556979375336795
1986-10-02 00:00:00,1.5556979375336795
1986-10-03 00:00:00,1.5556979375336795
1986-10-06 00:00:00,1.5556979375336795
1986-10-07 00:00:00,1.5556979375336795
1986-10-08 00:00:00,1.5556979375336795
1986-10-09 00:00:00,1.5556979375336795
1986-10-10 00:00:00,1.5556979375336795
1986-10-14 00:00:00,1.5556979375336795
1986-10-15 00:00:00,1.5556979375336795
1986-10-16 00:00:00,1.5556979375336795
1986-10-17 00:00:00,1.5556979375336795
1986-10-20 00:00:00,1.5556979375336795
1986-10-21 00:00:00,1.5556979375336795
1986-10-22 00:00:00,1.5556979375336795
1986-10-23 00:00:00,1.5556979375336795
1986-10-24 00:00:00,1.5556979375336795
1986-10-27 00:00:00,1.5556979375336795
1986-10-28 00:00:00,1.5556979375336795
1986-10-29 00:00:00,1.5556979375336795
1986-10-30 00:00:00,1.5556979375336795
1986-10-31 00:00:00,1.5556979375336795
1986-11-03 00:00:00,1.5556979375336795
1986-11-04 00:00:00,1.5556979375336795
1986-11-05 00:00:00,1.5556979375336795
1986-11-06 00:00:00,1.5556979375336795
1986-11-07 00:00:00,1.5556979375336795
1986-11-10 00:00:00,1.5556979375336795
1986-11-12 00:00:00,1.5556979375336795
1986-11-13 00:00:00,1.5556979375336795
1986-11-14 00:00:00,1.5556979375336795
1986-11-17 00:00:00,1.5556979375336795
1986-11-18 00:00:00,1.5556979375336795
1986-11-19 00:00:00,1.5556979375336795
1986-11-20 00:00:00,1.5556979375336795
1986-11-21 00:00:00,1.5556979375336795
1986-11-24 00:00:00,1.5556979375336795
1986-11-25 00:00:00,1.5556979375336795
1986-11-26 00:00:00,1.5556979375336795
1986-11-28 00:00:00,1.5556979375336795
1986-12-01 00:00:00,1.5556979375336795
1986-12-02 00:00:00,1.5556979375336795
1986-12-03 00:00:00,1.5556979375336795
1986-12-04 00:00:00,1.5556979375336795
1986-12-05 00:00:00,1.5556979375336795
1986-12-08 00:00:00,1.5556979375336795
1986-12-09 00:00:00,1.5556979375336795
1986-12-10 00:00:00,1.5556979375336795
1986-12-11 00:00:00,1.5556979375336795
1986-12-12 00:00:00,1.5556979375336795
1986-12-15 00:00:00,1.5556979375336795
1986-12-16 00:00:00,1.5556979375336795
1986-12-17 00:00:00,1.5556979375336795
1986-12-18 00:00:00,1.5556979375336795
1986-12-19 00:00:00,1.5556979375336795
1986-12-22 00:00:00,1.5556979375336795
1986-12-23 00:00:00,1.5556979375336795
1986-12-24 00:00:00,1.5556979375336795
1986-12-26 00:00:00,1.5556979375336795
1986-12-29 00:00:00,1.5556979375336795
1986-12-30 00:00:00,1.5556979375336795
1986-12-31 00:00:00,1.5556979375336795
1987-01-02 00:00:00,1.5556979375336795
1987-01-05 00:00:00,1.5556979375336795
1987-01-06 00:00:00,1.5556979375336795
1987-01-07 00:00:00,1.5556979375336795
1987-01-08 00:00:00,1.5556979375336795
1987-01-09 00:00:00,1.5556979375336795
1987-01-12 00:00:00,1.5556979375336795
1987-01-13 00:00:00,1.5556979375336795
1987-01-14 00:00:00,1.5556979375336795
1987-01-15 00:00:00,1.5556979375336795
1987-01-16 00:00:00,1.5556979375336795
1987-01-20 00:00:00,1.5556979375336795
1987-01-21 00:00:00,1.5556979375336795
1987-01-22 00:00:00,1.5556979375336795
1987-01-23 00:00:00,1.5556979375336795
1987-01-26 00:00:00,1.5556979375336795
1987-01-27 00:00:00,1.5556979375336795
1987-01-28 00:00:00,1.5556979375336795
1987-01-29 00:00:00,1.5556979375336795
1987-01-30 00:00:00,1.5556979375336795
1987-02-02 00:00:00,1.5556979375336795
1987-02-03 00:00:00,1.5556979375336795
1987-02-04 00:00:00,1.5556979375336795
1987-02-05 00:00:00,1.5556979375336795
1987-02-06 00:00:00,1.5556979375336795
1987-02-09 00:00:00,1.5556979375336795
1987-02-10 00:00:00,1.5556979375336795
1987-02-11 00:00:00,1.5556979375336795
1987-02-12 00:00:00,1.5556979375336795
1987-02-13 00:00:00,1.5556979375336795
1987-02-17 00:00:00,1.5556979375336795
1987-02-18 00:00:00,1.5556979375336795
1987-02-19 00:00:00,1.5556979375336795
1987-02-20 00:00:00,1.5556979375336795
1987-02-23 00:00:00,1.5556979375336795
1987-02-24 00:00:00,1.5556979375336795
1987-02-25 00:00:00,1.5556979375336795
1987-02-26 00:00:00,1.5556979375336795
1987-02-27 00:00:00,1.5556979375336795
1987-03-02 00:00:00,1.5556979375336795
1987-03-03 00:00:00,1.5556979375336795
1987-03-04 00:00:00,1.5556979375336795
1987-03-05 00:00:00,1.5556979375336795
1987-03-06 00:00:00,1.5556979375336795
1987-03-09 00:00:00,1.5556979375336795
1987-03-10 00:00:00,1.5556979375336795
1987-03-11 00:00:00,1.5556979375336795
1987-03-12 00:00:00,1.5556979375336795
1987-03-13 00:00:00,1.5556979375336795
1987-03-16 00:00:00,1.5556979375336795
1987-03-17 00:00:00,1.5556979375336795
1987-03-18 00:00:00,1.5556979375336795
1987-03-19 00:00:00,1.5556979375336795
1987-03-20 00:00:00,1.5556979375336795
1987-03-23 00:00:00,1.5556979375336795
1987-03-24 00:00:00,1.5556979375336795
1987-03-25 00:00:00,1.5556979375336795
1987-03-26 00:00:00,1.5556979375336795
1987-03-27 00:00:00,1.5556979375336795
1987-03-30 00:00:00,1.5556979375336795
1987-03-31 00:00:00,1.5556979375336795
1987-04-01 00:00:00,1.5556979375336795
1987-04-02 00:00:00,1.5556979375336795
1987-04-03 00:00:00,1.5556979375336795
1987-04-06 00:00:00,1.5556979375336795
1987-04-07 00:00:00,1.5556979375336795
1987-04-08 00:00:00,1.5556979375336795
1987-04-09 00:00:00,1.5556979375336795
1987-04-10 00:00:00,1.5556979375336795
1987-04-13 00:00:00,1.5556979375336795
1987-04-14 00:00:00,1.5556979375336795
1987-04-15 00:00:00,1.5556979375336795
1987-04-16 00:00:00,1.5556979375336795
1987-04-17 00:00:00,1.5556979375336795
1987-04-20 00:00:00,1.5556979375336795
1987-04-21 00:00:00,1.5556979375336795
1987-04-22 00:00:00,1.5556979375336795
1987-04-23 00:00:00,1.5556979375336795
1987-04-24 00:00:00,1.5556979375336795
1987-04-27 00:00:00,1.5556979375336795
1987-04-28 00:00:00,1.5556979375336795
1987-04-29 00:00:00,1.5556979375336795
1987-04-30 00:00:00,1.5556979375336795
1987-05-01 00:00:00,1.5556979375336795
1987-05-04 00:00:00,1.5556979375336795
1987-05-05 00:00:00,1.5556979375336795
1987-05-06 00:00:00,1.5556979375336795
1987-05-07 00:00:00,1.5556979375336795
1987-05-08 00:00:00,1.5556979375336795
1987-05-11 00:00:00,1.5556979375336795
1987-05-12 00:00:00,1.5556979375336795
1987-05-13 00:00:00,1.5556979375336795
1987-05-14 00:00:00,1.5556979375336795
1987-05-15 00:00:00,1.5556979375336795
1987-05-18 00:00:00,1.5556979375336795
1987-05-19 00:00:00,1.5556979375336795
1987-05-20 00:00:00,1.5556979375336795
1987-05-21 00:00:00,1.5556979375336795
1987-05-22 00:00:00,1.5556979375336795
1987-05-26 00:00:00,1.5556979375336795
1987-05-27 00:00:00,1.5556979375336795
1987-05-28 00:00:00,1.5556979375336795
1987-05-29 00:00:00,1.5556979375336795
1987-06-01 00:00:00,1.5556979375336795
1987-06-02 00:00:00,1.5556979375336795
1987-06-03 00:00:00,1.5556979375336795
1987-06-04 00:00:00,1.5556979375336795
1987-06-05 00:00:00,1.5556979375336795
1987-06-08 00:00:00,1.5556979375336795
1987-06-09 00:00:00,1.5556979375336795
1987-06-10 00:00:00,1.5556979375336795
1987-06-11 00:00:00,1.5556979375336795
1987-06-12 00:00:00,1.5556979375336795
1987-06-15 00:00:00,1.5556979375336795
1987-06-16 00:00:00,1.5556979375336795
1987-06-17 00:00:00,1.5556979375336795
1987-06-18 00:00:00,1.5556979375336795
1987-06-19 00:00:00,1.5556979375336795
1987-06-22 00:00:00,1.5556979375336795
1987-06-23 00:00:00,1.5556979375336795
1987-06-24 00:00:00,1.5556979375336795
1987-06-25 00:00:00,1.5556979375336795
1987-06-26 00:00:00,1.5556979375336795
1987-06-29 00:00:00,1.5556979375336795
1987-06-30 00:00:00,1.5556979375336795
1987-07-01 00:00:00,1.5556979375336795
1987-07-02 00:00:00,1.5556979375336795
1987-07-03 00:00:00,1.5556979375336795
1987-07-06 00:00:00,1.5556979375336795
1987-07-07 00:00:00,1.5556979375336795
1987-07-08 00:00:00,1.5556979375336795
1987-07-09 00:00:00,1.5556979375336795
1987-07-10 00:00:00,1.5556979375336795
1987-07-13 00:00:00,1.5556979375336795
1987-07-14 00:00:00,1.5585050967513716
1987-07-15 00:00:00,1.545050418812758
1987-07-16 00:00:00,1.5508213163685678
1987-07-17 00:00:00,1.5647148762138607
1987-07-20 00:00:00,1.567725268405594
1987-07-21 00:00:00,1.568824784643808
1987-07-22 00:00:00,1.5699224703598267
1987-07-23 00:00:00,1.5626829577956518
1987-07-24 00:00:00,1.5625935498682073
1987-07-27 00:00:00,1.5637004306995357
1987-07-28 00:00:00,1.5659980619157539
1987-07-29 00:00:00,1.5665042630611785
1987-07-30 00:00:00,1.5648653150380423
1987-07-31 00:00:00,1.5678718829683023
1987-08-03 00:00:00,1.5737015427454741
1987-08-04 00:00:00,1.5904079792403703
1987-08-05 00:00:00,1.5831322588127543
1987-08-06 00:00:00,1.5872238011769249
1987-08-07 00:00:00,1.591522847723499
1987-08-10 00:00:00,1.5928140165860416
1987-08-11 00:00:00,1.5929544607119286
1987-08-12 00:00:00,1.5898715316757035
1987-08-13 00:00:00,1.5860815274158686
1987-08-14 00:00:00,1.5780681949442243
1987-08-17 00:00:00,1.5796169152804282
1987-08-18 00:00:00,1.5579545869708273
1987-08-19 00:00:00,1.555698478727094
1987-08-20 00:00:00,1.5493155741595093
1987-08-21 00:00:00,1.5415326932563245
1987-08-24 00:00:00,1.539354246910928
1987-08-25 00:00:00,1.5466131738843722
1987-08-26 00:00:00,1.5477418032740144
1987-08-27 00:00:00,1.5408068119337848
1987-08-28 00:00:00,1.5397345584881406
1987-08-31 00:00:00,1.5386610718611693
1987-09-01 00:00:00,1.5391868577589756
1987-09-02 00:00:00,1.5335432833009761
1987-09-03 00:00:00,1.527984980683617
1987-09-04 00:00:00,1.530634760671783
1987-09-08 00:00:00,1.5269326087311061
1987-09-09 00:00:00,1.5319460479866864
1987-09-10 00:00:00,1.5377890037375685
1987-09-11 00:00:00,1.5330068357363094
1987-09-14 00:00:00,1.5464254526746894
1987-09-15 00:00:00,1.5421856506197902
1987-09-16 00:00:00,1.5398900278435728
1987-09-17 00:00:00,1.5393095050539756
1987-09-18 00:00:00,1.5340447484710935
1987-09-21 00:00:00,1.5396218040612395
1987-09-22 00:00:00,1.5439386237592996
1987-09-23 00:00:00,1.5443372679333183
1987-09-24 00:00:00,1.5435156675022028
1987-09-25 00:00:00,1.5426933805333434
1987-09-28 00:00:00,1.5446786808278612
1987-09-29 00:00:00,1.5551213111468671
1987-09-30 00:00:00,1.556713460961042
1987-10-01 00:00:00,1.5614084789989247
1987-10-02 00:00:00,1.5570144208244716
1987-10-05 00:00:00,1.5569250128970271
1987-10-06 00:00:00,1.5513001842343994
1987-10-07 00:00:00,1.5452706726387964
1987-10-08 00:00:00,1.542621588227758
1987-10-09 00:00:00,1.5366498435351654
1987-10-13 00:00:00,1.5413431960572737
1987-10-14 00:00:00,1.534253721982533
1987-10-15 00:00:00,1.5282207466307822
1987-10-16 00:00:00,1.5308610454776423
1987-10-19 00:00:00,1.5187903224066268
1987-10-20 00:00:00,1.5363593770540702
1987-10-21 00:00:00,1.5352855817691236
1987-10-22 00:00:00,1.5408395920946758
1987-10-23 00:00:00,1.5214450814821554
1987-10-26 00:00:00,1.5138031453060181
1987-10-27 00:00:00,1.5086385668807814
1987-10-28 00:00:00,1.5013892820863775
1987-10-29 00:00:00,1.490438802879296
1987-10-30 00:00:00,1.4903493949518516
1987-11-02 00:00:00,1.4793117057619631
1987-11-03 00:00:00,1.4793117057619631
1987-11-04 00:00:00,1.4793117057619631
1987-11-05 00:00:00,1.4793117057619631
1987-11-06 00:00:00,1.4793117057619631
1987-11-09 00:00:00,1.4793117057619631
1987-11-10 00:00:00,1.4793117057619631
1987-11-12 00:00:00,1.4793117057619631
1987-11-13 00:00:00,1.4793117057619631
1987-11-16 00:00:00,1.4793117057619631
1987-11-17 00:00:00,1.4793117057619631
1987-11-18 00:00:00,1.4793117057619631
1987-11-19 00:00:00,1.4793117057619631
1987-11-20 00:00:00,1.4793117057619631
1987-11-23 00:00:00,1.4793117057619631
1987-11-24 00:00:00,1.4793117057619631
1987-11-25 00:00:00,1.4793117057619631
1987-11-27 00:00:00,1.4793117057619631
1987-11-30 00:00:00,1.4793117057619631
1987-12-01 00:00:00,1.4793117057619631
1987-12-02 00:00:00,1.4793117057619631
1987-12-03 00:00:00,1.4793117057619631
1987-12-04 00:00:00,1.4793117057619631
1987-12-07 00:00:00,1.4793117057619631
1987-12-08 00:00:00,1.4793117057619631
1987-12-09 00:00:00,1.4793117057619631
1987-12-10 00:00:00,1.4793117057619631
1987-12-11 00:00:00,1.4793117057619631
1987-12-14 00:00:00,1.4793117057619631
1987-12-15 00:00:00,1.4793117057619631
1987-12-16 00:00:00,1.4793117057619631
1987-12-17 00:00:00,1.4793117057619631
1987-12-18 00:00:00,1.4793117057619631
1987-12-21 00:00:00,1.4793117057619631
1987-12-22 00:00:00,1.4793117057619631
1987-12-23 00:00:00,1.4793117057619631
1987-12-24 00:00:00,1.4793117057619631
1987-12-28 00:00:00,1.4793117057619631
1987-12-29 00:00:00,1.4793117057619631
1987-12-30 00:00:00,1.4793117057619631
1987-12-31 00:00:00,1.4793117057619631
1988-01-04 00:00:00,1.4793117057619631
1988-01-05 00:00:00,1.4793117057619631
