date,combined_equity
1988-01-06 00:00:00,1.4793117057619631
1988-01-07 00:00:00,1.4793117057619631
1988-01-08 00:00:00,1.4793117057619631
1988-01-11 00:00:00,1.4793117057619631
1988-01-12 00:00:00,1.4793117057619631
1988-01-13 00:00:00,1.4793117057619631
1988-01-14 00:00:00,1.4793117057619631
1988-01-15 00:00:00,1.4793117057619631
1988-01-19 00:00:00,1.4793117057619631
1988-01-20 00:00:00,1.4793117057619631
1988-01-21 00:00:00,1.4793117057619631
1988-01-22 00:00:00,1.4793117057619631
1988-01-25 00:00:00,1.4793117057619631
1988-01-26 00:00:00,1.4793117057619631
1988-01-27 00:00:00,1.4793117057619631
1988-01-28 00:00:00,1.4793117057619631
1988-01-29 00:00:00,1.4793117057619631
1988-02-01 00:00:00,1.4793117057619631
1988-02-02 00:00:00,1.4793117057619631
1988-02-03 00:00:00,1.4793117057619631
1988-02-04 00:00:00,1.4793117057619631
1988-02-05 00:00:00,1.4793117057619631
1988-02-08 00:00:00,1.4793117057619631
1988-02-09 00:00:00,1.4793117057619631
1988-02-10 00:00:00,1.4793117057619631
1988-02-11 00:00:00,1.4793117057619631
1988-02-12 00:00:00,1.4793117057619631
1988-02-16 00:00:00,1.4793117057619631
1988-02-17 00:00:00,1.4793117057619631
1988-02-18 00:00:00,1.4793117057619631
1988-02-19 00:00:00,1.4793117057619631
1988-02-22 00:00:00,1.4793117057619631
1988-02-23 00:00:00,1.4793117057619631
1988-02-24 00:00:00,1.4793117057619631
1988-02-25 00:00:00,1.4793117057619631
1988-02-26 00:00:00,1.4793117057619631
1988-02-29 00:00:00,1.4793117057619631
1988-03-01 00:00:00,1.4793117057619631
1988-03-02 00:00:00,1.4793117057619631
1988-03-03 00:00:00,1.4793117057619631
1988-03-04 00:00:00,1.4793117057619631
1988-03-07 00:00:00,1.4793117057619631
1988-03-08 00:00:00,1.4793117057619631
1988-03-09 00:00:00,1.4793117057619631
1988-03-10 00:00:00,1.4793117057619631
1988-03-11 00:00:00,1.4793117057619631
1988-03-14 00:00:00,1.4793117057619631
1988-03-15 00:00:00,1.4793117057619631
1988-03-16 00:00:00,1.4793117057619631
1988-03-17 00:00:00,1.4793117057619631
1988-03-18 00:00:00,1.4793117057619631
1988-03-21 00:00:00,1.4793117057619631
1988-03-22 00:00:00,1.4793117057619631
1988-03-23 00:00:00,1.4793117057619631
1988-03-24 00:00:00,1.4793117057619631
1988-03-25 00:00:00,1.4793117057619631
1988-03-28 00:00:00,1.4793117057619631
1988-03-29 00:00:00,1.4793117057619631
1988-03-30 00:00:00,1.4793117057619631
1988-03-31 00:00:00,1.4793117057619631
1988-04-01 00:00:00,1.4793117057619631
1988-04-04 00:00:00,1.4793117057619631
1988-04-05 00:00:00,1.4793117057619631
1988-04-06 00:00:00,1.4793117057619631
1988-04-07 00:00:00,1.4793117057619631
1988-04-08 00:00:00,1.4793117057619631
1988-04-11 00:00:00,1.4793117057619631
1988-04-12 00:00:00,1.4793117057619631
1988-04-13 00:00:00,1.4793117057619631
1988-04-14 00:00:00,1.4793117057619631
1988-04-15 00:00:00,1.4793117057619631
1988-04-18 00:00:00,1.4793117057619631
1988-04-19 00:00:00,1.4793117057619631
1988-04-20 00:00:00,1.4793117057619631
1988-04-21 00:00:00,1.4793117057619631
1988-04-22 00:00:00,1.4793117057619631
1988-04-25 00:00:00,1.4793117057619631
1988-04-26 00:00:00,1.4793117057619631
1988-04-27 00:00:00,1.4793117057619631
1988-04-28 00:00:00,1.4793117057619631
1988-04-29 00:00:00,1.4793117057619631
1988-05-02 00:00:00,1.4793117057619631
1988-05-03 00:00:00,1.4793117057619631
1988-05-04 00:00:00,1.4793117057619631
1988-05-05 00:00:00,1.4793117057619631
1988-05-06 00:00:00,1.4793117057619631
1988-05-09 00:00:00,1.4793117057619631
1988-05-10 00:00:00,1.4793117057619631
1988-05-11 00:00:00,1.4793117057619631
1988-05-12 00:00:00,1.4793117057619631
1988-05-13 00:00:00,1.4793117057619631
1988-05-16 00:00:00,1.4793117057619631
1988-05-17 00:00:00,1.4793117057619631
1988-05-18 00:00:00,1.4793117057619631
1988-05-19 00:00:00,1.4793117057619631
1988-05-20 00:00:00,1.4793117057619631
1988-05-23 00:00:00,1.4793117057619631
1988-05-24 00:00:00,1.4793117057619631
1988-05-25 00:00:00,1.4793117057619631
1988-05-26 00:00:00,1.4793117057619631
1988-05-27 00:00:00,1.4793117057619631
1988-05-31 00:00:00,1.4793117057619631
1988-06-01 00:00:00,1.4793117057619631
1988-06-02 00:00:00,1.4793117057619631
1988-06-03 00:00:00,1.4793117057619631
1988-06-06 00:00:00,1.4793117057619631
1988-06-07 00:00:00,1.4734254654723016
1988-06-08 00:00:00,1.4733404475581773
1988-06-09 00:00:00,1.4760999997096063
1988-06-10 00:00:00,1.4768785588663522
1988-06-13 00:00:00,1.4821987827105867
1988-06-14 00:00:00,1.494373300443133
1988-06-15 00:00:00,1.495491026985538
1988-06-16 00:00:00,1.4961267074579805
1988-06-17 00:00:00,1.4977205600812262
1988-06-20 00:00:00,1.5000272500953833
1988-06-21 00:00:00,1.499942232181259
1988-06-22 00:00:00,1.5119340572003137
1988-06-23 00:00:00,1.5183947598395398
1988-06-24 00:00:00,1.5377092679505675
1988-06-27 00:00:00,1.537397728473974
1988-06-28 00:00:00,1.5289949140386907
1988-06-29 00:00:00,1.5408433855922374
1988-06-30 00:00:00,1.5410963950579204
1988-07-01 00:00:00,1.5443827978438243
1988-07-05 00:00:00,1.5440735180987248
1988-07-06 00:00:00,1.5408413413155475
1988-07-07 00:00:00,1.536689315185018
1988-07-08 00:00:00,1.5469516646560508
1988-07-11 00:00:00,1.5568441923644394
1988-07-12 00:00:00,1.550567596867665
1988-07-13 00:00:00,1.5553519851357938
1988-07-14 00:00:00,1.5572492889707006
1988-07-15 00:00:00,1.5759343838541595
1988-07-18 00:00:00,1.5785202415709838
1988-07-19 00:00:00,1.567255891911689
1988-07-20 00:00:00,1.5584471492350742
1988-07-21 00:00:00,1.5507494125414742
1988-07-22 00:00:00,1.5431925470460848
1988-07-25 00:00:00,1.5553332396012203
1988-07-26 00:00:00,1.5625916333416663
1988-07-27 00:00:00,1.5551632037729717
1988-07-28 00:00:00,1.5616579802026647
1988-07-29 00:00:00,1.5689557122696831
1988-08-01 00:00:00,1.5729623848420193
1988-08-02 00:00:00,1.5747000513750005
1988-08-03 00:00:00,1.5740794489467609
1988-08-04 00:00:00,1.5748511669061467
1988-08-05 00:00:00,1.579671825753136
1988-08-08 00:00:00,1.5873007221324293
1988-08-09 00:00:00,1.59453177094218
1988-08-10 00:00:00,1.5960043093270395
1988-08-11 00:00:00,1.5886200144006126
1988-08-12 00:00:00,1.579884037301821
1988-08-15 00:00:00,1.5808598763983035
1988-08-16 00:00:00,1.5728855208062311
1988-08-17 00:00:00,1.5935016841629213
1988-08-18 00:00:00,1.5860949900795545
1988-08-19 00:00:00,1.583059193416587
1988-08-22 00:00:00,1.5993571687423918
1988-08-23 00:00:00,1.592016257548038
1988-08-24 00:00:00,1.5871206096899566
1988-08-25 00:00:00,1.5748590108303762
1988-08-26 00:00:00,1.5709174778707902
1988-08-29 00:00:00,1.5770351625002674
1988-08-30 00:00:00,1.5763110674310408
1988-08-31 00:00:00,1.5828013689912135
1988-09-01 00:00:00,1.5822940321894687
1988-09-02 00:00:00,1.5747760775648343
1988-09-06 00:00:00,1.563714783073999
1988-09-07 00:00:00,1.5636297651598747
1988-09-08 00:00:00,1.5662511505997554
1988-09-09 00:00:00,1.5667061486819676
1988-09-12 00:00:00,1.5647833581667259
1988-09-13 00:00:00,1.5649148016693963
1988-09-14 00:00:00,1.5798161263953951
1988-09-15 00:00:00,1.578140927750221
1988-09-16 00:00:00,1.5801753334473088
1988-09-19 00:00:00,1.5694273257254168
1988-09-20 00:00:00,1.5655710072867615
1988-09-21 00:00:00,1.5714031235326495
1988-09-22 00:00:00,1.5750573348684378
1988-09-23 00:00:00,1.5728380981008734
1988-09-26 00:00:00,1.5775458023513513
1988-09-27 00:00:00,1.5742693458647714
1988-09-28 00:00:00,1.5725830443585007
1988-09-29 00:00:00,1.5730322010896265
1988-09-30 00:00:00,1.566509651225042
1988-10-03 00:00:00,1.560579237583159
1988-10-04 00:00:00,1.5596240365679601
1988-10-05 00:00:00,1.5591035186944584
1988-10-06 00:00:00,1.559671648569292
1988-10-07 00:00:00,1.557188754332214
1988-10-11 00:00:00,1.5490876055632339
1988-10-12 00:00:00,1.5379829489763361
1988-10-13 00:00:00,1.5288658194087088
1988-10-14 00:00:00,1.5267326411779583
1988-10-17 00:00:00,1.5255072051503167
1988-10-18 00:00:00,1.5215310667141657
1988-10-19 00:00:00,1.5255653990351625
1988-10-20 00:00:00,1.5209018547642157
1988-10-21 00:00:00,1.5104068014987473
1988-10-24 00:00:00,1.509155747236227
1988-10-25 00:00:00,1.518346487498242
1988-10-26 00:00:00,1.5136385634713123
1988-10-27 00:00:00,1.5128575338931598
1988-10-28 00:00:00,1.509981711928126
1988-10-31 00:00:00,1.5133835097289396
1988-11-01 00:00:00,1.514457014455585
1988-11-02 00:00:00,1.5097266581857531
1988-11-03 00:00:00,1.5059036652157711
1988-11-04 00:00:00,1.518242116267452
1988-11-07 00:00:00,1.5117980259139288
1988-11-08 00:00:00,1.5131052563556455
1988-11-09 00:00:00,1.498265765608014
1988-11-10 00:00:00,1.4969967637731354
1988-11-14 00:00:00,1.4873698623031828
1988-11-15 00:00:00,1.4865641460024916
1988-11-16 00:00:00,1.4755827412239173
1988-11-17 00:00:00,1.4813292548902837
1988-11-18 00:00:00,1.4831778365999058
1988-11-21 00:00:00,1.4763028255662594
1988-11-22 00:00:00,1.471083882919227
1988-11-23 00:00:00,1.4668165354421514
1988-11-25 00:00:00,1.4662379216711932
1988-11-28 00:00:00,1.4749876158250474
1988-11-29 00:00:00,1.4700074695188836
1988-11-30 00:00:00,1.4751834080972717
1988-12-01 00:00:00,1.4708190597028503
1988-12-02 00:00:00,1.4697524157765107
1988-12-05 00:00:00,1.4649868035091915
1988-12-06 00:00:00,1.4683535114741177
1988-12-07 00:00:00,1.4864896467973105
1988-12-08 00:00:00,1.4762564588162916
1988-12-09 00:00:00,1.4705541550643095
1988-12-12 00:00:00,1.4764512840492134
1988-12-13 00:00:00,1.4806096477860164
1988-12-14 00:00:00,1.475186121819993
1988-12-15 00:00:00,1.4806813516441533
1988-12-16 00:00:00,1.4928202867521507
1988-12-19 00:00:00,1.4932104888100182
1988-12-20 00:00:00,1.5029166795658728
1988-12-21 00:00:00,1.4951751054350753
1988-12-22 00:00:00,1.4967460441712648
1988-12-23 00:00:00,1.49713346310197
1988-12-27 00:00:00,1.4968122652500224
1988-12-28 00:00:00,1.5048312324345177
1988-12-29 00:00:00,1.5024065720811273
1988-12-30 00:00:00,1.4949017946966767
1989-01-03 00:00:00,1.486482665573766
1989-01-04 00:00:00,1.5015654208161744
1989-01-05 00:00:00,1.5061559057925347
1989-01-06 00:00:00,1.5176283107537656
1989-01-09 00:00:00,1.52529695086828
1989-01-10 00:00:00,1.5277024798709715
1989-01-11 00:00:00,1.5219444489070533
1989-01-12 00:00:00,1.521859430992929
1989-01-13 00:00:00,1.5262032451024456
1989-01-17 00:00:00,1.5356759967300944
1989-01-18 00:00:00,1.5445799684726846
1989-01-19 00:00:00,1.543280955164907
1989-01-20 00:00:00,1.5313887036914406
1989-01-23 00:00:00,1.5275871526720548
1989-01-24 00:00:00,1.5291938870805253
1989-01-25 00:00:00,1.5305717919210822
1989-01-26 00:00:00,1.5303743488145198
1989-01-27 00:00:00,1.539893023108689
1989-01-30 00:00:00,1.5391422134534931
1989-01-31 00:00:00,1.545466871731741
1989-02-01 00:00:00,1.5409676625879956
1989-02-02 00:00:00,1.54375503040396
1989-02-03 00:00:00,1.5502539405422693
1989-02-06 00:00:00,1.549950455611969
1989-02-07 00:00:00,1.5421757222812917
1989-02-08 00:00:00,1.547153465376964
1989-02-09 00:00:00,1.5382399993196487
1989-02-10 00:00:00,1.5387100269510448
1989-02-13 00:00:00,1.5431599050050904
1989-02-14 00:00:00,1.532410281156962
1989-02-15 00:00:00,1.5296336915958202
1989-02-16 00:00:00,1.532687844831242
1989-02-17 00:00:00,1.5299129636636386
1989-02-21 00:00:00,1.5356430746324974
1989-02-22 00:00:00,1.5309770537178375
1989-02-23 00:00:00,1.5262811249810404
1989-02-24 00:00:00,1.5273234929697916
1989-02-27 00:00:00,1.5279140459974672
1989-02-28 00:00:00,1.5276039094062202
1989-03-01 00:00:00,1.536023359031446
1989-03-02 00:00:00,1.5383811219753214
1989-03-03 00:00:00,1.5371868014286354
1989-03-06 00:00:00,1.543291409601554
1989-03-07 00:00:00,1.541443496181342
1989-03-08 00:00:00,1.5435614047966961
1989-03-09 00:00:00,1.5465488733051926
1989-03-10 00:00:00,1.5482135106032873
1989-03-13 00:00:00,1.5513973028577401
1989-03-14 00:00:00,1.5478250077588627
1989-03-15 00:00:00,1.5529643731013847
1989-03-16 00:00:00,1.5546121279730372
1989-03-17 00:00:00,1.5522519578786658
1989-03-20 00:00:00,1.5544420921447888
1989-03-21 00:00:00,1.5495815123125425
1989-03-22 00:00:00,1.547751765864422
1989-03-23 00:00:00,1.5483215333418725
1989-03-24 00:00:00,1.5499796063591273
1989-03-27 00:00:00,1.557038976643077
1989-03-28 00:00:00,1.56594141236635
1989-03-29 00:00:00,1.5606279474237004
1989-03-30 00:00:00,1.5640684877971487
1989-03-31 00:00:00,1.5599221608475344
1989-04-03 00:00:00,1.5505567177980852
1989-04-04 00:00:00,1.5450185508509562
1989-04-05 00:00:00,1.542740278965977
1989-04-06 00:00:00,1.5435333891136647
1989-04-07 00:00:00,1.5513021676118584
1989-04-10 00:00:00,1.5514340506471482
1989-04-11 00:00:00,1.5543785511339512
1989-04-12 00:00:00,1.5535373930002234
1989-04-13 00:00:00,1.5466098094026723
1989-04-14 00:00:00,1.5449950426049655
1989-04-17 00:00:00,1.5347732467692392
1989-04-18 00:00:00,1.5333551719831862
1989-04-19 00:00:00,1.537482851892756
1989-04-20 00:00:00,1.5297296730444512
1989-04-21 00:00:00,1.5295329059373564
1989-04-24 00:00:00,1.5353462931299473
1989-04-25 00:00:00,1.539570198926925
1989-04-26 00:00:00,1.545407919437187
1989-04-27 00:00:00,1.5429159929434006
1989-04-28 00:00:00,1.5463291927019545
1989-05-01 00:00:00,1.5531883003362117
1989-05-02 00:00:00,1.5511572537895244
1989-05-03 00:00:00,1.553018264507963
1989-05-04 00:00:00,1.5535807108921085
1989-05-05 00:00:00,1.558439564023724
1989-05-08 00:00:00,1.5602795139709889
1989-05-09 00:00:00,1.56752407679482
1989-05-10 00:00:00,1.5592545999784928
1989-05-11 00:00:00,1.5653435372324365
1989-05-12 00:00:00,1.567374675993792
1989-05-15 00:00:00,1.579850905643432
1989-05-16 00:00:00,1.5839019859885077
1989-05-17 00:00:00,1.6004732742185896
1989-05-18 00:00:00,1.6004732742185896
1989-05-19 00:00:00,1.6004732742185896
1989-05-22 00:00:00,1.6004732742185896
1989-05-23 00:00:00,1.6004732742185896
1989-05-24 00:00:00,1.6004732742185896
1989-05-25 00:00:00,1.6004732742185896
1989-05-26 00:00:00,1.6004732742185896
1989-05-30 00:00:00,1.6004732742185896
1989-05-31 00:00:00,1.6004732742185896
1989-06-01 00:00:00,1.6004732742185896
1989-06-02 00:00:00,1.6004732742185896
1989-06-05 00:00:00,1.6004732742185896
1989-06-06 00:00:00,1.6004732742185896
1989-06-07 00:00:00,1.6004732742185896
1989-06-08 00:00:00,1.6004732742185896
1989-06-09 00:00:00,1.6004732742185896
1989-06-12 00:00:00,1.6004732742185896
1989-06-13 00:00:00,1.6004732742185896
1989-06-14 00:00:00,1.6004732742185896
1989-06-15 00:00:00,1.6004732742185896
1989-06-16 00:00:00,1.6004732742185896
1989-06-19 00:00:00,1.6004732742185896
1989-06-20 00:00:00,1.6004732742185896
1989-06-21 00:00:00,1.6004732742185896
1989-06-22 00:00:00,1.6004732742185896
1989-06-23 00:00:00,1.6004732742185896
1989-06-26 00:00:00,1.6004732742185896
1989-06-27 00:00:00,1.6004732742185896
1989-06-28 00:00:00,1.6004732742185896
1989-06-29 00:00:00,1.6004732742185896
1989-06-30 00:00:00,1.6004732742185896
1989-07-03 00:00:00,1.6004732742185896
1989-07-05 00:00:00,1.6004732742185896
1989-07-06 00:00:00,1.6004732742185896
1989-07-07 00:00:00,1.6004732742185896
1989-07-10 00:00:00,1.6004732742185896
1989-07-11 00:00:00,1.6004732742185896
1989-07-12 00:00:00,1.6004732742185896
1989-07-13 00:00:00,1.6004732742185896
1989-07-14 00:00:00,1.6004732742185896
1989-07-17 00:00:00,1.6004732742185896
1989-07-18 00:00:00,1.6004732742185896
1989-07-19 00:00:00,1.6004732742185896
1989-07-20 00:00:00,1.6004732742185896
1989-07-21 00:00:00,1.6004732742185896
1989-07-24 00:00:00,1.6004732742185896
1989-07-25 00:00:00,1.6004732742185896
1989-07-26 00:00:00,1.6004732742185896
1989-07-27 00:00:00,1.6004732742185896
1989-07-28 00:00:00,1.6004732742185896
1989-07-31 00:00:00,1.6004732742185896
1989-08-01 00:00:00,1.6004732742185896
1989-08-02 00:00:00,1.6067654320823206
1989-08-03 00:00:00,1.5989704824118118
1989-08-04 00:00:00,1.5774928798226766
1989-08-07 00:00:00,1.572515795707807
1989-08-08 00:00:00,1.5815217680692635
1989-08-09 00:00:00,1.5787115856939857
1989-08-10 00:00:00,1.582869307918122
1989-08-11 00:00:00,1.5518562245764698
1989-08-14 00:00:00,1.5492678366355537
1989-08-15 00:00:00,1.5471564782876253
1989-08-16 00:00:00,1.5480941488805269
1989-08-17 00:00:00,1.533571689697783
1989-08-18 00:00:00,1.5457521002437935
1989-08-21 00:00:00,1.5445837313093693
1989-08-22 00:00:00,1.5498553481397765
1989-08-23 00:00:00,1.5434171272827004
1989-08-24 00:00:00,1.5415542218786176
1989-08-25 00:00:00,1.5445837313093693
1989-08-28 00:00:00,1.5427180103595768
1989-08-29 00:00:00,1.5545715302565961
1989-08-30 00:00:00,1.5556366295084465
1989-08-31 00:00:00,1.5431840179144352
1989-09-01 00:00:00,1.5281814810965415
1989-09-05 00:00:00,1.52180836797907
1989-09-06 00:00:00,1.5313880969141904
1989-09-07 00:00:00,1.527267770196035
1989-09-08 00:00:00,1.529783108640736
1989-09-11 00:00:00,1.5255575039360176
1989-09-12 00:00:00,1.5261271669322594
1989-09-13 00:00:00,1.5306998326009704
1989-09-14 00:00:00,1.536454343249846
1989-09-15 00:00:00,1.5150387578012272
1989-09-18 00:00:00,1.5457521002437935
1989-09-19 00:00:00,1.5457521002437935
1989-09-20 00:00:00,1.5516205592424415
1989-09-21 00:00:00,1.5492678366355537
1989-09-22 00:00:00,1.548328744144791
1989-09-25 00:00:00,1.5719109819402273
1989-09-26 00:00:00,1.5787115856939857
1989-09-27 00:00:00,1.5850793333247717
1989-09-28 00:00:00,1.582746709412358
1989-09-29 00:00:00,1.5887764550787555
1989-10-02 00:00:00,1.5880356516337388
1989-10-03 00:00:00,1.5791995954577245
1989-10-04 00:00:00,1.585325272709306
1989-10-05 00:00:00,1.5755468593078608
1989-10-06 00:00:00,1.576762559044981
1989-10-10 00:00:00,1.5682918469088991
1989-10-11 00:00:00,1.5551630719347755
1989-10-12 00:00:00,1.5565846103917544
1989-10-13 00:00:00,1.5670891691121898
1989-10-16 00:00:00,1.578589630376435
1989-10-17 00:00:00,1.5850793333247717
1989-10-18 00:00:00,1.5836052979868995
1989-10-19 00:00:00,1.5870489876687601
1989-10-20 00:00:00,1.582869307918122
1989-10-23 00:00:00,1.5839735497421095
1989-10-24 00:00:00,1.5965968251600091
1989-10-25 00:00:00,1.5963473763942626
1989-10-26 00:00:00,1.595973349361368
1989-10-27 00:00:00,1.5982201443158888
1989-10-30 00:00:00,1.5949768002827782
1989-10-31 00:00:00,1.5914986577276444
1989-11-01 00:00:00,1.5932358307518286
1989-11-02 00:00:00,1.5865561153123409
1989-11-03 00:00:00,1.5885294438139732
1989-11-06 00:00:00,1.5868025132181203
1989-11-07 00:00:00,1.590260137371436
1989-11-08 00:00:00,1.5914986577276444
1989-11-09 00:00:00,1.5897652688052712
1989-11-10 00:00:00,1.5816441768748417
1989-11-13 00:00:00,1.5755468593078608
1989-11-14 00:00:00,1.5840963383893762
1989-11-15 00:00:00,1.584587683407487
1989-11-16 00:00:00,1.5840963383893762
1989-11-17 00:00:00,1.5847105672914272
1989-11-20 00:00:00,1.5836052979868995
1989-11-21 00:00:00,1.5865561153123409
1989-11-22 00:00:00,1.5877888706466943
1989-11-24 00:00:00,1.5912507993476834
1989-11-27 00:00:00,1.5954749192085378
1989-11-28 00:00:00,1.5977203100252506
1989-11-29 00:00:00,1.6014767057384762
1989-11-30 00:00:00,1.6014767057384762
1989-12-01 00:00:00,1.6002226127817505
1989-12-04 00:00:00,1.6012257299187393
1989-12-05 00:00:00,1.60298421440406
1989-12-06 00:00:00,1.6098032743991613
1989-12-07 00:00:00,1.6075238172768214
1989-12-08 00:00:00,1.605250806380436
1989-12-11 00:00:00,1.60904273741913
1989-12-12 00:00:00,1.6295727882952915
1989-12-13 00:00:00,1.6269779271674325
1989-12-14 00:00:00,1.6254249733712183
1989-12-15 00:00:00,1.6321759397142932
1989-12-18 00:00:00,1.6276258674012707
1989-12-19 00:00:00,1.626459946292817
1989-12-20 00:00:00,1.622327942618526
1989-12-21 00:00:00,1.6298327297194892
1989-12-22 00:00:00,1.6374072728544031
1989-12-26 00:00:00,1.6453174529165018
1989-12-27 00:00:00,1.6501003524889335
1989-12-28 00:00:00,1.6453174529165018
1989-12-29 00:00:00,1.6462452884252763
1990-01-02 00:00:00,1.6400355349296112
1990-01-03 00:00:00,1.6295727882952915
1990-01-04 00:00:00,1.6543752238684388
1990-01-05 00:00:00,1.6554474048301162
1990-01-08 00:00:00,1.6640751437477976
1990-01-09 00:00:00,1.6610992330696597
1990-01-10 00:00:00,1.66353327623111
1990-01-11 00:00:00,1.6619097889738903
1990-01-12 00:00:00,1.6678781231817623
1990-01-16 00:00:00,1.6565209764285793
1990-01-17 00:00:00,1.6575959413711028
1990-01-18 00:00:00,1.6473069540687588
1990-01-19 00:00:00,1.6433327515257703
1990-01-22 00:00:00,1.6326975683303735
1990-01-23 00:00:00,1.646510576522678
1990-01-24 00:00:00,1.6573270693611477
1990-01-25 00:00:00,1.6559840166307094
1990-01-26 00:00:00,1.6533044308432812
1990-01-29 00:00:00,1.6640751437477976
1990-01-30 00:00:00,1.6627211363078076
1990-01-31 00:00:00,1.658672302371993
1990-02-01 00:00:00,1.6722457254683267
1990-02-02 00:00:00,1.6613693305059312
1990-02-05 00:00:00,1.670605196633662
1990-02-06 00:00:00,1.6804969379295192
1990-02-07 00:00:00,1.686043132444138
1990-02-08 00:00:00,1.6681504298141185
1990-02-09 00:00:00,1.6644817761035233
1990-02-12 00:00:00,1.6686953099153157
1990-02-13 00:00:00,1.6640751437477976
1990-02-14 00:00:00,1.6667897850915951
1990-02-15 00:00:00,1.6640751437477976
1990-02-16 00:00:00,1.66353327623111
1990-02-20 00:00:00,1.625683593096496
1990-02-21 00:00:00,1.6744381157999797
1990-02-22 00:00:00,1.6767738381244732
1990-02-23 00:00:00,1.6780130370523034
1990-02-26 00:00:00,1.6715617803863356
1990-02-27 00:00:00,1.6718352912724335
1990-02-28 00:00:00,1.6677420032010897
1990-03-01 00:00:00,1.6546431388844496
1990-03-02 00:00:00,1.6519678872451862
1990-03-05 00:00:00,1.659345738142343
1990-03-06 00:00:00,1.660019720976682
1990-03-07 00:00:00,1.6511669978363732
1990-03-08 00:00:00,1.6559840166307094
1990-03-09 00:00:00,1.6546431388844496
1990-03-12 00:00:00,1.6493012724150888
1990-03-13 00:00:00,1.6453174529165018
1990-03-14 00:00:00,1.649035084346591
1990-03-15 00:00:00,1.655313306214901
1990-03-16 00:00:00,1.6627211363078076
1990-03-19 00:00:00,1.6667897850915951
1990-03-20 00:00:00,1.6613693305059312
1990-03-21 00:00:00,1.6539735139800045
1990-03-22 00:00:00,1.6549111406886097
1990-03-23 00:00:00,1.6559840166307094
1990-03-26 00:00:00,1.6537058157500166
1990-03-27 00:00:00,1.6559840166307094
1990-03-28 00:00:00,1.6554474048301162
1990-03-29 00:00:00,1.6633978644870129
1990-03-30 00:00:00,1.6711516818141112
1990-04-02 00:00:00,1.659480490922767
1990-04-03 00:00:00,1.6640751437477976
1990-04-04 00:00:00,1.66245059918833
1990-04-05 00:00:00,1.6627211363078076
1990-04-06 00:00:00,1.6655671012489164
1990-04-09 00:00:00,1.6673337765358156
1990-04-10 00:00:00,1.6700590687498327
1990-04-11 00:00:00,1.6773243671692484
1990-04-12 00:00:00,1.673615296087056
1990-04-13 00:00:00,1.674987111903521
1990-04-16 00:00:00,1.67279328464497
1990-04-17 00:00:00,1.674163752680891
1990-04-18 00:00:00,1.679116085885206
1990-04-19 00:00:00,1.6796681543007526
1990-04-20 00:00:00,1.6688315855633282
1990-04-23 00:00:00,1.6651599384960034
1990-04-24 00:00:00,1.665974463168348
1990-04-25 00:00:00,1.67279328464497
1990-04-26 00:00:00,1.6732041894066123
1990-04-27 00:00:00,1.6781508388948803
1990-04-30 00:00:00,1.6755364681225773
1990-05-01 00:00:00,1.673615296087056
1990-05-02 00:00:00,1.675673863486917
1990-05-03 00:00:00,1.6758112813861699
1990-05-04 00:00:00,1.6804969379295192
1990-05-07 00:00:00,1.6893884561196224
1990-05-08 00:00:00,1.6902268623013197
1990-05-09 00:00:00,1.7017690510678676
1990-05-10 00:00:00,1.6975280582507852
1990-05-11 00:00:00,1.7053194329652799
1990-05-14 00:00:00,1.6990806323458019
1990-05-15 00:00:00,1.6976690840926274
1990-05-16 00:00:00,1.6989393719008108
1990-05-17 00:00:00,1.696823280347335
1990-05-18 00:00:00,1.6972460768457605
1990-05-21 00:00:00,1.686321403302769
1990-05-22 00:00:00,1.6822954445725653
