date,combined_equity
1990-05-23 00:00:00,1.6825724796396009
1990-05-24 00:00:00,1.6804969379295192
1990-05-25 00:00:00,1.6762236703488598
1990-05-29 00:00:00,1.6846531545938133
1990-05-30 00:00:00,1.6809116365240562
1990-05-31 00:00:00,1.665974463168348
1990-06-01 00:00:00,1.6714250585001598
1990-06-04 00:00:00,1.6686953099153157
1990-06-05 00:00:00,1.6725194602408702
1990-06-06 00:00:00,1.6745753310844018
1990-06-07 00:00:00,1.671288358977914
1990-06-08 00:00:00,1.6648886072366758
1990-06-11 00:00:00,1.6667897850915951
1990-06-12 00:00:00,1.6700590687498327
1990-06-13 00:00:00,1.6726563612362244
1990-06-14 00:00:00,1.6725194602408702
1990-06-15 00:00:00,1.6673337765358156
1990-06-18 00:00:00,1.679806228131768
1990-06-19 00:00:00,1.6868782206721935
1990-06-20 00:00:00,1.6813265398406247
1990-06-21 00:00:00,1.680773380919802
1990-06-22 00:00:00,1.6857649534089223
1990-06-25 00:00:00,1.6824339507017085
1990-06-26 00:00:00,1.689528132717896
1990-06-27 00:00:00,1.6934484764417794
1990-06-28 00:00:00,1.6905065159846917
1990-06-29 00:00:00,1.6923265229998308
1990-07-02 00:00:00,1.7000701135792808
1990-07-03 00:00:00,1.703755441489324
1990-07-05 00:00:00,1.7056041035992782
1990-07-06 00:00:00,1.7034713875644343
1990-07-09 00:00:00,1.712177860513025
1990-07-10 00:00:00,1.7137573603843472
1990-07-11 00:00:00,1.7083132223058815
1990-07-12 00:00:00,1.7023361183957813
1990-07-13 00:00:00,1.7117475929990749
1990-07-16 00:00:00,1.7088846600788554
1990-07-17 00:00:00,1.7126083443867715
1990-07-18 00:00:00,1.7166366570247775
1990-07-19 00:00:00,1.7146201346889542
1990-07-20 00:00:00,1.716348292056354
1990-07-23 00:00:00,1.7269367671108724
1990-07-24 00:00:00,1.732500446394485
1990-07-25 00:00:00,1.7310328475411227
1990-07-26 00:00:00,1.728105096424774
1990-07-27 00:00:00,1.734706516572407
1990-07-30 00:00:00,1.7406169305982073
1990-07-31 00:00:00,1.7576847381062235
1990-08-01 00:00:00,1.7530104456740974
1990-08-02 00:00:00,1.7498580891610678
1990-08-03 00:00:00,1.750907614190982
1990-08-06 00:00:00,1.762536032881055
1990-08-07 00:00:00,1.7598038895300512
1990-08-08 00:00:00,1.7480618276495254
1990-08-09 00:00:00,1.750157825044789
1990-08-10 00:00:00,1.7540637566714983
1990-08-13 00:00:00,1.7652766728768967
1990-08-14 00:00:00,1.7710905499413203
1990-08-15 00:00:00,1.774165893837728
1990-08-16 00:00:00,1.775244788916945
1990-08-17 00:00:00,1.7847024249103018
1990-08-20 00:00:00,1.7772519364431165
1990-08-21 00:00:00,1.778489361638203
1990-08-22 00:00:00,1.778489361638203
1990-08-23 00:00:00,1.7859502504127736
1990-08-24 00:00:00,1.776942849149822
1990-08-27 00:00:00,1.788920840866931
1990-08-28 00:00:00,1.7861063512999698
1990-08-29 00:00:00,1.7822119976646567
1990-08-30 00:00:00,1.7737039115721682
1990-08-31 00:00:00,1.7649717365022417
1990-09-04 00:00:00,1.7578359367933727
1990-09-05 00:00:00,1.7755532857088325
1990-09-06 00:00:00,1.7815904764797694
1990-09-07 00:00:00,1.7757075743155157
1990-09-10 00:00:00,1.7639052883230861
1990-09-11 00:00:00,1.7540637566714983
1990-09-12 00:00:00,1.7616243763123236
1990-09-13 00:00:00,1.7738578789256036
1990-09-14 00:00:00,1.7809693886371756
1990-09-17 00:00:00,1.786262479477531
1990-09-18 00:00:00,1.7931592458075598
1990-09-19 00:00:00,1.7740118730118029
1990-09-20 00:00:00,1.7652766728768967
1990-09-21 00:00:00,1.766192114539581
1990-09-24 00:00:00,1.777561131282442
1990-09-25 00:00:00,1.7738578789256036
1990-09-26 00:00:00,1.7677199623895288
1990-09-27 00:00:00,1.7652766728768967
1990-09-28 00:00:00,1.7729344755529197
1990-10-01 00:00:00,1.784234939773243
1990-10-02 00:00:00,1.7806590070776365
1990-10-03 00:00:00,1.7900177614946524
1990-10-04 00:00:00,1.8002680614239233
1990-10-05 00:00:00,1.7996338850922897
1990-10-09 00:00:00,1.8157848556267067
1990-10-10 00:00:00,1.8109573524656992
1990-10-11 00:00:00,1.8074334658785562
1990-10-12 00:00:00,1.8141728307193676
1990-10-15 00:00:00,1.810796877733536
1990-10-16 00:00:00,1.8175613951101088
1990-10-17 00:00:00,1.8191794503002716
1990-10-18 00:00:00,1.820800388953306
1990-10-19 00:00:00,1.8325569693500992
1990-10-22 00:00:00,1.8219367658009051
1990-10-23 00:00:00,1.818208271663222
1990-10-24 00:00:00,1.8255174884065528
1990-10-25 00:00:00,1.8229119326693088
1990-10-26 00:00:00,1.8180465093614728
1990-10-29 00:00:00,1.8148172970890721
1990-10-30 00:00:00,1.8125636655333472
1990-10-31 00:00:00,1.811278387273795
1990-11-01 00:00:00,1.8180465093614728
1990-11-02 00:00:00,1.8245395326091924
1990-11-05 00:00:00,1.840147930231693
1990-11-06 00:00:00,1.84296922485777
1990-11-07 00:00:00,1.8461326917718812
1990-11-08 00:00:00,1.8365096400847447
1990-11-09 00:00:00,1.8353550175339457
1990-11-13 00:00:00,1.8416404799227606
1990-11-14 00:00:00,1.8433017107363299
1990-11-15 00:00:00,1.840976825695762
1990-11-16 00:00:00,1.844965941244398
1990-11-19 00:00:00,1.8447993829758016
1990-11-20 00:00:00,1.8421385346815968
1990-11-21 00:00:00,1.8393197808481507
1990-11-23 00:00:00,1.8368397991211642
1990-11-26 00:00:00,1.8315714587454472
1990-11-27 00:00:00,1.8426368589019797
1990-11-28 00:00:00,1.8365096400847447
1990-11-29 00:00:00,1.8255174884065528
1990-11-30 00:00:00,1.8185318826397572
1990-12-03 00:00:00,1.8045604702598865
1990-12-04 00:00:00,1.8120814724858523
1990-12-05 00:00:00,1.8091936932468309
1990-12-06 00:00:00,1.8233999076669005
1990-12-07 00:00:00,1.8351901899616485
1990-12-10 00:00:00,1.8384923765382775
1990-12-11 00:00:00,1.8304230352224073
1990-12-12 00:00:00,1.832064081515416
1990-12-13 00:00:00,1.8317356368970021
1990-12-14 00:00:00,1.8284576561581027
1990-12-17 00:00:00,1.822099221152292
1990-12-18 00:00:00,1.8235626240605884
1990-12-19 00:00:00,1.828294065064235
1990-12-20 00:00:00,1.8085532140209712
1990-12-21 00:00:00,1.7850142177867712
1990-12-24 00:00:00,1.7686379405593693
1990-12-26 00:00:00,1.784234939773243
1990-12-27 00:00:00,1.7822119976646567
1990-12-28 00:00:00,1.8141728307193676
1990-12-31 00:00:00,1.8136897812392787
1991-01-02 00:00:00,1.823725369497809
1991-01-03 00:00:00,1.8232372203089713
1991-01-04 00:00:00,1.8117601529588576
1991-01-07 00:00:00,1.786262479477531
1991-01-08 00:00:00,1.788920840866931
1991-01-09 00:00:00,1.807593344999819
1991-01-10 00:00:00,1.7898609761954063
1991-01-11 00:00:00,1.7925300671248205
1991-01-14 00:00:00,1.7823674457237644
1991-01-15 00:00:00,1.7801936375314011
1991-01-16 00:00:00,1.7806590070776365
1991-01-17 00:00:00,1.8079131881113821
1991-01-18 00:00:00,1.8188556088315937
1991-01-22 00:00:00,1.8291123133926739
1991-01-23 00:00:00,1.835025391992004
1991-01-24 00:00:00,1.837335260314957
1991-01-25 00:00:00,1.832064081515416
1991-01-28 00:00:00,1.837004923159201
1991-01-29 00:00:00,1.838988729771684
1991-01-30 00:00:00,1.8361795997145254
1991-01-31 00:00:00,1.846633179579157
1991-02-01 00:00:00,1.8563628965500507
1991-02-04 00:00:00,1.862453770071359
1991-02-05 00:00:00,1.8626235316035868
1991-02-06 00:00:00,1.872522932761198
1991-02-07 00:00:00,1.8747562169929313
1991-02-08 00:00:00,1.868243075994053
1991-02-11 00:00:00,1.8770320562190348
1991-02-12 00:00:00,1.8770320562190348
1991-02-13 00:00:00,1.8770320562190348
1991-02-14 00:00:00,1.8770320562190348
1991-02-15 00:00:00,1.8770320562190348
1991-02-19 00:00:00,1.8770320562190348
1991-02-20 00:00:00,1.8770320562190348
1991-02-21 00:00:00,1.8770320562190348
1991-02-22 00:00:00,1.8770320562190348
1991-02-25 00:00:00,1.8770320562190348
1991-02-26 00:00:00,1.8770320562190348
1991-02-27 00:00:00,1.8770320562190348
1991-02-28 00:00:00,1.8770320562190348
1991-03-01 00:00:00,1.8770320562190348
1991-03-04 00:00:00,1.8770320562190348
1991-03-05 00:00:00,1.8770320562190348
1991-03-06 00:00:00,1.8770320562190348
1991-03-07 00:00:00,1.8770320562190348
1991-03-08 00:00:00,1.8770320562190348
1991-03-11 00:00:00,1.892522098437424
1991-03-12 00:00:00,1.8863688969941748
1991-03-13 00:00:00,1.8890801752456545
1991-03-14 00:00:00,1.8906038028804402
1991-03-15 00:00:00,1.9067125168585641
1991-03-18 00:00:00,1.933517447242741
1991-03-19 00:00:00,1.9506116616357976
1991-03-20 00:00:00,1.9419598070084336
1991-03-21 00:00:00,1.9343391834991241
1991-03-22 00:00:00,1.9398175078823912
1991-03-25 00:00:00,1.9600361292428343
1991-03-26 00:00:00,1.9717845003744332
1991-03-27 00:00:00,1.9815167745420115
1991-03-28 00:00:00,1.9847121842309927
1991-03-29 00:00:00,1.9760182103870716
1991-04-01 00:00:00,1.9668294821623482
1991-04-02 00:00:00,1.960117302989054
1991-04-03 00:00:00,1.9544436072454934
1991-04-04 00:00:00,1.9468069167537534
1991-04-05 00:00:00,1.956696622559094
1991-04-08 00:00:00,1.9626951485266177
1991-04-09 00:00:00,1.949943157746509
1991-04-10 00:00:00,1.9536735605055118
1991-04-11 00:00:00,1.9486467875765383
1991-04-12 00:00:00,1.9583728015941502
1991-04-15 00:00:00,1.948585189114008
1991-04-16 00:00:00,1.944219852058028
1991-04-17 00:00:00,1.9468751267099438
1991-04-18 00:00:00,1.9587885968328445
1991-04-19 00:00:00,1.9903230686026334
1991-04-22 00:00:00,2.012465165055742
1991-04-23 00:00:00,1.995839743060592
1991-04-24 00:00:00,2.0032128645418856
1991-04-25 00:00:00,1.9968049811809385
1991-04-26 00:00:00,2.0040392492081267
1991-04-29 00:00:00,2.0108260536509306
1991-04-30 00:00:00,1.978601963526865
1991-05-01 00:00:00,1.973199378138158
1991-05-02 00:00:00,1.981041755919063
1991-05-03 00:00:00,1.9994331806156154
1991-05-06 00:00:00,1.9917023558931115
1991-05-07 00:00:00,1.978633216524092
1991-05-08 00:00:00,1.9872033284150932
1991-05-09 00:00:00,1.991534007413345
1991-05-10 00:00:00,1.9836002576553293
1991-05-13 00:00:00,1.974927220711648
1991-05-14 00:00:00,1.9662969051521648
1991-05-15 00:00:00,1.9609549755875222
1991-05-16 00:00:00,1.9646227798441878
1991-05-17 00:00:00,1.9915868480604648
1991-05-20 00:00:00,1.9922660509292343
1991-05-21 00:00:00,1.9749933528457688
1991-05-22 00:00:00,1.9849013840158134
1991-05-23 00:00:00,1.9762505955510372
1991-05-24 00:00:00,1.9715090165414468
1991-05-28 00:00:00,1.9628521607583216
1991-05-29 00:00:00,1.9711771281102908
1991-05-30 00:00:00,1.9809944959015868
1991-05-31 00:00:00,1.9997294325642672
1991-06-03 00:00:00,2.005641326123222
1991-06-04 00:00:00,2.001966123307046
1991-06-05 00:00:00,2.0119145460703445
1991-06-06 00:00:00,2.014842667162844
1991-06-07 00:00:00,2.0299566400612887
1991-06-10 00:00:00,2.03096795644589
1991-06-11 00:00:00,2.0311151433264603
1991-06-12 00:00:00,2.049775515326476
1991-06-13 00:00:00,2.0568642590757964
1991-06-14 00:00:00,2.049095056294072
1991-06-17 00:00:00,2.063196261832654
1991-06-18 00:00:00,2.075179874145297
1991-06-19 00:00:00,2.056466526935394
1991-06-20 00:00:00,2.0637252018515073
1991-06-21 00:00:00,2.0633895056583698
1991-06-24 00:00:00,2.053300968706547
1991-06-25 00:00:00,2.0629543037449576
1991-06-26 00:00:00,2.05238362265154
1991-06-27 00:00:00,2.062045993698506
1991-06-28 00:00:00,2.0604071825339325
1991-07-01 00:00:00,2.0796201345246548
1991-07-02 00:00:00,2.09121869342488
1991-07-03 00:00:00,2.089980367566741
1991-07-05 00:00:00,2.0867973130418807
1991-07-08 00:00:00,2.074468967145436
1991-07-09 00:00:00,2.079354086016777
1991-07-10 00:00:00,2.0755483295226846
1991-07-11 00:00:00,2.091304606121504
1991-07-12 00:00:00,2.0561862083912734
1991-07-15 00:00:00,2.0562058113666306
1991-07-16 00:00:00,2.061562241253548
1991-07-17 00:00:00,2.0571962955320298
1991-07-18 00:00:00,2.0394265638549967
1991-07-19 00:00:00,2.0192536027214856
1991-07-22 00:00:00,2.028577560778974
1991-07-23 00:00:00,2.027121185002751
1991-07-24 00:00:00,2.009165516100298
1991-07-25 00:00:00,2.0242013810665815
1991-07-26 00:00:00,2.0133744794348787
1991-07-29 00:00:00,2.026352970189688
1991-07-30 00:00:00,2.025388397497271
1991-07-31 00:00:00,2.0204514035820753
1991-08-01 00:00:00,2.030488960009195
1991-08-02 00:00:00,2.0087220215444974
1991-08-05 00:00:00,1.9980743874088691
1991-08-06 00:00:00,1.991165742984561
1991-08-07 00:00:00,1.9896458026536905
1991-08-08 00:00:00,2.0030040998843908
1991-08-09 00:00:00,2.005569209573945
1991-08-12 00:00:00,2.003821349505138
1991-08-13 00:00:00,2.0091614124280563
1991-08-14 00:00:00,2.0119562515048868
1991-08-15 00:00:00,2.0109770711599895
1991-08-16 00:00:00,2.0357562663047855
1991-08-19 00:00:00,2.0776250576135764
1991-08-20 00:00:00,2.0682399582582582
1991-08-21 00:00:00,2.0244155230273417
1991-08-22 00:00:00,2.00150122527542
1991-08-23 00:00:00,2.0253279303564997
1991-08-26 00:00:00,2.02275686278622
1991-08-27 00:00:00,2.0196811771407432
1991-08-28 00:00:00,2.01397079778934
1991-08-29 00:00:00,2.0192337814190524
1991-08-30 00:00:00,2.0202521148008357
1991-09-03 00:00:00,2.01242019021585
1991-09-04 00:00:00,2.0099358977671185
1991-09-05 00:00:00,2.0123466442518025
1991-09-06 00:00:00,2.0063356287020815
1991-09-09 00:00:00,1.9732452811782144
1991-09-10 00:00:00,1.9719610533874745
1991-09-11 00:00:00,1.9768523432681107
1991-09-12 00:00:00,1.9674030841241599
1991-09-13 00:00:00,1.9649160707731366
1991-09-16 00:00:00,1.956538831689439
1991-09-17 00:00:00,1.9541549621744518
1991-09-18 00:00:00,1.9635543737333934
1991-09-19 00:00:00,1.9716601460950223
1991-09-20 00:00:00,1.9691870781895287
1991-09-23 00:00:00,1.9555047249033068
1991-09-24 00:00:00,1.9583541207087067
1991-09-25 00:00:00,1.9673024924992928
1991-09-26 00:00:00,1.9664087537731532
1991-09-27 00:00:00,1.9609940518105953
1991-09-30 00:00:00,1.9467753472060412
1991-10-01 00:00:00,1.9491136851889095
1991-10-02 00:00:00,1.944675432192473
1991-10-03 00:00:00,1.9462057382374105
1991-10-04 00:00:00,1.9572910198991105
1991-10-07 00:00:00,1.9611969571879282
1991-10-08 00:00:00,1.9752249348208077
1991-10-09 00:00:00,1.9744707947371565
1991-10-10 00:00:00,1.9750260687506065
1991-10-11 00:00:00,1.9737477812128912
1991-10-15 00:00:00,1.9893550087212348
1991-10-16 00:00:00,1.9807263032197189
1991-10-17 00:00:00,1.9817952949136357
1991-10-18 00:00:00,1.9700664169313833
1991-10-21 00:00:00,1.9690451776370699
1991-10-22 00:00:00,1.97354432542623
1991-10-23 00:00:00,1.982305166555251
1991-10-24 00:00:00,1.977657452574083
1991-10-25 00:00:00,1.9788601500496188
1991-10-28 00:00:00,1.9861429152554513
1991-10-29 00:00:00,1.9689754541473043
1991-10-30 00:00:00,1.9487461979805039
1991-10-31 00:00:00,1.9470255914517955
1991-11-01 00:00:00,1.9413629152423661
1991-11-04 00:00:00,1.9121680021787602
1991-11-05 00:00:00,1.9238290844945205
1991-11-06 00:00:00,1.9212234363728349
1991-11-07 00:00:00,1.912856081617284
1991-11-08 00:00:00,1.9245033932448297
1991-11-12 00:00:00,1.9198088428367246
1991-11-13 00:00:00,1.921104544734882
1991-11-14 00:00:00,1.915129827785208
1991-11-15 00:00:00,1.922854956630665
1991-11-18 00:00:00,1.88970946785635
1991-11-19 00:00:00,1.88030237293093
1991-11-20 00:00:00,1.8841420104714803
1991-11-21 00:00:00,1.877907261126413
1991-11-22 00:00:00,1.868817978212191
1991-11-25 00:00:00,1.8672357812863378
1991-11-26 00:00:00,1.8666910205685652
1991-11-27 00:00:00,1.901647186486029
1991-11-29 00:00:00,1.9117456286565364
1991-12-02 00:00:00,1.8950114304041497
1991-12-03 00:00:00,1.8979219801757283
1991-12-04 00:00:00,1.9011069439203678
1991-12-05 00:00:00,1.8731921381574685
1991-12-06 00:00:00,1.8543350722378864
1991-12-09 00:00:00,1.8551381577408317
1991-12-10 00:00:00,1.861031589271985
1991-12-11 00:00:00,1.8564414033299825
1991-12-12 00:00:00,1.857092050135868
1991-12-13 00:00:00,1.858939786980811
1991-12-16 00:00:00,1.8550918996243588
1991-12-17 00:00:00,1.8482041287303363
1991-12-18 00:00:00,1.845222511740945
1991-12-19 00:00:00,1.8361119455719404
1991-12-20 00:00:00,1.8066669661977695
1991-12-23 00:00:00,1.7834163384482007
1991-12-24 00:00:00,1.7943239716964954
1991-12-26 00:00:00,1.7789730866803466
1991-12-27 00:00:00,1.7879907133610031
1991-12-30 00:00:00,1.788215189445003
1991-12-31 00:00:00,1.788439548910058
1992-01-02 00:00:00,1.7957553008077098
1992-01-03 00:00:00,1.8150292726346178
1992-01-06 00:00:00,1.7832720885794897
1992-01-07 00:00:00,1.786421687449056
1992-01-08 00:00:00,1.7801390488763447
1992-01-09 00:00:00,1.8114843474651328
1992-01-10 00:00:00,1.853251261746164
1992-01-13 00:00:00,1.8456046344524264
1992-01-14 00:00:00,1.854103782571385
1992-01-15 00:00:00,1.8926025953935275
1992-01-16 00:00:00,1.8912107634506772
1992-01-17 00:00:00,1.8779320526649457
1992-01-21 00:00:00,1.8508493128130916
1992-01-22 00:00:00,1.8552562215319885
1992-01-23 00:00:00,1.8629125652347398
1992-01-24 00:00:00,1.8543079251530494
1992-01-27 00:00:00,1.8826731017400218
1992-01-28 00:00:00,1.8649866890413025
1992-01-29 00:00:00,1.856854012882218
1992-01-30 00:00:00,1.8864268044776533
1992-01-31 00:00:00,1.8735270672797926
1992-02-03 00:00:00,1.8657727191934685
1992-02-04 00:00:00,1.858695254380356
1992-02-05 00:00:00,1.8563568477067147
1992-02-06 00:00:00,1.844217422654712
1992-02-07 00:00:00,1.8246560661962001
1992-02-10 00:00:00,1.834724723240599
1992-02-11 00:00:00,1.85775075875369
1992-02-12 00:00:00,1.8730246613880535
1992-02-13 00:00:00,1.8867308100364706
1992-02-14 00:00:00,1.8922346366063256
1992-02-18 00:00:00,1.9126472529934615
1992-02-19 00:00:00,1.9125478199583608
1992-02-20 00:00:00,1.9123086283096218
1992-02-21 00:00:00,1.9143031227784124
1992-02-24 00:00:00,1.9112707193557692
1992-02-25 00:00:00,1.9027342831945682
1992-02-26 00:00:00,1.9133074311376896
1992-02-27 00:00:00,1.9070457201991038
1992-02-28 00:00:00,1.9003134117238576
1992-03-02 00:00:00,1.9051583307171072
1992-03-03 00:00:00,1.9180566453196424
1992-03-04 00:00:00,1.9318468005578477
1992-03-05 00:00:00,1.9325652010522472
1992-03-06 00:00:00,1.930692770007531
1992-03-09 00:00:00,1.926761599175657
1992-03-10 00:00:00,1.9339001401982354
1992-03-11 00:00:00,1.9258766225384856
1992-03-12 00:00:00,1.9353312819756627
1992-03-13 00:00:00,1.9286923966390714
1992-03-16 00:00:00,1.9273610292314092
1992-03-17 00:00:00,1.9163686367464399
1992-03-18 00:00:00,1.9123738962488754
1992-03-19 00:00:00,1.9348341168001595
1992-03-20 00:00:00,1.939335580066727
1992-03-23 00:00:00,1.9319167769078027
1992-03-24 00:00:00,1.927449065593208
1992-03-25 00:00:00,1.9141048495418063
1992-03-26 00:00:00,1.9242335610805537
1992-03-27 00:00:00,1.9086044582866786
1992-03-30 00:00:00,1.9115784319680702
1992-03-31 00:00:00,1.908965235005762
1992-04-01 00:00:00,1.913607684366303
1992-04-02 00:00:00,1.9087663689355605
1992-04-03 00:00:00,1.8871337784629907
1992-04-06 00:00:00,1.8830070592630195
1992-04-07 00:00:00,1.8869349123927894
1992-04-08 00:00:00,1.8882691679004746
1992-04-09 00:00:00,1.8795309987947988
1992-04-10 00:00:00,1.8957704564110502
1992-04-13 00:00:00,1.9075106949005711
1992-04-14 00:00:00,1.8992541269660448
1992-04-15 00:00:00,1.9126133540152963
1992-04-16 00:00:00,1.9208166495001888
1992-04-17 00:00:00,1.9231919305907677
1992-04-20 00:00:00,1.928292719014018
1992-04-21 00:00:00,1.9224437664487415
1992-04-22 00:00:00,1.915170156598149
1992-04-23 00:00:00,1.9150707235630482
1992-04-24 00:00:00,1.9043734742130496
1992-04-27 00:00:00,1.902869532724876
1992-04-28 00:00:00,1.9058569138807124
1992-04-29 00:00:00,1.9079953038182085
1992-04-30 00:00:00,1.903975742072647
1992-05-01 00:00:00,1.891577652805838
1992-05-04 00:00:00,1.8927588661943804
1992-05-05 00:00:00,1.8900961927253397
1992-05-06 00:00:00,1.8770627174188588
1992-05-07 00:00:00,1.8838860055108424
1992-05-08 00:00:00,1.895766703316605
1992-05-11 00:00:00,1.887985297971951
1992-05-12 00:00:00,1.8688089816354152
1992-05-13 00:00:00,1.8663678887525446
1992-05-14 00:00:00,1.8586135406662203
1992-05-15 00:00:00,1.8602866990874372
1992-05-18 00:00:00,1.8391255795550094
1992-05-19 00:00:00,1.8343260880534609
1992-05-20 00:00:00,1.8455544044051144
1992-05-21 00:00:00,1.8591508316803538
1992-05-22 00:00:00,1.8637645280771171
1992-05-26 00:00:00,1.8531726568358107
1992-05-27 00:00:00,1.8779845066809164
1992-05-28 00:00:00,1.8717977383576263
1992-05-29 00:00:00,1.8503429840005994
1992-06-01 00:00:00,1.8542605027865942
1992-06-02 00:00:00,1.8519317410340046
1992-06-03 00:00:00,1.85242735983292
1992-06-04 00:00:00,1.846209106675946
1992-06-05 00:00:00,1.8337407786229456
1992-06-08 00:00:00,1.8362201414050452
1992-06-09 00:00:00,1.837482864962565
1992-06-10 00:00:00,1.8391963258919173
1992-06-11 00:00:00,1.8241799813598603
1992-06-12 00:00:00,1.8226977687279493
1992-06-15 00:00:00,1.815031397539348
1992-06-16 00:00:00,1.812135838121651
1992-06-17 00:00:00,1.8208604846722165
1992-06-18 00:00:00,1.8089758523248474
1992-06-19 00:00:00,1.8144785577332307
1992-06-22 00:00:00,1.8089330826082175
1992-06-23 00:00:00,1.8082090985393575
1992-06-24 00:00:00,1.7928278825646433
1992-06-25 00:00:00,1.7815350808913875
1992-06-26 00:00:00,1.7764335285017554
1992-06-29 00:00:00,1.751398053475053
1992-06-30 00:00:00,1.7594124218464111
1992-07-01 00:00:00,1.752528841607559
1992-07-02 00:00:00,1.748100923587954
1992-07-03 00:00:00,1.7516653909851108
1992-07-06 00:00:00,1.7458973496575207
1992-07-07 00:00:00,1.7324895766911885
1992-07-08 00:00:00,1.7288198183005754
1992-07-09 00:00:00,1.7545857412231893
1992-07-10 00:00:00,1.7343945619448993
1992-07-13 00:00:00,1.7113282469134363
1992-07-14 00:00:00,1.7318227094151792
1992-07-15 00:00:00,1.711996652099929
1992-07-16 00:00:00,1.7087712552593242
1992-07-17 00:00:00,1.685617213707904
1992-07-20 00:00:00,1.685617213707904
1992-07-21 00:00:00,1.685617213707904
1992-07-22 00:00:00,1.685617213707904
1992-07-23 00:00:00,1.685617213707904
1992-07-24 00:00:00,1.685617213707904
1992-07-27 00:00:00,1.685617213707904
1992-07-28 00:00:00,1.685617213707904
1992-07-29 00:00:00,1.685617213707904
1992-07-30 00:00:00,1.685617213707904
1992-07-31 00:00:00,1.685617213707904
1992-08-03 00:00:00,1.685617213707904
1992-08-04 00:00:00,1.685617213707904
1992-08-05 00:00:00,1.685617213707904
1992-08-06 00:00:00,1.685617213707904
1992-08-07 00:00:00,1.685617213707904
1992-08-10 00:00:00,1.685617213707904
1992-08-11 00:00:00,1.685617213707904
1992-08-12 00:00:00,1.685617213707904
1992-08-13 00:00:00,1.685617213707904
1992-08-14 00:00:00,1.685617213707904
1992-08-17 00:00:00,1.685617213707904
1992-08-18 00:00:00,1.685617213707904
1992-08-19 00:00:00,1.685617213707904
1992-08-20 00:00:00,1.685617213707904
1992-08-21 00:00:00,1.685617213707904
1992-08-24 00:00:00,1.685617213707904
1992-08-25 00:00:00,1.685617213707904
1992-08-26 00:00:00,1.685617213707904
1992-08-27 00:00:00,1.685617213707904
1992-08-28 00:00:00,1.685617213707904
1992-08-31 00:00:00,1.685617213707904
1992-09-01 00:00:00,1.685617213707904
1992-09-02 00:00:00,1.685617213707904
1992-09-03 00:00:00,1.685617213707904
1992-09-04 00:00:00,1.685617213707904
1992-09-08 00:00:00,1.685617213707904
1992-09-09 00:00:00,1.685617213707904
1992-09-10 00:00:00,1.685617213707904
1992-09-11 00:00:00,1.685617213707904
1992-09-14 00:00:00,1.685617213707904
1992-09-15 00:00:00,1.685617213707904
1992-09-16 00:00:00,1.685617213707904
1992-09-17 00:00:00,1.685617213707904
1992-09-18 00:00:00,1.685617213707904
1992-09-21 00:00:00,1.685617213707904
1992-09-22 00:00:00,1.685617213707904
1992-09-23 00:00:00,1.685617213707904
1992-09-24 00:00:00,1.685617213707904
1992-09-25 00:00:00,1.685617213707904
1992-09-28 00:00:00,1.685617213707904
1992-09-29 00:00:00,1.685617213707904
1992-09-30 00:00:00,1.685617213707904
1992-10-01 00:00:00,1.685617213707904
1992-10-02 00:00:00,1.685617213707904
1992-10-05 00:00:00,1.685617213707904
1992-10-06 00:00:00,1.685617213707904
1992-10-07 00:00:00,1.685617213707904
1992-10-08 00:00:00,1.685617213707904
1992-10-09 00:00:00,1.685617213707904
1992-10-13 00:00:00,1.685617213707904
