date,combined_equity
1992-10-14 00:00:00,1.685617213707904
1992-10-15 00:00:00,1.685617213707904
1992-10-16 00:00:00,1.685617213707904
1992-10-19 00:00:00,1.685617213707904
1992-10-20 00:00:00,1.685617213707904
1992-10-21 00:00:00,1.685617213707904
1992-10-22 00:00:00,1.685617213707904
1992-10-23 00:00:00,1.685617213707904
1992-10-26 00:00:00,1.6912642549504304
1992-10-27 00:00:00,1.690798711013451
1992-10-28 00:00:00,1.6923623440627913
1992-10-29 00:00:00,1.6922775376060921
1992-10-30 00:00:00,1.6945953506723828
1992-11-02 00:00:00,1.7188442541864357
1992-11-03 00:00:00,1.7134903436168794
1992-11-04 00:00:00,1.717941722024978
1992-11-05 00:00:00,1.72611995450768
1992-11-06 00:00:00,1.7375407604653434
1992-11-09 00:00:00,1.7342386991847973
1992-11-10 00:00:00,1.7449395557181304
1992-11-12 00:00:00,1.7387115772240367
1992-11-13 00:00:00,1.7164544978072669
1992-11-16 00:00:00,1.7380672029548887
1992-11-17 00:00:00,1.747300597292641
1992-11-18 00:00:00,1.7753527871465489
1992-11-19 00:00:00,1.8617964221501475
1992-11-20 00:00:00,1.8944972807341258
1992-11-23 00:00:00,1.8944124742774267
1992-11-24 00:00:00,1.8980762336188424
1992-11-25 00:00:00,1.894242861364028
1992-11-27 00:00:00,1.90902021005404
1992-11-30 00:00:00,1.914964805973004
1992-12-01 00:00:00,1.9070119518439985
1992-12-02 00:00:00,1.9031409653351152
1992-12-03 00:00:00,1.907210500485147
1992-12-04 00:00:00,1.9115268049061243
1992-12-07 00:00:00,1.8913893633117647
1992-12-08 00:00:00,1.8831400272943277
1992-12-09 00:00:00,1.9014188414474165
1992-12-10 00:00:00,1.9054969545889628
1992-12-11 00:00:00,1.900599175939049
1992-12-14 00:00:00,1.8988397147572926
1992-12-15 00:00:00,1.9002437102225676
1992-12-16 00:00:00,1.9079177261169495
1992-12-17 00:00:00,1.9325775522958888
1992-12-18 00:00:00,1.9311683213048796
1992-12-21 00:00:00,1.929844799983719
1992-12-22 00:00:00,1.9430765002247652
1992-12-23 00:00:00,1.9522792717513946
1992-12-24 00:00:00,1.955937704662879
1992-12-28 00:00:00,1.9609200098763035
1992-12-29 00:00:00,1.9555136095053007
1992-12-30 00:00:00,1.9508296220664958
1992-12-31 00:00:00,1.9545799027792117
1993-01-04 00:00:00,1.972074536585767
1993-01-05 00:00:00,1.9795303524707457
1993-01-06 00:00:00,1.9839886926027377
1993-01-07 00:00:00,2.001339249019023
1993-01-08 00:00:00,2.009044600893441
1993-01-11 00:00:00,2.0035177634102395
1993-01-12 00:00:00,2.015414517843156
1993-01-13 00:00:00,2.0137977109834675
1993-01-14 00:00:00,1.9789367072738508
1993-01-15 00:00:00,1.9885444810466402
1993-01-19 00:00:00,1.9755003856284608
1993-01-20 00:00:00,1.9688274887582893
1993-01-21 00:00:00,1.9802240677700962
1993-01-22 00:00:00,1.9683265412196038
1993-01-25 00:00:00,1.9507537956785361
1993-01-26 00:00:00,1.9543263789996743
1993-01-27 00:00:00,1.9582138797243738
1993-01-28 00:00:00,1.9737591066058955
1993-01-29 00:00:00,1.9893811625495708
1993-02-01 00:00:00,2.0158399325676815
1993-02-02 00:00:00,2.0122348246156143
1993-02-03 00:00:00,2.026252132400911
1993-02-04 00:00:00,2.0171093265686606
1993-02-05 00:00:00,2.0124408076762794
1993-02-08 00:00:00,2.0138880016225693
1993-02-09 00:00:00,2.0082686786238213
1993-02-10 00:00:00,2.0164656641042074
1993-02-11 00:00:00,2.014398043270708
1993-02-12 00:00:00,2.022655214361413
1993-02-16 00:00:00,2.010933961284563
1993-02-17 00:00:00,2.0124604559060706
1993-02-18 00:00:00,2.029284585321268
1993-02-19 00:00:00,2.0327581980624543
1993-02-22 00:00:00,2.032673391605755
1993-02-23 00:00:00,2.0482550486247755
1993-02-24 00:00:00,2.0682751961711037
1993-02-25 00:00:00,2.0691591856418396
1993-02-26 00:00:00,2.0642827920317206
1993-03-01 00:00:00,2.0575312059575923
1993-03-02 00:00:00,2.051197671170117
1993-03-03 00:00:00,2.0495395386599653
1993-03-04 00:00:00,2.0429713749045435
1993-03-05 00:00:00,2.054360450613692
1993-03-08 00:00:00,2.035140967389896
1993-03-09 00:00:00,2.0377677067617874
1993-03-10 00:00:00,2.034456876090213
1993-03-11 00:00:00,2.059107497510266
1993-03-12 00:00:00,2.0617581533591487
1993-03-15 00:00:00,2.0675881222434436
1993-03-16 00:00:00,2.0615185712406228
1993-03-17 00:00:00,2.064086303703816
1993-03-18 00:00:00,2.0591051976505717
1993-03-19 00:00:00,2.0479486289657762
1993-03-22 00:00:00,2.0516504354984786
1993-03-23 00:00:00,2.0524193747127284
1993-03-24 00:00:00,2.0548878803429043
1993-03-25 00:00:00,2.0642733603050516
1993-03-26 00:00:00,2.048670466624822
1993-03-29 00:00:00,2.0536419157183454
1993-03-30 00:00:00,2.046063032901158
1993-03-31 00:00:00,2.050344322828852
1993-04-01 00:00:00,2.032658614451378
1993-04-02 00:00:00,2.034850419377183
1993-04-05 00:00:00,2.0267194968344624
1993-04-06 00:00:00,2.036948176658275
1993-04-07 00:00:00,2.040936019943761
1993-04-08 00:00:00,2.0328229826138737
1993-04-09 00:00:00,2.0312660137255243
1993-04-12 00:00:00,2.021891691427316
1993-04-13 00:00:00,2.007234272980099
1993-04-14 00:00:00,2.0015873304651395
1993-04-15 00:00:00,2.01081932850881
1993-04-16 00:00:00,2.020051827770791
1993-04-19 00:00:00,2.0010999816229234
1993-04-20 00:00:00,1.998836606931599
1993-04-21 00:00:00,2.0045687882168197
1993-04-22 00:00:00,2.001776714320719
1993-04-23 00:00:00,1.9799671602366815
1993-04-26 00:00:00,1.9652946337817923
1993-04-27 00:00:00,1.9757590292156326
1993-04-28 00:00:00,1.977292968769978
1993-04-29 00:00:00,1.983638781958387
1993-04-30 00:00:00,1.9879342864472342
1993-05-03 00:00:00,1.989434176978829
1993-05-04 00:00:00,1.9849810174659617
1993-05-05 00:00:00,1.9836991299507196
1993-05-06 00:00:00,1.9796062273495525
1993-05-07 00:00:00,1.9843278441954595
1993-05-10 00:00:00,1.9992062778514352
1993-05-11 00:00:00,2.00338149782303
1993-05-12 00:00:00,2.002910720193152
1993-05-13 00:00:00,1.9981739041806141
1993-05-14 00:00:00,1.989461648121891
1993-05-17 00:00:00,1.9901664943640835
1993-05-18 00:00:00,1.994797119074733
1993-05-19 00:00:00,1.9923594021612283
1993-05-20 00:00:00,1.983564586085166
1993-05-21 00:00:00,1.9818820309637895
1993-05-24 00:00:00,1.9828362589653594
1993-05-25 00:00:00,1.9793075648919845
1993-05-26 00:00:00,1.9883088882436797
1993-05-27 00:00:00,1.9759160229077726
1993-05-28 00:00:00,1.9617722162234834
1993-06-01 00:00:00,1.9659732251462412
1993-06-02 00:00:00,1.9642436963437506
1993-06-03 00:00:00,1.9658036122328426
1993-06-04 00:00:00,1.9836730727294019
1993-06-07 00:00:00,1.9759723025865508
1993-06-08 00:00:00,1.9728942572517143
1993-06-09 00:00:00,1.9827811270969962
1993-06-10 00:00:00,1.9745062476079667
1993-06-11 00:00:00,1.9631557419403842
1993-06-14 00:00:00,1.9701168357771268
1993-06-15 00:00:00,1.981803676635976
1993-06-16 00:00:00,2.00087536523237
1993-06-17 00:00:00,2.0061706140629356
1993-06-18 00:00:00,2.016695876798254
1993-06-21 00:00:00,2.0210980950678836
1993-06-22 00:00:00,2.0273092881203088
1993-06-23 00:00:00,2.042839828580723
1993-06-24 00:00:00,2.0575924943297377
1993-06-25 00:00:00,2.057925759395554
1993-06-28 00:00:00,2.0655178101874174
1993-06-29 00:00:00,2.050746128999186
1993-06-30 00:00:00,2.0459850653983334
1993-07-01 00:00:00,2.044475323549037
1993-07-02 00:00:00,2.0414578356351942
1993-07-06 00:00:00,2.0545536869931387
1993-07-07 00:00:00,2.0630137694935216
1993-07-08 00:00:00,2.070594168470571
1993-07-09 00:00:00,2.0789372016834546
1993-07-12 00:00:00,2.083514555170775
1993-07-13 00:00:00,2.070611500889137
1993-07-14 00:00:00,2.0722897398482356
1993-07-15 00:00:00,2.0843200592027715
1993-07-16 00:00:00,2.0849627243917555
1993-07-19 00:00:00,2.0696606403493707
1993-07-20 00:00:00,2.0801466564506077
1993-07-21 00:00:00,2.077924172720846
1993-07-22 00:00:00,2.0911261519000863
1993-07-23 00:00:00,2.0909760606503576
1993-07-26 00:00:00,2.085971745520771
1993-07-27 00:00:00,2.091850035209157
1993-07-28 00:00:00,2.090395096005493
1993-07-29 00:00:00,2.1115625861348803
1993-07-30 00:00:00,2.11166591480092
1993-08-02 00:00:00,2.0934619783835022
1993-08-03 00:00:00,2.083812853508154
1993-08-04 00:00:00,2.0802794171466723
1993-08-05 00:00:00,2.085622688830142
1993-08-06 00:00:00,2.0745585677030824
1993-08-09 00:00:00,2.068728426423187
1993-08-10 00:00:00,2.0798071039375206
1993-08-11 00:00:00,2.087976794499109
1993-08-12 00:00:00,2.1007722566338813
1993-08-13 00:00:00,2.1032386267195893
1993-08-16 00:00:00,2.0856872193982765
1993-08-17 00:00:00,2.0861283648015183
1993-08-18 00:00:00,2.0664332161275487
1993-08-19 00:00:00,2.0754734528183265
1993-08-20 00:00:00,2.0767273756565854
1993-08-23 00:00:00,2.0911501584815926
1993-08-24 00:00:00,2.08550716184173
1993-08-25 00:00:00,2.087390760685465
1993-08-26 00:00:00,2.088287412819549
1993-08-27 00:00:00,2.090160060880646
1993-08-30 00:00:00,2.09396845416729
1993-08-31 00:00:00,2.1015843253680657
1993-09-01 00:00:00,2.102136142782499
1993-09-02 00:00:00,2.103956546873638
1993-09-03 00:00:00,2.0798754431048807
1993-09-07 00:00:00,2.0673040490778654
1993-09-08 00:00:00,2.0763778054073034
1993-09-09 00:00:00,2.0630436879574034
1993-09-10 00:00:00,2.059250508956202
1993-09-13 00:00:00,2.0581310732498483
1993-09-14 00:00:00,2.064906699906962
1993-09-15 00:00:00,2.0614711622998634
1993-09-16 00:00:00,2.0701632425895307
1993-09-17 00:00:00,2.0754635731913873
1993-09-20 00:00:00,2.0866035594085206
1993-09-21 00:00:00,2.1072944962535702
1993-09-22 00:00:00,2.095833962809828
1993-09-23 00:00:00,2.0856946315514797
1993-09-24 00:00:00,2.0875709196977197
1993-09-27 00:00:00,2.0805902081535814
1993-09-28 00:00:00,2.082155454969304
1993-09-29 00:00:00,2.0830582192405993
1993-09-30 00:00:00,2.087557835068039
1993-10-01 00:00:00,2.090593745910104
1993-10-04 00:00:00,2.087714161594134
1993-10-05 00:00:00,2.0879550930064648
1993-10-06 00:00:00,2.0832915451124863
1993-10-07 00:00:00,2.083206738655787
1993-10-08 00:00:00,2.0741781143649773
1993-10-12 00:00:00,2.0636361207529283
1993-10-13 00:00:00,2.0655912580026703
1993-10-14 00:00:00,2.0674034397821854
1993-10-15 00:00:00,2.058866460130158
1993-10-18 00:00:00,2.060222422203959
1993-10-19 00:00:00,2.063075816926289
1993-10-20 00:00:00,2.067267065699776
1993-10-21 00:00:00,2.0756998684849117
1993-10-22 00:00:00,2.082621388761425
1993-10-25 00:00:00,2.086331331737077
1993-10-26 00:00:00,2.089172016201325
1993-10-27 00:00:00,2.0930913766665697
1993-10-28 00:00:00,2.097427089756596
1993-10-29 00:00:00,2.0941427448958048
1993-11-01 00:00:00,2.1007544261312128
1993-11-02 00:00:00,2.0982560569789035
1993-11-03 00:00:00,2.0972154381807804
1993-11-04 00:00:00,2.099548622573886
1993-11-05 00:00:00,2.0885583909493217
1993-11-08 00:00:00,2.0922198777702494
1993-11-09 00:00:00,2.098913161401168
1993-11-10 00:00:00,2.1039489703753764
1993-11-12 00:00:00,2.1028566842162615
1993-11-15 00:00:00,2.1007510227100235
1993-11-16 00:00:00,2.105766301838046
1993-11-17 00:00:00,2.106245079659528
1993-11-18 00:00:00,2.1108950175095966
1993-11-19 00:00:00,2.1175255155462036
1993-11-22 00:00:00,2.1152940050477085
1993-11-23 00:00:00,2.12101508223093
1993-11-24 00:00:00,2.121719643354224
1993-11-26 00:00:00,2.12544294473078
1993-11-29 00:00:00,2.1296157604777552
1993-11-30 00:00:00,2.133989730244357
1993-12-01 00:00:00,2.134200773983461
1993-12-02 00:00:00,2.1323382461990605
1993-12-03 00:00:00,2.1267022610984494
1993-12-06 00:00:00,2.1144078054230344
1993-12-07 00:00:00,2.1165926445225116
1993-12-08 00:00:00,2.113191995420236
1993-12-09 00:00:00,2.113353545415857
1993-12-10 00:00:00,2.1175608731857993
1993-12-13 00:00:00,2.1253524481776833
1993-12-14 00:00:00,2.130054452263361
1993-12-15 00:00:00,2.1290755718784116
1993-12-16 00:00:00,2.122808315909836
1993-12-17 00:00:00,2.122240143489699
1993-12-20 00:00:00,2.1257693900747574
1993-12-21 00:00:00,2.119160630507688
1993-12-22 00:00:00,2.1057720145847574
1993-12-23 00:00:00,2.098461248379143
1993-12-24 00:00:00,2.099653023120609
1993-12-27 00:00:00,2.108255771388217
1993-12-28 00:00:00,2.102805433957304
1993-12-29 00:00:00,2.107775734931544
1993-12-30 00:00:00,2.1136798812890607
1993-12-31 00:00:00,2.1150661283019248
1994-01-03 00:00:00,2.120339156857938
1994-01-04 00:00:00,2.1032586735087753
1994-01-05 00:00:00,2.098898822691174
1994-01-06 00:00:00,2.098750883798615
1994-01-07 00:00:00,2.0910980223824054
1994-01-10 00:00:00,2.092420665024891
1994-01-11 00:00:00,2.0957744774662586
1994-01-12 00:00:00,2.091611773040388
1994-01-13 00:00:00,2.0931874648273925
1994-01-14 00:00:00,2.095964145714066
1994-01-18 00:00:00,2.0834296378416832
1994-01-19 00:00:00,2.08799999648591
1994-01-20 00:00:00,2.0833249634689364
1994-01-21 00:00:00,2.0797219606929227
1994-01-24 00:00:00,2.0809429314454957
1994-01-25 00:00:00,2.073768272107452
1994-01-26 00:00:00,2.0666315204330803
1994-01-27 00:00:00,2.0668145268932414
1994-01-28 00:00:00,2.061483020395018
1994-01-31 00:00:00,2.056781911943176
1994-02-01 00:00:00,2.0533459496273854
1994-02-02 00:00:00,2.059807205481722
1994-02-03 00:00:00,2.0551621869533343
1994-02-04 00:00:00,2.057600481850955
1994-02-07 00:00:00,2.067290791447633
1994-02-08 00:00:00,2.07410846747162
1994-02-09 00:00:00,2.0732978186954014
1994-02-10 00:00:00,2.0810128866072986
1994-02-11 00:00:00,2.0798860410279323
1994-02-14 00:00:00,2.077383598794951
1994-02-15 00:00:00,2.073948131542692
1994-02-16 00:00:00,2.0753113123063285
1994-02-17 00:00:00,2.0683463770230386
1994-02-18 00:00:00,2.0584505452016812
1994-02-22 00:00:00,2.0592466494284327
1994-02-23 00:00:00,2.062065363378785
1994-02-24 00:00:00,2.065671553739767
1994-02-25 00:00:00,2.0719686144094585
1994-02-28 00:00:00,2.065100523544615
1994-03-01 00:00:00,2.0736460263912537
1994-03-02 00:00:00,2.0716481106899702
1994-03-03 00:00:00,2.066249745201144
1994-03-04 00:00:00,2.070949526417427
1994-03-07 00:00:00,2.0680789429735276
1994-03-08 00:00:00,2.069786669042
1994-03-09 00:00:00,2.069237712046286
1994-03-10 00:00:00,2.0562618772883945
1994-03-11 00:00:00,2.045193234656322
1994-03-14 00:00:00,2.0511771405781536
1994-03-15 00:00:00,2.0503374544382478
1994-03-16 00:00:00,2.047567737178307
1994-03-17 00:00:00,2.0447152912788997
1994-03-18 00:00:00,2.0469838772761015
1994-03-21 00:00:00,2.0533527850489275
1994-03-22 00:00:00,2.0499820911577302
1994-03-23 00:00:00,2.050309115648055
1994-03-24 00:00:00,2.0484374390913525
1994-03-25 00:00:00,2.0534228915480894
1994-03-28 00:00:00,2.05231417088653
1994-03-29 00:00:00,2.054887504192849
1994-03-30 00:00:00,2.0491985240664414
1994-03-31 00:00:00,2.0423389930290914
1994-04-01 00:00:00,2.054904973981206
1994-04-04 00:00:00,2.056177554849965
1994-04-05 00:00:00,2.065699151553293
1994-04-06 00:00:00,2.059723154998214
1994-04-07 00:00:00,2.0544977887472813
1994-04-08 00:00:00,2.051345896401867
1994-04-11 00:00:00,2.050850823307804
1994-04-12 00:00:00,2.0536313480918804
1994-04-13 00:00:00,2.055380519976519
1994-04-14 00:00:00,2.0550922468211748
1994-04-15 00:00:00,2.053785020255759
1994-04-18 00:00:00,2.0547190901432777
1994-04-19 00:00:00,2.0561251501242808
1994-04-20 00:00:00,2.0538024900441156
1994-04-21 00:00:00,2.049830244358401
1994-04-22 00:00:00,2.050361110950231
1994-04-25 00:00:00,2.0457449936876015
1994-04-26 00:00:00,2.0434494603093785
1994-04-27 00:00:00,2.035625778762072
1994-04-28 00:00:00,2.0296107960969914
1994-04-29 00:00:00,2.0170351152001973
1994-05-02 00:00:00,2.008832625663844
1994-05-03 00:00:00,2.0079369043417676
1994-05-04 00:00:00,2.022055515982835
1994-05-05 00:00:00,2.025554814866594
1994-05-06 00:00:00,2.021526211083179
1994-05-09 00:00:00,2.0200724399635526
1994-05-10 00:00:00,2.0302085049896914
1994-05-11 00:00:00,2.030619183453103
1994-05-12 00:00:00,2.0283366852945277
1994-05-13 00:00:00,2.0305910555442375
1994-05-16 00:00:00,2.0350847387037696
1994-05-17 00:00:00,2.0284373273774476
1994-05-18 00:00:00,2.0219979515791073
1994-05-19 00:00:00,2.021050725262976
1994-05-20 00:00:00,2.0184428267035175
1994-05-23 00:00:00,2.018935740755526
1994-05-24 00:00:00,2.0280842798764045
1994-05-25 00:00:00,2.03350818802299
1994-05-26 00:00:00,2.0281275663260256
1994-05-27 00:00:00,2.024054993153137
1994-05-31 00:00:00,2.0370352675444856
1994-06-01 00:00:00,2.0465376918971514
1994-06-02 00:00:00,2.043992720072376
1994-06-03 00:00:00,2.0488034417041545
1994-06-06 00:00:00,2.048582108197382
1994-06-07 00:00:00,2.0532823326642005
1994-06-08 00:00:00,2.0549809816129754
1994-06-09 00:00:00,2.0566468258318573
1994-06-10 00:00:00,2.0521746243787877
1994-06-13 00:00:00,2.049644357638093
1994-06-14 00:00:00,2.0480596148503265
1994-06-15 00:00:00,2.0439315433986724
1994-06-16 00:00:00,2.044808897299075
1994-06-17 00:00:00,2.02905061099131
1994-06-20 00:00:00,2.023354347832296
1994-06-21 00:00:00,2.0163728050099614
1994-06-22 00:00:00,2.0210387331157524
1994-06-23 00:00:00,2.0185116705627717
1994-06-24 00:00:00,2.009939485073799
1994-06-27 00:00:00,2.003976044021103
1994-06-28 00:00:00,2.0062501097257894
1994-06-29 00:00:00,2.0115095217531973
1994-06-30 00:00:00,2.013606201601508
1994-07-01 00:00:00,2.0364090361660807
1994-07-05 00:00:00,2.038616728065816
1994-07-06 00:00:00,2.0395707780104955
1994-07-07 00:00:00,2.0383084507044997
1994-07-08 00:00:00,2.026731440265021
1994-07-11 00:00:00,2.007700831691248
1994-07-12 00:00:00,1.9918615432050724
1994-07-13 00:00:00,2.0018600042779715
1994-07-14 00:00:00,2.0180438109580368
1994-07-15 00:00:00,2.027933752569547
1994-07-18 00:00:00,2.0182335629532338
1994-07-19 00:00:00,2.023653645297378
1994-07-20 00:00:00,2.0229282398172868
1994-07-21 00:00:00,2.0294272121980694
1994-07-22 00:00:00,2.0393136668513856
1994-07-25 00:00:00,2.0326949064863435
1994-07-26 00:00:00,2.0291024182140185
1994-07-27 00:00:00,2.024210817049715
1994-07-28 00:00:00,2.0278760992246965
1994-07-29 00:00:00,2.029762163632624
1994-08-01 00:00:00,2.028213959698485
1994-08-02 00:00:00,2.0230900522475364
1994-08-03 00:00:00,2.019009214248228
1994-08-04 00:00:00,2.0229204393341376
1994-08-05 00:00:00,2.0231199573808856
1994-08-08 00:00:00,2.0226086090460025
1994-08-09 00:00:00,2.029449492833332
1994-08-10 00:00:00,2.029856044389875
1994-08-11 00:00:00,2.041570105770355
1994-08-12 00:00:00,2.0337407601745974
1994-08-15 00:00:00,2.027985502434182
1994-08-16 00:00:00,2.0358645244194027
1994-08-17 00:00:00,2.04225973885908
1994-08-18 00:00:00,2.0322861059693262
1994-08-19 00:00:00,2.0198504405848086
1994-08-22 00:00:00,1.9947276798190023
1994-08-23 00:00:00,2.004411920961216
1994-08-24 00:00:00,2.008129206272969
1994-08-25 00:00:00,2.0041689365194744
1994-08-26 00:00:00,2.0192836379107315
1994-08-29 00:00:00,2.0209808078688876
1994-08-30 00:00:00,2.0192567953879137
1994-08-31 00:00:00,2.0191719889312143
1994-09-01 00:00:00,2.0147879248790437
1994-09-02 00:00:00,2.0089910255968912
1994-09-06 00:00:00,2.0067215932846842
1994-09-07 00:00:00,2.002021028793442
1994-09-08 00:00:00,2.0096080607393487
1994-09-09 00:00:00,1.9937744856416437
1994-09-12 00:00:00,1.983295084166247
1994-09-13 00:00:00,1.9890336776433273
1994-09-14 00:00:00,1.9909767516208323
1994-09-15 00:00:00,1.9853166324209413
1994-09-16 00:00:00,1.9720889488372642
1994-09-19 00:00:00,1.9801278180897823
1994-09-20 00:00:00,1.9818733016221326
1994-09-21 00:00:00,1.9785816216526346
1994-09-22 00:00:00,1.978021888893557
1994-09-23 00:00:00,1.9800177002279165
1994-09-26 00:00:00,1.9826750268568964
1994-09-27 00:00:00,1.9795425895673078
1994-09-28 00:00:00,1.9806787929746084
1994-09-29 00:00:00,1.9825725615621892
1994-09-30 00:00:00,1.9833227773838926
1994-10-03 00:00:00,1.9811861781173112
1994-10-04 00:00:00,1.9681663143052046
1994-10-05 00:00:00,1.9681593716717647
1994-10-06 00:00:00,1.96299141768765
1994-10-07 00:00:00,1.9604665013594038
1994-10-11 00:00:00,1.9713205667834317
1994-10-12 00:00:00,1.972858806420817
1994-10-13 00:00:00,1.9671900713914785
1994-10-14 00:00:00,1.9577560551634536
1994-10-17 00:00:00,1.940062934634963
1994-10-18 00:00:00,1.9388343068239426
1994-10-19 00:00:00,1.939158262691995
1994-10-20 00:00:00,1.9310097448043901
1994-10-21 00:00:00,1.9260168731383338
1994-10-24 00:00:00,1.92132007965196
1994-10-25 00:00:00,1.9131845353607595
1994-10-26 00:00:00,1.9153988252947296
1994-10-27 00:00:00,1.9196329120656603
1994-10-28 00:00:00,1.937255580175748
1994-10-31 00:00:00,1.9345439642792979
1994-11-01 00:00:00,1.9365123494614984
1994-11-02 00:00:00,1.93847362377704
1994-11-03 00:00:00,1.9658400369531157
1994-11-04 00:00:00,1.9595646577517591
1994-11-07 00:00:00,1.9575859736604613
1994-11-08 00:00:00,1.9479381128749143
1994-11-09 00:00:00,1.9605693920674265
1994-11-10 00:00:00,1.952967970683166
1994-11-14 00:00:00,1.9442992708674791
1994-11-15 00:00:00,1.9585040770600934
1994-11-16 00:00:00,1.9579459303874591
1994-11-17 00:00:00,1.9546956134416864
1994-11-18 00:00:00,1.9569865572186882
1994-11-21 00:00:00,1.9604472239866717
1994-11-22 00:00:00,1.962009565762168
1994-11-23 00:00:00,1.9626761797227983
1994-11-25 00:00:00,1.9781331456761375
1994-11-28 00:00:00,1.9862864168634264
1994-11-29 00:00:00,1.9883733537132364
1994-11-30 00:00:00,1.9866417830258185
1994-12-01 00:00:00,1.9884279276986683
1994-12-02 00:00:00,1.9839929900507336
1994-12-05 00:00:00,1.9797519500683027
1994-12-06 00:00:00,1.9869019364924494
1994-12-07 00:00:00,1.9820042133013072
1994-12-08 00:00:00,1.984782011681264
1994-12-09 00:00:00,1.9837195207814218
1994-12-12 00:00:00,1.9867873139784191
1994-12-13 00:00:00,1.9872262346190386
1994-12-14 00:00:00,1.9911653347889944
1994-12-15 00:00:00,1.9862334036644904
1994-12-16 00:00:00,1.9873456086435777
1994-12-19 00:00:00,1.9877090275222922
1994-12-20 00:00:00,1.983276398563342
1994-12-21 00:00:00,1.9787342725879113
1994-12-22 00:00:00,1.9791043555435002
1994-12-23 00:00:00,1.9804576328601007
1994-12-27 00:00:00,1.9784798532178136
1994-12-28 00:00:00,1.9789257156739217
1994-12-29 00:00:00,1.9728230147489987
1994-12-30 00:00:00,1.9686650211205843
1995-01-03 00:00:00,1.972423617287893
1995-01-04 00:00:00,1.974250861172366
1995-01-05 00:00:00,1.9740133263013269
1995-01-06 00:00:00,1.9857197445861865
1995-01-09 00:00:00,1.9771943153560467
1995-01-10 00:00:00,1.9865964067245612
1995-01-11 00:00:00,1.9777834589273058
1995-01-12 00:00:00,1.975419339061761
1995-01-13 00:00:00,1.9816936957756655
1995-01-17 00:00:00,1.9742591814570138
1995-01-18 00:00:00,1.9718053372686075
1995-01-19 00:00:00,1.975992935007945
1995-01-20 00:00:00,1.9681021699401862
1995-01-23 00:00:00,1.9712445179502254
1995-01-24 00:00:00,1.9703929917947725
1995-01-25 00:00:00,1.9771718306157076
1995-01-26 00:00:00,1.9723676050875416
1995-01-27 00:00:00,1.9724356498501208
1995-01-30 00:00:00,1.9651996627799182
1995-01-31 00:00:00,1.977968539683556
1995-02-01 00:00:00,1.9730211806202091
1995-02-02 00:00:00,1.969645879126489
1995-02-03 00:00:00,1.9741472422112718
1995-02-06 00:00:00,1.9691692076059528
1995-02-07 00:00:00,1.9739776292978732
1995-02-08 00:00:00,1.972826011012259
1995-02-09 00:00:00,1.971519540520549
1995-02-10 00:00:00,1.9632745829792502
1995-02-13 00:00:00,1.9658198705147776
1995-02-14 00:00:00,1.9602290625290946
1995-02-15 00:00:00,1.9585837093551737
1995-02-16 00:00:00,1.9552079525246242
1995-02-17 00:00:00,1.954415497787088
1995-02-21 00:00:00,1.948002223836189
1995-02-22 00:00:00,1.9468824993113327
1995-02-23 00:00:00,1.9404687817727995
1995-02-24 00:00:00,1.939577940215389
1995-02-27 00:00:00,1.954856251467837
1995-02-28 00:00:00,1.9505136875899676
1995-03-01 00:00:00,1.947334286644567
1995-03-02 00:00:00,1.95121393615052
1995-03-03 00:00:00,1.9441335167763907
1995-03-06 00:00:00,1.9355904705256066
1995-03-07 00:00:00,1.9246142513782272
1995-03-08 00:00:00,1.9219617777091909
1995-03-09 00:00:00,1.918046335518431
