date,combined_equity
1995-03-10 00:00:00,1.9338702694157743
1995-03-13 00:00:00,1.9405776925855696
1995-03-14 00:00:00,1.9292104792324023
1995-03-15 00:00:00,1.9275665472145198
1995-03-16 00:00:00,1.9305958872126434
1995-03-17 00:00:00,1.9337714643376576
1995-03-20 00:00:00,1.9407161420609687
1995-03-21 00:00:00,1.9411932768123261
1995-03-22 00:00:00,1.9431110023745286
1995-03-23 00:00:00,1.948280061818067
1995-03-24 00:00:00,1.9522227700588426
1995-03-27 00:00:00,1.9422965659876763
1995-03-28 00:00:00,1.9515020153007732
1995-03-29 00:00:00,1.9502344216511602
1995-03-30 00:00:00,1.964955363361815
1995-03-31 00:00:00,1.9580604501618595
1995-04-03 00:00:00,1.9530502373766876
1995-04-04 00:00:00,1.9565658978180005
1995-04-05 00:00:00,1.957027023778859
1995-04-06 00:00:00,1.95538103660118
1995-04-07 00:00:00,1.9524754170569405
1995-04-10 00:00:00,1.9506599797983357
1995-04-11 00:00:00,1.9483650471383234
1995-04-12 00:00:00,1.954337898295552
1995-04-13 00:00:00,1.9453414194398255
1995-04-14 00:00:00,1.9455744187849793
1995-04-17 00:00:00,1.9341811193419287
1995-04-18 00:00:00,1.9408596163674903
1995-04-19 00:00:00,1.942852453025977
1995-04-20 00:00:00,1.95912633465079
1995-04-21 00:00:00,1.9584984661949474
1995-04-24 00:00:00,1.9679582579754686
1995-04-25 00:00:00,1.9494907122857614
1995-04-26 00:00:00,1.9462447068572843
1995-04-27 00:00:00,1.9323678251710343
1995-04-28 00:00:00,1.936487131150125
1995-05-01 00:00:00,1.9367244726835096
1995-05-02 00:00:00,1.9417700389279329
1995-05-03 00:00:00,1.9357491572950833
1995-05-04 00:00:00,1.933807020616678
1995-05-05 00:00:00,1.9343689095393175
1995-05-08 00:00:00,1.9223685877288628
1995-05-09 00:00:00,1.920384571364054
1995-05-10 00:00:00,1.9212914160203998
1995-05-11 00:00:00,1.9423404685723786
1995-05-12 00:00:00,1.9525504111604024
1995-05-15 00:00:00,1.9487761184141814
1995-05-16 00:00:00,1.9424364105465601
1995-05-17 00:00:00,1.9511994566467852
1995-05-18 00:00:00,1.9621409763905566
1995-05-19 00:00:00,1.9543911652987143
1995-05-22 00:00:00,1.9489817484411098
1995-05-23 00:00:00,1.9602691819073566
1995-05-24 00:00:00,1.9519502038103649
1995-05-25 00:00:00,1.932049434064181
1995-05-26 00:00:00,1.9369620673726955
1995-05-30 00:00:00,1.9340613675063414
1995-05-31 00:00:00,1.9468185836240464
1995-06-01 00:00:00,1.9434108966801174
1995-06-02 00:00:00,1.9464911691639595
1995-06-05 00:00:00,1.9266635144764783
1995-06-06 00:00:00,1.9292661052247755
1995-06-07 00:00:00,1.9251046868147974
1995-06-08 00:00:00,1.9291777373461192
1995-06-09 00:00:00,1.9262426606630993
1995-06-12 00:00:00,1.9296576808971495
1995-06-13 00:00:00,1.9322447284785722
1995-06-14 00:00:00,1.9264778397308964
1995-06-15 00:00:00,1.9364211390128463
1995-06-16 00:00:00,1.9311819398497647
1995-06-19 00:00:00,1.9365721728536534
1995-06-20 00:00:00,1.9339977414206682
1995-06-21 00:00:00,1.9340738761122005
1995-06-22 00:00:00,1.9344716277032221
1995-06-23 00:00:00,1.9288132674667662
1995-06-26 00:00:00,1.9325306871620445
1995-06-27 00:00:00,1.9293736492892155
1995-06-28 00:00:00,1.9392550393394548
1995-06-29 00:00:00,1.9294471665349018
1995-06-30 00:00:00,1.9360492843497918
1995-07-03 00:00:00,1.9287911926352668
1995-07-05 00:00:00,1.9285441763362168
1995-07-06 00:00:00,1.9295129341027832
1995-07-07 00:00:00,1.9310453123982259
1995-07-10 00:00:00,1.9281275023360709
1995-07-11 00:00:00,1.9323273619296695
1995-07-12 00:00:00,1.9221686822650532
1995-07-13 00:00:00,1.917229565743721
1995-07-14 00:00:00,1.9195357518043001
1995-07-17 00:00:00,1.918462739259869
1995-07-18 00:00:00,1.9171403524721824
1995-07-19 00:00:00,1.915070030320738
1995-07-20 00:00:00,1.9129098963060336
1995-07-21 00:00:00,1.9087363409350755
1995-07-24 00:00:00,1.9123243474185838
1995-07-25 00:00:00,1.9104059630951793
1995-07-26 00:00:00,1.9027609642757608
1995-07-27 00:00:00,1.898519602115568
1995-07-28 00:00:00,1.894335048495417
1995-07-31 00:00:00,1.8983499892021694
1995-08-01 00:00:00,1.901406462351681
1995-08-02 00:00:00,1.9068845094829663
1995-08-03 00:00:00,1.8956219734150441
1995-08-04 00:00:00,1.8946818442500257
1995-08-07 00:00:00,1.9051180661401008
1995-08-08 00:00:00,1.9113082543061242
1995-08-09 00:00:00,1.9107238708541152
1995-08-10 00:00:00,1.9083857694612454
1995-08-11 00:00:00,1.9132967547221693
1995-08-14 00:00:00,1.9191519560640293
1995-08-15 00:00:00,1.9393975406795936
1995-08-16 00:00:00,1.9330951081289833
1995-08-17 00:00:00,1.9420753331029301
1995-08-18 00:00:00,1.9442741412127422
1995-08-21 00:00:00,1.942615392386978
1995-08-22 00:00:00,1.9418209137328322
1995-08-23 00:00:00,1.93745974683241
1995-08-24 00:00:00,1.934186867165399
1995-08-25 00:00:00,1.9397489310354867
1995-08-28 00:00:00,1.936011844064412
1995-08-29 00:00:00,1.9381528963647627
1995-08-30 00:00:00,1.9384646696559016
1995-08-31 00:00:00,1.935040158568465
1995-09-01 00:00:00,1.9359911198374156
1995-09-05 00:00:00,1.934551477035504
1995-09-06 00:00:00,1.9330286969087687
1995-09-07 00:00:00,1.9298964867890944
1995-09-08 00:00:00,1.9158167478784025
1995-09-11 00:00:00,1.9031668128641004
1995-09-12 00:00:00,1.9012290346168086
1995-09-13 00:00:00,1.908771807840799
1995-09-14 00:00:00,1.9086870013840995
1995-09-15 00:00:00,1.9092681113402727
1995-09-18 00:00:00,1.9125844713379068
1995-09-19 00:00:00,1.9056777822985431
1995-09-20 00:00:00,1.9015631666492614
1995-09-21 00:00:00,1.8907694968590305
1995-09-22 00:00:00,1.89256826970065
1995-09-25 00:00:00,1.8817895210303028
1995-09-26 00:00:00,1.87584726928869
1995-09-27 00:00:00,1.8849171749975038
1995-09-28 00:00:00,1.8783948095861764
1995-09-29 00:00:00,1.8711847566968214
1995-10-02 00:00:00,1.8772624285229451
1995-10-03 00:00:00,1.8811936702020362
1995-10-04 00:00:00,1.8749869485324553
1995-10-05 00:00:00,1.874462505369083
1995-10-06 00:00:00,1.885447444965548
1995-10-10 00:00:00,1.8755230797974778
1995-10-11 00:00:00,1.8744719059308748
1995-10-12 00:00:00,1.8734192032218286
1995-10-13 00:00:00,1.8750052570930833
1995-10-16 00:00:00,1.8741295592221665
1995-10-17 00:00:00,1.8656336353870586
1995-10-18 00:00:00,1.8563882647012113
1995-10-19 00:00:00,1.8410075736769742
1995-10-20 00:00:00,1.8273328448696764
1995-10-23 00:00:00,1.8268689763343475
1995-10-24 00:00:00,1.81627056531697
1995-10-25 00:00:00,1.8080392728405126
1995-10-26 00:00:00,1.817160136422865
1995-10-27 00:00:00,1.8081623895848404
1995-10-30 00:00:00,1.8118710069177262
1995-10-31 00:00:00,1.8159428949205363
1995-11-01 00:00:00,1.811410385114115
1995-11-02 00:00:00,1.8171208278371707
1995-11-03 00:00:00,1.8143380885093179
1995-11-06 00:00:00,1.8241222024763941
1995-11-07 00:00:00,1.8228954440059302
1995-11-08 00:00:00,1.8209028224292385
1995-11-09 00:00:00,1.8192876435109318
1995-11-10 00:00:00,1.8163234680104159
1995-11-13 00:00:00,1.8378946697297627
1995-11-14 00:00:00,1.8197032137373357
1995-11-15 00:00:00,1.8095913383231685
1995-11-16 00:00:00,1.8093121593596255
1995-11-17 00:00:00,1.7968623258645695
1995-11-20 00:00:00,1.799940305345691
1995-11-21 00:00:00,1.792717451589767
1995-11-22 00:00:00,1.7865233049391087
1995-11-24 00:00:00,1.7905510694638012
1995-11-27 00:00:00,1.7958435515252862
1995-11-28 00:00:00,1.7874752456808862
1995-11-29 00:00:00,1.7864858777408223
1995-11-30 00:00:00,1.7971739021453037
1995-12-01 00:00:00,1.7926220442174228
1995-12-04 00:00:00,1.8019318770143822
1995-12-05 00:00:00,1.7945408756489303
1995-12-06 00:00:00,1.7988102115116642
1995-12-07 00:00:00,1.8139306073358736
1995-12-08 00:00:00,1.8159614646017657
1995-12-11 00:00:00,1.8328902003776946
1995-12-12 00:00:00,1.8283404902856482
1995-12-13 00:00:00,1.8258979900075143
1995-12-14 00:00:00,1.8129283602061335
1995-12-15 00:00:00,1.806643285916854
1995-12-18 00:00:00,1.8049990252683497
1995-12-19 00:00:00,1.808611772043039
1995-12-20 00:00:00,1.8133599715574245
1995-12-21 00:00:00,1.8150061623009184
1995-12-22 00:00:00,1.814921355844219
1995-12-26 00:00:00,1.8113698625248433
1995-12-27 00:00:00,1.8110919111740698
1995-12-28 00:00:00,1.821164240270676
1995-12-29 00:00:00,1.8089876443209287
1996-01-02 00:00:00,1.8100643300275407
1996-01-03 00:00:00,1.8030766427958858
1996-01-04 00:00:00,1.8127892778474466
1996-01-05 00:00:00,1.806902232579426
1996-01-08 00:00:00,1.8073029538450782
1996-01-09 00:00:00,1.8032259651890246
1996-01-10 00:00:00,1.8004005129712732
1996-01-11 00:00:00,1.7981541567800103
1996-01-12 00:00:00,1.798462896998028
1996-01-16 00:00:00,1.8091076357914664
1996-01-17 00:00:00,1.8169061846121979
1996-01-18 00:00:00,1.8210116779112335
1996-01-19 00:00:00,1.824523673978501
1996-01-22 00:00:00,1.8465113781586742
1996-01-23 00:00:00,1.8554730911381643
1996-01-24 00:00:00,1.8512432596509605
1996-01-25 00:00:00,1.8590639536585147
1996-01-26 00:00:00,1.8713505507575119
1996-01-29 00:00:00,1.8724892429826918
1996-01-30 00:00:00,1.8687265594196478
1996-01-31 00:00:00,1.8660010842432952
1996-02-01 00:00:00,1.8671500075285534
1996-02-02 00:00:00,1.868998908910869
1996-02-05 00:00:00,1.8645104463392532
1996-02-06 00:00:00,1.879270192260823
1996-02-07 00:00:00,1.8800474157054308
1996-02-08 00:00:00,1.8737284839401664
1996-02-09 00:00:00,1.8675208847283922
1996-02-12 00:00:00,1.8656753804311406
1996-02-13 00:00:00,1.8675270633278385
1996-02-14 00:00:00,1.86770584944556
1996-02-15 00:00:00,1.8669178768830397
1996-02-16 00:00:00,1.8595787248515332
1996-02-20 00:00:00,1.8470892645894263
1996-02-21 00:00:00,1.8318406567815249
1996-02-22 00:00:00,1.8293326065958642
1996-02-23 00:00:00,1.8218272800859492
1996-02-26 00:00:00,1.8247587519104287
1996-02-27 00:00:00,1.8135754079181114
1996-02-28 00:00:00,1.8207219399135715
1996-02-29 00:00:00,1.829281988216981
1996-03-01 00:00:00,1.832176550367606
1996-03-04 00:00:00,1.8420439658572443
1996-03-05 00:00:00,1.8446957738575283
1996-03-06 00:00:00,1.8422399297828205
1996-03-07 00:00:00,1.8335996708417137
1996-03-08 00:00:00,1.8424356795450465
1996-03-11 00:00:00,1.841619933573748
1996-03-12 00:00:00,1.8380514296479835
1996-03-13 00:00:00,1.8352025640258436
1996-03-14 00:00:00,1.8343786113810776
1996-03-15 00:00:00,1.8326275357952375
1996-03-18 00:00:00,1.8199977839039725
1996-03-19 00:00:00,1.81373706793979
1996-03-20 00:00:00,1.8015076503962666
1996-03-21 00:00:00,1.8100250126328168
1996-03-22 00:00:00,1.803378179383051
1996-03-25 00:00:00,1.8038750833582318
1996-03-26 00:00:00,1.802335012340243
1996-03-27 00:00:00,1.807955309815588
1996-03-28 00:00:00,1.8082554584694415
1996-03-29 00:00:00,1.8139935992434777
1996-04-01 00:00:00,1.8096233539555477
1996-04-02 00:00:00,1.8061704377362149
1996-04-03 00:00:00,1.8046367167987873
1996-04-04 00:00:00,1.8068686040537145
1996-04-05 00:00:00,1.8087079955310994
1996-04-08 00:00:00,1.8071805832016434
1996-04-09 00:00:00,1.8182625526692926
1996-04-10 00:00:00,1.8185182514965246
1996-04-11 00:00:00,1.8186603470856815
1996-04-12 00:00:00,1.8208401060719173
1996-04-15 00:00:00,1.8258211325110643
1996-04-16 00:00:00,1.8277885840489991
1996-04-17 00:00:00,1.8251841641359887
1996-04-18 00:00:00,1.8208775220961124
1996-04-19 00:00:00,1.815499258225781
1996-04-22 00:00:00,1.8173100459833713
1996-04-23 00:00:00,1.8194925044982035
1996-04-24 00:00:00,1.8244795523061255
1996-04-25 00:00:00,1.835337623033607
1996-04-26 00:00:00,1.8284126413982857
1996-04-29 00:00:00,1.8257201170356117
1996-04-30 00:00:00,1.8318572802225415
1996-05-01 00:00:00,1.8401255051489886
1996-05-02 00:00:00,1.8463005351338886
1996-05-03 00:00:00,1.8383124817624765
1996-05-06 00:00:00,1.8418738288750949
1996-05-07 00:00:00,1.838142868849078
1996-05-08 00:00:00,1.835309390594566
1996-05-09 00:00:00,1.8308014303932478
1996-05-10 00:00:00,1.8311788285689472
1996-05-13 00:00:00,1.8269218822929671
1996-05-14 00:00:00,1.8282308693159464
1996-05-15 00:00:00,1.825821355539221
1996-05-16 00:00:00,1.8229355266377698
1996-05-17 00:00:00,1.8202251691072198
1996-05-20 00:00:00,1.8250077265675293
1996-05-21 00:00:00,1.8349133215675844
1996-05-22 00:00:00,1.8377582827608276
1996-05-23 00:00:00,1.8416795560621475
1996-05-24 00:00:00,1.839868013122678
1996-05-28 00:00:00,1.8365897872646049
1996-05-29 00:00:00,1.8359558916998497
1996-05-30 00:00:00,1.8254389199652008
1996-05-31 00:00:00,1.8194619109969263
1996-06-03 00:00:00,1.8157963377060995
1996-06-04 00:00:00,1.8140082933115982
1996-06-05 00:00:00,1.8195832388418913
1996-06-06 00:00:00,1.8223094369471966
1996-06-07 00:00:00,1.822598487156492
1996-06-10 00:00:00,1.8241001030307917
1996-06-11 00:00:00,1.8163261198389797
1996-06-12 00:00:00,1.815769423901465
1996-06-13 00:00:00,1.8160621571306228
1996-06-14 00:00:00,1.8137087341275884
1996-06-17 00:00:00,1.8052357341684586
1996-06-18 00:00:00,1.8016873670470532
1996-06-19 00:00:00,1.797343745146838
1996-06-20 00:00:00,1.7990045975336975
1996-06-21 00:00:00,1.8031670710674852
1996-06-24 00:00:00,1.802889815995151
1996-06-25 00:00:00,1.7987501781635997
1996-06-26 00:00:00,1.7942923080658848
1996-06-27 00:00:00,1.7990646297140451
1996-06-28 00:00:00,1.798011329135796
1996-07-01 00:00:00,1.8027544349385327
1996-07-02 00:00:00,1.8106043462752337
1996-07-03 00:00:00,1.8046017416063667
1996-07-05 00:00:00,1.8096742282364644
1996-07-08 00:00:00,1.8128153037783101
1996-07-09 00:00:00,1.8091240216247078
1996-07-10 00:00:00,1.8057949548386554
1996-07-11 00:00:00,1.8060926840274938
1996-07-12 00:00:00,1.812476077951513
1996-07-15 00:00:00,1.820851960925937
1996-07-16 00:00:00,1.8004618110713406
1996-07-17 00:00:00,1.795926618887767
1996-07-18 00:00:00,1.7975869444420816
1996-07-19 00:00:00,1.7926428080088739
1996-07-22 00:00:00,1.7906039556410636
1996-07-23 00:00:00,1.7860022797542343
1996-07-24 00:00:00,1.7848326651070963
1996-07-25 00:00:00,1.7803903952109323
1996-07-26 00:00:00,1.7885010157471763
1996-07-29 00:00:00,1.7868247407793472
1996-07-30 00:00:00,1.7918540244799628
1996-07-31 00:00:00,1.7933286722150685
1996-08-01 00:00:00,1.7838301308579516
1996-08-02 00:00:00,1.787684392288905
1996-08-05 00:00:00,1.7921000364654995
1996-08-06 00:00:00,1.7908442225109311
1996-08-07 00:00:00,1.7985261705919409
1996-08-08 00:00:00,1.7984413641352415
1996-08-09 00:00:00,1.8012450273415634
1996-08-12 00:00:00,1.8034616412479516
1996-08-13 00:00:00,1.8001140386263115
1996-08-14 00:00:00,1.797909109722923
1996-08-15 00:00:00,1.796858287695824
1996-08-16 00:00:00,1.7975464100828624
1996-08-19 00:00:00,1.7961083663787143
1996-08-20 00:00:00,1.790328159443806
1996-08-21 00:00:00,1.7912773201870282
1996-08-22 00:00:00,1.7929445132166664
1996-08-23 00:00:00,1.788959883714194
1996-08-26 00:00:00,1.7877005158686785
1996-08-27 00:00:00,1.7912304255656513
1996-08-28 00:00:00,1.790658326701612
1996-08-29 00:00:00,1.7940738182380906
1996-08-30 00:00:00,1.7939890117813915
1996-09-03 00:00:00,1.7963237998970643
1996-09-04 00:00:00,1.796528732602471
1996-09-05 00:00:00,1.7968300414579554
1996-09-06 00:00:00,1.7982873737518714
1996-09-09 00:00:00,1.7999330442856036
1996-09-10 00:00:00,1.8116433685659799
1996-09-11 00:00:00,1.8073033124975255
1996-09-12 00:00:00,1.807882310306499
1996-09-13 00:00:00,1.8012238682339872
1996-09-16 00:00:00,1.7942066926068778
1996-09-17 00:00:00,1.793153099807386
1996-09-18 00:00:00,1.7929713343010003
1996-09-19 00:00:00,1.7927895541603904
1996-09-20 00:00:00,1.7911511757998853
1996-09-23 00:00:00,1.7871659560621453
1996-09-24 00:00:00,1.786102348509986
1996-09-25 00:00:00,1.788071312230074
1996-09-26 00:00:00,1.7972925898529992
1996-09-27 00:00:00,1.7937337855911348
1996-09-30 00:00:00,1.793455426331509
1996-10-01 00:00:00,1.7926927251631344
1996-10-02 00:00:00,1.7870611552759945
1996-10-03 00:00:00,1.7902906947161081
1996-10-04 00:00:00,1.7904003195156883
1996-10-07 00:00:00,1.7907041993498654
1996-10-08 00:00:00,1.7833904655574748
1996-10-09 00:00:00,1.7833056591007757
1996-10-10 00:00:00,1.7868454454610327
1996-10-11 00:00:00,1.7873464974058908
1996-10-15 00:00:00,1.7918325665069355
1996-10-16 00:00:00,1.7921352745410566
1996-10-17 00:00:00,1.7980271853490206
1996-10-18 00:00:00,1.7944788182276152
1996-10-21 00:00:00,1.7889687848249765
1996-10-22 00:00:00,1.7882025939887514
1996-10-23 00:00:00,1.779391149304549
1996-10-24 00:00:00,1.7816712185715726
1996-10-25 00:00:00,1.7800107880213627
1996-10-28 00:00:00,1.7809111958772401
1996-10-29 00:00:00,1.7754883601734976
1996-10-30 00:00:00,1.776197148515416
1996-10-31 00:00:00,1.7804598535186118
1996-11-01 00:00:00,1.7817522514083177
1996-11-04 00:00:00,1.786562209474967
1996-11-05 00:00:00,1.7901727212299243
1996-11-06 00:00:00,1.7869774801941132
1996-11-07 00:00:00,1.7853318028254785
1996-11-08 00:00:00,1.782702497251641
1996-11-12 00:00:00,1.7906087583204697
1996-11-13 00:00:00,1.792651109407568
1996-11-14 00:00:00,1.7906328149927413
1996-11-15 00:00:00,1.7888028765250283
1996-11-18 00:00:00,1.7850182797889003
1996-11-19 00:00:00,1.7911524901836033
1996-11-20 00:00:00,1.7852391208574196
1996-11-21 00:00:00,1.787200324547143
1996-11-22 00:00:00,1.7862394524195626
1996-11-25 00:00:00,1.7919726577539739
1996-11-26 00:00:00,1.7976535349955254
1996-11-27 00:00:00,1.7977600250288344
1996-11-29 00:00:00,1.806413293699096
1996-12-02 00:00:00,1.8087762974528183
1996-12-03 00:00:00,1.8213428814898087
1996-12-04 00:00:00,1.821534297724606
1996-12-05 00:00:00,1.8222774287019192
1996-12-06 00:00:00,1.8229276479164724
1996-12-09 00:00:00,1.8312339824470878
1996-12-10 00:00:00,1.82824332125787
1996-12-11 00:00:00,1.8187122794341546
1996-12-12 00:00:00,1.8223128886875708
1996-12-13 00:00:00,1.819189181290769
1996-12-16 00:00:00,1.827539907296814
1996-12-17 00:00:00,1.8256309594528322
1996-12-18 00:00:00,1.8293706966287535
1996-12-19 00:00:00,1.8267388060456373
1996-12-20 00:00:00,1.8248282551472925
1996-12-23 00:00:00,1.8332782393057532
1996-12-24 00:00:00,1.8333196643889293
1996-12-26 00:00:00,1.8343697855557215
1996-12-27 00:00:00,1.8323020031534765
1996-12-30 00:00:00,1.8358178959202052
1996-12-31 00:00:00,1.8245022316087702
1997-01-02 00:00:00,1.8334723632191436
1997-01-03 00:00:00,1.8428976566602047
1997-01-06 00:00:00,1.8493238109566383
1997-01-07 00:00:00,1.8494144932937233
1997-01-08 00:00:00,1.8516064647182666
1997-01-09 00:00:00,1.8418307069479596
1997-01-10 00:00:00,1.8390761357883958
1997-01-13 00:00:00,1.8464376337839157
1997-01-14 00:00:00,1.8487272089213391
1997-01-15 00:00:00,1.8467964579207286
1997-01-16 00:00:00,1.846746864389897
1997-01-17 00:00:00,1.8608962976676295
1997-01-21 00:00:00,1.8707053329328667
1997-01-22 00:00:00,1.8793543241601576
1997-01-23 00:00:00,1.8995920696437512
1997-01-24 00:00:00,1.8916089719701057
1997-01-27 00:00:00,1.8978900408481592
1997-01-28 00:00:00,1.9047894227333102
1997-01-29 00:00:00,1.9012309796691438
1997-01-30 00:00:00,1.8920366457108408
1997-01-31 00:00:00,1.89471742073705
1997-02-03 00:00:00,1.9036516510585384
1997-02-04 00:00:00,1.9073899196521353
1997-02-05 00:00:00,1.9159725160799475
1997-02-06 00:00:00,1.9174497362837608
1997-02-07 00:00:00,1.9227988803126363
1997-02-10 00:00:00,1.9111641800399874
1997-02-11 00:00:00,1.920306718830851
1997-02-12 00:00:00,1.9188238630683152
1997-02-13 00:00:00,1.919981934880837
1997-02-14 00:00:00,1.9139694221558057
1997-02-18 00:00:00,1.9219809109109016
1997-02-19 00:00:00,1.9304892505310953
1997-02-20 00:00:00,1.9205731073051493
1997-02-21 00:00:00,1.9216646454124422
1997-02-24 00:00:00,1.9162672252145525
1997-02-25 00:00:00,1.9234091672596707
1997-02-26 00:00:00,1.9289828621705432
1997-02-27 00:00:00,1.9299804117908996
1997-02-28 00:00:00,1.9320086437846848
1997-03-03 00:00:00,1.9460101710941315
1997-03-04 00:00:00,1.959103395708962
1997-03-05 00:00:00,1.9551021492254186
1997-03-06 00:00:00,1.9571965500132007
1997-03-07 00:00:00,1.9614446636152025
1997-03-10 00:00:00,1.949141580650747
1997-03-11 00:00:00,1.95178544679318
1997-03-12 00:00:00,1.9607584735505688
1997-03-13 00:00:00,1.9610334993929772
1997-03-14 00:00:00,1.9719745410642024
1997-03-17 00:00:00,1.9669454477546138
1997-03-18 00:00:00,1.9604192477237716
1997-03-19 00:00:00,1.9584595354709773
1997-03-20 00:00:00,1.9559133267776494
1997-03-21 00:00:00,1.952261925184612
1997-03-24 00:00:00,1.9509343747205758
1997-03-25 00:00:00,1.9568185738576174
1997-03-26 00:00:00,1.9532474860007987
1997-03-27 00:00:00,1.9391452790675952
1997-03-28 00:00:00,1.9429317586839232
1997-03-31 00:00:00,1.9376293851501736
1997-04-01 00:00:00,1.9472844449271063
1997-04-02 00:00:00,1.9534060200914332
1997-04-03 00:00:00,1.9452571231891886
1997-04-04 00:00:00,1.948118194655541
1997-04-07 00:00:00,1.9621040818030178
1997-04-08 00:00:00,1.954084820441873
1997-04-09 00:00:00,1.9605720699974847
1997-04-10 00:00:00,1.960271840578302
1997-04-11 00:00:00,1.9597415605560178
1997-04-14 00:00:00,1.9509780383053652
1997-04-15 00:00:00,1.9611653746860678
1997-04-16 00:00:00,1.9633693404230947
1997-04-17 00:00:00,1.9644253674482894
1997-04-18 00:00:00,1.9567382423543243
1997-04-21 00:00:00,1.9515752329089127
1997-04-22 00:00:00,1.9562796939429525
1997-04-23 00:00:00,1.9516970556120503
1997-04-24 00:00:00,1.9552423704349893
1997-04-25 00:00:00,1.970571531248776
1997-04-28 00:00:00,1.9725937640325033
1997-04-29 00:00:00,1.976559652071236
1997-04-30 00:00:00,1.9803574625338483
1997-05-01 00:00:00,1.970091547145003
1997-05-02 00:00:00,1.9783886563064215
1997-05-05 00:00:00,1.989010357125873
1997-05-06 00:00:00,1.9749514622676
1997-05-07 00:00:00,1.9660089920135835
1997-05-08 00:00:00,1.9580008396149535
1997-05-09 00:00:00,1.9525699991438958
1997-05-12 00:00:00,1.957687415348089
1997-05-13 00:00:00,1.9524729742430051
1997-05-14 00:00:00,1.9447143188542346
1997-05-15 00:00:00,1.944482315573275
1997-05-16 00:00:00,1.9468946022378715
1997-05-19 00:00:00,1.9549573067636397
1997-05-20 00:00:00,1.9380104798467537
1997-05-21 00:00:00,1.93396712416501
1997-05-22 00:00:00,1.9440582832897788
1997-05-23 00:00:00,1.9426469613765338
1997-05-27 00:00:00,1.9504744294665246
1997-05-28 00:00:00,1.9541595325254708
1997-05-29 00:00:00,1.9600394517096953
1997-05-30 00:00:00,1.9638719613155706
1997-06-02 00:00:00,1.9694356652507292
1997-06-03 00:00:00,1.9642698236041416
1997-06-04 00:00:00,1.9656011453338238
1997-06-05 00:00:00,1.9656577509559423
1997-06-06 00:00:00,1.9704014114251376
1997-06-09 00:00:00,1.9670412688513237
1997-06-10 00:00:00,1.9710300819425015
1997-06-11 00:00:00,1.9674353411797205
1997-06-12 00:00:00,1.9669278251874456
1997-06-13 00:00:00,1.9638040241394026
1997-06-16 00:00:00,1.9688685029117121
1997-06-17 00:00:00,1.9661092852133144
1997-06-18 00:00:00,1.9652478636409947
1997-06-19 00:00:00,1.9598384797631654
1997-06-20 00:00:00,1.9583250439789563
1997-06-23 00:00:00,1.9562339232543668
1997-06-24 00:00:00,1.9603682310668864
1997-06-25 00:00:00,1.9548426280539306
1997-06-26 00:00:00,1.9565534805071216
1997-06-27 00:00:00,1.9594723005526324
1997-06-30 00:00:00,1.960598610699007
1997-07-01 00:00:00,1.9608695085689338
1997-07-02 00:00:00,1.9655995590874362
1997-07-03 00:00:00,1.957418719216407
1997-07-07 00:00:00,1.9592621883338357
1997-07-08 00:00:00,1.9663312084138125
1997-07-09 00:00:00,1.9586646522099072
1997-07-10 00:00:00,1.9586511893693757
1997-07-11 00:00:00,1.9624052713552325
1997-07-14 00:00:00,1.969009555262305
1997-07-15 00:00:00,1.9778784671175598
1997-07-16 00:00:00,1.9730922560391633
1997-07-17 00:00:00,1.966159620967866
1997-07-18 00:00:00,1.9643423062065353
1997-07-21 00:00:00,1.9660462578327742
1997-07-22 00:00:00,1.9713624838777406
1997-07-23 00:00:00,1.9701626771342908
1997-07-24 00:00:00,1.9819457485081418
1997-07-25 00:00:00,1.977819215594963
