date,combined_equity
1997-07-28 00:00:00,1.9889352605696284
1997-07-29 00:00:00,1.9869885133633507
1997-07-30 00:00:00,1.994352877799673
1997-07-31 00:00:00,1.9928667139454328
1997-08-01 00:00:00,1.99909216908354
1997-08-04 00:00:00,2.001181912603477
1997-08-05 00:00:00,2.005875930879338
1997-08-06 00:00:00,2.0021946629226774
1997-08-07 00:00:00,2.0011904691511666
1997-08-08 00:00:00,1.9818312314083881
1997-08-11 00:00:00,1.9925402781435149
1997-08-12 00:00:00,1.9973086346293203
1997-08-13 00:00:00,1.9959649334581167
1997-08-14 00:00:00,1.9998454488287687
1997-08-15 00:00:00,1.9897913374640508
1997-08-18 00:00:00,1.997035583813894
1997-08-19 00:00:00,2.004701926872852
1997-08-20 00:00:00,2.0026572403022973
1997-08-21 00:00:00,1.9967149894324254
1997-08-22 00:00:00,1.9862723315641984
1997-08-25 00:00:00,1.9898189315520634
1997-08-26 00:00:00,1.9782178273049988
1997-08-27 00:00:00,1.9773107167930892
1997-08-28 00:00:00,1.9707409390361534
1997-08-29 00:00:00,1.976866724146487
1997-09-02 00:00:00,1.9840062184242955
1997-09-03 00:00:00,1.9734764858333278
1997-09-04 00:00:00,1.975375869769958
1997-09-05 00:00:00,1.9645959066793124
1997-09-08 00:00:00,1.961345864026641
1997-09-09 00:00:00,1.9655473098455096
1997-09-10 00:00:00,1.9653925072655483
1997-09-11 00:00:00,1.9582624692760386
1997-09-12 00:00:00,1.9459172912721976
1997-09-15 00:00:00,1.9395624689690494
1997-09-16 00:00:00,1.9407958400383816
1997-09-17 00:00:00,1.93953947397319
1997-09-18 00:00:00,1.9385743823963475
1997-09-19 00:00:00,1.9370193473837394
1997-09-22 00:00:00,1.950029032685222
1997-09-23 00:00:00,1.9411758307224953
1997-09-24 00:00:00,1.9290569827790487
1997-09-25 00:00:00,1.9269087530851738
1997-09-26 00:00:00,1.9319238732336763
1997-09-29 00:00:00,1.9298463476594687
1997-09-30 00:00:00,1.9353204908883996
1997-10-01 00:00:00,1.9358990729024717
1997-10-02 00:00:00,1.9353720947647017
1997-10-03 00:00:00,1.9212535073960328
1997-10-06 00:00:00,1.9253856013748663
1997-10-07 00:00:00,1.9247753975184612
1997-10-08 00:00:00,1.928208918212056
1997-10-09 00:00:00,1.9281241117553567
1997-10-10 00:00:00,1.931609964896575
1997-10-14 00:00:00,1.932325441752177
1997-10-15 00:00:00,1.9303269531480869
1997-10-16 00:00:00,1.9300192021096363
1997-10-17 00:00:00,1.9427207552441708
1997-10-20 00:00:00,1.936352783845822
1997-10-21 00:00:00,1.9487353765630044
1997-10-22 00:00:00,1.9500855866876314
1997-10-23 00:00:00,1.936539027435565
1997-10-24 00:00:00,1.9326235675019932
1997-10-27 00:00:00,1.9306135745203212
1997-10-28 00:00:00,1.9241135045243773
1997-10-29 00:00:00,1.9237435429311658
1997-10-30 00:00:00,1.919726991175446
1997-10-31 00:00:00,1.9172183699060983
1997-11-03 00:00:00,1.9270656298884226
1997-11-04 00:00:00,1.9230889781936982
1997-11-05 00:00:00,1.9216507244325822
1997-11-06 00:00:00,1.916575438820704
1997-11-07 00:00:00,1.9120686015402346
1997-11-10 00:00:00,1.9154937358063968
1997-11-12 00:00:00,1.9219134304833299
1997-11-13 00:00:00,1.91790458692682
1997-11-14 00:00:00,1.923845548402642
1997-11-17 00:00:00,1.9242100975482306
1997-11-18 00:00:00,1.9269629281316936
1997-11-19 00:00:00,1.9280537874911174
1997-11-20 00:00:00,1.926793315218295
1997-11-21 00:00:00,1.9314408100670986
1997-11-24 00:00:00,1.929298864315131
1997-11-25 00:00:00,1.9364031962338661
1997-11-26 00:00:00,1.9515076113114522
1997-11-28 00:00:00,1.950068152604615
1997-12-01 00:00:00,1.9622380742823515
1997-12-02 00:00:00,1.9584408925075962
1997-12-03 00:00:00,1.9557070343641552
1997-12-04 00:00:00,1.956779241171548
1997-12-05 00:00:00,1.9647812232826347
1997-12-08 00:00:00,1.960779916580312
1997-12-09 00:00:00,1.9649725708175627
1997-12-10 00:00:00,1.9621328600743164
1997-12-11 00:00:00,1.9555653180059958
1997-12-12 00:00:00,1.955748637884489
1997-12-15 00:00:00,1.9540672529728382
1997-12-16 00:00:00,1.958253092380278
1997-12-17 00:00:00,1.951529559638327
1997-12-18 00:00:00,1.9564242806437875
1997-12-19 00:00:00,1.9541240728448417
1997-12-22 00:00:00,1.9566488314600252
1997-12-23 00:00:00,1.9561135289948988
1997-12-24 00:00:00,1.955140723995523
1997-12-26 00:00:00,1.9553097783315672
1997-12-29 00:00:00,1.9656574677898666
1997-12-30 00:00:00,1.9743268516319281
1997-12-31 00:00:00,1.9784043492497931
1998-01-02 00:00:00,1.9830257476743627
1998-01-05 00:00:00,1.989156408040922
1998-01-06 00:00:00,1.9934595978826524
1998-01-07 00:00:00,1.9934928824470617
1998-01-08 00:00:00,1.9909753339568617
1998-01-09 00:00:00,1.984405945046794
1998-01-12 00:00:00,1.991477486246183
1998-01-13 00:00:00,1.9897446791422966
1998-01-14 00:00:00,1.9890785549134482
1998-01-15 00:00:00,1.9893769612996335
1998-01-16 00:00:00,1.9886048175938082
1998-01-20 00:00:00,1.9976985457398666
1998-01-21 00:00:00,1.9918630102688513
1998-01-22 00:00:00,1.9801800747759755
1998-01-23 00:00:00,1.9691043115949862
1998-01-26 00:00:00,1.9761012217165081
1998-01-27 00:00:00,1.978984655321128
1998-01-28 00:00:00,1.9885796111521934
1998-01-29 00:00:00,1.9963504304299504
1998-01-30 00:00:00,1.9996522449979155
1998-02-02 00:00:00,1.9941592407811233
1998-02-03 00:00:00,1.995444736705328
1998-02-04 00:00:00,1.987878045344103
1998-02-05 00:00:00,1.9860719364233137
1998-02-06 00:00:00,1.9893582802680831
1998-02-09 00:00:00,2.001067012797507
1998-02-10 00:00:00,2.0000019198915733
1998-02-11 00:00:00,2.001541326094549
1998-02-12 00:00:00,1.994133758404999
1998-02-13 00:00:00,1.9986618891261008
1998-02-17 00:00:00,2.002636578117292
1998-02-18 00:00:00,1.9973914499976062
1998-02-19 00:00:00,1.9963853582856679
1998-02-20 00:00:00,1.9952735588843362
1998-02-23 00:00:00,1.9848074051449989
1998-02-24 00:00:00,1.9867094605874895
1998-02-25 00:00:00,1.9911008254475404
1998-02-26 00:00:00,1.9883875625090632
1998-02-27 00:00:00,1.983671349396113
1998-03-02 00:00:00,1.9814558109494511
1998-03-03 00:00:00,1.9796334894063918
1998-03-04 00:00:00,1.981553006215772
1998-03-05 00:00:00,1.9887534393910107
1998-03-06 00:00:00,1.9906382606579474
1998-03-09 00:00:00,1.9835610748919563
1998-03-10 00:00:00,1.9848953851875368
1998-03-11 00:00:00,1.983125785680806
1998-03-12 00:00:00,1.9815507352037203
1998-03-13 00:00:00,1.9701817946997986
1998-03-16 00:00:00,1.9757822493493562
1998-03-17 00:00:00,1.9740116878466658
1998-03-18 00:00:00,1.9787006183826998
1998-03-19 00:00:00,1.9800863851946853
1998-03-20 00:00:00,1.9787986840936127
1998-03-23 00:00:00,1.9727667103897524
1998-03-24 00:00:00,1.9716255175207926
1998-03-25 00:00:00,1.9716762614133363
1998-03-26 00:00:00,1.9653205311220507
1998-03-27 00:00:00,1.9645496881945035
1998-03-30 00:00:00,1.9720990810532943
1998-03-31 00:00:00,1.981007581882871
1998-04-01 00:00:00,1.9855611183865733
1998-04-02 00:00:00,1.9841552005893606
1998-04-03 00:00:00,1.9821489223554742
1998-04-06 00:00:00,1.9826611789154047
1998-04-07 00:00:00,1.9818465376391896
1998-04-08 00:00:00,1.9690633700131879
1998-04-09 00:00:00,1.9642804641157643
1998-04-10 00:00:00,1.9638389006054255
1998-04-13 00:00:00,1.9618290385884238
1998-04-14 00:00:00,1.9492032757372981
1998-04-15 00:00:00,1.9481308768155337
1998-04-16 00:00:00,1.9459237933159348
1998-04-17 00:00:00,1.948666868667578
1998-04-20 00:00:00,1.9413420033642186
1998-04-21 00:00:00,1.9342103691735701
1998-04-22 00:00:00,1.9362922987363504
1998-04-23 00:00:00,1.9423436710414435
1998-04-24 00:00:00,1.9358342765163545
1998-04-27 00:00:00,1.9410608524614967
1998-04-28 00:00:00,1.945953679562109
1998-04-29 00:00:00,1.94586887310541
1998-04-30 00:00:00,1.9432297655754855
1998-05-01 00:00:00,1.9356986535394554
1998-05-04 00:00:00,1.9348925421665493
1998-05-05 00:00:00,1.9275426920911733
1998-05-06 00:00:00,1.9200969971131763
1998-05-07 00:00:00,1.9207526465485998
1998-05-08 00:00:00,1.9248845562824406
1998-05-11 00:00:00,1.927890432391296
1998-05-12 00:00:00,1.9247736937980553
1998-05-13 00:00:00,1.9377526217553558
1998-05-14 00:00:00,1.9403867906575925
1998-05-15 00:00:00,1.9434336052510466
1998-05-18 00:00:00,1.950260233925955
1998-05-19 00:00:00,1.946518993715783
1998-05-20 00:00:00,1.9387612987425675
1998-05-21 00:00:00,1.9323446271261864
1998-05-22 00:00:00,1.9361538650189036
1998-05-26 00:00:00,1.9433504278434588
1998-05-27 00:00:00,1.9533835150574952
1998-05-28 00:00:00,1.9521837083140454
1998-05-29 00:00:00,1.955298390555096
1998-06-01 00:00:00,1.953824813118715
1998-06-02 00:00:00,1.9498324963693061
1998-06-03 00:00:00,1.9459530620532013
1998-06-04 00:00:00,1.94339465694925
1998-06-05 00:00:00,1.9507672489125287
1998-06-08 00:00:00,1.9534007808352185
1998-06-09 00:00:00,1.961595761791942
1998-06-10 00:00:00,1.973697037437443
1998-06-11 00:00:00,1.9769485940840719
1998-06-12 00:00:00,1.9769968084785112
1998-06-15 00:00:00,1.989918485244274
1998-06-16 00:00:00,1.9833047326640467
1998-06-17 00:00:00,1.9693090925373187
1998-06-18 00:00:00,1.9676710467038436
1998-06-19 00:00:00,1.9658928214737768
1998-06-22 00:00:00,1.9672308454533152
1998-06-23 00:00:00,1.9693069326722985
1998-06-24 00:00:00,1.961962315888788
1998-06-25 00:00:00,1.9589322228480672
1998-06-26 00:00:00,1.9757495815675161
1998-06-29 00:00:00,1.9725945535003524
1998-06-30 00:00:00,1.9725766792857111
1998-07-01 00:00:00,1.9809245943195275
1998-07-02 00:00:00,1.9889457581675574
1998-07-03 00:00:00,1.9882118468633856
1998-07-06 00:00:00,1.9863052740822305
1998-07-07 00:00:00,1.9871321390412064
1998-07-08 00:00:00,1.984307572402992
1998-07-09 00:00:00,1.989364365254851
1998-07-10 00:00:00,1.9845302266915383
1998-07-13 00:00:00,1.980048481103383
1998-07-14 00:00:00,1.9825275342616089
1998-07-15 00:00:00,1.9782288149175624
1998-07-16 00:00:00,1.9681347230441897
1998-07-17 00:00:00,1.9631780733445001
1998-07-20 00:00:00,1.9615957951414893
1998-07-21 00:00:00,1.9703667666824756
1998-07-22 00:00:00,1.9688721431481129
1998-07-23 00:00:00,1.968518378196277
1998-07-24 00:00:00,1.958797148720866
1998-07-27 00:00:00,1.95884927128714
1998-07-28 00:00:00,1.9576680592999565
1998-07-29 00:00:00,1.9620916333015135
1998-07-30 00:00:00,1.9639081299611592
1998-07-31 00:00:00,1.9684801281215152
1998-08-03 00:00:00,1.972878677266803
1998-08-04 00:00:00,1.9721271007125316
1998-08-05 00:00:00,1.9657336129984344
1998-08-06 00:00:00,1.9703538288051834
1998-08-07 00:00:00,1.9774477429209023
1998-08-10 00:00:00,1.9845760222900546
1998-08-11 00:00:00,1.990255828492259
1998-08-12 00:00:00,1.9846668546667696
1998-08-13 00:00:00,1.9883699320091757
1998-08-14 00:00:00,1.9955120698098776
1998-08-17 00:00:00,1.995044681093348
1998-08-18 00:00:00,1.9966792857124254
1998-08-19 00:00:00,1.9943006676560433
1998-08-20 00:00:00,1.9926810265519581
1998-08-21 00:00:00,1.9965138662934365
1998-08-24 00:00:00,2.0016532433498586
1998-08-25 00:00:00,2.006391409233025
1998-08-26 00:00:00,2.0148388556188013
1998-08-27 00:00:00,2.01506053687049
1998-08-28 00:00:00,1.9850273893608512
1998-08-31 00:00:00,1.9808886840318143
1998-09-01 00:00:00,1.9676884647823667
1998-09-02 00:00:00,1.9659244609894404
1998-09-03 00:00:00,1.9577054907674893
1998-09-04 00:00:00,1.9644076858581552
1998-09-08 00:00:00,1.9649968841463168
1998-09-09 00:00:00,1.9663919079792072
1998-09-10 00:00:00,1.9618552911785727
1998-09-11 00:00:00,1.9479119798689952
1998-09-14 00:00:00,1.9544577198472903
1998-09-15 00:00:00,1.9381379401105037
1998-09-16 00:00:00,1.943682054350535
1998-09-17 00:00:00,1.948544769381927
1998-09-18 00:00:00,1.94790473839948
1998-09-21 00:00:00,1.959157827270222
1998-09-22 00:00:00,1.9549776094401645
1998-09-23 00:00:00,1.9573537820980804
1998-09-24 00:00:00,1.955561153996781
1998-09-25 00:00:00,1.9536944617369971
1998-09-28 00:00:00,1.9508567756417077
1998-09-29 00:00:00,1.9474499525096567
1998-09-30 00:00:00,1.9493054592768175
1998-10-01 00:00:00,1.9507403331501352
1998-10-02 00:00:00,1.96588978104226
1998-10-05 00:00:00,1.978460624003016
1998-10-06 00:00:00,1.9726485789239128
1998-10-07 00:00:00,1.9348681531244203
1998-10-08 00:00:00,1.9503163008666387
1998-10-09 00:00:00,1.9608188958737658
1998-10-13 00:00:00,1.95522725428926
1998-10-14 00:00:00,1.9618653973845628
1998-10-15 00:00:00,1.9658144756500775
1998-10-16 00:00:00,1.939445587107596
1998-10-19 00:00:00,1.9389387228999482
1998-10-20 00:00:00,1.9429900643832123
1998-10-21 00:00:00,1.9358763119252056
1998-10-22 00:00:00,1.9340200885574275
1998-10-23 00:00:00,1.9183157528858843
1998-10-26 00:00:00,1.9231007233459658
1998-10-27 00:00:00,1.9402564536066218
1998-10-28 00:00:00,1.9425510604901035
1998-10-29 00:00:00,1.9395254688937646
1998-10-30 00:00:00,1.9437762686783364
1998-11-02 00:00:00,1.939215422905309
1998-11-03 00:00:00,1.9430491557310738
1998-11-04 00:00:00,1.9476158603087546
1998-11-05 00:00:00,1.936074154872904
1998-11-06 00:00:00,1.9433522363948401
1998-11-09 00:00:00,1.9559343099743212
1998-11-10 00:00:00,1.9657861714086866
1998-11-12 00:00:00,1.986821322903492
1998-11-13 00:00:00,1.9845501240040413
1998-11-16 00:00:00,1.9775898280434332
1998-11-17 00:00:00,1.974624464871363
1998-11-18 00:00:00,1.9732251050776777
1998-11-19 00:00:00,1.9803041971075601
1998-11-20 00:00:00,1.9769893821764475
1998-11-23 00:00:00,1.982647525914642
1998-11-24 00:00:00,1.9792961462196708
1998-11-25 00:00:00,1.9939552104294942
1998-11-27 00:00:00,1.9898094154384276
1998-11-30 00:00:00,1.9846034453521104
1998-12-01 00:00:00,1.9829079312672133
1998-12-02 00:00:00,1.9753495612451324
1998-12-03 00:00:00,1.9722454053698901
1998-12-04 00:00:00,1.9784423775282627
1998-12-07 00:00:00,1.9861570120059384
1998-12-08 00:00:00,1.980090932830955
1998-12-09 00:00:00,1.9709838161253075
1998-12-10 00:00:00,1.9724134735609316
1998-12-11 00:00:00,1.9690969719216036
1998-12-14 00:00:00,1.970993093109778
1998-12-15 00:00:00,1.9728818337925693
1998-12-16 00:00:00,1.971350479377814
1998-12-17 00:00:00,1.9802745809686477
1998-12-18 00:00:00,1.9702582735173058
1998-12-21 00:00:00,1.971622535137758
1998-12-22 00:00:00,1.9695607424478703
1998-12-23 00:00:00,1.9701357515583147
1998-12-24 00:00:00,1.9749081751103892
1998-12-28 00:00:00,1.9829921226748244
1998-12-29 00:00:00,1.9765648411966865
1998-12-30 00:00:00,1.980501519161148
1998-12-31 00:00:00,1.9786043687202888
1999-01-04 00:00:00,1.9676449979786559
1999-01-05 00:00:00,1.961167944362865
1999-01-06 00:00:00,1.9562382076312241
1999-01-07 00:00:00,1.9533068388554804
1999-01-08 00:00:00,1.955053696351388
1999-01-11 00:00:00,1.9443680646699846
1999-01-12 00:00:00,1.9371923057194926
1999-01-13 00:00:00,1.9380862525591098
1999-01-14 00:00:00,1.9377219814474724
1999-01-15 00:00:00,1.9471966656382147
1999-01-19 00:00:00,1.9308019839180621
1999-01-20 00:00:00,1.9257421161714365
1999-01-21 00:00:00,1.9275815954502624
1999-01-22 00:00:00,1.926713632082313
1999-01-25 00:00:00,1.925559086618526
1999-01-26 00:00:00,1.9231135247044504
1999-01-27 00:00:00,1.924389174261608
1999-01-28 00:00:00,1.9323972651039365
1999-01-29 00:00:00,1.9343522750351092
1999-02-01 00:00:00,1.940688628852914
1999-02-02 00:00:00,1.941158621815442
1999-02-03 00:00:00,1.9449416102672803
1999-02-04 00:00:00,1.9418201469584262
1999-02-05 00:00:00,1.9433938074521717
1999-02-08 00:00:00,1.944274102051675
1999-02-09 00:00:00,1.9472797995298314
1999-02-10 00:00:00,1.9472634706097653
1999-02-11 00:00:00,1.947862962172817
1999-02-12 00:00:00,1.9468198954294207
1999-02-16 00:00:00,1.9535427042345024
1999-02-17 00:00:00,1.953051861729062
1999-02-18 00:00:00,1.9578193032884261
1999-02-19 00:00:00,1.9649311913642793
1999-02-22 00:00:00,1.971816188317792
1999-02-23 00:00:00,1.9752469682353002
1999-02-24 00:00:00,1.9809696773912424
1999-02-25 00:00:00,1.9770203503789963
1999-02-26 00:00:00,1.9867341309708921
1999-03-01 00:00:00,1.994644853312519
1999-03-02 00:00:00,1.9923061172856227
1999-03-03 00:00:00,1.9953491162772237
1999-03-04 00:00:00,1.9972437652973707
1999-03-05 00:00:00,1.9922399015590075
1999-03-08 00:00:00,1.9879354876043789
1999-03-09 00:00:00,1.9858231641401647
1999-03-10 00:00:00,1.9758690681078925
1999-03-11 00:00:00,1.9734500762805665
1999-03-12 00:00:00,1.9760874793553043
1999-03-15 00:00:00,1.9827469532620732
1999-03-16 00:00:00,1.988058627273689
1999-03-17 00:00:00,1.9803389012832535
1999-03-18 00:00:00,1.9751013871099923
1999-03-19 00:00:00,1.9833259025320216
1999-03-22 00:00:00,1.9862013581631655
1999-03-23 00:00:00,1.9861165517064663
1999-03-24 00:00:00,1.9925780385698533
1999-03-25 00:00:00,1.9934930367340913
1999-03-26 00:00:00,2.0029332135624944
1999-03-29 00:00:00,2.0040725215839936
1999-03-30 00:00:00,2.0030086584713476
1999-03-31 00:00:00,1.987504573942679
1999-04-01 00:00:00,1.9916311753198812
1999-04-02 00:00:00,1.9904810454924589
1999-04-05 00:00:00,1.9968793134299516
1999-04-06 00:00:00,1.987291559188722
1999-04-07 00:00:00,1.9976998847474032
1999-04-08 00:00:00,1.9939542797091063
1999-04-09 00:00:00,1.9946783318446368
1999-04-12 00:00:00,1.9943447811961792
1999-04-13 00:00:00,1.9976079067300563
1999-04-14 00:00:00,1.9939263037939887
1999-04-15 00:00:00,1.9953328815573377
1999-04-16 00:00:00,2.0016611167120053
1999-04-19 00:00:00,2.007061818482341
1999-04-20 00:00:00,2.007946051628722
1999-04-21 00:00:00,2.0095526241031316
1999-04-22 00:00:00,2.0092265372642193
1999-04-23 00:00:00,2.007086199248827
1999-04-26 00:00:00,2.009659910005596
1999-04-27 00:00:00,2.0038176096510694
1999-04-28 00:00:00,2.007618702068614
1999-04-29 00:00:00,2.0090679070835638
1999-04-30 00:00:00,2.0141188648775463
1999-05-03 00:00:00,2.016178442084777
1999-05-04 00:00:00,2.0171624104180848
1999-05-05 00:00:00,2.0084632791539256
1999-05-06 00:00:00,1.9998606669352281
1999-05-07 00:00:00,1.9976856013958302
1999-05-10 00:00:00,1.9945732796724602
1999-05-11 00:00:00,2.003030491087542
1999-05-12 00:00:00,2.0074355429480484
1999-05-13 00:00:00,2.0109622115878483
1999-05-14 00:00:00,2.0099769497276707
1999-05-17 00:00:00,2.0107925986744495
1999-05-18 00:00:00,2.012204993868867
1999-05-19 00:00:00,2.0149229503186836
1999-05-20 00:00:00,2.0129315744837566
1999-05-21 00:00:00,2.018072540161616
1999-05-24 00:00:00,2.015856479419777
1999-05-25 00:00:00,2.0177256679939273
1999-05-26 00:00:00,2.0276456401620924
1999-05-27 00:00:00,2.0322879919989365
1999-05-28 00:00:00,2.030363804719673
1999-06-01 00:00:00,2.0302789982629736
1999-06-02 00:00:00,2.035065062431793
1999-06-03 00:00:00,2.0356071044354773
1999-06-04 00:00:00,2.0359776870799395
1999-06-07 00:00:00,2.034068792521019
1999-06-08 00:00:00,2.0213751776539155
1999-06-09 00:00:00,2.025025349114425
1999-06-10 00:00:00,2.017442441458101
1999-06-11 00:00:00,2.0129114776395243
1999-06-14 00:00:00,2.01839296213348
1999-06-15 00:00:00,2.0165383776001375
1999-06-16 00:00:00,2.0216857593392605
1999-06-17 00:00:00,2.0150669465694873
1999-06-18 00:00:00,2.0099204827089636
1999-06-21 00:00:00,2.0071954338600593
1999-06-22 00:00:00,2.0098705535752885
1999-06-23 00:00:00,2.0090672184687954
1999-06-24 00:00:00,2.010657390263392
1999-06-25 00:00:00,2.0044439751344125
1999-06-28 00:00:00,2.011740370212137
1999-06-29 00:00:00,2.0130238857271805
1999-06-30 00:00:00,2.0148366585818827
1999-07-01 00:00:00,2.0220378358984705
1999-07-02 00:00:00,2.0163215639453695
1999-07-06 00:00:00,2.01647267217295
1999-07-07 00:00:00,2.017036058826292
1999-07-08 00:00:00,2.023445487970713
1999-07-09 00:00:00,2.0247537809671288
1999-07-12 00:00:00,2.029514249466206
1999-07-13 00:00:00,2.0271857417633075
1999-07-14 00:00:00,2.026350770110076
1999-07-15 00:00:00,2.0242986125457096
1999-07-16 00:00:00,2.0222968388171627
1999-07-19 00:00:00,2.019000596866336
1999-07-20 00:00:00,2.0034496394831827
1999-07-21 00:00:00,1.996553888666535
1999-07-22 00:00:00,1.9989729625192063
1999-07-23 00:00:00,1.999557840831793
1999-07-26 00:00:00,1.9880294926553193
1999-07-27 00:00:00,1.9886907385136245
1999-07-28 00:00:00,1.9868634581440492
1999-07-29 00:00:00,1.9798756797941899
1999-07-30 00:00:00,1.981430819549264
1999-08-02 00:00:00,1.9800849768554964
1999-08-03 00:00:00,1.975689579080627
1999-08-04 00:00:00,1.9710013772572257
1999-08-05 00:00:00,1.9709165708005263
1999-08-06 00:00:00,1.9741605091407006
1999-08-09 00:00:00,1.981173820049798
1999-08-10 00:00:00,1.9793235622336645
1999-08-11 00:00:00,1.984892110792103
1999-08-12 00:00:00,1.9864290389501587
1999-08-13 00:00:00,1.9915490053184304
1999-08-16 00:00:00,1.9904768736798044
1999-08-17 00:00:00,1.9913793924050318
1999-08-18 00:00:00,1.9943677614358681
1999-08-19 00:00:00,1.9833827402561184
1999-08-20 00:00:00,1.9810396244736155
1999-08-23 00:00:00,1.988568280673423
1999-08-24 00:00:00,1.9878636380106596
1999-08-25 00:00:00,1.9940662727622633
1999-08-26 00:00:00,1.9963042213959878
1999-08-27 00:00:00,1.9925470609452112
1999-08-30 00:00:00,1.9947911448480111
1999-08-31 00:00:00,1.9804459792767206
1999-09-01 00:00:00,1.9782192348081125
1999-09-02 00:00:00,1.9717828969000684
1999-09-03 00:00:00,1.9760255633410437
1999-09-07 00:00:00,1.9726347532895523
1999-09-08 00:00:00,1.9699925135659426
1999-09-09 00:00:00,1.9711879907973964
1999-09-10 00:00:00,1.9839850510795214
1999-09-13 00:00:00,1.9783195393486859
1999-09-14 00:00:00,1.9866763476168698
1999-09-15 00:00:00,1.988201561597085
1999-09-16 00:00:00,1.9881167551403855
1999-09-17 00:00:00,1.9860496672845689
1999-09-20 00:00:00,1.9809754859644024
1999-09-21 00:00:00,1.9796357596030858
1999-09-22 00:00:00,1.9784189155848557
1999-09-23 00:00:00,1.9817228121123467
1999-09-24 00:00:00,1.9802601040268586
1999-09-27 00:00:00,1.9834262451516937
1999-09-28 00:00:00,1.9770713518172705
1999-09-29 00:00:00,1.9744570874938527
1999-09-30 00:00:00,1.9751324138151716
1999-10-01 00:00:00,1.9684867071403251
1999-10-04 00:00:00,1.968081299362221
1999-10-05 00:00:00,1.964263086963422
1999-10-06 00:00:00,1.966691604878143
1999-10-07 00:00:00,1.9656415620108474
1999-10-08 00:00:00,1.9719582317491193
1999-10-12 00:00:00,1.9608139142323753
1999-10-13 00:00:00,1.9624807184811823
1999-10-14 00:00:00,1.9626549139184735
1999-10-15 00:00:00,1.9619871734488274
1999-10-18 00:00:00,1.9696219887565556
1999-10-19 00:00:00,1.9658202483076819
1999-10-20 00:00:00,1.9700905595885743
1999-10-21 00:00:00,1.9637176668423741
1999-10-22 00:00:00,1.9660800840599448
1999-10-25 00:00:00,1.965352379681376
1999-10-26 00:00:00,1.9684741841830198
1999-10-27 00:00:00,1.9741120351623977
1999-10-28 00:00:00,1.9798125387562135
1999-10-29 00:00:00,1.9761509840729157
1999-11-01 00:00:00,1.9800804727971133
1999-11-02 00:00:00,1.978681910911042
1999-11-03 00:00:00,1.9822174578881835
1999-11-04 00:00:00,1.9906454010652124
1999-11-05 00:00:00,1.9892129376908054
1999-11-08 00:00:00,1.9908427143389078
1999-11-09 00:00:00,1.987938046478182
1999-11-10 00:00:00,1.9848322792097834
1999-11-12 00:00:00,1.9943644747616627
1999-11-15 00:00:00,1.9923341692852776
1999-11-16 00:00:00,1.9961329423778842
1999-11-17 00:00:00,1.9849257109952356
1999-11-18 00:00:00,1.9934180793984986
1999-11-19 00:00:00,1.9901642626853135
1999-11-22 00:00:00,1.9897737027321867
1999-11-23 00:00:00,1.9942560435207515
1999-11-24 00:00:00,2.000915918113657
1999-11-26 00:00:00,2.0041699837739055
1999-11-29 00:00:00,2.0062199545480404
1999-11-30 00:00:00,2.0097905469514847
1999-12-01 00:00:00,2.015197296785077
1999-12-02 00:00:00,2.019738875157596
1999-12-03 00:00:00,2.015782411333166
1999-12-06 00:00:00,1.9980439583732403
1999-12-07 00:00:00,1.9977187308452815
1999-12-08 00:00:00,1.9897575429399992
1999-12-09 00:00:00,1.9964658073554433
1999-12-10 00:00:00,2.0037377256016358
1999-12-13 00:00:00,2.00714396193603
1999-12-14 00:00:00,2.011987835664604
1999-12-15 00:00:00,2.0104997892295415
1999-12-16 00:00:00,2.00357659730659
