date,combined_equity
1999-12-17 00:00:00,2.0072762324609457
1999-12-20 00:00:00,2.011765368496038
1999-12-21 00:00:00,2.0076953663880865
1999-12-22 00:00:00,2.006314402054856
1999-12-23 00:00:00,1.9991001335744814
1999-12-24 00:00:00,2.0008071845110105
1999-12-27 00:00:00,2.002389048183221
1999-12-28 00:00:00,2.0080944178174995
1999-12-29 00:00:00,2.0100029047966417
1999-12-30 00:00:00,2.011086916842444
1999-12-31 00:00:00,2.006899220745276
2000-01-03 00:00:00,1.9994629379790885
2000-01-04 00:00:00,1.989365943300803
2000-01-05 00:00:00,1.9884276373639604
2000-01-06 00:00:00,1.9901092094463877
2000-01-07 00:00:00,1.9957681823411983
2000-01-10 00:00:00,1.9997550542683822
2000-01-11 00:00:00,1.993429626065753
2000-01-12 00:00:00,1.9958743517374564
2000-01-13 00:00:00,1.9956693775856609
2000-01-14 00:00:00,2.0023888647880894
2000-01-18 00:00:00,2.001592130581982
2000-01-19 00:00:00,2.0037583087531683
2000-01-20 00:00:00,2.0014225176685834
2000-01-21 00:00:00,2.0042974406697143
2000-01-24 00:00:00,2.0080928999348715
2000-01-25 00:00:00,2.0074221063309867
2000-01-26 00:00:00,2.008216022935243
2000-01-27 00:00:00,2.01815524172146
2000-01-28 00:00:00,2.0410416506492166
2000-01-31 00:00:00,2.040409282468358
2000-02-01 00:00:00,2.035146870237638
2000-02-02 00:00:00,2.028371137135156
2000-02-03 00:00:00,2.013352492365217
2000-02-04 00:00:00,2.023122506142262
2000-02-07 00:00:00,2.0226972217068386
2000-02-08 00:00:00,2.0151770284970043
2000-02-09 00:00:00,2.009179097376322
2000-02-10 00:00:00,2.0138535165776092
2000-02-11 00:00:00,2.016418669751492
2000-02-14 00:00:00,2.0244255746391517
2000-02-15 00:00:00,2.02445379059313
2000-02-16 00:00:00,2.0231809484049785
2000-02-17 00:00:00,2.024284177679731
2000-02-18 00:00:00,2.0233510678195135
2000-02-22 00:00:00,2.0079755084903486
2000-02-23 00:00:00,2.0122500084281265
2000-02-24 00:00:00,2.017002590600075
2000-02-25 00:00:00,2.025552361903887
2000-02-28 00:00:00,2.024847754414713
2000-02-29 00:00:00,2.031537904500987
2000-03-01 00:00:00,2.02433973739605
2000-03-02 00:00:00,2.0374465513449747
2000-03-03 00:00:00,2.0384587339642746
2000-03-06 00:00:00,2.0352409259574253
2000-03-07 00:00:00,2.037082296005943
2000-03-08 00:00:00,2.0421329508760686
2000-03-09 00:00:00,2.0279882824081623
2000-03-10 00:00:00,2.0275117207479068
2000-03-13 00:00:00,2.027202912946323
2000-03-14 00:00:00,2.024759872255107
2000-03-15 00:00:00,2.0240555498876196
2000-03-16 00:00:00,2.0242524387420087
2000-03-17 00:00:00,2.02100336114305
2000-03-20 00:00:00,2.0182470018420022
2000-03-21 00:00:00,2.0190163957400857
2000-03-22 00:00:00,2.0258244530271385
2000-03-23 00:00:00,2.0182774806045005
2000-03-24 00:00:00,2.010442132964954
2000-03-27 00:00:00,2.018278727491781
2000-03-28 00:00:00,2.009113905069862
2000-03-29 00:00:00,2.0204949422883605
2000-03-30 00:00:00,2.0164844324363056
2000-03-31 00:00:00,2.0166280595314925
2000-04-03 00:00:00,2.0214291066526675
2000-04-04 00:00:00,2.0228119009842316
2000-04-05 00:00:00,2.014944191876796
2000-04-06 00:00:00,2.0192488693927935
2000-04-07 00:00:00,2.0170027120416796
2000-04-10 00:00:00,2.0132561736753964
2000-04-11 00:00:00,2.0159202107873755
2000-04-12 00:00:00,2.0235414533835265
2000-04-13 00:00:00,2.025812175209003
2000-04-14 00:00:00,2.0231469113709992
2000-04-17 00:00:00,2.0253067528737256
2000-04-18 00:00:00,2.0279019698269534
2000-04-19 00:00:00,2.033793755698371
2000-04-20 00:00:00,2.033928895888629
2000-04-21 00:00:00,2.032302360067087
2000-04-24 00:00:00,2.0315553073488863
2000-04-25 00:00:00,2.0389233660300965
2000-04-26 00:00:00,2.0428458715809135
2000-04-27 00:00:00,2.052983327687809
2000-04-28 00:00:00,2.0514394688908424
2000-05-01 00:00:00,2.0461696035376664
2000-05-02 00:00:00,2.048508680147694
2000-05-03 00:00:00,2.0626919182774377
2000-05-04 00:00:00,2.0653890223573796
2000-05-05 00:00:00,2.0652014764621516
2000-05-08 00:00:00,2.0642939411668655
2000-05-09 00:00:00,2.0605096225828268
2000-05-10 00:00:00,2.060248413636272
2000-05-11 00:00:00,2.070682596853364
2000-05-12 00:00:00,2.0636458187571805
2000-05-15 00:00:00,2.060564468910887
2000-05-16 00:00:00,2.0646078312652563
2000-05-17 00:00:00,2.074485344680317
2000-05-18 00:00:00,2.0674391554166918
2000-05-19 00:00:00,2.0699199990353225
2000-05-22 00:00:00,2.0763381610615115
2000-05-23 00:00:00,2.0750503965686624
2000-05-24 00:00:00,2.0714389891553053
2000-05-25 00:00:00,2.0703416351244237
2000-05-26 00:00:00,2.054274928346599
2000-05-30 00:00:00,2.0533503135809617
2000-05-31 00:00:00,2.0516868366425522
2000-06-01 00:00:00,2.0495947997230908
2000-06-02 00:00:00,2.034070957482472
2000-06-05 00:00:00,2.031849325202823
2000-06-06 00:00:00,2.0213297108220774
2000-06-07 00:00:00,2.0150343351286693
2000-06-08 00:00:00,2.02640550118404
2000-06-09 00:00:00,2.024875479338336
2000-06-12 00:00:00,2.0187411910626665
2000-06-13 00:00:00,2.009669538598577
2000-06-14 00:00:00,2.000431482563742
2000-06-15 00:00:00,2.0109900901650213
2000-06-16 00:00:00,2.008208236522817
2000-06-19 00:00:00,2.010247868983712
2000-06-20 00:00:00,2.0127345821565497
2000-06-21 00:00:00,2.021293668038704
2000-06-22 00:00:00,2.0307468412657323
2000-06-23 00:00:00,2.0355789629640837
2000-06-26 00:00:00,2.0399306919517515
2000-06-27 00:00:00,2.037849110682143
2000-06-28 00:00:00,2.036844072609412
2000-06-29 00:00:00,2.032186210682348
2000-06-30 00:00:00,2.031991991180779
2000-07-03 00:00:00,2.0287784507312017
2000-07-05 00:00:00,2.0328062035150074
2000-07-06 00:00:00,2.0366367241547723
2000-07-07 00:00:00,2.0418303017412813
2000-07-10 00:00:00,2.0385746666096853
2000-07-11 00:00:00,2.0390395417704292
2000-07-12 00:00:00,2.039159357460007
2000-07-13 00:00:00,2.0442683573127307
2000-07-14 00:00:00,2.0395815792046204
2000-07-17 00:00:00,2.0469657995654136
2000-07-18 00:00:00,2.050256708695866
2000-07-19 00:00:00,2.0586103548057606
2000-07-20 00:00:00,2.0521847549693835
2000-07-21 00:00:00,2.0496342400814456
2000-07-24 00:00:00,2.0480743684652016
2000-07-25 00:00:00,2.0439093221609435
2000-07-26 00:00:00,2.0440373410222743
2000-07-27 00:00:00,2.0599049014821524
2000-07-28 00:00:00,2.0661030481916036
2000-07-31 00:00:00,2.067234359705445
2000-08-01 00:00:00,2.07168179283734
2000-08-02 00:00:00,2.075344639918145
2000-08-03 00:00:00,2.075344639918145
2000-08-04 00:00:00,2.075344639918145
2000-08-07 00:00:00,2.075344639918145
2000-08-08 00:00:00,2.075344639918145
2000-08-09 00:00:00,2.075344639918145
2000-08-10 00:00:00,2.075344639918145
2000-08-11 00:00:00,2.075344639918145
2000-08-14 00:00:00,2.075344639918145
2000-08-15 00:00:00,2.075344639918145
2000-08-16 00:00:00,2.075344639918145
2000-08-17 00:00:00,2.075344639918145
2000-08-18 00:00:00,2.075344639918145
2000-08-21 00:00:00,2.075344639918145
2000-08-22 00:00:00,2.075344639918145
2000-08-23 00:00:00,2.075344639918145
2000-08-24 00:00:00,2.075344639918145
2000-08-25 00:00:00,2.075344639918145
2000-08-28 00:00:00,2.075344639918145
2000-08-29 00:00:00,2.075344639918145
2000-08-30 00:00:00,2.075344639918145
2000-08-31 00:00:00,2.075344639918145
2000-09-01 00:00:00,2.075344639918145
2000-09-05 00:00:00,2.075344639918145
2000-09-06 00:00:00,2.075344639918145
2000-09-07 00:00:00,2.075344639918145
2000-09-08 00:00:00,2.075344639918145
2000-09-11 00:00:00,2.075344639918145
2000-09-12 00:00:00,2.075344639918145
2000-09-13 00:00:00,2.075344639918145
2000-09-14 00:00:00,2.075344639918145
2000-09-15 00:00:00,2.075344639918145
2000-09-18 00:00:00,2.075344639918145
2000-09-19 00:00:00,2.075344639918145
2000-09-20 00:00:00,2.075344639918145
2000-09-21 00:00:00,2.075344639918145
2000-09-22 00:00:00,2.075344639918145
2000-09-25 00:00:00,2.075344639918145
2000-09-26 00:00:00,2.075344639918145
2000-09-27 00:00:00,2.075344639918145
2000-09-28 00:00:00,2.075344639918145
2000-09-29 00:00:00,2.075344639918145
2000-10-02 00:00:00,2.075344639918145
2000-10-03 00:00:00,2.075344639918145
2000-10-04 00:00:00,2.075344639918145
2000-10-05 00:00:00,2.075344639918145
2000-10-06 00:00:00,2.075344639918145
2000-10-10 00:00:00,2.075344639918145
2000-10-11 00:00:00,2.075344639918145
2000-10-12 00:00:00,2.075344639918145
2000-10-13 00:00:00,2.075344639918145
2000-10-16 00:00:00,2.075344639918145
2000-10-17 00:00:00,2.075344639918145
2000-10-18 00:00:00,2.075344639918145
2000-10-19 00:00:00,2.075344639918145
2000-10-20 00:00:00,2.075344639918145
2000-10-23 00:00:00,2.075344639918145
2000-10-24 00:00:00,2.075344639918145
2000-10-25 00:00:00,2.075344639918145
2000-10-26 00:00:00,2.075344639918145
2000-10-27 00:00:00,2.075344639918145
2000-10-30 00:00:00,2.075344639918145
2000-10-31 00:00:00,2.075344639918145
2000-11-01 00:00:00,2.075344639918145
2000-11-02 00:00:00,2.075344639918145
2000-11-03 00:00:00,2.075344639918145
2000-11-06 00:00:00,2.075344639918145
2000-11-07 00:00:00,2.075344639918145
2000-11-08 00:00:00,2.075344639918145
2000-11-09 00:00:00,2.075344639918145
2000-11-10 00:00:00,2.075344639918145
2000-11-13 00:00:00,2.075344639918145
2000-11-14 00:00:00,2.075344639918145
2000-11-15 00:00:00,2.075344639918145
2000-11-16 00:00:00,2.075344639918145
2000-11-17 00:00:00,2.075344639918145
2000-11-20 00:00:00,2.075344639918145
2000-11-21 00:00:00,2.075344639918145
2000-11-22 00:00:00,2.075344639918145
2000-11-24 00:00:00,2.075344639918145
2000-11-27 00:00:00,2.075344639918145
2000-11-28 00:00:00,2.075344639918145
2000-11-29 00:00:00,2.075344639918145
2000-11-30 00:00:00,2.075344639918145
2000-12-01 00:00:00,2.075344639918145
2000-12-04 00:00:00,2.075344639918145
2000-12-05 00:00:00,2.075344639918145
2000-12-06 00:00:00,2.075344639918145
2000-12-07 00:00:00,2.075344639918145
2000-12-08 00:00:00,2.075344639918145
2000-12-11 00:00:00,2.075344639918145
2000-12-12 00:00:00,2.075344639918145
2000-12-13 00:00:00,2.075344639918145
2000-12-14 00:00:00,2.075344639918145
2000-12-15 00:00:00,2.075344639918145
2000-12-18 00:00:00,2.075344639918145
2000-12-19 00:00:00,2.075344639918145
2000-12-20 00:00:00,2.075344639918145
2000-12-21 00:00:00,2.075344639918145
2000-12-22 00:00:00,2.075344639918145
2000-12-26 00:00:00,2.075344639918145
2000-12-27 00:00:00,2.075344639918145
2000-12-28 00:00:00,2.075344639918145
2000-12-29 00:00:00,2.075344639918145
2001-01-02 00:00:00,2.075344639918145
2001-01-03 00:00:00,2.075344639918145
2001-01-04 00:00:00,2.075344639918145
2001-01-05 00:00:00,2.094013407293721
2001-01-08 00:00:00,2.0762260774377537
2001-01-09 00:00:00,2.0587383867455005
2001-01-10 00:00:00,2.073034423250333
2001-01-11 00:00:00,2.096932675314613
2001-01-12 00:00:00,2.0926687925202017
2001-01-16 00:00:00,2.0572222196011323
2001-01-17 00:00:00,2.0443175323898344
2001-01-18 00:00:00,2.0735840081981722
2001-01-19 00:00:00,2.0663528687846098
2001-01-22 00:00:00,2.0544123972797603
2001-01-23 00:00:00,2.0513950060122497
2001-01-24 00:00:00,2.032207150000911
2001-01-25 00:00:00,2.017946047193887
2001-01-26 00:00:00,2.030308088184899
2001-01-29 00:00:00,2.0275292089866204
2001-01-30 00:00:00,2.0473141238937034
2001-01-31 00:00:00,2.0533984266341228
2001-02-01 00:00:00,2.0606910314373232
2001-02-02 00:00:00,2.055600230991723
2001-02-05 00:00:00,2.056140609601342
2001-02-06 00:00:00,2.043890163824476
2001-02-07 00:00:00,2.0502120259301457
2001-02-08 00:00:00,2.021701529911989
2001-02-09 00:00:00,2.029991922897354
2001-02-12 00:00:00,2.0237939554242144
2001-02-13 00:00:00,1.9958047662473861
2001-02-14 00:00:00,1.988599328517112
2001-02-15 00:00:00,1.9787388380195063
2001-02-16 00:00:00,1.9948885122738995
2001-02-20 00:00:00,1.9798407530308066
2001-02-21 00:00:00,1.9671928769928333
2001-02-22 00:00:00,1.9606835653573411
2001-02-23 00:00:00,1.9646234499456205
2001-02-26 00:00:00,1.9707616606842129
2001-02-27 00:00:00,1.9735463461151357
2001-02-28 00:00:00,1.9922462758338018
2001-03-01 00:00:00,2.0091340557214243
2001-03-02 00:00:00,2.019613426699934
2001-03-05 00:00:00,2.0065569212220384
2001-03-06 00:00:00,2.0214925253084632
2001-03-07 00:00:00,2.0051166117010624
2001-03-08 00:00:00,2.006351036046456
2001-03-09 00:00:00,2.0039863896806316
2001-03-12 00:00:00,1.9892062255654896
2001-03-13 00:00:00,1.952753502502498
2001-03-14 00:00:00,1.9534167687943942
2001-03-15 00:00:00,1.9364128735698911
2001-03-16 00:00:00,1.907883422510368
2001-03-19 00:00:00,1.9179889354888437
2001-03-20 00:00:00,1.9310583840913258
2001-03-21 00:00:00,1.9069531107186235
2001-03-22 00:00:00,1.8747744196844451
2001-03-23 00:00:00,1.9071391004885168
2001-03-26 00:00:00,1.9129228328417887
2001-03-27 00:00:00,1.9101198786078697
2001-03-28 00:00:00,1.8909096989951422
2001-03-29 00:00:00,1.8788274991408849
2001-03-30 00:00:00,1.883805124981576
2001-04-02 00:00:00,1.8828981412911663
2001-04-03 00:00:00,1.9036114872769432
2001-04-04 00:00:00,1.910679812127102
2001-04-05 00:00:00,1.9187417522626593
2001-04-06 00:00:00,1.9331583981521265
2001-04-09 00:00:00,1.9301053397797616
2001-04-10 00:00:00,1.9217589383104434
2001-04-11 00:00:00,1.9151711260831303
2001-04-12 00:00:00,1.9306770534467579
2001-04-13 00:00:00,1.9217589383104434
2001-04-16 00:00:00,1.9183652700194997
2001-04-17 00:00:00,1.9002446208342656
2001-04-18 00:00:00,1.9021300775592183
2001-04-19 00:00:00,1.9289629276224487
2001-04-20 00:00:00,1.9394859350633566
2001-04-23 00:00:00,1.9147960436064204
2001-04-24 00:00:00,1.9071391004885168
2001-04-25 00:00:00,1.9127357133237566
2001-04-26 00:00:00,1.929438768297278
2001-04-27 00:00:00,1.9184593767288458
2001-04-30 00:00:00,1.905837933460893
2001-05-01 00:00:00,1.915546355535733
2001-05-02 00:00:00,1.91030648664603
2001-05-03 00:00:00,1.9039822003221776
2001-05-04 00:00:00,1.9170487448341926
2001-05-07 00:00:00,1.91030648664603
2001-05-08 00:00:00,1.8997276981743676
2001-05-09 00:00:00,1.901390237000074
2001-05-10 00:00:00,1.9002815546461382
2001-05-11 00:00:00,1.9062095142628936
2001-05-14 00:00:00,1.8938399222575075
2001-05-15 00:00:00,1.9071391004885168
2001-05-16 00:00:00,1.9043530577823102
2001-05-17 00:00:00,1.9127357133237566
2001-05-18 00:00:00,1.9076972875423184
2001-05-21 00:00:00,1.9090941857269967
2001-05-22 00:00:00,1.885621716230353
2001-05-23 00:00:00,1.861035233397617
2001-05-24 00:00:00,1.857852465302495
2001-05-25 00:00:00,1.8560889603520419
2001-05-29 00:00:00,1.8494180646277085
2001-05-30 00:00:00,1.8461005662111747
2001-05-31 00:00:00,1.8116014186014227
2001-06-01 00:00:00,1.8116014186014227
2001-06-04 00:00:00,1.8116014186014227
2001-06-05 00:00:00,1.8116014186014227
2001-06-06 00:00:00,1.8116014186014227
2001-06-07 00:00:00,1.8116014186014227
2001-06-08 00:00:00,1.8116014186014227
2001-06-11 00:00:00,1.8116014186014227
2001-06-12 00:00:00,1.8116014186014227
2001-06-13 00:00:00,1.8116014186014227
2001-06-14 00:00:00,1.8116014186014227
2001-06-15 00:00:00,1.8116014186014227
2001-06-18 00:00:00,1.8116014186014227
2001-06-19 00:00:00,1.8116014186014227
2001-06-20 00:00:00,1.8116014186014227
2001-06-21 00:00:00,1.8116014186014227
2001-06-22 00:00:00,1.8116014186014227
2001-06-25 00:00:00,1.8116014186014227
2001-06-26 00:00:00,1.8116014186014227
2001-06-27 00:00:00,1.8116014186014227
2001-06-28 00:00:00,1.8116014186014227
2001-06-29 00:00:00,1.8116014186014227
2001-07-02 00:00:00,1.8116014186014227
2001-07-03 00:00:00,1.8116014186014227
2001-07-05 00:00:00,1.8116014186014227
2001-07-06 00:00:00,1.8116014186014227
2001-07-09 00:00:00,1.8116014186014227
2001-07-10 00:00:00,1.8116014186014227
2001-07-11 00:00:00,1.8116014186014227
2001-07-12 00:00:00,1.8116014186014227
2001-07-13 00:00:00,1.8116014186014227
2001-07-16 00:00:00,1.8116014186014227
2001-07-17 00:00:00,1.8116014186014227
2001-07-18 00:00:00,1.8116014186014227
2001-07-19 00:00:00,1.8116014186014227
2001-07-20 00:00:00,1.8116014186014227
2001-07-23 00:00:00,1.8116014186014227
2001-07-24 00:00:00,1.8116014186014227
2001-07-25 00:00:00,1.8116014186014227
2001-07-26 00:00:00,1.8116014186014227
2001-07-27 00:00:00,1.8116014186014227
2001-07-30 00:00:00,1.8116014186014227
2001-07-31 00:00:00,1.8116014186014227
2001-08-01 00:00:00,1.8116014186014227
2001-08-02 00:00:00,1.8116014186014227
2001-08-03 00:00:00,1.8116014186014227
2001-08-06 00:00:00,1.8116014186014227
2001-08-07 00:00:00,1.8116014186014227
2001-08-08 00:00:00,1.8116014186014227
2001-08-09 00:00:00,1.8116014186014227
2001-08-10 00:00:00,1.8116014186014227
2001-08-13 00:00:00,1.8116014186014227
2001-08-14 00:00:00,1.8116014186014227
2001-08-15 00:00:00,1.8116014186014227
2001-08-16 00:00:00,1.8116014186014227
2001-08-17 00:00:00,1.8116014186014227
2001-08-20 00:00:00,1.8116014186014227
2001-08-21 00:00:00,1.8149254579016088
2001-08-22 00:00:00,1.8321767600849288
2001-08-23 00:00:00,1.8239084934560519
2001-08-24 00:00:00,1.8283445001042087
2001-08-27 00:00:00,1.826390001610414
2001-08-28 00:00:00,1.8201988490625822
2001-08-29 00:00:00,1.810205462971601
2001-08-30 00:00:00,1.8123002041052227
2001-08-31 00:00:00,1.80170195729759
2001-09-04 00:00:00,1.7539480276781296
2001-09-05 00:00:00,1.766311383136387
2001-09-06 00:00:00,1.7754891938187205
2001-09-07 00:00:00,1.7825621850110178
2001-09-10 00:00:00,1.7679730119069763
2001-09-12 00:00:00,1.778008809514774
2001-09-13 00:00:00,1.779945363126501
2001-09-14 00:00:00,1.7881081526284843
2001-09-17 00:00:00,1.7902884607355236
2001-09-18 00:00:00,1.781008047285984
2001-09-19 00:00:00,1.795796882704859
2001-09-20 00:00:00,1.7746676660375602
2001-09-21 00:00:00,1.7239261316294086
2001-09-24 00:00:00,1.7370396528953962
2001-09-25 00:00:00,1.7558817098224044
2001-09-26 00:00:00,1.7486929727344014
2001-09-27 00:00:00,1.7530154856092568
2001-09-28 00:00:00,1.7585269265349028
2001-10-01 00:00:00,1.7695211348189064
2001-10-02 00:00:00,1.7619892103553465
2001-10-03 00:00:00,1.7702045020600905
2001-10-04 00:00:00,1.7693212246934313
2001-10-05 00:00:00,1.775573065952209
2001-10-09 00:00:00,1.7854411093075393
2001-10-10 00:00:00,1.7754891938187205
2001-10-11 00:00:00,1.780113958472286
2001-10-12 00:00:00,1.7970504031909695
2001-10-15 00:00:00,1.7986843199091886
2001-10-16 00:00:00,1.801356572085801
2001-10-17 00:00:00,1.8056834278027634
2001-10-18 00:00:00,1.796277478286371
2001-10-19 00:00:00,1.7807042937816144
2001-10-22 00:00:00,1.7577210172625477
2001-10-23 00:00:00,1.7643215468054037
2001-10-24 00:00:00,1.771973705126453
2001-10-25 00:00:00,1.778345298691442
2001-10-26 00:00:00,1.775908633741664
2001-10-29 00:00:00,1.7868840614757462
2001-10-30 00:00:00,1.7693045675551837
2001-10-31 00:00:00,1.7611801252526624
2001-11-01 00:00:00,1.7763282718876334
2001-11-02 00:00:00,1.7770337106007261
2001-11-05 00:00:00,1.7731439868450947
2001-11-06 00:00:00,1.7800296568072702
2001-11-07 00:00:00,1.795247945414449
2001-11-08 00:00:00,1.783746499294909
2001-11-09 00:00:00,1.7796419719677623
2001-11-13 00:00:00,1.7689714906411105
2001-11-14 00:00:00,1.7744833459136211
2001-11-15 00:00:00,1.7754891938187205
2001-11-16 00:00:00,1.772642248308919
2001-11-19 00:00:00,1.7603552937964742
2001-11-20 00:00:00,1.7633283089295513
2001-11-21 00:00:00,1.7568173046572713
2001-11-23 00:00:00,1.7616753952541395
2001-11-26 00:00:00,1.769637769921955
2001-11-27 00:00:00,1.7679730119069763
2001-11-28 00:00:00,1.7636592639424886
2001-11-29 00:00:00,1.7605201982736447
2001-11-30 00:00:00,1.7606851336491627
2001-12-03 00:00:00,1.7517409811782785
2001-12-04 00:00:00,1.76299747810236
2001-12-05 00:00:00,1.7713056660293272
2001-12-06 00:00:00,1.7902031926625226
2001-12-07 00:00:00,1.7965350460349068
2001-12-10 00:00:00,1.7891806089652667
2001-12-11 00:00:00,1.7871389422376531
2001-12-12 00:00:00,1.79139768530847
2001-12-13 00:00:00,1.8004936881175664
2001-12-14 00:00:00,1.7910562390709195
2001-12-17 00:00:00,1.7975660561043671
2001-12-18 00:00:00,1.7910562390709195
2001-12-19 00:00:00,1.7900326808811466
2001-12-20 00:00:00,1.7741483164893006
2001-12-21 00:00:00,1.7600255775024498
2001-12-24 00:00:00,1.7364458206200832
2001-12-26 00:00:00,1.733242932451458
2001-12-27 00:00:00,1.7555864658170162
2001-12-28 00:00:00,1.7796925299783295
2001-12-31 00:00:00,1.7972050679988867
2002-01-02 00:00:00,1.830124950488963
2002-01-03 00:00:00,1.8259463800409188
2002-01-04 00:00:00,1.8224935140197014
2002-01-07 00:00:00,1.8188776304448255
2002-01-08 00:00:00,1.8079416177557635
2002-01-09 00:00:00,1.8079416177557635
2002-01-10 00:00:00,1.8256803105276045
2002-01-11 00:00:00,1.825325671772646
2002-01-14 00:00:00,1.8172068378042119
2002-01-15 00:00:00,1.8160654313737412
2002-01-16 00:00:00,1.7941339490760055
2002-01-17 00:00:00,1.78493238831524
2002-01-18 00:00:00,1.8010113192689177
2002-01-22 00:00:00,1.7932779691384693
2002-01-23 00:00:00,1.793791459059956
2002-01-24 00:00:00,1.7869690136513416
2002-01-25 00:00:00,1.7605201982736447
2002-01-28 00:00:00,1.751659345378988
2002-01-29 00:00:00,1.7625841140981158
2002-01-30 00:00:00,1.764553463332691
2002-01-31 00:00:00,1.7610150971299812
2002-02-01 00:00:00,1.759695984697674
2002-02-04 00:00:00,1.7664774054489296
2002-02-05 00:00:00,1.763411036037641
2002-02-06 00:00:00,1.7713056660293272
2002-02-07 00:00:00,1.7672248922442204
2002-02-08 00:00:00,1.772809462934738
2002-02-11 00:00:00,1.7805355866007733
2002-02-12 00:00:00,1.7785135910448717
2002-02-13 00:00:00,1.7754891938187205
2002-02-14 00:00:00,1.7818016702129567
2002-02-15 00:00:00,1.7898622015782055
2002-02-19 00:00:00,1.790714922970096
2002-02-20 00:00:00,1.778850271327133
2002-02-21 00:00:00,1.789947437170452
2002-02-22 00:00:00,1.7992870384462574
2002-02-25 00:00:00,1.8008387424847796
2002-02-26 00:00:00,1.795162204276546
2002-02-27 00:00:00,1.790714922970096
2002-02-28 00:00:00,1.7949907465684012
2002-03-01 00:00:00,1.7898622015782055
2002-03-04 00:00:00,1.808376532746804
2002-03-05 00:00:00,1.8089857653836905
2002-03-06 00:00:00,1.821786847282974
2002-03-07 00:00:00,1.8230238739519995
2002-03-08 00:00:00,1.8119507439810218
2002-03-11 00:00:00,1.8152760665093364
2002-03-12 00:00:00,1.8081155586464461
2002-03-13 00:00:00,1.8057701769465442
2002-03-14 00:00:00,1.8140495286265599
2002-03-15 00:00:00,1.818085819538663
2002-03-18 00:00:00,1.8272778917424557
2002-03-19 00:00:00,1.8308381019553006
2002-03-20 00:00:00,1.8408809008297737
2002-03-21 00:00:00,1.8429569126326217
2002-03-22 00:00:00,1.8326234145851932
2002-03-25 00:00:00,1.8287892878481156
2002-03-26 00:00:00,1.8288782713673764
2002-03-27 00:00:00,1.8156268106048843
2002-03-28 00:00:00,1.8119507439810218
2002-03-29 00:00:00,1.813524376780002
2002-04-01 00:00:00,1.835845766979697
2002-04-02 00:00:00,1.8279888256561774
2002-04-03 00:00:00,1.8242625816900757
2002-04-04 00:00:00,1.8201988490625822
2002-04-05 00:00:00,1.8335173772264546
2002-04-08 00:00:00,1.8127372188638686
2002-04-09 00:00:00,1.81975822963652
2002-04-10 00:00:00,1.8149254579016088
2002-04-11 00:00:00,1.8274555733733133
2002-04-12 00:00:00,1.8218751506539828
2002-04-15 00:00:00,1.8134368810316166
2002-04-16 00:00:00,1.810205462971601
2002-04-17 00:00:00,1.826390001610414
2002-04-18 00:00:00,1.8194939603612315
2002-04-19 00:00:00,1.826390001610414
2002-04-22 00:00:00,1.8125623876714243
2002-04-23 00:00:00,1.8209042841363392
2002-04-24 00:00:00,1.8223167959440667
2002-04-25 00:00:00,1.8284334403435483
2002-04-26 00:00:00,1.8294123543824743
2002-04-29 00:00:00,1.838539729658693
2002-04-30 00:00:00,1.8281666455808518
2002-05-01 00:00:00,1.8390794712370253
2002-05-02 00:00:00,1.8313733304006194
2002-05-03 00:00:00,1.8501233625291555
2002-05-06 00:00:00,1.8578047762525862
2002-05-07 00:00:00,1.8319088718755394
2002-05-08 00:00:00,1.8255029739262905
2002-05-09 00:00:00,1.83746119637966
