date,combined_equity
2002-05-10 00:00:00,1.8351287097520907
2002-05-13 00:00:00,1.830124950488963
2002-05-14 00:00:00,1.8331596875313265
2002-05-15 00:00:00,1.8497591650168461
2002-05-16 00:00:00,1.8515815878395228
2002-05-17 00:00:00,1.8761658297465469
2002-05-20 00:00:00,1.8802014022881455
2002-05-21 00:00:00,1.8825556562727797
2002-05-22 00:00:00,1.9043016634482886
2002-05-23 00:00:00,1.9010270196814851
2002-05-24 00:00:00,1.8968059261779535
2002-05-28 00:00:00,1.9052669420692574
2002-05-29 00:00:00,1.9147787179389875
2002-05-30 00:00:00,1.9332942204064563
2002-05-31 00:00:00,1.928631855566849
2002-06-03 00:00:00,1.9394791657968176
2002-06-04 00:00:00,1.937479702739295
2002-06-05 00:00:00,1.931109033761936
2002-06-06 00:00:00,1.9386788855551018
2002-06-07 00:00:00,1.9263584580331243
2002-06-10 00:00:00,1.93100982446146
2002-06-11 00:00:00,1.9402801070174642
2002-06-12 00:00:00,1.9404804456965572
2002-06-13 00:00:00,1.937479702739295
2002-06-14 00:00:00,1.9406808257508426
2002-06-17 00:00:00,1.9592945284165095
2002-06-18 00:00:00,1.9650306479058095
2002-06-19 00:00:00,1.9720412504271945
2002-06-20 00:00:00,2.0022963047699935
2002-06-21 00:00:00,2.0148110591647628
2002-06-24 00:00:00,2.0289935888335937
2002-06-25 00:00:00,2.0121577212602957
2002-06-26 00:00:00,2.027133331525311
2002-06-27 00:00:00,2.040005765706503
2002-06-28 00:00:00,2.041224407143604
2002-07-01 00:00:00,2.042999577842283
2002-07-02 00:00:00,2.0396736614468374
2002-07-03 00:00:00,2.0238588322820545
2002-07-05 00:00:00,2.0046456657675904
2002-07-08 00:00:00,2.0218992056558536
2002-07-09 00:00:00,2.023531964099183
2002-07-10 00:00:00,2.000378192290704
2002-07-11 00:00:00,2.0093609661681984
2002-07-12 00:00:00,2.016043029025012
2002-07-15 00:00:00,2.042999577842283
2002-07-16 00:00:00,2.033054209927646
2002-07-17 00:00:00,2.035476347511227
2002-07-18 00:00:00,2.032834301413863
2002-07-19 00:00:00,2.036137932456247
2002-07-22 00:00:00,1.998145033923891
2002-07-23 00:00:00,1.9672933232043504
2002-07-24 00:00:00,1.964106507453745
2002-07-25 00:00:00,1.9950693329693376
2002-07-26 00:00:00,1.9891567650900888
2002-07-29 00:00:00,1.9828606369034776
2002-07-30 00:00:00,2.0042180992397527
2002-07-31 00:00:00,1.9751500910742152
2002-08-01 00:00:00,1.9674992793730275
2002-08-02 00:00:00,1.963388332278642
2002-08-05 00:00:00,1.96667571332892
2002-08-06 00:00:00,1.940380271185913
2002-08-07 00:00:00,1.9603163780714676
2002-08-08 00:00:00,1.9475184576757676
2002-08-09 00:00:00,1.965852836461418
2002-08-12 00:00:00,1.9766042402788349
2002-08-13 00:00:00,1.988946250033989
2002-08-14 00:00:00,2.0052873577220613
2002-08-15 00:00:00,1.9976140642613904
2002-08-16 00:00:00,2.002723051638018
2002-08-19 00:00:00,1.9899992711320582
2002-08-20 00:00:00,1.9982512617300545
2002-08-21 00:00:00,2.0106508095186864
2002-08-22 00:00:00,1.9786853144421097
2002-08-23 00:00:00,1.987263732322212
2002-08-26 00:00:00,2.002509655468424
2002-08-27 00:00:00,2.023531964099183
2002-08-28 00:00:00,2.0192922656679015
2002-08-29 00:00:00,2.0147462603528257
2002-08-30 00:00:00,1.9993141613373575
2002-09-03 00:00:00,2.0059294606223887
2002-09-04 00:00:00,2.0100056809167017
2002-09-05 00:00:00,2.0108659444223367
2002-09-06 00:00:00,2.0058010071477073
2002-09-09 00:00:00,2.0051803805357333
2002-09-10 00:00:00,1.9939051632880125
2002-09-11 00:00:00,1.9959168560504628
2002-09-12 00:00:00,1.9952811462545026
2002-09-13 00:00:00,1.9883149721298308
2002-09-16 00:00:00,2.00700054640871
2002-09-17 00:00:00,1.9965529710582344
2002-09-18 00:00:00,2.020160498395266
2002-09-19 00:00:00,2.0332741660252256
2002-09-20 00:00:00,2.044332983419032
2002-09-23 00:00:00,2.0332741660252256
2002-09-24 00:00:00,2.027789503298571
2002-09-25 00:00:00,2.019661173371214
2002-09-26 00:00:00,2.0055013463420295
2002-09-27 00:00:00,2.019943370224759
2002-09-30 00:00:00,2.026477584275519
2002-10-01 00:00:00,2.03856742776561
2002-10-02 00:00:00,2.038125270206177
2002-10-03 00:00:00,2.0432216912993213
2002-10-04 00:00:00,2.0299798138443683
2002-10-07 00:00:00,2.0262590961262705
2002-10-08 00:00:00,2.0093609661681984
2002-10-09 00:00:00,2.022987418360728
2002-10-10 00:00:00,2.0257130818185027
2002-10-11 00:00:00,2.032614440468436
2002-10-15 00:00:00,2.0337142210335637
2002-10-16 00:00:00,2.0334941697220468
2002-10-17 00:00:00,2.003043231182644
2002-10-18 00:00:00,2.002723051638018
2002-10-21 00:00:00,2.0132354704414737
2002-10-22 00:00:00,2.01118873311265
2002-10-23 00:00:00,2.002509655468424
2002-10-24 00:00:00,2.005715380637264
2002-10-25 00:00:00,2.0120500098036675
2002-10-28 00:00:00,2.0334941697220468
2002-10-29 00:00:00,2.0316256544588027
2002-10-30 00:00:00,2.038788578495461
2002-10-31 00:00:00,2.0453341803962735
2002-11-01 00:00:00,2.0584395527460195
2002-11-04 00:00:00,2.0505786270126745
2002-11-05 00:00:00,2.0548385213832447
2002-11-06 00:00:00,2.056862549695869
2002-11-07 00:00:00,2.076291566764753
2002-11-08 00:00:00,2.0949695809260223
2002-11-12 00:00:00,2.09096051586239
2002-11-13 00:00:00,2.0846980717217036
2002-11-14 00:00:00,2.0759475440816475
2002-11-15 00:00:00,2.0858549518946905
2002-11-18 00:00:00,2.090727902611098
2002-11-19 00:00:00,2.0888688581272827
2002-11-20 00:00:00,2.0766357034885257
2002-11-21 00:00:00,2.084004559389128
2002-11-22 00:00:00,2.079047858462433
2002-11-25 00:00:00,2.0659066853436476
2002-11-26 00:00:00,2.056975112632973
2002-11-27 00:00:00,2.049684056775129
2002-11-29 00:00:00,2.0706867691241913
2002-12-02 00:00:00,2.0710290502585442
2002-12-03 00:00:00,2.073428190266015
2002-12-04 00:00:00,2.0709149439747834
2002-12-05 00:00:00,2.072056572940591
2002-12-06 00:00:00,2.086086482025881
2002-12-09 00:00:00,2.0853920457801998
2002-12-10 00:00:00,2.081235118114193
2002-12-11 00:00:00,2.0833115083218225
2002-12-12 00:00:00,2.101129533967372
2002-12-13 00:00:00,2.101481954217954
2002-12-16 00:00:00,2.111160763488111
2002-12-17 00:00:00,2.1188965687548516
2002-12-18 00:00:00,2.119254974805047
2002-12-19 00:00:00,2.1078457959366483
2002-12-20 00:00:00,2.1199721507694482
2002-12-23 00:00:00,2.104541222460376
2002-12-24 00:00:00,2.1202113173027026
2002-12-26 00:00:00,2.132964829936575
2002-12-27 00:00:00,2.13248078027586
2002-12-30 00:00:00,2.144839295438707
2002-12-31 00:00:00,2.144839295438707
2003-01-02 00:00:00,2.144839295438707
2003-01-03 00:00:00,2.144839295438707
2003-01-06 00:00:00,2.144839295438707
2003-01-07 00:00:00,2.144839295438707
2003-01-08 00:00:00,2.144839295438707
2003-01-09 00:00:00,2.144839295438707
2003-01-10 00:00:00,2.144839295438707
2003-01-13 00:00:00,2.144839295438707
2003-01-14 00:00:00,2.144839295438707
2003-01-15 00:00:00,2.144839295438707
2003-01-16 00:00:00,2.144839295438707
2003-01-17 00:00:00,2.144839295438707
2003-01-21 00:00:00,2.144839295438707
2003-01-22 00:00:00,2.144839295438707
2003-01-23 00:00:00,2.144839295438707
2003-01-24 00:00:00,2.144839295438707
2003-01-27 00:00:00,2.144839295438707
2003-01-28 00:00:00,2.144839295438707
2003-01-29 00:00:00,2.144839295438707
2003-01-30 00:00:00,2.144839295438707
2003-01-31 00:00:00,2.144839295438707
2003-02-03 00:00:00,2.144839295438707
2003-02-04 00:00:00,2.144839295438707
2003-02-05 00:00:00,2.144839295438707
2003-02-06 00:00:00,2.144839295438707
2003-02-07 00:00:00,2.144839295438707
2003-02-10 00:00:00,2.144839295438707
2003-02-11 00:00:00,2.144839295438707
2003-02-12 00:00:00,2.144839295438707
2003-02-13 00:00:00,2.144839295438707
2003-02-14 00:00:00,2.144839295438707
2003-02-18 00:00:00,2.144839295438707
2003-02-19 00:00:00,2.144839295438707
2003-02-20 00:00:00,2.144839295438707
2003-02-21 00:00:00,2.144839295438707
2003-02-24 00:00:00,2.144839295438707
2003-02-25 00:00:00,2.144839295438707
2003-02-26 00:00:00,2.144839295438707
2003-02-27 00:00:00,2.144839295438707
2003-02-28 00:00:00,2.144839295438707
2003-03-03 00:00:00,2.144839295438707
2003-03-04 00:00:00,2.144839295438707
2003-03-05 00:00:00,2.144839295438707
2003-03-06 00:00:00,2.144839295438707
2003-03-07 00:00:00,2.144839295438707
2003-03-10 00:00:00,2.144839295438707
2003-03-11 00:00:00,2.144839295438707
2003-03-12 00:00:00,2.144839295438707
2003-03-13 00:00:00,2.144839295438707
2003-03-14 00:00:00,2.144839295438707
2003-03-17 00:00:00,2.144839295438707
2003-03-18 00:00:00,2.144839295438707
2003-03-19 00:00:00,2.144839295438707
2003-03-20 00:00:00,2.144839295438707
2003-03-21 00:00:00,2.144839295438707
2003-03-24 00:00:00,2.144839295438707
2003-03-25 00:00:00,2.144839295438707
2003-03-26 00:00:00,2.144839295438707
2003-03-27 00:00:00,2.144839295438707
2003-03-28 00:00:00,2.144839295438707
2003-03-31 00:00:00,2.144839295438707
2003-04-01 00:00:00,2.144839295438707
2003-04-02 00:00:00,2.144839295438707
2003-04-03 00:00:00,2.144839295438707
2003-04-04 00:00:00,2.144839295438707
2003-04-07 00:00:00,2.144839295438707
2003-04-08 00:00:00,2.144839295438707
2003-04-09 00:00:00,2.144839295438707
2003-04-10 00:00:00,2.144839295438707
2003-04-11 00:00:00,2.144839295438707
2003-04-14 00:00:00,2.144839295438707
2003-04-15 00:00:00,2.144839295438707
2003-04-16 00:00:00,2.144839295438707
2003-04-17 00:00:00,2.144839295438707
2003-04-18 00:00:00,2.144839295438707
2003-04-21 00:00:00,2.144839295438707
2003-04-22 00:00:00,2.144839295438707
2003-04-23 00:00:00,2.144839295438707
2003-04-24 00:00:00,2.144839295438707
2003-04-25 00:00:00,2.144839295438707
2003-04-28 00:00:00,2.144839295438707
2003-04-29 00:00:00,2.144839295438707
2003-04-30 00:00:00,2.144839295438707
2003-05-01 00:00:00,2.144839295438707
2003-05-02 00:00:00,2.144839295438707
2003-05-05 00:00:00,2.144839295438707
2003-05-06 00:00:00,2.144839295438707
2003-05-07 00:00:00,2.144839295438707
2003-05-08 00:00:00,2.144839295438707
2003-05-09 00:00:00,2.144839295438707
2003-05-12 00:00:00,2.144839295438707
2003-05-13 00:00:00,2.144839295438707
2003-05-14 00:00:00,2.144839295438707
2003-05-15 00:00:00,2.144839295438707
2003-05-16 00:00:00,2.144839295438707
2003-05-19 00:00:00,2.144839295438707
2003-05-20 00:00:00,2.144839295438707
2003-05-21 00:00:00,2.144839295438707
2003-05-22 00:00:00,2.144839295438707
2003-05-23 00:00:00,2.144839295438707
2003-05-27 00:00:00,2.144839295438707
2003-05-28 00:00:00,2.144839295438707
2003-05-29 00:00:00,2.144839295438707
2003-05-30 00:00:00,2.144839295438707
2003-06-02 00:00:00,2.144839295438707
2003-06-03 00:00:00,2.144839295438707
2003-06-04 00:00:00,2.144839295438707
2003-06-05 00:00:00,2.144839295438707
2003-06-06 00:00:00,2.144839295438707
2003-06-09 00:00:00,2.144839295438707
2003-06-10 00:00:00,2.144839295438707
2003-06-11 00:00:00,2.144839295438707
2003-06-12 00:00:00,2.144839295438707
2003-06-13 00:00:00,2.144839295438707
2003-06-16 00:00:00,2.144839295438707
2003-06-17 00:00:00,2.144839295438707
2003-06-18 00:00:00,2.144839295438707
2003-06-19 00:00:00,2.144839295438707
2003-06-20 00:00:00,2.144839295438707
2003-06-23 00:00:00,2.144839295438707
2003-06-24 00:00:00,2.144839295438707
2003-06-25 00:00:00,2.144839295438707
2003-06-26 00:00:00,2.144839295438707
2003-06-27 00:00:00,2.144839295438707
2003-06-30 00:00:00,2.144839295438707
2003-07-01 00:00:00,2.144839295438707
2003-07-02 00:00:00,2.144839295438707
2003-07-03 00:00:00,2.144839295438707
2003-07-07 00:00:00,2.144839295438707
2003-07-08 00:00:00,2.144839295438707
2003-07-09 00:00:00,2.144839295438707
2003-07-10 00:00:00,2.144839295438707
2003-07-11 00:00:00,2.144839295438707
2003-07-14 00:00:00,2.144839295438707
2003-07-15 00:00:00,2.144839295438707
2003-07-16 00:00:00,2.144839295438707
2003-07-17 00:00:00,2.144839295438707
2003-07-18 00:00:00,2.144839295438707
2003-07-21 00:00:00,2.144839295438707
2003-07-22 00:00:00,2.144839295438707
2003-07-23 00:00:00,2.144839295438707
2003-07-24 00:00:00,2.144839295438707
2003-07-25 00:00:00,2.144839295438707
2003-07-28 00:00:00,2.144839295438707
2003-07-29 00:00:00,2.144839295438707
2003-07-30 00:00:00,2.144839295438707
2003-07-31 00:00:00,2.144839295438707
2003-08-01 00:00:00,2.144839295438707
2003-08-04 00:00:00,2.144839295438707
2003-08-05 00:00:00,2.144839295438707
2003-08-06 00:00:00,2.144839295438707
2003-08-07 00:00:00,2.144839295438707
2003-08-08 00:00:00,2.144839295438707
2003-08-11 00:00:00,2.144839295438707
2003-08-12 00:00:00,2.144839295438707
2003-08-13 00:00:00,2.144839295438707
2003-08-14 00:00:00,2.144839295438707
2003-08-15 00:00:00,2.144839295438707
2003-08-18 00:00:00,2.144839295438707
2003-08-19 00:00:00,2.144839295438707
2003-08-20 00:00:00,2.144839295438707
2003-08-21 00:00:00,2.161692097044343
2003-08-22 00:00:00,2.191625726817518
2003-08-25 00:00:00,2.187921743087552
2003-08-26 00:00:00,2.193964518268629
2003-08-27 00:00:00,2.184702600548991
2003-08-28 00:00:00,2.181175306753675
2003-08-29 00:00:00,2.1546180567586912
2003-09-02 00:00:00,2.172232327213347
2003-09-03 00:00:00,2.1650596483872873
2003-09-04 00:00:00,2.154834946331898
2003-09-05 00:00:00,2.1195886979342378
2003-09-08 00:00:00,2.11227508955849
2003-09-09 00:00:00,2.102695336097024
2003-09-10 00:00:00,2.1016352865240964
2003-09-11 00:00:00,2.0906133970104492
2003-09-12 00:00:00,2.0673974974945875
2003-09-15 00:00:00,2.0829044152774228
2003-09-16 00:00:00,2.09577372997253
2003-09-17 00:00:00,2.073086590471684
2003-09-18 00:00:00,2.0681464459968053
2003-09-19 00:00:00,2.0521875852167213
2003-09-22 00:00:00,2.023729581265526
2003-09-23 00:00:00,1.9916906272514425
2003-09-24 00:00:00,1.9916906272514425
2003-09-25 00:00:00,1.9916906272514425
2003-09-26 00:00:00,1.9916906272514425
2003-09-29 00:00:00,1.9916906272514425
2003-09-30 00:00:00,1.9916906272514425
2003-10-01 00:00:00,1.9916906272514425
2003-10-02 00:00:00,1.9916906272514425
2003-10-03 00:00:00,1.9916906272514425
2003-10-06 00:00:00,1.9916906272514425
2003-10-07 00:00:00,1.9916906272514425
2003-10-08 00:00:00,1.9916906272514425
2003-10-09 00:00:00,1.9916906272514425
2003-10-10 00:00:00,1.9916906272514425
2003-10-14 00:00:00,1.9916906272514425
2003-10-15 00:00:00,1.9916906272514425
2003-10-16 00:00:00,1.9916906272514425
2003-10-17 00:00:00,1.9916906272514425
2003-10-20 00:00:00,1.9916906272514425
2003-10-21 00:00:00,1.9916906272514425
2003-10-22 00:00:00,1.9916906272514425
2003-10-23 00:00:00,1.9916906272514425
2003-10-24 00:00:00,1.9916906272514425
2003-10-27 00:00:00,1.9916906272514425
2003-10-28 00:00:00,1.9916906272514425
2003-10-29 00:00:00,1.9916906272514425
2003-10-30 00:00:00,1.9916906272514425
2003-10-31 00:00:00,1.9916906272514425
2003-11-03 00:00:00,1.9916906272514425
2003-11-04 00:00:00,1.9916906272514425
2003-11-05 00:00:00,1.9916906272514425
2003-11-06 00:00:00,1.9916906272514425
2003-11-07 00:00:00,1.9916906272514425
2003-11-10 00:00:00,1.9916906272514425
2003-11-12 00:00:00,1.9916906272514425
2003-11-13 00:00:00,1.9916906272514425
2003-11-14 00:00:00,1.9916906272514425
2003-11-17 00:00:00,1.9916906272514425
2003-11-18 00:00:00,1.9916906272514425
2003-11-19 00:00:00,1.9916906272514425
2003-11-20 00:00:00,1.9916906272514425
2003-11-21 00:00:00,1.9916906272514425
2003-11-24 00:00:00,1.9916906272514425
2003-11-25 00:00:00,1.9916906272514425
2003-11-26 00:00:00,1.9916906272514425
2003-11-28 00:00:00,1.9916906272514425
2003-12-01 00:00:00,1.9916906272514425
2003-12-02 00:00:00,1.9916906272514425
2003-12-03 00:00:00,1.9916906272514425
2003-12-04 00:00:00,1.9916906272514425
2003-12-05 00:00:00,1.9916906272514425
2003-12-08 00:00:00,1.9916906272514425
2003-12-09 00:00:00,1.9916906272514425
2003-12-10 00:00:00,1.9916906272514425
2003-12-11 00:00:00,1.9916906272514425
2003-12-12 00:00:00,1.9916906272514425
2003-12-15 00:00:00,1.9916906272514425
2003-12-16 00:00:00,1.9916906272514425
2003-12-17 00:00:00,1.9916906272514425
2003-12-18 00:00:00,1.9916906272514425
2003-12-19 00:00:00,1.9916906272514425
2003-12-22 00:00:00,1.9916906272514425
2003-12-23 00:00:00,1.9916906272514425
2003-12-24 00:00:00,1.9916906272514425
2003-12-26 00:00:00,1.9916906272514425
2003-12-29 00:00:00,1.9916906272514425
2003-12-30 00:00:00,1.9916906272514425
2003-12-31 00:00:00,1.9916906272514425
2004-01-02 00:00:00,1.9916906272514425
2004-01-05 00:00:00,1.9916906272514425
2004-01-06 00:00:00,1.9916906272514425
2004-01-07 00:00:00,1.9916906272514425
2004-01-08 00:00:00,1.9916906272514425
2004-01-09 00:00:00,1.9916906272514425
2004-01-12 00:00:00,1.9916906272514425
2004-01-13 00:00:00,1.9916906272514425
2004-01-14 00:00:00,1.9916906272514425
2004-01-15 00:00:00,1.9916906272514425
2004-01-16 00:00:00,1.9916906272514425
2004-01-20 00:00:00,1.9916906272514425
2004-01-21 00:00:00,1.9916906272514425
2004-01-22 00:00:00,1.9916906272514425
2004-01-23 00:00:00,1.9916906272514425
2004-01-26 00:00:00,1.9916906272514425
2004-01-27 00:00:00,1.9916906272514425
2004-01-28 00:00:00,1.9916906272514425
2004-01-29 00:00:00,1.9916906272514425
2004-01-30 00:00:00,1.9916906272514425
2004-02-02 00:00:00,1.9916906272514425
2004-02-03 00:00:00,1.9916906272514425
2004-02-04 00:00:00,1.9916906272514425
2004-02-05 00:00:00,1.9916906272514425
2004-02-06 00:00:00,1.9916906272514425
2004-02-09 00:00:00,1.9916906272514425
2004-02-10 00:00:00,1.9916906272514425
2004-02-11 00:00:00,1.9916906272514425
2004-02-12 00:00:00,1.9916906272514425
2004-02-13 00:00:00,1.9916906272514425
2004-02-17 00:00:00,1.9916906272514425
2004-02-18 00:00:00,1.9916906272514425
2004-02-19 00:00:00,1.9916906272514425
2004-02-20 00:00:00,1.9916906272514425
2004-02-23 00:00:00,1.9916906272514425
2004-02-24 00:00:00,1.9916906272514425
2004-02-25 00:00:00,1.9916906272514425
2004-02-26 00:00:00,1.9916906272514425
2004-02-27 00:00:00,1.9916906272514425
2004-03-01 00:00:00,1.9916906272514425
2004-03-02 00:00:00,1.9916906272514425
2004-03-03 00:00:00,1.9916906272514425
2004-03-04 00:00:00,1.9916906272514425
2004-03-05 00:00:00,1.9916906272514425
2004-03-08 00:00:00,1.9916906272514425
2004-03-09 00:00:00,1.9916906272514425
2004-03-10 00:00:00,1.9916906272514425
2004-03-11 00:00:00,1.9916906272514425
2004-03-12 00:00:00,1.9916906272514425
2004-03-15 00:00:00,1.9916906272514425
2004-03-16 00:00:00,1.9916906272514425
2004-03-17 00:00:00,1.9916906272514425
2004-03-18 00:00:00,1.9916906272514425
2004-03-19 00:00:00,2.004387526150247
2004-03-22 00:00:00,1.9838399204729826
2004-03-23 00:00:00,1.9970586492528093
2004-03-24 00:00:00,2.0239865271590545
2004-03-25 00:00:00,2.0297817615444425
2004-03-26 00:00:00,2.039353414079111
2004-03-29 00:00:00,2.031216507177671
2004-03-30 00:00:00,2.0212064291247662
2004-03-31 00:00:00,2.0101816485921384
2004-04-01 00:00:00,1.987611135282174
2004-04-02 00:00:00,2.0270434725468576
2004-04-05 00:00:00,2.036635434188777
2004-04-06 00:00:00,2.027840830603976
2004-04-07 00:00:00,2.0043711579061467
2004-04-08 00:00:00,2.0179479422928273
2004-04-09 00:00:00,2.0166673749760484
2004-04-12 00:00:00,2.0235288239851736
2004-04-13 00:00:00,2.0431654498957394
2004-04-14 00:00:00,2.047204714580414
2004-04-15 00:00:00,2.051976306899747
2004-04-16 00:00:00,2.0345880612819327
2004-04-19 00:00:00,2.037268307661582
2004-04-20 00:00:00,2.0475001661587013
2004-04-21 00:00:00,2.0551356947413475
2004-04-22 00:00:00,2.049277200812531
2004-04-23 00:00:00,2.059378313126982
2004-04-26 00:00:00,2.0455350959581353
2004-04-27 00:00:00,2.030601226352231
2004-04-28 00:00:00,2.0488193408982203
2004-04-29 00:00:00,2.033048883423303
2004-04-30 00:00:00,2.031533313921406
2004-05-03 00:00:00,2.0358699248839898
2004-05-04 00:00:00,2.012644976348292
2004-05-05 00:00:00,1.9964197070236418
2004-05-06 00:00:00,2.0009164193528814
2004-05-07 00:00:00,2.0338882747029126
2004-05-10 00:00:00,2.058515664446663
2004-05-11 00:00:00,2.0633186063099496
2004-05-12 00:00:00,2.0426519539753154
2004-05-13 00:00:00,2.057527928994387
2004-05-14 00:00:00,2.0558007196855486
2004-05-17 00:00:00,2.032184296731802
2004-05-18 00:00:00,2.028245883956228
2004-05-19 00:00:00,2.0129436432105434
2004-05-20 00:00:00,2.020838569019305
2004-05-21 00:00:00,2.0072516524728545
2004-05-24 00:00:00,2.0180331065342467
2004-05-25 00:00:00,2.0057175144276096
2004-05-26 00:00:00,1.9981302277377442
2004-05-27 00:00:00,1.9701240795484143
2004-05-28 00:00:00,1.9810191665314407
2004-06-01 00:00:00,1.9791630948170256
2004-06-02 00:00:00,1.979343576846684
2004-06-03 00:00:00,1.9910884837506895
2004-06-04 00:00:00,1.9804542184844278
2004-06-07 00:00:00,1.9681643501774242
2004-06-08 00:00:00,1.9708103877287704
2004-06-09 00:00:00,2.0024809320816597
2004-06-10 00:00:00,2.0057636077513448
2004-06-11 00:00:00,2.024510323626219
2004-06-14 00:00:00,2.018492364927756
2004-06-15 00:00:00,2.0027557531913995
2004-06-16 00:00:00,2.0223739853464187
2004-06-17 00:00:00,2.018277686481792
2004-06-18 00:00:00,2.005337652211935
2004-06-21 00:00:00,2.003918324712709
2004-06-22 00:00:00,2.0119957634067887
2004-06-23 00:00:00,2.014080164041308
2004-06-24 00:00:00,1.9986006524823825
2004-06-25 00:00:00,2.002153873066882
2004-06-28 00:00:00,1.9896722795180988
2004-06-29 00:00:00,1.9983884810792414
2004-06-30 00:00:00,1.9963038320857478
2004-07-01 00:00:00,2.0016960131525714
2004-07-02 00:00:00,1.98043807286796
2004-07-06 00:00:00,1.9830179296498245
2004-07-07 00:00:00,1.9664920459829127
2004-07-08 00:00:00,1.9658358096822874
2004-07-09 00:00:00,1.9696695663064856
2004-07-12 00:00:00,1.9677722128893862
2004-07-13 00:00:00,1.9848137823761325
2004-07-14 00:00:00,1.972667286295567
2004-07-15 00:00:00,1.9693466445967551
2004-07-16 00:00:00,1.9591701836745996
2004-07-19 00:00:00,1.9612339546875102
2004-07-20 00:00:00,1.9719403945436489
2004-07-21 00:00:00,1.992727207175503
2004-07-22 00:00:00,1.9864015937497017
2004-07-23 00:00:00,2.0106422529394865
2004-07-26 00:00:00,2.009363068899502
2004-07-27 00:00:00,2.023262292593893
2004-07-28 00:00:00,2.027986431367707
2004-07-29 00:00:00,2.0274908446871684
2004-07-30 00:00:00,2.0339614164037294
2004-08-02 00:00:00,2.028404831984307
2004-08-03 00:00:00,2.0228176078089497
2004-08-04 00:00:00,2.0218093109557813
2004-08-05 00:00:00,2.0200326961949604
2004-08-06 00:00:00,1.9830191482424797
2004-08-09 00:00:00,1.9842322964486445
2004-08-10 00:00:00,1.9790634488758847
2004-08-11 00:00:00,1.9939042554145643
2004-08-12 00:00:00,1.9944463438722078
2004-08-13 00:00:00,1.976851427295873
2004-08-16 00:00:00,1.9810029705395868
2004-08-17 00:00:00,1.982217893392436
2004-08-18 00:00:00,1.9863455613349592
2004-08-19 00:00:00,1.9721092329056653
2004-08-20 00:00:00,1.9760118696230502
2004-08-23 00:00:00,1.992068627878374
2004-08-24 00:00:00,2.0047555033368263
2004-08-25 00:00:00,2.00619717567108
2004-08-26 00:00:00,2.0003647948381644
2004-08-27 00:00:00,2.0070043026765996
2004-08-30 00:00:00,2.0031029341143403
2004-08-31 00:00:00,1.9826661667834196
2004-09-01 00:00:00,1.9826843302432937
2004-09-02 00:00:00,1.985747645831202
2004-09-03 00:00:00,2.0038397835082047
2004-09-07 00:00:00,1.997214786874627
2004-09-08 00:00:00,1.9818285318985136
2004-09-09 00:00:00,1.9755923266167061
2004-09-10 00:00:00,1.9587863816987576
2004-09-13 00:00:00,1.9635465506436585
2004-09-14 00:00:00,1.962891627285529
2004-09-15 00:00:00,1.9898426800509348
2004-09-16 00:00:00,1.9842149897729329
2004-09-17 00:00:00,1.9754393584856687
2004-09-20 00:00:00,1.9697054683555342
2004-09-21 00:00:00,1.9516398852224488
2004-09-22 00:00:00,1.9524265360092126
2004-09-23 00:00:00,1.9407828891318606
2004-09-24 00:00:00,1.9518973236126298
2004-09-27 00:00:00,1.944824096998889
2004-09-28 00:00:00,1.9462205218610527
2004-09-29 00:00:00,1.944732613974504
2004-09-30 00:00:00,1.9249119095056848
2004-10-01 00:00:00,1.9208663067950043
2004-10-04 00:00:00,1.9501451747998164
