date,combined_equity
2009-07-07 00:00:00,1.802796631294851
2009-07-08 00:00:00,1.7826507998716525
2009-07-09 00:00:00,1.8124930013055982
2009-07-10 00:00:00,1.7909085183491344
2009-07-13 00:00:00,1.80235086030543
2009-07-14 00:00:00,1.805943781342775
2009-07-15 00:00:00,1.8278406422342086
2009-07-16 00:00:00,1.819752133458383
2009-07-17 00:00:00,1.815502777996099
2009-07-20 00:00:00,1.8285418875357118
2009-07-21 00:00:00,1.851402944365957
2009-07-22 00:00:00,1.8619360669642215
2009-07-23 00:00:00,1.8962487563847208
2009-07-24 00:00:00,1.8922643207903658
2009-07-27 00:00:00,1.898587545874097
2009-07-28 00:00:00,1.8981280000189595
2009-07-29 00:00:00,1.8831073173127248
2009-07-30 00:00:00,1.9024492128204729
2009-07-31 00:00:00,1.9467269301465993
2009-08-03 00:00:00,1.9768683757950183
2009-08-04 00:00:00,1.9619230971284294
2009-08-05 00:00:00,1.9619467246683238
2009-08-06 00:00:00,1.962963334297287
2009-08-07 00:00:00,1.9560603328514696
2009-08-10 00:00:00,1.937289899731117
2009-08-11 00:00:00,1.9201234950313797
2009-08-12 00:00:00,1.9517073933448874
2009-08-13 00:00:00,1.963839070977418
2009-08-14 00:00:00,1.9530623450892446
2009-08-17 00:00:00,1.9315965249934475
2009-08-18 00:00:00,1.9323032161109086
2009-08-19 00:00:00,1.9559430232691208
2009-08-20 00:00:00,1.9601057585256223
2009-08-21 00:00:00,1.9923496678647912
2009-08-24 00:00:00,1.9900022481705568
2009-08-25 00:00:00,1.9912240626250268
2009-08-26 00:00:00,1.9664479778764168
2009-08-27 00:00:00,1.9645497939422243
2009-08-28 00:00:00,1.9831678286933871
2009-08-31 00:00:00,1.97183342442043
2009-09-01 00:00:00,1.9398175046597137
2009-09-02 00:00:00,1.9466341185573328
2009-09-03 00:00:00,1.9458456352065576
2009-09-04 00:00:00,1.9542789892844936
2009-09-08 00:00:00,1.9898069190044734
2009-09-09 00:00:00,1.998197073007224
2009-09-10 00:00:00,1.9898557471317257
2009-09-11 00:00:00,1.9989122900159966
2009-09-14 00:00:00,1.9985176142513597
2009-09-15 00:00:00,2.003612896749557
2009-09-16 00:00:00,2.0271227203203557
2009-09-17 00:00:00,2.0331580015767403
2009-09-18 00:00:00,2.032439781946007
2009-09-21 00:00:00,2.0211033521074464
2009-09-22 00:00:00,2.048168333946794
2009-09-23 00:00:00,2.0380213553905016
2009-09-24 00:00:00,2.024120565315902
2009-09-25 00:00:00,2.0144969001961277
2009-09-28 00:00:00,2.0124645355076107
2009-09-29 00:00:00,1.9928150220203675
2009-09-30 00:00:00,2.004829312269637
2009-10-01 00:00:00,1.9885383613043377
2009-10-02 00:00:00,1.989440796511858
2009-10-05 00:00:00,1.9882702526198712
2009-10-06 00:00:00,2.016508838402787
2009-10-07 00:00:00,1.9907106889379154
2009-10-08 00:00:00,2.0093624292076857
2009-10-09 00:00:00,1.9954895580243244
2009-10-13 00:00:00,2.0056494944229746
2009-10-14 00:00:00,2.0186768604250895
2009-10-15 00:00:00,2.018348790500173
2009-10-16 00:00:00,2.00589818778358
2009-10-19 00:00:00,2.015703505828682
2009-10-20 00:00:00,2.007267277706922
2009-10-21 00:00:00,2.0420817551332533
2009-10-22 00:00:00,2.036474526013212
2009-10-23 00:00:00,2.0518561407292877
2009-10-26 00:00:00,2.043898149012968
2009-10-27 00:00:00,2.0097870637030146
2009-10-28 00:00:00,1.9882215145845916
2009-10-29 00:00:00,2.0027698565007572
2009-10-30 00:00:00,1.9862256357728565
2009-11-02 00:00:00,1.9993812019223614
2009-11-03 00:00:00,1.9657593944307163
2009-11-04 00:00:00,1.9903930398009884
2009-11-05 00:00:00,1.9966453653908403
2009-11-06 00:00:00,1.9972607883853564
2009-11-09 00:00:00,2.0366290870004247
2009-11-10 00:00:00,2.0378923493609102
2009-11-12 00:00:00,2.0259511659156293
2009-11-13 00:00:00,2.038692490713913
2009-11-16 00:00:00,2.050756044634729
2009-11-17 00:00:00,2.0248320112875056
2009-11-18 00:00:00,2.0447297427215707
2009-11-19 00:00:00,2.0253659750513133
2009-11-20 00:00:00,2.0151251321737584
2009-11-23 00:00:00,2.0286531889525787
2009-11-24 00:00:00,2.0118883082584977
2009-11-25 00:00:00,2.0299306199558758
2009-11-27 00:00:00,2.0061220728227216
2009-11-30 00:00:00,2.000665842950571
2009-12-01 00:00:00,2.0223444745967467
2009-12-02 00:00:00,2.030749151302243
2009-12-03 00:00:00,2.038563386614584
2009-12-04 00:00:00,2.0064206761644936
2009-12-07 00:00:00,1.987369046844433
2009-12-08 00:00:00,1.9713076738140747
2009-12-09 00:00:00,1.970066282496555
2009-12-10 00:00:00,1.9757389165706463
2009-12-11 00:00:00,1.9657119265464613
2009-12-14 00:00:00,1.9742273059894777
2009-12-15 00:00:00,1.9547005457743984
2009-12-16 00:00:00,1.9595401141011641
2009-12-17 00:00:00,1.9275276910457593
2009-12-18 00:00:00,1.9294573283255179
2009-12-21 00:00:00,1.9344955018579317
2009-12-22 00:00:00,1.920438174384125
2009-12-23 00:00:00,1.932417254919571
2009-12-24 00:00:00,1.9301621983369348
2009-12-28 00:00:00,1.9474233451313494
2009-12-29 00:00:00,1.950471156328051
2009-12-30 00:00:00,1.9574928269737468
2009-12-31 00:00:00,1.9616868580632822
2010-01-04 00:00:00,1.9831920540556451
2010-01-05 00:00:00,1.9762914436128467
2010-01-06 00:00:00,1.980507220000618
2010-01-07 00:00:00,1.9683504243392682
2010-01-08 00:00:00,1.9699231617436284
2010-01-11 00:00:00,1.992717031803363
2010-01-12 00:00:00,1.988635876141644
2010-01-13 00:00:00,1.987563821940514
2010-01-14 00:00:00,1.9933296538234881
2010-01-15 00:00:00,1.9837251856248088
2010-01-19 00:00:00,1.9761232452738584
2010-01-20 00:00:00,1.9531324882625265
2010-01-21 00:00:00,1.9466341185573328
2010-01-22 00:00:00,1.945428503375802
2010-01-25 00:00:00,1.941729782473856
2010-01-26 00:00:00,1.9260098466173399
2010-01-27 00:00:00,1.9287984761234092
2010-01-28 00:00:00,1.9278905735259715
2010-01-29 00:00:00,1.9086085477013703
2010-02-01 00:00:00,1.93303333529835
2010-02-02 00:00:00,1.9408306964180189
2010-02-03 00:00:00,1.9352275509282115
2010-02-04 00:00:00,1.9062629680814969
2010-02-05 00:00:00,1.8883642289064313
2010-02-08 00:00:00,1.9048941391243326
2010-02-09 00:00:00,1.921382933868824
2010-02-10 00:00:00,1.9243592410203068
2010-02-11 00:00:00,1.9341297189297895
2010-02-12 00:00:00,1.9376800289349538
2010-02-16 00:00:00,1.953787440269184
2010-02-17 00:00:00,1.949818784336598
2010-02-18 00:00:00,1.9463093589924219
2010-02-19 00:00:00,1.939518387957198
2010-02-22 00:00:00,1.9498886570776828
2010-02-23 00:00:00,1.9396564284863294
2010-02-24 00:00:00,1.949818784336598
2010-02-25 00:00:00,1.9390124348149864
2010-02-26 00:00:00,1.9741074517795305
2010-03-01 00:00:00,1.9500284200210052
2010-03-02 00:00:00,1.9546771204266409
2010-03-03 00:00:00,1.969374755624305
2010-03-04 00:00:00,1.9588806745352418
2010-03-05 00:00:00,1.9692555837779213
2010-03-08 00:00:00,1.9704241899637105
2010-03-09 00:00:00,1.9633655871877542
2010-03-10 00:00:00,1.9694701051518209
2010-03-11 00:00:00,1.9713554558838815
2010-03-12 00:00:00,1.984064624172768
2010-03-15 00:00:00,1.9669469568890756
2010-03-16 00:00:00,1.9836282279036839
2010-03-17 00:00:00,1.9810870105222296
2010-03-18 00:00:00,1.9641706673984523
2010-03-19 00:00:00,1.9605774186332539
2010-03-22 00:00:00,1.949725629734115
2010-03-23 00:00:00,1.9576573674403184
2010-03-24 00:00:00,1.9361893442978986
2010-03-25 00:00:00,1.9460310938920482
2010-03-26 00:00:00,1.9385527437792067
2010-03-29 00:00:00,1.938874500877915
2010-03-30 00:00:00,1.934266868663199
2010-03-31 00:00:00,1.9500517161086894
2010-04-01 00:00:00,1.9583864329901117
2010-04-02 00:00:00,1.9528052035259504
2010-04-05 00:00:00,1.9573988182719226
2010-04-06 00:00:00,1.9449189578441648
2010-04-07 00:00:00,1.9432766301194921
2010-04-08 00:00:00,1.9421219950401767
2010-04-09 00:00:00,1.948143582704407
2010-04-12 00:00:00,1.9536938444530694
2010-04-13 00:00:00,1.9587629717009905
2010-04-14 00:00:00,1.9701617097373656
2010-04-15 00:00:00,1.961521530014355
2010-04-16 00:00:00,1.9528285767808586
2010-04-19 00:00:00,1.9529922077691935
2010-04-20 00:00:00,1.9632709222317133
2010-04-21 00:00:00,1.9542555756728004
2010-04-22 00:00:00,1.9409228658074362
2010-04-23 00:00:00,1.9558961040123302
2010-04-26 00:00:00,1.958198226671287
2010-04-27 00:00:00,1.9353648819092706
2010-04-28 00:00:00,1.9182379390927817
2010-04-29 00:00:00,1.9384838119903476
2010-04-30 00:00:00,1.9423758778462676
2010-05-03 00:00:00,1.932097985726493
2010-05-04 00:00:00,1.908652868641963
2010-05-05 00:00:00,1.8859038674339577
2010-05-06 00:00:00,1.845338186708333
2010-05-07 00:00:00,1.8434767521822388
2010-05-10 00:00:00,1.8839667614391005
2010-05-11 00:00:00,1.866256046382706
2010-05-12 00:00:00,1.870895615801101
2010-05-13 00:00:00,1.8619360669642215
2010-05-14 00:00:00,1.832218716484862
2010-05-17 00:00:00,1.8208826335682948
2010-05-18 00:00:00,1.8325813103674058
2010-05-19 00:00:00,1.807561228937767
2010-05-20 00:00:00,1.7907558374296382
2010-05-21 00:00:00,1.8218955344925838
2010-05-24 00:00:00,1.8163902460300807
2010-05-25 00:00:00,1.7846547403033783
2010-05-26 00:00:00,1.7938919443494212
2010-05-27 00:00:00,1.8138292293974843
2010-05-28 00:00:00,1.8227306835029158
2010-06-01 00:00:00,1.8195143436933814
2010-06-02 00:00:00,1.8164297127418036
2010-06-03 00:00:00,1.8164691814707876
2010-06-04 00:00:00,1.7832740986757745
2010-06-07 00:00:00,1.7717233532024443
2010-06-08 00:00:00,1.7734745371981102
2010-06-09 00:00:00,1.7894402375268528
2010-06-10 00:00:00,1.8034172666078598
2010-06-11 00:00:00,1.7954648598680132
2010-06-14 00:00:00,1.818821207379145
2010-06-15 00:00:00,1.8312727374832773
2010-06-16 00:00:00,1.8241644634751422
2010-06-17 00:00:00,1.8319166836066503
2010-06-18 00:00:00,1.837533428184153
2010-06-21 00:00:00,1.846978259023769
2010-06-22 00:00:00,1.8325410138355138
2010-06-23 00:00:00,1.8290431641927656
2010-06-24 00:00:00,1.8241246004525626
2010-06-25 00:00:00,1.8335894004798403
2010-06-28 00:00:00,1.8353061460615996
2010-06-29 00:00:00,1.8216968220636565
2010-06-30 00:00:00,1.8311520567706066
2010-07-01 00:00:00,1.837594261152672
2010-07-02 00:00:00,1.8578890889729693
2010-07-06 00:00:00,1.8670555017873522
2010-07-07 00:00:00,1.8591593699550966
2010-07-08 00:00:00,1.8785248145784554
2010-07-09 00:00:00,1.8882993864453756
2010-07-12 00:00:00,1.8815626252099777
2010-07-13 00:00:00,1.9040122399491743
2010-07-14 00:00:00,1.9139442562207951
2010-07-15 00:00:00,1.9253989644962208
2010-07-16 00:00:00,1.9164685513501025
2010-07-19 00:00:00,1.9175655714456308
2010-07-20 00:00:00,1.91189479414993
2010-07-21 00:00:00,1.9126738775394716
2010-07-22 00:00:00,1.924743334280619
2010-07-23 00:00:00,1.9170952408001014
2010-07-26 00:00:00,1.931778839293847
2010-07-27 00:00:00,1.9277544739541579
2010-07-28 00:00:00,1.928934747392003
2010-07-29 00:00:00,1.9393573695546398
2010-07-30 00:00:00,1.9513573302140115
2010-08-02 00:00:00,1.974682905971217
2010-08-03 00:00:00,1.977710435766535
2010-08-04 00:00:00,1.964620899083565
2010-08-05 00:00:00,1.9655458099023777
2010-08-06 00:00:00,1.9790353548269073
2010-08-09 00:00:00,1.9753307572292762
2010-08-10 00:00:00,1.9520108994677237
2010-08-11 00:00:00,1.917005684492542
2010-08-12 00:00:00,1.911183136570314
2010-08-13 00:00:00,1.8973408109676277
2010-08-16 00:00:00,1.9145913446346565
2010-08-17 00:00:00,1.9249919603842514
2010-08-18 00:00:00,1.9191352844854084
2010-08-19 00:00:00,1.910272227504747
2010-08-20 00:00:00,1.8983905658487186
2010-08-23 00:00:00,1.904320796278089
2010-08-24 00:00:00,1.8945916411820758
2010-08-25 00:00:00,1.891114006728249
2010-08-26 00:00:00,1.9050485694846704
2010-08-27 00:00:00,1.917475963922276
2010-08-30 00:00:00,1.9073685352405079
2010-08-31 00:00:00,1.9122063386972181
2010-09-01 00:00:00,1.9346327119673357
2010-09-02 00:00:00,1.9379325629014714
2010-09-03 00:00:00,1.9433228487321144
2010-09-07 00:00:00,1.9246755401417253
2010-09-08 00:00:00,1.9334214723699614
2010-09-09 00:00:00,1.934084007381313
2010-09-10 00:00:00,1.9431379896183887
2010-09-13 00:00:00,1.9660917441362862
2010-09-14 00:00:00,1.987174315972075
2010-09-15 00:00:00,1.978529233793548
2010-09-16 00:00:00,1.9857638383255012
2010-09-17 00:00:00,1.9832889623645682
2010-09-20 00:00:00,2.000913108399459
2010-09-21 00:00:00,2.0068687740484483
2010-09-22 00:00:00,2.0336970510154417
2010-09-23 00:00:00,2.027046266891883
2010-09-24 00:00:00,2.0442358898388484
2010-09-27 00:00:00,2.0395708992972623
2010-09-28 00:00:00,2.058670251300359
2010-09-29 00:00:00,2.072107628871934
2010-09-30 00:00:00,2.0592778886884133
2010-10-01 00:00:00,2.072831757556752
2010-10-04 00:00:00,2.0566653410743183
2010-10-05 00:00:00,2.075491887972202
2010-10-06 00:00:00,2.0762187426233436
2010-10-07 00:00:00,2.087574018536967
2010-10-08 00:00:00,2.0832753288928707
2010-10-12 00:00:00,2.077054002311448
2010-10-13 00:00:00,2.093840741632215
2010-10-14 00:00:00,2.115036538704712
2010-10-15 00:00:00,2.0975278372233284
2010-10-18 00:00:00,2.0927430009905965
2010-10-19 00:00:00,2.062879339715859
2010-10-20 00:00:00,2.084660654004845
2010-10-21 00:00:00,2.0895943529675387
2010-10-22 00:00:00,2.0920575846308687
2010-10-25 00:00:00,2.1107188534391343
2010-10-26 00:00:00,2.0737444524869444
2010-10-27 00:00:00,2.058723072931325
2010-10-28 00:00:00,2.0707949558135037
2010-10-29 00:00:00,2.074684958277809
2010-11-01 00:00:00,2.0780519381314457
2010-11-02 00:00:00,2.091701372032623
2010-11-03 00:00:00,2.090113813160928
2010-11-04 00:00:00,2.127342866807222
2010-11-05 00:00:00,2.103558242347622
2010-11-08 00:00:00,2.077215754814897
2010-11-09 00:00:00,2.0778360747351945
2010-11-10 00:00:00,2.0615535908830216
2010-11-12 00:00:00,2.038873268159507
2010-11-15 00:00:00,2.0324654225595826
2010-11-16 00:00:00,2.0114376138904966
2010-11-17 00:00:00,2.0194091531035885
2010-11-18 00:00:00,2.0290106824505196
2010-11-19 00:00:00,2.031107498515705
2010-11-22 00:00:00,2.0256203578727883
2010-11-23 00:00:00,2.0022247971660687
2010-11-24 00:00:00,2.013091302548517
2010-11-26 00:00:00,1.9994305758847046
2010-11-29 00:00:00,1.9954649832098128
2010-11-30 00:00:00,1.995587864291231
2010-12-01 00:00:00,2.0069434795414174
2010-12-02 00:00:00,2.023079846541144
2010-12-03 00:00:00,2.0427559808157345
2010-12-06 00:00:00,2.0339024899932485
2010-12-07 00:00:00,2.0337997645152197
2010-12-08 00:00:00,2.025696687113871
2010-12-09 00:00:00,2.022369821967689
2010-12-10 00:00:00,2.0261038886512446
2010-12-13 00:00:00,2.0392349340657514
2010-12-14 00:00:00,2.049186835787516
2010-12-15 00:00:00,2.0457182746794143
2010-12-16 00:00:00,2.041511657385593
2010-12-17 00:00:00,2.0380213553905016
2010-12-20 00:00:00,2.0371702637662206
2010-12-21 00:00:00,2.042211374039695
2010-12-22 00:00:00,2.0326705743607993
2010-12-23 00:00:00,2.0357278627818625
2010-12-27 00:00:00,2.041252643429497
2010-12-28 00:00:00,2.0331323407842987
2010-12-29 00:00:00,2.0430154351748273
2010-12-30 00:00:00,2.0607326119273823
2011-01-03 00:00:00,2.0782408609429215
2011-01-04 00:00:00,2.0683622068732794
2011-01-05 00:00:00,2.058564617407702
2011-01-06 00:00:00,2.034416297130512
2011-01-07 00:00:00,2.0242729693997847
2011-01-10 00:00:00,2.0289596030422623
2011-01-11 00:00:00,2.0397260032621887
2011-01-12 00:00:00,2.057139781463725
2011-01-13 00:00:00,2.0785918224779816
2011-01-14 00:00:00,2.0780249523846015
2011-01-18 00:00:00,2.0873013448110025
2011-01-19 00:00:00,2.102476483804306
2011-01-20 00:00:00,2.0845519244733186
2011-01-21 00:00:00,2.1025873745847554
2011-01-24 00:00:00,2.110411221354439
2011-01-25 00:00:00,2.1181894319794
2011-01-26 00:00:00,2.13978578550593
2011-01-27 00:00:00,2.1456419700485476
2011-01-28 00:00:00,2.1456419700485476
2011-01-31 00:00:00,2.1456419700485476
2011-02-01 00:00:00,2.1456419700485476
2011-02-02 00:00:00,2.1456419700485476
2011-02-03 00:00:00,2.1456419700485476
2011-02-04 00:00:00,2.1456419700485476
2011-02-07 00:00:00,2.1456419700485476
2011-02-08 00:00:00,2.1456419700485476
2011-02-09 00:00:00,2.1456419700485476
2011-02-10 00:00:00,2.1456419700485476
2011-02-11 00:00:00,2.1456419700485476
2011-02-14 00:00:00,2.1456419700485476
2011-02-15 00:00:00,2.1456419700485476
2011-02-16 00:00:00,2.1456419700485476
2011-02-17 00:00:00,2.1456419700485476
2011-02-18 00:00:00,2.1456419700485476
2011-02-22 00:00:00,2.1456419700485476
2011-02-23 00:00:00,2.1456419700485476
2011-02-24 00:00:00,2.1456419700485476
2011-02-25 00:00:00,2.1456419700485476
2011-02-28 00:00:00,2.1456419700485476
2011-03-01 00:00:00,2.1456419700485476
2011-03-02 00:00:00,2.1456419700485476
2011-03-03 00:00:00,2.1456419700485476
2011-03-04 00:00:00,2.1456419700485476
2011-03-07 00:00:00,2.1456419700485476
2011-03-08 00:00:00,2.1456419700485476
2011-03-09 00:00:00,2.1456419700485476
2011-03-10 00:00:00,2.1456419700485476
2011-03-11 00:00:00,2.1456419700485476
2011-03-14 00:00:00,2.1456419700485476
2011-03-15 00:00:00,2.1456419700485476
2011-03-16 00:00:00,2.1456419700485476
2011-03-17 00:00:00,2.1456419700485476
2011-03-18 00:00:00,2.1456419700485476
2011-03-21 00:00:00,2.1456419700485476
2011-03-22 00:00:00,2.1456419700485476
2011-03-23 00:00:00,2.1456419700485476
2011-03-24 00:00:00,2.1456419700485476
2011-03-25 00:00:00,2.1456419700485476
2011-03-28 00:00:00,2.1456419700485476
2011-03-29 00:00:00,2.1456419700485476
2011-03-30 00:00:00,2.1456419700485476
2011-03-31 00:00:00,2.1456419700485476
2011-04-01 00:00:00,2.1456419700485476
2011-04-04 00:00:00,2.1456419700485476
2011-04-05 00:00:00,2.1456419700485476
2011-04-06 00:00:00,2.1456419700485476
2011-04-07 00:00:00,2.1456419700485476
2011-04-08 00:00:00,2.1456419700485476
2011-04-11 00:00:00,2.1456419700485476
2011-04-12 00:00:00,2.1456419700485476
2011-04-13 00:00:00,2.1456419700485476
2011-04-14 00:00:00,2.1456419700485476
2011-04-15 00:00:00,2.1456419700485476
2011-04-18 00:00:00,2.1456419700485476
2011-04-19 00:00:00,2.1456419700485476
2011-04-20 00:00:00,2.1456419700485476
2011-04-21 00:00:00,2.1456419700485476
2011-04-22 00:00:00,2.1456419700485476
2011-04-25 00:00:00,2.1456419700485476
2011-04-26 00:00:00,2.1456419700485476
2011-04-27 00:00:00,2.1456419700485476
2011-04-28 00:00:00,2.1456419700485476
2011-04-29 00:00:00,2.1456419700485476
2011-05-02 00:00:00,2.1456419700485476
2011-05-03 00:00:00,2.1456419700485476
2011-05-04 00:00:00,2.1456419700485476
2011-05-05 00:00:00,2.1456419700485476
2011-05-06 00:00:00,2.1456419700485476
2011-05-09 00:00:00,2.1456419700485476
2011-05-10 00:00:00,2.1456419700485476
2011-05-11 00:00:00,2.1456419700485476
2011-05-12 00:00:00,2.1456419700485476
2011-05-13 00:00:00,2.1456419700485476
2011-05-16 00:00:00,2.1456419700485476
2011-05-17 00:00:00,2.1456419700485476
2011-05-18 00:00:00,2.1456419700485476
2011-05-19 00:00:00,2.1456419700485476
2011-05-20 00:00:00,2.1456419700485476
2011-05-23 00:00:00,2.1456419700485476
2011-05-24 00:00:00,2.1456419700485476
2011-05-25 00:00:00,2.1456419700485476
2011-05-26 00:00:00,2.1456419700485476
2011-05-27 00:00:00,2.1456419700485476
2011-05-31 00:00:00,2.1456419700485476
2011-06-01 00:00:00,2.1456419700485476
2011-06-02 00:00:00,2.1456419700485476
2011-06-03 00:00:00,2.1456419700485476
2011-06-06 00:00:00,2.1456419700485476
2011-06-07 00:00:00,2.1456419700485476
2011-06-08 00:00:00,2.1456419700485476
2011-06-09 00:00:00,2.1456419700485476
2011-06-10 00:00:00,2.1456419700485476
2011-06-13 00:00:00,2.1456419700485476
2011-06-14 00:00:00,2.1456419700485476
2011-06-15 00:00:00,2.1456419700485476
2011-06-16 00:00:00,2.1456419700485476
2011-06-17 00:00:00,2.1456419700485476
2011-06-20 00:00:00,2.1456419700485476
2011-06-21 00:00:00,2.1456419700485476
2011-06-22 00:00:00,2.1456419700485476
2011-06-23 00:00:00,2.1456419700485476
2011-06-24 00:00:00,2.1456419700485476
2011-06-27 00:00:00,2.1456419700485476
2011-06-28 00:00:00,2.1456419700485476
2011-06-29 00:00:00,2.1165390141486573
2011-06-30 00:00:00,2.0991986962196476
2011-07-01 00:00:00,2.0892595123034683
2011-07-05 00:00:00,2.084459534203804
2011-07-06 00:00:00,2.112651506105814
2011-07-07 00:00:00,2.105742346022793
2011-07-08 00:00:00,2.128459302872328
2011-07-11 00:00:00,2.18082680831423
2011-07-12 00:00:00,2.181025561976111
2011-07-13 00:00:00,2.1538317768442137
2011-07-14 00:00:00,2.1625577013572674
2011-07-15 00:00:00,2.1615822739393904
2011-07-18 00:00:00,2.19628916024177
2011-07-19 00:00:00,2.1697936732143965
2011-07-20 00:00:00,2.1516284208326533
2011-07-21 00:00:00,2.103299185063283
2011-07-22 00:00:00,2.110312941049344
2011-07-25 00:00:00,2.1080568491592713
2011-07-26 00:00:00,2.081199438263757
2011-07-27 00:00:00,2.104499605779966
2011-07-28 00:00:00,2.1075836059896367
2011-07-29 00:00:00,2.090909389072963
2011-08-01 00:00:00,2.1134152719646377
2011-08-02 00:00:00,2.1103085637247267
2011-08-03 00:00:00,2.1115236466275205
2011-08-04 00:00:00,2.1637503810825485
2011-08-05 00:00:00,2.1700430080926942
2011-08-08 00:00:00,2.1497606604064567
2011-08-09 00:00:00,2.170964652709788
2011-08-10 00:00:00,2.1823573004622627
2011-08-11 00:00:00,2.1582224561066177
2011-08-12 00:00:00,2.1616703173630034
2011-08-15 00:00:00,2.1286650699138714
2011-08-16 00:00:00,2.125772524198059
2011-08-17 00:00:00,2.107749596968729
2011-08-18 00:00:00,2.1426347595485544
2011-08-19 00:00:00,2.1173927991370967
2011-08-22 00:00:00,2.1118737413131377
2011-08-23 00:00:00,2.103882196687325
2011-08-24 00:00:00,2.099682242161161
2011-08-25 00:00:00,2.10287667251362
2011-08-26 00:00:00,2.091654864677038
2011-08-29 00:00:00,2.0904503874737927
2011-08-30 00:00:00,2.110894191772841
2011-08-31 00:00:00,2.1006912490047585
2011-09-01 00:00:00,2.1183589945334407
2011-09-02 00:00:00,2.128017443571261
2011-09-06 00:00:00,2.144245699625727
2011-09-07 00:00:00,2.1219936883005137
2011-09-08 00:00:00,2.12640010055188
2011-09-09 00:00:00,2.1574286098059328
2011-09-12 00:00:00,2.2116806241284652
2011-09-13 00:00:00,2.2156251317548787
2011-09-14 00:00:00,2.229507339239918
2011-09-15 00:00:00,2.196141759637613
2011-09-16 00:00:00,2.2056656851475758
2011-09-19 00:00:00,2.228250401019114
2011-09-20 00:00:00,2.200339468956181
2011-09-21 00:00:00,2.214761283239892
2011-09-22 00:00:00,2.2843047529018197
2011-09-23 00:00:00,2.2748181754635626
2011-09-26 00:00:00,2.26780588318939
2011-09-27 00:00:00,2.23169411296297
2011-09-28 00:00:00,2.2374356641273065
2011-09-29 00:00:00,2.2422998344957525
2011-09-30 00:00:00,2.2572615527303044
2011-10-03 00:00:00,2.267512836122271
2011-10-04 00:00:00,2.2822467884917246
2011-10-05 00:00:00,2.274357399043428
2011-10-06 00:00:00,2.2629290639917445
2011-10-07 00:00:00,2.2344492010722545
2011-10-11 00:00:00,2.2117625083620536
2011-10-12 00:00:00,2.1926901710478317
2011-10-13 00:00:00,2.213097544276433
2011-10-14 00:00:00,2.190608710895301
2011-10-17 00:00:00,2.201164300353356
2011-10-18 00:00:00,2.2066358242185484
2011-10-19 00:00:00,2.1921052141113773
2011-10-20 00:00:00,2.211581900862602
2011-10-21 00:00:00,2.1791390832959743
2011-10-24 00:00:00,2.1709226675947613
2011-10-25 00:00:00,2.1732788506389804
2011-10-26 00:00:00,2.1763028458344302
2011-10-27 00:00:00,2.1079801301832104
2011-10-28 00:00:00,2.111303445659425
2011-10-31 00:00:00,2.1433693408361076
2011-11-01 00:00:00,2.1950961638145934
2011-11-02 00:00:00,2.1809322336025736
2011-11-03 00:00:00,2.180394037703508
2011-11-04 00:00:00,2.187713622942442
2011-11-07 00:00:00,2.1788058991571098
2011-11-08 00:00:00,2.1710803788578907
2011-11-09 00:00:00,2.205753267758159
2011-11-10 00:00:00,2.212024867482627
2011-11-14 00:00:00,2.218595431781064
2011-11-15 00:00:00,2.229360397892194
2011-11-16 00:00:00,2.241695383190187
2011-11-17 00:00:00,2.2388032689534434
2011-11-18 00:00:00,2.240727186353477
2011-11-21 00:00:00,2.2501532077954343
2011-11-22 00:00:00,2.253866179025913
2011-11-23 00:00:00,2.2806006178570914
2011-11-25 00:00:00,2.3054489852654005
2011-11-28 00:00:00,2.2895594652151234
