date,combined_equity
2011-11-29 00:00:00,2.27181430478828
2011-11-30 00:00:00,2.233286245054638
2011-12-01 00:00:00,2.2350681997146555
2011-12-02 00:00:00,2.2359112828308176
2011-12-05 00:00:00,2.219908565844535
2011-12-06 00:00:00,2.230338136600955
2011-12-07 00:00:00,2.2281189953948846
2011-12-08 00:00:00,2.2453309195678863
2011-12-09 00:00:00,2.2270815239506647
2011-12-12 00:00:00,2.266235491726493
2011-12-13 00:00:00,2.287544211627795
2011-12-14 00:00:00,2.305000721198281
2011-12-15 00:00:00,2.2958850758924347
2011-12-16 00:00:00,2.2830683606560074
2011-12-19 00:00:00,2.2763923528867744
2011-12-20 00:00:00,2.262182180760153
2011-12-21 00:00:00,2.275334479979029
2011-12-22 00:00:00,2.265629482195067
2011-12-23 00:00:00,2.271021726675709
2011-12-27 00:00:00,2.260160492261631
2011-12-28 00:00:00,2.2788908987306162
2011-12-29 00:00:00,2.2744860103443494
2011-12-30 00:00:00,2.2658611907929154
2012-01-03 00:00:00,2.2472068387559827
2012-01-04 00:00:00,2.25919088267907
2012-01-05 00:00:00,2.282393896247127
2012-01-06 00:00:00,2.2822130844456665
2012-01-09 00:00:00,2.2782297626906938
2012-01-10 00:00:00,2.266085719471279
2012-01-11 00:00:00,2.284542019383387
2012-01-12 00:00:00,2.2789271413477974
2012-01-13 00:00:00,2.3048681023998174
2012-01-17 00:00:00,2.2788534867479395
2012-01-18 00:00:00,2.2617818924063973
2012-01-19 00:00:00,2.2312732511389233
2012-01-20 00:00:00,2.2360322128520593
2012-01-23 00:00:00,2.222745949026765
2012-01-24 00:00:00,2.232925359026523
2012-01-25 00:00:00,2.2471423809266384
2012-01-26 00:00:00,2.2281159168644438
2012-01-27 00:00:00,2.2276291208810592
2012-01-30 00:00:00,2.228414274072677
2012-01-31 00:00:00,2.2464112803563485
2012-02-01 00:00:00,2.223069821189562
2012-02-02 00:00:00,2.220388051233428
2012-02-03 00:00:00,2.2172412032784736
2012-02-06 00:00:00,2.213379643093863
2012-02-07 00:00:00,2.200095794255427
2012-02-08 00:00:00,2.1943922594040925
2012-02-09 00:00:00,2.1865508286711646
2012-02-10 00:00:00,2.2023652008085666
2012-02-13 00:00:00,2.1940535790279325
2012-02-14 00:00:00,2.2052150928986594
2012-02-15 00:00:00,2.211718019815453
2012-02-16 00:00:00,2.2198256128431875
2012-02-17 00:00:00,2.215273755508254
2012-02-21 00:00:00,2.192405007961802
2012-02-22 00:00:00,2.197462639555007
2012-02-23 00:00:00,2.192877768461247
2012-02-24 00:00:00,2.1639388438502647
2012-02-27 00:00:00,2.1736364819930953
2012-02-28 00:00:00,2.164655973335223
2012-02-29 00:00:00,2.1725935300462607
2012-03-01 00:00:00,2.183973846510466
2012-03-02 00:00:00,2.2020953403630843
2012-03-05 00:00:00,2.206699293456299
2012-03-06 00:00:00,2.23575107780629
2012-03-07 00:00:00,2.2367057919516267
2012-03-08 00:00:00,2.209899048909698
2012-03-09 00:00:00,2.2370874880304283
2012-03-12 00:00:00,2.241381358640978
2012-03-13 00:00:00,2.226891921223498
2012-03-14 00:00:00,2.2533895660200525
2012-03-15 00:00:00,2.240743356145533
2012-03-16 00:00:00,2.2222846041753352
2012-03-19 00:00:00,2.210417332106202
2012-03-20 00:00:00,2.221916652360733
2012-03-21 00:00:00,2.216379720116777
2012-03-22 00:00:00,2.2285024879742945
2012-03-23 00:00:00,2.2196339259235542
2012-03-26 00:00:00,2.20074150965303
2012-03-27 00:00:00,2.200339614747154
2012-03-28 00:00:00,2.1985742388260245
2012-03-29 00:00:00,2.2000310718946956
2012-03-30 00:00:00,2.180911421229283
2012-04-02 00:00:00,2.1760793944000616
2012-04-03 00:00:00,2.173038063277529
2012-04-04 00:00:00,2.2084159072345426
2012-04-05 00:00:00,2.2216192175569343
2012-04-06 00:00:00,2.2213140985829853
2012-04-09 00:00:00,2.227173379880693
2012-04-10 00:00:00,2.2390895568063103
2012-04-11 00:00:00,2.234071813793622
2012-04-12 00:00:00,2.219971991122333
2012-04-13 00:00:00,2.2316089825642016
2012-04-16 00:00:00,2.232414668162299
2012-04-17 00:00:00,2.2257403521246917
2012-04-18 00:00:00,2.2172927287377706
2012-04-19 00:00:00,2.2131190643336405
2012-04-20 00:00:00,2.2022908513324273
2012-04-23 00:00:00,2.2261511179261637
2012-04-24 00:00:00,2.215035125602112
2012-04-25 00:00:00,2.213449359990513
2012-04-26 00:00:00,2.2090180043823926
2012-04-27 00:00:00,2.208864073538813
2012-04-30 00:00:00,2.211920166496426
2012-05-01 00:00:00,2.209719125107614
2012-05-02 00:00:00,2.2175781596220188
2012-05-03 00:00:00,2.220999493261412
2012-05-04 00:00:00,2.2382087932639
2012-05-07 00:00:00,2.2388879519523024
2012-05-08 00:00:00,2.247991752689438
2012-05-09 00:00:00,2.2539732948217663
2012-05-10 00:00:00,2.270564438427887
2012-05-11 00:00:00,2.2746337205669596
2012-05-14 00:00:00,2.299160572897538
2012-05-15 00:00:00,2.326595631607221
2012-05-16 00:00:00,2.333025670695874
2012-05-17 00:00:00,2.3447846313311334
2012-05-18 00:00:00,2.3407346877797757
2012-05-21 00:00:00,2.325314075594815
2012-05-22 00:00:00,2.3218946943123697
2012-05-23 00:00:00,2.342022837295065
2012-05-24 00:00:00,2.3326365792083616
2012-05-25 00:00:00,2.3358259356725224
2012-05-29 00:00:00,2.3464771278180585
2012-05-30 00:00:00,2.352686936279692
2012-05-31 00:00:00,2.3612919574752427
2012-06-01 00:00:00,2.3569459127528503
2012-06-04 00:00:00,2.340143740029533
2012-06-05 00:00:00,2.349866699239584
2012-06-06 00:00:00,2.3414205739002387
2012-06-07 00:00:00,2.3289062915638885
2012-06-08 00:00:00,2.3305397513671022
2012-06-11 00:00:00,2.3160255720507847
2012-06-12 00:00:00,2.3146132956420185
2012-06-13 00:00:00,2.2948365527203345
2012-06-14 00:00:00,2.294545227233631
2012-06-15 00:00:00,2.2867468496127423
2012-06-18 00:00:00,2.2981835405690014
2012-06-19 00:00:00,2.2754884385017893
2012-06-20 00:00:00,2.2737656450770816
2012-06-21 00:00:00,2.286592222432384
2012-06-22 00:00:00,2.291899198259508
2012-06-25 00:00:00,2.311498083909283
2012-06-26 00:00:00,2.310026364194594
2012-06-27 00:00:00,2.306012512250552
2012-06-28 00:00:00,2.3053084291310575
2012-06-29 00:00:00,2.2615467937568114
2012-07-02 00:00:00,2.2633299050737348
2012-07-03 00:00:00,2.265339777596322
2012-07-05 00:00:00,2.2754154304921745
2012-07-06 00:00:00,2.2940668003821467
2012-07-09 00:00:00,2.289177829134752
2012-07-10 00:00:00,2.2795670286738017
2012-07-11 00:00:00,2.284735199597046
2012-07-12 00:00:00,2.2951662899807554
2012-07-13 00:00:00,2.294456478454916
2012-07-16 00:00:00,2.29687213370386
2012-07-17 00:00:00,2.2839879262295013
2012-07-18 00:00:00,2.2682159981464722
2012-07-19 00:00:00,2.2657958385368797
2012-07-20 00:00:00,2.2643494368974983
2012-07-23 00:00:00,2.275388229765286
2012-07-24 00:00:00,2.2787593976963123
2012-07-25 00:00:00,2.2788345874304667
2012-07-26 00:00:00,2.2477824795811965
2012-07-27 00:00:00,2.241498305453038
2012-07-30 00:00:00,2.22475987473349
2012-07-31 00:00:00,2.2220606678744126
2012-08-01 00:00:00,2.2138681155300595
2012-08-02 00:00:00,2.2321973954453953
2012-08-03 00:00:00,2.198916073869853
2012-08-06 00:00:00,2.196705420196122
2012-08-07 00:00:00,2.1957521355711744
2012-08-08 00:00:00,2.1900476238000404
2012-08-09 00:00:00,2.1955670123861846
2012-08-10 00:00:00,2.1810137600852895
2012-08-13 00:00:00,2.1930423535472623
2012-08-14 00:00:00,2.1915004262040485
2012-08-15 00:00:00,2.191037590469344
2012-08-16 00:00:00,2.1923333587216907
2012-08-17 00:00:00,2.191408196432467
2012-08-20 00:00:00,2.1840090292833647
2012-08-21 00:00:00,2.1794331292492175
2012-08-22 00:00:00,2.183202989184602
2012-08-23 00:00:00,2.1630228380433203
2012-08-24 00:00:00,2.15918502099992
2012-08-27 00:00:00,2.158011641863704
2012-08-28 00:00:00,2.162938085649291
2012-08-29 00:00:00,2.1800341535374472
2012-08-30 00:00:00,2.190329233509046
2012-08-31 00:00:00,2.1671205717343165
2012-09-04 00:00:00,2.19580506735982
2012-09-05 00:00:00,2.2003041280635594
2012-09-06 00:00:00,2.206180215331137
2012-09-07 00:00:00,2.1656173838515844
2012-09-10 00:00:00,2.164198660507069
2012-09-11 00:00:00,2.162715018843702
2012-09-12 00:00:00,2.1533390080015247
2012-09-13 00:00:00,2.1663233241120095
2012-09-14 00:00:00,2.143145057677701
2012-09-17 00:00:00,2.154756014505971
2012-09-18 00:00:00,2.148813983752049
2012-09-19 00:00:00,2.1284607959295903
2012-09-20 00:00:00,2.139358183499738
2012-09-21 00:00:00,2.1477064157735475
2012-09-24 00:00:00,2.151457891932062
2012-09-25 00:00:00,2.14070091969019
2012-09-26 00:00:00,2.160471830511304
2012-09-27 00:00:00,2.1408094071737844
2012-09-28 00:00:00,2.1480198218355206
2012-10-01 00:00:00,2.151160920620382
2012-10-02 00:00:00,2.155851664556853
2012-10-03 00:00:00,2.1848364030327727
2012-10-04 00:00:00,2.163937322718057
2012-10-05 00:00:00,2.1530615180062607
2012-10-09 00:00:00,2.188202337308881
2012-10-10 00:00:00,2.1875549654308153
2012-10-11 00:00:00,2.1879865305143893
2012-10-12 00:00:00,2.189064430143894
2012-10-15 00:00:00,2.177270479687513
2012-10-16 00:00:00,2.1626006897609926
2012-10-17 00:00:00,2.1543004075003878
2012-10-18 00:00:00,2.1411145592398513
2012-10-19 00:00:00,2.147414727037843
2012-10-22 00:00:00,2.153866831744538
2012-10-23 00:00:00,2.1726630610464643
2012-10-24 00:00:00,2.1881394910240495
2012-10-25 00:00:00,2.188939181400862
2012-10-26 00:00:00,2.188539054475564
2012-10-29 00:00:00,2.1791148263239117
2012-10-30 00:00:00,2.1631970220574557
2012-10-31 00:00:00,2.1674764685797365
2012-11-01 00:00:00,2.174608392233876
2012-11-02 00:00:00,2.1841627722842123
2012-11-05 00:00:00,2.183792441426665
2012-11-06 00:00:00,2.1833911626639773
2012-11-07 00:00:00,2.184070658761638
2012-11-08 00:00:00,2.1857359806368524
2012-11-09 00:00:00,2.1975596910684767
2012-11-13 00:00:00,2.210479446487207
2012-11-14 00:00:00,2.2110174570268755
2012-11-15 00:00:00,2.20350509717901
2012-11-16 00:00:00,2.2172709638223504
2012-11-19 00:00:00,2.198130223986183
2012-11-20 00:00:00,2.2073338763286747
2012-11-21 00:00:00,2.196940120856292
2012-11-23 00:00:00,2.1637107183709534
2012-11-26 00:00:00,2.1574385745207985
2012-11-27 00:00:00,2.1790662595852655
2012-11-28 00:00:00,2.1732597322724576
2012-11-29 00:00:00,2.1786028162882576
2012-11-30 00:00:00,2.1727016485392445
2012-12-03 00:00:00,2.161775447708823
2012-12-04 00:00:00,2.1540387752038406
2012-12-05 00:00:00,2.150421975801444
2012-12-06 00:00:00,2.1655520510098287
2012-12-07 00:00:00,2.1738902414916215
2012-12-10 00:00:00,2.182067364374054
2012-12-11 00:00:00,2.166028238237857
2012-12-12 00:00:00,2.172213434746974
2012-12-13 00:00:00,2.1739565729002224
2012-12-14 00:00:00,2.1752619323198483
2012-12-17 00:00:00,2.165660280623835
2012-12-18 00:00:00,2.1510921194347365
2012-12-19 00:00:00,2.13506524629464
2012-12-20 00:00:00,2.124378406039565
2012-12-21 00:00:00,2.130942465473448
2012-12-24 00:00:00,2.137914597590262
2012-12-26 00:00:00,2.1227376465565655
2012-12-27 00:00:00,2.1225817286160047
2012-12-28 00:00:00,2.1227192292804955
2012-12-31 00:00:00,2.1217806616593395
2013-01-02 00:00:00,2.114357466008398
2013-01-03 00:00:00,2.1210772197485444
2013-01-04 00:00:00,2.135797054305496
2013-01-07 00:00:00,2.121515745128666
2013-01-08 00:00:00,2.1346489456292055
2013-01-09 00:00:00,2.1370349923810434
2013-01-10 00:00:00,2.1206564584912715
2013-01-11 00:00:00,2.1072018784825777
2013-01-14 00:00:00,2.10021694484143
2013-01-15 00:00:00,2.115216677345238
2013-01-16 00:00:00,2.118334311664087
2013-01-17 00:00:00,2.115133973046014
2013-01-18 00:00:00,2.1284639191885057
2013-01-22 00:00:00,2.1219121509015784
2013-01-23 00:00:00,2.127796418827373
2013-01-24 00:00:00,2.1139520831736816
2013-01-25 00:00:00,2.104173918201734
2013-01-28 00:00:00,2.089553984984625
2013-01-29 00:00:00,2.0766730575437244
2013-01-30 00:00:00,2.0658709017634127
2013-01-31 00:00:00,2.0677001344550514
2013-02-01 00:00:00,2.0458343842086912
2013-02-04 00:00:00,2.056031303134506
2013-02-05 00:00:00,2.060567008469927
2013-02-06 00:00:00,2.068164745897174
2013-02-07 00:00:00,2.093154243320123
2013-02-08 00:00:00,2.09766471975174
2013-02-11 00:00:00,2.0790206449203983
2013-02-12 00:00:00,2.067432108378213
2013-02-13 00:00:00,2.0440096667133707
2013-02-14 00:00:00,2.0581185343027064
2013-02-15 00:00:00,2.054298781645204
2013-02-19 00:00:00,2.05116071133241
2013-02-20 00:00:00,2.0524245258472287
2013-02-21 00:00:00,2.084602009136853
2013-02-22 00:00:00,2.09459048869222
2013-02-25 00:00:00,2.092298816227409
2013-02-26 00:00:00,2.106933325667126
2013-02-27 00:00:00,2.098544161670341
2013-02-28 00:00:00,2.0985536068017088
2013-03-01 00:00:00,2.0988616435173397
2013-03-04 00:00:00,2.0926835781805724
2013-03-05 00:00:00,2.0780504872780137
2013-03-06 00:00:00,2.0839294327819036
2013-03-07 00:00:00,2.060591567797883
2013-03-08 00:00:00,2.0807195711516875
2013-03-11 00:00:00,2.0807985560305826
2013-03-12 00:00:00,2.069185651607567
2013-03-13 00:00:00,2.0878429597762795
2013-03-14 00:00:00,2.0974532206605017
2013-03-15 00:00:00,2.0787871477085993
2013-03-18 00:00:00,2.091450450611579
2013-03-19 00:00:00,2.099800859234545
2013-03-20 00:00:00,2.100703126948935
2013-03-21 00:00:00,2.105001674960157
2013-03-22 00:00:00,2.1072138809685166
2013-03-25 00:00:00,2.119796341004466
2013-03-26 00:00:00,2.1111975999208457
2013-03-27 00:00:00,2.1170467350090587
2013-03-28 00:00:00,2.112455408937474
2013-03-29 00:00:00,2.1209576575939324
2013-04-01 00:00:00,2.114787524720068
2013-04-02 00:00:00,2.10388344201072
2013-04-03 00:00:00,2.111112087034273
2013-04-04 00:00:00,2.1296631362991794
2013-04-05 00:00:00,2.0921900215407385
2013-04-08 00:00:00,2.08428306753603
2013-04-09 00:00:00,2.07425733133247
2013-04-10 00:00:00,2.0740663430780537
2013-04-11 00:00:00,2.057302598251535
2013-04-12 00:00:00,2.0647468421468864
2013-04-15 00:00:00,2.0699337604630936
2013-04-16 00:00:00,2.0700141686711597
2013-04-17 00:00:00,2.109551827989801
2013-04-18 00:00:00,2.1193933523665858
2013-04-19 00:00:00,2.119367271715534
2013-04-22 00:00:00,2.1195032008940364
2013-04-23 00:00:00,2.150380520506254
2013-04-24 00:00:00,2.1527708681137354
2013-04-25 00:00:00,2.146604557015374
2013-04-26 00:00:00,2.1327234230296215
2013-04-29 00:00:00,2.125057230144027
2013-04-30 00:00:00,2.1031284203108638
2013-05-01 00:00:00,2.100272407703422
2013-05-02 00:00:00,2.1186462959864567
2013-05-03 00:00:00,2.1069263213946043
2013-05-06 00:00:00,2.1208266806114717
2013-05-07 00:00:00,2.1156164387564433
2013-05-08 00:00:00,2.105933885326593
2013-05-09 00:00:00,2.1101604216065644
2013-05-10 00:00:00,2.146194646329319
2013-05-13 00:00:00,2.142343358001071
2013-05-14 00:00:00,2.1539590108930247
2013-05-15 00:00:00,2.164793509048929
2013-05-16 00:00:00,2.154494467911651
2013-05-17 00:00:00,2.171060151849475
2013-05-20 00:00:00,2.158087136147404
2013-05-21 00:00:00,2.147064534606401
2013-05-22 00:00:00,2.1497081676781433
2013-05-23 00:00:00,2.1518432645943046
2013-05-24 00:00:00,2.154942230671497
2013-05-28 00:00:00,2.167547127807101
2013-05-29 00:00:00,2.1543519544344902
2013-05-30 00:00:00,2.1266840965837686
2013-05-31 00:00:00,2.1456029712556006
2013-06-03 00:00:00,2.116186309363019
2013-06-04 00:00:00,2.128525363098101
2013-06-05 00:00:00,2.1368831092540415
2013-06-06 00:00:00,2.118469293262577
2013-06-07 00:00:00,2.1254629078893963
2013-06-10 00:00:00,2.134606130452524
2013-06-11 00:00:00,2.1324766839971434
2013-06-12 00:00:00,2.1010062024888763
2013-06-13 00:00:00,2.1077556295941955
2013-06-14 00:00:00,2.0850487164744402
2013-06-17 00:00:00,2.095633882340603
2013-06-18 00:00:00,2.0865998358222493
2013-06-19 00:00:00,2.0667034984536503
2013-06-20 00:00:00,2.1314859914933058
2013-06-21 00:00:00,2.168100645683891
2013-06-24 00:00:00,2.191492307955939
2013-06-25 00:00:00,2.178476669299901
2013-06-26 00:00:00,2.1733159241215185
2013-06-27 00:00:00,2.181878155644435
2013-06-28 00:00:00,2.1771317046090015
2013-07-01 00:00:00,2.156005482364744
2013-07-02 00:00:00,2.163322072095751
2013-07-03 00:00:00,2.1648037053127327
2013-07-05 00:00:00,2.202315991078417
2013-07-08 00:00:00,2.19104389448993
2013-07-09 00:00:00,2.196525210252177
2013-07-10 00:00:00,2.188631084705875
2013-07-11 00:00:00,2.1636935776880177
2013-07-12 00:00:00,2.158869609049867
2013-07-15 00:00:00,2.161624893701534
2013-07-16 00:00:00,2.132699730088694
2013-07-17 00:00:00,2.129457610867394
2013-07-18 00:00:00,2.134389725358753
2013-07-19 00:00:00,2.1151252842680983
2013-07-22 00:00:00,2.097906566262882
2013-07-23 00:00:00,2.0861985759687176
2013-07-24 00:00:00,2.100675674473145
2013-07-25 00:00:00,2.107761893428757
2013-07-26 00:00:00,2.09274176890533
2013-07-29 00:00:00,2.093014027415075
2013-07-30 00:00:00,2.115198416506422
2013-07-31 00:00:00,2.110482421182056
2013-08-01 00:00:00,2.134551283545387
2013-08-02 00:00:00,2.135662616747967
2013-08-05 00:00:00,2.129955985607991
2013-08-06 00:00:00,2.1212412194317807
2013-08-07 00:00:00,2.1083737995970293
2013-08-08 00:00:00,2.09298288412976
2013-08-09 00:00:00,2.102464219730505
2013-08-12 00:00:00,2.108425743089545
2013-08-13 00:00:00,2.1157387931622216
2013-08-14 00:00:00,2.101963742429146
2013-08-15 00:00:00,2.1118128591386
2013-08-16 00:00:00,2.1047805466362597
2013-08-19 00:00:00,2.0987833273976744
2013-08-20 00:00:00,2.092654751904342
2013-08-21 00:00:00,2.116833770898966
2013-08-22 00:00:00,2.104612672264946
2013-08-23 00:00:00,2.0949142333894355
2013-08-26 00:00:00,2.1044311100991
2013-08-27 00:00:00,2.0986323056428793
2013-08-28 00:00:00,2.1056798401048082
2013-08-29 00:00:00,2.12910321335298
2013-08-30 00:00:00,2.141390235861848
2013-09-03 00:00:00,2.1370834817291295
2013-09-04 00:00:00,2.129273169011288
2013-09-05 00:00:00,2.152322304617964
2013-09-06 00:00:00,2.1419323854409162
2013-09-09 00:00:00,2.1191423636047655
2013-09-10 00:00:00,2.1126223245389597
2013-09-11 00:00:00,2.1062903214440443
2013-09-12 00:00:00,2.102137778009614
2013-09-13 00:00:00,2.1181682988476354
2013-09-16 00:00:00,2.0948685093308
2013-09-17 00:00:00,2.0842063352908085
2013-09-18 00:00:00,2.083718892803264
2013-09-19 00:00:00,2.043835132180138
2013-09-20 00:00:00,2.050526255313306
2013-09-23 00:00:00,2.057208800828484
2013-09-24 00:00:00,2.0615540336613023
2013-09-25 00:00:00,2.06591449964398
2013-09-26 00:00:00,2.0716960752090876
2013-09-27 00:00:00,2.0686914660594407
2013-09-30 00:00:00,2.066049083031499
2013-10-01 00:00:00,2.048604325513107
2013-10-02 00:00:00,2.0541723829428253
2013-10-03 00:00:00,2.040160360438001
2013-10-04 00:00:00,2.067101560322755
2013-10-07 00:00:00,2.069292687448979
2013-10-08 00:00:00,2.069437393796468
2013-10-09 00:00:00,2.0866921181418747
2013-10-10 00:00:00,2.0925505603024632
2013-10-11 00:00:00,2.085522236274857
2013-10-15 00:00:00,2.0990667247276718
2013-10-16 00:00:00,2.097150732500852
2013-10-17 00:00:00,2.0644348139309256
2013-10-18 00:00:00,2.0651519509213285
2013-10-21 00:00:00,2.062235817603399
2013-10-22 00:00:00,2.0514810657000777
2013-10-23 00:00:00,2.0518680068539363
2013-10-24 00:00:00,2.0458109420564625
2013-10-25 00:00:00,2.0345861057230534
2013-10-28 00:00:00,2.038221783683849
2013-10-29 00:00:00,2.050898526316866
2013-10-30 00:00:00,2.049549661934484
2013-10-31 00:00:00,2.0832262036900837
2013-11-01 00:00:00,2.104733584662058
2013-11-04 00:00:00,2.093261687268997
2013-11-05 00:00:00,2.1016692988128494
2013-11-06 00:00:00,2.0902981555243283
2013-11-07 00:00:00,2.1024275282435387
2013-11-08 00:00:00,2.1231244196450043
2013-11-12 00:00:00,2.139545876502393
2013-11-13 00:00:00,2.14341678579567
2013-11-14 00:00:00,2.138705047121964
2013-11-15 00:00:00,2.1392072027099114
2013-11-18 00:00:00,2.123365152486643
2013-11-19 00:00:00,2.1301696254205282
2013-11-20 00:00:00,2.13237685799895
2013-11-21 00:00:00,2.1402447596466594
2013-11-22 00:00:00,2.1204251634090996
2013-11-25 00:00:00,2.1140479113998594
2013-11-26 00:00:00,2.1162901593270678
2013-11-27 00:00:00,2.116773361734951
2013-11-29 00:00:00,2.106420320754442
2013-12-02 00:00:00,2.106586987308036
2013-12-03 00:00:00,2.0922909229340454
2013-12-04 00:00:00,2.095264818773262
2013-12-05 00:00:00,2.087594619799785
2013-12-06 00:00:00,2.093030498284918
2013-12-09 00:00:00,2.1015152965261783
2013-12-10 00:00:00,2.100356221948739
2013-12-11 00:00:00,2.1023680570137313
2013-12-12 00:00:00,2.1209514001798
2013-12-13 00:00:00,2.1147146086594333
2013-12-16 00:00:00,2.1130253640318646
2013-12-17 00:00:00,2.111013440304066
2013-12-18 00:00:00,2.1017191746678487
2013-12-19 00:00:00,2.114572572725772
2013-12-20 00:00:00,2.1135550267803365
2013-12-23 00:00:00,2.1072792534492173
2013-12-24 00:00:00,2.1098200142792307
2013-12-26 00:00:00,2.103104493918307
2013-12-27 00:00:00,2.0923798924840473
2013-12-30 00:00:00,2.059602528879616
2013-12-31 00:00:00,2.063737139473564
2014-01-02 00:00:00,2.0853094146186453
2014-01-03 00:00:00,2.0939373645303765
2014-01-06 00:00:00,2.092414781688477
2014-01-07 00:00:00,2.09352812806203
2014-01-08 00:00:00,2.108229239222872
2014-01-09 00:00:00,2.1070149355663577
2014-01-10 00:00:00,2.0861094960790614
2014-01-13 00:00:00,2.089190002580036
2014-01-14 00:00:00,2.0661016128612197
2014-01-15 00:00:00,2.076003750987044
2014-01-16 00:00:00,2.0771682919861627
2014-01-17 00:00:00,2.0726135350286103
2014-01-21 00:00:00,2.082451640746815
2014-01-22 00:00:00,2.0792377106356854
2014-01-23 00:00:00,2.063258461513618
2014-01-24 00:00:00,2.0684022535614
2014-01-27 00:00:00,2.0630786699753743
2014-01-28 00:00:00,2.062554290986072
2014-01-29 00:00:00,2.0717834843315583
2014-01-30 00:00:00,2.094089016814163
2014-01-31 00:00:00,2.0992090954982365
2014-02-03 00:00:00,2.0993763208556055
2014-02-04 00:00:00,2.0940434985471508
2014-02-05 00:00:00,2.0958969967999903
2014-02-06 00:00:00,2.085231415276447
2014-02-07 00:00:00,2.083635580207973
2014-02-10 00:00:00,2.0795426803862664
2014-02-11 00:00:00,2.0629912856642214
2014-02-12 00:00:00,2.067397599554161
2014-02-13 00:00:00,2.072049578953827
2014-02-14 00:00:00,2.0686123527592053
2014-02-18 00:00:00,2.0791890260348187
2014-02-19 00:00:00,2.0820517482623555
2014-02-20 00:00:00,2.100926306235196
2014-02-21 00:00:00,2.097773255015914
2014-02-24 00:00:00,2.0812557461115033
2014-02-25 00:00:00,2.0813946467036244
2014-02-26 00:00:00,2.089628176083367
2014-02-27 00:00:00,2.08764984596199
2014-02-28 00:00:00,2.0539418557009297
2014-03-03 00:00:00,2.070031176787437
2014-03-04 00:00:00,2.0664258282467003
2014-03-05 00:00:00,2.0593711821086065
2014-03-06 00:00:00,2.0497111771075747
2014-03-07 00:00:00,2.0457020562808665
2014-03-10 00:00:00,2.044867650059951
2014-03-11 00:00:00,2.039242999955814
2014-03-12 00:00:00,2.0363585120337175
2014-03-13 00:00:00,2.033638065925153
2014-03-14 00:00:00,2.041219641130253
2014-03-17 00:00:00,2.0322618023350705
2014-03-18 00:00:00,2.0281583075780425
2014-03-19 00:00:00,2.03362370089831
2014-03-20 00:00:00,2.051845679226865
2014-03-21 00:00:00,2.061129402880319
2014-03-24 00:00:00,2.0577681162689148
2014-03-25 00:00:00,2.0573104360447902
2014-03-26 00:00:00,2.0672393586728974
2014-03-27 00:00:00,2.074741768217169
2014-03-28 00:00:00,2.0817980038721506
2014-03-31 00:00:00,2.072684429734531
2014-04-01 00:00:00,2.0650883301381446
2014-04-02 00:00:00,2.0754649048830407
2014-04-03 00:00:00,2.0954874990020698
2014-04-04 00:00:00,2.0969104829925955
2014-04-07 00:00:00,2.089389591827701
2014-04-08 00:00:00,2.0780557018580814
2014-04-09 00:00:00,2.082182878338677
2014-04-10 00:00:00,2.0873650859399393
2014-04-11 00:00:00,2.0871768354563365
2014-04-14 00:00:00,2.0966533595806975
2014-04-15 00:00:00,2.104415779925045
2014-04-16 00:00:00,2.1090401645197474
2014-04-17 00:00:00,2.1090122225747274
2014-04-18 00:00:00,2.1094609524518835
2014-04-21 00:00:00,2.118479528039391
2014-04-22 00:00:00,2.1055223414375464
2014-04-23 00:00:00,2.103005034712349
2014-04-24 00:00:00,2.1021464691470646
2014-04-25 00:00:00,2.106618022241469
