date,combined_equity
2014-04-28 00:00:00,2.0932944632906114
2014-04-29 00:00:00,2.1004645857808093
2014-04-30 00:00:00,2.0797783193439714
2014-05-01 00:00:00,2.078479034861998
2014-05-02 00:00:00,2.08220544317999
2014-05-05 00:00:00,2.092484435219058
2014-05-06 00:00:00,2.0799051954421346
2014-05-07 00:00:00,2.0731046856362427
2014-05-08 00:00:00,2.0798217010895486
2014-05-09 00:00:00,2.096335569043623
2014-05-12 00:00:00,2.0991626416137468
2014-05-13 00:00:00,2.093355678096683
2014-05-14 00:00:00,2.092813710956061
2014-05-15 00:00:00,2.101894497356231
2014-05-16 00:00:00,2.0962969056779843
2014-05-19 00:00:00,2.103944325356649
2014-05-20 00:00:00,2.1026415182744613
2014-05-21 00:00:00,2.1022630053157094
2014-05-22 00:00:00,2.1059611919939365
2014-05-23 00:00:00,2.1236453986316715
2014-05-27 00:00:00,2.1161523104337183
2014-05-28 00:00:00,2.12261723168065
2014-05-29 00:00:00,2.1209603909165082
2014-05-30 00:00:00,2.134557904537717
2014-06-02 00:00:00,2.134001792615836
2014-06-03 00:00:00,2.1341876406170286
2014-06-04 00:00:00,2.1225321800263144
2014-06-05 00:00:00,2.131712990986854
2014-06-06 00:00:00,2.115889412794812
2014-06-09 00:00:00,2.132271483737095
2014-06-10 00:00:00,2.138012758225694
2014-06-11 00:00:00,2.1358252074413873
2014-06-12 00:00:00,2.134930597440794
2014-06-13 00:00:00,2.124104212617761
2014-06-16 00:00:00,2.1139537451805723
2014-06-17 00:00:00,2.1159378787513026
2014-06-18 00:00:00,2.125043185017668
2014-06-19 00:00:00,2.13468432825877
2014-06-20 00:00:00,2.1468286229143914
2014-06-23 00:00:00,2.1380411271235498
2014-06-24 00:00:00,2.1465819974005926
2014-06-25 00:00:00,2.1453300535477062
2014-06-26 00:00:00,2.148862658187972
2014-06-27 00:00:00,2.1475221536565425
2014-06-30 00:00:00,2.1325554170912904
2014-07-01 00:00:00,2.1343763548142625
2014-07-02 00:00:00,2.138591226111586
2014-07-03 00:00:00,2.171220232893876
2014-07-07 00:00:00,2.176346173465103
2014-07-08 00:00:00,2.174831644537138
2014-07-09 00:00:00,2.1656035966671205
2014-07-10 00:00:00,2.160176306728298
2014-07-11 00:00:00,2.1644300218178234
2014-07-14 00:00:00,2.1639775882324077
2014-07-15 00:00:00,2.1701488855491924
2014-07-16 00:00:00,2.172520650754972
2014-07-17 00:00:00,2.1724270043085987
2014-07-18 00:00:00,2.177954058761366
2014-07-21 00:00:00,2.18042345622671
2014-07-22 00:00:00,2.179122464890058
2014-07-23 00:00:00,2.1761966438462874
2014-07-24 00:00:00,2.1744472644699573
2014-07-25 00:00:00,2.1710342680233214
2014-07-28 00:00:00,2.173371817253378
2014-07-29 00:00:00,2.1795364450641728
2014-07-30 00:00:00,2.19059270596751
2014-07-31 00:00:00,2.1922721960550526
2014-08-01 00:00:00,2.183805601920287
2014-08-04 00:00:00,2.1910082579378547
2014-08-05 00:00:00,2.1925411830233097
2014-08-06 00:00:00,2.1963296417505407
2014-08-07 00:00:00,2.1933681949962116
2014-08-08 00:00:00,2.189642201970441
2014-08-11 00:00:00,2.1834464727944676
2014-08-12 00:00:00,2.1864807287799435
2014-08-13 00:00:00,2.186123862078445
2014-08-14 00:00:00,2.1786156893257647
2014-08-15 00:00:00,2.1728292617566893
2014-08-18 00:00:00,2.1791335054610577
2014-08-19 00:00:00,2.183204279302139
2014-08-20 00:00:00,2.1921423667674014
2014-08-21 00:00:00,2.188677907431957
2014-08-22 00:00:00,2.1966701571334712
2014-08-25 00:00:00,2.198133259155254
2014-08-26 00:00:00,2.2032702833616464
2014-08-27 00:00:00,2.204464881881083
2014-08-28 00:00:00,2.2107912520556026
2014-08-29 00:00:00,2.2125151978063045
2014-09-02 00:00:00,2.2229541890074485
2014-09-03 00:00:00,2.224458798426554
2014-09-04 00:00:00,2.2388666026160666
2014-09-05 00:00:00,2.2432094213888596
2014-09-08 00:00:00,2.2433061293439467
2014-09-09 00:00:00,2.250279251215751
2014-09-10 00:00:00,2.2460797597610815
2014-09-11 00:00:00,2.2512057994672325
2014-09-12 00:00:00,2.255082420417325
2014-09-15 00:00:00,2.248966666568589
2014-09-16 00:00:00,2.24832408483571
2014-09-17 00:00:00,2.252319947172169
2014-09-18 00:00:00,2.2456962041972806
2014-09-19 00:00:00,2.258097716871297
2014-09-22 00:00:00,2.261080455827967
2014-09-23 00:00:00,2.257120394780436
2014-09-24 00:00:00,2.265782805755893
2014-09-25 00:00:00,2.275986097397534
2014-09-26 00:00:00,2.2878368654588894
2014-09-29 00:00:00,2.2822199113959334
2014-09-30 00:00:00,2.2757488529180403
2014-10-01 00:00:00,2.277560777248516
2014-10-02 00:00:00,2.2685242155243532
2014-10-03 00:00:00,2.290099006462605
2014-10-06 00:00:00,2.2767140207041416
2014-10-07 00:00:00,2.2724216914055027
2014-10-08 00:00:00,2.276467395190343
2014-10-09 00:00:00,2.274779510058153
2014-10-10 00:00:00,2.276406227251116
2014-10-14 00:00:00,2.281961651940565
2014-10-15 00:00:00,2.2700737785679577
2014-10-16 00:00:00,2.2605199636055717
2014-10-17 00:00:00,2.267130690370625
2014-10-20 00:00:00,2.2666330124317833
2014-10-21 00:00:00,2.2784703201481604
2014-10-22 00:00:00,2.2871809905787384
2014-10-23 00:00:00,2.2843583381403523
2014-10-24 00:00:00,2.2845761412921575
2014-10-27 00:00:00,2.2933571148979275
2014-10-28 00:00:00,2.3029045059183386
2014-10-29 00:00:00,2.295291148902915
2014-10-30 00:00:00,2.3046623379854307
2014-10-31 00:00:00,2.3201448495114505
2014-11-03 00:00:00,2.3225176631364093
2014-11-04 00:00:00,2.3182810076583804
2014-11-05 00:00:00,2.3136704614058896
2014-11-06 00:00:00,2.32448650030767
2014-11-07 00:00:00,2.327522510002194
2014-11-10 00:00:00,2.327749571659614
2014-11-12 00:00:00,2.323739737010073
2014-11-13 00:00:00,2.3251478961255554
2014-11-14 00:00:00,2.3222862462020277
2014-11-17 00:00:00,2.3272312982668573
2014-11-18 00:00:00,2.309502006995854
2014-11-19 00:00:00,2.3157318280043726
2014-11-20 00:00:00,2.321742675188377
2014-11-21 00:00:00,2.3379799210240275
2014-11-24 00:00:00,2.3299866727360903
2014-11-25 00:00:00,2.327666745260786
2014-11-26 00:00:00,2.3169369972039195
2014-11-28 00:00:00,2.332280631493224
2014-12-01 00:00:00,2.321531023058384
2014-12-02 00:00:00,2.3463172928247813
2014-12-03 00:00:00,2.3502484944627104
2014-12-04 00:00:00,2.3353603900347477
2014-12-05 00:00:00,2.3540385435878717
2014-12-08 00:00:00,2.3572091732615985
2014-12-09 00:00:00,2.3470949603192324
2014-12-10 00:00:00,2.3479487937708203
2014-12-11 00:00:00,2.3556296054222727
2014-12-12 00:00:00,2.3502622394336483
2014-12-15 00:00:00,2.374594318523715
2014-12-16 00:00:00,2.3670454343449183
2014-12-17 00:00:00,2.377683604414285
2014-12-18 00:00:00,2.384523481259227
2014-12-19 00:00:00,2.39654990545062
2014-12-22 00:00:00,2.406742646473649
2014-12-23 00:00:00,2.406742646473649
2014-12-24 00:00:00,2.406742646473649
2014-12-29 00:00:00,2.406742646473649
2014-12-30 00:00:00,2.406742646473649
2014-12-31 00:00:00,2.406742646473649
2015-01-02 00:00:00,2.406742646473649
2015-01-05 00:00:00,2.406742646473649
2015-01-06 00:00:00,2.406742646473649
2015-01-07 00:00:00,2.406742646473649
2015-01-08 00:00:00,2.406742646473649
2015-01-09 00:00:00,2.406742646473649
2015-01-12 00:00:00,2.406742646473649
2015-01-13 00:00:00,2.406742646473649
2015-01-14 00:00:00,2.406742646473649
2015-01-15 00:00:00,2.406742646473649
2015-01-16 00:00:00,2.406742646473649
2015-01-20 00:00:00,2.406742646473649
2015-01-21 00:00:00,2.406742646473649
2015-01-22 00:00:00,2.406742646473649
2015-01-23 00:00:00,2.406742646473649
2015-01-26 00:00:00,2.406742646473649
2015-01-27 00:00:00,2.406742646473649
2015-01-28 00:00:00,2.406742646473649
2015-01-29 00:00:00,2.406742646473649
2015-01-30 00:00:00,2.406742646473649
2015-02-02 00:00:00,2.406742646473649
2015-02-03 00:00:00,2.406742646473649
2015-02-04 00:00:00,2.406742646473649
2015-02-05 00:00:00,2.406742646473649
2015-02-06 00:00:00,2.406742646473649
2015-02-09 00:00:00,2.406742646473649
2015-02-10 00:00:00,2.406742646473649
2015-02-11 00:00:00,2.406742646473649
2015-02-12 00:00:00,2.406742646473649
2015-02-13 00:00:00,2.406742646473649
2015-02-17 00:00:00,2.406742646473649
2015-02-18 00:00:00,2.406742646473649
2015-02-19 00:00:00,2.406742646473649
2015-02-20 00:00:00,2.406742646473649
2015-02-23 00:00:00,2.406742646473649
2015-02-24 00:00:00,2.406742646473649
2015-02-25 00:00:00,2.406742646473649
2015-02-26 00:00:00,2.406742646473649
2015-02-27 00:00:00,2.406742646473649
2015-03-02 00:00:00,2.406742646473649
2015-03-03 00:00:00,2.406742646473649
2015-03-04 00:00:00,2.406742646473649
2015-03-05 00:00:00,2.406742646473649
2015-03-06 00:00:00,2.406742646473649
2015-03-09 00:00:00,2.406742646473649
2015-03-10 00:00:00,2.406742646473649
2015-03-11 00:00:00,2.406742646473649
2015-03-12 00:00:00,2.406742646473649
2015-03-13 00:00:00,2.406742646473649
2015-03-16 00:00:00,2.406742646473649
2015-03-17 00:00:00,2.406742646473649
2015-03-18 00:00:00,2.406742646473649
2015-03-19 00:00:00,2.406742646473649
2015-03-20 00:00:00,2.406742646473649
2015-03-23 00:00:00,2.406742646473649
2015-03-24 00:00:00,2.406742646473649
2015-03-25 00:00:00,2.406742646473649
2015-03-26 00:00:00,2.406742646473649
2015-03-27 00:00:00,2.406742646473649
2015-03-30 00:00:00,2.406742646473649
2015-03-31 00:00:00,2.406742646473649
2015-04-01 00:00:00,2.406742646473649
2015-04-02 00:00:00,2.406742646473649
2015-04-03 00:00:00,2.406742646473649
2015-04-06 00:00:00,2.406742646473649
2015-04-07 00:00:00,2.406742646473649
2015-04-08 00:00:00,2.406742646473649
2015-04-09 00:00:00,2.406742646473649
2015-04-10 00:00:00,2.406742646473649
2015-04-13 00:00:00,2.406742646473649
2015-04-14 00:00:00,2.406742646473649
2015-04-15 00:00:00,2.406742646473649
2015-04-16 00:00:00,2.406742646473649
2015-04-17 00:00:00,2.406742646473649
2015-04-20 00:00:00,2.406742646473649
2015-04-21 00:00:00,2.406742646473649
2015-04-22 00:00:00,2.406742646473649
2015-04-23 00:00:00,2.406742646473649
2015-04-24 00:00:00,2.406742646473649
2015-04-27 00:00:00,2.406742646473649
2015-04-28 00:00:00,2.406742646473649
2015-04-29 00:00:00,2.406742646473649
2015-04-30 00:00:00,2.406742646473649
2015-05-01 00:00:00,2.406742646473649
2015-05-04 00:00:00,2.406742646473649
2015-05-05 00:00:00,2.406742646473649
2015-05-06 00:00:00,2.406742646473649
2015-05-07 00:00:00,2.406742646473649
2015-05-08 00:00:00,2.406742646473649
2015-05-11 00:00:00,2.406742646473649
2015-05-12 00:00:00,2.406742646473649
2015-05-13 00:00:00,2.406742646473649
2015-05-14 00:00:00,2.406742646473649
2015-05-15 00:00:00,2.406742646473649
2015-05-18 00:00:00,2.406742646473649
2015-05-19 00:00:00,2.406742646473649
2015-05-20 00:00:00,2.406742646473649
2015-05-21 00:00:00,2.406742646473649
2015-05-22 00:00:00,2.406742646473649
2015-05-26 00:00:00,2.406742646473649
2015-05-27 00:00:00,2.406742646473649
2015-05-28 00:00:00,2.406742646473649
2015-05-29 00:00:00,2.406742646473649
2015-06-01 00:00:00,2.406742646473649
2015-06-02 00:00:00,2.406742646473649
2015-06-03 00:00:00,2.406742646473649
2015-06-04 00:00:00,2.406742646473649
2015-06-05 00:00:00,2.406742646473649
2015-06-08 00:00:00,2.406742646473649
2015-06-09 00:00:00,2.406742646473649
2015-06-10 00:00:00,2.406742646473649
2015-06-11 00:00:00,2.406742646473649
2015-06-12 00:00:00,2.406742646473649
2015-06-15 00:00:00,2.406742646473649
2015-06-16 00:00:00,2.406742646473649
2015-06-17 00:00:00,2.406742646473649
2015-06-18 00:00:00,2.406742646473649
2015-06-19 00:00:00,2.398518410963168
2015-06-22 00:00:00,2.404577589440382
2015-06-23 00:00:00,2.3664629233227124
2015-06-24 00:00:00,2.3619656325941145
2015-06-25 00:00:00,2.3668073699177326
2015-06-26 00:00:00,2.3477562692418465
2015-06-29 00:00:00,2.3653728368790166
2015-06-30 00:00:00,2.3527384256182113
2015-07-01 00:00:00,2.337070973680399
2015-07-02 00:00:00,2.307990618079101
2015-07-06 00:00:00,2.310094554215769
2015-07-07 00:00:00,2.2826651709169963
2015-07-08 00:00:00,2.304556067667768
2015-07-09 00:00:00,2.296825024783389
2015-07-10 00:00:00,2.3126407917688603
2015-07-13 00:00:00,2.303685427971826
2015-07-14 00:00:00,2.294907109571049
2015-07-15 00:00:00,2.2949610915083514
2015-07-16 00:00:00,2.284937197656826
2015-07-17 00:00:00,2.2583859957581724
2015-07-20 00:00:00,2.2666233018016166
2015-07-21 00:00:00,2.2794386571363208
2015-07-22 00:00:00,2.261920164205288
2015-07-23 00:00:00,2.2722453194235523
2015-07-24 00:00:00,2.272218859815287
2015-07-27 00:00:00,2.2979069528180505
2015-07-28 00:00:00,2.2763009123153637
2015-07-29 00:00:00,2.26918010961028
2015-07-30 00:00:00,2.259903025172538
2015-07-31 00:00:00,2.270923093459384
2015-08-03 00:00:00,2.2577066090329243
2015-08-04 00:00:00,2.2570537379327216
2015-08-05 00:00:00,2.234387573634462
2015-08-06 00:00:00,2.230632815545773
2015-08-07 00:00:00,2.2254937534129904
2015-08-10 00:00:00,2.243223815389805
2015-08-11 00:00:00,2.2508572609094086
2015-08-12 00:00:00,2.277629409906359
2015-08-13 00:00:00,2.3001552085332073
2015-08-14 00:00:00,2.290946378067222
2015-08-17 00:00:00,2.290301025910204
2015-08-18 00:00:00,2.283386383700355
2015-08-19 00:00:00,2.2746822424664277
2015-08-20 00:00:00,2.2940167741064843
2015-08-21 00:00:00,2.3322663814677296
2015-08-24 00:00:00,2.357513885699931
2015-08-25 00:00:00,2.311818811746906
2015-08-26 00:00:00,2.3059722616137934
2015-08-27 00:00:00,2.302353535084689
2015-08-28 00:00:00,2.3051550143001993
2015-08-31 00:00:00,2.3025437111982723
2015-09-01 00:00:00,2.3062448061730736
2015-09-02 00:00:00,2.3176400271459334
2015-09-03 00:00:00,2.3156322455735117
2015-09-04 00:00:00,2.304093458406121
2015-09-08 00:00:00,2.3199822467006417
2015-09-09 00:00:00,2.32003741475635
2015-09-10 00:00:00,2.332322135298729
2015-09-11 00:00:00,2.3687898853474665
2015-09-14 00:00:00,2.363023963445766
2015-09-15 00:00:00,2.3499616644246113
2015-09-16 00:00:00,2.366950918927905
2015-09-17 00:00:00,2.362623402415517
2015-09-18 00:00:00,2.3767532711177672
2015-09-21 00:00:00,2.340743585872431
2015-09-22 00:00:00,2.3243486218641762
2015-09-23 00:00:00,2.313134260411081
2015-09-24 00:00:00,2.326011047866225
2015-09-25 00:00:00,2.320810043120645
2015-09-28 00:00:00,2.304093458406121
2015-09-29 00:00:00,2.32723167241726
2015-09-30 00:00:00,2.3254012156246735
2015-10-01 00:00:00,2.3331587627551036
2015-10-02 00:00:00,2.3455832047781895
2015-10-05 00:00:00,2.339929570403252
2015-10-06 00:00:00,2.3691637746229763
2015-10-07 00:00:00,2.3674678395736226
2015-10-08 00:00:00,2.3698543419259344
2015-10-09 00:00:00,2.3845663791457605
2015-10-13 00:00:00,2.3991377030909664
2015-10-14 00:00:00,2.3989017445752765
2015-10-15 00:00:00,2.3713807717748994
2015-10-16 00:00:00,2.373342092334889
2015-10-19 00:00:00,2.3457241907254622
2015-10-20 00:00:00,2.3560905928047617
2015-10-21 00:00:00,2.345470428221958
2015-10-22 00:00:00,2.3121201365677373
2015-10-23 00:00:00,2.2931540780037794
2015-10-26 00:00:00,2.2957171053742784
2015-10-27 00:00:00,2.2973929099369825
2015-10-28 00:00:00,2.318190712051342
2015-10-29 00:00:00,2.2812507810219977
2015-10-30 00:00:00,2.2977445986375447
2015-11-02 00:00:00,2.293504470027828
2015-11-03 00:00:00,2.281517512867404
2015-11-04 00:00:00,2.2611600399265037
2015-11-05 00:00:00,2.256531712852539
2015-11-06 00:00:00,2.2376416729412703
2015-11-09 00:00:00,2.2498191742917477
2015-11-10 00:00:00,2.2394136250544863
2015-11-12 00:00:00,2.2568971050497644
2015-11-13 00:00:00,2.238925416285126
2015-11-16 00:00:00,2.2439719264176268
2015-11-17 00:00:00,2.226661951610667
2015-11-18 00:00:00,2.232010647146604
2015-11-19 00:00:00,2.254862854102841
2015-11-20 00:00:00,2.244694714140248
2015-11-23 00:00:00,2.2333901819352127
2015-11-24 00:00:00,2.2426308405509494
2015-11-25 00:00:00,2.233901553601044
2015-11-27 00:00:00,2.2353602484247994
2015-11-30 00:00:00,2.237564695152829
2015-12-01 00:00:00,2.243533318066291
2015-12-02 00:00:00,2.2410854242669327
2015-12-03 00:00:00,2.296770955124857
2015-12-04 00:00:00,2.3000467579652457
2015-12-07 00:00:00,2.2853118477173426
2015-12-08 00:00:00,2.29110777293699
2015-12-09 00:00:00,2.315604765869173
2015-12-10 00:00:00,2.2976093210109574
2015-12-11 00:00:00,2.300616237567176
2015-12-14 00:00:00,2.3023263696329046
2015-12-15 00:00:00,2.295015075985293
2015-12-16 00:00:00,2.2896560372380086
2015-12-17 00:00:00,2.278480462464941
2015-12-18 00:00:00,2.2794919138045557
2015-12-21 00:00:00,2.2931540780037794
2015-12-22 00:00:00,2.319844338039275
2015-12-23 00:00:00,2.305781518747165
2015-12-24 00:00:00,2.3227438673161793
2015-12-28 00:00:00,2.3334656765623594
2015-12-29 00:00:00,2.329231823781813
2015-12-30 00:00:00,2.3153849517116294
2015-12-31 00:00:00,2.309629718950081
2016-01-04 00:00:00,2.294097685146403
2016-01-05 00:00:00,2.2692856688278185
2016-01-06 00:00:00,2.268309620634911
2016-01-07 00:00:00,2.292776852460433
2016-01-08 00:00:00,2.2879110158112907
2016-01-11 00:00:00,2.2888234643414025
2016-01-12 00:00:00,2.2812774513999834
2016-01-13 00:00:00,2.291188478899754
2016-01-14 00:00:00,2.286275797974148
2016-01-15 00:00:00,2.281891042257199
2016-01-19 00:00:00,2.2828254010493767
2016-01-20 00:00:00,2.273569085994729
2016-01-21 00:00:00,2.27808145240205
2016-01-22 00:00:00,2.2754514868752196
2016-01-25 00:00:00,2.2770446799717314
2016-01-26 00:00:00,2.27917241111848
2016-01-27 00:00:00,2.29229203051428
2016-01-28 00:00:00,2.294340452515022
2016-01-29 00:00:00,2.276646172578114
2016-02-01 00:00:00,2.2852850829243727
2016-02-02 00:00:00,2.2755841678095092
2016-02-03 00:00:00,2.3025437111982723
2016-02-04 00:00:00,2.3234353000666514
2016-02-05 00:00:00,2.3009960473278643
2016-02-08 00:00:00,2.3066810114961944
2016-02-09 00:00:00,2.3212793900322097
2016-02-10 00:00:00,2.3061630360409584
2016-02-11 00:00:00,2.338555450689089
2016-02-12 00:00:00,2.313682805951096
2016-02-16 00:00:00,2.296743921250221
2016-02-17 00:00:00,2.292830734225155
2016-02-18 00:00:00,2.3021905519891646
2016-02-19 00:00:00,2.311243773310326
2016-02-22 00:00:00,2.295015075985293
2016-02-23 00:00:00,2.3002636693288565
2016-02-24 00:00:00,2.2994504625967496
2016-02-25 00:00:00,2.2914037226005797
2016-02-26 00:00:00,2.280690847101904
2016-02-29 00:00:00,2.276646172578114
2016-03-01 00:00:00,2.2607408796632864
2016-03-02 00:00:00,2.2605051703003625
2016-03-03 00:00:00,2.2844021963227608
2016-03-04 00:00:00,2.301620292826025
2016-03-07 00:00:00,2.302353535084689
2016-03-08 00:00:00,2.3017017411236385
2016-03-09 00:00:00,2.3164019421816473
2016-03-10 00:00:00,2.33095693336078
2016-03-11 00:00:00,2.341389587174043
2016-03-14 00:00:00,2.3417548760950675
2016-03-15 00:00:00,2.350074873306326
2016-03-16 00:00:00,2.3462036697467483
2016-03-17 00:00:00,2.383488668272901
2016-03-18 00:00:00,2.3770138482823437
2016-03-21 00:00:00,2.3748152131720857
2016-03-22 00:00:00,2.3741795250583735
2016-03-23 00:00:00,2.3602799836159467
2016-03-24 00:00:00,2.350357943237224
2016-03-25 00:00:00,2.349084665272164
2016-03-28 00:00:00,2.3564035697698
2016-03-29 00:00:00,2.363882766039512
2016-03-30 00:00:00,2.3942216785950623
2016-03-31 00:00:00,2.410131503736291
2016-04-01 00:00:00,2.4041331970516184
2016-04-04 00:00:00,2.4019136966912145
2016-04-05 00:00:00,2.396927412606839
2016-04-06 00:00:00,2.397811039906333
2016-04-07 00:00:00,2.3936342836788222
2016-04-08 00:00:00,2.3956031920923424
2016-04-11 00:00:00,2.4056744600736955
2016-04-12 00:00:00,2.417926256248344
2016-04-13 00:00:00,2.3967213266044043
2016-04-14 00:00:00,2.4011747736451268
2016-04-15 00:00:00,2.4020615358778046
2016-04-18 00:00:00,2.402653074660743
2016-04-19 00:00:00,2.416758320603141
2016-04-20 00:00:00,2.4122767561564786
2016-04-21 00:00:00,2.403096919980512
2016-04-22 00:00:00,2.4017658757015607
2016-04-25 00:00:00,2.401027043589777
2016-04-26 00:00:00,2.4108461637981864
2016-04-27 00:00:00,2.4145453362721505
2016-04-28 00:00:00,2.413440363205125
2016-04-29 00:00:00,2.430999872992607
2016-05-02 00:00:00,2.4464220208560272
2016-05-03 00:00:00,2.430848450337572
2016-05-04 00:00:00,2.4185855898746587
2016-05-05 00:00:00,2.406831704827718
2016-05-06 00:00:00,2.401470288299623
2016-05-09 00:00:00,2.3928711010411003
2016-05-10 00:00:00,2.395220911858906
2016-05-11 00:00:00,2.402860182071713
2016-05-12 00:00:00,2.3831102443270344
2016-05-13 00:00:00,2.3634246603219107
2016-05-16 00:00:00,2.36761146871357
2016-05-17 00:00:00,2.371496053833784
2016-05-18 00:00:00,2.354697432126968
2016-05-19 00:00:00,2.340378612359791
2016-05-20 00:00:00,2.342260848964056
2016-05-23 00:00:00,2.334107666425407
2016-05-24 00:00:00,2.3447658203715207
2016-05-25 00:00:00,2.350159787126001
2016-05-26 00:00:00,2.3552942991960792
2016-05-27 00:00:00,2.344624949599846
2016-05-31 00:00:00,2.340799745747332
2016-06-01 00:00:00,2.350103177231092
2016-06-02 00:00:00,2.343104623135733
2016-06-03 00:00:00,2.3871335030400234
2016-06-06 00:00:00,2.401352073709636
2016-06-07 00:00:00,2.3970451919499975
2016-06-08 00:00:00,2.4059710833949537
2016-06-09 00:00:00,2.388799250847739
2016-06-10 00:00:00,2.358254677803531
2016-06-13 00:00:00,2.3638254931130684
2016-06-14 00:00:00,2.350018267502048
2016-06-15 00:00:00,2.34445592701547
2016-06-16 00:00:00,2.3170070628561983
2016-06-17 00:00:00,2.3395087500359395
2016-06-20 00:00:00,2.3688186418711923
2016-06-21 00:00:00,2.3630525801452933
2016-06-22 00:00:00,2.3587107813107884
2016-06-23 00:00:00,2.389706160206451
2016-06-24 00:00:00,2.313463356517844
2016-06-27 00:00:00,2.279598434607089
2016-06-28 00:00:00,2.285633074140205
2016-06-29 00:00:00,2.3064356257003094
2016-06-30 00:00:00,2.294880119554706
2016-07-01 00:00:00,2.314670843827447
2016-07-05 00:00:00,2.2880988133852904
2016-07-06 00:00:00,2.288206140127323
2016-07-07 00:00:00,2.276247804646278
2016-07-08 00:00:00,2.2693648446861925
2016-07-11 00:00:00,2.273171794099459
2016-07-12 00:00:00,2.290166623305489
2016-07-13 00:00:00,2.3023807011775386
2016-07-14 00:00:00,2.3004263797024103
2016-07-15 00:00:00,2.283413104037184
2016-07-18 00:00:00,2.2820778528214443
2016-07-19 00:00:00,2.265938950757108
2016-07-20 00:00:00,2.268863490872383
2016-07-21 00:00:00,2.2703418014066528
2016-07-22 00:00:00,2.25314442693091
2016-07-25 00:00:00,2.2554883867799935
2016-07-26 00:00:00,2.2540553877356246
2016-07-27 00:00:00,2.2481084231655193
2016-07-28 00:00:00,2.2625496191632664
2016-07-29 00:00:00,2.282131232886537
2016-08-01 00:00:00,2.2768586924948084
2016-08-02 00:00:00,2.292803793026233
2016-08-03 00:00:00,2.2900591125787506
2016-08-04 00:00:00,2.2898709930938295
2016-08-05 00:00:00,2.278640105629745
2016-08-08 00:00:00,2.27245701847622
2016-08-09 00:00:00,2.2871869424185665
2016-08-10 00:00:00,2.304147873385183
2016-08-11 00:00:00,2.3145335658849615
2016-08-12 00:00:00,2.3119557678376492
2016-08-15 00:00:00,2.3080725178668304
2016-08-16 00:00:00,2.320451258820772
2016-08-17 00:00:00,2.3123941363943117
2016-08-18 00:00:00,2.3346382723797268
2016-08-19 00:00:00,2.329037213753686
2016-08-22 00:00:00,2.3277869253632235
2016-08-23 00:00:00,2.329037213753686
2016-08-24 00:00:00,2.3210861065506205
2016-08-25 00:00:00,2.3193204346205674
2016-08-26 00:00:00,2.310203954412502
2016-08-29 00:00:00,2.3019461206070475
2016-08-30 00:00:00,2.285178030021403
2016-08-31 00:00:00,2.2771775467737703
2016-09-01 00:00:00,2.282104542541841
2016-09-02 00:00:00,2.271954297621237
2016-09-06 00:00:00,2.302000434206307
2016-09-07 00:00:00,2.3107784754863943
2016-09-08 00:00:00,2.30968439574231
2016-09-09 00:00:00,2.2957711254249964
2016-09-12 00:00:00,2.2958521602679967
2016-09-13 00:00:00,2.2936931870121495
2016-09-14 00:00:00,2.305727026581008
2016-09-15 00:00:00,2.3023263696329046
2016-09-16 00:00:00,2.275265759558512
2016-09-19 00:00:00,2.2826651709169963
2016-09-20 00:00:00,2.274205041963352
2016-09-21 00:00:00,2.2734101525730517
2016-09-22 00:00:00,2.286972490160774
2016-09-23 00:00:00,2.283359663988878
2016-09-26 00:00:00,2.290919481132933
